event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
47532,12020,5945,3988,3364,6554,4966,3735,3274,3869,3813,3442,3268,3368,3347,3096,3177,-23.6678,-33.179,8.82261,47.484
47533,3254,3568,4469,5349,3405,3793,5351,9369,3296,3783,4691,7000,3295,3463,3927,4289,-3.76275,25.8594,8.94333,48.2013
47534,7864,9421,5074,3660,4998,5149,4306,3607,3897,3722,3484,3228,3365,3291,3315,3209,-29.6535,-12.4694,8.63574,47.7267
47535,12495,5987,3875,3315,6094,4688,3838,3324,3933,3669,3417,3250,3442,3453,3238,3170,-27.459,-30.6755,8.85111,47.4587
47536,6074,9658,6281,4075,4591,5197,4569,3744,3800,3803,3636,3468,3195,3375,3257,3106,-26.3368,-6.4367,8.82705,47.886
47537,10636,7629,4268,3416,5782,5088,3930,3519,3941,3882,3457,3293,3300,3400,3402,3165,-27.036,-19.0526,8.78038,48.072
47538,3575,4642,8382,8145,3624,4246,5957,5850,3335,3578,3958,3899,3127,3406,3486,3463,-20.6961,14.3228,8.92161,48.4487
47539,3060,3186,3527,3508,3254,3374,3756,3833,3426,3884,4623,5963,3413,3873,6052,12291,28.6238,32.3667,8.5314,47.3487
47540,3418,3927,5464,9059,3327,3879,5245,8853,3167,3570,3982,4498,3232,3298,3553,3434,-15.6189,33.3289,8.59177,47.9373
47541,3379,3902,5432,9559,3400,3924,5206,8464,3231,3574,4009,4434,3149,3242,3520,3610,-16.9885,31.5223,8.60514,48.0233
47542,3682,5072,9618,7945,3549,4179,5206,5089,3265,3628,3747,3772,3131,3305,3306,3281,-30.5699,12.8417,8.96178,47.85
47543,3318,3942,6073,12048,3353,3751,4858,6737,3199,3408,3809,4101,3066,3108,3445,3309,-23.6101,27.4451,8.89007,47.6833
47544,4274,6443,8846,5557,3986,4791,5698,4702,3494,3659,3824,3787,3175,3275,3454,3353,-22.2168,4.87098,8.57664,48.212
47545,3188,3317,3700,3878,3393,3592,4198,5402,3328,3796,5209,10058,3245,3819,4939,7059,10.372,29.9148,8.90991,48.0807
47546,3659,4279,4604,4072,3970,5687,7105,4630,3863,4979,5960,4433,3526,3827,4009,3797,-3.07989,4.16162,8.56047,48.2667
47547,3222,3248,3365,3206,3592,3730,3706,3544,4145,4763,4952,4213,4782,7977,8497,4805,28.6847,0.773692,8.62381,47.8313
47548,3262,3443,3407,3279,3561,3902,4086,3689,4121,5736,6134,4497,4427,6824,7170,4779,17.578,1.15477,8.90291,48.2113
47549,3374,3772,5271,8029,3339,3870,5268,9166,3316,3646,4235,4989,3115,3265,3594,3661,-12.8189,31.9423,8.54885,47.94
47550,3471,3712,3949,3589,3742,4544,5697,4362,3772,5580,7854,4973,3719,4296,4938,4205,4.85753,5.27581,8.93544,48.2687
47551,3392,3839,4285,4111,3732,4858,6848,4914,3684,4789,6983,4991,3405,3880,4360,4143,0.0661162,7.88443,8.55589,48.1427
47552,3177,3582,4314,5014,3422,3848,5603,8210,3278,3790,5199,7644,3337,3632,4077,4584,-1.22524,22.7793,8.76491,48.474
47553,3032,3082,3456,3428,3183,3450,4020,4425,3444,3974,5347,7492,3378,4022,6321,10045,18.9683,22.6062,8.93826,48.066
47554,3165,3536,4479,5006,3424,3923,5407,8457,3302,3737,4979,7302,3165,3489,4058,4509,-1.71187,23.8736,8.74171,47.9587
47555,4941,4753,3966,3356,6915,6949,4191,3452,5674,5567,4023,3507,4269,3960,3595,3177,-3.91335,-15.2961,8.50977,48.1967
47556,3881,5450,7952,5610,3938,5005,6905,4944,3436,3783,4083,3810,3254,3310,3418,3347,-17.7266,6.92332,8.91897,48.084
47557,3396,3953,6003,12353,3384,3827,4692,5753,3270,3463,3636,3832,3217,3196,3442,3337,-33.2499,33.6152,8.73188,47.1693
47558,3137,3445,3511,3330,3373,3617,3907,3892,3725,4686,6486,5031,3905,5412,8691,6025,19.4503,8.20518,8.91358,48.1153
47559,3500,4167,6311,6768,3535,4329,7092,7121,3325,3742,4404,4422,3178,3364,3557,3653,-13.2969,15.9272,8.78597,48.312
47560,3590,3502,3352,3130,4813,4197,3593,3263,8921,5155,3890,3375,8666,5287,3890,3422,14.345,-32.0599,8.82001,48.0307
47561,4413,5101,4423,3753,5208,7992,5316,3953,4314,5342,4311,3647,3702,3892,3533,3420,-6.91758,-6.62056,8.53998,48.2133
47562,4309,5968,6263,4554,4324,6199,6468,4340,3615,4271,4144,3741,3446,3532,3479,3389,-14.4998,0.584564,8.501,48.028
47563,3201,3358,3343,3293,3473,3654,3745,3711,4009,4649,5156,4330,4513,7341,9066,5241,27.0138,2.92665,8.73345,48.0553
47564,4585,4793,3863,3398,6182,7454,4403,3660,5409,5987,4130,3499,4016,4094,3578,3364,-3.20581,-12.4662,8.68821,48.2767
47565,3259,3609,4440,4760,3293,3950,6106,7676,3507,3795,5544,7032,3140,3664,4153,4518,-1.23899,19.0569,8.99622,48.2973
47566,9479,7448,4396,3573,6414,5542,3880,3479,4019,3827,3561,3260,3458,3417,3222,3128,-21.8232,-18.1234,8.58928,48.0687
47567,3360,3645,4565,5422,3406,3807,5089,9309,3299,3729,4681,6825,3302,3421,3871,4297,-4.22804,33.5902,8.63874,48.0187
47568,4801,7436,7098,4551,4392,5990,5641,4277,3602,3893,3841,3607,3316,3411,3427,3286,-18.9462,-0.679622,8.96226,48.3793
47569,3685,3555,3327,3158,5170,4276,3710,3248,9184,5898,3838,3405,7399,5384,3827,3349,11.6727,-22.1744,8.90184,48.2753
47570,7033,4955,3779,3366,9756,5271,3744,3390,5572,4417,3525,3352,3848,3739,3394,3129,-10.1523,-31.8616,8.72812,48.18
47571,4175,6103,9708,5967,3844,4554,5385,4622,3408,3709,3765,3721,3193,3356,3396,3299,-25.3777,6.8246,8.63887,48.1367
47572,3656,4525,7493,6937,3611,4401,6780,6406,3376,3604,4157,4096,3126,3302,3583,3403,-16.785,13.6721,8.91602,48.304
47573,11257,7475,4108,3392,5916,4992,3926,3444,3987,3768,3412,3248,3370,3203,3256,3091,-27.1596,-20.7594,8.70419,47.8967
47574,12734,5833,3821,3366,5893,4736,3704,3440,4010,3834,3336,3268,3412,3294,3287,3250,-33.7944,-29.1226,8.91567,47.4787
47575,3123,3408,3389,3453,3281,3464,3947,3995,3531,3985,5497,6079,3522,4429,7975,9362,22.4009,17.2248,8.88404,48.2933
47576,3064,3247,3486,3315,3281,3693,3993,3962,3556,4360,6089,5498,3687,4876,8660,7324,20.4528,12.6402,8.9002,48.0607
47577,3503,3481,3323,3087,4215,4035,3606,3198,7441,5450,3895,3332,9868,6410,4043,3438,19.2297,-22.2241,8.66432,48.2167
47578,3341,3930,5897,12769,3421,3800,4669,5977,3328,3397,3732,4005,3077,3200,3440,3411,-32.4365,29.8939,8.89091,47.596
47579,3015,3176,3343,3505,3235,3452,3823,3938,3285,3745,4926,6095,3378,4171,6898,11687,29.0286,22.9734,8.55748,47.7813
47580,6058,4620,3683,3285,9780,5452,3767,3310,6338,4540,3705,3243,4099,3855,3436,3213,-6.24442,-26.5431,8.83166,48.256
47581,4803,4093,3573,3196,8099,4925,3842,3429,8352,4914,3812,3409,4768,4214,3376,3349,0.208355,-31.1002,8.60479,48.1027
47582,7104,5922,4123,3407,7869,6582,4091,3396,4693,4545,3603,3259,3683,3525,3360,3105,-12.6222,-18.1368,8.81504,48.178
47583,3300,3611,4444,5290,3433,3723,5117,9150,3407,3625,4742,7297,3287,3606,3981,4423,-2.91829,31.4297,8.5429,48.2907
47584,3304,3591,3970,4031,3440,3894,5526,5136,3540,4388,7518,6592,3528,3873,4989,4852,4.87787,13.0947,8.84264,48.1147
47585,10192,7865,4276,3463,5910,5129,4069,3403,3959,3883,3619,3258,3441,3289,3287,3072,-25.5656,-18.3362,8.6753,48.0767
47586,3026,3330,3431,3203,3403,3673,3698,3763,4005,4565,5402,4555,4069,6596,9599,5760,25.9103,5.31722,8.80233,48.052
47587,9084,5464,3993,3370,8770,5182,3812,3460,4699,3960,3469,3273,3600,3474,3359,3177,-15.3648,-29.0138,8.69847,48.0973
47588,3355,3292,3303,3129,3782,3950,3691,3451,4898,5292,4318,3596,7006,9869,5378,3803,32.1366,-9.70581,8.73778,48.0753
47589,3060,3091,3388,3308,3369,3409,3800,3895,3453,3857,4910,6678,3498,3897,5941,11977,23.9406,31.8472,8.67491,47.6873
47590,3923,4261,4148,3605,4374,6365,5633,4052,4342,6322,5634,4140,3817,4233,3982,3707,-0.0356152,-1.98935,8.72662,48.3587
47591,4329,5605,5107,4010,4572,7487,6205,3997,3809,4667,4434,3653,3535,3686,3651,3415,-9.84285,-2.60204,8.89968,48.108
47592,8454,5200,3772,3320,9301,5204,3867,3358,4827,4113,3567,3349,3592,3573,3192,3130,-13.4704,-31.4723,8.7257,47.8793
47593,3132,3311,3318,3420,3154,3429,3773,3964,3355,3845,5001,5841,3372,4162,7334,11013,30.556,20.2683,8.77545,47.616
47594,3693,4844,8643,7594,3589,4297,6043,5579,3362,3650,3975,3891,3109,3179,3459,3412,-20.9135,12.7815,8.91228,48.2127
47595,3181,3454,3970,4681,3453,3610,4807,7796,3375,3653,4907,8737,3319,3589,4306,4957,1.60195,31.8064,8.86764,47.8633
47596,4422,4081,3560,3393,6383,6198,4122,3471,6477,6445,4224,3507,4493,4393,3642,3367,0.874069,-15.72,8.73629,48.1187
47597,4280,6829,9235,5386,3999,4861,5539,4498,3369,3672,3887,3614,3215,3324,3367,3186,-24.2136,4.30452,8.80986,48.174
47598,5118,7762,6110,4154,4647,6706,5249,3911,3708,4110,3932,3481,3413,3381,3387,3184,-17.6058,-4.17709,8.80728,48.1687
47599,3605,3943,5088,4758,3675,4521,8013,6214,3450,4085,5629,4951,3279,3463,3845,3835,-5.60694,11.3956,8.9268,48.236
47600,3088,3235,3440,3414,3191,3457,3897,4067,3254,3751,4971,7164,3376,4024,6057,11815,21.7092,25.8397,8.99958,48.134
47601,3139,3264,3305,3393,3185,3449,3828,3916,3270,3929,4899,5867,3438,4208,7397,11020,33.8731,20.0545,8.63171,47.6713
47602,3249,3591,3797,3826,3447,4034,5049,4794,3648,4449,7924,6511,3462,4182,5396,5165,8.37535,12.4593,8.88345,48.3493
47603,3941,5915,9744,6281,3832,4280,5249,4797,3372,3672,3895,3742,3293,3428,3473,3216,-31.3302,7.40395,8.5213,48.0867
47604,3327,3409,3505,3412,3651,4033,4289,3768,4245,5868,6616,4528,4296,5898,6932,4614,15.1518,2.27368,8.92213,48.2607
47605,3668,4881,9083,7897,3569,4182,5617,5469,3379,3675,3889,3862,3144,3346,3396,3389,-23.9182,12.8084,8.60665,48.2973
47606,5962,5969,4232,3596,6916,7311,4568,3595,4603,4655,3807,3330,3734,3565,3541,3204,-10.948,-14.0247,8.84396,48.392
47607,3891,4472,4454,3914,4089,6100,6865,4413,3995,5121,5786,4172,3542,3913,3859,3797,-3.07688,1.82613,8.7805,48.2553
47608,3501,3633,3726,3335,3928,4602,4349,3572,4804,7639,5928,3965,4616,5759,5062,3970,10.2045,-3.9685,8.53958,48.2593
47609,8211,6022,4001,3384,8107,5958,3898,3511,4615,4166,3609,3204,3609,3468,3281,3073,-15.0501,-21.3135,8.68349,48.078
47610,3489,3519,3284,3115,4082,4139,3735,3320,5846,6717,4366,3539,6726,8128,4878,3610,18.0741,-12.0497,8.71427,48.3287
47611,3156,3314,3521,3612,3266,3547,4073,4589,3466,4014,5675,8204,3396,4020,5916,8552,15.3492,22.3859,8.65555,48.214
47612,3313,3966,6522,12343,3469,3817,4821,6151,3180,3428,3674,3956,3117,3206,3306,3338,-29.6063,26.8873,8.57406,47.738
47613,3414,3368,3210,3136,4526,4072,3493,3242,8387,5091,3841,3413,9493,5412,3884,3450,16.3324,-33.6966,8.56324,47.6213
47614,3455,4001,6410,9569,3288,3893,5415,7653,3265,3455,4006,4293,3106,3299,3391,3510,-18.1453,21.7184,8.9145,48.006
47615,3104,3341,3484,3414,3355,3520,3915,4138,3593,4092,5548,6069,3618,4589,8191,8667,22.2235,16.0394,8.59842,48.4253
47616,4022,5830,9731,6218,3676,4461,5205,4738,3365,3666,3757,3883,3251,3278,3439,3356,-33.1619,7.60804,8.78972,47.9173
47617,4767,6642,5445,4072,4705,7213,5724,3924,3924,4326,4195,3559,3457,3642,3522,3296,-14.1786,-3.83207,8.72647,48.2753
47618,3502,3330,3259,3168,3921,3793,3325,3233,5967,4822,3884,3367,12374,6339,3785,3354,32.9384,-24.7798,8.73385,47.6153
47619,8770,5555,3991,3379,8824,5354,3864,3409,4709,4077,3603,3260,3610,3588,3305,3051,-14.9817,-25.4416,8.73688,48.2327
47620,6119,7613,4817,3806,5708,7042,4581,3707,4136,4183,3842,3371,3497,3601,3333,3111,-15.6736,-10.8315,8.55985,48.3113
47621,3354,3626,4667,5507,3417,3938,5942,8966,3312,3690,4865,6284,3202,3448,3917,4254,-5.12343,22.0448,8.7264,48.2593
47622,3303,3407,3217,3134,4149,3880,3390,3206,6514,5453,3933,3480,10054,7257,4211,3580,22.1043,-19.6698,8.82981,48.112
47623,5079,4282,3591,3252,8609,5054,3670,3360,7690,4853,3667,3448,4613,3943,3510,3245,-1.44448,-31.0018,8.78201,47.9107
47624,3261,3321,3399,3169,3552,3767,3772,3638,4095,4857,4917,4156,4852,8291,8304,4853,29.723,-0.14051,8.65584,48.136
47625,3371,3274,3177,3080,3837,3874,3484,3298,6289,4695,3883,3373,12389,6291,4036,3363,27.1714,-26.89,8.59177,47.8093
47626,3192,3281,3633,3785,3267,3622,4344,5170,3361,3987,5542,9328,3299,3857,5203,7316,11.3046,24.6044,8.65692,48.1247
47627,4180,4745,4385,3763,4732,7425,6081,4048,4205,5445,4672,3738,3752,3946,3813,3440,-5.05735,-3.39412,8.53132,48.2467
47628,3309,3473,3211,3112,3995,3745,3472,3190,6445,4771,3789,3329,12157,6453,3964,3396,25.6216,-25.4711,8.72579,47.874
47629,5769,4635,3580,3295,9478,5376,3816,3265,6722,4609,3576,3324,4217,3893,3478,3161,-4.89713,-25.8333,8.93532,48.1293
47630,4024,4163,3887,3526,4755,6552,4877,3766,4943,7211,5091,3817,4147,4363,3966,3530,0.827575,-6.81436,8.94723,48.412
47631,3780,4256,4158,3706,4312,6266,5828,4182,4170,6132,5705,4083,3766,4055,4072,3789,-0.325725,-1.05141,8.91765,48.1733
47632,3463,3435,3234,3117,4178,3926,3512,3316,7394,5134,3990,3418,10607,6190,4022,3466,19.9547,-24.3682,8.63985,48.268
47633,3801,4632,5121,4294,4003,5646,7804,4677,3836,4567,5239,4203,3392,3673,3943,3661,-6.63627,4.15978,8.58014,48.328
47634,3742,3655,3446,3202,4944,4720,3816,3402,7285,7356,4296,3550,5687,5614,4059,3474,9.31696,-15.1101,8.62462,48.1653
47635,3532,3531,3283,3189,4449,3996,3505,3250,8535,5252,3742,3306,9277,5584,3887,3370,15.8917,-33.5766,8.74978,47.792
47636,2961,3304,3470,3392,3263,3482,3888,4192,3486,3942,4955,7040,3474,4000,6302,11110,21.418,24.2229,8.51219,48.174
47637,3115,3245,3269,3360,3301,3364,3699,3908,3383,3820,4791,6285,3348,3905,6025,12644,26.6854,30.6617,8.8838,47.6413
47638,11692,6082,3850,3347,6740,4876,3824,3339,4051,3924,3509,3210,3425,3394,3197,3109,-23.1446,-26.5023,8.58538,47.7127
47639,3421,3502,3373,3142,3931,4039,3739,3408,5242,6329,4488,3723,6487,8417,5233,3913,19.9394,-10.0412,8.52826,48.258
47640,3180,3587,4321,4715,3392,3949,5890,7224,3396,3875,5725,7250,3185,3613,4339,4555,-0.381479,19.4388,8.75366,48.1307
47641,3438,4243,6820,10249,3539,3810,5266,6924,3235,3568,3925,4133,3056,3167,3477,3350,-21.312,20.9542,8.65304,48.1333
47642,3107,3306,3556,3508,3287,3602,3989,4706,3419,3877,5243,8884,3478,3916,5289,9062,14.9437,32.583,8.91132,48.1527
47643,3487,3425,3294,3119,4312,3995,3379,3237,7644,4989,3747,3328,11071,5787,3810,3413,19.7473,-30.0387,8.88615,48.0247
47644,12140,6544,3967,3445,5942,4789,3852,3345,3878,3895,3455,3120,3374,3423,3229,3110,-29.6731,-24.0727,8.52215,47.672
47645,4071,3791,3379,3181,6007,4508,3680,3333,9713,5494,3814,3379,6042,4779,3769,3252,7.14699,-24.0641,8.96134,48.128
47646,3356,3322,3310,3111,3868,3703,3491,3295,6377,4739,3700,3423,12661,6036,3953,3470,25.909,-30.4721,8.9431,47.8767
47647,3939,3878,3412,3254,5206,5216,4022,3394,7237,7247,4224,3467,5248,5190,3972,3348,6.66814,-14.8668,8.74544,48.1693
47648,4217,6454,9486,5736,3816,4624,5455,4514,3350,3695,3822,3670,3242,3368,3375,3375,-27.2812,5.32478,8.61883,48.1327
47649,9442,8252,4450,3496,5752,5282,4091,3633,3988,3811,3449,3276,3349,3390,3212,3159,-25.3218,-16.8995,8.55234,48.0213
47650,3494,4436,8085,8508,3437,4224,5791,6171,3315,3607,3876,4056,3188,3272,3440,3496,-20.846,16.017,8.95275,48.264
47651,3378,3709,4426,5594,3486,3731,5123,9368,3346,3698,4734,6715,3306,3520,3886,4347,-4.23056,31.4394,8.53496,48.2447
47652,3018,3208,3339,3371,3193,3451,3711,3837,3362,3739,4889,6005,3454,4074,7224,11750,27.4825,21.9714,8.99202,47.75
47653,3450,4073,7314,11344,3421,3865,4997,5778,3300,3402,3782,3831,3175,3306,3381,3408,-29.2311,21.5777,8.7,47.8847
47654,3488,3601,3542,3493,3877,4527,4418,3705,4471,7355,6489,4135,4327,5578,5174,4065,10.0495,-1.94246,8.72533,48.1633
47655,3195,3457,3900,4239,3309,3675,4841,6612,3350,3806,5341,9401,3233,3660,4516,5556,4.68546,25.4503,8.64635,48.0607
47656,3389,3434,3309,3130,3782,3818,3529,3282,5133,5476,4161,3598,8088,9466,4978,3703,25.595,-12.6782,8.88791,48.184
47657,3491,4061,4601,4237,3821,4955,7415,5258,3679,4626,6230,4808,3484,3829,3922,3839,-2.42802,7.48308,8.60439,48.1707
47658,6179,9594,6091,4117,4681,5577,4544,3724,3729,3928,3709,3428,3309,3363,3297,3195,-24.4896,-7.26193,8.72283,48.31
47659,3514,4316,5992,5552,3635,4587,7869,6495,3510,3731,4614,4524,3182,3417,3622,3711,-10.8382,12.7088,8.87258,48.1807
47660,6908,9633,5448,3802,4935,5580,4365,3587,3790,3879,3744,3288,3323,3349,3276,3087,-24.8612,-10.0376,8.59233,47.996
47661,3279,3685,4901,7265,3391,3948,5337,9928,3309,3653,4237,5263,3162,3449,3614,3791,-10.4905,30.2129,8.99165,48.1413
47662,3853,4711,5196,4136,4158,6218,7571,4645,3831,4557,5108,4086,3404,3713,3733,3509,-6.72772,2.98028,8.74823,48.286
47663,7403,8185,4842,3673,5688,6328,4246,3565,3964,3973,3560,3193,3318,3461,3230,3064,-20.161,-13.0517,8.68212,47.7953
47664,3151,3224,3358,3214,3424,3770,3764,3591,3953,4882,5318,4354,4437,7257,9128,5303,26.0243,3.02326,8.88458,48.0853
47665,3382,3784,5466,9190,3376,3852,5119,8786,3253,3527,4183,4647,3101,3235,3555,3637,-15.7341,27.9951,8.60651,48.062
47666,3598,3498,3305,3184,4826,4074,3668,3220,9106,5332,3853,3368,8596,5316,3829,3369,14.3224,-32.9385,8.92316,48.0947
47667,3162,3335,3309,3380,3245,3431,3751,3950,3402,3790,4818,6032,3362,3934,6037,12515,31.0118,28.5746,8.60165,47.6353
47668,3524,3425,3322,3215,4361,3984,3532,3244,8113,5140,3828,3446,9955,5659,3881,3420,17.3994,-33.3207,8.57486,48.0327
47669,3429,3874,6073,12964,3422,3750,4748,5929,3281,3434,3738,3837,3259,3151,3362,3350,-30.677,29.3789,8.98791,47.734
47670,3832,5160,9084,7025,3672,4341,6036,5305,3366,3618,4004,3983,3189,3216,3392,3302,-21.3363,10.9842,8.7846,48.35
47671,9859,5844,4025,3389,8010,5264,3905,3443,4387,3854,3431,3170,3597,3471,3206,3131,-17.7266,-25.3581,8.96001,47.9907
47672,3494,3629,3493,3397,4153,4775,4085,3603,5407,8020,5177,3874,4833,6036,4749,3755,10.5517,-6.94215,8.60946,48.32
47673,3343,3879,5982,11621,3382,3777,4860,7277,3221,3429,3856,4115,3103,3232,3361,3345,-21.721,29.0857,8.78777,47.8553
47674,6875,9667,5484,3887,4991,5507,4466,3725,3765,3765,3626,3477,3200,3319,3279,3169,-25.5166,-9.22158,8.8488,48.1347
47675,3319,3399,3148,3237,3983,3808,3454,3246,6034,4835,3874,3229,12069,6592,3995,3403,32.5637,-23.7474,8.82609,47.75
47676,3273,3616,4101,4476,3343,3764,4737,7722,3555,3772,4958,8562,3271,3483,4301,5023,1.44909,32.7091,8.58644,47.9713
47677,3769,3816,3496,3115,4720,4578,3774,3384,7766,6971,4175,3449,6373,5742,3949,3384,11.1336,-16.6232,8.92455,48.3073
47678,3496,3742,3858,3599,3671,4343,4946,4130,3929,5829,7825,4822,3842,4535,5281,4439,7.76916,4.05898,8.5088,48.1913
47679,10098,6749,4169,3465,6996,5408,3876,3398,4269,3935,3625,3172,3367,3441,3238,3045,-20.3653,-20.708,8.75578,48.1673
47680,3114,3282,3388,3340,3278,3534,3775,3914,3401,3972,4922,5809,3425,4194,7497,10922,29.3518,20.3588,8.52043,47.8447
47681,3980,4129,3907,3440,4605,6266,4715,3573,5030,7379,5051,3835,4133,4546,4136,3571,2.21828,-6.84559,8.82825,48.1973
47682,4025,5807,7634,5303,3898,5231,6686,4779,3640,3867,4145,3930,3212,3459,3427,3400,-16.9717,4.5207,8.76053,48.2953
47683,7820,5788,4013,3364,8476,5863,3971,3557,4673,4256,3581,3248,3538,3598,3412,3149,-13.8497,-21.0419,8.52922,48.2047
47684,3332,3482,3412,3174,3878,4135,3805,3494,4828,6534,5123,3858,5319,7936,5985,4226,18.311,-4.96782,8.50481,48.3473
47685,3390,3891,5187,5763,3440,4159,6873,7959,3378,3713,4898,5361,3144,3401,3718,3984,-7.81659,17.3756,8.77363,48.1727
47686,9018,7958,4571,3574,6117,5767,4025,3531,3997,3961,3526,3296,3454,3395,3285,3156,-21.6489,-16.4945,8.80198,48.4207
47687,3200,3599,4384,5027,3430,3808,5151,8577,3464,3605,4842,7788,3322,3462,4111,4708,-1.64502,26.5408,8.59409,48.3187
47688,11520,5853,3918,3471,7208,4927,3838,3376,4097,3936,3538,3226,3354,3413,3190,3091,-21.3775,-30.7827,8.74446,47.9707
47689,4448,6976,7644,4878,4106,5367,5877,4399,3574,3809,3975,3585,3184,3416,3479,3379,-19.7183,1.6486,8.66954,48.064
47690,3571,3481,3449,3260,4182,4482,3849,3388,5753,8032,4910,3794,5368,6749,4636,3742,12.5897,-9.18423,8.88604,48.4307
47691,3168,3329,3601,3670,3273,3661,4325,5091,3419,3798,5566,9447,3375,3797,5223,7405,11.5299,24.6573,8.70743,48.0987
47692,5393,4363,3564,3166,9259,5206,3852,3327,7226,4752,3881,3285,4339,3921,3638,3078,-3.43731,-27.0677,8.81209,48.1667
47693,3403,3324,3261,3006,4024,3824,3516,3058,6393,4959,3732,3254,12375,6220,3950,3278,25.255,-27.2901,8.6932,47.718
47694,8238,8589,4657,3700,5747,5637,4100,3546,4066,3938,3606,3331,3399,3482,3384,3046,-22.295,-14.3844,8.60896,48.3107
47695,3227,3300,3293,3215,3552,3727,3706,3518,4169,4986,4822,4055,5070,8504,8135,4666,29.7732,-0.710627,8.84317,47.9633
47696,3056,3272,3375,3469,3264,3517,4017,4375,3323,3828,5020,8449,3382,3967,5634,9998,17.2406,28.5394,8.88371,47.964
47697,3403,3385,3222,3180,4154,3996,3517,3331,7879,5122,3742,3334,10736,5571,3874,3388,18.9062,-31.5406,8.79905,47.8893
47698,3864,5258,8325,6157,3660,4636,6578,5339,3428,3666,4204,3889,3101,3275,3463,3459,-18.3696,9.45523,8.81019,48.2013
47699,3356,3399,3235,3153,3921,3777,3508,3245,6209,4978,3784,3333,11844,6841,4034,3319,28.5498,-23.1376,8.59446,47.9573
47700,3106,3176,3441,3382,3180,3406,3749,3969,3447,3780,4812,6548,3357,3833,6058,12481,24.6852,31.2086,8.92421,47.8167
47701,3646,4411,5154,4475,3850,5509,8007,5082,3686,4432,5415,4329,3364,3608,3816,3644,-6.44594,6.07819,8.73601,48.2853
47702,3388,3318,3267,3126,3744,3832,3602,3248,5213,5194,4052,3467,8567,9603,4868,3609,28.9969,-13.3896,8.94236,48.0653
47703,3197,3285,3269,3209,3623,3748,3743,3446,4198,5015,4832,3997,5012,8748,8048,4719,29.4711,-1.1245,8.86775,48.0593
47704,3269,3430,3847,4084,3309,3723,4537,6289,3309,3877,5364,9520,3319,3629,4718,6092,6.62136,26.3,8.58719,48.2107
47705,6061,8329,5380,3841,5236,6612,4527,3753,3978,4007,3704,3391,3425,3403,3363,3198,-18.5024,-8.83301,8.71171,48.1387
47706,6172,5041,3856,3423,9112,6148,3884,3381,5583,4533,3776,3262,3829,3801,3394,3147,-8.46296,-20.9777,8.55363,48.228
47707,11409,6793,4110,3387,6268,5068,3889,3419,3979,3748,3474,3242,3288,3313,3287,3066,-25.3446,-22.3204,8.50247,47.8267
47708,3363,3725,4914,7168,3438,3781,5196,9897,3294,3570,4334,5497,3170,3363,3645,3734,-10.0543,28.4217,8.76137,48.0593
47709,3616,4897,9085,8520,3692,4213,5235,5230,3352,3581,3834,3841,3150,3212,3391,3417,-27.5092,13.9556,8.7161,48.1773
47710,3555,4570,8202,9809,3406,4098,5235,5790,3263,3510,3852,3863,2994,3330,3309,3424,-27.0827,17.2678,8.60549,48.14
47711,3453,3906,6192,10827,3349,4057,5060,7209,3107,3509,3934,4222,3096,3240,3443,3420,-21.2149,25.3973,8.64931,48.016
47712,8972,5317,3897,3470,8789,5158,3782,3483,4614,4093,3564,3289,3466,3527,3303,3156,-15.3218,-33.1786,8.69841,47.92
47713,4100,6381,9826,6019,3839,4632,5292,4575,3421,3612,3742,3790,3101,3216,3443,3211,-31.5629,6.34646,8.99252,48.1333
47714,3841,4813,5199,4365,4000,5912,7829,4615,3713,4380,4966,4083,3363,3606,3781,3555,-8.10582,3.74389,8.7367,48.014
47715,3320,3938,6047,12708,3437,3797,4686,6429,3124,3310,3683,4062,3219,3351,3422,3342,-26.451,31.2879,8.72714,47.9167
47716,3697,3618,3367,3093,4907,4191,3580,3171,8570,5760,4000,3439,7623,5581,3970,3339,13.0779,-21.588,8.54246,47.9373
