event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
47717,3140,3240,3527,3406,3222,3427,3731,3931,3375,3969,5088,5832,3376,4141,7633,11142,28.8796,20.1399,8.77946,48.12
47718,8206,9649,5031,3503,5044,5114,4136,3652,3750,3790,3544,3350,3429,3406,3272,3129,-30.7127,-12.5191,8.98682,48.0033
47719,6347,9146,5529,3943,4933,6072,4594,3812,3741,3890,3625,3426,3269,3491,3304,3179,-21.6171,-8.12239,8.74919,48.2007
47720,3555,4056,5138,4898,3753,4687,7927,6072,3520,4007,5522,4764,3294,3515,3904,3816,-6.51169,11.0328,8.89244,48.2853
47721,4419,5968,6113,4373,4317,6608,6569,4321,3801,4137,4317,3634,3304,3515,3482,3359,-13.4365,0.105668,8.93579,48.158
47722,3539,3540,3266,3199,4575,4031,3518,3365,8863,5102,3786,3467,9028,5435,3802,3364,15.2439,-33.0341,8.8284,47.92
47723,3483,3419,3295,3098,4273,4030,3525,3206,7685,4971,3725,3278,10897,5714,3981,3460,19.564,-28.5394,8.53637,48.0267
47724,5544,4389,3635,3338,9601,5089,3716,3266,6746,4540,3659,3298,4204,3942,3527,3207,-4.39309,-31.2162,8.84847,47.8007
47725,4005,6001,9906,6530,3662,4361,5337,4717,3410,3542,3893,3751,3080,3283,3365,3339,-28.256,8.17791,8.50164,48.1213
47726,4673,4654,3774,3382,6572,6751,4209,3575,5847,5968,4017,3484,4370,4095,3688,3277,-2.09309,-14.8068,8.66187,48.224
47727,3938,4935,5775,4562,4033,5877,7631,4787,3570,4244,4799,4236,3387,3554,3608,3564,-9.57031,4.17268,8.51168,48.3333
47728,6159,4736,3677,3222,9841,5265,3722,3529,6285,4408,3630,3303,3977,3760,3370,3240,-6.91525,-29.1526,8.51276,48.0827
47729,5363,5203,4025,3381,6981,7543,4401,3493,5216,5132,3915,3440,3841,3837,3409,3215,-6.65863,-14.3937,8.69282,48.2633
47730,4069,5181,5714,4579,4109,6221,7552,4700,3676,4246,4616,3986,3317,3571,3630,3343,-10.8744,2.84021,8.92415,48.34
47731,3378,3371,3152,3147,3936,3783,3515,3209,6355,4789,3766,3378,12226,5992,3847,3392,25.8093,-31.2312,8.53176,47.4907
47732,3011,3144,3373,3459,3168,3570,3898,4325,3396,3784,4963,7769,3433,3907,5838,10805,19.6367,27.4119,8.85319,47.8953
47733,3365,3851,5629,9021,3331,3909,5424,8604,3265,3495,3948,4605,3061,3344,3533,3599,-15.7197,24.1295,8.95768,47.9893
47734,5751,4451,3665,3200,9830,5130,3806,3298,6567,4515,3624,3457,4039,3835,3349,3264,-5.18413,-32.4821,8.95909,47.854
47735,3682,3689,3291,3105,5322,4325,3680,3297,9856,5207,3837,3469,7215,4996,3829,3327,10.5205,-32.0418,8.73016,48.0847
47736,3984,6301,9786,6189,3848,4524,5331,4648,3370,3688,3771,3738,3187,3290,3326,3376,-27.4454,6.95432,8.61599,48.238
47737,3185,3223,3480,3404,3197,3509,3850,4165,3446,3919,5029,6731,3484,3888,6184,11508,22.8569,24.5678,8.78461,48.1347
47738,3297,3747,4711,6261,3283,3798,5202,9788,3284,3653,4436,6313,3139,3354,3886,4071,-6.85223,30.4144,8.50618,48.1487
47739,3883,4774,5244,4294,4135,6226,7493,4643,3784,4557,5033,4031,3354,3560,3609,3518,-8.47103,2.63105,8.82275,48.092
47740,3573,3550,3291,3086,4446,4057,3542,3261,8207,5326,3927,3412,9272,5805,3978,3379,16.7019,-23.9114,8.5801,48.0747
47741,3667,5011,8710,7414,3602,4247,5958,5457,3394,3628,3876,3886,3065,3312,3405,3376,-21.5594,12.3971,8.53083,48.0053
47742,3092,3160,3404,3419,3208,3417,3833,3914,3423,3715,4886,6218,3434,3934,6241,12429,27.3196,27.6192,8.67303,47.818
47743,3710,4791,6403,4904,3834,5332,8055,5365,3567,3996,4625,4134,3358,3481,3554,3453,-11.7567,6.89049,8.86103,48.3747
47744,3274,3390,3537,3420,3595,3961,4079,3857,4052,5667,6999,4587,4196,5915,7329,4885,15.723,3.70261,8.96822,48.4953
47745,4989,4312,3652,3242,8616,5481,3856,3359,7376,4903,3818,3305,4501,4068,3568,3235,-2.2746,-23.4635,8.50422,48.1873
47746,3279,3280,3340,3128,3668,3807,3598,3536,4426,5121,4656,3865,5607,9519,6864,4362,30.1168,-4.40746,8.70999,48.0373
47747,3517,3310,3236,3225,3933,3817,3464,3228,5579,4919,4039,3478,9700,8539,4482,3357,30.8945,-17.0175,8.73957,47.882
47748,7549,7497,4439,3635,6301,6250,4291,3428,4202,4100,3692,3332,3469,3501,3339,3160,-18.5262,-15.097,8.5946,48.1233
47749,3466,3631,3761,3620,3911,4702,4973,4029,4172,6494,7107,4511,3873,4831,4983,4149,7.24772,1.13673,8.54723,48.142
47750,6416,7537,4898,3693,5974,6924,4483,3576,4071,4187,3682,3384,3517,3452,3270,3135,-16.4403,-11.9164,8.73219,48.1327
47751,3184,3266,3363,3246,3504,3731,3802,3589,3987,4737,5039,4227,4531,7937,8759,4861,30.634,1.06941,8.94096,47.842
47752,4138,4050,3520,3303,5983,5464,3959,3341,7395,6678,4074,3549,4957,4727,3768,3456,3.54517,-16.6988,8.8339,48.2413
47753,4790,7639,7069,4458,4469,5661,5665,4207,3594,3933,3936,3589,3228,3307,3506,3229,-19.6177,-0.93797,8.70901,48.1867
47754,3301,3936,5506,9130,3440,3758,5101,8742,3241,3409,4072,4490,3170,3227,3613,3672,-15.4954,27.4326,8.55061,47.872
47755,2988,3198,3416,3378,3225,3463,3786,4029,3328,3836,4780,6601,3412,3894,5996,12255,23.5736,30.9192,8.97611,47.7233
47756,4264,7004,8624,5295,4000,5022,5613,4382,3496,3683,3805,3652,3188,3389,3383,3219,-22.4936,3.03954,8.98547,48.0127
47757,3500,3604,3317,3062,4658,4253,3527,3212,8607,5566,3989,3399,8359,5835,3993,3381,14.8708,-21.6301,8.69768,48.1747
47758,3426,3467,3169,3176,4268,3966,3497,3201,7522,5102,3824,3440,10911,6130,3993,3269,19.8936,-26.0147,8.76097,48.2407
47759,5702,9549,6708,4144,4473,5075,4585,3900,3677,3780,3683,3528,3298,3322,3314,3219,-31.2797,-5.0252,8.81426,47.9713
47760,3122,3188,3261,3438,3108,3438,3720,3977,3382,3700,4641,6043,3384,3988,6283,12742,31.231,27.5402,8.80837,47.61
47761,5598,4413,3634,3347,9549,5221,3838,3365,6609,4611,3725,3286,4268,3899,3552,3142,-4.60241,-28.4158,8.57766,48.038
47762,3926,3688,3367,3094,5541,5044,3836,3264,8228,6792,4040,3396,5715,4990,3836,3438,7.14955,-17.8587,8.87322,48.13
47763,3394,3545,3950,4353,3272,3781,4857,7402,3428,3843,5086,9062,3260,3636,4294,5264,2.82752,33.4389,8.69283,48.2847
47764,4325,4533,3887,3408,5647,6827,4501,3630,5532,6691,4364,3551,4195,4207,3802,3506,-0.392853,-10.7945,8.54389,48.404
47765,3233,3386,3316,3294,3413,3675,3930,3786,3745,4390,5336,4673,3942,5877,9796,6261,31.7606,7.77815,8.63505,48.0353
47766,3409,3913,6767,12198,3444,3773,4885,5875,3290,3411,3832,3927,3177,3184,3455,3357,-30.8698,23.2,8.98194,47.9313
47767,3296,3342,3362,3038,3818,3831,3519,3416,5066,5411,4261,3736,7471,9674,5189,3765,27.4069,-11.25,8.76335,48.13
47768,7141,7406,4514,3571,6258,6510,4296,3620,4219,4227,3653,3328,3548,3525,3305,3221,-17.2219,-13.9958,8.70731,48.228
47769,3060,3220,3417,3415,3223,3300,3834,3995,3326,3687,4957,7154,3459,3980,5955,11644,22.3451,27.2675,8.8441,47.7507
47770,3734,3932,3655,3225,4670,5177,4058,3472,6127,8057,4718,3643,4847,5335,4176,3671,6.9446,-10.6772,8.86488,48.3313
47771,3115,3364,3633,3812,3305,3638,4382,5270,3528,3985,6430,8951,3346,3838,5190,6449,9.52579,20.2304,8.98694,48.1573
47772,3403,3434,3499,3380,3587,4167,4367,3792,4312,6522,6935,4418,4280,5687,5993,4348,12.6714,0.987752,8.98081,48.0827
47773,3429,3901,6124,11734,3316,3748,5051,7021,3202,3497,3891,4011,3112,3239,3344,3443,-22.6446,26.5262,8.87179,48.042
47774,3326,3587,4289,4900,3368,3889,5497,8168,3444,3679,5254,7492,3194,3512,4165,4551,-1.06046,22.2942,8.76218,48.21
47775,3483,3375,3189,3176,3961,3855,3409,3238,5985,4929,3896,3397,11725,6512,4092,3397,33.0057,-23.1973,8.59419,47.746
47776,3061,3208,3348,3303,3300,3336,3776,3810,3513,3982,5069,5967,3604,4299,7563,10705,26.3469,19.663,8.6276,47.896
47777,3396,4049,6825,11979,3539,3882,4750,5966,3303,3430,3840,3862,3179,3180,3490,3351,-29.84,22.9989,8.59543,48.014
47778,3065,3338,3568,3650,3251,3532,4128,4735,3380,3939,5778,8590,3365,4009,5858,8277,14.2368,22.0552,8.87428,48.3087
47779,3148,3328,3367,3304,3312,3471,3761,3901,3418,3860,4990,5695,3478,4223,7292,11348,30.5907,20.823,8.8149,47.9307
47780,4573,7774,8430,4942,4164,4784,4904,4133,3503,3768,3734,3622,3380,3371,3384,3230,-31.8305,0.884788,8.59953,47.7973
47781,11103,5815,3940,3366,7606,4980,3788,3413,4241,3887,3552,3123,3516,3469,3229,3189,-20.4637,-29.7818,8.69879,48.1447
47782,3421,4003,6210,12285,3417,3798,4863,6357,3257,3473,3741,3881,3150,3284,3360,3317,-26.9521,28.0892,8.81215,47.878
47783,10796,7592,4260,3432,6024,4944,4000,3500,3892,3929,3361,3151,3423,3387,3241,3069,-26.2942,-20.0589,8.76811,48.0007
47784,3464,3420,3200,3146,3944,3785,3543,3298,6067,4778,3777,3274,12732,6016,3785,3401,29.69,-29.3031,8.71189,47.7533
47785,3361,3714,4682,4992,3459,4096,6722,7478,3365,3946,5530,6001,3248,3565,3967,4243,-3.64845,17.1024,8.83382,48.246
47786,3361,3998,6635,11817,3342,3933,4943,6196,3229,3464,3957,3950,3048,3199,3423,3428,-25.5219,24.3371,8.68912,47.9487
47787,4859,7442,6565,4428,4468,6331,5783,4103,3751,4022,3922,3607,3223,3449,3408,3237,-17.8618,-1.96068,8.86791,48.3987
47788,3196,3243,3398,3337,3421,3708,3809,3627,3996,4671,5300,4449,4325,6874,9342,5335,27.3187,3.77463,8.53015,48.0207
47789,7844,9574,4994,3621,5159,5309,4210,3484,3795,3858,3640,3302,3470,3408,3337,3125,-31.502,-12.3969,8.73512,48.0867
47790,6499,5209,3858,3297,9071,5844,3994,3433,5494,4563,3735,3197,3862,3750,3318,3102,-9.38558,-22.2971,8.64959,48.1507
47791,3206,3447,3513,3439,3501,3795,4284,3992,3877,5120,7540,5175,3902,5134,7098,5196,14.0235,6.83025,8.99281,48.146
47792,3126,3361,3671,3790,3305,3658,4516,5218,3490,4052,6281,8877,3393,3798,5171,6467,9.90988,20.4774,8.68412,48.116
47793,3603,3847,3872,3691,3943,5154,5464,4008,4147,6437,6865,4351,3949,4451,4592,3999,4.174,1.0787,8.8922,48.2487
47794,3319,3380,3313,3174,3813,3605,3341,3180,5977,4713,3734,3455,12719,6007,3947,3396,30.1401,-32.6544,8.80649,47.382
47795,3267,3323,3378,3330,3424,3795,3916,3530,4102,5193,5577,4396,4474,7147,8381,5023,21.8355,2.19925,8.90822,48.1707
47796,3618,3957,3954,3802,3949,5553,5739,4193,4198,6264,6371,4322,3811,4366,4370,3826,2.06708,0.295645,8.55435,48.1953
47797,3423,3320,3210,3168,3899,3771,3497,3239,5903,4615,3752,3372,12412,6054,4051,3515,30.9964,-33.81,8.50319,47.4673
47798,4192,5884,7015,4765,4133,5828,6862,4461,3581,3995,4223,3862,3273,3469,3474,3405,-15.4365,2.87368,8.57152,48.2813
47799,3392,3718,5285,8186,3367,3881,5254,9487,3262,3511,4060,5102,3093,3312,3598,3715,-12.8482,27.3594,8.81533,48.1487
47800,3511,3863,5026,5204,3550,4279,7638,7134,3384,4004,5244,5113,3158,3518,3998,3914,-6.43151,14.0833,8.99999,48.3587
47801,3595,4047,5571,5473,3598,4380,7615,6939,3451,3846,4862,4867,3242,3460,3729,3719,-9.0946,13.8427,8.87587,48.2627
47802,3569,4313,7554,8625,3567,4096,5845,6460,3215,3512,3960,4091,2989,3328,3539,3401,-20.1477,16.7365,8.68067,48.0427
47803,11271,7810,4090,3574,5680,4988,3867,3410,3928,3714,3527,3178,3393,3349,3381,3097,-31.82,-19.8603,8.89863,48.1713
47804,3423,3281,3236,3132,4077,3832,3468,3290,6504,4740,3816,3376,12416,6060,3948,3423,25.3885,-29.0848,8.66957,48.0147
47805,4084,3754,3371,3164,5947,4778,3671,3284,9303,5956,3874,3282,5869,4860,3832,3209,6.8409,-22.3136,8.91804,48.1587
47806,3156,3311,3315,3212,3402,3835,3736,3699,4250,5071,5106,4275,4893,8236,8056,4805,25.6049,-0.0464961,8.65681,48.2387
47807,8700,5266,3909,3296,9171,5256,3832,3446,4775,3943,3438,3163,3688,3460,3305,3167,-14.1116,-30.6921,8.80093,47.8767
47808,5421,4556,3611,3264,9577,5087,3796,3280,6859,4602,3646,3326,4289,3907,3541,3115,-4.29991,-31.2993,8.92718,47.918
47809,11988,5972,4002,3415,6745,4826,3824,3378,3928,3795,3491,3269,3394,3340,3199,3194,-22.8976,-33.6284,8.99218,47.84
47810,3511,3902,6019,11367,3388,3781,5054,7041,3202,3421,3876,3966,3115,3324,3430,3282,-22.114,33.5456,8.52571,47.786
47811,3577,4729,8858,8870,3514,3978,5339,5576,3128,3604,3880,3915,3026,3336,3473,3465,-26.1912,15.0729,8.60039,48.1787
47812,10982,5653,3983,3468,7504,4825,3839,3346,4226,3952,3329,3170,3385,3535,3238,3141,-19.9656,-31.3827,8.69957,47.7173
47813,3980,4077,3576,3224,5220,5625,4176,3479,6478,7592,4426,3616,4985,4806,3987,3397,4.99098,-12.7638,8.65112,48.4293
47814,5099,5670,4173,3556,6179,7793,4724,3686,4676,5164,3948,3427,3722,3741,3511,3242,-8.3825,-11.5903,8.74549,48.2073
47815,3137,3233,3290,3410,3414,3591,3850,3770,3644,4332,5170,5076,3745,5183,9592,7542,31.3319,11.1877,8.6082,47.986
47816,5124,6975,5340,4028,4919,7383,5346,3960,3835,4254,3941,3521,3299,3589,3414,3147,-14.4991,-5.84978,8.66292,48.05
47817,3436,3519,3656,3494,3745,4223,4535,3906,4002,6016,7518,4724,3990,5152,6074,4622,11.8207,3.37198,8.68611,48.408
47818,6522,4948,3792,3338,9576,5760,3895,3362,5638,4461,3612,3222,3974,3736,3303,3172,-8.85468,-23.7219,8.60999,48.2073
47819,3298,3407,3321,3221,3749,3815,3662,3361,4718,5351,4411,3843,6252,9920,5905,4010,31.0906,-7.4081,8.57992,48.1627
47820,3859,3778,3335,3119,5427,4310,3554,3192,9999,5478,3858,3283,6947,4977,3714,3322,9.44883,-25.1957,8.96859,48.1013
47821,3868,3958,4006,3592,4111,5873,5467,3997,4289,6579,6041,4112,3892,4394,4177,3840,1.59964,-1.0836,8.77312,48.1307
47822,3374,3418,3752,3589,3488,4232,4994,4249,3677,5314,8157,5211,3801,4483,5674,4590,8.82796,7.01928,8.96939,48.002
47823,3610,4055,4492,4320,3708,4938,7171,4920,3646,4797,6685,4714,3414,3880,4280,4126,-1.38513,6.88907,8.59429,48.504
47824,3145,3206,3373,3357,3301,3376,3806,3822,3345,3838,4739,5867,3341,3871,6199,12733,29.0909,33.6054,8.82958,47.546
47825,3798,3724,3466,3404,4160,5291,4238,3683,5261,8093,5326,3769,4677,5343,4376,3654,7.49138,-6.67166,8.90023,48.1753
47826,10324,7535,4266,3529,6240,5123,3919,3500,3961,3796,3441,3159,3341,3427,3220,3068,-23.2438,-19.3799,8.67691,47.8993
47827,4113,4678,4417,3771,4748,7495,5628,3870,4253,5728,4725,3845,3771,4033,3764,3500,-4.2879,-4.91691,8.56635,48.226
47828,3580,3531,3279,3049,4612,4167,3658,3208,8532,5584,3995,3497,8442,5750,4013,3244,14.7463,-22.222,8.968,48.094
47829,3174,3291,3559,3820,3406,3498,4381,5319,3370,3768,5277,10031,3294,3836,4779,7015,9.85461,30.4836,8.81852,47.8787
47830,3528,3872,3931,3747,3943,5305,5605,4191,4033,6212,6950,4435,3835,4376,4570,3992,3.47693,1.5938,8.98295,48.35
47831,3295,3804,5261,8364,3293,3848,5255,9246,3287,3522,4105,4932,3216,3392,3463,3712,-13.6587,28.7818,8.76829,47.9967
47832,3218,3272,3392,3444,3343,3493,3741,3893,3495,3695,4746,5854,3385,3822,5978,12442,32.5875,30.4387,8.61783,47.4753
47833,3456,3404,3225,3098,4335,4062,3555,3210,7568,5124,3783,3353,10016,6100,3985,3426,18.9204,-24.1435,8.51332,47.8
47834,3180,3242,3391,3444,3367,3449,3886,4217,3290,3866,4967,7557,3416,3967,5784,10918,19.8971,28.5266,8.70582,47.9607
47835,3318,3577,4006,4033,3508,3944,5439,5383,3483,4209,7373,6776,3519,3859,4871,4930,4.91749,14.0438,8.98192,48.152
47836,3445,4505,8587,9457,3479,4068,5088,5459,3322,3577,3827,3889,3167,3323,3337,3301,-29.3728,15.9543,8.96241,47.8873
47837,8098,5305,3899,3386,9118,5049,3896,3398,4947,4119,3707,3270,3598,3511,3337,3115,-13.1408,-33.1164,8.81591,47.8353
47838,5745,9773,6636,4194,4472,5273,4503,3928,3736,3788,3635,3409,3313,3301,3339,3223,-29.909,-5.28121,8.87344,48.1787
47839,3565,4091,5225,4829,3714,4812,8093,6235,3454,4059,5329,4851,3218,3427,3911,3700,-6.54868,10.8794,8.83595,48.342
47840,4671,7866,8079,4751,4168,5141,5343,4360,3523,3719,3804,3609,3291,3330,3321,3189,-23.2014,0.868274,8.8062,48.11
47841,3323,4017,6226,11189,3352,3763,5052,7177,3163,3427,3826,4160,3073,3300,3414,3512,-21.3459,25.9179,8.76644,47.9827
47842,3735,3595,3317,3083,5093,4366,3651,3311,8652,6152,3958,3373,6940,5571,3958,3396,11.4589,-20.1225,8.70958,48.1007
47843,3163,3565,4063,4565,3305,3819,5093,7793,3373,3898,5181,8626,3207,3517,4245,4977,1.36895,24.9095,8.85752,48.26
47844,3693,3658,3391,3151,4540,4351,3699,3301,7264,6876,4332,3580,6549,6182,4192,3522,13.1187,-16.0091,8.67192,48.1873
47845,3519,4241,5804,5739,3549,4397,7612,6951,3409,3924,4809,4549,3199,3429,3551,3728,-10.1542,13.6706,8.81575,48.2733
47846,3940,4110,3707,3340,4750,6074,4350,3528,5539,7681,4823,3650,4516,4835,4112,3592,3.76532,-9.54113,8.53208,48.3647
47847,7508,5083,3823,3351,9627,5525,3850,3286,5194,4310,3485,3207,3874,3730,3321,3068,-11.2905,-25.629,8.68647,48.1613
47848,3191,3351,3337,3408,3516,3613,3793,3621,3877,4590,5071,4445,4150,6719,9641,5531,27.3243,4.61624,8.69309,47.9027
47849,3113,3400,3524,3635,3231,3579,4128,4624,3477,3806,5094,9048,3439,3846,5267,8834,14.9607,31.2433,8.5843,48.03
47850,8407,8102,4587,3650,6002,5578,4024,3466,3919,3868,3553,3307,3485,3471,3371,3124,-21.2061,-15.6485,8.71119,47.9427
47851,12319,6019,3986,3445,6434,4782,3782,3439,3979,3748,3499,3240,3359,3272,3313,3145,-25.2906,-30.2246,8.50445,47.8407
47852,3299,3473,3665,3614,3421,3963,4828,4335,3711,4849,8347,5824,3688,4503,5877,5181,10.0608,9.51927,8.94732,48.3853
47853,3058,3232,3553,3476,3303,3484,3978,4411,3393,3777,5140,8242,3479,3804,5650,9712,16.9137,28.3624,8.63495,47.7947
47854,3373,3355,3346,3216,3829,4239,3737,3445,4908,6760,5082,3855,5428,8113,5662,3984,17.8476,-6.15506,8.97356,48.2213
47855,3691,3483,3332,3063,4675,4088,3499,3127,9105,5453,3797,3362,8621,5427,3921,3379,14.3843,-25.3483,8.89676,48.0153
47856,3156,3264,3272,3268,3586,3679,3648,3559,4025,4982,5056,4228,4572,7899,8557,4896,27.2725,1.20921,8.56473,47.7647
47857,11387,6922,4134,3414,6185,5020,3825,3392,3941,3859,3501,3232,3343,3390,3256,3048,-25.0278,-22.2775,8.68213,47.8993
47858,3120,3298,3486,3432,3260,3660,3919,4066,3366,3928,5384,6360,3452,4361,7359,10005,22.3126,19.1298,8.61888,48.304
47859,3046,3225,3461,3345,3204,3496,3762,3835,3593,4039,5358,5374,3578,4790,8766,8980,27.2576,15.3273,8.50422,47.9013
47860,3166,3376,3791,3767,3114,3605,4250,5338,3303,3938,5226,10082,3340,3747,4851,6968,9.93856,32.5222,8.97624,47.908
47861,12216,6043,3947,3387,6571,4933,3816,3403,3999,3841,3418,3107,3375,3288,3319,3132,-24.2949,-32.7906,8.66424,47.8633
47862,3462,3576,3218,3177,4486,4130,3554,3201,8503,5080,3827,3391,9362,5498,3864,3401,16.2052,-32.6696,8.80824,47.82
47863,3512,4072,6034,7151,3467,3943,6295,8025,3271,3636,4357,4673,3144,3350,3548,3623,-12.7563,18.4353,8.67005,48.0673
47864,5204,4394,3645,3231,9426,4999,3793,3385,7310,4825,3693,3234,4343,3948,3453,3168,-3.02035,-31.6175,8.80684,48.034
47865,3420,4097,6977,10802,3337,3836,5067,6830,3265,3569,3901,4055,3004,3203,3385,3402,-22.0165,21.6482,8.86488,48.1
47866,3458,3358,3187,3065,4346,3816,3470,3196,7648,5027,3810,3378,10839,5723,4023,3409,19.4979,-28.4878,8.71948,47.8353
47867,3258,3559,4045,4523,3378,3850,5437,7227,3323,4016,5791,7855,3349,3690,4381,4803,1.59248,20.412,8.91828,48.3233
47868,3768,3530,3297,3114,5212,4267,3521,3279,9858,5370,3858,3419,7508,5135,3817,3402,11.1907,-26.5869,8.91517,48.2367
47869,3120,3270,3651,3772,3328,3569,4335,5512,3398,3846,5415,9864,3386,3837,4827,6852,9.50529,29.3478,8.71096,47.988
47870,4570,6658,6446,4372,4390,6321,6108,4363,3736,4178,4126,3722,3343,3414,3553,3302,-15.6495,-0.486965,8.7326,48.4013
47871,3068,3326,3594,3528,3305,3619,4000,4504,3406,3926,5277,8627,3367,3792,5569,9298,16.0642,25.0372,8.7874,48.1373
47872,3709,3704,3407,3239,4530,4837,3843,3431,6577,7982,4524,3611,5581,5888,4198,3598,10.1529,-12.6896,8.74187,48.4393
47873,4227,3923,3350,3229,6187,4768,3730,3312,8700,5929,3928,3391,5690,4598,3762,3266,5.44214,-21.1765,8.55662,47.9933
47874,3093,3222,3409,3369,3257,3567,3807,3926,3392,3957,5097,5715,3452,4364,8087,10180,27.3803,18.0002,8.85058,47.9293
47875,3447,3422,3254,3113,4042,4045,3487,3351,6099,6019,4190,3575,8029,7907,4584,3557,19.9606,-14.8624,8.71303,48.0807
47876,3152,3295,3662,3721,3210,3520,4228,5190,3410,3857,5198,9475,3391,3817,4934,7461,11.1834,29.7734,8.5395,47.6807
47877,3383,3669,4621,6041,3351,3778,5290,9918,3378,3633,4573,6371,3088,3359,3780,4093,-6.22065,27.0657,8.79586,48.2173
47878,6421,4868,3724,3279,9567,5621,3861,3325,5811,4379,3643,3372,3982,3839,3241,3154,-8.13177,-24.6742,8.8647,48.058
47879,5015,7511,5769,4054,4794,6751,5509,3995,3792,4159,4021,3492,3310,3479,3313,3250,-16.5772,-3.95317,8.84206,48.1427
47880,3978,4128,3834,3511,4560,6318,4868,3706,4759,7200,5163,3909,4088,4579,4064,3619,1.86347,-4.82187,8.62577,48.1893
47881,3160,3490,4026,4434,3438,3685,4736,7485,3381,3750,5044,9179,3287,3601,4291,5018,2.46273,30.4167,8.89107,48.0033
47882,11122,7302,4096,3404,5936,4885,3928,3443,3863,3815,3327,3201,3376,3326,3211,3136,-28.2488,-20.8737,8.90698,47.5807
47883,3967,3891,3466,3073,5912,4517,3595,3307,9579,5742,3815,3400,6059,4677,3735,3316,6.66188,-23.3231,8.86749,48.034
47884,3399,3408,3301,3138,4068,3871,3418,3193,5943,4748,3762,3328,12708,5784,3883,3374,31.9761,-29.8578,8.76557,47.5507
47885,3500,3379,3210,3102,3980,3790,3464,3222,6647,4760,3722,3305,12100,5839,3845,3361,23.8998,-29.6619,8.72809,47.484
47886,6055,9610,6322,4124,4564,5282,4498,3855,3725,3700,3646,3414,3271,3428,3334,3154,-28.9723,-6.19762,8.54397,47.988
47887,4335,6271,7191,4860,4184,5670,6540,4543,3604,3994,4129,3763,3339,3443,3388,3282,-17.1702,2.1302,8.74444,48.3573
47888,4544,5182,4218,3591,5274,8230,5193,3746,4509,5452,4363,3648,3742,3981,3578,3300,-6.19526,-7.67355,8.93596,48.3673
47889,3849,3701,3403,3069,5339,4290,3600,3243,9407,5620,3822,3361,7167,5061,3755,3302,10.2046,-24.5089,8.5637,47.9927
47890,6161,8278,5081,3869,5475,6743,4610,3709,3852,4214,3837,3470,3411,3418,3268,3104,-18.2201,-9.27841,8.86787,48.3333
47891,4775,8181,8147,4845,4284,5148,5027,4225,3567,3764,3704,3593,3131,3330,3343,3225,-25.5504,-0.251725,8.62018,48.1927
47892,3162,3274,3358,3445,3108,3474,3876,3985,3388,3850,4899,5980,3345,3928,6776,11701,33.6734,23.6096,8.51096,47.6993
47893,3138,3316,3474,3471,3339,3721,4428,4278,3689,4422,7242,5967,3630,4547,7202,6153,15.2446,11.9087,8.7667,48.0113
47894,3298,3429,3375,3254,3534,3819,3790,3484,4296,5023,4747,4113,5137,8941,7523,4447,33.2268,-2.31548,8.58111,48.14
47895,8030,5222,3798,3371,9638,5237,3910,3390,5008,4072,3552,3213,3741,3601,3346,3092,-12.5704,-28.1801,8.95601,48.1473
47896,6414,4888,3785,3256,9676,5676,3796,3363,5666,4453,3578,3363,3946,3884,3427,3082,-8.03331,-23.9294,8.81362,48.1687
47897,3290,3461,3322,3208,3598,4007,3846,3547,4423,5602,5010,4071,5254,8701,7055,4268,23.0833,-2.98229,8.69726,48.442
47898,3464,3337,3333,3118,4146,3928,3513,3312,6338,5236,4039,3462,9949,7338,4226,3430,22.2017,-18.9541,8.52881,48.1127
47899,3418,3657,4572,6092,3330,3714,5181,9814,3261,3677,4537,6216,3153,3417,3864,4000,-6.53583,31.4281,8.64075,47.9353
47900,10363,6949,4312,3443,6546,5178,3876,3348,4117,3995,3506,3302,3395,3393,3202,2982,-22.4482,-20.4188,8.68149,47.938
47901,3196,3410,3902,4206,3280,3737,4833,6613,3321,3804,5639,9182,3349,3712,4473,5540,4.80434,23.8013,8.74365,48.1313
47902,3442,3823,5722,9220,3385,3830,5429,8405,3332,3534,3991,4439,3116,3262,3493,3478,-16.6542,23.9999,8.75727,47.934
