event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
47903,3364,3453,3309,3168,3843,3791,3525,3321,5374,5163,4112,3578,8527,9002,4747,3631,32.2393,-14.1974,8.54143,47.9387
47904,3320,3863,6249,12387,3421,3829,4825,6111,3121,3408,3877,3993,3279,3225,3373,3322,-32.1196,27.3006,8.62764,47.7353
47905,3118,3416,3552,3436,3537,3959,4273,3778,3977,5210,7419,4895,3918,5175,7322,5194,15.0263,5.95153,8.91917,48.1193
47906,12428,6227,3875,3420,5912,4876,3767,3424,4000,3840,3452,3241,3429,3442,3296,3140,-31.8442,-26.2484,8.53564,47.846
47907,10020,7095,4140,3446,6774,5523,4008,3471,4051,3946,3540,3187,3450,3369,3226,3111,-20.6137,-20.2932,8.87005,48.238
47908,4166,5140,5249,4159,4296,6975,6928,4270,3869,4737,4567,3901,3484,3647,3660,3408,-8.87841,-0.272141,8.89675,48.304
47909,5190,8935,7331,4323,4435,5117,4984,4117,3582,3740,3767,3485,3269,3331,3322,3341,-25.2992,-2.63314,8.87744,48.1793
47910,3064,3321,3425,3463,3284,3698,4074,3965,3662,4342,6117,5344,3675,4937,8843,6983,20.976,11.5891,8.56481,48.1313
47911,3309,3473,3249,3257,3909,3833,3424,3247,5915,5418,4040,3490,9538,8132,4487,3401,24.6754,-16.9153,8.78295,48.0813
47912,3159,3356,3552,3489,3272,3704,4190,4343,3584,4318,6760,6707,3589,4306,6801,6966,15.4792,14.9916,8.6802,48.064
47913,3573,4200,5062,4610,3745,4888,8229,5611,3499,4174,5492,4552,3384,3542,3957,3861,-5.97584,9.13039,8.89127,48.2527
47914,3440,3450,3383,3157,3902,3851,3535,3237,5692,4634,3899,3326,12270,6626,4054,3335,30.3834,-23.978,8.87232,47.8607
47915,3519,3890,4291,3974,3789,4955,6738,4803,3721,4998,7017,4744,3594,3892,4469,3971,0.472301,6.04591,8.62774,48.2433
47916,7236,9483,5335,3883,5048,5606,4332,3597,3792,3777,3543,3145,3317,3370,3210,3119,-24.5841,-10.3821,8.83035,47.862
47917,3133,3230,3349,3589,3319,3560,3842,4081,3363,3952,5420,6623,3411,4267,6984,9830,21.3982,19.6904,8.57794,47.9687
47918,3419,3727,3820,3728,3776,4358,5444,4493,3893,5394,7903,5161,3728,4356,5069,4304,6.27416,6.39132,8.54886,48.382
47919,3261,3461,3491,3330,3753,4160,3861,3772,4450,6145,5884,4121,4773,7161,6409,4391,17.1794,-1.57662,8.52898,48.282
47920,3248,3655,4563,5220,3343,3890,5808,8416,3293,3746,5188,7029,3234,3483,4013,4485,-2.89227,21.5029,8.76569,48.4093
47921,6162,8215,5165,3706,5375,6732,4527,3739,3958,4144,3686,3367,3446,3479,3350,3263,-17.9884,-9.50785,8.83224,48.2093
47922,3648,3665,3263,3142,4941,4183,3542,3161,9155,5560,3957,3384,8008,5512,3885,3375,13.2,-23.4967,8.95541,48.254
47923,7106,8619,4850,3672,5624,6237,4341,3515,4024,3964,3673,3313,3277,3374,3275,3098,-20.0682,-12.0219,8.92185,47.9747
47924,3326,3443,3598,3589,3624,4176,4545,3841,3929,5894,7457,4796,3992,5076,6313,4775,11.6718,4.1669,8.65109,48.2493
47925,8276,8413,4716,3618,5731,5657,4096,3535,3929,3982,3653,3357,3376,3381,3269,3136,-22.3862,-14.6215,8.61565,48.0833
47926,3410,3391,3321,3108,3833,3774,3523,3364,5312,5818,4184,3595,7457,9355,5044,3719,22.7509,-11.7573,8.99111,48.1387
47927,3651,3628,3442,3181,4757,4455,3664,3323,7662,6959,4084,3357,6447,5761,4138,3545,11.5184,-17.0721,8.52328,48.036
47928,3522,3801,4110,3875,3732,4588,5902,4434,3843,5542,7555,4863,3635,4184,4714,4301,3.65216,5.53638,8.67044,48.4007
47929,7903,6527,4291,3468,7227,6268,4001,3560,4355,4299,3653,3293,3384,3525,3234,3174,-16.2372,-18.0732,8.69855,48.108
47930,5261,4349,3532,3314,8995,5135,3765,3359,7500,4696,3726,3421,4484,4138,3487,3203,-2.60166,-26.5855,8.817,48.2433
47931,3965,3805,3427,3245,5713,4879,3714,3222,8620,6461,4022,3437,5876,5001,3825,3348,7.00595,-19.3653,8.98112,48.3733
47932,3307,3493,3910,3966,3371,3802,5076,5308,3404,4329,7306,7441,3352,3865,5074,5391,6.7095,15.5163,8.92552,48.2633
47933,3331,3334,3228,3055,4033,3877,3392,3153,6043,5058,3829,3423,11226,7109,4181,3377,27.0965,-21.3332,8.76312,47.766
47934,3121,3202,3319,3410,3172,3478,3722,3788,3521,3982,5183,5477,3620,4596,8891,9397,28.9002,15.9196,8.88346,47.9193
47935,3191,3443,3616,3537,3381,3673,4472,4338,3630,4437,7430,6294,3615,4429,6623,6069,13.3314,12.4242,8.51766,48.1187
47936,3289,3701,4579,5313,3356,3975,5956,8599,3280,3782,5145,6642,3192,3502,3989,4317,-3.65555,21.0655,8.66891,48.4113
47937,4467,7021,8753,5157,4033,5030,5489,4447,3416,3836,3868,3533,3162,3370,3408,3267,-23.1222,2.65586,8.79947,48.1713
47938,3685,4916,9372,8326,3511,4176,5253,5222,3319,3561,3840,3834,3132,3262,3341,3379,-27.1969,13.2526,8.86143,48.086
47939,3386,3770,5600,9564,3260,3819,5194,8546,3277,3591,4048,4544,3170,3239,3434,3520,-16.3819,28.4246,8.51946,47.9747
47940,7472,8631,4907,3634,5524,6190,4258,3666,3864,4013,3605,3322,3365,3378,3211,3104,-20.5846,-12.7993,8.93872,48.096
47941,12611,5909,3741,3410,6218,4827,3733,3353,3952,3769,3412,3281,3385,3354,3250,3125,-33.4333,-30.9126,8.7027,47.5533
47942,3692,5034,9450,7797,3569,4161,5341,5166,3318,3545,3814,3773,3140,3289,3444,3247,-26.95,11.9236,8.76057,47.8533
47943,3643,3569,3424,3228,3930,4615,4075,3492,5183,7864,5332,3867,4880,6418,4956,3797,11.9336,-6.03237,8.88673,48.182
47944,3289,3600,4272,4538,3297,3917,5396,7256,3444,3970,5817,7766,3225,3648,4465,4931,1.19751,20.6658,8.65965,48.554
47945,4462,6982,8128,4976,3987,5193,5905,4278,3514,3804,3914,3652,3333,3341,3442,3247,-21.0366,2.30089,8.55056,48.1053
47946,3446,4003,5314,5388,3540,4296,7574,6981,3411,4006,5181,5012,3256,3443,3762,3754,-7.32972,14.0526,8.66249,48.2447
47947,3580,3482,3385,3216,4209,4318,3803,3335,6197,6950,4494,3583,6535,7299,4517,3562,15.6042,-12.8329,8.85004,48.31
47948,3393,3367,3310,3149,3961,3972,3589,3376,5640,6428,4276,3622,7280,8666,4876,3676,19.8717,-12.4063,8.9722,48.3873
47949,3437,3356,3187,3203,3951,3776,3439,3248,6049,4653,3874,3301,12886,6129,3787,3452,30.4407,-28.7447,8.95295,47.8187
47950,3232,3646,4140,4608,3381,3835,5024,7709,3339,3859,5331,8075,3378,3575,4194,4946,0.914983,23.3264,8.7038,48.1813
47951,5135,7864,6356,4236,4516,6354,5295,4068,3774,3975,3887,3463,3307,3484,3317,3157,-18.9338,-3.69683,8.52177,48.1253
47952,5861,4834,3845,3315,8770,6366,3888,3373,5625,4899,3757,3480,3899,3697,3317,3140,-7.23924,-20.2062,8.50961,48.044
47953,3273,3445,3501,3368,3655,4069,4074,3736,4277,6109,6283,4456,4413,6550,6754,4454,16.4713,0.595504,8.82981,48.278
47954,3899,3981,3639,3324,4786,5818,4203,3543,5598,8103,4729,3667,4514,4862,4031,3419,4.32718,-9.44005,8.73089,48.0773
47955,3282,3412,3245,3040,3890,3834,3495,3415,5595,5696,4193,3729,8054,8937,4932,3643,23.0417,-13.1487,8.57273,48.2613
47956,3193,3371,3594,3658,3217,3690,4217,4450,3482,4127,6563,7363,3467,4240,6488,7105,14.4177,17.1728,8.82582,48.15
47957,3118,3262,3283,3264,3148,3356,3764,4047,3327,3807,4899,6304,3451,3919,5985,12497,25.8073,33.0221,8.86699,47.6207
47958,3607,4539,8037,8523,3623,4050,5781,6107,3268,3569,4081,3957,3184,3111,3484,3397,-21.0484,15.8037,8.55077,48.212
47959,3199,3350,3391,3259,3441,3776,3897,3577,4099,4909,5433,4322,4427,7017,8904,5181,24.1483,3.00293,8.63295,48.1213
47960,3859,4703,6657,5248,3795,5086,7698,5440,3432,3836,4416,4118,3186,3518,3511,3423,-13.0814,8.53453,8.80488,47.9507
47961,3377,3621,4132,4581,3356,3796,5029,7778,3311,3801,5129,8303,3256,3567,4335,4877,0.915459,33.8565,8.51902,48.166
47962,3162,3254,3364,3310,3362,3478,3880,3736,3732,4289,5289,4970,3715,5327,9943,7062,31.2311,10.1245,8.98058,47.9153
47963,5719,4892,3752,3334,8819,6394,3949,3357,5788,4801,3735,3309,3882,3878,3490,3034,-6.86618,-19.8079,8.99823,48.0887
47964,3133,3271,3447,3475,3272,3543,3964,4016,3541,4243,5877,5750,3746,4673,8526,7976,21.2836,14.0201,8.62477,48.302
47965,7623,5475,3857,3349,9085,5953,3884,3479,5067,4301,3544,3250,3732,3564,3333,2939,-12.0593,-22.034,8.90288,48.29
47966,4261,4022,3351,3125,6785,4851,3751,3410,9059,5696,3867,3242,5510,4463,3581,3236,4.0432,-22.2933,8.83263,48.14
47967,3091,3347,3588,3466,3403,3729,4102,3985,3756,4849,6924,5415,3841,5097,7823,5970,16.9236,8.94802,8.70113,48.2573
47968,3049,3224,3450,3441,3219,3560,3759,3898,3562,4079,5370,5459,3636,4744,8785,8950,25.4749,15.0908,8.88648,48.1233
47969,3523,4263,6273,5864,3568,4385,7516,6734,3459,3781,4546,4585,3211,3383,3579,3601,-11.6597,13.7449,8.75451,48.1807
47970,3351,4069,6638,11968,3364,3729,4714,5816,3169,3576,3832,3905,3108,3245,3422,3438,-31.0959,23.6867,8.93162,47.5627
47971,3368,3869,6028,12523,3318,3696,4826,5885,3226,3397,3845,3811,3235,3190,3373,3306,-28.605,33.0062,8.56033,47.264
47972,3470,4538,7919,10150,3404,3909,4981,5725,3331,3430,3826,3832,3104,3178,3451,3432,-28.0388,17.9619,8.87248,47.7867
47973,3209,3476,3588,3590,3371,3905,4682,4383,3686,4746,8047,5942,3565,4380,6271,5350,11.1737,10.8921,8.74633,48.1273
47974,3659,3626,3314,3147,4532,4237,3562,3213,7550,6377,4070,3404,7855,6341,4173,3560,15.0578,-18.0737,8.92541,48.4133
47975,3307,3520,3552,3416,3523,3920,4236,3726,3996,5382,7129,4805,3964,5568,7208,4967,15.2788,4.66161,8.80048,48.146
47976,3237,3657,4412,5384,3448,3766,5089,9383,3337,3720,4635,7000,3178,3447,3868,4318,-4.16168,31.0278,8.55432,47.9193
47977,3600,3668,3680,3317,4226,4883,4316,3573,4869,7910,5660,4062,4492,5635,4744,3804,8.98085,-4.77931,8.63954,48.2927
47978,6961,10039,5315,3829,4890,5263,4191,3695,3727,3844,3619,3320,3353,3399,3361,3110,-31.0644,-9.70895,8.92399,47.944
47979,3905,4393,4334,3919,4126,6344,6804,4295,3952,5466,5462,4075,3724,3944,3897,3707,-3.14024,0.773436,8.9959,48.2313
47980,4723,7385,7641,4656,4349,5635,5520,4198,3543,3858,3949,3613,3217,3403,3417,3245,-20.5718,-0.132424,8.50529,48.2347
47981,7730,9533,5047,3787,5148,5395,4291,3626,3715,3888,3580,3376,3492,3418,3242,3164,-25.6771,-11.6891,8.80595,48.288
47982,5629,8928,6406,4198,4543,5760,4777,3938,3784,3898,3674,3422,3313,3341,3372,3142,-22.9247,-5.35067,8.51669,48.0833
47983,3739,4692,8603,8007,3548,4146,5601,5606,3340,3611,3975,4002,3102,3269,3392,3270,-22.6746,14.011,8.76767,47.9353
47984,4175,5059,4595,3875,4598,7852,6197,4100,4036,5054,4619,3761,3584,3709,3682,3488,-7.2299,-3.0938,8.7962,48.256
47985,3875,3929,3566,3271,4683,5483,4020,3446,6146,7948,4711,3713,4825,5100,3996,3529,6.25685,-10.9598,8.81468,48.1607
47986,3287,3518,3311,3135,3694,3752,3502,3320,5140,5453,4187,3602,7867,9530,5173,3730,27.5734,-12.0902,8.85641,48.134
47987,5146,5304,4022,3499,6525,7973,4525,3546,4763,5191,3966,3433,3778,3701,3522,3274,-7.39535,-12.7419,8.77558,48.112
47988,5978,4795,3694,3319,9100,6136,3967,3334,5924,4730,3692,3268,4099,3708,3369,3250,-6.99432,-21.343,8.76958,48.242
47989,4828,4275,3569,3232,8167,4915,3696,3394,8079,5046,3681,3406,4695,4275,3530,3232,-0.427682,-25.5965,8.96963,48.0133
47990,3842,3843,3341,3214,4960,4924,3893,3419,7352,7359,4284,3500,5549,5187,3918,3366,8.37827,-15.2183,8.82169,47.9673
47991,4396,4341,3660,3427,6124,6600,4177,3417,6263,6522,4051,3500,4376,4352,3666,3352,-0.0929021,-14.2698,8.99237,48.1493
47992,3308,3331,3247,3037,3933,3833,3528,3176,5865,4949,3945,3471,11220,7375,4262,3433,27.2696,-20.5601,8.98161,47.942
47993,3617,3495,3381,3052,4376,4055,3604,3230,7911,5380,3981,3453,9103,5981,4065,3359,16.6593,-22.5243,8.75095,48.0287
47994,3352,3964,6072,11670,3263,3646,4777,7063,3289,3508,3766,4082,3127,3216,3387,3393,-22.2377,27.1477,8.93518,47.7167
47995,3267,3461,4223,4982,3337,3728,4945,8550,3256,3707,4964,8005,3423,3468,4037,4650,-0.695766,29.285,8.82634,48.002
47996,3452,3763,4318,4119,3618,4642,6714,5074,3722,4512,7005,5330,3501,3739,4423,4232,0.787232,9.45419,8.63453,48.1093
47997,3937,3688,3331,3190,5508,4342,3687,3254,9699,5486,3972,3399,6686,4818,3822,3380,9.28651,-25.5272,8.62638,48.1327
47998,9147,5530,3846,3326,8674,5227,3787,3304,4634,4131,3531,3256,3572,3398,3285,3211,-15.3502,-27.0679,8.75532,47.906
47999,3234,3447,3478,3371,3596,3810,4117,3804,3962,5283,6624,4837,4098,5671,7569,5273,17.141,5.41758,8.73516,48.116
48000,4503,5263,4352,3638,5279,8197,5233,3816,4285,5337,4241,3538,3756,3912,3591,3305,-6.17945,-7.07941,8.93858,48.164
48001,3353,3937,5323,5837,3438,4108,6903,8106,3410,3823,4865,5174,3275,3465,3769,3883,-8.61095,17.0109,8.82203,48.446
48002,11146,5774,3805,3391,7465,4829,3911,3446,4137,3923,3493,3221,3380,3422,3120,3099,-20.2788,-28.7719,8.72566,47.708
48003,3651,3856,3834,3430,4297,5585,4870,3896,4626,7551,5920,3953,4196,4640,4361,3690,4.33735,-3.43171,8.93207,48.2373
48004,4680,6643,6310,4395,4362,6381,6077,4098,3709,4077,4081,3657,3396,3504,3495,3317,-15.7296,-1.12798,8.64812,48.1213
48005,3668,3498,3281,3018,4479,4023,3590,3247,8423,5215,3670,3357,9977,5792,3920,3243,17.1234,-27.0469,8.95095,48.2673
48006,3068,3333,3350,3440,3222,3304,3731,3876,3454,3726,4715,6168,3394,3857,6207,12658,32.2958,27.1577,8.9625,47.6687
48007,3407,3923,5840,10050,3375,3702,5007,8232,3185,3459,4101,4340,3186,3262,3506,3421,-17.7011,30.7619,8.7427,47.9973
48008,3309,3709,4626,6351,3319,3812,5365,10079,3284,3510,4384,6235,3062,3447,3727,4105,-7.65975,28.3407,8.69902,48.216
48009,3039,3296,3516,3438,3202,3349,3783,4031,3351,4017,4847,5993,3412,4027,6903,11933,28.2176,23.0287,8.97201,48.0913
48010,3356,3829,4670,6380,3235,3734,5456,9817,3181,3602,4381,6006,3191,3369,3818,4043,-7.8283,26.0283,8.78685,48.0453
48011,3655,3603,3294,3103,5014,4233,3574,3131,9625,5234,3782,3421,7862,5084,3644,3446,12.068,-31.3559,8.73703,47.8033
48012,7045,5017,3739,3399,9774,5152,3783,3297,5442,4298,3620,3298,3683,3781,3329,3150,-10.4072,-32.4393,8.5806,47.8713
48013,12624,5857,3871,3450,5972,4656,3777,3285,3905,3656,3432,3215,3386,3374,3356,3174,-32.1137,-31.882,8.84954,47.3267
48014,3471,3386,3371,3165,3920,4121,3651,3364,5501,6552,4565,3642,6490,8142,4874,3703,18.1989,-10.7863,8.51408,47.9453
48015,3375,3432,3224,3072,3967,3776,3496,3265,5961,4964,3861,3358,11740,6691,3909,3387,33.0113,-23.2061,8.62747,47.652
48016,3533,3682,3299,3139,4149,4442,3855,3453,5641,7632,4846,3693,5499,6749,4746,3792,13.5154,-9.67886,8.68736,48.1
48017,9162,5964,4022,3440,8082,5355,3842,3481,4568,4120,3555,3260,3615,3546,3343,3084,-16.4961,-22.6115,8.73911,48.2927
48018,3217,3467,3422,3289,3610,3820,3784,3708,4212,5715,5570,4253,4725,7453,7621,4706,20.6675,-0.226576,8.79018,48.3813
48019,3735,5033,9258,7927,3523,4167,5372,5197,3375,3561,3802,3898,3130,3265,3434,3244,-27.2519,12.5601,8.5892,47.9473
48020,4273,4216,3648,3376,5709,6370,4132,3577,6083,6959,4240,3638,4442,4600,3781,3388,1.22471,-13.0172,8.87082,48.288
48021,3822,4623,5775,4779,3841,5575,7969,5021,3666,4181,4750,4147,3267,3462,3701,3624,-9.8703,6.16882,8.54025,48.1353
48022,3222,3457,3692,3619,3422,3905,4789,4637,3589,4644,7817,6372,3505,4279,6019,5393,10.4922,11.9425,8.58653,48.2407
48023,12391,6149,3986,3443,6148,4617,3861,3314,3966,3709,3510,3146,3432,3442,3263,3132,-30.366,-26.5523,8.51933,47.6727
48024,3288,3410,3570,3473,3534,4081,4191,3873,3991,5576,7508,4766,4013,5452,6795,4905,13.5239,4.52226,8.897,48.284
48025,3285,3486,3521,3387,3646,4089,4361,3756,4220,6134,6998,4448,4242,5803,6223,4605,13.6643,1.53452,8.82521,48.136
48026,3821,3725,3350,3127,4966,4249,3651,3296,8704,6153,3961,3390,6962,5627,4049,3459,11.7621,-20.6082,8.81157,48.3267
48027,5189,5716,4238,3489,6410,8013,4594,3457,4576,5051,3840,3416,3806,3794,3482,3266,-8.5721,-11.9252,8.82133,48.2247
48028,3725,3701,3494,3278,4501,5117,3923,3419,6009,8013,4913,3625,4941,5738,4238,3519,8.64118,-9.9929,8.67301,48.1027
48029,3877,3925,3603,3207,4761,5629,4152,3477,5987,8089,4732,3637,4760,5004,4100,3563,5.37431,-10.4687,8.74247,48.3353
48030,3489,3642,3575,3285,4029,4759,4212,3639,5067,7906,5664,3928,4691,5798,4823,3812,9.8151,-5.59084,8.92401,48.2127
48031,3763,4697,5215,4389,3956,5840,7904,4942,3614,4439,5122,4285,3478,3683,3685,3660,-7.5113,5.2131,8.53797,48.448
48032,3481,3708,3711,3573,3705,4607,5087,4048,4072,6360,7203,4540,3845,4690,5015,4122,7.21219,1.94521,8.93047,47.8447
48033,3740,5211,9476,7500,3629,4149,5426,5025,3328,3552,3850,3808,3101,3263,3482,3404,-26.5658,11.6965,8.56469,47.9627
48034,3693,5012,9231,8007,3505,4312,5496,5200,3357,3451,3799,3878,3062,3306,3379,3393,-26.763,12.8462,8.54675,48.054
48035,3574,3828,4011,3631,3913,5090,6066,4352,3999,5761,7154,4573,3720,4235,4622,4031,2.40161,3.56153,8.65242,48.3733
48036,12511,6169,3804,3376,5976,4692,3778,3320,4061,3769,3412,3222,3458,3442,3310,3153,-32.4108,-26.4306,8.77232,47.6353
48037,3414,3654,3860,3576,3933,4841,4884,3911,4321,6870,6986,4410,3951,4960,4904,3977,7.85115,-0.161959,8.75978,48.3013
48038,3569,4754,8445,7570,3582,4220,6106,5754,3292,3609,4051,3947,3069,3406,3347,3258,-20.3196,13.155,8.9255,47.986
48039,6077,9836,6196,3941,4723,5498,4381,3735,3643,3745,3534,3390,3343,3402,3231,3207,-25.2503,-7.38563,8.99535,47.9213
48040,12219,5918,3952,3518,6388,4776,3668,3281,4026,3759,3410,3218,3270,3402,3227,3161,-25.7357,-31.3242,8.62292,47.462
48041,3408,3863,4935,5397,3470,4228,6679,8003,3275,3864,5016,5760,3226,3421,3843,4110,-6.13252,17.6726,8.85614,48.332
48042,3162,3239,3473,3432,3276,3429,4010,4278,3318,3829,4995,7872,3307,3940,5628,10474,18.7066,33.7343,8.58737,47.7747
48043,3509,3671,3847,3744,3710,4656,5393,4314,3988,5848,7796,4765,3743,4390,4995,4178,5.39285,4.33049,8.87151,48.3647
48044,3335,4078,6386,10810,3562,3769,5135,7401,3249,3489,3972,4144,3009,3238,3375,3470,-20.4436,24.0283,8.77337,48.2813
48045,3331,3487,3226,3039,3836,3730,3589,3271,5441,5079,3977,3554,9506,8713,4482,3575,31.2662,-16.0188,8.90382,47.8907
48046,3343,3642,3942,3753,3728,4350,5733,4737,3772,5082,7938,5201,3719,4135,4978,4380,5.30905,7.62225,8.71001,48.2887
48047,10990,5900,3845,3543,7647,4905,3852,3361,4159,3953,3505,3270,3548,3431,3189,3031,-20.066,-28.2884,8.93061,48.086
48048,4295,6634,8907,5420,3950,5046,5669,4483,3469,3693,3878,3695,3140,3338,3397,3287,-22.6427,4.10658,8.92979,48.2007
48049,4223,7102,9240,5437,3925,4820,5118,4398,3509,3719,3728,3596,3341,3340,3356,3332,-30.9123,3.92767,8.61196,48.1227
48050,6569,4781,3752,3268,9909,5413,3844,3374,5751,4389,3629,3301,3906,3701,3501,3002,-8.43888,-27.1693,8.75884,48.06
48051,5845,7603,5067,3822,5389,7171,4874,3688,4013,4093,3795,3504,3413,3511,3371,3218,-16.3707,-8.64781,8.65048,48.2513
48052,3527,4178,5669,6061,3513,4216,7206,7517,3354,3635,4597,4983,3137,3306,3663,3772,-10.3608,16.1037,8.955,48.2227
48053,9624,8336,4475,3624,5471,5142,4025,3454,3900,3796,3456,3324,3383,3373,3184,3188,-30.2193,-16.6102,8.56442,47.8367
48054,4638,6743,5680,4143,4637,7119,5969,4116,3772,4231,4097,3685,3412,3514,3422,3294,-14.3276,-3.05087,8.77848,48.3147
48055,3258,3338,3338,3195,3527,3904,3708,3562,4292,5035,4761,4018,5148,8852,7441,4492,30.7548,-2.44793,8.59403,47.9127
48056,4427,7162,8561,5154,3980,5212,5636,4398,3397,3727,3981,3578,3215,3323,3339,3370,-22.3575,2.62669,8.86407,48.3067
48057,4240,4230,3707,3386,5651,6115,4249,3612,6075,7010,4395,3590,4501,4465,3991,3443,1.61915,-12.981,8.66917,48.44
48058,4705,4495,3801,3429,6835,6532,4143,3530,6162,5718,3993,3518,4312,4132,3547,3218,-2.23341,-15.8254,8.75076,48.0467
48059,3314,3637,4363,5036,3408,3835,5567,8332,3371,3810,5229,7315,3254,3613,4076,4388,-1.82998,22.3343,8.70234,48.3653
48060,8599,8304,4415,3593,5987,5788,4100,3518,4047,3926,3532,3291,3388,3390,3170,3102,-21.6328,-15.6701,8.95438,48.1
48061,3423,3751,3598,3387,4028,4709,4270,3695,4796,7921,5803,3990,4390,5526,4830,3955,9.39297,-3.92002,8.62851,48.048
48062,4548,5328,4264,3690,5331,8058,5168,3824,4415,5303,4250,3643,3709,3820,3636,3463,-6.9539,-7.08925,8.98595,48.3
48063,4567,7396,8134,4978,4125,5128,5633,4294,3620,3799,3837,3671,3187,3380,3374,3301,-21.9682,1.4477,8.54659,48.2827
48064,3135,3197,3445,3503,3262,3553,3916,4349,3370,3850,5022,7945,3301,3810,5684,10282,18.5321,30.0383,8.53681,47.7493
48065,3134,3184,3382,3260,3265,3584,3913,3854,3472,4253,5344,5343,3631,5001,9304,8314,25.5751,13.0874,8.85271,48.1587
48066,5484,5105,3960,3456,7596,7074,4268,3549,5329,5020,3837,3416,3883,3842,3435,3213,-7.10518,-16.3359,8.78205,48.3113
48067,3413,3951,5327,6924,3425,4078,6139,8674,3292,3574,4386,5164,3216,3504,3646,3650,-11.2692,20.8717,8.50488,48.242
48068,3033,3335,3519,3561,3264,3572,4076,4437,3440,4020,5751,7741,3425,4089,6250,8739,16.7612,20.4265,8.95769,48.168
48069,11071,7277,4224,3383,5808,4941,3938,3364,3976,3789,3485,3267,3358,3328,3272,3042,-31.9171,-20.3859,8.90626,47.682
48070,11496,5926,3951,3352,7071,4868,3795,3455,3985,3908,3426,3276,3324,3301,3221,3206,-21.4663,-33.9126,8.72725,47.7073
48071,4064,6276,9056,5739,3903,4706,5801,4704,3372,3689,3950,3684,3222,3346,3403,3315,-22.5394,5.91028,8.87198,48.1533
48072,3346,3672,4465,5298,3414,3965,6016,8438,3305,3788,5127,6463,3236,3541,3954,4424,-3.73768,20.5587,8.7704,48.3013
48073,3413,3993,5639,10275,3319,3795,5027,7989,3207,3474,4002,4466,3085,3297,3343,3441,-17.908,29.0366,8.80117,47.8433
48074,3331,3690,3860,3785,3552,4291,5540,4436,3655,5012,8243,5366,3641,4254,4983,4463,6.02721,8.14366,8.99674,48.068
48075,3176,3232,3385,3408,3142,3540,3875,4186,3397,4018,5225,7015,3447,4130,6464,10590,20.6676,23.3425,8.56705,48.1533
48076,3198,3430,3945,4107,3228,3693,4560,6491,3349,3738,5359,9785,3276,3655,4474,5913,5.78329,26.0854,8.91888,48.134
48077,3590,4950,9275,8284,3571,4087,5230,5100,3314,3600,3914,3812,3144,3325,3415,3420,-28.0697,12.9837,8.52322,48.0207
48078,3418,3829,4189,3963,3642,4679,6464,4843,3790,5047,7398,5009,3494,4068,4635,4251,1.72519,7.58822,8.79875,48.4793
48079,3083,3209,3328,3410,3197,3434,3802,3935,3444,3837,5104,5826,3513,4231,7637,11029,27.389,19.7811,8.96793,48.0127
48080,11439,6172,4000,3376,6969,5108,3802,3372,4121,3920,3462,3251,3441,3397,3239,3140,-22.2613,-26.3161,8.67015,48.1393
48081,3946,3857,3603,3206,5292,5566,4118,3447,6689,7410,4289,3529,4888,4903,3858,3413,4.74038,-13.55,8.887,48.0093
48082,8376,5140,3863,3341,9440,5243,3825,3398,4869,4100,3531,3225,3556,3566,3269,3082,-13.2077,-31.2647,8.89777,47.8827
48083,4019,5107,6230,4824,3880,5682,7640,4979,3713,4030,4560,3775,3297,3447,3579,3489,-12.3451,5.04665,8.75495,48.1673
48084,3174,3402,3587,3440,3455,3870,4509,4132,3740,4964,7804,5564,3794,4720,6769,5466,13.3623,8.90053,8.90485,48.26
48085,3214,3430,3348,3251,3658,3700,3703,3504,4180,5013,4911,4039,5158,8915,7739,4510,27.3647,-1.83073,8.97904,48.182
48086,3053,3230,3611,3704,3318,3615,4283,4815,3412,3995,5851,8788,3377,3902,5561,7777,13.1413,22.2194,8.70441,48.1947
48087,7072,9854,5314,3801,4909,5230,4405,3558,3686,3824,3653,3374,3457,3488,3315,3132,-33.3531,-10.1254,8.50036,48.048
48088,3405,3406,3269,3118,4166,3761,3571,3187,7296,4909,3887,3342,11224,5796,3890,3336,21.4387,-31.0169,8.58577,47.7087
