event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
48089,3466,3439,3289,3041,3898,4060,3698,3422,5664,6201,4244,3655,7058,8423,4749,3746,20.1453,-12.1508,8.51083,48.0353
48090,5651,4500,3702,3255,9314,5415,3832,3381,6650,4734,3620,3321,4314,3878,3380,3039,-4.71858,-25.4204,8.69418,47.9907
48091,3304,3499,3580,3696,3602,3998,4832,4159,3787,5203,8101,5387,3949,4621,5882,4842,10.2203,7.10836,8.65471,48.2947
48092,3411,3865,6007,12183,3401,3813,4741,6627,3247,3440,3762,3893,3094,3216,3356,3479,-24.787,30.8405,8.64831,47.69
48093,10037,8142,4407,3471,5662,5201,4013,3496,3955,3906,3488,3191,3504,3349,3175,3147,-28.6119,-17.7205,8.79502,48.096
48094,3474,3870,4456,4437,3583,4460,7172,5938,3549,4176,6210,5434,3314,3749,4154,4103,-2.38071,11.9705,8.56843,48.0527
48095,4655,4067,3661,3327,7734,4913,3665,3295,8646,4962,3760,3355,4883,4293,3483,3263,1.18767,-32.3284,8.66818,47.9747
48096,3282,3716,5044,6974,3443,3827,5319,10140,3258,3508,4389,5453,3194,3264,3656,3667,-9.64794,32.6114,8.96591,48.0893
48097,3479,3861,4377,4114,3589,4487,7215,5432,3722,4425,6979,5409,3496,3741,4295,4167,-0.350925,10.2494,8.94126,48.5253
48098,3472,4361,7493,10126,3521,3999,5335,6062,3252,3458,3954,3990,3107,3265,3517,3351,-22.7585,18.3978,8.8088,48.1753
48099,3065,3266,3451,3565,3317,3522,3987,4526,3408,3805,5176,8351,3368,3920,5552,9606,16.8222,30.8103,8.72535,47.9233
48100,3340,3406,3206,3187,3733,3794,3714,3392,5022,5348,4329,3640,7161,9676,5263,3828,33.5018,-10.549,8.79469,48.026
48101,8653,6087,3928,3363,8280,5672,3964,3338,4480,4063,3617,3283,3586,3537,3195,3074,-15.8292,-21.5472,8.99637,48.08
48102,12712,5827,3860,3354,5968,4729,3674,3294,3851,3738,3563,3220,3362,3493,3263,3110,-31.3038,-29.9691,8.64556,47.3453
48103,3124,3440,3560,3808,3342,3562,4243,5260,3491,3964,6006,9114,3387,3884,5351,7105,11.2602,21.7873,8.75021,48.4273
48104,4157,6462,9636,5614,3851,4611,5190,4604,3534,3674,3774,3680,3208,3432,3303,3269,-33.9935,5.13885,8.59811,47.9993
48105,3045,3327,3437,3509,3181,3440,3786,3935,3246,3782,4738,6139,3310,3966,6230,12333,31.8454,26.1998,8.72966,47.6027
48106,3234,3242,3420,3163,3578,3796,3867,3604,3992,5185,5747,4475,4418,6957,8445,5172,21.5555,2.76794,8.99747,48.1967
48107,3816,4701,6170,5144,3914,5078,8011,5463,3586,3883,4452,4026,3276,3397,3649,3487,-11.4366,7.80366,8.65052,48.0353
48108,3349,3955,5810,10751,3383,3918,5099,7626,3258,3497,3893,4197,3121,3235,3368,3447,-19.7492,31.641,8.84818,47.938
48109,9467,6812,4104,3414,6918,5449,3936,3490,4217,3970,3627,3184,3485,3424,3218,3055,-19.5662,-19.9849,8.65726,47.8467
48110,3406,4093,6115,8946,3367,3830,5718,7850,3293,3585,4076,4491,2996,3331,3494,3617,-16.6231,21.6374,8.62139,48.1387
48111,3428,3571,3493,3461,3699,4339,4560,4042,4213,6433,7176,4530,4161,5310,5709,4205,10.3231,1.54197,8.64829,48.22
48112,3636,4694,9156,8595,3565,4115,5374,5221,3292,3529,3864,3917,3071,3253,3336,3366,-28.8618,14.1563,8.51522,47.9893
48113,3342,3683,4922,6868,3320,3838,5430,10044,3337,3533,4277,5609,3080,3344,3661,3806,-9.7131,26.5727,8.97993,48.0627
48114,3276,3288,3262,3196,3715,3906,3718,3359,4545,5291,4667,3745,5723,9616,6535,4211,31.4768,-5.44323,8.85379,48.0353
48115,3855,5011,6845,5283,3901,5327,7727,5210,3595,3830,4383,3942,3117,3301,3469,3564,-13.6378,7.03009,8.89414,48.24
48116,3264,3861,5028,6413,3435,3954,5911,9231,3284,3571,4523,5464,3147,3453,3834,3836,-8.87293,21.9102,8.52004,48.1393
48117,3306,3765,4778,6556,3384,3890,5533,9757,3322,3641,4503,5764,3148,3308,3665,3954,-8.29775,26.4528,8.66837,48.1827
48118,3396,4006,5682,10469,3370,3879,4993,7713,3264,3456,3898,4261,3088,3281,3439,3498,-19.0427,32.9106,8.50969,47.7953
48119,3197,3322,3301,3349,3260,3302,3864,3987,3321,3771,4769,6872,3511,3878,5995,11965,23.0681,30.5027,8.98809,47.776
48120,3277,3522,3724,3701,3625,4031,4742,4399,3713,5002,8162,5644,3648,4478,5796,5121,9.80054,8.85347,8.6648,48.39
48121,12109,5940,4080,3378,6842,4863,3776,3381,4005,3828,3399,3282,3429,3367,3273,3008,-22.8748,-29.5041,8.78098,47.9733
48122,3709,3856,3451,3204,4603,5191,4070,3461,6127,8049,4654,3623,4961,5348,4123,3658,7.54691,-10.8877,8.85083,48.0587
48123,4815,6302,5018,3887,5082,7705,5573,3891,3957,4658,3973,3576,3453,3511,3485,3278,-12.1581,-5.47611,8.69617,48.1093
48124,7601,5263,3763,3375,9721,5373,3798,3345,5172,4228,3561,3241,3707,3628,3344,3092,-11.4501,-25.3564,8.99982,48.1413
48125,6632,4879,3587,3353,9836,5519,3820,3390,5834,4389,3660,3198,3993,3659,3471,3276,-8.52591,-26.9648,8.78743,48.3307
48126,3285,3559,3890,3810,3446,4031,5478,4570,3660,4837,8257,5785,3540,4182,5221,4797,6.6098,9.78241,8.99174,48.232
48127,8927,5438,3847,3289,8863,5288,3710,3328,4632,4121,3584,3144,3628,3532,3116,3127,-15.0791,-32.2465,8.79631,47.716
48128,3366,4047,5519,7303,3378,3980,5976,8398,3400,3611,4453,4800,3086,3312,3666,3772,-12.7129,20.4493,8.59426,48.0447
48129,3539,4564,8119,8606,3507,4201,5680,6141,3288,3573,4015,3994,3133,3289,3352,3359,-21.4499,15.8079,8.84787,48.24
48130,3751,3580,3404,3252,5364,4426,3551,3221,8960,5989,3981,3385,6887,5204,3917,3399,10.3735,-22.041,8.57895,48.1807
48131,3419,3807,4002,3754,3811,4813,6045,4419,3869,5363,7251,4915,3705,4197,4593,4118,2.79507,4.95814,8.66601,48.054
48132,3399,4023,5657,7939,3426,4027,6056,8633,3244,3507,4163,4740,3143,3247,3390,3691,-13.9865,21.3271,8.81441,48.19
48133,3125,3318,3322,3365,3124,3459,3772,4034,3276,3729,5036,6206,3418,4007,6824,11711,25.9271,22.7687,8.87204,47.8173
48134,8082,5187,3794,3205,9317,5378,3974,3375,4927,4136,3525,3291,3659,3714,3295,3162,-12.9615,-26.8819,8.6239,48.014
48135,5624,8464,5800,3939,4784,6492,4747,3832,3768,4134,3802,3453,3322,3420,3430,3265,-19.3022,-6.44336,8.67987,48.184
48136,3842,5285,9716,7449,3675,4304,5283,5092,3290,3611,3688,3889,3212,3213,3256,3326,-28.3842,11.3405,8.63475,48.0873
48137,4453,4117,3580,3199,7430,4847,3748,3311,8727,5197,3889,3318,5133,4260,3617,3254,2.30119,-24.5943,8.68642,48.0533
48138,3410,3374,3163,3115,3900,3794,3433,3294,5896,4780,3738,3358,12120,6821,4126,3453,31.3391,-23.4137,8.9657,47.85
48139,3273,3875,5917,12860,3402,3837,4755,5980,3180,3416,3737,3853,3139,3282,3384,3447,-30.8998,32.0221,8.8361,47.558
48140,3332,3670,4495,5528,3413,3883,5160,9629,3178,3689,4735,6662,3259,3454,3950,4156,-4.57672,32.909,8.85795,48.1287
48141,3273,3324,3355,3269,3459,3738,3731,3581,4015,4857,5074,4115,4588,7901,8870,5049,27.6312,1.52796,8.83912,48.1327
48142,12468,5809,3884,3385,5983,4668,3754,3352,4067,3717,3498,3185,3431,3345,3201,3170,-33.1242,-32.4814,8.98877,47.278
48143,3305,3442,3282,3365,3569,3917,3867,3676,4248,5762,5748,4277,4380,7036,7494,4694,19.0948,0.675083,8.64653,48.0413
48144,3477,3511,3378,3099,4453,4353,3720,3277,6558,6994,4284,3565,6688,6947,4296,3578,14.7615,-14.0072,8.96367,48.1187
48145,3470,3608,3407,3046,4579,4278,3523,3354,7495,6142,4074,3494,8097,6472,4009,3416,16.0142,-18.5128,8.84821,48.3093
48146,3113,3443,3562,3642,3296,3631,4151,4806,3404,3935,5633,8770,3314,3950,5605,7939,13.505,22.7896,8.56689,48.1293
48147,6160,8105,5009,3793,5500,6686,4670,3755,3953,4199,3681,3400,3429,3458,3411,3111,-17.7553,-9.7258,8.91975,48.2133
48148,7530,9654,5158,3651,5067,5185,4241,3640,3881,3900,3608,3244,3325,3330,3203,3139,-33.9368,-11.4751,8.89399,47.8373
48149,3919,5837,9897,6161,3768,4518,5236,4772,3303,3617,3922,3767,3251,3265,3376,3306,-32.4093,7.75666,8.64524,47.9433
48150,6994,6825,4309,3501,6946,6779,4286,3511,4384,4276,3552,3312,3644,3551,3395,3139,-15.0801,-15.1708,8.81967,48.2693
48151,3047,3239,3367,3542,3190,3483,3999,4649,3339,3699,5223,8875,3289,3928,5459,9280,15.5001,27.1534,8.86157,47.7387
48152,3397,3793,5919,12436,3302,3688,4650,6040,3253,3414,3738,3934,3167,3241,3353,3434,-32.7772,32.1163,8.51096,47.1727
48153,3379,3842,6008,12662,3354,3767,4872,6271,3190,3401,3830,3878,3125,3277,3354,3306,-26.7277,30.0314,8.81003,47.6773
48154,3537,3419,3322,3125,4299,4098,3562,3280,7521,5614,3934,3364,9260,6417,4056,3378,18.1838,-20.7353,8.55275,48.124
48155,3230,3374,3443,3214,3489,3860,3858,3601,3936,5014,5875,4598,4348,6677,8402,5161,21.1489,3.56029,8.78881,48.0533
48156,3564,3415,3385,3105,4396,3910,3542,3228,8215,5000,3738,3329,10149,5646,3848,3416,17.4991,-30.146,8.87416,47.924
48157,6410,5120,3888,3384,9058,6331,4096,3447,5522,4574,3684,3196,3904,3672,3360,3188,-8.58701,-20.6907,8.86793,48.556
48158,3663,3839,3997,3863,3956,4932,5816,4289,4055,5842,7164,4508,3680,4380,4544,4050,3.22088,3.32892,8.76495,48.3853
48159,3391,3743,3732,3631,3802,4588,5273,4153,4043,6032,7788,4775,3831,4519,5122,4247,6.502,3.81128,8.92023,48.4467
48160,4494,5994,5039,3879,4860,7752,5681,4016,3971,4577,4157,3621,3535,3610,3581,3277,-10.5989,-4.3645,8.89091,48.0293
48161,11915,6107,3893,3416,6696,4829,3811,3357,4021,3893,3504,3121,3424,3500,3225,3109,-23.9314,-27.5493,8.50968,47.8807
48162,3283,3281,3330,3422,3295,3422,3747,3968,3405,3772,4686,5827,3437,3932,5995,12341,33.1373,33.9658,8.78556,47.4287
48163,4142,3814,3426,3167,6497,4719,3805,3300,9222,5526,3936,3348,5638,4482,3713,3317,5.48108,-24.0398,8.57398,48.0347
48164,8503,5642,3809,3375,8559,5495,3958,3322,4812,4174,3531,3165,3602,3550,3289,3185,-14.5582,-23.988,8.70387,47.9807
48165,5891,9809,6534,4182,4561,5174,4516,3805,3680,3819,3628,3453,3353,3403,3285,3245,-32.4793,-5.75755,8.89814,48.2253
48166,3367,4074,5964,8020,3341,3910,6063,8132,3337,3659,4203,4497,3150,3331,3569,3611,-14.6011,19.8496,8.73457,48.152
48167,3316,3890,6343,12325,3375,3855,4783,6212,3180,3511,3764,3935,3083,3221,3447,3357,-26.9088,26.3628,8.67769,47.7313
48168,7106,7007,4421,3555,6748,6718,4185,3590,4296,4332,3685,3380,3368,3543,3281,3132,-15.9574,-14.9442,8.94594,48.2313
48169,3348,3460,3281,3185,3639,3840,3710,3353,4538,5525,4722,3759,5630,9175,6629,4233,24.5808,-4.94836,8.59359,48.018
48170,5594,9066,6528,4112,4535,5821,4879,3940,3692,3875,3689,3371,3301,3329,3240,3143,-23.0966,-4.71454,8.84865,48.0767
48171,7003,9802,5507,3838,4868,5287,4315,3608,3746,3853,3673,3363,3407,3298,3302,3253,-28.1588,-9.78541,8.72284,48.082
48172,4649,6531,5578,4184,4569,7056,6137,4069,3772,4155,4103,3654,3382,3571,3546,3342,-14.0813,-2.25369,8.91767,48.1987
48173,4434,7483,9068,5239,3960,4768,5005,4367,3434,3709,3811,3617,3161,3362,3321,3297,-30.3036,2.47274,8.67596,48.024
48174,7984,7545,4461,3524,6408,6123,4111,3596,4144,4064,3656,3322,3444,3457,3281,3040,-18.3885,-15.787,8.88123,48.1067
48175,3390,3412,3245,3092,4001,3799,3426,3184,5704,4956,3853,3398,10858,7818,4249,3466,28.7783,-19.1466,8.80923,47.9007
48176,3347,3479,3288,3119,3847,3883,3640,3233,5291,5271,4069,3552,8021,9443,5066,3652,28.174,-12.7803,8.5344,48.134
48177,4222,4435,3832,3362,5284,6922,4548,3661,5237,6997,4508,3569,4217,4272,3767,3366,-0.245087,-9.54903,8.89759,48.1327
48178,3379,3886,5479,8474,3405,3909,5431,8710,3283,3546,4206,4757,3052,3324,3412,3608,-14.7066,24.7837,8.61202,47.9073
48179,3236,3213,3291,3192,3746,3862,3846,3429,4559,5778,4933,3895,5502,8947,6510,4326,22.1231,-4.39895,8.90239,48.1767
48180,3356,3547,3309,3289,3932,4184,3619,3357,5262,6693,4469,3629,6242,8324,5109,3871,18.3389,-9.31684,8.6758,48.128
48181,3404,3452,3298,3174,4085,4008,3538,3332,6609,5709,3989,3476,8661,7215,4522,3589,19.3273,-17.2312,8.74646,48.0407
48182,3363,3911,5871,10884,3338,3807,4930,7756,3248,3601,3949,4146,3122,3304,3391,3495,-19.5224,33.3195,8.97674,48.0773
48183,3737,4751,6488,5222,3730,5006,7920,5504,3428,3928,4607,4176,3182,3591,3560,3592,-12.2192,8.87154,8.74856,48.2813
48184,3177,3478,4007,4421,3323,3708,4855,7322,3359,3765,5511,8882,3259,3657,4310,5196,3.004,24.1966,8.84947,48.1533
48185,3199,3375,3281,3223,3662,3749,3620,3464,4430,5258,4595,3975,5692,9400,6958,4144,27.8009,-4.5618,8.69564,48.0167
48186,3107,3358,3365,3327,3410,3640,3914,3812,3726,4709,6033,4827,4022,5833,9067,5908,21.1766,7.21027,8.5427,48.0387
48187,8908,5706,3928,3408,8492,5457,3841,3380,4536,4073,3517,3281,3609,3474,3356,3081,-15.5862,-24.5201,8.54396,48.0313
48188,4703,5087,4217,3572,5839,8041,4725,3722,4632,5346,4203,3528,3727,3898,3597,3324,-6.56867,-9.67906,8.51588,48.1073
48189,6235,9016,5571,3833,5031,6209,4585,3726,3777,3973,3715,3401,3381,3299,3336,3163,-20.9478,-8.26711,8.93762,48.1673
48190,6645,6129,4102,3453,7545,6760,4126,3511,4682,4515,3716,3332,3633,3607,3263,3195,-12.429,-16.8355,8.50725,48.1427
48191,5066,4723,3760,3245,7548,6765,4062,3530,5859,5392,3978,3333,4172,3983,3505,3205,-4.10762,-16.7706,8.86464,48.084
48192,3054,3328,3355,3323,3283,3490,4036,3965,3500,4127,5869,6186,3509,4600,8060,8115,20.4567,15.1995,8.71165,47.8667
48193,12538,5876,3918,3381,6131,4764,3712,3240,3937,3743,3437,3300,3438,3393,3256,3189,-33.9237,-28.8951,8.82684,47.502
48194,3492,4588,8640,9266,3401,3985,5116,5460,3343,3444,3829,3883,3161,3253,3373,3462,-27.9058,15.6758,8.63359,47.7973
48195,10414,5650,3892,3369,7892,5136,3848,3368,4354,3982,3540,3318,3391,3412,3214,3173,-18.5592,-32.7113,8.90667,47.9687
48196,3295,3308,3326,3290,3380,3669,3856,3514,3823,4701,5206,4555,4149,6555,10015,5761,27.4397,5.46879,8.8617,48.2687
48197,6194,6800,4435,3495,6463,7259,4439,3689,4344,4358,3760,3386,3588,3489,3306,3270,-13.7323,-13.073,8.97063,48.1833
48198,3351,3648,4425,5082,3273,3972,5958,8417,3396,3859,5187,6749,3311,3552,4029,4390,-3.13159,20.8801,8.72456,48.3993
48199,9150,8131,4557,3551,6000,5388,4087,3480,3983,3999,3444,3284,3529,3346,3183,3024,-23.1943,-16.6028,8.72429,48.0907
48200,3156,3303,3430,3380,3310,3440,3814,3804,3596,4446,5263,5022,3774,5419,10027,6828,33.7074,9.87182,8.98166,48.008
48201,3657,4957,7585,6105,3708,4599,7242,5676,3419,3816,4208,4128,3130,3359,3513,3469,-15.6537,10.0256,8.88949,48.3807
48202,3433,3360,3199,3148,3984,3719,3442,3230,6556,4903,3806,3311,12051,6029,3976,3391,24.6734,-31.1341,8.78227,47.692
48203,3659,4461,6296,5432,3653,4734,7880,5883,3575,3864,4583,4357,3189,3376,3667,3516,-11.4808,10.2414,8.59229,48.0833
48204,9152,5395,3965,3508,8718,5151,3785,3373,4558,4109,3523,3169,3555,3447,3275,3053,-15.4393,-31.9891,8.70117,47.824
48205,3266,3813,5382,9196,3346,3848,5230,8870,3198,3502,4082,4682,3211,3225,3585,3557,-15.7176,28.482,8.86328,47.9953
48206,8854,8804,4787,3616,5505,5081,4118,3552,3833,3942,3463,3273,3374,3444,3293,3168,-27.2641,-14.8536,8.87162,48.0713
48207,3910,5564,8428,5668,3846,4836,6602,4970,3372,3862,4035,3919,3250,3296,3345,3336,-18.5238,7.04321,8.64414,48.1593
48208,3293,3360,3381,3420,3461,3701,4103,3806,3857,4597,6575,5064,3881,5303,8340,6067,18.8155,8.14703,8.539,48.1393
48209,12219,5955,3972,3378,6603,4846,3830,3477,4026,3742,3347,3312,3218,3385,3255,3090,-24.1382,-33.0527,8.95808,47.77
48210,4675,8302,8117,4676,4123,5039,5092,4164,3497,3836,3871,3564,3183,3281,3403,3253,-25.7773,-0.275828,8.73593,48.0507
48211,3454,3565,3462,3254,3926,4406,4077,3583,4860,7618,5574,4009,4847,6530,5324,4047,13.0881,-4.53102,8.93317,48.3573
48212,4239,5996,7008,4791,4197,5850,6604,4378,3601,3918,4155,3767,3332,3518,3500,3379,-15.9023,2.18531,8.50967,48.1553
48213,4687,4047,3520,3171,8097,4899,3811,3337,8609,4929,3802,3381,4819,4128,3599,3182,0.665431,-27.9898,8.99958,48.012
48214,5159,8875,7640,4447,4313,4981,4883,4079,3565,3751,3601,3525,3206,3460,3340,3215,-28.0475,-2.10073,8.54275,48.0267
48215,5512,8931,6489,4164,4532,5939,4842,3880,3701,4014,3757,3455,3333,3410,3342,3145,-22.1277,-4.86088,8.62045,48.2973
48216,3166,3322,3642,3701,3379,3508,4404,5054,3449,3990,5946,9081,3335,3931,5423,7421,11.6042,22.2398,8.73107,48.5013
48217,9746,8212,4435,3573,5622,5032,4033,3455,3892,3845,3530,3220,3445,3306,3280,3152,-32.7828,-16.958,8.79234,47.852
48218,3335,3681,4857,6522,3341,3885,5712,9634,3212,3721,4485,5613,3151,3321,3812,3909,-8.77173,24.116,8.98843,48.1273
48219,3272,3485,3558,3411,3628,4206,4265,3830,4213,6245,6978,4570,4249,5618,6110,4626,12.9906,1.73647,8.90019,48.176
48220,4481,4340,3674,3410,6392,6678,4099,3426,6166,6229,4042,3434,4360,4253,3715,3268,-0.599106,-14.3933,8.83864,47.978
48221,3765,4720,6119,5011,3816,5083,7970,5424,3519,3961,4591,4213,3280,3501,3619,3558,-11.3845,8.20646,8.69105,48.1
48222,3250,3596,4387,5258,3265,3681,5064,8990,3319,3795,4723,7364,3226,3548,3960,4452,-2.82277,29.027,8.58346,47.9187
48223,3231,3384,3380,3302,3522,3714,3854,3838,3873,4744,6102,4853,3974,5827,8981,5688,20.8623,6.93038,8.70917,48.178
48224,4618,8029,8142,4831,4121,5154,5202,4231,3479,3734,3876,3624,3279,3330,3336,3202,-24.2407,0.725456,8.74713,48.1253
48225,10153,5564,3860,3406,8001,5117,3870,3403,4352,3820,3476,3291,3499,3439,3269,3135,-17.9946,-30.0137,8.57006,47.77
48226,7233,9905,5192,3814,5080,5154,4275,3718,3857,3748,3520,3478,3339,3388,3254,3084,-30.1878,-10.5835,8.72164,48.026
48227,3079,3379,3492,3627,3350,3570,4256,4976,3346,3888,5382,9454,3291,3948,5155,8062,12.6982,32.1219,8.65523,48.17
48228,3132,3282,3421,3549,3199,3445,3989,4465,3296,3775,4990,8305,3378,3895,5594,9896,17.2114,31.0493,8.74971,47.7407
48229,6353,9809,6117,4000,4681,5356,4457,3773,3654,3772,3606,3344,3277,3413,3302,3067,-26.1932,-7.3502,8.688,47.9873
48230,3466,3918,4558,4362,3541,4457,7463,5683,3603,4410,6449,5390,3416,3694,4125,4056,-1.66488,11.1926,8.92957,48.394
48231,4265,3985,3566,3163,7057,4761,3725,3339,9285,5396,3878,3331,5384,4387,3613,3236,3.64936,-25.6647,8.54049,48.2473
48232,9004,5545,3883,3387,8553,5118,3931,3363,4549,4174,3532,3280,3468,3552,3225,3153,-15.641,-33.436,8.61008,47.8113
48233,3540,3724,3612,3427,4122,4777,4418,3660,4714,7729,6035,3956,4454,5327,4875,3935,8.95984,-3.54454,8.51795,48.2033
48234,3247,3415,3803,3940,3421,3711,4900,5644,3434,4065,6670,8259,3304,3899,4977,5692,7.16294,18.2342,8.99708,48.254
48235,4784,5263,4206,3694,5768,8120,4921,3727,4595,5464,4046,3427,3671,3811,3618,3299,-7.18569,-9.43833,8.84592,48.276
48236,8476,9305,4790,3712,5235,5101,4093,3553,3860,3860,3469,3378,3353,3327,3297,3201,-30.5822,-13.6219,8.59643,48.0067
48237,7884,9514,4981,3677,5154,5171,4268,3557,3828,3835,3537,3355,3413,3423,3269,3050,-30.4523,-12.2241,8.52572,47.944
48238,7313,6496,4146,3397,7181,6706,4285,3541,4509,4155,3621,3338,3521,3521,3352,3208,-14.8725,-16.5797,8.97198,48.1933
48239,4262,6677,9084,5608,3856,4744,5548,4484,3389,3624,3977,3653,3159,3278,3350,3298,-25.1417,4.42901,8.53586,47.994
48240,3940,3716,3381,3185,5693,4457,3746,3295,9232,5881,3958,3378,6235,4916,3726,3273,8.34459,-22.3205,8.51602,48.008
48241,4519,4063,3535,3317,6976,5561,3895,3349,7862,5925,3926,3316,4831,4512,3598,3326,1.65289,-19.5333,8.92911,48.3407
48242,3170,3448,4099,4189,3419,3702,4842,6786,3348,3860,5154,9234,3373,3609,4488,5350,3.89939,33.6545,8.5472,48.0473
48243,4042,5849,7698,5265,3860,5251,6729,4954,3548,3833,4003,3769,3271,3399,3514,3320,-17.4676,5.4333,8.53698,48.2033
48244,3413,3379,3290,3082,3953,3951,3646,3318,5989,5740,4084,3522,8573,8213,4550,3554,21.5698,-15.7159,8.82484,48.1713
48245,3396,3709,4185,4121,3577,4245,6290,5381,3501,4270,7113,6111,3537,3782,4582,4423,1.72728,12.3817,8.76616,48.1487
48246,3121,3315,3560,3665,3342,3614,4190,4654,3420,3969,5885,8396,3429,3907,5803,7998,14.0228,21.1108,8.56808,48.1787
48247,3267,3478,3566,3456,3647,4092,4583,4136,3888,5602,7826,4932,3896,5021,6223,4846,11.5185,5.22711,8.89397,48.306
48248,3570,3613,3372,3092,4298,4399,3911,3325,5952,7726,4689,3678,5504,6477,4715,3616,12.9346,-10.2377,8.69195,47.958
48249,3089,3238,3567,3600,3215,3565,4058,4684,3398,3888,5514,8842,3369,3887,5762,8497,15.2583,23.4613,8.82601,48.1153
48250,3130,3278,3541,3611,3372,3592,4093,4829,3409,3748,5594,9038,3346,3865,5401,8381,14.0313,24.7508,8.74057,48.152
48251,12120,6404,3970,3428,6041,4870,3789,3375,3913,3800,3438,3243,3365,3460,3299,3094,-31.6732,-24.7059,8.5835,47.7393
48252,3491,4249,7062,9825,3399,3878,5308,6536,3306,3522,3906,4106,3152,3297,3344,3363,-21.2968,19.4301,8.72743,47.8293
48253,3208,3404,3379,3372,3378,3675,3946,3801,3772,4712,6073,4952,3966,5628,9327,6086,21.4303,7.5252,8.78005,48.4527
48254,3113,3301,3450,3430,3309,3493,3837,4319,3327,3849,5126,7448,3495,3995,6031,10473,19.8982,25.0067,8.63136,47.9973
48255,3115,3248,3428,3407,3280,3430,3751,4013,3413,3837,4809,5795,3409,4083,7147,11781,31.1254,21.5701,8.94305,47.964
48256,12355,6292,3897,3486,5916,4800,3731,3386,3964,3823,3445,3257,3382,3384,3251,3162,-28.9344,-26.0153,8.66168,47.6873
48257,3160,3594,4190,4337,3466,3888,5235,6741,3314,3856,6088,7958,3283,3760,4472,5109,2.58543,19.9952,8.65006,48.3007
48258,3225,3746,4853,6780,3355,3801,5297,10111,3179,3606,4375,5620,3173,3336,3632,3908,-9.49663,30.6302,8.92015,47.998
48259,3077,3337,3531,3542,3524,3751,4448,4436,3545,4499,7700,6408,3586,4406,6468,6026,13.0592,12.7383,8.69208,48.1893
48260,3750,4376,4531,3996,4134,5847,6802,4449,3839,5318,5808,4288,3588,3886,3994,3897,-2.51258,2.05794,8.76169,48.3353
48261,3094,3298,3260,3389,3269,3612,3805,3822,3554,4373,5346,5075,3756,5190,9981,7052,33.8848,10.4241,8.86551,47.9173
48262,3208,3232,3316,3361,3273,3549,3865,3906,3459,3988,5522,6018,3613,4355,8021,9508,22.5014,17.1272,8.98946,48.1293
48263,6915,9947,5513,3820,4873,5291,4432,3705,3787,3802,3598,3391,3344,3431,3254,3125,-31.5354,-9.54065,8.82775,48.152
48264,3055,3339,3703,3663,3225,3609,4440,5252,3414,3891,5990,9174,3388,3785,5191,6986,10.448,22.4982,8.90232,48.07
48265,3094,3222,3448,3361,3244,3434,3664,3998,3307,3832,4684,6359,3347,3921,6202,12583,27.3151,29.9519,8.71248,47.8
48266,3202,3398,3557,3473,3469,3739,4193,3994,3633,4778,7318,5711,3761,4806,7415,5751,15.2862,9.87038,8.83517,48.132
48267,3988,5992,7262,4966,4036,5736,6886,4645,3578,3878,4197,3796,3217,3392,3542,3387,-16.0161,3.66854,8.95078,48.332
48268,3465,3373,3311,3091,4055,3809,3515,3246,7104,4884,3857,3518,11658,5880,3839,3506,21.6893,-29.2508,8.70754,48.074
48269,3244,3337,3269,3184,3553,3822,3806,3534,4145,4946,5150,4156,4771,7953,8500,4849,25.6108,0.661156,8.99999,48.146
48270,3368,3708,4062,3993,3481,4263,5882,4840,3729,4659,7985,5547,3444,3993,4821,4555,3.94331,9.15237,8.92806,48.22
48271,3072,3265,3488,3727,3194,3526,4096,4649,3335,3890,5421,8715,3410,3789,5602,8771,14.9497,25.7642,8.62039,47.9667
48272,3186,3493,3934,4372,3389,3702,4855,6949,3315,3920,5638,8897,3248,3638,4435,5324,3.2316,23.4669,8.97617,48.1967
48273,3633,4620,7059,5795,3570,4671,7652,5888,3378,3808,4395,4246,3296,3360,3550,3620,-13.5623,10.7918,8.9967,48.3607
48274,4335,7009,8346,5004,4032,5285,5811,4391,3608,3874,3888,3616,3130,3319,3313,3309,-20.4746,2.43633,8.96039,48.18
