event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
48275,3232,3626,4214,4685,3295,3927,5405,7055,3395,3950,5634,7751,3297,3595,4322,4833,1.13222,20.9502,8.68186,48.144
48276,3457,3824,5103,7496,3487,3921,5195,9621,3269,3510,4264,5280,3172,3301,3742,3815,-11.1518,31.6008,8.59871,48.3047
48277,4602,6119,4828,3821,5133,7753,5657,3929,4042,4580,4049,3651,3537,3560,3482,3304,-11.1145,-5.28583,8.91282,48.0313
48278,3423,3944,5763,10108,3404,3777,5125,7915,3145,3453,3974,4406,3037,3228,3386,3508,-18.2731,26.1954,8.57161,47.7307
48279,6157,4756,3680,3290,9260,5710,3965,3343,6008,4510,3591,3313,4002,3806,3511,3195,-7.12409,-22.8843,8.69501,48.0647
48280,3335,3716,4506,4931,3403,4006,6647,7373,3382,3983,5523,6264,3266,3630,4070,4275,-2.89841,16.7032,8.57466,48.2067
48281,3208,3379,3535,3635,3297,3593,4352,4574,3626,4086,6480,7667,3411,4165,6148,6957,13.1699,17.534,8.56209,48.0753
48282,5097,4166,3535,3250,8441,5275,3746,3377,7692,5111,3824,3299,4604,4149,3575,3193,-1.52024,-24.4199,8.58423,48.2227
48283,3271,3599,4350,5440,3333,3784,5083,9442,3339,3679,4586,7209,3103,3472,4007,4243,-3.64973,30.7403,8.9475,47.96
48284,3193,3348,3375,3234,3501,3788,3768,3677,4023,4896,5015,4347,4478,7469,8860,4915,33.5497,2.07711,8.67459,47.9247
48285,3960,3870,3613,3221,5160,5651,4103,3530,6285,7526,4537,3532,4845,4838,3980,3495,4.82985,-12.4521,8.65617,48.0973
48286,3134,3193,3365,3418,3250,3470,3745,3977,3301,3776,4874,7113,3469,3908,5853,11793,21.7554,32.387,8.998,47.7593
48287,4300,5879,5460,4132,4451,6958,6460,4353,3790,4536,4398,3768,3447,3715,3537,3425,-11.4326,-0.751778,8.58517,48.406
48288,3642,4193,6358,5996,3479,4534,7578,6659,3339,3859,4514,4424,3194,3309,3633,3558,-12.2263,13.273,8.98232,48.1793
48289,3423,3322,3312,3205,3825,3872,3457,3173,5840,5068,3807,3410,10591,7736,4221,3443,31.8595,-19.2634,8.78841,47.8033
48290,4403,4056,3558,3255,6833,5288,3816,3357,7882,5833,3956,3393,5043,4463,3613,3318,2.30633,-20.34,8.62139,48.0447
48291,3315,4123,7632,10947,3407,3826,5041,5835,3275,3479,3796,3956,3108,3278,3328,3524,-31.9038,19.7183,8.76458,47.9133
48292,3483,3527,3380,3150,4170,4261,3581,3250,6247,7034,4454,3513,6659,7366,4508,3622,15.8576,-13.0161,8.90108,48.1367
48293,3910,5087,7899,5796,3685,4893,6925,5173,3507,3826,4193,3944,3162,3371,3494,3356,-16.9262,8.31136,8.81358,48.1473
48294,3370,3471,3224,2974,3943,3735,3527,3235,6263,4834,3735,3350,12427,6409,3974,3428,26.8167,-26.2018,8.83115,47.9327
48295,3412,3888,5269,5398,3516,4264,7548,7245,3323,3874,4962,5089,3305,3430,3791,3816,-7.7172,14.7741,8.97708,48.0867
48296,3233,3413,3560,3462,3482,3995,4485,4136,3654,4957,7734,5749,3748,4689,6635,5527,12.8375,9.51657,8.64494,48.306
48297,3512,3548,3476,3286,3915,4481,4122,3599,4777,7734,5767,3987,4747,6246,5017,4046,12.2339,-4.49153,8.92491,48.1733
48298,3030,3305,3347,3466,3234,3451,3823,3957,3421,3957,5162,6101,3436,4345,7845,10099,24.6561,18.6187,8.67738,47.986
48299,4291,3920,3453,3319,5934,5117,3857,3342,7771,6527,4070,3405,5210,4776,3792,3340,4.59094,-17.8984,8.54712,48.0827
48300,12540,6207,3796,3370,6031,4696,3821,3305,3838,3704,3516,3077,3454,3436,3242,3221,-30.593,-27.2301,8.88251,47.5027
48301,3106,3414,3249,3323,3255,3640,3785,3773,3536,4099,5371,5290,3610,4909,9168,8311,26.054,13.4037,8.6136,47.8927
48302,3205,3279,3389,3384,3249,3354,3796,3874,3290,3778,4786,6025,3340,3967,6584,12323,29.6787,24.8213,8.95828,47.7487
48303,3303,3888,5716,10946,3408,3732,4926,7564,3220,3539,3851,4221,2992,3327,3405,3517,-19.8713,29.8563,8.78135,47.7033
48304,6328,7501,4731,3739,5809,6956,4561,3616,4172,4267,3717,3242,3462,3587,3325,3201,-16.2235,-11.5748,8.74157,48.1427
48305,4288,6088,6987,4684,4218,6004,6598,4580,3538,4048,3990,3759,3235,3490,3569,3388,-15.8594,1.61744,8.91923,48.3093
48306,4174,4078,3629,3219,5884,5493,3959,3454,7218,6872,4091,3436,5035,4733,3797,3379,3.62011,-16.3948,8.83891,48.3007
48307,4493,4647,3932,3452,5630,7722,4817,3543,4956,6046,4366,3606,3984,4063,3653,3390,-2.98804,-9.61355,8.9131,48.2
48308,3343,3861,5937,12292,3421,3841,4752,6305,3191,3403,3667,3891,3234,3225,3422,3369,-25.1985,32.9966,8.87635,47.436
48309,3398,4003,5987,8170,3420,3965,5785,8376,3212,3534,4169,4637,3128,3275,3500,3537,-14.7539,20.9741,8.96442,48.064
48310,4223,3990,3448,3086,6537,4751,3668,3287,8992,5711,3863,3323,5683,4624,3664,3276,5.07062,-23.5948,8.65038,48.084
48311,8494,5141,3901,3334,9319,5222,3734,3402,4882,4148,3506,3325,3714,3623,3232,3079,-13.6031,-29.5766,8.68223,48.0373
48312,4478,5315,4353,3690,5198,8214,5485,3831,4311,5411,4396,3694,3539,3758,3508,3280,-6.60673,-6.55195,8.91018,48.3073
48313,3187,3281,3355,3448,3261,3370,3656,3947,3225,3834,4636,5990,3397,3839,5893,12493,33.3689,31.641,8.71801,47.208
48314,3113,3309,3308,3297,3441,3734,3847,3700,3801,4610,5329,4774,4050,6284,9602,6146,26.9827,6.84598,8.52821,48.23
48315,3179,3232,3474,3542,3267,3663,4122,4247,3589,4201,6010,6606,3462,4276,7285,8048,17.9104,16.552,8.66856,48.1353
48316,3164,3466,3561,3646,3337,3576,4200,4382,3511,4379,6795,6814,3501,4331,6726,7004,15.1423,15.0884,8.81165,48.262
48317,3497,3457,3335,2992,3988,3753,3489,3246,6172,5118,3928,3385,10509,7561,4275,3381,24.3048,-19.8194,8.6556,48.0573
48318,3361,3723,4909,5806,3408,4030,6433,8549,3406,3706,4765,5612,3215,3461,3880,3880,-7.22624,19.5425,8.76675,48.096
48319,4417,4015,3508,3224,6699,5140,3841,3378,8280,5985,3896,3378,5257,4440,3572,3306,3.11034,-21.4031,8.80234,48.224
48320,9862,8284,4397,3422,5731,5051,4038,3414,3927,3915,3450,3293,3364,3367,3167,3120,-31.5594,-17.1407,8.79637,47.868
48321,3270,3546,3693,3567,3632,4045,4498,3915,3949,5602,7913,5048,3909,5008,6299,4764,12.2985,5.41084,8.97114,48.4387
48322,3307,3385,3312,3228,3825,3876,3831,3367,4735,5907,4509,3857,6008,9222,6049,3983,22.7215,-6.64826,8.54473,48.2673
48323,3024,3216,3370,3381,3231,3446,3857,3937,3424,3875,4868,6530,3393,3974,6298,11759,23.6808,25.4904,8.8229,47.722
48324,3418,3890,6081,12667,3444,3839,4726,6073,3214,3436,3783,3904,3157,3304,3319,3448,-29.0803,30.8449,8.51217,47.802
48325,3971,5100,5566,4304,4076,6415,7412,4562,3738,4346,4833,3980,3279,3670,3511,3404,-9.70507,2.41344,8.81001,48.1113
48326,4325,3992,3493,3293,6298,5706,4004,3479,7303,6271,4052,3556,4754,4739,3729,3314,2.37694,-16.8582,8.59636,48.2053
48327,3362,3345,3313,3117,3654,3728,3874,3505,4260,5434,4932,3982,5273,8947,6945,4321,24.4141,-3.31314,8.57625,47.9947
48328,3182,3446,3610,3508,3442,3890,4403,4348,3615,4513,7404,6205,3514,4461,6609,5992,13.6269,12.4451,8.62438,48.0947
48329,10791,5780,3925,3374,7605,4991,3777,3491,4178,3871,3440,3316,3443,3422,3280,3076,-19.4373,-31.4397,8.59181,47.84
48330,3178,3320,3466,3214,3384,3817,4131,3701,4010,5625,6554,4580,4181,6022,7597,5007,17.3024,3.46483,8.93696,47.858
48331,12619,6078,3969,3289,6189,4772,3705,3468,3916,3666,3396,3197,3285,3426,3200,3256,-27.519,-29.1241,8.80819,47.6207
48332,3333,3324,3245,3084,3947,4040,3619,3324,5224,5980,4523,3642,6775,9301,5186,3868,21.492,-10.3732,8.73624,48.2767
48333,3473,4017,6071,12395,3370,3814,4633,6311,3285,3395,3762,3754,3189,3291,3332,3331,-27.3914,29.603,8.6921,47.6153
48334,3810,3804,3494,3308,4662,5260,4117,3487,5751,7965,4788,3752,4827,5236,4205,3682,7.07251,-9.93586,8.58737,48.0987
48335,3426,3288,3190,3175,4140,3866,3417,3296,7342,5018,3894,3311,11127,5965,3958,3384,20.3867,-30.8704,8.59619,47.8647
48336,3235,3334,3720,3454,3404,3812,4441,3976,3669,4844,7484,5510,3796,4843,7185,5661,14.7043,8.93537,8.88334,48.2453
48337,7890,7325,4466,3595,6628,6040,4094,3441,4221,4063,3690,3309,3458,3573,3215,3246,-18.0157,-16.5066,8.67088,48.1693
48338,11407,5782,3954,3436,7316,5000,3685,3460,4171,3871,3336,3259,3412,3407,3271,3079,-20.9353,-29.7562,8.81321,47.8973
48339,3374,3354,3258,3125,3733,3907,3601,3422,4625,5126,4473,3844,6275,9836,6128,4018,29.0546,-6.91984,8.71046,48.066
48340,3389,3688,3618,3436,3783,4503,4477,3841,4433,6780,6945,4278,4160,5390,5442,4206,10.4715,0.149602,8.74179,48.246
48341,3495,4036,5663,6119,3539,4333,7235,7473,3380,3769,4586,4717,3111,3425,3764,3613,-10.676,15.6096,8.81463,48.172
48342,3469,3316,3303,3085,4038,3939,3612,3132,7184,5077,3884,3315,10536,6603,4064,3414,21.0592,-22.1956,8.66932,47.9807
48343,4042,5380,6775,4780,3814,5496,7281,4820,3708,4105,4504,3901,3395,3438,3526,3486,-13.8103,4.67484,8.50145,48.3007
48344,3166,3190,3315,3381,3231,3435,3863,3932,3401,3586,4782,6113,3431,3918,5842,12648,29.1014,31.9681,8.55547,47.4893
48345,3346,3351,3230,3264,3733,3854,3629,3387,4701,5337,4436,3774,6583,9973,5557,3913,33.4806,-8.70145,8.68221,48.0453
48346,3756,5214,9770,7582,3564,4242,5173,5073,3249,3542,3784,3827,3158,3208,3413,3287,-29.8149,11.5522,8.83525,47.8947
48347,5375,4335,3598,3105,9561,5036,3755,3283,7208,4744,3718,3296,4406,3934,3554,3222,-3.91,-29.3905,8.96039,48.0867
48348,3103,3170,3409,3400,3209,3403,3899,4066,3349,3779,4902,7029,3314,4016,6303,11622,22.0825,25.338,8.67329,47.982
48349,3103,3362,3292,3407,3403,3725,3867,3769,3711,4408,5810,4795,3849,5546,9435,6547,23.3498,8.63617,8.71731,48.0193
48350,3868,5971,9964,6512,3764,4272,5289,4719,3308,3538,3851,3808,3104,3254,3351,3401,-31.906,8.18338,8.86771,47.9827
48351,5588,4451,3659,3199,9631,5161,3760,3335,6945,4749,3594,3356,4289,3930,3408,3111,-4.30554,-27.9403,8.72871,48.1107
48352,4206,4616,3963,3557,5088,7554,4998,3725,4608,6102,4456,3530,3961,4169,3797,3364,-2.84437,-8.10048,8.80604,47.796
48353,3248,3891,6048,12810,3438,3814,4640,5946,3114,3462,3804,3788,3180,3251,3320,3366,-28.5448,33.2534,8.85173,47.4133
48354,3304,3358,3138,3120,3930,3859,3445,3366,7007,4925,3745,3305,11818,6026,3976,3481,22.6785,-31.0548,8.81279,47.8687
48355,3277,3435,3794,4119,3385,3627,4636,6427,3274,3921,5408,9485,3249,3593,4651,5900,5.69376,25.2541,8.61484,48.1207
48356,4635,7520,9039,5085,4079,4702,5101,4385,3421,3726,3761,3720,3230,3357,3447,3163,-28.5747,2.46406,8.65936,48.2473
48357,3229,3285,3545,3338,3427,3791,4068,3901,3808,4972,6722,4916,4068,5748,8062,5503,17.8069,6.30111,8.83914,48.2553
48358,3422,3412,3259,3045,3975,3737,3422,3133,5915,4945,3856,3327,11952,6781,3914,3441,32.6917,-22.8183,8.88487,47.6907
48359,3748,5263,9741,7356,3673,4250,5095,4989,3298,3600,3926,3854,3222,3270,3274,3263,-32.6076,11.0013,8.83086,47.8813
48360,3342,3299,3402,3523,3309,3402,3727,3901,3385,3658,4635,5979,3263,3700,5843,12380,33.6932,32.9226,8.77535,47.1653
48361,3373,3653,4505,4560,3490,4056,6260,6807,3625,4108,5902,6424,3275,3539,4259,4379,-1.07179,16.2439,8.65381,48.1433
48362,3316,3588,4338,5146,3343,3825,5224,8628,3333,3769,4912,7296,3111,3512,4133,4535,-2.27879,25.0747,8.50126,48.006
48363,3046,3224,3484,3516,3207,3644,4045,4025,3513,3991,5597,6361,3525,4341,7468,9067,20.4993,17.4893,8.88382,48.036
48364,3437,3649,4249,4148,3525,4483,6507,5151,3692,4646,7220,5649,3501,3855,4517,4427,1.5756,10.4817,8.50363,48.4373
48365,3344,3337,3249,3111,3968,3656,3372,3273,6157,4807,3854,3253,12502,6050,3993,3476,27.9517,-27.8782,8.6904,47.6013
48366,3331,3964,5738,10742,3423,3797,5153,7758,3339,3598,3906,4227,3151,3199,3477,3401,-19.0087,32.779,8.72407,48.136
48367,3358,3691,3757,3419,3636,4473,4450,3803,4238,6200,7417,4739,4069,5126,5538,4492,9.94455,2.48404,8.52194,48.2707
48368,3441,3701,4924,4962,3555,4331,7329,6857,3439,3975,5478,5505,3340,3567,4063,3980,-4.4741,14.417,8.84082,48.298
48369,3575,3616,3429,3222,4318,4432,3852,3399,6244,7631,4595,3651,5806,6495,4428,3530,12.9551,-11.6765,8.67503,48.1487
48370,3498,4027,6388,11557,3370,3852,4918,6803,3330,3409,3869,3942,3143,3251,3393,3399,-23.1066,24.6752,8.96742,48.0993
48371,3851,3575,3367,3141,5293,4324,3715,3308,9924,5285,3855,3429,7070,5031,3724,3385,10.2098,-33.2455,8.82699,48.1847
48372,3168,3307,3460,3491,3471,3884,4336,4326,3624,4412,7391,6342,3715,4568,6935,6039,14.1833,12.3805,8.8512,48.3127
48373,2961,3199,3479,3454,3314,3504,4022,4515,3388,3840,5203,8232,3408,3883,5822,9723,17.0024,24.9359,8.95942,47.9647
48374,6696,6106,4098,3522,7528,6823,4216,3474,4638,4412,3755,3250,3650,3629,3383,3179,-12.9353,-16.6284,8.80473,48.2393
48375,6724,5531,3855,3405,8505,6479,3992,3357,4973,4493,3608,3332,3675,3623,3366,3181,-11.0224,-18.9726,8.82941,48.066
48376,3647,3870,3934,3525,3925,4917,5009,3977,4197,6613,6799,4445,4001,4708,4792,3992,5.90948,0.416892,8.56637,48.234
48377,3460,3532,3585,3138,3982,4630,3776,3494,5339,7799,5049,3728,5291,6834,4947,3818,13.4291,-8.26615,8.80125,48.268
48378,3610,3590,3519,3306,4160,4580,3990,3509,5522,8020,5148,3884,5047,6199,4503,3770,11.3919,-8.20598,8.53291,48.238
48379,3186,3311,3289,3414,3195,3458,3755,3904,3358,3735,4771,5964,3293,3890,5959,12829,31.2155,28.8325,8.78644,47.5407
48380,3347,3601,3683,3552,3610,4148,4917,4164,3999,5658,7827,5084,3800,4804,5737,4614,9.71849,5.2544,8.54152,48.3633
48381,3086,3308,3386,3391,3277,3578,3938,3853,3502,4224,5772,5535,3677,4921,8813,7936,22.7507,13.0055,8.81375,48.1313
48382,3890,4709,5143,4382,4062,5973,7741,4885,3698,4529,5123,4051,3391,3646,3707,3585,-7.8072,3.417,8.80002,48.3433
48383,3116,3289,3381,3346,3128,3518,3840,3941,3420,3785,4916,6121,3333,4038,7291,11491,27.5783,21.9445,8.57366,47.9693
48384,3483,4457,7375,7505,3528,4230,6344,6546,3277,3539,4133,4174,3052,3282,3540,3519,-17.6669,15.3361,8.67401,47.9893
48385,3400,3412,3307,3209,3785,3788,3522,3363,4860,5178,4543,3786,6260,9642,5833,3856,33.657,-7.79785,8.65724,47.8293
48386,3785,3992,3570,3398,4531,5507,4292,3660,5305,8005,4993,3766,4368,5236,4266,3699,6.11575,-7.72263,8.75936,48.2487
48387,3637,3562,3402,3182,4860,4180,3571,3266,8426,6030,3916,3424,7508,5808,4030,3492,13.0429,-20.1913,8.74049,48.196
48388,3362,3447,3517,3246,3731,4244,4256,3784,4371,6526,6483,4458,4462,6230,6179,4317,14.3031,-0.33379,8.54128,48.4087
48389,3383,3543,3369,3000,3979,4170,3793,3426,5125,6682,4724,3836,5725,8160,5210,3983,17.7661,-8.00449,8.75405,48.072
48390,8838,8240,4488,3495,5873,5527,4027,3517,3917,3954,3588,3351,3451,3419,3262,3049,-22.9813,-16.0884,8.76683,47.9973
48391,3330,3392,3205,3048,3863,3862,3611,3284,5490,5321,4040,3641,8710,8917,4644,3637,25.8847,-14.7954,8.81795,47.9967
48392,3471,3772,4702,6373,3389,3800,5390,9841,3205,3635,4534,6026,3082,3316,3796,3953,-7.91611,25.3293,8.96251,48.19
48393,6178,5264,3917,3414,8334,6613,4177,3513,5345,4560,3723,3350,3805,3750,3365,3164,-9.42892,-18.563,8.75011,48.3147
48394,12138,6636,3987,3395,6183,4922,3820,3261,4053,3791,3426,3256,3266,3375,3257,3048,-26.4487,-24.107,8.79834,47.876
48395,3793,4491,5154,4340,3874,5680,7933,4885,3573,4597,5240,4190,3447,3794,3764,3577,-6.84532,4.82286,8.64294,48.2213
48396,3299,3819,4726,6259,3321,3831,5184,9977,3222,3631,4361,5866,3212,3386,3721,4095,-7.38019,33.4539,8.99896,47.94
48397,5003,4640,3683,3315,7583,6181,4075,3510,6394,5465,3879,3364,4338,4130,3572,3194,-2.76413,-18.1196,8.51334,48.2173
48398,3341,3891,5243,7130,3370,3851,5794,9307,3259,3608,4335,5141,3168,3375,3736,3742,-10.9927,23.3901,8.61495,48.194
48399,3867,3622,3340,3145,5602,4349,3572,3316,10042,5357,3759,3319,6946,4676,3748,3259,9.1501,-29.0123,8.84672,47.946
48400,5394,5757,4283,3534,6409,7843,4588,3649,4592,4869,3891,3336,3754,3745,3462,3219,-9.3735,-12.5286,8.58735,48.2167
48401,3095,3264,3280,3315,3487,3577,3709,3824,3816,4557,5132,4631,4050,6289,10057,6165,29.2579,6.70593,8.94056,48.1653
48402,5408,4514,3659,3279,9025,5527,3831,3247,6943,4905,3717,3315,4283,3974,3568,3288,-3.9523,-23.1836,8.69265,48.322
48403,6638,8779,5282,3739,5194,6338,4419,3677,3830,3949,3540,3341,3348,3436,3344,3179,-20.1289,-9.90268,8.93402,48.022
48404,3265,3430,3310,3214,3705,3765,3494,3416,4637,5157,4389,3755,6317,10063,6089,4037,31.418,-7.31993,8.90909,48.0287
48405,3608,4890,9428,8323,3505,4093,5240,5297,3291,3498,3738,3843,3236,3279,3302,3313,-28.3515,13.5473,8.95153,47.9227
48406,3806,5465,8915,6347,3705,4510,6035,5108,3413,3606,3927,3891,3203,3248,3473,3495,-21.1234,8.8921,8.65573,48.098
48407,4161,3887,3432,3165,6901,4662,3666,3390,9288,5450,3722,3340,5593,4528,3665,3269,4.4458,-25.3371,8.85686,48.0793
48408,4418,5483,4839,3954,4763,7610,6114,4105,4111,4766,4440,3652,3490,3650,3580,3327,-8.94322,-3.17442,8.82699,48.2013
48409,3300,3388,3316,3145,3640,3780,3719,3457,4579,5677,4877,3899,5572,9088,6537,4293,22.7976,-4.39419,8.7405,48.178
48410,4334,6845,9588,5808,3841,4694,5123,4546,3411,3649,3801,3655,3131,3243,3395,3378,-28.6951,4.87997,8.72413,48.2947
48411,6715,9663,5867,3920,4976,5485,4373,3695,3667,3871,3452,3322,3243,3349,3262,3251,-26.789,-8.57025,8.56696,48.074
48412,3183,3183,3371,3432,3225,3437,4100,4271,3336,3860,4846,7870,3423,3855,5573,10850,19.1783,31.3547,8.82568,47.8767
48413,4007,4985,4906,3938,4528,7138,6650,4130,3998,5012,4769,3845,3561,3649,3740,3465,-7.20113,-1.30525,8.83501,48.214
48414,3250,3587,4506,5801,3340,3840,5202,9710,3351,3646,4634,6494,3132,3482,3733,4248,-5.57762,29.4091,8.6671,47.9707
48415,3402,4133,6816,9770,3413,3833,5385,6925,3202,3486,3958,4143,3059,3237,3336,3512,-20.2739,20.9076,8.68552,47.74
48416,7105,9926,5462,3898,4927,5229,4192,3650,3709,3846,3609,3294,3293,3402,3334,3159,-27.2308,-10.1534,8.59681,48.0233
48417,9163,5547,3803,3331,8585,5393,3761,3389,4647,4056,3482,3259,3725,3531,3305,3052,-15.8967,-26.0737,8.67161,48.0193
48418,11146,6177,3923,3469,7361,5018,3911,3353,4270,4096,3417,3203,3363,3377,3143,3008,-20.3806,-25.6103,8.9075,48.1567
48419,3224,3196,3383,3359,3262,3522,3820,3994,3319,3880,5012,5936,3372,4109,7032,10958,33.8808,21.0927,8.55861,47.5853
48420,3339,3564,4330,5105,3295,3880,5589,8380,3396,3762,5305,7373,3198,3535,4076,4387,-1.97018,21.8526,8.93431,48.3427
48421,3206,3373,3362,3321,3532,3700,3828,3538,4082,4878,5180,4296,4522,7635,8653,4976,33.9974,1.68358,8.65707,48.0547
48422,3372,3921,5288,8140,3405,3865,5514,9239,3361,3615,4299,4894,3031,3226,3613,3730,-12.7498,24.6821,8.67561,48.342
48423,3494,3905,5492,5463,3605,4514,7565,7003,3489,3890,4910,4890,3242,3392,3782,3823,-8.59257,13.9348,8.63884,48.306
48424,3285,3500,3516,3400,3588,4043,4346,3962,3997,5721,7407,4737,4019,5427,6530,4766,13.5125,4.20919,8.67466,48.1627
48425,3626,3503,3257,3112,4597,4117,3503,3211,8733,5227,3719,3366,9379,5433,3809,3474,16.0258,-29.8548,8.90511,48.044
48426,4166,4316,3985,3748,4881,7439,5039,3768,4629,6417,4746,3822,3935,4187,3891,3545,-1.7565,-6.44085,8.95826,48.3427
48427,3146,3471,3953,4152,3228,3756,4668,6591,3339,3702,5129,9589,3297,3666,4463,5612,5.47421,29.2909,8.57675,47.8413
48428,3916,4809,5457,4371,4027,6003,7465,4757,3768,4476,4965,3968,3346,3559,3664,3568,-8.42974,3.36941,8.61433,48.0793
48429,3107,3288,3537,3606,3341,3380,3994,4474,3468,3706,4993,8549,3405,3850,5380,9371,16.171,32.2728,8.73016,47.6327
48430,3946,3823,3368,3220,5872,4364,3628,3257,9994,5212,3875,3470,6295,4833,3698,3332,7.47886,-33.1797,8.82807,48.1247
48431,3150,3240,3269,3237,3528,3715,3762,3576,4041,4910,5343,4408,4435,7272,8964,5362,24.8291,2.89487,8.7789,48.1413
48432,3676,4318,4483,4077,3987,5729,6878,4526,3962,5164,6102,4266,3584,4022,4052,3632,-2.32001,3.02327,8.93288,48.3053
48433,4087,5808,8501,5730,3763,4837,6357,4910,3359,3678,4018,3860,3203,3382,3496,3346,-19.5283,6.62694,8.79041,48.2233
48434,3154,3151,3475,3414,3255,3433,3822,4080,3448,3802,4686,6207,3283,3950,6096,12620,27.5799,29.9983,8.78715,47.9173
48435,3319,4065,6892,11561,3360,3889,5022,6286,3246,3420,3742,4001,3112,3185,3426,3353,-25.4432,22.6193,8.8604,47.9193
48436,3561,3634,3440,3200,4180,4564,3958,3407,5609,7734,5009,3721,5219,6313,4818,3778,12.1041,-8.60931,8.60515,48.0967
48437,6010,6352,4328,3569,6363,7567,4499,3671,4379,4550,3659,3480,3578,3640,3398,3101,-12.4955,-12.9353,8.67595,48.096
48438,3730,3538,3319,3079,4848,4061,3683,3422,9101,5367,3866,3376,8125,5420,3846,3349,13.3768,-25.8237,8.65609,48.0867
48439,4569,5868,4722,3774,5019,8102,5703,3864,4083,4774,4128,3582,3515,3693,3559,3277,-9.82285,-5.52395,8.89033,48.1547
48440,3435,3619,3528,3307,3961,4375,4150,3578,4736,7543,5808,3920,4664,6235,5203,4052,12.2472,-3.99966,8.79601,48.076
48441,3225,3277,3589,3488,3431,3839,4397,3979,3795,4786,7280,5726,3704,4743,7038,5806,14.6295,9.95193,8.56514,48.0687
48442,4780,4192,3480,3262,8143,5371,3806,3362,7755,5188,3768,3272,4706,4112,3602,3291,-0.719423,-23.1478,8.77844,48.06
48443,3325,3442,3427,3358,3482,3834,4071,3728,3980,5200,6128,4511,4243,6367,8141,5176,19.6772,3.6598,8.70485,48.2753
48444,5086,4251,3581,3331,8703,5068,3829,3421,7812,4882,3788,3347,4468,4072,3478,3227,-1.50914,-28.5549,8.50195,48.2293
48445,3194,3357,3737,4022,3360,3654,4518,6162,3339,3837,5208,9859,3369,3717,4766,5930,6.7951,33.2512,8.56017,48.0193
48446,4749,4360,3665,3255,7025,5827,3896,3324,6974,5806,3952,3569,4626,4305,3578,3192,-0.446187,-18.5732,8.5043,48.0687
48447,3341,3383,3157,3117,3876,3830,3500,3311,5901,5123,3896,3394,10792,7352,4181,3378,33.9552,-20.2062,8.68413,47.688
48448,3438,3607,3359,3320,3896,4482,3901,3449,5347,7722,5116,3857,5297,6632,4925,3717,13.5443,-7.6091,8.76431,48.0433
48449,3608,5093,9289,7708,3645,4189,5517,5194,3301,3547,3844,3792,3077,3320,3378,3422,-25.671,12.5182,8.78093,47.9493
48450,3315,3827,4283,4407,3582,4250,6676,5800,3587,4340,6750,5755,3374,3769,4443,4403,0.237277,12.4362,8.73387,48.374
48451,3464,3730,3762,3713,3701,4568,5388,4218,3997,5699,7734,4850,3763,4411,5064,4301,6.07158,4.63901,8.92766,48.242
48452,3403,3706,4055,3745,3646,4373,5387,4371,3717,5267,7872,5246,3656,4297,5166,4487,5.89619,7.09248,8.53436,48.2627
48453,3678,3740,3686,3447,4173,5126,4486,3629,4775,7583,5931,3989,4376,5081,4771,3844,6.905,-3.58806,8.75642,48.21
48454,5304,8261,6101,4214,4845,6094,5044,3957,3727,3948,3808,3416,3288,3483,3372,3231,-19.5381,-4.93433,8.66838,48.062
48455,3236,3515,4194,4524,3410,3767,5274,7761,3315,3780,5305,8335,3260,3566,4302,4961,0.897128,23.2851,8.93246,48.3367
48456,3400,3460,3271,3180,3946,3883,3417,3358,5965,4617,3766,3382,12460,5977,3871,3310,33.0174,-29.3834,8.62183,47.5087
48457,5256,8880,7525,4515,4291,5259,4895,4029,3653,3817,3744,3516,3314,3370,3270,3240,-25.6909,-2.43202,8.8602,48.3827
48458,3353,3988,6150,11476,3310,3742,4972,7011,3254,3407,4007,4021,3119,3216,3329,3398,-22.4903,25.9698,8.57397,47.8353
48459,3486,3449,3304,3147,3947,3648,3403,3244,5895,4609,3755,3408,12435,5941,3847,3383,32.6816,-33.2419,8.51895,47.2673
48460,3463,3374,3221,3133,4053,3772,3385,3248,6120,4671,3745,3295,12376,6105,3908,3402,30.7712,-27.7398,8.55098,47.514
