event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
48461,4220,4915,4250,3678,5166,8114,5349,3711,4530,5584,4540,3613,3650,3919,3811,3395,-5.35109,-6.59674,8.61639,48.2967
48462,3306,3315,3405,3136,3675,3976,3747,3462,4743,5892,4872,3782,6101,9289,5961,3854,22.1326,-7.32554,8.86191,48.344
48463,4149,6365,8451,5221,3956,5066,6362,4709,3448,3825,3960,3711,3147,3283,3388,3275,-19.0639,4.50523,8.9673,48.2107
48464,3201,3221,3404,3326,3338,3533,3936,3828,3523,4190,5263,5096,3689,4886,9442,8040,32.4835,12.7556,8.67787,47.944
48465,3168,3305,3579,3568,3376,3602,4148,4254,3486,4282,6549,6866,3442,4321,6984,7329,15.6817,15.6481,8.73018,48.1727
48466,3342,3665,4755,6148,3322,3764,5485,10097,3217,3657,4484,6140,3215,3340,3824,4015,-7.03488,27.4991,8.89832,48.3133
48467,3491,4486,8681,9513,3503,4096,5212,5398,3231,3501,3794,3947,3128,3221,3330,3387,-29.5565,16.1169,8.84878,47.946
48468,3456,3701,3981,3829,3722,4445,5960,4625,3735,5205,7744,5073,3667,4162,4772,4393,3.79103,6.97768,8.705,48.3133
48469,10479,5655,3910,3373,8095,5062,3850,3423,4382,4022,3370,3248,3416,3366,3179,3202,-18.1677,-32.3516,8.77355,48.0213
48470,3434,3471,3444,3413,3643,4221,4345,3795,4424,6594,6941,4416,4180,5615,5835,4457,12.392,0.47267,8.90208,48.152
48471,3217,3551,3959,4272,3376,3703,4762,6913,3348,3882,5165,9128,3196,3701,4372,5227,3.7567,33.348,8.55882,47.848
48472,6497,4907,3669,3281,10019,5307,3722,3322,5545,4421,3613,3235,3908,3675,3414,3187,-8.85457,-32.5274,8.92655,47.8147
48473,3530,4475,6944,7473,3594,4280,6387,6548,3379,3560,4099,4124,3120,3470,3510,3447,-16.9923,15.7309,8.50096,47.96
48474,3411,3410,3244,3061,4044,3958,3486,3218,6100,5475,4042,3391,9464,7748,4293,3577,22.2214,-18.0575,8.60159,47.948
48475,7694,5025,3857,3295,9657,5325,3756,3315,5217,4198,3654,3175,3683,3580,3288,3178,-11.4993,-28.2325,8.93908,47.9313
48476,8904,8975,4638,3666,5379,5314,4071,3590,3798,3971,3521,3327,3327,3374,3305,3029,-26.5511,-14.714,8.6124,48.126
48477,4480,4020,3525,3275,7161,5301,3853,3477,8087,5674,3974,3292,4846,4386,3691,3191,1.56723,-21.1252,8.56873,48.1553
48478,5770,5164,3824,3467,8187,6479,4208,3409,5280,4848,3677,3344,3892,3760,3452,3252,-7.92821,-18.4994,8.53508,48.0087
48479,3190,3314,3331,3459,3353,3547,3815,3732,3535,4356,5257,5108,3615,4984,9429,7649,33.8768,12.1057,8.65288,47.7827
48480,3949,3951,3659,3461,4946,5802,4272,3545,5730,7703,4781,3676,4625,4868,3945,3563,4.19944,-10.3354,8.66715,48.3173
48481,6777,9980,5590,3755,4940,5286,4323,3758,3657,3874,3655,3358,3420,3399,3234,3132,-30.825,-9.31916,8.72035,48.092
48482,3452,4263,7952,10105,3506,4037,5111,5535,3273,3557,3879,3940,3089,3296,3330,3351,-31.7617,18.1019,8.52585,47.784
48483,3422,3370,3401,3223,3843,4244,3880,3566,5135,7159,5263,3928,5378,7416,5261,4002,15.8505,-6.43636,8.51658,48.3273
48484,3198,3268,3600,3731,3270,3525,4148,4611,3433,3746,5136,9108,3375,3782,5341,8682,14.2209,30.3774,8.83373,47.9693
48485,7333,5187,3745,3320,9090,5866,3895,3470,4954,4361,3623,3283,3646,3512,3288,3185,-11.588,-22.6077,8.61669,47.8387
48486,3871,3879,3553,3315,4935,5106,3835,3432,6905,7525,4307,3455,5266,5302,4070,3507,7.35048,-14.3134,8.51535,48.1753
48487,3236,3853,5724,10007,3455,3822,5092,8146,3228,3533,3969,4347,3171,3295,3436,3496,-17.7392,26.6777,8.63876,47.8733
48488,4770,6975,6555,4454,4422,6251,5932,4234,3697,4012,3970,3469,3366,3439,3454,3332,-17.1307,-0.98215,8.55687,48.2213
48489,3739,4510,5560,4565,3765,5289,8172,5428,3622,4077,5005,4242,3425,3655,3777,3655,-8.29581,7.14374,8.84581,48.324
48490,3639,4632,7618,6867,3575,4317,6793,6173,3289,3644,4093,4065,3184,3294,3460,3366,-17.0895,13.5054,8.9509,48.006
48491,3873,5259,7286,5298,3834,5016,7270,5185,3466,3931,4291,3836,3243,3441,3623,3374,-15.4438,7.01076,8.72366,48.1507
48492,10366,7896,4332,3529,5613,5108,3929,3363,3941,3804,3414,3237,3449,3543,3345,3001,-29.9361,-18.364,8.5882,47.9133
48493,4400,4749,4099,3597,5517,7735,4693,3785,4858,6170,4326,3521,3917,4126,3659,3383,-3.30908,-9.56722,8.83669,48.3567
48494,3464,3532,3223,3171,4444,3996,3446,3243,8415,5062,3828,3485,9500,5631,3815,3370,16.7212,-33.0629,8.74495,47.75
48495,3275,3322,3335,3255,3644,3898,3793,3482,4467,5432,4776,3951,5540,9189,6863,4313,24.9125,-3.93499,8.66059,48.3567
48496,3412,3923,6043,11838,3374,3768,4859,6652,3295,3456,3906,4012,3042,3224,3312,3391,-23.4043,33.6921,8.93207,47.6713
48497,3354,3275,3341,3282,3289,3531,3952,3915,3498,4131,5293,5235,3556,4766,9283,8666,31.4317,13.9939,8.82712,48.2447
48498,3301,3787,4788,7159,3386,3921,5144,9810,3232,3638,4284,5484,3255,3474,3651,3760,-9.78545,30.0236,8.73196,48.0493
48499,3443,3447,3205,3074,3967,3813,3434,3221,6573,4804,3773,3334,12236,6114,3926,3338,24.611,-27.8258,8.88207,47.8013
48500,3221,3265,3360,3365,3371,3637,3784,3761,3648,4297,5363,4814,3836,5447,10010,6934,31.387,9.46238,8.84359,48.0753
48501,3683,3498,3315,3126,4588,4103,3493,3323,8223,5919,3932,3431,8531,6089,3951,3362,15.7475,-21.0975,8.91385,48.378
48502,3455,3757,5108,7840,3416,3809,5207,9574,3259,3513,4272,4976,3108,3336,3636,3737,-12.1244,27.3406,8.61171,48.002
48503,3461,4187,5260,4848,3624,4870,7912,5964,3443,4038,5281,4734,3345,3444,3981,3686,-6.63162,10.6307,8.53111,48.052
48504,5419,8008,5759,4109,4855,6725,5005,3848,3843,4068,3833,3600,3424,3429,3356,3191,-18.12,-5.90859,8.66793,48.3147
48505,3136,3352,3502,3482,3360,3678,4034,4163,3504,4278,6003,6385,3529,4405,7603,8108,18.9797,15.4265,8.64853,48.348
48506,3726,4517,5675,4631,3833,5355,8225,5400,3575,4121,4924,4171,3274,3574,3756,3738,-8.8292,7.05673,8.86761,48.33
48507,3109,3410,3463,3744,3237,3666,4365,4692,3448,4013,6118,8426,3389,3925,5727,7427,13.398,19.7374,8.75285,48.106
48508,3274,3741,4713,5866,3384,4034,6368,8536,3337,3865,4817,6031,3123,3501,3818,3961,-6.02496,20.2955,8.8989,48.246
48509,10076,8370,4354,3488,5575,5013,3970,3418,3905,3807,3534,3206,3316,3383,3220,3055,-29.2874,-17.5917,8.93493,47.7933
48510,3326,3464,3367,3106,3784,3840,3640,3334,5054,5295,4258,3576,7399,9529,5142,3772,32.5171,-11.4389,8.61573,47.924
48511,3855,4246,4076,3630,4461,6531,5238,3795,4662,6909,5355,3842,3956,4191,4029,3567,0.403243,-4.30928,8.74545,48.2287
48512,10744,6671,4114,3416,6717,5012,3979,3425,4120,3878,3520,3212,3515,3437,3288,3072,-22.6788,-22.4076,8.56928,48.08
48513,3853,4336,4182,3744,4498,6618,6018,4039,4080,5945,5488,4055,3725,4071,3912,3622,-2.04112,-1.576,8.68372,48.124
48514,3320,3914,5680,9535,3328,3815,5134,8749,3293,3526,4061,4439,3170,3314,3528,3424,-16.4402,32.8825,8.96909,48.1533
48515,3135,3267,3398,3389,3171,3344,3864,3847,3521,4158,5131,5405,3529,4629,8921,8893,32.0913,15.0332,8.64461,47.7347
48516,3326,3452,3221,3115,3856,3867,3373,3305,6275,4753,3771,3318,12206,6042,3995,3367,25.597,-33.6001,8.63362,47.4947
48517,12489,6277,4008,3225,6289,4900,3867,3369,3911,3692,3351,3187,3300,3380,3250,3115,-27.5177,-26.765,8.75027,47.74
48518,12335,6323,4031,3391,6035,4797,3817,3373,3932,3727,3389,3186,3358,3401,3238,3117,-28.3099,-26.1116,8.75188,47.6333
48519,3446,3822,4120,3974,3710,4423,6300,4729,3601,4968,7564,5253,3505,4001,4635,4179,2.84448,7.97131,8.75729,48.1533
48520,3111,3416,3658,3860,3422,3722,4519,4772,3437,4150,7034,7465,3555,4059,5825,6417,11.4941,16.3033,8.66368,48.2813
48521,4603,6238,5822,4419,4564,6815,6302,4245,3693,4387,4079,3587,3321,3531,3351,3322,-13.5461,-1.44419,8.61158,48.186
48522,4589,6237,5339,4096,4701,7372,6054,3989,3895,4469,4153,3673,3546,3598,3422,3330,-12.6957,-3.20675,8.87215,48.3087
48523,3209,3345,3274,3286,3409,3640,3843,3551,3876,4717,5465,4586,4199,6690,9702,5658,25.2748,4.92225,8.91517,48.3
48524,4761,5458,4259,3624,5519,8299,5260,3750,4505,5134,4168,3502,3647,3822,3553,3192,-7.93773,-8.17166,8.99137,48.302
48525,3347,3854,5626,12638,3267,3783,4689,5940,3273,3298,3781,4015,3185,3270,3365,3496,-33.6707,30.0346,8.84311,47.218
48526,5819,5714,4140,3439,7050,7634,4374,3541,4806,4760,3737,3437,3661,3736,3375,3152,-10.2194,-14.2604,8.93264,48.25
48527,3462,4712,8765,8727,3404,4016,5166,5393,3355,3626,3870,3912,3089,3283,3436,3291,-32.7101,14.8703,8.61426,47.6713
48528,4466,4042,3537,3239,7497,4859,3699,3234,9063,5181,3708,3396,5209,4372,3618,3226,2.43534,-26.3113,8.86408,48.2307
48529,3360,4029,6461,12016,3382,3819,4917,6436,3261,3468,3827,4004,3046,3222,3292,3392,-24.3625,25.0974,8.74124,47.9547
48530,3108,3439,3674,3567,3548,3865,4926,4613,3611,4584,7765,6470,3527,4299,5861,5508,10.0527,12.4562,8.64478,48.2433
48531,3297,3489,3659,3625,3352,3887,4654,4408,3662,4884,7690,6112,3670,4473,6191,5507,11.2379,10.9666,8.65241,48.3733
48532,3694,5048,9727,8015,3583,4169,5270,5127,3267,3506,3796,3816,3182,3357,3410,3271,-29.7637,12.2844,8.81642,48.1587
48533,3419,3312,3213,3073,3842,3787,3667,3317,5468,5624,4258,3472,7866,8974,4940,3781,24.2425,-12.7443,8.67656,48.0087
48534,3229,3411,3302,3181,3594,3803,3868,3527,4108,5090,5372,4125,4761,8026,7888,4691,23.7321,0.129643,8.5812,47.984
48535,3489,4378,8160,9950,3374,3869,5042,5595,3259,3416,3858,3938,3083,3292,3467,3345,-31.9487,17.7871,8.57685,47.6767
48536,4903,4209,3524,3266,8448,5028,3724,3413,7944,5061,3883,3326,4711,4230,3612,3206,-0.695063,-27.9438,8.50119,48.3253
48537,4864,4216,3669,3291,8367,4845,3794,3348,8121,4963,3580,3332,4689,4151,3629,3208,-0.407392,-29.321,8.54452,48.0447
48538,3244,3381,3224,3146,4004,3737,3350,3324,5927,4791,3846,3456,12419,6045,3986,3375,28.5354,-33.955,8.55585,47.5033
48539,3790,3494,3301,3036,5077,4161,3645,3229,9738,5246,3900,3337,7692,5054,3766,3345,11.6487,-32.4806,8.55474,47.874
48540,4145,5426,5879,4431,4273,6216,7046,4553,3686,4189,4397,3841,3357,3524,3642,3453,-12.1363,1.81392,8.81933,48.0387
48541,3837,5159,9486,7136,3651,4349,5963,5234,3272,3572,3908,3809,3159,3255,3429,3324,-22.9665,10.8947,8.88876,48.362
48542,8755,8652,4627,3661,5648,5417,4001,3607,3911,3832,3505,3362,3365,3323,3196,3043,-24.55,-15.0173,8.89831,47.9367
48543,4010,3683,3479,3238,5964,4445,3540,3320,9895,5183,3735,3376,6346,4671,3751,3234,7.72822,-30.2806,8.80208,47.9133
48544,3431,3792,5337,8273,3434,3886,5394,9367,3213,3583,4112,4858,3091,3218,3558,3832,-13.2967,26.7466,8.79074,48.2527
48545,3890,4741,6266,4904,3788,5287,8023,5240,3510,4079,4590,4081,3233,3480,3643,3413,-11.6746,6.69085,8.83775,48.112
48546,3320,3794,4293,4338,3421,4122,6408,6192,3539,4193,6501,6342,3400,3690,4253,4592,0.338307,14.7119,8.71183,48.2653
48547,3375,3355,3266,3119,3660,3846,3738,3276,4783,5631,4547,3707,6179,9653,5936,3967,24.0142,-7.32758,8.90516,48.0253
48548,12465,5906,3910,3531,6474,4887,3763,3304,3877,3735,3460,3294,3411,3306,3278,3172,-25.3069,-30.0604,8.6542,47.8487
48549,5651,5204,3905,3324,8003,6924,4131,3522,5266,4811,3691,3288,3871,3677,3422,3253,-7.9598,-17.3753,8.82582,47.962
48550,3109,3315,3418,3468,3429,3672,3914,3815,3691,4545,6390,5121,3778,5424,8700,6385,19.7795,9.24364,8.65899,48.116
48551,3136,3207,3335,3463,3277,3609,3876,4223,3464,3844,5562,6994,3446,4146,6839,9708,19.5824,20.2417,8.82719,48.086
48552,3317,3314,3552,3443,3657,4057,4181,3713,4186,5749,6646,4563,4237,6085,7022,4817,16.0461,2.32238,8.79485,48.3593
48553,3267,3323,3312,3261,3659,3823,3566,3351,4491,5250,4637,3815,5880,9786,6431,4081,32.1546,-5.91505,8.99448,47.9553
48554,3223,3477,4119,4767,3277,3732,4861,8080,3338,3739,4958,8343,3296,3641,4146,4820,0.789356,28.7455,8.64731,47.878
48555,3322,3443,3415,3054,3654,3941,3783,3476,4537,5865,4954,3937,5397,8791,6812,4315,21.8483,-3.58609,8.91387,48.464
48556,3252,3370,3248,3006,3735,3860,3694,3315,5126,5768,4388,3656,6868,9806,5388,3856,24.0622,-9.85629,8.99826,48.224
48557,3481,3276,3197,3079,4033,3823,3325,3254,6511,4833,3786,3369,12185,5944,3992,3483,23.2823,-32.2209,8.78001,47.714
48558,3572,4323,6103,5503,3600,4592,7828,6507,3404,3832,4716,4393,3252,3465,3699,3689,-11.1914,12.7923,8.75513,48.3187
48559,3249,3200,3359,3272,3651,3901,3784,3489,4388,5476,4863,4074,5117,8700,7160,4414,23.0701,-2.4721,8.94903,48.0647
48560,5545,9377,7055,4304,4387,5172,4764,3909,3616,3676,3691,3546,3252,3329,3253,3262,-28.7755,-3.9849,8.62766,48.092
48561,4028,3788,3392,3167,5840,4468,3531,3323,9895,5268,3787,3345,6676,4785,3629,3287,8.21187,-31.2336,8.98561,48.1393
48562,3256,3464,3203,3082,3934,3810,3565,3241,6153,5066,3860,3354,11413,7276,4026,3424,25.4027,-21.1912,8.78719,48.0847
48563,4264,4508,3806,3376,5286,7047,4537,3699,5313,6852,4602,3600,4131,4306,3718,3422,-0.175641,-9.70377,8.93432,48.3113
48564,3371,3431,3302,3062,3959,3768,3394,3210,6007,4847,3662,3388,12700,6197,3934,3323,31.9515,-28.2362,8.75521,47.7033
48565,4011,4167,3888,3515,4696,6639,4761,3674,4984,7381,5049,3740,4130,4414,3952,3467,1.65947,-7.05882,8.95714,48.312
48566,3107,3308,3466,3553,3214,3518,4010,4624,3365,3796,5070,8460,3373,3816,5448,9677,16.3963,29.0327,8.88588,47.87
48567,7300,9618,5377,3770,5109,5306,4256,3601,3791,3876,3557,3276,3356,3442,3200,3168,-32.0284,-10.8198,8.58208,48.002
48568,3441,3634,3649,3450,3888,4698,4630,3952,4282,6818,7166,4258,4188,4960,5069,4062,8.44442,0.292793,8.64046,48.0967
48569,3962,3721,3229,3195,5715,4272,3647,3279,10155,5240,3813,3355,6835,4662,3723,3410,8.80278,-29.3054,8.9091,48.142
48570,5995,7244,4811,3635,5711,7201,4596,3724,4200,4420,3804,3472,3474,3599,3408,3241,-15.1962,-10.3994,8.56907,48.3567
48571,3342,3520,3343,3215,3649,3899,3621,3416,4726,5277,4448,3807,6028,9733,5871,4011,33.6685,-7.65214,8.62155,47.9373
48572,3352,3704,4305,4307,3570,4166,6443,5892,3526,4214,6928,6025,3396,3828,4433,4350,0.909884,12.9343,8.95739,48.2927
48573,3372,3319,3164,3171,4041,3826,3354,3270,6550,4943,3849,3314,12008,6348,3923,3486,24.976,-24.7,8.85372,47.9587
48574,3735,3708,3462,3295,4587,4525,3750,3417,7119,7198,4347,3559,6092,5907,4131,3456,11.3665,-14.9894,8.58923,48.192
48575,3408,3347,3253,3057,3858,3820,3560,3328,5242,5114,4070,3432,8566,9347,4903,3592,31.8295,-13.7298,8.95432,47.9313
48576,3133,3313,3606,3381,3231,3432,3825,3811,3469,3936,5084,5641,3453,4249,7867,10302,33.0415,18.4914,8.66078,47.822
48577,3029,3290,3410,3334,3149,3493,3900,3923,3325,3973,4973,5913,3437,4119,7809,10534,28.6746,19.0917,8.77845,47.7407
48578,3588,3574,3432,3189,4773,4266,3518,3286,8094,6261,4030,3440,7390,5973,4125,3310,13.7568,-19.3645,8.64038,48.166
48579,3215,3207,3304,3208,3444,3689,3798,3712,3863,4477,5328,4646,4055,6195,10013,5979,33.8762,6.55748,8.99103,48.0887
48580,3586,3869,4577,4232,3657,4938,7646,5114,3659,4681,6417,4698,3462,3745,4108,3896,-2.49446,7.58197,8.989,48.19
48581,3117,3229,3626,3547,3355,3544,3984,4566,3399,3870,5465,8230,3419,3952,5878,8970,16.1648,22.8943,8.95244,48.1007
48582,3084,3347,3636,3709,3330,3565,4131,4774,3409,3883,5553,9003,3315,3919,5463,8132,13.9777,23.8927,8.60688,48.1687
48583,3747,3540,3154,3124,5016,4134,3507,3170,9475,5173,3815,3415,8377,5185,3914,3419,13.0193,-30.7147,8.96981,48.11
48584,3370,3651,4137,4007,3611,4510,6338,4864,3576,4543,7613,5495,3526,3983,4706,4326,2.48746,9.43632,8.95061,48.1707
48585,3200,3221,3457,3472,3314,3704,3998,4367,3478,3825,5051,7625,3293,3893,5710,10399,19.0399,31.6087,8.51229,48.0047
48586,3213,3474,3609,3772,3456,3949,5063,4717,3577,4615,7930,6382,3513,4168,5523,5115,8.2268,11.6626,8.53685,48.0507
48587,3495,3770,4930,5287,3427,4169,6914,7833,3435,3817,5178,5700,3210,3522,3935,3942,-5.58014,16.939,8.77664,48.376
48588,3325,3477,3463,3394,3664,4026,3991,3769,4435,6514,6116,4229,4546,6766,6178,4447,15.7242,-1.2707,8.87586,48.2267
48589,3611,3496,3296,3075,4422,3982,3439,3258,8120,5127,3885,3394,9878,5650,3866,3361,17.4663,-27.8421,8.61279,47.9067
48590,4490,4037,3590,3259,7606,4715,3757,3355,8654,5123,3833,3371,4973,4306,3537,3319,1.54271,-33.1812,8.76512,47.95
48591,3351,3702,3903,3880,3567,4365,5645,4571,3820,4980,8058,5380,3553,4168,5056,4494,4.92448,8.30456,8.85277,48.3287
48592,5035,4733,3753,3265,7758,6559,4091,3496,6238,5326,3810,3373,4207,3962,3478,3282,-3.8119,-17.9497,8.74145,48.244
48593,3134,3398,3718,3945,3199,3591,4702,5350,3418,3961,6258,8842,3324,3881,5081,6295,8.71857,20.3365,8.81997,48.0647
48594,7723,9403,5058,3733,5221,5610,4213,3593,3758,3731,3619,3354,3396,3284,3295,3046,-24.7988,-12.2455,8.81133,48.0247
48595,7492,5021,3826,3277,9549,5461,3873,3388,5256,4134,3506,3299,3686,3655,3289,3077,-11.5093,-28.2089,8.74855,47.8593
48596,3120,3276,3315,3382,3282,3510,3869,4118,3327,3785,4933,6041,3471,3856,6416,12115,27.6351,24.6584,8.80765,47.8773
48597,3134,3249,3493,3381,3461,3545,3902,3810,3736,4354,5764,4944,3842,5408,9500,6765,23.808,9.63366,8.74958,48.192
48598,6791,9214,5233,3894,5183,6062,4452,3703,3867,3926,3674,3348,3361,3447,3369,3063,-21.9634,-9.99209,8.70598,48.3913
48599,6166,5851,4201,3594,7356,7162,4282,3434,4748,4603,3874,3355,3664,3677,3380,3160,-11.2356,-15.4854,8.5526,48.338
48600,9527,8721,4500,3556,5407,5152,4020,3390,3861,3886,3385,3341,3387,3352,3273,3104,-32.865,-16.0723,8.91073,47.908
48601,3397,4008,5651,11799,3384,3840,4852,7011,3195,3517,3792,4036,3048,3258,3306,3397,-22.5525,31.0783,8.57593,47.6607
48602,3509,4192,7485,10844,3440,3885,5003,5696,3168,3563,3822,4028,3075,3257,3442,3433,-30.1329,19.8733,8.51723,47.8947
48603,10913,7407,4181,3510,5870,4860,3902,3298,3892,3852,3511,3374,3425,3359,3218,3119,-29.0267,-20.2034,8.64438,47.794
48604,12017,6060,3935,3405,6823,4907,3843,3303,4006,3788,3530,3135,3393,3367,3171,3021,-24.0212,-28.7384,8.81013,47.8027
48605,3233,3425,3253,3286,3611,3815,3601,3461,4488,5199,4562,3963,5823,9564,6699,4228,29.1921,-4.83168,8.70061,48.1407
48606,3161,3624,3908,3918,3296,3823,4775,5600,3404,4088,6670,8105,3454,3993,4939,5587,6.85931,18.194,8.57407,48.23
48607,3244,3248,3372,3242,3414,3693,3696,3791,3949,4566,5195,4581,4025,6271,9716,5945,31.7565,6.23449,8.56445,47.9653
48608,12617,5913,3834,3388,5978,4658,3677,3379,3815,3750,3523,3334,3369,3383,3293,3104,-31.6841,-30.7845,8.87651,47.3433
48609,4488,7056,9133,5372,4040,4756,5065,4455,3502,3736,3795,3651,3163,3338,3417,3305,-33.4234,3.25874,8.80777,48.1813
48610,3181,3180,3357,3399,3195,3418,3806,3991,3395,3812,4797,6550,3394,3987,5863,12323,24.9027,30.382,8.72341,47.7653
48611,3278,3422,3707,3661,3536,4276,5063,4370,3729,5042,8221,5434,3691,4479,5733,4727,7.9834,8.28151,8.78092,48.246
48612,3409,3413,3332,3185,3729,3722,3735,3527,4659,5185,4673,3920,5700,9366,6544,4222,31.1525,-5.00686,8.524,48.214
48613,3325,3640,4380,5224,3420,3956,5274,9092,3334,3751,4742,7060,3250,3420,3874,4237,-3.46444,33.6398,8.62765,47.986
48614,3159,3234,3411,3374,3455,3740,3760,3752,3738,4380,5093,4758,3723,5771,10078,6572,30.8966,8.40052,8.95023,47.9987
48615,3217,3304,3521,3559,3350,3778,4465,4154,3646,4682,7801,5821,3818,4650,6824,5674,13.1826,10.173,8.77224,48.176
48616,11946,6621,3930,3435,6033,4933,3824,3378,3996,3939,3540,3156,3422,3457,3248,3178,-33.6954,-23.9739,8.55658,48.024
48617,4013,4843,4913,4019,4350,6997,6869,4234,3856,5003,4811,3939,3580,3799,3777,3494,-6.61254,-0.627521,8.88213,48.3313
48618,3484,3819,4197,3855,3761,4901,6524,4567,3956,5146,7090,4901,3640,4022,4433,4036,1.50182,5.70558,8.5951,48.2213
48619,3380,3364,3294,3137,3609,3795,3569,3368,4940,5224,4281,3685,7321,9937,5328,3772,30.4807,-10.2827,8.9286,48.0027
48620,3898,3790,3479,3259,5846,4784,3688,3275,8608,6294,4035,3375,5779,4885,3776,3390,6.59061,-20.3882,8.65874,48.1073
48621,3203,3516,4377,5246,3273,3742,5094,9199,3378,3784,4831,7442,3192,3437,4049,4383,-2.84225,26.0448,8.97979,48.0973
48622,3223,3224,3418,3330,3255,3535,3760,3793,3522,4149,5249,5044,3703,5127,9535,7793,28.4879,12.2995,8.78169,47.7733
48623,6913,5365,3917,3471,8949,6062,3951,3433,5191,4379,3599,3232,3797,3701,3303,3186,-10.779,-21.2839,8.83342,48.2993
48624,3446,3355,3260,3260,3927,3700,3459,3211,5910,4751,3647,3386,12422,6051,3881,3432,32.2251,-28.4679,8.56869,47.3987
48625,3157,3211,3324,3376,3250,3484,3855,4079,3470,3850,4889,6957,3455,3916,5905,11521,22.3291,29.5594,8.71096,47.7993
48626,3783,3989,3839,3631,4246,5955,5346,3967,4390,6978,5825,3946,3917,4571,4313,3739,1.97738,-2.67308,8.93971,48.29
48627,3486,3366,3190,3179,4099,3948,3578,3337,6034,5393,3984,3402,9221,7858,4468,3634,22.7977,-17.0768,8.75696,48.118
48628,4300,5217,4575,3865,4792,7767,6020,3938,4154,5054,4480,3590,3609,3769,3756,3510,-7.4169,-4.00057,8.7881,48.264
48629,3444,4161,7265,11055,3468,3895,5211,5922,3189,3448,3969,3953,3029,3287,3365,3357,-33.1768,20.5625,8.74336,48.012
48630,3150,3451,3825,4035,3270,3632,4653,6115,3359,3928,5897,9566,3299,3645,4672,5971,6.63254,23.4134,8.77041,48.312
48631,3432,3900,5441,8153,3373,3981,5765,8883,3254,3559,4178,4755,3165,3367,3591,3649,-13.7776,23.4692,8.64122,48.2973
48632,7811,9057,4941,3734,5355,5677,4247,3600,3826,3824,3659,3218,3394,3448,3293,3151,-23.0322,-12.8713,8.95788,48.1567
48633,3358,3334,3180,3160,3862,3743,3516,3281,6149,4800,3832,3372,12576,6144,4032,3405,26.6416,-32.9826,8.70954,47.8293
48634,3586,4379,6855,7372,3586,4211,6444,6781,3344,3615,4311,4415,3240,3333,3456,3498,-15.9407,15.9883,8.71478,48.284
48635,11196,7169,4209,3407,6073,4853,3946,3367,3915,3839,3387,3215,3443,3392,3251,3093,-33.8207,-21.2187,8.58385,47.8367
48636,3359,3853,5897,12648,3303,3686,4766,6015,3239,3359,3751,3868,3132,3259,3357,3431,-33.0512,32.3991,8.94016,47.282
48637,4844,4372,3582,3289,7720,5718,4051,3439,7213,5485,3816,3386,4464,4167,3579,3233,-0.920728,-20.3636,8.94965,48.2387
48638,3519,3989,4224,4021,3836,4988,6958,4594,3786,4968,6577,4750,3519,3929,4438,4052,-0.160319,5.78178,8.64537,48.0987
48639,3399,3573,3424,3188,4193,4671,3930,3467,5494,7820,4947,3872,5216,6644,4680,3781,12.5394,-8.5435,8.81777,48.1993
48640,3111,3156,3354,3381,3215,3636,3797,3946,3555,3859,4880,5929,3394,4157,7105,11393,30.8766,21.6805,8.53586,47.912
48641,3179,3239,3411,3355,3284,3374,3745,3943,3364,3813,4573,6127,3359,3843,5933,12218,33.2851,30.4079,8.52673,47.1733
48642,12448,6570,4016,3351,6130,4821,3756,3429,3891,3778,3415,3097,3350,3315,3201,3052,-28.7094,-25.3318,8.89008,47.7467
48643,12011,5904,3914,3312,6628,4915,3871,3347,3975,3776,3462,3177,3353,3386,3179,3054,-23.687,-29.8994,8.91472,47.5093
48644,4933,8682,7904,4579,4229,5105,4800,3990,3651,3776,3698,3517,3252,3328,3282,3208,-28.0855,-1.34715,8.85285,47.956
48645,3149,3504,4295,5153,3396,3589,4992,8955,3313,3713,4757,7557,3182,3537,4070,4641,-2.16741,30.086,8.83275,47.8687
48646,10528,5982,3922,3342,7563,5189,3896,3408,4310,3999,3418,3158,3392,3413,3292,3140,-19.5518,-25.2528,8.51445,47.968
