event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
48647,10615,7122,4274,3576,6497,5328,3873,3392,4084,3717,3496,3223,3350,3323,3246,3117,-22.6717,-20.1588,8.89331,48.1553
48648,3550,3527,3233,3033,4707,4135,3648,3134,8859,5454,3912,3363,8944,5597,3876,3365,15.0951,-25.536,8.67137,48.2247
48649,11965,6624,4002,3429,6042,4878,3776,3410,3868,3776,3453,3158,3505,3324,3119,3145,-31.5814,-23.4003,8.61419,47.6493
48650,3364,3854,5458,7933,3360,3902,5589,9103,3327,3473,4114,4937,3171,3335,3576,3647,-12.9691,25.1048,8.84219,48.0953
48651,3679,4192,4651,4129,3957,5749,7293,4744,3839,4893,5904,4257,3606,3805,4094,3785,-3.16427,4.02428,8.97506,48.3847
48652,3336,3310,3177,3127,3968,3796,3534,3285,5747,5325,4076,3508,9598,8206,4480,3560,25.3831,-16.9052,8.97718,48.022
48653,4781,6577,5905,4241,4570,6872,6034,4109,4020,4208,3894,3638,3368,3556,3483,3320,-14.6082,-2.26564,8.57726,48.384
48654,3092,3337,3593,3650,3341,3635,4255,4739,3387,4061,6158,8277,3485,4024,5813,7263,12.898,19.6425,8.81139,48.0733
48655,4987,5334,4061,3454,6442,7895,4518,3727,4982,5217,3994,3425,3787,3854,3497,3214,-6.94517,-12.3407,8.85271,48.2587
48656,3137,3248,3304,3355,3204,3517,3838,3941,3332,3925,4879,6059,3404,4078,6825,11566,30.1822,22.7916,8.64067,47.7413
48657,3830,3973,4255,3846,3881,5571,6278,4400,4021,5464,6566,4314,3674,4089,4272,3869,0.173922,2.603,8.97143,48.202
48658,3175,3212,3371,3531,3261,3470,3892,4276,3364,3819,5374,7421,3400,3984,6498,9888,18.9915,21.5907,8.9616,47.9573
48659,3131,3265,3433,3361,3286,3500,3797,3794,3546,4084,5323,5381,3561,4807,8894,8842,29.8349,14.8926,8.68625,48.0033
48660,5754,6527,4307,3589,6347,7552,4609,3590,4381,4496,3837,3512,3564,3561,3427,3091,-12.7528,-12.0558,8.97801,48.096
48661,3649,4799,9148,8834,3574,4081,5137,5276,3380,3546,3763,3900,3039,3217,3449,3352,-28.0096,14.3622,8.68173,48.096
48662,3373,4002,6087,12441,3337,3767,4830,6646,3202,3440,3760,4078,3124,3129,3304,3401,-24.4903,28.0577,8.94429,47.9473
48663,3211,3221,3392,3402,3338,3518,3824,3862,3542,4151,5353,5367,3442,4866,9348,8160,33.7311,13.3981,8.85362,47.998
48664,4464,4269,3673,3302,6028,6242,4026,3455,6362,6677,4191,3470,4653,4616,3863,3304,1.40476,-14.3585,8.54131,48.3967
48665,6321,6709,4242,3561,6490,7004,4343,3688,4412,4357,3791,3394,3572,3538,3393,3232,-14.167,-13.3149,8.62859,48.0313
48666,3664,4786,8690,7590,3621,4095,6265,5725,3278,3646,4058,4029,3109,3287,3409,3381,-20.4956,13.0046,8.93281,48.422
48667,11033,7317,4159,3481,6164,4989,3835,3366,3922,3831,3503,3309,3450,3304,3233,3053,-25.1715,-20.677,8.90827,47.966
48668,12121,6806,4035,3397,5946,4868,3727,3389,3796,3718,3393,3320,3401,3316,3187,3024,-28.4573,-23.8807,8.85813,47.6293
48669,3074,3194,3474,3365,3212,3541,3833,3841,3475,3925,5278,5795,3525,4391,7888,10218,27.5257,18.2895,8.50581,48.0193
48670,5402,6706,4828,3805,5625,7669,4786,3713,4118,4472,3923,3366,3531,3559,3433,3145,-13.1207,-9.00486,8.69272,48.054
48671,3329,3713,4536,5096,3447,4076,6375,8056,3357,3828,5345,6383,3183,3481,3885,4123,-3.78568,18.3307,8.67088,48.142
48672,3301,3928,5938,12133,3410,3872,4681,6667,3302,3408,3803,4093,3229,3195,3372,3282,-23.502,33.7856,8.9714,47.7427
48673,3380,3951,5375,7621,3383,3919,5568,9033,3229,3514,4289,5023,3060,3343,3670,3622,-12.2812,23.5727,8.59037,47.9867
48674,5822,6491,4532,3639,6178,7806,4588,3567,4283,4380,3891,3308,3562,3554,3432,3236,-12.6121,-11.7074,8.97191,48.1793
48675,3210,3282,3272,3332,3283,3563,3757,3831,3444,4037,5182,5519,3553,4556,8600,9618,31.4239,16.3616,8.73608,48.026
48676,3820,5291,9400,7117,3610,4291,5749,5080,3323,3641,3830,3764,3073,3231,3446,3375,-23.9468,10.8657,8.64767,48.0273
48677,3369,3456,3389,3372,3733,4105,4061,3545,4322,6374,5960,4258,4618,6935,6362,4393,16.4027,-0.945753,8.80482,48.168
48678,3728,5125,9410,7904,3544,4205,5366,5029,3377,3648,3846,3847,3210,3244,3456,3439,-29.3603,12.334,8.53218,48.252
48679,3858,3678,3346,3202,5085,4363,3625,3280,8980,6002,3910,3355,7365,5386,3893,3304,11.9137,-21.9969,8.53604,48.4213
48680,3537,4229,7641,9839,3470,3946,5247,6068,3282,3514,3851,3973,3029,3273,3496,3390,-24.0136,18.4659,8.57041,47.8567
48681,3651,4785,9040,8282,3504,4243,5593,5487,3365,3415,3906,3859,3072,3277,3365,3349,-23.4721,14.0911,8.81875,48.1287
48682,3438,3364,3201,3085,3923,3913,3494,3251,5631,5032,3938,3419,10903,7766,4341,3451,31.1357,-19.2007,8.85905,48.1
48683,3636,3577,3266,3095,4410,4308,3698,3375,7429,6974,4102,3468,6807,6171,4217,3471,13.3685,-16.2995,8.78163,48.0027
48684,3381,3911,4801,4761,3555,4203,6911,7189,3475,4036,5592,5842,3251,3606,4004,4160,-3.96533,15.9707,8.59868,48.452
48685,10246,7430,4266,3469,6491,5245,4048,3472,4023,3999,3490,3238,3442,3415,3227,3138,-22.2385,-19.6478,8.86054,48.426
48686,3419,3437,3352,3150,3919,4031,3854,3383,5104,6514,4772,3813,5992,8606,5183,3841,19.1246,-8.81067,8.85044,48.2467
48687,3419,3931,5868,9438,3399,3837,5335,7984,3196,3471,3938,4479,3062,3312,3498,3522,-17.7234,23.6125,8.51924,47.7927
48688,3612,4009,3801,3450,3987,5433,4754,3848,4723,7312,6012,4033,4037,4780,4401,3935,4.84844,-2.59101,8.73258,48.0847
48689,3173,3429,3571,3646,3507,3939,4527,4364,3683,4648,7844,6026,3671,4582,6313,5525,12.1273,10.6576,8.81123,48.2987
48690,3768,3758,3373,3252,5728,4495,3678,3325,9915,5300,3778,3403,6447,4680,3759,3279,8.23378,-33.7194,8.86246,47.9587
48691,3321,3763,4539,5806,3295,3918,5651,9038,3209,3651,4626,6327,3192,3522,3885,4061,-5.68095,23.0784,8.54173,47.8693
48692,3370,3307,3357,3037,3876,3834,3294,3185,6023,4651,3583,3415,12724,5877,4002,3430,30.9351,-31.1337,8.89283,47.31
48693,3357,3787,5260,8414,3312,3793,5188,9700,3240,3465,4077,4928,3108,3338,3464,3652,-13.4559,30.3622,8.90051,48.0553
48694,3200,3283,3486,3531,3329,3646,4082,4349,3570,4227,6537,6851,3498,4447,7005,7424,16.3163,15.7105,8.85438,48.31
48695,3413,4219,7226,11310,3445,3857,4977,5980,3274,3507,3716,3867,3097,3265,3295,3291,-27.1713,20.894,8.9571,47.826
48696,12658,6007,3998,3424,5841,4694,3767,3342,3861,3629,3291,3220,3289,3341,3256,3120,-30.1272,-33.9272,8.92123,47.1587
48697,3585,3748,3391,3337,4633,4841,4017,3434,6105,7895,4722,3634,5286,6038,4234,3542,10.144,-11.5478,8.52045,48.2947
48698,7459,5484,3813,3376,8751,5985,4027,3351,4948,4099,3546,3307,3760,3621,3352,3113,-12.3872,-21.2797,8.60344,47.9947
48699,4763,6954,5813,4108,4682,6983,5671,3947,3844,4195,4026,3643,3422,3552,3473,3308,-14.6809,-3.60187,8.6681,48.256
48700,3141,3433,3460,3382,3703,3955,4144,3843,4060,5600,6639,4551,4302,6221,7220,4797,16.4038,2.9499,8.88469,48.3007
48701,8245,9273,4711,3644,5331,5171,4272,3523,3783,3870,3553,3362,3303,3369,3232,3112,-33.5963,-13.5735,8.8649,47.836
48702,3341,3451,3223,3142,3862,3765,3463,3323,5950,4999,3969,3352,11455,7157,4149,3449,28.4499,-21.7543,8.67653,48.0333
48703,5309,9095,7209,4364,4340,5077,4649,3943,3665,3752,3746,3510,3249,3358,3365,3188,-31.5637,-3.18636,8.62058,47.8793
48704,3036,3177,3376,3489,3233,3351,3781,3973,3447,3697,4841,6293,3372,3921,6169,12355,26.6942,28.0497,8.57456,47.674
48705,3242,3708,4642,6228,3328,3723,5259,9960,3320,3713,4416,6077,3268,3405,3751,3879,-7.3335,30.6795,8.93338,47.946
48706,3140,3418,3628,3633,3373,3689,4353,4657,3563,4132,6650,7798,3499,4124,5827,6868,12.6141,17.5567,8.64801,48.2347
48707,3276,3318,3328,3213,3432,3697,3786,3601,4111,4954,5048,4196,4605,7980,8586,4958,29.4441,1.00491,8.81663,48.0593
48708,3246,3638,4148,4774,3341,3744,4951,8411,3404,3682,4824,8077,3250,3546,4157,4818,-0.199166,32.5612,8.62736,48.0073
48709,3890,5398,7784,5551,3780,5038,7114,5113,3393,3780,4138,3865,3227,3336,3439,3395,-16.5971,7.28425,8.88223,48.1607
48710,3166,3187,3474,3426,3233,3410,3691,3810,3266,3675,4643,5885,3433,3921,6061,12551,30.7807,33.4811,8.69057,47.2213
48711,3246,3383,3800,4001,3324,3652,4405,5778,3331,3891,5616,9610,3213,3740,4828,6516,8.42628,24.242,8.70224,48.2227
48712,3604,4326,5861,5297,3633,4811,7990,6198,3552,3906,4868,4411,3252,3409,3721,3649,-9.95776,11.0529,8.66499,48.3253
48713,6069,9693,6121,4029,4768,5315,4462,3782,3754,3909,3648,3422,3335,3373,3342,3157,-27.8055,-6.88262,8.68735,48.1193
48714,3332,3612,3914,3956,3559,4490,5902,4748,3681,4856,7682,5401,3567,3939,4802,4427,3.8728,8.38413,8.68345,47.912
48715,3066,3144,3332,3339,3259,3379,3883,4091,3316,3798,5066,6699,3372,4143,6507,11575,23.7024,23.8665,8.8825,47.9793
48716,4338,4001,3442,3157,7010,4688,3750,3317,9236,5094,3835,3411,5425,4473,3502,3297,4.07957,-27.9761,8.58599,47.984
48717,3443,3510,3270,3174,4034,4053,3651,3214,5499,6465,4387,3610,6949,8256,4789,3686,19.0593,-11.6226,8.63727,47.9933
48718,3367,4032,5604,11015,3460,3773,4971,7525,3256,3426,4014,4263,3081,3162,3378,3470,-19.9528,30.8443,8.92944,47.8647
48719,9540,5436,3930,3379,8322,5127,3817,3517,4462,4091,3528,3231,3525,3489,3285,3175,-16.3658,-31.4811,8.54952,47.9027
48720,3051,3265,3443,3402,3277,3477,4002,4439,3358,3772,5129,8462,3384,3833,5460,9549,16.1873,32.0145,8.76154,47.5353
48721,3137,3255,3382,3237,3499,3732,3904,3850,3769,4601,5988,4886,3868,5729,9423,6158,22.5639,7.85847,8.927,48.2787
48722,3635,3671,3397,3122,4772,4088,3522,3212,8643,5781,3926,3434,8141,5693,3870,3413,14.1596,-21.8547,8.91665,48.2133
48723,3179,3311,3368,3398,3250,3465,3908,3930,3336,3704,4722,6047,3335,3857,5957,12677,33.9983,27.668,8.81195,47.6293
48724,3609,4327,6861,6524,3569,4415,7187,6540,3302,3619,4206,4381,3191,3375,3622,3613,-14.5999,13.344,8.86132,48.2273
48725,3103,3328,3462,3624,3121,3503,3961,4726,3396,3827,5242,9065,3427,3884,5287,8673,14.3279,30.8504,8.75443,47.7527
48726,3267,3340,3365,3358,3475,3667,3830,3646,3815,4717,5817,4464,4114,6322,9126,5739,23.288,5.377,8.50616,48.0413
48727,3332,3370,3214,3197,4255,3890,3464,3203,7441,4923,3872,3363,10646,5946,3950,3431,19.9321,-32.4312,8.56641,47.6647
48728,3377,3444,3210,3138,4276,4011,3546,3328,7629,5554,3941,3310,9573,6266,3917,3355,18.2067,-22.0695,8.78869,47.9167
48729,3425,3373,3324,3058,4133,3857,3528,3243,6873,5057,3792,3424,11583,6095,3798,3341,22.1385,-26.7244,8.80353,47.936
48730,3752,4749,6465,5260,3806,5019,7970,5374,3555,4014,4467,4116,3242,3515,3635,3446,-12.2769,7.77384,8.72697,48.2567
48731,7539,6409,4153,3454,7348,6419,4217,3506,4537,4320,3680,3281,3557,3513,3296,3107,-14.8949,-17.3285,8.81966,48.224
48732,3365,3852,5206,7486,3339,3690,5503,9603,3291,3697,4257,5187,3114,3243,3523,3772,-11.9558,25.1678,8.76205,48.0853
48733,3277,3562,3670,3662,3563,4085,4966,4323,3763,5064,8263,5785,3589,4465,5772,4821,9.42723,9.0063,8.80094,48.42
48734,3341,3287,3280,3116,3642,3814,3699,3517,4263,5298,5069,4096,4852,8422,7441,4619,24.3129,-1.64695,8.52034,47.8373
48735,10108,6032,3811,3300,8032,5297,3867,3447,4352,3932,3605,3168,3523,3394,3198,3102,-18.283,-24.274,8.91449,48.112
48736,3188,3212,3359,3404,3280,3431,3754,3991,3550,3826,4879,6510,3452,3848,5973,11994,24.4609,32.3217,8.65282,47.7673
48737,4371,4490,3709,3466,6108,6831,4307,3543,5850,6578,4234,3520,4342,4268,3759,3321,-0.79296,-13.1626,8.88509,48.4647
48738,3348,3422,3220,3245,3824,3823,3436,3290,5985,4604,3780,3298,12277,5970,3805,3436,32.4535,-33.4088,8.61678,47.1753
48739,3408,3345,3226,3128,3852,3833,3394,3293,5444,5317,4124,3564,8611,8908,4789,3662,27.1423,-14.3221,8.55395,47.932
48740,3349,3415,3253,3185,4005,3790,3454,3244,5709,5101,3938,3410,10482,7873,4253,3390,32.2583,-18.7529,8.69818,47.9007
48741,3412,3330,3291,3137,4068,3892,3545,3292,6474,5304,3907,3439,10316,7024,4251,3503,21.7518,-20.4464,8.83537,48.1233
48742,3083,3382,3317,3415,3502,3772,4253,3929,3732,4771,6946,5185,3827,5325,7806,5762,17.0481,8.04612,8.66096,48.0047
48743,3037,3294,3496,3749,3301,3577,4256,4829,3379,4032,5983,8261,3365,3990,5730,7910,13.7062,20.4616,8.57715,48.126
48744,10459,7844,4295,3450,6030,5114,4000,3438,3991,3896,3498,3337,3375,3304,3323,3031,-25.9097,-18.9938,8.93788,48.2567
48745,3186,3319,3374,3400,3330,3606,3796,3684,3789,4244,5269,4811,3917,5698,10013,6751,30.0932,8.87643,8.84336,48.1247
48746,9837,5553,3875,3497,8312,5092,3774,3375,4458,4085,3479,3220,3503,3550,3205,3128,-17.2834,-32.6402,8.91298,47.962
48747,3361,3395,3378,3137,3901,3892,3726,3359,5002,6159,4509,3733,6126,8692,5616,3867,21.1299,-7.79027,8.51062,47.902
48748,10901,7572,4363,3330,5903,4952,3914,3404,3922,3712,3405,3170,3410,3336,3261,3155,-29.0203,-19.5689,8.74118,47.8067
48749,9457,8708,4588,3470,5578,5040,4044,3499,3865,3741,3584,3317,3356,3487,3245,3135,-27.9267,-16.1488,8.99792,48.076
48750,3289,3390,3345,3237,3671,3812,3788,3532,4409,5431,5174,4210,4930,8239,7434,4577,22.7802,-1.18759,8.54954,48.312
48751,3141,3332,3646,3551,3258,3636,4158,4571,3391,3960,5818,7937,3363,4012,6161,8125,15.4019,20.1765,8.6715,48.04
48752,3122,3263,3328,3194,3397,3685,3796,3693,3787,4510,5184,4839,3928,6004,10019,6519,30.0116,8.15067,8.8729,48.1787
48753,4433,4041,3403,3188,7230,4808,3671,3392,9135,5145,3785,3280,5282,4432,3584,3253,2.89184,-26.514,8.87747,48.0413
48754,3262,3625,4112,4572,3233,3731,5092,7374,3406,3780,5738,8115,3368,3513,4351,4977,1.8268,22.4635,8.5353,48.166
48755,3887,3609,3380,3148,5495,4458,3663,3285,9242,5718,3785,3419,6662,4948,3838,3324,9.42799,-23.4054,8.54206,47.9073
48756,3298,3750,4598,5364,3337,4021,5994,8306,3231,3869,5061,6411,3139,3489,3904,4204,-3.80057,20.5879,8.51039,47.984
48757,5228,4391,3619,3224,9109,4999,3875,3483,7318,4792,3638,3308,4328,3788,3499,3248,-2.74482,-32.0405,8.62964,47.898
48758,10070,6378,3977,3399,7427,5285,3865,3471,4361,3950,3630,3266,3394,3385,3229,3027,-19.0679,-22.3099,8.71578,48.076
48759,3233,3279,3394,3394,3279,3370,3691,4009,3360,3751,4803,5983,3378,3945,6304,12386,30.9136,25.9517,8.79357,47.706
48760,3246,3532,4077,4609,3368,3853,5248,7384,3347,3831,5594,8214,3357,3560,4332,4899,1.76319,21.5642,8.96466,48.3007
48761,6361,9467,5627,3960,4762,5929,4465,3745,3802,3841,3608,3440,3291,3417,3206,3224,-23.3095,-7.98221,8.91318,48.0967
48762,5217,8502,6278,4248,4536,6291,5154,3897,3697,4001,3827,3631,3195,3448,3373,3227,-19.4209,-4.06066,8.968,48.348
48763,3513,3387,3264,3071,4173,4029,3558,3319,6368,5884,4027,3531,8514,7496,4395,3564,19.5796,-16.5868,8.9605,48.062
48764,3258,3585,4200,4714,3409,3678,4892,8422,3322,3850,4955,8268,3294,3474,4086,4619,0.00381958,31.9882,8.73621,48.0173
48765,3447,3386,3191,3192,4172,3981,3422,3183,6749,5454,3996,3388,9935,6999,4139,3449,20.3807,-19.9937,8.98249,48.0553
48766,3889,5895,10000,6313,3788,4477,5328,4749,3328,3613,3770,3718,3156,3237,3324,3377,-31.5721,7.68654,8.75284,47.9747
48767,3196,3451,4040,4175,3280,3786,4996,6859,3454,3789,5779,8737,3272,3654,4539,5250,3.47034,22.6319,8.71229,48.1713
48768,3470,3413,3341,3157,4085,4236,3752,3453,6390,6618,4357,3565,7168,7215,4429,3434,16.5617,-14.3444,8.53776,48.0553
48769,3174,3298,3397,3452,3292,3529,3752,3843,3543,4206,5278,5086,3793,5059,9614,7934,30.6268,12.141,8.90075,48.1667
48770,3230,3520,3791,3732,3535,4116,5351,4862,3646,4540,7791,6296,3475,4219,5154,4950,6.44056,11.9718,8.90887,48.1387
48771,4643,4401,3757,3455,6744,6706,4165,3498,5932,5886,4030,3486,4218,4223,3611,3287,-2.17699,-15.2824,8.75987,48.028
48772,3577,3518,3370,3160,4741,4275,3620,3237,9172,5150,3810,3325,8384,5229,3888,3375,13.6608,-33.2395,8.73442,47.8873
48773,3849,5021,7638,5661,3746,4848,7297,5476,3395,3839,4228,3977,3299,3379,3469,3460,-16.1473,8.4108,8.99827,48.388
48774,3357,4029,6100,10812,3348,3861,5122,7350,3240,3491,3811,4184,3138,3189,3498,3527,-20.5522,24.8642,8.55871,48.038
48775,3357,3519,3413,3171,3888,4008,3719,3303,5087,6449,4746,3659,6003,8711,5405,3933,19.2869,-8.61483,8.87042,48.2473
48776,3588,4556,8929,9134,3492,4208,5184,5561,3330,3536,3824,3954,3021,3217,3376,3346,-25.9772,15.0668,8.75191,48.1707
48777,8604,6158,3996,3376,8060,5671,3908,3467,4527,4138,3565,3237,3587,3533,3245,3063,-16.0602,-21.2155,8.56657,48.09
48778,7199,5185,3864,3256,9622,5656,3827,3421,5245,4224,3628,3186,3751,3632,3324,3228,-10.6669,-24.4614,8.80053,48.1653
48779,3248,3434,3313,3228,3673,3917,3762,3362,4356,5719,5111,4115,5046,8362,7087,4402,22.1517,-2.26136,8.88495,48.09
48780,3259,3612,4053,4363,3387,3631,4765,7449,3250,3770,5069,9068,3404,3632,4500,5164,3.11177,32.6533,8.6527,48.2507
48781,3891,3725,3269,3109,5541,4213,3598,3284,9869,5220,3796,3315,7191,4868,3807,3373,9.8598,-29.1899,8.87867,48.046
48782,3547,3778,4046,3680,3830,4988,5839,4393,4008,5919,7316,4676,3676,4207,4464,4057,3.03296,3.13071,8.96633,48.2827
48783,3184,3340,3342,3234,3382,3696,3777,3724,3933,4836,5502,4480,4283,6598,9151,5546,24.4283,4.5407,8.76426,48.0053
48784,12126,6682,3940,3353,6074,4713,3838,3304,4032,3779,3511,3170,3400,3371,3215,3158,-32.661,-23.709,8.98983,47.7773
48785,4639,4099,3444,3214,7814,4944,3648,3373,8642,5136,3789,3303,4965,4181,3575,3211,0.891726,-27.1591,8.94339,47.9847
48786,4241,6225,7706,4986,4033,5418,6431,4381,3476,3907,4031,3835,3236,3327,3381,3334,-18.0857,2.94847,8.85549,47.9653
48787,3354,3912,6635,11935,3376,3931,4806,6185,3244,3420,3784,3985,3062,3167,3356,3378,-25.4289,24.1586,8.9072,47.6867
48788,3419,3334,3260,3209,3905,3754,3400,3327,5949,4841,3800,3358,12453,6259,3870,3390,27.7698,-33.9381,8.74238,47.6853
48789,3216,3348,3531,3288,3377,3671,3965,3852,3715,4635,6279,5231,3876,5356,8871,6347,20.2076,9.28452,8.83262,48.372
48790,3517,3541,3408,3214,4001,4143,3754,3416,5703,7000,4469,3690,6433,7621,4958,3603,16.9821,-11.1167,8.76279,48.314
48791,4244,4945,5142,4169,4269,6803,6983,4375,3807,4719,4677,3926,3341,3671,3686,3529,-8.0863,0.681811,8.95771,48.1907
48792,6305,5426,3908,3300,8259,6646,4044,3405,5154,4524,3708,3239,3776,3690,3386,3207,-10.1103,-18.1879,8.5592,47.9847
48793,3278,3330,3328,3192,3487,3833,3741,3580,4127,5160,4907,4138,4934,8242,8246,4671,26.9058,-0.278039,8.96262,48.1293
48794,7286,7088,4363,3590,6815,6542,4229,3475,4238,4309,3707,3294,3610,3608,3277,3113,-16.2471,-15.248,8.97735,48.3627
48795,3145,3450,4102,4449,3430,3653,4813,7503,3330,3777,5137,9052,3299,3553,4402,5341,2.41882,27.4806,8.89136,48.2907
48796,6787,8850,5170,3745,5295,6065,4373,3717,3778,3935,3741,3363,3418,3399,3300,3183,-21.1084,-10.9599,8.62402,48.0793
48797,3678,5159,9924,7525,3633,4313,5313,4941,3375,3424,3836,3960,3160,3228,3449,3336,-30.0189,11.1119,8.72692,48.1693
48798,9866,5782,3956,3352,8161,5161,3751,3276,4422,3947,3564,3191,3506,3408,3220,3102,-17.4402,-32.0738,8.86859,47.7767
48799,8071,5151,3765,3331,9555,5122,3846,3409,5057,4150,3553,3316,3799,3598,3367,3069,-12.6155,-28.2974,8.86749,48.106
48800,3453,3456,3249,3129,4312,3981,3523,3267,7816,5366,3877,3330,9839,6146,3990,3428,18.0256,-23.6622,8.82342,48.108
48801,3360,3472,3450,3302,3776,4276,3988,3653,4636,6881,5808,4246,4636,6823,5840,4183,15.0679,-2.59004,8.91524,48.22
48802,3186,3394,3310,3305,3692,3684,3785,3512,4533,5272,4500,3935,5515,9392,6842,4505,29.9145,-4.16602,8.50577,48.2413
48803,4079,4701,4580,3849,4455,7003,6224,4162,4125,5326,4971,3861,3646,3875,3875,3437,-5.22441,-1.62978,8.53836,48.1127
48804,3478,3500,3259,3122,4361,3978,3569,3283,7976,5161,3738,3491,9929,5899,3962,3298,17.9596,-25.1856,8.77876,48.0027
48805,3428,3980,5348,5758,3535,4086,7213,7725,3293,3685,4785,5054,3142,3510,3697,3890,-8.60461,16.4979,8.67792,48.086
48806,4514,7271,8925,5122,3987,4760,5111,4351,3561,3816,3813,3645,3211,3277,3317,3322,-27.2861,2.49423,8.62273,48.002
48807,5601,5523,4153,3486,7028,7349,4459,3580,4740,4873,3888,3231,3751,3733,3505,3219,-9.29465,-14.2391,8.77279,48.0793
48808,3121,3200,3484,3490,3192,3505,4073,4257,3483,3966,5283,7522,3404,4068,6073,10063,19.112,23.5382,8.60856,48.1227
48809,3377,3338,3264,3224,3671,3845,3693,3426,4402,5425,4730,3952,5504,9298,6817,4179,24.8412,-4.353,8.93219,48.0967
48810,3660,3494,3382,3161,4700,4362,3549,3238,8657,5886,3953,3430,7844,5680,3911,3362,13.6266,-21.266,8.62635,48.1793
48811,3187,3300,3528,3435,3334,3537,3970,4172,3459,4053,5957,6673,3615,4442,7492,8052,18.5701,15.8998,8.94561,48.1373
48812,3216,3283,3702,3829,3306,3534,4303,5495,3384,3944,5254,9917,3274,3725,4841,6956,9.42969,31.2645,8.86816,47.9753
48813,4519,7835,8863,5048,3993,4881,4987,4264,3549,3747,3807,3538,3213,3364,3378,3185,-29.1668,1.65676,8.89046,48.114
48814,3577,4617,6218,5323,3662,4701,7919,5910,3417,4020,4628,4291,3368,3464,3544,3517,-11.2067,10.3751,8.85418,48.1173
48815,3722,3853,3557,3328,4799,5367,3952,3349,6001,7954,4693,3671,4906,5218,4173,3560,6.27903,-11.1371,8.72282,48.0687
48816,3223,3365,3366,3312,3547,3761,3666,3609,4233,4827,5057,4288,4529,7943,8471,4861,33.0534,1.06277,8.64645,48.0387
48817,4147,3764,3435,3121,6263,4617,3693,3376,9211,5729,3890,3341,5770,4744,3709,3345,5.77725,-22.9255,8.665,48.1033
48818,3467,3381,3230,3021,4255,3904,3537,3167,7399,5086,3977,3473,10562,6082,3947,3417,19.9587,-25.1994,8.62964,47.9367
48819,3436,3310,3233,3036,4054,3866,3510,3252,6143,4963,3787,3300,11992,6992,4005,3404,26.9661,-22.7037,8.75523,48.1887
48820,3591,3424,3357,3130,4338,4103,3530,3203,7051,5716,4020,3404,8980,6761,4196,3466,18.5664,-19.5104,8.53796,48.18
48821,3670,3826,3693,3457,4366,5479,4470,3501,4932,7800,5554,3893,4244,5092,4366,3667,5.71921,-5.58765,8.54714,48.0067
48822,12681,5931,3871,3395,6063,4791,3675,3365,3930,3768,3446,3214,3413,3315,3251,3240,-33.5227,-27.7615,8.91268,47.566
48823,4647,5958,5150,4182,4666,7417,6084,4077,3914,4631,4175,3703,3340,3535,3539,3363,-11.3709,-3.14313,8.7308,48.254
48824,3100,3220,3389,3475,3203,3569,3933,4188,3417,3888,5354,7118,3334,4096,6600,9900,19.944,20.9677,8.77597,47.856
48825,3525,3457,3267,3080,4202,3886,3370,3293,7710,4913,3736,3359,11128,5800,3712,3471,19.7052,-29.8472,8.99314,47.9393
48826,3273,3374,3503,3248,3364,3769,4154,3805,3946,4915,6738,5032,3962,5474,8258,5580,18.2823,7.1757,8.52786,48.2633
48827,3616,3522,3292,3119,4959,4206,3662,3214,9464,5213,3739,3387,7837,5175,3877,3320,12.3931,-33.2023,8.86384,47.7347
48828,3240,3672,4050,4219,3409,4067,5779,6023,3566,4198,6812,6801,3403,3794,4652,4635,2.18629,14.9742,8.73841,48.2133
48829,4413,4120,3554,3231,6795,5565,3847,3515,7892,6086,3951,3379,5002,4357,3746,3332,2.22826,-19.4353,8.95986,48.5233
48830,3928,5486,8208,5864,3779,4816,6688,4917,3533,3821,4112,3915,3224,3304,3404,3336,-18.2429,7.34119,8.735,48.2233
48831,3336,3404,3133,3149,3939,3838,3447,3210,6306,4744,3905,3333,12459,6105,3900,3365,26.5077,-28.8442,8.62742,47.7153
48832,3455,4028,6753,12022,3370,3789,4871,5873,3230,3520,3808,3955,3066,3202,3415,3382,-30.2337,23.3231,8.95211,47.826
