event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
48833,3404,3454,3340,3116,4038,3983,3635,3299,5942,6465,4324,3585,6980,8095,4704,3535,18.6839,-12.7557,8.80465,47.9327
48834,3206,3226,3203,3126,3655,3793,3723,3456,4554,5402,4543,3825,5843,9761,6442,4210,26.6392,-5.73882,8.93617,47.9787
48835,3585,3638,3527,3185,4069,4690,4061,3543,5231,8105,5337,3774,4895,6044,4867,3710,10.9269,-7.10725,8.75653,48.174
48836,3930,5269,7931,5831,3769,4781,6833,5311,3420,3765,4141,3870,3287,3282,3448,3500,-16.9606,8.16729,8.56159,48.2453
48837,3272,3365,3315,3244,3621,3701,3838,3543,4266,5041,4905,4105,4805,8401,8075,4754,30.251,-0.370247,8.61222,48.1673
48838,6278,9980,6151,3902,4535,5263,4513,3850,3735,3736,3552,3270,3392,3324,3252,3152,-29.7395,-7.0176,8.88971,47.9233
48839,4729,8059,8226,4847,4116,5104,5101,4124,3582,3796,3819,3549,3322,3254,3372,3220,-25.2887,0.39612,8.71866,48.1467
48840,3560,4620,8764,9201,3561,4009,5123,5458,3220,3484,3798,3865,3222,3284,3356,3421,-29.5466,15.371,8.9621,47.964
48841,3379,3869,6347,12022,3364,3746,4718,6007,3224,3508,3862,3943,3101,3278,3425,3419,-32.121,25.2508,8.53817,47.4747
48842,3243,3510,4174,4527,3320,3755,4913,7801,3243,3775,5112,8614,3244,3638,4191,5002,1.34051,32.4083,8.59766,48.0413
48843,3539,3458,3258,3116,4231,3869,3557,3264,7638,5373,3848,3462,9875,6197,4070,3378,18.4567,-22.4347,8.79874,48.0887
48844,3169,3441,3838,4059,3267,3722,4527,6443,3345,3786,5182,9787,3399,3719,4719,5715,5.79653,33.8488,8.68033,48.0787
48845,3202,3761,4142,4357,3294,3949,6045,6670,3366,4086,6300,6963,3351,3644,4427,4675,0.78631,16.7203,8.62478,48.1547
48846,4444,4130,3456,3308,7091,5093,3791,3327,8330,5649,3901,3319,5067,4382,3708,3263,2.38765,-21.4177,8.73404,48.1727
48847,3867,5980,9965,6227,3699,4440,5226,4760,3502,3633,3865,3679,3216,3208,3323,3300,-32.9213,7.18159,8.89819,47.9267
48848,3681,3565,3286,2987,5162,4198,3490,3270,9567,5188,3835,3441,7877,5165,3779,3330,11.7947,-29.4365,8.73547,47.8807
48849,3279,3501,3596,3599,3487,3919,4900,4255,3695,5101,8201,5604,3708,4388,6045,5065,10.3173,8.78035,8.78072,48.2287
48850,9300,7266,4277,3481,6468,5670,4104,3484,4255,4024,3520,3258,3511,3377,3181,3059,-20.3558,-18.0815,8.56652,48.1567
48851,3206,3518,4082,4293,3361,3895,5257,6666,3362,3890,6120,8144,3352,3651,4502,5241,3.05156,19.9052,8.76637,48.36
48852,5641,4516,3660,3261,9640,5263,3778,3370,6493,4698,3772,3304,4024,3886,3343,3274,-5.53356,-33.8066,8.79482,47.9487
48853,3112,3209,3348,3323,3207,3409,3775,4025,3374,3814,4895,6434,3437,4086,6678,11739,25.6146,23.8889,8.52792,47.91
48854,3608,3579,3242,3184,4846,4199,3528,3178,9276,5433,3904,3385,8370,5328,3832,3381,13.519,-26.7892,8.8252,48.182
48855,6432,8208,5118,3756,5516,6703,4614,3554,3978,4042,3679,3304,3483,3513,3399,3157,-17.8864,-10.6693,8.66474,48.304
48856,3453,3641,3568,3300,4012,4500,4281,3700,4777,7296,6279,4128,4411,5771,5252,3992,10.8769,-2.67821,8.73853,48.2407
48857,3411,3937,6710,12053,3400,3835,4789,5833,3240,3388,3788,3911,3113,3290,3356,3414,-32.1359,23.0277,8.87449,47.6453
48858,3299,3474,3967,4388,3361,3657,4638,7115,3333,3906,5218,9148,3320,3668,4446,5279,3.48253,33.7886,8.53642,48.1447
48859,3123,3289,3406,3422,3275,3556,3752,3964,3377,3954,5265,5997,3447,4335,7614,10411,24.835,19.0413,8.56015,48.1247
48860,3372,3482,3339,3151,3995,3959,3779,3436,5250,6557,4610,3739,6383,8277,5075,3881,18.6708,-9.31022,8.52697,48.19
48861,9842,5498,3836,3281,8480,5118,3707,3360,4432,4033,3456,3132,3581,3516,3321,3254,-17.0302,-28.9527,8.77862,47.898
48862,3150,3172,3461,3316,3231,3383,3810,3907,3343,3802,5036,5866,3376,3874,7012,11837,29.4096,22.7593,8.50371,47.7173
48863,3523,4391,6922,7831,3465,4051,6311,7007,3353,3552,4138,4209,3039,3225,3536,3511,-16.5821,16.7515,8.96611,48.0427
48864,3349,3512,3274,3179,4016,4110,3609,3350,5274,6348,4583,3746,6653,8535,5166,3894,18.9763,-10.3155,8.86317,48.3987
48865,3178,3341,3453,3367,3568,4037,4252,3741,4109,5619,7017,4717,4185,5854,6995,4864,15.7016,3.72947,8.59627,48.198
48866,3445,3326,3163,3056,3853,3820,3596,3192,5650,5219,4077,3477,9315,8780,4575,3565,26.9636,-15.6213,8.80699,48.0727
48867,3166,3665,4315,5057,3307,3732,5298,8618,3370,3769,4887,7657,3138,3414,4072,4495,-1.71087,25.3531,8.90155,47.9733
48868,4639,6321,5386,4043,4704,7583,5777,4021,3947,4425,4143,3694,3402,3608,3540,3218,-12.5605,-3.99328,8.70173,48.3007
48869,3199,3606,3787,3951,3398,3857,5200,5373,3640,4348,7110,7488,3447,3948,4988,5110,6.22505,15.6417,8.74825,48.3
48870,3090,3176,3362,3298,3253,3439,3861,4040,3403,3926,4785,6654,3450,3957,5951,12019,23.4586,29.4483,8.62348,47.776
48871,4065,5041,4997,3949,4369,6953,6883,4369,4040,4823,4914,3887,3418,3762,3740,3513,-7.52118,0.0976732,8.87645,48.482
48872,3638,4794,9054,8809,3489,4189,5382,5423,3227,3572,3715,3838,3068,3164,3380,3339,-25.6837,14.6574,8.98751,48.054
48873,3888,5329,7132,5156,3913,5273,7298,5092,3490,3956,4260,3938,3150,3342,3487,3371,-14.8278,6.07251,8.73905,48.05
48874,4286,6535,8048,5034,4077,5330,6130,4550,3552,3937,3953,3650,3238,3347,3383,3275,-19.4648,3.06593,8.89815,48.2167
48875,3282,3289,3581,3315,3648,4142,4275,3848,3972,5713,7241,4795,4053,5825,6746,4766,14.1593,3.62464,8.94902,48.3273
48876,11180,7204,4027,3387,5801,4937,3879,3350,3887,3759,3412,3250,3410,3379,3289,3243,-33.7715,-21.0264,8.62942,47.596
48877,3107,3198,3378,3351,3183,3444,3783,3946,3334,3899,4690,6493,3222,3861,6062,12264,25.8905,27.2789,8.76484,47.4767
48878,3558,4379,6186,5610,3679,4630,7684,6328,3429,3849,4576,4455,3243,3518,3592,3589,-11.8113,12.0546,8.52051,48.2033
48879,3213,3263,3434,3277,3425,3803,3967,3723,4056,5149,5845,4514,4412,6507,8549,5270,21.1427,3.53377,8.5757,48.2713
48880,3419,3482,3148,3086,3954,3788,3448,3193,5579,5251,4012,3556,9044,8841,4685,3564,25.4662,-15.3466,8.89608,48.0333
48881,3676,3855,4135,3877,3857,5311,6328,4328,4026,5682,6804,4428,3732,4065,4342,3879,1.11639,2.86884,8.95097,48.2167
48882,3441,3968,6748,11851,3327,3929,4978,6170,3170,3514,3826,3957,3080,3254,3309,3351,-27.175,24.4003,8.55894,47.9153
48883,3050,3238,3303,3278,3424,3608,3793,3835,3663,4345,5325,4904,3796,5357,9853,7098,29.8928,10.1329,8.69614,47.9133
48884,3113,3193,3370,3349,3271,3544,3875,3915,3366,3733,4762,6373,3443,3965,6320,12197,26.5032,27.2778,8.70443,47.8593
48885,3563,3720,3288,3285,4388,4600,3740,3294,6487,7608,4414,3538,6074,6431,4314,3586,12.7476,-13.1884,8.78809,48.22
48886,3449,3974,5338,5432,3465,4429,7473,7309,3409,3790,4836,4859,3246,3450,3818,3853,-8.16544,14.8246,8.69617,48.0867
48887,3464,3673,4082,3925,3644,4287,6035,4778,3720,4825,7662,5463,3595,3975,4727,4395,3.61395,9.27039,8.64252,48.1667
48888,6487,9809,5767,3876,4749,5338,4418,3740,3744,3832,3750,3322,3390,3378,3237,3083,-28.1608,-8.40827,8.67783,47.9467
48889,3299,3408,3853,3956,3277,3639,4392,5912,3308,3783,5131,9791,3382,3768,4732,6169,7.61875,33.9182,8.62152,47.8667
48890,4492,7743,8530,4907,4159,4949,5140,4180,3454,3618,3754,3666,3222,3346,3313,3313,-33.439,1.40809,8.64674,47.8573
48891,3358,3369,3376,3118,3828,3839,3690,3531,4855,6030,4892,3713,5757,8963,6072,4093,21.077,-6.18922,8.87372,48.3227
48892,3669,3655,3329,3186,4888,4197,3633,3309,9149,5475,3855,3371,8064,5357,3752,3385,13.1867,-25.4131,8.52238,48.1827
48893,3471,3407,3230,3042,4051,3914,3526,3182,6078,5609,4134,3557,9047,8096,4402,3587,21.699,-16.6446,8.93531,48.222
48894,3872,4577,4745,4097,4048,6167,7391,4657,3772,4805,5411,4145,3536,3730,3979,3550,-4.959,2.51239,8.98989,48.3213
48895,3130,3347,3368,3246,3402,3641,3828,3684,4025,4626,5193,4475,4195,6746,9412,5605,27.9195,4.58842,8.53659,47.9487
48896,3092,3184,3399,3375,3177,3393,3834,4008,3348,3826,4778,6797,3461,3913,5994,12002,23.9358,28.8282,8.62863,47.7207
48897,4123,3853,3498,3296,6749,4584,3636,3356,9409,5158,3928,3330,5466,4585,3681,3350,4.5882,-32.1982,8.61442,48.0013
48898,3452,3416,3240,3050,4035,3992,3590,3294,6734,5673,4000,3534,8941,7189,4342,3505,19.4934,-17.887,8.94036,47.9913
48899,12614,6016,3885,3299,6221,4771,3739,3411,3824,3788,3557,3223,3390,3472,3249,3155,-26.607,-31.9933,8.67425,47.7427
48900,3125,3462,3739,3891,3313,3711,4530,5790,3402,3875,5754,9594,3335,3765,4829,6373,8.1835,23.0143,8.80217,48.3253
48901,5101,8742,7704,4579,4302,5058,4815,4031,3612,3783,3701,3532,3383,3401,3325,3218,-29.2914,-1.84498,8.82574,48.1913
48902,3719,4438,6313,5430,3646,4770,7980,5879,3546,3765,4658,4224,3255,3328,3699,3688,-11.7414,10.4552,8.76245,48.2253
48903,3204,3174,3451,3320,3266,3322,3844,3889,3328,3810,5040,6712,3348,4080,5871,11892,23.4765,32.7618,8.52083,47.7007
48904,3533,3544,3393,3286,4030,4506,3886,3394,5547,7495,4968,3701,5577,6895,4863,3713,13.9786,-8.65795,8.81861,48.2207
48905,3257,3346,3387,3224,3610,3748,3711,3483,4085,4909,4957,4269,4728,8209,8411,4942,29.846,0.262765,8.74797,48.184
48906,3615,3499,3288,3074,4723,3973,3420,3253,9200,5193,3774,3421,8946,5443,3854,3363,14.7507,-28.8804,8.98578,48.026
48907,3381,3753,4924,7472,3456,3848,5299,9708,3224,3634,4219,5319,3152,3374,3534,3772,-10.3256,31.0928,8.74667,48.046
48908,3317,3483,3406,3137,3728,3958,3715,3369,4858,5975,4653,3783,6043,9017,5643,3921,21.4169,-7.43863,8.68955,48.004
48909,3127,3330,3562,3498,3315,3667,4057,3841,3616,4475,6605,5428,3820,4928,8200,6590,18.4117,10.3909,8.82613,48.0393
48910,3617,4939,9154,8213,3567,4145,5473,5354,3352,3599,3917,3818,3120,3158,3501,3379,-25.1042,13.4373,8.84374,48.204
48911,3255,3324,3543,3521,3394,3883,4406,4166,3660,4838,7564,5354,3679,4984,7249,5781,14.5198,8.96836,8.99251,48.4007
48912,4158,4965,4594,3882,4570,7484,5954,4180,4074,5281,4630,3875,3570,3853,3802,3430,-6.22517,-2.97693,8.51395,48.2013
48913,3160,3516,3883,4098,3409,3631,4532,6535,3342,3788,5295,9572,3195,3652,4561,5747,5.30676,28.0821,8.51186,47.944
48914,3648,3640,3304,3092,4732,4151,3556,3268,8967,5326,3709,3467,8364,5340,3820,3441,13.8853,-26.7696,8.64012,47.8833
48915,6370,4911,3804,3259,9717,5549,3897,3276,5760,4413,3681,3386,3896,3795,3437,3131,-8.28266,-24.7997,8.60275,48.188
48916,3075,3337,3337,3208,3329,3618,3864,3667,3736,4713,5710,4793,3961,6035,9562,6204,23.7284,7.30905,8.86881,48.0993
48917,3504,4037,6009,11629,3307,3767,4867,6841,3180,3439,3796,4036,3077,3265,3441,3444,-22.4585,31.8315,8.9293,47.7593
48918,3144,3291,3268,3403,3277,3436,3792,4047,3558,3926,4799,6043,3232,3873,6167,12415,32.1772,25.8071,8.81843,47.7807
48919,3078,3419,3954,4374,3387,3722,4835,6835,3292,3896,5632,8955,3240,3670,4531,5399,3.97072,23.2791,8.85593,48.146
48920,3202,3334,3345,3266,3560,3681,3911,3609,3896,4658,5440,4495,4271,6554,9293,5619,25.3997,4.85072,8.50116,48.0893
48921,3181,3262,3354,3320,3334,3676,3751,3953,3485,3933,5101,5630,3470,4292,7939,10095,33.0643,17.9823,8.61061,47.8507
48922,3063,3273,3420,3350,3378,3588,3992,3821,3688,4495,6411,5180,3820,5385,9156,6566,20.7227,9.43255,8.99437,48.3907
48923,3332,3364,3329,3117,3871,3803,3601,3305,5153,5208,4071,3578,8149,9312,4847,3651,29.2041,-13.3774,8.65459,47.794
48924,3378,3883,6370,12443,3363,3775,4807,6223,3251,3397,3748,3918,3202,3166,3340,3468,-29.094,26.3745,8.65097,47.8213
48925,3240,3393,3674,3534,3451,3838,4729,4293,3839,4892,7864,5858,3746,4565,6344,5259,11.7041,9.78372,8.80144,48.346
48926,3725,4767,6929,5535,3817,4994,7680,5444,3320,3974,4371,4124,3198,3452,3510,3521,-13.7087,9.15456,8.8961,48.2407
48927,3329,3896,5961,13082,3416,3769,4624,6061,3267,3431,3659,3841,3135,3195,3349,3428,-30.7265,29.7337,8.99478,47.6287
48928,3338,3564,4435,5416,3367,3705,5129,9420,3372,3665,4686,7003,3148,3437,3908,4215,-4.05754,31.238,8.82538,47.872
48929,4615,4134,3453,3216,7887,4829,3651,3434,8651,5073,3752,3371,4949,4175,3563,3350,0.936479,-27.8438,8.73259,48.0687
48930,3190,3549,4119,4336,3356,3899,5135,6908,3264,3796,5713,8589,3250,3652,4428,5303,3.20978,21.1994,8.91372,48.3247
48931,4390,5426,5004,3952,4650,7645,6155,4135,4016,4823,4332,3677,3546,3747,3742,3473,-9.2547,-3.11275,8.90249,48.4753
48932,3618,4404,6545,6197,3560,4295,7355,6667,3355,3746,4470,4567,3212,3504,3541,3620,-13.1677,13.9142,8.87467,48.4373
48933,3312,3641,4327,4989,3494,3800,5296,8274,3327,3727,5149,7686,3204,3536,4149,4545,-1.32535,24.1223,8.74029,48.304
48934,3722,4544,6027,4881,3865,5149,8102,5307,3565,4018,4677,4103,3340,3470,3740,3512,-10.4841,7.63394,8.63044,48.0147
48935,3486,3556,3366,3046,4069,4251,3658,3407,5773,6659,4297,3602,6809,7749,4767,3543,17.3963,-12.471,8.64961,48.0253
48936,3551,3462,3295,3033,4151,3879,3510,3227,6835,5259,3883,3384,10814,6687,4177,3437,21.6426,-22.3181,8.57186,48.3893
48937,5694,6014,4196,3497,6716,7739,4432,3612,4547,4788,3820,3417,3691,3644,3306,3172,-10.3984,-13.3777,8.9906,48.19
48938,7801,5090,3765,3442,9724,5239,3871,3353,5195,4177,3578,3257,3711,3614,3283,3153,-11.5897,-29.7971,8.78941,48.1687
48939,4507,7775,8670,4900,4092,4857,4975,4295,3472,3720,3813,3594,3287,3368,3427,3365,-32.0388,1.17379,8.7207,48.078
48940,3434,3812,5786,11256,3456,3787,4857,7341,3226,3424,3860,4215,3176,3239,3373,3401,-20.3633,30.208,8.97299,47.762
48941,3492,4429,8464,9859,3434,4037,5161,5492,3249,3464,3838,3901,3071,3212,3424,3464,-30.6269,16.572,8.85356,47.994
48942,3435,3678,3569,3380,3882,4658,4439,3805,4488,7326,6552,4231,4345,5507,5083,4057,9.79606,-1.59084,8.70276,48.29
48943,3449,3371,3183,3134,3906,3816,3385,3208,5986,4668,3802,3331,12800,6252,3981,3415,32.3976,-27.6873,8.6189,47.7913
48944,6070,5886,4261,3492,7194,7271,4311,3576,4593,4508,3731,3354,3683,3628,3450,3199,-11.2235,-15.2765,8.56344,48.138
48945,3362,3758,4507,4611,3531,4110,6670,6684,3480,4144,6033,6137,3296,3632,4239,4372,-1.78469,15.2925,8.67145,48.3773
48946,5452,9052,6849,4268,4401,5608,4844,3996,3626,3946,3667,3564,3279,3369,3331,3238,-22.8608,-3.74901,8.97272,48.3267
48947,3166,3637,3934,4001,3443,3845,5313,5581,3469,4104,6806,7441,3389,3726,4869,5301,5.36291,16.2191,8.99866,48.0167
48948,3757,3659,3428,3075,5469,4300,3669,3269,9547,5420,3853,3383,6758,5007,3728,3322,9.62012,-25.5455,8.66384,47.7627
48949,3417,3443,3253,3032,3934,3890,3476,3180,6054,5029,3878,3456,11280,7254,4225,3475,25.7655,-21.1087,8.96379,48.184
48950,4524,4615,3925,3466,5809,7306,4494,3558,5433,6208,4261,3579,4067,4065,3803,3379,-2.26425,-11.6186,8.95345,48.328
48951,4086,5283,7278,5252,3927,5102,7062,5050,3444,3869,4188,3972,3308,3375,3591,3390,-15.4156,6.24708,8.52417,48.118
48952,3498,4285,6501,7889,3501,4136,6234,7467,3208,3611,4105,4333,3097,3362,3606,3607,-15.99,18.0211,8.77234,48.2933
48953,3730,3560,3397,3131,4701,4459,3673,3289,8258,6252,3954,3477,7265,5616,4076,3461,12.4683,-19.2832,8.80447,48.1993
48954,3549,4244,7283,7784,3522,4176,6149,6602,3363,3708,3951,4154,3079,3271,3414,3531,-17.6239,16.298,8.71242,47.8533
48955,3287,3485,3554,3423,3659,4198,4622,3974,3999,5575,7829,5114,3854,4845,6029,4701,11.0544,5.25672,8.88002,48.0987
48956,3602,3852,3729,3586,4033,5232,4830,4064,4391,6910,6574,4176,3941,4821,4669,3990,5.64064,-1.03212,8.62248,48.2667
48957,3115,3417,3595,3733,3189,3532,4217,5313,3383,3755,5153,9952,3385,3724,4973,7276,10.4776,30.7362,8.84945,47.808
48958,4420,6593,6916,4526,4174,6014,6373,4403,3574,4002,4031,3621,3364,3388,3512,3219,-16.5174,0.751044,8.93706,48.0867
48959,3185,3517,3689,3790,3384,3800,4662,4812,3556,4323,7196,7341,3468,3997,5714,6040,10.4343,15.4298,8.65143,48.316
48960,3106,3420,3972,4020,3340,3838,4852,6182,3488,3937,6177,8923,3290,3863,4743,5515,5.63897,20.6533,8.9427,48.444
48961,6816,9798,5510,3858,4904,5405,4286,3692,3822,3819,3642,3287,3403,3442,3194,3110,-26.3286,-9.703,8.79259,47.992
48962,3061,3226,3512,3388,3284,3619,4107,4182,3609,3910,5870,6823,3516,4338,7053,8860,18.9106,18.2646,8.70159,48.2387
48963,3149,3352,3422,3272,3322,3539,3828,3749,3648,4150,5398,5404,3803,4929,9058,8117,24.5163,13.2105,8.98909,48.0933
48964,3234,3485,3960,4278,3435,3712,4639,6647,3258,3671,5210,9571,3218,3740,4599,5846,5.13287,29.7458,8.65106,48.3353
48965,3499,4033,7250,11377,3445,3938,5083,5873,3119,3443,3803,3965,3072,3152,3464,3292,-33.278,21.0105,8.72987,47.872
48966,4053,3964,3393,3165,6015,4664,3807,3272,9075,6033,3834,3446,5776,4708,3721,3219,6.29579,-21.359,8.87047,48.0967
48967,3276,3487,4076,4709,3304,3764,4844,8104,3338,3727,4995,8545,3209,3569,4132,4976,0.670297,29.2828,8.92748,48.0367
48968,8614,5762,3873,3266,8604,5659,3849,3433,4630,4164,3523,3189,3591,3594,3352,3091,-14.6505,-23.3006,8.9591,48.1293
48969,3848,4727,4966,4199,4138,6225,7353,4599,3645,4738,5117,4153,3500,3708,3872,3621,-6.50173,2.21832,8.64924,48.2727
48970,3353,3365,3278,3113,3957,3929,3535,3355,5782,5683,4021,3462,8411,8556,4607,3702,23.0362,-14.5262,8.62401,48.0727
48971,3222,3649,4703,6051,3475,3846,5527,9578,3203,3713,4551,6159,3153,3406,3869,4131,-6.44116,24.6303,8.90927,48.1573
48972,3158,3361,3925,4268,3257,3682,4706,7004,3487,3679,5043,9451,3309,3604,4494,5555,4.25112,31.269,8.95462,47.9887
48973,3265,3706,4502,5211,3342,3832,5880,8633,3289,3698,5036,6914,3235,3489,4046,4214,-3.13935,21.8168,8.96489,48.1947
48974,4911,4171,3569,3225,8087,5163,3855,3392,8099,5132,3668,3269,4708,4194,3482,3361,-0.30588,-25.2061,8.71301,48.1907
48975,3828,3588,3314,3118,5448,4263,3623,3165,9955,5320,3791,3447,7236,5066,3825,3304,10.6375,-28.0614,8.83252,48.194
48976,3708,3642,3352,3196,5555,4429,3538,3358,10005,5219,3860,3435,6815,4873,3657,3278,9.31936,-32.9239,8.69248,47.9467
48977,3411,3794,4225,4139,3460,3980,6152,5771,3604,4229,7008,6214,3306,3837,4446,4595,1.89522,13.6476,8.80224,48.114
48978,8025,5189,3863,3317,9265,5227,3816,3335,4961,4282,3642,3297,3783,3650,3223,3096,-13.1119,-29.3999,8.57898,47.9807
48979,3871,3803,3433,3195,5872,4595,3720,3296,9327,5719,3817,3420,6356,4806,3798,3419,7.46883,-22.8898,8.88669,48.298
48980,3108,3308,3290,3274,3210,3450,3743,3847,3437,3816,4870,6066,3415,4074,7031,11931,28.6156,22.3438,8.91715,47.9133
48981,3327,3906,5895,11670,3493,3821,4870,7034,3302,3478,3913,4117,3145,3164,3352,3469,-22.8439,28.8428,8.62758,47.9707
48982,3197,3287,3403,3361,3262,3583,3971,4213,3370,3781,5111,7526,3349,3890,6221,10560,19.469,24.3245,8.6395,48.0567
48983,3042,3334,3513,3499,3212,3421,3904,4180,3356,3880,5064,7374,3354,3985,6154,11067,20.671,25.4221,8.73655,48.226
48984,3144,3412,3512,3346,3552,4035,4034,3877,3990,5336,6758,4582,4076,5991,7535,5124,16.8976,4.46542,8.61518,48.2027
48985,3428,3957,6619,11741,3405,3837,4812,6526,3183,3482,3867,4060,3061,3071,3481,3414,-24.7203,23.9688,8.74681,47.9627
48986,3609,3550,3221,2998,5003,4177,3488,3201,9340,5456,3886,3413,8056,5248,3885,3444,12.5978,-26.7417,8.87612,47.9833
48987,3241,3666,4483,4777,3507,4040,6475,7559,3437,3827,5555,6422,3243,3692,3990,4251,-2.66044,18.0144,8.96807,48.11
48988,3312,3439,3749,3597,3433,3926,4952,4384,3702,4896,8233,5784,3620,4369,5873,5079,9.8189,9.43637,8.69047,48.232
48989,3442,4209,6678,10194,3379,3921,5110,7109,3198,3571,3896,4113,3135,3167,3471,3452,-20.5538,21.7617,8.63426,48.03
48990,3516,3424,3310,3130,4125,4195,3634,3313,6094,6577,4249,3568,6942,7848,4541,3619,17.4393,-13.3524,8.71887,48.0567
48991,3123,3268,3298,3261,3428,3652,3717,3694,3615,4456,5559,4878,3854,5575,9816,6823,25.9549,8.88843,8.88566,48.0113
48992,3561,3644,3554,3318,4027,4569,4195,3556,4650,7836,5796,4002,4730,6124,5001,4004,11.0213,-4.14091,8.95554,48.378
48993,7462,4857,3803,3317,9789,5254,3909,3392,5230,4139,3564,3284,3767,3743,3288,3135,-10.8219,-29.2388,8.88686,47.9553
48994,3369,4043,6371,11475,3405,3914,4913,6788,3266,3453,3757,4090,3133,3153,3413,3438,-22.7883,24.5745,8.75632,47.9873
48995,3320,3356,3289,3120,3900,3882,3545,3224,5181,5441,4090,3553,8024,9431,5030,3699,27.4006,-12.4658,8.7066,48.0567
48996,5088,4279,3606,3182,8772,5228,3751,3320,7487,4850,3657,3200,4581,4052,3446,3316,-2.26537,-26.1381,8.77333,47.8767
48997,4007,3925,3482,3314,5662,5561,4012,3336,7013,7098,4321,3441,4892,4741,3852,3510,4.27889,-14.955,8.97483,48.1113
48998,3155,3332,3298,3139,3706,4030,3822,3618,4525,6133,5539,4070,4958,7794,6868,4432,19.1191,-2.08883,8.9796,48.2793
48999,3202,3104,3477,3385,3265,3476,3771,3940,3396,3999,4968,5578,3443,4227,7968,10384,30.9093,18.5708,8.68685,47.722
49000,3301,3800,5019,7905,3463,3807,5201,9557,3268,3585,4135,5086,3212,3219,3586,3745,-12.2132,26.4975,8.71601,47.926
49001,3251,3565,3988,4630,3318,3739,5035,7784,3317,3794,5312,8430,3246,3617,4083,4991,0.857382,25.1105,8.7653,48.0667
49002,3435,3462,3369,3345,3699,4286,4006,3603,4629,7011,5739,4006,4761,6837,5725,4257,14.8071,-3.32415,8.53356,48.1133
49003,3201,3440,3790,3980,3410,3729,4695,5285,3462,4038,6611,8540,3389,3845,5281,6096,8.77731,18.6493,8.69385,48.528
49004,3379,3387,3223,3237,3843,3723,3510,3314,5903,4655,3711,3464,12442,5799,3942,3351,33.5428,-33.4445,8.68011,47.2553
49005,3305,3750,4861,6776,3348,3721,5312,10082,3347,3647,4314,5371,3288,3432,3662,3852,-9.38659,33.8351,8.92796,48.0453
49006,3229,3555,4332,5382,3358,3876,5073,9067,3450,3644,4834,7177,3277,3419,3972,4434,-3.3926,28.2691,8.72086,48.0527
49007,3245,3341,3241,3140,3665,3838,3671,3565,4487,5499,4981,3857,5420,8911,6933,4378,24.5869,-3.60125,8.6056,48.1147
49008,3628,3742,3439,3269,4597,4760,3874,3387,6603,7793,4469,3511,5576,5908,4247,3596,10.6209,-12.7171,8.6577,48.266
49009,11590,6900,4053,3447,6034,4883,3851,3326,3890,3794,3489,3216,3430,3432,3230,3132,-32.4736,-22.1228,8.60265,47.798
49010,3405,4089,5959,7000,3469,4003,6673,7904,3275,3623,4361,4784,3176,3326,3549,3636,-12.3634,18.0502,8.80647,48.1547
49011,3255,3350,3409,3210,3504,3594,3777,3582,4116,4979,4983,4122,4607,8208,8618,5008,28.6529,0.775831,8.9501,48.2147
49012,3562,4310,4454,3881,3983,5609,6788,4558,3963,5334,6191,4348,3579,3986,4234,3765,-1.19841,2.96748,8.62205,48.3633
49013,3036,3254,3531,3476,3347,3469,3994,4276,3580,4009,5659,6822,3495,4202,7050,9160,19.1306,18.9042,8.96094,48.24
49014,3461,3516,3277,3087,4351,4063,3667,3330,7100,5956,4077,3509,8366,6834,4158,3476,17.341,-18.8866,8.52471,48.152
49015,3092,3206,3348,3316,3153,3453,3812,3883,3353,3648,4724,6012,3486,3820,5938,12650,28.298,31.9215,8.94649,47.2627
49016,3112,3457,3469,3628,3284,3768,4392,4438,3518,4405,7027,6801,3554,4259,6485,6514,13.6481,14.2126,8.60033,48.074
49017,3911,4007,3789,3511,4612,6027,4665,3738,4972,7526,5249,3839,4082,4731,4231,3652,3.11197,-6.24381,8.70501,48.3613
49018,3744,4206,4109,3830,4295,6296,6106,4069,4199,6115,5835,4167,3772,4073,4007,3712,-0.972145,-0.779638,8.92964,48.3567
