event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49019,4485,5451,4766,3681,4914,8074,5744,3895,4112,4850,4323,3608,3624,3752,3538,3292,-9.0723,-5.12815,8.83963,48.0727
49020,5682,4537,3533,3275,9654,5168,3789,3395,6735,4693,3652,3311,4331,3844,3441,3122,-4.80689,-29.2334,8.80149,48.108
49021,10624,5740,3976,3428,7819,5032,3905,3325,4226,3873,3479,3164,3406,3432,3286,3131,-19.1472,-32.9855,8.80124,47.8973
49022,3516,3842,3875,3563,3851,5148,5228,4074,4303,6389,6877,4411,3852,4651,4748,4014,4.82448,0.947419,8.98963,48.228
49023,3184,3414,3331,3166,3523,3746,3682,3484,4287,5019,4758,4073,5134,8904,7788,4516,29.2964,-1.70866,8.97692,48.006
49024,9501,8485,4319,3473,5591,5134,4072,3481,3790,3976,3629,3348,3419,3357,3333,3139,-32.3527,-16.6232,8.62322,48.0313
49025,3290,3633,4323,5029,3343,3728,5087,8845,3350,3639,4821,7771,3331,3524,3935,4541,-1.71457,28.8376,8.99782,48.1267
49026,4163,6193,9659,5981,3824,4563,5351,4598,3305,3736,3798,3723,3186,3376,3393,3342,-26.664,6.51374,8.50988,48.1273
49027,3654,3715,3404,3421,4289,5061,4275,3602,4940,8136,5519,3935,4547,5621,4597,3796,8.82833,-5.60406,8.83994,48.3413
49028,4018,4517,4738,4015,4136,6667,7119,4441,3832,4970,5185,3970,3520,3812,3705,3569,-5.78147,0.961547,8.79726,48.1427
49029,3356,3796,6272,12571,3488,3775,4675,5996,3231,3456,3773,3914,3238,3228,3391,3432,-31.9004,26.0138,8.71609,47.728
49030,3309,3429,3543,3525,3570,4085,4353,3938,3950,5517,7462,4919,3988,5262,6552,4897,13.253,4.98846,8.6919,48.1993
49031,3648,3528,3228,3005,4738,4201,3442,3219,8593,5466,3998,3432,8524,5592,4003,3304,14.8696,-23.8929,8.59427,47.9473
49032,3412,3564,3124,3074,4370,3929,3454,3220,7754,5276,3953,3383,10132,6075,3929,3438,18.4434,-23.7053,8.83518,48.058
49033,3915,4430,4729,3988,4133,6279,7103,4440,3997,5004,5311,4065,3508,3795,3919,3706,-4.7388,1.87809,8.77838,48.2147
49034,4246,4175,3741,3369,5595,6487,4310,3629,5673,7012,4445,3644,4351,4320,3762,3435,0.980669,-11.6071,8.91884,48.1293
49035,3452,4210,7134,11155,3316,3823,4980,5723,3284,3575,3896,3863,3132,3147,3364,3342,-30.7034,21.0761,8.68331,47.5973
49036,3125,3257,3653,3520,3275,3705,4105,4235,3539,4101,6159,6617,3556,4332,7112,8024,17.8077,16.7106,8.53352,48.21
49037,4246,6512,8740,5353,3895,4999,5792,4530,3437,3813,3956,3555,3122,3346,3411,3360,-20.9745,4.13269,8.81187,48.0447
49038,3490,4462,8241,9793,3460,4064,5328,5710,3298,3510,3899,3966,3125,3247,3359,3392,-24.5956,17.1651,8.9059,48.2293
49039,4586,4090,3560,3319,8001,4920,3651,3440,8591,4974,3836,3348,4849,4083,3628,3251,0.978659,-32.5878,8.87607,48.0847
49040,5607,9403,6719,4204,4469,5340,4693,3879,3577,3785,3618,3429,3296,3411,3274,3162,-26.9748,-4.65742,8.55313,47.9107
49041,4006,3863,3469,3264,5454,5095,3838,3455,7702,7276,4288,3442,5420,5042,3987,3437,6.30317,-15.9439,8.86714,48.692
49042,3072,3276,3309,3398,3283,3512,3850,3899,3453,4021,5111,5430,3489,4465,8374,9762,29.9871,16.8856,8.86445,47.8027
49043,3492,3963,6277,12167,3438,3795,4826,6343,3284,3453,3718,4003,3086,3109,3447,3516,-25.8201,26.172,8.59886,47.9447
49044,3036,3325,3497,3526,3335,3689,4243,4299,3538,4337,6924,6322,3530,4597,7202,6842,15.5944,13.6896,8.97208,48.1613
49045,3627,4720,8324,7630,3595,4380,6083,5716,3268,3614,4042,3979,3117,3215,3489,3369,-20.725,13.1555,8.54921,48.112
49046,3622,4050,6078,6361,3563,4169,7155,7283,3283,3727,4607,4587,3089,3362,3627,3652,-12.3003,15.7771,8.98894,48.1433
49047,3116,3259,3399,3494,3219,3487,3878,4195,3425,3759,4938,7632,3469,3938,5604,11177,20.2022,29.592,8.92163,47.9927
49048,3556,4145,5031,4715,3656,4834,7996,5651,3625,4170,5646,4670,3336,3673,4034,3846,-5.28617,9.58985,8.59932,48.3893
49049,3141,3321,3513,3452,3381,3628,4122,4118,3651,4459,6586,5498,3755,5111,8323,6252,18.6309,10.6555,8.80318,48.2073
49050,3331,3614,3777,3739,3746,4283,5283,4245,3929,5484,8027,5050,3722,4374,5268,4460,7.40854,6.37794,8.61469,48.2213
49051,3638,3457,3220,3223,4849,4165,3521,3204,9340,5243,3745,3240,8555,5297,3829,3487,14.0037,-28.2177,8.90404,48.0087
49052,8496,7829,4436,3550,6202,5770,4152,3611,4086,4045,3529,3249,3502,3458,3211,3058,-20.352,-16.276,8.57912,48.1227
49053,3378,3740,4612,5737,3358,3972,5938,9229,3305,3629,4636,6224,3229,3423,3918,4147,-6.03314,22.3432,8.94456,48.3167
49054,4312,3954,3595,3239,5931,5167,3912,3368,7927,6571,4013,3436,5257,4629,3815,3317,4.65636,-17.637,8.68079,48.2953
49055,3398,3784,5515,8063,3472,3911,5549,9030,3311,3512,4125,4814,3150,3317,3650,3665,-13.3754,23.7122,8.99367,48.1773
49056,3458,4048,5605,5611,3505,4454,7519,7301,3293,3818,4811,4746,3135,3438,3667,3844,-9.73985,14.7675,8.99508,48.1687
49057,3263,3411,3765,4166,3356,3748,4728,7017,3331,3814,5168,9436,3223,3695,4441,5627,4.18961,29.2193,8.78268,48.126
49058,3132,3273,3570,3399,3259,3547,4098,4528,3421,3755,5094,8472,3391,4000,5513,9681,16.5574,31.4847,8.58167,48.0887
49059,3070,3151,3409,3407,3316,3500,3789,3888,3300,3941,5045,6047,3440,4223,7284,11290,26.3726,21.9048,8.53771,48.0667
49060,3180,3293,3265,3370,3245,3443,3698,3875,3462,3825,4852,5839,3419,4028,6786,11946,30.5577,23.4278,8.58794,47.684
49061,3273,3296,3425,3262,3529,3640,3881,3582,4108,4951,5199,4450,4572,7471,8689,5091,24.8061,2.1414,8.65315,48.2793
49062,5082,6965,5235,3962,5020,7348,5326,3926,3803,4290,3961,3447,3473,3600,3323,3207,-14.0574,-5.67618,8.57705,47.9787
49063,3054,3234,3426,3554,3302,3512,3956,4449,3435,3801,5033,8198,3345,3889,5635,10062,17.5404,29.9848,8.5538,47.9233
49064,4446,6464,6668,4561,4192,6241,6361,4419,3594,3911,4115,3771,3314,3454,3506,3291,-15.9307,0.340265,8.83612,48.2053
49065,12398,6011,3898,3328,6162,4666,3768,3270,3800,3857,3485,3148,3425,3454,3304,3232,-32.4521,-27.9638,8.71066,47.4707
49066,3066,3186,3312,3469,3209,3564,3930,4113,3456,3860,5010,6809,3430,3984,6270,11384,22.6597,25.2187,8.68977,48.0347
49067,3371,3745,4216,4458,3464,4031,6292,6400,3337,4160,6421,6501,3382,3592,4349,4500,0.304432,15.3053,8.98891,48.146
49068,5584,9376,6882,4336,4460,5281,4782,3976,3665,3837,3632,3337,3232,3333,3353,3097,-25.7723,-4.5653,8.64203,48.1087
49069,4692,5188,4074,3453,6378,7888,4595,3660,4834,5368,4051,3494,3909,3866,3623,3292,-6.1814,-11.3356,8.69265,48.2433
49070,3093,3278,3384,3412,3296,3641,3914,3854,3622,4158,5381,5216,3660,4910,9378,8165,25.524,13.2106,8.88808,48.2413
49071,3604,3443,3423,3055,4552,4040,3558,3364,8358,5606,3961,3424,8817,5806,4023,3325,15.6881,-23.1056,8.52305,48.2393
49072,3071,3247,3467,3584,3350,3557,4073,4607,3360,4002,5651,8264,3366,3906,5951,8621,15.5985,22.2749,8.96848,48.0513
49073,12887,6108,3880,3308,6013,4806,3857,3246,3924,3692,3504,3212,3480,3335,3223,3067,-31.7896,-27.0883,8.99613,47.6947
49074,3269,3496,3260,3247,3591,3883,3887,3582,4341,5829,5047,4029,5014,8299,6984,4342,21.7314,-2.57292,8.67455,48.0667
49075,3246,3436,4090,4237,3362,3688,4697,7203,3352,3725,5129,9355,3268,3647,4343,5279,3.20945,32.0755,8.78558,48.038
49076,3413,4004,5679,10024,3383,3801,5048,8270,3131,3487,3952,4449,3131,3174,3522,3457,-17.5775,29.7857,8.56654,47.95
49077,5385,7296,5204,3972,5059,7247,5081,3776,3974,4176,3857,3503,3493,3427,3440,3269,-15.3863,-7.06494,8.79507,48.106
49078,3465,3557,3486,3314,3848,4458,4090,3681,4786,7312,5817,3973,4818,6556,5449,4140,13.2977,-3.68502,8.83383,48.5
49079,3043,3374,3474,3568,3379,3660,4187,4405,3428,4081,6142,7464,3373,4104,6533,7788,15.7801,18.3223,8.56902,48.002
49080,3445,3509,3291,3062,4095,4069,3656,3464,5694,6390,4366,3731,6736,7997,4900,3730,18.7624,-11.8572,8.60924,48.09
49081,3091,3400,3812,3818,3304,3638,4467,5532,3373,3987,5904,9375,3292,3783,5053,6611,9.17405,22.3836,8.95205,48.2933
49082,3444,3575,3388,3193,4107,4325,3628,3315,6025,7396,4543,3583,6272,7209,4724,3694,15.0715,-11.6121,8.87593,48.2807
49083,3174,3441,3872,3986,3382,3671,4853,5393,3538,4044,6843,7971,3438,3938,5048,5782,7.72877,17.6857,8.66127,48.2493
49084,3207,3896,5105,6559,3455,4015,6026,8791,3364,3684,4585,5370,3151,3414,3702,3899,-9.39594,20.9877,8.62037,48.1487
49085,3633,4159,4633,4378,3810,5057,7761,5035,3732,4540,5946,4598,3416,3663,3950,3771,-3.91824,7.07828,8.5878,48.0547
49086,3231,3274,3650,3668,3313,3621,4368,5022,3305,3973,6030,8982,3366,3801,5379,7263,11.7312,21.2151,8.88015,48.164
49087,3395,3473,3207,3145,3720,3821,3450,3298,5104,5263,4160,3672,7886,9450,5087,3585,27.797,-12.1616,8.77882,47.8107
49088,3086,3396,3589,3708,3382,3823,4699,4666,3441,4566,7539,6835,3564,4257,5954,5744,10.8553,13.6299,8.99066,48.166
49089,11138,7209,4063,3483,6401,5184,3838,3412,4046,3865,3449,3222,3353,3361,3139,3138,-24.4475,-21.935,8.77666,48.2007
49090,4076,3945,3452,3247,6339,4944,3762,3421,8788,6012,3880,3485,5594,4627,3682,3370,4.71804,-21.3917,8.54415,48.416
49091,3263,3560,3630,3536,3584,4233,4926,4055,3964,5721,7920,5008,3980,4612,5685,4537,9.16455,5.36286,8.64431,48.1427
49092,3129,3197,3284,3359,3238,3409,3895,3890,3522,3991,5121,5623,3370,4262,7970,10480,30.2284,18.5588,8.68805,47.8267
49093,4448,7374,9090,5164,4030,4795,5109,4268,3516,3725,3744,3631,3293,3388,3388,3301,-28.9153,2.46999,8.59792,48.176
49094,7570,6163,4145,3406,7846,6244,3922,3500,4571,4307,3567,3216,3538,3616,3287,3085,-14.3663,-18.8533,8.76063,47.9887
49095,3083,3237,3352,3371,3226,3448,3985,3864,3487,4065,5308,5632,3600,4553,8727,9129,25.8882,15.5777,8.82278,48.0447
49096,6034,5133,3804,3394,8542,6347,3996,3479,5432,4693,3716,3355,3965,3712,3413,3139,-7.97352,-19.555,8.60028,48.1027
49097,8073,5127,3793,3337,9645,5155,3835,3425,5021,4209,3562,3262,3651,3545,3323,3158,-12.6663,-30.3356,8.91366,48.0807
49098,3525,4089,5634,5688,3487,4396,7557,7001,3341,3911,4730,4773,3219,3484,3762,3760,-9.71758,14.1458,8.66762,48.238
49099,3711,3533,3218,3174,4570,4003,3558,3167,9039,5378,3785,3327,8949,5465,3796,3296,14.8552,-26.5318,8.99331,47.9793
49100,3414,3421,3186,3110,4246,3900,3406,3156,7777,5043,3720,3439,10789,5623,3827,3540,19.265,-30.1334,8.86291,47.7313
49101,10900,6476,3950,3484,7135,5137,3845,3328,4141,3873,3456,3204,3398,3373,3132,3091,-20.8927,-22.9483,8.98291,47.9487
49102,3660,4171,4845,4331,3715,4911,7761,5332,3623,4408,6055,4675,3502,3612,4065,3847,-3.8241,8.50358,8.7229,48.342
49103,3111,3214,3412,3465,3125,3600,3922,4276,3432,3714,5047,7241,3344,3905,6318,11102,21.299,25.3278,8.5761,48.152
49104,3312,3614,4312,4902,3370,3826,5033,8561,3296,3681,4841,7768,3274,3526,4002,4515,-1.25264,33.0564,8.52314,47.8887
49105,3442,3314,3225,3165,3912,3803,3425,3242,5962,4774,3653,3420,12502,5946,3930,3437,30.0305,-32.9935,8.58618,47.4347
49106,3485,4230,5919,5603,3615,4589,7673,6694,3371,3864,4663,4428,3240,3470,3624,3720,-10.8024,13.1768,8.72567,48.1253
49107,3223,3308,3289,3260,3708,3782,3789,3634,4195,5061,5146,4296,4696,7843,8162,4880,24.5818,0.897752,8.8271,48.1813
49108,3368,3758,5215,8662,3418,3733,5272,9241,3176,3624,4151,4852,3080,3313,3560,3629,-14.0622,27.8938,8.95154,48.0347
49109,3383,3536,3470,3199,3921,4268,4131,3566,4774,7469,5553,4062,4763,6695,5456,3962,13.9986,-4.14806,8.93601,48.1387
49110,3214,3280,3330,3342,3389,3710,3860,3759,3727,4420,5362,4861,3875,5536,9958,6338,33.8956,8.38473,8.86489,47.974
49111,3154,3203,3353,3354,3211,3344,3728,4017,3326,3737,4810,6525,3337,3951,5987,12334,24.4553,30.6495,8.96996,47.5807
49112,3135,3459,3832,4337,3309,3729,4703,6813,3323,3769,5493,9241,3354,3678,4405,5692,4.50365,24.5651,8.74277,48.1813
49113,6866,5574,4011,3415,8579,6381,4133,3493,4996,4533,3706,3357,3822,3571,3373,3143,-11.453,-19.8088,8.74909,48.6353
49114,4361,3863,3588,3160,7011,4718,3672,3281,9120,5340,3822,3494,5571,4424,3560,3255,3.75295,-25.6372,8.78291,48.16
49115,3238,3359,3438,3471,3270,3456,3817,4070,3394,3870,5048,5796,3347,4140,7418,10747,33.8255,19.9091,8.88851,47.9193
49116,3839,3933,3744,3398,4801,5808,4331,3613,5484,7667,4926,3515,4491,4931,4094,3536,4.10548,-8.86367,8.60984,48.074
49117,3372,3936,5275,8298,3386,3835,5229,9391,3148,3569,4107,4964,3046,3305,3545,3697,-13.1588,26.7726,8.94299,48.0687
49118,3414,3994,5918,9888,3398,3874,5311,7803,3200,3499,4072,4315,3178,3267,3385,3503,-17.9149,24.5704,8.8592,48.0127
49119,7876,5519,3858,3415,9283,5507,3839,3383,4979,4256,3506,3169,3681,3665,3292,3158,-12.6685,-23.7272,8.79563,48.2573
49120,3124,3251,3459,3471,3283,3619,4107,4257,3576,4042,6043,6783,3479,4395,7306,8040,17.8014,16.2709,8.97788,48.1567
49121,3525,3430,3346,3088,4197,4188,3640,3342,6589,6093,4081,3491,8270,7340,4467,3448,18.3627,-16.7493,8.94997,48.3567
49122,3298,3667,4281,4362,3377,4027,5957,6417,3379,4056,6555,6763,3328,3697,4486,4796,1.44526,16.3085,8.64659,48.2973
49123,3514,4248,5719,5166,3663,4739,8267,6238,3469,3968,4850,4537,3173,3439,3811,3693,-9.12071,11.2346,8.94939,48.3293
49124,3433,3533,3436,3313,3980,4278,3915,3499,5107,7236,5119,3853,5256,7143,5155,3896,15.2026,-6.82347,8.65277,48.1013
49125,3504,3610,3503,3182,4091,4395,4085,3449,5226,7631,5172,3806,5227,6646,4712,3822,13.3971,-7.34569,8.63943,48.0407
49126,3231,3186,3410,3315,3278,3495,3707,3910,3411,3730,4731,5822,3517,3801,6077,12439,32.3833,33.387,8.78815,47.3733
49127,3391,4096,7139,11404,3326,3763,5045,5899,3223,3429,3852,3997,3241,3281,3279,3420,-33.9784,21.2312,8.90151,47.8567
49128,4069,5608,7596,5171,4008,5234,6937,4851,3553,3937,4174,3796,3301,3378,3532,3386,-16.6576,5.1733,8.66006,48.354
49129,3127,3221,3494,3224,3385,3661,3875,3701,3810,4571,5268,4619,4058,6388,9730,5844,28.5965,5.89489,8.64895,47.984
49130,3334,3496,3570,3419,3607,4063,4177,3724,4162,5973,6595,4478,4249,6078,6864,4715,15.432,1.92187,8.53448,48.336
49131,5549,6617,4630,3679,5940,7748,4884,3657,4238,4511,3818,3429,3542,3714,3467,3219,-12.7851,-10.1226,8.76673,48.428
49132,4990,4503,3611,3291,7916,5868,3921,3332,6958,5323,3793,3355,4360,4038,3678,3233,-2.21061,-20.2774,8.99008,48.1133
49133,3105,3221,3403,3438,3167,3449,3740,3967,3307,3930,4912,5826,3442,4190,7174,11400,32.7952,21.1104,8.94198,47.7807
49134,3328,3896,5983,12613,3432,3707,4862,6203,3222,3344,3734,3994,3154,3267,3436,3422,-28.6808,30.1567,8.64065,47.7313
49135,3197,3264,3324,3157,3524,3805,3840,3592,4060,4883,5368,4208,4456,7582,8456,5121,23.7764,1.76266,8.80476,47.8913
49136,8279,6994,4282,3432,6884,6114,4136,3488,4195,4059,3624,3246,3598,3499,3225,3157,-17.8598,-17.4271,8.66994,48.1413
49137,3368,3339,3239,3111,3973,3688,3491,3306,5801,4950,3908,3465,10915,7593,4100,3544,30.2327,-20.2951,8.64596,47.8607
49138,4067,4761,4539,3867,4534,6912,6602,4323,3997,5118,4952,3909,3687,3750,3871,3571,-5.44216,-0.635639,8.65594,48.3067
49139,5848,9796,6656,4197,4577,5312,4703,3867,3733,3861,3651,3499,3249,3274,3150,3230,-28.1657,-5.50048,8.82221,48.402
49140,3469,3440,3209,3124,3839,3913,3492,3360,5382,5131,3985,3404,9312,8762,4635,3556,27.7484,-15.6007,8.81172,48.0087
49141,4696,7982,8265,4799,4096,5042,5142,4212,3584,3692,3788,3633,3178,3380,3417,3353,-26.2603,0.459084,8.7027,48.1727
49142,3482,3933,5272,5531,3538,4182,7189,7527,3303,3820,5019,5214,3174,3515,3876,3862,-7.6113,15.9816,8.74569,48.2913
49143,4292,6965,9290,5240,4011,4742,5162,4417,3472,3751,3819,3692,3346,3237,3451,3280,-28.6802,3.56788,8.60498,48.1113
49144,3302,3937,6348,12233,3326,3746,4876,6244,3089,3390,3845,4065,3145,3307,3395,3409,-28.6208,26.7158,8.55611,47.7713
49145,3454,4025,6579,11130,3363,3893,4915,6850,3257,3427,3928,4124,3094,3188,3379,3347,-22.0772,23.5973,8.84919,47.9687
49146,3732,4121,4003,3574,4258,6019,5516,3958,4388,6579,6091,4141,3770,4408,4210,3824,1.32826,-0.99159,8.76215,48.3947
49147,8243,5215,3765,3366,9560,5315,3837,3374,4846,4273,3566,3274,3556,3578,3281,3175,-12.9827,-33.6666,8.93415,48.1493
49148,3759,3527,3409,3214,4820,4150,3649,3264,8677,5718,3956,3450,7821,5593,3865,3264,13.3014,-22.5325,8.58489,48.0907
49149,3274,3531,4069,4467,3319,3732,4747,7277,3456,3772,5110,9089,3282,3623,4237,5201,2.88049,32.2204,8.61083,48.124
49150,4302,6687,9631,5676,3876,4681,5067,4407,3435,3656,3808,3632,3218,3341,3420,3382,-32.4462,4.92104,8.75915,48.146
49151,3164,3410,3284,3223,3480,3705,3758,3699,4006,4789,5438,4354,4469,7263,8946,5275,24.5017,3.05101,8.73274,48.1753
49152,5971,4622,3651,3142,10013,5211,3628,3339,6376,4570,3523,3312,4007,3848,3371,3174,-6.27518,-27.8781,8.95607,47.8387
49153,3133,3354,3862,3998,3259,3590,4329,6047,3294,3749,5275,10285,3314,3709,4667,6307,7.77813,27.502,8.92898,48.1147
49154,3593,3542,3419,3125,4095,4182,3699,3371,6419,6598,4204,3547,7031,7121,4461,3591,16.3595,-14.5236,8.6187,47.9987
49155,4248,6227,8029,5154,3829,5441,6530,4653,3545,3841,3963,3605,3240,3385,3480,3386,-18.4806,3.77777,8.94591,48.3707
49156,3441,3342,3251,3089,3997,3843,3349,3258,5986,4742,3818,3355,12770,6110,3906,3298,33.2904,-27.2917,8.97777,47.7033
49157,4021,4401,4053,3578,4659,6758,5202,3792,4496,6511,5177,3937,3978,4317,4026,3566,-0.290628,-4.4318,8.74637,48.3147
49158,11441,5961,4067,3431,7320,4865,3796,3360,4091,3855,3517,3263,3411,3368,3091,3119,-21.4839,-29.6787,8.60828,47.9707
49159,5707,4421,3618,3304,9377,5376,3782,3337,6697,4766,3692,3346,4276,3899,3542,3159,-4.49795,-25.1786,8.59283,48.1993
49160,3675,3710,3488,3168,4996,4617,3732,3421,8180,6682,4063,3401,6222,5404,3877,3352,10.0055,-17.6882,8.75845,47.992
49161,3749,3809,3532,3311,4380,5205,4150,3684,5354,8073,5353,3784,4580,5376,4412,3788,7.79176,-7.16392,8.52809,48.36
49162,3768,5868,9968,6708,3570,4408,5359,4892,3424,3606,3795,3780,3131,3270,3418,3293,-28.0241,8.84313,8.81835,48.172
49163,3233,3560,3731,3674,3505,4020,4794,4378,3780,5152,8383,5668,3655,4382,5753,5026,9.51873,8.87495,8.88593,48.4627
49164,3125,3296,3374,3258,3314,3558,3900,3772,3673,4157,5195,5170,3753,5121,9697,7658,26.6208,11.9756,8.76807,48.014
49165,3308,3383,3309,3164,3795,3887,3665,3392,5034,5768,4467,3643,6680,9512,5381,3964,23.2048,-9.54743,8.73609,48.2347
49166,3862,5168,7861,5731,3714,4782,7055,5270,3386,3835,4255,3932,3147,3380,3380,3451,-16.707,8.28697,8.90037,48.1393
49167,10503,5754,3919,3291,7686,5007,3756,3344,4275,3895,3484,3262,3406,3450,3284,3281,-18.933,-30.597,8.58568,47.7313
49168,3852,3719,3390,3108,5831,4429,3665,3314,9839,5336,3778,3286,6579,4762,3689,3395,8.36135,-27.8536,8.72787,47.9813
49169,3319,3378,3442,3404,3444,3842,4331,3845,3809,5141,7133,4990,3967,5202,7453,5192,15.4877,6.79699,8.57031,47.928
49170,5722,4849,3732,3397,8670,6362,4026,3382,5796,4886,3744,3396,3948,3849,3506,3207,-6.40042,-19.7835,8.53369,48.3147
49171,4639,7887,8614,5005,4120,4868,5067,4183,3527,3645,3762,3569,3173,3362,3355,3295,-27.8791,1.45113,8.8433,48.0473
49172,3127,3286,3481,3382,3387,3608,4117,4083,3751,4494,6901,5612,3773,5029,8044,6444,17.6753,10.9089,8.71356,48.346
49173,3143,3196,3387,3352,3256,3452,3870,4097,3424,3787,4888,6926,3440,3898,5908,11787,22.794,32.2108,8.50725,47.874
49174,8439,5162,3849,3398,9437,5249,3780,3356,4964,4196,3514,3224,3644,3692,3148,3071,-13.3984,-29.5815,8.86661,48.082
49175,3833,4847,6806,5220,3725,4830,7954,5367,3453,3852,4463,4163,3100,3455,3495,3500,-13.3063,8.27129,8.96176,48.042
49176,3496,3540,3440,3048,3857,4069,3899,3460,5092,6765,4882,3878,5768,7879,5451,3931,17.2242,-7.35118,8.66103,48.3033
49177,3359,3657,4010,3904,3511,4421,6200,5007,3719,4815,7642,5633,3419,3959,4638,4406,3.12862,9.70893,8.68942,48.2
49178,6898,5077,3869,3388,9947,5143,3813,3402,5479,4210,3597,3293,3856,3629,3382,3152,-9.92097,-32.5895,8.77306,48.09
49179,4606,6503,6244,4334,4290,6538,6153,4209,3774,4296,4022,3787,3438,3506,3530,3390,-15.2217,-1.02993,8.61911,48.4133
49180,5015,7576,5902,4133,4761,6620,5311,4045,3895,4083,3868,3562,3388,3468,3388,3349,-17.0643,-4.01016,8.72241,48.2427
49181,3242,3599,4158,4718,3350,3609,4852,8422,3346,3772,4876,8394,3222,3529,4217,4860,0.0427664,29.3712,8.93131,48.1107
49182,3414,3428,3147,3188,3894,3964,3459,3306,5429,5055,3994,3503,9580,8532,4390,3649,29.8393,-16.4249,8.61604,47.9547
49183,3376,3793,4573,5713,3410,3730,5178,9931,3311,3577,4465,6457,3206,3458,3835,4217,-5.68012,32.4247,8.88415,48.1533
49184,3145,3337,3379,3359,3380,3565,3787,3770,3622,4537,5599,4685,4003,5777,9874,6426,25.5148,8.30264,8.74283,48.1633
49185,4966,8687,7794,4586,4255,5075,4846,4121,3511,3758,3691,3555,3311,3324,3341,3293,-27.0188,-1.36393,8.51308,48.076
49186,3079,3366,3703,3710,3334,3663,4349,5398,3403,3832,5207,9694,3389,3802,4878,6891,9.7314,32.6044,8.55594,47.7987
49187,3125,3105,3370,3347,3199,3477,3832,4068,3394,3716,4772,6758,3499,3928,5795,12134,23.5734,31.9814,8.96881,47.6793
49188,3494,4321,6883,8173,3476,4067,6056,7017,3320,3563,4157,4364,3134,3370,3523,3555,-17.3166,17.6421,8.79889,48.3153
49189,3951,3661,3324,3148,5388,4657,3717,3388,8869,6303,4033,3401,6293,5116,3833,3358,8.96032,-20.2815,8.69732,48.2933
49190,3399,3899,4857,4892,3504,4252,7304,6968,3386,4015,5724,5422,3256,3555,3985,4078,-4.42286,14.2938,8.84032,48.3307
49191,3461,3275,3189,3088,3975,3833,3529,3210,5749,5104,3807,3362,11590,7155,4158,3407,29.379,-21.489,8.74581,47.928
49192,6021,4575,3737,3183,9850,5354,3788,3325,6304,4550,3662,3269,4091,3815,3327,3081,-6.31635,-26.4764,8.8699,47.9547
49193,3450,3228,3310,3263,3814,3755,3586,3240,5882,4796,3711,3325,12537,5865,3816,3357,33.5852,-32.6302,8.93713,47.29
49194,8840,7210,4276,3453,6937,5672,3931,3412,4036,3985,3639,3356,3479,3454,3247,3128,-19.1923,-18.5069,8.8237,48.0367
49195,3402,3664,3548,3426,3957,4564,4459,3675,4567,7365,6389,4192,4296,5602,5218,4056,10.1512,-2.22918,8.84096,48.2533
49196,3348,3362,3318,3189,4024,3772,3366,3245,5960,4612,3684,3368,12413,5899,3804,3339,33.8038,-33.3972,8.81485,47.1353
49197,3238,3725,4611,6247,3294,3729,5534,10045,3233,3630,4568,5950,3167,3413,3789,4057,-7.20337,25.317,8.89352,48.1533
49198,3774,5725,10052,6870,3695,4353,5137,4780,3322,3652,3739,3690,3101,3219,3236,3300,-30.6662,8.91063,8.86817,47.7633
49199,3068,3375,3790,3835,3283,3592,4292,5685,3351,3743,5235,9957,3409,3757,4881,6677,9.60883,32.6199,8.55934,47.9533
49200,3220,3422,3633,3679,3353,3943,4754,4398,3652,4712,7858,6105,3666,4426,6187,5560,11.5441,10.9109,8.78695,48.3787
49201,3760,3817,3474,3281,4678,5157,3976,3467,6101,8151,4804,3482,5039,5507,4195,3636,7.8479,-11.3164,8.94109,48.35
49202,3531,3560,3366,3295,4195,4629,4003,3557,5575,7986,5046,3758,5113,6092,4683,3785,11.0347,-8.61495,8.73306,48.116
49203,3675,3583,3258,3161,4868,4239,3436,3193,8950,5776,3808,3470,7771,5551,3877,3354,12.9649,-22.08,8.86377,47.98
49204,3163,3186,3436,3346,3130,3447,3780,4009,3256,3800,4810,6705,3370,3912,6358,11975,23.9258,26.6205,8.90367,47.7887
