event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49205,3447,3902,4546,4650,3492,4345,7165,6174,3480,4149,5926,5617,3313,3647,4256,4202,-2.4183,13.391,8.63375,48.2073
49206,11640,6971,3967,3304,5784,4924,3905,3320,4002,3860,3389,3183,3428,3453,3104,3144,-31.6428,-22.4508,8.61996,47.5853
49207,3170,3569,3964,4360,3430,3825,5292,6347,3422,4046,6182,8015,3346,3666,4574,5205,3.51851,19.0895,8.77669,48.2753
49208,6925,9940,5385,3922,4897,5232,4453,3719,3738,3901,3682,3386,3333,3458,3339,3094,-32.6168,-9.49033,8.61176,48.2693
49209,3917,5220,8196,6167,3652,4553,6826,5316,3332,3686,4115,3994,3172,3392,3381,3344,-17.4727,9.54538,8.91155,48.1753
49210,3226,3605,4026,4317,3342,3809,5159,6708,3423,3790,6029,8528,3333,3661,4516,5013,3.00201,20.7039,8.93228,48.3233
49211,11060,7315,4067,3461,6006,5138,3905,3389,3959,3785,3379,3239,3307,3368,3228,3054,-26.7066,-20.5105,8.89784,47.7733
49212,4052,5690,8412,5666,3860,4850,6587,4897,3476,3912,4114,3743,3071,3401,3497,3319,-19.1947,6.89433,8.67831,48.3647
49213,3386,3825,6013,10241,3453,3856,5139,7838,3265,3488,3959,4326,3109,3218,3466,3575,-18.221,25.3343,8.69209,48.1047
49214,3295,3860,5966,12474,3394,3874,4800,6002,3325,3351,3690,3847,3171,3212,3395,3480,-32.2115,27.5504,8.67726,47.424
49215,3196,3339,3416,3306,3504,3619,3800,3591,3939,4804,5145,4485,4263,6978,9359,5406,29.5635,3.97712,8.50473,48.1
49216,6437,4874,3866,3293,9701,5422,3812,3327,5823,4330,3673,3268,3860,3794,3358,3164,-8.56565,-25.1907,8.91585,48.0013
49217,3342,3975,6595,12314,3349,3745,4881,5798,3264,3465,3765,3976,3100,3218,3348,3471,-31.482,25.5416,8.64613,47.7373
49218,3687,3620,3460,3185,4444,4395,3763,3424,6946,7133,4398,3537,6434,6410,4208,3434,13.1496,-14.6257,8.99961,48.3187
49219,12478,5910,3815,3486,5924,4637,3708,3400,3922,3760,3346,3277,3407,3521,3293,3200,-33.4538,-31.4479,8.79954,47.3893
49220,3428,3915,5936,12326,3410,3719,4615,5953,3281,3472,3872,3949,3184,3256,3329,3417,-32.0523,30.6887,8.55326,47.3747
49221,3469,3941,6209,11900,3359,3783,4927,6759,3155,3413,3848,4080,3079,3145,3344,3371,-23.1627,26.8519,8.96368,47.8547
49222,3678,5178,9751,7334,3622,4206,5254,4951,3324,3558,3909,3806,3134,3275,3407,3326,-33.6264,11.1209,8.80162,47.8087
49223,3405,4054,6781,11877,3451,3878,4836,6013,3270,3424,3607,3840,3163,3219,3342,3357,-29.5876,23.3709,8.71583,47.678
49224,3171,3203,3325,3348,3339,3550,3783,3960,3480,3759,4660,6239,3342,3867,6044,12665,27.6169,30.9777,8.80942,47.8233
49225,10500,6561,4087,3354,7128,5196,3719,3447,4254,4018,3555,3173,3442,3432,3287,3111,-20.9031,-22.0676,8.71381,48.176
49226,3980,6428,9859,5857,3882,4502,5120,4494,3440,3725,3702,3672,3152,3315,3314,3308,-30.4942,5.44435,8.90476,47.8333
49227,3498,3402,3217,3116,4309,3980,3532,3234,7353,5274,3848,3340,10397,6133,4080,3341,19.7586,-23.3337,8.60129,48.036
49228,3430,4138,6864,11817,3415,3788,4972,5909,3252,3453,3737,3951,3185,3244,3416,3301,-31.3961,22.4132,8.89246,47.9147
49229,3228,3375,3481,3460,3401,3870,4205,3943,3926,5087,7041,5074,4081,5388,7584,5379,16.155,6.44059,8.63328,48.3487
49230,3274,3293,3373,3350,3535,3890,3868,3538,4326,5481,5291,4136,4848,8231,7431,4514,21.8753,-0.984714,8.75418,48.2527
49231,3987,3870,3480,3215,6096,4736,3827,3302,8997,5905,3844,3425,5694,4628,3807,3275,6.10724,-21.7818,8.55648,48.0587
49232,4641,4282,3583,3262,7966,5451,3820,3393,7734,5355,3862,3265,4671,4160,3601,3383,-0.641216,-21.9313,8.93181,48.286
49233,3381,3648,4276,4285,3533,4180,6419,5584,3492,4360,6920,6073,3519,3754,4435,4315,0.895982,12.7688,8.86121,48.116
49234,3331,3400,3423,3284,3690,4075,3732,3496,4431,5753,5351,3988,5088,8043,6893,4436,20.9115,-2.53658,8.68399,48.276
49235,3074,3215,3280,3334,3326,3506,3860,3943,3480,4040,5292,5632,3521,4569,8653,9407,26.603,15.9077,8.64514,48.088
49236,4431,5692,4693,3869,4854,7846,5946,3908,3993,4931,4250,3618,3559,3682,3553,3353,-9.5939,-4.75894,8.98147,48.1187
49237,3686,4590,5364,4528,3822,5673,7978,4972,3575,4310,5110,3996,3397,3650,3747,3600,-7.90515,5.26932,8.83897,47.9987
49238,3145,3169,3371,3392,3111,3460,3770,4032,3431,3785,4956,6559,3386,4050,6451,11790,24.5955,24.7915,8.74413,47.9053
49239,3480,3875,4276,4102,3610,4685,6630,4778,3849,4941,7182,4749,3550,3993,4408,4011,1.15599,6.65559,8.53192,48.0793
49240,3428,3590,3897,3726,3734,4390,5481,4316,3890,5500,7907,5142,3784,4235,5028,4356,5.61328,5.95714,8.57378,48.2693
49241,4936,4328,3501,3260,8593,5064,3791,3319,7825,4833,3733,3366,4506,3963,3516,3326,-1.26586,-31.9602,8.81569,47.9067
49242,3156,3265,3475,3345,3409,3714,3950,4005,3547,4327,5995,5659,3592,4712,8473,7732,20.8472,13.4829,8.82186,48.2373
49243,4184,3832,3485,3198,6881,4740,3640,3344,9584,5024,3696,3293,5549,4375,3632,3296,4.45725,-31.1194,8.70358,47.8353
49244,3249,3340,3287,3117,3750,3796,3713,3403,4601,5191,4663,3838,5862,9828,6531,4026,29.9676,-5.94179,8.78464,48.13
49245,3625,4862,9308,8411,3569,4084,5356,5338,3308,3516,3842,3980,3161,3222,3311,3376,-26.0031,13.6366,8.98258,48.1793
49246,3065,3217,3455,3424,3245,3368,3642,4004,3439,3724,4775,6047,3376,3826,6057,12546,32.8253,27.8211,8.68591,47.4733
49247,3273,3463,3289,3187,3767,3885,3504,3341,5440,5471,4165,3647,8254,9007,4741,3656,25.6602,-13.952,8.59773,48.06
49248,3174,3291,3422,3224,3642,3760,3888,3530,4306,4819,5127,4151,4641,8121,7982,4708,33.9826,-0.0411277,8.58344,47.8573
49249,5700,9579,6805,4253,4524,5190,4644,3887,3693,3912,3669,3495,3359,3264,3334,3153,-30.4846,-4.46629,8.67215,48.3073
49250,3342,3697,3973,3746,3674,4424,5585,4388,3780,5195,7946,5229,3664,4176,5062,4453,5.53053,7.47097,8.84156,48.2227
49251,3431,3247,3279,3124,3913,3759,3456,3217,5782,4751,3784,3421,11737,7050,3982,3455,31.3932,-21.7594,8.80141,47.592
49252,3274,3374,3368,3102,3696,3970,3765,3470,4765,6070,4831,3784,5546,8866,6120,4216,20.6994,-5.43697,8.94592,48.1447
49253,3433,3458,3266,3113,4266,4077,3459,3315,7958,4932,3833,3397,10496,5690,3869,3338,18.3825,-33.6934,8.92913,47.9333
49254,4185,5666,5694,4314,4316,6420,6841,4377,3719,4346,4491,3733,3354,3636,3498,3352,-11.6583,0.481181,8.58775,47.9613
49255,9410,5490,3874,3362,8664,5214,3761,3386,4445,4001,3516,3250,3551,3440,3303,3153,-15.9946,-33.9849,8.96704,47.88
49256,3388,3331,3252,3204,3891,3776,3366,3234,6268,4729,3768,3429,12714,6031,3893,3429,27.5197,-29.5156,8.97982,47.802
49257,3949,5885,9851,6542,3773,4311,5477,4756,3454,3667,3900,3758,3129,3286,3317,3144,-26.5487,8.11897,8.85566,48.1327
49258,3117,3245,3396,3522,3307,3482,3972,3980,3551,4049,5464,6034,3445,4338,8095,8974,22.2652,16.4642,8.56218,47.9807
49259,3230,3429,3971,4184,3339,3882,5137,6226,3442,3966,6217,8261,3340,3715,4484,5347,4.11455,19.8863,8.81218,48.1133
49260,3174,3254,3397,3513,3247,3513,3753,3961,3414,3907,4953,5781,3359,4057,6787,11736,32.3899,23.0753,8.52561,47.8707
49261,3518,4286,7175,9335,3425,4014,5567,6687,3299,3471,3838,4263,3071,3187,3385,3355,-20.4178,19.1163,8.52408,47.9173
49262,3616,3729,3447,3106,5164,4184,3581,3227,9506,5294,3845,3425,7552,5141,3884,3267,11.6244,-30.0322,8.57692,47.9787
49263,11221,6339,3896,3267,7059,5094,3797,3227,4171,3804,3417,3193,3432,3441,3281,3060,-21.2093,-24.3206,8.83811,47.7993
49264,3417,3526,3288,3123,4066,3769,3569,3352,5582,5601,4105,3558,8467,8636,4744,3708,23.2968,-14.7117,8.68855,48.3407
49265,3875,4151,3814,3375,4502,6214,4775,3874,4808,7340,5395,3933,4070,4541,4222,3574,2.20304,-5.36322,8.5985,48.3087
49266,3806,3814,3401,3192,5345,4211,3639,3258,9915,5288,3788,3392,7408,5025,3832,3153,10.561,-27.2382,8.83473,48.3113
49267,3718,5300,9777,7408,3679,4339,5220,4919,3349,3585,3870,3752,3114,3265,3404,3410,-31.0137,10.1858,8.70649,48.0727
49268,4787,6753,6073,4232,4561,6724,5997,4067,3866,4118,3852,3649,3330,3466,3599,3260,-15.4191,-2.019,8.64033,48.2227
49269,3055,3265,3354,3293,3527,3586,3786,3698,3739,4460,5628,4691,4149,6013,9714,6041,26.201,7.01563,8.74341,47.9993
49270,3214,3521,3577,3569,3450,3873,4626,4253,3687,5080,7937,5766,3691,4651,6405,5216,11.9441,9.08003,8.5143,48.344
49271,3387,3472,3208,3085,4146,4111,3586,3307,6346,6338,4148,3399,8035,7507,4456,3467,18.5567,-15.8212,8.92015,47.9987
49272,4888,8157,7613,4698,4251,5565,5183,4155,3608,3828,3869,3522,3223,3312,3354,3302,-22.5192,-0.921255,8.73522,48.352
49273,3295,3359,3125,3219,3810,3913,3692,3412,4933,6345,4585,3854,6173,9018,5509,3830,20.5103,-8.20835,8.8359,48.048
49274,3294,3948,6267,12507,3318,3649,4719,5951,3273,3412,3711,3909,3126,3157,3411,3479,-33.3727,25.7255,8.87895,47.4207
49275,4768,5680,4452,3726,5386,8234,5092,3711,4267,4962,4108,3612,3655,3712,3560,3299,-9.06327,-7.4067,8.67188,48.1493
49276,9838,7030,4271,3513,6864,5542,3939,3477,4155,4030,3519,3305,3477,3255,3254,3042,-20.4595,-19.7885,8.83239,48.3407
49277,3291,3389,3301,3216,3606,3795,3825,3510,4213,4970,4983,4136,4823,8242,8148,4699,31.5298,-0.232481,8.53841,48.098
49278,3353,3614,3907,3902,3418,4096,5771,4906,3668,4571,7808,6166,3561,3931,5041,4693,5.1119,11.3325,8.6078,48.2707
49279,3689,5359,9435,7214,3620,4343,5642,5190,3280,3518,3964,3724,3084,3274,3362,3278,-24.2645,10.7014,8.82507,47.984
49280,3573,3597,3543,3243,3905,4585,4289,3616,4681,7473,6108,4133,4485,6009,5332,3931,11.7818,-2.74872,8.56759,48.3353
49281,3346,3982,6500,11560,3276,3824,5041,6772,3277,3439,3805,4040,3056,3134,3409,3508,-23.9417,24.3511,8.72684,47.9793
49282,3170,3252,3397,3498,3396,3636,3869,3663,3758,4592,5248,4662,3945,6157,9797,6190,27.8207,6.97473,8.811,48.1533
49283,3276,3596,4111,4647,3304,3751,4985,7586,3395,3753,5077,8585,3188,3616,4306,5045,1.73565,25.8792,8.59412,48.1473
49284,6867,9890,5626,3796,4927,5262,4360,3770,3882,3813,3673,3279,3331,3357,3324,3099,-31.5899,-9.39496,8.78536,48.1707
49285,4073,5584,7194,5030,3857,5300,7192,4774,3572,3906,4252,3904,3263,3487,3545,3448,-15.7202,5.12151,8.74104,48.254
49286,3293,3804,4633,5416,3358,3992,6332,8695,3380,3810,4998,6330,3211,3455,3792,4178,-5.13101,20.0754,8.90806,48.4513
49287,3622,3913,4325,3941,3841,5214,6729,4636,3873,5164,6540,4507,3627,3971,4206,3945,-0.487085,3.81771,8.54615,48.036
49288,3573,3479,3300,3143,4273,4024,3553,3204,6878,5798,4010,3404,8870,6911,4239,3432,18.4649,-18.4667,8.69516,48.0607
49289,3789,3660,3365,3117,5131,4303,3674,3301,8792,6080,4147,3409,6728,5296,3911,3348,10.3612,-20.6612,8.921,48.034
49290,3338,3369,3274,3158,3892,3912,3550,3302,5589,5109,3954,3447,9923,8160,4421,3541,31.0417,-17.4756,8.67912,47.9593
49291,3438,3408,3249,3099,3808,3824,3491,3253,5951,4682,3769,3356,12556,6072,3881,3356,29.0463,-30.3906,8.5713,47.462
49292,3842,5326,9884,7147,3636,4341,5306,4952,3309,3593,3793,3781,3218,3353,3333,3243,-32.4806,10.042,8.82027,48.038
49293,4291,5574,5765,4359,4310,6461,6902,4363,3845,4263,4312,3771,3433,3469,3572,3481,-12.2723,0.748474,8.7275,48.114
49294,11488,5907,3902,3465,6733,4806,3937,3413,4013,3870,3385,3266,3340,3426,3219,3254,-23.3124,-33.1486,8.7145,47.616
49295,3575,3385,3276,3086,4204,3967,3520,3307,7069,5490,3993,3460,9462,6700,4133,3390,19.1056,-20.1602,8.93511,48.0113
49296,8176,5272,3774,3317,9271,5323,3813,3317,4834,4099,3579,3266,3709,3653,3303,3184,-13.1967,-26.4818,8.7855,47.9267
49297,7242,4990,3734,3361,9725,5148,3798,3357,5537,4365,3642,3318,3791,3655,3297,3067,-10.4269,-29.9062,8.64995,48.018
49298,5556,4443,3703,3281,9558,5184,3808,3394,6815,4669,3635,3290,4227,3826,3552,3190,-4.60542,-32.7095,8.93435,48.0873
49299,6002,9518,5991,4090,4830,5637,4457,3849,3817,3854,3738,3415,3323,3297,3386,3083,-24.2684,-7.134,8.70284,48.1913
49300,3053,3209,3530,3494,3148,3528,4079,4466,3399,3896,5517,7928,3424,4032,6142,9426,17.4284,22.367,8.84046,48.1807
49301,5916,7005,4661,3713,6042,7459,4781,3628,4107,4393,3803,3293,3435,3550,3383,3329,-14.041,-10.7214,8.70881,48.332
49302,3402,3603,3647,3533,3719,4195,4739,4096,3948,5470,8022,5144,3602,4764,5812,4801,9.601,6.02543,8.86087,48.3313
49303,3763,5471,9818,6919,3680,4460,5330,4873,3327,3574,3840,3733,3193,3346,3374,3312,-33.4601,9.79218,8.66808,48.0087
49304,4362,3940,3440,3182,6925,4751,3773,3360,9210,5111,3779,3309,5466,4507,3670,3267,3.80881,-28.5495,8.70349,48.0347
49305,4058,6156,10017,6133,3722,4608,5448,4505,3342,3669,3773,3711,3187,3333,3336,3308,-25.5081,6.88817,8.97372,48.204
49306,3718,3540,3464,3145,5110,4148,3474,3276,9775,5235,3740,3404,7683,5088,3848,3340,11.6661,-29.4816,8.99522,47.992
49307,3309,3288,3431,3188,3532,3809,3621,3509,4086,4912,4825,4224,5003,8407,8083,4731,30.6333,-0.838551,8.86349,47.972
49308,3379,3504,3150,3279,3776,3801,3542,3399,5022,5075,4101,3613,7451,9996,5207,3621,28.3271,-11.0701,8.88684,47.944
49309,3178,3564,3478,3345,3600,3915,4373,3852,4089,5677,7119,4751,4128,5474,6578,4774,13.8562,3.76224,8.61571,47.93
49310,7042,9332,5225,3839,5124,6104,4365,3614,3848,4006,3679,3415,3333,3353,3267,3096,-21.8498,-10.3826,8.81003,48.428
49311,3980,5342,7890,5614,3836,4990,6837,4939,3548,3851,4228,3910,3255,3362,3461,3429,-17.5706,7.09582,8.53278,48.3147
49312,6314,5107,3902,3348,8852,6366,3787,3384,5336,4643,3670,3338,3849,3817,3425,3149,-8.97827,-20.18,8.75476,48.1913
49313,3107,3195,3368,3495,3230,3554,3968,4282,3448,3812,5099,8491,3296,3802,5587,10096,17.4524,31.3337,8.97602,47.8867
49314,3084,3219,3371,3206,3311,3602,3853,3735,3661,4187,5391,4976,3777,5178,9689,7489,27.4515,11.2501,8.68058,47.8193
49315,11744,5905,3927,3322,6994,4946,3731,3388,4106,3730,3577,3248,3245,3405,3162,3084,-22.1362,-28.6268,8.63615,47.676
49316,3627,3592,3299,3167,4737,4023,3502,3134,8501,5595,3906,3406,8620,5785,4062,3329,15.0688,-23.0332,8.74168,48.19
49317,3502,4365,8485,9386,3427,4111,5105,5470,3310,3397,3919,3766,3183,3225,3314,3361,-32.1369,16.3293,8.72159,47.5507
49318,3360,3860,6536,11824,3375,3812,4894,6026,3308,3501,3904,4031,3174,3241,3401,3370,-33.8116,23.7236,8.60637,47.7447
49319,8460,8744,4688,3536,5627,5446,4094,3534,3948,3850,3507,3326,3360,3388,3311,3117,-24.2811,-14.5952,8.65404,47.9573
49320,3237,3367,3306,3182,3557,3770,3806,3570,4185,5074,5034,4047,4952,8460,8262,4833,26.185,-0.0253057,8.9285,48.428
49321,3247,3570,4179,4805,3337,3746,5141,7805,3407,3767,5414,8143,3115,3574,4119,4767,0.391141,24.0345,8.71843,48.0907
49322,3788,3546,3361,3233,5386,4134,3559,3212,10096,5167,3789,3338,7273,4891,3811,3430,10.5405,-32.0784,8.93627,48.0093
49323,3224,3434,3833,3839,3221,3750,4490,5485,3374,3985,6252,8933,3364,3894,5053,6232,8.18599,20.7048,8.61298,48.242
49324,5748,6410,4488,3668,6120,7517,4676,3683,4343,4529,3900,3281,3585,3778,3409,3143,-12.6137,-11.7117,8.54777,48.1853
49325,3747,4873,5821,4653,3899,5772,7517,4964,3650,4292,4709,3966,3457,3537,3778,3572,-10.2867,4.50814,8.57126,48.138
49326,4338,4912,4272,3749,4964,7927,5463,3808,4450,5547,4533,3758,3743,3995,3724,3367,-5.1596,-5.59261,8.77366,48.3667
49327,3691,4940,9623,7887,3679,4097,5363,5197,3253,3591,3897,3679,3079,3361,3399,3257,-27.2023,12.5868,8.96845,47.9953
49328,4678,4062,3576,3238,7794,5130,3856,3236,8462,5239,3830,3319,4954,4269,3609,3182,1.05187,-24.4117,8.68344,48.2893
49329,8127,9201,4783,3673,5317,5318,4130,3537,3977,3911,3656,3260,3331,3399,3186,3065,-25.8216,-13.0905,8.85885,47.914
49330,3978,3882,3400,3199,6077,4507,3679,3316,9607,5395,3683,3365,6115,4717,3735,3289,7.30956,-26.1501,8.66655,47.9627
49331,3192,3352,3260,3146,3415,3704,3761,3553,4209,5253,4959,4330,4968,8659,7868,4545,25.8979,-1.10856,8.77822,48.116
49332,3556,3436,3352,3063,4684,4085,3594,3226,9085,5169,3846,3328,8880,5418,3838,3367,14.5212,-29.348,8.79008,47.9513
49333,3104,3386,3303,3381,3175,3387,3776,3984,3418,3755,4833,6645,3409,3897,5967,12074,24.4623,31.9237,8.57147,47.6627
49334,3172,3226,3558,3544,3223,3531,4079,4350,3384,3762,5118,8184,3361,3915,5684,10094,17.5167,29.1564,8.89518,48.1233
49335,3325,3397,3285,3179,3603,3737,3739,3444,4546,5109,4642,3829,5686,9468,6728,4144,30.8115,-4.9826,8.59585,47.9073
49336,5328,5031,3863,3299,7613,7099,4163,3526,5378,5147,3856,3434,3912,4020,3449,3193,-6.52425,-16.0672,8.90864,48.2073
49337,4523,7401,8612,5149,4085,4890,5460,4396,3540,3722,3713,3612,3173,3320,3368,3249,-23.7345,2.40392,8.93027,48.142
49338,7501,4874,3845,3337,9596,5324,3871,3380,5283,4232,3563,3408,3770,3602,3394,3170,-10.9989,-28.1637,8.60215,48.1
49339,5190,4367,3704,3230,9135,5171,3903,3335,7379,4645,3659,3346,4510,3836,3495,3206,-2.79255,-27.802,8.77784,48.074
49340,3862,4837,5744,4526,3861,5842,7987,4934,3610,4133,4756,4088,3374,3548,3571,3580,-9.55387,5.09876,8.95628,48.1687
49341,3133,3350,3512,3291,3420,3629,3928,3698,3846,4616,5800,4752,4086,6095,9253,5959,23.1241,6.78042,8.95797,48.2453
49342,3314,3572,3745,3463,3546,4404,4886,4209,3999,5802,8018,4894,3798,4606,5411,4386,8.80669,4.94433,8.90474,48.0353
49343,9401,5412,3863,3444,8829,5091,3792,3409,4658,4216,3423,3140,3495,3532,3210,3165,-15.7816,-29.89,8.75872,48.0533
49344,3377,3379,3409,3254,3574,3962,3934,3566,4331,5769,5542,4120,4794,7846,7046,4555,20.2549,-1.18715,8.53642,48.3053
49345,3744,4354,4728,4135,4047,5833,7437,4678,3834,4863,5514,4310,3508,3794,3945,3713,-4.59654,3.52871,8.84148,48.2913
49346,3273,3772,4372,4252,3596,4316,6896,5726,3503,4380,6713,5578,3326,3716,4409,4224,-0.229405,11.8852,8.92328,48.0347
49347,3493,3322,3203,3276,3788,3890,3598,3287,5276,5625,4244,3635,7772,9247,5026,3734,23.0977,-12.5185,8.78164,48.2773
49348,4193,5977,6527,4606,4158,6078,6813,4574,3743,3980,4085,3890,3331,3529,3436,3255,-14.95,1.65796,8.86209,48.1167
49349,3374,3837,6235,12001,3394,3802,4885,6018,3197,3470,3862,4039,3119,3178,3357,3433,-33.1573,25.3415,8.54607,47.4673
49350,10453,6792,4058,3382,7035,5187,3844,3347,4042,3914,3543,3271,3468,3321,3303,3046,-20.6976,-22.0816,8.89833,48.004
49351,3427,4125,7281,11492,3325,3786,5011,5738,3166,3411,3790,3885,3091,3274,3297,3387,-31.8064,20.997,8.99009,47.6573
49352,3623,5272,9812,7339,3580,4246,5208,5039,3421,3611,3899,3817,3183,3283,3406,3271,-31.5195,10.9623,8.78571,48.0067
49353,12163,5987,3976,3448,6518,4795,3677,3452,3974,3757,3399,3265,3375,3376,3143,3176,-24.9865,-29.1571,8.70368,47.654
49354,7447,5284,3928,3398,9180,5557,3868,3309,5136,4293,3623,3297,3800,3698,3254,3120,-11.7835,-24.4306,8.51884,48.128
49355,3236,3754,4573,5497,3337,3972,5728,9170,3387,3758,4795,6692,3102,3352,3974,4211,-4.51113,22.7124,8.87442,48.3587
49356,3249,3477,3926,4351,3450,3630,4734,7016,3347,3837,5067,9167,3332,3752,4386,5144,2.95274,33.4735,8.72967,47.91
49357,3365,3517,3419,3304,3789,4237,4088,3551,4697,6999,5817,4004,4814,6843,5710,4129,14.8084,-3.31819,8.6559,48.1887
49358,3102,3540,3744,4334,3390,3783,4701,6548,3458,3743,5464,9287,3269,3730,4577,5702,4.90279,24.5773,8.58849,48.248
49359,3332,3572,4173,4884,3393,3656,4963,8315,3300,3846,4908,8244,3275,3642,3975,4660,-0.305286,30.0992,8.58928,48.092
49360,3063,3389,3591,3638,3340,3637,4477,4774,3475,4095,6621,7958,3394,3888,5809,6962,12.1199,18.0811,8.67877,48.074
49361,3466,4204,5936,6239,3527,4417,7145,7175,3434,3708,4614,4668,3216,3423,3813,3605,-11.6695,15.2865,8.57663,48.3933
49362,3278,3458,3324,3219,3751,3968,3785,3366,4832,6208,4844,3750,5579,8905,5878,4018,20.5875,-6.20746,8.84947,48.1087
49363,3329,3752,4058,3931,3642,4389,5918,4805,3694,4752,7772,5663,3518,4048,4771,4455,3.77685,9.42921,8.6745,48.3313
49364,3493,4381,8532,9451,3443,4091,5326,5806,3288,3551,3932,4034,2992,3250,3318,3444,-24.9382,16.5182,8.99232,48.2213
49365,3539,3452,3237,3055,4407,3925,3419,3146,8179,5008,3848,3461,10424,5602,3861,3272,18.0325,-29.4957,8.86949,47.89
49366,3280,3466,3719,3804,3483,3779,4855,4551,3527,4656,7882,6368,3554,4167,5618,5249,8.91926,11.9024,8.61471,47.972
49367,3363,3334,3186,3188,3815,3875,3602,3396,4951,5182,4340,3738,6855,9692,5580,3849,29.4388,-9.45495,8.50024,47.964
49368,3065,3176,3233,3306,3218,3368,3844,3947,3378,3804,4895,6148,3322,3978,6092,12709,27.0131,30.5576,8.87023,47.6553
49369,4137,5936,8382,5342,3956,5189,6397,4686,3425,3760,4097,3700,3265,3336,3492,3328,-18.892,4.92314,8.90669,48.2853
49370,3291,3487,3736,3610,3509,3984,4742,4130,3758,5205,8244,5304,3778,4592,5884,4854,10.5878,7.52339,8.82302,48.072
49371,4429,6894,8674,5247,3938,5066,5638,4502,3493,3740,3782,3681,3166,3368,3344,3334,-22.6012,3.26429,8.73677,48.1973
49372,3284,3423,3301,3042,3746,3746,3592,3323,5036,5877,4430,3607,6726,9630,5508,3869,23.8328,-9.45447,8.78354,48.0933
49373,3349,3410,3188,3044,3806,3949,3532,3196,5699,5224,4002,3470,9485,8498,4587,3640,26.8388,-16.1734,8.73475,48.0527
49374,8712,5780,3959,3414,8343,5568,3915,3309,4578,4148,3536,3304,3621,3504,3368,3136,-15.5297,-22.9725,8.85183,48.13
49375,3134,3367,3838,3968,3266,3789,4637,5833,3358,3846,5737,9356,3343,3728,4875,6068,6.98047,22.4426,8.90973,48.0953
49376,3125,3334,3615,3739,3217,3607,4389,4746,3444,4009,6052,8268,3463,3984,5810,7555,13.2961,20.3836,8.54417,48.238
49377,3096,3371,3574,3779,3286,3543,4297,5311,3346,3795,5277,9468,3419,3835,5114,7460,11.0304,27.5865,8.5041,47.9807
49378,4234,6459,9313,5867,3803,4632,5781,4676,3404,3697,3849,3652,3232,3282,3435,3319,-23.9019,5.9206,8.71295,48.4233
49379,3498,4179,7045,10518,3372,3918,5092,6391,3304,3485,3872,4019,3033,3304,3413,3431,-22.9193,20.9588,8.52937,47.916
49380,3247,3524,4097,4397,3376,3754,4819,7588,3317,3708,5091,8947,3156,3699,4316,5047,2.03093,32.2701,8.94538,48.0553
49381,5101,4234,3625,3323,8527,5139,3655,3229,7588,5118,3683,3291,4642,4068,3477,3268,-1.55022,-25.7999,8.826,47.9787
49382,10611,7958,4289,3539,5856,5073,3898,3381,3935,3767,3526,3213,3270,3319,3203,3165,-27.8204,-18.9208,8.94078,48.002
49383,3317,3523,3108,2967,4102,3869,3464,3175,6238,5098,3949,3434,10762,7247,4359,3396,24.2797,-20.4621,8.90257,48.0053
49384,8035,9034,4922,3645,5453,5689,4162,3543,3912,3943,3648,3344,3363,3379,3302,3039,-24.4263,-13.3617,8.68894,48.2753
49385,3629,3683,3311,3136,5044,4331,3516,3212,9732,5163,3788,3402,7599,5097,3819,3403,11.6885,-33.9887,8.97081,47.91
49386,3261,3369,3388,3321,3475,3649,3838,3605,3984,4704,5052,4488,4218,6916,9301,5469,31.9939,3.60447,8.54174,48.0253
49387,3987,5101,6041,4721,3875,5928,7741,4851,3636,4179,4524,3979,3272,3507,3588,3507,-11.2457,4.15801,8.68649,48.2913
49388,2978,3355,3437,3401,3335,3586,3887,3845,3708,4118,5513,5123,3789,5140,9541,7628,25.1886,11.4815,8.85416,48.256
49389,3555,4329,6403,5862,3632,4440,7450,6457,3358,3719,4412,4426,3253,3338,3628,3639,-12.4663,12.6669,8.85626,47.934
49390,3894,3855,3591,3347,5276,5280,3966,3422,6987,7206,4219,3507,5098,4998,3872,3433,5.85825,-14.6158,8.57117,47.9673
