event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49391,12728,6312,3879,3403,5989,4758,3730,3300,3986,3813,3545,3275,3336,3315,3218,3122,-30.6041,-25.7922,8.95318,47.806
49392,3080,3222,3383,3596,3322,3504,4018,4376,3394,3822,5391,8043,3394,3881,6081,9636,17.3676,23.7367,8.81482,48.0953
49393,6717,9566,5676,3937,4709,5493,4363,3708,3820,3915,3585,3375,3370,3402,3290,3169,-26.5975,-8.73785,8.53962,48.0633
49394,5325,7477,5242,3998,5137,7156,5004,3701,3951,4404,3732,3423,3465,3508,3476,3260,-15.642,-7.56483,8.62964,48.1727
49395,3295,3608,4177,3999,3497,4388,6060,4938,3679,4738,7581,5630,3523,3947,4821,4411,3.40063,9.67722,8.56374,48.1947
49396,5293,5582,4087,3496,6732,7635,4565,3650,4850,4875,3826,3377,3870,3700,3373,3261,-8.90086,-13.2883,8.572,48.1147
49397,3409,3490,3142,3090,3848,3787,3442,3249,6116,5084,3933,3400,11320,7160,4146,3476,26.8081,-21.9519,8.56648,48.0613
49398,3257,3368,3298,3221,3528,3790,3858,3511,4268,5289,5568,4226,4719,7661,7853,4684,21.6355,0.450697,8.90654,48.066
49399,3466,3424,3370,3130,4107,4126,3657,3237,6545,6205,4129,3469,7742,7429,4385,3490,18.075,-15.8996,8.75808,47.9407
49400,3324,3894,6007,12449,3373,3729,4675,5973,3255,3380,3811,3966,3215,3286,3388,3399,-30.3529,28.2943,8.89861,47.416
49401,5955,4832,3880,3274,8725,6045,3995,3391,5734,4767,3811,3335,4120,3782,3477,3155,-7.05043,-20.6234,8.65509,48.1853
49402,3631,4801,7094,5862,3681,4805,7389,5914,3386,3674,4317,4085,3158,3386,3598,3496,-14.7551,10.1081,8.58581,48.1847
49403,3916,4562,4609,3788,4320,6785,6689,4222,4069,5352,5211,3863,3712,3862,3739,3534,-4.37996,-0.502614,8.92555,48.1553
49404,3327,3421,3269,3228,3915,3971,3676,3260,5558,6003,4349,3559,7345,8835,4992,3706,20.7332,-11.941,8.96996,48.276
49405,3110,3428,3716,4120,3302,3602,4634,6044,3293,3908,5635,9669,3285,3768,4766,6047,7.26434,23.9879,8.96135,48.218
49406,3281,3694,4377,5314,3396,3727,4954,8843,3398,3755,4595,7533,3251,3461,3976,4391,-2.62532,30.4668,8.60825,47.964
49407,7963,5210,3789,3487,9345,5136,3802,3411,5058,4238,3569,3242,3700,3609,3223,3101,-12.6097,-32.0342,8.71586,47.922
49408,3473,4039,5999,8585,3475,3909,5737,8202,3247,3592,4189,4443,3127,3359,3542,3526,-15.7286,21.3784,8.75781,48.296
49409,3910,6238,9972,5948,3787,4488,5199,4642,3377,3576,3812,3747,3206,3351,3311,3394,-32.0759,6.32098,8.90451,47.972
49410,3396,3547,3400,3202,3908,4164,3819,3419,4888,6802,5172,3833,5481,7691,5553,3990,17.0266,-6.17488,8.71609,48.1767
49411,4029,3815,3397,3165,6254,4401,3742,3271,9956,5176,3689,3304,6176,4547,3715,3241,6.42142,-29.9538,8.7567,47.9187
49412,3463,3458,3351,3161,3894,3920,3553,3312,5098,6242,4513,3623,6529,8885,5307,3838,20.5359,-9.67019,8.97117,48.098
49413,3563,4822,8935,8943,3466,4168,5246,5353,3232,3543,3946,3865,3000,3294,3367,3266,-28.9133,14.5468,8.5958,48.006
49414,9676,8232,4474,3529,5871,5231,4042,3414,4043,3898,3571,3248,3252,3382,3301,3134,-25.4672,-17.2842,8.68523,48.1987
49415,3570,3889,4181,3876,3773,4948,6663,4532,3820,5314,7058,4667,3546,3984,4461,3969,1.09486,5.04567,8.65216,48.1673
49416,12247,6269,3992,3302,6050,4861,3699,3490,3993,3702,3366,3255,3364,3402,3234,3203,-30.1298,-26.3456,8.5502,47.6193
49417,9383,6684,4102,3459,7191,5567,4042,3390,4235,4104,3547,3266,3454,3428,3202,3053,-19.0387,-20.0478,8.74729,48.0713
49418,4697,7610,8137,4879,4059,5210,5589,4160,3586,3750,3903,3673,3121,3459,3270,3229,-22.306,0.90982,8.97912,48.2213
49419,3566,3779,3593,3438,3923,4838,4570,3750,4531,7251,6519,4144,4168,5296,4943,4100,8.70443,-1.61438,8.54996,48.2727
49420,9251,8285,4553,3458,5964,5666,3959,3441,4129,4007,3520,3334,3351,3376,3423,3071,-22.6701,-16.4475,8.99468,48.5253
49421,3806,4462,4645,3890,4162,6502,6930,4347,3902,5282,5464,4080,3606,3897,3968,3625,-4.09208,1.07288,8.7254,48.3787
49422,3521,4219,7697,10266,3436,3870,5132,6005,3186,3440,3881,4002,3101,3229,3396,3399,-24.6766,18.7729,8.73387,47.8533
49423,3586,3627,3451,3355,4263,4873,4036,3510,5412,8340,5179,3809,4770,5766,4588,3665,9.54634,-7.6324,8.93066,48.1533
49424,3329,3361,3247,3063,3993,3828,3533,3239,5974,5064,3899,3439,11076,7356,4116,3538,26.5657,-20.63,8.50476,48.0367
49425,3412,3508,3246,3160,4032,3840,3369,3276,6716,4874,3840,3386,11741,6057,3939,3437,22.6881,-33.9775,8.72206,47.8887
49426,5209,7528,5844,4051,4700,6639,5407,4001,3839,4093,3975,3503,3332,3389,3353,3139,-16.8971,-4.06966,8.55193,48.0013
49427,3228,3280,3427,3426,3275,3466,3787,3899,3507,4085,5156,5413,3644,4560,8602,9056,31.0272,15.4224,8.65496,47.874
49428,4004,3931,3475,3191,5141,5520,3974,3442,6695,7682,4466,3544,4881,4923,3972,3497,5.21753,-13.5243,8.97582,48.2253
49429,3710,3666,3492,3266,4756,4558,3737,3445,7740,6999,4112,3499,6229,5822,4096,3456,11.4685,-16.2525,8.99848,48.3887
49430,4000,5937,9591,6208,3748,4585,5725,4718,3353,3654,3868,3701,3166,3292,3277,3372,-24.2256,7.6812,8.79192,48.13
49431,3286,3456,3913,4152,3486,3749,4656,6364,3428,3904,5595,9355,3264,3579,4663,5771,5.74724,23.102,8.76056,48.414
49432,3787,3534,3346,3026,5104,4226,3540,3230,9295,5563,3848,3451,7651,5339,3788,3427,11.9,-24.1242,8.82539,48.1033
49433,6269,4716,3695,3383,10030,5228,3724,3403,5842,4462,3620,3268,3909,3730,3386,3175,-7.43807,-33.9675,8.76715,47.8933
49434,4617,6724,6280,4525,4223,6273,6242,4266,3705,4126,4190,3608,3389,3530,3567,3318,-15.6365,-0.682586,8.50329,48.3887
49435,3040,3265,3370,3449,3241,3497,4006,4381,3414,3780,5227,7744,3378,3885,6006,10330,18.6958,25.2041,8.93718,48.0087
49436,4753,4112,3517,3190,8102,4926,3792,3336,8296,4934,3789,3316,4869,4107,3539,3213,0.29541,-31.8465,8.71783,47.8607
49437,3310,3368,3232,3147,3746,4000,3594,3270,4719,5408,4434,3800,6426,9779,5844,4047,25.7603,-8.01423,8.84968,48.0827
49438,4058,3881,3546,3147,5921,4807,3710,3446,8706,6146,3919,3383,5532,4901,3756,3345,5.92881,-20.1552,8.61738,48.136
49439,12596,5925,3859,3351,5992,4676,3691,3337,4025,3723,3369,3328,3319,3397,3149,3193,-31.6493,-30.3785,8.75074,47.2867
49440,3539,4508,8411,9621,3509,4083,5211,5644,3212,3407,3796,3951,3115,3266,3404,3411,-27.0124,16.6649,8.87649,48.0587
49441,3232,3622,4374,5044,3420,3802,5360,8592,3248,3783,5062,7528,3196,3494,3997,4540,-1.81506,24.1879,8.76527,48.196
49442,3404,3826,5036,7892,3284,3706,5129,9664,3315,3593,4159,4950,3224,3350,3605,3744,-12.5836,30.2689,8.74399,47.9207
49443,3378,3440,3345,3072,3814,3857,3552,3273,5197,5267,4155,3610,8346,9237,4794,3509,33.5976,-13.4784,8.92609,47.8973
49444,4568,5417,4799,3856,4905,7810,5752,4048,4132,4849,4207,3725,3555,3754,3586,3231,-8.83086,-4.27185,8.69782,48.1293
49445,3108,3192,3417,3280,3320,3498,3811,3716,3667,4365,5513,5006,3825,5435,9697,7194,26.845,10.1652,8.75105,48.0293
49446,6460,4720,3765,3340,9965,5377,3830,3328,5791,4526,3697,3233,3969,3764,3339,3215,-7.89163,-33.6665,8.79914,48.2127
49447,4175,6112,7025,4832,4143,5751,6918,4663,3521,3944,4167,3842,3364,3412,3655,3352,-15.8948,3.37526,8.81941,48.584
49448,4256,4148,3557,3268,6222,5665,3855,3263,7284,6612,4032,3464,4927,4612,3715,3284,2.98104,-17.0913,8.77942,48.1093
49449,5163,9129,7255,4324,4413,5177,4762,3903,3521,3892,3738,3458,3259,3430,3364,3211,-33.4431,-3.05574,8.97132,47.9993
49450,3833,4606,4904,4200,4041,6127,7557,4692,3743,4653,5126,4119,3426,3702,3799,3546,-6.54495,2.90035,8.82012,48.0493
49451,3138,3345,3624,3554,3482,3970,4532,4128,3817,4985,7886,5551,3795,4669,6475,5285,12.5103,8.59162,8.5196,48.1573
49452,3409,4350,7779,10936,3470,3880,5017,5594,3235,3364,3753,3890,3178,3307,3332,3359,-30.3128,19.4258,8.96946,47.902
49453,3018,3146,3360,3420,3136,3448,3674,3881,3367,3787,4821,6174,3419,3903,6156,12640,28.3885,26.7345,8.89513,47.5667
49454,3544,3591,3505,3243,4066,4550,4018,3561,5356,7939,5121,3810,5114,6378,4811,3797,11.7493,-7.62768,8.74524,48.2693
49455,7071,7133,4460,3525,6714,6732,4263,3543,4267,4258,3703,3337,3404,3374,3417,3188,-16.0084,-14.6135,8.73218,48.2593
49456,3275,3665,4838,6567,3211,3864,5194,9852,3371,3670,4318,5785,3193,3238,3754,3860,-8.68135,30.9748,8.58344,47.77
49457,3160,3531,4065,4484,3353,3670,4934,7438,3462,3897,5315,8494,3184,3526,4262,5184,1.74446,24.8286,8.73882,47.9727
49458,3694,3596,3270,3131,5339,4403,3592,3376,9695,5300,3837,3356,7257,5009,3808,3413,10.5052,-28.9673,8.53651,48.0507
49459,3557,4259,7290,8473,3589,4109,5851,6679,3301,3640,4070,4273,3034,3404,3449,3554,-19.107,17.4229,8.6039,48.3547
49460,3068,3334,3402,3320,3450,3657,3821,3682,3712,4561,5125,4569,4052,6242,9830,5894,32.257,6.39491,8.75423,47.8127
49461,6351,9609,6018,3999,4663,5536,4503,3817,3755,3772,3786,3401,3343,3366,3219,3138,-26.1038,-7.60734,8.67234,48.184
49462,4139,6274,9219,5714,3852,4788,5829,4640,3335,3812,3822,3744,3166,3372,3309,3271,-23.4793,5.78392,8.73919,48.1907
49463,12275,6784,4030,3440,5905,4931,3789,3391,4001,3783,3432,3167,3379,3407,3154,3020,-29.747,-23.4917,8.96414,47.9253
49464,3493,4235,6481,6804,3605,4352,6832,6995,3355,3702,4398,4404,3032,3271,3562,3697,-13.9691,15.6835,8.79085,48.1453
49465,3444,3877,5979,11795,3375,3840,5006,6717,3182,3540,3744,3959,3230,3222,3386,3409,-23.0041,32.8303,8.7116,47.8033
49466,3705,3916,4255,3969,4030,5438,6663,4421,3965,5393,6607,4451,3631,4013,4212,3901,0.15561,3.24692,8.85384,48.38
49467,3371,3419,3235,3132,3884,4044,3463,3322,6159,5235,3883,3395,10259,7759,4307,3453,24.5397,-18.8975,8.81295,48.2133
49468,3381,3328,3293,3186,3726,3885,3635,3350,4852,5247,4379,3665,6816,9726,5536,3754,32.4335,-9.59634,8.54521,47.8393
49469,6107,4582,3731,3320,9808,5247,3810,3319,6210,4496,3690,3298,4098,3690,3442,3155,-6.52444,-31.6851,8.69834,48.002
49470,3452,4499,8899,8733,3415,4146,5276,5370,3298,3610,3884,3889,3200,3238,3322,3399,-33.8715,15.0578,8.52898,47.7533
49471,8038,5263,3795,3282,9549,5221,3867,3288,4987,4111,3595,3279,3694,3576,3251,3113,-12.8253,-29.2363,8.8104,47.9393
49472,3634,3473,3229,3200,4621,3959,3511,3232,8799,5317,3910,3260,9060,5582,3902,3365,15.6003,-25.2838,8.85831,48.036
49473,11434,5778,3866,3395,7333,4929,3894,3424,4235,3831,3454,3232,3348,3356,3202,3086,-20.9812,-28.9681,8.81474,47.8647
49474,5733,7436,4946,3813,5308,7345,4927,3770,4139,4241,3743,3343,3476,3558,3337,3156,-15.3642,-8.68336,8.76192,48.1807
49475,3280,3378,3217,3089,3900,3854,3499,3198,5650,5079,4077,3459,9751,8340,4523,3494,27.9155,-16.8811,8.65561,47.8587
49476,3393,3355,3306,3205,3984,3890,3422,3151,5924,4800,3851,3407,11971,6950,3977,3366,32.162,-22.691,8.89781,47.968
49477,3356,3633,4392,5697,3296,3766,5203,9508,3311,3751,4673,6600,3124,3467,3932,4287,-5.09259,28.2388,8.55941,47.9973
49478,3511,3320,3191,3082,4262,3924,3421,3198,7198,5074,3749,3393,11634,5842,3851,3419,21.1815,-28.8411,8.84127,48.046
49479,3278,3912,6473,11579,3380,3781,4967,6624,3143,3421,3917,4103,3120,3249,3479,3389,-23.2525,24.2299,8.67852,47.8767
49480,3141,3284,3418,3380,3269,3578,3908,4177,3528,3973,5559,5989,3609,4451,7918,9354,22.4899,17.0034,8.54964,48.3573
49481,3178,3266,3354,3500,3145,3411,3857,3865,3294,3869,4922,6026,3333,4081,6941,11523,33.8784,21.3842,8.66925,47.71
49482,12719,5939,3809,3295,6134,4727,3698,3442,3877,3787,3419,3188,3386,3524,3139,3171,-31.2117,-29.5462,8.94004,47.5027
49483,3123,3395,3412,3522,3263,3693,4028,4141,3521,4334,6200,6351,3584,4493,7621,7688,17.9982,15.1559,8.58342,48.246
49484,5339,4411,3696,3335,9181,5098,3847,3377,7002,4749,3682,3353,4377,4093,3454,3221,-3.41125,-32.25,8.79179,48.1433
49485,7499,5017,3714,3362,9716,5274,3859,3376,5082,4231,3511,3289,3717,3570,3372,3161,-11.243,-33.5022,8.85798,47.8333
49486,4582,3975,3410,3302,7618,5010,3718,3272,8737,5276,3791,3371,5081,4193,3602,3205,1.94687,-24.885,8.9951,48.0953
49487,3269,4060,6340,11585,3325,3800,5011,6959,3187,3500,3837,4101,3115,3220,3295,3357,-22.4529,25.3569,8.92418,47.974
49488,5716,4596,3698,3281,9818,5255,3751,3282,6525,4635,3661,3324,4066,3917,3355,3167,-5.43528,-33.5759,8.9367,48.0313
49489,3175,3311,3428,3534,3245,3478,3960,4363,3353,3793,5112,7898,3404,4021,5701,10023,18.1786,28.2735,8.5951,47.866
49490,3461,3545,3390,3124,3847,3717,3389,3236,5889,4650,3757,3203,12547,5927,3777,3363,32.9465,-31.304,8.76334,47.2147
49491,3258,3407,3655,3423,3566,3832,4408,3928,3900,5068,7310,5152,3836,5104,7164,5299,15.2543,7.3364,8.7063,48.2067
49492,3711,3810,3577,3159,4458,4935,3944,3495,6246,8110,4643,3712,5162,5882,4276,3521,9.85954,-10.9843,8.85381,48.4273
49493,3338,3584,3786,3741,3532,4116,5338,4382,3680,5145,8174,5481,3679,4262,5258,4680,6.85791,8.48958,8.71569,48.1173
49494,3444,3917,5457,9332,3351,3802,5060,8742,3212,3326,4130,4441,3085,3247,3507,3488,-15.8048,27.7031,8.77291,47.694
49495,3584,4873,9156,8309,3666,4153,5369,5360,3249,3556,3877,3727,3204,3261,3356,3361,-26.1696,13.542,8.61765,48.0407
49496,4023,3882,3415,3151,6559,4627,3740,3332,9858,5313,3796,3343,5857,4529,3645,3215,5.89563,-29.4427,8.79968,48.19
49497,3173,3304,3400,3300,3306,3539,3877,3722,3564,4101,5178,5079,3771,5201,9694,7571,29.6029,11.4764,8.96095,47.8533
49498,3036,3128,3290,3523,3223,3467,4025,4120,3445,4005,5443,6766,3527,4156,7163,9882,20.5149,19.9446,8.93215,48.1327
49499,9873,5811,3911,3462,8114,5163,3855,3337,4587,3858,3412,3261,3443,3466,3254,3218,-17.7498,-26.5091,8.55289,48.0167
49500,3369,3843,5086,5337,3591,4356,7366,7270,3345,3758,5235,5292,3295,3534,3885,3901,-6.44292,15.5895,8.84302,48.3087
49501,3116,3412,3560,3566,3191,3707,4080,4092,3562,4321,6667,6523,3630,4485,7155,7017,16.2682,14.1668,8.78685,48.056
49502,3099,3241,3436,3475,3305,3450,3941,4378,3334,3916,5388,7399,3347,4143,6498,9954,19.0247,21.9004,8.8835,48.2027
49503,3625,4054,5216,4739,3667,4854,7958,5610,3508,4156,5574,4678,3423,3615,3938,3732,-5.87472,9.31831,8.55895,48.2313
49504,3335,3397,3250,3115,3945,3847,3496,3218,5793,4978,3832,3583,10749,7607,4304,3397,28.0274,-19.2404,8.84268,47.8973
49505,3778,4294,4326,3899,4132,6137,6240,4196,4094,5836,5834,4368,3721,4076,4105,3721,-0.99223,0.412835,8.53819,48.5047
49506,4629,5004,4087,3493,6011,7763,4531,3658,4939,5750,4107,3463,3916,3948,3635,3200,-4.70544,-11.0348,8.59266,48.0893
49507,4152,4175,3631,3377,5341,6147,4161,3482,5981,7333,4389,3569,4612,4586,3992,3437,2.54925,-11.6568,8.77223,48.2433
49508,3358,3416,3294,3085,3955,3772,3540,3216,5966,5170,3975,3473,10226,7883,4296,3459,26.9776,-18.5658,8.52275,48.056
49509,3279,3593,4349,5324,3272,3807,5503,8850,3328,3779,5032,7273,3212,3458,4037,4448,-2.68471,23.9545,8.80357,48.3627
49510,3440,3250,3192,3129,3883,3866,3411,3267,6575,4804,3813,3404,12227,6100,3828,3307,24.2614,-29.3536,8.69771,47.664
49511,3475,3775,5769,11056,3364,3850,4956,7619,3255,3367,3957,4280,3113,3215,3486,3375,-20.1184,28.4832,8.70734,47.9413
49512,3086,3209,3514,3381,3422,3537,3955,3821,3631,4337,5882,5274,3823,4959,9083,7310,21.8735,11.7678,8.96955,48.1493
49513,4546,5818,5016,3848,4865,7890,5883,3957,4046,4723,4303,3451,3529,3580,3643,3359,-10.241,-4.41067,8.88141,48.3047
49514,9438,8728,4412,3456,5496,5223,4096,3617,3820,3892,3586,3317,3522,3390,3145,3082,-30.8918,-16.1758,8.78203,48.1467
49515,8601,5264,3808,3401,9050,5349,3833,3278,4833,4161,3578,3117,3677,3568,3355,3166,-13.8125,-27.9367,8.64443,48.026
49516,3280,3374,3414,3262,3557,3781,3732,3608,4144,5040,4909,4129,4711,8309,7954,4739,33.6583,-0.256476,8.90162,47.962
49517,3118,3344,3637,3863,3286,3674,4308,5503,3353,3891,5264,9848,3299,3757,4878,6902,10.203,30.8323,8.78743,47.95
49518,10830,5830,3923,3446,7665,5018,3874,3345,4283,3987,3445,3306,3419,3400,3176,3102,-19.573,-28.0561,8.60523,48.0327
49519,3571,3673,3528,3312,4328,4890,4090,3568,5333,8045,5240,3780,4881,5989,4525,3720,10.1914,-7.57602,8.69003,48.3153
49520,3585,3872,3708,3405,4085,5257,4829,3869,4448,7399,6325,4140,4159,4929,4758,3815,6.18115,-2.29553,8.76594,48.3887
49521,3311,3412,3221,3181,3784,3736,3644,3365,4788,5749,4566,3757,6235,9621,5798,3950,23.6065,-7.91047,8.74739,48.0787
49522,3276,3398,3713,3549,3428,3887,4832,4430,3725,4539,7898,6130,3606,4413,6145,5440,11.0683,10.942,8.7485,48.2727
49523,3263,3362,3367,3278,3660,3768,3725,3398,4371,5240,4734,3938,5458,9118,7078,4355,29.638,-3.41449,8.58774,48.0753
49524,3674,4647,8987,8908,3494,4092,5080,5367,3216,3486,3823,3740,3174,3368,3365,3373,-30.829,14.798,8.90218,47.8627
49525,12242,5924,3975,3277,6574,4825,3865,3303,3912,3792,3484,3263,3405,3397,3285,2995,-23.9321,-33.163,8.77662,47.6787
49526,3963,4227,3976,3590,4504,6735,5074,3871,4617,6893,5196,3900,3925,4211,4068,3689,0.479106,-4.53849,8.74038,48.2927
49527,6028,5064,3844,3491,8547,6369,3991,3361,5521,4833,3753,3304,3893,3793,3416,3176,-8.2169,-19.911,8.82764,48.256
49528,3676,3470,3182,3147,4620,4081,3670,3296,9026,5291,3858,3349,8735,5469,3871,3377,14.541,-26.5006,8.85215,48.0787
49529,6274,10054,5787,3982,4790,5170,4459,3759,3677,3683,3649,3410,3310,3380,3303,3185,-31.8615,-7.66296,8.98741,47.9147
49530,3030,3296,3381,3432,3192,3540,3922,4264,3394,3877,5210,7412,3483,4000,6079,10833,20.5062,25.344,8.60629,48.23
49531,3353,3841,4225,4224,3573,4365,6541,5561,3524,4387,6803,5846,3481,3744,4430,4399,0.998298,12.3556,8.70974,48.198
49532,3459,3906,5592,9435,3298,3800,5147,8519,3330,3581,4011,4546,3109,3281,3496,3639,-16.0646,32.7687,8.56576,48.0993
49533,4519,4121,3418,3191,7707,4759,3708,3321,8613,5015,3791,3231,5123,4372,3639,3269,1.40251,-30.9943,8.54248,47.8647
49534,4243,4025,3367,3167,6779,4618,3698,3243,9482,5186,3707,3414,5750,4517,3641,3284,4.63121,-27.5815,8.88763,48.0807
49535,3440,3429,3329,3109,4001,4039,3743,3298,5808,6398,4308,3640,7241,8370,4754,3712,19.3942,-13.0091,8.80382,48.4127
49536,9898,8235,4593,3569,5794,5158,3931,3574,3926,3774,3512,3121,3342,3341,3256,3123,-26.9428,-17.3987,8.56144,48.098
49537,3318,3859,4941,6594,3389,3862,5549,9717,3344,3667,4337,5818,3137,3351,3625,3983,-8.75427,24.8485,8.91858,48.3273
49538,3173,3567,4075,4554,3298,3815,4938,7562,3362,3777,5332,8703,3222,3594,4309,5155,1.99468,25.2485,8.98564,48.2907
49539,3193,3522,3592,3624,3435,3911,4787,4462,3650,4766,7975,6256,3576,4336,5879,5312,9.89731,11.4703,8.6182,48.184
49540,3853,3996,3706,3286,4978,6122,4347,3706,5615,7785,4797,3650,4403,4795,4064,3504,3.57216,-9.86108,8.8656,48.4047
49541,3521,4627,6953,5859,3767,4645,7587,5995,3418,3720,4454,4154,3292,3240,3476,3530,-14.084,11.0963,8.71499,48.1587
49542,3400,3891,5840,9743,3364,3852,5283,8020,3280,3537,3953,4509,3154,3233,3397,3502,-17.5544,24.1493,8.51392,47.972
49543,5099,7753,6276,4280,4674,6306,5339,4037,3777,4165,3941,3535,3329,3386,3296,3203,-18.5992,-4.05664,8.84496,48.264
49544,7156,4974,3761,3305,9767,5398,3838,3421,5456,4320,3639,3223,3892,3638,3281,3122,-10.249,-26.2299,8.71351,48.1273
49545,3404,3382,3218,3107,3967,3756,3487,3211,6202,5201,3789,3452,10630,7463,4299,3543,24.6062,-19.9368,8.68582,48.074
49546,12278,6564,3974,3332,5889,4895,3780,3256,3851,3746,3439,3151,3322,3335,3239,3130,-32.3208,-24.5283,8.88425,47.454
49547,3135,3387,3663,3757,3295,3595,4368,5169,3480,3965,5772,9108,3399,3880,5181,7199,11.0647,22.4008,8.54135,48.2353
49548,3252,3777,5196,7965,3479,3927,5430,9605,3267,3659,4197,5210,3090,3358,3481,3659,-11.9622,27.7645,8.95549,48.368
49549,3281,3376,3320,3182,3848,3954,3695,3459,5078,6214,4514,3709,6176,9034,5420,4073,20.5131,-8.4075,8.80986,48.222
49550,3477,3344,3257,3303,4004,3849,3333,3178,6029,4799,3682,3433,12408,6168,3899,3457,28.6045,-27.9104,8.61593,47.7467
49551,3070,3400,3429,3381,3404,3715,4118,3887,3641,4802,6911,5172,3941,5188,8211,5876,17.4818,8.46631,8.91263,48.0973
49552,4100,6578,9704,5666,3865,4629,5117,4619,3359,3572,3764,3578,3289,3396,3279,3428,-29.9269,5.25359,8.82358,47.962
49553,3858,5607,10109,6495,3755,4449,5254,4875,3358,3688,3849,3795,3128,3298,3347,3303,-33.9333,8.59217,8.70818,48.112
49554,5200,9018,7414,4490,4380,5084,4814,3988,3666,3807,3729,3494,3411,3385,3349,3295,-28.0168,-2.55508,8.74561,48.3493
49555,7546,8777,4799,3651,5640,5762,4124,3617,3935,3933,3636,3248,3365,3390,3216,3270,-21.4652,-13.1812,8.85144,47.9393
49556,3460,3531,3374,3305,3923,4194,3999,3466,5074,7296,5270,3912,5231,7181,5357,4002,15,-6.11581,8.98761,48.3833
49557,3719,3651,3356,3149,4443,4626,3860,3454,6463,7744,4598,3669,5739,6225,4385,3475,11.3955,-12.4367,8.73918,48.3707
49558,3868,3537,3347,3175,5414,4469,3577,3264,9636,5247,3901,3406,6955,4784,3763,3377,10.4331,-32.9303,8.76068,47.8133
49559,4041,4792,4660,3872,4211,6707,6623,4236,4134,5183,5134,3969,3561,3867,3871,3512,-4.61027,-0.594596,8.61863,48.2487
49560,3385,3369,3247,3056,3996,3835,3470,3126,6024,5032,3901,3370,11393,7145,4028,3524,26.8548,-21.5283,8.82786,47.934
49561,6450,6438,4108,3513,6963,7176,4315,3525,4496,4410,3773,3386,3723,3611,3390,3260,-12.8856,-14.794,8.86062,48.358
49562,3638,3725,3442,3210,4693,4788,3963,3397,6868,7510,4365,3583,5722,5753,4195,3467,10.6827,-13.9563,8.65555,48.2127
49563,3239,3383,3732,3792,3376,3705,4521,5987,3345,3849,5352,9912,3267,3790,4681,6247,7.51356,33.8668,8.85843,48.1187
49564,3356,3724,4897,6995,3403,3818,5403,9651,3333,3617,4205,5534,3094,3377,3793,3851,-9.77527,27.3559,8.68135,48.034
49565,3139,3256,3364,3187,3466,3706,3716,3687,3840,4550,5217,4584,4044,6122,9799,6000,33.3077,6.46195,8.9764,47.7847
49566,10703,7755,4205,3438,5732,4993,3965,3290,3965,3755,3465,3179,3444,3376,3281,2971,-30.4347,-19.381,8.70757,47.678
49567,3477,4300,6432,6282,3474,4428,7274,6778,3289,3740,4473,4390,3134,3376,3571,3671,-12.9705,14.1135,8.82859,48.0593
49568,4047,4044,3616,3221,5887,5422,3972,3301,7367,6926,4141,3474,5032,4730,3782,3441,4.09522,-16.5214,8.76509,48.2687
49569,3449,4072,5560,6092,3524,4261,7028,7674,3309,3664,4642,4928,3126,3402,3666,3844,-10.1745,16.5155,8.52682,48.1607
49570,3453,4183,7487,10710,3373,3927,5016,5698,3263,3465,3774,3829,3105,3288,3391,3390,-30.0407,19.695,8.52494,47.568
49571,5318,4688,3738,3263,8530,5974,3998,3442,6547,5033,3716,3337,4147,4081,3462,3121,-4.07837,-20.7099,8.57786,48.2633
49572,3264,3533,3484,3328,3839,4384,4121,3710,4605,7024,5990,4153,4593,6384,5605,4062,13.4376,-2.58906,8.57332,48.0527
49573,4607,6892,6682,4499,4329,6274,5908,4343,3638,3946,4020,3765,3258,3507,3350,3157,-16.8101,-0.519387,8.51925,48.1167
49574,9236,7135,4292,3466,6694,5544,4057,3437,4050,3975,3618,3315,3402,3419,3281,3129,-20.5954,-18.5746,8.61859,48.0333
49575,3541,4538,7755,8392,3499,4001,5823,6266,3241,3583,3915,4077,3159,3259,3490,3364,-20.4357,16.038,8.59516,47.9353
