event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49576,3080,3188,3330,3474,3259,3466,3805,3976,3546,3958,5197,5763,3494,4497,8346,9643,29.6681,16.9933,8.55151,48.0147
49577,3838,3743,3504,3231,5111,5130,3799,3454,7202,7484,4352,3467,5309,5186,3979,3411,6.97566,-15.2027,8.74912,48.1333
49578,6398,5710,3989,3464,7927,6974,4163,3401,4930,4661,3670,3301,3836,3699,3343,3217,-10.7197,-17.4098,8.7239,48.4553
49579,4239,5423,5449,4350,4195,6655,6887,4462,3818,4527,4526,3822,3433,3614,3596,3432,-10.4722,0.490241,8.60326,48.2853
49580,6226,9423,5704,4048,4845,5652,4476,3732,3819,3870,3651,3365,3320,3448,3360,3083,-23.1891,-8.11164,8.83135,48.0147
49581,5918,7671,5024,3828,5478,7258,4700,3778,3965,4246,3741,3434,3471,3616,3299,3118,-16.1734,-9.59248,8.80541,48.3633
49582,3375,3803,6113,12634,3288,3775,4822,6183,3198,3350,3779,3934,3131,3254,3348,3382,-26.8043,32.1194,8.97913,47.5793
49583,3648,3651,3334,3129,5073,4280,3520,3287,9702,5189,3882,3451,7426,4874,3825,3378,10.9657,-33.9352,8.89382,47.766
49584,3205,3490,3440,3352,3504,3716,3893,3817,3848,4927,6230,4700,4179,5970,8796,5559,20.1851,5.68908,8.7925,48.4173
49585,6751,9569,5540,3841,4923,5717,4407,3658,3734,3874,3698,3422,3420,3352,3276,3107,-24.5638,-9.11157,8.5615,48.1927
49586,3386,3464,3275,3256,3816,3887,3735,3302,4538,5202,4611,3867,5789,9485,6401,4169,33.9282,-5.51488,8.63416,48.122
49587,3342,3669,4212,4321,3459,3949,6382,6337,3468,4097,6442,6430,3223,3711,4488,4519,0.635421,14.7685,8.96183,48.0327
49588,3447,4223,7835,10808,3283,3897,5112,5751,3223,3539,3919,3855,3088,3278,3308,3357,-29.6152,19.1774,8.83083,47.9487
49589,3224,3266,3301,3398,3181,3427,3829,3917,3434,3775,4655,5994,3355,3878,5816,12753,31.3974,29.6001,8.64937,47.4687
49590,3475,3417,3117,3118,4130,3742,3424,3277,6505,4734,3748,3403,12085,6229,4038,3381,24.8561,-27.0777,8.59122,47.882
49591,4242,3840,3493,3286,6803,4701,3645,3336,9556,5039,3764,3425,5679,4469,3692,3300,4.51293,-28.6097,8.66069,48.18
49592,3400,3834,5901,12336,3361,3857,4844,6567,3121,3367,3749,3962,3116,3178,3290,3387,-24.679,28.8167,8.8269,47.5133
49593,3450,3870,5610,9751,3380,3888,5063,8269,3140,3436,4047,4460,3166,3355,3419,3588,-17.2353,31.321,8.523,47.928
49594,3171,3293,3569,3579,3324,3557,4068,5129,3382,3692,5267,9632,3335,3811,5105,7921,12.3006,30.2532,8.91924,47.89
49595,10497,6684,4156,3482,6969,5298,3838,3543,4145,3816,3516,3353,3454,3409,3150,3009,-21.0228,-21.3334,8.91802,48.2127
49596,3801,4316,4584,3932,4017,6078,6943,4212,3946,5169,5606,4277,3631,3813,3970,3701,-3.08675,1.74806,8.59864,47.9973
49597,10798,5774,3879,3504,7622,4999,3805,3318,4207,3981,3572,3292,3458,3422,3307,3102,-19.6786,-30.7957,8.74816,48.0267
49598,4350,4811,4146,3543,5436,7675,4918,3732,4706,6012,4258,3590,3965,4035,3765,3348,-3.82979,-8.75588,8.55802,48.1933
49599,3425,3418,3200,3114,3967,3861,3542,3279,5994,5036,3898,3341,10453,7399,4155,3502,24.3904,-19.5721,8.56204,47.7227
49600,3996,3658,3265,3189,5578,4470,3633,3164,9431,5807,3848,3366,6573,4998,3820,3262,9.34756,-22.9405,8.89282,48.0387
49601,3172,3210,3498,3560,3278,3417,3937,4441,3282,3780,5055,8435,3282,3900,5631,10038,17.4671,30.2694,8.92864,47.944
49602,4433,7318,8885,5208,4011,4825,5196,4419,3445,3765,3894,3644,3330,3385,3312,3260,-25.2009,2.82945,8.74852,48.22
49603,3656,4322,6355,6609,3528,4330,6907,6868,3354,3663,4456,4441,3268,3261,3614,3514,-13.6666,14.8918,8.56102,48.0973
49604,3313,3563,3621,3353,3691,4241,4269,3794,4355,6568,6726,4389,4416,6023,6086,4543,13.3541,0.568954,8.90985,48.634
49605,5420,4281,3527,3401,9527,5190,3759,3417,6952,4656,3647,3330,4170,3975,3493,3212,-4.1363,-31.9532,8.86273,47.9713
49606,7856,8310,4702,3632,5787,5787,4128,3559,3990,3856,3688,3363,3410,3393,3259,3132,-20.7789,-14.1608,8.65286,47.9013
49607,3054,3248,3520,3388,3293,3495,3960,4120,3438,4001,5552,6853,3394,4258,6929,10106,20.7803,20.6169,8.61792,48.406
49608,11427,6900,4042,3357,6233,5020,3923,3436,3977,3937,3507,3271,3405,3387,3229,3157,-25.4468,-22.1602,8.79538,48.1387
49609,3492,4413,8382,9070,3506,4075,5550,5835,3276,3535,3930,3949,3119,3324,3389,3400,-23.0528,16.1531,8.91456,48.1633
49610,3549,4417,7751,8250,3494,4069,5937,6405,3309,3583,3939,4045,3123,3320,3416,3527,-19.4855,16.0091,8.93574,48.0893
49611,3477,3286,3205,3124,3911,3807,3395,3198,6281,4652,3796,3328,12414,6035,4005,3333,26.5063,-33.0486,8.73144,47.498
49612,3301,3257,3271,3137,3890,3659,3443,3305,6145,4678,3753,3389,12726,5926,3937,3293,28.7938,-30.964,8.69266,47.4067
49613,3205,3369,3435,3301,3537,3855,3859,3701,4067,5056,6011,4641,4376,6423,8388,5274,20.3915,3.65986,8.5953,48.332
49614,3174,3427,3841,4149,3410,3797,5060,5852,3463,3967,6651,8144,3391,3765,4876,5442,6.31644,18.7684,8.59677,48.2727
49615,3097,3262,3403,3439,3175,3584,3863,4163,3463,3791,5096,6590,3442,4128,6688,11325,23.6087,23.2864,8.63021,48.3393
49616,3086,3334,3471,3510,3284,3544,4064,4134,3396,4044,6017,6733,3542,4374,7364,8565,18.7548,17.0871,8.65545,48.308
49617,12689,5912,3955,3308,6091,4725,3795,3252,3967,3844,3404,3249,3396,3375,3209,3140,-29.4448,-30.2798,8.82021,47.5407
49618,11156,5946,4055,3437,7197,4900,3796,3375,4074,3790,3490,3179,3310,3394,3250,3115,-21.202,-33.0561,8.74451,47.6427
49619,3047,3304,3469,3373,3379,3666,4057,3880,3624,4650,6618,5453,3772,5027,8414,6373,18.6053,10.247,8.99145,48.0707
49620,3444,3943,5313,5340,3533,4314,7427,6903,3438,3980,5052,5033,3283,3479,3879,3910,-7.58946,14.0138,8.5697,48.1807
49621,12446,6135,3929,3356,6627,4865,3709,3335,3932,3738,3315,3082,3322,3319,3184,3108,-25.1366,-28.4992,8.86506,47.6013
49622,4213,6383,7415,4821,4159,5693,6390,4455,3548,3926,4126,3802,3426,3438,3388,3283,-17.2584,2.24689,8.77008,48.3107
49623,3104,3378,3435,3566,3191,3535,3945,4313,3474,4038,5549,7220,3422,4223,6619,9166,18.5261,20.394,8.53932,48.1187
49624,4577,4346,3693,3366,7058,5892,3948,3418,6953,5806,3988,3333,4560,4361,3653,3315,-0.160141,-18.0131,8.67774,48.178
49625,3188,3330,3279,3357,3635,3674,3797,3563,4061,5012,4963,4152,4626,8116,8543,4801,31.3953,0.724114,8.8018,48.0647
49626,3839,5434,10028,6948,3652,4368,5302,4895,3412,3535,3878,3656,3103,3354,3403,3368,-31.7439,9.49485,8.87721,48.1167
49627,3482,3779,3736,3401,4092,5182,4682,3781,4671,7566,6256,4136,4172,4962,4573,3894,6.70375,-2.82768,8.95289,48.2433
49628,3369,3969,6675,11787,3453,3794,4840,6285,3150,3468,3710,3885,3040,3319,3363,3441,-26.4784,23.7934,8.69011,47.6987
49629,3522,3845,4099,3879,3801,5082,6360,4444,3972,5407,6968,4752,3650,4142,4522,4019,1.4484,4.85645,8.84534,48.3093
49630,3115,3302,3403,3406,3244,3376,3776,3927,3276,3797,4727,5988,3390,3869,6036,12734,32.7323,30.2502,8.97874,47.5773
49631,3464,4007,6121,9156,3373,3811,5603,8031,3288,3472,4068,4489,3034,3290,3490,3574,-16.5318,22.0968,8.86749,48.1807
49632,3168,3362,3573,3718,3301,3654,4332,5135,3439,3938,6203,9191,3277,3813,5272,6765,10.5461,21.3515,8.95237,48.094
49633,3229,3642,4339,5730,3424,3783,5282,9466,3343,3728,4662,6654,3218,3445,3837,4156,-5.00018,32.4006,8.75728,47.9587
49634,3298,4003,6174,12506,3361,3750,4891,5944,3363,3333,3868,3915,3172,3217,3412,3469,-30.4427,26.3383,8.95469,47.784
49635,3183,3251,3387,3443,3370,3348,3810,3888,3433,3938,4821,6307,3315,3989,6582,11756,25.2513,24.2808,8.65941,47.8807
49636,3987,3794,3565,3150,5735,4640,3666,3206,8806,6064,3988,3449,5956,4989,3805,3323,7.49795,-20.7843,8.6488,48.082
49637,5077,4306,3584,3232,8606,5338,3674,3381,7662,4998,3768,3289,4498,4091,3518,3235,-1.51609,-24.1457,8.95605,48.1713
49638,4070,3997,3537,3352,5089,5630,3989,3435,6603,7432,4473,3572,4908,4927,3850,3433,4.96129,-13.0584,8.63451,48.198
49639,3330,3361,3331,3124,3869,3872,3599,3371,5454,5541,4290,3500,8179,8754,4777,3568,23.3917,-13.6896,8.62519,47.9467
49640,3492,3560,3182,3154,4669,4083,3602,3229,8184,5845,4009,3437,8256,5834,4026,3499,15.0896,-21.4339,8.53262,48.0407
49641,4316,5451,5224,4301,4431,7153,6654,4327,3880,4648,4329,3827,3429,3588,3514,3371,-10.6193,-0.694041,8.62693,48.2953
49642,11728,6808,4066,3233,5925,4911,3853,3407,3878,3770,3499,3192,3427,3377,3234,3126,-33.8911,-22.3343,8.72919,47.6227
49643,4352,6838,8378,5003,4071,5193,5867,4518,3509,3857,3865,3666,3101,3420,3396,3239,-20.9379,3.10774,8.92243,48.182
49644,3838,5074,9663,7222,3624,4312,5261,4988,3306,3566,3814,3871,3211,3311,3485,3384,-33.9826,10.8215,8.72107,47.9533
49645,4723,4067,3550,3251,7913,4748,3739,3391,8398,4901,3716,3413,4824,4143,3598,3232,0.739128,-29.5546,8.65679,47.738
49646,3306,3902,6125,11858,3340,3834,4770,6816,3248,3459,3735,4060,3039,3194,3416,3331,-23.4165,26.4256,8.77179,47.622
49647,3337,4038,5969,9442,3490,3876,5428,7989,3345,3458,4057,4318,3058,3360,3403,3516,-17.2351,23.5284,8.6113,48.056
49648,12545,5895,3790,3394,6027,4696,3753,3302,3890,3746,3563,3171,3396,3430,3248,3251,-32.7812,-31.2033,8.5908,47.398
49649,4969,4236,3571,3263,8640,5101,3873,3330,7820,4845,3806,3342,4520,4167,3492,3178,-1.65316,-32.7559,8.84084,48.102
49650,3435,3985,6099,12696,3392,3806,4632,5923,3264,3480,3627,3939,3117,3241,3355,3398,-31.5735,32.5571,8.70371,47.5927
49651,3251,3288,3287,3137,3792,3816,3450,3310,5109,5219,4148,3627,7823,9663,5190,3625,31.0745,-11.6822,8.81323,47.8233
49652,3669,5531,9967,7060,3671,4298,5240,4834,3304,3651,3813,3879,3157,3186,3347,3261,-29.6863,9.89277,8.83647,47.912
49653,3345,3325,3416,3144,3647,3811,3641,3368,4335,5086,4575,3935,5472,9516,7069,4246,31.073,-4.25247,8.86308,47.954
49654,8889,8983,4586,3470,5366,5290,4081,3462,3774,3780,3509,3283,3401,3377,3353,3145,-33.0533,-14.8782,8.68578,47.8327
49655,3652,3486,3223,3085,4804,4011,3555,3302,8835,5229,3870,3327,8940,5495,3874,3442,14.7432,-27.3494,8.71247,48.0867
49656,6187,5345,3922,3328,8237,6564,4061,3374,5226,4533,3803,3244,3857,3692,3449,3158,-9.40128,-18.2933,8.8334,47.9867
49657,3320,3805,5317,8338,3393,3767,5310,9273,3181,3562,4072,4927,3206,3282,3609,3613,-13.7003,27.003,8.67948,47.9833
49658,11910,6421,4083,3375,6324,4932,3835,3346,4081,3792,3484,3170,3458,3393,3199,3015,-25.9257,-24.8238,8.72055,47.8787
49659,6715,9678,5694,3993,4777,5634,4472,3739,3836,3874,3634,3331,3347,3392,3166,3117,-24.5544,-9.06566,8.59376,48.266
49660,4033,4379,3905,3557,4671,6619,5084,3740,4779,6836,5204,3717,3958,4383,4046,3538,0.572734,-5.61106,8.81909,48.2993
49661,3454,3985,5873,12104,3363,3725,4825,6512,3293,3330,3895,3949,2957,3185,3447,3399,-25.2302,32.1363,8.50664,47.5307
49662,3647,3539,3564,3114,4219,4377,3761,3360,5940,7536,4535,3641,5875,6937,4676,3671,13.8642,-11.3462,8.80311,48.2613
49663,6787,4751,3646,3246,10063,5091,3816,3321,5818,4462,3648,3238,3979,3725,3228,3211,-8.81442,-27.8793,8.99007,48.02
49664,5969,10016,6212,4127,4547,5215,4444,3827,3723,3762,3690,3496,3322,3318,3306,3237,-32.0876,-6.26888,8.9961,48.1407
49665,3487,4177,5095,4764,3687,4721,8024,5762,3551,4084,5661,4740,3393,3625,3870,3834,-5.49517,9.80901,8.72906,48.3167
49666,3434,4421,8348,9835,3513,3857,5118,5695,3146,3581,3884,3953,3144,3223,3459,3352,-26.0867,17.4929,8.7882,47.9753
49667,3361,3469,3247,3071,3923,3924,3713,3304,5208,5726,4233,3566,7443,9275,5052,3659,23.4174,-11.8182,8.59024,48.116
49668,4089,3774,3355,3279,6269,4626,3690,3319,9769,5239,3768,3425,5771,4743,3748,3194,5.72431,-33.786,8.95152,48.0387
49669,3127,3325,3821,3995,3246,3666,4501,6089,3338,3836,5129,9960,3302,3707,4548,5936,6.70332,31.7139,8.87414,47.684
49670,3336,3621,3512,3148,3850,4213,3894,3445,5183,7294,5070,3814,5237,7466,5253,3920,15.5476,-6.70078,8.9197,48.1707
49671,3581,3527,3288,3035,4502,4099,3589,3300,7523,6075,4089,3469,7776,6408,4100,3584,15.5583,-18.429,8.53381,47.9633
49672,3067,3160,3314,3297,3216,3493,3900,4065,3375,3855,4946,6985,3354,3974,6013,11796,22.5168,28.8998,8.57765,47.8733
49673,3436,3998,5684,6776,3489,4061,6418,8291,3274,3619,4393,4924,3087,3358,3614,3698,-11.3982,18.9935,8.60185,48.08
49674,3448,3275,3127,3184,3970,3769,3393,3118,5942,4774,3812,3345,12695,6066,3865,3510,32.1804,-28.7953,8.86843,47.5287
49675,4936,4650,3922,3313,7442,6783,4259,3521,5951,5460,4024,3400,4190,3980,3528,3279,-3.72348,-16.567,8.79365,48.4253
49676,3176,3538,3824,3694,3410,4138,5000,4473,3840,5023,7976,5609,3639,4256,5532,4718,8.32168,8.71547,8.60679,47.8973
49677,3170,3565,3674,3650,3538,3953,4874,4237,3718,5098,8284,5562,3710,4491,5820,5084,9.7578,8.58183,8.82992,48.2853
49678,3581,3900,4316,4035,3823,5188,6570,4492,3810,5117,6607,4631,3644,4161,4361,3885,-0.1507,4.56328,8.68373,48.0807
49679,3184,3337,3411,3458,3312,3445,3867,3955,3457,3912,4950,5846,3449,4147,7276,10742,32.6822,20.2523,8.53957,47.832
49680,3433,3979,5862,12268,3373,3799,4726,6579,3132,3383,3759,4072,3123,3326,3307,3418,-24.3476,30.0676,8.63088,47.6927
49681,3489,3585,3295,3045,4536,3965,3680,3255,8127,5377,3915,3396,9217,5816,3987,3511,17.0358,-24.0347,8.58012,48.1307
49682,3727,3984,3813,3582,4471,5833,4846,3707,4794,7520,5439,3987,4222,4673,4252,3756,3.49975,-5.06805,8.50159,48.404
49683,5963,9443,6090,4034,4698,5614,4638,3914,3776,3835,3734,3261,3364,3339,3296,3156,-23.8158,-6.44878,8.72786,48.1033
49684,3587,3430,3227,3210,4629,3988,3577,3215,8767,5122,3753,3349,9186,5456,3837,3415,15.5154,-31.8546,8.95674,47.832
49685,5457,6356,4391,3563,6110,7979,4703,3600,4342,4661,3837,3415,3703,3751,3396,3294,-11.694,-10.8815,8.93668,48.372
49686,3012,3323,3408,3398,3289,3433,3818,3957,3467,4037,5413,5358,3504,4756,9272,8528,25.3813,14.2224,8.81229,47.982
49687,3519,3523,3262,3103,4188,4026,3703,3318,7063,5838,4103,3462,8609,6935,4205,3439,18.1176,-18.2629,8.81306,48.1973
49688,3243,3563,4044,4502,3389,3829,5136,7342,3425,3854,5615,8431,3207,3522,4331,4911,1.5846,22.036,8.64688,48.2293
49689,11322,6073,3990,3378,7368,4958,3715,3417,4174,3837,3448,3209,3420,3357,3232,3095,-20.9202,-26.8293,8.86878,47.9953
49690,3415,3820,5428,8945,3548,3869,5459,8737,3266,3522,4093,4689,3119,3246,3598,3452,-15.2635,25.2068,8.8224,48.1373
49691,3228,3700,4537,5717,3359,3822,5457,9496,3174,3649,4639,6547,3290,3584,3953,4202,-5.40816,25.1647,8.57205,48.236
49692,3451,3349,3242,3084,4198,4376,3770,3313,5538,6964,4678,3743,6002,7630,4878,3845,16.204,-10.2206,8.71795,48.0407
49693,4051,4126,3914,3487,4719,6683,4750,3777,4818,7275,4984,3600,4191,4296,3991,3573,1.2632,-6.53439,8.97493,48.1567
49694,3242,3542,3797,3924,3306,3826,4873,5236,3450,4170,7027,7786,3409,3927,5179,5572,7.51835,16.3903,8.88136,48.1773
49695,3628,3577,3313,3161,4559,4422,3640,3332,7303,6374,4254,3487,7278,6340,4168,3455,14.6267,-17.2543,8.60593,48.194
49696,4378,4074,3463,3247,7471,4713,3714,3402,9209,4899,3778,3332,5189,4324,3591,3259,2.34823,-31.8979,8.9111,48.0287
49697,9405,8827,4473,3566,5593,5360,3969,3652,3868,3829,3553,3262,3311,3439,3220,3093,-25.3357,-15.771,8.94197,48.28
49698,5024,8993,7432,4366,4308,5094,4757,3996,3701,3753,3809,3463,3444,3265,3319,3284,-33.4562,-2.50902,8.74664,48.0053
49699,3599,4147,4053,3546,4433,6168,5263,3846,4564,6818,5780,3906,3975,4354,4176,3727,1.52202,-3.41749,8.63902,48.2367
49700,12404,6177,3802,3506,6319,4741,3685,3472,4015,3748,3386,3318,3353,3375,3230,3158,-26.6295,-28.1802,8.71336,47.7927
49701,11837,6751,4045,3409,5875,4984,3784,3330,3992,3786,3367,3253,3425,3406,3111,3114,-33.7773,-22.0967,8.92221,47.646
49702,3525,3474,3254,3199,4299,4268,3663,3341,6807,6676,4317,3623,7048,6909,4402,3546,15.1328,-15.2335,8.6691,48.234
49703,3926,4820,4904,4087,4205,6771,7021,4357,3769,4722,5026,3988,3387,3658,3758,3623,-7.10713,0.889956,8.60867,48.0147
49704,3117,3505,3869,3976,3373,3789,5014,5894,3352,3989,6720,8274,3339,3823,4850,5388,5.69222,18.2706,8.97971,48.1813
49705,12811,6007,3856,3381,6125,4757,3737,3368,3975,3776,3387,3305,3417,3405,3201,3063,-26.9624,-32.7344,8.85834,47.714
49706,2974,3384,3517,3504,3200,3423,3996,4229,3446,3944,5242,8114,3314,3951,6081,10105,18.3026,24.3952,8.92781,48.2827
49707,3043,3213,3524,3511,3412,3655,4189,4176,3622,4389,6756,6114,3579,4603,7496,6942,16.9452,13.2747,8.8228,48.1493
49708,12385,5981,3914,3356,6377,4786,3845,3399,3976,3712,3446,3249,3331,3355,3194,3136,-25.3696,-31.7926,8.87177,47.628
49709,3720,3893,3540,3169,4769,4983,3943,3393,6860,7736,4535,3527,5296,5401,4071,3520,7.95839,-13.5487,8.82583,48.2373
49710,4969,5124,4010,3537,6624,7786,4624,3590,4907,5357,3987,3448,3848,3872,3649,3324,-6.38781,-12.4916,8.63488,48.4373
49711,3511,4727,9394,8807,3459,4024,5084,5385,3272,3529,3914,3777,3174,3283,3252,3427,-31.4396,14.1218,8.86364,48.0127
49712,3337,3435,3429,3259,3722,4062,3976,3600,4669,6473,5192,3918,5119,7879,6233,4070,18.1394,-3.70224,8.88125,48.2487
49713,4060,3825,3366,3200,6198,4424,3677,3260,9847,5188,3764,3324,6162,4875,3681,3351,7.14037,-32.3165,8.6785,48.1347
49714,3214,3198,3435,3517,3244,3529,3949,4210,3333,3738,5111,7659,3402,3873,5945,10828,19.8203,27.2497,8.6653,48.1233
49715,4983,8241,7093,4293,4454,5473,5213,4084,3623,3895,3885,3616,3363,3344,3283,3291,-22.4684,-2.12498,8.64616,48.0893
49716,3441,3523,3275,3063,4106,4165,3707,3360,5455,6578,4507,3713,6817,7968,4933,3732,17.8029,-11.2847,8.54832,48.2287
49717,3838,5675,9916,6810,3767,4323,5156,4803,3361,3521,3830,3790,3191,3280,3406,3364,-31.2309,9.15389,8.62596,48.0207
49718,3652,4678,7063,6001,3718,4638,7435,5850,3415,3712,4403,4191,3118,3328,3469,3437,-14.5779,11.3008,8.96123,48.072
49719,3348,3814,5512,9646,3527,3846,5172,8493,3312,3465,3927,4518,3133,3236,3382,3576,-16.5393,30.6945,8.597,47.938
49720,4045,6353,9870,5888,3812,4502,5252,4632,3440,3564,3905,3677,3146,3347,3337,3406,-32.6921,5.67737,8.96611,48.1173
49721,3549,4801,8973,8566,3549,4095,5395,5487,3273,3569,3934,3825,3102,3194,3422,3394,-25.2986,14.4159,8.92247,48.0853
49722,3139,3276,3391,3448,3315,3510,3955,4226,3405,3824,4899,7310,3460,4004,5920,11184,20.7441,28.3042,8.56239,48.1773
49723,4059,6185,9614,5960,3785,4660,5626,4729,3423,3714,3848,3635,3184,3339,3299,3225,-25.4721,6.42922,8.54334,48.19
49724,3148,3316,3324,3236,3461,3632,3760,3754,3911,4725,5186,4622,3999,6393,9690,5867,29.5704,5.68912,8.67734,48.016
49725,3153,3408,3665,3544,3466,3753,4555,4226,3727,4597,7412,6220,3660,4570,6650,5891,13.5189,11.7466,8.74559,48.3313
49726,3356,3905,5662,8629,3457,3930,5598,8646,3252,3482,4086,4557,3075,3325,3506,3597,-15.158,23.7032,8.64959,48.042
49727,3293,3592,3818,3932,3487,4101,5712,4970,3649,4582,7808,6037,3503,4004,5077,4684,5.26258,11.226,8.88329,48.166
49728,3303,3454,3876,4038,3371,3861,5336,5551,3481,4147,7382,7070,3388,3885,5018,5119,5.43654,14.7642,8.81801,48.1867
49729,3225,3427,3972,4390,3280,3783,4917,6918,3415,4000,5645,8469,3326,3640,4514,5413,3.27743,22.1989,8.53956,48.2227
49730,3481,4058,7079,10604,3300,3769,5283,6823,3252,3488,3855,4104,3049,3145,3437,3333,-22.1446,20.8103,8.96354,48.04
49731,4230,4539,3874,3465,5418,7302,4664,3680,5188,6638,4456,3564,4074,4271,3834,3402,-1.56143,-9.18671,8.88879,48.3993
49732,3767,4008,3822,3481,4527,5950,4544,3645,4928,7871,5325,3905,4178,4725,4204,3576,3.96648,-6.11559,8.86564,48.304
49733,3463,4003,5674,5590,3486,4284,7448,7238,3448,3776,4828,4758,3192,3375,3696,3760,-9.5546,15.0354,8.67742,48.0127
49734,3094,3192,3434,3546,3258,3547,3932,4023,3540,4267,6078,6265,3523,4459,7901,8125,19.4274,15.0846,8.88463,48.1227
49735,11041,7338,4227,3331,5761,5042,4013,3289,3970,3846,3463,3210,3391,3422,3300,3148,-33.3945,-20.2296,8.77387,47.8613
49736,6011,7676,4935,3773,5690,7107,4739,3773,3950,4248,3851,3414,3499,3526,3372,3210,-16.3504,-9.77968,8.9036,48.516
49737,4207,5658,5700,4270,4313,6458,6873,4266,3695,4333,4233,3925,3430,3658,3580,3431,-11.8064,0.176821,8.51022,48.02
49738,3417,3511,3514,3367,3922,4533,4258,3758,4736,7333,6234,4168,4455,5771,5240,3964,10.8665,-2.13572,8.61259,48.1207
49739,4778,4919,3909,3540,6264,7872,4535,3607,4946,5622,4095,3531,3963,3905,3581,3309,-5.41983,-11.77,8.98873,48.2507
49740,3190,3287,3506,3454,3245,3524,3898,3910,3475,3947,5218,5448,3584,4406,8277,9720,30.2186,17.0619,8.57688,48.0593
49741,3183,3321,3504,3422,3230,3390,3826,3927,3350,3750,4719,6007,3338,3918,5925,12466,31.543,31.1637,8.56197,47.5173
49742,3406,4235,7673,10915,3453,3979,4926,5767,3320,3469,3804,3944,3179,3303,3380,3279,-29.9074,19.7031,8.57643,48.0213
49743,12452,6026,4008,3424,6236,4775,3809,3273,3963,3744,3489,3228,3299,3339,3368,3112,-27.0889,-30.5338,8.58854,47.6967
49744,3371,3339,3305,3053,4011,3726,3298,3257,6291,4681,3756,3297,12765,6110,3824,3402,27.4788,-29.1582,8.96759,47.6573
49745,3772,4343,4535,4081,4068,5946,6911,4468,3954,5097,5752,4254,3654,3906,4000,3668,-3.147,2.54832,8.89916,48.2727
49746,3384,3861,5294,8796,3442,3844,5171,8945,3337,3637,3975,4644,3108,3301,3721,3686,-14.4096,29.3787,8.72912,48.0973
49747,3276,3629,4491,5633,3388,3778,5367,9204,3417,3685,4700,7032,3179,3529,3938,4376,-3.79164,25.6358,8.81419,48.4147
49748,3860,5535,9951,6461,3754,4336,5318,4842,3305,3610,3890,3720,3136,3300,3373,3347,-33.7977,8.49914,8.98287,47.8253
49749,3413,3528,3148,3157,4176,3963,3570,3290,6742,5605,4020,3454,9022,7269,4306,3380,19.8727,-18.2357,8.55443,48.0287
49750,3781,4302,4978,4244,3937,5673,7364,4800,3847,4798,5657,4228,3513,3759,3898,3696,-4.51428,4.07487,8.58485,48.3167
49751,3683,4061,4110,3828,4077,5670,5977,4227,4084,5926,6571,4358,3707,4162,4359,3960,1.47587,1.367,8.82911,48.5067
49752,6999,8933,5086,3716,5349,6078,4418,3651,3745,3927,3771,3429,3382,3471,3284,3156,-21.1187,-10.671,8.81142,48.2633
49753,3450,3498,3315,3249,4055,4391,3848,3432,5279,7639,5005,3912,5295,7248,4994,3813,14.5476,-7.43109,8.79827,48.282
49754,4845,5989,4503,3696,5375,8161,5198,3818,4151,4822,4117,3483,3656,3721,3477,3203,-9.81905,-7.56886,8.61684,48.1433
49755,6340,4699,3820,3287,9929,5430,3818,3269,6014,4469,3628,3299,4096,3715,3480,3119,-7.42667,-25.6601,8.94801,48.2747
49756,3244,3420,3356,3140,3929,4158,3667,3343,5470,6438,4543,3556,6578,8335,5080,3788,18.8744,-10.4806,8.73026,48.03
49757,3560,3457,3273,3120,4276,4036,3583,3145,7568,5327,4045,3517,9360,6409,4014,3453,18.4912,-21.6824,8.7476,48.0953
49758,3316,3747,4961,7471,3337,3856,5369,9698,3264,3623,4314,5279,3132,3422,3674,3736,-10.9858,26.4091,8.842,48.1327
49759,5968,7356,4694,3756,5695,7309,4635,3671,4045,4332,3772,3407,3426,3602,3358,3190,-15.3011,-10.6413,8.76945,48.144
49760,3381,3349,3253,3136,3829,4004,3586,3277,5625,5764,4225,3547,8032,8640,4742,3723,22.8867,-13.5156,8.55167,48.0753
