event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49761,3468,4368,8092,10107,3433,3932,4928,5659,3301,3501,3873,3874,3175,3290,3380,3385,-31.25,18.1815,8.88641,47.844
49762,3711,4575,6851,5931,3606,4674,7702,5929,3306,3825,4399,4263,3194,3217,3603,3411,-13.7665,11.1881,8.75539,48.1313
49763,6375,9294,5643,3985,4958,5891,4450,3721,3877,3953,3747,3503,3329,3377,3306,3234,-23.289,-8.57367,8.53472,48.4287
49764,12179,6014,4007,3433,6260,4861,3857,3374,3828,3831,3401,3242,3430,3267,3245,3104,-26.0621,-33.7447,8.57989,47.5553
49765,7666,6852,4296,3423,6922,6196,4153,3438,4401,4219,3691,3306,3554,3523,3251,3054,-16.1114,-16.9696,8.93279,47.9633
49766,3413,3435,3316,3078,4046,4011,3682,3385,6104,6077,4149,3522,7712,8083,4652,3606,19.4269,-14.1986,8.72292,48.1807
49767,3062,3201,3354,3380,3340,3420,3812,4005,3416,3838,4932,6428,3425,4024,6487,11804,25.001,24.7708,8.72439,47.952
49768,10257,8198,4396,3576,5476,5101,3984,3439,3778,3817,3548,3343,3254,3358,3238,3132,-28.7813,-17.4394,8.78019,47.93
49769,3410,3670,3697,3413,3772,4242,4262,3811,4360,6747,6754,4513,4293,5859,5819,4291,12.2088,0.0731969,8.57595,48.6087
49770,5410,8181,5870,4046,4743,6674,4960,3801,3713,4147,3819,3436,3410,3449,3407,3148,-18.5452,-5.63704,8.79014,48.1427
49771,3605,3547,3233,3100,4627,4228,3573,3238,7918,6129,3983,3429,7881,6173,4091,3380,14.7028,-19.411,8.98838,48.09
49772,3336,3663,4265,5420,3342,3848,5099,9291,3388,3696,4815,7017,3305,3466,3944,4253,-3.71732,31.3599,8.64597,48.0987
49773,6535,4900,3771,3323,9463,5825,3886,3373,5614,4494,3637,3341,3922,3706,3383,3071,-8.78835,-23.7997,8.68832,48.1627
49774,4141,4099,3653,3245,5488,5959,4102,3487,6585,7244,4368,3468,4657,4717,3836,3391,3.21689,-13.2867,8.99828,48.2933
49775,6151,6040,4152,3444,7116,7340,4339,3453,4527,4657,3731,3376,3612,3706,3393,3198,-11.6927,-14.9675,8.66414,48.1567
49776,3118,3371,3459,3568,3251,3670,4099,4561,3407,3911,5930,7854,3380,4040,6116,8328,15.6154,20.5364,8.50252,48.042
49777,3150,3258,3269,3207,3508,3822,3858,3638,3961,4938,5408,4436,4296,7363,8806,5168,24.2245,2.58915,8.82053,48.0573
49778,3614,4035,4429,4079,3854,5301,7093,4674,3873,4983,6375,4627,3603,3893,4051,3841,-1.75899,4.80423,8.76453,48.2167
49779,5264,4585,3694,3194,8730,5690,3857,3351,6641,4847,3768,3247,4234,4022,3573,3136,-3.69922,-22.045,8.80358,47.8887
49780,3357,3344,3289,3205,3817,3865,3608,3231,5460,5149,4147,3605,9175,8452,4687,3517,31.0965,-16.1474,8.52199,47.9387
49781,4270,6234,9074,5602,3901,4694,5855,4665,3497,3713,3904,3769,3211,3313,3383,3251,-22.0665,5.29898,8.77516,48.224
49782,3087,3291,3461,3518,3286,3660,4034,4552,3411,3958,5900,7678,3441,4073,6443,8431,16.1036,19.5785,8.94976,48.1493
49783,3422,3360,3327,3083,4111,3879,3410,3242,7111,4985,3801,3363,10917,6422,4054,3404,20.7974,-23.3883,8.97858,47.9273
49784,3618,3982,4775,4221,3670,5177,7747,5096,3648,4591,6188,4580,3454,3785,4098,3791,-3.14929,7.22188,8.914,48.2807
49785,3155,3264,3494,3694,3252,3602,4244,4871,3367,3685,5295,9442,3314,3814,5099,7935,12.6264,31.9472,8.821,47.6847
49786,3089,3204,3422,3365,3254,3380,3880,4033,3301,3863,5039,7186,3385,3938,5870,11694,21.5078,28.6891,8.70491,47.9353
49787,11129,5828,4106,3410,7282,5020,3803,3528,4174,3850,3501,3178,3524,3372,3180,3110,-20.6442,-33.1712,8.67549,47.9967
49788,3241,3618,4116,4549,3387,3826,5513,7333,3379,3935,5670,7604,3282,3633,4252,4774,0.378212,19.8793,8.89412,48.0747
49789,5699,6683,4530,3699,5947,7750,4755,3690,4320,4621,3838,3244,3642,3537,3389,3208,-12.9839,-10.8918,8.58998,48.368
49790,3330,4072,5931,9980,3407,4001,5068,7903,3266,3522,3970,4481,3101,3240,3495,3408,-18.2347,25.282,8.82246,48.1167
49791,3103,3217,3518,3476,3362,3622,4232,4208,3555,4228,6447,6712,3545,4263,7046,7705,16.6938,16.2146,8.65586,48.1593
49792,3168,3226,3397,3506,3176,3527,4001,4399,3275,3865,5074,7869,3374,3819,5605,10349,18.1615,32.0162,8.71507,47.7533
49793,4352,7015,8883,5235,3989,4976,5470,4410,3520,3780,3912,3610,3204,3302,3315,3318,-24.059,3.48485,8.80502,48.194
49794,3578,3747,3415,3220,4475,4652,3783,3252,6536,7833,4553,3514,5670,6116,4274,3515,11.1562,-12.2312,8.63172,48.0887
49795,3408,3934,4820,4617,3524,4511,7301,6458,3429,4098,5761,5279,3304,3691,4039,4018,-3.68295,13.0498,8.61307,48.128
49796,3399,4057,5700,8551,3411,3888,5683,8450,3411,3588,4238,4530,3104,3275,3505,3584,-15.1382,22.3555,8.71765,48.2493
49797,3036,3245,3445,3410,3322,3479,3798,3887,3560,4018,5220,5426,3537,4852,8865,8778,26.0303,14.9985,8.87665,47.9187
49798,3395,4009,6135,12714,3338,3731,4570,5951,3218,3385,3791,3761,3137,3241,3374,3403,-30.8592,31.1399,8.74563,47.4353
49799,3170,3474,3922,3836,3344,3851,5198,4847,3474,4436,7637,6756,3488,4161,5259,5261,7.68647,13.5389,8.66359,48.076
49800,3080,3207,3372,3365,3241,3371,3834,4007,3358,3783,4802,6374,3399,3829,6257,12129,25.9058,27.2706,8.7212,47.6053
49801,3461,3368,3185,3134,4394,4000,3427,3218,7616,5761,3969,3499,9016,6626,4125,3480,17.6375,-19.9807,8.97206,48.186
49802,3149,3141,3413,3314,3143,3517,3904,4104,3383,3824,4947,6719,3486,4192,6323,11470,23.4955,24.4405,8.60699,48.0193
49803,3119,3701,4282,4866,3285,3758,4914,8467,3310,3641,5010,8009,3308,3478,4082,4557,-0.776513,33.0309,8.82333,47.858
49804,4627,5666,4507,3751,5346,8299,5263,3866,4289,5142,4229,3532,3539,3737,3572,3275,-8.47399,-6.75752,8.91401,48.4267
49805,10987,7105,4194,3391,6449,5180,3899,3349,4057,3761,3478,3279,3390,3430,3277,3015,-23.6603,-21.1175,8.82431,48.1607
49806,3070,3276,3380,3541,3153,3533,3981,4067,3500,3854,5305,6587,3526,4161,6904,10143,21.9179,20.6059,8.56472,47.9873
49807,5302,9038,7277,4456,4379,5084,4819,3972,3602,3758,3721,3445,3340,3409,3345,3221,-31.8866,-2.93433,8.69554,48.112
49808,3357,3849,5534,9745,3389,3818,5044,8422,3256,3442,4089,4469,3141,3263,3492,3447,-16.7935,31.2177,8.91768,47.838
49809,3502,3404,3244,3105,4038,3904,3556,3197,6870,4801,3763,3293,11751,6035,3954,3386,22.6984,-28.8695,8.51416,47.8687
49810,3326,3390,3323,3146,3795,3722,3604,3332,4957,5365,4242,3716,7194,9692,5376,3769,27.5925,-10.5227,8.58356,47.966
49811,6681,4948,3698,3342,9400,5777,3970,3343,5397,4488,3604,3289,3912,3664,3417,3221,-9.20964,-23.4411,8.56287,48.1007
49812,3397,3644,3973,3711,3623,4257,5565,4556,3718,5091,7977,5256,3723,4142,5087,4425,5.46484,7.92432,8.59127,48.0967
49813,3459,3698,3480,3329,4081,4458,4011,3536,5249,7759,5267,3898,4939,6531,4904,3821,12.5929,-6.57768,8.76543,48.28
49814,3042,3189,3452,3408,3182,3579,3821,3972,3396,3923,5169,6343,3533,4253,7191,10738,23.6102,20.5842,8.70714,48.1273
49815,9529,8474,4528,3541,5504,5121,4061,3526,4040,3819,3523,3191,3380,3390,3256,3077,-32.1296,-16.2711,8.67739,47.9733
49816,5976,4566,3655,3249,9748,5148,3852,3301,6157,4577,3688,3250,4177,3791,3511,3184,-6.41883,-30.1912,8.51528,47.8867
49817,3734,4053,3857,3572,4092,5412,5223,3900,4442,6729,6404,4234,3977,4478,4514,3788,3.68538,-0.658957,8.86391,48.2727
49818,5719,4711,3755,3240,9367,5561,3810,3336,6396,4719,3664,3333,4154,3920,3507,3196,-5.71064,-23.7259,8.69744,48.2587
49819,3519,3443,3213,3173,4259,3890,3412,3244,7785,4989,3821,3350,11076,5834,3810,3373,19.6262,-29.3051,8.99363,48.1273
49820,3156,3554,4117,4435,3502,3876,5363,6570,3437,4118,6207,7822,3215,3622,4417,5060,2.50169,18.74,8.51535,48.314
49821,4102,6449,9219,5733,3798,4655,5827,4706,3446,3781,3736,3752,3148,3303,3431,3342,-22.3197,5.74339,8.93674,48.2853
49822,3101,3305,3305,3371,3328,3558,3818,3793,3531,4193,5224,5040,3662,4872,9554,7862,32.9312,12.3094,8.89109,47.678
49823,3823,3841,3423,3189,5793,4339,3742,3351,9960,5154,3836,3421,6344,4736,3724,3330,8.02467,-32.9264,8.89578,48.004
49824,3867,4696,6474,5095,3788,5097,8156,5472,3512,3939,4541,4204,3210,3306,3647,3444,-12.2292,7.86973,8.91008,48.2987
49825,3514,3360,3168,3087,4027,3882,3368,3300,6400,4990,3851,3435,11274,6925,4164,3399,23.8524,-22.1805,8.67504,48.096
49826,3344,3354,3247,3067,3833,3847,3382,3151,6020,4897,3826,3429,12055,6742,4160,3309,29.6058,-23.5726,8.5166,47.7753
49827,3423,3616,4364,4618,3386,4130,6185,6666,3369,4144,6249,6521,3327,3584,4299,4395,-0.434458,16.1643,8.72601,48.184
49828,3476,4107,6921,9664,3493,3870,5444,7035,3175,3511,4064,4195,3180,3289,3323,3484,-19.4263,19.7284,8.9464,48.154
49829,3739,3698,3403,3148,5345,4536,3724,3355,8723,6207,3988,3484,6331,5188,3876,3277,9.6023,-19.9687,8.67099,48.0147
49830,3594,3586,3447,3115,4266,4439,3716,3380,6115,7563,4494,3636,5906,6787,4571,3677,13.4631,-11.5375,8.84238,48.1947
49831,3378,3966,6426,12066,3428,3848,4871,6413,3205,3509,3802,3926,3074,3218,3456,3393,-25.4619,24.9498,8.83622,47.986
49832,3896,5955,9540,6367,3782,4528,5697,4749,3323,3708,3893,3711,3035,3245,3482,3355,-24.3254,7.79922,8.96264,48.1773
49833,3371,3290,3269,3130,3915,3820,3404,3172,6197,4702,3853,3319,12489,6038,3913,3352,26.5498,-30.2254,8.68631,47.4893
49834,9714,8387,4409,3500,5900,5144,3973,3464,3821,3848,3514,3362,3298,3277,3237,3147,-26.5254,-17.1001,8.57012,47.9967
49835,9155,5366,3861,3338,8808,5177,3848,3384,4564,3978,3557,3255,3564,3481,3334,3072,-15.5446,-30.6987,8.79667,47.828
49836,3063,3268,3474,3419,3205,3490,3827,4116,3397,3815,5014,7496,3346,3758,6033,11197,20.0747,27.1273,8.94803,47.9453
49837,7577,5832,3887,3474,8519,5977,4046,3409,4778,4430,3555,3306,3704,3578,3309,3123,-13.2256,-20.5438,8.9504,48.336
49838,11443,6603,3986,3497,6670,5033,3704,3441,4184,3908,3452,3171,3417,3328,3193,3115,-23.1723,-23.5619,8.89464,48.0967
49839,3277,3568,4522,6039,3341,3833,5434,9761,3313,3661,4506,6264,3227,3356,3839,4064,-6.40479,26.1794,8.89208,48.0033
49840,3781,3573,3374,3111,5185,4326,3593,3335,9790,5274,3842,3407,7411,5156,3778,3332,11.1434,-32.2867,8.76394,48.1787
49841,3372,3452,3336,3087,3775,3858,3518,3203,5511,5495,3935,3573,8371,9054,4842,3634,24.6206,-14.1516,8.93953,48.0107
49842,3369,3457,3219,3079,3871,3990,3632,3409,5495,5876,4328,3606,7240,8890,5009,3664,21.7385,-12.0337,8.51438,48.0893
49843,3948,4015,3698,3455,4860,6147,4340,3624,5348,7600,4951,3826,4378,4781,4106,3547,3.07281,-8.40097,8.69735,48.416
49844,3705,4542,5938,4830,3779,5378,8045,5250,3486,3960,4926,4234,3280,3513,3548,3566,-9.78868,6.88031,8.70803,47.9867
49845,3163,3196,3492,3357,3286,3538,3837,3786,3525,4011,5228,5352,3559,4622,9058,8659,30.3887,14.4634,8.71659,47.7793
49846,6566,4733,3838,3339,9775,5313,3786,3363,5891,4566,3646,3290,4003,3754,3437,3133,-7.96695,-27.0504,8.81341,48.2887
49847,3196,3412,3512,3209,3483,3637,4033,3988,3675,4673,6686,5415,3786,5069,8287,6172,17.9409,9.64491,8.95504,48.1553
49848,6543,5190,3791,3234,8901,6314,4033,3450,5432,4500,3650,3222,3864,3782,3330,3109,-9.54604,-20.4238,8.86892,48.23
49849,3012,3170,3418,3450,3311,3402,3905,3973,3475,3921,5128,6629,3363,4170,7164,10896,22.8486,20.3658,8.99976,48.258
49850,3239,3634,4163,4988,3350,3836,5313,8895,3325,3729,4980,7527,3178,3537,4071,4501,-2.2204,24.4191,8.9975,48.1773
49851,3099,3241,3535,3570,3312,3451,4076,4591,3440,3915,5213,8982,3379,3825,5342,8784,14.337,33.2722,8.83335,47.8367
49852,3938,3878,3407,3135,6043,4643,3617,3240,9774,5320,3771,3421,6026,4520,3769,3399,6.61848,-33.7833,8.86332,47.934
49853,6980,10060,5453,3845,4933,5243,4282,3639,3771,3784,3613,3291,3412,3454,3387,3053,-31.0356,-9.99854,8.99315,48.1333
49854,3187,3366,3860,4167,3238,3696,4686,6275,3315,3875,5718,9375,3237,3753,4743,5755,5.9688,23.5119,8.82772,48.164
49855,3572,3571,3313,3089,4714,4268,3645,3319,9134,5180,3817,3399,8147,5253,3812,3336,13.5686,-33.2145,8.68163,47.7127
49856,5595,4487,3608,3341,9525,5240,3772,3418,6814,4672,3651,3318,4339,3903,3431,3158,-4.39853,-26.2785,8.7799,48.1813
49857,10550,7882,4257,3441,5724,5065,4029,3422,3951,3821,3456,3268,3348,3471,3283,3144,-29.3704,-19.1329,8.59834,48.0747
49858,5089,5930,4438,3678,5907,8138,4817,3625,4351,4839,4000,3578,3608,3658,3469,3182,-10.0006,-9.79397,8.93981,48.2047
49859,3675,3959,4310,3982,3784,4979,6859,4705,3710,4983,6785,4733,3667,3864,4320,3983,-0.0797397,6.52195,8.87254,48.1987
49860,5456,9396,6776,4261,4525,5245,4698,3756,3662,3649,3700,3448,3337,3471,3385,3227,-31.9163,-4.56955,8.67107,47.9947
49861,3456,3963,6203,12199,3435,3688,4922,6558,3155,3444,3940,3993,3086,3077,3404,3352,-24.0438,26.2772,8.9321,47.9167
49862,3416,3609,3584,3291,3858,4319,4223,3751,4446,6847,6616,4271,4382,5824,5847,4186,12.2544,-0.832151,8.92507,48.3133
49863,5482,9169,7231,4397,4217,5278,4792,3946,3724,3707,3620,3489,3266,3306,3220,3253,-27.2516,-3.39226,8.75666,48.0647
49864,3430,4004,5405,6011,3431,4139,6935,7920,3316,3788,4771,5152,3185,3356,3797,3873,-9.12205,17.0946,8.84472,48.342
49865,8108,8109,4577,3559,6208,5996,4191,3556,4099,4059,3696,3295,3354,3491,3289,3155,-20.1027,-14.7797,8.98302,48.4947
49866,3103,3202,3554,3498,3288,3560,4020,4122,3493,4059,5686,6743,3437,4250,7151,8921,19.1669,18.2591,8.67142,48.058
49867,4860,4811,3808,3385,7105,7125,4201,3508,5700,5577,3957,3359,4096,4047,3499,3237,-3.90365,-15.4188,8.93155,48.1833
49868,3386,3193,3142,3084,4077,3852,3599,3232,5938,5229,4028,3570,9831,8223,4389,3480,24.9235,-17.3477,8.89485,48.1687
49869,4345,5517,4956,4008,4704,7269,5995,4085,3991,4801,4348,3789,3502,3725,3659,3377,-9.20935,-3.1822,8.50024,48.0473
49870,3172,3481,3864,3812,3295,3816,4939,5356,3363,4233,7010,7687,3352,3899,5131,5728,7.87646,16.8181,8.60097,48.092
49871,3160,3212,3384,3418,3144,3526,3749,3948,3504,4007,4899,5574,3480,4335,8399,9649,31.2422,16.8991,8.54086,47.592
49872,3243,3535,4055,4679,3283,3769,4994,7680,3314,3720,5236,8594,3400,3573,4265,4924,1.28518,25.1912,8.92183,48.176
49873,4173,4080,3681,3341,5611,6262,4205,3471,6012,7146,4416,3560,4513,4697,3788,3396,1.86267,-12.2957,8.8976,48.2347
49874,3175,3288,3511,3859,3249,3597,4208,5275,3352,3827,5400,9855,3295,3666,5085,7543,11.1407,28.0878,8.97098,48.1233
49875,5433,8673,6329,4251,4604,5909,4954,3999,3590,3875,3727,3445,3296,3464,3343,3317,-20.8587,-4.51395,8.94192,48.1393
49876,4071,5591,8001,5307,3937,5158,6776,4913,3447,3829,4203,3743,3199,3406,3467,3418,-17.0044,5.60396,8.90425,48.3107
49877,3681,4216,5000,4539,3715,5011,8029,5408,3522,4306,5712,4700,3275,3525,3971,3871,-5.35441,8.39353,8.8612,48.3207
49878,3206,3626,4041,4208,3382,3931,5571,5882,3372,4125,6739,7545,3375,3776,4795,5067,3.8215,16.7876,8.83329,48.4273
49879,4568,4187,3611,3210,6773,5979,4036,3398,6856,5996,4019,3388,4694,4440,3667,3358,0.113492,-17.357,8.95112,48.12
49880,3140,3554,4043,4175,3357,3886,5138,6320,3475,3846,6205,8473,3261,3708,4650,5316,4.0692,19.9117,8.92817,48.3647
49881,8540,9291,4828,3613,5172,5141,4082,3607,3887,3788,3497,3416,3397,3381,3354,3039,-28.8223,-13.9678,8.97957,48.022
49882,12533,6254,3818,3309,6071,4710,3877,3282,3826,3842,3456,3205,3404,3375,3180,3144,-27.5859,-26.4036,8.96676,47.524
49883,3321,3459,3338,3082,3999,4016,3572,3295,6011,5835,4227,3495,8224,8263,4543,3631,21.3258,-14.7603,8.5227,48.2073
49884,4194,6299,8266,5253,4006,5128,6140,4627,3487,3928,3961,3839,3193,3457,3391,3383,-19.5305,4.4696,8.60563,48.368
49885,5292,4623,3648,3224,8977,5644,3734,3299,6700,4902,3773,3364,4327,3850,3396,3216,-4.07043,-22.9985,8.56651,47.9793
49886,3179,3552,3647,3605,3444,3987,4961,4344,3688,4926,8131,5672,3633,4574,5997,5104,10.4626,8.85191,8.54016,48.296
49887,6504,4955,3790,3352,9718,5449,3757,3390,5725,4490,3602,3297,3954,3721,3260,3117,-8.52576,-25.228,8.63628,48.054
49888,5892,9846,6376,4195,4508,5218,4576,3854,3610,3781,3606,3447,3335,3361,3314,3178,-27.8094,-5.97756,8.96451,48.0647
49889,3506,3963,4848,5360,3463,4268,7255,7177,3393,3852,5136,5260,3265,3499,3787,3955,-6.52372,14.8991,8.83058,47.9913
49890,3149,3169,3378,3370,3395,3607,3845,3729,3710,4420,5311,4757,3845,5714,9909,6619,31.1858,8.4619,8.84032,47.9513
49891,3874,5444,10038,7218,3572,4335,5331,4857,3355,3581,3770,3746,3266,3382,3384,3399,-28.7524,9.91008,8.82153,48.368
49892,5593,9504,6753,4145,4455,5199,4537,3933,3584,3838,3676,3578,3310,3343,3382,3206,-29.9401,-4.59061,8.55988,48.024
49893,4662,7039,6727,4318,4400,6164,5721,4191,3802,4211,3978,3624,3323,3427,3434,3331,-17.5204,-1.12114,8.66241,48.2347
49894,3578,3998,4397,3900,3767,5032,6708,4807,3732,5114,6847,4850,3468,3908,4359,4083,0.365173,5.83794,8.52627,48.3653
49895,5510,6486,4525,3688,5852,7845,4736,3768,4252,4542,3849,3433,3656,3731,3357,3222,-12.3357,-10.2157,8.5314,48.3013
49896,3508,4148,6483,7401,3636,4189,6486,7331,3160,3553,4233,4438,3099,3349,3517,3677,-14.8384,17.2616,8.61583,48.1387
49897,3466,3934,6642,12110,3286,3787,4831,5895,3248,3573,3741,4079,3028,3100,3308,3437,-31.4299,23.8519,8.85998,47.6433
49898,3472,3451,3211,3038,3796,3842,3681,3313,5517,5334,4135,3445,8760,9061,4720,3574,25.4087,-14.7176,8.9662,48.2333
49899,7074,9717,5430,3838,4901,5353,4256,3654,3763,3741,3620,3342,3361,3342,3335,3253,-29.0985,-10.1671,8.71408,47.9867
49900,3417,3913,5062,7282,3330,3877,5365,9540,3322,3606,4336,5104,3126,3257,3640,3839,-10.8015,25.7296,8.55426,48.0107
49901,3279,3352,3483,3298,3358,3635,3774,3633,3901,4612,5410,4691,4177,6508,9458,5691,26.4187,5.75356,8.66213,48.1733
49902,3183,3291,3451,3387,3246,3412,3826,3955,3390,3728,4701,6096,3359,3856,6049,12563,28.7069,30.5281,8.67726,47.662
49903,3326,3327,3092,3174,3931,3817,3489,3285,6309,4715,3770,3431,12441,6038,4015,3350,26.2133,-31.8144,8.50701,47.6733
49904,3131,3239,3524,3669,3450,3597,3997,4413,3482,4087,6256,7341,3450,4141,6678,7900,16.0531,17.7528,8.74228,48.2367
49905,3302,3315,3661,3714,3250,3704,4496,5288,3450,3928,5979,9047,3326,3773,5157,6875,10.2792,21.7562,8.8627,48.1767
49906,3289,3369,3152,3115,3915,3798,3507,3150,6173,4860,3880,3304,12605,6148,3885,3471,27.6156,-32.7266,8.69722,47.7473
49907,3403,3646,3723,3524,3831,4536,4952,3892,4057,6482,7460,4475,4008,5083,5354,4213,8.26751,1.78227,8.94566,48.426
49908,3757,5073,6929,5448,3845,5001,7469,5326,3503,3870,4399,4072,3197,3466,3624,3519,-14.2828,8.07281,8.54487,48.332
49909,3090,3254,3331,3580,3127,3590,3923,4363,3447,3915,5083,8406,3383,3882,5664,10017,17.1489,29.7695,8.98207,48.0367
49910,3585,3692,3685,3321,4006,4907,4608,3817,4542,7586,6380,4186,4237,5384,4825,3953,7.93677,-2.30956,8.7889,48.476
49911,3431,3776,4281,4079,3624,4438,6588,5050,3747,4752,7196,5290,3546,3786,4548,4361,1.53936,9.15853,8.53168,48.3287
49912,3004,3221,3369,3414,3279,3491,3897,4075,3435,3784,4994,7018,3434,4044,6606,11015,21.5536,23.5842,8.73395,48.0533
49913,12423,6111,3896,3533,5943,4687,3809,3449,3875,3712,3493,3314,3391,3354,3201,3111,-28.4177,-33.6606,8.63452,47.5347
49914,3758,3725,3364,3147,4671,4530,3777,3336,6984,7487,4325,3505,6053,5822,4222,3475,11.0586,-14.7695,8.9754,48.1207
49915,11525,6997,4190,3475,5856,4989,3749,3447,3984,3767,3441,3229,3401,3297,3137,3119,-31.3977,-21.6919,8.60692,47.7353
49916,3140,3243,3286,3169,3467,3734,3716,3617,4045,4685,4961,4333,4336,7362,9131,5099,30.5721,2.55088,8.82023,47.5493
49917,5749,9759,6468,4079,4526,5256,4535,3896,3720,3690,3668,3525,3347,3349,3387,3168,-32.7458,-5.52062,8.74751,48.0813
49918,3226,3453,3768,3844,3398,3773,4802,5140,3470,4177,6762,7824,3420,3991,5344,5880,8.98958,17.1672,8.54194,48.1813
49919,3437,3310,3162,3095,3818,3963,3497,3326,5701,5323,4043,3496,9219,8357,4590,3627,25.0822,-16.231,8.71107,47.976
49920,3158,3169,3318,3390,3222,3505,3824,3998,3364,3831,4771,6539,3462,3883,5981,12063,23.9476,31.8936,8.711,47.652
49921,3869,3787,3335,3111,5614,4231,3607,3224,9944,5134,3857,3409,6642,4737,3800,3373,8.75077,-31.5283,8.75537,47.7827
49922,3212,3239,3434,3430,3271,3338,3781,3967,3391,3613,4748,6133,3385,3845,5939,12707,32.5502,30.7145,8.82254,47.622
49923,3317,3399,3299,3235,3847,3780,3526,3307,5144,5414,4114,3592,8097,9482,5027,3765,25.3104,-12.584,8.9957,48.23
49924,3397,3744,4663,6630,3398,3811,5411,9994,3218,3617,4277,5746,3206,3298,3772,3896,-8.83634,29.1557,8.74115,48.052
49925,3563,4371,6566,6891,3632,4278,6639,7049,3417,3723,4378,4574,3116,3270,3507,3653,-14.445,16.0227,8.53401,48.418
49926,4821,7448,6851,4471,4373,6130,5716,4279,3642,4000,3875,3557,3286,3422,3438,3369,-18.8744,-1.46117,8.69236,48.452
49927,3156,3621,4130,4916,3315,3741,4923,8273,3339,3632,4915,8369,3320,3519,4164,4765,0.0747892,29.8564,8.76919,48.0653
49928,3418,3969,5515,10441,3306,3780,5076,8001,3212,3448,3886,4313,3227,3215,3526,3484,-18.5758,32.4072,8.83767,47.878
49929,3251,3756,5880,12883,3441,3728,4825,6064,3157,3425,3661,3912,3174,3209,3302,3251,-30.7646,30.4284,8.99881,47.2793
49930,3099,3365,3256,3327,3450,3930,3905,3631,4063,5121,5653,4531,4472,6938,8390,5003,21.514,2.55053,8.71677,48.0893
49931,3155,3320,3260,3275,3400,3623,3688,3604,4021,4583,5079,4533,4169,7159,9445,5486,31.0588,3.77089,8.96916,47.8667
49932,5866,5105,3859,3357,8436,6358,4047,3470,5504,4777,3717,3329,3945,3929,3405,3159,-7.5471,-19.2924,8.59481,48.1753
49933,3146,3404,3883,3916,3341,3854,4757,5675,3289,4106,6340,8678,3377,3677,4961,6005,7.27368,19.8885,8.73885,48.2727
49934,3902,3754,3379,3164,5367,4534,3668,3299,8595,6255,3799,3507,6299,5239,3860,3314,9.43503,-19.8691,8.66339,47.9567
49935,3084,3295,3463,3440,3198,3547,3832,4061,3306,3801,4898,7354,3376,3908,5831,11324,20.7967,28.8914,8.69319,47.812
49936,3321,3775,5309,8656,3431,3796,5219,9214,3229,3521,4158,4762,3183,3280,3504,3550,-14.5309,31.4895,8.73324,47.9387
49937,8006,9195,4773,3558,5501,5531,4280,3515,3847,3926,3510,3219,3393,3508,3294,3163,-24.4785,-13.234,8.7293,48.146
49938,3371,3554,3819,3596,3601,4148,5055,4388,3829,5027,8156,5678,3735,4338,5348,4680,7.8723,7.99773,8.55935,48.2153
49939,3338,3624,4555,5371,3340,3776,5124,9429,3187,3596,4655,7170,3220,3521,3985,4249,-3.99467,31.4494,8.70892,48.0933
49940,3339,3662,4916,5603,3478,4075,6540,8378,3357,3758,4938,5539,3159,3365,3845,4050,-6.27606,18.8285,8.78648,48.0013
49941,3835,3676,3396,3127,5165,4190,3512,3167,9750,5325,3695,3398,7411,5135,3798,3388,11.2746,-29.4937,8.66923,47.9787
49942,3411,3690,4853,6196,3424,3870,5338,9763,3261,3586,4485,5867,3122,3536,3780,3888,-7.63787,33.5749,8.64697,48.0467
49943,6419,10114,5879,3925,4753,5294,4376,3753,3737,3744,3584,3295,3336,3382,3298,3163,-28.4405,-8.21588,8.826,48.0347
49944,3126,3303,3438,3425,3264,3487,3788,3993,3384,4040,5169,5715,3484,4201,7829,10492,32.2794,18.5871,8.89598,48.092
49945,3439,3351,3359,3143,4069,3847,3496,3233,6103,5296,4046,3401,9894,7607,4400,3431,23.3025,-18.3767,8.90153,48.0767
