event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
49946,5239,7628,5360,3960,5082,6921,5005,3884,3966,4194,3895,3431,3509,3398,3394,3314,-16.5614,-6.34612,8.50536,48.12
49947,3324,3426,3167,3199,3912,3991,3698,3341,5759,5963,4130,3446,8083,8427,4624,3559,21.3835,-14.1707,8.72906,48.0327
49948,3324,4060,5774,9034,3382,3949,5443,8358,3189,3526,4021,4589,3093,3280,3582,3585,-15.6555,23.786,8.96334,48.126
49949,3398,3348,3121,3175,3946,3833,3383,3058,6112,4827,3810,3346,12275,6649,4112,3354,28.8546,-23.7119,8.84935,47.8313
49950,3688,3872,4065,3754,4104,5497,5804,4027,4083,6094,6665,4341,3682,4403,4284,3926,1.91958,1.09756,8.89366,48.1927
49951,3175,3242,3330,3418,3236,3466,3953,3930,3461,3866,4908,5918,3384,4219,7808,10529,32.9428,19.0417,8.8305,47.8953
49952,4410,6017,6476,4690,4310,6121,6796,4449,3563,4149,4180,3854,3145,3502,3550,3346,-14.5478,1.38263,8.81121,48.372
49953,3706,4470,5658,4831,3842,5257,7940,5390,3503,4069,4968,4319,3272,3583,3698,3689,-8.61799,7.18009,8.66913,48.13
49954,12633,5874,3854,3355,6095,4720,3757,3457,3874,3722,3324,3259,3393,3449,3250,3188,-32.8743,-30.1965,8.76382,47.4693
49955,3454,3483,3271,3204,3899,3808,3582,3260,5853,4985,3819,3348,12173,6400,4021,3359,32.2076,-25.0151,8.50007,47.946
49956,3366,3553,4209,5000,3318,3730,5202,8869,3329,3785,4911,7713,3234,3478,4135,4587,-1.77409,27.1117,8.86215,48.2793
49957,3479,3282,3210,3101,3879,3763,3425,3179,6317,4806,3743,3397,12341,6434,3775,3399,26.7258,-25.1852,8.99394,47.6867
49958,3065,3392,3520,3601,3320,3526,4142,4847,3387,3825,5223,9282,3407,3770,5151,8494,13.7769,29.3975,8.6413,47.968
49959,3515,3954,5757,9432,3276,3865,5331,8339,3240,3407,4024,4510,3157,3266,3612,3490,-16.5594,24.8455,8.79002,48.1167
49960,3308,4122,6185,9445,3392,3973,5361,7745,3245,3526,3977,4214,3126,3268,3395,3534,-17.7527,22.8401,8.50382,47.8773
49961,3277,3606,4370,4685,3426,4067,6169,6779,3531,4054,6052,6757,3283,3707,4214,4492,-0.073609,16.9838,8.73831,48.3127
49962,3457,4409,7393,7884,3599,4182,6191,6431,3293,3579,4082,4189,3123,3242,3546,3469,-18.0519,15.5313,8.91446,48.046
49963,3342,3802,5007,7361,3292,3886,5264,9642,3315,3490,4310,5113,3163,3351,3641,3696,-11.2164,32.9452,8.72032,47.7833
49964,5172,8962,7730,4639,4268,4812,4742,4034,3630,3771,3641,3522,3259,3403,3363,3167,-30.8221,-1.86927,8.98993,48.0767
49965,3139,3288,3604,3547,3491,3752,4382,4210,3737,4541,7406,5911,3694,4577,7128,5998,14.6008,11.4669,8.62503,48.27
49966,3011,3313,3556,3606,3266,3535,4158,4815,3403,3845,5382,8865,3407,3886,5391,8589,14.1201,25.4168,8.73314,48.0187
49967,3372,3949,5276,5470,3523,4386,7321,7139,3427,3767,5020,5013,3208,3490,3786,3805,-8.2096,14.7632,8.506,47.968
49968,3232,3405,3506,3469,3588,4079,4563,4123,3676,5268,7869,5272,3888,4846,6330,5060,12.5038,6.9487,8.80763,48.116
49969,3918,3618,3404,3075,5712,4412,3564,3323,9769,5299,3770,3380,6722,4786,3842,3305,8.89142,-32.151,8.51371,47.9327
49970,3366,3990,6005,12505,3315,3824,4799,6035,3146,3302,3734,4084,3099,3261,3468,3440,-32.2044,28.0156,8.60542,47.582
49971,3749,4979,6871,5460,3834,5108,7530,5412,3524,3846,4526,4076,3274,3394,3517,3453,-14.0789,8.28537,8.5395,48.3687
49972,3150,3301,3521,3604,3330,3652,4123,4334,3531,4118,6189,7105,3497,4301,6659,7711,16.1373,17.4086,8.74722,48.084
49973,3054,3285,3445,3494,3265,3572,3941,4331,3408,3859,5197,7652,3353,4057,6177,10226,19.1518,24.1949,8.57924,48.2107
49974,6848,8762,5148,3705,5424,6150,4389,3554,3886,3944,3700,3227,3336,3481,3304,3157,-20.5742,-10.7177,8.72995,48.01
49975,3228,3561,3937,4140,3416,3853,5151,5998,3413,4177,6413,8020,3301,3783,4781,5313,5.1278,18.636,8.85708,48.3233
49976,3245,3661,4197,4939,3383,3906,5026,8445,3299,3738,5015,7888,3159,3516,4157,4630,-1.02267,27.9429,8.7756,48.136
49977,4236,3927,3428,3123,6859,4682,3691,3275,9330,5396,3784,3385,5617,4350,3798,3194,4.17575,-25.2968,8.69085,48.05
49978,3506,3816,4025,3826,3815,5028,6115,4615,3949,5525,7141,4768,3653,4132,4542,3953,1.95191,4.47003,8.84136,48.2727
49979,3908,3748,3327,3197,5190,4552,3670,3312,8522,6576,4158,3457,6444,5166,3852,3370,9.49155,-19.2699,8.98714,48.2993
49980,6445,6678,4350,3476,6673,7167,4327,3564,4369,4370,3786,3330,3623,3525,3275,3088,-14.2127,-14.0936,8.55969,48.0307
49981,3377,3365,3124,3140,3996,3954,3428,3184,6094,4835,3692,3423,12256,6230,3808,3356,33.9274,-26.2166,8.55727,47.508
49982,3183,3456,3882,4277,3380,3796,5019,6754,3334,3821,5740,8780,3363,3570,4341,5419,3.91958,22.3044,8.70922,48.0767
49983,8783,9004,4720,3620,5355,5102,3994,3677,3859,3864,3496,3181,3462,3321,3246,3134,-30.2585,-14.8297,8.66016,47.8787
49984,6791,4869,3721,3285,9803,5179,3854,3342,5556,4295,3544,3320,3852,3671,3449,3160,-9.33447,-29.9828,8.52296,47.794
49985,3521,3981,5039,4906,3648,4552,7724,6349,3565,4165,5517,5039,3338,3597,3799,3902,-5.47274,12.3737,8.62222,48.428
49986,4314,5575,5472,4009,4504,7025,6744,4450,3858,4499,4444,3768,3329,3520,3551,3473,-10.9178,-0.773787,8.7431,48.3567
49987,3470,3571,3394,3090,4011,4463,3974,3478,5462,7734,5059,3839,5357,6805,4979,3765,13.8042,-7.71371,8.86174,48.3007
49988,3657,5059,8532,7375,3662,4297,5965,5373,3359,3753,4028,3877,3130,3216,3438,3433,-21.2814,11.9676,8.51894,48.1027
49989,3260,3690,4644,6206,3419,3940,5215,9763,3326,3631,4560,6051,3258,3344,3793,4094,-6.80538,31.7772,8.7974,48.1293
49990,3159,3333,3598,3673,3251,3473,4116,5025,3337,3843,5307,9567,3370,3721,5270,7980,12.3018,25.7283,8.99133,48.0153
49991,3009,3475,3611,3613,3287,3554,4011,4795,3358,3874,5213,9244,3393,3758,5434,8420,13.8011,31.7008,8.83511,48.0327
49992,3242,3482,4178,4212,3557,3957,5956,5620,3504,4289,6947,6744,3489,3879,4744,4744,3.09538,14.5224,8.70219,48.3627
49993,3942,5903,9550,6349,3732,4504,5819,4830,3375,3617,3953,3659,3196,3211,3330,3407,-23.2347,7.75315,8.91363,48.2513
49994,3654,4786,8026,7172,3620,4275,6342,5814,3520,3759,4244,4017,3056,3398,3437,3433,-18.6143,12.8747,8.6006,48.3687
49995,4349,4901,4224,3666,5011,7949,5283,3821,4349,5791,4574,3727,3719,3993,3703,3458,-4.61661,-6.16859,8.99569,48.3453
49996,3368,3943,5215,6294,3515,4074,6533,8880,3224,3648,4645,5216,3141,3399,3705,3790,-9.61581,19.4769,8.78497,48.3933
49997,4104,6223,9042,5973,3894,4737,5845,4696,3446,3724,3769,3794,3260,3390,3331,3316,-22.7366,6.06342,8.50275,48.3627
49998,3010,3171,3275,3332,3146,3441,3794,4025,3455,3801,4946,6433,3503,3999,6449,12048,25.5991,25.3931,8.68649,47.8853
49999,3321,3712,4602,5549,3417,3896,5676,8916,3202,3654,4856,6518,3078,3456,3899,4216,-4.82857,22.73,8.62358,47.9787
50000,8729,8837,4662,3608,5514,5401,4180,3516,4011,3783,3621,3342,3356,3427,3193,3050,-25.6745,-14.8068,8.83547,48.1533
50001,6801,9733,5518,3882,4994,5573,4389,3668,3657,3943,3672,3348,3326,3319,3237,3077,-24.6432,-9.55003,8.98812,48.0913
50002,3320,3650,4653,6004,3496,3820,5143,9721,3289,3586,4491,6177,3237,3335,3791,4030,-6.94268,32.1057,8.62238,47.8287
50003,3777,3736,3359,3259,5160,4586,3776,3251,8245,6818,4070,3396,6082,5327,3935,3478,9.58504,-17.956,8.8425,48.17
50004,6285,4812,3626,3298,9461,5637,3824,3360,6008,4528,3711,3271,4081,3747,3494,3075,-7.49282,-24.8494,8.58421,48.1453
50005,3430,3537,3372,3249,3994,4396,3850,3386,5277,7475,4885,3788,5407,7189,5042,3809,14.6577,-8.23439,8.95525,48.0573
50006,3306,3734,4285,4091,3583,4319,6375,5247,3611,4551,7264,5745,3508,3967,4594,4325,2.10613,10.7551,8.79051,48.3367
50007,3360,3776,4951,6415,3327,3884,5817,9321,3298,3625,4557,5733,3072,3418,3878,3850,-8.30645,22.5939,8.61098,48.188
50008,3752,3640,3340,3076,4872,4375,3623,3284,8414,6145,4023,3483,7272,5624,3900,3372,12.6757,-19.9148,8.51289,48.13
50009,3165,3318,3361,3194,3385,3609,3955,3817,3672,4291,5054,4989,3865,5378,9726,6980,30.9441,9.93025,8.55517,47.8393
50010,4387,4155,3548,3222,7587,4753,3744,3285,9116,4940,3810,3407,5215,4335,3456,3272,2.34189,-29.7373,8.69214,48.1547
50011,3437,3420,3120,3201,4031,3757,3443,3129,6777,5021,3821,3485,11419,6534,3988,3347,23.0363,-23.3199,8.57391,47.9533
50012,4306,6318,8568,5382,4033,4963,5826,4678,3482,3832,3875,3659,3089,3436,3420,3340,-20.9299,4.05027,8.68234,48.138
50013,3145,3319,3653,3842,3282,3690,4332,5411,3328,3776,5266,9829,3342,3695,4970,7152,10.0393,32.4009,8.57417,48.0213
50014,3734,4609,5465,4544,3886,5516,8147,5214,3607,4251,5077,4157,3293,3655,3709,3607,-8.73012,5.94127,8.83428,48.314
50015,3369,3292,3201,3174,4006,3867,3557,3299,5026,5354,4213,3613,7649,9712,4943,3660,33.4251,-11.915,8.93612,47.9567
50016,3132,3468,3888,4095,3378,3737,4669,6897,3444,3791,5121,9410,3309,3641,4496,5321,4.28348,33.9412,8.77677,47.8647
50017,3720,3614,3247,3127,4654,4387,3754,3379,7488,6866,4259,3429,6887,6075,4113,3426,12.8775,-16.7957,8.97897,48.2833
50018,3098,3263,3396,3381,3229,3356,3728,3853,3284,3791,4886,6146,3336,3847,6014,12590,33.8794,28.0907,8.80099,47.4653
50019,3876,3743,3358,3160,5831,4400,3634,3328,9930,5196,3797,3417,6515,4837,3658,3375,8.19454,-30.1215,8.71641,48.0367
50020,5551,8723,6364,4202,4557,5999,4982,3811,3610,3921,3747,3474,3300,3382,3396,3232,-20.6618,-4.71824,8.91902,48.1673
50021,3021,3237,3352,3315,3212,3585,3780,3961,3349,3802,4779,6503,3399,3963,5988,12279,25.6907,30.2578,8.59654,47.6833
50022,12035,6007,3932,3411,6645,4919,3767,3271,4052,3775,3399,3241,3410,3373,3179,3117,-23.9404,-30.7683,8.65664,47.6887
50023,3175,3366,3429,3228,3484,3698,3803,3588,3987,4841,5135,4377,4385,7208,9092,5162,33.2998,3.02724,8.85382,47.972
50024,3176,3315,3413,3496,3327,3608,3915,4007,3733,4283,6259,5688,3663,4821,8431,7169,20.1369,12.5763,8.73083,48.2027
50025,3085,3086,3432,3492,3197,3498,3995,4455,3468,3772,5119,7881,3451,3931,5495,10324,18.2327,29.2316,8.92687,47.7873
50026,3198,3364,3451,3808,3197,3634,4118,4942,3480,3733,5209,9402,3414,3937,5195,7990,12.7354,31.6669,8.91076,48.048
50027,3658,4113,4125,3702,4310,5832,5687,4001,4188,6323,6087,4081,3832,4266,4129,3708,1.20848,-0.570372,8.65063,48.028
50028,3176,3496,3868,4214,3409,3757,4797,6948,3393,3785,4953,9520,3270,3642,4378,5417,3.76235,32.7968,8.94554,48.0153
50029,3099,3282,3421,3489,3335,3497,4021,4091,3511,4044,5790,6424,3549,4394,7664,8703,20.5453,17.087,8.77288,48.2093
50030,3701,4792,9297,7735,3545,4326,5695,5286,3251,3562,3855,3897,3121,3201,3409,3335,-23.8073,12.2781,8.77313,48.0053
50031,3904,4586,4758,4182,4170,6400,7102,4518,3753,4787,5241,4067,3510,3730,3929,3612,-5.8971,1.7685,8.52679,48.166
50032,3166,3410,3796,4030,3281,3591,4536,5917,3384,3737,5467,9682,3326,3756,4757,6323,7.87266,24.4473,8.71605,48.106
50033,3627,3628,3509,3260,4241,4689,4128,3560,5413,8030,5078,3816,4975,6005,4727,3833,10.4944,-7.81536,8.57705,48.346
50034,3182,3317,3310,3227,3517,3680,3767,3434,4397,5039,4887,4054,5178,8894,7586,4499,27.5207,-1.93,8.78111,47.9787
50035,3756,3845,3681,3399,4474,5786,4653,3715,5124,7809,5525,3778,4180,4905,4326,3761,4.83251,-5.92454,8.88858,48.478
50036,3378,3956,5933,12373,3392,3787,4802,6506,3256,3433,3827,3968,3177,3168,3395,3512,-24.1832,32.111,8.90495,47.9087
50037,3345,3496,3659,3586,3575,3920,4688,4219,3730,4773,8050,5793,3715,4526,6157,5183,11.1897,9.38645,8.90638,48.2767
50038,3540,4102,7164,11410,3358,3778,4882,6072,3152,3566,3829,3949,3100,3253,3383,3378,-26.3171,21.5436,8.81858,47.944
50039,3353,3475,3267,3129,3888,3984,3601,3440,5169,6234,4548,3699,6591,8891,5207,3861,20.6141,-9.55816,8.50108,48.2247
50040,3249,3493,3894,4050,3364,3912,5387,5220,3506,4426,7339,6987,3409,3956,5080,5039,5.78521,13.8297,8.7387,48.2073
50041,3267,3464,3532,3463,3367,3737,4345,4109,3597,4531,7150,5906,3806,4652,7342,6194,15.6008,11.779,8.52626,48.308
50042,3389,3556,3281,3105,4528,3982,3478,3227,8597,4958,3821,3347,9868,5482,3876,3391,16.7556,-30.9111,8.93423,47.924
50043,5035,5148,4024,3406,6894,7324,4393,3364,5027,5023,4014,3339,3876,3923,3571,3259,-6.82296,-14.6305,8.6909,47.7467
50044,6277,8609,5228,3816,5250,6406,4602,3711,3867,4047,3819,3398,3368,3530,3402,3256,-19.5547,-9.25469,8.62931,48.3907
50045,3438,3379,3313,3122,4583,3974,3608,3278,8333,5217,3829,3241,9860,5544,3960,3359,17.1508,-28.5559,8.62668,48.0253
50046,3236,3550,4100,4226,3401,3891,5542,6390,3401,3985,6181,7798,3397,3744,4495,4956,2.89219,18.8099,8.67864,48.1953
50047,3412,3280,3364,3200,4108,3793,3411,3229,7279,4963,3825,3501,11193,5827,3928,3476,21.0373,-32.8751,8.91123,47.8593
50048,3422,3840,5266,5773,3508,4158,6998,7962,3359,3910,4895,5213,3112,3539,3748,3953,-7.92637,16.8209,8.85343,48.4373
50049,3430,3469,3679,3564,3685,4285,4781,4118,3876,5588,7863,5000,3855,4779,5777,4632,8.99672,5.40876,8.56935,48.254
50050,3433,3358,3220,3142,3954,3837,3526,3277,6401,5027,4054,3463,10857,7182,4157,3503,23.6809,-20.7807,8.64978,48.2607
50051,3863,4242,4346,3826,4321,6512,6148,4214,4169,5746,5596,4064,3723,3999,4146,3686,-1.90335,-0.751789,8.8994,48.4007
50052,3742,5192,9581,7670,3621,4335,5155,5086,3337,3570,3715,3766,3186,3281,3350,3358,-29.2542,11.1055,8.629,47.9633
50053,3850,4008,3753,3426,4969,6162,4399,3641,5616,7642,4658,3671,4454,4538,4129,3412,3.04167,-9.69933,8.98979,48.2187
50054,3426,3851,4607,4689,3551,4228,7257,6627,3509,4096,5873,5546,3307,3503,4141,4208,-3.17993,13.6014,8.99359,48.2793
50055,3292,3530,3888,3839,3468,4168,5408,4695,3593,4742,8106,5974,3623,4160,5355,4780,6.22908,11.0144,8.96357,48.414
50056,3298,3524,3325,3147,3796,4072,3971,3578,4597,6777,5485,4019,5083,7382,5953,4274,16.5118,-3.64565,8.7609,48.1873
50057,3342,3725,4698,6254,3260,3832,5502,9750,3209,3655,4383,5960,3196,3452,3739,4100,-7.13598,24.9627,8.72278,48.038
50058,4005,4842,5310,4286,4120,5877,7730,4579,3723,4587,4943,4018,3380,3537,3772,3565,-8.05102,3.08621,8.86535,48.1827
50059,8752,8873,4574,3482,5299,5291,4131,3386,3963,3855,3540,3298,3462,3391,3263,3193,-32.8324,-14.9917,8.64099,47.8353
50060,5173,7069,5439,3990,4963,7178,5400,3963,3849,4257,3986,3581,3367,3627,3418,3295,-15.1162,-5.453,8.52236,48.37
50061,7717,8298,4714,3602,5932,6288,4222,3603,4040,4037,3742,3258,3466,3295,3245,3053,-19.732,-14.0022,8.8128,48.3413
50062,10705,7467,4176,3425,6322,5171,3882,3401,4005,3847,3367,3199,3358,3363,3182,3078,-24.343,-19.8846,8.89702,47.9653
50063,3841,3652,3374,3068,5246,4283,3482,3186,9441,5576,3933,3397,7105,5175,3877,3367,11.092,-23.7785,8.86046,48.002
50064,3157,3393,3334,3296,3514,3720,3941,3797,3937,4727,5717,4509,4266,6356,9040,5436,22.8175,5.15116,8.83309,48.0933
50065,3398,3858,5688,9458,3438,3833,5221,8264,3226,3520,4107,4542,3208,3192,3523,3511,-16.5212,26.1736,8.53746,47.9913
50066,5633,4460,3620,3316,9243,5461,3734,3370,6707,4741,3704,3333,4251,3918,3451,3254,-4.46778,-24.8354,8.733,48.1307
50067,3105,3251,3687,3776,3298,3657,4405,5201,3330,4060,6195,8658,3304,3904,5519,6906,10.9887,20.145,8.88447,48.1707
50068,7004,5199,3904,3219,9474,5562,3844,3399,5438,4296,3690,3318,3732,3732,3413,3183,-10.1752,-24.5393,8.64362,48.2713
50069,11081,7418,4203,3366,5942,4953,3888,3451,3917,3763,3535,3194,3351,3371,3300,3112,-28.1798,-20.1891,8.59472,47.8967
50070,4604,4386,3638,3290,7174,5637,3959,3477,7257,5785,3960,3349,4710,4214,3593,3313,0.00702948,-18.9531,8.72257,48.2307
50071,3240,3167,3386,3316,3272,3607,3915,3737,3732,4335,5379,4832,3897,5728,10023,6865,26.4128,8.93918,8.91624,48.2873
50072,3611,3664,3502,3376,4096,5029,4225,3552,5049,8224,5583,3930,4553,5476,4525,3816,8.42977,-5.50551,8.94552,48.1407
50073,3285,3347,3216,3131,3970,3733,3498,3165,6395,4740,3847,3395,12665,6022,3908,3471,25.8732,-31.8606,8.90599,47.8587
50074,3308,3967,6309,12704,3363,3759,4762,6058,3210,3542,3825,3872,3072,3152,3429,3425,-30.9433,25.9622,8.94827,47.838
50075,3544,3412,3249,3153,4328,4035,3500,3246,7723,5336,3835,3272,9888,6241,3990,3435,18.4733,-22.4265,8.9258,48.1247
50076,3407,3476,3288,3062,3969,3817,3575,3138,6074,5422,3885,3420,10126,7771,4349,3443,23.2078,-18.4251,8.96434,48.148
50077,3600,3475,3279,3234,4224,4268,3696,3340,6303,7040,4417,3546,6535,6998,4513,3712,15.2852,-13.1125,8.81753,48.12
50078,4070,5940,9980,6378,3744,4493,5259,4727,3361,3586,3806,3817,3112,3241,3340,3202,-27.3415,7.23737,8.69827,48.0373
50079,3385,4067,6567,12059,3438,3885,4957,5943,3185,3497,3666,3987,3162,3301,3278,3423,-29.1525,23.399,8.66259,47.8667
50080,3376,3401,3268,3113,3859,3848,3666,3214,5338,5284,4115,3647,8508,9136,4691,3498,32.6402,-14.0172,8.66468,47.9747
50081,3344,3331,3280,3184,3805,3932,3509,3187,5279,5257,4013,3615,8537,9090,4709,3573,32.6122,-14.2457,8.71364,47.7633
50082,8957,8950,4703,3481,5339,5159,4102,3505,3775,3841,3473,3283,3282,3375,3276,3137,-31.2686,-14.8661,8.80812,47.7587
50083,4176,4236,3741,3413,5570,6469,4436,3613,5790,7012,4338,3446,4209,4466,3812,3430,0.948576,-11.7718,8.82938,48.1047
50084,3218,3906,6101,12030,3360,3803,4927,6688,3218,3499,3848,4095,2993,3172,3417,3279,-23.6622,26.7246,8.98312,47.7027
50085,3409,3346,3149,3110,3915,3744,3475,3218,6240,4631,3890,3364,12560,6253,4053,3444,26.0952,-26.7985,8.70743,47.8673
50086,9834,6529,4056,3503,7207,5452,3955,3416,4249,3941,3446,3297,3534,3402,3308,3116,-19.1582,-21.3778,8.68706,48.1633
50087,3865,4060,3593,3354,4938,5848,4230,3466,5949,7702,4726,3568,4582,4853,4071,3592,4.5495,-10.4082,8.73122,48.2647
50088,12436,5824,3995,3402,6140,4657,3687,3387,3927,3798,3366,3277,3342,3447,3227,3223,-31.884,-30.2751,8.50695,47.4233
50089,4660,6424,5417,4118,4603,7184,5986,4112,3843,4245,4072,3660,3431,3493,3488,3344,-13.1354,-2.89348,8.85019,48.0533
50090,3501,3374,3201,2986,3874,4026,3584,3386,5502,5697,4220,3582,7838,8926,4837,3768,23.631,-13.1604,8.81178,48.2013
50091,4132,5821,6716,4704,4078,5752,7049,4528,3675,3996,4278,3884,3279,3459,3497,3413,-14.5233,2.82872,8.7927,48.174
50092,3585,3698,3531,3163,4540,4600,3813,3451,6140,7705,4543,3636,5700,6305,4424,3539,11.5885,-11.8965,8.7862,48.2487
50093,11886,6809,4048,3398,5875,4895,3923,3342,4010,3849,3418,3195,3395,3279,3257,3026,-30.3795,-22.7233,8.72792,47.7367
50094,3691,3592,3315,3126,4875,4350,3632,3279,8228,6260,4062,3477,7161,5932,3915,3367,12.5044,-19.1338,8.78302,48.1747
50095,3830,4252,4480,4006,4087,5962,6961,4369,3920,5231,5551,4282,3535,3998,3896,3714,-3.18211,1.59158,8.67857,48.0493
50096,3329,3707,4557,4969,3472,3878,6297,7563,3440,3911,5584,6612,3259,3586,4185,4383,-2.15104,17.9686,8.97113,48.488
50097,6153,4870,3768,3322,9950,5127,3861,3237,5869,4566,3708,3227,3876,3690,3410,3122,-7.65523,-33.0328,8.8924,47.8373
50098,3823,3678,3421,3188,5415,4194,3534,3235,9683,5670,3821,3278,7089,5168,3841,3270,10.3846,-24.1963,8.87572,48.2053
50099,3748,4510,4608,4108,4078,6575,6643,4262,3976,5122,5520,4098,3650,3904,3885,3604,-3.88908,0.433584,8.81027,48.194
50100,12389,5877,3910,3409,6006,4611,3878,3408,3862,3661,3471,3266,3439,3382,3323,3222,-33.9362,-33.2554,8.90275,47.4093
50101,6338,9488,5663,3933,4958,5771,4333,3709,3769,3757,3614,3360,3310,3344,3392,3139,-23.3247,-8.26477,8.87009,47.9187
50102,3164,3213,3346,3407,3229,3524,3780,3987,3398,3878,5168,5910,3433,4205,7613,10754,27.9696,19.7354,8.63019,48.006
50103,4682,8280,8532,4907,3995,4984,4995,4248,3533,3683,3759,3526,3163,3285,3421,3185,-27.2129,0.621249,8.98678,48.1187
50104,3131,3355,3748,3740,3219,3614,4287,5335,3459,3824,5678,9499,3309,3828,5319,7287,10.3543,24.1064,8.98216,48.4213
50105,3305,3671,4537,5442,3359,3727,5177,9348,3327,3688,4677,6826,3247,3453,3866,4154,-4.15797,33.8153,8.95257,47.8693
50106,4719,4145,3551,3254,7841,5040,3772,3336,8363,5026,3698,3357,4922,4252,3495,3181,0.741414,-27.3871,8.54806,47.968
50107,3432,3621,3587,3350,3786,4526,4375,3733,4500,7228,6543,4223,4378,5705,5243,4084,10.6121,-1.5314,8.78912,48.2093
50108,12224,5719,3880,3397,6109,4679,3738,3350,3846,3829,3401,3278,3517,3331,3184,3234,-33.3362,-32.2337,8.51103,47.144
50109,3384,3541,3265,3031,4022,3963,3626,3243,6188,5850,4149,3451,8524,8136,4498,3561,20.6959,-15.4987,8.87782,48.288
50110,10389,8156,4246,3385,5556,5082,3940,3491,3871,3783,3393,3278,3455,3279,3358,3093,-29.6527,-18.4312,8.90279,47.8367
50111,3165,3380,3663,3751,3326,3700,4518,5086,3430,4086,6652,8425,3435,3912,5411,6357,10.0623,18.293,8.97005,48.198
50112,3072,3346,3663,3743,3183,3596,4341,5542,3347,3820,5490,9917,3301,3761,5093,7052,9.9841,25.5118,8.98629,48.178
50113,12237,6147,3890,3505,6363,4863,3760,3396,3955,3875,3462,3207,3449,3398,3149,3200,-26.0495,-27.4553,8.50616,47.904
50114,3066,3249,3398,3503,3372,3462,3898,3822,3528,4184,5381,5741,3566,4439,8288,9380,25.2397,16.42,8.68326,48.1847
50115,3309,3551,3626,3536,3512,4116,4580,4106,3896,5395,7997,5122,3902,4790,6248,4763,11.0069,6.19412,8.5605,48.2993
50116,3589,3468,3276,3190,4091,4074,3604,3437,5918,6518,4415,3660,6738,7674,4648,3631,17.3521,-12.9277,8.57833,47.954
50117,3349,4022,5676,9946,3457,3756,5156,8371,3219,3583,3963,4377,3007,3250,3531,3505,-17.0173,29.6848,8.89487,48.112
50118,4197,3902,3527,3247,6663,5135,3769,3299,8624,5842,3913,3335,5324,4542,3583,3259,4.33063,-21.5904,8.88714,48.1073
50119,3371,3364,3257,3177,3960,3802,3468,3164,6061,4908,3841,3400,12131,6459,4060,3377,27.4172,-24.1067,8.93818,47.8667
50120,3232,3268,3723,3806,3309,3536,4532,5893,3366,3774,5141,9949,3380,3779,4764,6622,8.27498,33.0452,8.88209,48.0493
50121,3296,3551,4173,4705,3395,3649,4908,7828,3334,3695,4885,8335,3304,3581,4345,4950,1.01679,29.8972,8.55583,47.956
50122,4318,5904,6941,4870,4142,5736,6819,4540,3599,3951,4156,3771,3357,3503,3423,3398,-15.4384,2.85408,8.82516,48.2853
50123,3246,3339,3343,3189,3542,3894,3803,3532,4272,5194,5126,4097,4991,8463,7819,4678,24.8622,-0.833106,8.71121,48.352
50124,6111,7732,4752,3734,5549,7189,4518,3690,4102,4140,3732,3388,3415,3476,3421,3162,-16.7252,-10.4651,8.71959,48.074
50125,3411,3520,3500,3306,4007,4592,4135,3609,4906,7920,5732,3886,4768,5996,5015,3811,10.9593,-4.50044,8.98924,48.076
50126,3269,3650,4307,4956,3379,3705,5226,8953,3358,3802,4918,7485,3231,3370,4001,4430,-2.21128,32.1109,8.79839,48.0267
50127,3398,4096,6945,11812,3441,3766,4912,6045,3241,3414,3859,3837,3035,3287,3305,3350,-30.4023,22.6571,8.65519,47.8287
50128,3206,3432,3794,4170,3355,3607,4526,6306,3325,3858,5446,9613,3310,3621,4698,5907,6.26162,25.2796,8.76218,48.116
50129,3817,4876,6784,5428,3799,4994,7436,5370,3610,3912,4482,4019,3272,3443,3513,3508,-13.6447,8.15334,8.5168,48.1753
50130,3348,4074,6741,11996,3303,3771,4775,5992,3214,3527,3693,3992,3046,3243,3405,3427,-28.3577,23.9009,8.83724,47.698
50131,3118,3403,3677,3667,3378,3742,4614,4931,3371,4286,7277,7527,3575,4077,5536,6012,9.92835,16.0123,8.93979,48.1273
