event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
50132,4742,4383,3602,3238,7105,5997,3908,3436,6763,5872,3930,3356,4603,4343,3591,3240,-0.526678,-17.8155,8.98492,48.0727
50133,4831,4656,3653,3309,7377,6809,4149,3442,6074,5616,3931,3478,4240,3967,3580,3301,-3.52038,-16.7616,8.75313,48.2753
50134,3492,3449,3194,3165,4073,3862,3617,3161,6612,5354,3969,3411,9727,7280,4203,3527,21.2056,-19.6017,8.62124,48.064
50135,11355,5856,3904,3380,7306,4965,3828,3321,4191,3828,3378,3280,3458,3434,3207,3206,-21.1155,-32.5062,8.87248,47.9313
50136,3267,3716,4846,6844,3433,3814,5595,9623,3221,3580,4318,5592,3196,3380,3686,3885,-9.25085,25.8592,8.52792,47.9973
50137,3137,3407,3599,3683,3362,3528,4065,4940,3233,3898,5287,9319,3400,3788,5225,8110,12.9858,31.1521,8.70495,47.9873
50138,3452,4148,7650,10751,3487,3890,5080,5777,3297,3379,3766,4109,3139,3205,3395,3440,-33.4072,19.5758,8.93864,47.9767
50139,3129,3364,3362,3229,3306,3650,3879,3672,3798,4556,5708,4637,4141,6300,9609,6013,24.7128,6.49697,8.67297,48.2353
50140,9863,5630,3897,3369,8283,5197,3844,3437,4499,3915,3545,3161,3439,3405,3316,3218,-17.3819,-29.8225,8.68581,48.012
50141,3148,3384,3681,3771,3230,3564,4241,5536,3432,3846,5289,9943,3266,3761,4835,7033,9.7035,28.4915,8.61528,47.9733
50142,3578,4470,8529,9279,3539,4012,5270,5750,3320,3589,3924,3968,3099,3175,3469,3458,-24.492,16.0047,8.67942,48.286
50143,3356,4158,7294,11689,3483,3879,4931,5840,3134,3486,3825,3834,3129,3255,3369,3384,-30.4496,21.7196,8.94031,48.0307
50144,3137,3355,3308,3285,3282,3470,3757,4026,3497,3911,4986,6051,3405,4105,7139,11525,26.3661,21.4823,8.85499,48.1593
50145,3362,3739,3987,3880,3620,4436,6098,4646,3729,4949,7788,5317,3518,4032,4715,4428,3.31047,8.3244,8.82959,48.1627
50146,10462,7960,4312,3430,5772,5028,4080,3417,3924,3780,3453,3244,3378,3326,3217,3104,-26.6949,-18.7321,8.90233,47.9247
50147,3386,3403,3338,3104,3653,3831,3798,3474,4557,5859,5073,3881,5178,8557,6829,4271,21.3636,-3.49054,8.53301,48.128
50148,8264,9120,4858,3580,5531,5255,4167,3533,3858,4001,3676,3327,3366,3343,3411,3194,-33.8125,-14.0327,8.78396,48.3227
50149,3373,3374,3206,3206,4044,3825,3434,3236,5999,4818,3705,3324,12550,6404,3911,3343,31.5854,-26.0749,8.71148,47.8347
50150,3186,3340,3443,3308,3426,3769,3879,3619,3733,4455,5198,4534,4045,6416,9830,5923,29.6281,6.1146,8.73587,48.0693
50151,3500,3598,3281,3078,4126,4034,3598,3435,6514,6336,4169,3571,7735,7520,4400,3485,17.7978,-15.1529,8.56161,48.2533
50152,4849,4798,4022,3493,6393,7504,4490,3492,5263,5691,4220,3447,4106,4065,3597,3381,-4.19942,-12.6011,8.50906,48.5407
50153,3332,3678,4273,4619,3437,3961,5953,6939,3447,3941,5945,6894,3260,3658,4256,4631,0.126898,17.7947,8.98663,48.1493
50154,3376,3393,3221,3199,3983,3861,3452,3250,6948,4864,3808,3311,11994,6051,3930,3351,23.684,-30.5385,8.62437,47.9947
50155,4653,4058,3559,3253,8306,4834,3761,3300,8348,5036,3717,3309,4925,4163,3511,3340,0.287576,-32.1143,8.83897,48.0487
50156,3404,3478,3228,3098,4170,3997,3430,3267,6882,6014,4196,3346,8439,7126,4323,3529,18.2575,-17.2777,8.87683,47.9513
50157,3885,4836,6338,4904,3781,5522,7942,5101,3568,4082,4563,4107,3196,3437,3652,3503,-12.1019,6.26537,8.84052,48.278
50158,3068,3310,3505,3593,3247,3545,4115,4658,3461,3952,5544,8486,3492,4004,5772,8447,14.6579,22.6296,8.5996,48.1327
50159,3375,3504,3245,3036,3866,3815,3720,3244,5379,5331,4124,3530,8307,9380,4790,3688,33.2197,-13.6572,8.67464,48.2227
50160,4699,5771,4517,3786,5316,8083,5358,3785,4161,4775,4103,3497,3623,3759,3543,3316,-9.50551,-6.55786,8.59104,48.0613
50161,5676,9267,6486,4107,4708,5559,4695,3868,3709,3930,3712,3307,3256,3319,3208,3180,-23.8639,-5.4406,8.8145,47.9913
50162,3345,3918,5488,7283,3468,3972,5951,9071,3305,3603,4265,4983,3216,3275,3543,3755,-11.879,22.038,8.73664,48.294
50163,7988,8700,4761,3729,5616,5764,4231,3506,3930,3898,3596,3402,3385,3395,3204,3082,-22.1679,-13.6732,8.68731,48.1247
50164,3426,3411,3338,3142,3871,4197,3775,3413,5250,6949,4718,3737,5892,8013,5296,3930,17.563,-8.17286,8.94778,48.2387
50165,4790,8175,7276,4629,4360,5407,5278,4082,3655,3826,3863,3602,3181,3520,3356,3296,-22.1873,-1.37525,8.53717,48.1973
50166,6086,4798,3669,3327,9479,5645,3815,3268,6092,4520,3682,3419,4010,3763,3462,3147,-6.91725,-23.8757,8.69967,48.1213
50167,12404,5779,3872,3407,5934,4699,3590,3352,3864,3785,3410,3301,3393,3407,3327,3194,-33.5502,-32.7905,8.72006,47.1453
50168,4571,3941,3506,3178,7566,5186,3763,3387,8427,5440,3813,3395,4856,4348,3532,3293,1.47902,-23.2557,8.64463,48.1347
50169,4038,3927,3515,3230,5971,4741,3732,3275,9224,5836,3763,3352,5926,4737,3689,3301,6.78753,-21.877,8.7819,48.1713
50170,3415,4153,6761,10869,3420,3915,5109,6856,3159,3538,3880,4099,3057,3176,3471,3285,-22.3411,21.8718,8.72515,48.1087
50171,3435,3834,5730,12518,3351,3752,4607,5975,3319,3381,3731,3870,3295,3262,3368,3440,-33.1366,33.4614,8.96374,47.2453
50172,3293,3867,5098,6818,3386,3948,6052,9256,3230,3719,4308,5256,3229,3341,3656,3799,-10.42,21.4428,8.92542,48.1707
50173,3061,3276,3417,3405,3408,3646,3953,3859,3668,4328,5885,5300,3745,5213,9256,7031,22.251,10.8792,8.93299,48.3007
50174,3101,3347,3700,3787,3330,3796,4933,5512,3473,4149,6741,8046,3512,3901,5176,5669,7.83804,17.6714,8.63528,48.1153
50175,3348,3688,4681,6035,3341,3857,5190,9820,3425,3752,4589,5927,3248,3410,3794,3960,-7.11213,31.056,8.6391,48.0433
50176,3394,3336,3289,3210,3798,3849,3716,3377,4889,5183,4279,3595,7236,9544,5347,3779,31.4423,-10.9062,8.5584,47.8807
50177,3451,4064,6335,9111,3393,4062,5452,7668,3219,3469,3980,4351,2996,3219,3529,3459,-17.7662,21.0088,8.76753,47.8387
50178,3480,3422,3189,3200,3998,3834,3477,3249,5969,4896,3874,3359,12035,6589,3994,3249,31.5599,-23.8067,8.75911,47.876
50179,6096,4878,3788,3329,9143,5831,3946,3327,5721,4750,3714,3282,3891,3801,3447,3187,-7.75445,-22.5149,8.5289,48.0873
50180,3621,4236,5182,4464,3729,5116,8013,5553,3557,4257,5449,4692,3340,3549,3985,3747,-5.53919,8.35456,8.68296,48.3267
50181,3459,3440,3240,3020,4226,3795,3460,3265,7400,5029,3882,3311,11153,5872,3896,3458,20.7108,-28.6307,8.63557,47.9373
50182,3250,3397,3470,3320,3796,4137,3922,3541,4703,6921,5397,4026,5171,7398,5846,4153,16.4097,-4.31345,8.56964,48.2987
50183,3515,4443,7926,10142,3517,4033,4976,5792,3330,3505,3900,4043,3107,3167,3447,3411,-25.9535,18.2229,8.64974,48.1693
50184,3509,3720,4903,5179,3459,4093,6975,7767,3425,3823,5277,5606,3268,3545,3903,4151,-5.34063,16.5132,8.92111,48.402
50185,4653,5947,4878,3798,4949,7733,5889,4074,4054,4638,4216,3646,3535,3573,3579,3321,-10.8636,-4.76981,8.65953,48.322
50186,6635,9071,5287,3768,5159,6219,4640,3708,3939,3997,3684,3438,3322,3391,3288,3098,-21.1044,-10.0059,8.64249,48.4293
50187,8562,5694,3853,3494,8705,5442,3846,3435,4625,4142,3590,3294,3605,3611,3239,3179,-14.774,-25.1451,8.61557,48.2107
50188,3877,4385,3985,3664,4452,6524,5413,3852,4510,6517,5443,3971,3904,4280,4100,3641,0.323542,-3.26397,8.57617,48.3453
50189,3982,4155,3751,3402,4677,6196,4479,3677,5211,7497,4789,3760,4473,4642,4006,3578,2.79954,-8.64996,8.66182,48.1833
50190,3146,3194,3526,3340,3309,3486,3784,3915,3443,3968,5049,5582,3461,4355,8009,10302,28.9683,17.9976,8.74686,47.9127
50191,3734,4966,8756,7252,3556,4354,5955,5680,3422,3576,3923,3880,3157,3278,3311,3412,-21.0175,11.9579,8.91792,48.1413
50192,3514,4310,7635,10865,3373,3864,5010,5976,3123,3431,3850,3955,3153,3148,3274,3354,-26.0369,19.773,8.91508,47.89
50193,5147,8932,7295,4317,4427,5366,4872,4064,3693,3750,3810,3459,3287,3312,3336,3197,-24.0948,-2.73075,8.96345,48.176
50194,3140,3508,3979,4301,3336,3726,5188,6568,3386,3987,6100,8320,3201,3791,4514,5257,3.74986,19.643,8.93679,48.2013
50195,3353,3395,3262,3189,3988,3834,3456,3181,6836,4947,3769,3309,11884,5828,4027,3547,22.7362,-32.4106,8.90333,47.87
50196,3367,3500,3315,3166,3939,4250,3801,3444,5211,6911,4830,3933,5998,8017,5226,3740,17.3525,-8.79656,8.61335,48.432
50197,3170,3298,3328,3309,3382,3686,3745,3706,3903,4472,5075,4499,4158,6440,9837,5766,29.7431,5.59161,8.50449,47.8493
50198,3264,3693,4265,4824,3376,4090,5891,7818,3391,3932,5256,6988,3231,3594,4197,4427,-1.48756,20.2701,8.55973,48.158
50199,3732,4971,6830,5163,3918,5145,7606,5191,3549,3860,4442,3981,3275,3548,3520,3333,-14.0735,6.99001,8.82645,48.0427
50200,3342,3877,6054,12524,3342,3807,4810,5947,3232,3436,3797,3831,3125,3292,3406,3393,-31.6119,31.2847,8.57789,47.4767
50201,4261,6844,9329,5482,3959,4691,5572,4566,3396,3667,3748,3691,3132,3288,3309,3276,-25.134,4.4354,8.74146,48.1407
50202,3483,3827,4424,4075,3513,4617,7017,5422,3664,4506,6722,5259,3440,3704,4247,4158,-0.556004,9.7807,8.95606,48.052
50203,12300,6255,3990,3310,6542,4763,3905,3396,4010,3773,3405,3133,3450,3204,3177,3146,-25.4572,-26.236,8.81483,47.8393
50204,3256,3303,3383,3351,3548,3865,3914,3726,4082,5414,5702,4345,4369,6898,8161,5042,20.3823,2.11709,8.96229,48.2393
50205,4178,4564,4158,3591,5150,7462,4996,3751,4769,6493,4720,3750,3875,4161,3751,3368,-2.33645,-7.22785,8.7691,48.4913
50206,4366,4556,4020,3592,5340,7467,4718,3752,4962,6416,4478,3675,3914,3969,3661,3429,-2.33801,-8.48698,8.74979,48.21
50207,3178,3430,3923,3936,3217,3917,4944,5781,3439,4127,6734,8001,3365,3779,4981,5512,6.25545,18.0946,8.55816,48.176
50208,3415,4191,7420,10842,3379,3876,5082,5983,3169,3519,3988,3914,3103,3245,3415,3342,-25.8065,20.2849,8.78144,47.922
50209,3271,3353,3333,3106,3830,3775,3648,3374,4753,5481,4473,3824,6114,9993,6040,4069,25.6436,-7.44908,8.99118,48.2913
50210,3080,3251,3409,3504,3283,3667,3922,4059,3562,4208,5973,6412,3610,4487,7556,8210,19.4483,15.8517,8.58384,48.1287
50211,3430,3412,3213,3049,4051,3715,3482,3240,5717,4865,3927,3330,11682,7098,4158,3388,30.5323,-21.4467,8.80261,47.838
50212,3041,3222,3445,3412,3195,3417,3800,3906,3294,3871,4771,6160,3416,3937,6399,12422,28.7451,25.7027,8.86994,47.8053
50213,3321,3839,4644,4572,3513,4416,7044,6334,3484,4058,6115,5601,3346,3581,4216,4123,-2.5401,13.4791,8.741,48.138
50214,3139,3435,3864,3906,3415,3704,4579,5969,3412,3834,5214,9911,3296,3668,4650,6206,7.28287,33.5145,8.97428,48.1347
50215,3548,4509,7468,7100,3588,4206,6528,6457,3252,3581,4154,4253,3189,3308,3409,3415,-16.8598,14.296,8.85926,47.9767
50216,3548,3930,5888,12145,3421,3836,4891,6514,3104,3436,3751,3957,3086,3314,3403,3417,-24.4038,30.4754,8.62613,47.7607
50217,3723,4787,7203,6341,3582,4435,7123,6207,3414,3731,4283,4213,3082,3283,3502,3531,-15.2424,12.1343,8.90277,48.2933
50218,6360,10087,6137,3924,4684,5233,4386,3705,3626,3704,3679,3413,3182,3347,3265,3125,-27.0977,-7.6544,8.99898,47.9047
50219,11587,6151,3908,3296,6858,4954,3931,3345,4118,3868,3435,3236,3275,3445,3254,3048,-22.5651,-26.3825,8.56009,47.806
50220,3963,3845,3458,3247,5257,5262,3898,3427,6853,7507,4298,3471,5175,5038,3996,3404,6.03592,-14.425,8.94129,48.066
50221,3236,3350,3233,3199,3742,3836,3704,3370,4638,5419,4418,3749,6252,9790,6199,4062,27.6566,-7.02308,8.80929,48.1313
50222,3133,3258,3423,3399,3399,3504,3981,4070,3627,4150,5846,5888,3582,4547,8302,8283,22.0374,14.9967,8.53466,48.2613
50223,3401,3404,3299,3087,4266,4003,3545,3359,7200,5677,4024,3433,9227,6809,4261,3481,18.9237,-19.6505,8.50404,48.3173
50224,3353,3985,5838,10613,3496,3814,4935,7894,3235,3514,3901,4262,3152,3286,3363,3506,-19.1421,27.2525,8.71079,48.098
50225,3368,3533,3357,3201,3853,4234,3830,3563,5096,7341,5187,3989,5166,7206,5270,3994,14.9707,-5.82656,8.99636,48.1253
50226,3456,3594,3287,3158,4831,4113,3564,3269,9065,5218,3757,3367,8746,5363,3781,3310,14.1379,-30.115,8.89661,47.9193
50227,3209,3258,3407,3235,3461,3577,3695,3723,3756,4538,5278,4591,3902,6278,9788,5975,28.0276,6.06606,8.69071,47.7807
50228,4187,4005,3449,3305,6351,4683,3634,3255,9468,5199,3723,3362,5759,4644,3700,3343,5.25473,-33.8337,8.5684,48.0447
50229,3155,3229,3345,3292,3298,3646,3914,3658,3764,4443,5431,4668,3860,6300,9850,6276,25.9569,7.12537,8.92077,48.086
50230,3356,3892,4628,4875,3572,4030,6617,7219,3308,3938,5548,5985,3275,3550,4085,4183,-3.18304,16.6435,8.68381,48.0407
50231,3432,3893,5211,5893,3433,4020,6687,8352,3233,3852,4955,5271,3280,3386,3715,3945,-8.35431,18.675,8.91392,48.372
50232,3324,3526,3473,3350,3711,4188,4419,3825,4173,6211,6745,4479,4406,5848,6283,4595,13.6138,1.07916,8.57751,48.3707
50233,4219,6101,6925,4776,4149,5750,6632,4645,3677,3993,4355,3697,3376,3425,3547,3284,-15.671,2.33915,8.83049,48.3673
50234,3370,3476,3555,3410,3638,4236,4630,3926,4133,6116,7555,4759,4007,5142,6017,4484,11.0309,3.19013,8.96784,48.3027
50235,3369,3580,3509,3202,3865,4351,4080,3634,4697,7047,5860,4064,4703,6651,5558,4187,14.2265,-2.99811,8.64453,48.238
50236,3183,3450,3785,3893,3273,3681,4643,5248,3524,3961,6683,8128,3292,3838,5445,6117,9.20925,18.6936,8.59186,48.096
50237,3094,3268,3489,3537,3255,3493,3881,4220,3541,3818,5209,7094,3470,4011,6417,10423,20.7426,22.148,8.71134,48.1467
50238,3673,4458,5015,4260,3838,5694,7960,5015,3640,4472,5360,4366,3345,3574,3826,3599,-5.98128,5.2049,8.85463,48.0633
50239,7095,5065,3778,3256,9490,5693,3955,3319,5252,4154,3716,3248,3844,3585,3349,3129,-10.4792,-24.4962,8.59839,47.952
50240,4454,7583,9037,5213,4097,4924,5263,4173,3484,3642,3677,3656,3233,3217,3392,3216,-26.9815,1.99728,8.8638,48.174
50241,3357,3861,4592,4883,3443,4198,6833,7309,3482,3961,5543,5962,3348,3575,4012,4217,-3.22898,16.2929,8.88485,48.384
50242,3674,3658,3329,3174,4684,4535,3734,3244,7680,6773,4097,3502,6711,5995,4195,3415,12.659,-17.0549,8.7988,48.2667
50243,3575,4288,6617,7112,3524,4138,6476,7221,3339,3596,4142,4455,3126,3356,3595,3530,-14.7579,16.1571,8.79906,48.06
50244,4567,4120,3551,3377,7748,4887,3687,3263,8832,5007,3750,3382,5010,4231,3613,3408,1.39918,-33.5965,8.89238,48.2887
50245,3372,3390,3520,3386,3692,4114,4240,3632,4404,6555,6307,4218,4600,6423,6416,4341,14.9084,-0.593916,8.85746,48.4067
50246,4159,5774,7260,5148,4052,5305,6907,4810,3504,3899,4136,3844,3328,3408,3483,3428,-16.4948,4.75354,8.68178,48.2967
50247,3446,3421,3233,3114,3967,3806,3390,3221,6036,4847,3715,3384,12186,6256,3971,3396,33.2342,-25.6894,8.66215,47.5927
50248,3049,3235,3546,3525,3296,3604,4116,4786,3354,4035,5683,8526,3332,3979,5641,8437,14.5892,22.8958,8.71722,48.096
50249,3315,3485,3992,4366,3390,3823,4651,6960,3328,3708,5197,9306,3341,3579,4514,5327,3.61259,33.4863,8.86436,48.188
50250,5138,4784,3876,3290,7555,6831,4144,3472,5734,5354,3808,3395,4072,3945,3523,3177,-4.78755,-16.8048,8.59279,48.0653
50251,3672,4550,7099,6096,3540,4486,7301,6217,3431,3649,4323,4226,3193,3372,3629,3542,-14.7495,11.7903,8.69861,48.2173
50252,4561,6287,5851,4335,4551,6827,6047,4277,3885,4309,4091,3634,3388,3441,3410,3259,-14.063,-2.21713,8.51262,48.102
50253,5335,9310,7000,4346,4441,5175,4663,3976,3667,3704,3732,3453,3210,3463,3252,3211,-32.0444,-3.36193,8.69186,47.9587
50254,3367,3598,4234,4868,3409,3847,5064,8571,3415,3775,4810,7501,3376,3509,4088,4462,-1.59074,33.0828,8.78623,47.9293
50255,3938,4072,3765,3362,4827,6274,4480,3747,5271,7690,5007,3809,4164,4625,3939,3635,2.97032,-8.06361,8.63264,48.4033
50256,3764,4127,3845,3551,4186,6013,5229,3894,4446,7010,5743,4028,3950,4597,4207,3703,2.12256,-3.19851,8.588,48.1953
50257,6909,9726,5412,3857,4843,5621,4309,3650,3760,3774,3800,3365,3349,3416,3252,3192,-25.0182,-9.43038,8.65171,48.1567
50258,5678,9579,6723,4298,4532,5236,4685,3907,3609,3854,3722,3416,3233,3290,3349,3143,-29.4009,-4.95792,8.89596,48.1693
50259,3449,3533,3295,3165,4159,4048,3633,3310,6690,5814,4024,3407,8393,7305,4261,3415,18.3532,-17.5393,8.76043,47.934
50260,3041,3254,3380,3375,3316,3559,3823,3913,3666,4288,5351,4969,3849,5424,9783,7373,28.6529,10.6353,8.75325,48.2427
50261,3377,3375,3190,3128,4011,3867,3476,3253,6661,4841,3776,3352,12172,6049,4029,3497,24.3577,-32.7481,8.62654,48.036
50262,3952,3698,3330,3099,5469,4397,3625,3196,9536,5774,3857,3415,6806,5069,3762,3393,9.83914,-24.1182,8.6871,48.252
50263,3331,3420,3339,3301,3760,3813,3487,3411,4919,5152,4161,3591,7276,9666,5261,3789,33.1398,-10.6429,8.78307,47.7847
50264,3904,5467,9476,6607,3695,4402,5792,4938,3388,3584,3964,3717,3120,3245,3393,3331,-23.3243,9.32789,8.61662,48.0153
50265,3448,3407,3232,3186,4203,3871,3472,3115,6956,5163,3835,3384,10760,6567,4140,3313,21.2974,-22.7828,8.77211,48.0347
50266,3407,3922,4723,4696,3500,4321,7078,6789,3349,4121,5610,5689,3373,3539,3975,4164,-3.56274,14.6734,8.59458,48.1707
50267,3511,3400,3240,3106,3914,3842,3435,3144,6148,4795,3750,3468,12432,6269,3990,3432,30.6092,-26.3472,8.59004,47.9173
50268,3180,3230,3292,3391,3293,3422,3786,3901,3480,3860,4729,6255,3404,4025,5963,12263,26.166,32.2183,8.64988,47.6493
50269,3357,3491,3125,3077,3901,3845,3545,3210,5968,4916,3839,3376,11862,6870,4186,3445,28.5592,-22.9921,8.82052,48.0087
50270,3212,3406,3526,3374,3650,3832,4346,3825,4030,5670,7099,4638,4065,5704,6898,4975,14.9664,3.91558,8.79156,48.1667
50271,3466,3852,6000,12580,3313,3867,4912,6331,3271,3444,3884,3929,3070,3234,3340,3434,-25.8963,28.6915,8.71213,47.9513
50272,3738,4329,4957,4267,3781,5428,8001,4879,3676,4445,5730,4410,3397,3758,3952,3750,-4.87366,5.6815,8.95063,48.332
50273,3610,4118,5022,4583,3648,5026,7901,5784,3589,4140,5545,4744,3238,3566,3904,3879,-5.35017,9.42232,8.51019,48.198
50274,3499,3764,3726,3424,3882,4880,4708,3730,4595,7286,6476,4113,4200,5165,4930,4044,8.32553,-1.4715,8.52863,48.2813
50275,6458,4712,3689,3255,9993,5191,3855,3504,5624,4363,3567,3281,3858,3681,3467,3114,-8.28388,-33.3644,8.7237,47.7413
50276,9152,8643,4574,3452,5658,5272,4054,3484,3931,3901,3426,3186,3345,3448,3253,3104,-33.9952,-15.7831,8.79177,47.922
50277,5235,8813,7486,4655,4351,5193,4699,3973,3564,3838,3626,3537,3275,3288,3341,3200,-28.558,-2.04863,8.58729,48.0493
50278,4177,4363,3984,3388,5212,6987,4709,3517,5121,6774,4568,3735,4117,4302,3853,3536,-0.623715,-8.47301,8.62292,48.2287
50279,4179,4956,4396,3848,4877,7836,5818,3907,4183,5382,4494,3645,3648,3907,3716,3483,-6.07873,-4.69818,8.97659,48.1833
50280,3280,3430,3410,3188,3585,3675,3810,3555,4108,5015,5033,4107,4627,8259,8173,4578,33.5544,-0.190069,8.9202,47.8887
50281,4369,5860,5476,4139,4541,6813,6666,4241,3737,4326,4370,3797,3365,3613,3693,3335,-12.2331,-0.691513,8.69587,48.2273
50282,3389,4058,6288,12179,3388,3813,4832,6268,3203,3441,3806,3925,3096,3195,3305,3311,-25.7939,26.8289,8.8372,47.6647
50283,3763,4494,4621,4106,4043,5845,7132,4611,3942,4962,5554,4208,3455,3856,3931,3684,-3.9613,3.03837,8.54015,48.138
50284,3299,3384,3394,3238,3740,3777,3622,3530,4374,5178,4654,4117,5329,9162,7271,4319,30.6396,-3.01186,8.87236,48.2587
50285,12334,6205,3915,3382,6152,4896,3763,3431,4018,3818,3421,3208,3423,3443,3261,3107,-28.4904,-28.9836,8.61646,47.8513
50286,3347,3697,4486,5380,3381,3800,5043,9479,3330,3717,4723,7118,3175,3409,4020,4281,-3.66354,32.1213,8.97357,48.2573
50287,3719,4910,8301,6397,3741,4561,6630,5341,3367,3705,4072,3906,3209,3374,3444,3343,-18.5853,9.95587,8.95205,48.0133
50288,3449,3410,3157,3044,3944,3782,3474,3274,6054,4791,3822,3346,11834,6937,4014,3392,27.3214,-23.0696,8.68861,47.816
50289,3360,3452,3195,3171,3837,3908,3476,3164,5521,5059,4068,3542,9525,8567,4567,3596,30.1846,-16.4905,8.63143,48.0053
50290,3405,3455,3142,3154,3963,3913,3518,3126,6181,4927,3857,3432,11753,6729,3895,3309,27.3171,-23.1724,8.58586,47.8393
50291,3206,3342,3648,3754,3192,3550,4248,5517,3326,3852,5227,9775,3304,3876,5019,7218,9.98732,29.6096,8.52953,48.036
50292,3503,4497,8463,9232,3369,4075,5384,5596,3316,3609,3847,3944,3073,3277,3299,3342,-24.2455,16.033,8.70123,47.884
50293,3306,4050,5898,7789,3362,4043,6033,8130,3223,3552,4197,4772,3121,3285,3476,3618,-13.8471,20.4819,8.65617,47.9033
50294,3290,3475,4152,4758,3422,3962,5661,7458,3351,3930,5741,7311,3311,3585,4315,4717,-0.0417417,19.7947,8.66292,48.2927
50295,5013,4361,3620,3156,8596,5207,3779,3327,7645,5024,3767,3367,4556,4076,3431,3225,-1.39352,-25.0053,8.91097,48.1
50296,3580,4174,5558,5262,3593,4641,7948,6508,3358,3860,4957,4748,3343,3421,3752,3755,-8.34531,12.3695,8.73509,48.3053
50297,3251,3378,3624,3638,3251,3656,4252,5308,3400,3805,5238,9731,3336,3760,4961,7383,10.7775,31.3406,8.61834,47.9813
50298,4408,4327,3723,3255,6390,6426,4143,3595,6212,6345,4087,3449,4537,4425,3784,3346,0.0290766,-14.9729,8.50952,48.3013
50299,3156,3341,3455,3326,3531,3676,3848,3612,3779,4601,5165,4489,4166,6711,9715,5585,33.325,4.60927,8.75695,48.104
50300,3357,3969,5964,11632,3426,3678,4874,7168,3230,3452,3832,4163,3112,3247,3377,3499,-21.4959,29.7987,8.82762,47.9867
50301,3445,4206,6151,6863,3528,4171,6791,7318,3418,3688,4458,4606,3219,3417,3628,3738,-13.2216,16.369,8.53894,48.43
50302,3364,3956,6510,12173,3288,3784,4964,5950,3310,3415,3815,3927,3057,3245,3428,3429,-29.995,24.6019,8.5317,47.7433
50303,10942,7776,4250,3468,5760,5002,3925,3458,3923,3838,3457,3217,3469,3340,3256,3232,-30.7312,-19.4848,8.77727,48.2087
50304,7665,5199,3762,3353,9244,5719,3832,3347,5157,4193,3554,3194,3726,3565,3358,3175,-12.062,-24.0089,8.69766,48.0287
50305,3587,3608,3325,3230,4421,4670,3815,3401,6610,7759,4436,3661,5556,6097,4426,3696,11.3519,-12.7122,8.73559,48.1987
50306,5280,4340,3735,3323,9092,5095,3727,3333,7183,4813,3766,3286,4354,3953,3369,3242,-2.91298,-32.6807,8.98108,47.9273
50307,3419,3596,3899,3757,3651,4392,5401,4469,3726,5084,7790,5377,3679,4211,5090,4401,5.98819,7.5273,8.59753,47.9613
50308,3253,3406,3264,3264,3852,3765,3507,3291,5177,5285,4218,3564,7501,9638,5137,3723,33.6682,-11.3244,8.79189,47.8967
50309,3374,4188,7357,11038,3437,3919,4981,5734,3276,3429,3947,3885,3097,3257,3421,3418,-32.2663,20.589,8.53293,47.8387
50310,3664,3586,3239,3129,4410,4244,3598,3347,7499,6255,4106,3399,7777,6424,4181,3515,15.5063,-17.8707,8.81456,48.2487
50311,3430,3512,3315,3153,4071,4117,3627,3427,5857,6712,4524,3649,6641,7636,4749,3781,17.0983,-12.0346,8.55855,48.134
50312,3510,4306,7104,10500,3420,3922,5203,6329,3219,3495,3897,4055,2974,3154,3357,3492,-23.068,20.4653,8.60379,47.958
50313,3359,3788,5363,8909,3407,3832,5199,8958,3230,3535,4070,4747,3114,3263,3541,3649,-14.3266,29.602,8.75819,47.976
50314,3715,3646,3552,3197,4591,4722,3870,3312,6784,7745,4447,3578,5634,5843,4206,3572,10.226,-13.1558,8.85687,48.276
50315,7192,7945,4669,3730,5885,6278,4290,3500,4058,4174,3629,3397,3483,3457,3239,3105,-18.8029,-13.0329,8.5749,48.0207
50316,6394,4751,3744,3312,9760,5410,3812,3399,5840,4472,3634,3348,3969,3831,3321,3158,-7.44512,-25.6936,8.7013,48.1033
