event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
50317,3268,3319,3357,3180,3868,3805,3589,3231,5215,5546,4285,3628,7936,9326,5012,3698,25.6042,-12.506,8.98756,48.1753
50318,4651,6491,5758,4257,4528,6977,5823,4102,3935,4319,4094,3546,3364,3446,3479,3246,-14.2576,-2.5858,8.81003,48.0107
50319,3291,3586,4661,5631,3231,3774,5610,9400,3261,3767,4595,6559,3203,3456,3911,4202,-5.2158,24.288,8.81938,48.092
50320,3881,3707,3365,3272,6013,4395,3741,3257,10056,5292,3933,3352,5944,4562,3683,3329,6.72612,-33.4943,8.99435,47.8547
50321,3667,3738,3389,3217,5491,4194,3612,3341,9913,5212,3795,3335,7337,5080,3656,3320,10.6851,-31.936,8.77332,48.198
50322,3420,4098,7373,11326,3480,3840,5009,5949,3175,3488,3777,3896,3104,3235,3305,3375,-28.0324,20.5124,8.86771,47.9
50323,4083,3869,3585,3249,5877,4996,3734,3247,7983,6739,4001,3451,5335,4853,3863,3492,5.58937,-17.4863,8.91334,48.238
50324,3395,3350,3220,3167,3950,3816,3438,3257,5755,4853,3895,3423,11824,6906,4117,3431,31.1145,-22.1564,8.73435,47.8647
50325,3125,3234,3395,3325,3220,3429,3838,3887,3317,3883,4838,6409,3366,4041,6395,12116,25.7934,27.2555,8.57569,47.8787
50326,3174,3254,3285,3276,3205,3409,3765,3941,3383,3783,4815,5992,3329,3948,6308,12656,32.8172,26.5894,8.88453,47.682
50327,3243,3728,4973,6993,3365,3796,5278,9929,3276,3658,4380,5619,3092,3329,3722,3858,-9.69064,27.5855,8.63989,48.1593
50328,3604,3609,3429,3152,4270,4527,3993,3530,5589,7872,4926,3762,5275,6372,4554,3670,11.8993,-9.21626,8.71364,48.0893
50329,3378,3288,3208,3217,3742,3851,3549,3412,4903,5544,4445,3785,6554,9609,5790,3953,25.5969,-8.3596,8.76257,48.152
50330,3465,3863,6051,12323,3415,3801,4844,6236,3249,3441,3850,3944,3199,3187,3309,3350,-25.6759,33.5946,8.7597,47.6847
50331,4478,5958,4975,3932,4793,7785,5986,4030,4058,4832,4219,3670,3501,3616,3425,3401,-10.457,-4.07488,8.98399,48.4393
50332,3175,3209,3428,3378,3240,3493,3738,3980,3485,4015,5088,5580,3543,4392,8621,9395,31.2787,16.2919,8.64056,47.84
50333,5811,8523,5501,3817,4909,6521,4810,3820,3895,4045,3726,3382,3384,3484,3351,3203,-19.2711,-7.581,8.71074,48.1213
50334,4734,4118,3423,3271,7972,4845,3718,3281,8678,5066,3697,3417,5015,4222,3559,3197,1.15967,-27.8498,8.9405,48.142
50335,4079,3769,3501,3136,6617,4652,3624,3334,9469,5204,3817,3388,5566,4425,3620,3412,4.66251,-33.2322,8.68524,47.742
50336,5708,6560,4424,3673,6114,7744,4739,3680,4274,4579,3905,3474,3474,3740,3411,3072,-12.373,-11.4189,8.74748,48.3807
50337,4817,4206,3650,3286,8228,5075,3785,3279,8094,5037,3707,3344,4689,4217,3435,3228,-0.154645,-26.3662,8.63493,48.0513
50338,3448,3827,6090,12488,3310,3800,4756,6166,3236,3434,3608,3944,3109,3232,3353,3308,-27.1828,31.9016,8.74494,47.406
50339,4593,6617,6973,4556,4286,5771,6142,4474,3638,4061,4000,3722,3230,3379,3359,3337,-17.113,0.669153,8.70594,48.092
50340,3213,3380,3712,3961,3276,3669,4376,5620,3313,3863,5235,9912,3260,3823,4808,6712,9.16862,32.2283,8.71048,48.0887
50341,3072,3307,3404,3507,3420,3687,4102,3974,3711,4504,6580,5731,3738,4788,7919,6699,17.9906,11.6246,8.67869,48.0953
50342,4053,3862,3385,3093,5945,5048,3865,3357,8074,6530,4120,3410,5421,4752,3764,3390,5.43634,-18.3768,8.57017,48.046
50343,3319,3366,3207,3147,3908,3675,3401,3255,6148,4694,3778,3424,12631,6087,3940,3302,28.2451,-31.4769,8.89274,47.5213
50344,3850,5309,9417,6906,3672,4379,5676,5055,3416,3589,3817,3841,3175,3183,3310,3335,-24.0662,9.65823,8.78931,47.9533
50345,3199,3474,3863,3859,3482,4044,5287,4784,3566,4665,8094,6382,3547,4128,5217,4906,7.09307,11.3865,8.86403,48.3313
50346,4015,5922,9572,6412,3767,4473,5528,4796,3374,3571,3899,3825,3094,3300,3263,3301,-25.1448,7.96589,8.60681,48.0747
50347,3445,3926,5146,5005,3559,4277,7796,6702,3437,3930,5307,4986,3283,3469,3906,3879,-6.50435,13.234,8.73874,48.0353
50348,5560,8886,6569,4143,4669,5638,4958,3881,3808,3867,3716,3495,3251,3391,3329,3238,-22.1864,-4.71992,8.93255,48.266
50349,12063,5977,4009,3581,6707,4961,3816,3335,4041,3824,3465,3147,3366,3347,3174,3059,-23.3457,-28.9441,8.84415,47.9147
50350,12385,6095,4018,3398,6257,4699,3785,3359,3987,3796,3379,3155,3352,3457,3266,3291,-26.478,-30.4741,8.55061,47.786
50351,3415,3372,3208,3098,3885,3861,3485,3258,6462,4900,3785,3371,11896,6020,3984,3379,24.081,-33.7162,8.54878,47.586
50352,3107,3198,3353,3444,3319,3514,3854,3810,3676,4094,5120,5249,3583,4933,9426,8548,31.0843,13.6684,8.7763,48.152
50353,3436,4261,5876,6282,3517,4279,7018,7356,3382,3761,4544,4772,3198,3428,3717,3761,-11.382,15.7533,8.54357,48.392
50354,3433,3902,5510,6050,3448,4168,6791,8023,3360,3752,4431,5043,3160,3365,3749,3689,-10.1001,17.4746,8.58822,47.916
50355,3057,3298,3542,3772,3252,3654,4168,5288,3364,3936,5354,9535,3350,3798,5115,7490,11.309,33.7096,8.57741,47.982
50356,3294,3458,3218,3130,3981,3777,3443,3245,6038,4930,3839,3419,11966,6895,4021,3412,27.5647,-22.6715,8.92156,48.044
50357,3989,4938,4965,4180,4310,6456,7341,4519,3766,4639,4977,4008,3548,3693,3770,3546,-7.13472,1.55196,8.52075,48.43
50358,10007,8035,4356,3498,5578,5135,4013,3516,3965,3858,3469,3325,3362,3312,3202,3066,-28.9904,-17.8059,8.56372,47.798
50359,3092,3327,3530,3478,3298,3586,3838,4300,3371,3870,5108,7771,3318,4020,5792,10380,18.6519,25.8546,8.83524,48.0527
50360,12575,6552,3990,3353,6085,4875,3764,3365,3925,3853,3424,3111,3404,3283,3207,3115,-28.598,-23.9103,8.97958,47.9207
50361,3639,4518,6700,5841,3752,4591,7621,6012,3487,3714,4437,4290,3230,3334,3557,3571,-13.4545,11.4251,8.81985,48.196
50362,10385,7774,4400,3445,5717,5161,3903,3503,3951,3923,3485,3236,3504,3370,3249,3150,-30.0395,-18.1048,8.51694,48.104
50363,3153,3389,3439,3432,3210,3438,3753,3822,3461,4080,5079,5416,3630,4658,8903,8938,32.4735,14.9949,8.62122,47.8673
50364,12146,6017,4041,3353,6349,4811,3741,3379,3990,3705,3429,3370,3358,3520,3264,3184,-25.5779,-32.8784,8.66061,47.7713
50365,3180,3325,3420,3328,3488,3776,3854,3619,3930,4994,5373,4465,4589,7328,8667,5148,23.9879,1.94806,8.9471,48.3227
50366,3977,4169,3850,3553,4573,6573,4928,3719,4734,7156,5231,3815,4031,4458,4073,3445,1.45754,-5.31867,8.81225,48.19
50367,5454,4535,3777,3176,9025,5513,3971,3379,6668,4890,3772,3274,4346,3891,3412,3124,-4.53661,-23.7957,8.63027,48.138
50368,3425,4280,7658,10176,3499,3943,5177,6143,3191,3499,3864,4033,3117,3339,3308,3399,-24.3562,18.9894,8.50393,48.034
50369,3121,3194,3363,3321,3300,3495,3883,4026,3436,4035,5382,6473,3351,4384,7192,10043,21.6511,19.3814,8.92861,47.9993
50370,3066,3452,3856,4180,3374,3700,4730,6650,3273,3827,5475,9378,3295,3614,4608,5621,4.9592,23.6859,8.87864,48.066
50371,3262,3640,4230,5094,3303,3750,5145,8863,3393,3765,4797,7797,3333,3456,4145,4593,-1.76091,30.3441,8.75689,48.3773
50372,3508,4237,6494,7447,3473,4170,6400,7325,3280,3721,4246,4269,3213,3414,3502,3611,-14.9016,17.6187,8.51321,48.2067
50373,3931,3725,3377,3134,5421,4458,3579,3293,9648,5282,3843,3466,6659,4983,3824,3405,9.43917,-33.4084,8.52211,48.0187
50374,10041,5992,3848,3360,8081,5330,3935,3342,4443,3936,3485,3216,3442,3485,3145,3033,-17.8846,-25.1748,8.97696,48.076
50375,3597,3548,3187,3087,4639,4111,3548,3190,8714,5199,3838,3419,9410,5472,3847,3372,15.6184,-32.103,8.79891,48.1187
50376,3100,3339,3379,3339,3286,3722,3850,3692,3848,4672,5793,4775,4048,6097,9195,5853,22.4484,6.52851,8.58381,47.992
50377,5149,7565,5696,4141,4903,6721,5108,3982,3856,4201,3959,3590,3291,3611,3263,3190,-16.9615,-5.63712,8.55204,48.1507
50378,3310,3402,3260,3196,3660,3992,3862,3477,4861,6262,4835,3931,5804,8862,5795,4041,20.1648,-6.59735,8.97775,48.3667
50379,3344,3874,6074,10869,3471,3807,4925,7293,3245,3496,3938,4228,2997,3177,3549,3429,-20.659,26.1401,8.62862,47.8107
50380,9726,5406,3863,3416,8674,5116,3846,3383,4476,4020,3462,3254,3536,3358,3376,3028,-16.215,-32.6225,8.94531,47.96
50381,3230,3388,3437,3383,3569,3931,4120,3697,4134,5836,6773,4669,4249,6004,7012,4811,15.8734,2.61095,8.54937,48.162
50382,3373,3910,5646,10718,3353,3890,5003,7498,3313,3435,3951,4208,3171,3274,3364,3435,-19.5692,32.8645,8.61851,47.6947
50383,3185,3447,3621,3687,3378,3884,4911,4414,3654,4857,8020,6011,3585,4287,5962,5171,9.92797,9.97098,8.78318,48.0493
50384,3465,4238,7302,9170,3468,3942,5555,6800,3288,3537,4012,4085,3094,3195,3440,3383,-19.9764,18.6136,8.94069,47.9827
50385,4415,4074,3416,3183,7377,4923,3698,3344,9047,5152,3789,3390,5296,4304,3524,3208,2.90369,-26.0257,8.65642,48.0933
50386,3385,3345,3343,3124,3639,3847,3742,3544,4459,5592,5172,4021,5056,8471,7058,4575,22.276,-2.56843,8.81294,48.2487
50387,5864,7628,5085,3731,5353,6996,4718,3840,4019,4270,3792,3486,3425,3590,3471,3119,-16.3089,-8.64333,8.61312,48.258
50388,12079,6600,4059,3384,5979,4826,3884,3329,4061,3713,3413,3223,3369,3451,3141,3180,-28.908,-24.3911,8.56281,47.794
50389,11360,7311,4158,3440,6002,4904,3831,3521,3846,3911,3413,3282,3389,3347,3283,3060,-26.9997,-20.7761,8.86798,48.0387
50390,3133,3308,3738,4167,3233,3651,4629,6293,3471,3795,5629,9589,3387,3673,4642,6038,6.48508,25.4009,8.82696,48.2507
50391,3198,3351,3327,3233,3575,3865,3696,3494,4168,5123,4883,4078,5065,8708,7650,4491,29.9579,-1.73386,8.63835,47.9367
50392,3892,5801,9865,6589,3719,4567,5251,4804,3487,3561,3855,3731,3160,3270,3463,3237,-28.521,8.25091,8.59286,48.168
50393,3102,3370,3523,3525,3249,3444,4000,4521,3417,3786,5112,8664,3405,3852,5456,9589,16.2468,30.5919,8.7276,48.01
50394,5427,8069,5962,4001,4849,6591,5207,3825,3739,4121,3916,3428,3376,3334,3308,3266,-17.6495,-5.34311,8.9316,48.2793
50395,3794,3620,3360,3022,5123,4371,3538,3280,9409,5884,3905,3404,6938,5300,3821,3208,10.7627,-22.8349,8.96874,47.9847
50396,3162,3386,3605,3566,3422,3734,4546,4498,3588,4498,7425,6517,3611,4273,6459,6055,12.2803,12.9761,8.62168,48.23
50397,3633,3657,3417,3234,4369,4822,4047,3551,5472,8107,5044,3814,5055,6042,4494,3656,10.1895,-8.23902,8.68169,48.276
50398,3186,3342,3427,3456,3322,3562,4059,4295,3474,4092,5934,6578,3503,4403,7276,8446,18.896,16.5528,8.70855,48.2367
50399,3365,3805,4371,4392,3707,4423,6910,5667,3649,4358,6746,5419,3275,3712,4273,4150,-0.773646,11.1587,8.66753,48.148
50400,6211,4762,3762,3439,9668,5374,3831,3475,5947,4403,3600,3326,3913,3740,3418,3130,-7.4707,-26.2106,8.73132,47.9993
50401,11296,6337,3992,3375,6918,5102,3748,3434,4083,3971,3476,3215,3483,3348,3278,3073,-22.4619,-24.581,8.60083,48.086
50402,8520,5988,3931,3439,8145,5696,3975,3288,4591,4075,3612,3259,3521,3623,3247,3099,-15.3461,-21.4641,8.67755,48.006
50403,3588,3654,3242,3162,5106,4222,3562,3291,9783,5228,3857,3314,7886,5006,3758,3311,12.1873,-31.999,8.88953,47.98
50404,3461,3442,3388,3216,3679,3937,4051,3607,4239,5839,5887,4315,4655,7161,7117,4580,18.6226,-0.267421,8.53611,48.3827
50405,3286,3361,3296,3202,3751,3823,3540,3446,4835,5242,4292,3725,6752,9860,5664,3993,28.2376,-9.11597,8.68308,48.0453
50406,3944,3681,3387,3205,5195,4723,3820,3295,7967,6785,4102,3497,6074,5313,3957,3339,8.95764,-17.568,8.58623,48.1893
50407,3109,3372,3638,3775,3240,3643,4239,5332,3311,3922,5468,9603,3275,3817,5153,7321,11.0708,25.7955,8.64737,48.1453
50408,3493,3503,3527,3073,4298,4583,3886,3474,5972,7993,4683,3587,5637,6474,4533,3713,12.394,-10.8632,8.99069,48.286
50409,3359,3547,4299,4849,3454,3892,5258,8228,3249,3806,5101,7711,3138,3483,4112,4729,-0.831465,24.1575,8.66084,48.1433
50410,12477,5947,4014,3489,6034,4688,3723,3458,3913,3807,3484,3262,3379,3283,3275,3192,-29.1241,-31.237,8.60681,47.6167
50411,3077,3235,3583,3695,3336,3709,4362,4934,3409,3923,6134,8701,3449,3913,5539,7232,11.5824,20.2815,8.92877,48.154
50412,4991,8676,7808,4645,4225,5051,4839,4143,3581,3755,3758,3387,3223,3372,3292,3280,-27.8783,-1.61273,8.67811,48.0173
50413,3847,3859,3593,3214,4804,5745,4094,3552,5784,7963,4693,3727,4700,5059,4056,3575,5.60841,-9.74575,8.92761,48.1767
50414,3316,3449,4131,4478,3354,3706,4866,7506,3334,3741,4973,8973,3393,3663,4342,5224,2.42559,30.2565,8.87624,48.2993
50415,3517,4401,7717,9834,3473,4023,5324,6026,3147,3484,3877,4064,3099,3249,3380,3445,-23.5144,18.0782,8.64377,48.04
50416,3137,3263,3324,3292,3172,3528,3852,4046,3335,3867,4963,5687,3436,4176,7906,10505,33.9898,18.7036,8.93654,47.6593
50417,3265,3724,4483,4912,3329,3914,5754,7651,3290,3905,5332,7133,3225,3656,4076,4497,-1.82352,20.0104,8.69492,48.0973
50418,11731,6507,4029,3302,6570,4961,3890,3386,3930,3988,3378,3236,3459,3269,3175,3065,-23.9011,-24.5635,8.71324,47.9173
50419,3366,4020,6366,12364,3332,3926,4837,6369,3341,3423,3791,3904,3057,3172,3322,3405,-26.6652,26.637,8.72296,47.9967
50420,4020,3765,3544,3243,5244,4902,3743,3317,7659,7140,4252,3546,5575,5226,3918,3388,7.47524,-16.2987,8.88894,48.3213
50421,5442,5020,3911,3485,7873,6840,4099,3450,5496,5107,3787,3292,3971,3809,3447,3148,-6.29513,-17.3494,8.60816,48.118
50422,3266,3586,4138,4226,3475,3962,5677,6207,3503,4231,6653,7028,3340,3665,4532,4778,2.04416,16.2713,8.83179,48.178
50423,3325,3885,5214,6745,3329,4045,6164,9029,3311,3626,4463,5219,3053,3411,3675,3872,-10.27,21.2945,8.58961,48.244
50424,6646,9838,5569,3807,4896,5210,4353,3814,3709,3825,3601,3307,3260,3389,3432,3244,-32.5125,-8.91584,8.68618,47.9333
50425,8789,8425,4445,3602,5927,5508,4132,3529,3953,3898,3535,3386,3463,3463,3271,3146,-22.6983,-15.9758,8.78702,48.3147
50426,3120,3283,3401,3397,3388,3554,3798,3959,3462,4061,5010,5433,3571,4692,8798,9022,28.2406,15.3372,8.72547,47.966
50427,3161,3180,3285,3464,3277,3427,3791,3859,3366,3680,4836,6013,3490,3849,5997,12615,28.5742,32.8056,8.68105,47.5267
50428,3066,3396,3501,3698,3290,3688,4244,4802,3378,4072,6242,8272,3390,3974,5695,7053,12.2672,19.6203,8.57048,47.8407
50429,3570,3423,3269,3119,4507,4049,3573,3299,8682,5112,3927,3525,9466,5451,3797,3349,15.9479,-33.2978,8.90553,48.0787
50430,3251,3686,4492,5699,3420,3884,5099,9628,3320,3602,4659,6600,3226,3328,3891,4123,-5.18759,31.4966,8.71124,47.9387
50431,3350,3931,5431,8211,3404,3892,5632,8785,3244,3609,4259,4759,3140,3321,3638,3769,-13.3279,23.5327,8.52505,48.25
50432,3120,3229,3479,3294,3142,3429,3869,4113,3339,3886,5098,7077,3393,3980,6158,11301,21.998,25.7642,8.75273,47.938
50433,3295,3994,6370,11818,3357,3914,4933,7005,3172,3478,3781,4115,3032,3218,3436,3298,-22.7702,25.5581,8.99013,48.144
50434,10493,7368,4286,3334,6480,5298,3887,3447,4049,3966,3558,3235,3455,3388,3250,3050,-22.9577,-19.7565,8.80898,48.3627
50435,3228,3611,4171,4722,3370,3820,5206,7675,3392,3836,5293,8098,3351,3595,4365,4879,0.656369,23.4982,8.56655,48.408
50436,3425,3813,4043,3736,3695,4740,5938,4522,3922,5487,7561,4834,3602,4125,4681,4204,3.52635,5.19414,8.92167,48.2187
50437,3768,4508,7184,6466,3572,4433,6887,6127,3368,3828,4296,4166,3115,3444,3543,3554,-15.5576,12.5836,8.60721,48.1727
50438,3267,3329,3264,3181,3608,3715,3810,3670,4253,5301,5372,4241,4819,7922,7787,4691,22.3713,-0.338762,8.58441,48.1533
50439,3132,3320,3408,3247,3251,3484,3740,3764,3611,4156,5369,5313,3669,4868,9331,8237,31.3853,13.2645,8.95522,47.9333
50440,4544,6311,6243,4350,4345,6350,6300,4423,3736,4156,4195,3697,3298,3495,3473,3227,-14.5035,-0.237183,8.55343,48.0953
50441,4100,4597,4010,3528,4971,7384,4956,3746,4756,6592,4840,3716,3899,4227,3769,3415,-1.72837,-7.26541,8.91247,48.3373
50442,3176,3399,3657,3827,3278,3607,4208,5256,3379,3897,5494,9347,3325,3849,5061,7416,11.1435,24.9428,8.77076,48.1173
50443,5266,4541,3811,3216,8390,6297,4037,3378,6268,5104,3783,3311,4247,3987,3438,3264,-4.43006,-19.9208,8.69558,48.2253
50444,12566,6050,3930,3392,6184,4919,3843,3354,3859,3728,3347,3225,3555,3270,3190,2980,-26.9383,-28.2543,8.76487,47.5947
50445,3299,3311,3284,3155,3828,3784,3577,3399,5076,5333,4203,3661,7400,9778,5231,3785,27.1595,-11.1992,8.8187,48.0693
50446,3678,4836,8741,7990,3530,4126,5859,5589,3337,3602,3930,3996,3139,3368,3499,3373,-22.2002,13.5875,8.88518,48.3953
50447,3517,3347,3170,3163,3930,3771,3492,3265,5432,5230,4013,3451,9387,8653,4574,3582,31.7296,-15.5942,8.79694,47.9847
50448,4327,4395,3741,3269,5946,6591,4047,3474,6110,6888,4248,3487,4384,4329,3695,3299,0.761603,-13.91,8.95703,48.1533
50449,3291,3598,4476,5188,3349,3911,5475,8735,3293,3630,5045,7046,3336,3435,3998,4410,-3.00803,22.9907,8.75669,48.144
50450,9803,6377,3996,3464,7553,5278,3888,3329,4196,3930,3597,3132,3499,3399,3331,3141,-19.01,-22.4861,8.66118,47.942
50451,3425,3760,4717,4917,3494,4174,6770,7255,3390,4004,5593,5821,3293,3625,4050,4144,-3.69692,15.8221,8.56451,48.288
50452,3844,4225,4175,3605,4286,6502,5470,4063,4366,6588,5615,4022,3866,4189,4187,3784,0.186551,-2.65338,8.94366,48.5247
50453,4545,6740,6779,4591,4266,5926,6196,4390,3735,4108,4079,3666,3315,3429,3334,3427,-17.1251,0.33157,8.94451,48.3507
50454,3099,3242,3360,3408,3264,3470,3809,4021,3389,3891,4785,6093,3371,3870,6346,12327,28.5086,25.6101,8.65869,47.83
50455,3358,4077,6872,11851,3344,3861,4897,6226,3235,3494,3886,3969,3113,3205,3361,3405,-26.1894,23.001,8.87293,48.1027
50456,3476,3443,3265,3150,4331,3998,3546,3158,8267,5231,3848,3370,10054,5828,4001,3236,17.7688,-25.3268,8.98357,48.1347
50457,3401,4125,5992,9074,3413,3873,5356,8017,3239,3482,4039,4432,3074,3290,3504,3552,-16.7075,22.6901,8.51563,47.9087
50458,3481,4069,5868,6672,3556,4160,6970,7532,3266,3743,4507,4781,3216,3413,3719,3664,-11.6802,16.6566,8.7559,48.4113
50459,3500,3932,4351,4227,3758,4718,6927,5033,3685,4781,6708,4897,3474,3882,4245,4026,-0.283739,7.85132,8.56624,48.096
50460,3350,3396,3309,3259,3787,3894,3682,3347,4513,5406,4570,3832,5769,9403,6206,4197,27.7235,-5.50962,8.54057,47.9467
50461,4277,4510,3935,3505,5037,7178,4746,3842,4918,6655,4701,3612,3969,4182,3830,3381,-1.16776,-8.04235,8.89164,48.1853
50462,3439,3395,3230,3058,3943,3855,3636,3222,5523,5158,4086,3478,9324,8569,4620,3524,27.27,-15.8653,8.84209,48.04
50463,3530,3843,4514,4605,3595,4386,7244,6332,3452,4157,6043,5608,3359,3711,4064,4199,-2.68752,13.1215,8.71224,48.428
50464,3140,3258,3406,3395,3287,3421,3734,4052,3286,3799,4753,6054,3349,3989,6524,12305,31.7764,24.5166,8.59851,47.8347
50465,3932,5372,9805,6985,3654,4469,5293,4825,3333,3662,3799,3872,3157,3216,3413,3317,-27.6811,9.75122,8.56002,48.0693
50466,3743,5104,9389,7988,3549,4200,5271,5224,3298,3616,3823,3815,3221,3171,3468,3429,-26.931,12.7646,8.53528,48.206
50467,6024,9723,6207,3976,4648,5271,4575,3830,3760,3841,3660,3611,3316,3404,3167,3240,-33.1208,-6.65879,8.51003,48.1687
50468,4133,6531,9235,5541,3932,4704,5760,4530,3430,3722,3855,3663,3204,3376,3462,3362,-23.2718,5.19779,8.8189,48.2933
50469,3683,4728,6879,5633,3752,4784,7504,5881,3440,3891,4480,4094,3132,3440,3553,3532,-13.7318,10.1112,8.65371,48.2707
50470,12789,5954,3908,3407,6078,4686,3860,3346,3975,3848,3358,3245,3387,3275,3272,3131,-30.1691,-28.3029,8.63352,47.6793
50471,3643,4359,6133,5888,3576,4419,7488,6656,3410,3817,4565,4561,3140,3426,3651,3580,-11.8675,13.0586,8.55288,48.208
50472,3439,3354,3081,3141,3865,3830,3436,3212,5737,4950,3878,3413,11397,7431,4178,3456,29.6844,-20.2534,8.9291,47.8653
50473,3377,3284,3341,3188,3681,3743,3730,3562,4333,5510,5261,4060,5053,8348,7352,4621,22.8549,-1.3602,8.70711,48.296
50474,5094,4386,3540,3371,8374,5202,3793,3286,7534,5059,3729,3336,4496,4087,3464,3197,-1.4329,-23.9285,8.6757,47.9653
50475,3068,3209,3439,3407,3096,3407,3775,3820,3453,3857,4946,5712,3471,4160,7715,11143,31.0211,19.944,8.83924,47.7853
50476,3376,3495,3239,3092,3883,3836,3459,3261,5751,5202,3859,3360,10598,7601,4192,3471,33.9148,-18.9446,8.93798,47.7833
50477,3415,3832,6032,12708,3336,3683,4731,5894,3413,3431,3848,3871,3102,3267,3355,3446,-30.9443,27.9263,8.80754,47.576
50478,3489,4113,5694,5504,3657,4496,7578,6804,3483,3836,4778,4719,3200,3511,3613,3754,-9.2065,13.6209,8.62115,48.1527
50479,3156,3429,3679,3902,3300,3574,4279,5425,3371,3832,5187,9872,3474,3696,4908,6722,9.65158,30.3541,8.58545,47.8707
50480,3368,3304,3242,3166,4077,3851,3449,3265,7289,4786,3814,3373,11411,5867,3954,3415,21.171,-31.1694,8.69014,47.754
50481,4415,4029,3517,3279,7469,4835,3734,3360,8917,5097,3765,3455,5051,4296,3728,3211,1.87217,-32.5812,8.64235,48.1053
50482,3244,3474,4353,4759,3301,3835,5380,8149,3296,3700,5444,7690,3165,3522,4187,4629,-0.598601,23.1599,8.85094,48.0853
50483,3351,4086,6418,10210,3298,3933,5240,7425,3209,3614,4011,4281,3058,3277,3467,3558,-19.4374,22.6021,8.96043,48.2907
50484,3819,4942,6887,5278,3813,5123,7545,5240,3596,3938,4384,3964,3274,3473,3507,3459,-14.0613,7.06327,8.62955,48.1613
50485,3495,4463,8377,8582,3532,4195,5629,5854,3271,3556,3994,4073,3132,3243,3280,3405,-22.2239,15.4786,8.70462,48.054
50486,3105,3248,3555,3564,3288,3591,4005,4712,3329,3869,5167,9020,3349,3938,5316,8933,14.7011,31.3051,8.7379,47.9927
50487,4622,4113,3536,3226,8212,4886,3762,3411,8539,4950,3789,3355,4801,4214,3555,3312,0.275585,-28.8951,8.86785,48.1887
50488,3123,3320,3364,3330,3469,3604,3916,3743,3739,4577,5610,4834,3933,5881,9662,6223,24.5886,7.97395,8.85159,48.2187
50489,8248,6948,4253,3539,7087,6123,3995,3461,4342,3988,3642,3236,3586,3383,3176,3100,-17.4371,-17.6615,8.87881,48.0713
50490,3108,3206,3396,3493,3169,3468,3862,3967,3348,3798,4825,6854,3363,4029,6267,11652,23.6962,25.7927,8.53235,47.87
50491,3553,3713,3565,3291,4136,4868,4196,3622,4969,7945,5607,3895,4621,5746,4843,3816,9.92648,-5.54811,8.84865,48.2573
50492,3383,3900,5580,8289,3389,3921,5676,8814,3222,3464,3992,4851,3120,3276,3450,3722,-14.1323,22.6522,8.99332,48.0327
50493,3688,5074,9518,7928,3604,4084,5211,5184,3326,3653,3877,3847,3139,3218,3456,3250,-31.579,12.2736,8.84466,48.038
50494,12451,6163,4035,3308,6213,4676,3833,3383,4017,3771,3331,3170,3332,3267,3249,3200,-26.8487,-28.4667,8.55909,47.5993
50495,12778,6379,4009,3408,5927,4753,3855,3330,3902,3786,3372,3196,3394,3449,3181,3121,-29.6798,-25.7319,8.99535,47.8933
50496,4714,7017,6820,4549,4312,6138,5830,4267,3780,3940,3958,3579,3359,3518,3330,3249,-17.8152,-0.744082,8.76742,48.24
50497,3071,3349,3440,3327,3366,3570,3822,3779,3641,4290,5281,4845,3932,5194,9672,7261,32.536,10.464,8.76342,47.8933
50498,8132,9390,4972,3612,5231,5363,4143,3550,3826,3920,3481,3336,3305,3413,3360,3089,-25.9946,-13.1629,8.93437,48.082
50499,4152,3964,3562,3268,5782,5431,3937,3326,7241,7097,4192,3567,4964,4787,3854,3364,4.53495,-15.7843,8.9392,48.3253
50500,3215,3234,3285,3508,3228,3432,3714,3832,3266,3787,4682,6018,3388,3811,5880,12971,29.4714,31.5671,8.94341,47.5007
50501,3959,3897,3377,3231,5747,4694,3657,3345,8923,6148,3942,3360,6053,4931,3751,3335,7.60371,-21.0954,8.859,48.2333
50502,3164,3356,3401,3367,3383,3459,3870,3816,3539,4141,5262,5068,3716,5036,9634,7821,29.433,12.1948,8.89553,48.022
