event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
50503,4089,5721,7305,5114,3987,5394,6913,4625,3534,3926,4187,3846,3353,3394,3420,3385,-16.3944,4.58335,8.70458,48.1287
50504,4389,4568,3775,3441,5982,7119,4469,3655,5538,6373,4341,3444,4177,4184,3683,3311,-1.87171,-12.0122,8.71932,48.2993
50505,4956,4551,3838,3366,7809,6314,3911,3433,6238,5505,3866,3495,4109,4185,3585,3242,-2.9933,-18.0368,8.52435,48.2687
50506,3695,3633,3387,3097,5329,4349,3537,3231,9927,5299,3693,3372,7489,5074,3832,3334,11.1393,-30.0729,8.84175,48.1853
50507,3164,3286,3368,3297,3165,3352,3796,4136,3378,3679,4970,7272,3597,3977,5745,11455,21.6271,31.6363,8.66286,47.758
50508,3247,3388,3620,3830,3244,3575,4422,5855,3417,3780,5270,10074,3235,3693,4673,6400,8.16553,30.7178,8.79543,47.8153
50509,12541,5900,4056,3472,6058,4789,3782,3444,3827,3694,3439,3320,3402,3312,3229,3054,-27.0497,-33.8447,8.66627,47.546
50510,3227,3673,4247,4458,3502,4008,6070,6326,3498,4123,6478,6818,3394,3710,4391,4593,1.19807,15.8063,8.57194,48.344
50511,3675,3609,3361,3066,4555,4507,3749,3289,6875,7337,4387,3497,6091,6463,4384,3519,12.316,-14.1269,8.75247,48.2427
50512,3267,3501,3741,4008,3219,3611,4534,6263,3277,3839,5244,10002,3357,3718,4535,5944,6.24781,33.3193,8.83008,48.04
50513,5766,8529,5732,4069,4884,6298,4973,3838,3715,4034,3763,3472,3314,3435,3299,3147,-19.6112,-6.49528,8.68553,48.1787
50514,4607,4403,3707,3305,6746,6485,4203,3416,6417,6029,4184,3433,4514,4248,3686,3299,-0.804389,-16.2364,8.88402,48.4547
50515,3460,3428,3223,3158,4161,4033,3635,3238,7058,5619,4039,3436,9075,6858,4240,3466,18.8728,-19.3996,8.74242,48.0847
50516,12076,6380,4097,3410,6440,4845,3760,3454,3918,3905,3507,3254,3433,3332,3279,3113,-25.364,-26.2697,8.65528,48.1353
50517,12557,6040,3925,3429,6294,4719,3767,3354,3985,3742,3455,3258,3339,3443,3245,3119,-26.0714,-31.0991,8.64929,47.7807
50518,3272,3434,4090,4615,3313,3740,4984,7840,3306,3820,5254,8468,3314,3556,4248,5094,1.4185,24.6278,8.57361,48.232
50519,4712,8425,8018,4616,4262,4911,5136,4277,3575,3780,3793,3549,3329,3412,3369,3249,-26.2165,-0.373923,8.55742,48.2753
50520,3348,3731,4526,4783,3440,4131,6495,7425,3428,3960,5619,6113,3269,3630,4124,4219,-2.70465,16.8439,8.72028,48.1607
50521,3124,3264,3371,3302,3433,3554,3752,3692,3933,4404,5206,4617,4192,6249,9885,5896,30.3792,6.04151,8.74533,47.916
50522,3203,3337,3373,3232,3512,3678,3756,3588,3961,4527,5236,4420,4273,7087,9385,5452,29.0072,3.80752,8.94076,48.0133
50523,3396,3622,3772,3615,3674,4385,5431,4289,3820,5592,8006,5204,3638,4391,5181,4446,6.69008,5.82008,8.51981,48.308
50524,3655,3579,3346,3071,5001,4118,3482,3296,8832,5739,3874,3431,7747,5469,3989,3347,13.1962,-22.3707,8.83204,47.984
50525,3207,3315,3319,3217,3463,3759,3872,3626,4036,4972,5513,4529,4344,7022,8740,5329,24.2781,3.23938,8.63982,48.1753
50526,3227,3304,3392,3203,3472,3729,3757,3607,4032,4825,5365,4163,4474,7436,8941,5025,25.4598,2.27755,8.90167,47.968
50527,4158,4354,3803,3460,5358,6739,4392,3503,5435,7082,4565,3541,4348,4373,3781,3423,0.636139,-10.4925,8.88075,48.21
50528,3271,3502,3776,3729,3472,3843,4768,4877,3456,4178,7315,7397,3434,3982,5531,5668,9.39274,15.4598,8.8358,48.1327
50529,11066,7570,4256,3312,6075,4865,3744,3373,4033,3747,3588,3111,3373,3430,3232,3080,-25.6154,-20.6718,8.96048,47.9033
50530,3520,3716,3715,3476,3892,4654,4851,3883,4259,6681,7051,4423,4021,5114,5098,4045,7.95108,0.607389,8.57655,48.266
50531,3401,3824,5163,6098,3465,4085,6538,8444,3247,3728,4668,5367,3184,3386,3758,3892,-8.4023,18.9465,8.61148,48.1653
50532,3144,3412,3375,3605,3224,3587,4124,4377,3528,4209,6665,6835,3524,4395,6920,7098,15.61,15.0872,8.72894,48.0147
50533,7872,5017,3735,3363,9590,5380,3826,3406,5031,4172,3541,3342,3680,3598,3311,3138,-11.9548,-29.799,8.76703,48.0013
50534,12534,6289,3852,3405,6237,4808,3719,3386,3888,3869,3447,3177,3375,3311,3193,3075,-27.7965,-27.5058,8.8274,47.71
50535,3353,3749,4398,4333,3610,4191,6779,6080,3418,4258,6669,5937,3365,3654,4310,4372,-0.190978,13.1212,8.96382,48.3173
50536,4518,4917,3994,3551,5853,7636,4716,3729,4902,5988,4246,3497,3941,4029,3560,3236,-4.23588,-10.1307,8.61864,48.2087
50537,5985,9695,6081,3996,4784,5143,4414,3825,3858,3685,3660,3438,3438,3385,3264,3185,-31.7999,-6.77121,8.53021,47.8907
50538,3849,4316,4191,3759,4268,6543,6051,4243,4200,5910,5610,4058,3704,4050,4079,3663,-1.69383,-0.901354,8.61775,48.3293
50539,3614,3548,3276,3156,4218,4362,3769,3276,6377,7375,4314,3597,6404,6763,4470,3598,14.0772,-12.8613,8.97214,48.078
50540,3289,3343,3315,3163,4038,3832,3383,3222,6609,4790,3708,3382,11771,6476,3962,3457,24.6597,-25.0485,8.64604,47.8267
50541,3189,3374,3269,3153,3607,3796,3727,3586,4119,5043,4940,4143,5123,8576,7779,4762,27.0624,-1.28966,8.54919,48.124
50542,4346,7483,8935,5173,3897,4650,5018,4280,3552,3795,3784,3632,3207,3376,3281,3378,-30.9616,2.33351,8.7396,47.858
50543,11140,7168,4217,3453,6365,4981,3888,3368,4158,3854,3460,3171,3465,3383,3237,3101,-24.3923,-21.0448,8.73836,48.2727
50544,5030,6418,5015,3834,5301,7742,5323,3882,4079,4482,3921,3701,3425,3606,3423,3316,-12.3107,-6.83836,8.59818,48.332
50545,3361,3422,3199,3107,3785,3751,3431,3317,6188,4819,3796,3375,12654,6040,3836,3367,27.9948,-29.7737,8.74086,47.632
50546,3319,3402,3281,3174,3721,3871,3604,3326,4880,5313,4288,3522,7018,9935,5477,3754,32.8198,-10.0473,8.95256,47.9233
50547,5607,9594,6876,4344,4431,5289,4656,3907,3586,3804,3615,3402,3239,3284,3392,3128,-26.6771,-4.42458,8.93088,48.1027
50548,3191,3322,3570,3575,3283,3535,4201,4994,3427,3809,5210,9401,3392,3765,5119,8333,13.2125,29.4203,8.91599,48.0847
50549,9357,6349,4089,3395,7397,5587,3900,3440,4359,4166,3589,3196,3502,3484,3198,3061,-18.031,-21.1135,8.56601,48.046
50550,4102,4538,4199,3646,4802,7413,5549,3899,4530,5983,4761,3786,3868,3996,3840,3420,-3.25092,-5.25593,8.74877,48.2213
50551,3234,3207,3287,3193,3610,3756,3658,3526,4546,5194,4622,3892,5625,9704,6830,4219,27.8218,-4.44636,8.96909,48.0687
50552,3258,3591,4097,4391,3358,3717,5073,6943,3440,3883,5675,8356,3233,3693,4384,5138,2.60489,21.9351,8.65341,48.1533
50553,3427,3352,3294,3122,3755,3769,3649,3381,4760,5203,4402,3664,6609,9755,5689,3880,30.793,-8.7099,8.5907,47.8073
50554,3400,3755,5174,7892,3399,3796,5285,9664,3266,3471,4170,5219,3041,3447,3638,3700,-12.4853,28.2549,8.85594,48.2113
50555,12481,6021,3976,3386,6326,4896,3764,3311,3962,3705,3397,3108,3410,3393,3085,3131,-25.8661,-31.2636,8.8335,47.568
50556,3202,3299,3488,3327,3484,3554,4025,3967,3679,4442,6077,5138,3801,5087,8999,6784,21.4597,10.2743,8.67123,48.2353
50557,3078,3246,3333,3355,3250,3404,3791,3923,3386,3888,5133,5888,3519,4168,7841,10933,28.4124,19.2419,8.97914,48.0907
50558,3315,3431,3244,3161,3909,3840,3537,3334,5476,5179,4002,3554,9665,8537,4566,3560,28.1332,-16.5608,8.71813,48.2067
50559,3388,3907,6509,12489,3310,3842,4696,6041,3197,3354,3808,4007,3094,3200,3401,3401,-28.2362,25.541,8.61995,47.7627
50560,9993,7747,4367,3543,5932,5159,3988,3461,4030,3883,3485,3179,3402,3424,3275,3049,-24.6205,-18.3136,8.5019,47.9447
50561,3164,3518,3840,4030,3315,3657,4715,6120,3386,3852,5613,9131,3274,3763,4751,5913,6.6117,22.9662,8.56027,48.028
50562,3123,3258,3251,3377,3342,3471,3653,3984,3455,3696,4848,6509,3421,3899,5894,12458,25.4118,31.9081,8.87515,47.7593
50563,3402,3333,3095,3181,3945,3732,3469,3196,6079,4754,3743,3446,12594,6124,3938,3371,28.1943,-27.5419,8.74082,47.6013
50564,3535,3527,3341,3191,4629,4076,3513,3248,8880,5169,3833,3342,8828,5437,3928,3332,15.0003,-30.9183,8.75995,47.8727
50565,3563,3737,3800,3578,3840,4863,5062,4004,4246,6318,7393,4513,3804,4693,4800,4140,6.16015,1.70712,8.68375,48.236
50566,3378,3416,3261,3145,3818,3831,3527,3337,5144,5323,4215,3697,7757,9280,5017,3663,27.6805,-12.0516,8.52673,47.8727
50567,6311,4541,3751,3355,9821,5502,3920,3319,6085,4431,3647,3321,3942,3803,3296,3150,-7.34757,-26.8878,8.71361,48.13
50568,5147,5218,4089,3585,6617,7885,4437,3562,4893,5226,3954,3387,3868,3807,3540,3246,-7.00501,-12.3738,8.85146,48.3073
50569,3592,4740,8644,8066,3542,4132,5647,5542,3330,3596,3866,3912,3036,3326,3392,3381,-22.8295,13.9271,8.67415,47.8293
50570,3056,3250,3462,3292,3294,3571,3793,3880,3522,4035,5221,5334,3660,4721,9384,8690,26.6394,14.2216,8.89035,48.11
50571,5462,4708,3655,3199,9043,5707,3909,3294,6737,4731,3736,3304,4229,3910,3517,3138,-4.70655,-23.8771,8.53534,48.186
50572,3067,3260,3461,3631,3273,3594,4083,4202,3418,3781,5128,8058,3427,3886,5616,10179,18.0887,31.7412,8.59544,48.0427
50573,3500,3669,3475,3324,4022,4638,4166,3539,4801,7532,5758,4034,4640,6073,5094,4094,11.4161,-4.3131,8.55735,48.2393
50574,4090,3815,3494,3152,5769,5039,3765,3357,8193,6896,4101,3448,5249,4994,3853,3284,5.74314,-17.897,8.93896,48.3327
50575,7916,5265,3891,3348,9476,5228,3792,3383,4950,4065,3513,3279,3709,3525,3220,3192,-12.5065,-31.5142,8.67909,47.8347
50576,3158,3356,3704,3859,3250,3630,4417,5441,3339,3857,5869,9282,3144,3764,5107,6801,9.49291,23.1124,8.72496,47.9853
50577,3440,3431,3249,3085,4086,3968,3344,3193,6855,5142,3791,3302,10796,6547,3983,3521,21.3556,-23.1419,8.66369,47.822
50578,3205,3222,3452,3395,3262,3634,3847,3882,3513,4120,5191,5453,3593,4695,8710,9086,31.6534,15.4448,8.52349,48.1733
50579,4056,5142,5247,4079,4272,6906,6809,4308,3781,4719,4843,3907,3514,3562,3725,3498,-8.91707,-0.0578102,8.82922,48.2453
50580,3367,4055,6239,12564,3423,3845,4849,6182,3207,3488,3733,3936,3084,3248,3411,3455,-26.736,28.5147,8.66652,48.0573
50581,3432,3966,6097,12632,3359,3749,4823,6356,3270,3369,3663,3903,3243,3132,3308,3377,-24.9177,33.4967,8.99841,47.786
50582,3091,3413,3861,3929,3331,3727,4621,5602,3369,3970,6303,8779,3387,3914,4898,5969,8.34721,19.9118,8.79239,48.1093
50583,4319,5862,6703,4489,4196,6009,6932,4618,3641,4064,4222,3746,3288,3505,3576,3459,-14.5985,2.30901,8.84366,48.4193
50584,3216,3215,3313,3313,3382,3628,3875,3622,3948,4968,5726,4600,4227,6524,8934,5635,22.5713,4.54266,8.83578,48.084
50585,3186,3263,3272,3345,3492,3628,3748,3794,3793,4431,5152,4554,4041,6300,9743,6007,31.2695,6.42619,8.6135,47.8327
50586,4201,4790,4301,3739,4896,7621,5511,3942,4444,5831,4633,3736,3751,4006,3784,3402,-3.99716,-5.38979,8.57247,48.392
50587,3704,4050,3850,3631,4191,5609,4937,3838,4483,7184,6033,4107,4075,4692,4311,3913,4.27084,-2.81551,8.52441,48.4053
50588,3339,3518,3544,3394,3559,4132,4481,3941,3927,5715,7571,4898,3972,5195,6376,4826,12.3177,4.25233,8.70234,48.2587
50589,3668,3571,3210,3034,4800,4122,3486,3357,9406,5258,3776,3437,8243,5302,3831,3252,13.2343,-29.8451,8.53616,47.8353
50590,3349,3844,5584,10029,3491,3766,5073,8219,3216,3589,3931,4442,3108,3363,3449,3517,-17.5904,28.2464,8.71886,47.98
50591,3866,4063,3705,3361,4915,6107,4250,3595,5803,7728,4535,3673,4581,4812,3985,3523,3.75325,-10.5192,8.69679,48.3347
50592,7181,5746,3992,3415,8427,6301,4056,3301,4858,4317,3753,3291,3784,3644,3232,3122,-12.2528,-19.4604,8.8558,48.28
50593,3355,3305,3391,3257,3595,3840,3726,3392,4420,5156,4761,3904,5460,9257,7090,4354,28.9347,-3.51822,8.79789,48.1753
50594,3334,3445,3324,3099,4026,3847,3596,3158,5788,5640,4143,3553,8334,8448,4744,3702,21.7785,-14.8322,8.65132,48.1207
50595,3138,3592,4240,4659,3310,3774,4957,7920,3264,3718,5159,8503,3223,3615,4224,4955,1.072,25.8891,8.68833,48.1673
50596,3212,3359,3511,3384,3485,4015,4181,3822,4074,5511,6489,4728,4160,5910,7320,5006,16.8012,3.52369,8.51213,48.1113
50597,3512,3474,3647,3385,3867,4634,4419,3712,4441,7383,6348,4266,4503,5724,5144,4133,10.8482,-2.19077,8.53473,48.3947
50598,3986,4666,4532,3964,4246,6740,6812,4306,3970,4976,5161,3958,3572,3831,3811,3482,-5.10221,0.023434,8.70074,48.0087
50599,3353,3297,3186,3127,3766,3891,3661,3362,4860,5114,4378,3743,6875,10103,5525,3857,28.9759,-9.54517,8.96386,48.0653
50600,3170,3234,3321,3351,3255,3516,3870,3842,3432,3868,5120,5507,3513,4444,8467,9851,32.3701,16.7102,8.93681,47.8407
50601,3635,4368,6318,5295,3694,4731,8087,5660,3468,3891,4539,4252,3222,3462,3682,3582,-11.8885,9.58563,8.87632,47.924
50602,5812,9659,6595,4203,4478,5215,4653,3791,3719,3680,3652,3491,3231,3542,3350,3185,-29.5108,-5.59256,8.71703,48.1707
50603,3464,3280,3162,3108,3994,3769,3356,3286,6422,4853,3829,3328,12007,6536,3979,3507,25.633,-25.2282,8.84666,47.92
50604,3112,3277,3549,3365,3378,3642,3949,3842,3750,4482,6101,5241,3731,5185,8844,6659,20.2587,10.2509,8.75211,48.0713
50605,3096,3305,3397,3233,3624,3759,3720,3572,4145,4927,5100,4164,4660,8049,8553,4998,27.2618,0.986474,8.91288,48.2013
50606,3242,3300,3403,3360,3294,3624,3921,3854,3717,4227,5741,5341,3774,5251,9264,7190,23.1579,11.1174,8.60775,48.3353
50607,3445,3358,3364,3247,3709,3859,3641,3366,4822,5209,4466,3727,6615,9795,5502,3900,32.6537,-8.77019,8.86597,48.0167
50608,3243,3495,4041,4752,3318,3738,4900,7870,3331,3760,5314,8572,3333,3529,4226,4968,1.03462,25.0505,8.76844,48.26
50609,3429,3866,4185,3806,3811,4885,6041,4367,3955,5596,7255,4768,3682,4354,4504,4104,2.96181,4.14094,8.59798,48.4053
50610,5242,4329,3671,3255,8928,5103,3861,3372,7190,4826,3792,3351,4533,4030,3379,3230,-2.75714,-26.357,8.74542,48.0613
50611,4471,7555,8906,5308,4008,4721,5024,4284,3452,3711,3762,3556,3298,3408,3360,3187,-30.8952,2.26391,8.58623,48.0073
50612,3089,3273,3426,3462,3343,3456,3861,3816,3518,4141,5312,5249,3544,4774,9411,8588,27.4243,13.8725,8.86526,48.1753
50613,3522,4694,8712,9238,3500,3985,5124,5506,3302,3570,3763,3893,3114,3296,3396,3416,-29.5309,15.5906,8.81767,48.0207
50614,3251,3620,4305,4849,3306,3686,5080,8371,3370,3825,5050,8100,3242,3550,4115,4703,-0.565893,26.4671,8.86592,48.282
50615,4252,4204,3630,3385,6082,5547,3980,3452,7370,6560,4160,3476,4873,4608,3703,3365,3.26325,-16.7765,8.50269,48.4313
50616,3510,4457,8244,9223,3521,4043,5429,5961,3275,3497,3846,4043,3142,3197,3335,3381,-24.0549,16.8398,8.77026,48.0693
50617,4231,5928,6454,4523,4151,6260,7021,4476,3688,4032,4237,3800,3273,3494,3576,3269,-14.2954,1.49882,8.99251,48.2753
50618,3432,3349,3140,3124,3829,3800,3448,3344,5914,4726,3735,3249,12551,6338,3969,3428,32.6376,-25.747,8.6423,47.584
50619,3507,3464,3167,3136,3804,3705,3583,3328,5290,5197,4079,3516,8398,9181,4872,3555,31.2608,-13.9276,8.56766,47.8547
50620,3774,5037,9260,7329,3603,4373,5754,5130,3262,3664,3903,3874,3076,3224,3500,3298,-23.0859,11.1108,8.87675,48.0407
50621,5086,4642,3680,3303,7640,6523,4076,3519,5955,5449,3808,3380,4189,4011,3616,3258,-3.84562,-17.4274,8.55295,48.09
50622,4080,3773,3311,3091,6298,4697,3607,3263,9721,5210,3850,3344,5918,4597,3678,3390,5.8894,-30.7431,8.72947,47.8853
50623,3176,3455,3536,3480,3503,3982,4540,4139,3816,5154,7804,5349,3810,4955,6515,5167,12.7115,7.57125,8.51812,48.254
50624,3309,3799,5104,7124,3432,3884,5661,9423,3254,3578,4380,5280,3169,3328,3585,3833,-10.3927,23.8657,8.61823,48.0953
50625,3688,4760,7951,6890,3690,4441,6500,5781,3466,3658,4208,4068,3092,3431,3498,3407,-18.196,12.3534,8.68466,48.3527
50626,4533,4139,3676,3226,6852,5872,4008,3464,7183,5986,4026,3447,4677,4303,3738,3234,0.673777,-18.1549,8.60646,48.2427
50627,3554,3335,3201,3107,3915,3863,3565,3234,5829,5162,4040,3468,9770,7987,4430,3499,25.0033,-17.6015,8.60243,47.9727
50628,3327,3381,3226,3073,3841,3699,3545,3313,6329,4672,3852,3344,12778,6077,3898,3468,27.779,-30.4304,8.92253,47.882
50629,3401,3587,3505,3210,4144,4576,3816,3544,5562,7812,4993,3697,5511,6691,4640,3696,12.7952,-9.23918,8.66682,48.2567
50630,3156,3238,3457,3314,3282,3518,3793,3741,3514,4123,5178,5109,3679,4944,9532,8189,30.7589,13.2146,8.97379,47.8447
50631,3208,3242,3382,3284,3444,3635,3693,3673,3968,4890,5142,4276,4462,7743,8944,5159,29.0628,2.0892,8.88927,48.0967
50632,8106,9376,4984,3748,5261,5132,4105,3492,3769,3728,3541,3290,3350,3374,3214,3122,-27.6307,-12.7752,8.84659,47.728
50633,10163,5683,3940,3381,8291,5034,3834,3320,4345,3926,3624,3280,3402,3441,3136,3155,-18.0761,-30.2719,8.8729,47.97
50634,3183,3257,3388,3353,3327,3556,3789,3913,3517,4095,5200,4991,3768,4962,9468,8111,30.6209,12.779,8.65579,47.9187
50635,4025,6238,9825,5885,3786,4419,5103,4673,3432,3779,3813,3712,3163,3235,3411,3356,-31.5674,6.50623,8.53941,47.9033
50636,4863,7013,5620,4057,4899,7016,5546,4043,3760,4277,3977,3570,3351,3532,3467,3278,-15.1936,-3.83658,8.83175,48.1793
50637,9086,7103,4222,3488,6758,5472,4000,3453,4209,3954,3635,3250,3498,3472,3214,3076,-19.6007,-18.7644,8.76848,47.9267
50638,2994,3250,3480,3513,3298,3531,4116,4478,3398,3923,5472,8027,3517,3980,6108,9386,17.4799,22.4286,8.99284,48.314
50639,4606,6351,5840,4329,4401,6731,6167,4301,3681,4320,4218,3629,3430,3403,3535,3276,-14.3032,-1.64866,8.53103,48.1453
50640,5864,5289,3829,3322,8166,6771,4145,3419,5220,4656,3861,3349,3775,3700,3400,3194,-8.47731,-17.5358,8.75595,47.9733
50641,3152,3342,3438,3470,3296,3453,3835,3897,3455,3870,4844,5896,3416,4044,7335,11270,32.9158,20.5359,8.992,48.0087
50642,12367,5957,3954,3460,6069,4773,3687,3344,3913,3854,3330,3270,3340,3420,3249,3182,-32.3506,-30.6144,8.64171,47.446
50643,3158,3241,3520,3535,3145,3471,4099,4614,3421,3860,5139,9166,3412,3925,5423,8766,14.6738,28.7526,8.75591,47.93
50644,6984,9794,5523,3892,4828,5272,4336,3775,3739,3952,3633,3358,3378,3332,3258,3240,-28.7115,-9.80577,8.70844,48.196
50645,3510,3482,3259,3128,4235,3952,3445,3201,8006,4997,3758,3329,10555,5709,3880,3415,18.8369,-33.145,8.86256,47.9073
50646,3753,4112,3945,3400,4197,5790,5135,3895,4507,6884,6152,4100,3864,4457,4287,3768,2.72753,-2.12504,8.98132,48.164
50647,3428,3878,6271,11292,3356,3843,5002,7105,3187,3510,3977,4131,3032,3265,3462,3326,-21.5202,25.0187,8.79506,48.0433
50648,7400,6402,4206,3442,7320,6570,4088,3513,4548,4189,3617,3330,3565,3610,3342,3089,-14.6672,-17.1814,8.63518,48.154
50649,3827,3715,3432,3078,5143,4440,3616,3302,9090,5779,3864,3446,6840,5138,3829,3401,10.587,-21.9179,8.55611,47.96
50650,3195,3453,4102,4137,3393,3727,5327,6046,3479,4159,6640,7892,3388,3846,4718,5134,4.15348,17.8802,8.78647,48.424
50651,9935,5708,3886,3377,8337,5131,3838,3505,4295,4047,3457,3280,3545,3495,3225,3047,-17.5096,-27.2429,8.72751,48.072
50652,10071,7951,4399,3596,5912,5349,4101,3402,3886,3838,3398,3294,3427,3504,3196,3114,-25.5616,-18.0641,8.99117,48.292
50653,3091,3261,3471,3507,3327,3509,4007,4208,3451,4231,5745,6487,3647,4276,7365,8700,19.855,17.2262,8.66166,48.1887
50654,3509,3882,4822,4448,3678,4841,7733,5626,3496,4203,6043,5014,3424,3654,4015,3911,-3.84111,10.1486,8.83617,48.1993
50655,3364,3884,5102,5786,3497,4113,6713,8089,3385,3695,4881,5512,3161,3453,3740,3914,-7.66588,17.9823,8.72596,48.1927
50656,3524,3895,3650,3369,4423,5450,4404,3658,5180,8132,5315,3725,4332,5182,4291,3712,6.29048,-6.88189,8.79986,48.1613
50657,3407,3367,3302,3099,3892,3786,3375,3268,6072,4706,3703,3331,12689,6060,3997,3321,28.685,-31.728,8.85098,47.5833
50658,3732,4995,7447,5516,3769,4761,7375,5482,3335,3753,4238,4049,3260,3415,3520,3567,-15.6071,9.11145,8.95882,48.1427
50659,3536,3549,3291,3152,4289,4224,3703,3335,6486,6883,4333,3525,6726,6940,4375,3512,15.1745,-14.1366,8.61428,47.906
50660,12349,6146,3872,3374,6124,4796,3702,3366,4004,3851,3481,3223,3254,3415,3326,3154,-33.8137,-26.1103,8.76347,47.6247
50661,3080,3182,3324,3364,3227,3527,3914,3890,3279,3745,4700,5901,3406,3969,6036,12462,29.5055,29.8942,8.52263,47.3373
50662,3555,4506,8909,9298,3497,4096,5052,5319,3270,3599,3790,3802,3032,3234,3419,3352,-31.6521,15.5933,8.82795,47.82
50663,5159,4226,3522,3167,8981,4990,3789,3344,7442,4784,3821,3229,4590,3942,3531,3249,-2.31379,-32.6237,8.94979,47.844
50664,4757,5819,4884,3913,5185,7986,5572,3921,4040,4665,4121,3625,3420,3625,3558,3183,-10.8841,-5.58235,8.83491,48.1827
50665,3274,3590,4015,4488,3359,3883,5302,7107,3414,3927,5772,8202,3219,3605,4429,4967,1.78548,21.8019,8.53309,48.3687
50666,3343,3423,3235,3154,4000,3759,3333,3277,5973,4805,3722,3276,12600,6171,3868,3336,31.7986,-28.0047,8.58736,47.5167
50667,3305,3418,3876,3799,3387,3908,4836,5307,3622,4206,7193,7409,3354,4015,5030,5453,7.26051,15.7692,8.66831,48.0787
50668,5100,8077,6292,4185,4695,6317,5350,3965,3635,3991,3829,3495,3352,3456,3380,3312,-18.7255,-3.99592,8.73331,48.2873
50669,11940,6543,3915,3404,5842,4922,3823,3394,3984,3870,3442,3142,3469,3469,3271,3217,-33.2592,-23.8521,8.5348,47.7647
50670,3367,3447,3517,3331,3710,3964,4202,3644,4369,6671,6027,4222,4586,6736,6016,4335,15.4156,-1.43699,8.9444,48.096
50671,3026,3356,3724,3925,3273,3718,4467,5578,3419,3998,6239,9062,3296,3803,5013,6294,9.0167,20.9633,8.85292,48.1273
50672,12799,5955,3900,3447,5976,4692,3794,3223,3833,3745,3321,3395,3418,3405,3221,3197,-30.7537,-31.452,8.96919,47.5473
50673,3363,3383,3291,3022,3850,3951,3486,3175,6138,5049,4040,3438,10380,7468,4314,3492,24.596,-19.4823,8.51648,47.8933
50674,3445,3567,3711,3438,3839,4720,4908,3974,4295,6732,6974,4372,4084,4997,5045,4142,7.61462,0.358575,8.54623,48.162
50675,5906,4538,3795,3290,9603,5106,3815,3360,6208,4561,3752,3292,4152,3858,3398,3293,-6.01008,-30.2623,8.53079,47.9513
50676,6103,9678,6074,4024,4655,5609,4622,3775,3592,3762,3739,3404,3313,3409,3270,3195,-24.6745,-7.28473,8.77965,48.1493
50677,5776,8307,5473,3927,4988,6664,4824,3765,3883,4105,3750,3479,3282,3392,3350,3096,-18.0817,-7.54905,8.91203,48.0407
50678,3657,4799,9087,8432,3611,4140,5429,5467,3299,3590,3980,3815,3243,3241,3346,3297,-25.6005,13.7475,8.65342,48.2887
50679,6253,9434,6120,4087,4738,5431,4526,3843,3731,3839,3626,3351,3356,3311,3233,3268,-25.4847,-7.11745,8.52225,48.098
50680,7908,6029,4025,3516,8262,6031,3947,3422,4635,4079,3529,3255,3605,3535,3269,3073,-14.6581,-20.489,8.53642,48.08
50681,3400,3924,5548,6532,3419,4036,6627,8247,3389,3739,4552,4971,3070,3301,3768,3869,-10.2621,18.5473,8.86171,48.2613
50682,3186,3622,4103,4621,3358,3683,5183,7669,3247,3773,5213,8400,3273,3478,4263,4911,1.06553,24.69,8.90532,47.9887
50683,3549,3571,3310,3057,4260,4418,3670,3504,6265,7328,4498,3507,6157,6902,4602,3631,13.77,-12.3233,8.55536,48.1527
50684,9832,5627,3952,3401,8107,4974,3845,3313,4496,4034,3542,3303,3458,3426,3305,3114,-17.4083,-31.4325,8.61849,47.8193
50685,3998,5726,9862,6871,3569,4297,5358,4861,3353,3472,3877,3661,3050,3266,3394,3368,-27.3942,9.21875,8.84872,47.9887
50686,3403,3659,3835,3633,3646,4603,5096,4042,3961,6079,7721,4747,3835,4611,5130,4318,7.40504,3.22209,8.92648,48.2127
50687,3229,3661,4400,5229,3357,3875,5581,8630,3344,3818,4879,7305,3184,3486,3945,4429,-2.79738,23.1731,8.83463,48.2347
50688,3151,3387,3383,3298,3406,3666,3818,3844,3920,4757,5758,4683,4040,6198,9215,5933,23.075,6.06237,8.83242,48.3047
