event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
50689,4801,4993,3883,3394,6617,7314,4471,3533,5438,5583,4019,3455,3980,4018,3627,3158,-4.24149,-13.9027,8.59661,48.1893
50690,5492,4434,3590,3387,9318,5227,3738,3393,6973,4525,3687,3414,4226,3870,3467,3201,-3.90391,-28.7096,8.56386,47.9613
50691,3177,3166,3339,3314,3263,3430,3891,4005,3334,3834,4778,6697,3338,4027,5979,11802,22.7399,31.9782,8.7388,47.5827
50692,3300,3846,5702,9936,3385,3880,5260,8415,3248,3600,3874,4387,3087,3259,3461,3559,-17.2305,28.5575,8.83387,48.1327
50693,4146,3997,3534,3248,5629,5902,4091,3388,6780,7098,4239,3487,4885,4721,3802,3501,3.72702,-14.488,8.65004,48.2987
50694,12603,6221,3808,3440,6119,4774,3843,3403,3884,3796,3420,3211,3391,3361,3161,3137,-29.7927,-26.4374,8.76005,47.7147
50695,4883,4197,3626,3295,8618,5004,3770,3291,7950,4990,3821,3221,4673,4165,3419,3278,-1.59515,-27.5324,8.53316,48.134
50696,3345,3481,3251,3115,4053,3959,3520,3217,6111,5310,3993,3343,10139,7489,4219,3502,23.6758,-19.2005,8.59481,48.0313
50697,3579,4469,6331,5509,3561,4708,7744,6193,3417,3833,4718,4334,3296,3380,3540,3622,-11.6072,11.3813,8.90028,48.156
50698,3104,3261,3307,3251,3424,3651,3915,3768,3712,4382,5659,4840,4036,5653,9539,6477,24.4355,8.0052,8.53308,47.986
50699,4287,6978,9479,5573,3835,4683,5222,4471,3435,3657,3888,3572,3159,3355,3350,3283,-26.9327,4.21731,8.79331,48.1513
50700,3401,3416,3250,3151,4131,3989,3655,3348,5884,6457,4334,3668,7138,7966,4702,3604,18.1625,-13.3073,8.86105,48.0627
50701,3461,3531,4338,5233,3424,3742,5077,9166,3260,3645,4782,7242,3165,3470,4032,4450,-3.09301,30.9693,8.82293,48.012
50702,3116,3311,3608,3715,3282,3601,4227,4886,3433,3844,5275,9316,3382,3974,5155,7809,12.2754,33.497,8.56629,47.956
50703,4677,4236,3573,3228,7416,5466,3925,3445,7728,5408,3863,3427,4704,4269,3677,3231,0.254064,-21.5933,8.54296,48.182
50704,3070,3354,3533,3504,3333,3627,4245,4212,3558,4239,6859,6757,3463,4423,7042,7243,15.5803,14.6722,8.83056,48.308
50705,5177,5587,4187,3651,6405,7984,4671,3624,4567,4895,3998,3523,3766,3748,3482,3300,-8.62545,-11.662,8.6446,48.3767
50706,3698,3597,3301,3130,4503,4297,3590,3389,7380,6421,4140,3434,7312,6390,4210,3516,14.7483,-16.9162,8.79537,48.2053
50707,4968,8478,8118,4700,4262,5032,4968,4181,3494,3732,3765,3629,3212,3307,3400,3291,-28.3067,-0.44865,8.83347,48.358
50708,3544,3636,3561,3232,4214,4453,3824,3428,5864,7692,4898,3739,5515,6817,4513,3661,13.1568,-9.57665,8.96037,48.394
50709,3834,4690,5466,4432,3946,5797,8169,4939,3761,4262,5032,4123,3275,3569,3723,3566,-8.66174,4.65977,8.99398,48.3893
50710,3355,3392,3190,3067,3952,3885,3282,3267,6462,4830,3830,3355,12265,5989,3959,3458,25.0015,-28.938,8.71871,47.692
50711,3384,3393,3232,3229,3728,3747,3616,3434,4500,5299,4618,3972,5455,9136,6880,4204,32.4236,-3.92143,8.557,47.8847
50712,4043,4503,4210,3766,4750,7450,5516,3895,4366,5914,4820,3712,3812,4002,3874,3527,-3.45395,-4.66888,8.89119,48.1067
50713,3258,3443,3511,3286,3686,3979,4175,3830,4124,5764,6783,4499,4231,6070,6902,4815,15.9851,2.6209,8.86282,48.2373
50714,3887,4730,5545,4458,4108,5908,7938,4799,3789,4427,4803,4011,3370,3617,3698,3501,-8.89306,4.23123,8.8595,48.3927
50715,5755,5896,4293,3432,6917,7411,4410,3390,4601,4579,3844,3474,3737,3679,3448,3167,-11.1387,-14.0608,8.76503,48.022
50716,3765,4876,7578,6159,3758,4534,7140,5757,3409,3708,4188,3989,3197,3296,3475,3573,-16.2541,10.0838,8.82986,48.268
50717,10376,7793,4361,3487,5717,5016,3928,3507,3931,3872,3504,3334,3410,3302,3252,3063,-27.9693,-19.0332,8.58995,47.902
50718,5795,8636,5857,3974,4766,6285,4922,3964,3751,4007,3807,3551,3325,3364,3386,3116,-19.5264,-6.10931,8.86037,48.3373
50719,6074,4976,3700,3372,9119,6149,3933,3367,5530,4631,3660,3374,3930,3722,3434,3296,-7.83796,-20.9592,8.90314,48.178
50720,3141,3405,3840,4144,3397,3802,4637,6673,3415,3876,5158,9870,3296,3601,4588,5587,5.15463,33.433,8.93186,48.2867
50721,3472,3557,3679,3510,3854,4602,4450,3725,4539,7373,6546,4283,4244,5447,5012,4100,9.76965,-1.39112,8.84783,48.262
50722,4512,4179,3568,3320,7106,5489,3953,3364,7640,5918,3836,3421,4860,4263,3667,3268,1.36471,-19.5435,8.83912,48.2427
50723,10858,6694,4035,3429,6854,5061,3886,3390,3991,3778,3474,3243,3394,3523,3207,3178,-22.0006,-22.4049,8.98189,47.9967
50724,3332,3324,3208,3089,3808,3757,3715,3389,5196,5228,4194,3474,8153,9580,4844,3545,32.1801,-12.7929,8.82668,47.8907
50725,3310,3662,4442,5628,3409,3746,5180,9332,3396,3691,4511,6720,3284,3450,3792,4243,-4.68259,31.009,8.73617,47.864
50726,3942,4077,3868,3453,4619,6172,4567,3623,4882,7495,5053,3858,4145,4692,4001,3709,2.75154,-6.84014,8.91268,48.104
50727,3743,5312,8623,6560,3700,4479,6278,5269,3251,3585,4016,3819,3149,3245,3430,3389,-20.2683,9.62283,8.58958,47.8987
50728,7914,6082,4065,3303,7910,6111,3974,3533,4558,4126,3541,3310,3656,3513,3326,3074,-14.6889,-19.829,8.81129,47.9973
50729,5005,7027,5620,4010,4861,7176,5507,3960,3910,4165,4047,3571,3347,3539,3377,3344,-14.8994,-4.41691,8.66208,48.3107
50730,8535,5718,3992,3475,8613,5753,3937,3333,4559,4165,3535,3103,3681,3551,3187,3032,-14.6401,-22.8881,8.81119,48.1127
50731,3394,3502,3317,3123,3841,4030,3813,3345,5194,6683,4610,3731,5934,8530,5345,3926,18.9439,-8.37027,8.80296,48.212
50732,3827,5233,9693,7302,3665,4366,5154,5102,3375,3484,3695,3872,3112,3279,3541,3346,-31.8049,10.8732,8.63011,48.0307
50733,3399,3809,5061,7167,3351,3762,5105,9775,3278,3650,4326,5268,3156,3366,3672,3810,-10.7693,33.9965,8.79574,47.97
50734,4641,4153,3511,3077,7698,5050,3857,3364,8475,5506,3823,3403,5000,4305,3543,3289,1.45912,-23.4381,8.99712,48.4633
50735,3025,3258,3489,3383,3391,3535,3931,3815,3684,4390,5737,5425,3729,4877,9167,7476,22.9217,12.3967,8.85048,48.208
50736,3285,3650,4328,4684,3456,3974,5733,7226,3471,3884,5682,7148,3173,3648,4269,4526,-0.12331,18.6009,8.70629,48.0913
50737,3415,3315,3293,3075,3903,3813,3485,3304,5475,5193,4091,3454,9673,8648,4533,3521,28.6897,-16.336,8.6998,48.1273
50738,3184,3254,3328,3366,3293,3629,3752,3834,3695,4068,5448,5186,3612,4949,9033,8213,25.5863,13.371,8.60219,47.896
50739,3495,3446,3175,2981,4003,3756,3478,3218,5988,4973,4003,3311,11339,7224,4077,3415,27.9584,-22.152,8.5103,47.9213
50740,3166,3201,3400,3339,3322,3617,3926,3771,3720,4272,5399,4973,3846,5538,9642,6871,25.9302,9.90153,8.62983,48.002
50741,3612,3883,3890,3632,4036,5699,5157,3928,4359,6638,6428,4206,3886,4460,4441,3892,3.31425,-0.85678,8.77183,48.098
50742,3075,3139,3531,3385,3360,3681,3981,3853,3676,4530,6469,5239,3748,5005,8643,6809,19.0874,10.6164,8.99321,48.0827
50743,7537,5080,3854,3366,9666,5272,3908,3362,5082,4292,3539,3160,3596,3707,3297,3121,-11.1656,-31.9426,8.80649,47.8927
50744,3234,3378,3323,3180,3689,3943,3679,3375,4698,5859,4692,3830,5874,9298,6087,4147,21.73,-6.1115,8.94152,48.1907
50745,3606,3907,3871,3563,4057,5211,5139,4015,4605,7143,6323,4207,4023,4606,4538,3863,4.57235,-1.26983,8.62124,48.4513
50746,3348,3454,3240,3153,3888,3636,3492,3265,6113,4688,3734,3299,12736,5897,3919,3484,29.2669,-31.1412,8.95434,47.564
50747,12404,6165,3801,3411,6285,4914,3846,3301,4055,3817,3381,3311,3498,3356,3182,3008,-26.2463,-27.7639,8.54616,47.8233
50748,3937,5013,5688,4481,4050,6042,7597,4758,3651,4234,4593,4035,3402,3585,3609,3454,-10.5811,3.37302,8.73244,48.086
50749,3321,3766,4793,6034,3301,4007,6195,8968,3298,3691,4607,5735,3071,3468,3752,4004,-6.92231,21.2562,8.75908,48.0073
50750,4513,4300,3610,3278,7249,5642,4031,3359,7373,5751,3985,3307,4724,4362,3708,3315,0.382086,-19.2129,8.60618,48.338
50751,3183,3500,3902,4453,3349,3589,4828,7330,3373,3822,5044,9141,3309,3676,4367,5329,3.08082,28.6406,8.6567,48.13
50752,3298,3528,3299,3096,3866,3845,3518,3236,5523,5392,4161,3514,8756,8761,4703,3657,25.9961,-14.6235,8.52376,48.102
50753,3727,4444,5525,4704,3742,5275,8275,5276,3616,4156,4945,4295,3384,3577,3694,3483,-8.85515,7.43679,8.85723,48.0787
50754,4237,4854,4221,3633,5061,7562,5271,3776,4505,5964,4533,3780,3773,3919,3699,3429,-3.75393,-6.17037,8.57609,48.1447
50755,3591,3628,3379,3242,4262,4649,4045,3515,5577,8211,4903,3702,5253,6168,4462,3733,10.7376,-8.75454,8.96619,48.2133
50756,3379,3366,3350,3173,3541,3946,3856,3510,4442,5637,5316,4089,4890,8061,7230,4607,21.6916,-1.56321,8.53618,48.262
50757,3193,3526,3967,4500,3395,3627,4777,7532,3264,3683,5035,9023,3215,3683,4301,5184,2.46279,31.7002,8.66557,47.9367
50758,3853,3935,3450,3212,5774,5049,3804,3378,8215,6635,4066,3427,5613,4726,3743,3437,6.3419,-18.3016,8.52045,48.2113
50759,3159,3238,3437,3635,3282,3540,4086,4622,3342,3778,5190,9136,3321,3784,5363,9102,15.1955,28.8976,8.99761,48.01
50760,3663,3534,3338,3074,4910,4410,3810,3320,8509,6385,4023,3456,6948,5585,3996,3431,11.7489,-19.6828,8.88068,48.2613
50761,3197,3472,3772,4184,3281,3595,4479,6446,3335,3872,5227,9803,3349,3639,4585,5944,6.0198,28.115,8.84366,48.12
50762,3874,3762,3409,3222,4854,4954,3800,3465,6976,7523,4456,3493,5369,5562,4122,3432,8.849,-13.9645,8.74564,48.182
50763,6412,6897,4434,3676,6452,7226,4415,3539,4333,4255,3712,3351,3550,3559,3261,3145,-14.4556,-13.0445,8.78027,48.1447
50764,3857,3868,3496,3410,4930,5469,4086,3425,6471,7955,4565,3652,4936,4970,3932,3501,5.73385,-12.3021,8.96299,48.3487
50765,3233,3715,4711,6101,3359,3815,5237,9820,3228,3670,4422,6092,3254,3351,3701,4065,-7.03543,31.6805,8.57696,47.8493
50766,4315,4210,3681,3341,6098,6246,4280,3428,6249,6640,4164,3457,4583,4566,3752,3274,0.667164,-14.1353,8.73579,48.1893
50767,3094,3446,3700,3586,3296,3842,4676,4381,3651,4342,7543,6508,3540,4304,6490,5904,12.576,13.061,8.70725,48.202
50768,3080,3414,3787,3792,3240,3464,4315,5809,3234,3815,5265,9992,3350,3729,4766,6595,8.35035,28.8578,8.90282,47.7647
50769,4376,7406,9177,5303,3932,4765,5303,4475,3556,3617,3811,3595,3200,3268,3361,3291,-26.4153,3.21953,8.96297,48.2907
50770,3521,4646,8467,9623,3458,4037,5241,5580,3204,3540,3813,3793,3173,3195,3340,3330,-27.918,16.4713,8.75576,47.974
50771,3641,3482,3430,3177,4781,4232,3580,3268,9218,5294,3801,3365,8536,5293,3786,3227,13.7312,-27.3889,8.82857,48.074
50772,4819,4361,3567,3231,8278,5515,3882,3434,7465,5203,3819,3407,4693,4037,3524,3237,-1.17445,-21.9548,8.8752,48.3147
50773,3384,3700,4878,7243,3427,3841,5231,9801,3356,3708,4165,5307,3168,3338,3632,3692,-10.6135,32.5535,8.96419,47.914
50774,3160,3502,3918,4307,3323,3615,4768,6857,3287,3789,5371,9353,3278,3561,4495,5504,4.27267,25.8688,8.62594,48.0587
50775,3422,3266,3356,3144,3816,4003,3626,3381,4992,5762,4418,3781,6769,9631,5570,3837,23.4532,-9.21054,8.6691,48.516
50776,3356,3372,3444,3235,3768,4218,3877,3550,4777,6913,5438,4012,5195,7428,5863,4186,16.4187,-3.91714,8.98809,48.4213
50777,3335,3740,4991,7794,3377,3821,5293,9790,3214,3579,4184,4937,3208,3267,3682,3799,-12.1926,29.7031,8.93637,48.0073
50778,3616,3480,3196,3105,4560,4141,3487,3178,8096,5337,3811,3349,9533,5776,3893,3243,16.9509,-24.9951,8.81696,47.8673
50779,3344,3600,3853,3738,3488,4366,5519,4439,3781,5185,8008,5348,3603,4265,5067,4521,6.15407,7.57243,8.58245,48.0833
50780,5222,4467,3720,3368,8752,5627,3849,3346,7036,4831,3802,3407,4481,4004,3558,3182,-3.52933,-22.7001,8.86051,48.4347
50781,3239,3267,3383,3178,3488,3730,3705,3638,3951,4575,5176,4429,4426,7193,9379,5514,28.2751,3.63228,8.56617,48.1807
50782,3625,4179,4542,4038,3933,5098,7320,5024,3721,4764,6219,4667,3419,3793,4155,3844,-2.28282,6.34655,8.55601,48.2273
50783,4834,8338,8087,4842,4215,4993,4855,4155,3571,3777,3718,3666,3248,3315,3324,3262,-29.9866,-0.441924,8.58639,48.1333
50784,3276,3839,5942,12671,3452,3786,4839,6054,3185,3556,3767,3934,3124,3193,3426,3350,-32.6335,29.5385,8.75787,47.596
50785,3799,4870,7665,6350,3692,4557,7004,5705,3359,3769,4262,4026,3109,3263,3406,3499,-16.5176,11.1567,8.86059,48.2233
50786,3454,3415,3207,3146,4117,3737,3449,3204,7269,4921,3788,3361,11228,5993,4083,3338,21.1787,-27.6073,8.56435,47.8067
50787,3104,3354,3585,3748,3215,3663,4313,4778,3484,4033,6409,8153,3467,4046,5907,6984,12.6512,18.9825,8.73893,48.162
50788,3517,4160,7080,10094,3372,3832,5262,6849,3262,3353,3929,4060,3018,3324,3429,3395,-21.0409,20.471,8.84094,47.9573
50789,9180,8625,4554,3555,5363,5297,4060,3438,3928,3955,3583,3210,3281,3390,3290,3101,-30.859,-15.3654,8.59725,47.8733
50790,3146,3359,3767,3603,3280,3886,4548,4635,3485,4341,7380,6827,3580,4124,6142,5954,11.3312,14.3919,8.62251,48.038
50791,4583,6782,6699,4511,4350,6134,6098,4264,3739,4165,3864,3636,3332,3491,3508,3299,-16.5543,-0.182168,8.67377,48.3033
50792,3365,3373,3349,3185,3748,3921,3669,3417,4692,5857,4778,3769,5731,9296,6110,4043,22.1497,-5.80939,8.99104,48.202
50793,3161,3298,3385,3405,3351,3533,3953,3887,3555,4053,5177,5487,3570,4640,9045,8781,33.5036,14.3469,8.76466,48.1873
50794,3774,3611,3330,3052,4974,4498,3769,3458,7841,6797,4072,3415,6581,5698,4014,3521,10.8849,-17.4542,8.80127,48.27
50795,3208,3538,4014,4415,3400,3750,4822,7517,3446,3862,5039,9074,3249,3557,4265,5200,2.44182,29.5885,8.90207,48.2373
50796,3489,4014,5507,5964,3534,4403,7248,7337,3373,3746,4615,4933,3217,3401,3785,3778,-9.92176,15.5014,8.55981,48.2293
50797,9025,6642,4147,3444,7403,5727,3962,3504,4223,4013,3537,3376,3604,3420,3339,3160,-17.8337,-20.2008,8.76611,48.3507
50798,3524,3982,5038,4702,3616,4667,7734,6145,3511,4195,5495,5007,3359,3637,3863,3963,-4.82438,11.3515,8.76278,48.292
50799,3094,3313,3782,4017,3306,3642,4450,5956,3264,3793,5235,9927,3280,3655,4602,6308,7.20942,29.3882,8.90201,47.7493
50800,3491,3475,3202,3064,4161,3926,3602,3274,7140,5094,3898,3352,10756,6213,4018,3396,20.2518,-24.4012,8.70924,48.0413
50801,3090,3277,3386,3368,3456,3644,3873,3688,3698,4449,5260,4805,4012,5895,9872,6425,28.5076,8.04002,8.65442,48.132
50802,7763,7646,4533,3512,6353,6255,4132,3650,4038,4099,3638,3305,3425,3462,3306,3048,-18.5441,-15.5222,8.71751,48.11
50803,3468,4498,8120,8848,3438,4086,5563,6038,3321,3604,3842,4113,3125,3289,3484,3372,-22.5374,16.2182,8.60017,48.1393
50804,3188,3401,3405,3336,3622,3958,4081,3691,4318,5979,6045,4235,4681,6994,6925,4659,17.5969,-0.472931,8.66713,48.3453
50805,6694,9801,5863,3935,4898,5255,4385,3770,3741,3752,3580,3353,3191,3320,3345,3207,-27.3383,-8.58888,8.79315,48.06
50806,9598,5450,3784,3409,8525,5102,3760,3344,4527,3971,3538,3343,3439,3468,3205,3152,-16.5308,-31.0321,8.82671,47.7433
50807,9991,5687,3955,3429,8105,5123,3861,3238,4318,4003,3526,3278,3509,3383,3191,3150,-17.5815,-31.495,8.70864,47.8313
50808,3287,3486,3355,3248,3632,3797,3727,3434,4470,5159,4745,3863,5382,9292,7023,4268,31.8044,-3.58709,8.65733,48.112
50809,3656,4751,8151,7195,3637,4247,6288,5846,3326,3776,4015,3976,3019,3222,3604,3494,-19.2081,13.0647,8.82636,48.1353
50810,5425,4405,3578,3255,9132,5057,3776,3308,7391,4647,3708,3256,4355,4012,3493,3307,-3.11155,-32.0334,8.80442,48.07
50811,3196,3268,3306,3255,3606,3945,3786,3587,4451,5750,5070,4042,5002,8332,6962,4299,21.551,-2.83631,8.75904,47.9047
50812,3099,3278,3376,3358,3235,3522,3892,4232,3334,3835,5023,7657,3480,3966,5656,10549,19.4008,32.095,8.80234,47.6613
50813,4114,6372,8406,5303,4017,5067,6099,4625,3534,3877,3955,3662,3251,3259,3389,3291,-20.0775,4.13336,8.82015,48.1473
50814,3241,3379,3425,3338,3504,3995,4018,3570,4228,5636,6166,4497,4332,6522,7291,4915,18.1396,1.81965,8.52181,48.038
50815,8940,7119,4225,3573,6780,5877,3927,3361,4201,3989,3692,3294,3463,3502,3297,2942,-19.4647,-18.3149,8.75945,48.1213
50816,3373,3337,3124,3084,4037,3888,3520,3183,6745,4805,3734,3345,12188,6032,3993,3372,24.3643,-29.0819,8.88177,47.84
50817,3474,3563,3337,3344,4178,4455,3777,3441,5854,7706,4557,3672,5944,6979,4617,3629,14.3128,-10.3988,8.87132,48.3513
50818,3175,3432,3307,3343,3432,3627,3861,3749,3838,4694,5522,4568,4198,6251,9270,5830,24.1912,6.0012,8.65818,48.0647
50819,3851,3641,3384,3127,5103,4383,3658,3181,9022,5940,3974,3416,7019,5107,3963,3284,11.1304,-21.7219,8.8341,48.0353
50820,12185,5986,3971,3313,6252,4821,3823,3517,4005,3867,3406,3282,3387,3389,3194,3069,-25.9856,-31.2383,8.65518,47.6447
50821,3480,3539,3246,3013,4303,3954,3521,3186,8095,4950,3918,3519,10177,5683,3886,3399,17.9411,-31.2818,8.73981,47.9127
50822,3459,4244,7103,10347,3371,3935,5243,6574,3123,3529,3954,4003,3018,3349,3341,3435,-22.1495,20.6985,8.6387,48.0187
50823,4207,3956,3469,3177,6405,5001,3697,3349,8586,5930,3839,3432,5505,4626,3694,3312,4.11557,-21.6643,8.50853,48.1233
50824,3097,3158,3427,3395,3171,3505,3830,4333,3320,3768,5023,8284,3395,3740,5682,10364,17.8905,30.7198,8.99699,47.6613
50825,3052,3243,3698,3643,3346,3566,4286,4891,3444,3937,6240,8524,3456,4003,5525,7128,11.9386,19.7973,8.73561,47.988
50826,3358,3370,3351,3325,3870,3846,3762,3361,4922,6407,4736,3928,5753,8739,5731,3953,19.6787,-6.88533,8.96065,48.2747
50827,4119,3718,3398,3210,6522,4509,3595,3295,9848,5163,3814,3409,5914,4631,3595,3307,6.06658,-29.7367,8.91673,48.0313
50828,3456,3385,3131,3149,3926,3843,3485,3220,5667,5143,4048,3443,10352,7860,4293,3414,32.7508,-18.3476,8.80871,47.8767
50829,3467,3648,3510,3237,3897,4548,4158,3511,4999,7538,5676,4108,4818,6198,5197,3939,12.2312,-4.65515,8.54078,48.2993
50830,3510,3791,4456,4161,3603,4462,6857,5611,3565,4418,6885,5395,3389,3771,4260,4249,-0.103887,10.4745,8.93272,48.2553
50831,3107,3232,3499,3213,3354,3600,3676,3723,3908,4638,5254,4536,4134,6488,9688,5855,29.2668,5.84719,8.85139,47.9367
50832,3457,3895,4593,4745,3527,4358,6991,6528,3623,3966,5773,5741,3246,3569,3996,4175,-2.97867,14.2402,8.72224,48.122
50833,3268,3518,3784,3681,3442,3936,4854,4515,3741,4713,7999,5919,3704,4276,5917,5068,9.4323,10.2861,8.51802,48.2233
50834,3098,3376,3392,3475,3297,3520,3856,3809,3547,4165,5233,4940,3714,5078,9590,7554,32.4103,11.361,8.71463,47.7627
50835,12604,6044,3863,3437,6469,4758,3817,3372,4023,3653,3414,3235,3390,3431,3299,3167,-25.5237,-29.1954,8.99096,47.984
50836,3385,3994,6240,8388,3460,3970,5884,8009,3298,3469,4053,4468,3161,3266,3514,3615,-15.7255,20.6915,8.84251,48.116
50837,4148,4013,3552,3313,5270,5744,4019,3454,6581,7425,4293,3583,4826,4845,3808,3483,4.35918,-13.5855,8.63868,48.238
50838,3399,3760,4469,4502,3546,4334,7020,6106,3565,4337,6176,5620,3296,3637,4369,4203,-1.90237,12.8892,8.51833,48.226
50839,3317,3380,3272,3249,3812,3995,3734,3420,4985,6134,4656,3721,6161,9063,5627,3880,21.4353,-8.11656,8.51051,48.2707
50840,3432,3561,3470,3325,3658,4162,4151,3824,4213,6435,6397,4339,4460,6074,6175,4445,14.1649,0.130322,8.52149,48.0807
50841,4449,3841,3422,3243,7107,4906,3558,3330,8812,5494,3820,3389,5254,4431,3550,3195,3.06739,-23.8871,8.84045,47.8673
50842,3192,3265,3439,3411,3269,3438,3777,3963,3396,3792,4762,6164,3442,3933,5973,12372,28.4573,30.3679,8.62302,47.7253
50843,3169,3248,3471,3584,3316,3516,4169,4370,3512,4106,6374,7244,3471,4247,6532,7876,16.124,17.3713,8.54189,48.1367
50844,3432,3521,3234,3048,4084,3980,3552,3311,6588,5566,4076,3372,9269,7353,4150,3493,20.8575,-18.6099,8.59703,48.0193
50845,3365,3833,4739,5068,3478,4027,6650,7804,3435,3917,5240,5902,3225,3532,3933,4138,-4.68297,17.612,8.63254,48.1907
50846,3262,3417,3362,3305,3659,3852,3913,3606,4334,5440,5224,4126,4952,8003,7422,4528,21.8172,-1.27192,8.63702,48.27
50847,12350,6573,4040,3410,6075,4805,3856,3398,3956,3724,3388,3127,3361,3421,3238,3102,-28.9138,-25.1583,8.78479,47.8827
50848,3349,3715,4815,6527,3410,3838,5239,9992,3326,3564,4349,5815,3154,3271,3793,3908,-8.49782,32.58,8.74244,48.0433
50849,3131,3402,3728,3717,3358,3740,4678,4702,3614,4395,7449,7163,3438,4159,5877,5897,10.4746,14.1923,8.63418,48.2987
50850,3191,3222,3418,3392,3349,3575,4013,3818,3574,4269,6185,5432,3679,4947,8793,7122,20.7508,11.9761,8.89529,47.986
50851,3851,3902,3576,3411,4682,5823,4389,3440,5208,8074,5195,3767,4417,4846,4253,3619,4.36705,-7.39576,8.84158,48.302
50852,5623,4691,3757,3280,8836,6042,4005,3357,6069,4814,3726,3273,4172,3816,3398,3303,-5.54053,-20.8748,8.73826,48.108
50853,11930,6749,4142,3396,5961,4915,3869,3408,3902,3726,3507,3208,3322,3299,3137,3179,-28.5561,-23.5117,8.93692,47.7667
50854,6155,5179,3995,3322,8278,6643,4005,3409,5390,4699,3772,3365,3783,3807,3440,3164,-9.02947,-18.6209,8.52106,48.2707
50855,3419,3300,3212,3104,4114,3809,3400,3284,7065,4956,3917,3463,11558,5948,3905,3402,21.3401,-33.2515,8.80109,47.904
50856,3967,5569,9732,6754,3618,4395,5521,4796,3328,3656,3890,3810,3105,3269,3280,3322,-25.7552,9.09469,8.83795,48.008
50857,3444,3646,4730,6413,3318,3840,5139,9888,3237,3615,4430,6137,3080,3468,3698,4042,-7.0841,27.4696,8.9281,48.0833
50858,3412,3405,3251,3026,3865,3749,3472,3169,5966,4578,3800,3405,12390,6222,3977,3428,29.4493,-27.1222,8.50822,47.41
50859,3406,3397,3252,3119,4032,3692,3492,3146,5844,4915,3978,3285,11376,7206,4059,3506,31.7542,-21.4379,8.54443,47.8033
50860,3571,4835,8443,7838,3619,4238,5803,5746,3302,3653,4007,3935,3131,3274,3446,3376,-21.3686,13.4649,8.64318,48.1447
50861,3462,3918,4369,3963,3691,4867,6797,4865,3706,4803,7065,5027,3502,4034,4262,4143,0.586921,6.95915,8.83676,48.316
50862,3569,4187,5206,4782,3602,4739,7867,5876,3552,4237,5320,4685,3194,3520,4020,3868,-6.34119,10.2508,8.6747,48.1493
50863,3131,3274,3540,3461,3144,3551,4061,4378,3442,3992,5998,7746,3506,4170,6185,8434,15.9318,19.9209,8.90667,48.0087
50864,5420,4484,3610,3227,9404,5106,3689,3312,7095,4822,3708,3337,4315,3951,3566,3196,-3.55846,-29.3687,8.81096,48.1613
50865,3833,3666,3272,3189,5318,4266,3572,3170,9596,5447,3803,3337,7329,5218,3830,3300,10.9824,-25.3346,8.79596,48.0973
50866,3332,3582,3267,3161,4040,4298,3809,3554,5386,7411,4985,3700,5363,7385,4999,3900,15.0261,-7.7717,8.91013,48.1147
50867,5099,4950,3759,3535,7215,7049,4206,3446,5513,5326,3913,3447,4050,3847,3613,3237,-5.14152,-15.3689,8.9824,48.1367
50868,3951,5938,9337,6030,3824,4672,5752,4665,3448,3684,3911,3803,3215,3288,3360,3365,-22.9556,6.83783,8.52565,48.162
50869,3237,3216,3490,3379,3318,3665,3988,3746,3666,4509,6240,5238,3843,5158,8918,6666,20.6362,10.0265,8.81224,48.1847
50870,5148,4255,3562,3262,8353,5686,3784,3461,7196,5115,3798,3330,4430,4083,3534,3320,-2.15423,-22.1397,8.9814,48.2113
50871,3196,3453,3797,3960,3343,3734,4655,5025,3478,4259,7131,7810,3446,3975,5455,5881,9.42942,16.598,8.91388,48.3987
50872,3068,3289,3595,3596,3231,3574,4171,4788,3374,3863,5172,9052,3366,4004,5254,8443,14.0805,32.5471,8.51109,47.8933
50873,4747,6678,6120,4343,4540,6776,5801,4204,3795,4169,3961,3720,3372,3454,3463,3327,-15.7669,-2.02008,8.72434,48.3133
50874,3435,3601,3224,3128,3985,4072,3598,3239,6299,6289,4240,3497,7437,7343,4518,3714,17.8207,-14.6353,8.53188,47.746
