event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
50875,4158,4035,3652,3407,5371,6248,4212,3511,6028,7364,4512,3545,4464,4471,3831,3460,2.18744,-11.7577,8.9242,48.1793
50876,3149,3396,3584,3472,3460,4053,4680,4119,3833,5387,8166,5444,3706,4727,5954,4945,10.4283,7.24169,8.92915,48.05
50877,6486,4946,3927,3444,9113,5944,3989,3367,5465,4586,3711,3352,3865,3698,3345,3118,-8.93242,-21.3553,8.79629,48.2373
50878,3122,3252,3418,3390,3158,3457,3911,4013,3611,4058,5052,5565,3617,4625,8537,9336,29.0513,15.6748,8.54761,48.0813
50879,4142,5571,6452,4638,4014,5988,7160,4690,3604,4200,4314,3893,3312,3485,3555,3385,-13.345,2.90952,8.7236,48.2687
50880,4585,5124,4287,3669,5396,8002,5127,3786,4562,5420,4279,3643,3732,3762,3670,3308,-6.05504,-8.02008,8.63985,48.2347
50881,3796,3672,3439,3197,5036,4729,3706,3445,8184,6624,4203,3435,6042,5217,4132,3467,8.6259,-17.6933,8.63563,48.216
50882,3438,3368,3269,3104,4124,3762,3440,3194,7249,4988,3872,3457,11511,5908,3836,3508,21.0849,-33.5094,8.98453,48.0187
50883,3189,3119,3520,3441,3320,3615,3840,3730,3657,4215,5147,5153,3751,4885,9429,8061,30.75,12.6283,8.88662,48.048
50884,4064,5002,5605,4515,4187,6110,7493,4688,3825,4262,4629,3956,3316,3649,3731,3522,-10.311,2.76228,8.62753,48.3693
50885,3476,4227,6599,8569,3396,4018,5829,7503,3245,3632,4052,4302,3195,3304,3534,3529,-16.8857,18.9507,8.93861,48.2733
50886,3309,4103,6133,11862,3378,3935,4937,6555,3255,3495,3779,4003,3091,3160,3394,3363,-24.4445,25.7337,8.55002,47.8347
50887,3500,3563,3273,3060,4492,4054,3549,3190,8367,5366,3842,3443,9530,5605,3937,3383,16.7024,-24.851,8.90603,48.1027
50888,5487,5667,4240,3601,6564,7589,4509,3648,4676,4903,3938,3447,3774,3663,3525,3265,-9.17598,-12.8027,8.54471,48.3307
50889,3349,3748,5359,8502,3342,3791,5322,9307,3261,3564,4191,4936,3050,3211,3540,3671,-13.3985,27.089,8.82672,48.096
50890,3789,4353,4502,3971,4123,6213,6867,4389,3993,5289,5756,4052,3660,3882,4017,3715,-3.13408,1.38311,8.91482,48.3807
50891,7721,6251,4110,3423,7680,6284,4045,3494,4625,4241,3637,3271,3654,3495,3272,3141,-14.9637,-18.6298,8.60936,48.2293
50892,3203,3519,3731,3910,3252,3608,4519,5873,3362,3817,5193,9978,3330,3721,4657,6502,8.23429,31.7733,8.74742,48.1167
50893,4141,3772,3474,3155,5916,4429,3650,3276,9978,5434,3852,3227,6331,4718,3803,3368,7.60166,-27.6653,8.89402,48.3493
50894,3457,3581,3505,3268,3872,4269,4056,3652,4812,7373,5791,4126,4691,6544,5462,3994,13.6456,-3.21161,8.94034,48.302
50895,4661,6837,6077,4216,4509,6713,5932,4073,3805,4120,4005,3549,3347,3484,3482,3248,-15.6605,-2.44622,8.86827,48.0387
50896,3387,3695,4214,4541,3479,3945,5892,6774,3432,3964,6043,6939,3388,3694,4342,4596,0.278965,17.272,8.72351,48.2167
50897,3376,3562,3882,3616,3621,4073,5118,4499,3632,4862,8162,5697,3574,4308,5489,4843,8.47106,9.58819,8.54394,48.2093
50898,4132,6489,9478,5741,3895,4823,5583,4544,3458,3665,3820,3638,3145,3240,3346,3220,-24.7107,5.19167,8.57202,48.1447
50899,3635,3656,3429,3293,4160,4630,3911,3522,5446,7984,5194,3820,5021,6021,4796,3762,11.2655,-7.80045,8.56697,48.1867
50900,3327,3704,4570,6299,3414,3814,5264,9723,3316,3641,4481,6082,3193,3379,3780,4009,-7.02228,28.2279,8.69195,47.9973
50901,8752,6061,4039,3346,8008,5661,3872,3400,4464,4074,3550,3260,3519,3582,3285,3120,-16.205,-22.2162,8.5047,47.9953
50902,3142,3164,3445,3378,3165,3419,3696,4034,3376,3891,4736,6223,3346,3976,6640,12348,26.6014,24.6775,8.92832,47.986
50903,5342,9391,6999,4280,4476,5357,4687,3879,3646,3785,3649,3431,3212,3364,3313,3102,-28.17,-3.82002,8.93684,47.942
50904,3694,4240,4949,4163,3969,5906,7518,4793,3805,4607,5556,4289,3445,3735,3928,3557,-4.8398,4.39862,8.51556,48.1027
50905,3156,3292,3605,3645,3345,3540,4267,4806,3423,3972,6019,8212,3472,4186,5806,7520,13.8424,20.2292,8.50726,48.1773
50906,3607,3713,4121,3814,3792,4982,5825,4299,3954,5937,7148,4766,3601,4347,4691,3965,3.19007,3.47595,8.9716,48.3747
50907,3633,3983,4037,3680,3729,5101,5902,4346,4010,5809,7277,4543,3855,4323,4477,3843,3.07433,2.98634,8.59303,48.3653
50908,3377,3541,4529,4865,3313,3946,6043,7460,3392,3937,5734,6943,3176,3645,4137,4444,-1.35506,18.9423,8.75831,48.3213
50909,3317,3505,3870,4041,3515,4012,5218,5454,3514,4249,7235,6995,3389,3875,4837,5035,5.02715,14.964,8.56476,48.0407
50910,3024,3268,3472,3413,3301,3565,3936,4184,3409,3924,5244,6675,3464,4145,7057,10530,22.1943,20.9846,8.772,48.4073
50911,3336,3452,3269,2999,4022,3825,3440,3226,6406,4951,3693,3414,11709,6524,3941,3443,25.1844,-24.3235,8.61479,47.7667
50912,3347,3496,4311,4794,3339,3872,5502,7816,3311,3843,5353,7496,3257,3588,4272,4768,-0.0233713,21.53,8.59128,48.2433
50913,5104,4475,3728,3209,8181,5894,3819,3310,6919,5277,3768,3371,4454,4035,3432,3196,-2.44579,-20.6691,8.90642,48.1147
50914,5227,8540,6401,4184,4545,6090,5119,3927,3817,4058,3736,3407,3316,3315,3300,3263,-20.4061,-4.31378,8.88496,48.1633
50915,4102,5314,6099,4443,4143,6154,7291,4599,3600,4221,4554,3856,3290,3524,3500,3398,-11.9159,2.60387,8.67071,48.0587
50916,6376,8748,5316,3808,5078,6317,4575,3728,3817,4044,3624,3404,3435,3383,3414,3221,-20.1543,-9.30385,8.52531,48.192
50917,3475,3355,3216,3194,4067,3806,3379,3247,6285,4706,3846,3390,12358,6178,3933,3451,26.4284,-27.8608,8.63367,47.924
50918,3601,4280,7222,9009,3402,4016,5704,6699,3295,3533,3930,4117,3114,3186,3451,3412,-19.6515,18.2561,8.8391,47.9807
50919,3215,3573,3717,3748,3584,4132,5242,4549,3711,4658,8115,5767,3701,4214,5412,4740,7.2018,9.85318,8.68158,48.052
50920,3171,3233,3306,3393,3310,3382,3865,3992,3369,3741,4819,6543,3397,3982,5962,12243,24.2688,31.1247,8.73181,47.8053
50921,3288,3476,3161,3066,3932,3847,3429,3157,6046,4768,3763,3335,12201,6651,4015,3456,28.3681,-24.3164,8.83559,47.7273
50922,3431,3987,6090,8692,3480,3930,5695,7886,3297,3582,4096,4316,3107,3122,3565,3595,-16.4686,21.513,8.70459,47.914
50923,3756,4018,4121,3793,3938,5410,6028,4250,4066,5880,6438,4427,3680,4258,4324,3850,1.34601,1.63908,8.65561,48.158
50924,3668,4921,9462,8049,3534,4098,5317,5246,3292,3537,3875,3864,3099,3175,3417,3358,-27.4559,12.927,8.73512,47.9413
50925,12404,6227,3882,3426,6193,4797,3703,3300,3887,3821,3346,3171,3413,3431,3210,3146,-27.0339,-26.8205,8.68509,47.5713
50926,6613,7509,4632,3672,5932,6860,4491,3579,4104,4220,3635,3403,3450,3577,3352,3148,-16.7578,-12.5307,8.52714,48.118
50927,3169,3342,3297,3412,3383,3643,3905,3740,3773,4585,5291,4548,3934,6164,9992,6021,31.9517,6.63961,8.88676,48.1327
50928,3434,3984,6008,12295,3367,3621,4845,6501,3242,3493,3839,3906,3028,3249,3317,3454,-25.1476,28.7253,8.5165,47.722
50929,3300,3434,3401,3202,3794,4036,3936,3542,4820,6739,5163,3869,5419,7941,5746,4156,17.5539,-5.39694,8.95363,48.332
50930,3264,3533,3899,4221,3335,3731,4654,6963,3396,3860,5147,9390,3254,3648,4440,5330,3.74323,32.3805,8.64231,48.0433
50931,3486,4090,6450,8535,3492,4050,5782,7520,3240,3612,4043,4500,3083,3113,3491,3587,-16.9255,19.661,8.68513,48.0493
50932,3509,3992,5961,12258,3380,3692,4647,6569,3181,3495,3886,4039,3137,3290,3361,3383,-24.4584,29.4087,8.97259,47.8533
50933,3353,3651,4440,4302,3430,4220,6435,6117,3564,4315,6533,6170,3399,3626,4391,4475,0.492541,14.083,8.51106,48.2807
50934,3181,3318,3333,3443,3284,3492,3795,3983,3410,3741,4892,6000,3361,3872,5737,12355,32.7663,28.8608,8.62302,47.4647
50935,3209,3446,4026,4482,3237,3844,4929,7655,3280,3760,5103,8867,3238,3598,4225,5021,1.77288,33.6177,8.92643,47.9467
50936,3239,3666,4055,4045,3567,4338,5985,5214,3566,4570,7515,5777,3542,3953,4748,4495,3.24218,10.9526,8.75665,48.1833
50937,3197,3272,3449,3382,3291,3549,3795,3742,3529,4180,5238,5342,3751,5090,9240,8223,26.8139,13.1536,8.86881,48.18
50938,3353,3372,3297,3120,3669,3870,3618,3421,4759,5394,4402,3623,6606,9689,5838,3984,26.6061,-8.4206,8.65224,48.01
50939,3170,3313,3536,3425,3286,3737,4229,4179,3644,4382,6751,6148,3568,4657,7179,6911,16.2704,13.4955,8.53742,48.0767
50940,4165,5658,5325,4197,4557,7060,6826,4407,3876,4600,4436,3788,3378,3634,3703,3315,-10.5435,-0.709593,8.81136,48.6167
50941,3118,3211,3576,3491,3161,3529,3937,4436,3389,3904,5192,8395,3392,3793,5570,9530,16.7729,31.3151,8.55692,47.7493
50942,3966,5465,7286,5219,3933,5364,7113,4889,3453,3900,4156,3800,3252,3483,3378,3387,-15.4876,5.42731,8.77686,48.0293
50943,6291,9632,5760,3943,4800,5371,4574,3741,3610,3791,3729,3414,3288,3467,3362,3150,-32.6584,-7.44406,8.51044,47.9487
50944,3061,3202,3432,3496,3185,3445,3890,4099,3440,3718,4965,7323,3480,3968,5838,10894,20.6606,32.2549,8.6026,47.624
50945,3309,3665,4401,5347,3395,3768,5084,9257,3251,3702,4718,7482,3116,3415,3975,4366,-2.73709,29.3166,8.9755,48.1673
50946,3353,3428,3181,3165,3984,3907,3454,3286,5546,5036,3879,3482,10204,7982,4399,3413,30.605,-17.9161,8.6807,47.7993
50947,3095,3213,3252,3263,3230,3412,3809,3932,3332,3830,5006,6827,3445,3982,6125,11882,22.4424,33.7907,8.96003,47.7567
50948,3290,3745,4773,6713,3452,3776,5351,10055,3280,3694,4414,5530,3174,3385,3777,3890,-9.19827,27.9839,8.94468,48.1993
50949,7470,9772,5195,3784,5110,5259,4294,3682,3695,3849,3541,3282,3460,3383,3249,3155,-28.6815,-11.3639,8.85698,48.12
50950,4317,4673,4091,3597,5443,7558,4872,3721,4765,6207,4341,3554,3917,4049,3697,3366,-3.15541,-8.61915,8.86992,48.112
50951,3233,3775,4980,7034,3388,3883,5279,9870,3355,3561,4303,5314,3176,3256,3626,3857,-10.1392,33.6336,8.5585,47.9267
50952,3391,3555,3268,3077,4213,4186,3652,3349,6339,6695,4295,3547,7037,7559,4512,3527,17.0684,-13.5691,8.83027,48.1347
50953,4382,3991,3527,3104,6981,5077,3818,3314,8439,5764,3956,3396,5140,4468,3699,3320,2.8223,-22.3783,8.65415,48.2507
50954,4010,3905,3421,3189,5769,4652,3689,3232,9455,5766,3814,3434,6176,4725,3722,3310,7.27331,-23.4041,8.76608,48.1793
50955,3101,3182,3467,3451,3243,3574,4034,4008,3488,4178,5539,5432,3578,4744,8760,8513,23.9967,14.2631,8.755,48.1947
50956,3607,4515,7721,8018,3562,4184,6057,6195,3234,3568,4107,4076,3121,3375,3462,3621,-19.4932,14.879,8.71919,48.282
50957,7758,9248,4956,3560,5310,5516,4205,3578,3795,3954,3602,3401,3313,3364,3275,3188,-25.0928,-12.5024,8.64433,48.0153
50958,3532,4436,7318,8049,3523,4170,6040,6676,3322,3691,4058,4312,3015,3270,3358,3503,-17.9217,16.2321,8.51003,48.182
50959,3217,3463,3425,3297,3629,3794,3800,3536,4124,5045,5096,4240,4823,8309,8090,4681,25.4814,-0.221613,8.97977,48.3793
50960,3179,3317,3827,3942,3147,3671,4529,6179,3328,3863,5195,9988,3202,3711,4671,6414,7.1251,29.4696,8.87009,48.1087
50961,12441,6222,4015,3279,6032,4746,3688,3360,3913,3889,3428,3119,3477,3334,3233,3131,-31.271,-27.5808,8.53915,47.538
50962,5394,9015,6984,4435,4490,5489,4758,3922,3725,3826,3730,3402,3171,3391,3260,3231,-23.3145,-3.85876,8.7181,48.1487
50963,3246,3419,3681,3764,3285,3514,4390,5572,3445,3898,5284,9836,3433,3659,4863,6651,9.19136,33.7532,8.69581,47.96
50964,3154,3266,3449,3369,3312,3656,3987,3982,3753,4339,6385,5683,3687,4975,8227,6893,19.1774,11.9684,8.65805,48.078
50965,3076,3343,3465,3433,3337,3579,3841,3839,3460,4115,5214,5272,3611,4698,9477,8220,32.9784,13.1822,8.81255,47.9867
50966,3479,3839,4274,3913,3818,5033,6630,4574,3883,5165,7130,4751,3594,4071,4508,3984,1.08286,5.88607,8.94145,48.4307
50967,3224,3416,3620,4005,3253,3647,4442,5994,3394,3780,5330,10046,3328,3592,4739,6541,7.90462,28.9217,8.71274,48.234
50968,3741,4284,4748,4371,3822,5323,7738,4922,3642,4645,5750,4423,3316,3850,3945,3791,-4.19481,5.9541,8.81059,48.2073
50969,3248,3336,3608,3854,3281,3585,4340,5449,3246,3832,5219,10064,3233,3710,4792,7078,9.80108,28.9841,8.96991,47.9167
50970,3365,3353,3261,3242,3966,3654,3381,3245,6111,4695,3845,3319,12393,6444,3958,3321,29.9345,-26.101,8.72923,47.702
50971,12410,6681,3985,3344,6016,4699,3846,3426,3938,3776,3459,3151,3455,3291,3139,3119,-29.4388,-24.4352,8.95775,47.8233
50972,4185,6355,8786,5252,3982,4920,6086,4699,3539,3761,3920,3734,3196,3377,3349,3210,-20.7075,4.45816,8.89571,48.234
50973,10943,5702,3950,3415,7317,4934,3798,3342,4180,3956,3477,3198,3430,3375,3305,3210,-20.893,-31.2571,8.51588,47.688
50974,3243,3406,4160,4309,3413,3927,5464,6341,3391,3977,6363,7755,3220,3651,4476,4932,2.68773,18.0182,8.89241,48.0187
50975,3155,3282,3621,3758,3350,3548,4220,5320,3446,3681,5322,9832,3349,3741,5084,7304,10.8796,32.251,8.75045,48.0087
50976,3430,3935,6102,12678,3369,3625,4841,5988,3240,3434,3691,3885,3247,3132,3342,3401,-31.2988,28.0275,8.95056,47.56
50977,3150,3239,3597,3485,3192,3614,4204,4821,3384,3971,5765,8726,3334,3985,5755,8164,14.4798,21.6228,8.99937,48.2573
50978,4235,5181,4608,3819,4719,7461,6092,4117,4068,5026,4575,3739,3469,3781,3650,3411,-7.29732,-2.7893,8.88077,47.9673
50979,3332,3438,3260,3086,3721,3838,3620,3450,4567,5105,4524,3708,6061,9983,6307,4091,29.7663,-6.12894,8.91434,48.0607
50980,6555,8010,4949,3686,5607,6630,4420,3616,4048,4211,3604,3454,3389,3549,3398,3167,-18.019,-11.5341,8.89144,48.1953
50981,4880,4497,3775,3415,7910,6171,4043,3466,6499,5334,3847,3300,4444,4121,3600,3178,-2.93139,-18.819,8.5224,48.32
50982,3209,3183,3305,3354,3531,3745,3873,3722,3889,4775,5660,4658,4167,6308,9120,5667,23.2054,5.18933,8.5168,48.1107
50983,4070,3924,3454,3252,6284,4584,3800,3162,9486,5188,3853,3435,5702,4657,3699,3367,5.82802,-33.8514,8.52525,47.9447
50984,3464,3935,6291,9824,3431,3865,5496,7286,3157,3519,4008,4273,3144,3253,3437,3399,-19.1037,22.5251,8.50154,47.8547
50985,3300,3471,3537,3450,3687,4018,4258,3868,4086,6109,7025,4482,4318,5983,6578,4455,14.0141,2.17465,8.8875,48.4167
50986,6229,4707,3743,3277,9817,5130,3807,3457,6049,4463,3692,3353,4044,3691,3440,3139,-7.20432,-30.3552,8.6663,48.0253
50987,4032,6500,9800,5738,3883,4560,5168,4604,3487,3705,3880,3637,3206,3292,3287,3322,-32.2632,5.72348,8.97384,48.0673
50988,3874,3979,3671,3255,4843,5749,4228,3484,5730,7828,4867,3615,4666,5058,4083,3518,5.02951,-9.92806,8.71883,48.2987
50989,3269,3299,3370,3255,3545,3762,3737,3596,3887,4660,5041,4315,4342,7151,9185,5518,30.8177,3.5387,8.53801,47.9547
50990,5086,4559,3638,3339,8170,6129,4091,3436,6579,5245,3895,3395,4213,3952,3487,3219,-3.28232,-19.4279,8.77125,48.2887
50991,3149,3466,4040,4331,3220,3736,5069,6795,3310,3996,5896,8442,3242,3573,4495,5122,3.22416,21.2319,8.93173,47.9213
50992,4064,3960,3342,3065,5611,5030,3810,3499,8406,6566,4102,3383,5449,4883,3896,3389,6.2133,-18.1659,8.93461,48.3033
50993,7064,5711,3883,3417,8232,6485,4009,3435,4750,4325,3592,3162,3676,3682,3337,3046,-12.5098,-18.7231,8.9272,47.8707
50994,3177,3311,3320,3236,3576,3629,3731,3527,4060,4859,5048,4179,4643,7942,8680,4818,32.125,1.06225,8.84953,47.824
50995,3260,3376,3323,3175,3726,4020,3786,3420,4681,6205,5139,3920,5315,8215,6291,4185,20.0246,-3.97363,8.84838,48.0247
50996,3693,3494,3265,3180,4898,4255,3495,3226,9391,5287,3807,3342,8451,5353,3824,3326,13.4652,-27.3218,8.85817,48.1913
50997,3308,3849,5499,9525,3366,3839,5090,8707,3224,3517,4052,4424,3099,3269,3463,3591,-16.1232,28.2576,8.81927,47.8813
50998,3261,3396,3530,3839,3346,3537,4291,5549,3361,3788,5285,9898,3372,3714,4999,7019,9.73978,30.3542,8.83968,48.1233
50999,4425,4219,3671,3251,6282,6514,4091,3528,6386,6419,4062,3547,4385,4412,3686,3227,0.173102,-14.9007,8.93056,48.07
51000,3592,4937,9265,8153,3531,4114,5105,5139,3275,3521,3775,3762,3034,3320,3477,3342,-30.087,13.3161,8.69783,47.5613
51001,4224,3998,3656,3299,5753,5760,3953,3452,6911,6681,4190,3498,4911,4638,3816,3444,3.27808,-15.2621,8.60566,48.1227
51002,6408,6603,4389,3513,6556,7261,4394,3543,4339,4385,3774,3408,3523,3585,3419,3138,-13.9506,-13.4839,8.90574,48.1587
51003,4873,5133,3950,3497,6384,8118,4580,3678,4914,5391,4149,3390,3874,3863,3511,3229,-6.36991,-11.9742,8.96947,48.356
51004,4047,5134,5621,4343,4097,6315,7574,4718,3671,4328,4641,3991,3461,3549,3660,3402,-10.2594,2.74316,8.66573,48.368
51005,3425,3446,3195,3105,4205,3918,3479,3197,7718,5038,3797,3387,10894,5738,3885,3368,19.3554,-27.9592,8.98738,47.8633
51006,3693,3844,3924,3643,4083,5355,5055,3892,4326,6923,6359,4230,3943,4681,4633,3908,4.4135,-0.795409,8.85968,48.328
51007,3192,3167,3370,3389,3198,3491,3755,3916,3353,3914,4848,5900,3382,3995,6816,11628,33.3112,22.8164,8.7144,47.5427
51008,8318,7445,4373,3455,6476,5948,4096,3525,4144,4060,3629,3279,3441,3429,3310,3092,-19.131,-16.4455,8.56979,48.0133
51009,3413,4025,6460,11947,3374,3861,4795,6417,3370,3357,3773,4076,3078,3305,3271,3416,-25.1751,25.1096,8.68171,47.9587
51010,5187,9136,7457,4475,4304,5113,4714,3898,3651,3794,3707,3434,3390,3349,3323,3258,-30.6726,-2.83579,8.53142,48.1267
51011,3320,3506,3248,3188,3931,3708,3503,3337,5926,4651,3742,3349,12552,6018,3860,3320,30.2047,-31.5025,8.76842,47.4393
51012,3122,3283,3347,3277,3251,3450,3782,3871,3397,3748,4688,6136,3413,3885,5969,12587,26.822,31.9956,8.9118,47.4707
51013,3596,4278,5867,5242,3571,4716,8030,6200,3516,3945,4752,4500,3276,3522,3805,3745,-9.54712,11.088,8.77063,48.374
51014,3262,3395,3293,3241,3532,3785,3994,3696,4071,4954,6175,4574,4182,6110,8392,5342,19.7732,5.05974,8.71834,47.9987
51015,3428,3582,3509,3215,4013,4542,4003,3675,4966,7750,5372,3914,4997,6693,5169,3870,13.1845,-6.17443,8.59495,48.4653
51016,3373,3866,5350,8150,3402,3799,5141,9395,3219,3620,4037,4871,3215,3370,3517,3662,-13.3656,31.2981,8.58969,47.9913
51017,10267,6127,3987,3300,7744,5179,3922,3364,4201,3988,3565,3193,3496,3486,3308,3074,-19.0791,-23.7786,8.91673,48.134
51018,4155,5154,4880,3965,4472,7239,6533,4149,4045,4866,4701,3835,3558,3750,3636,3465,-7.64521,-1.4192,8.67381,48.2687
51019,3458,3873,6091,12728,3357,3746,4818,6005,3165,3412,3757,3903,3177,3243,3394,3350,-30.5332,28.1972,8.73559,47.6513
51020,3247,3350,3505,3602,3175,3651,4091,4457,3407,3875,5096,8250,3424,3804,5541,9355,16.6523,33.7812,8.56888,47.8867
51021,5502,5171,3883,3382,7944,6890,4160,3490,5434,5016,3756,3373,3967,3738,3400,3116,-7.32952,-16.9237,8.89863,48.148
51022,3358,3890,6045,12462,3465,3762,4764,6205,3296,3453,3744,4017,3132,3220,3387,3351,-28.2356,29.0893,8.51823,47.7007
51023,3616,4191,4944,4596,3676,4840,7899,5642,3561,4192,5681,4759,3238,3602,3904,3828,-5.50073,9.80371,8.69207,48.1127
51024,3407,3572,3290,3168,4173,4309,3725,3502,5820,7527,4700,3672,5897,7186,4855,3760,14.9637,-10.3674,8.85481,48.3753
51025,3444,4294,7655,10437,3465,3897,5042,5946,3295,3483,3888,3953,3022,3171,3464,3480,-25.0691,19.1313,8.7745,47.9573
51026,3073,3261,3446,3566,3265,3557,4038,4248,3467,4026,5742,7295,3436,4138,6684,8940,18.0539,19.7201,8.65668,48.1213
51027,4137,6025,9317,5874,3847,4825,5911,4734,3395,3702,4020,3689,3116,3379,3343,3305,-21.8647,6.2681,8.9243,48.4127
51028,3580,3515,3235,3045,4323,4054,3633,3503,7032,5926,4119,3445,8411,6750,4168,3521,17.6474,-18.4003,8.63754,48.1733
51029,3335,3860,6188,12400,3255,3736,4670,5996,3270,3360,3703,3920,3109,3327,3405,3465,-33.3481,26.3523,8.72698,47.3327
51030,3350,3340,3242,3067,3888,3818,3534,3220,6422,4824,3783,3456,11666,6532,4005,3533,24.8501,-24.9504,8.53291,47.7867
51031,3118,3317,3320,3490,3223,3447,3970,4039,3391,3822,4857,6895,3511,3891,5908,11536,21.7819,32.8257,8.63742,47.8233
51032,4356,5175,4570,3722,4854,7860,5820,4022,4177,5276,4433,3610,3645,3902,3627,3491,-7.06313,-4.48332,8.81414,48.36
51033,3406,3935,5091,5880,3373,4227,6828,8310,3332,3788,4762,5331,3113,3373,3762,3909,-7.84266,17.8544,8.8589,48.28
51034,3760,3584,3392,3204,5126,4511,3593,3333,8843,6061,3897,3505,6824,5344,3864,3475,10.8163,-20.8965,8.72684,48.2107
51035,5858,4533,3703,3260,9922,5327,3890,3372,6400,4506,3702,3165,4105,3783,3484,3131,-5.88767,-32.1711,8.73197,48.094
51036,8505,6311,4082,3451,7556,5943,3922,3475,4530,4035,3512,3360,3638,3480,3416,3123,-16.4805,-20.1838,8.56491,48.226
51037,5102,8771,7706,4554,4146,5143,4956,4076,3615,3854,3756,3615,3152,3390,3222,3106,-26.8644,-1.44747,8.95351,48.1093
51038,3613,3656,3530,3222,4457,4759,3875,3477,6260,7956,4628,3628,5391,5936,4263,3589,10.2666,-11.865,8.76739,48.16
51039,7772,6301,4213,3542,7743,6136,4059,3426,4447,4230,3607,3174,3648,3596,3383,3098,-15.0681,-18.9027,8.71343,48.25
51040,3168,3492,3559,3532,3495,3803,4282,3932,3698,4891,7199,5447,3763,4972,7367,5825,15.5831,9.46248,8.60008,48.2833
51041,8942,5364,3789,3410,8987,5104,3836,3329,4676,4161,3539,3317,3651,3464,3231,2998,-14.7889,-28.7964,8.8251,47.8653
51042,3402,4002,5335,9004,3453,3811,5169,8866,3276,3506,4115,4538,3125,3241,3498,3518,-15.1323,33.774,8.90992,47.906
51043,3413,3823,5129,8158,3365,3863,5262,9427,3236,3585,4153,4926,3072,3274,3605,3590,-13.2109,30.5982,8.74951,47.9207
51044,3796,4432,4787,4148,4074,5942,7499,4759,3657,4846,5539,4215,3483,3769,3936,3655,-4.87542,3.89472,8.5209,48.358
51045,4634,7395,8395,4997,4136,5126,5553,4303,3461,3830,3844,3562,3331,3404,3335,3339,-22.8753,1.54647,8.73088,48.43
51046,5692,4600,3664,3192,9373,5553,3903,3400,6629,4763,3663,3394,3992,3859,3471,3115,-4.96104,-24.2816,8.74161,48.1753
51047,4259,6533,8045,5117,4053,5317,6210,4437,3578,3909,4032,3662,3180,3350,3502,3311,-19.3136,3.08383,8.73931,48.33
51048,3669,3724,3485,3286,4521,5135,4082,3509,5698,8123,4927,3731,4950,5613,4239,3656,8.21763,-9.5326,8.6434,48.232
51049,3117,3321,3434,3538,3137,3560,3901,4004,3370,3810,4973,7037,3360,3949,6085,11444,22.0374,27.662,8.52842,48.0267
51050,4485,6158,5748,4263,4500,6829,6399,4352,3736,4312,4158,3676,3242,3559,3505,3327,-12.9797,-1.05593,8.70938,48.166
51051,4328,5490,5025,3979,4588,7522,6471,4206,3874,4627,4532,3652,3510,3676,3694,3475,-9.28022,-1.72165,8.85729,48.4327
51052,3172,3335,3520,3510,3488,3782,4425,4123,3713,4665,7376,5726,3608,4707,7073,5854,14.348,10.2106,8.83189,48.0513
51053,3725,3784,3548,3294,4566,5146,4010,3501,5898,8199,4805,3712,4870,5472,4238,3500,7.72211,-10.132,8.60812,48.1787
51054,3435,4006,6162,6857,3433,4157,6594,7788,3302,3728,4392,4656,3097,3412,3600,3745,-13.056,17.718,8.68984,48.2427
51055,5709,4580,3648,3339,9053,5522,3862,3447,6436,4749,3638,3353,4254,3981,3468,3304,-5.01186,-24.0071,8.6045,48.2287
51056,3108,3509,3853,4146,3287,3657,4603,6688,3422,3853,5300,9594,3244,3666,4540,5710,4.98935,33.0439,8.84943,48.12
51057,3520,4363,7968,9986,3445,3953,5094,5753,3315,3526,3884,3880,3142,3264,3323,3464,-27.4504,18.0899,8.50595,47.92
51058,3446,3396,3159,3214,3841,3789,3438,3218,5550,5074,4038,3470,10051,8193,4400,3602,30.0658,-17.5346,8.97689,47.9193
51059,3961,3979,3755,3449,4656,6156,4525,3687,5037,7375,4973,3808,4181,4678,4131,3579,3.00937,-6.93702,8.64349,47.9533
51060,3270,3635,4246,4716,3377,3902,5570,7878,3372,3816,5325,7832,3209,3565,4285,4534,-0.288094,21.8271,8.98671,48.3547
