event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51061,3773,4169,4307,3873,3950,5667,6420,4379,3986,5639,6283,4280,3630,3979,4154,3772,-0.550897,2.00011,8.7193,48.174
51062,3353,3854,4994,6701,3266,3851,6043,9210,3334,3585,4396,5319,3117,3431,3663,3980,-9.63777,21.9946,8.76024,48.0647
51063,3284,3477,3536,3263,3701,4003,3986,3592,4489,6179,6000,4202,4622,7104,6649,4558,17.4151,-1.08462,8.68665,48.43
51064,4608,4111,3593,3233,7390,5187,3759,3372,8227,5567,3732,3382,4898,4268,3614,3314,1.34776,-22.5378,8.80948,48.17
51065,3378,4102,6079,10232,3357,3904,5162,7428,3186,3467,3858,4205,3057,3277,3506,3503,-19.8461,24.5625,8.67797,47.8007
51066,3396,3301,3155,3083,4016,3792,3435,3248,5775,5132,4016,3554,10228,7890,4299,3532,26.1439,-18.1819,8.82098,47.9013
51067,3452,3933,5935,10638,3405,3852,4977,7471,3190,3528,3982,4260,3214,3256,3436,3413,-19.8838,27.0475,8.5324,47.9613
51068,7101,4915,3752,3383,9753,5318,3833,3359,5505,4361,3531,3225,3818,3647,3268,3100,-9.62404,-30.829,8.54425,47.9127
51069,3167,3339,3365,3404,3460,3689,3794,3710,3818,4691,5898,4757,4057,5924,9079,6021,21.9799,6.93072,8.63761,48.1153
51070,6593,6126,4040,3493,7545,6700,4119,3486,4729,4416,3732,3294,3728,3701,3395,3073,-12.6472,-16.6995,8.68915,48.1133
51071,2997,3180,3416,3383,3259,3457,3979,4189,3374,3845,5301,7325,3503,4020,6220,10331,20.047,22.7635,8.93822,47.8527
51072,3428,3350,3206,3085,3759,3825,3454,3234,5478,5086,4089,3468,9603,8613,4399,3556,31.1132,-16.3647,8.63774,47.7553
51073,3851,4477,4471,3832,4408,6639,6358,4164,4098,5467,5334,4043,3779,4042,3917,3565,-3.25682,-0.745425,8.58392,48.2967
51074,3025,3195,3389,3439,3303,3536,3903,4035,3596,4200,5857,5884,3630,4697,8499,8165,21.4251,14.6448,8.74895,48.2353
51075,3260,3545,4271,4886,3278,3776,5315,8361,3352,3724,5018,7816,3168,3584,4167,4590,-0.770364,24.1519,8.68069,48.074
51076,5587,4942,3884,3516,7846,6956,4051,3491,5522,4928,3744,3426,3931,3930,3497,3236,-6.70036,-17.2172,8.71437,48.3247
51077,3528,4591,8455,9739,3284,4031,5247,5507,3332,3474,3875,3903,3156,3235,3398,3339,-30.8221,16.641,8.72266,48.0627
51078,3648,3648,3265,3142,4466,4456,3611,3304,6824,7168,4380,3564,6416,6534,4316,3487,13.5558,-14.6206,8.74709,48.1527
51079,3297,3378,3263,3127,3708,3861,3714,3397,4778,5192,4516,3848,6159,9934,6391,4166,28.4931,-6.54739,8.85431,48.486
51080,3263,3379,3325,3168,3682,3894,3750,3510,4689,5713,4768,3911,5813,9046,6312,4222,22.8483,-5.55202,8.5781,48.2967
51081,3636,4437,6368,5740,3550,4537,7782,6253,3393,3830,4572,4412,3207,3483,3577,3510,-11.8267,12.0516,8.74044,48.1913
51082,3378,3624,3900,3798,3469,4209,5551,4599,3897,4803,8012,5587,3571,4112,5014,4642,5.60417,8.94936,8.64779,48.1107
51083,9492,5535,3871,3319,8593,5154,3782,3404,4600,4015,3397,3205,3487,3498,3268,3137,-16.2126,-32.6777,8.81109,47.838
51084,3150,3234,3422,3309,3237,3361,3847,3909,3385,3702,4723,6441,3416,3960,6032,12619,27.2794,28.0985,8.72705,47.8313
51085,11406,5831,3867,3443,7264,4869,3864,3520,4042,3870,3476,3181,3498,3332,3310,3102,-21.3312,-31.7668,8.77311,47.9167
51086,4023,3942,3589,3264,5323,5230,3925,3416,7196,7299,4179,3438,5179,5077,3900,3345,6.16232,-15.4023,8.59493,48.2167
51087,3498,3838,3965,3595,3704,4922,5593,4314,4004,5863,7445,4689,3794,4330,4574,4147,4.29415,3.56542,8.96574,48.1833
51088,3430,3475,3366,3179,3970,3931,3875,3378,5270,6737,4696,3745,6195,8240,5119,3768,18.0081,-9.47362,8.89028,48.2493
51089,3886,4152,3904,3588,4483,6512,5189,3847,4549,6893,5416,3953,3959,4406,4113,3612,0.996357,-3.94969,8.93253,48.308
51090,3111,3247,3471,3335,3145,3505,3899,4037,3375,3815,4848,6839,3363,3908,5847,11937,22.9773,29.8808,8.76143,47.788
51091,4175,3927,3479,3216,6803,4570,3708,3293,9582,5279,3744,3310,5684,4488,3701,3217,4.81564,-27.8129,8.91184,48.1173
51092,3770,4254,3984,3866,4182,6177,5779,4081,4306,6146,5996,4105,3766,4214,4084,3793,-0.0597164,-0.694319,8.6844,48.3353
51093,3245,3425,3431,3215,3583,3715,3842,3486,4118,5155,5390,4244,4566,7655,8514,4956,24.2935,1.35068,8.90399,48.36
51094,3434,3803,6058,12465,3446,3821,4673,6234,3295,3330,3759,3842,3294,3222,3340,3356,-25.9942,30.2175,8.96167,47.5813
51095,5560,9315,6949,4201,4410,5376,4702,3856,3589,3775,3702,3479,3291,3442,3212,3230,-25.6929,-4.43611,8.96052,48.0593
51096,3394,3882,5461,7716,3431,3870,5718,9035,3233,3693,4188,4888,3094,3351,3479,3539,-12.8703,22.7782,8.91051,47.9813
51097,10164,6540,4012,3362,7078,5348,3957,3355,4297,3872,3500,3291,3487,3375,3357,3043,-20.221,-21.6286,8.87572,48.0253
51098,12720,6170,3943,3355,6461,4870,3712,3364,3892,3695,3414,3127,3336,3331,3223,3176,-25.7349,-29.9419,8.91918,47.8593
51099,3258,3411,3543,3696,3136,3387,4098,4883,3391,3867,5374,8953,3362,3828,5575,8537,14.5599,25.0179,8.90041,48.1993
51100,4511,4738,3961,3520,5812,7680,4720,3724,5100,6015,4341,3573,4059,3975,3613,3289,-3.48843,-10.5111,8.8653,48.4207
51101,3306,3878,5821,10794,3362,3773,5136,7744,3181,3591,3960,4232,3053,3271,3367,3366,-19.4682,28.0015,8.99109,47.89
51102,3191,3347,3556,3496,3422,3819,4294,4132,3645,4534,7311,6136,3583,4526,6995,6182,14.9169,12.2551,8.64792,48.1127
51103,4406,4164,3596,3214,7161,5419,3877,3391,7849,5923,3827,3419,4942,4364,3651,3315,1.49433,-19.8196,8.83502,48.3453
51104,3676,3691,3492,3273,4377,4679,3929,3436,6055,7748,4713,3695,5565,6120,4371,3738,11.2873,-10.9871,8.7318,48.372
51105,3690,4131,4296,3905,3964,5501,6304,4357,3988,5689,6419,4331,3729,4030,4331,3709,0.219185,2.1418,8.6852,48.2493
51106,4459,5982,5637,4263,4403,6888,6339,4256,3696,4314,4155,3792,3349,3506,3513,3345,-13.3314,-1.21041,8.56778,47.9313
51107,4109,7106,9425,5317,3958,4684,5069,4356,3530,3759,3743,3647,3131,3378,3378,3357,-32.9415,3.58487,8.98738,47.9647
51108,3303,4238,6520,6921,3427,4284,6758,7181,3359,3656,4354,4405,3147,3392,3659,3578,-14.29,16.144,8.87198,48.1213
51109,3348,3755,4993,6893,3223,3772,5367,9844,3318,3532,4374,5604,3090,3384,3658,3949,-8.9694,29.0658,8.8247,48.0693
51110,12580,6081,3946,3333,6139,4717,3729,3420,3863,3745,3457,3224,3446,3187,3298,3234,-27.53,-32.4053,8.7599,47.5993
51111,3386,3945,5094,7499,3376,3919,5536,9449,3348,3507,4200,5140,3132,3324,3597,3893,-11.6404,25.2618,8.64191,48.23
51112,3145,3218,3283,3284,3319,3532,3821,3695,3782,4400,5210,4779,3849,5866,10023,6329,33.6988,7.84889,8.98026,47.69
51113,3419,4288,7816,10877,3474,3907,4992,5759,3146,3469,3789,3925,3120,3145,3410,3469,-30.5284,19.3842,8.90176,48.0033
51114,3591,4743,8649,8658,3630,4109,5503,5636,3222,3491,3877,3788,3067,3237,3500,3464,-24.6323,14.8301,8.53095,48.11
51115,3199,3351,3409,3386,3287,3576,4051,4173,3511,4118,5864,6241,3493,4441,7728,8501,19.8299,16.4722,8.86307,48.2193
51116,3479,3481,3141,3068,3950,3776,3422,3284,6149,4661,3725,3418,12705,6184,3987,3368,28.8137,-27.3453,8.86168,47.8653
51117,5130,9024,7381,4402,4406,5281,4810,3955,3557,3794,3664,3454,3347,3411,3241,3214,-26.0306,-2.67238,8.92156,48.0473
51118,4844,4154,3609,3293,8165,5061,3683,3283,8185,5009,3784,3357,4720,4163,3558,3216,-0.250592,-27.3871,8.65256,48.056
51119,3310,3897,5830,11098,3374,3769,4966,7418,3194,3545,3949,4109,3096,3187,3447,3397,-20.3466,33.2773,8.8756,47.724
51120,3187,3491,3561,3499,3481,3847,4496,3955,3926,5057,7579,5337,3842,4959,6779,5248,13.7867,7.3683,8.74204,48.1627
51121,8110,7525,4523,3577,6385,6041,4179,3598,4220,3923,3623,3286,3411,3533,3266,3109,-19.2583,-15.867,8.60937,48.206
51122,3168,3290,3396,3348,3401,3610,3934,3821,3702,4535,5685,4839,3891,5593,9624,6521,23.4139,8.59708,8.94048,48.2387
51123,4201,3888,3610,3274,5758,5600,3964,3471,7027,6818,4246,3432,5001,4691,3826,3341,3.56879,-15.7471,8.64834,48.0987
51124,3330,3816,4811,5472,3535,4029,6423,8489,3463,3771,4883,5762,3243,3441,3840,4082,-5.8813,19.3148,8.76029,48.26
51125,4027,4370,4072,3540,4766,7044,5382,3891,4573,6525,5012,3762,3942,4119,3969,3608,-1.05124,-4.89826,8.96129,48.4013
51126,4353,6441,7680,4950,4160,5496,6306,4506,3547,3767,3954,3702,3213,3372,3316,3253,-18.2378,2.59312,8.64583,48.0107
51127,12582,6170,4020,3369,5950,4800,3753,3216,3950,3545,3437,3240,3407,3416,3314,3206,-29.7966,-27.2694,8.85757,47.5833
51128,3819,3811,3616,3214,5097,5281,3885,3460,6865,7561,4523,3572,5049,5086,4165,3435,6.4396,-13.548,8.56167,48.2927
51129,3785,3741,3398,3171,5417,4355,3774,3244,9236,5835,3918,3297,6749,5050,3796,3417,9.7479,-22.0789,8.55575,48.122
51130,3245,3527,4025,4735,3295,3738,4863,8086,3440,3721,5035,8346,3265,3591,4192,4749,0.277827,32.633,8.70265,47.902
51131,3383,3443,3345,3085,3928,3990,3642,3257,5723,5853,4265,3558,7702,8703,4732,3623,21.5626,-12.9052,8.8597,48.1547
51132,3285,3363,3656,3756,3277,3620,4215,4986,3381,3863,6073,9186,3200,3839,5305,6982,11.5091,21.9441,8.67869,47.9913
51133,3394,3947,5760,5729,3524,4372,7572,6916,3391,3856,4644,4697,3223,3530,3724,3765,-10.0439,14.0044,8.69468,48.0293
51134,3445,3494,3272,3092,3931,3804,3418,3255,6031,4698,3690,3307,12749,5956,3869,3349,30.3352,-29.2831,8.9984,47.5733
51135,4686,4195,3522,3214,8097,5041,3698,3397,8203,4923,3819,3366,4966,4220,3577,3255,0.0500941,-27.2624,8.603,48.1193
51136,3327,4041,6257,12526,3329,3782,4832,6178,3223,3468,3720,3944,3023,3280,3435,3399,-27.0461,26.2146,8.8606,47.8427
51137,3463,3854,4372,4280,3483,4180,6520,5779,3542,4346,6840,5874,3415,3732,4384,4423,0.5132,12.8166,8.95034,48.3247
51138,3540,3893,5908,12361,3451,3638,4708,5882,3237,3310,3820,3898,3256,3195,3486,3382,-31.265,31.632,8.51733,47.31
51139,3640,3516,3289,3129,4737,4209,3509,3263,8831,5168,3852,3383,8768,5408,3871,3420,14.7115,-33.337,8.70925,47.9953
51140,3020,3259,3371,3404,3262,3368,4000,4073,3414,4033,5419,6058,3676,4352,7728,9646,22.1224,18.003,8.9555,48.0553
51141,12070,6967,4050,3447,5932,4876,3847,3416,3954,3902,3503,3171,3347,3380,3308,3080,-28.8422,-23.0884,8.83283,48.1667
51142,3854,3732,3379,3162,5425,4332,3650,3268,9350,5877,3882,3416,6660,4866,3838,3285,9.38731,-23.6087,8.6606,47.984
51143,3427,3484,3237,3083,4304,3911,3504,3176,7718,5039,3846,3520,10749,5765,3819,3298,19.5991,-27.9315,8.67936,47.92
51144,3143,3220,3427,3322,3228,3441,3790,3900,3338,3780,4774,5963,3429,3917,6107,12440,30.5821,26.9708,8.71771,47.4793
51145,3390,3455,3208,3062,3948,3856,3469,3192,5929,4908,3975,3410,11114,7452,4078,3308,27.6499,-20.1429,8.88917,47.836
51146,3345,3434,3252,3236,3865,3825,3431,3134,5963,4840,3740,3482,12643,6030,3936,3286,32.3965,-28.3604,8.81894,47.628
51147,3219,3488,3886,4206,3379,3704,4745,6527,3329,3853,5749,9181,3291,3608,4584,5549,4.9762,23.5151,8.85996,48.1987
51148,4299,3931,3506,3185,6995,4545,3712,3256,9660,5017,3764,3368,5666,4445,3584,3281,4.3447,-28.3519,8.71727,48.1427
51149,3302,3638,3771,3555,3727,4436,5122,4098,3991,6186,7775,4783,3817,4668,5271,4431,7.55462,3.72297,8.83224,48.3807
51150,3477,3399,3110,3053,3972,3870,3465,3139,6410,5090,3870,3430,11162,7077,4084,3461,24.1651,-21.7121,8.90579,48.046
51151,3071,3222,3293,3473,3221,3422,3703,3833,3335,3868,4832,5810,3424,4036,6942,11990,31.1936,22.6309,8.75108,47.65
51152,3475,3401,3177,3196,4152,3820,3614,3127,6720,5010,3748,3562,11613,6455,3906,3368,23.2338,-24.784,8.59904,48.2293
51153,4543,7046,7836,4840,4180,5223,5810,4457,3461,4003,4019,3660,3352,3379,3413,3300,-20.208,1.48955,8.61221,48.348
51154,11806,6506,4064,3385,6849,4928,3884,3418,4101,3905,3402,3200,3374,3361,3238,3067,-23.4968,-24.7207,8.82657,48.3253
51155,5346,4879,3767,3341,7839,6817,4230,3456,5500,5080,3817,3430,4067,3827,3607,3318,-6.09965,-16.986,8.76933,48.214
51156,3136,3328,3340,3240,3231,3438,3644,3936,3347,3715,4788,6432,3447,3950,5835,12723,25.627,31.4295,8.98587,47.6867
51157,6338,5743,4165,3505,7714,6756,4312,3420,5032,4584,3657,3485,3758,3693,3369,3137,-10.8038,-17.0606,8.59225,48.4453
51158,3286,3473,3769,3938,3405,3980,5128,5344,3549,4251,7112,7545,3335,3907,5000,5392,6.62657,15.728,8.60729,48.276
51159,2987,3255,3354,3346,3141,3363,3944,4155,3465,3897,5032,6826,3469,3966,6697,11104,22.221,22.9635,8.98603,48.0007
51160,3369,4146,7242,11257,3359,3795,4920,5984,3273,3505,3826,4038,3077,3260,3320,3419,-28.7511,20.9294,8.79219,47.86
51161,3293,3929,6117,12100,3498,3860,4799,6533,3242,3431,3816,3988,3150,3210,3316,3309,-24.4992,33.5297,8.63914,47.7273
51162,3392,3304,3287,3130,4061,3904,3640,3314,5498,6074,4316,3649,7490,8711,4946,3680,21.4047,-12.6299,8.95655,48.264
51163,3388,4005,6435,12456,3303,3780,4691,5938,3260,3364,3846,4012,3043,3222,3437,3403,-28.8652,24.933,8.8572,47.722
51164,3333,3485,4243,4749,3371,3767,4987,8409,3339,3699,4910,7878,3309,3532,4036,4522,-0.477703,33.0877,8.93123,47.7127
51165,9121,8906,4688,3628,5504,5219,4175,3463,3874,3848,3419,3197,3377,3386,3325,3142,-27.753,-15.274,8.84057,48.1813
51166,3132,3366,3762,3857,3181,3730,4342,5829,3285,3745,5290,10047,3314,3755,4754,6806,8.78168,28.4823,8.89257,48.13
51167,3894,4999,6751,4961,3911,5371,7617,4987,3621,3969,4438,4034,3270,3426,3467,3455,-13.0768,6.46587,8.53902,48.114
51168,3575,3446,3266,3148,4460,3969,3431,3314,8241,5059,3772,3279,10082,5579,3846,3398,17.9449,-30.4856,8.94786,47.91
51169,4293,6066,6637,4774,4190,5980,6610,4514,3615,4148,4168,3805,3324,3433,3480,3415,-14.9555,1.88819,8.51338,48.3013
51170,3267,3198,3306,3369,3453,3553,4008,3845,3517,4236,5678,5565,3541,4837,8849,8054,22.6355,13.5057,8.95481,48.184
51171,4455,3993,3471,3259,7050,4567,3678,3215,9438,5147,3792,3395,5465,4462,3605,3171,3.75833,-31.3223,8.94349,48.1087
51172,3287,3438,3857,4102,3270,3805,4916,6097,3464,4104,6152,8389,3301,3752,4708,5629,5.52042,19.9251,8.70014,48.1807
51173,3192,3455,3307,3197,3979,3908,3418,3131,6443,4804,3705,3486,12480,6015,3864,3448,24.5803,-32.571,8.951,47.888
51174,3302,3584,4097,4503,3404,3826,4718,7694,3385,3762,4967,8530,3240,3617,4328,4982,1.45529,33.3262,8.73245,47.9593
51175,3393,3416,3115,3082,3999,3886,3495,3293,6161,5071,3980,3513,10131,7605,4345,3318,24.0274,-19.1817,8.83589,47.8687
51176,3900,3704,3436,3357,4951,4978,3864,3393,7371,7452,4284,3449,5435,5185,3998,3567,7.61655,-14.9975,8.93341,48.216
51177,3876,3733,3321,3197,5695,4407,3699,3297,9316,5648,3959,3370,6855,4989,3762,3291,9.10468,-24.4826,8.57323,48.2767
51178,3521,3591,3430,3128,4278,4212,3656,3351,6883,6932,4326,3607,6735,6778,4273,3499,14.8208,-14.5294,8.84687,48.1333
51179,3334,3895,5902,12599,3350,3734,4794,5890,3375,3485,3757,3998,3148,3272,3380,3447,-32.4195,31.5999,8.76514,47.5733
51180,4300,6177,7925,5054,4031,5203,6402,4650,3495,3854,3967,3773,3221,3338,3443,3468,-18.053,3.46146,8.95962,48.2007
51181,3355,3743,4767,5880,3322,3809,5764,9228,3330,3740,4842,5984,3122,3483,3819,4052,-6.2613,22.6809,8.65076,48.16
51182,5568,5191,3991,3478,7453,7291,4291,3432,5179,4903,3842,3354,3759,3850,3500,3262,-7.63424,-15.6852,8.99272,48.2293
51183,4483,7887,8677,5022,4036,4755,4972,4187,3568,3669,3791,3599,3166,3313,3302,3287,-31.9749,1.68089,8.66161,47.8093
51184,3160,3298,3791,3961,3221,3769,4648,5558,3486,4030,6056,8881,3374,3744,4900,6173,7.8626,20.5156,8.82141,48.0333
51185,3399,3325,3265,3039,3986,3782,3418,3100,6479,4861,3769,3271,12434,6053,3969,3351,25.6937,-28.9275,8.64907,47.6673
51186,3138,3328,3240,3424,3280,3665,3810,3901,3542,4134,5142,5093,3627,4787,9387,8417,32.4751,13.5789,8.93712,47.9433
51187,3348,3581,4251,4696,3340,3694,5006,8167,3359,3749,5040,8103,3343,3459,4180,4883,0.312259,33.3465,8.5835,48.1327
51188,6600,7303,4718,3637,6033,6999,4400,3629,4127,4221,3715,3419,3534,3614,3199,3256,-15.921,-12.4918,8.64925,48.2693
51189,3180,3382,3490,3516,3252,3699,4431,4616,3470,4330,6653,7194,3529,4202,6251,6905,13.525,16.6106,8.51351,48.0667
51190,3264,3775,4921,7065,3297,3777,5354,10048,3274,3602,4238,5452,3082,3266,3620,3881,-10.0762,28.1687,8.83751,47.944
51191,8779,5344,3789,3420,8921,5073,3785,3396,4694,4091,3600,3199,3611,3526,3205,3200,-14.3896,-31.401,8.95129,47.7553
51192,6238,4790,3767,3286,9813,5495,3999,3342,6106,4499,3712,3218,4041,3738,3372,3172,-7.6523,-25.7954,8.53903,48.392
51193,3758,5062,9100,7158,3728,4146,5972,5282,3267,3672,4046,3910,3152,3261,3420,3364,-22.2291,11.3625,8.66459,48.1987
51194,3372,3331,3352,3140,3926,3870,3440,3219,6023,4781,3740,3376,12071,6395,4013,3437,32.2171,-25.0882,8.75724,47.6573
51195,3416,3838,5650,9429,3264,3841,5380,8668,3115,3484,3959,4517,3073,3242,3557,3538,-16.1574,25.3578,8.98495,47.9807
51196,3315,3332,3373,3232,3374,3721,3860,3637,3899,4679,5301,4452,4260,6678,9444,5634,28.629,4.58562,8.86897,48.1273
51197,3541,3486,3208,3071,4429,4073,3488,3300,7222,5869,4046,3382,8633,6650,4300,3448,17.0629,-18.8427,8.77396,48.0973
51198,4252,5188,4743,3861,4711,7588,6245,4156,3994,4971,4450,3666,3528,3711,3702,3309,-8.08881,-2.54117,8.91645,48.05
51199,3260,3263,3252,3168,3567,3891,3785,3459,4309,5287,4999,4008,5074,8955,7388,4456,25.5236,-2.66868,8.58768,48.0807
51200,3368,3616,3782,3517,3871,4650,5004,3953,4096,6297,7652,4665,4044,4583,5250,4138,7.58121,2.93016,8.90806,48.324
51201,3357,3419,3211,3128,3863,3863,3501,3263,5952,4813,3774,3359,12228,6687,4047,3437,31.2514,-23.3656,8.8532,47.9347
51202,3366,3367,3263,3221,3707,3816,3622,3389,4790,5207,4426,3647,6564,9949,5713,3852,33.5291,-8.44307,8.66956,47.9327
51203,3279,3400,3574,3479,3466,4005,4281,3885,3808,5212,7420,5036,3953,5122,7091,5074,14.9929,6.40768,8.73799,48.0567
51204,4932,4503,3694,3355,7712,6222,3939,3489,6394,5463,3856,3331,4355,4093,3623,3324,-2.67112,-18.5635,8.81192,48.19
51205,3372,3356,3174,3218,3934,3865,3400,3278,6756,5075,3779,3454,11648,6002,3982,3441,22.4163,-33.1956,8.93876,47.8227
51206,3214,3810,5396,6947,3427,3923,5866,9294,3315,3590,4265,5110,3049,3344,3505,3797,-10.8925,22.0457,8.82887,47.9013
51207,3997,4327,3937,3610,4744,6733,4912,3704,4818,7042,4950,3723,4153,4295,3965,3558,0.25866,-6.73248,8.64874,48.312
51208,3175,3257,3486,3346,3291,3362,3696,4080,3300,3828,4902,6211,3384,4044,6306,12353,25.6526,25.6789,8.84823,48.014
51209,3456,3983,6212,12508,3274,3735,4732,6053,3266,3378,3760,3953,3184,3260,3320,3486,-32.3845,27.0224,8.74693,47.7067
51210,3103,3383,3385,3310,3477,3799,4046,3911,3963,5138,6201,4617,4236,6330,8304,5241,19.517,4.14516,8.99236,48.296
51211,3150,3222,3353,3283,3174,3425,3754,4121,3332,3827,4834,6709,3299,3910,5965,12162,24.064,30.7568,8.82244,47.68
51212,3505,4272,7871,10530,3507,3893,4997,5548,3377,3524,3709,3879,3170,3245,3428,3422,-32.2044,18.7941,8.98294,47.918
51213,3411,3447,3464,3356,3850,4266,4066,3656,4514,6816,6145,4275,4663,6333,5852,4303,14.3716,-1.93243,8.73453,48.278
51214,3457,3328,3241,3158,3808,3930,3625,3419,5259,5784,4333,3536,7706,9186,4957,3751,23.9942,-12.1263,8.57637,48.3187
51215,3234,3436,3331,3165,3646,3969,3813,3509,4604,5711,4956,3791,5348,8688,6512,4325,22.0445,-4.31761,8.73747,48.0253
51216,4586,3965,3502,3205,7329,4905,3775,3328,8862,5234,3717,3253,5282,4364,3627,3289,2.5067,-25.754,8.72202,48.1487
51217,3271,3321,3674,3577,3482,3867,4766,4372,3611,4720,7958,6131,3675,4333,6192,5379,10.9634,10.8211,8.62153,48.2193
51218,10266,8086,4317,3435,5842,5168,3944,3422,3928,3908,3504,3238,3323,3332,3363,3034,-26.5842,-18.338,8.88329,48.0733
51219,3162,3253,3694,3627,3518,3898,4666,4351,3646,4622,7543,6095,3593,4420,6394,5795,12.1475,11.8087,8.63657,48.1847
51220,3404,3352,3242,3139,3915,3795,3563,3316,5953,5097,3855,3418,11153,7293,4048,3355,33.5188,-20.6576,8.80908,47.932
51221,3158,3186,3343,3456,3273,3538,3753,3879,3324,3871,4839,5999,3367,4027,6393,12509,30.2628,25.4345,8.90453,47.9433
51222,3395,4158,7198,11386,3428,3808,5082,6097,3239,3438,3743,3960,3091,3237,3320,3403,-26.7562,21.7453,8.50796,47.9887
51223,3396,4218,7630,11055,3436,3901,5029,5869,3290,3534,3848,3761,3093,3379,3303,3264,-32.4637,19.8098,8.98638,48.004
51224,3223,3364,3646,3599,3482,4035,4757,4291,3728,4883,8105,5872,3601,4453,5909,5173,10.4463,9.76746,8.67271,48.0807
51225,3346,3896,4994,7485,3324,3795,5377,9708,3143,3460,4310,5109,3172,3424,3571,3672,-11.5026,33.2943,8.97957,47.8573
51226,3343,3444,3541,3305,3625,3986,4274,3789,4095,5552,7036,4741,4109,5661,7322,4836,15.4593,4.09733,8.90348,48.4393
51227,7753,9729,5044,3751,5136,5253,4282,3635,3851,3845,3484,3252,3481,3353,3271,3188,-31.1042,-11.8098,8.95259,48.2053
51228,3276,3531,4022,4601,3239,3700,4841,7704,3394,3819,4967,8605,3342,3523,4260,5107,1.50163,27.6515,8.9606,47.954
51229,12503,6027,3882,3349,6242,4764,3863,3363,3859,3861,3492,3260,3291,3322,3173,3188,-26.5589,-31.5617,8.84568,47.626
51230,12651,5966,3906,3387,6172,4857,3839,3373,3892,3742,3479,3198,3400,3415,3244,3061,-27.4703,-30.2668,8.62434,47.7213
51231,3230,3951,6047,12482,3383,3860,4734,6445,3204,3446,3841,3944,3145,3259,3421,3412,-24.904,28.5654,8.8991,47.8693
51232,12753,5822,4005,3389,6209,4678,3784,3480,3952,3651,3353,3163,3285,3291,3312,3211,-27.0953,-31.0761,8.94341,47.5587
51233,3330,3895,5779,10210,3433,3837,5256,7947,3245,3479,4051,4427,3104,3226,3445,3446,-18.0346,26.5043,8.60666,48.0733
51234,4015,3807,3402,3196,6060,4548,3674,3308,9673,5494,3874,3403,5926,4713,3649,3288,6.52915,-25.3759,8.60931,48.02
51235,3173,3164,3387,3420,3223,3513,3793,3954,3343,3784,4712,6198,3311,3973,5926,12398,26.5948,31.3936,8.64538,47.5147
51236,3482,4039,7401,11472,3414,3826,4903,5943,3247,3482,3767,3808,3082,3173,3415,3395,-28.0523,20.7337,8.97546,47.8993
51237,3168,3312,3389,3452,3212,3365,3812,3986,3346,3769,4626,6076,3285,3802,6072,12581,32.8641,29.4801,8.69201,47.502
51238,3875,4505,4810,4148,4060,6103,7366,4619,3863,4945,5388,3983,3423,3736,3857,3664,-5.091,2.73806,8.86617,48.23
51239,3737,3598,3419,3066,5070,4358,3671,3257,8922,5962,3934,3423,7203,5310,3924,3351,11.3322,-21.5024,8.60789,48.1367
51240,11973,5889,3891,3548,6663,4829,3854,3312,3973,3875,3573,3224,3385,3342,3216,3113,-23.9248,-29.5606,8.5736,47.7733
51241,3074,3289,3246,3420,3187,3533,3799,4042,3338,3727,4832,6793,3403,3899,5876,12198,23.8007,28.8963,8.81814,47.7707
51242,3092,3249,3801,3701,3266,3559,4155,5132,3395,3811,5264,9693,3403,3789,5024,7808,11.85,30.9067,8.86547,48.0947
51243,3468,3614,3943,3706,3613,4394,5723,4512,3851,5442,7966,5165,3689,4207,5073,4298,4.9409,6.86906,8.91467,48.4427
51244,4458,4049,3474,3302,7102,4628,3738,3366,9255,5114,3769,3390,5310,4261,3638,3190,3.11038,-30.2974,8.53555,48.0293
51245,3089,3180,3387,3434,3185,3452,3855,4034,3342,3717,4809,6077,3417,3881,6328,12319,33.8709,25.6786,8.8505,47.6707
51246,5090,4694,3723,3375,7369,6853,4015,3432,5688,5508,3995,3381,4120,4051,3512,3226,-4.3364,-16.3564,8.63705,48.0213
