event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51247,3406,3915,5457,9444,3390,3844,5202,8612,3322,3511,3936,4517,3079,3312,3480,3622,-16.0785,27.3458,8.8825,48.0327
51248,3259,3400,3813,3686,3412,3805,4801,4870,3453,4353,7313,7294,3482,4128,5580,5695,9.18048,15.2253,8.65519,48.2293
51249,3161,3183,3330,3416,3275,3593,4032,4157,3367,3893,5042,6500,3408,4122,6595,11282,23.1599,23.2144,8.63061,48.2373
51250,11628,6256,3927,3328,6981,5017,3825,3380,4107,3936,3445,3186,3346,3361,3251,3176,-22.6778,-25.2619,8.93645,48.1
51251,3517,3458,3230,3086,3925,3881,3417,3210,5891,5096,3879,3266,11243,7188,4010,3434,33.7197,-20.9716,8.50035,47.8207
51252,3387,3243,3306,3082,3834,3986,3551,3346,5194,5486,4226,3710,7620,9418,5092,3770,25.2291,-11.9157,8.52144,48.1673
51253,3395,3585,3441,3241,3918,4434,4011,3570,5040,7302,5349,3830,5135,7135,5304,3913,14.4637,-6.37652,8.73494,48.402
51254,3523,3725,3600,3516,4032,5009,4437,3658,4723,7638,6202,4048,4275,5456,4837,3904,8.64676,-2.95632,8.79451,48.3887
51255,3403,3806,4116,4070,3577,4547,6657,5121,3627,4733,7433,5369,3539,3909,4533,4191,1.3829,9.19437,8.8361,48.4207
51256,6548,4742,3671,3293,9883,5413,3727,3450,5852,4445,3547,3221,3921,3749,3420,3198,-8.10183,-26.1732,8.67306,48.0533
51257,3627,4687,7894,7192,3596,4334,6369,6113,3357,3688,4024,4128,3042,3230,3572,3406,-18.8686,13.4726,8.52305,48.1727
51258,3679,3718,3512,3257,4607,5011,3980,3542,5962,8314,4611,3630,4984,5491,4321,3637,8.12469,-10.5447,8.86847,48.1707
51259,10101,5974,3904,3349,7890,5191,3862,3426,4355,3924,3461,3090,3527,3412,3208,3116,-18.3687,-25.0801,8.7734,47.86
51260,3497,3415,3279,3067,4119,3841,3589,3245,6656,5452,3982,3446,10142,7008,4222,3490,20.9296,-20.0149,8.97412,48.3
51261,3120,3304,3453,3429,3305,3585,3795,3855,3590,4164,5458,5586,3629,4651,8832,8330,24.6239,14.5337,8.56773,48.0573
51262,11164,5819,3844,3348,7614,4990,3716,3414,4256,3996,3514,3225,3464,3411,3231,3087,-20.0941,-29.8826,8.76712,48.062
51263,3458,3690,3731,3401,3990,4550,4222,3774,4610,7411,6504,4056,4336,5610,5226,4006,10.3659,-1.92091,8.95521,48.3833
51264,12746,6153,3971,3342,5936,4601,3751,3365,3832,3716,3448,3278,3288,3354,3229,3235,-28.4148,-33.8359,8.89314,47.4967
51265,3347,3658,5212,8286,3268,3771,5376,9463,3223,3467,4239,4995,3124,3318,3591,3622,-13.1185,27.0807,8.92725,47.9733
51266,3737,3626,3435,3175,4623,4652,3787,3499,7010,7372,4344,3507,5930,5840,4169,3466,10.9418,-14.5055,8.60843,48.1147
51267,3889,3980,3560,3333,4814,5666,4055,3448,5656,8040,4834,3682,4705,4866,4088,3578,5.32798,-9.53987,8.91409,48.1293
51268,10219,5726,3786,3348,8124,5045,3852,3355,4519,3959,3562,3248,3455,3466,3289,3107,-17.8725,-28.2951,8.88104,48.04
51269,3163,3459,3838,4141,3345,3622,4632,6349,3343,3850,5436,9758,3284,3714,4493,6091,6.62307,25.2992,8.80182,48.3453
51270,3827,4759,5633,4480,3987,5709,7907,4912,3670,4165,4880,4019,3325,3598,3763,3683,-9.31622,4.75485,8.93968,48.2113
51271,3911,5518,9856,6769,3662,4274,5222,4959,3493,3604,3706,3812,3199,3358,3460,3309,-33.0415,9.19184,8.76303,48.0747
51272,3449,3778,4085,3940,3661,4872,6493,4754,3837,4914,7113,5040,3551,3917,4404,4241,1.53132,7.00493,8.55242,48.0327
51273,3963,5771,9006,6144,3772,4583,5957,4961,3444,3717,3914,3787,3049,3281,3468,3214,-21.8488,8.07023,8.5863,48.0207
51274,3151,3271,3357,3407,3302,3478,3682,4027,3376,3885,4632,6006,3334,3913,6228,12290,31.9018,27.5564,8.50597,47.5593
51275,5223,4351,3637,3264,8784,5162,3849,3376,7366,4835,3730,3262,4437,4026,3467,3221,-2.90633,-27.4451,8.58259,47.9933
51276,3894,3677,3360,3141,5534,4451,3649,3318,9127,6085,3867,3386,6393,5008,3798,3233,9.00775,-22.1003,8.69216,47.9473
51277,3401,3857,6361,12700,3421,3678,4764,6074,3287,3516,3760,3860,3205,3151,3450,3379,-30.8488,27.2381,8.88887,47.9093
51278,6062,9898,6220,4155,4849,5331,4579,3769,3694,3914,3705,3322,3314,3316,3365,3186,-25.9179,-6.79861,8.72805,48.4527
51279,4077,3910,3446,3296,5658,5143,3752,3401,7764,6769,4128,3505,5298,4899,3800,3415,6.28964,-17.0755,8.77184,48.174
51280,3204,3299,3624,3663,3217,3601,4179,4958,3392,3858,5246,9269,3368,3790,5173,8176,13.0939,31.4592,8.50012,48.0113
51281,12700,6130,3893,3366,6110,4741,3758,3343,4011,3735,3459,3293,3393,3308,3206,3068,-32.0106,-27.0497,8.85209,47.676
51282,7753,5901,3984,3375,8268,5994,3907,3454,4617,4287,3641,3230,3540,3585,3312,3157,-14.0179,-20.0931,8.6637,48.0033
51283,3100,3272,3288,3366,3243,3514,3605,3946,3319,3763,4679,6532,3367,3997,6269,12246,25.99,27.2665,8.6489,47.6707
51284,3064,3197,3387,3321,3219,3495,3799,3895,3533,4023,5280,5583,3634,4488,8522,9590,28.14,16.5343,8.62492,48.02
51285,3374,4085,6552,12116,3414,3780,4830,6191,3194,3408,3700,3843,3085,3270,3303,3391,-26.7053,24.4203,8.82976,47.6907
51286,3302,3968,6497,11496,3322,3732,5087,6706,3265,3528,3886,4205,2999,3154,3348,3420,-22.6832,24.1625,8.88336,47.9433
51287,3330,3466,3131,3142,3961,3966,3637,3271,5500,5776,4218,3437,7799,8727,4868,3762,22.221,-13.2193,8.70755,47.994
51288,8659,9207,4632,3675,5279,5088,4121,3468,3952,3810,3596,3250,3306,3389,3317,3198,-32.2425,-14.247,8.57037,47.9647
51289,3302,3484,3523,3418,3615,4243,4490,3828,4196,6342,6963,4410,4187,5577,5974,4475,12.5625,1.52096,8.92891,48.018
51290,4445,4288,3790,3324,6395,6354,4099,3429,6274,6279,4102,3397,4547,4352,3771,3458,0.0330857,-15.1681,8.76268,48.2027
51291,4350,4040,3533,3176,6838,5053,3824,3215,8752,5739,3903,3368,5263,4486,3602,3313,3.42686,-21.8264,8.98278,48.3033
51292,3034,3247,3549,3735,3155,3555,4222,5155,3315,3802,5288,9541,3472,3723,5114,7843,12.1687,29.1388,8.57538,47.8333
51293,4145,4465,3949,3516,5007,7388,5026,3670,4776,6472,4568,3683,4066,4192,3796,3433,-1.70398,-7.36538,8.69708,48.1013
51294,4058,5333,6880,5049,3970,5565,7249,4917,3481,4020,4360,3678,3312,3456,3508,3375,-14.6395,4.78021,8.62666,48.1407
51295,3142,3276,3436,3484,3165,3549,3782,3970,3588,3951,5239,5855,3521,4363,8064,9821,24.8902,17.4121,8.83341,48.1373
51296,3525,3594,3569,3258,3983,4586,3988,3548,5456,7899,5232,3811,4974,6566,4778,3764,12.0738,-7.78278,8.62567,48.354
51297,3206,3434,3268,3302,3505,3711,3899,3719,4090,5190,5762,4430,4534,6857,8228,5099,21.1405,2.46527,8.55086,48.156
51298,3590,3450,3188,3098,4668,3970,3451,3235,8275,5242,3826,3484,9188,5903,3944,3407,16.5048,-23.8043,8.81316,47.946
51299,3319,3346,3295,3147,3750,3741,3667,3415,4764,5331,4560,3802,6018,9853,6264,3970,26.894,-6.61667,8.73623,48.1613
51300,4301,7088,9282,5415,3934,4636,4963,4278,3511,3764,3785,3632,3232,3280,3355,3300,-30.5307,3.76391,8.52072,47.8373
51301,12224,6116,4011,3475,6398,4726,3698,3300,3929,3832,3351,3173,3371,3391,3135,3086,-25.4933,-29.0054,8.54453,47.4773
51302,3604,3927,4263,3898,3840,5347,6768,4614,3813,5156,6676,4492,3532,3984,4234,3816,-0.262753,4.49001,8.92857,47.976
51303,9406,8449,4528,3697,5800,5284,3934,3540,4042,3871,3491,3184,3471,3413,3240,3024,-26.8478,-16.7362,8.57437,48.2493
51304,3559,3715,3406,3155,4236,4625,3959,3422,5726,8016,4809,3739,5003,6462,4616,3684,11.8141,-9.01274,8.8807,48.088
51305,3447,3836,4650,4515,3599,4590,7366,6068,3527,4280,5947,5317,3328,3623,4053,4011,-3.04502,11.7821,8.58531,48.1047
51306,3832,4282,4027,3740,4480,6762,5384,3920,4422,6417,5260,3921,3909,4222,4013,3608,-0.806002,-3.35749,8.85766,48.1327
51307,4086,4844,4573,3883,4695,7801,5985,4003,4140,5484,4635,3788,3642,3860,3693,3442,-5.615,-3.76717,8.98019,48.3693
51308,4729,7800,7713,4728,4155,5292,5410,4312,3632,3790,3871,3639,3311,3371,3428,3229,-22.2887,-0.0302129,8.5263,48.2733
51309,7653,9781,5178,3644,5181,5461,4233,3598,3802,3797,3576,3399,3346,3376,3296,3123,-27.1558,-11.7444,8.82631,48.296
51310,3359,4121,6749,11281,3433,3835,4998,6593,3229,3539,3789,4047,3127,3273,3278,3316,-23.55,22.3832,8.91774,47.978
51311,6091,5698,3985,3454,7729,6937,4207,3539,4892,4571,3780,3271,3679,3675,3378,3160,-10.3926,-16.4845,8.6885,48.0307
51312,4347,3942,3490,3089,7088,4737,3654,3248,8973,5201,3863,3445,5296,4431,3587,3233,3.29605,-25.9592,8.78267,47.7493
51313,3351,4069,7475,11333,3320,3820,4953,5954,3238,3512,3779,3908,3182,3248,3299,3396,-30.0411,20.5578,8.89051,47.8913
51314,4136,3904,3537,3123,5711,5059,3906,3418,8220,6558,3965,3460,5274,4760,3929,3353,5.54257,-18.0742,8.87559,48.2087
51315,3232,3461,3285,3276,3478,3686,3757,3645,3983,4916,5239,4318,4373,7462,9049,5171,27.087,2.34902,8.69916,48.2207
51316,10578,7824,4339,3539,5714,5026,3950,3477,3901,3803,3455,3267,3371,3358,3148,3221,-27.5526,-18.8883,8.50867,47.9807
51317,3603,3674,3568,3295,4379,4935,4028,3447,5892,8016,4938,3716,4972,5637,4354,3538,9.44724,-9.91588,8.58456,47.9947
51318,3135,3368,3524,3797,3280,3659,4144,5255,3298,3871,5680,9229,3336,3824,5168,7664,11.9677,24.0651,8.7683,48.1547
51319,3178,3292,3428,3152,3231,3651,3832,3768,3838,4401,5341,4718,3934,6086,9696,6286,26.9606,7.69708,8.58919,47.888
51320,3294,3869,5213,7270,3347,3878,5852,9500,3363,3732,4400,5129,3049,3306,3625,3703,-10.8349,23.0207,8.99673,48.3533
51321,4623,5061,4135,3474,5872,7726,4674,3666,4765,5679,4198,3564,3871,3980,3584,3341,-5.1711,-10.6195,8.53154,48.142
51322,3490,3893,5976,12254,3381,3770,4895,6491,3189,3395,3873,3886,3134,3320,3429,3304,-24.7029,32.2814,8.62255,47.7867
51323,3407,3483,3346,3182,3637,3787,3533,3307,5086,5189,4193,3614,7726,9886,5174,3701,30.3209,-11.7634,8.91149,48.1673
51324,3355,3895,4743,4660,3512,4397,7493,6276,3539,4215,5878,5303,3364,3648,4171,3870,-3.55743,12.5251,8.75508,48.2127
51325,3357,3765,5044,7166,3356,3720,5496,9688,3204,3580,4330,5351,3108,3381,3686,3781,-10.7113,26.1525,8.52428,48.0087
51326,3392,3499,3460,3267,4049,4349,4138,3567,4705,6949,5731,4014,4832,6586,5462,4139,13.4175,-3.3613,8.51915,48.0927
51327,12641,6263,4022,3372,6035,4738,3676,3377,3832,3758,3408,3157,3349,3463,3230,3091,-30.3069,-27.2068,8.91246,47.608
51328,3428,3984,5928,11614,3400,3845,4812,6821,3276,3454,3899,3960,3169,3302,3415,3453,-23.0622,31.8019,8.50199,47.84
51329,3269,3716,4650,6264,3318,3817,5278,9953,3328,3648,4484,5930,3268,3391,3756,3879,-7.49616,32.9262,8.66362,47.966
51330,3589,4409,6002,5244,3816,4850,8022,5953,3458,3900,4742,4307,3296,3389,3716,3583,-10.2283,10.2913,8.76128,48.184
51331,3151,3242,3353,3269,3376,3602,3849,3733,3702,4405,5615,4921,3816,5477,9627,6786,24.3469,9.35051,8.62286,47.9493
51332,10527,5597,3870,3384,7947,5056,3847,3389,4135,3905,3434,3276,3391,3491,3179,3133,-18.6883,-31.0348,8.9289,47.7073
51333,3547,3918,5525,7413,3372,4050,6031,8574,3247,3591,4209,4871,3136,3361,3563,3659,-12.7469,21.1089,8.71135,48.0447
51334,11682,6944,4162,3307,5937,4882,3792,3413,3875,3834,3569,3178,3400,3310,3178,3222,-28.8811,-22.1599,8.82061,47.79
51335,3416,3789,5438,8524,3398,3835,5167,9215,3287,3615,4062,4789,3138,3313,3519,3516,-14.2404,32.8116,8.78733,48.014
51336,3293,3465,3594,3578,3517,3986,4714,4052,3774,5199,8207,5342,3709,4620,6222,4879,11.2198,7.45971,8.83834,48.1007
51337,3603,4366,6064,5928,3570,4441,7646,6527,3370,3758,4810,4572,3285,3386,3718,3619,-11.4926,12.8329,8.78226,48.442
51338,4385,3902,3469,3256,7333,4655,3737,3289,9094,5110,3764,3401,5307,4409,3544,3226,2.67781,-29.3279,8.60513,47.9207
51339,3215,3457,3637,3780,3344,3800,4828,4819,3514,4252,7609,7236,3490,4101,5568,5497,9.22972,14.6734,8.91057,48.098
51340,3233,3374,3549,3505,3458,3893,4697,4286,3661,4727,7846,5900,3743,4670,6411,5532,12.3725,10.2006,8.60896,48.3233
51341,3861,5052,9092,7043,3562,4350,6051,5402,3424,3686,3970,3934,3063,3277,3396,3378,-21.7925,11.3898,8.93609,48.3607
51342,6911,5668,4014,3281,8298,6354,3908,3460,4998,4549,3575,3271,3625,3513,3369,3039,-12.2177,-19.3004,8.8469,47.8887
51343,3993,5975,9750,6145,3673,4570,5276,4569,3434,3632,3710,3677,3143,3360,3377,3251,-32.1738,6.80895,8.67507,47.69
51344,4015,6395,9615,5960,3994,4552,5437,4689,3387,3622,3778,3680,3143,3276,3294,3285,-27.1615,5.94454,8.69621,48.0813
51345,12168,6361,3980,3346,6102,4710,3811,3371,3930,3748,3475,3243,3352,3307,3353,3088,-28.3584,-26.145,8.51535,47.5633
51346,3830,4244,3843,3414,4538,6320,5028,3877,4648,7046,5509,3879,3972,4309,4156,3641,1.64963,-4.36374,8.55059,48.1693
51347,9333,6304,4046,3450,7496,5579,3929,3497,4329,4094,3562,3228,3503,3430,3290,3095,-18,-21.1119,8.90246,48.11
51348,3459,3403,3292,3113,3887,3819,3491,3360,5518,5237,4084,3462,9174,8731,4599,3546,30.8649,-15.6878,8.51621,48.1167
51349,4133,6723,9653,5763,3948,4646,5247,4431,3374,3653,3808,3733,3197,3220,3340,3351,-29.8201,5.36764,8.56167,48.1467
51350,4556,4230,3605,3280,6644,5971,3969,3453,6867,5995,4060,3562,4450,4399,3617,3336,0.364073,-17.0183,8.50556,47.996
51351,3816,3656,3278,3087,5092,4289,3524,3304,9465,5744,3850,3363,7607,5245,3823,3389,11.8974,-23.4683,8.88393,48.3547
51352,3108,3176,3374,3336,3271,3374,3808,3913,3315,3713,4726,6510,3357,3993,5910,12270,24.5934,30.1383,8.81103,47.436
51353,3070,3318,3492,3565,3190,3588,4049,4505,3392,3889,5229,8827,3351,3781,5450,9132,15.6889,33.7983,8.99173,47.8853
51354,3167,3465,3597,3643,3449,3874,4625,4857,3488,4377,7338,7034,3530,4205,5870,6031,10.8324,15.1866,8.61959,48.3667
51355,3162,3446,3558,3528,3512,3971,4408,4149,3598,4935,7649,5551,3709,4734,6701,5481,13.2515,8.9161,8.6855,48.0613
51356,3591,4929,7734,6864,3587,4541,6782,5962,3335,3646,4164,3905,3174,3290,3538,3433,-17.2423,12.5588,8.93836,48.3167
51357,3410,3362,3277,3121,3869,3855,3538,3314,4954,5936,4610,3678,6498,9223,5680,3880,22.0794,-8.59058,8.89921,48.1367
51358,11981,6027,3893,3340,6759,4845,3864,3312,3992,3876,3388,3266,3312,3391,3164,3091,-23.6168,-29.4015,8.55856,47.6673
51359,3162,3254,3412,3398,3239,3482,3828,4051,3332,3891,4933,7005,3314,3939,5766,11605,21.9784,32.1473,8.82423,47.7407
51360,3507,4245,7445,11012,3333,3797,4926,5897,3226,3477,3899,3855,3136,3252,3431,3512,-27.3089,20.5619,8.74251,47.9667
51361,11476,7127,4093,3460,5889,4935,3934,3319,3980,3795,3374,3336,3339,3302,3287,3099,-28.1334,-21.5442,8.72303,47.83
51362,3395,3919,6085,12553,3312,3691,4586,5806,3274,3431,3692,3860,3217,3262,3375,3331,-30.104,32.9547,8.90356,47.1927
51363,3346,3714,4457,5331,3363,3727,5243,9163,3458,3588,4815,6922,3287,3440,4000,4264,-3.87924,33.5908,8.603,48.0787
51364,3313,3713,4252,4866,3210,3770,5051,8655,3337,3589,4949,7706,3266,3606,4099,4597,-1.08179,32.5162,8.79247,47.986
51365,8302,9058,4842,3744,5505,5561,4282,3364,3922,3843,3434,3224,3341,3490,3288,2948,-24.2377,-13.7427,8.90214,48.0987
51366,3527,4161,7534,11016,3451,3935,4976,5633,3303,3402,3798,3969,3166,3216,3465,3324,-30.212,20.1345,8.77256,47.9173
51367,3930,5138,8887,6483,3729,4497,6122,5326,3346,3809,4032,3927,3210,3240,3325,3392,-20.6846,9.80132,8.55147,48.262
51368,12521,5952,3862,3343,5833,4667,3735,3431,3876,3796,3525,3321,3391,3423,3297,3204,-31.7648,-32.3327,8.77275,47.4513
51369,3720,3862,3658,3311,4475,5521,4348,3642,5189,8090,5272,3807,4306,5119,4277,3631,5.74318,-6.9613,8.71302,48.152
51370,3296,3520,3914,3995,3351,4070,5143,5495,3406,4377,7203,7241,3466,3899,4943,5294,5.78942,15.5945,8.65153,48.4087
51371,3537,3540,3316,3072,4757,4098,3485,3306,8784,5405,3856,3427,9008,5497,3936,3355,15.5179,-25.2226,8.66953,48.2527
51372,3114,3334,3376,3345,3264,3486,3768,3837,3439,4098,5069,5539,3559,4430,8597,9485,30.6604,16.0639,8.91545,47.8267
51373,3110,3193,3439,3325,3359,3651,3761,3757,3650,4421,5222,4791,3986,5737,10062,6518,29.1728,8.32704,8.79693,47.988
51374,3303,3406,3350,3094,3809,3749,3474,3240,5163,5297,4216,3530,8203,9599,4823,3653,31.2717,-13.0554,8.66186,47.9393
51375,3935,6248,10002,6205,3750,4481,5330,4633,3360,3622,3765,3650,3166,3275,3354,3223,-29.3928,7.11161,8.97213,47.9993
51376,4171,3905,3533,3258,6842,4699,3741,3272,9636,5213,3806,3369,5402,4422,3615,3369,4.21097,-30.4237,8.89583,48.1687
51377,3369,3936,4967,6754,3294,3814,5630,9389,3311,3559,4347,5575,3207,3376,3703,3829,-9.22472,23.1729,8.85422,48.04
51378,3344,3268,3182,3137,3899,3818,3379,3229,6211,4715,3760,3328,12841,6024,3885,3461,27.4704,-31.1964,8.93915,47.654
51379,3324,4017,5927,12667,3357,3710,4666,5831,3379,3319,3728,3744,3139,3400,3490,3375,-29.8839,33.2875,8.8726,47.382
51380,3299,3666,4577,5787,3462,3889,5100,9741,3310,3644,4701,6225,3157,3346,3729,4047,-6.01166,33.3217,8.81068,47.7867
51381,12523,6103,3979,3341,6297,4916,3692,3332,3887,3771,3391,3235,3465,3345,3209,3086,-26.2268,-27.6179,8.94334,47.7147
51382,3645,3860,3569,3322,4470,5292,3987,3549,5742,8223,4964,3795,4711,5549,4394,3490,8.15146,-9.00663,8.79672,48.3747
51383,3459,3510,3412,3279,4034,4321,3804,3396,5388,7381,4985,3669,5625,7536,5112,3854,15.0406,-8.26784,8.92609,48.51
51384,3312,3419,3278,3162,3787,3823,3447,3278,5250,5207,4103,3651,8376,9487,4855,3597,30.6225,-13.3946,8.93616,48.0213
51385,7743,9707,4985,3700,4995,5177,4237,3608,3850,3734,3661,3323,3342,3405,3423,3169,-31.2645,-12.0819,8.81946,48.0393
51386,12663,6013,3887,3449,5878,4823,3779,3307,3837,3831,3363,3205,3419,3413,3298,3089,-30.1569,-28.9327,8.70985,47.5027
51387,3359,4062,6191,9940,3432,3891,5318,7619,3250,3525,3904,4324,3106,3221,3451,3585,-18.4313,23.5545,8.58431,48.1187
51388,3227,3328,3599,3570,3306,3848,4362,4303,3499,4371,7380,6407,3620,4557,6830,6111,13.9218,12.742,8.96835,48.212
51389,5121,5254,4066,3499,6700,7534,4448,3523,5064,5196,3875,3455,3878,3892,3470,3200,-7.38793,-13.569,8.50391,48.1167
51390,3314,3646,4043,4092,3490,4050,5733,5353,3594,4450,7440,6371,3410,3918,4690,4769,3.72563,12.8192,8.84465,48.242
51391,3261,3834,4678,5680,3485,3982,5677,9025,3442,3720,4760,6264,3155,3369,3811,4225,-5.79874,22.5114,8.72009,48.2453
51392,10485,7418,4371,3479,6118,5200,3804,3365,3894,3816,3632,3303,3391,3454,3267,3095,-24.4557,-20.0038,8.51993,48.0613
51393,3257,3346,3327,3316,3536,3763,3769,3561,4162,4891,5004,4172,4771,8106,8358,4756,31.3686,0.294114,8.58145,48.0633
51394,3309,3384,3258,3137,3677,3855,3658,3513,4567,5823,5061,3988,5545,8885,6659,4217,21.4772,-4.0796,8.86245,48.3573
51395,3381,3729,4144,4079,3467,4073,6198,5612,3530,4374,7074,6453,3420,3803,4624,4546,2.212,13.3568,8.65995,48.338
51396,5554,4875,3835,3310,8203,6589,4061,3540,5497,5074,3704,3315,4038,3971,3480,3139,-6.1346,-18.2911,8.62968,48.1233
51397,11282,7080,4002,3410,5943,4956,3861,3441,3946,3843,3535,3249,3482,3367,3210,3196,-33.9242,-21.1722,8.60419,47.8687
51398,3432,3733,4150,4090,3542,4217,6159,5008,3742,4636,7687,5888,3476,3972,4775,4429,2.97833,10.7389,8.92468,48.624
51399,5208,8778,7062,4417,4505,5542,5045,4099,3711,3847,3721,3511,3276,3369,3277,3175,-23.2633,-3.04815,8.7915,48.362
51400,3145,3285,3340,3382,3233,3525,3874,3874,3391,4074,5111,5684,3440,4473,8439,9888,28.2494,17.0539,8.68629,48.1053
51401,3229,3574,4062,4621,3325,3879,5356,7373,3378,3911,5593,7807,3191,3710,4329,4778,1.15795,21.1485,8.63758,48.0773
51402,4165,4058,3550,3418,5692,5848,4125,3392,6780,6956,4185,3552,4786,4665,3843,3457,3.03164,-14.7604,8.51352,48.3147
51403,3654,3585,3429,3186,4475,4320,3696,3259,7382,6520,4162,3413,7271,6320,4183,3558,14.3146,-16.7381,8.68814,48.2753
51404,4019,6033,9599,6162,3888,4460,5482,4707,3386,3655,3824,3710,3172,3277,3301,3395,-26.1839,7.0445,8.6062,48.0467
51405,3366,3925,6140,12624,3293,3814,4692,5969,3232,3353,3789,3908,3044,3246,3422,3422,-31.3508,27.7191,8.87057,47.4927
51406,8856,8073,4584,3650,6082,5847,4144,3649,4062,3953,3555,3176,3365,3378,3194,3084,-21.3732,-15.9117,8.87028,48.4347
51407,3429,4038,6027,12406,3347,3679,4789,6246,3188,3336,3781,3926,3224,3241,3466,3320,-25.9754,31.2466,8.63557,47.6287
51408,3249,3472,3806,3829,3227,3647,4517,5878,3369,3808,5217,10110,3292,3673,4702,6274,7.64814,30.8917,8.96854,48.0467
51409,3900,3728,3367,3228,5408,4589,3750,3286,8405,6422,4083,3372,6266,5210,3856,3350,8.97256,-19.4222,8.61012,48.1467
51410,5911,7567,4994,3669,5413,7241,4769,3734,4052,4198,3702,3464,3440,3549,3424,3231,-16.1595,-9.39582,8.51926,48.2387
51411,3897,4020,3736,3469,4699,5939,4443,3595,5282,7637,5234,3674,4433,4827,4060,3638,4.03925,-7.79942,8.54309,48.3887
51412,4351,5323,4855,4002,4593,7500,6067,4201,3996,4930,4437,3726,3586,3756,3650,3372,-8.46729,-2.98575,8.6731,48.23
51413,3097,3239,3536,3458,3222,3432,3771,3904,3456,3953,4980,6113,3493,4136,7416,10850,26.5638,20.0914,8.63725,48.0373
51414,5808,4569,3603,3305,9851,5202,3942,3331,6324,4537,3565,3393,4015,3819,3434,3204,-6.37545,-32.8826,8.83082,47.9347
51415,4024,6193,9383,5922,3964,4694,5674,4641,3462,3647,3936,3676,3282,3293,3365,3263,-23.648,6.21815,8.75201,48.2793
51416,3732,3612,3292,3092,4927,4169,3571,3309,9159,5160,3850,3344,8399,5237,3803,3374,13.6677,-29.4025,8.51771,48.02
51417,3439,3524,3344,3163,4115,3976,3520,3203,6640,5810,4211,3450,8355,7260,4474,3423,18.8963,-17.0846,8.63864,47.938
51418,3062,3378,3631,3857,3317,3568,4272,5349,3320,3728,5314,9744,3281,3748,5004,7503,10.9642,30.1747,8.9738,48.0507
51419,6199,9415,5726,3995,4962,5705,4565,3785,3871,3857,3654,3456,3277,3438,3365,3120,-23.1386,-8.13879,8.63475,48.26
51420,3487,3598,3354,3180,4065,4201,3694,3396,5978,6752,4323,3491,6714,7530,4631,3556,16.7398,-12.9623,8.66797,47.9667
51421,8291,7126,4262,3516,6669,6048,4100,3501,4124,4074,3515,3261,3472,3451,3279,3111,-18.2634,-17.0651,8.88179,47.8667
51422,4708,6548,5332,4051,4801,7481,5799,3976,3886,4374,4080,3501,3377,3451,3557,3288,-13.3716,-4.17128,8.83463,48.14
51423,3074,3340,3380,3437,3374,3532,3777,3700,3622,4293,5455,4871,3833,5460,9766,7160,26.0631,10.1023,8.99649,48.0493
51424,3815,3879,3567,3312,4893,5384,4149,3564,6009,7972,4619,3724,4736,5125,4125,3541,6.25288,-11.4471,8.68151,48.276
51425,3169,3302,3530,3689,3259,3519,4248,5147,3384,3859,5309,9653,3370,3789,5112,7784,11.7607,28.0133,8.9089,48.082
51426,5380,4519,3616,3334,9192,5459,3784,3365,7004,4760,3750,3351,4320,3988,3463,3186,-3.79912,-24.4631,8.8185,48.314
51427,3849,3981,3723,3427,4804,6050,4486,3660,5199,7703,4928,3736,4222,4883,4028,3619,2.90848,-8.2197,8.51415,48.1987
51428,3183,3320,3431,3308,3238,3418,3812,3856,3403,3977,4964,5852,3470,4162,7705,10862,32.0252,19.4748,8.72904,47.974
51429,3879,3716,3440,3206,4881,4936,4008,3312,7091,7604,4453,3552,5414,5411,3980,3406,8.52878,-14.3824,8.73547,48.1927
51430,3567,4425,8432,9475,3481,4119,5216,5444,3257,3459,3902,3959,3179,3272,3366,3373,-27.2116,16.4418,8.69054,47.9507
51431,3403,3375,3251,3211,4038,3747,3458,3170,6400,4801,3841,3300,12445,6172,3895,3445,26.326,-27.6955,8.72983,47.968
51432,3253,3328,3517,3585,3521,3954,4579,4142,3810,5154,7890,5364,3681,4816,6491,5107,12.2316,7.94084,8.93377,48.128
