event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51433,3139,3235,3354,3475,3182,3457,3733,4064,3383,3938,4775,5964,3377,3976,6514,12177,31.2843,24.1578,8.5355,47.8287
51434,3358,3940,5852,11057,3284,3806,4996,7320,3206,3485,3815,4136,3210,3330,3382,3392,-20.5713,33.5292,8.73135,47.7127
51435,11515,7139,4028,3400,5979,4998,3946,3321,3925,3833,3454,3252,3338,3381,3314,3098,-28.4771,-22.3257,8.60026,47.9473
51436,3011,3278,3348,3149,3343,3710,3849,3580,3845,4554,5177,4670,4142,6507,9762,5955,29.8126,5.71857,8.71058,47.92
51437,3367,3664,4080,4016,3460,3886,5688,5481,3542,4364,7186,6778,3468,3877,4663,4814,3.84633,14.5847,8.85875,48.2227
51438,3199,3556,3381,3366,3579,4076,4464,3979,3969,5497,7746,5044,3976,5089,6407,4979,12.6833,5.62826,8.88272,48.2047
51439,11105,7302,4177,3411,5839,5051,3917,3357,3894,3816,3400,3212,3371,3400,3363,3066,-33.5235,-20.3471,8.73752,47.7873
51440,3129,3237,3285,3366,3315,3561,3834,3844,3364,4164,5249,5523,3503,4378,8455,9429,28.4203,16.5111,8.73314,47.7573
51441,9954,5754,3959,3334,8120,5005,3807,3388,4395,4028,3443,3346,3508,3478,3325,3112,-17.5697,-27.8762,8.59024,47.9707
51442,4871,7875,7689,4645,4269,5409,5210,4202,3548,3875,3810,3525,3249,3489,3315,3368,-22.8763,-0.4902,8.65332,48.2327
51443,10312,7869,4282,3474,6033,5388,3964,3427,3950,3781,3506,3191,3364,3451,3205,3035,-25.2268,-18.6384,8.68334,48.1547
51444,3187,3522,4038,4319,3301,3641,4964,6994,3380,3838,5389,8920,3279,3634,4437,5184,3.23583,24.3106,8.72565,48.018
51445,10823,5796,4061,3373,7753,5108,3713,3310,4327,3829,3489,3188,3480,3513,3327,3107,-19.5999,-26.9366,8.67455,48.1313
51446,3446,3418,3269,3126,4168,3778,3503,3186,7544,5044,3934,3446,10673,5920,3945,3352,19.9263,-33.8782,8.59423,47.8347
51447,3419,3925,6081,12558,3367,3722,4640,6321,3195,3486,3759,3887,3172,3283,3493,3343,-25.806,29.5947,8.94184,47.7673
51448,3717,5123,9560,8237,3635,4177,5318,5064,3276,3431,3782,3684,3178,3261,3444,3322,-28.7652,12.6119,8.88933,48.1393
51449,3137,3292,3303,3338,3399,3551,3912,3818,3676,4327,5809,5444,3720,5045,9119,7571,22.5134,12.0741,8.96553,48.3073
51450,3176,3374,3232,3224,3733,3674,3764,3475,4434,5394,4965,3996,5252,9002,7274,4423,24.7082,-2.56227,8.9553,48.2613
51451,6536,5072,3751,3294,9479,5928,3956,3443,5445,4505,3692,3252,3841,3702,3342,3086,-9.34638,-22.4646,8.90583,48.216
51452,10178,7969,4378,3544,5834,4998,4003,3380,3994,3816,3449,3236,3401,3392,3170,3185,-30.5985,-17.9382,8.55228,47.9513
51453,3437,3485,3349,3110,4304,4182,3628,3403,6551,6387,4205,3556,7603,7365,4335,3659,17.2139,-15.256,8.60605,48.3727
51454,3517,3766,3422,3243,4450,4695,3828,3325,6447,7562,4494,3493,5870,6317,4278,3470,12.3361,-12.7742,8.88782,48.118
51455,3312,3972,6340,11310,3394,3689,5130,7079,3230,3471,3901,4054,3095,3233,3442,3380,-21.4512,24.6632,8.99527,48.0213
51456,5212,4877,3831,3360,7469,6938,4189,3410,5602,5211,3757,3391,4089,3948,3456,3212,-5.59369,-16.0317,8.74521,47.968
51457,7813,8090,4526,3543,6064,6061,4213,3586,4001,4057,3530,3303,3466,3390,3257,3244,-19.7469,-14.2536,8.84188,48.096
51458,3261,3335,3323,3224,3501,3728,3792,3645,4180,5242,5370,4180,4768,8002,8163,4716,23.5375,0.438971,8.77325,48.2867
51459,3801,5330,9716,7632,3680,4219,5204,5059,3229,3562,3837,3828,3179,3307,3364,3300,-28.1074,11.2977,8.76944,48.1647
51460,3455,3384,3261,3142,4139,3984,3680,3301,6665,5504,3970,3410,9491,7332,4347,3485,20.5957,-18.8326,8.89941,48.3667
51461,3472,3683,3492,3254,4090,4670,3979,3547,5316,7869,5368,3764,4927,6176,4742,3845,11.0208,-6.85369,8.79356,48.1293
51462,3113,3150,3322,3398,3290,3529,3828,3921,3500,3891,5129,5794,3412,4252,7863,10557,27.9135,19.2512,8.74983,47.966
51463,5097,5666,4251,3653,6021,8012,4705,3610,4454,5065,4026,3548,3668,3770,3479,3322,-8.71776,-10.7269,8.58362,48.2313
51464,11482,6179,4010,3451,6791,5076,3869,3353,4135,3784,3524,3163,3437,3481,3256,3135,-22.8865,-25.9493,8.52865,48.084
51465,3354,4140,6138,10100,3375,3895,5247,7769,3336,3549,3968,4267,3148,3127,3480,3490,-18.5853,23.2341,8.9709,48.2553
51466,8547,9089,4782,3631,5394,5378,4109,3529,3885,3825,3532,3399,3378,3464,3182,3081,-26.4054,-14.1022,8.59366,48.1367
51467,3181,3861,4977,7091,3407,3852,5719,9508,3233,3592,4392,5355,3195,3198,3617,3789,-10.2348,24.0471,8.89125,47.978
51468,5548,7885,5620,3866,4946,6766,5022,3827,3855,4114,3819,3410,3426,3460,3310,3186,-17.5931,-6.38738,8.56818,48.04
51469,6025,5731,4124,3514,7331,7251,4327,3548,4579,4568,3779,3417,3768,3741,3498,3340,-10.8088,-15.382,8.54076,48.3607
51470,3391,3361,3273,3188,3848,4069,3791,3300,5387,6402,4524,3632,6414,9002,5102,3814,19.9483,-9.88733,8.98371,48.332
51471,3135,3257,3367,3312,3223,3485,3840,3839,3699,4166,5394,5270,3783,5106,9360,7714,25.6123,11.9452,8.64098,47.9667
51472,4539,5134,4375,3544,5168,8019,5262,3760,4463,5521,4422,3768,3616,3832,3634,3292,-5.61684,-6.96872,8.717,48.2327
51473,9989,8071,4291,3462,5888,5230,4047,3453,3971,3705,3580,3276,3504,3430,3355,3127,-25.022,-17.9032,8.69875,48.2527
51474,3387,3394,3235,3142,3846,4027,3707,3425,4999,6358,4643,3649,6096,8669,5595,3907,20.0725,-8.21926,8.99223,48.0527
51475,3257,3780,4952,6520,3350,3854,5266,9584,3226,3722,4446,5792,3153,3445,3672,3967,-8.3441,29.2612,8.57142,47.9907
51476,4164,4842,4255,3715,4941,7577,5685,3897,4281,5567,4786,3741,3810,3919,3807,3383,-4.48509,-4.82955,8.52376,48.2467
51477,5349,8303,6530,4311,4669,6250,5137,3914,3649,3966,3718,3502,3287,3443,3347,3194,-20.4883,-4.24299,8.52387,48.3793
51478,3836,4556,5146,4238,4014,5969,7598,4755,3761,4606,5329,4175,3364,3599,3849,3686,-6.45263,3.79311,8.69231,48.3207
51479,10569,5800,3873,3478,7682,4993,3909,3372,4250,3984,3439,3153,3636,3469,3264,3165,-19.1024,-27.3936,8.64581,48.024
51480,3060,3428,3625,3739,3260,3627,4215,4783,3339,3935,5607,8792,3313,3856,5356,7993,13.31,22.9046,8.70699,47.952
51481,3393,3414,3300,3077,4229,4070,3492,3401,6749,5985,4037,3464,8434,7218,4384,3502,18.6686,-17.2268,8.59995,48.0993
51482,3923,5728,9107,6055,3766,4728,6030,4941,3500,3693,3955,3820,3098,3352,3284,3275,-21.2947,7.30608,8.98661,48.17
51483,5804,4697,3760,3387,9193,5792,3813,3345,6317,4725,3691,3296,4110,3867,3460,3021,-5.86814,-22.9727,8.71378,48.1853
51484,3170,3190,3348,3391,3212,3526,3821,3887,3464,3972,5048,5555,3349,4319,8250,10138,32.9168,17.585,8.9235,47.76
51485,3337,3403,3185,3259,4087,3900,3401,3316,6007,4774,3677,3367,12325,6224,3874,3297,28.4484,-26.5063,8.76279,47.622
51486,4014,5770,10002,6437,3661,4448,5345,4746,3445,3592,3895,3699,3202,3294,3378,3387,-27.5879,7.92412,8.77084,48.21
51487,3181,3348,3482,3333,3357,3754,4042,3888,3716,4678,6373,5188,3799,5364,8490,6024,19.4347,8.31956,8.70545,48.0113
51488,3702,4281,4441,4156,3969,5605,7142,4731,3853,5011,6322,4542,3478,3828,4094,3908,-2.12904,4.0258,8.87382,48.7087
51489,11532,5857,3974,3301,7182,4936,3946,3483,4030,3862,3484,3171,3378,3424,3259,3184,-21.7225,-28.2592,8.78784,48.002
51490,3425,3830,5254,8383,3355,3797,5272,9368,3325,3629,4255,4769,3168,3238,3512,3629,-13.3832,32.417,8.9422,48.1393
51491,3738,4507,5463,4580,3871,5515,8351,5021,3584,4233,5118,4282,3377,3613,3848,3680,-7.3809,6.60766,8.86894,48.5207
51492,3588,3715,3634,3430,4104,5055,4273,3624,4895,7784,5925,4008,4263,5396,4659,3770,8.20254,-4.22642,8.5876,48.082
51493,5543,6147,4276,3603,6234,7865,4622,3700,4447,4705,3899,3457,3660,3521,3503,3301,-11.015,-12.0047,8.7174,48.322
51494,4816,4227,3515,3249,8256,5215,3816,3395,7844,5147,3845,3388,4812,4174,3484,3224,-0.706456,-24.3316,8.70616,48.2713
51495,5957,9582,6329,4151,4601,5448,4510,3834,3632,3808,3575,3328,3285,3341,3246,3275,-26.2871,-6.37465,8.52646,47.9347
51496,3489,3346,3423,3177,3908,4024,3709,3358,5147,6073,4606,3628,6474,8943,5253,3773,21.0911,-9.3703,8.63815,48.2207
51497,3055,3251,3293,3379,3171,3296,3738,4011,3452,3687,4759,5975,3414,3917,6410,12504,30.0445,26.1034,8.84238,47.5413
51498,5726,8785,6079,4079,4813,6189,4854,3820,3748,3916,3645,3487,3378,3386,3381,3135,-20.5723,-5.86466,8.89946,48.2807
51499,3351,3560,3779,3618,3554,4171,4950,4274,3904,5389,8232,5286,3817,4591,5647,4706,8.99595,7.1082,8.75553,48.5527
51500,5601,9514,6653,4146,4518,5150,4644,3870,3775,3831,3734,3504,3353,3381,3232,3237,-32.6611,-4.98366,8.67839,48.0953
51501,3442,4028,7068,11696,3303,3901,4943,6205,3272,3437,3841,3946,3052,3155,3445,3403,-27.002,22.4663,8.96375,48.0913
51502,9770,8207,4499,3645,5802,5304,3969,3421,3949,3835,3619,3143,3422,3346,3186,3119,-26.111,-17.2371,8.71832,48.1573
51503,3382,3316,3269,3126,3925,3730,3370,3322,6430,4897,3839,3278,12136,5923,3992,3512,25.0321,-32.4959,8.66823,47.6313
51504,6102,4624,3701,3260,9831,5242,3809,3341,6354,4631,3547,3387,4077,3775,3454,3173,-6.24981,-27.5459,8.95597,48.2053
51505,3066,3150,3401,3415,3152,3505,3814,3944,3347,3829,4860,6596,3373,3764,5854,12454,24.2719,29.9395,8.89654,47.6827
51506,3962,4943,6241,4838,3850,5497,7886,5079,3526,4132,4587,4122,3292,3618,3527,3476,-11.3894,5.76144,8.63571,48.384
51507,3096,3210,3371,3403,3260,3505,3924,3846,3446,3792,5126,5637,3497,4370,7967,10585,30.6255,18.5754,8.83384,48.0233
51508,3225,3382,3372,3316,3415,3689,3807,3651,3855,4782,5728,4728,4213,6280,9413,5683,22.951,5.80369,8.86893,48.3593
51509,8511,5712,3929,3472,8754,5593,3861,3353,4640,4033,3499,3217,3611,3506,3306,3194,-14.9355,-23.3998,8.61702,48.1273
51510,5045,5436,4093,3449,6210,8073,4651,3537,4686,5060,3914,3474,3695,3804,3539,3312,-8.1064,-11.5571,8.93763,47.9853
51511,11584,5992,3944,3441,6918,4885,3853,3380,4059,3844,3509,3143,3366,3431,3258,3026,-22.647,-27.958,8.62966,47.7553
51512,3511,3411,3331,3209,4086,4051,3459,3187,6635,5520,4019,3485,9615,7310,4207,3453,20.7389,-19.0853,8.73213,48.326
51513,3349,3484,3202,3063,3893,3778,3408,3184,6001,4914,3836,3293,11587,7238,4140,3395,26.8901,-21.5726,8.57817,47.8433
51514,3256,3390,3269,3299,3736,3908,3639,3373,4820,5369,4379,3602,6770,9898,5716,3906,28.4499,-9.13685,8.75682,48.22
51515,3233,3204,3287,3518,3323,3334,3785,3986,3298,3643,4769,6057,3390,3660,5848,12657,33.3775,30.0125,8.99581,47.328
51516,3354,3289,3212,3131,3906,3800,3402,3259,6170,4698,3716,3334,12629,5963,3867,3370,29.827,-29.6316,8.7497,47.4
51517,3944,4860,5428,4155,4061,6244,7574,4611,3756,4493,4840,3923,3478,3651,3662,3542,-8.60385,2.65799,8.69371,48.148
51518,3929,4446,4091,3553,4746,6852,5300,3916,4709,6513,5048,3865,3845,4297,4092,3503,-0.67802,-4.22624,8.60582,48.47
51519,7745,9121,4956,3558,5344,5709,4213,3520,3874,3845,3570,3326,3394,3372,3254,3263,-23.4263,-12.4325,8.7205,48.0427
51520,3808,4306,4364,3823,4211,6086,6488,4372,4110,5582,5752,4228,3612,3958,4030,3849,-2.01348,0.892748,8.61932,48.386
51521,3147,3313,3575,3620,3294,3551,4052,4483,3351,3907,5737,8055,3428,4007,6076,8553,15.747,21.5711,8.71088,48.0993
51522,6831,8653,4989,3724,5425,6247,4359,3555,3941,4039,3658,3347,3430,3472,3304,3136,-19.9885,-11.0767,8.82769,48.0733
51523,7130,5367,3849,3459,9028,5851,3931,3319,4961,4325,3629,3270,3865,3613,3296,3146,-11.6379,-21.8102,8.6771,48.026
51524,3565,3540,3265,3103,4304,4140,3545,3208,7484,5740,3995,3431,9007,6172,4098,3317,17.2527,-20.8964,8.6185,47.9427
51525,9709,8110,4510,3535,5720,5321,4005,3549,3847,3948,3528,3234,3433,3405,3074,3011,-25.5858,-16.9109,8.88457,47.9593
51526,12490,6014,3997,3390,6166,4797,3865,3393,3900,3797,3440,3218,3323,3346,3299,3196,-27.1314,-33.248,8.72353,47.754
51527,3187,3440,3510,3532,3305,3478,4076,4824,3409,3779,5089,9031,3346,3721,5288,8868,14.7111,30.9122,8.81804,47.922
51528,4538,4819,4106,3616,5398,7604,4974,3701,4861,5878,4357,3582,4007,4042,3647,3345,-4.27293,-8.96907,8.64237,48.3167
51529,3517,3897,4075,3915,3930,4897,6365,4692,3824,5175,7110,4767,3609,4183,4466,4009,1.39538,5.28357,8.76451,48.2873
51530,3260,3343,3353,3150,3624,3923,3691,3469,4408,5746,4945,3979,5227,9017,6896,4301,22.6278,-3.34608,8.84177,48.2213
51531,3072,3211,3324,3421,3196,3462,3895,3962,3322,3881,4823,5796,3387,4082,7092,11745,30.6004,21.7936,8.77874,47.7807
51532,3672,3876,3653,3368,4402,5328,4260,3619,5282,8065,5289,3821,4535,5228,4421,3658,6.73034,-7.05556,8.52957,48.318
51533,4647,5937,4898,3903,4978,7940,5762,4007,3986,4564,4122,3697,3433,3642,3442,3307,-10.5373,-4.84133,8.9095,48.1767
51534,5272,4272,3585,3234,9164,5115,3783,3303,7362,4783,3544,3353,4396,3907,3430,3312,-3.0435,-28.4842,8.87717,47.8767
51535,3470,4277,7915,10343,3415,4037,4974,5653,3197,3562,3807,3857,3206,3245,3359,3451,-31.1464,18.2255,8.55935,47.8453
51536,3353,3766,4486,4416,3559,4332,6756,6334,3474,4166,6248,5980,3365,3671,4277,4221,-1.15824,14.0921,8.67547,48.2693
51537,3063,3278,3380,3537,3328,3562,3954,3986,3383,3999,5645,6014,3593,4568,8000,9182,22.1361,16.4239,8.85543,48.3147
51538,3401,3394,3205,3049,4304,4009,3438,3187,6955,5306,3951,3402,10470,6857,4147,3516,21.4218,-21.8158,8.80344,48.394
51539,12713,6234,3867,3411,6146,4700,3660,3359,3829,3798,3345,3258,3385,3442,3297,3058,-27.5141,-29.3561,8.7536,47.668
51540,3452,3889,5174,6029,3402,4013,6357,8505,3412,3748,4707,5548,3105,3525,3741,3879,-8.1569,19.7761,8.52002,48.324
51541,3149,3359,3389,3534,3330,3504,4077,4303,3372,4034,5622,7443,3429,4000,6619,8938,17.5404,20.6331,8.52853,48.068
51542,6725,4872,3700,3375,9901,5244,3833,3425,5706,4382,3570,3285,3736,3705,3342,3276,-9.38265,-32.9338,8.87523,48.0513
51543,3875,3704,3430,3155,5462,4426,3560,3360,9272,5964,3939,3393,6450,5061,3790,3449,9.11769,-21.8932,8.75617,48.1933
51544,3194,3345,3739,3745,3459,3721,4984,4640,3577,4607,7789,6617,3522,4200,5610,5292,9.47218,12.6248,8.78962,48.0273
51545,3351,3907,5995,12213,3447,3720,4783,6433,3333,3463,3734,3970,3083,3261,3358,3374,-25.5885,32.3564,8.64961,47.6167
51546,3367,4008,5583,5386,3595,4343,7800,6865,3450,3876,4991,4857,3154,3505,3795,3786,-8.23666,13.7837,8.88138,48.2407
51547,9921,8100,4342,3421,5671,5140,3952,3527,3924,3840,3602,3224,3516,3409,3246,3018,-27.0285,-18.2022,8.53012,47.902
51548,6408,9834,5933,3986,4826,5206,4357,3699,3798,3819,3576,3258,3261,3335,3318,3206,-27.3896,-7.72041,8.66751,47.88
51549,4585,4005,3552,3195,7665,4839,3698,3295,8849,4899,3776,3430,5106,4346,3493,3293,1.63095,-30.7552,8.91951,48.0173
51550,3706,4964,7875,6000,3680,4568,6862,5583,3401,3744,4260,4058,3102,3365,3491,3344,-16.7638,9.7647,8.92386,48.002
51551,5827,9938,6389,4111,4605,5367,4661,3939,3689,3887,3646,3473,3307,3294,3198,3115,-26.4509,-5.92853,8.96599,48.2973
51552,7918,7720,4464,3556,6353,6122,4208,3578,4079,3953,3603,3359,3478,3444,3392,2955,-18.8741,-15.4335,8.75901,48.1213
51553,3892,3647,3544,3162,5210,4798,3766,3452,7833,7054,4124,3368,5799,5303,3950,3372,8.96535,-16.553,8.94454,48.1827
51554,12466,5866,3887,3433,5888,4645,3751,3391,4029,3729,3406,3282,3342,3361,3185,3165,-31.0982,-31.767,8.6929,47.2173
51555,3172,3212,3389,3472,3279,3421,3766,3766,3394,3802,4725,6337,3410,3991,6005,12745,26.7469,32.2554,8.67004,47.924
51556,3131,3537,3971,4344,3210,3757,5039,6590,3445,3994,5765,8551,3222,3798,4464,5307,3.90237,21.2151,8.93905,48.0833
51557,3942,5169,5994,4395,4209,6210,7420,4571,3680,4381,4400,3891,3383,3608,3587,3395,-11.1178,2.71669,8.84933,48.1567
51558,3651,4971,9347,8185,3599,4104,5206,5365,3294,3532,3955,3853,3119,3232,3425,3437,-29.2808,13.0713,8.60007,48.1833
51559,3501,3773,3952,3498,3781,4770,5377,4164,4082,6089,7435,4703,3753,4605,4784,4118,5.49087,2.81344,8.74573,48.2567
51560,3647,3725,3713,3498,4025,5168,4909,3772,4558,7168,6155,4067,4137,4962,4641,3992,5.79621,-2.33925,8.58458,48.0913
51561,3145,3144,3375,3296,3243,3496,4025,3979,3580,3950,5628,6330,3596,4420,7760,9362,21.4648,17.6565,8.87266,48.2193
51562,3228,3227,3444,3409,3355,3651,3961,3805,3677,4444,5917,5118,3741,5230,9215,6834,22.2242,10.0948,8.74741,48.1707
51563,3136,3289,3371,3376,3164,3527,3911,4068,3377,3920,5124,6960,3377,4060,6551,10802,21.546,23.1229,8.89992,48.0087
51564,5388,9296,7009,4300,4419,5284,4853,4010,3485,3771,3719,3490,3335,3438,3269,3113,-25.6444,-3.34943,8.99218,48.1193
51565,3219,3620,4395,4840,3412,3749,5597,8090,3333,3843,5395,7034,3213,3539,4183,4585,-1.40785,21.1559,8.63979,48.0313
51566,3373,3944,6180,12477,3325,3822,4811,5928,3062,3399,3748,3957,3196,3199,3401,3272,-27.1872,33.9501,8.65279,47.396
51567,4894,6512,5031,3936,5219,7734,5319,3823,3983,4436,4032,3487,3451,3664,3530,3327,-12.9298,-6.16272,8.65861,48.252
51568,4512,4505,3790,3363,6018,6774,4323,3548,5748,6352,4189,3540,4251,4267,3690,3347,-1.05912,-12.755,8.92094,48.1447
51569,3284,3380,3319,3173,3593,3924,3905,3578,4472,6031,5417,4171,4962,7990,6968,4424,19.8996,-1.61416,8.94078,48.394
51570,3244,3426,3747,3868,3479,3813,4990,5021,3598,4333,7399,6988,3534,4146,5384,5383,8.06894,14.5255,8.60516,48.2353
51571,11032,5752,3832,3170,7776,5042,3666,3309,4288,3961,3469,3238,3489,3460,3303,3106,-19.3644,-27.933,8.74437,47.9287
51572,3454,3494,3350,3084,3950,4318,4010,3574,4966,7312,5494,4044,4804,6832,5428,4063,14.3437,-4.85058,8.78426,48.118
51573,3980,5912,9056,5964,3763,4657,5972,4872,3463,3628,3951,3685,3143,3336,3338,3382,-21.6047,7.16761,8.63245,48.068
51574,5778,9667,6461,4058,4662,5120,4524,3796,3759,3835,3746,3422,3321,3455,3216,3227,-30.4828,-5.42212,8.75659,48.0313
51575,3123,3456,3399,3389,3390,3562,3799,3707,3555,4463,5307,4677,3825,5873,9926,6585,29.2004,8.36884,8.70473,48.024
51576,3908,5566,9065,6157,3711,4701,6154,4995,3251,3538,4024,3814,3128,3316,3365,3333,-21.2042,8.32411,8.67049,48.0173
51577,3196,3436,3393,3370,3313,3425,3790,3877,3435,3746,4636,5997,3336,3763,5888,12416,33.891,33.2794,8.76576,47.3447
51578,9106,8944,4550,3516,5281,5118,4049,3554,3860,3877,3604,3221,3505,3324,3223,3120,-32.0998,-15.0334,8.83759,47.9013
51579,3557,3624,3608,3433,4109,4762,4285,3665,4761,7900,5933,4032,4490,5820,4991,3881,10.0377,-4.33851,8.75926,48.5673
51580,3197,3365,3638,3787,3386,3916,4529,4720,3570,4273,7330,7174,3465,4134,5719,5708,9.84471,14.6958,8.78156,47.9407
51581,3573,4369,6674,6289,3576,4421,7270,6403,3409,3672,4358,4425,3175,3380,3478,3577,-14.0762,13.4363,8.59786,48.0327
51582,3559,3836,3761,3455,3951,5083,4881,3996,4419,7187,6682,4173,4012,4912,4777,3906,6.06332,-0.84405,8.92169,48.3933
51583,5410,8963,6483,4240,4563,5537,4737,4037,3634,3799,3720,3387,3318,3475,3428,3143,-23.2949,-4.40855,8.67408,47.916
51584,9063,5456,3928,3397,8766,5177,3941,3380,4482,4105,3518,3292,3562,3503,3157,3163,-15.1042,-33.7096,8.59106,47.9267
51585,3313,3414,3283,3131,3902,3779,3525,3271,5852,4810,3732,3351,11690,7225,4067,3405,30.206,-21.6785,8.67313,47.8333
51586,3124,3197,3393,3400,3282,3428,3796,3957,3371,3735,4718,6082,3310,3814,6108,12706,30.1274,27.4454,8.74704,47.614
51587,3628,3566,3351,3101,4500,4214,3606,3289,7876,6368,4061,3539,7312,6136,4029,3438,13.8236,-18.2864,8.755,48.0093
51588,3130,3291,3592,3566,3245,3588,4128,4781,3329,3882,5410,9019,3318,3811,5403,8360,13.5728,26.3694,8.63811,47.902
51589,3536,3486,3272,3086,4771,4151,3629,3256,9072,5067,3850,3343,8614,5369,3813,3431,14.3048,-32.6698,8.69019,47.8307
51590,3731,3921,3872,3436,4093,5334,5035,3948,4369,7027,6512,4256,3951,4614,4629,3915,5.07759,-1.12013,8.656,48.4287
51591,3054,3306,3590,3742,3253,3600,4338,5163,3427,3925,5886,9168,3391,3813,5258,7133,11.2468,21.8372,8.7651,48.0313
51592,3439,3409,3166,3133,4223,3986,3437,3225,7714,5044,3873,3447,10707,5919,3990,3416,19.6526,-25.6751,8.65337,48.0853
51593,3411,4051,6940,11699,3302,3803,4879,5896,3251,3543,3757,3945,3054,3283,3365,3480,-33.4664,22.1488,8.97353,47.7727
51594,4723,8105,8224,4686,4166,4963,4942,4257,3536,3819,3825,3621,3295,3508,3313,3290,-33.6184,0.0347535,8.51837,48.182
51595,3538,5106,9578,8153,3638,4248,5229,5065,3306,3604,3852,3704,3173,3252,3261,3298,-28.5145,12.5216,8.94288,48.0033
51596,3302,3192,3396,3338,3208,3393,3931,4012,3365,3803,5055,7124,3457,3918,5973,11265,21.2206,33.7943,8.64617,47.8213
51597,3097,3293,3511,3555,3249,3428,3934,4507,3393,3781,5244,8336,3335,3904,5823,9589,16.7038,25.1236,8.8191,47.986
51598,7462,5070,3807,3374,9843,5350,3791,3394,5262,4280,3549,3221,3744,3739,3240,3065,-11.3521,-26.5126,8.89521,48.1273
51599,6037,8390,5268,3836,5122,6655,4739,3734,3832,4063,3765,3463,3423,3419,3315,3136,-18.6205,-8.12279,8.8757,48.1313
51600,6834,6010,4152,3383,7782,6651,4228,3535,4638,4334,3573,3320,3658,3689,3432,3175,-12.7539,-17.3568,8.97545,48.2627
51601,3129,3333,3454,3377,3207,3350,3745,4058,3417,3583,4711,5934,3449,3918,5990,12448,31.3913,32.1458,8.55508,47.402
51602,3171,3362,3729,3808,3186,3612,4349,5458,3243,3833,5369,9992,3299,3686,4913,7085,10.0286,29.8658,8.78151,48.0633
51603,3248,3449,4012,4174,3403,3861,5156,6177,3269,4038,6365,7986,3293,3890,4723,5284,4.31648,18.4476,8.60315,48.2187
51604,3192,3437,3415,3216,3536,3815,4052,3755,4105,5281,5789,4435,4444,6989,7960,5018,20.16,1.89708,8.97422,48.2927
51605,4991,5371,4099,3507,6369,8127,4610,3543,4722,5226,4006,3494,3788,3848,3479,3243,-7.53644,-11.8162,8.82086,48.282
51606,3121,3370,3505,3591,3324,3793,4326,4481,3642,4429,7186,6602,3563,4367,6796,6417,14.118,13.9546,8.50713,48.342
51607,11315,5861,3915,3404,7374,5059,3732,3393,4170,3758,3407,3181,3470,3367,3259,3063,-20.6565,-29.2835,8.72526,47.8187
51608,11741,6907,4094,3427,5928,4946,3848,3392,3932,3826,3366,3239,3335,3341,3247,3107,-27.9382,-22.6914,8.685,47.784
51609,3674,4445,6396,5293,3772,4843,7938,5779,3395,3957,4483,4315,3188,3351,3602,3559,-11.7582,9.49789,8.84568,47.9933
51610,3113,3208,3365,3429,3309,3509,3903,3900,3545,3960,5211,5378,3563,4575,8497,9432,30.1201,16.21,8.59126,47.9313
51611,3383,3390,3398,3235,3836,3879,3595,3293,5130,5977,4382,3713,6812,9266,5114,3707,21.9852,-10.2495,8.74601,48.0733
51612,5030,6704,5077,3858,5148,7583,5466,3931,3858,4437,4020,3510,3493,3611,3502,3268,-13.4192,-5.94071,8.60643,48.3307
51613,3263,3426,3634,3694,3475,3974,4972,4514,3666,4669,8049,6159,3530,4401,5854,5167,9.4082,10.9973,8.7098,48.298
51614,4781,7349,6578,4308,4519,6301,5667,4040,3672,4167,3887,3589,3292,3568,3473,3311,-17.4007,-1.79894,8.8282,48.3347
51615,4386,7188,9309,5174,3962,4793,5058,4284,3440,3629,3721,3705,3348,3272,3440,3274,-32.7414,3.05164,8.79694,47.9887
51616,4149,4760,4043,3658,5065,7455,5131,3772,4559,6057,4675,3753,3928,4007,3749,3431,-3.1795,-6.80714,8.55408,48.128
51617,3654,5164,9399,7702,3631,4140,5124,5069,3310,3694,3908,3776,3054,3352,3495,3360,-29.513,11.8833,8.54434,47.888
