event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51618,3148,3369,3439,3258,3467,3789,3684,3587,4047,4895,5023,4276,4604,7613,8501,5138,27.9289,1.45405,8.59679,47.892
51619,4888,4275,3637,3333,7909,5631,3716,3366,7262,5377,3733,3396,4569,4284,3552,3312,-1.11867,-20.8461,8.94925,48.16
51620,3412,3429,3261,3067,3835,3808,3546,3285,5211,5296,4153,3560,8637,9082,4823,3618,27.3866,-14.2599,8.61589,48.0153
51621,5844,5165,3952,3384,7932,6704,4058,3363,5489,4872,3864,3402,3956,3864,3502,3239,-7.75206,-17.5159,8.52759,48.3933
51622,3550,4501,7327,7439,3546,4210,6307,6430,3238,3603,4325,4238,3075,3310,3578,3382,-17.2206,14.9886,8.57598,48.0393
51623,4266,7072,9306,5497,3921,4732,5223,4501,3538,3726,3777,3790,3133,3272,3281,3279,-27.4792,3.9631,8.5495,48.2093
51624,3606,4732,9030,8715,3423,4247,5274,5391,3260,3471,3803,3862,3149,3180,3389,3257,-26.1363,14.4021,8.87482,47.8593
51625,3385,3778,5419,8182,3351,3940,5517,9364,3258,3592,4200,4766,3148,3336,3492,3649,-13.291,24.7561,8.99176,48.2513
51626,6014,9771,6436,4144,4652,5472,4669,3885,3739,3813,3610,3508,3219,3344,3227,3134,-28.0983,-6.14419,8.80295,48.4247
51627,3163,3332,3409,3268,3456,3713,3836,3585,3850,4759,5219,4420,4245,7013,9430,5296,32.3525,3.69107,8.92186,47.996
51628,3465,4495,7854,10228,3552,3928,5148,5777,3292,3495,3736,3906,3056,3153,3349,3331,-26.544,18.7253,8.63507,47.8433
51629,8154,5186,3850,3408,9349,5224,3863,3466,4745,4136,3539,3220,3608,3592,3268,3307,-13.2394,-32.6634,8.63986,47.9433
51630,3180,3318,3309,3360,3455,3611,3800,3732,3996,4787,5158,4413,4379,7010,9163,5236,33.7834,3.04172,8.73793,47.938
51631,3369,3999,5519,10234,3405,3984,5091,7962,3257,3445,4008,4423,3158,3202,3405,3549,-18.1674,30.4641,8.69718,48.0067
51632,7639,6318,4176,3545,7578,6223,4043,3472,4538,4141,3624,3377,3632,3494,3359,3079,-15.0784,-18.4796,8.87214,48.1587
51633,3342,3419,3245,3183,3726,3785,3746,3367,4647,5194,4391,3760,6145,9892,6083,4075,30.4755,-7.12014,8.86172,48
51634,12514,5779,3927,3381,6054,4555,3758,3339,3817,3809,3454,3293,3498,3389,3207,3124,-33.6166,-31.0738,8.60534,47.2653
51635,3177,3466,4022,4322,3251,3631,4908,6997,3314,3835,5600,9064,3196,3677,4484,5256,3.32814,23.2669,8.99258,48.1333
51636,3354,3871,5331,6038,3438,4080,6594,8445,3265,3658,4750,5256,3213,3475,3677,4018,-8.82252,18.9958,8.87519,48.3087
51637,5503,8443,5572,4115,4945,6616,4859,3863,3786,4140,3648,3344,3399,3461,3424,3237,-18.475,-6.62225,8.79513,48.2367
51638,3387,3838,5692,10684,3368,3777,4994,7891,3190,3413,3875,4218,3129,3171,3439,3591,-18.8295,33.3891,8.88261,47.7713
51639,4372,7067,8833,5173,3977,4952,5494,4459,3600,3801,3850,3625,3154,3303,3229,3352,-24.1068,2.75827,8.67317,48.1607
51640,3101,3180,3205,3331,3107,3411,3806,4140,3442,3729,4856,6703,3440,3900,6038,12322,23.7896,28.7389,8.93926,47.8073
51641,3427,3399,3170,3080,3940,3818,3427,3228,6305,4804,3764,3409,12615,6042,3909,3482,26.6584,-29.5742,8.66608,47.8793
51642,8725,9221,4820,3525,5184,5257,4141,3637,3740,3763,3542,3272,3379,3411,3253,3091,-28.5016,-14.1063,8.88928,47.974
51643,3559,3437,3371,3121,4142,3960,3553,3381,6171,6436,4212,3657,7582,7751,4421,3663,18.4646,-14.5937,8.77814,48.278
51644,3826,4828,5645,4494,3957,5894,7935,4822,3655,4238,4917,4041,3354,3620,3815,3457,-9.06191,4.30168,8.90606,48.332
51645,4343,3996,3477,3169,6839,5025,3725,3292,8885,5846,3950,3370,5358,4487,3541,3335,3.49093,-22.0805,8.89536,48.4253
51646,5363,6025,4330,3492,6036,8093,4737,3562,4483,4758,3918,3418,3616,3775,3541,3213,-10.745,-10.8948,8.89762,48.24
51647,3036,3395,3418,3528,3232,3566,4049,4607,3439,3850,5379,8377,3451,3982,5739,8905,15.8166,23.9297,8.78598,47.9687
51648,3408,3407,3251,3067,3849,3859,3566,3320,5363,5140,4200,3524,8782,9008,4588,3549,33.5492,-14.8154,8.97798,47.9207
51649,4155,3905,3526,3232,6311,4936,3703,3411,8600,5953,3923,3435,5601,4768,3653,3340,5.10785,-20.7556,8.52993,48.3013
51650,3304,3290,3411,3256,3609,3737,3729,3407,4198,5042,5068,4173,4935,8209,8129,4846,27.2091,-0.20819,8.60375,48.2287
51651,4318,6316,7479,4993,4055,5476,6542,4517,3703,3848,4033,3670,3251,3424,3448,3230,-17.7967,3.24633,8.90196,48.202
51652,4647,5451,4321,3689,5378,8155,5169,3721,4378,5219,4086,3622,3719,3832,3544,3243,-7.41586,-8.11075,8.69629,48.116
51653,7183,5393,3970,3370,8822,5841,3922,3455,5152,4360,3713,3288,3776,3591,3320,3037,-11.3641,-21.3357,8.52769,48.1287
51654,4276,6637,7992,5048,3976,5444,6183,4528,3505,3680,3878,3747,3183,3444,3367,3331,-19.4682,2.89426,8.9804,48.146
51655,3181,3356,3830,4009,3269,3672,4475,5924,3413,3834,5273,9512,3225,3773,4705,6505,7.92783,31.2708,8.5097,47.9707
51656,3353,3440,3220,3096,3903,3982,3458,3234,5703,5470,4131,3470,8811,8645,4683,3540,24.6413,-15.3534,8.99145,48.0927
51657,3463,3860,4630,4638,3513,4493,7156,6189,3431,4189,6198,5501,3353,3681,4182,4086,-2.65227,12.0874,8.93835,48.3753
51658,4790,4987,3972,3443,6262,7474,4462,3676,5206,5570,4072,3462,4096,3954,3589,3319,-4.89364,-12.7574,8.55036,48.2227
51659,4166,5755,8170,5572,3845,4997,6414,4757,3640,3869,4033,3741,3196,3424,3464,3422,-18.9833,5.37232,8.72284,48.31
51660,3620,4487,6509,6001,3572,4591,7360,6342,3435,3733,4556,4443,3227,3432,3624,3567,-13.4402,12.5793,8.78134,48.3327
51661,6941,7913,4888,3660,6051,6453,4318,3545,4090,4107,3637,3358,3389,3478,3268,3103,-18.2274,-12.5879,8.97875,48.1327
51662,4038,4589,4107,3790,4563,6949,5357,3988,4285,6354,5093,3904,3791,4021,3974,3535,-1.82907,-3.96251,8.7844,48.2253
51663,4426,4272,3613,3314,6705,5758,3930,3347,7266,6190,4073,3395,4823,4419,3661,3343,1.33299,-17.4432,8.87928,48.3567
51664,3550,3836,3727,3511,4048,5111,4837,3859,4428,6985,6567,4199,3975,4907,4776,3899,6.19888,-1.11274,8.66963,48.1433
51665,8838,9021,4634,3604,5571,5214,4078,3419,3847,3908,3502,3254,3385,3467,3298,3109,-33.2299,-14.8003,8.75952,48.0993
51666,3563,3695,3502,3212,4345,4889,3957,3421,5588,8070,5010,3804,5090,5873,4433,3698,9.98017,-9.37244,8.8621,48.1
51667,3296,3528,3673,3406,3741,4336,4495,3840,4201,6313,7041,4432,4251,5448,5850,4414,12.0071,1.53073,8.63296,48.1767
51668,3984,5750,9378,6179,3778,4450,5929,4831,3352,3623,3978,3747,3179,3332,3411,3337,-22.8228,8.16119,8.62965,48.1587
51669,3549,4312,7572,10189,3524,3969,5155,6166,3241,3543,3923,3920,3039,3242,3386,3352,-24.225,18.9753,8.80099,48.0547
51670,3241,3557,4141,5007,3406,3766,4987,8700,3319,3732,4836,7825,3257,3448,4124,4594,-1.51,31.7213,8.84905,47.96
51671,5125,7330,5358,4028,4966,7186,5385,3810,3901,4205,3874,3588,3525,3503,3458,3169,-15.0221,-5.43127,8.94143,48.274
51672,3405,3712,4970,7100,3491,3872,5196,10000,3266,3438,4241,5350,3177,3353,3779,3872,-10.3371,31.9889,8.97709,48.148
51673,3488,3843,5241,8623,3471,3688,5203,9091,3200,3589,4176,4773,3155,3386,3517,3564,-14.1122,32.6758,8.6649,48.0053
51674,3015,3234,3373,3416,3250,3563,3803,4011,3403,4028,5468,5859,3551,4470,8033,9645,24.3874,16.717,8.66178,48.0813
51675,4876,4204,3569,3335,8584,5094,3706,3262,8099,4841,3705,3321,4735,4056,3527,3251,-0.827478,-28.4106,8.87388,48.11
51676,3031,3268,3348,3354,3094,3371,3879,4053,3377,3870,4978,6833,3351,3989,6134,11759,22.9945,25.3953,8.99054,47.7927
51677,12507,5991,3944,3433,6301,4786,3783,3416,3899,3866,3408,3235,3304,3364,3201,3072,-25.6632,-28.7009,8.84194,47.6733
51678,11416,6969,4063,3533,6234,4950,3917,3302,4056,3730,3424,3184,3337,3506,3157,3049,-24.7061,-21.887,8.85826,47.8847
51679,4213,6666,8476,5227,4149,5176,6036,4532,3475,3787,3938,3584,3153,3311,3414,3224,-20.5437,3.5118,8.99617,48.2407
51680,3387,3980,6568,12005,3493,3804,4815,6087,3096,3540,3738,3960,3191,3206,3411,3531,-30.1107,24.9921,8.50571,47.8747
51681,3267,3222,3345,3213,3524,3728,3734,3495,4107,5163,5171,4323,4554,8074,8514,4868,25.2564,0.899505,8.96721,48.2013
51682,4934,8353,8127,4676,4242,4936,4803,4175,3518,3818,3695,3526,3298,3402,3403,3264,-29.3354,-0.34323,8.79964,48.1133
51683,3333,3904,5826,11370,3440,3761,4958,7569,3180,3496,3875,4298,3080,3227,3420,3398,-20.2689,28.5459,8.96826,48.09
51684,4775,5587,4242,3625,5762,8101,4933,3599,4497,5311,3975,3492,3605,3799,3554,3283,-7.79635,-9.23098,8.87742,48.0933
51685,3380,3392,3264,3109,3670,3847,3674,3401,4815,5135,4400,3667,7121,10094,5413,3824,29.6665,-10.3054,8.99367,48.1373
51686,3375,3929,4709,4969,3497,4370,7052,6922,3495,3934,5567,5586,3196,3611,4014,4179,-4.33396,14.8459,8.55329,48.27
51687,3276,3448,3580,3556,3406,3870,4399,4127,3736,4785,7569,6123,3588,4654,6731,5825,13.0766,11.4621,8.81586,48.4487
51688,3413,3778,3641,3568,3898,4677,4803,3892,4439,6790,6880,4296,4137,5206,4963,4122,8.1796,-0.397438,8.52336,48.3353
51689,5830,4567,3687,3312,9434,5331,3826,3351,6519,4552,3663,3280,4121,3834,3450,3225,-5.41515,-27.1786,8.6304,47.988
51690,3870,5420,9253,6402,3741,4561,6030,5024,3431,3664,3951,3801,3253,3339,3358,3368,-21.7953,8.93028,8.70267,48.3107
51691,3419,4160,6254,9277,3397,3903,5400,7824,3203,3501,4076,4321,3103,3313,3477,3602,-17.2966,22.4123,8.79326,48.1533
51692,3057,3280,3540,3352,3357,3602,4061,4082,3584,4250,6196,6304,3547,4499,7602,7907,19.0421,15.2824,8.77549,48.1467
51693,12278,6469,3921,3374,6036,4807,3807,3364,3848,3735,3488,3175,3415,3309,3253,3136,-31.3847,-25.1876,8.83007,47.61
51694,4131,4435,3969,3442,5235,7146,4695,3679,5087,6763,4630,3581,3973,4290,3902,3474,-0.845718,-8.68968,8.95349,48.288
51695,3238,3401,3478,3510,3559,3935,4262,3784,3925,5447,7165,5007,4044,5458,7051,4989,15.2433,5.13507,8.63043,48.1687
51696,3171,3469,3951,4020,3441,3905,4979,5375,3552,4356,7091,7420,3394,3934,5073,5480,6.39962,16.2739,8.64822,48.4073
51697,8450,9346,4811,3553,5329,5130,4083,3500,3859,3933,3604,3305,3308,3295,3257,3184,-30.4864,-13.9148,8.86432,47.9647
51698,3552,4090,4590,4266,3801,5084,7618,5071,3548,4686,6213,4614,3481,3709,4239,3914,-2.73741,7.33788,8.88421,48.3173
51699,3224,3538,4292,4801,3344,3759,4934,8245,3391,3754,4968,8224,3236,3548,4190,4739,-0.0401141,26.6712,8.8977,48.1247
51700,3160,3281,3442,3289,3393,3551,3940,3703,3704,4304,5456,4872,3880,5549,9585,6662,25.7697,9.19608,8.515,47.8473
51701,6858,9606,5566,3854,4926,5463,4354,3607,3773,3851,3607,3329,3329,3368,3187,3225,-24.9785,-9.62167,8.81399,47.9353
51702,4487,4503,3784,3365,6171,6863,4391,3557,5825,6231,4028,3490,4261,4186,3711,3190,-1.63735,-13.5388,8.66173,48.0287
51703,3116,3336,3710,3868,3236,3627,4445,5520,3356,3854,5282,9898,3356,3671,5025,7123,9.9948,29.3058,8.71161,48.282
51704,4444,4137,3475,3301,7451,4879,3781,3292,8785,5107,3689,3405,4990,4472,3491,3263,2.18833,-33.1872,8.5946,47.9747
51705,3461,3710,3812,3795,3615,4445,5488,4362,3754,5336,7876,5123,3750,4273,5075,4349,5.37258,6.70289,8.57336,48.1493
51706,3215,3475,3358,3079,3725,4030,3607,3306,4895,5930,4594,3678,6408,9459,5782,3974,22.7925,-8.2818,8.86373,48.3433
51707,3410,3444,3301,3140,4272,4161,3702,3298,6198,6519,4307,3523,7251,7549,4592,3677,17.4673,-14.3319,8.78975,48.2293
51708,3048,3219,3435,3372,3113,3411,3806,3798,3434,3892,5014,5618,3496,4247,8023,10386,30.5537,18.4344,8.98723,47.5413
51709,12271,6302,3995,3453,6577,4804,3841,3353,4000,3775,3456,3155,3447,3405,3209,3138,-24.3111,-26.355,8.88804,48.1207
51710,3594,5334,9908,7744,3670,4313,5254,5159,3282,3475,3740,3911,3115,3208,3347,3327,-27.9131,11.5689,8.94129,48.254
51711,3362,3339,3367,3233,3679,3612,3671,3526,4213,5179,4771,3991,5256,9210,7476,4306,30.3237,-3.07205,8.71517,48.1273
51712,3136,3505,3668,3610,3540,3850,4453,4331,3739,4741,7892,5841,3766,4545,6548,5464,12.7242,9.98949,8.85344,48.4193
51713,3260,3592,4372,5204,3312,3862,5303,8796,3418,3785,4980,7171,3243,3531,3935,4542,-2.51163,24.8986,8.5645,48.204
51714,5051,6561,4948,3730,5262,7875,5209,3912,4197,4600,3996,3543,3540,3568,3434,3209,-12.2698,-7.13819,8.68546,48.4233
51715,3387,3180,3154,2985,3884,3853,3502,3309,5564,5088,4081,3389,9488,8968,4542,3564,28.0106,-16.0764,8.89526,47.9587
51716,3277,3383,3265,3170,3753,3772,3839,3457,4535,5117,4556,3818,5756,9701,6377,4120,30.975,-5.51346,8.62499,47.9307
51717,3164,3281,3438,3186,3488,3635,3812,3728,3817,4562,5624,4710,4241,6210,9577,5864,25.1926,6.09673,8.67887,48.2247
51718,3123,3264,3374,3359,3109,3453,3795,3997,3477,3777,4773,6131,3358,3980,6058,12391,28.3211,32.3235,8.55636,47.6127
51719,3233,3324,3263,3127,3821,3927,3570,3244,5443,5116,4165,3428,9112,8886,4669,3537,28.2088,-15.0797,8.78539,47.91
51720,6065,4580,3722,3283,9930,5187,3774,3393,6444,4430,3695,3325,4139,3854,3372,3176,-6.06893,-30.8637,8.7658,48.246
51721,3201,3312,3308,3250,3709,3759,3668,3514,4253,5069,4982,4225,4723,8122,8338,4934,28.3804,0.454352,8.59279,48.2447
51722,3935,3790,3448,3265,5651,4323,3633,3316,9875,5302,3823,3350,6671,4794,3751,3245,8.5744,-30.6947,8.65255,48.1147
51723,3173,3303,3320,3310,3447,3811,3841,3624,3948,4900,5638,4647,4385,6855,8795,5425,22.448,3.71392,8.59716,48.2813
51724,3856,5145,8581,6696,3740,4420,6426,5429,3319,3618,4014,3860,3159,3317,3413,3344,-20.1039,10.4724,8.5111,48.2247
51725,3304,3613,3981,4024,3341,4022,5680,5479,3502,4348,7250,6860,3374,3885,4818,4830,4.28283,14.105,8.92058,48.2073
51726,3723,3623,3310,3246,5031,4111,3543,3256,9533,5325,3839,3455,8101,5094,3831,3283,12.7103,-28.0605,8.72115,48.2027
51727,3771,3659,3304,3187,5143,4285,3616,3249,8661,6031,3943,3392,7359,5483,3973,3361,11.9012,-21.4222,8.71302,48.278
51728,3142,3298,3326,3446,3146,3443,3734,3905,3334,3706,4798,6046,3319,3802,5750,12711,33.6341,30.4274,8.79926,47.2707
51729,3375,4054,6247,8625,3553,3955,5706,7781,3293,3578,4085,4428,3212,3187,3587,3633,-16.5077,20.9406,8.54265,48.1993
51730,3213,3412,3300,3375,3607,3730,3627,3561,4420,5055,4630,3978,5291,9188,7004,4244,30.5626,-3.50288,8.76673,47.7567
51731,9314,5486,4059,3384,8628,5187,3835,3306,4505,4127,3501,3228,3534,3427,3426,3082,-15.8943,-33.1795,8.50264,48.0193
51732,7592,5455,3844,3322,9162,5782,3779,3395,4886,4128,3620,3265,3780,3589,3332,3122,-12.3856,-22.7326,8.80592,48.0353
51733,3847,3761,3334,3056,5402,4338,3673,3230,9857,5287,3710,3364,7253,5014,3726,3376,10.3014,-27.1796,8.96878,48.152
51734,3466,3695,3501,3414,4074,4698,4138,3710,4904,7932,5830,3914,4713,5793,4882,3872,10.3461,-4.90904,8.75867,48.3573
51735,3644,4250,4239,3799,4104,5685,6647,4441,3961,5482,6116,4280,3672,4062,4139,3818,-0.676621,2.71724,8.8994,48.226
51736,4519,4278,3671,3345,6171,6418,4191,3540,6274,6506,4264,3507,4407,4360,3643,3252,0.151352,-14.6082,8.70993,48.2307
51737,3232,3612,4122,4890,3301,3715,4994,8418,3386,3662,4959,8013,3197,3598,4083,4675,-0.556797,30.0609,8.82929,47.9047
51738,4677,4886,3981,3585,6139,7698,4575,3615,5067,5848,4121,3498,3915,3994,3685,3407,-4.37496,-11.4535,8.77748,48.4607
51739,8617,7076,4333,3501,6853,5797,4132,3503,4180,4058,3653,3254,3463,3513,3292,3071,-18.2666,-17.7176,8.91953,48.1973
51740,3306,3597,3644,3697,3563,4101,5108,4409,3727,4866,8268,5835,3539,4314,5485,4885,8.09625,8.97967,8.84128,48.2293
51741,3169,3268,3348,3347,3354,3659,3856,3832,3607,4147,5244,5243,3717,5065,9470,8069,31.2142,12.6252,8.69029,48.2633
51742,3399,3403,3269,3084,4254,4010,3527,3258,6377,5592,4011,3518,9036,7649,4323,3515,20.8003,-17.387,8.58187,48.15
51743,3255,3645,4556,5276,3483,3928,6281,8195,3312,3860,5160,6305,3252,3503,3957,4286,-4.22657,19.5991,8.60805,48.1693
51744,3179,3375,3436,3393,3477,3868,4058,3767,3727,4961,6620,4773,3966,5703,8311,5604,18.5697,5.90341,8.943,48.1453
51745,12130,6219,3951,3411,6473,4733,3793,3393,3939,3859,3501,3174,3392,3303,3199,3091,-26.2361,-26.5538,8.55207,47.7073
51746,3074,3237,3381,3424,3349,3560,3793,3904,3574,3987,5179,5569,3504,4590,8688,9269,27.3625,16.1792,8.55188,48.0547
51747,3946,4408,4408,3815,4161,6471,6303,4183,4026,5650,5655,4129,3667,3970,4032,3617,-2.18729,0.0474445,8.82705,48.294
51748,3489,3487,3462,3288,4007,4632,4072,3521,5328,8034,5348,3892,4926,6275,4840,3874,11.6324,-6.69916,8.79037,48.3167
51749,6414,4796,3786,3342,9935,5338,3791,3277,5739,4472,3669,3272,3827,3787,3274,3154,-7.78128,-33.2161,8.77748,47.9153
51750,3900,3972,3649,3355,4876,6025,4363,3489,5442,7729,4822,3686,4460,4826,3966,3546,3.77112,-9.27955,8.8549,48.0707
51751,12807,5905,3829,3391,6160,4716,3839,3446,3891,3812,3427,3199,3424,3297,3182,3203,-32.3542,-29.4408,8.83345,47.6853
51752,5681,4437,3690,3253,9639,5276,3797,3415,6689,4751,3636,3328,4126,3961,3523,3327,-4.70055,-33.9001,8.97237,48.3527
51753,3507,3979,4788,4330,3611,4724,7641,5668,3551,4255,6130,4930,3381,3643,4064,4006,-3.08441,10.1342,8.57022,48.1387
51754,3243,3350,3340,3244,3684,3846,3677,3430,4522,5438,4752,3893,5732,9368,6624,4220,24.4556,-5.09458,8.62333,48.242
51755,3469,4316,7911,9466,3509,4070,5397,6251,3198,3453,3935,4058,3130,3290,3445,3396,-22.8356,17.4406,8.82911,48.196
51756,3035,3458,3672,4002,3304,3634,4567,6123,3390,3782,5558,9784,3356,3616,4749,6059,6.82038,24.7189,8.97723,48.0593
51757,4891,8364,7954,4732,4246,5002,4760,4118,3536,3743,3867,3543,3169,3370,3304,3223,-28.1972,-0.573593,8.63889,47.8813
51758,4615,7827,8741,4818,4019,4911,4949,4265,3479,3809,3833,3558,3206,3322,3388,3370,-32.549,1.07252,8.81737,48.0733
51759,3094,3239,3303,3409,3230,3410,3775,3997,3388,3695,4638,5976,3314,3960,6509,12477,31.0305,24.813,8.86202,47.6093
51760,4361,7456,9011,5168,3998,4821,5326,4357,3438,3731,3773,3649,3193,3372,3402,3291,-25.8021,2.61113,8.76187,48.2313
51761,3531,3576,3302,3241,4469,4617,3765,3301,6862,7515,4473,3532,5977,6149,4275,3523,11.621,-13.5537,8.89348,48.072
51762,3066,3260,3622,3789,3236,3520,4435,5190,3430,3843,5625,9641,3336,3847,5117,7118,10.844,24.644,8.95227,48.05
51763,3749,4779,7377,5844,3710,4655,7293,5733,3464,3759,4288,4071,3129,3403,3479,3429,-15.4433,10.5255,8.80288,48.108
51764,3311,3620,4751,6016,3444,3850,5259,9812,3366,3558,4480,6322,3200,3476,3788,4033,-6.80407,29.4378,8.70073,48.1907
51765,3314,3566,3710,3677,3581,4332,5253,4120,3925,5499,8236,5127,3817,4544,5364,4463,8.16344,5.82376,8.90114,48.352
51766,3289,3198,3399,3214,3610,3725,3695,3409,4376,5274,4609,3779,5578,9458,6895,4199,28.1607,-4.43127,8.935,47.8047
51767,4668,8014,8714,4950,4055,4887,5044,4219,3391,3720,3641,3477,3202,3234,3277,3230,-29.4327,1.04319,8.71817,47.8153
51768,2970,3302,3412,3361,3255,3609,4002,3988,3544,4076,5733,6644,3499,4372,7384,8817,20.094,17.5466,8.52435,47.9787
51769,3205,3442,3510,3390,3552,4014,4125,3815,4197,5593,6560,4567,4262,6024,7050,4794,16.2823,2.59475,8.62592,48.0667
51770,3120,3471,3759,3981,3199,3853,4757,5506,3464,3959,6487,8517,3321,3840,5010,5801,7.49497,19.0621,8.7662,48.03
51771,3352,3617,3683,3679,3588,4268,4933,4175,3808,5291,8033,5314,3763,4555,5614,4739,9.34206,7.04018,8.64626,48.2747
51772,3763,4453,4917,4195,3914,5888,7681,4694,3715,4616,5421,4344,3438,3802,3809,3687,-5.2259,3.98581,8.72605,48.2247
51773,3452,3886,4840,4872,3575,4608,7535,6326,3482,4037,5677,5176,3279,3594,4091,3975,-4.61251,12.3009,8.70196,48.27
51774,3118,3306,3504,3540,3306,3500,4117,4335,3432,3832,5225,8055,3385,3962,5800,9731,17.2979,24.1697,8.771,48.0987
51775,5651,4524,3630,3319,9591,5193,3774,3411,6618,4575,3629,3347,4191,3960,3421,3159,-5.26078,-29.6706,8.91432,47.9953
51776,3458,3421,3200,3183,3886,3838,3414,3239,5906,5103,3787,3395,10720,7614,4224,3440,31.9878,-19.7816,8.64573,47.8853
51777,3145,3256,3353,3318,3347,3634,3845,3819,3683,4372,5630,5013,3872,5401,9451,7004,24.2492,9.80226,8.66191,48.0953
51778,5228,9147,7159,4228,4444,5141,4726,3937,3692,3827,3768,3491,3360,3368,3247,3228,-33.5027,-3.03014,8.53266,47.994
51779,4450,7569,8752,4880,4110,4814,5031,4283,3595,3733,3837,3647,3282,3414,3380,3311,-33.3857,2.07963,8.67092,48.0587
51780,3158,3223,3407,3473,3297,3481,3812,4232,3392,3719,4850,7207,3494,3929,5887,11335,20.9494,30.741,8.64454,47.9307
51781,3119,3342,3661,3681,3268,3601,4282,4639,3433,4170,6340,7954,3432,4087,6015,7364,13.8573,18.2046,8.73824,48.2587
51782,3286,3395,3440,3225,3527,3992,3898,3659,4359,5871,5679,4181,4638,7350,7085,4601,18.9379,-0.318557,8.93516,48.124
51783,3164,3498,4324,5081,3386,3771,5328,8579,3287,3761,4946,7539,3263,3546,4008,4626,-1.95284,24.2518,8.79081,48.0713
51784,3396,3482,3406,3179,3645,3998,3722,3595,4534,6067,5528,4033,4756,7817,6590,4359,19.0032,-2.01181,8.91506,48.0713
51785,3034,3302,3455,3506,3308,3534,4019,4847,3334,3690,5577,9247,3395,3951,5595,8448,14.0993,24.8343,8.92252,48.1613
51786,10531,5643,3989,3390,7971,5012,3878,3253,4330,4015,3453,3186,3459,3474,3251,3079,-18.9459,-30.8085,8.61152,47.9427
51787,3378,3699,4125,3825,3574,4367,6046,4933,3707,4763,7660,5515,3659,4034,4679,4382,3.54802,9.42839,8.6327,48.2307
51788,12877,6057,3948,3395,6199,4732,3791,3450,3831,3707,3382,3377,3477,3511,3178,3170,-28.3582,-29.4504,8.9493,48.0547
51789,9920,7576,4339,3588,6213,5317,3868,3478,4093,3926,3427,3230,3420,3369,3185,3086,-23.0346,-18.565,8.83915,48.0233
51790,9257,8692,4430,3554,5522,5187,4141,3525,3871,3822,3469,3271,3337,3348,3242,3124,-33.4029,-15.8408,8.99696,47.8613
51791,3281,3903,6828,11921,3363,3732,4774,6015,3287,3456,3778,3834,3114,3190,3393,3492,-32.0137,22.9148,8.98992,47.574
51792,7587,9446,5086,3532,5093,5277,4357,3634,3849,3838,3580,3400,3377,3402,3270,3210,-33.2655,-11.6914,8.58451,47.9587
51793,3211,3417,3648,3615,3405,3724,4523,4795,3488,4164,7105,7486,3488,4011,5614,6236,11.0549,16.0298,8.96876,47.9533
51794,3122,3326,3461,3446,3291,3593,4073,4089,3577,4566,6604,5613,3642,4883,8251,6679,18.9329,11.6469,8.81384,48.144
51795,7239,6023,4117,3512,8026,6259,4098,3532,4686,4296,3679,3386,3500,3511,3340,3083,-13.3091,-19.0248,8.72555,48.1913
51796,4968,8558,7720,4671,4298,4941,4940,4194,3655,3773,3655,3458,3250,3402,3251,3171,-28.1445,-1.33774,8.56941,47.9367
51797,4416,5664,5690,4261,4286,6881,6778,4315,3856,4315,4336,3838,3347,3518,3515,3362,-11.9321,-0.463914,8.84201,48.252
51798,3483,4181,5583,5144,3649,4660,7984,6262,3370,3962,5045,4740,3287,3501,3739,3857,-8.32111,11.8151,8.59935,48.298
51799,3415,3942,5979,12891,3345,3726,4725,5992,3209,3484,3716,3957,3250,3342,3396,3332,-29.9795,29.5527,8.9714,47.8007
51800,3073,3323,3460,3448,3278,3467,3813,4193,3469,3869,5108,7596,3419,3948,5715,10493,19.2842,32.7069,8.68699,47.7813
51801,3237,3502,4020,4224,3292,3650,4705,6969,3415,3799,5104,9454,3288,3617,4418,5498,4.06753,30.1526,8.89743,48.128
51802,3470,3453,3203,3090,4134,4061,3677,3370,6253,6322,4279,3663,7703,7473,4470,3700,18.0974,-14.8557,8.50534,48.214
51803,3420,3598,3318,3167,3938,4086,3759,3335,5470,6948,4610,3662,6289,7939,4840,3728,17.0012,-10.6812,8.99318,48.0713
