event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51804,3615,4156,5067,4404,3784,5213,7905,5179,3652,4445,5731,4512,3462,3723,3854,3811,-4.63103,7.33591,8.93218,48.342
51805,12561,6483,3941,3354,6130,4889,3756,3424,3984,3703,3475,3279,3396,3366,3302,3204,-27.336,-26.1148,8.78326,48.1647
51806,3413,3327,3123,3144,3982,3722,3406,3256,6099,4804,3878,3321,12508,6491,3962,3451,28.1902,-25.3022,8.98649,47.9247
51807,3086,3286,3602,3786,3198,3608,4481,5013,3435,4009,6427,8499,3406,4062,5495,6869,11.4006,19.6268,8.87303,48.1747
51808,3494,3706,3317,3115,4255,4294,3706,3353,6593,6792,4263,3650,6764,6855,4432,3581,14.9365,-14.2666,8.70786,48.1133
51809,4549,4055,3510,3238,7690,4827,3746,3287,8739,5103,3874,3274,4968,4261,3598,3259,1.29274,-32.772,8.66049,47.9853
51810,5126,7181,5285,3953,4890,7193,5307,3931,3966,4236,3953,3533,3411,3605,3425,3314,-14.7204,-5.25671,8.76984,48.206
51811,3789,3542,3369,3101,5183,4413,3626,3246,9160,5654,3967,3286,7103,5083,3923,3370,11.022,-22.9263,8.54305,47.8767
51812,3456,3443,3108,3076,4130,3995,3501,3217,6867,4952,3728,3399,11271,6501,4027,3423,22.5279,-23.1781,8.97353,48.0627
51813,3503,3395,3227,3051,3805,3765,3367,3252,6002,4673,3721,3313,12651,5929,3829,3259,31.7707,-27.7898,8.95423,47.1613
51814,3437,3397,3318,3141,3732,3738,3562,3387,4970,5190,4377,3732,6709,9989,5593,3959,32.4191,-8.84525,8.84366,48.154
51815,3344,3342,3186,3161,4002,3690,3390,3215,6029,4854,3797,3380,12206,6602,4042,3325,28.4041,-24.3585,8.89384,47.71
51816,3388,3398,3192,3012,4103,3937,3575,3297,6345,5643,4018,3467,9129,7458,4464,3586,20.485,-17.2954,8.94257,48.008
51817,3398,4010,5644,6550,3438,4064,6659,8134,3316,3668,4569,4965,3073,3326,3595,3747,-10.9455,18.2682,8.89861,48.104
51818,3350,3553,3818,3670,3638,4239,5146,4151,3836,5451,8131,5186,3700,4404,5371,4549,7.67158,6.27091,8.84001,48.1287
51819,3327,3696,4453,4880,3484,3927,6073,7698,3372,3943,5509,6792,3395,3537,4067,4253,-2.26086,18.7325,8.7202,48.2707
51820,3650,4066,4221,3743,4131,5656,5789,4226,4225,6047,6306,4263,3847,4194,4249,3797,0.931045,0.441528,8.63643,48.2733
51821,3297,3365,3607,3545,3287,3764,4254,4256,3598,4310,7104,6379,3499,4470,6924,6525,14.7482,13.2917,8.63941,48.1227
51822,3170,3310,3370,3422,3222,3414,3803,3938,3396,3750,4673,5915,3433,3923,5991,12754,29.78,32.0308,8.71868,47.656
51823,3659,3810,3631,3469,4147,5214,4628,3761,4756,7894,6011,3992,4233,5094,4647,3750,7.01063,-3.68338,8.86417,48.464
51824,3216,3330,3586,3493,3189,3692,4212,4355,3507,4004,6171,7645,3520,4081,6369,7855,15.4131,18.4796,8.86675,48.15
51825,9681,8395,4359,3436,5440,5102,4078,3445,3901,3868,3428,3149,3328,3410,3317,3070,-31.5141,-16.712,8.97462,47.6047
51826,3257,3464,3630,3562,3585,4184,4894,4154,3911,5237,8081,5133,3739,4534,5900,4756,9.86374,6.81806,8.86299,48.014
51827,11092,7616,4178,3550,5719,5133,3948,3377,3894,3816,3387,3191,3433,3357,3227,3041,-31.4314,-19.662,8.96501,47.9727
51828,3454,3638,3784,3692,3729,4620,5324,4148,4069,5945,7747,4774,3805,4499,4933,4176,6.08173,3.49177,8.93528,48.2247
51829,3053,3239,3352,3414,3438,3672,4001,3797,3726,4665,6120,4879,4083,5640,9010,6068,21.0086,7.84344,8.56531,48.1047
51830,3315,3449,3323,3245,3862,3813,3671,3223,5251,5163,4168,3611,8491,9420,4747,3616,29.7418,-13.6439,8.72756,48.2453
51831,3767,5291,9860,7433,3647,4163,5308,4935,3326,3552,3838,3920,3121,3089,3429,3366,-28.157,10.9079,8.69825,48.03
51832,3226,3620,4300,5304,3267,3856,5124,9095,3324,3654,4721,7510,3186,3476,3967,4447,-2.38746,28.6858,8.89148,48.0513
51833,3375,3851,4764,6298,3341,3824,5705,9665,3307,3654,4656,5905,3035,3280,3843,3861,-7.86173,23.3167,8.98022,48.2427
51834,7918,9472,4950,3617,5046,5126,4212,3564,3839,3910,3641,3382,3255,3334,3308,3092,-31.1695,-12.3473,8.59278,47.7773
51835,3387,4329,7149,8415,3502,3959,5914,7109,3309,3611,4054,4216,3085,3225,3308,3411,-17.885,17.7757,8.8103,47.9887
51836,3072,3297,3293,3317,3159,3430,3794,4014,3509,3743,4874,6828,3366,3935,5998,12017,23.5598,31.9989,8.90164,47.764
51837,3100,3332,3657,3863,3349,3678,4422,5916,3346,3702,5261,10008,3321,3742,4712,6617,8.34499,29.676,8.8548,48.0173
51838,4638,5332,4350,3708,5151,8019,5476,3836,4299,5166,4194,3593,3723,3764,3600,3340,-7.58091,-6.79674,8.52537,48.126
51839,12184,5859,3841,3415,6662,4846,3828,3399,3988,3738,3530,3260,3438,3318,3250,3056,-24.1311,-31.605,8.72634,47.7413
51840,3286,3392,3365,3192,3774,3809,3528,3343,4970,5192,4453,3729,7245,10076,5331,3753,31.3072,-10.4813,8.88982,48.292
51841,3291,3294,3427,3310,3743,4181,3993,3592,4538,6856,5781,4201,4772,6948,6329,4313,15.9114,-1.93899,8.86534,48.3793
51842,11356,6118,3926,3430,7196,4988,3788,3381,4037,3879,3469,3147,3416,3437,3251,3035,-21.4524,-26.8742,8.91252,47.9027
51843,3569,3420,3269,3142,4285,3846,3591,3257,7383,5072,3916,3280,10722,6091,4037,3394,19.8494,-24.4083,8.804,48.1827
51844,3112,3223,3417,3390,3200,3423,3863,3931,3381,4042,5518,6378,3432,4258,7522,9792,21.9999,18.6307,8.86203,47.9213
51845,3264,3491,3604,3579,3284,3919,4727,4314,3813,4918,8089,5625,3689,4477,6273,5089,10.9456,9.30156,8.97389,48.1033
51846,5127,8158,6290,4283,4570,6381,5294,3979,3788,4017,3744,3602,3260,3450,3358,3224,-18.9027,-3.94189,8.92525,48.35
51847,3122,3309,3396,3469,3312,3479,3866,4243,3345,3925,4812,7141,3465,3874,5866,11806,22.4056,31.3087,8.8916,48.2867
51848,3189,3385,3403,3387,3257,3469,3744,3883,3434,4161,5198,5424,3515,4564,8862,9211,32.2988,15.2909,8.79478,48.0573
51849,3244,3339,3300,3261,3514,3616,3847,3653,3936,4815,4970,4318,4452,7524,9047,5151,31.1453,2.15599,8.76866,47.9913
51850,3539,3904,3894,3630,4143,5339,4879,3814,4523,7103,6211,4091,4083,4820,4536,3821,5.40753,-2.14781,8.52581,48.22
51851,4312,6640,9496,5680,3824,4705,5067,4521,3503,3629,3801,3780,3267,3283,3256,3309,-32.7024,5.10012,8.55057,48.0487
51852,3339,3336,3817,3934,3374,3796,5026,4945,3649,4415,7514,7016,3477,3981,5128,5370,7.40088,14.1213,8.83822,48.078
51853,3407,3443,3437,3250,3507,3729,3883,3629,4074,4789,5059,4158,4385,7631,8708,4853,33.6889,1.55607,8.60164,47.9613
51854,3127,3179,3300,3259,3312,3659,3831,3852,3614,4107,5429,5193,3620,5160,9414,7810,26.0268,12.3332,8.81237,47.9107
51855,6280,5898,4119,3518,7510,6926,4164,3505,4768,4477,3722,3368,3623,3662,3206,3068,-11.6831,-15.8955,8.52707,47.876
51856,3872,4123,3810,3484,4798,6187,4471,3695,5328,7504,4887,3743,4281,4694,3996,3582,2.87549,-8.64782,8.5688,48.3033
51857,3315,3931,5534,8927,3455,3838,5398,8827,3249,3487,4067,4570,3194,3166,3515,3510,-15.0356,25.9391,8.97879,47.9887
51858,3209,3442,3671,3823,3440,3800,4849,5130,3553,4182,7186,7473,3504,4018,5268,5559,7.89604,15.9141,8.58032,48.0713
51859,11053,5826,3841,3445,7489,4975,3838,3341,4268,3976,3476,3320,3390,3426,3206,3064,-20.0339,-29.0623,8.59143,47.956
51860,3518,3649,3402,3234,4241,4508,3758,3458,5884,7754,4664,3674,5650,6809,4483,3669,13.114,-10.6323,8.78579,48.2367
51861,12237,6038,3861,3341,6337,4708,3809,3431,4020,3809,3452,3236,3268,3458,3249,3113,-26.0947,-32.0937,8.67335,47.578
51862,2987,3220,3401,3462,3267,3545,3823,4163,3358,3922,5049,7296,3338,3947,6133,10878,20.3489,25.7504,8.72869,47.8593
51863,8008,9534,4922,3682,5161,5279,4095,3565,3784,3859,3593,3296,3339,3374,3210,3115,-30.0462,-12.8222,8.98049,47.8773
51864,3385,4009,6983,11880,3360,3798,4895,5802,3199,3512,3738,3937,3095,3139,3320,3437,-32.9841,21.7347,8.92486,47.6593
51865,3443,3303,3194,3112,3758,3738,3466,3106,6024,4968,3913,3323,11261,7140,4177,3430,27.3471,-21.258,8.80537,47.5707
51866,3544,3469,3312,3125,4256,4036,3501,3221,7170,5761,4004,3500,8720,6821,4240,3469,18.1512,-19.1866,8.71564,48.0993
51867,3404,3507,3285,3090,4144,3820,3422,3066,7160,4891,3758,3511,11423,5947,3921,3442,21.699,-29.6704,8.68709,47.8607
51868,5662,8842,5635,4000,4879,6488,4886,3797,3819,3950,3666,3476,3399,3321,3308,3157,-19.593,-7.05618,8.91328,48.19
51869,3295,3701,4371,5348,3383,3813,5144,9332,3285,3736,4608,7015,3308,3463,4011,4266,-4.01874,31.4598,8.80532,48.0527
51870,3939,3702,3403,3121,5785,4451,3655,3246,9648,5529,3868,3384,6536,4851,3730,3202,8.49902,-24.5629,8.74839,48.0333
51871,3291,3663,4428,5386,3304,3830,5206,9502,3209,3753,4683,6984,3167,3411,3923,4471,-3.91703,27.7964,8.7804,48.1407
51872,3870,5288,8454,6061,3629,4670,6588,5184,3431,3797,4085,3868,3130,3372,3445,3338,-19.0263,8.52531,8.72067,48.14
51873,3313,3318,3306,3141,3760,3760,3742,3356,4728,5648,4433,3794,6336,9787,5959,4031,24.781,-7.49565,8.87364,48.2747
51874,3318,3916,5834,10727,3329,3773,5134,7700,3163,3496,3913,4312,3053,3349,3373,3320,-19.5723,27.5721,8.66598,47.8067
51875,8313,8334,4627,3617,5865,5752,4090,3525,4003,3937,3591,3358,3420,3374,3187,3105,-21.6375,-14.9205,8.61818,48.0653
51876,3506,4294,7333,8572,3597,4123,5882,6770,3301,3515,4127,4201,3110,3253,3458,3291,-19.1108,17.4825,8.69803,48.222
51877,6049,9656,6045,4010,4756,5805,4506,3736,3685,3934,3578,3501,3333,3327,3284,3098,-24.3842,-7.36741,8.99587,48.202
51878,7023,5076,3784,3325,9727,5528,3877,3394,5465,4237,3721,3254,3830,3638,3378,3129,-10.1697,-25.6622,8.83415,48.2573
51879,3467,4383,7845,10433,3506,4023,5134,5778,3261,3530,3904,3901,3132,3191,3369,3430,-29.3717,18.8216,8.51916,48.1913
51880,3372,3806,5988,11299,3372,3718,4917,7213,3221,3518,3908,4146,3153,3187,3417,3492,-20.7507,27.3119,8.88012,47.818
51881,3022,3233,3411,3231,3312,3531,3981,3896,3540,4220,5527,5373,3622,4954,9006,8023,24.7759,13.1144,8.5916,47.9213
51882,3740,4735,6249,5074,3727,5125,8144,5583,3609,3902,4714,4169,3326,3447,3580,3438,-11.1692,7.85313,8.88259,48.3747
51883,5761,9421,6210,4097,4619,5662,4786,3820,3604,3862,3600,3433,3337,3440,3302,3174,-23.056,-5.78258,8.80705,48.0853
51884,3249,3368,3277,3198,3634,3860,3776,3584,4230,5208,5354,4229,4717,7866,7796,4866,23.7384,0.132232,8.51302,48.1413
51885,3353,3927,6252,12400,3331,3793,4785,6346,3256,3332,3732,3945,3110,3131,3325,3474,-25.7565,28.3055,8.88457,47.6613
51886,9942,5638,3931,3461,8217,5005,3729,3326,4358,3998,3572,3247,3531,3514,3217,3096,-17.0335,-31.4279,8.80912,47.8547
51887,6789,9344,5445,3849,5078,5702,4428,3749,3743,3978,3646,3392,3273,3419,3276,3111,-23.8279,-9.68095,8.73177,48.148
51888,4044,5273,6644,4944,3997,5703,7412,4799,3609,4065,4389,3859,3312,3380,3397,3467,-13.5619,4.57162,8.82197,48.196
51889,7604,6833,4239,3569,6948,6347,4149,3469,4391,4107,3578,3387,3556,3525,3258,3171,-16.2706,-16.3876,8.84906,48.0873
51890,3429,3863,5671,10445,3397,3740,4969,7877,3205,3353,3942,4306,3265,3306,3457,3506,-18.3406,28.6045,8.66193,47.8207
51891,3417,3652,4654,5521,3359,4032,5912,8741,3329,3689,5073,6324,3203,3452,3956,4119,-4.9387,21.505,8.56269,48.2887
51892,3482,4243,5508,4900,3590,4787,8222,5759,3578,4152,5116,4480,3370,3459,3679,3777,-8.44722,10.0658,8.64167,48.068
51893,3314,3976,5950,12526,3401,3806,4807,6309,3201,3478,3786,4004,3087,3237,3358,3342,-26.8075,29.4479,8.64053,47.7213
51894,9209,8573,4696,3429,5385,5186,4040,3520,3933,3837,3528,3250,3319,3398,3233,3144,-28.2279,-15.8027,8.52104,47.7867
51895,4160,6465,9678,5694,3940,4635,5038,4472,3535,3722,3785,3692,3271,3314,3330,3316,-30.9213,5.33979,8.54481,48.0313
51896,3152,3356,3338,3224,3563,3801,3754,3442,4536,5280,4848,3904,5309,9250,7068,4361,25.6339,-3.32238,8.97584,48.124
51897,3220,3335,3649,3657,3470,3944,4686,4338,3820,4818,8102,5766,3528,4481,6076,5181,10.881,9.49031,8.79891,48.0473
51898,5993,4619,3664,3330,9794,5348,3708,3259,6290,4544,3621,3329,4019,3886,3487,3194,-5.73861,-30.5273,8.67288,48.0567
51899,3152,3165,3372,3329,3262,3405,3824,3943,3373,3769,4753,6188,3392,3943,6230,12307,30.6996,26.9409,8.6107,47.6047
51900,3335,4263,7853,10694,3372,3822,5006,5736,3176,3529,3814,3892,3096,3274,3434,3361,-28.4787,19.1569,8.75623,47.7713
51901,4013,4556,4445,3878,4427,6983,6353,4043,4134,5562,5066,3908,3715,3881,3850,3516,-3.90433,-2.00455,8.88967,48.22
51902,3363,3377,3159,3100,3982,3846,3450,3163,6022,4974,3753,3381,12046,6596,4026,3431,28.1646,-24.0646,8.65822,47.7793
51903,3382,3947,6232,12647,3387,3688,4743,6062,3164,3500,3709,3928,3131,3217,3378,3399,-30.5671,26.8798,8.85831,47.676
51904,3708,4464,5788,4822,3705,5138,8272,5475,3643,4037,4970,4159,3294,3493,3840,3619,-8.92308,7.6595,8.89553,48.2847
51905,3337,3432,3294,3073,3996,3979,3681,3291,5309,5883,4320,3657,7201,8988,5059,3813,22.0195,-11.0925,8.60841,48.2087
51906,3314,3934,6027,8667,3374,3845,5681,8255,3274,3549,4086,4503,3096,3320,3499,3623,-15.4886,21.5382,8.90514,48.0313
51907,3297,3606,3893,3630,3546,3968,5065,4266,3814,5189,8292,5342,3717,4446,5487,4631,8.43484,7.24434,8.65216,48.126
51908,7011,4998,3714,3365,9793,5308,3894,3349,5258,4283,3603,3322,3756,3645,3396,3155,-10.2682,-32.477,8.78125,47.9
51909,3367,3399,3297,3177,3792,3875,3535,3406,5465,5146,4094,3375,9760,8483,4593,3544,31.5028,-16.6347,8.75111,48.2053
51910,3206,3291,3300,3342,3237,3506,3766,3826,3554,4300,5035,5151,3623,4953,9634,8292,31.9633,13.1093,8.81255,48.0107
51911,3245,3476,3313,3274,3771,3853,3720,3487,4505,5143,4509,3844,5662,9509,6550,4127,33.39,-5.10991,8.52718,47.992
51912,3295,3291,3325,3340,3537,3739,3856,3497,4062,4884,4780,4310,4626,7680,8674,4954,28.8249,1.20301,8.59567,47.9
51913,3347,3831,5234,8518,3355,3833,5308,9277,3189,3622,4183,4846,3116,3316,3523,3686,-13.8023,29.4907,8.70087,48.1227
51914,7271,7781,4572,3680,6022,6528,4307,3629,4070,3990,3651,3258,3431,3456,3266,3128,-18.1364,-13.7035,8.89491,48.0267
51915,3069,3155,3286,3532,3133,3422,3789,4027,3382,3795,5071,6741,3361,4043,6774,10995,22.8738,22.7596,8.63946,47.7167
51916,3498,3485,3390,3181,3993,4390,3691,3462,5736,7592,4728,3722,5651,7192,4742,3689,14.1196,-10.1108,8.93787,48.0947
51917,3369,3640,4718,6576,3272,3856,5268,10240,3333,3634,4352,5760,3124,3380,3640,3831,-8.33,31.5818,8.97464,47.9953
51918,3187,3347,3308,3301,3581,3736,3872,3650,3948,4900,5554,4399,4291,6909,8725,5230,22.4465,3.57057,8.90724,47.9587
51919,3766,4869,7045,5754,3832,4659,7309,5643,3429,3879,4393,4161,3223,3364,3585,3454,-14.5072,9.4728,8.633,48.2433
51920,3120,3344,3662,3774,3250,3484,4238,5199,3398,3854,5216,9706,3404,3772,5151,7325,11.2109,33.4675,8.5966,47.9313
51921,4769,5268,4172,3487,5833,8195,4888,3644,4538,5251,4088,3547,3717,3873,3584,3345,-6.72498,-9.54157,8.98998,48.1327
51922,6626,9500,5639,3905,4973,5812,4426,3782,3780,3935,3737,3249,3334,3378,3269,3066,-23.8915,-8.69278,8.64631,48.274
51923,12662,6064,3965,3440,6137,4686,3811,3427,3883,3732,3355,3156,3316,3361,3220,3213,-27.5045,-33.9155,8.94289,47.6187
51924,4284,4832,4018,3663,5047,7465,5388,3847,4368,5914,4679,3696,3849,4050,3835,3466,-3.62942,-5.84555,8.55506,48.2673
51925,3200,3500,3200,3108,3855,3834,3603,3316,5151,5152,4150,3603,8110,9378,4973,3628,28.7772,-12.8588,8.544,47.8407
51926,12423,6243,3791,3437,6487,4814,3770,3370,4048,3782,3372,3240,3363,3310,3297,2984,-25.644,-26.7643,8.75111,47.8207
51927,6138,4776,3777,3296,9365,5668,3832,3421,5873,4492,3614,3284,4052,3844,3340,3311,-7.63362,-23.4085,8.58262,48.0553
51928,3594,4526,6415,5850,3631,4644,7757,6162,3416,3829,4452,4419,3237,3484,3559,3565,-12.602,11.4961,8.60407,48.36
51929,3453,3236,3244,3150,4188,3915,3409,3201,7345,5029,3773,3293,11312,5717,3854,3384,20.7436,-30.8714,8.95036,47.6687
51930,3347,3363,3288,3091,3986,3797,3413,3111,6728,4874,3775,3399,12433,5994,3885,3290,24.2568,-27.7158,8.93574,47.8493
51931,3153,3263,3561,3456,3302,3591,4179,4191,3673,4292,6667,6139,3676,4811,7671,6713,16.9903,12.7378,8.73819,48.2253
51932,4010,5221,5889,4513,3991,6052,7609,4687,3686,4242,4552,3853,3396,3550,3551,3429,-11.067,2.79763,8.92432,48.154
51933,3637,4385,6910,6902,3511,4288,6613,6769,3250,3655,4436,4366,3253,3263,3525,3564,-15.6172,14.8257,8.50633,48.218
51934,5500,4882,3809,3331,8268,6753,3961,3480,5789,4918,3857,3382,3969,3848,3516,3191,-6.13946,-18.8021,8.79358,48.3027
51935,4136,3911,3426,3149,6661,4573,3623,3364,9698,5240,3807,3377,5740,4484,3679,3330,4.86491,-29.947,8.73831,48.132
51936,3639,3587,3244,3162,4909,4115,3564,3274,9707,5314,3874,3428,7824,5194,3809,3322,12.3515,-33.434,8.91466,47.9773
51937,5124,4680,3835,3420,7518,6740,4169,3442,5875,5345,3870,3399,4037,3999,3479,3355,-4.34343,-16.7184,8.53478,48.1913
51938,3727,3795,3460,3168,4746,4929,3983,3312,6365,8014,4549,3643,5313,5676,4215,3435,8.96674,-12.2552,8.80651,48.22
51939,3108,3329,3398,3367,3304,3485,3846,3921,3584,4174,5261,5193,3637,5001,9508,7741,33.8953,12.2423,8.53101,47.9047
51940,4095,6060,9632,5992,3732,4542,5543,4724,3391,3727,3804,3788,3173,3276,3366,3224,-24.8598,6.61052,8.53209,48.046
51941,3117,3256,3390,3396,3202,3547,3702,3812,3425,3806,4672,5877,3364,3975,6089,12693,29.222,32.976,8.82889,47.5487
51942,3469,4316,8024,9922,3398,4070,5145,5697,3288,3495,3909,3910,3164,3159,3461,3500,-33.3348,17.5317,8.5784,47.9513
51943,3788,3875,3541,3418,4761,5608,4124,3571,5754,7831,4873,3603,4625,5157,4164,3519,5.84639,-9.76903,8.55573,48.1413
51944,4026,5999,9406,5956,3921,4680,5774,4733,3374,3582,3854,3682,3166,3441,3294,3281,-23.3035,6.83931,8.64495,48.1127
51945,10438,5610,3957,3373,8036,5021,3773,3519,4484,3936,3493,3237,3407,3376,3097,3092,-18.3658,-31.7425,8.94593,47.8993
51946,3147,3427,3542,3601,3390,3745,4227,4144,3475,4367,6665,6308,3720,4469,7515,7072,16.906,13.7143,8.85522,48.5427
51947,8095,9249,4894,3607,5343,5466,4133,3567,3860,3886,3641,3292,3226,3357,3326,3099,-25.3084,-13.2033,8.80035,48.0273
51948,3397,3372,3209,3026,3900,3816,3518,3221,6348,4975,3797,3320,11559,7083,4225,3371,25.1891,-21.8168,8.99189,48.0913
51949,3133,3302,3381,3365,3287,3567,3861,3937,3643,3985,5206,5303,3528,4980,9311,8306,26.6556,13.3093,8.62257,48.0633
51950,3238,3476,3476,3418,3453,3929,4299,4029,3797,5082,7771,5398,3775,5026,6902,5205,13.5497,7.71501,8.79521,48.1827
51951,11283,7385,4105,3492,6154,5008,3890,3485,3903,3899,3516,3141,3485,3386,3205,3047,-26.2701,-20.9219,8.90405,48.256
51952,5463,5866,4319,3517,6425,7797,4538,3586,4501,4723,3914,3500,3659,3711,3469,3261,-10.1743,-12.5106,8.99921,48.166
51953,3418,3412,3437,3171,3980,4118,3888,3424,5000,6899,5001,3904,5402,7753,5622,3902,16.992,-6.19784,8.89422,48.2207
51954,3241,3482,3843,3793,3354,3896,4849,5162,3459,4328,7202,7497,3510,3992,5242,5608,8.13955,15.7971,8.79653,48.3053
51955,3482,3640,3286,3177,4353,4315,3641,3361,6393,7308,4460,3555,6169,6775,4414,3489,13.8707,-12.8012,8.82334,47.8787
51956,8360,8096,4550,3566,6045,5771,4082,3507,3997,4053,3533,3329,3383,3459,3194,3154,-20.9384,-15.5188,8.9139,48.0527
51957,3333,3454,3844,3702,3478,4043,4922,4375,3780,5010,8013,5677,3737,4368,5872,4857,9.29836,9.04004,8.54749,48.31
51958,3530,3531,3204,3122,3898,4027,3501,3323,6169,5762,4210,3654,8395,7900,4483,3602,20.6003,-15.8015,8.66701,48.2073
51959,3504,3435,3218,3086,4197,4165,3562,3347,6255,6039,4278,3545,7709,7863,4469,3529,18.8596,-15.0547,8.63446,48.134
51960,6801,4864,3702,3428,9969,5354,3762,3417,5617,4336,3642,3246,3870,3707,3431,3108,-9.38053,-30.3342,8.75254,48.1693
51961,10463,6465,4062,3366,7191,5262,3797,3445,4155,3922,3402,3275,3497,3430,3184,3027,-20.6429,-22.54,8.66736,47.962
51962,3573,4211,5958,5792,3572,4567,7791,6579,3434,3933,4654,4555,3127,3451,3717,3605,-10.9816,12.918,8.90306,48.346
51963,4086,3758,3474,3072,6310,4625,3665,3318,9240,5647,3754,3305,5957,4656,3719,3266,5.99865,-24.0477,8.58268,47.9013
51964,8326,8588,4664,3655,5812,5654,4040,3447,3958,3909,3420,3423,3398,3433,3233,3106,-22.1262,-14.5867,8.9645,48.044
51965,4378,3963,3383,3230,7174,4785,3710,3390,9092,4945,3644,3435,5224,4380,3665,3313,2.70915,-30.5967,8.59502,47.8073
51966,3361,3690,4121,4085,3559,4180,6073,5331,3595,4309,7282,6016,3448,3889,4795,4466,2.40801,11.8454,8.54191,48.1333
51967,4313,6827,8255,5167,3906,5152,5964,4557,3549,3752,4042,3711,3169,3300,3452,3280,-20.067,2.92596,8.86659,48.264
51968,3362,3631,4696,6591,3382,3682,5284,10038,3282,3599,4433,5675,3281,3417,3808,3981,-8.43437,30.642,8.99174,48.0947
51969,3259,3563,3966,4085,3444,4071,5527,5399,3593,4279,7384,6726,3408,3857,5002,4817,4.86588,13.8469,8.75518,48.2533
51970,3493,3459,3494,3395,3797,4280,4068,3567,4417,6996,6100,4056,4539,6400,5761,4359,13.9592,-2.21508,8.65733,48.1207
51971,7131,7837,4537,3578,6076,6257,4200,3606,4011,4039,3588,3373,3475,3419,3353,3126,-18.2966,-13.4073,8.87267,47.7373
51972,4653,6544,5826,4336,4584,6963,5963,4143,3846,4279,4074,3647,3335,3493,3392,3300,-14.321,-2.26837,8.94568,48.252
51973,3120,3273,3434,3236,3473,3718,3797,3551,3715,4520,5285,4701,4067,6404,9788,5961,28.9713,5.95907,8.81718,48.0287
51974,5610,8917,6360,4211,4469,5884,4816,3911,3620,3902,3725,3448,3214,3345,3410,3167,-22.1917,-4.67839,8.72488,48.006
51975,3170,3304,3364,3382,3294,3547,3865,3913,3604,4003,5455,5591,3502,4516,8439,9060,24.2275,15.876,8.73032,48.006
51976,3378,3676,4082,4040,3581,4502,6292,4820,3724,4897,7626,5414,3484,3938,4666,4383,2.86921,8.97356,8.77797,48.3353
51977,4647,4633,3802,3487,6696,6924,4223,3548,5912,6019,3964,3397,4347,4073,3628,3317,-2.3858,-14.5402,8.90909,48.4113
51978,3209,3731,4659,5588,3389,3923,6187,8802,3364,3715,4902,6499,3121,3352,3942,4219,-4.76402,20.8688,8.81778,48.4013
51979,6752,4946,3696,3401,9461,5572,3903,3327,5554,4326,3648,3182,3848,3758,3438,3205,-9.22112,-24.132,8.8365,48.0113
51980,3347,3579,3934,3887,3560,4204,5717,4960,3670,4676,7794,5887,3382,4005,4812,4641,4.51752,10.9117,8.77723,48.0367
51981,5961,9648,6605,4175,4537,5201,4471,3841,3649,3722,3673,3369,3238,3443,3308,3226,-28.4853,-5.57994,8.90057,48.0447
51982,3957,4562,4314,3924,4403,6968,6234,4082,4116,5589,5093,3925,3667,4066,3856,3693,-3.18117,-1.74495,8.76618,48.2993
51983,3308,4023,6348,12206,3286,3817,4985,6418,3255,3443,3856,4120,3220,3279,3296,3372,-25.3165,25.0831,8.69741,48.1547
51984,2999,3254,3374,3352,3360,3505,3729,3866,3513,4238,5565,5229,3627,4978,9501,7998,25.2846,12.7852,8.88028,48.0587
51985,3442,3339,3241,3091,3845,3843,3597,3298,5549,5236,4041,3431,9337,8700,4682,3566,27.4835,-15.9796,8.83835,48.1587
51986,3363,4044,6584,10924,3402,3907,5121,6843,3221,3573,3761,4055,3193,3215,3437,3426,-21.969,22.614,8.67754,48.046
51987,3432,3865,5804,11210,3360,3784,4914,7431,3252,3523,3875,4286,3020,3205,3417,3339,-20.3944,29.2473,8.61094,47.8113
51988,3427,3380,3213,3170,4354,3909,3404,3217,7802,4907,3744,3369,10946,5688,3860,3384,19.5086,-29.8479,8.99635,47.8493
51989,3414,3475,3269,3144,3955,3629,3422,3311,5799,4779,3729,3484,12641,6026,3830,3382,30.35,-33.1419,8.77836,47.526
