event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
51990,3310,3387,3271,3223,3653,3826,3594,3325,4713,5302,4260,3799,6683,9856,5694,3837,27.6044,-9.2329,8.59365,47.822
51991,5791,9591,6289,4050,4386,5254,4649,3821,3802,3923,3658,3475,3370,3319,3302,3121,-25.7109,-5.83321,8.59693,47.8673
51992,3183,3416,3222,3229,3392,3629,3781,3622,3980,4938,5038,4436,4378,7482,8971,5240,28.995,2.68285,8.56093,47.958
51993,3188,3353,3388,3415,3476,3814,4176,3929,3728,5093,6801,5146,3939,5402,7816,5629,17.0155,7.47588,8.70607,48.1953
51994,10800,7171,4081,3445,6260,5128,3955,3494,3987,3844,3485,3249,3436,3395,3169,3133,-24.3991,-21.2318,8.64009,48.0213
51995,3602,4531,8728,8638,3514,4017,5393,5434,3331,3562,3777,3927,3133,3254,3361,3381,-24.5773,14.6795,8.6059,47.722
51996,3919,4355,4466,3975,4144,6205,6798,4408,3908,5256,5586,4203,3680,3798,4126,3741,-3.2373,1.59666,8.54575,48.3787
51997,3085,3303,3399,3425,3424,3556,4047,4094,3566,4191,6076,6226,3564,4494,7654,8042,18.8865,15.6628,8.69569,48.0973
51998,3485,3495,3206,3175,4572,3960,3382,3263,8453,5073,3833,3426,9353,5570,3786,3443,16.1665,-30.2188,8.55356,47.65
51999,3521,3532,3297,3146,4538,4008,3485,3227,8812,5121,3769,3358,9607,5534,3738,3359,16.2229,-29.9357,8.96595,48.0347
52000,3125,3311,3495,3474,3314,3771,4291,4230,3572,4415,6588,6159,3707,4595,7354,6662,16.3681,12.9556,8.541,48.042
52001,3899,4593,4786,4022,4276,6652,6895,4508,3910,5063,5105,4010,3721,3948,3799,3588,-5.22838,0.454889,8.66962,48.5167
52002,3103,3260,3438,3376,3241,3597,3768,3815,3500,4230,5499,5257,3655,4901,9530,8163,26.7776,13.0612,8.99151,48.222
52003,3145,3291,3631,3685,3269,3683,4353,5280,3404,3935,5737,9334,3412,3823,5114,7245,10.6609,23.3031,8.86408,48.2273
52004,3379,3911,5417,8836,3463,3815,5205,8894,3179,3491,4113,4866,3101,3298,3552,3640,-14.7111,29.8655,8.66819,48.1067
52005,3378,3735,5208,7874,3341,3818,5172,9651,3301,3529,4279,5087,3149,3323,3573,3664,-11.9338,31.2891,8.97435,48.0547
52006,2995,3363,3627,3643,3258,3592,4133,5029,3442,3764,5332,9311,3413,3834,5309,8042,12.8759,26.0307,8.65853,48.058
52007,3120,3223,3317,3357,3258,3552,3748,3973,3378,3831,4837,5796,3403,3997,6783,11984,29.2971,22.417,8.94502,47.7047
52008,3169,3268,3570,3425,3418,3649,4080,3906,3758,4417,6372,5653,3627,4960,8286,6689,19.2267,11.1397,8.52535,48.1647
52009,3640,3925,3758,3479,4116,5283,4881,3930,4435,7279,6445,4227,4079,4735,4549,3874,5.00799,-1.57158,8.95215,48.4233
52010,3174,3505,3612,3583,3471,3889,4747,4163,3741,4885,7885,5814,3696,4694,6322,5261,12.4026,9.57876,8.8003,48.2947
52011,3149,3540,3784,3773,3409,3919,5010,4919,3669,4377,7728,6988,3453,4010,5408,5441,8.15458,13.9757,8.6455,48.3847
52012,3384,3388,3224,3034,3939,3796,3513,3117,5876,4975,3797,3278,11660,7103,4161,3396,28.7597,-21.6405,8.95626,47.7607
52013,3160,3489,3652,3703,3509,3946,5014,4665,3617,4602,7945,6574,3551,4248,5593,5153,8.92168,12.0486,8.53274,48.2807
52014,3181,3455,3965,4225,3379,3796,5214,6319,3386,4050,6266,8262,3302,3787,4625,5259,4.57944,19.2101,8.99023,48.314
52015,3345,3875,5319,8083,3390,3779,5275,9228,3361,3493,4146,4955,3183,3280,3623,3696,-13.2404,31.6568,8.57472,48.0207
52016,6247,4800,3746,3286,10042,5223,3801,3384,5717,4396,3633,3157,3842,3799,3494,3212,-7.95129,-32.2021,8.88518,47.8527
52017,3390,3350,3265,3236,3865,3777,3381,3255,5871,4691,3830,3292,12592,6007,3902,3392,29.5498,-33.7001,8.67062,47.3973
52018,3334,3807,5391,9014,3435,3670,5122,8901,3230,3598,4122,4655,3070,3236,3444,3612,-15.2959,27.5373,8.72058,47.7607
52019,7953,8935,4943,3602,5474,5481,4254,3530,3815,4034,3634,3253,3361,3323,3223,3161,-24.9845,-13.1538,8.59479,47.984
52020,4995,5546,4281,3598,6051,8161,4799,3644,4632,5201,4034,3465,3679,3819,3520,3203,-7.68096,-10.4012,8.99348,48.4187
52021,5695,4532,3763,3302,9718,5125,3827,3232,6554,4625,3581,3224,4115,3909,3491,3267,-5.19555,-33.1208,8.74422,47.9733
52022,3043,3260,3437,3350,3188,3495,3931,4175,3359,3872,5002,7285,3402,3903,5832,10828,19.8159,33.4266,8.66925,47.5747
52023,3431,3782,4418,4296,3641,4509,7046,5551,3677,4246,6787,5400,3383,3766,4235,4195,-0.565134,10.4711,8.96881,48.242
52024,11574,5951,3951,3413,6890,5017,3777,3438,4023,3913,3574,3236,3380,3412,3168,3044,-22.613,-27.0885,8.87355,47.8407
52025,11554,5914,3921,3474,7142,4856,3669,3371,4059,3904,3478,3197,3511,3487,3212,3150,-21.3993,-31.5267,8.91392,47.9327
52026,3120,3222,3312,3397,3101,3541,3750,3996,3400,3719,4854,6560,3416,4041,5991,12027,24.8847,29.8608,8.7419,47.6313
52027,3073,3261,3456,3358,3327,3548,3986,3858,3504,4211,5779,5460,3788,4859,8657,7936,22.6844,13.3378,8.58465,48.0407
52028,3286,3790,4931,6221,3325,3873,5666,9532,3305,3635,4563,5716,3117,3336,3793,3899,-7.60882,23.2629,8.76273,47.992
52029,7597,9755,5320,3758,5098,5247,4350,3501,3760,3852,3495,3319,3399,3406,3317,3173,-30.514,-10.9611,8.89785,48.2313
52030,3124,3257,3403,3468,3384,3644,4029,4318,3552,3929,5892,7299,3454,4108,6760,8644,17.2988,18.6144,8.74598,48.1767
52031,5193,7468,5681,4027,4794,7045,5270,3884,3905,4267,3797,3470,3411,3457,3402,3185,-16.169,-5.43146,8.75248,48.1707
52032,12552,6446,3970,3343,5906,4840,3824,3328,3934,3825,3408,3181,3433,3441,3201,3103,-32.8341,-25.1301,8.74815,47.8233
52033,3413,3864,6286,12368,3434,3812,4786,6458,3248,3427,3834,4045,3110,3122,3358,3353,-24.9101,26.7954,8.93241,47.9453
52034,9036,5948,4020,3405,8054,5497,3893,3454,4407,4053,3504,3311,3609,3541,3212,3114,-16.8153,-22.6995,8.50769,48.0387
52035,3383,3562,3579,3425,3752,4417,4672,4050,3979,6093,7475,4668,3961,5191,5673,4336,10.5966,2.79664,8.90028,48.144
52036,9863,6293,3938,3398,7705,5429,3833,3361,4323,3971,3556,3200,3550,3365,3298,3079,-18.0286,-22.151,8.95389,48.108
52037,3337,3915,6565,12292,3410,3742,4798,6076,3311,3487,3842,3959,3225,3123,3424,3329,-28.2252,25.2075,8.83446,47.89
52038,4374,6495,7751,4940,3939,5435,6321,4427,3575,3847,3991,3674,3291,3298,3409,3300,-18.5874,2.74353,8.62826,48.0447
52039,5623,4645,3634,3224,8969,5915,3985,3396,6317,4932,3672,3311,4131,4031,3429,3099,-5.43507,-22.0853,8.75391,48.2087
52040,3926,3831,3391,3166,5739,4693,3667,3274,8664,6431,3973,3404,5781,4956,3828,3317,7.32139,-20.0244,8.62002,48.0273
52041,3109,3248,3667,3797,3252,3603,4192,5111,3450,3710,5234,9771,3400,3781,5005,7417,10.9461,32.4652,8.85605,47.8313
52042,3089,3243,3293,3387,3296,3365,3817,3967,3534,3860,5144,5792,3521,4404,7587,10659,26.815,19.134,8.627,47.972
52043,3338,3403,3235,3206,3804,3845,3591,3335,5007,5492,4423,3727,7003,9641,5531,3799,24.9705,-9.73965,8.57974,48.2533
52044,3386,4022,6433,11450,3425,3797,4955,6729,3137,3502,3735,4125,3124,3173,3416,3408,-22.807,24.0572,8.55337,47.878
52045,3184,3428,3550,3494,3491,3937,4297,3959,4003,5331,7366,4848,3951,5359,6863,5215,14.3994,5.77894,8.52684,48.184
52046,3338,3282,3253,3151,3867,3854,3437,3248,6042,4760,3739,3489,12072,6540,3921,3440,30.223,-24.576,8.72584,47.622
52047,3067,3236,3388,3314,3267,3460,3754,3804,3358,3754,4771,6122,3304,3826,6073,12779,28.9103,30.7665,8.80144,47.518
52048,10938,6125,3982,3409,7219,5015,3787,3277,4214,3951,3403,3166,3464,3401,3156,3094,-20.628,-26.2852,8.69692,47.734
52049,4016,3772,3509,3183,5768,4549,3678,3264,9226,5925,3894,3410,6088,4817,3719,3247,7.30634,-22.1558,8.72358,48.0433
52050,4262,3943,3362,3167,7207,4827,3701,3320,9474,5079,3710,3365,5481,4365,3629,3324,3.61075,-29.534,8.91331,48.144
52051,4190,6096,7197,4876,4123,5635,6640,4654,3621,4005,4104,3905,3274,3474,3384,3441,-16.5517,3.05078,8.63187,48.4127
52052,3278,3874,4884,6955,3386,3885,5327,9729,3292,3539,4267,5519,3146,3321,3837,3901,-9.45476,27.4901,8.61099,48.0933
52053,3386,3310,3226,3160,4016,3769,3453,3279,6097,4773,3798,3445,12541,5966,3948,3418,26.5085,-33.9013,8.81712,47.7233
52054,3448,3377,3227,3198,3929,3730,3403,3292,6055,4669,3849,3363,12346,5932,3919,3350,31.4521,-32.5485,8.82043,47.3913
52055,9148,8808,4596,3649,5443,5207,4087,3511,3862,3749,3440,3316,3382,3444,3241,3185,-29.8294,-15.5204,8.61782,48.0453
52056,3224,3562,4103,4527,3322,3846,4981,7404,3426,3770,5443,8689,3241,3614,4328,4979,1.80753,23.785,8.87126,48.306
52057,3109,3289,3400,3522,3283,3498,3720,3719,3414,3718,4955,6110,3292,4057,6917,11784,31.489,22.4312,8.93039,47.858
52058,3455,3436,3350,3084,4011,3893,3550,3299,6310,5742,3930,3423,8987,7556,4260,3575,20.8597,-17.4598,8.77012,47.9073
52059,4736,6768,6104,4330,4592,6721,5888,4135,3784,4137,4005,3629,3416,3491,3429,3337,-15.5615,-1.93302,8.70017,48.3347
52060,5448,9283,7275,4392,4335,5011,4706,3921,3684,3783,3597,3532,3310,3325,3381,3273,-30.5756,-3.62555,8.96106,48.1707
52061,4113,4048,3367,3142,5984,4994,3842,3265,8410,6156,4090,3446,5463,4632,3726,3423,4.76601,-19.7373,8.74195,48.0673
52062,3822,4235,4146,3773,4218,6278,6061,4041,4115,5946,5753,4090,3757,4197,4151,3671,-1.16629,-0.332449,8.92186,48.1693
52063,6029,7396,4916,3670,5786,7095,4580,3637,4104,4327,3787,3430,3484,3548,3408,3171,-15.8066,-10.6898,8.60535,48.2453
52064,3324,3314,3273,3162,3869,3769,3389,3235,6160,4777,3738,3325,12424,6038,4050,3292,26.981,-31.1793,8.53734,47.426
52065,3247,3363,3362,3286,3502,3723,3823,3522,4060,4970,5350,4326,4496,7523,8626,4982,24.762,1.87418,8.76584,48.1073
52066,3279,3385,3073,3099,3904,3850,3357,3147,6168,4847,3816,3421,12287,6518,3956,3531,28.3408,-24.3746,8.68495,47.7587
52067,3520,3534,3311,3152,4775,4090,3585,3230,8925,5448,3891,3362,8716,5467,3862,3346,14.4207,-25.5973,8.96567,48.1427
52068,3385,3293,3390,3268,3602,3892,3826,3671,4267,5688,5631,4077,4846,7549,7431,4647,20.1248,-0.102666,8.89613,48.3087
52069,3216,3094,3321,3407,3090,3441,3769,3965,3299,3833,4819,7051,3406,3988,5989,11885,23.0459,29.1416,8.74781,47.7153
52070,3547,3514,3289,3154,4424,3890,3480,3196,8115,5171,3896,3364,10183,5569,3887,3286,18.1894,-29.2492,8.75884,47.9767
52071,3188,3348,3493,3526,3465,3692,4469,4171,3680,4467,7560,6106,3646,4519,6948,5925,14.0575,11.5606,8.93329,48.1353
52072,3293,3439,3432,3303,3981,4457,4084,3588,4957,7614,5430,3856,5083,6696,5185,3936,13.1939,-5.50819,8.88528,48.2227
52073,3106,3275,3518,3732,3266,3498,4237,5255,3413,3844,5160,9583,3234,3794,5255,7651,11.7124,29.3228,8.66974,47.8807
52074,3581,4276,5754,5319,3655,4644,8015,6153,3512,3920,4755,4487,3165,3441,3808,3634,-10.1513,11.1925,8.73307,48.0793
52075,3911,3917,3582,3183,5893,4742,3609,3352,9019,5990,3980,3452,5986,4875,3746,3300,7.25194,-21.1987,8.66683,48.358
52076,3259,3572,4023,4279,3371,3807,5147,6549,3355,3907,6067,8394,3297,3637,4558,5063,3.36245,19.9911,8.9834,48.19
52077,3489,3767,3741,3447,3727,4483,4924,3867,4213,6356,7286,4593,4102,4912,5202,4205,8.26247,1.8991,8.50964,48.2093
52078,4023,4398,3978,3482,4709,6581,4955,3705,4935,6743,5015,3759,3996,4279,3942,3580,0.264633,-6.16937,8.53706,48.0533
52079,3179,3207,3346,3477,3280,3295,3683,3902,3421,3765,4650,5836,3444,3895,5913,12505,30.9425,33.5504,8.68837,47.1987
52080,4310,7009,9369,5451,3826,4642,5175,4352,3334,3865,3773,3580,3157,3394,3351,3285,-30.2674,3.881,8.86259,47.9153
52081,8316,9239,4928,3623,5175,5205,4187,3474,3857,3898,3565,3343,3377,3380,3275,3136,-31.5299,-13.5362,8.6952,47.9853
52082,3306,3497,3747,3513,3591,3973,4627,4225,3774,5205,8005,5362,3900,4645,6066,4938,10.898,7.50014,8.5885,48.2493
52083,3273,3294,3328,3300,3685,3781,3812,3557,4472,5151,4649,4021,5582,9314,6884,4186,33.3038,-4.10514,8.70994,48.1927
52084,8738,5224,3830,3463,9119,5132,3844,3438,4838,4119,3561,3251,3520,3521,3309,3119,-14.3199,-32.4099,8.89853,48.0173
52085,3147,3242,3333,3394,3222,3547,3796,4076,3357,3771,4944,6785,3425,3856,5981,11831,22.4983,33.9504,8.8276,47.8047
52086,12745,5910,3972,3336,5953,4665,3735,3419,3907,3701,3299,3345,3446,3361,3241,3197,-30.0588,-32.6295,8.96269,47.488
52087,5535,4526,3566,3319,9675,5159,3691,3474,6794,4468,3728,3347,4296,3810,3426,3165,-4.71249,-28.6271,8.91304,47.986
52088,3235,3292,3343,3407,3314,3296,3700,3826,3356,3772,4674,5970,3408,3941,6080,12123,32.4335,33.9108,8.57148,47.158
52089,3957,4028,3782,3577,4372,5945,4850,3794,4805,7227,5367,3931,4156,4562,4250,3673,2.84134,-5.51671,8.62592,48.184
52090,3430,3483,3282,3197,4473,4039,3510,3228,8593,5026,3833,3361,9501,5473,3953,3354,16.151,-31.3572,8.96258,47.824
52091,4289,4944,4346,3691,4852,7727,5500,3909,4397,5644,4636,3697,3663,3907,3743,3490,-5.06255,-5.41756,8.59128,48.29
52092,3183,3313,3697,4057,3333,3636,4657,6004,3394,3743,5186,9875,3323,3667,4713,5939,6.7712,33.7614,8.79193,47.8133
52093,3658,4579,7244,6083,3725,4603,7121,6003,3338,3710,4365,4235,3230,3369,3493,3403,-15.3302,11.4239,8.55939,48.106
52094,3511,3920,6078,12456,3317,3737,4809,6130,3293,3514,3818,4086,3200,3275,3444,3253,-26.6942,32.0961,8.78013,47.894
52095,3443,3858,5904,11039,3398,3834,4996,7387,3188,3503,3948,4287,2987,3230,3420,3418,-20.4441,26.6818,8.6485,47.8933
52096,4151,3888,3449,3189,6701,4684,3601,3295,9581,5269,3654,3396,5684,4381,3579,3318,4.80934,-27.408,8.90983,47.88
52097,3294,3906,6342,12391,3358,3835,4813,6022,3210,3492,3821,3959,3101,3214,3357,3361,-30.7685,26.1737,8.60455,47.6507
52098,3641,3509,3325,3226,5274,4276,3549,3326,9849,5211,3814,3417,7639,5000,3786,3407,11.6877,-33.2362,8.95325,48.166
52099,3427,3684,3841,3791,3577,4448,5623,4398,3786,5292,7757,4969,3668,4267,4956,4378,4.98107,6.33799,8.57534,47.908
52100,3200,3393,3597,3446,3520,4205,4399,3999,4014,5562,7669,4866,3964,5133,6643,4862,12.9482,5.10747,8.92936,48.3147
52101,4832,8249,7472,4489,4313,5369,5119,4032,3560,3793,3807,3539,3294,3422,3309,3303,-23.5353,-1.67828,8.53497,47.9347
52102,3089,3215,3494,3355,3253,3408,3835,3973,3358,3825,4848,6190,3322,4021,6269,12345,27.5458,26.754,8.60905,47.8667
52103,4255,6396,7703,4979,4017,5470,6185,4614,3499,3851,4055,3768,3353,3328,3429,3309,-18.6404,2.76086,8.64097,48.1407
52104,10168,5626,3904,3348,8005,5077,3884,3325,4295,3995,3557,3221,3394,3425,3267,3107,-18.2111,-31.0192,8.75603,47.732
52105,3350,3391,3296,3150,3848,3777,3341,3216,6162,4743,3872,3375,12565,6283,3924,3388,28.1667,-26.427,8.74715,47.7873
52106,8669,6404,4129,3448,7497,5724,3927,3519,4433,4092,3568,3343,3581,3489,3274,3079,-17.0339,-20.2053,8.55787,48.1173
52107,3350,4018,6754,12015,3373,3826,4950,5985,3149,3468,3744,3935,3197,3260,3464,3426,-31.9294,23.7221,8.8325,47.9427
52108,3949,4282,3765,3421,5000,6403,4600,3641,5395,7324,4760,3756,4254,4532,3894,3482,1.80445,-8.42893,8.55297,48.3053
52109,3305,4058,6747,11898,3435,3961,4874,6090,3178,3481,3793,4065,3081,3158,3326,3377,-27.3317,23.2539,8.78101,47.8847
52110,3280,3596,3688,3646,3712,4278,4937,4170,3855,5691,8050,4979,3745,4634,5541,4465,8.66246,5.01299,8.90976,48.178
52111,3280,3795,4790,6930,3372,3789,5288,9945,3273,3586,4282,5537,3179,3362,3682,3886,-9.77137,30.019,8.57233,47.984
52112,3419,3386,3252,3072,3817,3763,3568,3386,5316,5457,4286,3550,8042,9315,5082,3616,25.4885,-12.5455,8.87634,48.218
52113,3134,3339,3394,3265,3357,3643,3906,3769,3830,4519,5506,4761,4004,5944,9629,6076,24.6708,7.21384,8.93604,48.0507
52114,3174,3367,3415,3337,3299,3707,3963,3929,3801,4628,6271,5076,3911,5587,8685,5874,19.9119,7.78588,8.51987,48.016
52115,5406,4410,3562,3267,9128,5189,3820,3404,7232,4631,3717,3301,4442,3987,3511,3070,-3.2862,-27.3812,8.7934,48.0513
52116,5008,4954,3953,3387,6528,7678,4440,3562,5192,5428,3996,3465,3897,3919,3585,3205,-5.37019,-13.0385,8.9192,48.1313
52117,4016,4586,4246,3640,4617,7123,5757,4073,4438,6036,4859,3826,3708,4082,3842,3528,-2.98666,-3.7,8.85403,48.2513
52118,4013,4674,4178,3717,4607,7445,5772,3945,4272,5990,4917,3777,3694,4073,3827,3602,-3.22732,-3.67654,8.99805,48.3353
52119,4040,3812,3517,3222,6685,4622,3609,3286,9557,5214,3995,3343,5741,4416,3760,3259,5.07137,-31.7091,8.65701,48.052
52120,3185,3208,3545,3581,3222,3579,3995,4640,3370,3799,5171,8579,3450,3861,5498,9406,16.0166,28.9862,8.76894,48.0593
52121,3461,3397,3194,3135,3946,3732,3587,3341,5433,5249,4076,3440,9070,8798,4678,3647,25.6524,-15.3154,8.7545,48.1227
52122,3454,3454,3325,3121,3915,3751,3425,3214,5968,4959,3834,3374,11833,6647,4020,3339,33.287,-23.4856,8.6311,47.7553
52123,3141,3315,3578,3777,3251,3615,4300,5270,3370,3862,5245,9887,3190,3885,5017,7105,10.5874,30.4762,8.75715,47.872
52124,10067,5753,3921,3412,8166,5146,3925,3361,4430,3911,3564,3204,3417,3492,3227,3038,-17.9289,-25.5414,8.69051,48.0227
52125,3368,3346,3339,3240,3768,4063,3690,3459,4847,6275,4792,3736,5828,8827,5975,3930,20.3194,-6.76423,8.75597,48.322
52126,7660,9506,5161,3657,5218,5342,4337,3570,3815,3862,3566,3260,3275,3327,3293,3180,-25.2391,-11.8957,8.87099,48.0193
52127,4321,4942,4319,3755,5045,7890,5591,3857,4274,5374,4599,3707,3663,3770,3706,3413,-5.51732,-5.12668,8.52125,48.1507
52128,3220,3484,4021,4338,3375,3668,4628,7332,3358,3774,5147,9281,3308,3597,4348,5441,3.48892,30.119,8.7329,48.2133
52129,4880,4217,3605,3321,8506,4879,3683,3454,8084,4836,3621,3314,4669,4184,3545,3264,-0.801557,-30.3679,8.77449,48.0413
52130,3319,3336,3108,3158,4000,3846,3429,3227,6931,4814,3841,3372,12152,6011,3963,3324,23.3759,-29.5107,8.9837,47.8873
52131,3950,3741,3391,3119,5804,4448,3698,3335,10156,5131,3684,3358,6644,4681,3640,3336,8.19858,-29.7989,8.99844,48.0773
52132,3142,3321,3306,3248,3632,3750,3655,3590,4214,5027,5054,4178,4845,8344,8006,4687,26.2329,-0.459456,8.67196,47.9993
52133,3331,3525,3669,3550,3618,4079,4776,4116,3997,5509,7911,5105,3850,4797,5883,4810,10.3302,5.68063,8.5916,48.3507
52134,3328,3283,3294,3132,4092,3767,3403,3194,6618,4834,3836,3332,12189,6007,4035,3315,24.0772,-32.4018,8.74183,47.7727
52135,4978,4594,3813,3334,7673,6421,4009,3373,6095,5342,3814,3451,4377,4034,3544,3333,-3.31743,-17.6378,8.66344,48.1233
52136,3416,3944,5370,6290,3469,4124,6657,8151,3399,3708,4576,5084,3174,3454,3697,3757,-9.9765,18.1803,8.57736,48.18
52137,3188,3377,3413,3136,3477,3829,3656,3533,4090,5023,5023,4199,4776,8263,8293,4892,26.9418,-0.187703,8.71129,48.112
52138,3119,3461,3769,3923,3282,3617,4275,5876,3400,3791,5309,9820,3284,3672,4741,6619,8.65574,26.9179,8.58103,47.972
52139,3166,3357,3443,3312,3221,3461,3777,3914,3328,3780,4905,5775,3279,3931,6423,12506,32.2622,25.0692,8.75679,47.7187
52140,3383,3848,5771,10268,3312,3849,5040,7952,3255,3579,3927,4190,3234,3272,3350,3501,-18.2821,33.9323,8.68722,47.8207
52141,3562,3646,3382,3080,4925,4113,3577,3246,9250,5452,3807,3445,8037,5426,3891,3404,12.9201,-25.2083,8.78345,48.162
52142,3370,3945,6632,12269,3404,3752,4803,5947,3168,3433,3850,3912,3016,3210,3427,3358,-30.4952,24.42,8.85307,47.664
52143,9820,7609,4443,3450,6138,5349,3969,3370,4033,3896,3460,3281,3429,3429,3165,3103,-23.2383,-18.6013,8.67958,47.9627
52144,3748,3680,3174,3134,5263,4383,3635,3243,9499,5358,3839,3343,7583,5188,3855,3353,11.4419,-28.7159,8.54717,48.1853
52145,3237,3341,3556,3614,3339,3780,4305,4176,3575,4499,7308,6078,3787,4589,6968,6233,14.5943,12.0759,8.6155,48.2567
52146,3057,3309,3371,3388,3353,3661,3829,3725,3623,4363,5257,4883,3798,5605,9777,7080,29.358,9.77257,8.62226,48.0527
52147,5496,6168,4225,3571,6391,8100,4710,3542,4470,4693,3964,3474,3533,3551,3423,3216,-11.0765,-11.9306,8.99794,48.3513
52148,3449,3362,3206,3141,3933,3776,3528,3320,5314,5167,4052,3427,9472,8496,4559,3430,29.0908,-15.9993,8.76573,47.7547
52149,3231,3691,4769,6420,3426,3762,5217,10050,3265,3570,4360,6081,3191,3444,3804,4052,-7.70221,27.3406,8.9595,48.222
52150,3552,4352,7757,10652,3469,4056,4954,5698,3272,3535,3852,3878,3087,3286,3371,3378,-30.0518,19.2842,8.79896,48.0993
52151,3169,3366,3421,3420,3163,3551,4005,4346,3227,3868,5014,7855,3504,3964,5734,10459,18.7053,27.9789,8.78657,48.044
52152,4168,4402,3745,3440,5063,6839,4445,3648,5394,6948,4571,3698,4159,4251,3958,3454,0.155972,-9.23451,8.80596,48.122
52153,3640,4263,6935,9648,3483,3965,5581,6634,3295,3381,4010,4060,3071,3276,3385,3443,-20.5746,19.2085,8.7856,48.0467
52154,6253,9784,6123,3995,4663,5154,4432,3710,3731,3861,3683,3454,3314,3407,3270,3261,-31.3128,-7.11011,8.58623,48.0633
52155,3640,4955,9179,8161,3611,4238,5327,5397,3277,3503,3862,3922,3082,3185,3374,3429,-26.5936,13.2923,8.68779,48.0947
52156,3824,3902,3466,3131,4795,5294,4062,3438,6271,7955,4602,3599,4949,5202,4105,3575,6.71002,-11.4008,8.74621,48.1133
52157,3476,3437,3274,3126,4194,3910,3520,3140,7767,5033,3897,3404,10853,5655,3792,3315,19.5034,-31.1955,8.64744,47.862
52158,7992,9416,5025,3697,5193,5141,4316,3636,3878,3725,3550,3342,3406,3369,3295,3118,-30.625,-12.7984,8.67213,48.066
52159,3483,4076,5543,5604,3557,4389,7604,7096,3398,3786,4774,4802,3188,3410,3793,3701,-9.58595,14.386,8.79624,48.136
52160,3456,4102,6908,11379,3459,3796,5094,6514,3190,3486,3873,4059,3084,3100,3289,3402,-23.3418,23.0463,8.89586,48.1273
52161,3124,3326,3503,3596,3287,3589,4073,4680,3339,3788,5119,8987,3408,3831,5512,8779,14.5698,28.7245,8.68617,47.9607
52162,3153,3471,3645,3762,3276,3543,4268,5243,3390,3848,5096,9575,3375,3839,5113,7522,11.4375,31.4674,8.61334,48.0793
52163,2994,3215,3392,3306,3314,3387,3843,3993,3449,3973,5179,5927,3463,4414,7907,10054,24.8412,18.1734,8.76916,47.8733
52164,3632,3657,3366,3192,4732,4489,3567,3262,8206,6389,4057,3455,7153,5777,4020,3435,12.7731,-18.9354,8.74121,48.2593
52165,7056,9998,5326,3783,5057,5378,4207,3617,3761,3803,3708,3323,3391,3379,3259,3230,-28.1994,-10.2028,8.86628,48.184
52166,3413,4409,7128,9681,3493,3888,5405,6564,3321,3675,4109,4093,3114,3298,3437,3319,-21.5427,19.0903,8.61119,48.2313
52167,3551,4287,7644,10672,3318,3881,4978,5652,3347,3549,3908,4046,3161,3146,3422,3424,-32.0158,19.2192,8.53485,47.9907
52168,3868,4116,3766,3577,4528,6314,5012,3955,4625,7078,5370,3892,3955,4437,4159,3543,1.61207,-4.35415,8.7065,48.13
52169,3869,3823,3331,3198,5745,4468,3543,3298,9768,5131,3890,3358,6574,4840,3726,3406,8.51653,-30.4076,8.58165,47.9787
52170,3596,4764,8060,6962,3567,4470,6477,5769,3268,3654,4106,4008,3099,3366,3475,3362,-18.3603,12.4426,8.66338,48.002
52171,3776,4235,4241,3941,4065,5949,6362,4247,4073,5795,6017,4075,3710,4023,4059,3757,-0.804524,0.611096,8.83289,48.2167
52172,5210,4319,3589,3185,9065,5256,3769,3354,7118,4949,3666,3354,4390,4084,3521,3247,-3.00538,-26.0237,8.61934,48.0507
52173,3801,3736,3435,3136,4907,5136,3832,3402,6850,7769,4453,3596,5269,5361,4074,3473,7.79638,-13.4184,8.91477,48.1533
52174,3158,3366,3510,3551,3238,3623,4151,4329,3507,4023,6154,7208,3498,4239,6609,7914,16.2619,17.6486,8.5392,48.052
52175,3378,3359,3357,3110,3954,3835,3478,3366,5377,5232,4082,3496,8915,9001,4657,3488,28.2179,-14.5288,8.85289,48.0567
