event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
52176,3682,4074,3781,3491,4418,6051,4577,3789,5037,7783,5139,3909,4192,4830,4125,3681,3.24511,-6.41055,8.99186,48.3727
52177,3105,3502,3804,4142,3339,3701,4849,5975,3439,3962,6109,8747,3505,3657,4736,5688,6.19868,20.3608,8.68584,48.1733
52178,3252,3581,4172,4865,3334,3724,5145,8406,3434,3733,5038,7860,3231,3571,4162,4740,-0.723007,25.4381,8.50732,48.1653
52179,7390,6966,4361,3588,6721,6554,4296,3633,4271,4237,3622,3307,3540,3503,3381,3056,-16.3479,-15.6628,8.60787,48.284
52180,3250,3460,4118,4504,3331,3683,4896,7662,3373,3741,4951,8999,3283,3548,4243,5053,1.89815,28.471,8.72122,48.0633
52181,3591,4230,5037,4496,3724,5271,8076,5205,3517,4308,5795,4561,3249,3654,4027,3643,-5.30611,7.46968,8.85097,48.256
52182,3541,3681,3551,3353,4157,5151,4214,3613,5058,7963,5643,4002,4625,5512,4593,3849,8.30448,-5.74743,8.88371,48.3373
52183,6845,9652,5457,3865,4894,5627,4429,3760,3826,3960,3512,3318,3341,3414,3145,3123,-24.6142,-9.47487,8.56196,48.112
52184,3974,5440,7855,5320,3879,5027,6806,5094,3502,3915,4227,3921,3181,3371,3465,3426,-17.1858,6.55801,8.77503,48.2687
52185,3254,3370,3295,3217,3513,3779,3845,3730,3895,4967,5749,4611,4399,6700,8577,5273,21.5655,3.54246,8.69486,48.116
52186,3652,3851,4102,3868,3960,5275,6123,4475,4055,5538,6578,4579,3714,4155,4359,4002,1.33372,3.21994,8.57407,48.1907
52187,4349,4210,3580,3387,6090,6061,4012,3486,6695,6606,4134,3474,4587,4401,3790,3374,1.46542,-15.2865,8.88679,48.1573
52188,7754,6087,3982,3414,7935,6062,3991,3628,4517,4261,3621,3262,3650,3554,3372,3171,-14.5179,-19.6932,8.65754,48.174
52189,3368,4320,7333,11096,3458,3893,5006,5809,3216,3469,3749,3858,3110,3284,3411,3376,-29.3009,20.4487,8.82192,47.8373
52190,3254,3365,3426,3482,3369,3641,4057,4237,3570,4284,6519,6249,3584,4485,7560,7372,17.5925,14.2207,8.77809,48.3027
52191,3336,3728,4314,4160,3637,4652,6780,4961,3635,4742,7214,5228,3515,3903,4415,4167,0.95797,8.78026,8.7891,48.258
52192,3127,3412,3839,3764,3466,3726,4863,4998,3390,4274,7126,7774,3464,3928,5423,5947,9.59981,16.4087,8.83449,48.3473
52193,3143,3454,4099,4960,3276,3683,5023,8187,3267,3708,5021,8163,3175,3525,4202,4800,-0.233005,25.3962,8.87092,47.7907
52194,3269,3823,4873,5589,3496,3965,6286,8574,3344,3796,4790,5918,3224,3463,3892,3946,-6.28346,19.5739,8.69451,48.1653
52195,3166,3244,3468,3422,3242,3447,3768,3944,3373,3740,4623,6070,3311,3978,6376,12422,30.872,25.6385,8.74248,47.7293
52196,3339,3781,5144,6179,3464,3970,6445,8898,3378,3579,4428,5411,3083,3420,3703,3874,-8.94662,19.9738,8.96981,48.064
52197,3128,3418,3522,3414,3449,3945,4188,3785,3985,5260,7048,4882,3991,5607,7428,5056,15.8215,5.2534,8.68799,48.0707
52198,5713,9219,6107,4079,4746,6001,4785,3901,3675,4007,3711,3470,3386,3372,3291,3190,-21.8783,-5.82312,8.94156,48.4353
52199,3423,3360,3243,3022,4175,3848,3574,3196,6774,5395,3930,3418,9972,7145,4141,3471,21.2651,-20.0915,8.92869,48.058
52200,3372,3678,4229,4056,3767,4484,6316,4794,3788,4873,7503,5020,3504,4000,4667,4245,2.28555,7.85407,8.74686,48.1973
52201,3830,5137,8657,6615,3603,4471,6252,5416,3383,3562,4029,3870,3075,3426,3421,3443,-20.3445,10.2602,8.5873,48.1267
52202,3322,3387,3284,3160,3988,3952,3479,3376,5276,6318,4435,3615,6825,8810,5201,3665,20.2855,-10.3906,8.96745,48.062
52203,4795,7672,7454,4631,4245,5682,5392,4349,3536,3823,3812,3665,3288,3266,3358,3224,-20.985,-0.422823,8.55483,48.128
52204,3449,3679,3710,3482,3756,4484,4788,3905,4082,6365,7157,4607,4153,5015,5297,4207,8.88865,2.09216,8.53554,48.0907
52205,3377,3427,3301,3106,3837,3803,3523,3269,5580,5167,3927,3500,9584,8445,4636,3522,29.5208,-16.7361,8.67843,48.0027
52206,3067,3384,3465,3632,3179,3517,4023,4444,3482,3922,5483,7643,3426,4021,6235,9269,17.9032,21.3258,8.64416,48.128
52207,3335,3455,3276,3152,3803,3788,3603,3219,4852,5376,4308,3738,6762,9943,5689,3814,26.3928,-9.35776,8.80932,48.0753
52208,3324,3678,3854,3748,3575,4220,5571,4820,3731,4862,8063,5716,3484,4008,5045,4646,5.33578,9.23529,8.94212,48.23
52209,6231,4730,3704,3278,9824,5145,3776,3433,6004,4571,3655,3273,3981,3911,3349,3052,-7.52064,-30.8528,8.69633,47.9447
52210,5382,9346,6917,4286,4560,5298,4600,3964,3694,3783,3661,3432,3257,3274,3419,3223,-25.8902,-4.38804,8.57693,48.064
52211,3703,4511,5497,4622,3810,5387,8144,5161,3636,4371,5008,4326,3418,3624,3788,3678,-8.47471,6.5118,8.52162,48.456
52212,4033,3763,3422,3249,5325,4913,3808,3344,7867,6787,4163,3443,5488,5205,4034,3469,7.30263,-16.7524,8.72221,48.2087
52213,3421,3492,3331,3140,4378,4158,3621,3251,7311,5979,4049,3383,8381,6609,4254,3426,16.877,-18.9651,8.50063,48.1227
52214,4410,5376,4895,3828,4774,7892,6045,4019,3981,4962,4353,3651,3593,3747,3712,3442,-8.01514,-3.79668,8.70755,48.4533
52215,3575,4435,7896,9070,3421,4030,5702,6167,3330,3573,3982,4001,3097,3276,3421,3449,-21.4989,17.0196,8.77553,48.2833
52216,3533,3812,4029,3677,3859,5026,5487,4170,4072,6122,7251,4641,3721,4384,4587,4117,4.30982,2.6866,8.72884,48.3253
52217,3133,3226,3336,3475,3373,3519,3862,3789,3541,4240,5082,5278,3646,4695,9081,8738,31.5639,14.3402,8.93814,48.0093
52218,3315,3745,4782,6631,3362,3804,5154,10042,3305,3444,4436,5570,3174,3409,3777,3820,-8.97597,33.0729,8.90796,47.8467
52219,9085,5431,3765,3361,8921,5200,3848,3332,4560,3943,3455,3234,3597,3447,3363,3198,-15.403,-29.3413,8.75886,47.8267
52220,3839,5319,9608,7508,3761,4210,5429,5126,3398,3541,3895,3753,3051,3251,3387,3278,-25.0833,11.2537,8.90546,48.236
52221,3087,3276,3444,3515,3170,3414,4108,4503,3396,3877,5070,8615,3399,3902,5669,9538,16.4052,27.4934,8.71772,47.9887
52222,4492,7066,8445,5010,4033,5091,5738,4463,3436,3785,3829,3747,3314,3327,3425,3363,-22.0394,2.54598,8.71679,48.376
52223,8491,5215,3750,3344,9152,5228,3860,3267,4938,4037,3612,3234,3679,3573,3296,3184,-13.8287,-29.2901,8.82777,47.9067
52224,3199,3259,3283,3520,3158,3416,3880,3843,3462,3843,4646,6011,3381,4005,6016,12357,30.7261,29.9013,8.52443,47.5193
52225,3076,3340,3576,3840,3325,3692,4244,5058,3446,3847,6081,9185,3302,3933,5321,7211,11.4426,22.056,8.93202,48.318
52226,6004,9697,6384,4097,4502,5476,4479,3788,3538,3802,3634,3534,3338,3362,3301,3114,-27.3021,-6.09423,8.69466,48.0333
52227,3907,4955,6498,5028,3791,5300,7865,5116,3557,4008,4461,3979,3258,3432,3690,3403,-12.7551,6.49704,8.71547,48.1653
52228,3087,3164,3347,3379,3185,3445,3940,4074,3404,3840,5025,6582,3344,3968,6450,11711,24.3505,24.3452,8.83427,47.9633
52229,4914,4302,3721,3313,7875,5606,3772,3383,7179,5239,3657,3338,4523,4097,3579,3327,-1.39487,-21.4621,8.5349,47.8833
52230,3549,3875,5264,8593,3338,3828,5130,9174,3159,3644,4164,4571,3208,3272,3612,3632,-14.1205,32.4094,8.59567,48.0087
52231,3774,3921,3434,3316,4596,5084,4003,3471,6152,8248,4698,3698,5070,5513,4133,3597,8.12244,-10.7783,8.89493,48.472
52232,6450,4791,3743,3320,9801,5126,3841,3184,5769,4455,3566,3319,3884,3702,3395,3195,-8.34738,-30.9668,8.74654,47.694
52233,3828,3819,3530,3204,4901,4908,3995,3375,6758,7736,4351,3581,5345,5259,3929,3485,7.59953,-13.3118,8.88073,48.0027
52234,12625,6020,3910,3435,6154,4662,3868,3398,3979,3826,3410,3170,3427,3400,3298,3135,-28.3298,-29.987,8.63864,47.8113
52235,3308,3893,5713,11215,3367,3884,4996,7506,3232,3416,3904,4292,3132,3165,3456,3340,-20.0598,30.8367,8.9856,47.8793
52236,3332,3327,3218,3136,3642,3836,3638,3469,4705,5352,4460,3765,6363,9745,6022,4145,27.7706,-7.28912,8.57924,48.1033
52237,5149,7047,5470,4050,4843,7335,5348,4018,3814,4212,3999,3447,3437,3530,3459,3238,-14.6746,-5.34043,8.80068,48.264
52238,3267,3335,3362,3183,3668,4035,3649,3392,4874,5983,4507,3926,5999,9179,5865,4072,21.8688,-7.1903,8.74314,48.1973
52239,5388,4813,3800,3320,8145,6360,4060,3298,6069,5065,3851,3446,4054,3969,3551,3184,-5.01005,-18.5799,8.71526,48.2487
52240,3667,3674,3732,3424,3994,5028,4989,3839,4375,6904,6510,4315,4055,4819,4721,3969,5.96492,-0.356303,8.61492,48.01
52241,3155,3234,3495,3508,3309,3473,3989,4307,3343,3814,5091,8065,3313,3857,5649,10178,17.8476,31.5837,8.96986,47.8533
52242,3198,3294,3617,3876,3222,3737,4397,5336,3460,3864,5753,9311,3391,3840,5082,6842,9.78419,22.7756,8.83651,48.1467
52243,4056,4961,5072,4163,4080,6585,7012,4358,3941,4852,4794,3937,3478,3731,3684,3598,-7.77816,0.968019,8.55367,48.2013
52244,5728,4446,3556,3372,9631,5236,3904,3315,6690,4514,3720,3211,4124,3873,3433,3144,-5.39836,-28.4988,8.57807,47.9313
52245,3314,3620,4136,4366,3365,3945,5743,7023,3387,4090,6032,7359,3370,3624,4272,4701,0.945276,18.2852,8.59507,48.2313
52246,3268,3631,4011,4143,3420,4109,5652,5551,3400,4271,7308,7028,3348,3864,4740,4779,3.88936,14.8279,8.94442,48.3487
52247,3367,3454,3662,3549,3629,4169,4992,4222,3740,5413,8162,5265,3745,4612,5759,4769,9.15459,6.85309,8.8243,48.3393
52248,4529,4142,3539,3240,7699,5299,3895,3355,8241,5418,3847,3343,4958,4235,3621,3228,1.13655,-22.9145,8.80316,48.3927
52249,3361,3870,5950,9967,3426,3889,5319,7922,3146,3470,4001,4427,3253,3243,3400,3504,-17.9704,23.88,8.76055,48.0987
52250,8916,7298,4259,3479,6627,5805,4070,3499,4104,4063,3575,3321,3538,3436,3352,3125,-19.4846,-17.8717,8.79779,48.3113
52251,11879,6567,3964,3331,6479,4909,3753,3398,4072,3808,3302,3187,3372,3349,3235,3063,-25.072,-24.2738,8.78438,47.7787
52252,3108,3207,3297,3548,3268,3290,3796,3958,3445,3760,4809,5886,3341,4028,6700,12427,28.7714,23.8737,8.98595,47.912
52253,3130,3228,3635,3592,3196,3548,4103,4531,3406,4016,5739,7889,3354,4040,6256,8295,15.6152,20.3302,8.74987,47.972
52254,4225,4292,3705,3341,5490,6640,4328,3580,5760,7049,4358,3625,4267,4489,3869,3394,0.840431,-11.5657,8.67727,48.2747
52255,3133,3205,3416,3473,3269,3614,3861,4162,3400,3794,4987,7482,3408,3952,5759,10945,20.319,29.802,8.51677,47.9067
52256,3318,3792,6035,12978,3405,3664,4703,6049,3252,3404,3690,3971,3192,3180,3325,3402,-28.4018,32.9638,8.96278,47.5733
52257,3158,3463,3360,3263,3716,3874,3774,3463,4329,5552,5205,4179,4900,8045,7576,4410,21.1761,-1.15415,8.76066,48.178
52258,6138,4755,3712,3320,9581,5493,3809,3429,6038,4542,3584,3363,4053,3749,3431,3147,-7.08597,-25.5888,8.63076,48.096
52259,3004,3165,3377,3304,3221,3424,3932,3941,3383,3853,4903,6030,3350,4123,6711,12218,28.9963,23.8943,8.85628,47.9593
52260,3172,3343,3333,3275,3599,3701,3705,3428,4595,5228,4584,3857,5720,9684,6649,4246,32.1606,-5.48467,8.87676,48.0793
52261,4419,6195,6292,4496,4264,6403,6427,4296,3738,4109,4064,3677,3412,3473,3460,3318,-13.9782,0.119595,8.91014,48.0287
52262,3249,3508,3999,4166,3405,3877,5264,5962,3461,4079,6727,7699,3413,3698,4679,5187,4.48794,17.3583,8.7781,48.2487
52263,3050,3277,3338,3272,3446,3533,3929,3717,3725,4397,5568,4887,3962,5833,9667,6627,24.3353,8.60518,8.79451,48.152
52264,3446,3415,3281,3142,3856,3905,3461,3327,5969,5538,4124,3601,8643,8457,4575,3546,22.8024,-15.5963,8.90023,48.1907
52265,3254,3800,5495,8970,3320,3827,5237,9105,3270,3635,4035,4802,3025,3240,3524,3612,-15.0767,29.5018,8.91329,48.1007
52266,3140,3269,3551,3618,3309,3723,4298,4361,3485,4155,6684,7454,3475,4163,6368,7107,14.3805,17.0262,8.86348,48.1067
52267,3223,3334,3378,3203,3461,3637,3867,3597,3818,4558,5266,4433,4202,6866,9590,5481,26.5247,4.18395,8.88034,47.9427
52268,3485,4068,6559,11122,3528,3796,5199,6919,3117,3432,3776,4063,3054,3182,3397,3452,-22.425,23.1551,8.74027,48.0993
52269,3368,3277,3172,3081,3803,3728,3458,3338,5936,4726,3841,3307,12528,5866,3915,3495,29.8539,-31.4971,8.65685,47.226
52270,4078,4245,3745,3328,5237,6360,4398,3618,5410,7411,4580,3611,4408,4513,3958,3576,1.8129,-10.0391,8.77489,48.3173
52271,8206,9290,4904,3623,5128,5137,4102,3597,3846,3846,3538,3290,3333,3446,3219,3152,-29.5073,-13.4836,8.766,47.7713
52272,3524,4153,6229,6807,3410,4190,6717,7186,3256,3654,4383,4540,3121,3268,3687,3551,-13.5971,16.4089,8.74355,47.784
52273,3849,3627,3399,3196,5267,4204,3598,3307,9920,5230,3831,3355,7192,4946,3756,3407,10.3619,-32.0216,8.68132,48.056
52274,10901,6966,4135,3451,6579,5127,3816,3379,4068,3944,3496,3127,3379,3492,3244,3186,-23.0421,-21.7735,8.5936,48.1933
52275,3360,3711,5218,7679,3374,3788,5537,9550,3173,3494,4195,5129,3100,3284,3659,3753,-12.2193,25.1504,8.82428,48.0027
52276,4109,6360,9729,6035,3797,4462,5350,4513,3483,3658,3784,3669,3136,3260,3427,3279,-27.2241,6.32548,8.82672,48.034
52277,3159,3382,3503,3610,3165,3604,4137,4831,3433,3905,5775,8652,3408,3944,5643,8265,14.1712,22.5375,8.52203,48.2773
52278,3291,3482,4028,4584,3287,3769,4836,7260,3391,3841,5354,8672,3214,3651,4403,5078,2.43496,24.8813,8.59589,48.094
52279,3330,3410,3402,3159,3763,4124,3801,3586,4586,6697,5349,4083,5095,7726,5952,4175,17.3268,-4.00084,8.79885,48.1587
52280,3386,3914,6051,11968,3364,3835,4894,6851,3227,3470,3833,4130,3103,3151,3433,3372,-23.1753,27.7942,8.71245,47.988
52281,3445,3878,5000,5357,3465,4299,6931,7623,3347,3884,5158,5411,3183,3499,3939,3979,-6.24391,16.2418,8.5078,48.2653
52282,3674,3689,3252,3075,4902,4084,3520,3322,9368,5188,3883,3276,8407,5219,3896,3410,13.7322,-32.4347,8.84762,48.11
52283,6591,4832,3814,3381,9801,5208,3823,3431,5680,4263,3567,3322,3769,3757,3403,3248,-9.07911,-32.4167,8.99096,47.9267
52284,4975,6226,4707,3644,5497,8000,5150,3878,4068,4566,3999,3504,3553,3514,3481,3252,-11.1388,-7.88291,8.80921,48.0093
52285,12336,5894,3815,3344,5953,4762,3623,3411,3910,3759,3478,3314,3450,3432,3221,3295,-33.5276,-31.935,8.57159,47.3313
52286,11124,7335,4094,3425,5870,5067,3813,3340,3995,3713,3407,3221,3371,3428,3259,3147,-30.9909,-20.6214,8.76019,47.7393
52287,5149,4367,3537,3322,9018,4982,3863,3396,7492,4787,3790,3346,4380,4003,3503,3309,-2.32007,-33.9926,8.86492,48.1627
52288,3168,3528,4055,5128,3376,3792,5141,8943,3328,3749,4827,8023,3289,3497,4070,4552,-1.41497,29.5969,8.94901,48.3107
52289,3435,4073,6405,8937,3523,3972,5633,7240,3202,3540,4067,4352,3115,3248,3474,3549,-17.744,20.0728,8.56198,47.8433
52290,4441,4476,3638,3312,6608,6570,4189,3489,6284,6192,4134,3483,4411,4178,3756,3370,-0.699895,-14.9364,8.94141,48.354
52291,6607,4796,3648,3375,9888,5235,3812,3295,5698,4400,3621,3381,3958,3665,3444,3080,-8.99415,-31.9782,8.54417,47.9353
52292,3414,3293,3231,3101,3964,3849,3468,3231,6426,4792,3819,3349,12491,5975,3985,3476,25.0088,-33.0402,8.85103,47.9093
52293,3239,3377,3435,3426,3615,4044,4299,3733,4087,5626,7007,4620,4182,5827,7051,4836,15.4239,3.40765,8.85066,48.2693
52294,4368,6108,7377,5011,4146,5540,6478,4482,3516,3880,4128,3672,3161,3527,3350,3348,-17.0334,2.61348,8.84339,48.0613
52295,3079,3354,3428,3363,3210,3538,3908,4029,3520,4052,5655,6133,3626,4446,8083,8765,21.1725,16.4631,8.8525,48.126
52296,3557,4217,5577,5466,3594,4419,7931,6516,3472,3946,4999,4714,3216,3414,3771,3648,-9.02582,12.8923,8.98791,48.3047
52297,4144,6416,8672,5562,3926,4884,5793,4571,3600,3880,3850,3710,3105,3260,3354,3297,-22.1038,4.95175,8.56058,48.016
52298,3384,3912,5605,9805,3303,3795,4920,8304,3284,3455,4017,4454,3097,3330,3344,3585,-17.1176,28.9214,8.96128,47.7293
52299,3184,3363,3488,3420,3430,3945,4132,3860,3708,5075,6999,5038,3922,5431,7698,5451,16.5774,6.54521,8.58798,48.096
52300,3612,5125,9679,7562,3544,4261,5203,5108,3442,3685,3853,3867,3073,3328,3425,3389,-33.8447,11.4268,8.59189,48.104
52301,4309,6895,9309,5510,3874,4747,5288,4301,3373,3604,3790,3685,3157,3331,3328,3332,-26.3849,4.16025,8.76778,47.8887
52302,3548,3835,3851,3728,3789,4881,5432,4261,4138,6010,7280,4600,3853,4346,4804,3996,4.44058,2.85321,8.66505,48.2347
52303,5659,5463,4078,3483,7145,7317,4235,3632,4900,4898,3768,3402,3783,3710,3433,3259,-9.05161,-15.0599,8.61886,48.11
52304,3424,3684,3484,3264,3986,4359,4065,3562,4885,7486,5479,4073,4824,6703,5351,3945,13.456,-5.32927,8.51469,48.3827
52305,3143,3246,3527,3569,3260,3675,4139,4296,3545,4167,6383,7029,3549,4246,6567,7677,15.8463,17.017,8.50658,48.012
52306,3291,3338,3490,3408,3279,3361,3617,3848,3353,3568,4648,5877,3476,3853,5920,12521,32.7536,33.0606,8.82732,47.232
52307,3720,3581,3383,3155,5173,4311,3601,3332,9500,5285,3859,3323,7199,5055,3830,3305,11.0554,-32.9241,8.50318,47.7413
52308,3139,3219,3381,3579,3197,3634,4021,4516,3501,3845,5169,8685,3379,3863,5479,9406,15.9804,33.3652,8.98001,48.0087
52309,3384,3617,3626,3468,3673,4312,4322,3814,4206,6787,6683,4340,4284,5750,5780,4411,12.3439,0.175227,8.57759,48.3047
52310,3729,4713,5396,4441,3948,5756,8051,5106,3674,4266,4989,4204,3349,3489,3698,3551,-8.29579,5.39222,8.52408,48.24
52311,3177,3274,3435,3298,3281,3637,4042,3868,3707,4300,5801,5110,3790,5354,9230,7149,22.7236,10.7038,8.72848,48.302
52312,3999,3806,3483,3163,5994,4553,3654,3433,9847,5229,3852,3421,6053,4759,3707,3224,7.1103,-30.8698,8.53003,48.118
52313,4332,5925,5959,4279,4320,6784,6733,4344,3686,4276,4254,3791,3327,3663,3613,3319,-12.6424,-0.0629726,8.88765,48.4033
52314,3286,3315,3380,3363,3315,3664,3745,3706,3787,4532,5212,4614,3999,6120,9739,6117,32.4887,6.69207,8.60442,47.9293
52315,4500,4128,3529,3206,6928,5548,3810,3364,7572,5901,3875,3474,4730,4492,3691,3324,1.24525,-19.6067,8.70693,48.048
52316,3252,3238,3394,3246,3730,3753,3645,3558,4080,4873,4902,4258,4630,8332,8198,4614,33.8159,-0.0440989,8.85437,47.802
52317,4269,5999,6754,4574,4207,5858,6935,4515,3565,3960,4157,3802,3302,3580,3642,3465,-15.1016,2.08442,8.80549,48.3893
52318,3216,3403,4096,4583,3335,3803,5211,7317,3321,3784,5488,8534,3217,3625,4285,4950,2.05768,22.7708,8.66659,48.112
52319,3451,3848,5362,6530,3427,3902,6205,8776,3325,3657,4512,5218,3157,3301,3719,3765,-9.82048,20.4264,8.60514,48.1033
52320,3337,3967,5949,11448,3384,3873,4945,7136,3230,3516,3878,4160,3144,3098,3358,3526,-21.6458,27.1042,8.81051,47.966
52321,4118,5160,6107,4725,4062,5938,7749,4740,3567,4118,4457,3798,3332,3550,3522,3472,-11.8811,3.77326,8.95048,48.2767
52322,4231,3959,3506,3129,6769,4710,3707,3300,9767,5077,3760,3273,5630,4458,3603,3324,4.56911,-32.6232,8.99103,48.1353
52323,4416,6687,7438,4774,4122,5627,6009,4540,3667,3984,4056,3612,3327,3415,3394,3279,-18.075,1.33998,8.566,48.2313
52324,3182,3270,3426,3512,3480,3719,4283,4026,3768,4482,6672,5605,3730,5137,7981,6178,17.6523,10.3766,8.67286,48.3007
52325,3142,3232,3474,3300,3195,3401,3699,3958,3292,3830,4849,6509,3285,3984,6051,12316,24.8068,29.052,8.86309,47.678
52326,3903,5122,6231,4717,4041,5732,7639,4788,3638,4108,4490,3865,3338,3531,3547,3539,-12.347,4.20051,8.70066,48.1527
52327,10407,6512,4002,3393,7193,5180,3900,3351,4229,3905,3475,3353,3496,3459,3278,3120,-20.5288,-22.4581,8.65699,48.1687
52328,3407,3391,3240,3266,3884,3704,3450,3381,5843,4697,3715,3366,12875,5932,3790,3333,30.466,-30.8612,8.88156,47.516
52329,3396,3928,5965,11896,3328,3687,4976,6972,3278,3466,3820,4069,2989,3193,3377,3488,-22.5701,29.0299,8.93439,47.8853
52330,3147,3229,3431,3319,3323,3591,3876,3894,3683,4277,5315,5081,3666,5094,9674,7550,29.126,11.5084,8.51187,48.1
52331,3279,3649,4383,5305,3473,3819,5413,8999,3252,3732,4828,7008,3240,3604,4136,4263,-3.30034,24.041,8.60214,48.2553
52332,3311,3309,3219,3229,3981,3822,3494,3247,6853,4902,3816,3317,11686,5991,3970,3461,22.8199,-32.1632,8.5976,47.7387
52333,3017,3084,3436,3472,3179,3404,3779,3965,3337,3858,4698,6093,3376,3873,6063,12704,30.8229,28.0484,8.71877,47.5587
52334,3168,3467,3978,4353,3292,3687,4763,6716,3420,3829,5078,9494,3220,3667,4393,5554,4.3399,30.1475,8.56696,48.0527
52335,4244,4107,3605,3240,5766,5668,4042,3473,6985,6936,4173,3382,4726,4660,3764,3425,3.55614,-15.1786,8.65382,48.1307
52336,4869,4945,4010,3468,5978,8136,4775,3731,4706,5540,4122,3412,3929,3967,3712,3312,-5.71928,-10.681,8.95044,48.408
52337,3945,5213,8749,6644,3725,4430,6504,5241,3480,3754,3978,3817,3086,3234,3511,3348,-19.5656,10.1484,8.86168,48.4393
52338,3112,3315,3641,3797,3254,3618,4256,5091,3411,3767,5463,9475,3370,3788,5251,7468,11.6948,25.9556,8.54861,48.0513
52339,3198,3343,3474,3274,3474,3790,3984,3859,3772,4810,6175,4790,4131,6108,8538,5502,20.2144,6.12265,8.64563,48.148
52340,3365,3383,3424,3326,3592,3767,3727,3519,4304,4894,4825,4074,4770,8191,8150,4574,30.3111,-0.301093,8.85092,47.9233
52341,3054,3266,3347,3379,3272,3362,3817,3966,3330,3764,4855,6098,3425,4021,6879,11984,28.1122,23.6319,8.81317,47.8793
52342,3726,4668,5243,4308,4044,5819,7934,4762,3658,4502,5188,4176,3445,3745,3782,3627,-7.35162,4.15831,8.63249,48.418
52343,3082,3300,3528,3606,3228,3589,4233,4796,3439,3801,5223,9294,3377,3844,5215,8459,13.9208,32.8553,8.92286,48.0093
52344,3363,4196,5913,6754,3443,4255,6673,7580,3325,3602,4407,4601,3084,3446,3542,3637,-12.8114,16.8924,8.54657,47.8807
52345,3376,4093,6561,11213,3410,3889,5002,6701,3220,3500,3776,4094,3077,3256,3335,3455,-23.4779,22.7786,8.73388,47.972
52346,3384,3666,4123,3989,3644,4211,6036,5062,3637,4530,7657,5886,3506,3936,4599,4435,3.3618,11.1277,8.83393,48.2007
52347,3434,4253,7320,10279,3437,3965,5159,6507,3235,3408,3797,4097,3100,3208,3303,3305,-22.9127,19.9237,8.93658,47.8713
52348,3376,4030,6702,11153,3439,3897,4951,6718,3325,3418,3925,3990,3105,3204,3440,3455,-23.0991,23.2331,8.50532,48.0853
52349,3480,3863,3627,3484,3878,5010,4753,3840,4527,7376,6640,4195,4253,5007,4787,3813,7.07243,-1.57843,8.89406,48.3553
52350,3135,3515,4070,4325,3351,3824,5290,5942,3445,4216,6552,7651,3332,3732,4743,5052,3.93691,17.245,8.75059,48.1167
52351,3317,3816,5231,7463,3378,3852,5503,9228,3282,3559,4324,5047,3135,3312,3744,3763,-11.9756,24.079,8.56029,47.9693
52352,3648,4328,6426,6549,3666,4334,7106,6738,3281,3781,4452,4497,3193,3338,3628,3512,-13.4448,14.1873,8.64994,48.318
52353,3211,3301,3474,3358,3291,3524,3904,3848,3420,4077,5227,5293,3642,4672,9046,8744,32.004,14.4348,8.63979,48.0213
52354,3855,4480,5028,4315,3933,5649,7884,4930,3678,4538,5499,4236,3346,3745,3822,3768,-5.50825,4.93111,8.97943,48.4707
52355,3929,5605,9703,6977,3746,4381,5281,4819,3330,3586,3838,3734,3157,3303,3372,3280,-27.5887,9.26559,8.63798,48.0273
52356,5587,5292,3928,3400,7390,7181,4307,3467,5178,4961,3762,3459,3989,3825,3494,3281,-7.42407,-15.8036,8.64,48.334
52357,3414,4182,6100,6805,3494,4186,6698,7679,3293,3701,4296,4661,3076,3361,3546,3672,-12.9404,16.6884,8.9055,48.1093
52358,5883,4815,3923,3373,8742,6347,4033,3397,5669,4747,3591,3248,4089,3896,3469,3268,-7.20087,-20.1772,8.52708,48.3267
52359,6531,5335,3790,3250,8650,6310,4071,3443,5039,4629,3761,3323,3855,3735,3366,3258,-9.92449,-19.7799,8.83808,48.2307
52360,3377,3522,3234,3072,3938,3942,3483,3230,6120,5426,4117,3511,9395,7873,4530,3520,22.3876,-17.3659,8.98902,48.1933
52361,3299,3563,3733,3524,3500,4301,4892,4210,3885,5542,8197,5121,3867,4616,5617,4407,8.64414,5.66772,8.89799,48.1827
