event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
52362,3546,3787,3621,3287,4220,5116,4192,3570,5101,8208,5419,3931,4469,5394,4488,3733,7.69404,-6.33209,8.87846,48.0547
52363,4747,4115,3438,3228,8059,4886,3766,3289,8517,4920,3745,3283,5036,4282,3540,3319,0.666654,-27.519,8.61133,48.1133
52364,3164,3416,3458,3379,3461,3717,4130,3788,3765,4902,6511,4855,3979,5603,8269,5495,18.5945,6.23104,8.9302,47.928
52365,3767,4169,4416,3892,3934,5696,6470,4376,3959,5360,6377,4312,3593,4036,4170,3841,-0.599975,2.10175,8.7752,48.2453
52366,3103,3230,3291,3237,3223,3718,3843,3826,3482,4065,5256,5309,3653,4777,9106,9011,29.8194,14.515,8.97745,48.0867
52367,3765,3659,3379,3077,5359,4279,3522,3378,9712,5209,3872,3437,7143,4969,3689,3410,10.5092,-30.4189,8.72138,47.906
52368,3262,3684,3985,3914,3551,4351,6023,4846,3670,4902,7655,5601,3481,3980,4900,4515,3.88286,9.33065,8.96345,48.2133
52369,6128,9779,6333,4225,4732,5180,4569,3753,3652,3896,3763,3378,3275,3328,3236,3163,-27.4938,-6.76825,8.60706,48.26
52370,3284,3727,4554,5838,3312,3805,5184,9797,3296,3555,4510,6738,3264,3521,3892,4154,-5.37487,30.7365,8.72085,48.2873
52371,3422,3647,3675,3418,3987,4778,4586,3789,4330,7148,6843,4208,4286,5133,5024,4064,8.8199,-1.13556,8.91553,48.2253
52372,4194,3929,3362,3207,6762,4619,3659,3313,9591,5224,3703,3326,5580,4312,3769,3278,4.68638,-33.1998,8.99736,47.8853
52373,3648,3687,3260,3145,5287,4324,3579,3224,9485,5552,3756,3406,7214,5086,3856,3287,10.7133,-24.8805,8.80104,47.864
52374,3345,3813,4730,6178,3368,3820,5149,9992,3340,3658,4391,6000,3083,3410,3786,3961,-7.42626,33.1377,8.94154,48.016
52375,3060,3156,3319,3389,3193,3424,3828,3844,3385,3726,4913,6122,3456,4083,7065,12025,27.5102,22.5333,8.95687,47.992
52376,9365,8675,4497,3471,5401,5077,4061,3399,3971,3844,3509,3333,3391,3365,3253,3154,-32.7647,-16.0296,8.87954,47.844
52377,3511,3424,3264,3042,3937,3935,3459,3132,6558,4887,3770,3354,12008,6062,3985,3379,23.8293,-28.6912,8.61186,47.8047
52378,3036,3227,3361,3373,3190,3463,3785,3909,3340,3813,4737,6058,3438,3993,6291,12590,31.1309,26.2509,8.91445,47.736
52379,5413,4723,3774,3309,8598,6240,3910,3468,6096,4929,3758,3272,4148,3984,3387,3177,-5.10709,-20.3923,8.76719,48.124
52380,3373,4222,7588,11378,3445,3875,4979,5845,3142,3457,3737,3876,3085,3331,3373,3433,-27.8279,20.5679,8.90567,48.0927
52381,12379,6117,3913,3385,6065,4793,3874,3508,3895,3686,3507,3186,3322,3304,3176,3183,-26.5416,-33.9986,8.78534,47.5287
52382,3336,3614,4683,5652,3450,3868,5706,9069,3265,3659,4798,6327,3228,3471,3935,4079,-5.30396,22.4059,8.74966,48.0933
52383,3038,3229,3353,3410,3141,3464,3804,3928,3291,3817,4941,6239,3342,3941,6572,12018,25.9895,24.3468,8.77281,47.6853
52384,3268,3375,3263,3255,3588,3793,3666,3551,4165,5171,4861,4084,5023,8783,7712,4712,27.9962,-1.69938,8.72642,48.18
52385,3135,3448,3807,4118,3384,3689,4613,5895,3443,3949,5919,9102,3382,3807,4842,6031,7.43872,22.2302,8.63856,48.376
52386,3434,3413,3279,3061,3926,3763,3444,3117,6493,4862,3872,3250,11769,6619,4047,3485,25.2838,-23.9214,8.61618,47.8893
52387,3996,3780,3390,3163,5981,4425,3736,3262,9680,5156,3765,3421,6289,4710,3770,3386,7.48897,-30.3284,8.5282,47.94
52388,3255,3404,3615,3502,3463,4081,4597,4109,3873,5004,7917,5340,3724,4697,6364,5233,12.5324,7.9906,8.96181,48.1187
52389,3325,3658,4487,5434,3419,3924,5814,8700,3341,3810,4842,6633,3175,3431,3913,4318,-4.1808,22.2542,8.55389,48.1493
52390,4695,4217,3574,3276,7799,5398,3939,3361,7747,5272,3791,3266,4815,4152,3618,3227,-0.276573,-23.0683,8.56266,48.098
52391,3351,3646,4172,4187,3531,4267,6200,5797,3570,4288,7148,6039,3381,3714,4491,4473,1.63331,12.7843,8.91946,48.17
52392,8471,6335,4018,3389,7682,5801,4042,3435,4490,3971,3593,3261,3500,3545,3229,3118,-16.5559,-20.0746,8.55684,47.92
52393,5637,9455,6926,4200,4417,5312,4684,3873,3619,3816,3648,3519,3269,3314,3251,3189,-26.8616,-4.23645,8.83418,48.086
52394,3401,3911,6031,12550,3446,3652,4814,6084,3174,3441,3821,3906,3041,3260,3442,3434,-31.2506,27.0991,8.76166,47.6053
52395,6653,7178,4555,3654,6360,6903,4338,3552,4244,4194,3651,3308,3517,3529,3341,3187,-15.7255,-13.1285,8.58632,48.1093
52396,3461,3900,5301,6780,3518,4011,6095,8649,3272,3697,4330,5143,3159,3310,3807,3799,-10.819,20.1367,8.5799,48.1547
52397,3572,3941,4355,4051,3790,5191,7037,4663,3719,5101,6762,4616,3632,3945,4369,3833,-0.605686,5.2967,8.64556,48.3847
52398,4048,4072,3501,3241,5505,5339,3899,3424,7394,7215,4247,3445,5105,4921,3852,3336,5.13373,-15.6298,8.86716,48.3627
52399,9129,6218,4102,3438,8050,5581,3876,3442,4442,3944,3443,3305,3590,3501,3305,3107,-17.0649,-21.9413,8.84052,48.3153
52400,3234,3250,3326,3257,3453,3635,3775,3739,3769,4695,5304,4600,4145,6617,9553,5814,24.8217,4.96935,8.89404,48.1107
52401,3288,3483,4072,4057,3329,3793,5060,6025,3485,4216,6347,8059,3237,3821,4837,5260,4.65061,18.3942,8.61289,48.246
52402,7840,9749,5031,3713,5007,5313,4184,3592,3778,3903,3578,3272,3363,3319,3318,3161,-29.9528,-11.8721,8.73749,48.0807
52403,3226,3651,4129,4251,3429,4061,5515,6505,3543,4100,6290,7411,3257,3789,4497,4877,2.38562,17.7357,8.7934,48.354
52404,3967,5967,9804,6535,3786,4455,5316,4680,3410,3598,3794,3699,3232,3284,3358,3332,-27.3769,7.70893,8.74699,48.1447
52405,4868,7989,7262,4481,4445,5709,5427,4197,3575,3838,3747,3620,3255,3384,3310,3208,-21.0355,-1.26401,8.76394,48.21
52406,3227,3525,3659,3581,3486,4018,4659,4253,3766,4965,8223,5583,3763,4447,6151,5148,10.407,8.93659,8.90441,48.3027
52407,3264,3165,3407,3320,3327,3630,3875,3831,3640,4218,5637,5170,3894,5173,9640,7356,24.2788,11.5094,8.9974,48.3647
52408,3110,3394,3516,3444,3500,3720,4130,4092,3696,4729,7295,5690,3720,4800,7512,5844,15.5918,10.0867,8.9909,48.128
52409,3549,4832,8917,8794,3546,4159,5392,5467,3345,3580,3835,3921,3098,3205,3384,3297,-24.6128,14.7065,8.92985,48.214
52410,3188,3235,3459,3424,3319,3428,3973,4293,3310,3821,5123,8361,3466,3832,5656,10179,17.8316,32.4198,8.88106,48.0447
52411,3504,4372,7699,9426,3451,4034,5599,6503,3193,3457,3848,4074,3100,3300,3478,3486,-21.5359,17.3739,8.9668,48.3493
52412,5884,4549,3673,3275,9838,5204,3766,3509,6365,4494,3564,3333,4084,3823,3401,3200,-5.83307,-32.9515,8.85093,47.9747
52413,3137,3364,3665,3877,3223,3600,4421,5501,3365,3957,6046,9076,3369,3909,5137,6764,9.57682,22.0833,8.72984,48.274
52414,3384,3984,5942,7833,3496,4059,6153,8189,3420,3624,4188,4572,3180,3248,3503,3581,-14.4537,20.2618,8.69312,48.2373
52415,3234,3262,3383,3312,3472,3697,3788,3638,3915,4661,5086,4383,4187,6960,9632,5370,33.3699,3.94119,8.9659,47.9867
52416,3537,4667,8952,8835,3396,4055,5263,5326,3290,3657,3871,3921,3114,3206,3376,3382,-33.94,14.8756,8.53611,47.8987
52417,7770,7819,4614,3631,6188,6241,4258,3517,4165,4070,3564,3294,3477,3480,3283,3211,-18.9713,-14.568,8.94839,48.388
52418,4356,4170,3472,3236,6747,5290,3855,3389,8004,6022,3991,3435,4951,4500,3771,3304,2.76086,-19.364,8.7452,48.3287
52419,3913,5949,8899,6069,3889,4592,5984,4734,3441,3708,4019,3863,3173,3282,3355,3398,-22.3312,7.03362,8.50613,48.1787
52420,3491,3397,3259,3143,3827,3803,3503,3244,5716,5073,3889,3334,10852,7566,4137,3391,30.7193,-19.5552,8.68888,47.75
52421,3159,3293,3362,3329,3272,3524,3720,3939,3357,3894,4990,6332,3423,4037,6624,11648,25.5841,24.0275,8.55478,47.9353
52422,3368,3854,6249,12336,3269,3797,4756,6031,3191,3442,3842,3976,3151,3137,3336,3546,-30.6827,26.699,8.61537,47.5207
52423,3883,5209,8776,6439,3649,4578,6351,5273,3496,3622,4046,3895,3135,3322,3333,3321,-20.1234,9.33246,8.8897,48.2187
52424,3220,3654,4073,4338,3339,3625,4752,7373,3458,4003,5017,9292,3279,3671,4215,5304,3.06663,32.4278,8.69017,48.4087
52425,4105,5095,5432,4139,4212,6597,7405,4632,3855,4447,4656,3924,3424,3510,3668,3486,-9.3935,1.54365,8.72512,48.3913
52426,4001,4057,3546,3205,5131,5594,4047,3444,6517,7511,4480,3524,4817,4866,3938,3534,4.90657,-12.7401,8.8068,48.1413
52427,3043,3203,3391,3398,3270,3610,3951,4037,3544,4091,5883,5974,3705,4710,8291,8036,21.0029,14.6258,8.82474,48.0913
52428,3191,3231,3365,3465,3312,3463,3822,3779,3426,4093,5075,5295,3477,4657,9207,8912,30.6062,14.7721,8.9728,47.8467
52429,4035,3885,3549,3284,5393,5290,3968,3449,7210,7328,4231,3499,5308,4910,3704,3435,5.399,-15.3243,8.91369,48.3187
52430,3852,5280,7440,5399,3834,4979,7154,5224,3506,3820,4219,4029,3149,3445,3501,3385,-15.9836,7.39473,8.91102,48.144
52431,3561,3704,3409,3146,4317,4445,3803,3344,6496,7407,4556,3575,5902,6538,4526,3547,12.8297,-12.7914,8.67773,48.184
52432,3781,3700,3340,3198,5301,4508,3621,3276,8772,6190,4126,3417,6520,5158,3828,3361,9.86536,-20.3495,8.65641,48.0647
52433,5368,7864,5719,4077,4926,6658,5249,3893,3846,4169,3920,3431,3338,3333,3326,3247,-17.696,-5.62169,8.54902,48.2427
52434,4928,4180,3575,3219,8443,5103,3741,3329,7713,5054,3743,3384,4657,4148,3631,3245,-1.06088,-25.6311,8.57497,48.062
52435,5006,4614,3686,3265,7658,6368,4013,3421,6455,5463,3835,3351,4387,4072,3568,3210,-2.39729,-18.151,8.94589,48.248
52436,3332,3310,3243,3027,3859,3924,3554,3287,5917,5426,4072,3519,9166,8224,4505,3466,23.446,-16.0482,8.90566,47.8873
52437,10009,5610,3919,3399,8107,5125,3973,3347,4347,4015,3417,3328,3598,3431,3394,3124,-17.4483,-28.4125,8.53293,48.0953
52438,3375,4075,6701,12019,3351,3801,4879,5983,3230,3423,3776,4068,3085,3195,3295,3492,-33.6224,23.1458,8.9748,47.832
52439,4086,5917,9913,6282,3751,4446,5463,4732,3348,3670,3842,3647,3282,3375,3316,3197,-26.1737,7.35801,8.83881,48.178
52440,3531,3478,3206,3163,4417,4013,3558,3310,7938,5556,3865,3494,9243,6083,3949,3399,16.9602,-22.7264,8.84968,48.1353
52441,3362,3885,4906,6193,3403,3910,6317,8982,3182,3676,4610,5598,3239,3396,3705,3898,-7.69783,20.4148,8.77935,48.1747
52442,3149,3458,4005,4421,3333,3857,4975,7199,3439,3748,5456,8849,3276,3547,4365,5184,2.7445,24.1252,8.65338,48.174
52443,12679,6259,3947,3413,6121,4743,3846,3368,3985,3713,3433,3255,3332,3364,3235,3071,-30.0112,-26.9384,8.95692,47.8427
52444,9614,8668,4457,3436,5385,5048,3955,3381,3851,3815,3519,3176,3348,3325,3209,3137,-31.278,-16.562,8.93859,47.5493
52445,3521,3469,3303,3104,4443,4040,3489,3203,8068,5367,3902,3487,9548,5991,4041,3471,17.089,-24.1422,8.50955,48.298
52446,3195,3214,3380,3327,3111,3512,3850,4022,3377,3839,4854,6401,3443,4072,6593,11396,24.6871,23.49,8.50057,47.724
52447,3520,4063,6679,9014,3438,4034,5632,7171,3243,3493,4061,4231,3034,3333,3455,3451,-18.2661,19.5357,8.5639,47.9013
52448,3509,3837,4457,4368,3562,4535,7075,5498,3636,4291,6653,5488,3328,3776,4225,4202,-1.10527,11.055,8.65751,48.2933
52449,3762,4470,6691,5661,3611,4690,7730,5981,3501,3894,4489,4212,3133,3394,3677,3552,-13.2278,10.8727,8.61549,48.2987
52450,4354,4456,3731,3359,6275,6276,4143,3480,6442,6296,4097,3528,4513,4389,3760,3353,0.180576,-14.9712,8.60466,48.3013
52451,3423,3451,3402,3285,3647,3964,3922,3558,4571,6166,5336,3963,4973,7899,6457,4287,18.6554,-2.96745,8.65721,48.2027
52452,4151,4649,4103,3664,5083,7574,5062,3757,4640,6348,4580,3734,3856,4061,3925,3435,-2.6871,-7.24609,8.83092,48.4147
52453,3183,3337,3428,3470,3416,3696,3968,4040,3732,4651,6667,5308,3825,5191,8365,6146,18.2278,9.3741,8.95116,48.282
52454,4326,7284,9291,5170,3981,4796,5060,4364,3503,3725,3693,3552,3219,3358,3447,3289,-33.8196,2.99751,8.89509,48.0387
52455,3605,3811,4011,3603,4043,5220,5215,4050,4285,6626,6530,4293,4009,4651,4617,3932,4.28702,0.0080903,8.76698,48.334
52456,4059,5822,9453,6166,3782,4485,5824,4791,3342,3699,3868,3801,3199,3264,3418,3264,-23.2255,7.35884,8.68991,48.158
52457,12581,6408,3998,3405,6012,4761,3744,3408,3876,3708,3457,3275,3431,3337,3140,3094,-29.8058,-26.1394,8.70185,47.7567
52458,5754,4610,3735,3316,9201,5850,3839,3384,6275,4723,3723,3311,4222,3952,3444,3220,-5.6262,-22.9008,8.98443,48.3727
52459,3244,3384,3566,3528,3439,3806,4299,4196,3694,4696,7451,5562,3794,4837,7171,5629,14.5378,9.53817,8.84123,48.1973
52460,3240,3496,4169,4926,3329,3747,4998,8308,3321,3702,4931,8353,3205,3435,4156,4718,-0.155914,31.7959,8.96654,48.0227
52461,3623,4018,4348,3995,3754,4974,7019,4813,3778,4858,6763,4722,3551,3953,4323,4002,-0.0731083,6.28851,8.66791,48.3293
52462,4231,4676,4010,3373,5244,7658,5007,3757,4627,6312,4550,3570,3954,4131,3726,3412,-2.75226,-7.35416,8.97194,48.1587
52463,4032,4302,3941,3586,4875,6964,5086,3735,4742,6802,4959,3881,3884,4324,3886,3505,0.00888128,-6.35267,8.77504,48.336
52464,3277,3466,3442,3187,3753,3880,3726,3334,4667,6225,4847,3853,5557,8735,6075,4172,20.6048,-6.03199,8.59948,48.1307
52465,4199,4938,4492,3774,4716,7421,5850,4006,4189,5527,4869,3765,3754,3910,3748,3481,-5.1212,-3.50837,8.5287,48.426
52466,12537,5992,3930,3396,6099,4846,3755,3391,3932,3853,3418,3293,3456,3402,3222,3187,-29.1318,-29.5133,8.82471,47.806
52467,4596,4790,4044,3542,6014,7520,4467,3589,5104,5990,4142,3635,3967,4052,3744,3361,-3.93207,-11.6367,8.61292,48.3713
52468,3510,4107,7324,9860,3455,4005,5432,6513,3271,3515,3807,4193,3168,3192,3356,3484,-21.1493,19.2188,8.93633,48.128
52469,4514,6859,8416,5302,4039,5125,5609,4453,3439,3759,3865,3625,3194,3430,3350,3275,-22.3014,2.97744,8.50598,48.1693
52470,3552,4777,8997,8736,3529,4138,5101,5340,3249,3664,3853,3882,3087,3123,3512,3374,-29.5535,14.5856,8.65447,47.9427
52471,3359,3919,6181,12612,3318,3838,4638,5934,3204,3388,3729,3952,3166,3219,3294,3461,-31.8909,27.976,8.84078,47.4747
52472,3216,3268,3354,3333,3242,3585,3831,4147,3390,3830,5027,7278,3462,3893,5844,11201,20.3155,33.8556,8.72632,47.934
52473,3184,3368,3389,3110,3772,3901,3738,3482,4457,5569,4758,4033,5474,8815,6962,4293,23.2753,-3.83079,8.68975,48.2033
52474,3768,5338,9065,6548,3668,4476,6197,5271,3395,3594,3931,3757,3272,3292,3335,3441,-21.5317,9.31465,8.77506,48.232
52475,3539,3677,3780,3458,3919,4959,5092,3948,4174,6495,7228,4452,3989,4673,4920,3961,6.5746,1.32774,8.92365,48.176
52476,3340,3399,3314,3378,3511,3835,3989,3803,4024,5203,6345,4533,4258,6475,8191,5172,19.5129,3.52387,8.75676,48.5133
52477,7565,5090,3923,3424,9666,5379,3984,3409,5236,4277,3533,3176,3703,3554,3212,3097,-11.4688,-26.1775,8.83995,48.152
52478,5522,9398,6946,4327,4316,5301,4762,3961,3595,3772,3754,3507,3368,3332,3291,3145,-27.6127,-3.73071,8.51223,48.198
52479,3357,3459,3176,3046,3788,3860,3627,3286,5035,5301,4106,3546,7563,9862,5215,3835,28.4497,-11.455,8.61597,48.0413
52480,3518,4143,6315,8114,3368,4092,6069,7661,3322,3565,4199,4533,3177,3408,3363,3570,-15.7074,19.1136,8.62799,48.278
52481,3143,3308,3426,3388,3354,3512,3801,4058,3420,3950,4926,6177,3463,4277,7257,11090,25.4711,20.8132,8.59696,48.3667
52482,3353,3429,3377,3176,3538,3843,3778,3602,4337,5435,5450,4135,4777,7894,7544,4585,21.4464,-0.546955,8.80732,48.1687
52483,3476,3616,4404,4758,3396,3974,6403,7203,3374,3877,5750,6457,3277,3561,4157,4408,-1.85441,17.0277,8.91531,48.0607
52484,3212,3312,3283,3202,3700,3901,3683,3362,4539,5504,4757,3888,5701,9411,6645,4204,25.4413,-5.20336,8.68235,48.2027
52485,3173,3219,3318,3395,3282,3451,3763,3986,3318,3728,4688,6129,3406,3857,5829,12889,32.4111,29.2558,8.99672,47.6207
52486,3362,3940,6059,12505,3324,3801,4811,6083,3229,3479,3829,3913,3237,3275,3406,3300,-31.7549,31.4766,8.58843,47.702
52487,10842,6376,4066,3390,7200,5069,3786,3373,4185,3853,3470,3235,3437,3370,3177,3054,-20.7116,-24.0852,8.96836,47.922
52488,7413,6192,4010,3554,7596,6293,4148,3481,4483,4147,3608,3308,3608,3593,3360,3166,-14.5288,-18.1286,8.69553,47.9733
52489,3284,3426,3333,3148,3858,4194,3778,3541,5065,6900,4967,3694,5710,7931,5292,3832,17.3604,-7.79091,8.76574,47.9687
52490,3157,3317,3433,3329,3377,3670,3927,3767,3660,4644,5522,4808,4122,5903,9646,6206,24.5104,7.26113,8.79104,48.3253
52491,4076,3826,3367,3109,6305,4553,3591,3350,9688,5249,3740,3344,5838,4506,3701,3382,5.96,-32.4755,8.52139,47.75
52492,4801,4221,3612,3299,8414,5010,3730,3271,7979,4872,3800,3379,4623,4093,3506,3318,-0.543855,-32.2015,8.61076,47.952
52493,3085,3083,3431,3459,3231,3480,3863,4012,3335,3840,4755,6225,3451,3862,6208,12345,26.6181,27.0324,8.75486,47.7767
52494,3276,3222,3341,3390,3201,3559,4000,4138,3425,3826,5074,6773,3399,3913,6484,10754,21.5468,23.1679,8.60977,47.85
52495,6442,6587,4355,3574,6535,7199,4518,3589,4360,4323,3684,3343,3624,3560,3314,3091,-13.8556,-13.6046,8.95376,48.0653
52496,3164,3399,3702,3702,3305,3636,4264,5191,3351,3857,5172,9793,3393,3801,4975,7345,10.9606,31.575,8.68944,48.0333
52497,3429,4224,6872,9948,3513,4051,5261,6731,3182,3557,3957,4096,3089,3415,3416,3394,-21.2345,20.1893,8.61613,48.09
52498,3177,3363,3745,3940,3298,3580,4362,5724,3327,3827,5298,10133,3265,3681,4860,6823,8.90477,27.8677,8.71181,48.2687
52499,4178,4840,4184,3650,5175,7954,5303,3831,4352,5919,4550,3675,3716,3921,3645,3384,-4.33678,-6.62247,8.94775,48.1847
52500,3233,3331,3458,3308,3541,3885,3764,3509,4204,5027,4907,4123,4928,8551,7699,4563,32.7977,-1.26708,8.59412,48.0207
52501,3073,3284,3356,3406,3292,3391,3836,4020,3311,3771,4976,6361,3392,4036,6690,12079,25.9807,24.0393,8.92925,48.1827
52502,4242,7045,9345,5404,3976,4791,5058,4343,3501,3605,3788,3488,3166,3343,3454,3265,-32.718,3.58457,8.71482,47.876
52503,4310,5753,6118,4539,4219,6241,6805,4557,3653,4257,4274,3828,3328,3405,3574,3408,-13.4808,1.60759,8.51745,48.1793
52504,3613,4633,8509,8225,3506,4243,5853,5760,3335,3523,4034,4017,3048,3268,3399,3453,-22.0131,14.298,8.76335,48.2793
52505,3494,3634,3803,3701,3611,4344,5505,4405,3802,5619,8142,5096,3646,4270,5062,4454,5.94834,6.48897,8.98796,48.392
52506,3617,3407,3245,3130,4614,3915,3590,3253,8639,5297,3852,3433,9384,5494,3864,3437,16.3252,-26.5816,8.70508,48.114
52507,6445,5078,3925,3272,9193,6042,4105,3527,5533,4648,3751,3200,3881,3709,3382,3064,-8.75523,-21.3226,8.89856,48.5033
52508,3685,4504,5632,4717,3737,5167,8089,5342,3513,4024,5067,4193,3280,3612,3898,3600,-8.87032,7.84938,8.68484,48.04
52509,3181,3590,4171,5074,3355,3755,4960,8701,3419,3671,4818,7974,3214,3468,4083,4720,-1.08969,29.2942,8.79844,48.1027
52510,4207,6663,8984,5564,3981,4905,5551,4590,3472,3756,3861,3773,3297,3304,3475,3232,-23.9004,4.11676,8.58988,48.41
52511,3243,3314,3381,3311,3534,3747,3818,3650,3865,4387,5217,4688,4074,6439,9468,5950,32.8682,5.79209,8.5964,48.0573
52512,3428,3697,4550,5838,3442,3893,5741,9515,3251,3719,4632,6253,3161,3347,3775,4166,-6.21897,23.3976,8.84502,48.272
52513,3390,3345,3295,3100,3902,3697,3412,3241,6202,4853,3772,3322,12424,6193,3932,3449,26.467,-26.7103,8.83396,47.686
52514,4116,4183,3702,3292,5419,6190,4366,3523,6245,7132,4352,3598,4450,4696,3805,3327,2.18368,-12.5845,8.56293,48.264
52515,4402,6952,9145,5303,3962,4743,5630,4368,3332,3741,3908,3668,3144,3292,3343,3311,-23.9311,3.7339,8.98751,48.1627
52516,3245,3376,3364,3135,3532,3841,3910,3538,4277,5286,4954,3977,5052,8779,7571,4543,26.3574,-1.78522,8.52628,48.2533
52517,5965,9516,6171,4155,4557,5535,4569,3856,3674,3901,3737,3354,3277,3344,3290,3129,-25.9652,-6.60235,8.56773,48.02
52518,9262,7990,4443,3578,6034,5439,4124,3448,3863,3933,3500,3204,3336,3394,3265,3070,-23.5858,-17.122,8.64135,47.922
52519,3518,3955,4655,4294,3805,5048,7417,5171,3756,4613,6188,4693,3485,3801,4049,3825,-2.6201,7.43665,8.58928,48.182
52520,3215,3423,3881,4017,3279,3660,4798,6009,3346,3923,5997,9012,3353,3751,4825,5667,6.11679,21.1305,8.81963,48.104
52521,4793,4105,3433,3268,7938,5118,3694,3369,8474,5001,3745,3286,4813,4145,3450,3235,0.558959,-27.6378,8.55585,47.9113
52522,3386,3641,3521,3404,3803,4226,4045,3546,4658,7042,6005,4104,4680,6823,5660,4030,14.305,-3.04327,8.87927,48.3827
52523,3364,3406,3308,3190,3966,4182,3708,3314,5610,6541,4578,3713,6633,8152,4974,3835,18.4066,-11.2481,8.76588,48.316
52524,3172,3207,3307,3377,3263,3521,3839,3975,3478,3889,4992,5688,3574,4311,8139,10206,29.645,17.9928,8.73403,47.9587
52525,3492,3428,3312,3208,3979,3771,3452,3199,5981,4879,3807,3305,12365,6531,3932,3374,31.301,-24.6021,8.93998,48.01
52526,11527,6264,4030,3424,6897,5059,3885,3415,4169,3846,3467,3147,3269,3449,3242,3050,-22.3477,-25.2796,8.55649,48.0933
52527,4498,6879,6604,4428,4385,6204,5967,4251,3640,4035,4014,3704,3267,3556,3413,3204,-16.7263,-0.638827,8.7447,48.0327
52528,3174,3526,3898,3968,3392,3789,5063,5478,3579,4225,7086,7699,3455,3926,4992,5465,6.8557,16.6138,8.63039,48.4767
52529,3809,5363,9808,7309,3609,4246,5393,4874,3475,3571,3739,3747,3246,3205,3449,3223,-27.1794,10.581,8.5939,48.044
52530,3229,3255,3439,3327,3310,3676,3802,3740,3636,4192,5325,4892,3792,5424,9641,7337,29.7517,10.7427,8.61844,48.0113
52531,3502,3370,3230,3092,3913,3735,3404,3254,5892,4942,3898,3357,11839,6995,4178,3414,30.3599,-22.0212,8.88122,48.01
52532,5404,8237,6043,4138,4789,6354,5112,3888,3743,4049,3896,3521,3321,3350,3364,3156,-18.8642,-5.44735,8.67486,48.2433
52533,4480,7514,8241,4825,4242,5070,5617,4326,3509,3758,3863,3646,3227,3334,3329,3251,-22.7782,1.23107,8.52373,48.1547
52534,3567,3468,3245,3099,4583,4133,3709,3206,7934,5981,3998,3445,8128,6169,4140,3329,15.5213,-19.7574,8.95671,48.0893
52535,3267,3282,3344,3408,3163,3431,3919,4426,3436,3894,4851,7779,3438,3941,5732,10336,18.7699,29.5462,8.56689,47.7647
52536,6141,7131,4553,3692,6200,7298,4394,3605,4300,4262,3801,3425,3497,3641,3340,3167,-14.5192,-12.1692,8.97688,48.298
52537,4768,4241,3547,3284,8306,4942,3747,3333,8282,4890,3630,3385,4714,4113,3572,3280,-0.176493,-33.8433,8.87139,48.0227
52538,7685,9234,5001,3702,5421,5714,4222,3532,3793,3908,3657,3249,3340,3420,3290,3163,-22.6331,-12.3464,8.95086,48.2207
52539,3198,3640,4416,5351,3413,3810,5277,9404,3349,3675,4728,7140,3305,3366,3876,4275,-3.2998,27.6417,8.84074,48.1487
52540,3642,4741,8104,7169,3568,4283,6423,5912,3284,3661,4100,3996,3237,3281,3419,3419,-18.7886,12.8897,8.65374,48.1593
52541,3482,3443,3250,3145,4126,3904,3458,3147,6639,5400,3980,3476,10171,7159,4228,3411,20.7856,-20.3924,8.88364,48.2793
52542,11454,6871,4170,3355,6588,5063,3819,3413,4125,3741,3451,3156,3381,3404,3131,3055,-23.4552,-22.5157,8.97753,48.118
52543,3652,3533,3393,3109,4543,4234,3573,3344,8163,6157,4071,3474,7527,6158,4044,3433,13.9087,-19.1217,8.97807,48.272
52544,3536,4162,5074,4715,3769,4884,8084,5666,3636,4120,5475,4570,3267,3622,3990,3892,-6.0374,9.69658,8.82851,48.308
52545,3402,3371,3214,3209,4134,3994,3497,3231,7611,5062,3908,3298,10569,5687,3996,3374,19.1722,-33.2726,8.76763,47.7047
52546,4468,4419,3759,3304,6179,7036,4285,3717,5682,6147,4127,3593,4233,4259,3745,3485,-1.24339,-12.9168,8.87965,48.292
52547,3297,3480,4241,4830,3389,3770,5148,8528,3318,3661,5111,7764,3334,3578,4028,4705,-0.886318,25.8877,8.86198,48.1213
