event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
52548,3329,3916,6000,12600,3366,3727,4736,6015,3237,3488,3829,3897,3212,3207,3299,3403,-29.3684,32.0895,8.80417,47.5073
52549,3862,4910,5721,4632,3850,5679,7842,5018,3564,4205,4853,4094,3222,3615,3728,3512,-9.73598,5.17775,8.62321,48.2047
52550,3444,3390,3428,3126,3780,3832,3370,3210,6112,4856,3792,3418,12661,6330,3914,3267,29.9499,-26.641,8.82666,47.9533
52551,3453,3864,3910,3843,3824,4611,6136,4555,3857,5240,7374,4987,3666,4159,4530,4219,2.74771,5.62967,8.51693,48.152
52552,3039,3228,3430,3363,3193,3415,3781,3997,3359,3800,4809,6227,3336,3925,6612,12119,27.2115,24.5889,8.69935,47.7553
52553,3650,4195,4659,4188,3798,5257,7598,4988,3687,4555,6052,4514,3501,3695,4043,3892,-3.50254,6.11618,8.98949,48.1813
52554,9658,5551,3744,3339,8589,5074,3860,3300,4474,3975,3511,3219,3689,3419,3177,3231,-16.4688,-31.6937,8.90727,47.8733
52555,3555,4088,5086,4531,3709,5170,7912,5587,3612,4251,5596,4534,3357,3606,3953,3750,-5.75733,8.12346,8.52075,48.198
52556,3281,3430,3395,3243,3597,3794,3665,3498,4419,5273,4629,3981,5355,9247,7160,4287,26.6926,-3.41884,8.67732,48.1693
52557,5412,4804,3702,3360,8278,6229,4076,3465,6079,4968,3794,3390,4012,3968,3541,3223,-5.19813,-19.4359,8.58853,48.2007
52558,3119,3253,3324,3362,3160,3391,3699,4094,3442,3760,4956,6584,3490,3939,6020,12184,24.4909,30.9289,8.66965,47.8513
52559,3143,3172,3367,3425,3329,3524,3803,3894,3355,3808,4805,5864,3469,3894,6098,12579,28.7241,32.4962,8.5316,47.686
52560,3684,4673,8086,7025,3641,4331,6496,5805,3217,3726,4172,4167,3131,3335,3514,3444,-18.4487,12.8307,8.74314,48.298
52561,3400,3750,4593,4627,3448,4260,6835,6440,3597,4104,6109,5842,3404,3628,4116,4136,-2.03636,14.2507,8.61858,48.1927
52562,4295,4314,3647,3281,6011,6421,4081,3519,6214,6710,4228,3599,4473,4365,3783,3283,0.529503,-13.8585,8.9556,48.1493
52563,3207,3463,3544,3591,3479,3786,4452,4091,3727,4907,7547,5432,3827,4796,6828,5420,13.7434,8.29648,8.53557,48.0647
52564,3424,3329,3256,3021,4089,3760,3484,3145,6900,4780,3714,3360,11861,5969,3936,3426,22.7522,-31.0303,8.67482,47.636
52565,3137,3361,3446,3272,3632,3880,4041,3757,4220,5587,5921,4441,4473,6808,7576,4756,18.6987,1.67656,8.6839,48.2053
52566,3626,3533,3238,3245,4601,4029,3512,3227,8628,5070,3776,3349,9252,5352,3847,3419,15.7381,-31.5326,8.77835,47.8027
52567,3334,3345,3209,3165,3739,3923,3566,3423,5131,5345,4156,3565,7827,9623,5072,3742,28.0787,-12.1008,8.93922,48.11
52568,3178,3530,4020,4252,3316,3645,4651,7164,3346,3819,5132,9568,3299,3672,4478,5469,3.81724,29.4989,8.88572,48.3593
52569,3374,4018,5999,8637,3425,3889,5787,8216,3241,3621,4198,4578,3000,3334,3526,3451,-15.4411,21.6696,8.96414,48.196
52570,3595,3611,3275,3075,4874,4259,3722,3277,8561,5612,3895,3513,8144,5586,3850,3267,14.1564,-22.5458,8.52223,48.0773
52571,6850,8709,5010,3823,5348,6250,4417,3723,3840,3945,3674,3315,3422,3428,3256,3101,-20.2393,-10.771,8.81447,48.074
52572,3134,3268,3435,3329,3323,3652,4090,3954,3646,4408,6590,5559,3676,4792,8028,6952,18.0694,11.9769,8.78246,47.8907
52573,3595,4483,5830,5176,3707,4896,8064,5793,3454,4001,4896,4484,3220,3488,3657,3574,-9.69088,9.71952,8.70716,48.212
52574,3126,3318,3431,3344,3441,3662,3844,3616,3983,4642,5321,4525,4218,6583,9598,5434,33.6089,4.77563,8.81179,48.0573
52575,3126,3179,3259,3452,3178,3466,3726,3943,3391,3797,4897,6733,3389,3921,6087,12189,23.7684,28.5025,8.7019,47.822
52576,3474,3425,3188,3143,4395,3968,3588,3311,7931,5116,3880,3329,10219,5683,3977,3256,17.9791,-32.969,8.58263,47.922
52577,3230,3456,3462,3380,3377,3874,4098,3969,3741,4767,7081,5038,3856,5192,7860,5687,16.883,8.18276,8.8582,48.0453
52578,5558,7112,4847,3855,5511,7559,4878,3776,4066,4387,3838,3404,3425,3464,3429,3178,-14.3643,-8.82754,8.9062,48.1913
52579,10181,6134,4023,3345,7835,5199,3737,3255,4161,3944,3539,3213,3430,3505,3210,3158,-18.6072,-24.3629,8.94483,47.9127
52580,3276,3398,3259,3137,3777,3849,3633,3347,5015,5228,4392,3637,7270,9768,5233,3800,33.2602,-10.8515,8.59171,48.0127
52581,3561,4191,7818,10363,3508,3923,5060,5662,3213,3531,3771,3939,3102,3365,3350,3354,-32.2458,18.7897,8.51199,47.8073
52582,3472,3615,3391,3241,3931,4123,3901,3679,4836,7079,5544,3990,4925,7195,5635,3998,15.6009,-4.27353,8.81892,48.37
52583,3449,3466,3367,3072,4257,4113,3687,3346,6505,6159,4153,3602,7600,7324,4395,3515,17.682,-15.3485,8.6946,48.0067
52584,3223,3425,3887,4082,3235,3608,4563,6336,3402,3874,5253,9674,3274,3653,4615,5925,6.32687,28.6995,8.71779,48.0193
52585,3283,3633,3985,3999,3436,4137,5725,5285,3604,4374,7558,6231,3456,3946,4814,4725,3.77034,12.4151,8.70572,48.1273
52586,3362,3936,6039,12430,3437,3743,4678,6242,3198,3377,3793,3960,3181,3186,3346,3271,-27.8167,29.744,8.59896,47.4527
52587,3352,3444,3466,3249,3595,3892,3876,3520,4340,5757,5330,4104,4981,7906,6966,4590,20.735,-1.50518,8.53701,48.2453
52588,4389,3973,3408,3179,7002,4876,3686,3354,8962,5644,3833,3361,5389,4458,3642,3225,3.70129,-23.1407,8.78125,48.254
52589,3595,4641,8544,9017,3495,4050,5378,5493,3270,3532,3823,3923,3116,3296,3327,3405,-26.2898,15.5505,8.59949,47.9367
52590,3727,4300,5380,4565,3782,5206,8221,5377,3593,4252,5369,4397,3192,3605,3809,3623,-7.14242,7.66258,8.90951,48.2653
52591,9186,7354,4232,3431,6600,5745,3932,3453,4081,3915,3533,3265,3498,3364,3218,3062,-20.0999,-18.161,8.9055,47.9127
52592,4957,7047,5520,4144,4845,7056,5429,4063,3850,4299,3979,3563,3341,3485,3394,3331,-14.9027,-4.36203,8.6509,48.202
52593,3544,3611,3414,3328,3878,4590,4193,3566,5000,7688,5782,3939,4765,6026,4901,3875,11.5093,-4.61933,8.71495,48.0667
52594,9357,6624,4062,3414,7427,5476,3946,3349,4370,4113,3514,3149,3419,3491,3329,3056,-18.1544,-20.8942,8.56193,48.064
52595,10471,5634,3894,3449,7915,5106,3819,3332,4235,3916,3596,3162,3575,3472,3208,3217,-18.7492,-29.5503,8.57139,48.0007
52596,3156,3368,3449,3502,3412,3609,4150,4473,3450,4145,6138,7216,3530,4199,6548,7957,15.9622,17.8303,8.54935,48.2013
52597,3540,4520,8203,8800,3489,4162,5565,5709,3196,3546,3887,3983,3107,3216,3440,3445,-23.2482,15.3982,8.52309,47.872
52598,3342,3974,6065,12160,3378,3829,4845,6692,3296,3447,3775,3990,3157,3201,3307,3328,-24.3399,27.7634,8.63675,47.8573
52599,3735,3865,3636,3343,4475,5288,4166,3569,5212,8182,5155,3855,4495,5340,4429,3651,6.82363,-7.34245,8.75424,48.264
52600,4250,4043,3595,3151,6213,5131,3876,3372,8223,6249,3952,3441,5302,4592,3750,3242,4.53734,-19.3109,8.82295,48.2547
52601,7773,6568,4069,3533,7268,6206,4129,3494,4308,4148,3648,3329,3637,3583,3327,3133,-15.6704,-17.6086,8.91399,48.102
52602,3411,3314,3211,3198,3807,3798,3603,3336,5032,5544,4355,3602,7329,9606,5273,3832,25.3999,-10.755,8.83959,48.1673
52603,12045,6943,4112,3371,5848,4863,3848,3373,3993,3834,3541,3178,3459,3247,3235,3085,-29.0897,-23.3826,8.81013,47.9833
52604,3191,3189,3393,3407,3276,3461,3577,4066,3333,3809,4833,6788,3334,3940,6003,12153,23.4698,30.5659,8.97094,47.8353
52605,3082,3452,4005,4144,3385,3700,4616,6213,3409,3949,5864,9000,3336,3848,4598,5815,5.84266,22.1904,8.66699,48.2773
52606,3690,4564,8624,8932,3511,4069,5529,5709,3234,3485,3940,3839,2992,3170,3267,3399,-23.6014,15.5447,8.92034,47.9693
52607,3578,4008,4528,4131,3857,5197,7690,4830,3765,4770,6317,4604,3395,3820,4056,3759,-2.86572,5.96768,8.96015,48.2033
52608,3352,3625,4770,6100,3413,3981,5219,9748,3282,3645,4542,6056,3322,3401,3772,3907,-6.8972,32.8417,8.67996,48.09
52609,3251,3530,3951,4250,3306,3605,4697,6711,3399,3867,5378,8993,3317,3612,4365,5501,4.489,24.292,8.52829,47.822
52610,8744,5927,3972,3432,8397,5553,3866,3505,4535,4118,3411,3286,3508,3548,3321,3058,-15.8207,-21.9424,8.96166,48.1207
52611,3435,3406,3298,3118,4069,3834,3396,3242,5973,4783,3778,3352,12721,6103,3909,3379,32.6905,-27.3933,8.90213,47.864
52612,3678,3739,3373,3165,4836,4580,3706,3246,7997,6773,4195,3470,6410,5606,4005,3409,11.0121,-17.3663,8.84148,48.1253
52613,3320,3889,4980,5286,3467,4166,7016,7471,3407,3912,5186,5691,3298,3506,3922,4131,-5.67398,16.5314,8.60721,48.432
52614,4202,3879,3439,3100,6355,4455,3585,3396,9867,5231,3730,3345,5997,4595,3635,3247,6.02525,-27.7304,8.68894,48.0387
52615,3648,4518,6331,5416,3684,4789,7965,5976,3523,3881,4618,4220,3171,3458,3714,3578,-11.902,9.96052,8.84542,48.3267
52616,3341,3690,4924,7086,3332,3858,5292,9873,3222,3516,4239,5460,3178,3334,3763,3816,-9.65528,27.867,8.65995,47.9493
52617,3511,3446,3283,3076,4354,3979,3498,3265,7518,5382,3868,3345,9578,6179,4051,3470,18.2654,-22.4426,8.80604,47.8687
52618,3904,4050,3795,3441,4852,6219,4511,3623,5337,7492,4902,3690,4425,4595,4014,3665,3.13822,-8.40458,8.52837,48.3433
52619,9650,6907,4127,3425,6920,5507,3901,3418,4165,3869,3510,3287,3486,3417,3186,3171,-19.9469,-19.9458,8.854,47.964
52620,4828,7559,6455,4354,4494,6151,5458,3971,3741,3993,3946,3546,3330,3476,3402,3213,-18.3478,-2.90903,8.52486,47.9447
52621,3335,3794,5095,7597,3375,3786,5338,9713,3237,3514,4298,5148,3165,3304,3669,3789,-11.2169,26.9149,8.57292,48.1047
52622,3390,3320,3242,3139,3850,3760,3443,3231,5512,5121,3980,3435,9102,8983,4583,3650,28.9976,-15.2551,8.88596,47.8273
52623,3250,3805,5013,7507,3396,3810,5554,9403,3214,3488,4251,5265,3240,3361,3658,3918,-11.2298,25.4364,8.51028,48.0887
52624,3100,3219,3400,3411,3181,3536,3893,3962,3376,3834,4894,5885,3482,4021,7073,11655,30.0414,21.7064,8.64044,47.948
52625,5216,4469,3659,3316,8949,5019,3715,3430,7250,4754,3786,3258,4368,4078,3602,3302,-2.73923,-31.6546,8.74456,48.114
52626,3253,3227,3379,3504,3275,3321,3745,4047,3359,3669,4653,6162,3387,3896,5980,12788,33.1147,28.0192,8.61799,47.7633
52627,3530,3519,3187,3102,4353,4129,3484,3106,7994,5335,3935,3452,9708,5939,4095,3314,17.9024,-24.1523,8.69687,48.1213
52628,3214,3297,3434,3461,3260,3468,3773,3985,3425,4015,5292,5963,3496,4180,7672,10090,24.6966,18.4788,8.51942,48.0167
52629,5895,4692,3696,3272,9694,5474,3910,3461,6261,4556,3628,3298,4079,3844,3454,3159,-6.22975,-25.3702,8.92974,48.2487
52630,5912,5709,4133,3610,7049,7480,4375,3552,4835,4616,3789,3406,3567,3559,3447,3212,-10.5723,-14.5014,8.70822,48.1673
52631,6226,9913,6271,4160,4550,5179,4570,3862,3730,3859,3579,3365,3346,3366,3305,3132,-29.6953,-6.52986,8.82626,48.2753
52632,3122,3259,3427,3388,3318,3537,3888,3883,3508,4198,5553,5441,3548,4604,8827,8458,24.5384,14.4016,8.71087,47.9727
52633,3683,3922,3990,3686,3999,5357,5748,4114,3983,6041,6784,4359,3686,4432,4593,3959,2.83211,2.03477,8.80473,48.224
52634,4630,5154,4359,3576,5625,8091,5019,3854,4494,5377,4122,3572,3665,3884,3607,3327,-6.78621,-8.10886,8.50188,48.2373
52635,3368,3339,3269,3238,3938,3905,3482,3282,5679,5065,3997,3339,9731,8386,4345,3554,32.2395,-16.8873,8.87298,47.9447
52636,3175,3351,3362,3352,3429,3688,4010,3871,3798,4854,6560,4867,4058,5621,8474,5782,18.8518,6.87227,8.82338,48.168
52637,3468,3452,3197,3057,3999,3782,3551,3293,6546,5033,3843,3318,11445,6766,4022,3360,23.8566,-23.101,8.84597,48.088
52638,4847,5465,4218,3545,6078,7968,4808,3654,4661,5236,4065,3558,3649,3703,3577,3308,-7.37838,-10.7213,8.6593,48.2267
52639,3485,3748,4006,3950,3625,4448,5821,4686,3710,4857,7752,5583,3577,4178,4806,4456,4.36043,8.78407,8.59705,48.4587
52640,3359,3351,3120,3139,4056,3766,3419,3237,6615,4806,3878,3367,12071,6063,3905,3346,24.1133,-29.1885,8.67745,47.6653
52641,3609,4036,3985,3678,4142,5549,5314,4004,4339,6733,6208,4095,3933,4461,4408,3885,2.89053,-0.80657,8.77406,48.2527
52642,3198,3395,3603,3415,3236,3706,4118,4181,3594,4285,6589,6270,3676,4452,7343,7358,16.9799,14.5498,8.7959,48.2793
52643,5367,4735,3796,3340,8499,6242,3900,3427,6307,5055,3763,3275,4050,3970,3569,3335,-4.64654,-19.5989,8.9735,48.42
52644,3552,4095,6330,6476,3503,4352,6896,7184,3312,3783,4411,4370,3194,3303,3518,3598,-13.207,15.2716,8.59527,47.918
52645,3082,3320,3535,3638,3228,3602,4184,4648,3442,3972,5627,8300,3455,4051,5662,8211,14.6094,21.524,8.62013,47.9713
52646,3858,5168,9697,7458,3740,4370,5324,5034,3226,3475,3730,3742,3146,3324,3341,3376,-30.2261,11.2042,8.53875,48.006
52647,4226,5662,5603,4233,4417,6675,6938,4310,3693,4308,4448,3796,3359,3652,3504,3355,-11.2566,0.34274,8.66501,48.1193
52648,6761,9930,5444,3912,4983,5263,4390,3653,3797,3828,3521,3391,3310,3466,3267,3213,-33.9959,-9.63252,8.81069,48.086
52649,3767,3466,3265,3064,4598,4302,3638,3343,7913,6318,3956,3466,7418,6015,4122,3503,13.7705,-18.5076,8.88386,48.1027
52650,3251,3474,3464,3199,3758,4089,3815,3486,4765,6806,5127,3858,5174,7752,5802,4100,17.2023,-5.20607,8.82126,47.9467
52651,6568,9974,5911,3907,4750,5217,4312,3714,3697,3900,3628,3352,3245,3417,3190,3162,-32.5037,-8.09259,8.92602,47.9627
52652,3636,3518,3398,3191,4538,3979,3482,3174,8691,5310,3785,3374,9226,5454,3867,3357,15.7864,-32.6097,8.93825,47.9867
52653,3244,3371,3339,3271,3583,3823,3733,3630,4251,5655,5417,4117,4839,7827,7500,4598,20.7654,-1.1645,8.75369,48.132
52654,3515,3974,4092,3744,3961,5167,5825,4311,4043,5989,6908,4586,3804,4222,4325,3900,2.7053,2.2672,8.69474,48.244
52655,3195,3272,3373,3255,3233,3370,3865,3920,3346,3761,4592,5915,3378,3934,6038,12481,30.5901,33.7712,8.50655,47.2853
52656,3337,3833,4997,5319,3643,4221,6842,7790,3438,3824,5191,5660,3147,3512,4065,4016,-6.03858,17.2588,8.58222,48.5567
52657,3957,5174,7065,5234,3907,5233,7496,5157,3605,3982,4284,4017,3289,3306,3515,3328,-14.4024,6.19841,8.7398,48.366
52658,9632,7197,4266,3467,6701,5465,3961,3413,4164,3994,3604,3253,3400,3451,3402,2985,-20.9097,-19.6742,8.68133,48.2367
52659,4330,4337,3705,3390,5973,6397,4073,3510,6436,6572,4095,3528,4578,4459,3747,3296,0.935159,-14.4059,8.90356,48.284
52660,8232,6971,4372,3500,6912,5973,4116,3397,4342,4150,3592,3341,3395,3488,3337,3163,-17.5828,-17.4002,8.83369,48.1873
52661,3215,3438,3932,4379,3345,3666,4719,6961,3286,3713,5300,9272,3268,3668,4449,5486,3.8263,26.0965,8.84761,48.0647
52662,4065,5418,6350,4560,4112,6072,7243,4685,3606,4065,4451,3801,3356,3478,3616,3454,-13.0942,2.89634,8.70637,48.2213
52663,3875,3764,3385,3225,5430,4344,3607,3386,9850,5328,3858,3233,6843,4938,3701,3361,9.61993,-31.0291,8.5885,48.0853
52664,12788,6181,3897,3272,6088,4695,3709,3373,3845,3769,3458,3206,3271,3342,3183,3145,-28.343,-31.1993,8.89746,47.4813
52665,3585,4450,8340,9120,3600,4096,5451,5792,3325,3475,3893,3925,3087,3250,3530,3473,-23.6815,15.892,8.5755,48.2613
52666,3400,3815,5024,6088,3406,3997,6305,8939,3364,3717,4579,5551,3085,3338,3618,3988,-8.27013,20.9584,8.91791,48.1427
52667,3275,3616,4288,4880,3411,3898,5485,7751,3509,3838,5316,7404,3294,3554,4085,4506,-1.12793,21.2474,8.70471,48.0733
52668,5072,5599,4319,3587,5746,8227,4841,3727,4474,4872,4008,3492,3552,3793,3543,3177,-9.10896,-9.64316,8.60557,48.0193
52669,6947,6597,4259,3450,6934,6830,4212,3510,4426,4371,3669,3401,3432,3550,3393,3118,-14.6401,-15.7739,8.78267,48.066
52670,3279,3476,4026,4574,3302,3706,4818,7715,3282,3725,4902,8980,3413,3613,4247,5240,2.11558,30.2529,8.91,48.1987
52671,3420,3990,6490,12120,3340,3923,4779,6044,3282,3347,3899,3832,3113,3163,3408,3434,-29.231,24.0513,8.81803,47.7227
52672,3233,3334,3317,3490,3169,3397,3824,4055,3433,3743,4846,6704,3335,3981,5944,12088,23.688,27.9554,8.78532,47.9287
52673,4322,4175,3623,3315,6163,5710,4033,3309,7230,6469,4294,3374,4848,4558,3644,3360,2.8052,-16.9365,8.51361,48.2847
52674,3589,3680,3421,3264,4520,4590,3847,3444,6441,7694,4484,3616,5903,6237,4311,3583,12.1543,-12.5172,8.69161,48.416
52675,3210,3541,3483,3361,3509,3842,4161,3871,3937,5424,7107,4905,4117,5623,7185,5082,15.4918,4.78552,8.76089,48.2387
52676,7271,9866,5492,3774,4960,5246,4385,3663,3726,3834,3612,3418,3397,3449,3277,3119,-29.9642,-10.0722,8.74768,48.326
52677,11146,5857,4023,3481,7576,4923,3791,3396,4238,3809,3441,3173,3413,3402,3159,3159,-20.2426,-28.1361,8.9017,47.9913
52678,3596,3741,3932,3564,3791,4994,5577,4198,4087,6111,7189,4594,3749,4396,4665,4056,4.5878,2.83543,8.82598,48.16
52679,3435,4385,7661,9468,3405,4006,5622,6304,3291,3512,3983,4004,3200,3199,3350,3389,-22.0609,17.8979,8.89589,48.1427
52680,3590,4817,8565,7732,3565,4172,5781,5663,3360,3620,3910,4024,3322,3311,3487,3407,-21.5226,13.5264,8.59991,48.2173
52681,3854,4352,4142,3812,4397,6466,5828,4049,4302,6042,5509,4005,3763,4148,4118,3643,-1.03574,-1.98588,8.7057,48.2867
52682,12633,6128,3827,3424,5931,4707,3829,3433,3932,3655,3458,3210,3416,3273,3217,3156,-29.7047,-29.1117,8.57176,47.486
52683,3785,4470,4770,4010,4143,6131,7115,4496,3919,5027,5501,4133,3531,3794,3929,3635,-4.08187,2.2743,8.64701,48.2593
52684,3082,3264,3316,3311,3417,3593,3775,3798,3527,4361,5195,5128,3733,5147,9756,7482,32.0012,11.5911,8.82384,47.9233
52685,5483,5398,4069,3335,7244,7569,4323,3526,4901,5054,3797,3438,3845,3817,3478,3115,-7.92033,-14.7544,8.88344,48.2613
52686,3069,3196,3338,3363,3163,3549,3873,3898,3478,3778,4845,6074,3436,4059,6920,11829,27.7717,22.5907,8.84233,47.912
52687,3339,3517,3240,3127,4116,4030,3458,3197,7117,4905,3846,3390,11377,6009,3851,3393,21.6083,-29.6447,8.58663,47.9413
52688,3778,4316,4088,3631,4393,6346,5334,4019,4482,6613,5641,4003,3814,4269,3983,3691,0.556414,-3.21949,8.51481,48.2673
52689,4318,4326,3701,3333,6375,6326,4065,3463,6447,6376,4170,3511,4569,4328,3747,3333,0.475019,-15.139,8.66149,48.2587
52690,3483,3409,3283,3186,3783,3841,3421,3254,6019,4750,3675,3314,12823,5820,3867,3347,32.6193,-32.3479,8.94329,47.5167
52691,3431,4101,5980,8522,3339,3913,5835,8003,3290,3631,4124,4506,3078,3306,3591,3434,-15.5267,20.9571,8.94633,48.056
52692,3139,3289,3387,3389,3259,3520,3829,3942,3387,3714,4781,5948,3311,3972,6083,12504,29.7721,31.1091,8.57541,47.636
52693,3282,3857,4416,4473,3501,4087,6600,6566,3577,4133,6102,6097,3213,3605,4221,4338,-1.27608,14.8831,8.76984,48.0453
52694,3239,3236,3411,3411,3208,3509,3847,4271,3385,3802,5060,7764,3425,3858,5710,10772,19.3976,29.7016,8.68429,47.9387
52695,3660,4420,8446,9882,3504,4049,5058,5489,3246,3547,3975,3852,3158,3182,3392,3429,-29.2381,16.8698,8.81871,48.1927
52696,3079,3348,3261,3230,3228,3447,3740,4006,3379,3856,4741,6125,3359,3880,6286,12253,28.5075,25.5175,8.71448,47.4787
52697,4823,4207,3472,3203,8336,4906,3822,3356,8326,4877,3796,3297,4636,4227,3617,3194,-0.162439,-31.5372,8.78606,48.0633
52698,3216,3562,4098,4612,3311,3839,5172,7619,3368,3825,5217,8463,3366,3639,4228,5038,1.57056,25.6372,8.50406,48.382
52699,3494,4170,5795,5519,3583,4555,7760,6436,3392,3928,4902,4653,3279,3389,3722,3632,-9.92588,12.5518,8.70838,48.1393
52700,3424,3473,3365,3307,3687,4048,3886,3543,4442,6245,5430,4048,4969,7849,6483,4283,18.9034,-3.21405,8.82656,48.3213
52701,3498,3483,3393,3110,4146,4269,3794,3446,6089,7329,4533,3566,6204,7121,4519,3594,14.6875,-11.8875,8.93883,48.0627
52702,4482,6575,6516,4557,4421,6120,6101,4304,3698,3990,4109,3644,3276,3502,3420,3319,-16.253,-0.0667488,8.66336,48.0227
52703,3375,3960,6040,12296,3439,3770,4868,6159,3263,3387,3861,3858,3135,3144,3289,3439,-27.1762,33.6052,8.52142,47.522
52704,11577,6162,4015,3301,6894,5032,3794,3267,4171,3818,3403,3198,3410,3358,3213,3121,-22.5606,-24.9278,8.94483,47.8227
52705,3397,3375,3239,3181,3939,3914,3435,3267,6520,4768,3821,3486,12281,5985,4032,3481,24.7455,-33.4606,8.74389,48.0807
52706,3254,3264,3400,3346,3387,3642,3778,3709,3774,4491,5279,4625,4052,5917,9878,6359,27.708,7.6073,8.73756,48.1033
52707,3157,3251,3459,3432,3386,3655,3919,4198,3417,4024,6064,6823,3485,4191,7205,8291,18.437,16.8203,8.81937,47.9713
52708,3165,3213,3560,3695,3180,3635,4031,4952,3383,3901,5221,9195,3382,3822,5246,8226,13.0451,29.3908,8.5115,47.8713
52709,4153,5182,5100,4174,4263,6647,7091,4478,3827,4576,4710,3868,3581,3572,3698,3518,-9.00153,0.54032,8.70498,48.292
52710,3314,3918,5588,9997,3320,3831,5133,8178,3269,3483,4103,4339,3247,3227,3354,3543,-17.3745,32.2918,8.66552,47.896
52711,3936,5360,6568,4718,4011,5597,7464,4829,3487,4048,4476,3850,3291,3347,3527,3433,-13.1369,4.11591,8.75866,47.9613
52712,3464,3968,5874,10915,3352,3768,4955,7476,3184,3418,3860,4124,3097,3259,3425,3535,-19.8257,32.6694,8.78943,47.7827
52713,7925,5156,3806,3288,9891,5259,3785,3400,4873,4202,3614,3247,3719,3588,3380,3177,-12.3953,-31.4593,8.91101,48.2067
52714,3171,3271,3433,3357,3152,3389,3893,3941,3307,3807,4796,6316,3380,3960,6516,12263,26.5556,25.0589,8.79379,47.968
52715,3925,3645,3365,3243,5914,4525,3624,3293,9676,5679,3772,3340,6242,4778,3781,3366,7.36623,-24.1566,8.7126,48.112
52716,3256,3344,3271,3155,3483,3826,3654,3504,4485,5091,4656,3896,5372,9525,7121,4397,30.1986,-3.80972,8.96205,48.024
52717,4211,3910,3396,3144,6872,4618,3720,3274,9459,5143,3916,3397,5634,4356,3583,3254,4.4876,-28.3278,8.91766,47.9247
52718,3139,3396,3733,3947,3275,3626,4134,5518,3442,3822,5341,9846,3347,3687,4990,6942,9.48365,28.2196,8.5847,48.1233
52719,4003,3897,3459,3135,6300,4565,3548,3436,9777,5136,3812,3448,5790,4643,3675,3325,6.40328,-31.8457,8.51744,47.966
52720,3344,4024,6339,11106,3309,3792,4959,7132,3220,3432,3957,4087,3163,3263,3393,3509,-21.72,24.3214,8.76124,48.0193
52721,3162,3304,3383,3563,3287,3524,3933,3888,3629,4108,5249,5317,3631,4752,9026,8342,26.5027,13.7907,8.78309,48.0653
52722,4693,4257,3515,3248,8149,4890,3676,3434,8402,4847,3776,3268,4877,4185,3450,3283,0.280611,-31.1456,8.82061,47.9667
52723,10709,7643,4288,3562,5984,5099,3846,3390,3950,3770,3554,3138,3310,3384,3250,3224,-26.1094,-19.6305,8.72157,48.0673
52724,3822,3758,3358,3254,6040,4504,3631,3287,9761,5165,3764,3489,6300,4678,3668,3340,7.76559,-31.1764,8.53276,47.8793
52725,3720,4595,6443,5282,3637,4869,7988,5789,3429,3936,4513,4281,3138,3453,3597,3518,-12.334,9.74316,8.8436,48.1253
52726,3615,3623,3447,3181,4500,4530,3771,3327,7074,7179,4317,3477,6303,6197,4127,3601,12.4909,-15.0254,8.78495,48.1793
52727,11374,5993,3969,3522,7199,4930,3881,3383,4157,3944,3522,3140,3439,3386,3266,3185,-21.2077,-27.6788,8.71442,48.1933
52728,3430,3493,3298,3225,3913,3731,3493,3163,5937,4895,3913,3511,11454,6988,3986,3365,30.5431,-22.6547,8.54366,47.8633
52729,3439,3368,3196,3126,4136,3877,3498,3220,6787,5047,3939,3417,10910,6614,3993,3468,21.946,-23.093,8.75298,48.0233
52730,5040,7414,6165,4258,4685,6558,5412,4058,3787,4199,3865,3513,3335,3429,3392,3283,-17.4822,-3.38143,8.87577,48.262
52731,4055,4426,3851,3583,4931,6954,4948,3725,4863,6854,4949,3734,4062,4402,3958,3509,-0.160427,-6.70551,8.66298,48.536
52732,3327,3317,3363,3328,3820,3903,3598,3457,4633,5850,4791,3713,5712,9202,6234,4152,22.1721,-5.88576,8.9783,48.2667
52733,3113,3165,3666,3740,3234,3594,4251,5041,3289,3830,5520,9708,3311,3772,5206,7604,11.7656,25.9822,8.97888,48.0293
