event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
52734,3435,4007,5050,4931,3616,4521,7864,6164,3458,4179,5587,4970,3365,3583,4004,3863,-5.08241,11.8826,8.9639,48.398
52735,3389,4037,6427,10993,3421,3884,5134,6920,3217,3425,3877,4088,3129,3183,3381,3382,-21.7307,23.116,8.68906,47.9247
52736,3082,3239,3416,3448,3207,3413,3951,4379,3382,3780,5231,7942,3400,3807,5809,10227,18.2594,24.8419,8.94622,47.8087
52737,4542,3875,3604,3183,7692,4805,3710,3285,9165,5148,3715,3446,5120,4360,3576,3278,2.42101,-26.8419,8.96007,48.336
52738,4821,4246,3764,3270,7376,6004,3920,3545,6931,5595,3917,3442,4444,4227,3646,3286,-1.27609,-18.9274,8.63284,48.2893
52739,3428,3479,3625,3304,3713,4102,4221,3677,4197,6357,6755,4431,4329,5810,6209,4447,13.3885,0.802251,8.99032,48.056
52740,3383,3450,3214,3164,3935,3865,3615,3276,5793,5436,4163,3441,9267,8117,4510,3616,23.62,-16.0837,8.70332,48.1633
52741,4056,4104,3754,3428,4974,6456,4561,3527,5269,7516,4710,3678,4217,4646,4037,3478,2.22746,-8.4059,8.85479,48.274
52742,3534,3854,5321,5767,3451,4163,7088,7649,3378,3729,4798,5099,3204,3469,3779,3882,-8.46047,16.3639,8.80386,48.11
52743,3374,3271,3212,3101,3927,3901,3529,3165,6175,4849,3886,3337,12297,6371,3990,3342,27.478,-26.0221,8.79889,47.818
52744,3304,3961,5886,12564,3386,3797,4743,5999,3335,3527,3725,3886,3131,3335,3383,3360,-30.0165,31.8479,8.76352,47.548
52745,3307,3423,3229,3226,3827,3952,3521,3426,5303,5738,4211,3552,7433,9250,5118,3788,23.2692,-11.8163,8.83043,48.2027
52746,3772,5176,8062,6145,3642,4643,6729,5473,3348,3789,4014,3912,3167,3271,3499,3467,-17.5738,9.52096,8.68084,48.0727
52747,3867,3635,3266,3140,5300,4181,3552,3378,9896,5163,3858,3403,7210,4939,3708,3366,10.6857,-30.1818,8.81285,47.908
52748,8215,9461,4942,3714,5181,5349,4048,3545,3757,3760,3733,3298,3266,3388,3282,3117,-29.7479,-13.1825,8.68185,48.0373
52749,4161,4559,4005,3529,4954,7338,5071,3821,4933,6462,4718,3748,4066,4160,3808,3407,-1.98794,-7.02958,8.65413,48.4933
52750,3439,3706,4015,3688,3673,4596,5764,4467,3884,5384,8015,5112,3730,4272,4826,4256,4.87689,6.42294,8.97701,48.5513
52751,4245,5476,5271,4123,4394,6989,6854,4396,3887,4506,4507,3788,3562,3634,3641,3464,-9.814,-0.142844,8.78982,48.4913
52752,3725,3710,3269,3080,5183,4286,3661,3274,9615,5655,3914,3383,7306,5059,3759,3290,11.1066,-24.2801,8.94102,48.1127
52753,3451,3993,5902,8303,3326,4014,5762,8236,3266,3649,4172,4578,3129,3316,3460,3560,-14.9196,21.2736,8.51573,48.078
52754,4140,6626,9679,5797,3844,4556,5379,4529,3358,3663,3808,3650,3251,3247,3356,3155,-27.0297,5.39902,8.92276,48.0253
52755,4139,6185,8867,5687,4005,4817,6009,4717,3483,3686,3949,3738,3233,3341,3408,3302,-21.0491,5.1874,8.76574,48.3773
52756,4048,3852,3430,3269,6461,4566,3585,3325,9659,5353,3810,3403,5858,4527,3581,3327,5.75039,-29.3875,8.51741,48.036
52757,10794,5591,3898,3359,7756,5073,3755,3376,4308,3852,3623,3277,3491,3380,3227,3043,-19.0335,-31.8874,8.65429,47.8687
52758,3076,3288,3352,3385,3414,3499,3867,3861,3553,4159,5634,5235,3558,4882,9384,7910,25.1334,12.6656,8.80659,48.038
52759,3135,3234,3441,3628,3211,3550,4004,4429,3463,3781,5004,8164,3423,3881,5557,10021,17.6808,29.4926,8.74615,47.9507
52760,8177,9263,4732,3554,5233,5216,4181,3587,3877,3916,3484,3300,3384,3372,3364,3066,-33.2867,-13.424,8.60768,47.804
52761,3772,4085,4240,3854,3937,5581,6296,4404,4084,5584,6603,4495,3707,4014,4257,3824,0.225967,2.68801,8.7526,48.4913
52762,4809,7299,6396,4365,4532,6377,5639,4162,3756,4067,3861,3585,3360,3503,3565,3281,-17.0953,-2.26756,8.76165,48.3713
52763,3367,3661,4594,4830,3328,4070,6513,7087,3456,4028,5808,6339,3253,3634,4159,4292,-1.90937,16.8569,8.84834,48.2793
52764,3245,3350,3249,3118,3858,3800,3601,3216,5323,5328,4139,3652,8053,9519,4963,3623,26.8044,-12.8438,8.79307,48.0247
52765,3333,3667,4809,6528,3503,3881,5307,10035,3293,3553,4370,5892,3159,3310,3638,4102,-8.4938,27.8712,8.92037,48.2533
52766,3381,3396,3237,3172,3964,3771,3517,3190,5693,5079,3904,3363,10365,7971,4375,3388,33.3106,-18.0794,8.88377,47.844
52767,3511,3438,3281,3092,4542,4047,3437,3303,7765,5672,3966,3309,8856,6226,3986,3484,16.6713,-21.0554,8.6966,47.9433
52768,3751,4542,4625,3687,4287,6315,6896,4341,3910,5253,5518,4136,3603,3892,4021,3716,-3.49101,1.0565,8.78072,48.3287
52769,3651,3762,3543,3443,4314,5410,4189,3643,5354,8033,5282,3871,4447,5083,4498,3740,6.72532,-6.68019,8.73105,48.1753
52770,4060,3731,3436,3180,5888,4577,3758,3258,9571,5621,3923,3393,6278,4820,3696,3335,7.62255,-24.3134,8.70007,48.35
52771,3242,3594,4636,6052,3368,3855,5437,9725,3272,3597,4461,6199,3186,3438,3898,4096,-6.5826,25.6941,8.78503,48.0373
52772,3206,3155,3475,3401,3305,3673,3880,3784,3757,4520,5161,4739,3928,5819,9736,6449,31.2006,8.16901,8.52007,47.992
52773,3819,3845,3763,3355,4401,5823,4744,3730,4969,7772,5502,3844,4115,4793,4269,3667,3.97139,-5.26468,8.97732,48.274
52774,3048,3367,3367,3415,3317,3398,4023,3920,3539,4043,5088,5368,3454,4692,8767,9217,28.7723,15.4892,8.80457,48.0153
52775,3125,3222,3328,3383,3250,3435,3864,3892,3432,3943,5192,5858,3509,4331,7989,10242,26.419,18.3484,8.89713,47.9967
52776,4143,5615,7084,5042,3931,5445,6961,4845,3616,3868,4237,3832,3190,3413,3438,3418,-15.3028,4.38446,8.64572,48.052
52777,3457,3399,3080,3184,4026,3782,3468,3258,7057,5034,3946,3441,11034,6286,3939,3390,21.7207,-24.8098,8.53128,47.854
52778,3203,3524,4182,4304,3235,3874,5375,6509,3477,4026,6122,7679,3285,3680,4573,4928,2.52333,18.6262,8.89784,47.984
52779,3159,3455,3634,3753,3281,3555,4290,5501,3430,3849,5623,9676,3282,3731,4970,7002,9.89503,25.3863,8.55991,48.1273
52780,5144,7413,5323,3890,4951,7103,5234,3957,3868,4365,3863,3454,3410,3594,3441,3278,-15.5634,-5.79774,8.97837,48.192
52781,6059,9765,6231,4069,4676,5180,4553,3916,3734,3803,3567,3317,3317,3346,3400,3234,-29.8522,-6.47109,8.63864,48.1113
52782,3391,3366,3148,3129,3830,3769,3481,3227,5935,4838,3898,3429,11587,7096,4172,3442,30.8169,-21.4393,8.95742,47.8253
52783,3970,3858,3500,3269,5203,5436,4001,3435,6994,7466,4309,3563,5056,5103,3975,3488,5.79119,-14.1973,8.76691,48.4173
52784,3409,3858,4825,5088,3499,4221,7106,7366,3406,3892,5254,5695,3283,3415,3943,4001,-5.1163,15.8949,8.99869,48.174
52785,3769,3993,3745,3509,4318,5718,4941,3740,4581,7164,5903,4067,4106,4773,4346,3697,3.77444,-3.18943,8.55295,48.2467
52786,3431,4013,6491,10769,3279,3870,5015,7038,3268,3358,3855,4228,3040,3117,3434,3377,-21.5751,23.2801,8.53423,47.722
52787,3453,3395,3284,3108,3940,3791,3482,3196,6031,4761,3662,3287,12752,6244,3927,3291,31.942,-27.3225,8.89267,47.736
52788,3504,3560,3390,3042,4282,4133,3575,3318,6907,6256,4105,3515,7804,7122,4294,3503,17.0194,-16.562,8.59775,48.2067
52789,3140,3207,3493,3479,3203,3513,3891,4261,3352,3784,5000,7131,3412,3936,6225,11034,21.0662,24.9194,8.79251,48.0407
52790,3573,5068,9402,7556,3518,4359,5580,5218,3315,3551,4084,3884,3232,3360,3394,3323,-23.901,11.9666,8.91962,48.278
52791,5248,8782,6983,4217,4470,5275,4984,3901,3656,3880,3740,3482,3384,3422,3330,3256,-24.2055,-3.43897,8.63951,48.0067
52792,3341,3339,3356,3125,3675,3865,3576,3428,4718,5166,4447,3775,6334,9787,6224,4068,28.47,-6.8448,8.58653,48.1493
52793,3197,3243,3408,3448,3219,3439,3829,3887,3410,3651,4779,6042,3377,3949,5964,12698,31.8656,28.3597,8.8196,47.6933
52794,3607,3806,3752,3545,4028,4988,4749,3730,4579,7255,6293,4225,4143,5010,4697,3907,6.60063,-1.75237,8.61343,48.2093
52795,3974,4754,4839,4065,4308,6906,6830,4418,4009,5023,4969,4025,3522,3831,3722,3482,-6.30237,0.190429,8.66146,48.4513
52796,4126,4266,3662,3359,5924,6082,4081,3438,6471,6949,4270,3476,4552,4641,3804,3395,1.90812,-14.1047,8.6806,48.3307
52797,5864,4521,3705,3259,9547,5491,3800,3324,6428,4595,3709,3327,4192,3859,3472,3132,-5.42826,-24.9962,8.63915,48.15
52798,3952,5725,9913,6500,3819,4331,5507,4854,3338,3610,3860,3905,3006,3274,3442,3249,-25.1262,8.52204,8.99834,48.19
52799,3161,3353,3401,3282,3493,3724,3905,3608,3921,5155,5621,4562,4286,7008,8701,5153,22.4015,3.11093,8.77779,48.2227
52800,4403,3963,3502,3272,6373,5286,3696,3364,8105,6162,3934,3459,5119,4583,3799,3357,3.88753,-19.2947,8.61849,48.2513
52801,5703,5479,4053,3456,7175,7603,4361,3509,4844,4874,3740,3340,3718,3816,3420,3268,-9.20519,-14.4893,8.67612,48.2393
52802,3187,3214,3354,3276,3222,3545,3812,3948,3276,3706,4821,6431,3366,4007,5959,12517,24.9057,31.6385,8.9148,47.7607
52803,3185,3479,4099,4009,3595,3977,5420,5385,3475,4314,7384,6849,3388,3871,5036,4924,5.37453,14.1044,8.60764,48.26
52804,3378,3991,5842,11194,3328,3960,5024,7476,3179,3466,3777,4223,3062,3260,3382,3363,-20.4793,30.7503,8.62668,47.9367
52805,11264,7511,4122,3457,5905,4879,3826,3401,3968,3845,3451,3196,3401,3284,3294,3021,-27.916,-20.651,8.98171,47.8833
52806,3414,3416,3224,3050,4083,3715,3411,3178,6405,4988,3791,3312,11824,6612,4030,3390,24.9477,-23.8464,8.99347,47.8953
52807,3535,3582,3405,3314,4123,4493,3991,3515,5234,7940,5263,3838,4936,6461,4827,3719,11.9969,-6.57984,8.69902,48.1173
52808,4756,4483,3638,3367,7253,6447,3989,3435,6399,5838,3916,3464,4409,4163,3599,3370,-1.66322,-17.0135,8.65296,48.3507
52809,3720,4095,4068,3641,4223,5856,5530,4088,4383,6791,5991,3996,3934,4300,4325,3680,1.91249,-1.24463,8.74614,48.414
52810,9407,5641,3869,3346,8175,5353,3757,3417,4417,4099,3558,3267,3692,3469,3236,3190,-16.8273,-25.0184,8.52872,47.9287
52811,3390,4017,5918,10130,3420,3947,5222,7866,3189,3490,3929,4272,3040,3308,3482,3547,-18.3348,25.3344,8.54097,48.1113
52812,3033,3270,3490,3357,3170,3429,3637,3808,3370,3753,4764,5992,3296,3979,6557,12435,27.9708,25.1458,8.94712,47.56
52813,3129,3205,3473,3606,3235,3596,4036,4465,3394,3754,5121,8774,3449,3865,5452,9226,15.7784,32.9705,8.84843,47.8533
52814,3977,3778,3351,3173,6104,4420,3569,3262,9912,5221,3866,3330,6341,4656,3696,3256,7.50302,-29.3659,8.68862,47.9413
52815,3274,3481,3542,3296,3763,4159,4198,3789,4242,6382,6531,4387,4418,6118,6399,4471,14.7374,0.690804,8.53515,48.3
52816,3323,3451,3287,3145,3966,3927,3566,3392,5370,6135,4307,3647,7182,9073,4897,3719,21.2303,-11.699,8.81007,48.258
52817,3597,4732,8057,7082,3675,4365,6416,5937,3335,3705,4115,3975,3094,3332,3464,3480,-18.4838,12.6708,8.64774,48.2407
52818,7445,9786,5238,3784,5189,5502,4282,3663,3827,3859,3514,3300,3304,3438,3189,3101,-26.7923,-11.2374,8.73331,48.2807
52819,3889,3708,3393,3190,5071,4616,3778,3284,8151,6732,4163,3436,6269,5412,3855,3358,9.78321,-17.9003,8.76841,48.2033
52820,3342,3435,3416,3184,3711,4018,3863,3478,4554,5967,5097,4031,5183,8298,6420,4255,19.7364,-3.35877,8.69394,48.168
52821,3341,3674,4512,5083,3359,3900,5931,8268,3343,3868,5207,6658,3287,3532,4123,4309,-3.17811,20.4088,8.88054,48.2633
52822,3092,3276,3653,3832,3077,3667,4253,5145,3387,3843,5406,9457,3428,3928,5159,7516,11.1917,26.2981,8.61378,48.0793
52823,3387,3393,3263,3108,3858,3863,3377,3216,5929,5019,4012,3433,11113,7447,4140,3378,28.7794,-20.5059,8.85035,47.9573
52824,3426,3874,5713,10310,3409,3945,5098,8026,3294,3510,3978,4326,3091,3341,3387,3495,-18.3702,26.6426,8.597,48.1487
52825,6293,9981,6101,4002,4825,5514,4613,3666,3698,3775,3471,3297,3275,3323,3340,3117,-24.8899,-7.58525,8.90905,48.194
52826,3409,3867,4565,4642,3547,4388,7175,6455,3452,4117,5853,5610,3305,3638,4007,4094,-2.90071,13.8035,8.99399,48.0827
52827,3635,4665,7481,6163,3748,4679,7202,5776,3483,3695,4228,4132,3278,3384,3501,3509,-15.509,10.5542,8.88613,48.3727
52828,4999,4782,3880,3425,6768,7450,4380,3531,5144,5455,4058,3367,4026,3935,3655,3219,-5.19367,-13.4484,8.59006,48.0493
52829,3359,3398,3226,3058,3818,3821,3594,3403,5026,5661,4228,3662,7349,9535,5220,3750,25.3362,-11.5058,8.80071,48.072
52830,5095,4285,3535,3232,8184,5524,3856,3524,7295,5163,3854,3414,4476,4087,3487,3220,-1.93071,-21.694,8.68233,48.154
52831,3508,4202,5786,5772,3610,4336,7470,6823,3337,3967,4718,4662,3306,3563,3757,3722,-10.0873,13.8282,8.55507,48.3593
52832,4707,6740,6209,4487,4435,6527,5988,4110,3675,4186,4030,3679,3311,3416,3370,3392,-15.6813,-1.68914,8.84479,48.1747
52833,3586,3527,3416,3183,4673,4451,3588,3388,7967,6445,4003,3486,6898,5899,3987,3433,12.8559,-18.0559,8.88521,47.9533
52834,3643,4853,9331,8164,3497,4185,5533,5297,3295,3638,3870,3907,3151,3241,3237,3343,-25.2621,13.0016,8.957,48.1233
52835,3358,3924,5328,6724,3372,4010,6175,8803,3320,3683,4386,5159,3139,3398,3687,3760,-10.5367,20.501,8.71042,48.1507
52836,3435,3876,5265,5956,3462,4071,6597,8232,3355,3695,4786,5321,3223,3561,3724,3908,-7.78797,18.8871,8.5328,48.3113
52837,3337,3486,3302,2958,3977,3877,3334,3120,6077,5136,3990,3338,10612,7715,4324,3374,25.7007,-19.3276,8.80244,47.9713
52838,3194,3396,3469,3763,3274,3642,4318,5250,3326,3927,5774,9442,3347,3831,5154,7020,10.3839,23.191,8.72536,48.0847
52839,4875,4349,3638,3303,7846,6177,3954,3434,6735,5326,3886,3363,4351,4057,3614,3170,-2.28178,-19.2772,8.88571,48.052
52840,6536,8901,5210,3928,5342,6147,4386,3817,3747,3949,3682,3445,3340,3448,3297,3184,-20.9778,-9.70371,8.87245,48.2393
52841,3271,3531,3686,3625,3536,3988,4852,4269,3796,5098,8122,5420,3722,4521,5865,4899,9.9447,7.98192,8.50461,48.134
52842,3685,3497,3388,3099,4402,4355,3668,3213,7646,6589,4122,3536,7465,6388,4197,3540,14.4655,-17.5428,8.96287,48.5267
52843,3407,3994,6106,12594,3301,3765,4723,6116,3246,3399,3850,3924,3193,3267,3470,3268,-29.1998,28.0509,8.69216,47.7487
52844,3259,3789,5017,6512,3442,3988,5880,9465,3345,3701,4514,5565,3109,3375,3680,3894,-8.84872,22.5287,8.70163,48.3567
52845,5935,9192,5848,3922,4853,6224,4611,3770,3848,3960,3631,3303,3334,3354,3275,3088,-20.9338,-7.26086,8.99307,48.0987
52846,3013,3120,3455,3447,3204,3580,3956,4082,3465,4044,5616,6448,3471,4380,7431,9322,21.1555,18.3874,8.81835,48.0227
52847,4111,6311,8065,5092,3973,5107,6289,4598,3552,3905,4044,3765,3238,3416,3444,3277,-18.8519,3.77813,8.99926,48.1247
52848,3341,3621,4665,5870,3358,3932,5570,9501,3248,3745,4499,6231,3179,3420,3896,4161,-6.17605,24.5807,8.50462,48.158
52849,4280,6769,7925,4965,4008,5294,5877,4338,3548,3851,4036,3629,3252,3298,3434,3318,-19.8426,2.42587,8.71588,47.8813
52850,3313,3918,6312,12658,3351,3659,4754,6142,3161,3468,3742,3962,3144,3126,3289,3462,-30.7591,27.6853,8.82687,47.6407
52851,4205,4729,4300,3662,4864,7764,5420,3709,4425,5790,4648,3761,3719,4009,3784,3316,-4.34906,-5.44883,8.95099,48.07
52852,3878,3668,3377,3059,5375,4500,3766,3219,9383,5953,4035,3322,6575,5028,3746,3276,9.44295,-21.9036,8.75633,48.1067
52853,3619,3887,3831,3566,4140,5409,5028,3879,4440,7241,6175,4169,3939,4733,4435,3822,4.49351,-1.97962,8.7357,48.2087
52854,3155,3361,3658,3623,3480,3754,4565,4578,3593,4464,7639,6715,3511,4165,5983,5849,11.5247,13.5818,8.96835,48.062
52855,3043,3330,3453,3411,3187,3466,3821,4034,3418,3697,4920,6894,3298,3883,5901,11919,22.5612,28.3442,8.91811,47.7833
52856,3694,3554,3282,2999,4970,4118,3566,3234,9354,5123,3824,3380,8360,5269,3849,3366,13.59,-29.7851,8.93292,47.9613
52857,3992,3707,3334,3166,5640,4355,3544,3283,9978,5228,3864,3323,6786,4874,3748,3246,9.13061,-28.9758,8.62893,48.0453
52858,4044,5146,6666,4927,3746,5591,7412,5038,3565,4054,4448,3963,3309,3344,3597,3390,-13.1439,5.01965,8.675,48.16
52859,7471,7257,4599,3576,6560,6627,4218,3464,4135,4090,3553,3216,3534,3507,3356,3011,-16.9564,-15.0933,8.73386,48.116
52860,3486,3791,4261,4099,3750,4867,7045,4851,3725,4883,6816,4917,3424,3977,4138,4037,-0.40702,6.90637,8.88273,48.0447
52861,3460,3457,3272,3120,3921,3943,3614,3317,5896,6056,4138,3586,7960,8379,4724,3645,20.7448,-14.0766,8.87742,48.3253
52862,12426,6019,3997,3416,6226,4606,3890,3353,4000,3730,3390,3251,3312,3407,3184,3149,-26.6307,-31.6654,8.59448,47.5707
52863,3600,4211,4517,3843,3948,5779,6890,4573,3995,5194,5986,4377,3625,3963,3981,3831,-1.94879,3.02659,8.78568,48.2087
52864,11805,6984,4033,3405,6243,4999,3848,3395,4008,3779,3492,3242,3371,3367,3231,3139,-25.7165,-22.5003,8.97629,48.2273
52865,3618,3563,3408,3217,4261,4534,3874,3453,6117,7288,4451,3712,5949,6581,4514,3626,13.4592,-11.658,8.52938,48.1107
52866,3287,3760,4727,6280,3231,3863,5158,9907,3312,3457,4474,6263,3155,3359,3702,4045,-7.08334,28.341,8.99957,47.9867
52867,3379,3988,6237,11390,3417,3863,4977,6980,3102,3441,3987,4161,3075,3275,3389,3502,-21.6058,25.3264,8.8933,48.1087
52868,5541,4589,3605,3339,9661,5253,3769,3420,6468,4676,3766,3255,4260,4010,3485,3137,-4.97907,-33.4487,8.59972,48.156
52869,5042,4133,3669,3308,8918,5054,3937,3402,7782,4769,3681,3403,4591,4047,3467,3222,-1.5607,-32.1492,8.69081,48.2833
52870,8464,7622,4542,3540,6402,5842,4169,3494,4003,3978,3618,3285,3373,3345,3284,3069,-19.8748,-16.338,8.66424,48.02
52871,5783,9153,6227,4276,4529,5664,4776,3810,3757,3900,3642,3451,3328,3287,3418,3186,-22.8439,-5.38824,8.68482,48.1247
52872,12131,5975,4033,3392,6372,4872,3644,3489,4042,3769,3435,3189,3330,3410,3234,2969,-25.0279,-30.3896,8.50218,47.524
52873,5764,7585,5013,3962,5366,6946,4862,3794,4026,4227,3800,3410,3473,3511,3370,3102,-16.3765,-8.63911,8.53848,48.1407
52874,3827,3802,3434,3063,5249,4724,3724,3294,8388,6660,4122,3423,6162,5191,3853,3432,8.87151,-18.5183,8.98469,48.232
52875,4062,3823,3587,3267,5260,5328,3887,3372,6862,7534,4343,3627,5082,5015,3996,3440,5.64617,-14.2652,8.61706,48.3233
52876,3673,3748,3383,3377,4606,4635,3876,3400,6875,7399,4414,3506,5752,5795,4203,3491,10.3158,-14.1137,8.56415,48.0887
52877,3053,3299,3399,3496,3134,3503,3944,4205,3479,3991,5316,6789,3449,4109,6885,10409,20.8944,21.1492,8.92357,48.3067
52878,3938,3765,3510,3206,5880,4428,3575,3308,9993,5217,3836,3381,6278,4625,3671,3298,7.30912,-27.6648,8.53812,47.9393
52879,3319,3530,3357,3346,3615,3921,3957,3761,4413,5856,5712,4313,4658,6941,6930,4636,18.1051,-0.0172186,8.6428,48.1767
52880,3230,3480,3807,3900,3379,3681,4827,5147,3421,4157,7114,7621,3424,3995,5209,5756,8.70575,16.3581,8.59538,48.0987
52881,4058,4956,4935,4162,4327,6840,6831,4292,3848,4784,4903,3882,3417,3693,3784,3536,-7.66036,0.215908,8.52481,48.1653
52882,4019,4869,4590,3905,4616,7305,6338,4157,4051,5153,4765,3830,3611,3669,3814,3464,-6.09793,-1.86483,8.91514,48.104
52883,3068,3295,3451,3368,3296,3672,4042,4066,3635,4295,6369,5804,3622,4623,7909,7392,18.4255,13.4555,8.65038,47.938
52884,5866,4546,3691,3330,9784,5124,3799,3332,6552,4465,3749,3347,4138,3867,3424,3210,-5.64825,-30.1912,8.65658,48.1493
52885,3758,4585,5398,4503,3920,5807,7835,4978,3678,4261,5096,4070,3335,3662,3748,3537,-7.91643,4.9831,8.64871,48.114
52886,9405,7176,4342,3512,6669,5562,4023,3451,4141,3964,3401,3279,3453,3502,3287,3108,-20.2304,-18.8061,8.6104,48.1833
52887,8543,8296,4503,3529,5966,5838,4189,3435,4033,3890,3521,3233,3359,3404,3248,3109,-21.5365,-15.4339,8.78922,48.064
52888,3610,4468,6149,5462,3681,4620,7948,6214,3427,3878,4578,4342,3197,3472,3640,3640,-11.2497,11.1708,8.96276,48.2173
52889,3066,3282,3480,3331,3331,3519,3799,3869,3541,4000,5407,5396,3607,4750,8649,8656,26.0459,15.0513,8.50401,47.7887
52890,3261,3488,3780,3818,3364,3897,5104,4814,3555,4311,7758,6907,3545,4125,5366,5177,7.8875,13.5768,8.68778,48.18
52891,4323,4388,3896,3314,5650,6843,4242,3540,5678,6796,4459,3607,4298,4226,3764,3373,-0.283431,-11.7821,8.74833,48.2647
52892,3666,4374,5970,5356,3674,4711,7746,6219,3408,3845,4712,4482,3253,3438,3701,3677,-10.6927,10.9666,8.69898,48.1547
52893,3191,3291,3324,3262,3430,3600,3803,3813,3768,4483,5527,4804,4021,5899,9771,6336,24.8116,7.84394,8.72218,48.2153
52894,3404,4057,6421,8252,3303,4003,5966,7885,3174,3530,4103,4468,3045,3303,3518,3459,-15.4713,19.5373,8.96171,47.9273
52895,3289,3835,4721,4758,3493,4237,6981,6981,3414,4037,5705,5855,3350,3640,4147,4090,-2.94463,15.1412,8.58828,48.3553
52896,3158,3212,3439,3545,3304,3614,4249,4600,3288,3884,5502,8534,3404,4001,5613,8644,15.4019,23.8259,8.76529,47.994
52897,3713,4608,6785,5618,3754,4829,7744,5792,3556,3957,4411,4229,3119,3284,3641,3542,-13.312,9.4738,8.72913,48.388
52898,3342,3413,3253,3104,3863,3665,3401,3321,5837,4681,3740,3427,12640,6027,3833,3421,29.5949,-32.3888,8.87862,47.312
52899,3547,3725,4043,3747,3868,4816,6181,4390,3902,5541,7141,4772,3601,4159,4604,4071,2.44901,4.31312,8.83748,48.072
52900,3346,3400,3303,3206,3658,3930,3692,3387,4486,5694,4870,4000,5287,9067,6696,4194,22.7619,-3.81541,8.70592,48.144
52901,3779,3608,3308,3089,5117,4387,3666,3269,9090,6049,4000,3478,7008,5265,3827,3384,10.9197,-21.1948,8.9073,48.216
52902,3185,3363,3977,4130,3312,3752,4631,6173,3277,3930,5856,9090,3366,3797,4794,5665,5.91968,21.902,8.67095,48.1987
52903,4297,6170,6627,4537,4111,6307,6561,4407,3607,4128,4143,3845,3297,3396,3649,3277,-15.2538,1.38228,8.92598,48.2393
52904,4511,6002,5416,4112,4670,7301,6259,4150,3869,4380,4210,3720,3381,3600,3458,3309,-11.5183,-2.52906,8.61055,48.232
52905,9255,6669,4063,3370,7353,5706,4078,3377,4284,4037,3624,3255,3547,3508,3269,2989,-18.0229,-19.8832,8.99929,48.256
52906,3669,4676,7218,6300,3633,4584,7269,5805,3487,3750,4310,4173,3156,3330,3492,3520,-15.2759,11.4036,8.7095,48.248
52907,4364,5674,5790,4368,4492,6753,6863,4390,3789,4263,4297,3757,3374,3516,3611,3329,-11.9599,0.210229,8.79351,48.42
52908,4294,6990,9386,5406,3980,4643,5347,4500,3489,3628,3701,3571,3146,3357,3360,3332,-26.6189,3.97832,8.9888,48.0867
52909,5784,5130,3931,3343,8478,6678,4128,3456,5483,4769,3729,3335,3931,3773,3457,3184,-7.70353,-18.6259,8.81732,48.3927
52910,3215,3437,3266,3149,3730,4002,3762,3596,4592,5995,5031,3940,5223,8406,6490,4285,20.6907,-3.99926,8.60896,48.0793
52911,3386,3318,3314,3159,3825,4074,3785,3306,5218,6456,4825,3799,6197,8526,5353,3888,19.1513,-8.41314,8.70833,48.286
52912,3267,3806,4774,6760,3470,3742,5115,9974,3270,3615,4422,5696,3230,3267,3662,3900,-8.61945,30.1743,8.92594,47.98
52913,3879,4577,4437,3859,4346,6794,6230,4175,4035,5408,5304,3944,3706,3907,3889,3620,-3.81482,-0.800768,8.78554,48.0733
52914,3622,3619,3314,3161,4646,4261,3603,3294,7731,6309,4089,3311,7478,6138,4106,3371,13.9631,-18.1154,8.67894,48.0353
52915,3310,3328,3225,3105,3931,3796,3517,3195,5820,5016,3929,3524,10586,7628,4237,3499,28.2171,-19.1754,8.52839,47.764
52916,3187,3347,3485,3306,3554,3731,3880,3683,4083,4948,5574,4598,4325,6644,8900,5388,22.1643,4.04283,8.63279,48.422
52917,3212,3325,3379,3417,3369,3604,3783,3806,3642,4357,5292,5246,3657,5085,9614,7387,32.9906,11.2698,8.7492,48.1167
52918,3741,5055,9470,7889,3621,4238,5451,5170,3310,3686,3768,3752,3131,3146,3411,3374,-26.5299,12.3136,8.57957,48.142
52919,3266,3855,4697,5464,3337,3875,6367,8617,3340,3710,5011,5967,3206,3531,4001,4120,-5.2829,19.6702,8.93215,48.2427
