event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
52920,3493,3944,5987,9077,3339,3945,5553,8086,3205,3681,4116,4427,3049,3352,3556,3551,-16.3355,22.2363,8.51463,48.2407
52921,5141,8049,6044,4245,4631,6375,5304,3999,3743,3922,3808,3477,3264,3428,3370,3212,-18.6595,-3.96408,8.77245,48.008
52922,3832,3746,3443,3096,5368,4565,3734,3344,8557,6630,4187,3485,5876,5101,3816,3489,8.14848,-19.0825,8.74371,48.1793
52923,3223,3290,3334,3445,3386,3634,3780,3676,3777,4450,5293,4768,3862,5906,9709,6133,33.3122,7.16938,8.5981,47.7773
52924,3244,3259,3371,3267,3494,3576,3831,3737,3884,4806,5507,4540,3998,6316,9303,5779,24.729,5.592,8.54151,47.9413
52925,3997,3697,3363,3220,5657,4430,3567,3234,9700,5687,3810,3394,6306,4875,3767,3253,8.72622,-23.6096,8.80728,47.9713
52926,3403,3491,3319,3240,3878,4280,3875,3506,4754,6950,5425,4020,4916,7279,5724,4145,15.9885,-4.49562,8.68201,48.1367
52927,3514,4397,7482,8351,3473,4158,6013,6418,3290,3536,3972,4186,3070,3136,3471,3469,-19.3252,16.2672,8.78084,47.9573
52928,3051,3292,3449,3588,3331,3547,4026,4507,3387,3906,5527,8321,3370,3976,5888,9135,16.0918,23.4961,8.69592,48.2007
52929,8808,5307,3890,3359,9090,5156,3781,3394,4714,4003,3499,3256,3567,3528,3168,3196,-14.7516,-31.7177,8.99738,47.8107
52930,10844,7635,4221,3411,5779,5041,3985,3354,3910,3872,3444,3219,3439,3344,3184,3109,-27.1498,-19.5089,8.94976,47.8607
52931,3240,3601,3910,4278,3350,3813,4614,7043,3311,3749,5023,9353,3330,3559,4527,5438,3.89072,29.2732,8.65004,48.0927
52932,3233,3406,3650,3698,3349,3856,4736,4523,3704,4544,7758,6384,3534,4350,6169,5505,11.0508,12.3115,8.87021,48.266
52933,3450,4190,6855,11955,3234,3738,4974,6044,3275,3501,3712,3871,3189,3312,3318,3402,-26.7191,22.8739,8.90822,48.0133
52934,3166,3447,3700,3730,3398,3643,4464,4624,3516,4243,6846,7698,3465,4014,5939,6829,12.1762,16.862,8.72765,48.4813
52935,3192,3512,4193,4570,3380,3926,5318,7457,3412,3942,5570,8005,3292,3633,4326,4769,1.00364,21.4695,8.61302,48.3313
52936,10148,7990,4379,3447,5541,5152,4044,3448,3955,3768,3486,3231,3511,3354,3341,3144,-30.8497,-17.7551,8.65168,47.9593
52937,3364,3965,5010,5387,3473,4225,7289,7425,3368,3912,5283,5369,3197,3491,3773,3849,-6.48557,15.4473,8.94179,48.2533
52938,3155,3288,3413,3279,3484,3633,3892,3619,3904,4753,5707,4533,4107,6572,9446,5538,23.4691,4.96057,8.99349,48.2153
52939,3041,3231,3427,3478,3308,3475,3846,3853,3478,3785,4842,6123,3473,4002,6690,12004,27.8399,24.1174,8.51768,48.0373
52940,4524,5366,4441,3623,5330,7946,5294,3840,4439,5371,4282,3486,3540,3845,3629,3434,-6.78591,-6.99256,8.67886,48.26
52941,10409,7995,4343,3507,5742,4912,3982,3485,4017,3830,3499,3242,3362,3490,3228,3008,-29.2862,-18.3988,8.72871,48.034
52942,3405,3901,5568,9484,3340,3775,5251,8607,3276,3517,4058,4649,3043,3192,3537,3426,-16.0805,25.6834,8.97654,48.0193
52943,3497,4449,7918,9590,3528,3982,5326,5948,3235,3513,3864,4031,3053,3328,3500,3346,-23.5148,17.7794,8.85312,48.072
52944,3488,3749,3957,3614,3777,4942,5612,4165,4118,6237,7326,4554,3863,4488,4664,4041,4.25571,2.75412,8.78166,48.3967
52945,3416,3395,3251,3054,4274,3890,3525,3190,7595,4854,3848,3455,10947,5842,3879,3279,19.92,-28.8612,8.71856,47.796
52946,8541,5320,3869,3336,8917,5260,3832,3438,4671,3946,3600,3220,3666,3624,3309,3202,-13.9761,-28.4315,8.70078,47.834
52947,3130,3334,3419,3485,3251,3593,4062,4195,3481,4341,6162,6288,3604,4623,7573,7915,18.7018,15.1133,8.8274,48.304
52948,3302,3749,4850,6461,3333,3893,5532,9698,3278,3599,4479,5769,3151,3387,3770,3843,-8.38746,24.3225,8.99558,48.0627
52949,3146,3343,3510,3448,3216,3382,3783,3875,3388,3710,4691,5765,3418,3876,5921,12793,31.7273,31.8171,8.99696,47.51
52950,3445,3479,3589,3386,3832,4327,4273,3664,4364,6675,6580,4280,4385,6022,6052,4363,13.4869,-0.270563,8.93116,48.4773
52951,5115,8038,6128,4195,4598,6188,5200,3997,3871,4059,3843,3531,3346,3435,3459,3197,-18.8802,-4.00944,8.66167,48.1333
52952,8148,5201,3828,3405,9362,5296,3805,3414,4948,4190,3729,3259,3648,3640,3361,3137,-13.4402,-26.1039,8.93391,48.2473
52953,6367,7247,4627,3717,5910,7444,4386,3557,4024,4275,3859,3327,3509,3494,3309,3218,-15.4071,-11.8346,8.71902,48.18
52954,8096,7482,4373,3430,6588,5963,4110,3537,4117,4169,3539,3193,3485,3525,3327,3133,-18.4703,-16.388,8.80459,48.0447
52955,3304,3404,3207,3109,3880,3802,3442,3213,5872,4864,3867,3388,11954,7019,4083,3435,29.8593,-22.4586,8.63541,47.8953
52956,3334,3931,6016,12642,3345,3718,4714,5950,3132,3433,3799,3900,3162,3256,3428,3422,-31.0948,30.5485,8.95961,47.4547
52957,3447,3299,3234,3072,3888,3710,3437,3276,6055,4754,3724,3274,12785,6051,3945,3442,29.2075,-27.7872,8.84527,47.5953
52958,3576,3780,4168,3908,3767,4558,6516,4647,3896,5047,7154,4966,3657,3982,4616,4253,1.81154,6.5461,8.52947,48.3273
52959,3346,3618,4172,4738,3348,3786,5002,8422,3280,3681,5004,7993,3292,3505,4147,4594,-0.578511,33.7212,8.81133,47.952
52960,3959,4667,4458,3982,4444,6900,6491,4293,4053,5401,5064,3856,3611,3876,3862,3530,-4.82828,-1.41773,8.69273,48.298
52961,4863,4242,3667,3276,8203,5219,3762,3344,7612,5089,3822,3363,4683,4285,3564,3192,-0.705684,-23.9904,8.5037,48.124
52962,4062,3904,3642,3288,5584,5496,3987,3344,6973,7146,4246,3549,5008,4766,3867,3458,4.43133,-15.1111,8.63673,48.2133
52963,4412,3890,3503,3242,7505,4851,3712,3209,9084,5080,3706,3391,5364,4251,3684,3242,2.597,-28.2536,8.68028,48.084
52964,3103,3199,3367,3363,3310,3617,4015,4024,3452,4128,5487,5637,3585,4664,8484,8771,24.2028,15.2958,8.66842,48.1373
52965,5266,8863,7013,4388,4425,5561,4976,4055,3652,3932,3675,3434,3318,3380,3316,3345,-23.0457,-3.05318,8.82452,48.3993
52966,6271,4990,3680,3340,9034,6046,3974,3309,5679,4585,3800,3204,4083,3727,3419,3146,-7.8871,-21.1598,8.87608,48.1913
52967,5766,9838,6580,4123,4513,5120,4553,3927,3675,3747,3751,3409,3375,3342,3304,3171,-30.619,-4.94579,8.85336,48.1293
52968,4736,5601,4421,3535,5229,8198,5369,3879,4235,5018,4197,3658,3681,3763,3569,3364,-8.08441,-7.07185,8.6528,48.302
52969,3101,3285,3335,3520,3183,3506,3754,4022,3293,3876,4999,5831,3455,4058,7306,11434,30.5834,21.2312,8.8149,47.972
52970,4391,7247,8015,5010,4215,5324,5724,4352,3436,3882,3981,3596,3334,3376,3384,3253,-20.7362,1.60068,8.98445,48.3467
52971,3318,3410,3274,3106,3946,3810,3623,3274,5469,4965,4032,3446,9118,8819,4534,3507,31.3457,-15.5826,8.73658,47.7673
52972,3222,3447,3881,4238,3279,3556,4704,6943,3382,3788,5167,9454,3310,3709,4517,5583,4.26897,28.7516,8.6698,48.12
52973,4505,6283,5958,4319,4372,6712,6362,4219,3821,4203,4260,3612,3432,3625,3475,3331,-14.0595,-0.76337,8.81117,48.326
52974,12242,6414,4055,3282,6174,4862,3734,3414,4085,3699,3416,3156,3424,3438,3192,3211,-28.06,-24.8489,8.62722,47.8653
52975,3572,3746,3337,3155,4572,4322,3642,3304,8315,6346,4024,3446,7409,5708,4004,3376,13.0998,-19.4969,8.98206,48.1853
52976,5586,4577,3632,3279,9418,5104,3740,3389,6971,4623,3727,3241,4414,3963,3466,3257,-3.9698,-29.9941,8.7748,48.258
52977,6906,5003,3867,3238,9748,5630,3822,3332,5549,4330,3621,3340,3808,3603,3359,3137,-9.77852,-24.4414,8.85096,48.1953
52978,3183,3086,3339,3543,3210,3412,3828,3848,3480,3710,5015,5881,3327,4089,7141,11505,32.4166,21.7603,8.58491,47.7313
52979,2990,3157,3525,3522,3284,3543,3928,4482,3482,3797,5023,8526,3485,3787,5697,9938,17.1696,26.7281,8.88513,48.1107
52980,3428,3503,3780,3625,3563,4142,5207,4418,3805,5274,8022,5349,3738,4358,5426,4637,7.42274,7.19488,8.52455,48.1833
52981,3086,3181,3298,3418,3198,3388,3813,3987,3413,4001,4877,7100,3432,3899,5901,11794,21.7523,31.7681,8.87619,47.8573
52982,3105,3192,3376,3457,3252,3509,4019,4345,3277,3856,5307,7525,3418,3910,6342,10152,18.7157,22.673,8.99428,48.028
52983,3090,3271,3390,3268,3279,3523,3866,3852,3431,3936,5220,5790,3500,4345,8239,9948,26.6928,17.1606,8.83359,47.9653
52984,3088,3293,3295,3358,3223,3494,3934,4177,3428,3991,4827,7389,3365,3862,5767,11248,20.3934,30.1874,8.65768,47.826
52985,3536,4203,6300,6724,3600,4122,6954,7208,3346,3641,4415,4606,3199,3458,3576,3715,-13.0864,15.8364,8.86313,48.402
52986,3328,3505,3348,2994,3675,3822,3660,3436,4580,5260,4560,3957,5891,9804,6169,4064,33.1399,-6.25504,8.60607,48.0353
52987,3187,3259,3364,3417,3162,3463,3764,4156,3432,3906,5078,6739,3451,4132,6712,10644,22.1869,22.2696,8.61605,47.9107
52988,4342,4065,3526,3289,6346,5441,3866,3336,7990,6248,4043,3465,4921,4587,3660,3328,3.0853,-18.5281,8.98273,48.302
52989,3816,3609,3312,3154,5109,4412,3679,3251,8932,6062,3964,3379,6922,5338,3879,3333,10.9771,-20.8636,8.72715,48.1007
52990,3437,4042,5955,9206,3327,3973,5376,7904,3261,3521,4060,4586,3073,3255,3573,3457,-17.0186,22.9936,8.56878,48.004
52991,3520,4448,7321,7376,3518,4148,6701,6399,3255,3708,4064,4184,3162,3369,3485,3501,-16.8793,14.9684,8.9322,48.106
52992,3171,3315,3451,3360,3340,3514,3748,3635,3735,4305,5233,4925,3763,5441,9961,7044,31.7537,10.01,8.75219,47.9607
52993,3107,3276,3494,3492,3156,3594,3937,4385,3389,3700,5147,8181,3476,3907,5606,10085,17.8632,28.8667,8.64938,47.9547
52994,3483,4114,6964,10828,3338,3800,5175,6736,3285,3489,3843,4131,3064,3270,3397,3491,-21.8885,21.8289,8.85933,48.272
52995,3700,3687,3454,3085,5341,4261,3612,3218,9708,5442,3822,3416,7188,4932,3795,3365,10.355,-25.6072,8.85745,48.0173
52996,6288,4944,3835,3366,9038,6156,3974,3555,5397,4608,3722,3294,3941,3746,3419,3134,-8.72608,-20.7308,8.59152,48.278
52997,3374,3740,4853,5607,3425,4030,6331,8515,3329,3712,4881,5999,3068,3433,3864,4034,-5.7747,19.671,8.91006,48.13
52998,12051,6008,3996,3325,6630,4900,3852,3398,4089,3780,3428,3314,3390,3324,3208,3098,-24.344,-30.6676,8.53215,47.8607
52999,3346,3415,3226,3266,3704,3925,3757,3439,4748,5950,4853,3784,5974,8836,5910,4129,21.0034,-6.79311,8.69804,48.1747
53000,12315,6027,3891,3268,6507,4793,3818,3420,3884,3782,3395,3327,3359,3361,3254,3056,-24.7071,-28.2022,8.78311,47.638
53001,3214,3371,3435,3314,3529,3690,3681,3669,4093,4868,4901,4267,4618,7826,8468,4926,29.7828,1.44394,8.53481,47.9133
53002,11995,6729,4023,3430,5981,4892,3784,3373,3902,3867,3441,3184,3370,3374,3173,3159,-32.7219,-23.6341,8.77965,47.7847
53003,3773,3649,3233,3240,5347,4411,3632,3298,9189,5951,3896,3397,6858,5038,3840,3324,10.1956,-21.9922,8.8462,48.0507
53004,3560,3793,3608,3346,4245,5261,4449,3620,5024,7950,5475,4071,4349,5219,4385,3742,6.70387,-5.51365,8.61377,48.0647
53005,3440,3403,3280,3098,4060,3837,3368,3227,6125,4737,3798,3289,12683,5963,3867,3493,32.333,-28.4061,8.7072,47.7787
53006,3140,3371,3660,3846,3368,3587,4506,5320,3415,4101,6139,9134,3238,3902,5145,6493,9.38388,20.6149,8.89637,48.2433
53007,3313,3466,3326,3155,3854,4000,3721,3353,4960,6387,4821,3829,5834,8636,5646,4002,19.3868,-7.07739,8.75419,48.202
53008,3482,3443,3369,3051,4159,4052,3523,3274,6452,5694,4136,3436,8873,7218,4317,3487,19.9267,-17.7544,8.60212,47.9773
53009,5505,6882,4836,3846,5538,7743,4897,3696,4134,4441,3842,3387,3562,3524,3359,3221,-13.8727,-9.06123,8.74552,48.2753
53010,7153,4848,3792,3264,9804,5264,3823,3358,5484,4268,3538,3352,3834,3684,3356,3189,-9.84794,-30.2361,8.99315,48.0073
53011,4377,5921,5530,4212,4393,7104,6527,4180,3770,4497,4216,3705,3431,3506,3614,3263,-11.7411,-1.26138,8.73661,48.164
53012,4145,5689,7590,5244,3957,5350,6826,4804,3488,3974,4046,3855,3286,3443,3524,3321,-16.5153,5.27007,8.57084,48.3613
53013,3817,4787,7240,5743,3611,4687,7549,5660,3423,3746,4326,4226,3121,3407,3489,3431,-14.808,9.96326,8.57643,48.1753
53014,3466,4064,4461,4323,3725,5180,7498,5043,3771,4550,6388,4735,3419,3750,4127,3826,-2.36189,6.46252,8.77744,48.2173
53015,3378,3962,5209,5993,3503,4116,6679,8228,3322,3796,4813,5352,3157,3419,3727,3700,-8.48057,18.3208,8.78041,48.236
53016,3518,4017,5654,5638,3475,4447,7530,6965,3424,3862,4737,4790,3122,3349,3687,3730,-9.52631,14.2956,8.5235,47.9633
53017,3500,4578,8741,9232,3513,4122,5267,5645,3290,3432,3874,3887,3146,3177,3394,3352,-26.9275,15.5772,8.76745,48.1
53018,3772,3807,3369,3095,5102,4709,3786,3415,8039,7061,4230,3574,5885,5235,3989,3368,8.77704,-17.181,8.96098,48.2907
53019,3265,3350,3344,3227,3569,3604,3893,3476,4204,4987,4931,4310,4783,8178,8262,4810,32.8032,0.246858,8.65558,48.1287
53020,3328,3989,5512,5940,3516,4252,7135,7725,3322,3719,4737,5002,3083,3372,3759,3736,-9.36226,15.9057,8.80934,48.0847
53021,3272,3395,3259,3162,3812,3819,3571,3277,5232,5119,4012,3629,8388,9315,4821,3690,29.6143,-13.5926,8.7379,47.8487
53022,6977,9394,5371,3965,5095,5667,4248,3764,3816,3969,3615,3401,3222,3423,3283,3137,-23.6818,-9.79748,8.71768,48.2313
53023,11059,5876,3901,3320,7678,5092,3774,3333,4274,3892,3477,3314,3513,3415,3164,3224,-19.8311,-26.8587,8.92741,48.204
53024,10195,8062,4441,3510,5815,5224,3907,3550,3844,3816,3453,3180,3381,3393,3210,3015,-27.1277,-17.6886,8.96949,47.9973
53025,4928,8068,6891,4370,4446,5877,5400,4017,3597,3942,3837,3505,3331,3509,3364,3302,-20.3599,-2.03965,8.86209,48.256
53026,3302,4173,7366,11332,3277,3913,4971,5895,3342,3464,3788,3894,3090,3200,3249,3340,-33.2328,20.8303,8.91619,47.7307
53027,3762,4224,4529,3908,4142,5927,6681,4358,4031,5322,5915,4368,3626,3935,4069,3820,-1.92471,2.23992,8.59629,48.4113
53028,3384,3808,5038,7485,3392,3877,5291,9621,3250,3535,4376,5266,3087,3387,3594,3791,-11.0449,27.6293,8.74832,48.1213
53029,3471,3288,3123,3061,3939,3801,3445,3153,6871,5098,3792,3375,11574,6501,3956,3264,23.2304,-24.5266,8.93385,47.808
53030,3459,3778,3935,3766,3852,4890,5859,4318,4026,5801,7403,4582,3748,4352,4634,3988,3.42418,3.73135,8.78632,48.2607
53031,3314,3790,4428,5183,3481,3812,5098,9107,3334,3807,4763,7134,3168,3517,4181,4318,-2.95701,33.8423,8.69628,48.29
53032,3122,3313,3561,3497,3281,3458,4093,4618,3386,3848,5419,8735,3421,3838,5603,8950,15.4222,24.8383,8.84407,48.0953
53033,3221,3390,3392,3323,3219,3642,3819,3786,3489,4198,5064,5133,3738,5142,9742,7731,32.5714,11.6182,8.99059,48.0193
53034,6243,9842,6147,3872,4656,5386,4638,3729,3646,3802,3622,3322,3222,3419,3390,3265,-26.4918,-6.98903,8.85231,48.134
53035,3865,5473,8589,6169,3793,4599,6460,5095,3470,3851,4037,3962,3111,3324,3429,3221,-19.1896,8.09235,8.86057,48.2987
53036,11503,6698,4003,3299,6301,4786,3891,3358,4001,3749,3480,3240,3343,3429,3196,3143,-25.4985,-23.468,8.82078,47.6133
53037,12592,6056,3994,3375,5945,4664,3785,3354,3755,3738,3531,3201,3366,3329,3223,3207,-31.0373,-31.3023,8.53874,47.41
53038,3408,3348,3250,3139,3826,3814,3515,3344,5031,5294,4196,3679,7399,9916,5324,3783,29.0001,-10.8739,8.79073,48.1773
53039,3112,3343,3630,3674,3191,3589,4279,4972,3383,3860,5727,9200,3407,3931,5241,7684,12.6141,23.671,8.70214,48.1487
53040,11953,6392,3984,3430,6049,4727,3791,3387,3892,3758,3524,3153,3377,3415,3299,3139,-31.5009,-25.0715,8.53252,47.5133
53041,3909,3612,3340,3101,5594,4423,3656,3349,10109,5172,3940,3434,6505,4824,3714,3343,8.39486,-32.1607,8.93477,48.0167
53042,3125,3354,3545,3510,3251,3705,4268,4285,3563,4168,6481,6814,3605,4307,6793,7501,16.3328,15.7051,8.85172,48.1833
53043,3325,3703,4341,5302,3399,3693,5198,9255,3222,3842,4723,7133,3197,3444,3888,4393,-3.3527,31.001,8.70164,48.0387
53044,11446,6684,4001,3344,6520,5116,3835,3307,4070,3859,3523,3103,3418,3399,3201,3152,-22.9558,-22.9523,8.80612,47.9853
53045,3399,3639,3940,3853,3701,4427,5732,4580,3825,5192,7674,5281,3509,4149,4929,4332,4.35589,7.02915,8.53556,48.108
53046,3149,3424,3742,3990,3190,3606,4430,5912,3442,3902,5508,9637,3282,3695,4784,6517,8.25245,25.5442,8.66654,48.14
53047,3198,3543,4267,5271,3312,3825,5076,9130,3314,3790,4895,7538,3239,3451,4008,4333,-2.47414,26.4431,8.76544,48.1267
53048,3150,3270,3654,3458,3444,3790,4456,4167,3666,4603,7334,6234,3671,4511,6997,6067,14.5311,11.9246,8.59836,48.3147
53049,3139,3201,3389,3335,3200,3435,3804,3868,3377,3694,4617,5870,3381,3838,5959,12947,31.4216,30.0525,8.98269,47.3693
53050,3849,4703,4953,4197,4117,6328,7503,4515,3931,4730,5249,4131,3528,3689,3810,3565,-6.18019,2.47754,8.89545,48.532
53051,3524,4051,5309,5063,3603,4351,7705,6514,3444,3930,5207,5022,3237,3525,3782,3949,-6.88902,12.7099,8.69309,48.144
53052,4426,4528,3833,3438,5612,7291,4546,3604,5150,6418,4425,3531,4071,4121,3822,3376,-1.57138,-10.1679,8.80097,48.128
53053,6816,9945,5661,4044,4882,5422,4373,3732,3659,3789,3640,3306,3256,3305,3240,3141,-27.8503,-8.801,8.77795,48.1407
53054,3296,3731,4574,5988,3387,3864,5283,9759,3283,3633,4459,6345,3198,3393,3742,4008,-6.49136,32.6283,8.71664,47.962
53055,12325,6359,3921,3389,5952,4779,3856,3417,3959,3876,3443,3155,3498,3454,3311,3200,-33.1639,-25.5123,8.84858,47.9293
53056,10415,5932,3899,3448,7803,5180,3876,3344,4335,3825,3443,3162,3459,3488,3287,3046,-19.2007,-25.669,8.82024,47.9613
53057,3613,3530,3263,3083,4609,4112,3615,3244,8408,5631,3955,3370,8693,5808,3984,3401,15.3253,-22.4589,8.87662,48.2127
53058,12407,6072,3986,3438,6301,4835,3780,3446,3855,3800,3502,3223,3339,3281,3321,3116,-26.1951,-29.8834,8.59685,47.8013
53059,3356,3370,3256,3099,3898,3828,3475,3210,5623,5471,4144,3581,8592,8713,4797,3654,23.3787,-14.9154,8.84172,48.0447
53060,3147,3180,3390,3385,3222,3489,3816,4032,3310,3933,5175,6327,3548,4090,6961,11192,24.754,21.642,8.87356,48.1313
53061,3460,4180,5896,5899,3641,4429,7512,6889,3258,3764,4637,4686,3213,3335,3747,3687,-11.1254,14.1054,8.98128,48.1553
53062,3179,3370,3593,3558,3331,3841,4615,4484,3475,4478,7381,6854,3543,4304,6232,6075,12.2421,13.9567,8.69799,48.2087
53063,3323,3397,3393,3156,3761,3836,3583,3262,5072,5242,4291,3718,7395,9613,5369,3789,31.3843,-11.0317,8.54541,48.1333
53064,6821,9034,4996,3831,5421,6202,4386,3692,3915,3931,3621,3312,3245,3404,3229,3126,-20.998,-10.6525,8.85654,48.1107
53065,3672,4872,8802,7620,3741,4292,5923,5337,3275,3588,3923,3900,3154,3218,3472,3464,-21.837,12.6808,8.79627,48.1687
53066,3999,3764,3336,3231,5408,4771,3672,3310,8529,6399,4000,3400,6326,5140,3826,3399,8.51766,-19.4884,8.52927,48.34
53067,3822,5611,8450,5759,3861,4852,6408,4838,3502,3801,4122,3829,3177,3445,3450,3339,-19.4459,7.01025,8.53164,48.1773
53068,3924,3862,3457,3168,5414,4950,3829,3418,7866,6876,4094,3415,5513,5005,3946,3389,7.17796,-16.8724,8.89697,48.084
53069,12443,5918,3990,3460,6108,4709,3870,3468,3887,3667,3422,3304,3483,3330,3231,3120,-27.6432,-32.5267,8.57393,47.6067
53070,3228,3246,3422,3357,3359,3610,3891,3617,3747,4389,5219,4636,3983,6165,9914,6262,29.4715,6.99814,8.9199,48.03
53071,10592,7556,4323,3426,6144,5172,3977,3428,4000,3865,3542,3215,3272,3459,3276,3106,-25.4722,-19.885,8.54444,48.2353
53072,3739,3410,3413,3048,4435,3993,3623,3192,8070,5569,4000,3401,8949,5910,4112,3384,16.813,-22.334,8.50185,48.1653
53073,3192,3287,3354,3320,3455,3815,3835,3837,3786,4967,6016,4646,4203,6374,8593,5423,20.8297,4.51698,8.57712,48.0687
53074,3090,3232,3619,3641,3207,3596,4347,4577,3488,4163,6573,7549,3476,4060,6130,7207,13.8271,17.7075,8.54876,47.97
53075,3851,3838,3566,3338,4955,5385,4081,3407,6429,7713,4567,3578,5030,5160,4013,3562,6.13494,-12.4522,8.51427,48.3153
53076,4401,5478,4959,3986,4556,7615,6184,4246,4034,4781,4355,3715,3619,3724,3560,3277,-9.50635,-2.6689,8.78231,48.3267
53077,3314,3350,3409,3146,3573,3744,3693,3421,4522,5057,4797,3920,5360,9083,7217,4470,32.6108,-3.35892,8.6951,48.0507
53078,3603,3471,3319,3033,4634,4046,3511,3234,9013,5258,3751,3300,9090,5539,3917,3242,15.4523,-27.0665,8.90145,47.974
53079,3246,3385,3397,3358,3575,3821,3901,3606,3940,5060,5778,4485,4442,6819,8227,5225,21.0605,2.81966,8.56976,48.1767
53080,3234,3597,4891,6919,3312,3835,5176,10109,3174,3497,4331,5621,3162,3300,3745,3895,-9.13491,30.2988,8.86159,47.8653
53081,3470,3496,3203,3170,4095,4127,3629,3294,6384,6137,4159,3449,8096,7483,4319,3416,18.6125,-15.9795,8.79538,47.9513
53082,5604,5529,4111,3404,7086,7502,4249,3520,4916,4872,3795,3338,3708,3828,3414,3208,-9.01529,-14.6412,8.6306,48.056
53083,3433,4209,7121,10218,3495,3988,5395,6563,3174,3578,3903,4188,3124,3192,3411,3486,-21.7328,20.0329,8.88457,48.3187
53084,4767,5948,4667,3757,5250,8330,5348,3833,4243,4830,4059,3564,3618,3685,3502,3351,-9.8075,-6.6843,8.99072,48.5013
53085,4185,6256,7329,4821,4091,5577,6578,4685,3598,3986,4144,3821,3221,3489,3403,3353,-16.7034,3.2993,8.9425,48.358
53086,3254,3279,3443,3208,3524,3767,3839,3601,4017,4950,5303,4346,4584,7350,8536,4957,24.9501,1.9729,8.54563,47.972
53087,3437,3345,3203,3100,3842,3901,3424,3233,6059,4838,3767,3476,12217,6482,4006,3323,29.1225,-25.7185,8.65776,47.7687
53088,5793,4499,3731,3316,9309,5687,3856,3389,6432,4692,3584,3402,3980,4005,3405,3178,-5.43512,-24.4466,8.53046,48.172
53089,12565,6172,3824,3498,6069,4659,3846,3317,3964,3740,3363,3261,3490,3335,3249,3096,-32.7301,-26.4779,8.69924,47.632
53090,4935,7483,6086,4229,4648,6772,5424,4007,3693,4101,4031,3600,3418,3506,3389,3268,-16.4335,-3.48906,8.85962,48.3933
53091,4006,5844,9647,6646,3786,4346,5611,5000,3394,3677,3812,3786,3104,3159,3327,3309,-24.6698,8.70951,8.64724,48.3027
53092,3523,3376,3168,3175,4041,3882,3312,3229,7119,4836,3791,3346,11831,5928,3882,3402,22.2455,-31.0112,8.85274,47.894
53093,6692,6102,4216,3515,7546,6613,4060,3526,4672,4487,3773,3277,3628,3659,3340,3101,-12.8733,-17.0616,8.50493,48.138
53094,3307,3407,3673,3479,3450,4033,4497,4076,3732,4992,7923,5627,3739,4657,6606,5434,12.7824,8.96221,8.93503,48.4213
53095,7131,9817,5441,3837,5137,5559,4309,3562,3666,3815,3587,3465,3243,3421,3284,3059,-25.587,-10.0181,8.85426,48.222
53096,3510,3469,3309,3099,4419,4030,3484,3207,7637,5536,3954,3394,9467,6228,3964,3517,17.8518,-21.6924,8.7966,48.1493
53097,3108,3332,3743,3726,3322,3599,4352,5303,3432,3837,5552,9435,3204,3812,5210,7008,10.6808,24.0594,8.57857,47.9833
53098,7065,9664,5459,3851,4918,5349,4338,3707,3778,3752,3592,3425,3278,3502,3217,3083,-26.6232,-10.084,8.52839,47.9853
53099,3388,3458,3355,3111,3795,4019,3632,3403,4953,6315,4734,3728,6080,8721,5534,3982,20.1179,-7.84316,8.83809,48.1387
53100,6992,9049,5217,3786,5300,6140,4444,3630,3933,3979,3592,3319,3306,3433,3291,3056,-21.741,-10.7352,8.69276,48.3113
53101,3469,3637,3450,3132,4172,4544,3891,3408,5384,7872,5134,3816,5253,6660,4833,3763,12.6498,-7.6009,8.88392,48.2787
53102,4061,4151,3800,3456,5102,6595,4460,3552,5224,7279,4764,3695,4207,4551,3972,3443,1.49419,-9.3638,8.76797,48.208
53103,9213,6348,4008,3419,7807,5435,3873,3447,4399,4113,3571,3151,3528,3399,3240,3060,-17.0705,-21.3485,8.84932,48.0073
53104,10278,7394,4359,3412,6390,5414,3933,3471,4019,4011,3439,3195,3522,3380,3268,3058,-22.5887,-19.4473,8.96343,48.362
53105,3242,3442,3949,3782,3405,3947,5185,4830,3567,4426,7823,6613,3467,4166,5436,5263,8.13688,12.7263,8.67105,48.362
