event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
53106,3524,3451,3299,3121,4185,3887,3507,3322,6720,5763,4025,3428,8956,7277,4312,3472,19.9033,-17.8281,8.89765,48.166
53107,4343,5147,4213,3676,5337,8115,5203,3860,4387,5298,4249,3569,3701,3967,3673,3327,-6.33758,-7.27133,8.60033,48.0433
53108,3986,3827,3472,3095,6024,4393,3714,3339,9458,5573,3848,3375,6297,4679,3725,3334,7.11026,-25.3405,8.63772,48.0927
53109,5260,6489,4581,3705,5559,8060,5032,3768,4156,4564,4025,3433,3488,3510,3465,3248,-12.0548,-8.49872,8.70492,48.2287
53110,12574,6077,3986,3294,6262,4657,3742,3324,3917,3811,3396,3281,3387,3498,3277,3186,-27.6121,-30.3289,8.64637,47.7793
53111,3241,3607,3714,3397,3543,4032,4650,4095,3845,5402,7819,5216,3761,4642,6058,4976,11.0757,6.47398,8.50899,47.9987
53112,6148,4578,3651,3338,9589,5366,3843,3382,6212,4407,3688,3340,3920,3796,3359,3184,-6.90527,-30.5297,8.58557,47.8673
53113,3287,3709,4522,4684,3423,4009,6226,7143,3451,3825,5765,6572,3365,3637,4070,4392,-1.24671,17.7599,8.82971,48.0533
53114,3394,3852,5792,11402,3445,3880,4917,7341,3221,3596,3844,4177,3158,3195,3390,3448,-20.5813,30.3351,8.77277,48.0347
53115,3731,4888,7941,7033,3515,4377,6561,5647,3336,3701,4116,3897,3183,3389,3434,3430,-18.5902,12.4747,8.75912,48.1193
53116,6433,8592,5152,3811,5381,6396,4661,3624,3999,4063,3665,3281,3387,3390,3325,3161,-19.5226,-10.0473,8.69477,48.214
53117,3350,3529,3352,3156,4006,4192,3688,3463,5592,7116,4711,3661,6212,7694,4861,3664,16.461,-10.5239,8.85524,48.1647
53118,4040,3728,3599,3178,5499,5039,3748,3378,8072,6606,4186,3499,5554,5151,3962,3398,6.72369,-17.6268,8.59349,48.4247
53119,3435,3908,6118,12754,3320,3714,4747,5958,3205,3413,3879,3948,3138,3207,3442,3314,-30.5786,29.8575,8.83913,47.6667
53120,12051,5999,3908,3421,6715,4779,3828,3373,4100,3814,3410,3311,3397,3373,3178,3117,-23.9984,-29.419,8.69588,47.8493
53121,8154,7202,4499,3485,6594,6300,4100,3526,4261,3951,3618,3404,3518,3523,3228,3142,-17.7938,-16.3741,8.90955,48.3367
53122,3424,3861,5899,10989,3348,3867,5088,7637,3228,3432,3864,4221,3144,3237,3375,3447,-20.1578,30.5486,8.98096,48.0407
53123,3348,3394,3145,3011,3959,3702,3353,3210,6142,4831,3802,3394,12108,6327,3932,3357,26.9495,-27.1211,8.58369,47.3433
53124,3397,4239,6059,6404,3469,4317,7148,7085,3369,3802,4522,4670,3202,3361,3657,3636,-12.3586,15.1478,8.96468,48.2247
53125,3818,4710,7073,5858,3671,4764,7315,5688,3343,3769,4247,4063,3254,3489,3495,3470,-14.7269,10.5496,8.50753,48.018
53126,3384,3334,3248,3097,3826,3829,3505,3278,5746,4937,3772,3413,11878,6974,4089,3376,30.1817,-22.4972,8.94945,47.7907
53127,4792,5156,4079,3462,5654,7837,4905,3581,4697,5477,4199,3617,3814,3917,3640,3312,-5.9117,-9.6922,8.58287,48.0927
53128,3146,3206,3433,3335,3065,3442,3752,4051,3358,3798,4847,5934,3409,4115,6857,11966,28.5511,23.0117,8.7797,47.8093
53129,3366,3686,4732,6371,3352,3876,5190,9882,3208,3726,4450,6039,3155,3403,3742,3872,-7.33877,31.6982,8.7684,48.0333
53130,3831,3705,3380,3182,4727,4781,3823,3326,7202,7583,4237,3495,5647,5690,4099,3401,9.49616,-14.6713,8.94821,48.0727
53131,3381,3922,5270,7152,3316,3877,5828,9344,3206,3625,4230,5280,3158,3366,3768,3766,-11.1106,22.3511,8.82291,48.326
53132,3392,3447,3258,3148,4237,3965,3489,3170,7816,5073,3797,3351,10730,5804,4009,3418,19.6505,-28.4991,8.56373,48.0693
53133,3430,3862,5473,9030,3315,3864,5257,8692,3291,3560,4033,4642,3127,3182,3598,3576,-15.8431,32.9483,8.68199,47.9547
53134,3387,4158,7280,11510,3311,3879,4974,5776,3175,3433,3846,3896,3127,3261,3454,3453,-32.5406,20.8434,8.97544,47.9467
53135,3314,3471,3413,3348,3599,3971,4037,3657,4276,5867,6072,4301,4583,6659,7127,4619,17.39,0.75999,8.5956,48.2093
53136,4990,4363,3609,3221,8572,5399,3864,3347,7503,5044,3814,3332,4619,4013,3393,3275,-1.63889,-24.0019,8.76291,48.2387
53137,3472,4095,6070,6951,3516,4111,6580,7996,3370,3554,4306,4653,3145,3308,3662,3703,-12.8825,17.7289,8.9895,48.328
53138,3362,3889,6189,12668,3389,3751,4665,5886,3202,3491,3825,3835,3172,3199,3423,3355,-30.0646,27.7429,8.78923,47.534
53139,12294,6020,3978,3407,6386,4802,3841,3432,3897,3790,3535,3271,3446,3406,3254,3101,-25.3711,-31.7261,8.65556,47.9067
53140,6976,9771,5498,3888,5042,5497,4305,3636,3874,3716,3492,3298,3425,3396,3169,3134,-25.2262,-9.92672,8.89263,48.078
53141,3148,3233,3666,3838,3236,3612,4309,5008,3389,3958,5854,8992,3314,3822,5402,7466,11.839,22.6851,8.88618,48.1647
53142,6031,4707,3695,3325,9604,5196,3731,3344,6203,4683,3721,3353,4083,3897,3413,3089,-6.20752,-25.9564,8.61369,48.05
53143,3281,3679,4362,5354,3413,3830,5075,9338,3350,3766,4733,6941,3238,3506,3962,4224,-4.01611,33.2523,8.65035,48.0347
53144,3385,3854,6270,12432,3321,3738,4803,6049,3205,3394,3894,3968,3081,3219,3499,3314,-32.338,26.6498,8.64623,47.6173
53145,3390,4229,7362,10851,3473,3838,5046,6196,3229,3434,3782,3951,3043,3239,3303,3484,-25.3089,20.5714,8.91051,47.9
53146,3555,4168,5619,4963,3623,4817,8149,5982,3444,4063,5034,4469,3326,3599,3761,3680,-8.15641,10.2401,8.86889,48.168
53147,3361,3549,3956,3823,3470,4054,5762,5086,3607,4630,7998,5799,3508,3987,4963,4583,4.57558,10.4811,8.89816,48.0907
53148,3720,3648,3367,3204,4567,4616,3775,3357,6881,7346,4451,3578,6004,5984,4258,3525,11.6973,-14.2322,8.8018,48.1873
53149,4307,4947,4217,3602,5081,7889,5435,3852,4470,5470,4509,3628,3723,3948,3808,3358,-5.55269,-6.08771,8.63822,48.1627
53150,3995,4993,5485,4428,3987,6181,7571,4728,3724,4597,4874,4008,3436,3672,3645,3457,-9.01775,3.18288,8.55449,48.5207
53151,3206,3203,3397,3398,3295,3380,3825,3877,3388,3727,4715,6220,3365,3796,5915,12694,26.8195,32.9738,8.94916,47.6007
53152,3612,3637,3745,3489,4007,4848,4432,3696,4681,7901,6145,4005,4359,5330,4725,3874,8.6061,-3.52158,8.90964,48.324
53153,3213,3271,3560,3423,3469,3857,4130,4040,3852,4868,6996,5032,4142,5358,7835,5596,17.1509,7.24907,8.70266,48.428
53154,3874,3665,3342,3124,5425,4350,3664,3219,9897,5174,3805,3406,7187,4953,3760,3390,10.1008,-29.1521,8.77733,48.1567
53155,3368,3930,5671,9489,3400,3835,5144,8336,3334,3562,4042,4380,3199,3257,3543,3495,-16.7064,33.2369,8.92364,47.99
53156,3547,4169,5274,4858,3584,4727,8142,6008,3502,3967,5242,4690,3298,3634,3938,3859,-7.04953,10.6626,8.66645,48.2927
53157,3146,3268,3397,3313,3465,3888,4144,3861,3868,5023,6926,5028,3926,5348,7746,5520,17.042,6.80197,8.73671,47.9113
53158,3210,3502,3943,4105,3338,3887,5307,6094,3379,4106,6432,7805,3368,3767,4725,5284,4.36087,18.3252,8.52667,48.168
53159,3528,4513,6596,6078,3644,4526,7334,6542,3317,3685,4416,4405,3092,3435,3698,3552,-13.4304,13.1874,8.79715,48.2407
53160,3383,3933,5781,11175,3299,3702,4987,7439,3281,3387,3996,4182,3079,3253,3431,3351,-20.4667,32.3481,8.7184,47.7727
53161,3348,3410,3190,3129,3990,3834,3473,3182,6327,5136,4001,3473,10670,7122,4116,3420,24.0643,-20.8258,8.53176,47.8807
53162,3464,3423,3289,3132,3888,3724,3472,3294,5930,4683,3809,3378,12605,5996,3858,3329,30.4941,-28.6935,8.8278,47.516
53163,3526,3442,3315,3040,4423,4182,3546,3204,7603,6048,4015,3415,7968,6452,4139,3551,15.7556,-18.6849,8.66133,47.9127
53164,10577,6561,4146,3340,6932,5150,3892,3457,4093,3846,3450,3190,3398,3416,3253,3116,-21.1859,-22.2227,8.5503,47.878
53165,3023,3322,3407,3395,3166,3482,3813,3979,3388,3831,4853,6438,3333,4001,6061,12256,25.8366,27.7792,8.62935,47.832
53166,5545,4537,3617,3253,9540,5195,3759,3381,7051,4705,3600,3344,4329,3934,3517,3278,-4.33663,-27.2242,8.97856,48.39
53167,3317,3847,4613,4640,3551,4162,7060,6521,3552,4052,5971,5722,3329,3618,4204,4125,-2.85053,14.1946,8.89841,48.1893
53168,5461,4609,3588,3351,8992,5709,3845,3343,6730,4943,3763,3370,4219,3949,3583,3121,-4.15943,-22.3045,8.96411,48.384
53169,3307,3597,3679,3483,3747,4356,4896,4044,4034,5963,7942,4746,3884,4778,5463,4388,8.71866,3.80764,8.9765,48.2047
53170,3297,3447,4167,4611,3406,4042,5961,6592,3428,4083,6304,6988,3292,3754,4385,4525,0.924526,16.8236,8.99005,48.188
53171,3889,3664,3262,3057,5294,4324,3560,3327,9471,5506,3884,3292,7482,5141,3848,3347,11.108,-25.5449,8.56679,48.232
53172,6458,9346,5602,3961,4775,5659,4409,3721,3825,3850,3645,3372,3325,3411,3341,3157,-23.7937,-8.64572,8.59861,47.9047
53173,3338,3538,4018,4046,3502,4190,5787,5188,3568,4444,7626,6110,3460,3802,4889,4648,3.86731,12.1042,8.79295,48.1027
53174,3134,3397,3680,3971,3205,3626,4329,5579,3468,3761,5249,9891,3327,3721,4686,6765,8.91347,30.3333,8.90774,47.8593
53175,3206,3248,3427,3459,3333,3605,4037,3916,3558,4368,5944,5433,3841,5038,8918,7313,21.3247,11.9534,8.66026,48.4293
53176,3225,3419,3933,4326,3312,3599,5108,6687,3308,3815,5680,8939,3280,3731,4486,5248,3.54713,22.4067,8.88934,48.064
53177,12707,6012,3861,3411,6144,4698,3748,3431,3851,3772,3499,3290,3299,3241,3149,3136,-27.0004,-29.6414,8.90044,47.4993
53178,3907,4677,4559,4027,4205,6761,6764,4226,3999,5264,4998,4019,3569,3857,3826,3639,-4.69693,-0.479284,8.97714,48.198
53179,4046,6356,9824,6030,3893,4572,5166,4456,3424,3692,3794,3685,3206,3255,3411,3307,-27.9665,6.2461,8.70746,48.078
53180,3125,3320,3525,3385,3368,3661,3822,3901,3579,4078,5566,5869,3616,4681,8456,8297,22.3443,14.6218,8.74605,48.166
53181,3996,3918,3470,3263,5395,5188,3835,3312,7106,7174,4301,3385,5286,5024,4029,3396,6.15594,-15.2628,8.54338,48.052
53182,3122,3237,3619,3634,3195,3612,4289,4861,3480,3880,5757,8897,3398,3943,5578,7879,13.2088,22.4164,8.90475,48.254
53183,3364,3853,5462,10239,3319,3859,5125,8191,3185,3507,3918,4350,3199,3204,3443,3544,-17.6878,28.8744,8.83889,47.8413
53184,3923,3895,3470,3202,5711,4841,3684,3320,8651,6412,3956,3366,5704,5078,3906,3325,6.95283,-19.6242,8.84022,48.296
53185,6181,8022,5018,3758,5522,6799,4569,3720,4041,4103,3754,3252,3481,3486,3390,3024,-17.3263,-10.5433,8.77845,48.08
53186,6569,10084,5666,3935,4833,5170,4352,3743,3781,3767,3569,3423,3313,3205,3289,3184,-31.7464,-8.80143,8.96176,47.922
53187,3128,3261,3468,3453,3275,3745,3994,3955,3684,4407,6449,5441,3818,5073,8701,6808,19.7617,10.9876,8.78234,48.44
53188,3158,3425,3579,3561,3319,3562,4409,4398,3461,4258,6644,6958,3457,4364,6599,6868,14.4776,15.6527,8.74833,48.0133
53189,3986,3793,3543,3220,6002,4679,3647,3217,9294,5837,3844,3359,6049,4807,3701,3235,6.98769,-22.989,8.6535,48.142
53190,3473,3837,6062,12110,3329,3789,4793,6415,3339,3501,3798,3938,3083,3288,3364,3374,-24.4226,32.4259,8.7511,47.662
53191,12366,6392,3903,3422,6026,4816,3796,3338,3940,3822,3543,3220,3470,3491,3183,3056,-32.8365,-24.9573,8.72414,47.856
53192,3201,3507,4218,5141,3333,3651,5295,8790,3309,3737,4973,7595,3189,3541,3979,4498,-1.5677,26.0368,8.95902,47.9713
53193,3477,3399,3279,3157,4278,3944,3490,3246,7847,5032,3786,3286,10535,5704,3875,3391,18.7913,-30.4911,8.69933,47.8173
53194,3287,3572,4145,4482,3400,3940,5471,6668,3410,4045,6248,7377,3386,3783,4515,4834,2.02401,17.9544,8.53871,48.3753
53195,3251,3605,4371,5180,3415,3855,5314,8532,3370,3758,5044,7535,3297,3538,3985,4462,-1.8087,24.1147,8.65889,48.3413
53196,3354,3418,3318,3201,3614,3867,3745,3476,4326,5500,4953,3999,5287,8933,7099,4301,23.3563,-3.067,8.89133,48.2607
53197,3462,3308,3144,3132,4057,3822,3452,3229,6569,5210,3887,3520,10507,7010,4299,3417,22.4711,-20.5298,8.81631,48.0167
53198,3960,5353,5960,4409,4134,6305,7360,4495,3763,4198,4517,3768,3410,3619,3601,3536,-11.3757,2.05802,8.87373,48.2587
53199,4613,4087,3598,3199,7534,4922,3683,3382,8580,5262,3814,3255,5028,4287,3575,3253,1.31877,-24.3599,8.67802,48.048
53200,12171,6215,3835,3508,6454,4848,3826,3406,4061,3817,3388,3174,3375,3388,3158,3022,-25.5211,-25.8975,8.79852,47.764
53201,3161,3156,3482,3318,3289,3515,3775,3982,3508,3877,5084,5623,3514,4491,8208,10060,27.8791,17.8062,8.72321,48.0287
53202,7664,9251,5034,3697,5243,5624,4177,3604,3907,3945,3462,3314,3403,3409,3227,3168,-23.7707,-12.3174,8.77804,48.086
53203,3497,3532,3162,3046,4375,4001,3547,3224,7876,5405,3885,3380,9405,6312,4107,3406,17.512,-22.6738,8.60612,48.1067
53204,3413,3536,3382,3221,4045,4384,4004,3488,5323,8058,5248,3778,5097,6695,4872,3762,13.1505,-7.48353,8.94658,48.204
53205,3182,3410,3430,3240,3529,3766,3712,3544,4021,5006,5449,4314,4460,7307,8194,5073,23.0192,1.84385,8.81032,47.758
53206,3496,3865,5627,11018,3231,3780,4893,7426,3390,3452,3918,4186,3055,3218,3410,3490,-20.2159,31.2306,8.73383,47.6367
53207,3293,3344,3299,3355,3639,3727,3726,3453,4605,5045,4522,3666,5654,9772,6541,4103,32.1806,-5.66236,8.72984,47.8293
53208,10512,5798,3934,3465,7613,5067,3917,3358,4088,3875,3537,3297,3473,3372,3241,3156,-19.5012,-32.9185,8.57996,47.802
53209,3505,3969,4679,4515,3719,4804,7709,5527,3622,4243,6100,4894,3294,3760,4061,4008,-3.40896,9.76823,8.96817,48.2727
53210,6653,6669,4369,3487,6761,6880,4390,3606,4404,4280,3796,3319,3541,3520,3385,3155,-14.7836,-14.9027,8.95225,48.1433
53211,3208,3393,3339,3360,3427,3822,3748,3590,4046,4927,5111,4170,4649,7648,8832,5136,25.4751,1.43373,8.89448,48.2707
53212,6249,4737,3736,3331,9908,5201,3789,3456,6021,4401,3602,3271,4019,3756,3378,3210,-7.56696,-28.6756,8.75029,48.0433
53213,3410,3417,3209,3179,3913,3715,3369,3143,5884,4801,3760,3405,12059,6552,3862,3322,32.1996,-24.941,8.62779,47.3333
53214,5397,8650,6165,4203,4669,6220,5104,3939,3729,3920,3821,3441,3344,3394,3418,3168,-20.0351,-4.84702,8.79551,48.388
53215,3077,3165,3478,3385,3254,3567,3943,4344,3321,3786,4963,8322,3396,3900,5507,10285,17.6783,31.0127,8.8844,47.7953
53216,3363,3407,3209,3019,3924,3776,3355,3206,6064,4898,3845,3483,11962,6787,3936,3480,28.0353,-23.4706,8.82313,47.8093
53217,4316,4060,3504,3124,7176,4881,3591,3289,9184,5269,3794,3488,5296,4210,3681,3258,3.15668,-26.2476,8.86083,48.0807
53218,3223,3467,3977,4391,3307,3653,4822,7226,3359,3658,5229,9344,3152,3573,4332,5495,3.2707,28.6422,8.70959,48.1387
53219,3921,5579,9372,6616,3722,4457,5827,5024,3411,3538,3875,3732,3244,3291,3286,3236,-23.2278,8.46199,8.91405,48.0873
53220,3376,3453,3383,3172,3882,4014,3573,3316,4938,6074,4514,3626,6557,9040,5304,3917,21.4749,-9.53164,8.55094,48.0927
53221,3124,3346,3269,3266,3297,3544,3822,3702,3655,4250,5276,5012,3671,5180,9649,7554,27.9025,11.299,8.67777,47.7447
53222,3531,3538,3201,3087,4365,3874,3459,3176,8245,5208,3784,3269,10483,5731,3813,3327,18.2702,-27.6597,8.99703,48.0607
53223,5396,4426,3689,3284,9153,5350,3762,3399,6993,4763,3775,3263,4381,3981,3451,3176,-3.83293,-25.0599,8.90632,48.1613
53224,3574,4357,7216,7817,3505,4176,6266,6590,3360,3691,4109,4176,3140,3283,3451,3441,-17.1822,15.9817,8.62916,48.1013
53225,3179,3299,3416,3532,3331,3624,4372,4325,3550,4298,6684,6467,3485,4514,7349,7040,16.173,14.3681,8.77212,48.31
53226,3225,3311,3377,3346,3381,3755,3793,3698,3796,4442,5440,4806,3929,5849,9782,6535,26.3585,8.32786,8.54467,48.31
53227,12330,6045,3853,3345,5969,4784,3821,3353,3977,3833,3317,3261,3401,3489,3285,3053,-32.8159,-27.3803,8.53964,47.4107
53228,3118,3197,3474,3546,3231,3504,4189,4810,3492,3985,5749,8753,3308,3956,5723,8129,13.5169,22.3866,8.93118,48.1093
53229,3502,3730,3844,3583,3749,4436,5105,4111,4170,6185,7542,4588,3918,4824,5172,4245,7.58425,2.46173,8.78901,48.4693
53230,3374,3394,3238,3068,3996,3789,3586,3235,5770,4951,3916,3357,10693,7822,4282,3486,28.6612,-18.8661,8.89277,47.9713
53231,3995,4836,6343,4807,3861,5540,7842,5107,3571,4100,4590,4011,3259,3445,3681,3586,-11.8169,5.98694,8.62802,48.3827
53232,12782,5946,3968,3393,5798,4634,3743,3431,3852,3696,3478,3335,3370,3393,3149,3175,-29.7883,-30.1179,8.83739,47.4287
53233,4005,4498,4170,3679,4536,7058,5409,4048,4363,6282,5114,3893,3764,4146,3838,3648,-2.04755,-3.71687,8.76484,48.3007
53234,4342,4672,4016,3500,5345,7627,4985,3724,4711,6238,4464,3593,3857,3953,3715,3355,-3.43101,-8.0026,8.7872,48.0647
53235,3358,3763,4585,5829,3346,3786,5232,9861,3308,3556,4590,6451,3153,3468,3897,4139,-5.83487,28.4588,8.98151,48.2147
53236,3854,3699,3287,3114,5497,4313,3600,3252,9599,5392,3833,3334,7121,5049,3748,3289,10.4921,-27.2971,8.5795,47.9873
53237,3090,3330,3628,3782,3180,3591,4312,5059,3333,3865,5292,9608,3359,3819,5131,7815,12.1557,26.6115,8.90951,48.1293
53238,3230,3694,4679,5997,3395,3762,5296,9538,3318,3604,4470,6217,3123,3468,3817,4137,-6.51926,30.5823,8.5368,47.83
53239,3958,5371,6639,4662,3901,5614,7536,4752,3561,4075,4421,3834,3297,3487,3580,3290,-13.7701,3.93695,8.98512,47.9853
53240,3179,3142,3416,3448,3238,3497,3679,3955,3323,3695,4802,6364,3427,3956,6193,12533,26.9667,27.0572,8.70355,47.898
53241,4967,4511,3729,3408,7912,6030,3908,3271,6578,5422,3815,3560,4385,4092,3464,3232,-2.29672,-18.8842,8.65052,48.1893
53242,3304,3405,3722,4181,3388,3742,4568,6542,3305,3808,5219,9602,3240,3674,4595,5780,5.42712,33.0436,8.79242,48.05
53243,3381,3405,3196,3155,4059,3989,3514,3229,5868,5774,4195,3485,8231,8357,4723,3650,21.7275,-14.8221,8.621,48.1407
53244,3906,3720,3422,3214,5961,4480,3663,3225,10029,5311,3804,3311,6374,4591,3682,3343,7.74081,-29.1676,8.75268,48.024
53245,3398,3738,4167,4207,3509,4216,6434,5882,3647,4290,6719,6166,3339,3743,4498,4496,1.10852,13.1361,8.53554,48.2993
53246,6323,4897,3849,3298,9819,5425,3842,3358,5601,4511,3528,3368,3995,3703,3456,3168,-8.42358,-24.9207,8.60675,48.094
53247,3348,3344,3231,3152,4153,3743,3472,3187,6131,4929,3911,3413,11024,7270,4234,3404,25.0611,-21.1954,8.76103,47.964
53248,8940,5984,4035,3308,8070,5567,3891,3226,4572,4072,3593,3251,3607,3563,3364,3046,-16.1384,-22.9084,8.57358,48.0593
53249,3497,3305,3261,3113,4156,3904,3484,3277,7254,5029,3847,3415,10988,5793,3918,3500,20.6882,-33.5851,8.61609,47.8273
53250,3917,5437,9796,7071,3706,4229,5451,5197,3372,3510,3883,3645,3214,3178,3390,3390,-26.1641,10.3947,8.76001,48.2573
53251,3259,3453,4089,4488,3217,3721,4906,7797,3445,3756,5063,8747,3272,3579,4234,5005,1.71847,28.3239,8.62264,48.0207
53252,3451,4016,6642,10946,3358,3924,5104,6873,3225,3514,3871,4002,3105,3162,3417,3401,-21.5892,22.7008,8.98143,48.0073
53253,3379,3870,6135,11446,3329,3823,4997,6998,3246,3477,3938,4118,3097,3191,3308,3481,-21.7231,26.7706,8.53181,47.8887
53254,3427,3994,5923,9111,3435,3894,5431,8180,3178,3570,4118,4464,3034,3356,3678,3691,-16.5199,23.208,8.53157,48.3227
53255,5168,4920,3895,3423,7476,6978,4206,3530,5547,5194,3843,3478,3983,3880,3380,3222,-6.02937,-16.6522,8.53048,48.082
53256,11857,6027,4056,3390,6454,4772,3847,3392,4002,3831,3432,3100,3464,3318,3167,3133,-23.6347,-33.8299,8.60434,47.4947
53257,3403,3393,3362,3096,4078,3664,3553,3237,6062,4608,3696,3310,12530,6173,4081,3301,30.3492,-28.4249,8.52275,47.698
53258,3398,3814,5490,9465,3531,3825,5142,8585,3303,3503,4091,4587,3065,3279,3528,3610,-16.0784,29.1224,8.54665,48.144
53259,3333,3459,3781,3595,3532,4166,4846,4102,3807,5389,8035,5272,3733,4778,5723,4724,9.70916,6.48453,8.62247,48.1833
53260,3205,3927,5862,9873,3307,3967,5248,8105,3243,3483,4100,4340,3042,3362,3494,3612,-17.3806,24.1807,8.92603,48.1133
53261,3353,3369,3238,3145,3896,3750,3482,3224,5893,5012,3779,3353,11616,7069,4011,3356,32.7998,-21.8519,8.75468,47.6973
53262,3535,4221,5842,6074,3557,4287,7258,7069,3370,3790,4768,4599,3245,3400,3592,3649,-11.1733,14.9044,8.81418,48.1707
53263,12739,5964,3944,3311,5900,4684,3737,3416,3978,3788,3453,3245,3350,3349,3271,3223,-30.4358,-32.3775,8.7837,47.568
53264,8831,7567,4334,3571,6554,5787,4105,3573,4045,3951,3494,3337,3394,3473,3303,3129,-20.1663,-17.3262,8.81834,48.2987
53265,3842,3836,3183,3005,5303,4321,3513,3338,9583,5538,3822,3450,6978,5078,3723,3218,10.1344,-24.7802,8.59303,47.8207
53266,3060,3294,3390,3429,3263,3604,3968,4141,3534,4076,5523,6185,3529,4452,7752,9022,21.0721,17.1143,8.73158,48.148
53267,3224,3320,3356,3325,3469,3667,3762,3555,3988,4766,5185,4486,4238,7134,9149,5277,33.6924,3.25412,8.79635,47.934
53268,3217,3231,3486,3566,3355,3575,3952,4382,3374,3673,5050,8202,3404,3919,5551,9662,17.0998,30.8299,8.54796,47.7327
53269,3459,4049,6070,9148,3459,4026,5443,7832,3256,3490,4134,4423,3121,3179,3478,3547,-17.1834,22.5515,8.56611,48.076
53270,3865,3706,3392,3222,5268,5083,3834,3431,7461,7406,4350,3526,5360,5033,3935,3463,6.8088,-15.5243,8.88143,48.2233
53271,3406,3279,3285,3136,3956,3855,3433,3305,5470,5198,3935,3520,9331,8635,4535,3577,28.003,-16.1517,8.62966,47.904
53272,3417,3557,3374,3228,3940,4186,3794,3491,5394,7105,4822,3777,5737,7639,5037,3757,16.2978,-9.04574,8.73264,48.17
53273,9795,6866,4130,3416,6977,5316,3950,3383,4136,3896,3501,3269,3378,3523,3253,3080,-20.1564,-20.3881,8.70963,47.9127
53274,3273,3821,4738,5921,3333,3849,5829,9363,3275,3631,4582,6020,3153,3472,3852,4010,-6.85977,22.6722,8.90564,48.0813
53275,3312,3370,3064,3072,4067,3840,3566,3265,6327,5207,4099,3442,10010,7617,4320,3457,22.7823,-18.9057,8.77804,48.0233
53276,3277,3577,4274,4793,3423,3785,4972,8348,3357,3741,4794,8107,3308,3471,4170,4631,-0.365617,32.2096,8.54508,48.0187
53277,3750,5390,9941,6980,3584,4281,5252,4997,3390,3572,3889,3892,3202,3304,3424,3415,-32.8662,9.87359,8.6725,48.1753
53278,3270,3507,3551,3528,3419,4018,4686,4138,3848,5043,7972,5481,3776,4762,6244,5115,11.9017,8.15204,8.63676,48.2387
53279,3688,3590,3351,3146,4822,4312,3662,3365,8608,6061,3917,3476,7384,5644,3991,3295,12.5965,-21.0023,8.57564,48.208
53280,3322,3450,3503,3428,3678,4100,4105,3803,4244,6148,6435,4379,4328,6399,6607,4565,15.3448,0.808901,8.82498,48.3293
53281,8006,8915,4821,3600,5616,5676,4147,3574,3872,3974,3438,3250,3345,3390,3252,3044,-22.3962,-13.6712,8.79561,47.9467
53282,5951,4665,3578,3261,9848,5354,3795,3360,6366,4626,3666,3208,4018,3846,3359,3133,-6.41635,-26.492,8.91785,48.0227
53283,3351,3863,6300,12228,3403,3811,4674,6382,3251,3570,3777,3868,3193,3197,3368,3394,-26.3996,26.0959,8.63401,47.7533
53284,3536,3407,3280,3118,3964,3796,3433,3213,5959,4719,3742,3384,12389,5936,3873,3249,32.7362,-30.6426,8.70353,47.332
53285,3941,5076,6429,4810,3947,5636,7928,5025,3469,4069,4447,3978,3246,3483,3478,3442,-11.9573,5.45151,8.90662,48.2693
53286,3461,3949,4366,4092,3794,5102,6693,4627,3843,5109,6737,4685,3629,3959,4391,3990,-0.192355,5.3128,8.57499,48.2847
53287,3325,3419,3337,3121,3897,3921,3519,3402,5465,5092,3988,3505,9655,8249,4375,3501,33.5051,-16.8992,8.81124,47.8473
53288,3139,3271,3324,3405,3095,3435,3810,3880,3286,3702,4755,5965,3459,3910,6110,12642,29.7995,29.8984,8.71264,47.4587
53289,3570,3492,3182,3124,4445,3984,3550,3219,8355,5290,3908,3392,9379,5782,3838,3448,16.3464,-24.303,8.99065,47.972
53290,3376,3397,3340,3246,4169,3777,3473,3212,7187,4881,3769,3419,11381,5859,4067,3388,21.135,-32.156,8.63849,47.9607
