event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
53291,3546,3575,3383,3353,4023,4681,4115,3569,5120,8015,5523,3831,4765,6161,4741,3971,10.5991,-5.91449,8.83521,48.248
53292,3113,3207,3597,3586,3277,3510,4070,4664,3493,3832,5191,8958,3267,3884,5408,9115,15.0705,29.0811,8.7817,48.1147
53293,3307,3684,4459,4612,3541,4330,6894,6493,3486,4102,6057,6093,3280,3611,4243,4183,-1.71229,14.6279,8.76946,48.25
53294,3111,3303,3311,3308,3186,3464,3803,3806,3342,3867,4903,6060,3511,4122,6629,12265,28.1545,24.5178,8.63878,47.994
53295,3372,3446,3233,3132,3826,3904,3532,3269,5382,5629,4225,3593,7993,9051,4779,3830,24.4363,-13.1256,8.76798,48.1307
53296,3989,3816,3400,3160,6342,4535,3543,3339,9931,5102,3824,3416,6059,4506,3713,3373,6.5202,-29.6978,8.94137,48.032
53297,3204,3320,3317,3371,3136,3373,3840,3856,3405,3848,4717,5855,3406,3960,6260,12636,30.5143,27.2692,8.80662,47.6693
53298,3332,3831,5188,5798,3507,4024,6686,8359,3336,3731,4661,5430,3159,3440,3795,3951,-7.96319,18.3738,8.9216,48.152
53299,3301,3756,4442,5359,3325,3889,5192,9322,3311,3691,4589,6944,3263,3663,3925,4159,-4.12679,33.7777,8.58688,48.0873
53300,4238,4034,3634,3250,6211,5418,3776,3403,7424,6375,4020,3468,5075,4648,3813,3267,3.50445,-17.7282,8.66071,48.036
53301,3457,3460,3202,3071,4121,4017,3597,3316,6142,5671,4103,3455,8783,7881,4433,3531,21.3199,-15.9718,8.71229,48.16
53302,3768,4177,4534,3984,4044,5934,7096,4451,3849,5120,5875,4273,3501,3921,4057,3770,-2.31064,2.74976,8.87749,48.236
53303,3254,3347,3265,3297,3560,3804,3814,3646,4247,5139,5080,4031,4856,8120,8022,4803,26.3351,-0.145252,8.5745,48.19
53304,6963,9372,5223,3743,5161,5680,4248,3656,3778,3868,3618,3318,3390,3452,3283,3121,-23.2957,-10.5211,8.67917,47.916
53305,3131,3228,3425,3347,3385,3467,3708,3864,3464,3937,5167,5505,3538,4647,8731,9413,30.6376,16.3021,8.84644,47.9713
53306,3409,3404,3309,3211,4025,4031,3734,3494,5179,6504,4670,3760,6163,8319,5246,3734,18.5896,-9.17305,8.61817,48.128
53307,3129,3414,3871,4191,3200,3615,4611,6675,3270,3754,5431,9489,3317,3697,4638,5789,5.40226,24.9394,8.99747,48.0607
53308,3152,3560,3629,3420,3543,4154,4641,4188,3785,5314,7937,5254,3824,4721,6162,5038,11.1686,7.3419,8.68545,48.2147
53309,3228,3566,4138,4200,3484,3987,5640,6122,3389,4077,6463,7280,3309,3791,4542,4954,2.73258,16.5014,8.89603,48.1133
53310,3491,3371,3156,3086,3993,3959,3515,3246,6290,5163,3987,3417,10666,7255,4324,3435,23.5004,-20.5504,8.68016,48.236
53311,9269,6828,4176,3519,7071,5594,3952,3381,4333,3952,3430,3257,3515,3545,3262,3033,-18.9257,-20.0039,8.66716,48.078
53312,3890,4366,4348,3764,4348,6513,5894,4075,4294,6005,5492,3933,3678,4139,4135,3732,-1.30535,-1.41678,8.53779,48.404
53313,4523,6965,8140,5083,3988,5368,5860,4373,3507,3785,3857,3699,3091,3436,3417,3238,-20.3272,2.26925,8.89368,48.22
53314,3124,3239,3446,3204,3428,3546,3924,3851,3603,4158,5193,5156,3628,4797,9243,8200,30.427,13.1605,8.55568,47.8267
53315,7163,5882,3981,3404,8383,6401,4024,3406,4776,4396,3579,3367,3614,3579,3415,3073,-12.4763,-19.2748,8.58191,48.2953
53316,3902,3715,3242,3177,5275,4161,3677,3188,9643,5469,3845,3315,7474,4915,3697,3228,11.2275,-25.7949,8.88225,47.9487
53317,3343,3871,5295,7764,3367,3724,5541,9401,3245,3685,4263,5053,3056,3273,3689,3841,-11.9187,24.0914,8.73482,48.274
53318,5791,4564,3575,3261,9648,5328,3809,3317,6727,4617,3688,3329,4187,3845,3380,3248,-5.28666,-26.6663,8.95062,48.2093
53319,3803,4137,4010,3606,4306,5944,5259,3879,4540,6950,5662,3970,3890,4512,4113,3795,1.52691,-2.94171,8.80842,48.2507
53320,3477,4499,8545,9517,3365,3927,5135,5503,3275,3592,3885,3971,3095,3330,3475,3354,-28.5639,16.6122,8.51918,47.9633
53321,3120,3317,3401,3419,3346,3562,3945,3916,3694,4383,6150,5228,3815,5140,9115,6781,21.0145,10.0844,8.72753,48.2213
53322,4332,3986,3584,3228,7105,4668,3587,3333,9181,5087,3868,3400,5226,4356,3656,3336,2.99189,-31.4771,8.69882,47.9553
53323,3682,3775,3560,3458,4360,5353,4463,3631,5142,7911,5540,3939,4446,5127,4391,3828,6.53605,-5.9035,8.64012,48.404
53324,3230,3266,3350,3367,3292,3501,3663,3976,3345,3651,4696,5875,3397,4032,5790,12619,30.6066,31.189,8.52408,47.3667
53325,3989,5940,9913,6439,3754,4445,5374,4691,3407,3561,3842,3691,3071,3258,3423,3310,-26.9546,8.03056,8.86721,48.072
53326,3750,4224,4186,3727,4141,5847,6256,4276,4016,5755,6106,4202,3697,4099,4224,3669,-0.493519,0.693527,8.82074,48.1167
53327,3337,3384,3292,3251,3718,3808,3710,3485,4559,5193,4651,3803,5640,9827,6446,4117,33.8408,-5.26176,8.98845,48.1473
53328,3183,3336,3490,3448,3474,3668,4043,3810,3779,4717,6624,5209,3852,5294,8213,5851,18.4999,8.72092,8.71107,47.994
53329,3466,3928,5776,10975,3406,3848,4948,7535,3210,3373,3947,4099,3126,3202,3424,3402,-20.2006,32.1346,8.94858,47.7767
53330,3303,3834,5012,6429,3287,3970,6064,9062,3393,3568,4539,5561,3155,3273,3700,3924,-9.03773,21.1536,8.67765,48.0493
53331,3111,3337,3676,3695,3117,3580,4162,4769,3403,3853,5605,8874,3395,3938,5568,7858,13.4739,22.9928,8.82136,47.9607
53332,5279,9176,7327,4464,4274,5080,4624,3964,3660,3737,3657,3425,3221,3362,3228,3214,-29.3813,-2.64379,8.77214,47.7947
53333,3870,5508,9938,7306,3700,4272,5186,4906,3381,3583,3801,3806,3068,3140,3441,3251,-29.9656,10.3255,8.94357,48.1047
53334,3152,3547,3586,3464,3512,3794,4121,3842,3891,5039,7035,5007,3984,5483,7710,5295,16.411,6.0248,8.65105,48.308
53335,3108,3385,3753,3861,3252,3729,4649,5246,3561,4080,6510,8520,3427,3870,5428,6282,9.00461,18.8605,8.73932,48.4407
53336,3753,3815,3527,3297,4407,4870,4077,3606,5508,8230,5231,3734,4787,5640,4384,3721,8.78925,-7.81248,8.75903,48.3913
53337,3596,4138,4874,4384,3748,4855,7810,5418,3621,4399,5817,4652,3401,3634,4031,3831,-4.14244,8.32716,8.80482,48.1393
53338,4319,5109,4378,3656,5073,7731,5515,3873,4378,5437,4468,3744,3699,3903,3737,3416,-6.36475,-5.89188,8.73548,48.2907
53339,3404,3881,5562,9792,3387,3884,5076,8272,3246,3550,3897,4377,3215,3253,3544,3502,-17.0806,33.0856,8.77246,47.8947
53340,8811,5610,3896,3376,8898,5221,3904,3400,4665,4086,3522,3188,3658,3546,3279,3083,-15.0112,-25.7762,8.67733,48.0953
53341,3535,3500,3266,3048,4395,4032,3558,3237,8163,5461,3879,3348,9581,5911,3924,3370,16.9416,-25.0433,8.70627,48.1387
53342,3325,3427,3378,3186,3730,3763,3638,3333,4781,5398,4362,3641,6746,9794,5570,3889,27.2851,-8.97332,8.60974,47.974
53343,4094,3934,3520,3169,5587,5418,3934,3346,7309,7191,4347,3565,5008,4969,3845,3459,5.18931,-15.4705,8.99363,48.4633
53344,3924,3718,3450,3165,5350,4996,3867,3403,7800,7166,4289,3451,5510,5269,3905,3446,7.65629,-16.3689,8.95295,48.4727
53345,3441,3395,3239,3015,3995,3860,3427,3198,6380,5223,3880,3345,10356,7253,4285,3449,22.7576,-20.0313,8.67579,47.8273
53346,3464,3526,3500,3236,4124,4488,3999,3478,5074,7645,5067,3911,5151,6960,4962,3774,13.8345,-7.09679,8.78303,48.2393
53347,3770,3597,3408,3190,5642,4527,3642,3265,9557,5775,3864,3367,6561,4959,3740,3326,8.88379,-23.224,8.55361,48.1267
53348,4319,4241,3592,3316,5884,6604,4168,3567,6225,6649,4216,3559,4303,4428,3743,3402,0.491082,-13.8215,8.84763,48.144
53349,4182,3739,3416,3283,6566,4437,3506,3230,9948,5170,3696,3312,5890,4471,3745,3297,5.8241,-30.5784,8.879,47.9253
53350,3143,3337,3625,3886,3286,3569,4357,5295,3370,3800,5465,9589,3431,3753,5065,7339,11.0118,25.6648,8.56451,48.2067
53351,3400,3449,3284,3157,4027,3850,3351,3183,6097,4865,3765,3391,12420,6119,3829,3385,33.111,-27.7671,8.63443,47.7147
53352,6092,4793,3809,3327,9071,6087,3894,3387,5765,4694,3674,3339,4063,3927,3415,3253,-7.24341,-21.5738,8.53201,48.3933
53353,4863,4534,3794,3378,7251,6650,4193,3451,6132,5638,3926,3462,4252,4086,3590,3251,-2.77158,-16.1405,8.94154,48.3007
53354,6673,4895,3720,3397,9833,5290,3810,3385,5818,4307,3670,3278,3897,3714,3336,3119,-8.41371,-29.4367,8.56656,48.0947
53355,3542,4309,5705,5090,3646,4746,8183,5937,3363,3897,5005,4420,3284,3522,3678,3669,-8.89618,10.0138,8.93319,47.9973
53356,6294,8959,5402,4006,5099,6298,4532,3703,3824,4070,3677,3407,3406,3398,3264,3145,-20.1747,-9.03191,8.93836,48.3227
53357,3056,3447,3535,3873,3207,3624,4325,4909,3404,3928,5993,9060,3290,3804,5464,7382,12.2585,22.0142,8.85064,48.2007
53358,3289,3569,4484,4576,3519,3974,6509,6892,3350,4080,5799,6310,3227,3674,4249,4329,-1.52645,15.9463,8.71499,47.8867
53359,3766,4664,6876,5483,3721,4922,7725,5640,3566,3707,4360,4156,3315,3354,3479,3531,-13.8298,9.63146,8.57876,48.1767
53360,6781,4867,3844,3426,9582,5453,3933,3289,5565,4430,3668,3330,3939,3652,3312,3104,-9.30882,-26.2865,8.52869,48.1167
53361,3405,3413,3418,3353,3658,4065,3945,3586,4366,6087,6005,4231,4619,6772,6763,4584,17.1029,-0.435329,8.5757,48.18
53362,3560,4813,8905,8639,3446,4079,5328,5600,3284,3495,3861,3855,3172,3370,3344,3435,-24.6903,14.6202,8.73757,48.124
53363,3852,5006,6883,5177,3834,5175,7646,5240,3530,3919,4331,3910,3215,3521,3568,3457,-13.6866,7.30372,8.6332,48.176
53364,10748,6683,4052,3451,6838,5123,3842,3409,4088,3877,3570,3210,3444,3386,3278,3042,-21.3849,-22.9278,8.52984,48.0273
53365,3185,3233,3401,3368,3207,3441,3763,3917,3329,3804,4923,6020,3221,3949,6108,12594,33.6532,26.258,8.95302,47.642
53366,6113,4805,3707,3284,9492,5625,3842,3379,5947,4528,3581,3277,4073,3815,3320,3205,-6.96178,-24.3811,8.54159,47.9953
53367,3412,3558,3481,3384,3815,4408,4321,3722,4506,7158,6533,4287,4418,5698,5500,4245,11.7306,-0.999205,8.85707,48.2973
53368,4507,3964,3535,3201,6926,5003,3773,3256,8607,5603,3970,3320,5240,4415,3616,3183,3.26127,-22.5421,8.7999,48.0793
53369,3058,3275,3297,3360,3251,3378,3877,3901,3350,3845,4825,6035,3328,3842,6519,12259,29.765,25.019,8.85566,47.6
53370,3232,3410,3827,4133,3358,3676,4742,6735,3420,3855,5327,9439,3353,3717,4610,5567,4.75728,24.9855,8.90049,48.2673
53371,6291,10146,6069,4057,4607,5216,4375,3802,3728,3742,3633,3400,3335,3386,3258,3105,-28.6213,-7.30549,8.98518,48.1
53372,5001,4299,3533,3257,8675,4978,3799,3462,7708,4845,3823,3368,4680,3997,3537,3216,-1.11438,-30.51,8.70981,48.1187
53373,3372,4005,6402,12171,3410,3801,4778,6351,3273,3365,3799,3973,2965,3185,3320,3364,-25.4186,25.5273,8.86772,47.6893
53374,10187,7929,4421,3484,5814,5115,4047,3491,3961,3800,3493,3265,3298,3458,3155,3111,-27.7298,-18.2356,8.69386,48.0193
53375,3417,3378,3277,3115,4214,3888,3514,3153,7001,5124,3871,3409,11063,6482,4004,3431,21.5512,-23.4005,8.96925,48.2273
53376,3897,3616,3493,3166,5816,4299,3663,3219,10010,5237,3795,3330,6562,4769,3728,3233,8.19267,-28.702,8.69167,47.8887
53377,4022,6447,9716,5885,3848,4513,5125,4601,3446,3705,3776,3707,3178,3320,3409,3341,-31.204,5.89603,8.73588,48.026
53378,3164,3366,3693,3969,3410,3988,5124,5244,3454,4265,7230,7325,3434,3910,5201,5351,6.89576,15.6832,8.78503,48.0853
53379,3371,3391,3313,3102,3736,3815,3582,3291,5142,5246,4232,3623,7899,9662,5078,3694,29.4914,-12.2276,8.98062,48.118
53380,6613,5571,3978,3426,8259,6526,4031,3455,5086,4481,3699,3274,3715,3693,3359,3189,-10.5922,-18.6774,8.97844,48.2367
53381,3144,3273,3365,3380,3248,3418,3675,3818,3446,3813,4689,5867,3467,3924,6006,12735,29.8632,33.8163,8.8993,47.512
53382,3109,3261,3339,3466,3164,3492,3941,4185,3333,3822,5035,7302,3389,3883,6178,10929,20.5105,25.3132,8.62054,47.8853
53383,3352,3393,3358,3120,3609,3957,3835,3618,4377,5985,5591,4113,4918,7768,7023,4408,19.4969,-1.5103,8.97948,48.2833
53384,3611,3556,3296,3131,4828,4190,3542,3186,9126,5487,3749,3199,8617,5369,3897,3269,13.9124,-25.7547,8.68047,48.0353
53385,3290,3850,5255,7697,3341,3883,5505,9397,3290,3605,4213,5075,3103,3331,3668,3802,-11.6151,24.8147,8.78479,48.2033
53386,3207,3212,3548,3350,3257,3562,3766,4135,3532,3911,5303,6112,3513,4219,7476,9756,22.9745,18.6305,8.71055,47.906
53387,3230,3749,4286,4765,3401,3952,5654,7503,3367,3813,5590,7245,3214,3663,4219,4648,-0.321073,20.2711,8.87656,48.1993
53388,3201,3572,4119,4635,3343,3790,4843,7870,3289,3868,5003,8342,3249,3558,4306,5013,1.39701,30.4132,8.54782,48.0007
53389,3452,4225,6626,6861,3476,4303,6809,6890,3322,3714,4450,4471,3267,3166,3524,3595,-14.1825,15.5311,8.95865,48.1007
53390,3957,3690,3442,3224,6011,4436,3545,3301,10042,5260,3902,3396,6414,4714,3698,3270,7.75133,-27.5417,8.89748,48.2013
53391,3961,4241,3981,3649,4525,6535,5312,3872,4648,6811,5344,3976,3905,4200,4149,3643,0.568172,-3.94084,8.76507,48.5013
53392,4159,3967,3513,3170,5698,5156,3874,3361,7920,6667,4003,3462,5397,4894,3794,3384,5.5656,-17.7818,8.60618,48.2793
53393,3471,3845,4647,4407,3597,4392,7055,5873,3558,4135,6365,5492,3330,3686,4189,4138,-1.7288,11.8751,8.52767,48.12
53394,3412,4233,7361,10672,3438,3869,5093,6380,3195,3524,3922,4063,2970,3179,3416,3298,-23.7204,20.0905,8.95972,48.0167
53395,3236,3574,3803,3842,3558,3962,5327,4863,3561,4678,7862,6367,3517,4122,5279,4946,7.05992,11.9435,8.78248,48.3313
53396,3407,3895,4957,5452,3394,4130,6785,7994,3354,3786,4936,5595,3246,3447,3961,3992,-6.36714,17.593,8.79608,48.2207
53397,3859,3769,3445,3235,4996,4909,3911,3314,7196,7627,4333,3519,5389,5434,3972,3515,8.25955,-14.2423,8.97801,48.282
53398,3314,3553,4257,4672,3534,3950,6088,7009,3438,3900,5811,6882,3230,3656,4188,4505,-0.415623,17.5948,8.59697,47.9913
53399,2999,3298,3485,3598,3296,3565,3981,4292,3486,3831,5486,7633,3377,4031,6404,9466,17.9721,22.1773,8.83607,48.152
53400,3380,3730,4145,4197,3469,4182,6302,5409,3506,4480,7120,6065,3465,3923,4693,4533,1.72729,12.1652,8.9227,48.3993
53401,3131,3294,3428,3452,3336,3529,3670,3987,3366,3818,4816,5953,3355,3807,6376,12237,30.6843,25.647,8.50552,47.7033
53402,3323,3486,3902,3663,3508,3963,5092,4594,3507,4672,8190,6299,3431,4233,5547,4961,8.22672,10.7937,8.96209,48.2473
53403,3209,3325,3444,3424,3410,3626,4014,3981,3656,4498,6505,5686,3689,4853,8309,6725,18.803,11.9896,8.56826,48.236
53404,3439,3744,4387,5056,3454,3942,6214,8012,3375,3814,5470,6345,3282,3570,3968,4186,-3.58438,18.3404,8.87954,48.172
53405,9163,5430,3975,3329,8701,5072,3862,3309,4485,3976,3603,3287,3551,3510,3322,3123,-16.0492,-33.175,8.53811,47.7987
53406,3199,3197,3428,3504,3258,3488,3749,3998,3371,3757,4836,6058,3472,3862,6126,12498,32.0128,28.3504,8.56876,47.8673
53407,3239,3294,3345,3128,3596,3716,3605,3507,4506,5479,4607,3973,5592,9591,6710,4275,25.4661,-4.74373,8.87942,48.1087
53408,10808,7393,4130,3387,5814,5039,3879,3384,3926,3909,3489,3224,3411,3341,3221,3151,-33.0798,-20.1764,8.56473,47.6707
53409,3309,3545,3660,3524,3514,4091,4602,4087,3821,5325,7969,5122,3800,4757,6252,4918,11.578,6.74954,8.8593,48.1973
53410,9815,5781,3990,3425,8319,5213,3786,3371,4372,4031,3542,3274,3567,3534,3315,3210,-17.6215,-26.6427,8.73258,48.3633
53411,12404,6478,3976,3404,6018,4811,3814,3352,3949,3828,3416,3111,3352,3353,3408,3152,-33.5557,-24.8839,8.88636,47.884
53412,3376,3464,3260,3161,4198,3876,3424,3192,7071,4924,3884,3261,11410,5806,4003,3340,21.4421,-30.6433,8.57928,47.7667
53413,3324,3837,5030,7325,3246,3871,5491,9759,3268,3514,4298,5302,3108,3303,3665,3760,-10.6886,25.9684,8.8257,48.0673
53414,4197,4237,3743,3340,5585,6208,4168,3415,6311,7212,4348,3650,4472,4643,3727,3418,2.15397,-13.0892,8.7632,48.4493
53415,3273,3617,4259,4801,3367,3739,4893,8417,3388,3656,4967,8129,3251,3624,4059,4657,-0.710916,29.0463,8.5131,48.0647
53416,3668,3721,3350,3193,5471,4334,3545,3290,9932,5207,3830,3361,7133,4939,3789,3316,9.95015,-30.5634,8.84161,48.0527
53417,3187,3541,4133,4580,3363,3939,5268,7261,3414,3817,5807,8085,3228,3625,4314,4879,1.31725,21.2204,8.9507,48.294
53418,5497,8897,5973,4119,4760,6024,4873,3862,3840,3952,3748,3524,3272,3355,3380,3047,-21.3374,-6.10599,8.61868,48.082
53419,3391,3702,3882,3522,3731,4481,5199,4167,4041,5772,7629,4871,3772,4563,5036,4272,6.95826,4.44837,8.54344,48.0207
53420,3124,3236,3364,3367,3161,3448,3842,3943,3353,3828,4701,6342,3364,3899,6059,12477,26.1846,29.0214,8.80968,47.672
53421,4989,7816,6453,4183,4704,6140,5369,4053,3684,4001,3962,3518,3285,3405,3357,3280,-18.5717,-3.14428,8.76978,48.1327
53422,4760,4558,3762,3382,6797,6784,4208,3411,5900,5819,4016,3476,4071,4124,3669,3210,-2.69049,-15.4475,8.95239,47.9647
53423,3238,3335,3356,3392,3488,3708,3994,3676,4065,5315,5645,4546,4446,6981,8043,5026,20.8779,2.01404,8.53959,48.1693
53424,3474,3873,5919,12468,3406,3698,4780,6300,3212,3423,3788,3859,3161,3237,3474,3370,-27.388,31.7377,8.84763,47.628
53425,3425,3586,3650,3361,3905,4638,4322,3764,4647,7372,6096,4148,4318,5661,5059,3971,9.95983,-2.53381,8.50502,47.9487
53426,3394,3345,3270,3061,4081,3830,3435,3209,6405,5007,3753,3366,11624,6684,4065,3296,24.1472,-23.3844,8.92602,47.8833
53427,3416,4179,7102,11328,3444,4053,4998,5927,3185,3506,3799,3978,3078,3112,3410,3314,-26.8662,21.6116,8.71027,47.886
53428,4760,4654,3741,3405,7198,6609,4167,3460,6185,5753,3855,3448,4334,4118,3562,3203,-2.18323,-16.3765,8.69736,48.3013
53429,4311,5061,4350,3765,5034,7952,5616,3791,4399,5435,4429,3639,3654,3957,3617,3435,-5.92839,-5.59767,8.64583,48.2967
53430,3268,3442,3283,3244,3622,3923,3608,3353,4868,5303,4376,3651,6842,9799,5487,3959,33.8428,-9.17142,8.82427,48.0187
53431,3333,3399,3440,3317,3388,3773,4007,3749,3874,5114,6534,4791,4113,5928,8212,5362,18.878,5.16167,8.73696,48.2227
53432,4839,4415,3696,3270,7344,6221,4005,3329,6745,5699,3893,3432,4364,4306,3553,3137,-1.51927,-17.8737,8.94606,48.1653
53433,3629,3468,3381,3056,4908,4220,3557,3313,9225,5206,3842,3363,8477,5159,3770,3343,13.6656,-28.6237,8.61469,47.9447
53434,12707,5862,3833,3386,5841,4514,3801,3501,3893,3730,3366,3268,3338,3389,3272,3212,-31.078,-33.5082,8.99228,47.2753
53435,3403,3884,5134,6126,3431,3898,6239,8603,3345,3650,4571,5653,3268,3408,3757,4029,-8.18435,20.2099,8.51797,48.266
53436,5465,4401,3682,3247,9167,5245,3808,3282,7142,4676,3627,3330,4345,3932,3523,3168,-3.27697,-26.1977,8.80127,48.0267
53437,4276,3995,3408,3226,7052,4759,3672,3426,9314,5131,3759,3343,5426,4363,3634,3327,3.8008,-31.3002,8.59472,48.074
53438,8251,9110,4805,3691,5211,5161,4105,3596,3872,3829,3510,3368,3323,3500,3155,3216,-32.4192,-13.4892,8.57924,47.802
53439,5091,4113,3583,3337,9049,5092,3704,3353,7489,4771,3740,3268,4552,3969,3484,3292,-2.0201,-33.0309,8.70632,47.9247
53440,5730,6074,4187,3569,6455,7707,4584,3599,4438,4634,3796,3356,3704,3720,3477,3116,-11.1457,-12.4578,8.58346,48.0973
53441,3063,3344,3391,3343,3169,3402,3765,3965,3360,3827,4722,5951,3395,3972,5994,12940,28.226,33.1389,8.95312,47.7353
53442,3293,3498,3988,4417,3325,3783,4783,7643,3318,3808,5031,8788,3277,3612,4265,4981,1.92069,32.8136,8.59747,47.8733
53443,3536,3445,3210,3014,4226,3951,3520,3318,7416,5574,3912,3436,9395,6631,4116,3448,18.5131,-20.5603,8.9947,48.0987
53444,3397,4621,8942,9317,3517,4017,5079,5569,3245,3393,3835,3931,3094,3290,3351,3340,-29.0696,15.5877,8.84913,47.9587
53445,3202,3390,3875,4148,3260,3580,4698,6549,3408,3833,4997,9797,3290,3781,4570,5809,5.24392,29.1391,8.92402,48.1247
53446,6960,9913,5432,3689,4981,5324,4330,3727,3906,3851,3657,3380,3325,3349,3227,3180,-32.4779,-10.2733,8.61175,48.154
53447,3568,4061,5892,11918,3399,3863,4823,6621,3251,3399,3774,3975,3240,3327,3395,3377,-23.448,33.6045,8.60863,47.922
53448,3441,3502,3371,3043,4341,4229,3646,3330,6810,6325,4164,3467,7512,6986,4359,3472,16.4811,-16.0311,8.81269,47.9987
53449,4427,6893,8248,5168,4162,5140,5813,4414,3486,3810,4013,3656,3314,3466,3295,3285,-20.9438,2.49515,8.50905,48.3933
53450,3122,3281,3543,3490,3308,3492,4145,4844,3326,3835,5131,9236,3371,3954,5253,8468,14.1227,29.3715,8.76477,47.866
53451,4257,3966,3529,3257,6362,4972,3802,3396,8558,6077,3991,3256,5264,4680,3786,3236,4.67087,-20.401,8.60314,48.2593
53452,5643,5133,3799,3423,7898,6805,4166,3409,5371,4962,3721,3371,3905,3847,3487,3236,-7.39564,-17.34,8.85994,48.1173
53453,3435,3973,6111,12159,3395,3787,4781,6746,3222,3422,3820,4049,3104,3292,3317,3372,-23.7212,32.5458,8.68941,47.99
53454,3153,3233,3346,3456,3237,3473,3762,4241,3326,3824,4879,7191,3282,3985,5932,11448,22.0431,28.7516,8.5435,47.8453
53455,3147,3229,3481,3510,3313,3782,4125,4067,3561,4255,6597,5988,3589,4708,7889,7237,17.9306,13.4889,8.84075,48.3187
53456,3411,3876,6440,11955,3434,3825,4738,5972,3360,3467,3781,3948,3157,3266,3417,3472,-29.1311,24.7964,8.52469,47.6793
53457,3542,3693,3393,3383,4142,4724,4025,3547,5109,7919,5323,3926,4919,6091,4599,3842,10.7441,-6.90115,8.50952,48.118
53458,4746,6921,6826,4404,4303,6217,6038,4109,3640,3971,4030,3613,3352,3397,3359,3378,-16.9141,-0.245016,8.97908,48.2027
53459,3410,3567,3214,3145,4081,3913,3547,3377,6037,5623,4088,3573,8756,7970,4466,3539,22.0838,-16.3058,8.78665,48.204
53460,3561,3605,3477,3309,4292,4600,3832,3406,6071,7766,4594,3599,5618,6469,4349,3637,12.4603,-11.0683,8.71377,48.1233
53461,8108,7444,4404,3627,6557,5974,4158,3564,3947,4087,3653,3340,3420,3468,3325,3114,-18.7734,-16.1776,8.7535,48.1267
53462,3111,3502,3914,4096,3340,3889,5005,5693,3519,4213,6775,7898,3405,3777,4879,5467,6.13889,17.5077,8.65571,48.322
53463,3485,3372,3291,3015,3923,3833,3410,3201,6021,4662,3827,3393,12512,5898,3913,3381,29.6263,-32.3234,8.78816,47.4247
53464,5298,5192,4010,3440,7084,7273,4235,3545,5126,5162,3831,3449,3989,3783,3545,3230,-7.02191,-14.7978,8.61094,48.128
53465,3432,4019,6692,10257,3437,3901,5366,7056,3258,3520,4009,4214,3102,3192,3456,3426,-19.9719,21.054,8.914,48.2247
53466,3491,4529,8212,8846,3521,4151,5544,5852,3339,3618,3980,4003,3087,3238,3503,3413,-22.2122,15.7893,8.72537,48.218
53467,3377,3342,3273,3068,3947,3712,3430,3347,5957,4878,3891,3376,11619,7066,4103,3443,29.2011,-21.8346,8.91574,47.886
53468,5941,4618,3661,3347,9794,5179,3812,3450,6268,4543,3635,3253,4083,3892,3395,3232,-6.1923,-32.3376,8.66356,48.0687
53469,3603,3660,3571,3450,3942,4940,4708,3773,4431,7235,6711,4218,4131,5152,4863,3890,7.68511,-1.23795,8.96137,48.1853
53470,6160,9816,6026,4000,4792,5199,4397,3864,3676,4000,3595,3405,3387,3312,3139,3305,-30.0753,-7.19754,8.76266,48.0487
53471,3753,4350,5737,5183,3625,4837,7914,6254,3444,3970,4862,4494,3137,3395,3706,3698,-9.5906,10.6106,8.71925,48.2393
53472,3575,3508,3222,3137,4479,3947,3605,3286,8463,5144,3722,3357,9714,5593,3809,3269,16.5065,-28.8857,8.83037,47.8867
53473,4180,5235,5710,4373,4101,6406,7267,4549,3669,4301,4606,3841,3354,3598,3659,3463,-11.2014,1.91497,8.75876,48.208
53474,4277,7073,9139,5392,3974,4798,5189,4353,3491,3673,3801,3622,3229,3382,3356,3246,-26.4233,3.58558,8.76055,47.9967
53475,3295,3460,3878,4172,3332,3585,4729,6860,3380,3684,5215,9546,3319,3607,4504,5548,4.10965,32.0644,8.75466,48.076
53476,3289,3378,3261,3332,3563,3660,3781,3565,4216,4940,4928,4130,4736,8390,8130,4683,30.286,-0.342205,8.94911,47.988
