event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
53477,3065,3557,4100,4237,3442,3876,5421,6084,3515,4084,6623,7706,3338,3755,4747,4941,4.10451,17.1149,8.91911,48.3273
53478,3460,4114,6921,11818,3369,3790,4923,6265,3287,3467,3776,3933,3050,3231,3399,3281,-25.5473,22.6941,8.97191,48.056
53479,3911,3682,3358,3111,5755,4257,3591,3283,9900,5338,3837,3449,6870,4784,3876,3323,8.88888,-27.8479,8.62354,48.2167
53480,3599,3427,3288,3081,4506,4116,3507,3220,8990,5146,3774,3387,9128,5272,3913,3359,15.5011,-29.8045,8.95707,47.8087
53481,12191,6656,3996,3353,6275,4814,3719,3301,3892,3694,3375,3372,3306,3417,3247,3056,-26.5907,-24.4339,8.87573,47.776
53482,3762,3754,3357,3156,4909,4562,3861,3377,7776,6810,4151,3440,6322,5752,4005,3457,11.2239,-16.8346,8.55525,48.3007
53483,5085,9076,7383,4475,4278,5116,4673,3970,3698,3771,3686,3460,3275,3295,3275,3114,-31.0564,-2.65978,8.94728,47.7533
53484,3413,3343,3285,3114,3892,3956,3443,3220,5432,5207,4052,3430,9148,8576,4582,3568,32.6813,-15.8165,8.56959,47.774
53485,3188,3340,3345,3289,3452,3670,3802,3701,3941,4718,5211,4567,4350,6743,9509,5519,33.3146,4.23887,8.96972,48.23
53486,5361,5529,4142,3462,6574,7739,4560,3618,4851,4914,3830,3349,3777,3749,3484,3197,-8.6185,-13.0515,8.85534,48.0907
53487,3446,4029,6324,12474,3410,3763,4753,6306,3124,3582,3742,4013,3069,3191,3376,3356,-26.3079,27.2198,8.81281,47.972
53488,7689,7101,4344,3508,6764,6320,4137,3548,4222,4085,3584,3370,3480,3503,3266,3203,-16.8843,-15.8464,8.81503,48.0827
53489,4598,5306,4315,3577,5397,8112,5264,3840,4462,5152,4201,3575,3738,3779,3616,3330,-7.14369,-7.8255,8.6868,48.1747
53490,3967,3776,3389,3220,5732,4430,3543,3177,9652,5519,3994,3288,6531,4852,3780,3287,8.48535,-25.9043,8.50692,48.0913
53491,3788,4763,7740,6178,3751,4769,7018,5545,3441,3749,4308,4037,3144,3344,3390,3506,-16.9358,10.2358,8.52414,48.314
53492,12312,6410,3895,3314,5993,4765,3870,3215,3953,3811,3348,3157,3431,3373,3128,3033,-29.6006,-26.0963,8.74982,47.3387
53493,3575,3610,3287,3038,4636,4046,3618,3203,8920,5237,3877,3419,9104,5514,3831,3342,15.2082,-27.5206,8.90089,48.1713
53494,3334,3323,3313,3169,3681,3746,3696,3432,4574,5163,4755,3872,5837,9518,6498,4150,32.2779,-5.42479,8.70622,48.0407
53495,4300,5263,4934,4015,4535,7485,6364,4079,4035,4846,4607,3789,3444,3704,3702,3536,-8.51827,-2.32598,8.55739,48.4253
53496,4074,6422,9922,6063,3711,4539,5148,4450,3398,3584,3759,3606,3125,3344,3383,3295,-29.2965,6.19247,8.98438,47.882
53497,3688,3786,3488,3188,4897,4980,3840,3504,6785,7617,4489,3533,5533,5511,4038,3527,8.9352,-13.6886,8.59652,48.2693
53498,3615,3757,3571,3294,4336,5089,4090,3565,5654,8189,5023,3726,4821,5561,4321,3613,8.79834,-8.71995,8.6873,48.15
53499,10809,5867,3813,3306,7907,4962,3834,3288,4322,3953,3456,3247,3508,3537,3189,3058,-19.1916,-27.685,8.99321,48.0373
53500,3255,3433,4073,4588,3319,3901,4834,7774,3366,3696,5083,8847,3293,3566,4178,5134,1.65,27.5557,8.77425,48.2267
53501,3712,5280,9720,7066,3650,4385,5298,4964,3352,3677,3860,3730,3237,3246,3365,3384,-33.8249,10.3814,8.57448,47.9507
53502,7944,9889,4957,3709,5063,5192,4159,3580,3896,3759,3522,3306,3358,3381,3303,3157,-30.1108,-12.5945,8.95282,48.1167
53503,9939,7954,4317,3541,5891,5234,3852,3481,3888,3850,3491,3175,3378,3335,3347,3103,-24.1533,-17.4792,8.966,47.8507
53504,3738,3697,3341,3196,5458,4137,3538,3335,9891,5428,3771,3443,7008,4942,3769,3262,10.0036,-27.2802,8.97036,47.9693
53505,3397,3643,3401,3215,4158,4373,3843,3497,5709,7631,4750,3721,5760,6889,4768,3732,13.8342,-9.95274,8.71971,48.3247
53506,3194,3361,3301,3182,3665,3786,3680,3401,4588,5174,4569,3864,5807,9824,6496,4116,28.2943,-5.7621,8.83901,48.0053
53507,4045,3727,3395,3191,6309,4586,3714,3199,9781,5197,3775,3314,6023,4564,3699,3371,6.08195,-31.2268,8.53646,47.9267
53508,3258,3418,3283,3447,3495,3885,4098,3784,3963,5212,6588,4729,4213,5909,7837,5137,17.6106,4.31842,8.78284,48.1707
53509,3348,3696,4238,4304,3469,4172,6362,6137,3507,4302,6602,6428,3315,3717,4380,4571,0.845231,14.2335,8.93914,48.3653
53510,3340,4048,6181,8268,3588,3994,5940,8118,3146,3505,4137,4453,3082,3259,3457,3660,-15.3672,20.3041,8.72592,48.1173
53511,4379,7637,9122,5167,4096,4720,5059,4312,3502,3670,3742,3609,3206,3275,3333,3246,-28.7813,2.06027,8.9824,48.05
53512,3197,3328,3395,3414,3350,3770,4008,3785,3577,4248,5838,5429,3620,4905,8806,7419,21.4608,12.3186,8.70687,48.0593
53513,7064,9966,5264,3764,4932,5398,4330,3659,3738,3862,3661,3336,3195,3350,3318,3205,-26.6346,-9.98142,8.74307,48.028
53514,3393,3442,3306,3120,3853,3763,3604,3318,5222,5177,4175,3534,8198,9355,5068,3658,27.3263,-13.1151,8.59002,48.124
53515,3344,3785,4352,4681,3429,4046,6099,7484,3430,3881,5637,6787,3247,3530,4149,4376,-1.55232,18.125,8.97896,48.1713
53516,3148,3364,3787,3899,3243,3817,4728,5029,3439,4090,6927,7937,3515,3891,5462,6147,9.57878,17.1499,8.79954,48.282
53517,3845,3768,3349,3329,5411,4541,3592,3327,8873,6081,3924,3479,6443,5020,3880,3381,9.06241,-21.466,8.71258,48.162
53518,3191,3551,3933,4370,3356,3852,5362,6473,3344,4091,6079,7820,3363,3765,4453,4930,2.99551,18.9256,8.76037,47.9553
53519,3841,4124,3732,3365,4778,6325,4507,3721,5210,7737,5005,3694,4156,4736,4041,3488,2.82259,-7.45164,8.90949,48.3067
53520,12710,6107,3978,3421,6054,4740,3818,3274,4042,3774,3378,3163,3466,3325,3283,3152,-31.8008,-27.6132,8.79029,47.79
53521,3314,3406,3342,3224,3774,3784,3652,3322,4890,5318,4130,3645,7253,9666,5384,3673,27.5119,-10.8165,8.53536,47.8513
53522,4467,4139,3526,3050,6971,5541,3823,3456,8023,5761,3811,3350,4917,4354,3621,3199,1.94134,-20.6428,8.90103,48.006
53523,11780,6390,3902,3427,6777,4831,3798,3450,4100,3776,3482,3241,3393,3365,3193,2967,-23.9132,-25.8754,8.59987,47.9147
53524,3525,4418,8251,10089,3450,4014,5190,5707,3204,3563,3861,3927,3145,3223,3368,3272,-26.7708,17.6792,8.95446,48.138
53525,3757,3608,3349,3190,5665,4371,3637,3370,9900,5145,3873,3299,6751,4872,3738,3400,9.44876,-30.6822,8.69098,47.95
53526,3599,4464,8709,9469,3432,4057,5019,5406,3287,3583,3851,3877,3191,3261,3351,3460,-32.3588,15.9562,8.83945,48.0107
53527,3270,3394,3302,3291,3563,3754,3661,3481,4381,5138,4718,4030,5069,9043,7351,4432,32.5863,-2.43979,8.78774,47.9187
53528,11853,6670,4036,3433,6108,4916,3860,3262,3913,3745,3549,3287,3342,3322,3120,3139,-27.7458,-23.9369,8.77576,47.7033
53529,3348,3964,6561,12100,3318,3716,4812,6144,3183,3416,3671,3964,3215,3257,3403,3380,-33.9903,24.1444,8.79682,47.6347
53530,3121,3389,3900,4009,3298,3540,4316,5947,3339,3826,5176,9900,3264,3759,4681,6297,7.55617,28.8536,8.56125,47.8413
53531,3241,3201,3378,3395,3240,3297,3729,3904,3377,3715,4807,6001,3356,3928,5995,12566,28.158,32.0957,8.64069,47.42
53532,3267,3583,3846,3871,3395,3813,5193,5280,3474,4177,7049,7592,3375,4023,4953,5402,6.43345,15.9911,8.75849,48.1953
53533,3236,3272,3365,3463,3389,3393,3686,3884,3388,3717,4715,5918,3429,3789,5892,12488,32.0209,31.8247,8.79252,47.3493
53534,3072,3389,3700,3854,3343,3707,4295,5480,3363,3877,5510,9523,3315,3591,4926,7118,9.94652,25.3397,8.5577,48.042
53535,3223,3220,3548,3620,3330,3493,4066,4962,3339,3831,5246,9438,3267,3868,5300,8253,13.1632,28.9941,8.9727,48.0027
53536,5456,9629,7114,4251,4462,5241,4614,3974,3538,3788,3683,3395,3289,3321,3327,3137,-30.0083,-3.80323,8.9471,48.146
53537,3396,3569,3466,3229,3927,4372,4011,3425,5122,7634,5356,3963,5172,6966,5127,3833,13.715,-6.26059,8.97491,48.3787
53538,3866,5222,7729,5529,3779,4830,6924,5257,3438,3783,4124,3846,3205,3348,3463,3484,-16.6781,7.80844,8.7458,47.8847
53539,3345,3757,4312,5134,3470,3825,5014,9232,3398,3740,4738,7395,3244,3327,4027,4321,-2.90216,31.3558,8.80471,48.186
53540,3887,5226,8761,6438,3701,4484,6497,5216,3345,3694,4093,3887,3192,3291,3455,3342,-19.5238,10.2413,8.92125,48.3393
53541,3327,3626,3680,3607,3627,4197,5056,4198,3784,5335,8251,5293,3634,4498,5694,4649,8.74095,6.98359,8.88115,48.304
53542,3131,3337,3467,3389,3281,3308,3752,3877,3375,3823,4672,5896,3394,3930,6635,12528,30.291,25.2717,8.84016,47.8633
53543,3321,3358,3246,3176,3727,3914,3639,3319,4978,5372,4330,3689,7057,9826,5420,3804,26.2182,-10.367,8.85861,48.1173
53544,3684,5154,9872,7379,3636,4337,5383,4997,3310,3613,3767,3672,3180,3279,3396,3323,-31.187,11.1825,8.92176,47.988
53545,3986,3767,3348,3117,5646,4953,3708,3353,8181,6726,4131,3455,5744,4887,3918,3286,7.05932,-18.126,8.93406,48.1373
53546,3119,3375,3402,3346,3354,3478,3824,3926,3405,3808,4724,5992,3308,4017,6269,12513,32.5621,26.6884,8.65972,47.9067
53547,3078,3227,3506,3556,3252,3567,4040,4619,3367,3829,5356,8857,3405,3862,5596,9032,15.5563,24.9499,8.94286,48.0993
53548,3977,6072,10005,6313,3843,4431,5316,4707,3561,3630,3883,3575,3175,3260,3342,3225,-28.7516,7.34418,8.7655,48.21
53549,7181,5900,4055,3396,8011,6368,4090,3601,4645,4351,3567,3335,3698,3546,3347,3144,-13.0704,-18.5903,8.79426,48.1567
53550,3318,3521,3530,3378,3792,4243,4156,3698,4434,6761,6737,4295,4282,6005,5956,4285,13.2936,-0.370768,8.84002,48.2607
53551,3215,3446,4046,4318,3284,3665,4646,6903,3413,3705,5439,9214,3377,3703,4236,5633,4.11713,25.5577,8.54078,48.162
53552,3118,3353,3620,3751,3288,3604,4321,5091,3451,3853,5282,9743,3381,3795,5121,7440,11.4178,33.031,8.86481,48.1413
53553,3560,4244,6337,7388,3476,4118,6434,7227,3357,3610,4364,4446,3206,3364,3610,3595,-14.7355,17.1597,8.67366,48.224
53554,3831,4384,4460,3807,4115,6387,6528,4293,4029,5566,5408,4092,3652,3947,3936,3693,-3.18991,0.106945,8.59139,48.0853
53555,7011,9627,5324,3687,4905,5322,4315,3576,3859,3852,3655,3383,3413,3387,3255,3283,-33.7289,-9.85319,8.63645,47.9027
53556,4110,3848,3541,3172,5842,4833,3715,3352,8137,6451,3972,3472,5533,4823,3748,3417,5.74976,-18.8008,8.64956,47.9773
53557,3767,5269,9719,7475,3489,4267,5133,5016,3407,3552,3726,3739,3137,3266,3412,3396,-30.4197,10.9889,8.97775,47.8467
53558,3359,3337,3150,3148,3862,3839,3434,3288,5954,4885,3790,3286,12093,6455,3987,3428,31.3266,-23.7503,8.69122,47.53
53559,6445,4776,3747,3373,9970,5363,3871,3357,5822,4426,3624,3249,3882,3646,3369,3140,-8.35918,-27.0058,8.78512,48.04
53560,3970,3856,3361,3109,6178,4733,3651,3236,9446,5621,3861,3438,5954,4697,3666,3337,6.21636,-24.6164,8.66473,48.076
53561,3379,3410,3222,3076,4114,3788,3341,3236,6817,4918,4006,3324,11618,6292,3924,3392,23.1621,-25.9797,8.51402,47.9047
53562,3283,3464,3307,3265,3656,3839,3506,3409,4938,5166,4335,3623,6819,10019,5607,3846,31.1143,-9.60527,8.84781,48.0547
53563,11391,5801,3909,3347,7274,4997,3731,3392,4032,3850,3507,3224,3267,3410,3311,3178,-21.14,-33.2318,8.88118,47.7473
53564,3102,3267,3451,3709,3321,3646,4253,4596,3426,3923,5788,8081,3473,4039,5881,8415,14.9599,21.3049,8.75723,48.2473
53565,3151,3273,3452,3433,3206,3604,3878,3883,3501,3993,5166,5507,3567,4390,8587,9364,31.5167,15.8898,8.77905,47.97
53566,3269,3684,4495,5743,3403,3771,5385,9470,3302,3720,4673,6537,3257,3364,3863,4141,-5.10343,25.3899,8.84361,48.0513
53567,3667,4080,4138,3882,3869,5377,6342,4420,4094,5617,6684,4492,3715,4114,4221,3758,0.535836,2.74293,8.56834,48.3133
53568,3207,3575,3990,4200,3315,3768,5197,6205,3368,3964,6337,8317,3376,3671,4710,5451,4.56742,19.2942,8.83146,48.434
53569,3388,3314,3290,3128,3972,3720,3320,3212,5998,4723,3756,3335,12798,6059,3919,3357,30.7515,-27.6145,8.90291,47.526
53570,3254,3619,4334,4706,3460,3963,5979,7365,3496,3961,5727,7068,3285,3606,4208,4547,-0.685428,18.8525,8.85541,48.3853
53571,6117,5353,3975,3463,8195,6459,4027,3487,5089,4601,3653,3404,3841,3776,3414,3194,-9.4028,-18.6075,8.61093,48.032
53572,3387,3328,3187,3031,3961,3861,3475,3229,5881,4835,3800,3358,11547,7042,4095,3450,31.9089,-21.5235,8.69318,47.6447
53573,3590,3714,3576,3415,4162,5109,4346,3646,4899,8075,5972,3928,4400,5313,4521,3774,8.10506,-4.52354,8.94523,48.2933
53574,3127,3351,3550,3718,3277,3653,4134,4913,3407,3875,5247,9128,3306,3789,5207,8252,13.5386,28.5766,8.53008,47.956
53575,6773,7017,4455,3588,6332,6741,4316,3591,4308,4307,3816,3396,3491,3436,3373,3160,-15.6029,-14.4832,8.55787,48.0667
53576,6241,9672,6056,4047,4581,5219,4467,3776,3605,3872,3568,3447,3362,3315,3255,3253,-31.6196,-7.13081,8.57306,47.824
53577,3990,3690,3613,3373,4888,5398,4065,3403,6385,7558,4545,3549,4924,5138,3977,3495,6.23457,-12.551,8.63709,47.994
53578,11807,6702,3977,3407,5909,4919,3928,3471,4033,3768,3437,3162,3396,3353,3307,3191,-32.104,-23.4345,8.58803,47.8447
53579,5409,4567,3708,3334,8561,5858,3901,3457,6544,4978,3797,3349,4185,3925,3502,3179,-4.19779,-21.3248,8.54071,48.1693
53580,4322,5870,6374,4650,4084,6123,6945,4441,3565,4046,4222,3772,3356,3584,3499,3465,-14.2214,1.79749,8.96144,48.212
53581,3870,3780,3469,3169,5383,4719,3740,3403,8283,6778,4084,3482,5910,4977,3912,3411,7.96292,-18.1657,8.78719,48.2467
53582,4606,5367,4376,3635,5452,8179,5066,3729,4322,5306,4118,3613,3762,3920,3623,3321,-7.56949,-7.94913,8.68117,48.2633
53583,3978,3816,3453,3187,5872,4491,3671,3224,9935,5281,3784,3295,6423,4807,3636,3329,7.91447,-32.2581,8.57344,48.1213
53584,3576,4890,9547,8186,3536,4221,5199,5209,3267,3579,3881,3802,3160,3257,3293,3480,-30.1467,13.1362,8.83104,48.0553
53585,8161,6459,4238,3481,7436,5948,4059,3385,4400,4166,3613,3330,3629,3444,3275,3089,-15.9353,-19.2044,8.8537,48.0753
53586,3436,3971,6610,11954,3409,3914,4829,6150,3186,3536,3906,3861,3096,3244,3404,3422,-26.4735,24.2327,8.63527,47.952
53587,3268,3815,4646,5731,3358,3823,5666,9124,3337,3649,4757,6556,3128,3524,3939,4163,-5.45139,23.8547,8.55316,48.3227
53588,3281,3365,3414,3230,3718,3955,3704,3375,4827,6403,4677,3846,6111,8875,5481,3967,19.934,-8.15141,8.87396,48.1527
53589,3349,3607,4250,4166,3509,4282,6349,5666,3491,4342,7076,5951,3430,3849,4469,4497,1.41739,12.4534,8.66073,48.1887
53590,3395,4000,5774,10967,3439,3794,5010,7498,3167,3439,3938,4302,3081,3253,3330,3371,-19.6887,30.3651,8.93629,47.8387
53591,3265,3797,5025,6984,3463,3887,5619,9590,3364,3619,4322,5413,3137,3276,3624,3897,-10.4744,24.3042,8.77213,48.188
53592,7024,9833,5637,3886,4968,5339,4214,3678,3686,3805,3587,3319,3302,3324,3198,3157,-26.3178,-9.513,8.589,47.9713
53593,6569,4922,3611,3268,9855,5563,3861,3442,5735,4362,3586,3294,3958,3784,3340,3077,-8.5304,-25.6848,8.7405,48.1513
53594,3271,3442,3321,3226,3512,3743,3725,3471,4268,5332,5003,4085,5100,9008,7345,4394,24.8764,-2.46739,8.94921,48.164
53595,8836,6327,4056,3420,7916,5543,4095,3383,4397,4142,3704,3233,3491,3523,3237,3021,-16.6039,-21.064,8.74884,48.216
53596,3988,5530,9954,6837,3711,4400,5417,4931,3401,3539,3840,3755,3037,3253,3492,3311,-26.6633,9.43861,8.76684,48.264
53597,4738,5555,4435,3574,5503,8089,5024,3767,4312,5214,4009,3604,3637,3797,3464,3277,-8.48261,-8.04943,8.64924,47.9993
53598,3812,5313,9614,7323,3813,4269,5471,5056,3332,3558,3955,3754,2957,3295,3377,3362,-25.7993,10.8163,8.53049,48.174
53599,3281,3765,4851,5894,3469,4024,6163,8985,3305,3605,4897,5720,3273,3423,3926,3907,-7.21779,20.673,8.92366,48.3253
53600,3170,3271,3635,3664,3149,3569,4034,4738,3292,3778,5152,8995,3378,3914,5384,8963,14.7012,33.0853,8.68741,48.0573
53601,3555,4679,9091,8505,3474,4206,5239,5431,3347,3488,3946,3905,3193,3293,3436,3372,-33.1563,13.8635,8.703,48.1067
53602,3359,3448,3496,3305,3785,4150,4093,3612,4513,6903,6016,4031,4663,6600,5886,4211,14.0913,-2.05112,8.82857,48.0473
53603,5905,7264,4780,3770,5717,7274,4600,3787,4108,4347,3797,3354,3529,3525,3346,3127,-15.4137,-10.2551,8.84549,48.1533
53604,7651,9086,4886,3709,5491,5813,4278,3615,3847,3866,3591,3329,3443,3350,3314,3087,-22.3395,-12.6421,8.86591,48.2373
53605,8747,5968,4100,3325,8040,5716,3954,3516,4481,4233,3562,3191,3561,3441,3219,3069,-16.0898,-21.495,8.78329,48.082
53606,3106,3344,3519,3802,3347,3614,4416,5493,3344,3854,5805,9342,3397,3858,5100,6749,9.87692,22.5883,8.98212,48.06
53607,3911,3653,3357,3274,5738,4362,3668,3284,9801,5264,3847,3456,6530,4757,3701,3264,8.60013,-30.863,8.63896,47.9113
53608,6417,7927,4900,3790,5497,6841,4574,3730,3983,4150,3659,3324,3473,3543,3266,3155,-17.3163,-10.268,8.57174,48.1527
53609,3499,3658,3639,3476,3879,4843,4705,3836,4350,7005,6744,4257,4170,5119,5014,3987,7.74251,-0.744623,8.54185,48.1207
53610,3489,3962,4396,4100,3598,4669,7034,5164,3573,4648,6913,5262,3502,3723,4242,4138,0.0151898,8.76824,8.9711,48.2753
53611,6104,5152,3939,3394,8663,6497,4089,3452,5288,4596,3624,3344,3967,3710,3350,3183,-9.07235,-19.0403,8.80043,48.2347
53612,3866,4372,4498,3914,4287,6552,6536,4290,4039,5454,5419,3942,3688,4071,3900,3714,-3.38825,-0.238495,8.67193,48.3613
53613,3532,4252,8179,10020,3450,3974,5134,5593,3250,3502,4006,3984,3094,3177,3429,3506,-33.3254,17.5133,8.73823,48.0547
53614,3758,4848,7174,5462,3845,4926,7608,5487,3383,3725,4406,4093,3220,3422,3464,3428,-13.9935,8.53515,8.86789,48.166
53615,4403,5031,4261,3763,5283,7995,5462,3830,4354,5388,4298,3672,3770,3864,3641,3323,-6.2925,-6.80921,8.58352,48.2253
53616,3832,3595,3420,3186,4684,4333,3733,3436,7642,6765,4240,3566,6273,5802,4085,3512,11.3424,-16.8267,8.66409,48.0693
53617,3828,4227,3925,3550,4392,6408,4998,3877,4585,6975,5467,3841,4049,4454,4199,3663,1.79113,-4.29289,8.56678,48.292
53618,3584,3526,3333,3112,4161,4311,3651,3515,5768,6965,4612,3522,6464,7640,4670,3669,16.3555,-11.4565,8.84908,48.3353
53619,3701,3611,3318,3073,5183,4313,3544,3264,9702,5125,3729,3341,7496,5146,3703,3482,11.3999,-28.3355,8.87717,47.8207
53620,3346,3767,5083,7194,3352,3924,5387,9646,3185,3628,4320,5403,2978,3288,3787,3921,-10.2896,25.5986,8.60426,48.1393
53621,3304,3720,4750,5759,3322,3980,5920,9150,3248,3720,4811,6141,3139,3471,3711,4112,-5.8352,21.3955,8.98464,48.172
53622,3212,3135,3483,3386,3328,3588,3888,3981,3414,4081,5268,5321,3533,4763,9172,8543,33.2572,14.1496,8.68567,48.064
53623,3270,3423,3377,3185,3684,4099,3904,3536,4533,6530,5432,4078,5011,7680,6271,4351,18.0725,-2.57277,8.9632,48.2427
53624,3411,4011,6577,10554,3429,3862,5335,6876,3147,3474,3900,4195,3137,3202,3419,3404,-20.8911,22.1954,8.78539,47.9553
53625,3155,3367,3749,3650,3507,3859,4894,4335,3725,4760,8140,5976,3607,4484,6152,5313,10.8298,10.4194,8.98794,48.4487
53626,3394,4039,5633,6601,3507,4138,6807,8004,3320,3762,4581,4927,3218,3360,3621,3680,-11.2734,17.6483,8.87284,48.3947
53627,3810,3633,3197,3120,5351,4393,3590,3297,10012,5125,3759,3479,7109,4937,3748,3283,10.351,-31.7721,8.9383,47.8953
53628,3526,3836,4647,4536,3581,4558,7455,6155,3544,4146,5905,5365,3334,3671,3963,4066,-3.35617,12.1468,8.77095,48.192
53629,3407,3425,3230,3097,3964,3771,3533,3169,6184,4897,3860,3306,11773,6952,4037,3407,26.3205,-22.747,8.78306,48.008
53630,7065,5234,3763,3467,8997,6045,3938,3429,5081,4460,3571,3196,3820,3664,3346,3137,-10.6862,-21.9715,8.64394,48.142
53631,3686,5168,9531,7356,3683,4295,5256,5148,3355,3500,3854,3828,3172,3239,3451,3246,-33.6541,11.2056,8.50187,47.8453
53632,3282,3547,3424,3293,3586,4063,4105,3613,4347,6124,6252,4319,4626,6811,6571,4492,16.3379,-0.30148,8.83048,48.3033
53633,3209,3497,3719,3846,3403,3749,4801,4708,3533,4252,7454,7042,3479,4053,5711,5749,10.0858,14.5017,8.87534,48.1367
53634,3011,3203,3351,3450,3153,3613,3866,4092,3430,3881,5201,6630,3390,4231,6971,10659,22.3052,21.0692,8.80907,48.088
53635,3587,4406,5972,5531,3592,4788,7784,6356,3403,3836,4652,4360,3196,3437,3607,3723,-10.7255,11.9608,8.55008,48.1533
53636,5486,4425,3683,3226,9129,5384,3754,3298,7051,4794,3721,3376,4368,3945,3381,3031,-3.75089,-26.4537,8.62044,48.0347
53637,3238,3454,3378,3226,3777,3853,3704,3367,4740,5945,4683,3764,5575,9283,6220,4110,22.4859,-6.06769,8.88102,48.2113
53638,3726,4770,6995,5293,3886,4942,7557,5447,3450,3875,4443,4067,3168,3441,3532,3462,-13.7972,8.40485,8.59076,48.036
53639,3279,3285,3452,3126,3625,3857,3872,3533,4370,5579,5323,4114,4817,8010,7049,4482,20.8127,-1.64972,8.75325,47.8487
53640,3112,3185,3419,3409,3227,3335,3880,4037,3360,3784,4926,6531,3373,4016,6310,12065,24.5,26.3663,8.64607,47.9793
53641,3466,4194,7378,10754,3433,3860,4940,6176,3245,3539,3765,4022,3185,3268,3396,3385,-26.1563,20.1676,8.57272,48.004
53642,5716,4701,3716,3321,8916,5971,3847,3358,6240,4781,3699,3351,4187,3871,3362,3119,-5.72621,-21.1209,8.76769,48.104
53643,3123,3300,3438,3468,3312,3576,3970,3906,3771,4406,6471,5299,3694,5152,8715,6686,19.7558,10.532,8.94909,48.1913
53644,5283,4303,3543,3220,9001,5159,3752,3403,7455,4858,3768,3201,4443,4086,3473,3278,-2.57074,-28.5976,8.72485,48.1507
53645,10492,5603,3884,3385,7963,5012,3781,3431,4371,3883,3529,3294,3450,3505,3297,3079,-18.3449,-30.5618,8.87122,47.9727
53646,3316,3428,3399,3381,3448,3715,3812,3483,4046,4796,5046,4208,4495,7657,8773,4905,33.7115,1.72363,8.89023,47.9387
53647,3160,3463,3784,3920,3312,3757,4400,6098,3409,3769,5270,9815,3239,3640,4648,6270,7.40628,31.068,8.58638,47.9693
53648,3344,3670,4058,4092,3517,4119,5951,5306,3645,4452,7424,6113,3407,3948,4700,4580,3.3713,12.5192,8.54832,48.2173
53649,4098,3867,3418,3124,6242,4485,3710,3235,9404,5703,3994,3537,5920,4710,3721,3285,6.50924,-23.5994,8.58304,48.302
53650,3463,3351,3213,3107,4131,3807,3514,3163,6572,4942,3833,3341,11386,6687,4087,3497,24.0114,-23.4224,8.75476,48.0627
53651,3161,3441,3961,4258,3259,3673,4770,7117,3309,3789,5346,9155,3331,3597,4462,5371,3.07318,25.9595,8.5189,48
53652,10903,7461,4121,3285,5808,5002,3909,3385,4000,3871,3486,3345,3432,3416,3295,3167,-32.2953,-20.6058,8.65107,47.924
53653,3457,4058,6486,9879,3411,3917,5424,7379,3417,3522,3957,4358,3033,3248,3461,3438,-18.97,21.7749,8.97895,48.2967
53654,12856,5847,3789,3209,6156,4632,3699,3385,3948,3696,3377,3207,3341,3404,3233,3235,-32.7533,-29.0512,8.98472,47.3427
53655,3265,3595,4715,5891,3396,3861,5275,9568,3220,3740,4517,6342,3172,3491,3837,4203,-6.07196,27.5673,8.75703,48.0587
53656,3419,3386,3212,3058,3910,3771,3472,3237,5793,4895,4059,3372,10722,7858,4344,3531,29.0407,-18.9007,8.83263,48.026
53657,3096,3246,3360,3546,3225,3483,3701,4041,3413,3885,4836,6330,3183,3885,6310,12529,27.5835,26.6577,8.80579,48.046
53658,3930,3744,3471,3245,6050,4486,3624,3188,9919,5195,3886,3305,6139,4724,3700,3253,7.44516,-32.3938,8.80682,47.906
53659,3719,4093,4167,3651,4094,5643,5810,4193,4267,6302,6281,4095,3824,4215,4308,3765,1.45643,0.0110053,8.89371,48.2847
53660,3425,3284,3156,3138,3901,3833,3386,3188,6187,4797,3856,3439,12406,5966,4001,3448,26.0249,-30.9956,8.73254,47.6073
53661,3322,3374,3473,3372,3666,3903,3923,3685,4156,5784,6111,4356,4434,6734,7397,4760,18.1285,1.03887,8.94048,48.3
53662,11379,6629,4057,3313,6736,5071,3863,3340,4025,3960,3534,3232,3407,3249,3238,3098,-22.9318,-22.8155,8.96874,48.0873
