event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
53663,5478,8782,6208,4122,4819,6087,4880,3744,3778,3916,3784,3471,3343,3304,3373,3160,-21.2015,-5.32726,8.84993,48.166
53664,5778,4667,3672,3289,9544,5347,3886,3469,6546,4650,3592,3429,4192,3864,3391,3291,-5.51199,-25.8578,8.68501,48.4047
53665,3265,3640,4394,4702,3346,3873,5736,7638,3407,3981,5565,7176,3231,3611,4149,4577,-0.98719,19.7408,8.89138,48.194
53666,3670,3792,3637,3250,4156,4940,4299,3653,4976,7804,5654,3933,4455,5332,4643,3859,8.17321,-4.50658,8.58793,48.0353
53667,3353,4085,6846,11768,3401,3925,4769,5929,3159,3457,3802,3867,3086,3233,3374,3401,-31.3711,23.119,8.59568,47.6367
53668,3789,4562,5721,4616,3824,5291,8094,5287,3522,4139,4845,4206,3316,3517,3737,3688,-9.49862,7.22529,8.68552,48.1027
53669,3088,3274,3470,3717,3264,3653,4322,4910,3400,3927,6070,8781,3382,3927,5514,7354,11.9736,20.6342,8.97558,48.0353
53670,3731,5288,9727,7346,3635,4217,5274,4992,3287,3660,3884,3819,3230,3261,3366,3342,-30.7486,10.7552,8.55851,48.0393
53671,3230,3377,3378,3190,3656,4023,3968,3636,4486,6349,5619,4055,4875,7453,6582,4327,17.9337,-2.15212,8.8523,48.136
53672,3406,3448,3876,3947,3465,4034,5381,4888,3622,4386,7765,6348,3494,4148,5174,4916,6.23273,12.1629,8.50769,48.1987
53673,3658,5225,9488,7733,3591,4337,5248,5169,3314,3581,3873,3719,3233,3301,3351,3327,-28.5601,12.0508,8.57317,48.0987
53674,3657,3849,4031,3817,3845,4961,5976,4407,3870,5728,7365,4683,3629,4260,4691,4051,3.36034,4.1874,8.96428,48.5467
53675,3708,3630,3302,3195,5080,4269,3619,3346,9917,5066,3815,3326,7551,5049,3813,3295,11.5486,-32.9426,8.9848,47.9873
53676,8315,9414,4858,3635,5288,5176,4157,3634,3770,3822,3456,3237,3212,3401,3304,3179,-31.1656,-13.4747,8.85317,47.9053
53677,3435,3458,3242,3109,4192,3924,3461,3344,7218,5163,3709,3324,10746,6161,4044,3420,20.6786,-24.522,8.58248,47.9667
53678,3206,3633,3924,4023,3412,3982,5446,5380,3538,4222,7213,6945,3487,3832,4986,4885,5.45188,14.5799,8.72965,48.076
53679,8484,5334,3712,3420,9090,5438,3857,3280,4891,4100,3440,3235,3672,3598,3288,3060,-13.7945,-26.1073,8.55146,47.9327
53680,3660,3569,3291,3054,4739,4085,3573,3303,8547,5466,3865,3469,8796,5724,3909,3397,15.2642,-24.0296,8.68562,48.298
53681,4277,5333,5161,4093,4217,6991,6709,4396,3841,4673,4548,3816,3507,3576,3669,3470,-8.92548,-0.551415,8.70716,48.1847
53682,3157,3387,3432,3290,3302,3589,3828,3798,3610,4132,5191,5034,3643,5388,9977,7353,30.7622,10.6229,8.98855,48.074
53683,3727,4298,4610,4184,3924,5806,7239,4691,3822,4932,5939,4270,3559,3842,4015,3726,-3.4285,3.63764,8.53212,48.3893
53684,7891,9574,5142,3603,5146,5186,4254,3529,3713,3745,3556,3387,3356,3412,3219,3122,-31.7433,-12.0341,8.98248,47.89
53685,11304,5946,3964,3395,7303,5051,3726,3373,4142,3769,3487,3169,3447,3307,3189,3117,-21.1121,-27.4777,8.5225,47.7927
53686,6512,4848,3745,3348,10097,5157,3735,3367,5792,4452,3587,3290,3922,3839,3334,3208,-8.60115,-32.1784,8.8452,48.1553
53687,3288,3431,3298,3181,3821,3797,3628,3346,5140,5569,4249,3559,7371,9530,5139,3736,25.3271,-10.9233,8.56153,48.0553
53688,3122,3229,3347,3386,3269,3507,3708,4063,3272,3845,4977,6610,3417,4082,6624,11597,23.8407,24.483,8.80115,48.0367
53689,3135,3233,3365,3404,3293,3407,3820,4171,3379,3761,4980,7230,3433,3974,5854,11338,21.5153,28.3506,8.87938,47.8513
53690,4103,3906,3491,3187,6880,4729,3666,3306,9448,5164,3770,3325,5571,4559,3659,3273,4.32879,-26.5348,8.71796,48.0247
53691,3143,3526,3793,4006,3481,3705,4537,6271,3294,3772,5581,9437,3335,3773,4629,5890,6.34023,23.9227,8.88463,48.1153
53692,4232,4373,3935,3542,5163,7068,4667,3628,5100,6679,4560,3668,4102,4282,3808,3502,-0.7301,-8.67616,8.58586,48.206
53693,3363,3783,6009,12657,3415,3786,4679,5829,3238,3355,3846,3892,3225,3282,3364,3437,-32.5876,30.7071,8.85572,47.44
53694,9954,8361,4391,3594,5565,5203,4008,3499,3876,3727,3445,3242,3342,3370,3231,3032,-30.6227,-16.7513,8.73155,47.8933
53695,8302,5732,3931,3406,8793,5593,3859,3377,4822,4104,3543,3295,3649,3498,3387,3164,-14.3179,-23.2251,8.95882,48.3033
53696,3224,3294,3442,3479,3412,3798,4046,3792,3972,5244,6460,4714,4153,6144,8247,5241,18.7621,4.80533,8.81477,48.4413
53697,3426,3309,3419,3101,3891,3828,3436,3288,6142,4679,3783,3336,12692,6015,3834,3416,28.7341,-30.7359,8.80049,47.73
53698,3119,3348,3524,3397,3310,3623,4104,4114,3550,4187,5998,6485,3533,4460,7492,8029,18.6407,16.1134,8.81494,48.182
53699,3526,3481,3245,3129,4461,4092,3554,3247,8138,5219,3855,3322,9764,5781,3892,3427,17.4405,-25.5096,8.56102,48.0887
53700,3487,3326,3294,3001,4018,3786,3448,3187,6419,4960,3841,3380,11702,6659,4006,3421,24.9804,-23.3476,8.79216,47.9567
53701,4151,6208,8682,5589,3873,5088,6094,4655,3536,3727,3940,3773,3215,3230,3392,3333,-20.5306,5.22475,8.89282,48.324
53702,3417,3894,4273,4148,3741,4832,7038,4947,3644,4843,6846,4775,3452,3884,4386,4167,-0.0275738,7.34628,8.80222,48.1913
53703,3691,3782,3436,3257,4480,4936,3952,3394,6083,7969,4833,3646,5229,5880,4265,3574,10.1165,-10.3926,8.55628,48.2713
53704,4096,5679,8061,5274,3829,5085,6782,4699,3519,3900,3998,3736,3262,3324,3443,3341,-17.8735,5.56028,8.99978,48.0187
53705,3184,3360,3301,3271,3666,3796,3736,3545,4073,4993,5166,4317,4630,7773,8592,4960,25.2017,1.25861,8.78011,48.242
53706,3884,4733,5018,4251,4133,6299,7454,4624,3836,4593,5047,4082,3422,3738,3775,3579,-6.81236,2.71419,8.58304,48.312
53707,3078,3256,3341,3492,3292,3389,3707,4007,3344,3801,4892,6152,3370,4041,6713,11914,28.5794,23.2156,8.63637,47.8593
53708,3567,4811,7313,5928,3707,4831,7256,5651,3405,3826,4298,4091,3296,3363,3514,3517,-15.3186,9.90229,8.57016,48.2493
53709,3319,3666,4066,4018,3481,4301,6125,5053,3632,4721,7560,5716,3626,4021,4739,4311,3.07892,10.4161,8.87075,48.2367
53710,5677,4406,3622,3236,9173,4908,3756,3454,7202,4904,3603,3273,4417,4027,3397,3203,-3.72894,-28.2224,8.94384,48.172
53711,3177,3240,3365,3331,3279,3618,3849,3860,3672,4369,5671,4970,3865,5364,9471,6865,24.2115,9.65703,8.77128,47.9773
53712,3888,4838,5144,4257,4100,6147,7634,4790,3652,4497,4899,4000,3453,3686,3752,3533,-7.67998,3.21017,8.78648,48.18
53713,3159,3474,4189,4787,3370,3571,5039,8037,3359,3732,5150,8317,3124,3588,4207,4778,0.413152,27.458,8.66433,47.9207
53714,3398,4050,6604,11688,3466,3792,4875,5947,3315,3380,3911,3951,3127,3267,3363,3466,-33.1491,23.0963,8.78342,47.7333
53715,3867,4283,3913,3604,4660,6417,4954,3819,4797,7006,5402,3829,4062,4306,4103,3512,1.35153,-5.28675,8.82444,48.356
53716,3275,3411,3798,3989,3379,3636,4547,5669,3382,3920,5935,8912,3250,3834,5027,6210,8.16178,21.192,8.61484,48.116
53717,3228,3533,4040,4376,3283,3776,4753,7261,3263,3793,5147,8932,3254,3624,4226,5166,2.40789,33.3708,8.97519,47.77
53718,3373,3383,3280,3150,3633,3826,3589,3297,4937,5261,4272,3572,7252,10055,5430,3872,29.8997,-10.5368,8.93958,48.1213
53719,12209,6056,3963,3432,6548,4909,3748,3469,3849,3897,3492,3296,3325,3299,3197,3193,-24.6015,-32.9513,8.73562,47.9213
53720,4296,6355,9416,5673,3816,4764,5722,4691,3391,3669,3793,3704,3167,3286,3405,3357,-23.6002,5.60967,8.91937,48.3367
53721,3177,3142,3321,3423,3181,3477,3710,3902,3430,3787,4757,6055,3375,3933,5894,12846,28.4622,33.2767,8.91645,47.6067
53722,6547,8275,5009,3806,5573,6529,4632,3595,4061,4063,3641,3455,3353,3520,3255,3080,-18.9819,-10.5253,8.51799,48.2627
53723,3325,3346,3409,3074,3684,3824,3742,3441,4625,5665,4856,3807,5435,9205,6628,4187,23.5236,-4.17827,8.96351,48.1687
53724,5357,4441,3640,3190,9130,5296,3829,3293,7097,4896,3756,3356,4364,3957,3496,3216,-3.31102,-26.782,8.81853,48.2093
53725,3232,3482,4255,5032,3316,3821,5187,8836,3379,3652,4910,7607,3211,3563,4046,4511,-1.82069,26.901,8.57353,48.0267
53726,3864,4616,4814,3966,4249,6345,7037,4526,4021,5052,5259,3978,3700,3744,3780,3466,-5.0308,1.41888,8.70987,48.278
53727,3381,3424,3262,3168,3920,3807,3487,3219,5483,5115,3943,3372,10255,8131,4281,3452,29.621,-18.0208,8.98557,47.8
53728,5721,4515,3585,3231,9612,5207,3762,3402,6717,4482,3712,3277,4219,3941,3527,3149,-4.69552,-27.7345,8.95225,48.0393
53729,3157,3262,3425,3355,3268,3397,3815,3949,3328,3721,4774,6289,3362,3905,5948,12583,26.4766,31.9719,8.74974,47.692
53730,4343,4402,3672,3304,6031,6901,4417,3556,5810,6680,4294,3415,4253,4303,3698,3412,-0.578343,-12.5855,8.98103,48.3273
53731,4448,6358,7014,4666,4093,5822,6396,4447,3688,3939,4148,3649,3308,3505,3410,3379,-16.5788,1.60179,8.59609,48.18
53732,3091,3519,3426,3447,3489,3854,4145,3893,3854,4921,6600,5109,3793,5223,8322,5838,18.0861,7.90076,8.83895,48.3493
53733,3240,3265,3465,3416,3225,3385,3951,4205,3444,3828,5173,7160,3489,4108,6209,10876,20.5909,23.2926,8.70651,48.2927
53734,3354,3308,3178,3087,3841,3797,3554,3270,5324,5245,4201,3496,8460,9376,4770,3703,27.3697,-13.8646,8.99303,47.976
53735,3282,3565,3796,3635,3472,4141,5169,4528,3675,4928,8104,5575,3654,4332,5488,4736,8.12541,8.66644,8.72416,48.0533
53736,3569,4494,7514,7729,3548,4297,6190,6370,3304,3623,4124,4221,3166,3356,3498,3462,-18.2842,15.2623,8.57218,48.31
53737,3307,3920,5852,12351,3368,3726,4727,5925,3288,3427,3735,3912,3133,3299,3352,3435,-31.3749,32.3092,8.67637,47.1713
53738,8405,7713,4570,3411,6210,5952,4088,3576,4067,4037,3575,3369,3339,3455,3276,3070,-19.5764,-15.8887,8.84031,48.0753
53739,3389,3803,6040,12696,3377,3815,4640,6077,3328,3463,3792,3893,3078,3281,3349,3412,-28.8492,30.5556,8.60678,47.622
53740,9887,6040,3911,3412,7834,5466,3874,3450,4436,3919,3542,3283,3400,3393,3313,3055,-17.7204,-23.1944,8.75386,48.1433
53741,4221,6634,9840,5892,3786,4393,5309,4459,3492,3656,3848,3757,3221,3350,3242,3276,-28.8957,5.35779,8.93495,48.2507
53742,3272,3654,4266,5148,3302,3729,5213,8721,3252,3744,4882,7452,3236,3512,4067,4624,-2.07055,26.2167,8.53053,48.0493
53743,3178,3369,3253,3153,3822,3858,3607,3349,4610,5638,4532,3903,5778,9717,6438,4159,24.7469,-5.63731,8.91317,48.2427
53744,3201,3673,4778,6668,3310,3785,5049,10106,3343,3693,4486,5772,3235,3363,3795,3775,-8.47599,31.7859,8.98766,48.0213
53745,3094,3166,3390,3356,3410,3481,3846,3996,3414,3864,4986,5935,3445,4205,7277,11362,28.246,20.805,8.84406,48.1513
53746,4031,4708,4135,3747,4809,7208,5290,3842,4562,6150,4839,3827,3870,4092,3922,3553,-1.74839,-5.07064,8.50786,48.39
53747,6943,6257,4169,3527,7375,6779,4263,3535,4575,4322,3640,3379,3730,3653,3242,3176,-13.6733,-16.7262,8.64883,48.3767
53748,3336,3347,3274,3186,3898,3885,3462,3214,5476,5061,4037,3431,9722,8523,4519,3454,30.951,-16.5358,8.81348,47.8833
53749,3063,3332,3610,3726,3331,3686,4098,4669,3456,3988,5847,8459,3389,3869,5783,8076,14.2091,21.3517,8.78696,48.2547
53750,5153,4182,3686,3403,8917,4970,3740,3377,7513,4828,3797,3260,4560,4008,3605,3216,-1.84435,-32.0434,8.51241,48.1433
53751,3954,3889,3479,3167,6094,4575,3661,3268,9766,5395,3813,3459,5633,4650,3740,3242,5.94989,-33.817,8.59418,47.8567
53752,3304,4114,6833,11818,3344,3887,4867,6102,3156,3414,3804,3947,3121,3245,3446,3395,-32.0714,22.5744,8.94973,47.8647
53753,5947,4443,3572,3238,9955,5186,3915,3366,6291,4639,3710,3383,4137,3785,3398,3206,-5.9277,-29.1882,8.89265,48.114
53754,3322,3405,3256,3231,3795,3928,3386,3417,5359,5238,4161,3598,9168,8906,4738,3623,28.165,-15.2492,8.59347,48.354
53755,5683,9680,6644,4094,4513,5038,4642,3898,3619,3777,3721,3352,3352,3333,3327,3140,-31.4137,-5.14237,8.61034,47.8753
53756,3482,3949,5896,11999,3489,3812,4851,6689,3266,3369,3889,4058,3045,3263,3439,3425,-23.6921,31.6434,8.54042,47.9473
53757,3254,3571,3795,3854,3333,3967,4945,4762,3574,4334,7732,6619,3501,4119,5495,5439,8.5513,13.0759,8.65166,48.196
53758,12743,5957,3925,3402,5919,4583,3736,3362,3899,3737,3383,3141,3449,3423,3207,3201,-31.9212,-30.6277,8.84853,47.378
53759,5138,5090,4003,3561,6385,7793,4461,3621,5006,5326,3885,3511,3775,4010,3631,3301,-6.42591,-12.7728,8.66568,48.3313
53760,4421,7510,9160,5215,4077,4721,5099,4343,3662,3696,3791,3571,3139,3264,3434,3316,-28.6792,2.40592,8.87868,48.2793
53761,3236,3511,4433,5220,3366,3796,5398,8879,3249,3777,4966,7264,3243,3492,3963,4428,-2.64813,25.2308,8.50424,48.1473
53762,3261,3421,3350,3183,3475,3816,3855,3555,4016,5316,5543,4311,4586,7433,8145,5008,22.2913,1.24145,8.60667,48.1827
53763,4260,4014,3467,3175,7317,4661,3705,3291,9315,5014,3731,3398,5294,4265,3561,3303,3.31095,-29.7478,8.96648,47.8473
53764,4585,4505,3717,3382,6636,6523,4217,3425,6279,5979,4029,3605,4359,4213,3600,3261,-1.33554,-15.5942,8.89379,48.21
53765,5446,9516,6610,4226,4565,5119,4660,3873,3654,3782,3733,3354,3296,3423,3330,3138,-32.671,-4.84643,8.84549,47.8167
53766,3181,3391,3436,3374,3344,3451,3738,4051,3296,3747,4845,6037,3398,3855,6054,12582,33.2893,27.8798,8.7099,47.8533
53767,3548,3431,3307,3200,4010,4073,3686,3329,5742,6659,4441,3617,6626,8229,4760,3687,18.2293,-11.8845,8.93791,48.23
53768,3888,3846,3431,3213,5176,5027,3906,3397,7222,7228,4117,3473,5392,5186,4020,3401,7.07946,-15.3789,8.90194,47.9487
53769,3218,3223,3426,3443,3347,3625,4038,4056,3640,4476,6634,5715,3701,4828,7930,6681,18.179,11.7744,8.50299,47.9873
53770,5992,9933,5914,4074,4700,5221,4558,3808,3800,3758,3694,3426,3323,3375,3279,3092,-33.7236,-7.20716,8.82549,47.9647
53771,3461,3424,3159,3188,3982,3608,3388,3145,5887,4793,3775,3418,12607,6042,4082,3538,29.1711,-33.7461,8.7089,47.6647
53772,3075,3173,3307,3421,3211,3531,3957,4485,3376,3806,5176,8227,3324,3850,5652,10061,17.2604,28.8152,8.84954,47.7547
53773,3298,3639,4725,6768,3340,3806,5280,10122,3177,3599,4342,5785,3194,3357,3642,3793,-8.81938,26.9829,8.90341,47.9113
53774,3079,3159,3389,3362,3178,3448,3868,3913,3378,3683,4772,6405,3433,3931,6103,12456,25.7613,28.2657,8.93358,47.7047
53775,3805,4874,6191,4839,3866,5379,7939,5287,3468,4144,4693,3985,3244,3546,3694,3488,-11.1081,6.58771,8.72682,48.2947
53776,3151,3161,3470,3517,3280,3550,4013,4357,3363,3950,5572,7293,3479,4231,6621,9022,18.0159,19.6089,8.82938,48.02
53777,5562,5156,4019,3332,7863,6902,4230,3504,5354,4850,3874,3467,3929,3819,3443,3170,-7.56718,-16.9503,8.55213,48.316
53778,5157,8611,6911,4373,4449,5566,5054,4076,3717,3900,3746,3548,3303,3438,3372,3175,-22.399,-2.75517,8.88718,48.264
53779,3117,3330,3719,3633,3124,3602,4268,5118,3364,3928,5543,9247,3380,3776,5322,7704,12.3281,24.2211,8.71733,48.1167
53780,3509,4055,6136,11095,3435,3893,5000,7181,3317,3344,3900,4021,3032,3118,3467,3487,-21.5403,25.5347,8.77821,47.9933
53781,4977,4327,3595,3187,8463,5132,3779,3277,7900,4975,3689,3347,4591,4067,3517,3160,-1.01551,-25.0995,8.92787,47.9887
53782,3424,4263,8010,10915,3341,3997,5058,5755,3165,3462,3766,3894,3203,3224,3388,3315,-29.3283,18.9493,8.93511,48.12
53783,3917,3738,3428,3203,5921,4416,3659,3309,9613,5381,3782,3407,6525,4860,3773,3316,8.45475,-26.092,8.52428,48.1653
53784,10362,7962,4320,3429,5839,5164,3939,3531,3922,3745,3463,3287,3443,3386,3201,3118,-28.7997,-18.5561,8.65411,48.074
53785,3119,3167,3435,3372,3248,3637,3952,4108,3553,4289,6209,6204,3625,4587,8044,7713,19.2908,14.1823,8.90506,48.1747
53786,3132,3304,3664,3673,3194,3559,4376,4955,3558,3962,6170,8811,3325,3885,5478,7146,11.769,20.816,8.6235,48.128
53787,4064,3808,3409,3196,6498,4669,3637,3232,9622,5175,3730,3468,5724,4508,3660,3335,5.24625,-29.7106,8.71802,47.8233
53788,9850,6058,3916,3290,7812,5305,3781,3361,4265,3906,3542,3247,3578,3516,3346,3074,-18.0501,-23.8924,8.82978,47.898
53789,3888,5949,10012,6317,3723,4487,5168,4880,3300,3626,3777,3711,3178,3280,3419,3342,-33.3994,7.95016,8.74204,48.038
53790,3415,3918,6054,12802,3411,3731,4696,6029,3218,3338,3707,3792,3174,3297,3374,3259,-29.4356,32.617,8.87025,47.4767
53791,3291,3421,3239,3025,4024,3794,3312,3147,6592,4879,3780,3324,12466,6069,3969,3283,25.4379,-29.0503,8.88473,47.7433
53792,3297,3691,4427,5315,3396,3882,5318,9058,3319,3560,4726,7076,3140,3411,4048,4306,-3.48788,25.627,8.73178,47.98
53793,7848,9383,4820,3648,5223,5441,4153,3533,3835,3906,3493,3258,3376,3432,3276,3134,-33.6843,-12.6882,8.75286,47.8393
53794,4941,8873,7767,4506,4228,5048,4774,4134,3567,3825,3703,3567,3293,3303,3305,3141,-29.5841,-1.67058,8.683,47.9833
53795,4246,4033,3468,3220,6553,5019,3791,3229,8739,5916,4075,3420,5451,4617,3697,3208,4.37126,-21.2875,8.84553,48.4547
53796,4250,4272,3919,3580,5001,7004,4693,3687,5185,6905,4590,3596,4096,4330,3824,3473,-0.0673415,-8.63762,8.77236,48.27
53797,4037,3739,3304,3146,5610,4336,3556,3223,9932,5398,3929,3276,6739,4900,3719,3262,9.37067,-28.9211,8.93083,48.0707
53798,4087,4363,3920,3520,4943,6785,4719,3618,4975,6886,4711,3750,4157,4347,3922,3568,0.504946,-7.75609,8.69334,48.1807
53799,3475,3511,3551,3219,3939,4370,4026,3584,4861,7565,5543,3950,4751,6698,5394,3983,13.6338,-4.81306,8.79996,48.28
53800,11826,5949,3988,3302,6993,4852,3760,3323,4094,3792,3396,3287,3368,3319,3225,3090,-22.6681,-28.9411,8.74672,47.7093
53801,3108,3359,3412,3271,3479,3746,3815,3694,3840,4967,5681,4661,4238,6516,8962,5519,22.7112,4.38461,8.63836,48.1787
53802,4836,4548,3799,3449,6694,6781,4204,3444,5796,5856,3915,3548,4175,4191,3572,3300,-2.68229,-14.809,8.81239,48.072
53803,3605,3488,3340,3129,4407,3997,3481,3205,8268,5108,3915,3424,9971,5384,3818,3441,17.1283,-30.2138,8.80302,47.9873
53804,6661,7996,4670,3639,5612,6642,4514,3637,4061,4024,3627,3344,3489,3633,3332,3222,-17.6639,-11.7583,8.9448,48.0687
53805,12553,6147,3822,3390,6039,4728,3815,3366,3901,3781,3479,3070,3393,3292,3274,3090,-30.6471,-28.487,8.74785,47.4267
53806,3382,3478,3197,3128,4092,3959,3503,3214,6737,5142,3731,3445,11071,6552,4068,3390,22.3037,-23.528,8.91764,48.0593
53807,3170,3362,3548,3557,3428,3593,4267,4233,3553,4152,6795,6971,3478,4306,6776,7101,15.2942,15.5502,8.84393,48.1933
53808,3053,3354,3686,3827,3346,3691,4751,5364,3426,3947,6546,8803,3385,3844,5098,6245,9.09123,19.2612,8.98267,48.244
53809,3449,3440,3209,3112,4000,3946,3622,3231,5332,5047,4220,3604,8205,9182,4943,3567,33.5119,-13.4613,8.50577,48.0727
53810,3433,3435,3345,3086,3978,3723,3404,3207,6240,4869,3643,3325,12536,6120,3955,3333,27.0556,-28.7072,8.80375,47.7547
53811,6911,4980,3664,3404,9584,5432,3938,3405,5523,4326,3623,3260,3844,3588,3320,3142,-9.94591,-24.8236,8.64057,47.9627
53812,3270,3451,3589,3440,3692,4259,4445,3836,4314,6441,6879,4349,4190,5780,5951,4470,12.7377,1.12883,8.95198,48.2373
53813,6303,4614,3639,3193,9769,5256,3766,3368,6103,4540,3568,3281,4014,3712,3375,3155,-7.09998,-29.5216,8.73484,47.7707
53814,3274,3410,3307,3140,3711,3835,3556,3388,5019,5223,4246,3637,7139,10134,5347,3770,31.3519,-10.5865,8.9384,48.0907
53815,4612,6357,5620,4078,4682,7250,6035,4109,3816,4309,4162,3626,3493,3474,3528,3261,-13.586,-2.54411,8.98674,48.2747
53816,4275,5695,6395,4610,4078,6077,7116,4583,3591,4114,4298,3904,3297,3457,3398,3324,-13.6677,2.06702,8.96424,48.1413
53817,3116,3309,3381,3345,3219,3641,3712,3896,3535,4214,5295,5148,3604,4708,9398,8470,31.8893,13.8289,8.87951,47.994
53818,3725,4553,5208,4342,3990,5927,7849,4810,3674,4390,5291,4226,3338,3609,3743,3528,-6.74025,4.53154,8.94622,48.1353
53819,3270,3684,4528,5685,3402,3966,5660,9193,3297,3675,4605,6366,3129,3450,3874,4200,-5.30824,22.962,8.79675,47.9893
53820,3357,3334,3239,3239,3658,3845,3683,3485,4546,5399,4783,3985,5503,9350,6806,4324,24.2023,-4.11527,8.88307,48.3573
53821,3068,3266,3348,3444,3125,3485,3952,4114,3402,3876,5139,7033,3401,3930,6297,11240,21.95,25.0151,8.50189,48.08
53822,7038,9854,5411,3853,4912,5112,4297,3705,3886,3846,3594,3383,3477,3357,3302,3097,-29.6207,-9.91674,8.59065,48.0827
53823,3325,3406,3265,3320,3670,3860,3814,3598,4313,5616,5554,4173,4673,7584,7373,4626,20.6055,-0.326891,8.61462,48.1133
53824,3914,3824,3363,3063,5918,4529,3698,3240,9771,5468,3791,3389,6289,4652,3712,3292,7.65849,-25.9671,8.56568,47.942
53825,3498,4260,7641,10887,3480,3987,4917,5635,3172,3404,3857,3890,3144,3162,3416,3252,-33.3943,19.4765,8.99528,47.7347
53826,3483,3533,3674,3543,3745,4408,4741,3911,4179,6425,7200,4498,3987,5030,5454,4374,9.16925,1.68338,8.73093,48.1233
53827,3084,3365,3427,3305,3389,3657,3874,3679,3866,4397,5184,4694,4012,6273,9879,6240,29.1368,6.74991,8.66321,48.2167
53828,3297,3303,3392,3089,3637,3619,3746,3462,4302,5343,4833,4112,5167,8845,7369,4474,25.8186,-2.27008,8.69482,47.9933
53829,3522,3882,4329,4022,3736,4928,6744,4806,3784,4758,7059,4791,3540,3943,4365,3946,0.312449,6.6392,8.69422,48.1033
53830,7220,5682,3949,3295,8404,6260,4022,3463,4918,4414,3657,3343,3697,3619,3206,3097,-12.5744,-20.2641,8.63404,48.164
53831,3063,3212,3613,3833,3160,3514,4117,5016,3342,3816,5367,9629,3359,3784,5089,7831,12.1382,27.146,8.8953,47.83
53832,3225,3499,3915,4277,3373,3714,4794,7125,3431,3810,5148,9102,3218,3603,4320,5337,3.19809,31.5286,8.62047,47.9273
53833,3702,4707,8428,8648,3500,4119,5661,5841,3332,3477,3972,4047,3093,3251,3454,3331,-22.1636,15.1405,8.79162,48.3753
53834,3305,3739,5127,8015,3370,3812,5289,9658,3198,3668,4180,5090,3138,3274,3676,3669,-12.0458,28.2708,8.84118,48.1387
53835,10697,6816,4052,3464,6759,5218,3943,3339,4193,3932,3462,3307,3481,3439,3139,3162,-21.7529,-21.5612,8.86046,48.2687
53836,3049,3359,3373,3366,3225,3568,3695,3977,3439,3854,5002,6168,3387,4274,7242,11315,26.079,21.3158,8.71611,48.1953
53837,3132,3270,3442,3421,3275,3483,3972,3860,3552,4154,5517,5706,3635,4752,8607,8621,24.3439,15.2002,8.72294,48.266
53838,3263,3475,3987,4457,3269,3619,4808,7613,3455,3853,4957,9147,3207,3598,4365,5108,2.24363,33.0255,8.9535,48.1207
53839,3721,3970,3914,3594,4189,5653,4924,3783,4504,7108,6029,4121,4073,4539,4350,3731,3.30049,-2.47798,8.89558,48.1353
53840,3152,3458,3675,3871,3163,3560,4296,5320,3394,3918,5505,9292,3473,3806,5248,7423,11.372,24.2182,8.5384,48.3693
53841,3532,4571,8462,9475,3562,4039,5145,5480,3184,3494,3854,3879,3276,3341,3417,3290,-31.2073,16.3635,8.65911,48.0007
53842,4076,4183,3713,3373,5079,6393,4480,3526,5530,7248,4532,3655,4394,4550,3972,3451,1.95474,-10.1853,8.9083,48.1033
53843,3981,3706,3455,3281,5198,5148,3898,3394,7403,7301,4220,3489,5396,5241,3863,3468,6.96665,-15.5071,8.54487,48.2947
53844,6936,4911,3772,3376,9924,5407,3810,3383,5412,4207,3603,3367,3722,3574,3464,3206,-10.0551,-31.8678,8.75799,48.0493
53845,8507,7349,4367,3615,6680,5971,4037,3497,4172,3986,3672,3240,3529,3383,3294,3137,-18.8417,-16.872,8.98708,48.2907
53846,3217,3209,3360,3456,3233,3347,3708,3998,3466,3673,4768,5999,3388,3738,5863,12737,32.3228,30.8713,8.99088,47.44
53847,3351,3906,6122,12636,3360,3676,4779,6088,3216,3408,3761,3977,3221,3238,3434,3394,-28.4754,27.239,8.93039,47.7113
