event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
53848,4474,4338,3716,3323,6273,6682,4154,3449,6132,6434,4156,3462,4409,4343,3684,3392,-0.398858,-14.2804,8.99054,48.2807
53849,4122,4977,5246,4151,4269,6766,7165,4363,3759,4669,4937,3943,3467,3584,3737,3516,-8.38737,0.857211,8.74983,48.4473
53850,3477,4211,6327,6830,3552,4074,6592,7224,3336,3586,4346,4606,3246,3402,3582,3647,-13.6348,16.5607,8.54463,48.0253
53851,3349,3535,3682,3382,3740,4476,4364,3816,4370,6848,6883,4355,4264,5485,5662,4351,11.3804,0.208812,8.72258,48.3747
53852,3335,3696,4585,5578,3494,3781,5197,9429,3218,3683,4603,6714,3202,3349,3945,4355,-4.58595,26.8282,8.70982,48.1093
53853,8490,8675,4602,3605,5608,5542,4158,3603,3945,3985,3559,3298,3383,3389,3205,3201,-23.7906,-14.7995,8.73931,48.1653
53854,3041,3254,3403,3319,3260,3412,3816,4047,3380,3722,4899,6937,3371,4006,5937,11847,22.5754,30.6535,8.95771,47.7673
53855,3124,3196,3478,3396,3210,3556,3794,3977,3316,3808,4979,6017,3400,3926,6871,11748,32.6051,22.764,8.7138,47.864
53856,4141,4066,3537,3319,5519,5596,3946,3368,7077,7184,4251,3565,4912,4689,3772,3427,4.12437,-14.8649,8.71059,48.246
53857,3172,3540,3965,4146,3245,3754,4978,6203,3368,3826,6088,8735,3348,3694,4663,5563,5.58389,20.7848,8.91003,48.192
53858,3359,3817,5171,8599,3440,3757,5294,9319,3208,3630,4128,4614,3208,3196,3697,3574,-13.9641,32.6837,8.94437,48.0073
53859,11786,6589,4004,3367,6501,4909,3767,3237,4093,3828,3594,3179,3423,3380,3188,3000,-24.6836,-24.2289,8.68316,47.8967
53860,3073,3356,3360,3338,3232,3450,3775,3882,3388,3868,4854,6587,3498,3831,5962,12214,24.35,27.8013,8.9603,47.7787
53861,3789,4867,8533,7296,3631,4423,6230,5645,3339,3668,4063,4003,3104,3229,3432,3436,-19.9069,12.554,8.60646,48.4587
53862,7737,5307,3925,3319,9109,5663,3790,3365,4991,4274,3499,3306,3712,3574,3334,3076,-12.5788,-23.4333,8.78144,47.9873
53863,3459,3527,3351,3216,3992,4233,3760,3389,5432,7310,4892,3683,5658,7448,5169,3786,15.8048,-8.70035,8.73609,48.2033
53864,7716,5787,4073,3357,8186,6114,4002,3394,4689,4173,3580,3253,3650,3583,3299,3082,-13.7777,-20.3149,8.8803,47.9587
53865,3294,3629,4433,5108,3470,3904,5538,8521,3323,3722,5160,7177,3196,3372,4058,4380,-2.509,22.6245,8.69856,48.19
53866,4391,5204,4444,3744,5064,7947,5749,3912,4184,5178,4462,3592,3704,3740,3604,3332,-6.82908,-5.31193,8.78925,48.1673
53867,3546,4399,8270,9840,3473,3963,5048,5570,3222,3518,3854,3922,3109,3303,3354,3418,-31.149,17.4528,8.68267,47.8727
53868,3328,3953,5738,9817,3359,3847,5151,8200,3201,3541,4046,4475,3063,3235,3436,3456,-17.5209,26.7308,8.64276,47.8973
53869,3227,3220,3339,3353,3266,3429,3702,3939,3335,3784,4688,6172,3385,4007,6121,12323,30.6248,28.238,8.56257,47.5267
53870,7160,4971,3819,3301,9686,5265,3883,3440,5471,4392,3532,3294,3834,3614,3323,3087,-10.6503,-28.6456,8.52495,48.048
53871,3700,5534,10032,7190,3704,4281,5168,4837,3466,3517,3830,3702,3127,3312,3428,3338,-30.2259,9.89971,8.96889,48.1107
53872,3528,3411,3068,3119,4114,3882,3589,3142,6944,5357,3914,3367,9943,7037,4118,3407,20.706,-20.3592,8.71409,47.96
53873,5700,4881,3912,3299,8249,6585,4059,3521,5539,4953,3776,3393,3976,3829,3353,3247,-7.32818,-18.5498,8.60349,48.1813
53874,3084,3291,3611,3830,3300,3630,4428,5527,3372,3821,5276,9937,3358,3695,4841,7069,9.75299,29.0466,8.69214,48.0467
53875,12241,6498,3931,3378,6030,4938,3739,3404,3860,3824,3383,3216,3405,3477,3237,3152,-31.6737,-24.9799,8.84224,47.8087
53876,3405,3649,4253,4482,3464,4098,6100,6632,3388,4055,6097,6839,3349,3584,4248,4487,0.274459,16.5959,8.98386,48.0867
53877,3085,3263,3432,3339,3239,3390,3771,3910,3356,3944,5256,5645,3367,4351,7863,10309,33.19,18.2988,8.52609,47.68
53878,4052,3913,3572,3225,4890,5611,4133,3559,5953,7834,4702,3641,4760,5033,3961,3562,5.40326,-10.9917,8.59403,48.2673
53879,7540,5039,3732,3334,9631,5364,3976,3467,5159,4218,3504,3272,3749,3667,3344,3200,-11.8201,-31.3729,8.57661,48.1307
53880,5448,9360,7006,4314,4371,5084,4703,3925,3621,3745,3562,3458,3287,3368,3365,3202,-32.8446,-3.9179,8.6719,47.8793
53881,3119,3122,3352,3323,3205,3500,3877,4008,3326,3857,5059,6332,3450,4080,6769,11419,25.0828,22.8643,8.532,47.8653
53882,7101,9382,5204,3745,5247,5811,4273,3623,3880,3886,3524,3336,3293,3395,3236,3095,-22.5805,-10.6942,8.92498,48.0207
53883,6305,9758,5965,4104,4776,5371,4395,3651,3796,3878,3592,3317,3316,3470,3278,3217,-26.5051,-7.61539,8.67769,48.126
53884,4515,4129,3581,3299,7519,5313,3882,3320,8136,5741,3847,3358,4911,4327,3567,3206,1.30361,-21.5937,8.89004,48.434
53885,5956,6609,4593,3712,6144,7514,4713,3583,4353,4510,3882,3339,3462,3581,3433,3084,-13.2171,-11.6656,8.67413,48.312
53886,4161,4009,3299,3225,6914,4556,3738,3415,9465,5298,3729,3378,5477,4488,3719,3391,4.29602,-33.4725,8.5046,48.1747
53887,3305,3866,5045,6035,3293,3923,6242,8765,3336,3701,4735,5525,3151,3401,3792,4040,-7.73751,20.1236,8.83191,48.1033
53888,3673,4547,6742,5959,3626,4580,7321,6211,3310,3744,4478,4262,3171,3386,3570,3420,-13.8539,11.6227,8.63526,48
53889,3916,5212,6646,4911,3959,5301,7913,4927,3526,4086,4451,3954,3259,3360,3630,3505,-13.0349,5.56501,8.85683,48.3707
53890,3209,3447,3804,3863,3367,3628,4693,5750,3373,3869,5611,9179,3246,3738,4863,6488,7.95482,23.9728,8.72127,48.0853
53891,9756,7576,4173,3374,6479,5414,3984,3465,4066,3907,3542,3280,3364,3465,3195,3082,-22.2546,-18.5084,8.70195,48.0813
53892,3335,3667,4341,5343,3360,3733,5143,9351,3342,3648,4660,7137,3302,3470,3939,4358,-3.40796,27.4294,8.79646,48.086
53893,3176,3679,4573,5866,3433,3679,5496,9804,3293,3803,4642,6342,3217,3405,3800,4133,-5.85008,25.9838,8.95161,48.2273
53894,3221,3653,4338,4948,3446,3802,5494,8394,3359,3786,5233,7265,3194,3458,3936,4472,-2.00468,22.8964,8.663,47.9993
53895,3156,3453,3782,4004,3311,3627,4512,5812,3441,3909,5907,9555,3275,3783,4841,6255,7.5346,23.0806,8.78987,48.4153
53896,10332,7990,4342,3509,5590,5061,3987,3441,3912,3813,3436,3224,3412,3425,3223,3123,-31.0087,-17.7061,8.8582,47.88
53897,4339,7059,9419,5562,3854,4678,5239,4408,3489,3714,3817,3630,3212,3304,3298,3318,-28.6707,3.8507,8.80153,48.2267
53898,9910,6652,4119,3303,7041,5285,3865,3407,4240,3997,3595,3104,3436,3520,3228,3084,-19.8545,-21.226,8.64746,47.8573
53899,3914,4498,4431,3732,4488,6733,6309,4159,4220,5702,5371,3953,3642,3961,4035,3694,-2.86899,-1.14972,8.89683,48.5613
53900,3577,3522,3470,3182,4462,4520,3964,3447,6208,7599,4638,3802,5610,6257,4551,3646,12.1681,-11.3422,8.57203,48.3033
53901,3481,4152,7295,10942,3441,3946,5055,6263,3162,3478,3849,3953,3099,3202,3447,3466,-25.111,20.7943,8.97605,48.154
53902,3317,3945,6340,12223,3408,3752,4747,6141,3244,3551,3809,3868,3161,3245,3480,3412,-28.3534,25.6349,8.63974,47.762
53903,6842,4900,3744,3223,9921,5382,3727,3395,5677,4478,3606,3257,3878,3676,3413,3092,-8.89512,-29.105,8.79125,48.1407
53904,7051,8818,5096,3842,5379,6170,4416,3752,3846,3989,3652,3363,3417,3390,3287,3115,-20.6189,-10.7125,8.89665,48.3887
53905,3131,3384,3272,3097,3586,3860,3761,3518,4261,5406,5178,4178,4803,8138,7870,4683,22.6152,-0.513667,8.85593,48.084
53906,9571,7830,4375,3550,5944,5400,4005,3444,3952,3939,3594,3318,3387,3394,3280,3038,-23.6509,-17.6792,8.51676,48.014
53907,3600,4758,8995,8585,3514,4177,5322,5298,3300,3570,3768,3763,3125,3287,3338,3425,-26.8392,14.3078,8.58543,47.8833
53908,3395,3436,3204,3130,3970,3928,3453,3235,6172,5020,3903,3385,11439,6932,4048,3468,26.1726,-22.2123,8.66789,48.0787
53909,3508,4339,6986,8322,3536,4146,5935,6749,3257,3613,4012,4242,3077,3234,3449,3496,-18.1505,17.3901,8.60672,47.934
53910,12435,5991,3836,3427,6019,4779,3737,3423,3986,3657,3398,3173,3323,3458,3324,3157,-32.818,-28.944,8.57926,47.4153
53911,3641,3604,3410,3110,4479,4330,3756,3455,6676,7163,4391,3569,6353,6527,4371,3573,13.6112,-13.7734,8.61895,48.272
53912,8046,9435,5179,3657,5330,5296,4108,3568,3852,3855,3569,3319,3389,3345,3283,3153,-27.5562,-12.5003,8.89582,48.256
53913,5205,9254,7519,4377,4248,5062,4829,4020,3615,3730,3718,3489,3323,3398,3238,3149,-31.4026,-2.76551,8.71568,48.116
53914,3974,3736,3372,3162,5739,4821,3767,3344,8725,6441,3918,3436,5885,4937,3826,3348,7.13781,-19.9008,8.69281,48.2873
53915,3386,3714,4570,5031,3432,4060,6476,7835,3421,3856,5347,6137,3233,3487,3979,4273,-3.99997,18.1804,8.92901,48.158
53916,3308,3470,3681,3392,3685,4255,4343,3942,4153,6146,7359,4603,4025,5356,6035,4415,12.0567,2.36095,8.57185,48.112
53917,4573,5312,4681,3718,4858,8058,5756,3967,4229,4976,4260,3603,3583,3802,3569,3407,-8.53936,-5.35058,8.59485,48.2347
53918,5218,9119,7365,4415,4266,5100,4800,4022,3550,3878,3770,3496,3267,3254,3364,3200,-28.4593,-2.48572,8.71918,48.056
53919,7404,5212,3756,3270,9736,5385,3736,3402,5247,4294,3496,3310,3850,3682,3295,3118,-10.9562,-26.6948,8.90984,48.1287
53920,4130,5260,5140,4170,4210,6951,6862,4349,3924,4564,4661,3805,3533,3636,3795,3491,-8.95853,-0.0374601,8.99268,48.3207
53921,4150,5160,5978,4609,4171,5982,7511,4590,3715,4145,4579,3895,3356,3460,3619,3535,-11.6624,3.17227,8.78439,48.3033
53922,10181,5919,3988,3360,7900,5136,3741,3436,4356,4018,3465,3266,3527,3396,3134,3151,-17.9227,-26.3416,8.62714,47.9827
53923,3297,3592,3827,3665,3573,4193,5344,4639,3893,4850,7944,5762,3526,4243,5260,4685,6.95699,9.05008,8.55774,48.1953
53924,3031,3332,3467,3604,3279,3473,4131,4566,3348,3797,5708,8277,3307,4023,6045,8806,15.678,22.0404,8.95623,48.1293
53925,3455,4049,5298,5470,3544,4258,7611,7112,3472,3863,5005,5025,3144,3387,3842,3833,-7.71813,14.352,8.97312,48.2453
53926,3087,3328,3552,3673,3340,3499,4158,5010,3460,3859,5531,9425,3339,3895,5202,7853,12.5036,26.2547,8.65583,48.1407
53927,3447,3486,3213,3097,4062,3781,3393,3211,7046,4932,3758,3409,11676,5956,3918,3426,22.301,-29.8637,8.60592,47.874
53928,5882,6152,4302,3630,6666,7509,4549,3532,4481,4527,3883,3406,3552,3608,3367,3233,-11.9174,-13.2651,8.88549,48.186
53929,3335,3795,4141,4043,3606,4350,6283,5046,3690,4650,7586,5476,3556,3907,4632,4398,2.20891,9.30106,8.72579,48.3293
53930,12469,6033,3908,3456,5960,4719,3858,3302,3878,3718,3425,3294,3412,3366,3223,3138,-30.6404,-31.9702,8.6974,47.4393
53931,3379,3430,3129,3205,4079,3938,3412,3171,7346,4987,3856,3441,10967,6085,4019,3343,20.6284,-26.595,8.72142,47.858
53932,3457,4017,6851,11865,3314,3839,4787,5794,3191,3490,3876,3904,3190,3228,3339,3462,-30.0588,22.4205,8.97143,47.736
53933,3258,3593,4237,4950,3253,3695,4952,8548,3413,3680,4887,8004,3220,3484,4059,4671,-0.580947,28.8244,8.58155,47.936
53934,3077,3279,3375,3396,3320,3463,3929,3824,3549,3988,5167,5585,3490,4445,8189,9898,31.9019,17.2639,8.64268,47.9827
53935,3214,3272,3407,3210,3465,3722,3807,3465,4349,5120,4866,4040,5010,8715,7660,4491,27.6845,-1.82482,8.56676,47.8753
53936,12596,6000,3939,3396,5940,4689,3827,3477,3878,3696,3468,3127,3351,3354,3346,3136,-30.0083,-31.9703,8.89276,47.48
53937,5403,9015,7123,4260,4409,5142,4693,3843,3721,3728,3768,3423,3296,3403,3383,3258,-29.2964,-3.7076,8.53691,47.912
53938,3464,3372,3350,3193,3942,3677,3490,3289,6039,4754,3802,3482,12598,5768,3780,3307,31.5605,-30.3571,8.72188,47.538
53939,3237,3559,3984,4436,3292,3715,4740,7418,3406,3657,4951,9189,3222,3585,4271,5354,2.75802,29.444,8.862,48.0107
53940,7066,7069,4330,3568,6783,6714,4340,3456,4415,4219,3553,3283,3439,3459,3279,3157,-15.625,-14.8428,8.88084,48.0867
53941,3839,4589,5269,4479,3966,5685,7972,4976,3684,4330,5031,4178,3379,3656,3785,3580,-7.96947,4.72569,8.86608,48.2653
53942,3654,3542,3464,3171,4505,4271,3599,3213,7591,6851,4116,3593,6907,6219,4119,3557,13.5978,-16.6724,8.89685,48.248
53943,3208,3456,3801,4085,3247,3585,4562,6364,3404,3798,5485,9500,3359,3650,4543,6086,6.033,24.4846,8.75397,48.0887
53944,10750,6876,4142,3411,6822,5194,3853,3292,4043,3841,3557,3119,3538,3363,3222,3032,-21.8713,-22.0553,8.8603,48.0367
53945,3085,3376,3704,3771,3278,3709,4523,4925,3561,4123,6983,8038,3581,4041,5531,6395,10.6591,17.2133,8.93671,48.416
53946,6532,5164,3888,3356,9019,6046,3913,3408,5419,4528,3622,3350,3853,3745,3494,3216,-9.55496,-21.4105,8.78793,48.3687
53947,5936,9068,5888,4002,4903,6215,4746,3809,3779,4023,3666,3337,3325,3331,3245,3235,-20.5614,-7.21832,8.9328,48.3387
53948,3245,3747,4719,6548,3235,3841,5364,9684,3334,3633,4464,5872,3049,3341,3858,4004,-7.85837,27.6468,8.63282,47.9587
53949,4433,5496,4751,3795,4856,7992,5858,4007,4045,4894,4293,3709,3612,3716,3491,3369,-8.44348,-4.697,8.91855,48.2113
53950,3683,3651,3382,3074,5010,4182,3514,3304,9627,5453,3887,3446,7982,5156,3800,3355,12.315,-27.157,8.92544,48.3373
53951,10745,6439,4040,3477,6952,5166,3828,3342,4143,4027,3500,3297,3471,3396,3210,3161,-21.0441,-23.1449,8.70804,48.1293
53952,3399,3404,3245,3159,3889,3693,3415,3170,5608,5201,4054,3394,9987,8151,4361,3524,33.177,-17.3153,8.59472,47.7693
53953,3810,5382,9922,7365,3606,4249,5235,4969,3293,3676,3908,3766,3194,3208,3292,3305,-30.183,10.7329,8.95329,48.12
53954,3604,3826,3551,3213,4383,5035,3975,3511,5964,8068,4792,3605,4965,5666,4209,3570,9.06374,-9.78337,8.83718,47.958
53955,4910,7369,6474,4428,4458,6359,5641,4093,3708,4086,3878,3544,3277,3338,3325,3301,-17.5678,-1.96948,8.98181,48.126
53956,4407,3958,3585,3213,7177,5271,3867,3340,8172,5719,3802,3358,4972,4289,3697,3323,1.88161,-21.5864,8.794,48.1
53957,7575,9504,5015,3779,5193,5283,4203,3645,3796,3802,3537,3302,3294,3386,3381,3212,-33.1035,-11.5706,8.51325,47.938
53958,3356,3741,4799,6595,3378,3752,5155,9892,3283,3678,4340,5718,3254,3500,3675,3983,-8.39931,31.3593,8.69036,48.066
53959,3211,3308,3697,3902,3238,3562,4375,5496,3516,3901,5726,9512,3349,3777,5031,6744,9.51588,23.444,8.72637,48.23
53960,5198,9047,7262,4390,4321,5104,4711,3914,3712,4006,3751,3480,3286,3407,3468,3279,-33.1953,-2.87353,8.57258,48.224
53961,3886,4013,3778,3422,4654,6232,4633,3684,5265,7316,4891,3786,4312,4687,4059,3504,2.40792,-7.81948,8.50056,48.0813
53962,3433,3928,5512,5881,3465,4090,6984,7893,3303,3841,4836,5104,3230,3394,3820,3741,-8.64171,16.899,8.8685,48.3033
53963,5678,4969,3873,3405,8083,6576,4187,3485,5679,4967,3779,3372,4041,3731,3495,3238,-6.23452,-18.4278,8.54134,48.372
53964,3151,3378,3422,3404,3155,3606,4061,4388,3381,3957,5574,7869,3474,3878,6212,9350,17.3832,22.1282,8.68578,48.1733
53965,3333,3329,3359,2950,3865,4035,3531,3255,5298,5248,4130,3496,8327,9298,4874,3630,27.0082,-13.5385,8.66728,47.972
53966,3488,4333,8246,9954,3396,4014,5053,5534,3290,3516,3749,3855,3133,3330,3407,3421,-32.6846,16.8887,8.88317,47.8127
53967,2995,3246,3440,3403,3271,3522,3958,4206,3389,3896,5686,6836,3418,4428,7208,9320,19.759,18.417,8.71698,48.148
53968,3515,3697,3788,3677,3694,4671,5376,4226,3958,5975,7707,4722,3818,4401,4879,4279,5.7963,3.7042,8.71927,48.2553
53969,3370,3816,4749,5135,3519,4175,6710,7623,3425,3965,5300,6016,3221,3553,3923,4096,-4.68358,17.1901,8.81555,48.3973
53970,3140,3341,3418,3428,3298,3538,3922,4241,3338,3841,5067,7632,3387,3945,5704,10732,19.4803,32.0578,8.66604,47.9813
53971,3905,3790,3408,3227,5422,4748,3598,3276,8591,6469,4074,3467,5998,5042,3824,3333,8.14447,-19.4139,8.87251,48.1147
53972,3211,3361,3344,3343,3542,3653,3752,3726,3803,4640,5209,4600,4131,6304,9934,5809,32.8529,5.92821,8.98293,48.2413
53973,3362,3356,3323,3163,3797,3747,3579,3340,5088,5245,4183,3469,7809,9512,5233,3654,28.2031,-11.939,8.71385,47.9067
53974,3214,3441,3799,3923,3351,3904,5105,5433,3471,4170,7313,7405,3367,4024,5038,5217,6.6348,15.7799,8.79942,48.1167
53975,3035,3222,3439,3484,3275,3530,3941,4084,3555,4214,5845,5934,3708,4512,8552,8067,20.9199,14.3708,8.96178,48.2647
53976,3489,3551,3245,3076,3999,4088,3660,3350,5704,6160,4235,3621,7112,8408,4682,3803,19.9759,-12.5167,8.6757,48.122
53977,4636,4522,3925,3441,6277,7095,4397,3528,5669,6040,4170,3493,4184,4191,3588,3380,-2.10487,-12.9961,8.63306,48.3573
53978,3309,3403,3318,3216,3873,3893,3641,3347,4701,5252,4304,3788,6906,9708,5608,3791,27.5592,-9.61287,8.52968,48.0387
53979,3175,3278,3449,3415,3275,3495,3906,3860,3457,3953,5044,5730,3392,4378,8173,9831,33.9681,17.6085,8.68737,47.874
53980,4013,4024,3641,3312,5279,5961,4272,3587,6171,7365,4429,3547,4847,4876,3814,3440,4.24518,-11.8917,8.72065,48.3853
53981,3154,3207,3395,3419,3250,3346,3667,3940,3386,3720,4741,6113,3432,3807,5948,12164,33.9891,31.1954,8.58021,47.126
53982,3179,3207,3458,3339,3295,3390,3924,4119,3330,3748,4965,7147,3436,3964,5866,11317,21.7157,31.8716,8.50429,47.7893
53983,3683,4431,5523,4711,3739,5079,8130,5552,3376,4214,5025,4390,3313,3492,3740,3644,-8.62244,8.31406,8.88312,48.028
53984,3275,3690,4517,5587,3403,3887,5806,9046,3313,3640,4765,6524,3206,3511,4044,4207,-4.68278,22.8754,8.73439,48.2807
53985,6008,9891,6049,3920,4763,5167,4454,3773,3671,3815,3613,3559,3411,3354,3381,3206,-32.9896,-6.73698,8.99066,48.0233
53986,7122,4859,3661,3343,9929,5328,3951,3396,5398,4309,3598,3314,3798,3650,3390,3213,-10.158,-29.6251,8.74268,48.1727
53987,3655,3862,3791,3413,4233,5506,4587,3728,4749,7769,5762,3888,4206,5036,4402,3728,5.78049,-4.55452,8.58096,48.21
53988,3518,3628,3697,3680,3679,4389,4979,4114,4002,5755,7887,4861,3785,4772,5369,4413,8.4872,4.53588,8.68659,48.352
53989,5810,4983,3843,3319,8720,6449,3917,3454,5450,4800,3724,3291,3992,3809,3426,3134,-7.21121,-19.6975,8.82226,48.0807
53990,3443,3713,3441,3272,3994,4278,3912,3561,5326,7712,4949,3756,5473,6905,5008,3791,14.216,-8.14294,8.72126,48.356
53991,3262,3356,3846,4201,3321,3619,4634,6731,3380,3843,5064,9748,3193,3679,4503,5715,5.33409,30.8921,8.6423,48.0633
53992,7266,5792,4036,3508,8118,6322,4078,3420,4822,4184,3617,3298,3723,3618,3451,3095,-12.9945,-19.5509,8.63002,48.232
53993,3187,3467,3260,3165,3664,3804,3534,3441,4703,5221,4568,3780,6574,9781,5940,3877,30.5127,-8.01859,8.58464,47.9773
53994,3805,4071,3866,3487,4514,6035,4543,3686,4906,7750,5277,3922,4184,4599,4175,3697,3.33794,-6.07829,8.82081,48.3447
53995,2979,3261,3400,3466,3239,3572,3907,4179,3334,3830,4892,7100,3473,3901,5826,11444,21.1591,30.8541,8.57455,47.8687
53996,3586,4725,7787,6905,3643,4308,6455,6043,3263,3693,4014,4085,3062,3386,3563,3407,-17.952,13.1873,8.65806,47.95
53997,4286,5266,4933,4010,4644,7359,6459,4195,3956,4810,4679,3770,3463,3722,3678,3436,-8.51204,-1.67031,8.89884,48.444
53998,3312,3661,4287,4484,3422,3954,5892,6792,3485,4009,5790,7385,3297,3653,4397,4629,0.567926,18.4742,8.5387,48.2993
53999,3163,3259,3370,3403,3250,3573,3793,3778,3517,3968,5260,5533,3607,4786,8858,8850,27.4806,14.8567,8.52493,47.9787
54000,4250,4981,4250,3674,5020,7899,5501,3850,4351,5600,4606,3647,3809,3860,3638,3460,-5.49619,-5.7651,8.85657,48.264
54001,3469,3504,3286,3154,4372,4149,3708,3255,7123,6348,4141,3454,7740,6541,4165,3566,15.9034,-17.6457,8.57367,47.9833
54002,3405,3731,3630,3378,4079,5063,4595,3722,4631,7622,6239,4058,4210,5138,4715,3887,7.35074,-2.86576,8.9121,48.0687
54003,3302,3438,3441,3333,3467,3917,4077,3786,3925,5463,6592,4572,4118,6149,7631,5114,17.4246,3.64629,8.79002,48.2167
54004,3569,3531,3279,3055,4416,4034,3574,3257,8253,5127,3799,3373,9795,5588,3989,3443,17.0781,-32.1814,8.68737,48.0547
54005,3391,3334,3265,3185,3973,3927,3564,3322,5261,5296,4066,3505,8689,9125,4639,3533,33.3456,-14.066,8.87131,48.05
54006,3513,3960,4185,3948,3969,5431,6393,4500,3906,5479,6553,4386,3655,4024,4329,3733,0.0796565,3.27379,8.5747,47.976
54007,3562,3712,3375,3191,4215,4598,3884,3496,5771,7855,4830,3698,5389,6418,4565,3651,12.0029,-9.78907,8.84113,48.14
54008,3091,3248,3614,3571,3272,3570,4085,4572,3435,3961,5890,7869,3442,3941,6192,8533,15.7823,20.5627,8.91311,48.1907
54009,3556,3644,3702,3503,3929,4704,4839,3876,4322,7049,6711,4371,4083,4971,5122,4043,7.96011,-0.38236,8.61853,48.2833
54010,3250,3310,3362,3243,3649,3815,3806,3643,4051,4826,5115,4215,4550,7710,8787,5092,29.2034,1.67326,8.57211,48.2827
54011,3545,4541,8472,9908,3511,4074,5010,5469,3275,3519,3765,3843,3098,3230,3465,3395,-29.7705,17.0097,8.55269,48.08
54012,3623,4446,6895,6809,3503,4337,6743,6593,3409,3805,4209,4289,3160,3362,3458,3616,-15.4734,14.3813,8.80491,48.1713
54013,3116,3167,3377,3372,3278,3403,3819,4011,3360,3833,4959,6130,3406,4096,7142,11359,27.4642,21.5422,8.60138,47.8853
54014,3290,3614,4190,4943,3422,3853,5261,8222,3370,3772,5078,7931,3249,3532,4091,4728,-0.734987,23.9136,8.7081,48.364
54015,3477,3419,3202,3134,4034,3850,3514,3185,5786,4889,3799,3409,11702,6853,3952,3358,33.5754,-22.7763,8.53855,47.7087
54016,3421,4289,7652,10528,3408,3953,5126,5849,3387,3660,3779,3944,3010,3249,3352,3372,-27.4638,19.2967,8.54304,47.986
54017,4953,5491,4406,3773,5534,8150,4924,3734,4282,5081,4039,3592,3604,3659,3565,3304,-8.35905,-8.48945,8.70655,48.0607
54018,6713,9635,5405,3855,4974,5863,4392,3702,3645,3864,3493,3433,3202,3425,3216,3186,-23.3455,-9.57558,8.88543,48.002
54019,12729,6080,3894,3304,6194,4685,3692,3411,3941,3724,3404,3363,3417,3371,3268,3109,-27.9144,-29.4805,8.87975,47.724
54020,8287,9095,4957,3681,5306,5294,4152,3546,3828,3825,3589,3353,3407,3338,3280,3142,-27.0058,-13.7548,8.62916,48.0533
54021,3520,4039,4869,4431,3662,4652,7902,5903,3499,4226,5942,4957,3441,3644,3884,3894,-4.26702,10.2856,8.62697,48.31
54022,6399,5712,4107,3469,7735,6858,4181,3475,4707,4488,3661,3371,3766,3724,3371,3082,-11.2469,-17.1401,8.58892,48.0707
54023,4017,5237,5975,4526,4014,6049,7405,4812,3654,4265,4503,3867,3340,3576,3668,3410,-11.3511,3.42529,8.67892,48.212
54024,3484,3347,3295,3087,4145,3951,3462,3403,6418,5827,4060,3549,8601,7621,4357,3544,19.8584,-16.6923,8.61008,48.1007
54025,3054,3320,3519,3611,3258,3581,4037,4601,3362,3915,5543,8420,3365,3848,5903,8803,15.3683,23.273,8.71418,48.0933
54026,3143,3292,3441,3349,3283,3422,3869,4379,3436,3814,5101,7982,3347,3925,5577,10761,18.4144,31.3204,8.83791,48.0807
54027,3458,3876,5463,8489,3310,3901,5480,8853,3240,3578,4124,4798,3081,3270,3581,3598,-14.2796,24.2062,8.78692,48.0667
54028,6538,9678,5900,3831,4752,5319,4483,3908,3802,3753,3600,3357,3350,3363,3296,3146,-29.7579,-8.37502,8.68985,48.0507
54029,10867,7391,4085,3526,5820,4977,3911,3421,4020,3886,3490,3209,3428,3348,3283,3176,-33.1507,-20.408,8.58243,47.892
54030,3690,3602,3418,3125,4693,4496,3678,3306,7374,7099,4206,3508,6536,6007,4085,3463,12.1086,-16.1329,8.83944,48.1907
54031,3876,3656,3453,3060,5460,4347,3619,3327,10058,5355,3831,3424,6885,4822,3823,3399,9.83626,-27.7134,8.66496,48.2633
54032,3675,3767,3353,3238,4825,4568,3639,3310,7706,6994,4081,3571,6429,5624,4001,3325,10.8096,-17.1784,8.56271,48.0707
54033,3884,4784,6027,4771,3808,5597,7808,5177,3723,4203,4536,3940,3416,3467,3688,3600,-11.1142,5.3047,8.63063,48.286
