event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54034,3509,3536,3421,3295,4103,4307,3827,3480,5485,7831,4898,3686,5550,6951,4719,3831,13.5933,-8.52064,8.8963,48.286
54035,3406,3414,3272,3192,3891,3679,3366,3253,6055,4706,3825,3355,12543,5981,3892,3422,29.13,-32.5252,8.53657,47.5013
54036,3399,3983,6278,10587,3408,3816,5260,7305,3211,3539,4066,4230,3067,3214,3345,3441,-20.0403,23.692,8.58997,48.0993
54037,3144,3276,3695,3638,3406,3558,4234,5177,3443,3774,5328,9790,3322,3777,4941,7474,11.0159,33.7287,8.78421,47.9847
54038,3816,4193,4212,3716,4346,6439,5902,4091,4220,6083,5450,4066,3811,4143,4043,3699,-0.628321,-1.47367,8.93616,48.1533
54039,3377,3321,3276,3063,4032,3940,3427,3332,6028,5201,3989,3506,9868,7833,4372,3545,24.4741,-18.2246,8.56453,48.0733
54040,8878,6008,4037,3450,8019,5679,3993,3425,4406,4067,3543,3160,3607,3496,3272,3148,-16.1806,-21.7657,8.74393,48.1253
54041,3369,3380,3288,3170,3812,4041,3611,3408,5132,5792,4271,3677,7081,9318,5148,3656,22.9694,-10.5852,8.68462,48.1027
54042,4510,5852,5078,4008,4628,7583,6213,3978,3917,4495,4333,3761,3480,3480,3522,3403,-11.0168,-2.7642,8.95842,48.1607
54043,3480,4014,5984,12469,3276,3809,4757,5987,3295,3500,3767,3952,3121,3241,3399,3360,-31.7628,31.316,8.51623,47.6073
54044,3260,3942,5495,9525,3353,3797,5084,8553,3206,3562,3992,4592,3087,3204,3510,3517,-16.3631,27.8716,8.67822,47.786
54045,3450,3539,3407,3241,3825,4342,4082,3627,4790,7488,5880,4021,4730,6331,5272,4164,12.8123,-3.72107,8.93773,48.126
54046,3386,4400,7968,10090,3470,3913,5089,5703,3169,3483,3706,3886,3065,3226,3344,3488,-32.6583,18.1808,8.7386,47.5907
54047,4128,3858,3534,3287,6691,4613,3645,3355,9443,5166,3843,3412,5655,4440,3680,3322,5.15112,-32.8049,8.52061,48.048
54048,3155,3227,3316,3215,3348,3648,3933,3630,3676,4339,5256,4832,3933,5857,9838,6607,27.7564,8.85619,8.71031,47.8733
54049,3599,3572,3518,3253,4121,4688,3948,3536,5507,8088,5198,3709,5003,6176,4600,3740,10.9904,-7.87341,8.99528,48.1707
54050,3093,3379,3461,3331,3380,3839,4149,4058,3691,4574,6643,5410,3816,5101,8183,6348,18.3799,10.3267,8.51867,48.304
54051,6353,4588,3752,3290,9906,5175,3866,3396,6358,4384,3594,3275,4043,3776,3453,3318,-7.02261,-28.8495,8.72297,48.3513
54052,3161,3318,3456,3522,3234,3552,3924,4222,3414,4152,5732,6549,3491,4325,7495,8792,19.6942,17.3358,8.75151,48.226
54053,3351,3449,4066,4379,3312,3649,4878,7248,3293,3793,5005,9092,3387,3566,4346,5238,2.71842,33.3497,8.84224,48.0347
54054,11309,7443,4089,3322,5878,4862,3756,3394,3863,3894,3580,3292,3437,3352,3270,3090,-30.2196,-21.1323,8.59277,47.8873
54055,12712,5923,3990,3382,5959,4667,3732,3384,3963,3725,3427,3173,3386,3429,3296,3208,-28.9782,-32.9023,8.83304,47.5707
54056,4490,4022,3540,3231,6664,5428,3865,3383,7722,6057,3981,3363,4939,4449,3713,3382,2.35591,-18.8032,8.65806,48.1527
54057,3431,3687,4172,4037,3568,4409,6441,5271,3658,4544,7280,5608,3558,3882,4637,4323,1.90253,10.6524,8.74098,48.3373
54058,3226,3244,3523,3709,3257,3430,4167,4762,3387,3847,5235,9120,3379,3776,5294,8552,14.0276,31.8899,8.66285,47.9387
54059,3249,3352,3311,3180,3481,3846,3747,3530,4475,5797,4964,3955,5488,8893,6655,4120,22.6136,-4.30229,8.7604,48.0287
54060,3443,3409,3162,3183,3903,3760,3469,3226,6028,4985,3828,3350,11932,6876,3938,3430,32.6118,-22.0863,8.94869,47.948
54061,3427,3546,3298,3095,4026,4115,3810,3325,5431,6843,4615,3670,6490,7751,5007,3733,17.4155,-10.487,8.68158,48.1213
54062,3174,3380,3440,3457,3214,3659,3980,3943,3561,4337,6279,5690,3704,4815,8195,7234,19.8907,12.8116,8.88792,48.0413
54063,3356,3908,5337,8578,3399,3784,5143,9309,3263,3479,4077,4823,3192,3321,3633,3713,-13.8006,28.1565,8.98832,48.21
54064,3151,3396,3747,4042,3216,3636,4317,5736,3333,3877,5355,9616,3403,3853,4794,6800,9.19608,27.3014,8.68608,48.1813
54065,4599,6204,5472,4048,4630,7230,6027,4054,3931,4481,4031,3633,3439,3598,3437,3369,-12.909,-2.99834,8.83435,48.122
54066,3246,3367,3449,3237,3429,3740,3751,3682,3935,4572,5125,4536,4127,6414,9741,5710,31.0601,5.34549,8.86549,48.0407
54067,3445,3499,3188,3113,4060,4127,3623,3365,5734,6849,4520,3693,6292,7960,4898,3784,17.3977,-11.1438,8.67244,48.1
54068,4129,5070,4879,3943,4615,7478,6355,4132,4066,5130,4733,3755,3595,3730,3506,3454,-7.52632,-2.24795,8.94174,48.38
54069,3686,5094,9086,6622,3751,4425,6176,5219,3367,3748,4092,3914,3117,3338,3345,3338,-20.7887,9.97574,8.87334,48.212
54070,3218,3970,5498,8393,3315,3888,5431,9077,3257,3564,4099,4792,3072,3207,3587,3670,-14.0625,25.5331,8.92976,48.0253
54071,3145,3237,3462,3447,3207,3627,3988,4199,3435,4053,5765,6730,3404,4366,7279,8655,19.3024,17.5431,8.64146,47.9993
54072,12668,6175,3881,3343,5922,4717,3760,3380,3887,3755,3443,3293,3360,3354,3288,3091,-30.8167,-27.4289,8.6475,47.5447
54073,3967,4494,4334,3693,4476,6911,6024,4049,4194,5840,5363,3891,3603,4119,3912,3584,-2.38134,-2.27884,8.89659,48.3027
54074,4645,7376,6551,4352,4366,6353,5612,4069,3671,4113,3944,3664,3276,3430,3328,3452,-17.6117,-1.92594,8.9849,48.1347
54075,4703,4025,3453,3067,7847,4830,3585,3356,8626,5140,3731,3347,4944,4084,3659,3205,0.990544,-28.7515,8.83305,47.7347
54076,4494,6429,5909,4148,4502,6887,6240,4157,3729,4232,4072,3669,3356,3518,3445,3320,-14.1737,-1.34053,8.78579,48.0713
54077,3194,3248,3348,3368,3296,3411,3709,3909,3435,3770,4688,5848,3437,3867,5965,12337,30.4078,32.6657,8.55263,47.22
54078,7109,4862,3810,3288,10042,5212,3812,3354,5486,4319,3581,3301,3832,3552,3352,3175,-10.183,-29.9396,8.9853,48.058
54079,3111,3190,3437,3405,3261,3559,3891,4001,3405,3908,5316,6093,3455,4205,7620,10478,24.8862,19.4187,8.74792,48.2233
54080,7190,9440,5113,3744,5203,5669,4158,3717,3816,3825,3605,3361,3341,3393,3261,3173,-24.092,-11.3083,8.57343,48.006
54081,3467,4125,5408,5396,3561,4291,7527,7231,3432,3815,5069,4922,3193,3427,3840,3902,-8.28312,14.4461,8.85385,48.404
54082,3541,3815,3716,3481,3927,5012,5052,3821,4366,7052,7011,4311,3997,4811,4749,4055,6.23895,-0.277752,8.97773,48.478
54083,3474,3524,3256,3086,4681,3935,3480,3211,8623,5181,3725,3298,9591,5418,3847,3470,16.2823,-28.4126,8.74731,47.8667
54084,3994,3728,3276,3097,5680,4352,3471,3304,9836,5252,3717,3381,6669,4782,3694,3412,8.87364,-29.316,8.5321,47.7633
54085,3024,3119,3451,3456,3205,3399,3903,4198,3313,3746,5094,7394,3403,3959,6150,10946,20.4678,25.8746,8.72634,47.84
54086,3175,3451,3778,4436,3308,3649,4587,7291,3367,3775,5110,9350,3279,3672,4398,5542,3.69695,29.2099,8.90704,48.112
54087,5883,9767,6616,4289,4542,5329,4567,3916,3552,3771,3558,3336,3302,3365,3320,3108,-27.4493,-5.04113,8.96057,48.1473
54088,3229,3348,3368,3278,3609,3634,3793,3548,4019,4608,5120,4356,4253,7141,9155,5307,30.323,3.66392,8.68417,47.844
54089,3275,3587,4492,5372,3320,3853,5120,9088,3309,3657,4708,7174,3131,3451,3931,4406,-3.2062,29.6694,8.60871,47.916
54090,5142,5477,4144,3437,6773,7824,4507,3517,4781,5125,3885,3386,3765,3850,3369,3259,-8.13736,-12.8318,8.6653,48.1607
54091,3685,4272,4855,4082,3957,5577,7484,4686,3822,4839,5589,4364,3405,3779,3982,3659,-4.27392,4.14657,8.75778,48.0247
54092,3464,3924,4599,4266,3563,4691,7378,5497,3496,4445,6563,5070,3534,3769,4094,4071,-1.76533,9.63327,8.78195,48.2827
54093,3508,4146,6822,9888,3441,4036,5273,7030,3314,3562,4059,4257,3103,3126,3436,3451,-20.2819,20.8831,8.57848,48.3013
54094,3474,3432,3237,3185,4096,4077,3700,3282,6480,5809,3997,3510,8684,7482,4374,3556,19.2683,-17.1836,8.84169,48.25
54095,3209,3238,3322,3162,3639,3776,3761,3492,4218,5109,4946,3961,5100,8827,7660,4520,25.7092,-1.86487,8.90291,47.96
54096,3236,3449,3515,3481,3607,3932,4480,3893,3967,5870,7488,4726,4140,5400,6535,4689,13.2145,3.478,8.97776,48.272
54097,3230,3518,4205,4699,3372,3834,5149,8203,3380,3811,5096,7993,3251,3664,4121,4736,-0.443839,33.6368,8.60343,48.1747
54098,3390,3871,5905,12508,3376,3732,4634,5969,3341,3300,3715,3934,3200,3263,3329,3382,-32.3934,33.3102,8.84399,47.2327
54099,4167,6384,8407,5351,3947,4913,6126,4547,3446,3810,3928,3729,3224,3423,3427,3381,-20.5342,4.48571,8.80637,48.14
54100,6669,8192,4732,3672,5621,6448,4408,3614,4016,4076,3560,3363,3465,3510,3316,3233,-18.5823,-11.9366,8.92674,47.93
54101,3491,3698,3561,3374,3823,4673,4539,3747,4498,7113,6653,4234,4210,5450,5247,4148,9.96653,-1.25571,8.777,48.306
54102,4644,4261,3608,3266,7901,5579,3846,3422,7410,5454,3740,3330,4777,4173,3602,3232,-0.430648,-21.6019,8.68702,48.1633
54103,12406,6054,3982,3333,6472,4748,3738,3370,4020,3793,3495,3267,3389,3369,3172,3251,-25.7329,-31.9957,8.58746,47.906
54104,3795,3741,3498,3207,4817,4929,3818,3410,6946,7943,4303,3441,5562,5539,4098,3337,9.04948,-13.9217,8.99432,48.256
54105,3439,4435,8492,9719,3415,4096,5124,5504,3204,3529,3767,3923,3197,3125,3414,3363,-32.0394,16.7473,8.87999,47.8307
54106,3396,3375,3256,3165,3918,3826,3379,3200,5948,4986,3927,3447,10900,7492,4173,3470,26.8215,-20.1863,8.63376,47.9053
54107,5480,9291,7000,4318,4424,5140,4696,3876,3560,3821,3636,3373,3318,3344,3276,3197,-30.8656,-3.93348,8.54754,47.8333
54108,3502,3701,3794,3521,3745,4537,5012,4098,4019,6301,7482,4656,3884,4803,5127,4213,7.35938,2.7554,8.97587,48.2633
54109,4652,4099,3603,3307,7735,4988,3683,3355,8541,5050,3779,3279,4833,4298,3693,3350,1.04085,-32.0789,8.5455,48.1633
54110,3137,3246,3329,3219,3428,3734,3876,3665,4028,4903,5587,4356,4195,6674,9143,5456,23.525,4.10194,8.93934,47.984
54111,3453,4086,5415,5681,3436,4361,7422,7322,3406,3811,4800,4885,3173,3343,3814,3815,-8.94157,15.0748,8.75207,48.1487
54112,4037,4176,3849,3564,4771,6548,4995,3709,4755,7056,5161,3755,4053,4366,4120,3532,0.897757,-5.96987,8.85836,48.298
54113,2971,3246,3411,3428,3315,3626,4091,4072,3646,4301,6297,6050,3598,4573,7892,7441,19.1332,14.2093,8.53395,47.972
54114,3751,5066,8643,6576,3679,4436,6420,5391,3395,3591,4063,3912,3148,3237,3343,3317,-19.7317,10.7036,8.99695,47.9787
54115,3210,3381,3619,3831,3311,3585,4342,5446,3385,3940,5175,9739,3331,3741,4862,7044,10.0884,32.214,8.73348,47.9613
54116,3693,3719,3328,3077,4851,4337,3623,3364,8446,6277,4024,3450,7294,5571,3984,3512,12.3212,-20.4676,8.55404,48.3667
54117,5290,4440,3655,3257,9436,4990,3752,3328,7231,4489,3606,3343,4422,4015,3470,3172,-3.46091,-31.7655,8.9954,47.9307
54118,3435,3499,3275,3109,3942,3832,3477,3204,6805,5048,3906,3367,11492,6478,3966,3369,22.9492,-23.5515,8.84975,48.136
54119,5895,4699,3760,3328,9532,5727,3835,3413,6049,4664,3622,3233,4103,3849,3364,3239,-6.56882,-23.6186,8.79526,48.208
54120,3738,4982,7845,6223,3645,4662,6928,5711,3290,3796,4093,4035,3174,3377,3573,3441,-16.7525,10.2937,8.68279,48.342
54121,7490,5829,3963,3505,8049,6127,4036,3448,4677,4329,3572,3383,3669,3676,3298,3164,-13.2762,-19.4874,8.55144,48.1433
54122,3627,4656,8811,8235,3480,4110,5645,5427,3311,3530,3822,3889,3099,3292,3410,3439,-23.2269,13.8358,8.8284,47.8553
54123,8898,7857,4485,3481,6172,5761,3999,3436,4152,3942,3493,3281,3283,3518,3216,3072,-21.2342,-16.9117,8.83391,48.0307
54124,3380,3972,6079,12790,3448,3768,4718,6007,3255,3467,3755,3875,3160,3276,3318,3326,-28.4716,30.5695,8.96775,47.7293
54125,11902,6157,3958,3451,6739,4838,3769,3376,4140,3869,3436,3296,3504,3313,3225,3057,-23.8903,-26.2978,8.84879,48.02
54126,3370,3323,3335,3222,3930,3777,3342,3264,5835,4770,3819,3445,12465,6087,3999,3502,31.0367,-33.0888,8.54181,47.6567
54127,3373,3452,3364,3191,3758,3926,3765,3442,4745,6332,5274,3941,5362,8419,5969,4121,19.2628,-5.07954,8.83337,48.2893
54128,3188,3206,3344,3339,3483,3612,3853,3669,3807,4544,5735,4738,4091,6149,9526,5999,23.7101,6.58984,8.82569,48.1887
54129,3430,3791,5293,9030,3416,3820,5157,8881,3293,3568,4061,4622,3271,3265,3462,3630,-15.0642,30.1985,8.76213,47.9933
54130,3190,3164,3397,3409,3225,3438,3929,4079,3319,3749,4759,6959,3441,3883,5922,11722,22.6048,33.27,8.81679,47.7233
54131,7080,7072,4375,3583,6686,6456,4260,3593,4289,4209,3668,3315,3581,3541,3400,3106,-16.0246,-14.8947,8.61413,48.1427
54132,3218,3614,3971,3802,3328,4007,5259,4771,3660,4697,8029,6325,3508,4139,5186,4992,6.64666,11.7361,8.74431,48.3373
54133,3405,3978,5958,11946,3297,3837,4847,6726,3205,3500,3767,4029,3174,3240,3351,3401,-23.4834,33.5185,8.6681,47.774
54134,3181,3481,3608,3717,3503,3886,4844,4558,3643,4514,7885,6517,3625,4249,5707,5464,9.55665,12.3289,8.53656,48.2547
54135,4124,4203,3653,3342,5426,6339,4273,3585,5829,7246,4498,3522,4370,4465,3807,3415,1.80646,-11.5325,8.69009,48.0647
54136,3288,3431,3388,3184,3550,3638,3755,3601,3819,4685,5009,4507,4179,6571,9570,5816,28.1347,5.14077,8.70814,47.994
54137,7018,5673,3836,3422,8562,6159,3994,3504,4861,4274,3765,3274,3594,3600,3297,3198,-11.949,-20.295,8.55693,48.0207
54138,3402,3476,3240,3105,4357,3893,3576,3228,7443,4974,3727,3348,11066,5784,4042,3340,20.5273,-27.5046,8.63443,48.0007
54139,3803,3626,3256,3124,5434,4279,3618,3162,9702,5571,3669,3408,7159,5035,3777,3271,10.8549,-25.4958,8.95942,47.9293
54140,3071,3333,3328,3365,3365,3612,3949,3759,3582,4250,5354,5096,3765,5312,9738,7418,28.3954,10.9388,8.55426,48.198
54141,3358,3476,3205,3203,3729,3780,3618,3392,5000,5224,4240,3732,7052,9631,5380,3785,33.5012,-10.4167,8.72667,47.87
54142,4053,5866,9450,6270,3698,4595,5689,4844,3404,3725,3897,3785,3111,3279,3288,3370,-23.9429,7.43378,8.71158,48.216
54143,3505,3427,3195,3139,4169,3878,3329,3164,7430,5008,3890,3317,11117,6073,3924,3449,20.6592,-26.0313,8.87399,48.0093
54144,3742,4170,4108,3770,4202,6234,6023,4176,4193,5955,5909,4092,3664,4097,4094,3820,-0.475544,-0.240711,8.98122,48.166
54145,6020,7790,4952,3829,5555,7048,4487,3623,4102,4203,3918,3467,3370,3544,3470,3233,-16.3972,-9.77551,8.65908,48.4073
54146,10303,6055,3904,3368,7700,5237,3791,3358,4325,3834,3517,3196,3443,3305,3179,3119,-19.0788,-24.3032,8.58222,47.756
54147,4491,4231,3618,3307,6550,5862,4048,3492,6682,6358,3949,3506,4659,4330,3711,3325,0.599087,-16.7322,8.50572,48.0793
54148,3369,3468,3440,3141,3591,3828,3723,3379,4914,6251,4755,3722,6011,8892,5611,3885,20.4989,-7.69026,8.89602,47.9867
54149,3369,3312,3201,3077,3952,3809,3393,3287,6013,4916,3810,3330,11970,6646,4106,3422,29.6071,-23.791,8.6003,47.742
54150,3674,4347,5943,5447,3604,4712,7843,6138,3415,3925,4738,4457,3332,3473,3681,3678,-10.6318,11.4254,8.60823,48.2713
54151,4925,4386,3645,3280,8100,5879,3945,3311,6874,5320,3822,3393,4404,4145,3463,3210,-2.30646,-20.6649,8.69546,48.068
54152,3461,3280,3191,3161,3905,3729,3379,3186,6634,4859,3896,3373,11877,5878,3943,3361,23.6185,-31.3912,8.79683,47.4087
54153,3135,3443,3381,3239,3585,3857,3929,3734,4229,5492,6278,4509,4381,6425,7439,4891,17.7729,2.14611,8.84815,47.9647
54154,3970,4708,4882,4054,4170,6223,7215,4536,3828,4794,5148,4107,3574,3885,3859,3606,-6.06841,1.95217,8.5691,48.3727
54155,3219,3322,3481,3500,3374,3542,4164,4297,3477,4076,6055,7209,3440,4197,6740,8040,16.4743,17.7114,8.75556,48.0887
54156,3250,3340,3357,3365,3700,3796,3628,3516,4194,5367,5167,4115,4992,8339,7491,4551,23.2349,-1.22582,8.66987,48.112
54157,3453,4057,6819,11348,3334,3952,4912,6391,3330,3415,3861,4050,3196,3052,3319,3422,-24.7199,22.9577,8.76332,47.9407
54158,3338,3816,4695,6391,3281,3728,5223,9705,3305,3611,4356,6008,3218,3439,3907,4078,-7.48005,32.4265,8.50981,48.066
54159,12318,6576,4078,3346,5975,4868,3769,3413,3971,3801,3392,3306,3394,3310,3159,3118,-29.9743,-24.6919,8.74105,47.8627
54160,3907,3649,3424,3101,5242,4506,3692,3277,9000,6075,3870,3432,6609,5273,3888,3452,9.89067,-21.1964,8.58125,48.2647
54161,3042,3208,3451,3298,3279,3538,3843,4001,3310,4002,5152,6077,3438,4323,7723,10298,24.2799,19.1347,8.89204,47.9887
54162,3270,3401,3347,3134,3669,3922,3673,3390,4637,5253,4392,3784,6111,9863,6239,3973,28.2365,-6.77461,8.54138,48.0387
54163,5979,9676,6233,4162,4584,5521,4620,3887,3787,3793,3652,3397,3381,3462,3264,3114,-25.51,-6.19307,8.56959,48.3413
54164,3423,4251,7292,11319,3418,3842,4957,5853,3256,3512,3848,3938,3045,3165,3326,3467,-27.8341,20.1751,8.98379,47.9413
54165,3273,3986,6199,11359,3487,3893,4857,7169,3205,3447,3926,4098,3036,3227,3446,3428,-22.1594,26.2091,8.50897,48.024
54166,4424,5969,5660,4201,4456,6844,6422,4392,3793,4372,4333,3765,3379,3515,3604,3393,-12.4524,-1.04638,8.67178,48.348
54167,5821,9544,6591,4194,4486,5207,4581,3925,3598,3829,3716,3473,3329,3333,3303,3139,-27.5891,-5.26361,8.60203,48.046
54168,3412,3365,3227,3065,4000,3860,3634,3199,5830,5043,3870,3445,11047,7189,3994,3455,33.1005,-20.7954,8.52853,47.7567
54169,3580,3471,3301,3144,4508,3925,3499,3151,8540,5098,3905,3391,9647,5323,3836,3376,16.3244,-30.0992,8.90764,47.7967
54170,3745,3817,3686,3372,4398,5361,4271,3646,5279,8154,5080,3693,4683,5299,4300,3633,7.00122,-7.79712,8.58335,48.278
54171,3273,3666,4601,6024,3423,3767,5255,9596,3293,3714,4550,6440,3184,3444,3748,3939,-6.1894,30.4974,8.59646,47.9447
54172,4418,6920,8119,4836,4159,5317,6017,4422,3537,3832,3934,3623,3268,3195,3482,3324,-19.9441,1.95723,8.94491,48.2687
54173,3572,4446,7082,6948,3414,4306,6819,6491,3337,3687,4317,4215,3178,3396,3557,3505,-15.84,14.57,8.74771,48.18
54174,3670,4887,7578,6111,3612,4664,7265,5762,3334,3731,4279,4089,3183,3351,3555,3397,-15.6507,10.7211,8.8487,48.312
54175,3622,3732,3477,3476,4022,4805,4382,3682,4585,7486,6202,4056,4372,5597,4886,3973,9.18537,-3.06866,8.63394,48.2367
54176,8307,9471,4764,3570,5181,5165,4160,3645,3804,3792,3580,3292,3303,3392,3250,3107,-31.6493,-13.544,8.78322,47.8553
54177,5021,4287,3600,3302,8920,5105,3714,3370,7739,4879,3698,3199,4526,4082,3563,3218,-2.02069,-26.228,8.91536,48.1487
54178,3408,3828,5964,12671,3390,3694,4793,5993,3360,3408,3744,3901,3237,3328,3433,3478,-33.6928,30.3887,8.62687,47.7533
54179,3432,3390,3280,3079,3847,3770,3461,3342,5825,4980,3849,3365,11016,7408,4103,3402,31.2994,-19.9286,8.79916,47.6993
54180,3181,3401,3712,4030,3181,3758,4711,5624,3335,3773,5866,9226,3377,3804,4808,6282,7.68356,22.5848,8.85452,48.046
54181,3066,3228,3410,3322,3229,3500,3854,4030,3529,3967,5506,5819,3669,4594,8309,8916,23.7449,15.7752,8.80545,47.9653
54182,8053,8580,4659,3605,5716,5761,4178,3559,3898,3911,3504,3350,3515,3398,3340,3164,-22.0148,-14.069,8.63201,48.1273
54183,3420,3386,3233,3072,3980,3840,3514,3202,6378,4805,3891,3240,11641,6617,4008,3392,25.5291,-23.8158,8.64118,47.746
54184,3477,3446,3200,3144,4303,3952,3499,3270,7982,4837,3818,3287,10658,5723,4053,3358,19.2377,-28.9125,8.94249,48.0047
54185,3161,3163,3288,3378,3333,3482,3820,3939,3456,3967,4954,5976,3457,4367,7487,10790,27.6097,20.2101,8.6395,48.012
54186,3903,5577,9815,6924,3583,4417,5324,5007,3348,3539,3890,3761,3115,3255,3240,3328,-27.8787,9.87679,8.64054,48.0173
54187,3477,3440,3320,3199,3959,3966,3763,3430,5828,6321,4414,3708,6977,8278,4757,3731,19.0956,-11.9422,8.67447,48.3787
54188,3650,3813,3775,3534,4069,5208,4990,3972,4525,6913,6434,4192,4002,4725,4593,3926,5.285,-1.40906,8.79858,48.214
54189,3192,3439,3610,3554,3391,3808,4550,4277,3579,4643,7644,6084,3579,4430,6551,5776,12.3534,11.0637,8.54371,48.0713
54190,3152,3284,3291,3240,3474,3754,3716,3690,3836,4465,5275,4673,4127,6455,9648,5967,28.0428,5.92641,8.76333,48.0313
54191,7663,5370,3841,3415,9299,5662,3928,3364,5119,4207,3572,3265,3654,3587,3318,3103,-12.3543,-23.1507,8.93151,48.2447
54192,3441,3519,3243,3080,4265,4029,3515,3274,7749,5173,3802,3380,10432,6010,3924,3344,18.6395,-26.4033,8.74626,48.12
54193,5183,5334,4032,3497,6753,7837,4607,3577,4959,5109,3924,3443,3810,3905,3522,3219,-7.79259,-13.2845,8.94955,48.474
54194,3402,3961,6132,9534,3450,3980,5500,7726,3238,3559,4015,4300,3009,3192,3444,3554,-17.8699,22.0372,8.77101,47.9973
54195,6149,9658,5898,4007,4742,5665,4568,3713,3771,3745,3553,3397,3386,3437,3400,3101,-24.3744,-7.63124,8.76575,48.1267
54196,4150,3970,3446,3206,5531,5279,3865,3384,7333,6989,4195,3460,5177,4876,3807,3477,5.47952,-16.0834,8.65423,48.0967
54197,4494,4000,3508,3151,7515,4917,3757,3423,9029,5096,3727,3344,5247,4296,3594,3248,2.07646,-27.827,8.88282,48.2307
54198,3462,3859,6155,12426,3390,3816,4725,6299,3302,3444,3672,3864,3105,3285,3315,3403,-26.4755,32.7463,8.93766,47.6813
54199,3316,3423,3290,3255,3703,3952,3635,3536,4471,5344,4924,3945,5548,9090,6768,4176,25.1912,-4.25147,8.58384,48.2507
54200,3295,4023,6727,12115,3205,3862,4923,6122,3264,3458,3880,3750,3090,3211,3412,3382,-27.6832,23.5463,8.99159,47.8127
54201,3374,3358,3326,3092,3760,3846,3714,3462,4777,5218,4418,3597,6342,10034,5949,3877,31.9634,-7.89648,8.87027,48.096
54202,4595,7105,8416,5030,4022,5154,5666,4479,3543,3787,3826,3712,3192,3249,3197,3203,-21.6149,2.27504,8.97113,48.1173
54203,3376,3976,5844,12649,3465,3789,4664,5980,3205,3420,3833,3927,3140,3264,3319,3283,-28.6967,32.6958,8.87296,47.4227
54204,4419,7049,8232,5068,4100,5118,5725,4380,3529,3817,3894,3671,3235,3306,3325,3349,-21.3345,2.38793,8.93339,48.1447
54205,3481,4017,5434,7852,3449,3936,5741,8600,3273,3550,4184,4788,3148,3366,3580,3698,-13.6483,22.9394,8.53513,48.0647
54206,3374,4435,8349,10049,3450,4063,5194,5564,3258,3566,3802,3977,3046,3208,3497,3375,-31.6261,17.4715,8.97774,48.138
54207,12163,6516,3971,3428,6330,4825,3808,3370,3968,3690,3531,3183,3398,3362,3218,3000,-26.4414,-24.5058,8.75327,47.8407
54208,3417,3957,5983,11459,3424,3782,4877,7100,3276,3519,3931,4146,3130,3184,3394,3425,-21.7847,26.7113,8.65947,48.0027
54209,3308,3330,3274,3159,4016,3819,3486,3230,7129,4889,3898,3359,11588,5879,3967,3431,21.7178,-31.2131,8.85919,47.8413
54210,3172,3339,3705,3888,3341,3669,4308,5664,3374,3838,5236,10068,3383,3736,4670,6545,8.55681,32.4786,8.9849,47.9573
54211,3539,3414,3190,3130,4124,3898,3423,3308,7061,5079,3857,3409,11378,5792,3911,3400,21.3596,-28.9794,8.60019,47.942
54212,7486,9208,5143,3618,5182,5846,4314,3607,3810,3858,3692,3347,3320,3386,3303,3183,-22.355,-11.6899,8.85668,48.202
54213,3249,3734,5016,6147,3438,3946,6042,9283,3406,3665,4570,5647,3112,3478,3844,3919,-8.13935,21.7483,8.62421,48.3307
54214,3480,3611,3935,3607,3578,4339,5148,4243,4083,5801,7869,4880,3892,4508,5179,4377,7.03623,4.65977,8.70822,48.3533
54215,6523,6864,4305,3680,6719,6906,4323,3560,4337,4280,3659,3418,3619,3659,3318,3187,-14.4918,-14.3162,8.99564,48.238
54216,4731,4857,3952,3467,6077,7659,4520,3518,5086,5824,4048,3493,4066,4028,3656,3336,-4.07082,-11.751,8.65625,48.212
54217,7622,5176,3925,3511,9468,5651,3904,3376,5108,4175,3550,3154,3713,3605,3261,3104,-11.6472,-24.3594,8.79436,48.202
54218,3564,4759,8791,9089,3430,4093,5255,5460,3298,3546,3911,3846,3044,3195,3288,3290,-27.8188,15.3384,8.88733,47.906
