event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54219,12066,5896,3850,3403,6824,4924,3803,3351,4001,3731,3500,3215,3393,3367,3186,3069,-23.5374,-29.0588,8.67039,47.7193
54220,3876,4839,6827,5496,3677,4956,7659,5701,3379,3820,4392,4049,3164,3420,3641,3426,-13.3605,9.22834,8.60619,48.2147
54221,5223,4562,3732,3344,8318,6224,3990,3347,6306,5221,3784,3383,4249,3891,3481,3272,-4.0982,-19.659,8.98519,48.218
54222,5806,4587,3611,3414,9650,5195,3748,3416,6223,4673,3663,3344,4043,3802,3386,3237,-6.13161,-32.952,8.69609,47.8653
54223,4753,4211,3659,3266,8254,4941,3808,3344,8259,5008,3709,3336,4678,4177,3554,3225,-0.134676,-28.2342,8.56158,48.1213
54224,3295,3419,3513,3440,3567,3945,4016,3709,4227,6059,6371,4359,4487,6609,6758,4478,16.3659,0.593279,8.87597,48.168
54225,3469,3340,3403,3043,3635,3807,3583,3339,5027,5218,4318,3587,7313,9678,5370,3788,28.3402,-10.8385,8.51249,47.9453
54226,7752,9731,5201,3718,5065,5139,4151,3601,3746,3802,3591,3219,3357,3383,3273,3259,-29.2099,-11.653,8.96535,47.992
54227,3099,3397,3622,3685,3367,3718,4356,4618,3562,4193,7099,7210,3570,4183,6260,6450,12.6433,15.4086,8.69444,48.2593
54228,3312,3684,5358,8583,3282,3835,5294,9156,3241,3542,4111,4823,3084,3444,3538,3713,-13.5775,26.6833,8.72146,48
54229,3368,3429,3241,3080,4027,3860,3410,3246,6737,5104,3834,3392,11015,6829,4022,3313,22.196,-22.179,8.94348,47.938
54230,5445,9341,7182,4300,4398,5260,4702,4012,3550,3793,3678,3482,3269,3420,3163,3195,-28.0913,-3.64654,8.85576,48.1267
54231,3142,3160,3412,3362,3308,3410,3918,4034,3340,3720,4819,6696,3387,4041,6022,11862,22.7158,32.2685,8.83352,47.7553
54232,4926,4389,3538,3314,8675,5018,3771,3354,7774,4813,3800,3402,4523,4189,3469,3216,-1.40041,-31.8712,8.52624,48.114
54233,11066,6456,4067,3296,6834,5085,3871,3432,4115,3886,3458,3356,3446,3440,3248,2993,-22.2924,-23.4364,8.57653,48.0327
54234,12812,5831,3876,3310,6068,4741,3734,3300,3924,3782,3418,3324,3449,3461,3310,3119,-33.6075,-29.2867,8.94226,47.6393
54235,11515,7071,4121,3456,5783,4812,3790,3438,3915,3729,3430,3272,3401,3370,3275,3075,-32.6452,-21.6062,8.82926,47.6353
54236,3232,3368,3588,3495,3566,4240,4422,3825,4109,5961,7488,4697,4097,5332,6116,4632,12.0372,3.44214,8.71676,48.112
54237,6034,9867,6015,4021,4557,5088,4563,3806,3658,3780,3736,3293,3310,3301,3302,3286,-31.2178,-6.44377,8.90136,47.7447
54238,3356,3380,3207,3164,3883,3853,3447,3289,5895,5159,4012,3458,10238,7951,4346,3488,26.3502,-18.5514,8.6772,48.084
54239,10103,5504,3850,3304,8132,4930,3828,3382,4408,3951,3520,3277,3549,3471,3256,3173,-17.8758,-29.7904,8.61007,47.7587
54240,3086,3081,3404,3413,3230,3425,3904,3908,3279,3746,4937,6174,3441,4099,6690,11810,26.6203,23.9849,8.63666,47.7513
54241,3504,3382,3304,3215,4200,3990,3537,3306,6564,5925,4144,3458,8509,7280,4302,3438,19.1648,-17.1225,8.53897,48.0387
54242,4665,3947,3457,3244,7910,4876,3692,3299,8772,5015,3627,3373,4952,4315,3518,3268,1.41632,-32.4687,8.94633,47.9533
54243,5591,9489,6848,4216,4468,5388,4664,3815,3566,3876,3664,3495,3257,3415,3329,3185,-26.5688,-4.4732,8.8951,48.1773
54244,6009,7214,4853,3660,5644,7340,4776,3788,4088,4377,3761,3328,3476,3548,3438,3252,-15.1403,-9.87896,8.52084,48.368
54245,3400,3484,3413,3107,3926,3996,3621,3405,5475,6107,4473,3695,7193,8493,4858,3667,20.0772,-11.7915,8.71958,48.2087
54246,3144,3183,3279,3370,3284,3453,3864,3990,3494,4156,5298,5773,3513,4616,8206,9605,24.5155,17.0333,8.64061,48.152
54247,3715,3876,3539,3311,4630,5516,4302,3614,5535,8243,5033,3738,4541,5046,4240,3622,5.78524,-8.16405,8.8767,48.334
54248,3035,3260,3399,3321,3262,3516,3876,3898,3431,3851,5005,6030,3415,4166,7412,11208,26.2524,21.0928,8.63999,48.0567
54249,3777,3628,3362,3125,5425,4290,3505,3253,9783,5173,3916,3320,7061,4885,3755,3343,10.0302,-30.6769,8.89309,47.734
54250,3218,3388,3415,3225,3486,3714,3948,3652,3829,4682,5680,4700,4155,6299,9290,5624,23.2161,5.09191,8.92997,48.2033
54251,3462,3602,3520,3373,4004,4308,4020,3596,5054,7643,5593,3900,4901,6733,5206,3888,13.7714,-4.94463,8.82203,48.5353
54252,4153,6797,9703,5662,3873,4639,5373,4540,3507,3657,3884,3720,3203,3175,3266,3311,-28.2781,5.12383,8.93798,48.3087
54253,3377,3454,3320,3167,3530,3697,3629,3473,4469,5103,4630,3974,5417,9455,7075,4192,28.4381,-3.86554,8.95803,47.9747
54254,3586,4042,6013,8301,3313,3959,5774,8008,3289,3549,4080,4561,3102,3287,3558,3615,-15.0932,20.424,8.5914,48.0247
54255,4420,6733,6912,4594,4239,6086,6063,4342,3631,3869,4054,3663,3323,3524,3398,3359,-16.7693,0.203706,8.73997,48.14
54256,4989,4246,3662,3203,8693,4897,3753,3316,7971,4955,3612,3363,4694,4214,3569,3159,-1.00817,-27.6429,8.88719,48.1973
54257,10494,7702,4245,3399,5667,4971,3889,3379,3925,3968,3449,3274,3325,3488,3317,3038,-30.3827,-19.1096,8.79082,47.6867
54258,3237,3498,3846,4012,3235,3528,4562,6297,3332,3861,5180,9654,3211,3784,4696,5939,6.32307,32.8963,8.94204,47.9147
54259,3437,3796,4028,3898,3687,4684,6115,4510,3835,5121,7545,4989,3770,4094,4586,4174,3.16508,6.10569,8.77915,48.1793
54260,3223,3346,3289,3370,3341,3623,3812,3708,3768,4465,5288,4644,4032,6157,9839,6212,28.6109,6.74825,8.55542,48.078
54261,5632,4538,3658,3296,9452,5310,3821,3311,6702,4645,3701,3295,4294,3911,3454,3184,-5.12087,-28.1996,8.67766,48.136
54262,3612,3492,3282,3181,4522,4055,3545,3312,8980,5200,3793,3418,8952,5417,3839,3316,15.0568,-29.5378,8.57012,47.944
54263,3509,3855,4842,4556,3550,4594,7312,6063,3566,4111,5999,5302,3343,3644,4104,4013,-3.15845,11.994,8.73675,48.242
54264,3143,3292,3528,3416,3325,3536,4019,4044,3449,4187,5786,6136,3583,4473,7844,8360,20.7484,15.7024,8.51449,48.0807
54265,4068,3782,3463,3145,6293,4607,3575,3188,9721,5070,3833,3310,5992,4668,3688,3352,6.25795,-33.7429,8.85788,47.8367
54266,3645,3606,3316,3210,4731,4092,3627,3251,8776,5341,3833,3215,8856,5455,4024,3332,14.9228,-26.122,8.54733,48.2067
54267,3485,3861,3927,3538,3792,4733,5522,4208,3894,5925,7590,4578,3709,4454,4826,4085,4.9986,3.62809,8.82126,48.0847
54268,3746,4179,4144,3764,4107,6144,5959,4189,4163,6089,5962,4044,3807,4237,4246,3706,-0.0174075,-0.179597,8.99135,48.324
54269,3167,3410,3793,3677,3387,3887,4935,4738,3507,4515,7522,7028,3491,4139,5651,5493,9.53161,14.2462,8.73461,48.2267
54270,4432,4165,3763,3225,6295,5947,3937,3448,6864,6445,4056,3442,4602,4410,3627,3432,1.52349,-16.3761,8.60168,48.06
54271,3485,4296,7748,10686,3418,3942,5037,5964,3168,3503,3814,3948,3214,3277,3281,3373,-27.0199,19.2269,8.64127,48.1027
54272,3103,3303,3520,3589,3233,3617,4083,4058,3373,3913,5486,7076,3427,4067,6738,9695,19.5864,20.4996,8.54318,48.1873
54273,3286,3332,3179,3117,3695,3879,3607,3401,4797,5275,4439,3706,6899,9829,5531,3866,31.3662,-9.30253,8.65659,47.892
54274,3623,3695,3235,3147,4714,4118,3483,3266,9089,5143,3843,3429,8892,5201,3808,3327,14.4686,-31.1487,8.6772,48.0087
54275,10057,5574,4057,3468,7865,5065,3884,3444,4347,4025,3531,3270,3503,3551,3260,3113,-17.9077,-31.2693,8.51037,48.0093
54276,4859,7394,6160,4101,4572,6685,5585,4083,3846,4047,4007,3499,3439,3447,3381,3132,-17.1424,-2.91307,8.79277,48.158
54277,6723,6757,4367,3623,6742,6951,4385,3508,4262,4318,3822,3303,3503,3552,3426,3113,-14.6746,-14.314,8.91623,48.2367
54278,4426,4379,3702,3367,6332,6250,4067,3551,6614,6310,4139,3470,4441,4308,3652,3326,0.0660013,-15.1759,8.67188,48.2227
54279,3103,3138,3477,3438,3202,3568,3898,4313,3300,3751,5035,7822,3394,3887,5728,10853,19.0835,27.6268,8.87419,47.938
54280,3751,4666,5524,4554,3855,5492,8067,5213,3540,4166,5034,4242,3221,3465,3687,3626,-8.6207,6.24591,8.82053,48.0687
54281,11446,7267,4041,3375,5795,4895,3912,3401,3864,3917,3497,3196,3475,3398,3163,3111,-28.0607,-21.2021,8.76289,47.8353
54282,8039,5423,3825,3460,8691,5753,3841,3482,4908,4260,3602,3362,3725,3584,3354,3046,-13.3319,-23.1559,8.50627,48.2367
54283,4972,4141,3623,3231,8456,5541,3807,3392,7594,5008,3690,3251,4530,3957,3558,3264,-1.37416,-24.1783,8.75424,48.01
54284,3136,3205,3280,3223,3256,3284,3835,3975,3415,3708,4812,6431,3412,3863,6038,12244,24.6941,26.8843,8.98411,47.4113
54285,3477,3891,4739,4892,3444,4114,7015,7035,3426,3877,5569,5776,3343,3575,4032,4047,-4.10415,15.4823,8.6536,48.168
54286,5989,5793,4106,3393,7363,7415,4350,3469,4731,4690,3751,3359,3713,3718,3518,3180,-10.803,-15.2187,8.94151,48.3587
54287,7761,7147,4418,3492,6420,6346,4214,3540,4191,4083,3670,3318,3607,3437,3307,3105,-17.7289,-15.8906,8.75208,48.0373
54288,4349,3881,3550,3109,7038,4698,3693,3365,9474,5311,3826,3309,5514,4421,3542,3241,3.89188,-27.2835,8.73267,48.214
54289,4490,4608,3868,3459,5932,7400,4477,3554,5113,6295,4263,3621,4036,4199,3752,3371,-2.57979,-11.4628,8.88282,48.292
54290,3059,3239,3419,3472,3332,3577,4170,4296,3290,3865,5621,7389,3446,4091,6518,9220,18.1111,20.7075,8.79717,48.0027
54291,8999,6163,4001,3342,8156,5716,3885,3372,4504,4203,3435,3334,3458,3450,3287,3170,-15.9644,-21.7655,8.85009,48.3167
54292,7232,5478,3828,3458,8494,6165,4077,3463,4871,4374,3666,3215,3782,3647,3297,3188,-12.4197,-20.7699,8.51434,48.1567
54293,11927,5869,3992,3435,6766,4895,3815,3444,3946,3777,3518,3379,3441,3392,3299,3091,-23.4083,-31.8455,8.55023,47.9907
54294,3324,3396,3354,3122,3794,3935,3596,3328,5226,5575,4390,3566,7402,9140,5059,3804,24.1311,-11.5871,8.50401,48.0073
54295,3881,5509,8722,6202,3724,4664,6115,5010,3442,3737,4114,3789,3179,3345,3415,3361,-20.3578,8.08028,8.62363,48.1393
54296,3270,3577,3647,3522,3651,4134,4729,4163,4019,5677,7963,4880,3843,4739,5934,4592,10.0852,4.80013,8.97881,48.2267
54297,3337,3551,4320,5192,3391,3755,5042,8935,3295,3637,4853,7584,3283,3568,4036,4493,-2.35103,30.1521,8.69256,48.1813
54298,3801,3733,3440,3159,4848,4778,3828,3378,7341,7404,4379,3530,5605,5588,4088,3467,9.20229,-14.9903,8.80255,48.2447
54299,3202,3653,4317,4572,3395,3902,5861,6914,3394,4027,5904,6875,3204,3677,4283,4608,0.299875,17.6887,8.82233,47.8587
54300,3542,4584,6951,6062,3689,4610,7446,6259,3369,3786,4414,4299,3165,3340,3655,3385,-14.206,11.9645,8.79436,48.3707
54301,3251,3552,4283,4618,3360,3801,5385,7581,3305,3833,5502,7928,3228,3599,4318,4683,0.302167,21.3792,8.95594,48.1513
54302,3982,3804,3439,3273,6437,4522,3623,3251,9747,5273,3683,3349,5946,4674,3738,3292,6.12175,-26.8389,8.69652,48.022
54303,3412,3367,3277,3085,3933,3742,3512,3235,5449,5167,4041,3463,8989,9056,4708,3689,27.9152,-15.2245,8.7819,48.0833
54304,3841,5569,8142,5564,3819,5060,6755,4926,3392,3716,4152,3944,3305,3401,3510,3410,-17.8745,6.70872,8.5965,48.3373
54305,11845,6734,3928,3467,6097,4953,3687,3357,3992,3865,3335,3213,3490,3363,3288,3124,-26.5558,-23.2948,8.66143,47.8253
54306,3276,3370,3204,3237,4095,3744,3354,3298,6365,4866,3842,3396,11937,6595,4093,3446,25.9214,-24.432,8.78495,48.0787
54307,3201,3251,3358,3327,3465,3714,3947,3693,3822,4604,5469,4483,4115,6506,9424,5727,25.2326,5.50362,8.51926,48.0707
54308,8929,8994,4768,3571,5366,5187,4075,3452,3843,3775,3617,3202,3410,3421,3185,3194,-27.0834,-14.8571,8.99254,47.9927
54309,3102,3163,3370,3468,3288,3429,3840,3886,3513,4070,5163,5682,3398,4444,8418,9528,33.5853,16.4151,8.80632,47.8413
54310,3528,3445,3415,3184,3994,4312,3730,3497,5488,7472,4867,3660,5675,7203,4863,3704,14.8668,-9.12976,8.94314,48.0247
54311,3253,3593,4274,4350,3442,3914,5748,6806,3407,3940,6123,7402,3295,3696,4332,4773,1.17705,18.4509,8.77109,48.232
54312,6297,4645,3754,3322,9879,5403,3857,3411,5847,4483,3690,3195,3952,3814,3364,3184,-7.75281,-26.4221,8.91107,48.0647
54313,8497,5373,3798,3390,9246,5211,3841,3344,4586,4235,3446,3334,3734,3437,3268,3169,-14.1757,-33.7996,8.84927,47.9393
54314,9056,6976,4165,3448,6816,5629,4017,3430,4203,3980,3590,3253,3437,3354,3336,3041,-19.1978,-19.0608,8.73432,47.8207
54315,3491,3952,6505,12270,3392,3844,4802,6301,3170,3389,3741,3975,3091,3202,3394,3336,-26.2846,25.8423,8.77882,47.9033
54316,3962,4905,4970,4108,4194,6717,7152,4478,3920,4745,4944,3924,3539,3653,3919,3521,-7.05937,1.01111,8.90567,48.434
54317,3280,3631,4382,5113,3380,3833,5258,8573,3375,3799,5002,7372,3224,3521,3995,4599,-2.20551,24.0911,8.7328,48.2247
54318,4900,4212,3583,3278,8748,5122,3825,3292,7897,4874,3554,3328,4584,4132,3536,3156,-1.34108,-26.3308,8.89102,48.014
54319,3415,3918,4284,4146,3684,4641,6941,5210,3628,4682,7092,5296,3451,3779,4191,4068,-0.0441487,8.85114,8.96004,48.284
54320,3292,3414,3370,3160,3702,3912,3896,3603,4407,6059,5318,4067,4998,7992,6714,4411,19.5394,-2.65174,8.73179,48.21
54321,3484,4231,6961,10494,3507,3846,5217,6734,3199,3524,3872,3968,2966,3305,3416,3473,-22.2902,20.8365,8.54966,48.1313
54322,4365,3999,3525,3210,7552,4681,3756,3181,9255,5079,3790,3295,5184,4279,3684,3326,2.84923,-30.8971,8.89111,48.1073
54323,3446,3829,4544,4503,3587,4366,7018,6102,3392,4250,6241,5895,3331,3564,4175,4336,-1.66017,13.4892,8.74043,48.386
54324,3293,3520,3715,3599,3466,4055,5062,4256,3856,5346,8249,5328,3771,4566,5816,4729,9.30492,7.38851,8.88782,48.418
54325,3319,3916,5396,8650,3407,3910,5223,8998,3306,3503,4094,4792,3182,3256,3524,3645,-14.2464,30.7214,8.6803,48.0807
54326,3352,4056,5710,7494,3438,4041,6080,8437,3270,3608,4305,4802,3101,3350,3581,3707,-12.735,20.4995,8.76349,48.2213
54327,3705,3478,3367,3119,4595,4182,3548,3324,8122,5770,4013,3401,8083,6127,4040,3511,15.0991,-20.9372,8.77723,48.2567
54328,3218,3513,3746,3600,3577,4087,5226,4299,3753,5047,8296,5683,3648,4234,5557,4974,8.40881,8.8574,8.94164,48.3053
54329,3367,4095,6865,11758,3384,3825,4893,5940,3275,3413,3856,3915,3117,3254,3406,3347,-33.5651,21.9745,8.88663,47.8067
54330,4506,4172,3652,3279,6638,5568,3918,3418,7385,6106,3961,3398,4852,4387,3658,3317,1.60405,-18.4721,8.52504,48.1433
54331,3463,3769,4796,5703,3388,4006,6304,8560,3208,3724,4758,5778,3221,3447,3968,4025,-6.51475,19.7454,8.7032,48.0787
54332,3502,4528,8286,9622,3576,4052,5219,5648,3142,3528,3849,3962,3151,3289,3357,3432,-25.1977,17.0282,8.57989,48.0953
54333,3263,3683,4173,4102,3524,4140,6031,5331,3563,4431,7338,6377,3477,3900,4679,4653,3.35649,12.5641,8.5305,48.4433
54334,3213,3277,3445,3477,3382,3867,4193,4024,3613,4442,6881,5828,3713,4687,7553,6451,16.5393,11.6079,8.91454,48.0307
54335,4194,6033,6517,4492,4145,6223,6644,4489,3705,4102,4245,3813,3431,3441,3486,3412,-14.2363,1.5125,8.80597,48.248
54336,3428,3443,3210,3205,3755,3909,3604,3281,5115,5260,4184,3449,7916,9396,4947,3710,30.5824,-12.8414,8.63181,47.8747
54337,9852,8173,4442,3457,5725,5172,3998,3531,3857,3793,3526,3292,3460,3360,3230,3079,-26.0431,-17.3614,8.65074,47.9647
54338,3227,3535,4017,4600,3350,3816,4993,7191,3398,3834,5380,8579,3282,3606,4275,5149,1.973,23.5645,8.56496,48.1547
54339,6059,9954,6141,4089,4574,5077,4525,3769,3758,3847,3647,3412,3329,3381,3370,3152,-33.3687,-6.69132,8.91325,48.056
54340,7214,4829,3776,3320,9737,5212,3789,3345,5380,4370,3653,3365,3851,3571,3420,3097,-10.3497,-30.738,8.72975,47.9527
54341,3234,3379,3447,3343,3550,3787,4234,3861,3854,5336,6892,4794,4020,5761,7902,5230,17.3063,4.8675,8.99307,48.416
54342,5615,5533,4040,3487,7362,7401,4319,3533,4850,4829,3769,3395,3667,3833,3509,3127,-9.80027,-14.8734,8.88364,48.1793
54343,12448,5902,3869,3407,5775,4749,3702,3369,3855,3779,3540,3347,3484,3419,3297,3258,-31.7089,-33.5651,8.77713,47.4667
54344,3187,3385,3511,3400,3477,3851,4185,3946,3827,5059,7227,5014,3936,5338,7576,5223,15.651,6.53243,8.90373,48.0947
54345,4309,5499,4746,3819,4792,8056,5660,3894,4178,4944,4351,3703,3584,3810,3686,3397,-8.47003,-4.57936,8.76052,48.2853
54346,9915,8154,4504,3453,5527,5126,3929,3414,3850,3841,3479,3220,3433,3406,3313,3177,-31.0859,-17.4745,8.6611,47.8273
54347,3835,5362,9839,7272,3505,4283,5307,4988,3390,3650,3842,3766,3127,3248,3425,3389,-30.3283,10.129,8.69433,48.152
54348,12051,6369,4004,3487,6055,4757,3964,3482,4005,3780,3429,3271,3386,3460,3186,3132,-29.6417,-24.6885,8.51635,47.8787
54349,3402,3418,3309,3070,3761,3834,3487,3221,5410,5332,4218,3600,8530,8884,4716,3620,26.5258,-14.3454,8.50445,47.8747
54350,4331,4140,3451,3177,7276,4875,3639,3211,9479,5124,3696,3326,5258,4229,3514,3228,2.95102,-31.0661,8.97285,47.9693
54351,3443,4182,7166,10008,3480,3955,5314,6484,3283,3558,3840,4026,3093,3255,3373,3487,-22.1813,19.6105,8.6488,47.9647
54352,3617,3650,3322,3249,4372,4623,3838,3452,6337,7748,4530,3680,5635,6087,4266,3588,11.3392,-12.2772,8.81555,47.996
54353,6049,4548,3813,3339,9895,5343,3829,3437,6333,4397,3619,3295,4101,3819,3414,3153,-6.5171,-26.986,8.8388,48.256
54354,3539,3994,5360,5737,3500,4252,7165,7393,3393,3864,4791,5003,3226,3557,3764,3650,-8.93062,15.4543,8.56915,48.1253
54355,4772,4146,3439,3211,8252,5086,3623,3444,8352,5081,3684,3447,4780,4170,3535,3271,0.0700476,-25.4473,8.97438,48.1953
54356,3168,3240,3410,3528,3304,3451,4081,4453,3324,3794,5063,8193,3350,3907,5550,9904,17.0902,32.4066,8.68577,47.8133
54357,4270,5470,5405,4144,4417,7115,6746,4152,3818,4738,4474,3706,3470,3699,3631,3413,-10.1864,-1.08309,8.81362,48.4453
54358,3483,4013,5747,7275,3471,4120,6396,8081,3308,3552,4336,4624,3093,3390,3565,3756,-13.122,19.1497,8.65797,48.14
54359,4695,4993,4009,3494,6113,7568,4730,3643,4884,5712,4104,3583,3886,3909,3570,3358,-5.17547,-10.8846,8.51654,48.1673
54360,3773,4777,7485,6135,3740,4663,7107,5673,3435,3696,4217,4008,3246,3404,3469,3421,-15.8724,10.7706,8.53336,48.166
54361,3449,4097,6746,8619,3497,4049,5765,7276,3289,3597,4200,4309,3032,3254,3474,3585,-17.3419,19.2847,8.5185,48.1587
54362,3584,4407,5862,5319,3680,4913,8123,6023,3485,3901,4906,4332,3281,3475,3768,3702,-10.2675,10.4863,8.79225,48.5073
54363,3768,5596,8115,5671,3816,4960,6788,5062,3414,3794,4108,3853,3178,3287,3395,3395,-17.7541,7.05816,8.6707,48.1333
54364,4563,6223,5349,3904,4765,7563,5917,4008,3980,4496,4143,3591,3394,3624,3539,3334,-12.4275,-3.61179,8.55838,48.262
54365,3916,4818,5421,4361,4022,6084,7599,4691,3772,4432,4987,3960,3383,3643,3758,3479,-8.85777,3.39882,8.89203,48.2173
54366,3094,3296,3426,3417,3086,3444,4046,4439,3435,3920,5006,8337,3342,3878,5580,9946,17.6482,29.3696,8.76903,47.7947
54367,3973,4340,4494,3893,4237,6278,6597,4279,4013,5541,5624,4193,3532,3997,3980,3690,-2.88029,0.749954,8.88371,48.4407
54368,6822,9937,5618,3779,4883,5241,4422,3700,3727,3862,3569,3386,3341,3364,3236,3126,-32.9945,-9.11931,8.72256,48.0087
54369,3578,4710,7709,6997,3629,4379,6668,5965,3324,3675,4105,4065,3203,3459,3488,3480,-17.4621,12.7683,8.58992,48.2893
54370,6297,4578,3693,3364,9779,5194,3861,3365,6120,4562,3518,3365,3888,3801,3446,3176,-7.21645,-30.5603,8.63813,48.0047
54371,4673,4944,4048,3546,5867,7806,4712,3657,4908,5665,4158,3504,3864,3934,3683,3305,-5.10251,-10.4596,8.87556,48.1827
54372,3383,3429,3332,3193,3769,3718,3585,3438,4639,5130,4332,3753,6126,9827,5958,3885,31.3202,-7.40461,8.76151,47.6647
54373,3343,4255,7524,10735,3406,3843,4974,5626,3325,3414,3726,3937,3193,3184,3431,3455,-31.9874,19.7279,8.58282,47.5807
54374,3398,3972,6018,12770,3281,3753,4650,5997,3274,3465,3712,3984,3171,3313,3391,3394,-29.7562,29.1499,8.98655,47.6953
54375,3442,3817,4321,4149,3549,4570,6944,5077,3640,4690,6952,5358,3502,3809,4378,4166,0.166965,8.7546,8.95031,48.2427
54376,3274,3434,3330,3188,3529,3845,3738,3611,4072,5057,5326,4304,4631,7535,8343,5144,23.7546,1.45724,8.58993,48.2407
54377,3436,3352,3369,3193,4028,3766,3375,3199,6175,4773,3832,3323,12442,6317,3886,3356,32.8062,-25.6887,8.64683,47.8813
54378,3366,3989,6298,12746,3422,3764,4769,6050,3216,3365,3795,3849,3053,3190,3410,3334,-30.8834,26.5562,8.98316,47.744
54379,5327,9091,7123,4331,4512,5126,4699,4002,3630,3899,3592,3524,3326,3356,3409,3096,-31.6612,-3.37705,8.57243,48.0287
54380,7440,5155,3824,3403,9286,5806,3896,3458,5004,4298,3684,3242,3706,3656,3315,3100,-11.7217,-23.1886,8.91791,48.182
54381,11655,6749,4154,3445,6206,4963,3871,3388,4033,3848,3378,3286,3439,3379,3209,3080,-25.8465,-23.1366,8.65565,48.0553
54382,3334,3864,4622,4732,3468,4220,7100,6532,3512,4102,5938,5693,3228,3593,4114,4325,-2.77039,13.9797,8.64618,48.2513
54383,3184,3298,3320,3417,3280,3389,3756,3969,3259,3807,4808,5900,3373,3990,6485,12260,31.6984,25.0151,8.65438,47.6633
54384,3197,3209,3374,3246,3542,3636,3751,3689,3863,4493,5430,4728,4131,6042,9857,6249,26.1944,7.24266,8.87797,48.2913
54385,3200,3266,3469,3578,3349,3501,4016,4723,3286,3867,5136,8951,3397,3908,5320,8707,14.6872,31.4054,8.61868,47.7827
54386,3243,3386,3275,3209,3735,4094,3928,3554,4607,6252,5297,4065,5144,7772,6352,4232,19.0645,-3.23192,8.6239,48.0967
54387,3977,5471,7627,5295,3836,5154,7020,5059,3594,3888,4242,3904,3207,3422,3561,3339,-16.4688,6.3692,8.71,48.3973
54388,3980,4007,3813,3379,4861,6431,4612,3641,5283,7612,4935,3655,4202,4634,3982,3370,2.55197,-8.23884,8.95255,48.2647
54389,5282,4441,3734,3282,8838,5647,3822,3396,7031,4915,3794,3331,4322,3924,3593,3165,-3.223,-23.1442,8.96861,48.3447
54390,3974,4493,4042,3532,4847,7068,5083,3888,4606,6411,4837,3858,3933,4355,3944,3516,-1.23924,-6.36783,8.61464,48.258
54391,3273,3633,4394,5768,3291,3732,5279,9431,3244,3664,4613,6815,3330,3421,3914,4206,-4.6392,28.4505,8.52545,48.0053
54392,3374,3456,3445,3192,3805,3975,3744,3438,4857,6498,4823,3813,5525,8444,5723,4107,19.1803,-6.10092,8.80403,48.146
54393,7535,9653,5151,3671,5087,5438,4369,3659,3755,3798,3566,3309,3385,3284,3289,3132,-26.8645,-11.3518,8.63896,48.054
54394,8528,9305,4728,3522,5270,5287,3943,3561,3848,3854,3472,3373,3369,3452,3222,3134,-30.6871,-13.6741,8.93165,47.912
54395,3921,3816,3248,3138,5549,4351,3627,3385,9671,5741,3857,3384,6429,4962,3779,3368,8.81731,-22.6635,8.84956,48.1507
54396,4890,4881,3874,3380,6469,7607,4359,3494,5208,5523,4091,3523,4010,3970,3594,3345,-4.87173,-13.0786,8.88185,48.1453
54397,10347,6037,3883,3480,7599,5218,3791,3380,4258,4007,3418,3259,3475,3525,3166,3004,-19.1406,-24.1249,8.56939,47.898
54398,3431,4034,6962,11806,3381,3797,4916,6074,3261,3535,3906,3838,3053,3192,3475,3477,-28.3442,22.7418,8.68288,48.092
54399,3207,3381,3408,3168,3693,3879,3718,3507,4581,5864,5007,4075,5197,8516,6927,4379,21.4998,-3.23733,8.9252,48.338
54400,3373,3897,5544,9344,3385,3839,5208,8685,3126,3544,4081,4655,3069,3395,3482,3576,-15.9076,28.5379,8.62412,48.1353
54401,3926,4473,4852,4079,4112,6385,7411,4586,3965,4748,5070,4068,3397,3663,3892,3604,-6.42736,2.20799,8.52413,48.154
54402,3437,3376,3237,3059,4014,3860,3474,3246,6654,5368,3910,3415,10330,7046,4101,3448,21.8934,-20.1222,8.93379,47.9833
54403,3044,3296,3401,3283,3265,3512,3951,4018,3489,4136,5629,5672,3611,4897,8677,8136,22.6833,14.2812,8.8079,48.0113
