event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54404,3070,3188,3394,3453,3321,3531,3849,4015,3536,4160,5739,5797,3672,4663,8550,8213,22.5466,14.1945,8.76289,48.1007
54405,3205,3188,3426,3335,3288,3465,3881,4086,3342,3841,5157,6315,3374,4071,7434,10988,23.6388,20.6823,8.96384,48.264
54406,5048,6208,4672,3793,5455,8150,5006,3717,4270,4722,3948,3456,3530,3688,3574,3321,-11.2055,-8.42735,8.58279,48.372
54407,3262,3368,3256,3195,3889,3687,3413,3185,6074,4670,3740,3461,12724,5970,3898,3434,27.8269,-32.0107,8.97567,47.484
54408,7131,9874,5329,3699,5015,5329,4296,3670,3807,3846,3681,3215,3398,3331,3252,3121,-33.0927,-10.2881,8.61322,47.996
54409,4684,7611,7995,4796,4164,5186,5308,4265,3628,3841,3837,3551,3228,3405,3297,3245,-22.407,0.879403,8.75325,48.0273
54410,3363,4052,6122,11961,3329,3779,4880,6738,3311,3347,3819,3913,3044,3224,3462,3418,-24.0676,26.3008,8.92937,47.8413
54411,3367,3946,6112,12623,3449,3790,4704,6098,3243,3350,3691,3942,3136,3333,3328,3360,-31.2243,27.3902,8.82738,47.648
54412,8453,8101,4495,3598,6186,5778,4201,3466,4019,3870,3623,3277,3429,3484,3208,3051,-20.7671,-15.3173,8.79462,48.1593
54413,3178,3368,3510,3377,3317,3771,3954,3794,3736,4895,6226,4783,4074,6039,8775,5509,19.997,5.4533,8.98274,48.204
54414,3419,4038,5790,9014,3483,3925,5265,8258,3286,3540,4178,4477,3110,3288,3464,3600,-16.6179,23.4079,8.53544,48.09
54415,3545,3535,3220,3111,4333,3872,3480,3294,8086,5179,3812,3371,9717,5797,4082,3497,17.8499,-24.8176,8.66088,47.954
54416,12015,6333,3929,3267,5980,4643,3657,3359,4139,3740,3413,3256,3395,3448,3320,3183,-33.8431,-25.208,8.68006,47.3847
54417,3621,3755,3527,3320,4603,5169,4004,3431,6055,8104,4753,3610,5133,5544,4244,3564,8.26439,-10.7487,8.57102,48.2913
54418,3179,3335,3542,3669,3283,3589,4050,4687,3393,3781,5263,8809,3287,3935,5372,8961,15.004,28.1462,8.58572,48.09
54419,3418,3948,6079,9112,3437,3831,5674,7938,3179,3570,4141,4443,3141,3246,3543,3572,-16.6629,21.5292,8.76282,48.1813
54420,3543,3622,3252,3035,4915,4175,3646,3361,8697,5823,3898,3388,7877,5601,3915,3504,13.6622,-22.2605,8.80411,48.168
54421,3944,4099,3674,3353,4996,6102,4447,3526,5669,7746,4693,3512,4458,4715,3960,3517,3.18962,-10.1847,8.75075,48.274
54422,12485,6237,3818,3399,6217,4724,3795,3412,3930,3739,3407,3261,3427,3376,3279,3097,-28.4282,-26.8095,8.60529,47.7353
54423,3332,3585,3750,3530,3531,4162,5052,4254,3819,5210,8101,5349,3608,4392,5566,4680,8.44565,7.77047,8.9651,47.9473
54424,3489,3544,3385,3160,4113,4432,3912,3502,5438,7624,4883,3836,5525,7286,4916,3755,14.7007,-8.59189,8.79679,48.5333
54425,3094,3310,3367,3401,3329,3629,3898,3874,3676,4292,5810,5295,3782,5157,9275,7209,23.3911,10.9161,8.67751,48.2653
54426,3511,3951,4851,4783,3469,4335,7540,6480,3537,3979,5743,5371,3268,3610,3919,4045,-4.40301,13.1916,8.72053,48.2613
54427,11907,6917,4071,3377,5939,4941,3926,3348,3980,3764,3451,3155,3338,3356,3241,3119,-27.7093,-22.3272,8.7583,47.8867
54428,4231,5035,4589,3754,4917,7953,5880,3954,4129,5293,4491,3588,3675,3797,3596,3453,-6.64716,-4.4278,8.99539,48.2233
54429,3806,3654,3322,3255,5433,4525,3641,3238,9429,5876,3921,3363,6596,5050,3826,3328,9.49321,-22.3444,8.86281,48.1753
54430,3828,5478,9792,7068,3633,4369,5294,5063,3354,3622,3867,3728,3204,3342,3234,3327,-28.499,10.1546,8.72827,48.1353
54431,3834,5568,9702,6945,3694,4299,5315,4916,3250,3654,3814,3763,3139,3335,3407,3424,-30.0961,9.36698,8.64865,48.0393
54432,3350,3406,3273,3074,3948,3930,3526,3277,6303,5108,3856,3424,10929,7095,4239,3415,24.6727,-21.1735,8.5197,48.102
54433,3740,5538,9939,6885,3794,4307,5187,4839,3301,3699,3777,3767,3141,3333,3393,3298,-32.8939,9.58129,8.55272,47.9587
54434,3340,4154,6859,11084,3410,3776,5177,6521,3195,3453,3792,4175,3067,3237,3374,3297,-22.8126,22.3251,8.55928,47.9407
54435,3532,3387,3576,3247,3897,4475,3871,3473,5083,7641,5329,3948,5030,6668,5183,3888,13.2322,-6.30434,8.87829,48.152
54436,3363,3331,3249,3291,3902,3776,3374,3308,6052,4690,3793,3286,12528,6084,3932,3411,32.3052,-32.4605,8.5429,47.58
54437,3100,3294,3499,3439,3192,3518,3979,4241,3528,4075,5724,7075,3443,4076,6959,9096,18.6539,19.4061,8.74812,48.1587
54438,3087,3320,3514,3610,3333,3570,4362,4591,3454,4034,6272,7753,3490,4025,6265,7619,14.6266,18.6896,8.66741,48.1993
54439,3226,3319,3429,3344,3228,3454,3790,3872,3481,4138,5095,5304,3549,4624,8838,9216,30.1582,15.4526,8.82668,47.938
54440,3554,4285,6584,6814,3559,4209,6892,6985,3299,3688,4279,4454,3099,3344,3648,3450,-13.9773,15.5128,8.77459,48.0953
54441,5851,9707,6173,4020,4636,5174,4691,3828,3800,3851,3655,3394,3384,3391,3271,3116,-33.7737,-6.29478,8.69413,47.9613
54442,3141,3357,3773,4036,3248,3658,4656,6228,3367,3919,5855,9213,3320,3795,4556,5941,6.12642,22.5764,8.76877,48.042
54443,3214,3131,3630,3587,3310,3611,4192,4820,3378,3823,5672,9049,3403,3803,5664,8218,14.0899,23.3269,8.92443,48.3367
54444,3805,4004,3949,3717,4359,6052,5139,3867,4479,6961,5903,3919,4052,4487,4208,3665,2.18874,-2.75182,8.74529,48.3773
54445,3543,4055,6713,9947,3436,4017,5437,7320,3266,3434,3881,4336,2977,3153,3492,3485,-19.4691,21.2196,8.7141,48.328
54446,3652,3859,3786,3492,4104,5288,4924,3864,4539,7194,6149,4225,4138,4690,4535,3821,5.13433,-1.64027,8.7172,48.1733
54447,3446,3945,4687,4494,3617,4582,7676,5711,3632,4419,6109,5151,3306,3772,3946,4058,-3.04383,10.6096,8.50541,48.3673
54448,3106,3288,3528,3560,3276,3626,4243,4495,3509,4048,6062,7844,3356,4088,6172,8164,15.3139,19.6737,8.73663,48.2433
54449,3377,4077,6146,7447,3444,4125,6256,7824,3282,3647,4254,4733,3091,3326,3581,3580,-13.8791,18.8243,8.83094,48.1267
54450,5151,4441,3616,3311,8115,5965,3976,3411,6812,5175,3884,3307,4182,4062,3552,3169,-2.73795,-20.4116,8.96001,48.086
54451,12456,6096,3880,3337,6183,4699,3767,3290,3993,3722,3361,3295,3489,3454,3144,3210,-26.8694,-29.5581,8.59746,47.584
54452,3309,3768,4667,5976,3393,3726,5459,9930,3262,3531,4494,6179,3220,3329,3744,4273,-6.25955,27.033,8.80831,48.1733
54453,3945,3764,3477,3251,4895,4987,3844,3405,6771,7581,4474,3618,5430,5394,4106,3469,8.38012,-13.951,8.95598,48.274
54454,3377,4009,6488,12332,3421,3927,4797,5976,3108,3510,3726,3895,3045,3181,3493,3403,-30.9435,24.3502,8.78673,47.792
54455,4004,3785,3435,3224,6140,4584,3626,3334,9186,5809,4012,3317,6066,4738,3766,3347,6.47549,-23.1288,8.53602,48.2487
54456,11184,5916,3969,3407,7295,4878,3825,3313,4056,3927,3511,3154,3419,3351,3245,3153,-20.788,-32.7152,8.88037,47.7353
54457,3225,3428,3280,3202,3816,3789,3712,3359,4624,5382,4433,3611,6216,9915,6039,4073,25.5392,-6.91043,8.96761,48.0693
54458,3351,3894,5005,7015,3388,3789,5196,10014,3335,3592,4238,5344,3203,3324,3613,3843,-10.3411,32.7915,8.9226,48.096
54459,3833,4870,5564,4442,3992,5966,7859,4695,3738,4394,4974,3977,3397,3568,3717,3567,-9.01978,3.71376,8.91438,48.3687
54460,3174,3202,3332,3459,3277,3439,3749,3981,3332,3852,4921,6244,3386,3891,6340,12142,26.693,26.7091,8.58905,47.814
54461,8578,6500,4178,3473,7438,5840,3970,3458,4328,3950,3458,3284,3491,3444,3374,3105,-16.8134,-19.2714,8.5915,47.9127
54462,3154,3504,3971,4189,3360,3863,4951,6438,3459,4027,6054,8514,3334,3760,4609,5273,4.3013,20.2467,8.60907,48.3067
54463,3403,4205,8077,10012,3473,3984,5127,5533,3291,3443,3732,4107,3143,3297,3375,3494,-33.5617,17.7998,8.62088,47.7973
54464,3866,3928,3472,3260,5267,5336,3950,3448,6649,7662,4397,3550,5017,4980,4032,3423,5.72945,-13.173,8.8439,48.158
54465,3389,3294,3173,3196,3955,3825,3405,3294,6406,4885,3790,3404,11978,6040,3995,3426,24.0558,-33.5378,8.55394,47.6367
54466,3463,3790,4216,4207,3506,4371,6717,5493,3611,4511,7007,5556,3355,3860,4426,4383,0.67308,11.2579,8.86958,48.3147
54467,3453,4372,7041,7560,3675,4218,6452,6811,3193,3631,4133,4318,3161,3300,3501,3548,-16.0769,15.6988,8.76343,48.2447
54468,6459,4708,3677,3311,9932,5361,3820,3565,5977,4337,3616,3359,3888,3636,3376,3167,-8.30109,-27.633,8.61815,48.126
54469,3958,4193,3714,3502,4649,6392,4797,3678,5164,7544,5048,3759,4214,4485,3916,3493,1.98372,-6.92456,8.91474,48.3373
54470,3402,3411,3257,3166,3926,4123,3576,3284,5804,6302,4292,3622,7262,8384,4769,3565,19.6464,-12.2576,8.78171,48.0967
54471,3434,3904,6647,12184,3391,3808,4841,6016,3198,3444,3835,3938,3080,3158,3435,3507,-28.8265,24.1459,8.80495,47.88
54472,5507,7135,5032,3905,5399,7269,4907,3921,4044,4311,3988,3427,3402,3493,3278,3332,-14.6972,-7.99309,8.58244,48.2333
54473,3600,4129,5927,6404,3585,4289,7138,7247,3408,3832,4479,4601,3173,3332,3497,3658,-12.2375,15.3255,8.57348,48.1993
54474,8780,8199,4529,3529,5916,5614,3991,3613,3917,3909,3595,3172,3428,3468,3205,3125,-22.3352,-16.2516,8.70943,47.9933
54475,3430,3955,6017,12126,3469,3811,4778,6550,3238,3358,3717,4030,3124,3356,3357,3289,-24.3526,32.362,8.8518,47.7367
54476,6746,9983,5601,3825,4881,5290,4304,3771,3754,3865,3465,3388,3252,3463,3356,3119,-27.8849,-9.49857,8.77261,48.042
54477,3847,4377,4478,3841,4281,6401,6422,4311,4072,5403,5487,4151,3670,4026,4082,3670,-2.60446,0.334205,8.60327,48.346
54478,3147,3459,3976,4179,3330,3715,4652,6876,3324,3847,5020,9510,3277,3682,4538,5492,4.40795,30.183,8.88228,48.016
54479,3207,3295,3354,3153,3658,3766,3680,3528,4418,5263,4751,3991,5455,9506,7048,4372,27.2978,-3.9851,8.77326,48.2967
54480,3227,3286,3377,3197,3705,3948,3814,3677,4287,5556,5275,4101,4971,7905,7280,4572,21.4337,-1.45195,8.51999,48.1187
54481,3542,4734,9045,8720,3427,4140,5259,5329,3363,3514,3836,3821,3173,3234,3421,3391,-32.7899,14.3144,8.79181,47.966
54482,3337,3718,4360,4673,3368,4074,6185,7041,3271,3907,5840,6704,3285,3714,4304,4411,-0.873958,17.8337,8.57474,48.128
54483,6972,5019,3739,3263,9703,5567,3859,3399,5430,4343,3595,3202,3949,3698,3356,3204,-10.251,-25.4239,8.62783,48.1987
54484,3270,3768,4912,7229,3429,3903,5350,9645,3263,3700,4147,5495,3130,3394,3691,3726,-10.3225,27.326,8.63709,48.0347
54485,5206,8179,6265,4235,4606,6204,5247,3872,3772,4029,3878,3463,3433,3458,3359,3239,-19.7469,-4.31847,8.50073,48.2967
54486,3391,3595,3543,3384,3888,4330,4333,3715,4544,7016,6392,4269,4460,6018,5557,4176,12.4473,-1.68038,8.53775,48.4073
54487,3740,3834,3606,3417,4487,5456,4322,3653,5319,7855,5106,3884,4433,5268,4235,3757,5.87948,-7.08811,8.5031,48.248
54488,3102,3242,3353,3398,3197,3440,3729,3906,3298,3692,4701,6025,3337,3863,6107,12861,31.1955,28.2832,8.97144,47.5007
54489,3548,3543,3463,3188,4153,4398,3923,3490,5763,7593,4748,3654,5646,6887,4588,3680,13.4155,-9.73452,8.70601,48.1767
54490,3206,3466,4000,4357,3294,3677,4716,7027,3315,3801,5062,9390,3233,3641,4536,5516,3.84841,28.489,8.84819,48.158
54491,3337,3402,3743,3900,3263,3693,4415,5836,3307,3754,5395,9863,3321,3743,4788,6576,8.22739,28.5946,8.77079,48.224
54492,5403,7467,5269,3883,5103,7243,5140,3789,3947,4317,3841,3467,3457,3505,3319,3197,-15.5784,-7.19747,8.72738,48.2313
54493,3733,5274,9728,7403,3709,4281,5452,5132,3230,3572,3816,3838,3177,3223,3338,3364,-24.6861,10.8871,8.97455,48.18
54494,4780,8284,8293,4701,4159,4991,4984,4069,3609,3756,3729,3521,3216,3222,3447,3314,-30.6437,0.0856934,8.5991,48.05
54495,3091,3268,3387,3221,3426,3521,3848,3650,3819,4513,5343,4701,4068,6258,10006,6229,27.5822,6.88039,8.79571,48.2327
54496,3450,4162,6047,6249,3556,4218,7111,7251,3319,3674,4498,4642,3227,3409,3594,3689,-12.1146,15.2338,8.77605,48.064
54497,12734,6245,3880,3329,6033,4676,3767,3366,3863,3794,3459,3154,3381,3376,3211,3093,-30.3507,-29.2606,8.90176,47.574
54498,3192,3195,3752,3856,3260,3432,4276,5555,3409,3933,5303,9985,3339,3736,4916,6917,9.86699,32.8229,8.75667,48.0373
54499,3256,3409,3316,3130,3642,3773,3727,3346,4657,5412,4465,3816,5886,9857,6495,4117,25.7468,-6.01296,8.98897,48.2027
54500,12822,5799,3777,3358,6089,4645,3672,3314,3864,3867,3441,3247,3462,3355,3287,3209,-33.9139,-30.2261,8.96695,47.472
54501,5276,5659,4333,3638,6197,8134,4611,3703,4440,4870,3920,3479,3741,3734,3546,3162,-9.31598,-11.2916,8.84469,48.2953
54502,3781,4158,4110,3668,4111,5948,5677,4076,4241,6132,6028,4183,3755,4276,4199,3735,0.541226,-0.57438,8.6946,48.052
54503,3610,4156,5473,4678,3709,5057,8158,5492,3584,4123,5106,4316,3281,3573,3719,3733,-8.28395,8.34018,8.65958,47.8453
54504,4824,6983,6033,4153,4598,6874,5572,4136,3832,4202,4154,3604,3306,3499,3458,3201,-15.9221,-2.90498,8.76979,48.286
54505,3476,4278,5447,5407,3529,4339,7512,7066,3312,3838,4986,5030,3285,3537,3771,3972,-8.31008,14.3634,8.51365,48.5233
54506,3677,3566,3419,3171,4646,4616,3837,3360,7085,7344,4285,3498,6114,5845,4249,3545,11.3339,-14.5777,8.51587,48.1713
54507,3372,3356,3305,3158,4031,4003,3610,3361,6038,6095,4148,3472,7892,8387,4665,3604,20.2175,-14.4635,8.93987,48.3313
54508,3891,5336,9166,6586,3783,4517,5860,5080,3375,3639,3946,3885,3142,3276,3384,3352,-22.0986,9.2192,8.57705,48.1453
54509,3362,3794,4628,4499,3558,4410,7192,6329,3511,4114,6071,5683,3352,3727,4194,4121,-2.4515,13.1592,8.81703,48.3633
54510,3112,3268,3366,3318,3275,3477,3695,3969,3277,3779,4750,6533,3328,3896,6154,12289,24.9605,28.5765,8.70594,47.6573
54511,4528,6848,7675,4939,4005,5510,6059,4408,3535,3881,3921,3618,3296,3415,3437,3293,-18.9537,2.10932,8.75229,48.2453
54512,3106,3245,3405,3549,3188,3526,3691,3877,3215,3804,4815,6022,3373,3892,6063,12535,31.0569,27.0929,8.68405,47.5373
54513,3076,3225,3403,3438,3370,3560,3933,3820,3655,4235,5406,5038,3767,5261,9902,7281,33.9627,10.8921,8.78322,48.2467
54514,3245,3651,4492,5481,3333,3840,5597,9246,3336,3738,4818,6660,3129,3430,3969,4184,-4.67872,23.8581,8.75159,48.0993
54515,3143,3252,3477,3380,3092,3465,3876,3977,3312,3860,4868,6025,3335,3936,6609,12242,31.5371,24.5464,8.50407,47.8993
54516,4884,4430,3738,3340,7742,6186,3965,3345,6681,5368,3901,3308,4339,4064,3643,3194,-2.13933,-18.9691,8.90868,48.0853
54517,3542,4384,7813,9554,3431,4025,5402,6192,3263,3508,3828,4175,2976,3231,3397,3345,-22.0898,18.0942,8.84135,48.044
54518,3286,3879,5407,9186,3460,3821,5333,8683,3233,3591,4031,4605,3133,3242,3596,3450,-15.0274,33.2971,8.54816,47.9573
54519,4078,3800,3455,3217,5377,4909,3639,3342,8261,6589,4101,3494,5680,5153,3798,3355,7.24344,-18.0756,8.61526,48.1653
54520,3811,5227,6306,4794,3993,5540,7698,4911,3556,4050,4590,4024,3318,3394,3545,3483,-12.1893,4.92229,8.8068,48.16
54521,6407,4875,3757,3280,9644,5684,3971,3425,5703,4460,3652,3247,3859,3738,3421,3244,-8.38226,-23.2851,8.95981,48.2447
54522,4102,4165,3758,3441,5304,6595,4426,3482,5529,7121,4581,3551,4364,4491,3940,3423,1.162,-10.1138,8.51598,48.182
54523,3427,3382,3269,3139,4180,3860,3497,3157,6905,5034,3713,3449,10913,6300,4084,3421,21.6217,-24.7197,8.65138,47.82
54524,12445,5951,3897,3377,6050,4729,3636,3334,4013,3639,3433,3289,3515,3388,3143,3151,-33.7053,-28.5314,8.57024,47.3267
54525,3215,3257,3669,3788,3290,3620,4168,5177,3341,3849,5235,9971,3329,3738,5173,7385,11.1181,31.3309,8.93685,48.1367
54526,3492,3641,4032,3733,3702,4582,6007,4503,3966,5195,7765,4988,3583,4180,4781,4262,3.92611,5.91282,8.84067,48.2747
54527,3643,4217,4951,4442,3822,5313,7986,5150,3653,4282,5658,4567,3404,3678,3941,3802,-5.43101,7.29801,8.72931,48.3393
54528,3084,3193,3465,3424,3232,3373,3795,4015,3311,3821,4728,5920,3436,3923,6438,12192,32.0538,24.5591,8.87326,47.5667
54529,8402,5280,3941,3331,9176,5131,3742,3382,4688,4077,3579,3289,3597,3585,3415,3200,-13.7428,-33.5135,8.9066,47.8767
54530,3345,4027,6850,11891,3340,3776,4923,5885,3195,3545,3747,3958,3098,3243,3373,3311,-30.5098,22.7108,8.72698,47.6713
54531,4005,3808,3393,3236,5827,4569,3812,3368,9754,5142,3900,3331,6307,4639,3675,3323,7.332,-32.9219,8.58316,48.0593
54532,3494,3781,4507,4335,3575,4571,7321,5697,3481,4239,6323,5343,3445,3661,4226,4162,-1.87167,11.0941,8.8266,48.1073
54533,5252,8971,7178,4399,4458,5153,4783,4100,3670,3909,3750,3559,3259,3315,3314,3151,-25.6582,-2.9734,8.53784,48.1473
54534,6016,7248,4711,3744,5916,7397,4566,3652,4184,4316,3799,3274,3463,3546,3374,3174,-14.8154,-11.1076,8.69262,48.2533
54535,4031,3821,3452,3083,6263,4588,3642,3323,9761,5512,3709,3328,6005,4696,3681,3349,6.40969,-26.8563,8.9425,48.1627
54536,3480,4147,7776,10185,3462,4006,5188,5716,3260,3537,3784,4023,3093,3252,3387,3421,-33.8773,18.1538,8.55022,47.8113
54537,8141,7409,4407,3583,6652,6201,4230,3487,4192,4028,3559,3303,3519,3478,3264,3112,-18.1084,-16.562,8.93196,48.3767
54538,3819,5451,9769,7347,3666,4365,5296,4940,3366,3662,3813,3721,3165,3296,3295,3339,-26.8573,10.5615,8.81933,48.2067
54539,3097,3209,3434,3377,3296,3524,3757,3938,3417,3848,4630,6538,3373,3997,5920,12213,25.5126,30.015,8.67002,47.712
54540,3210,3248,3335,3235,3603,3759,3785,3482,4203,5008,4895,4034,5010,8502,7885,4662,32.5921,-1.07396,8.85346,47.904
54541,8784,5885,4001,3473,8302,5563,3825,3379,4660,4098,3587,3371,3545,3519,3297,3114,-15.5269,-22.5685,8.77251,48.2687
54542,8113,7592,4410,3665,6302,6125,4135,3536,4235,3984,3703,3321,3537,3515,3221,3239,-19.1448,-15.9436,8.60671,48.422
54543,4900,8664,8052,4569,4344,4961,4766,4016,3575,3811,3703,3549,3204,3250,3413,3207,-28.9673,-1.00907,8.9284,47.9893
54544,5239,7837,5632,4051,4803,6737,5224,3993,3839,4097,3821,3613,3379,3448,3341,3356,-17.2559,-5.08672,8.85581,48.2733
54545,7029,7989,4717,3680,5932,6572,4459,3507,4108,4074,3696,3339,3448,3495,3301,3082,-18.2625,-12.8456,8.71555,48.2853
54546,6793,5498,3966,3315,8602,6373,4044,3340,4978,4397,3620,3382,3715,3734,3294,3101,-10.9399,-19.0932,8.93969,48.1013
54547,3453,3422,3323,3130,4111,3904,3557,3321,6444,5481,3952,3524,9260,7348,4270,3487,20.4673,-18.2759,8.59198,47.9913
54548,3153,3276,3437,3279,3525,3723,3683,3603,4070,5018,5337,4347,4657,7314,8705,5156,24.1238,2.0496,8.88401,48.1887
54549,9681,6164,4005,3428,7672,5405,3858,3341,4365,4026,3552,3188,3504,3397,3272,3187,-18.287,-22.8277,8.83807,48.03
54550,3154,3487,3836,3912,3306,3607,4504,6068,3398,3770,5234,9725,3321,3755,4606,6082,7.15802,29.5048,8.53058,47.8433
54551,3397,3949,5887,12976,3474,3777,4616,6049,3232,3416,3693,3888,3096,3377,3400,3256,-28.8363,32.8712,8.82901,47.6553
54552,5256,4258,3556,3271,9124,5107,3782,3406,7521,4777,3662,3220,4540,4074,3494,3186,-2.53303,-28.993,8.93471,48.156
54553,3484,4196,5601,5140,3658,4445,7902,6537,3345,3861,5023,4777,3232,3433,3853,3765,-8.37565,12.5574,8.80167,48.168
54554,3142,3280,3377,3468,3328,3562,3971,3901,3533,4235,6101,5815,3516,4802,8484,7461,20.1099,13.1154,8.6591,47.984
54555,3133,3170,3362,3297,3240,3528,3783,3721,3608,4133,5248,5349,3661,4835,9157,8512,27.2185,13.873,8.94387,47.8247
54556,11220,7498,4116,3435,5829,4944,3918,3476,3871,3720,3504,3296,3393,3454,3251,3183,-31.1046,-20.6404,8.89208,48.072
54557,3488,4271,6596,7706,3543,3997,6301,7307,3386,3610,4229,4402,3108,3363,3601,3590,-15.6248,17.8859,8.64984,48.332
54558,3455,4283,7677,10514,3354,3964,5145,5927,3153,3546,3837,3967,3107,3288,3413,3361,-25.873,19.3306,8.71223,47.994
54559,4047,6184,9944,6070,3800,4581,5276,4624,3214,3611,3822,3693,3126,3374,3522,3335,-30.0118,7.00921,8.86452,48.1487
54560,3528,3548,3303,3111,4869,4009,3446,3187,9168,5232,3869,3357,8491,5324,3871,3391,14.03,-30.5258,8.61554,47.8027
54561,3134,3253,3422,3278,3352,3704,3766,3699,3784,4499,5230,4626,4174,6422,10024,5925,28.9849,6.02225,8.98791,48.1947
54562,3352,3998,5610,6712,3462,4120,6418,8430,3270,3649,4522,4981,3207,3335,3658,3776,-11.0705,19.1455,8.90407,48.3333
54563,12525,5955,3943,3345,5993,4677,3643,3431,3839,3739,3537,3241,3429,3423,3205,3237,-28.7822,-32.8225,8.5171,47.4413
54564,3078,3212,3409,3567,3250,3647,4020,4279,3403,3895,5702,6990,3517,4215,6866,8831,18.4931,19.0878,8.53592,47.9207
54565,3364,3422,3428,3158,3881,4047,3762,3532,4899,6654,5123,3914,5447,7982,5507,4037,17.8218,-6.04634,8.5966,48.1047
54566,8217,6644,4239,3437,7448,5976,4092,3339,4471,4001,3573,3226,3517,3518,3328,3104,-16.2978,-18.6032,8.71436,48.0867
54567,3657,4270,5105,4491,3757,5297,8151,5176,3683,4355,5501,4491,3369,3695,3927,3680,-5.86632,7.04809,8.94523,48.4033
54568,3482,3539,3409,3133,4308,4317,3621,3298,6714,6401,4290,3566,7222,7101,4465,3667,16.7194,-15.0097,8.71739,48.3553
54569,4957,5910,4450,3628,5679,8272,4924,3602,4329,4879,3998,3529,3628,3658,3538,3250,-9.89352,-8.91334,8.93863,48.154
54570,5283,4376,3592,3267,9131,5082,3704,3425,7266,4724,3666,3332,4347,3952,3417,3234,-3.34255,-30.8097,8.72799,47.8653
54571,3572,4720,8997,8962,3536,4103,5260,5343,3254,3528,3827,3849,3124,3286,3359,3312,-28.9272,14.8862,8.96512,48.0213
54572,3664,3618,3275,3198,4513,4232,3577,3332,7581,6171,4097,3574,7685,6381,4189,3478,15.1632,-18.1179,8.73551,48.3767
54573,3060,3297,3371,3479,3238,3647,4022,3842,3612,4248,6192,5493,3549,4848,8507,7677,20.7341,12.9858,8.91404,48.0547
54574,6091,9854,6120,3971,4695,5038,4570,3823,3611,3943,3624,3400,3266,3448,3307,3246,-31.663,-6.61406,8.68724,48.0047
54575,5713,7979,5419,3926,5014,6753,4809,3926,3795,4116,3890,3475,3409,3335,3344,3271,-17.5949,-7.01593,8.77147,48.116
54576,3373,3835,5333,7790,3356,3860,5459,9548,3270,3653,4089,4984,3152,3418,3533,3755,-12.2795,26.2245,8.55475,48.272
54577,3064,3165,3403,3225,3246,3526,3691,3840,3381,3894,4974,5842,3509,4333,7579,10954,28.4209,19.9719,8.82805,47.7507
54578,3311,3755,4411,4813,3363,4105,6488,7286,3389,3923,5696,6311,3268,3605,4242,4342,-2.11311,17.2028,8.70814,48.2053
54579,3618,4182,4588,4088,3892,5497,7500,4798,3781,4793,6053,4334,3400,3776,3993,3730,-3.29953,5.07009,8.91762,48.0153
54580,4890,4299,3582,3365,8422,5013,3718,3263,7976,4883,3750,3322,4621,4146,3504,3288,-0.76235,-30.1167,8.53836,48.028
54581,3291,3702,5041,6054,3441,3993,5897,9086,3367,3645,4572,5775,3149,3277,3745,3900,-7.41925,21.819,8.59642,47.9567
54582,3788,3706,3283,3136,4957,4221,3687,3261,9110,5740,3934,3435,7639,5420,3847,3301,12.4704,-22.396,8.77486,48.31
54583,4423,4544,3798,3428,5813,7028,4489,3613,5529,6314,4254,3535,4147,4152,3748,3371,-1.33315,-11.4691,8.52322,48.124
54584,3930,3878,3401,3261,5973,4435,3669,3319,9828,5294,3924,3378,6264,4799,3703,3269,7.40818,-32.6293,8.71892,48.2167
54585,5838,6356,4387,3570,6348,7763,4478,3591,4457,4548,3769,3433,3599,3708,3417,3206,-11.9133,-12.7632,8.91421,48.312
54586,4084,5787,8261,5463,3778,5093,6521,4763,3487,3882,4105,3838,3270,3432,3447,3442,-18.3977,5.21215,8.70756,48.4353
54587,8794,5436,3813,3411,9129,5280,3761,3358,4608,4104,3614,3289,3629,3581,3400,3153,-14.4655,-32.9545,8.70708,48.24
54588,5483,9292,7122,4333,4478,5327,4772,3956,3665,3764,3726,3455,3302,3377,3287,3085,-26.6106,-3.4552,8.59635,48.2827
54589,3156,3275,3715,3790,3230,3566,4385,5398,3365,3882,5202,9802,3352,3745,4991,7215,10.3793,29.4531,8.5901,48.046
