event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54590,3334,3751,5172,7952,3401,3725,5138,9569,3353,3603,4300,5037,3101,3305,3501,3781,-12.2081,31.3653,8.8401,48.0153
54591,3839,4264,4056,3633,4316,6370,5685,4125,4334,6192,5582,4119,3763,4255,4060,3680,-0.0261555,-2.00101,8.93041,48.182
54592,3792,3681,3451,3162,4574,4515,3768,3376,6843,7567,4425,3645,6050,5927,4255,3486,11.6247,-13.8486,8.81654,48.3447
54593,4820,4291,3586,3263,8671,5049,3877,3307,8010,4876,3808,3308,4615,4018,3538,3283,-0.703616,-33.5985,8.86667,48.2133
54594,8395,5470,3864,3427,8935,5389,3881,3374,4762,4134,3497,3165,3601,3507,3373,3086,-14.4813,-25.0028,8.69825,47.9067
54595,3653,4490,5759,4859,3601,5007,8039,5685,3590,3978,5039,4342,3204,3582,3740,3622,-9.16396,8.16703,8.63495,48.1267
54596,3296,3159,3355,3302,3310,3438,3821,3944,3459,3990,5086,5513,3438,4399,8406,9720,30.2534,17.002,8.76356,47.7573
54597,7846,9550,4970,3656,5132,5176,4153,3686,3752,3825,3488,3318,3502,3497,3292,3079,-28.3636,-12.4545,8.51473,47.948
54598,3314,3991,5719,10155,3463,3784,4908,7838,3250,3521,4008,4338,3154,3205,3432,3517,-18.3307,29.8998,8.56879,47.7313
54599,3731,3913,3506,3304,4745,5036,3823,3460,7062,7591,4365,3557,5213,5312,4068,3491,8.04048,-13.8191,8.82347,48.118
54600,3859,5167,9288,7122,3711,4455,5920,5098,3316,3577,3985,3862,3126,3338,3393,3295,-22.3713,10.6613,8.83259,48.3413
54601,3677,3721,3444,3282,4563,4665,3801,3453,6717,7737,4514,3534,5489,5837,4116,3467,9.86727,-13.1288,8.54943,48.0113
54602,4072,4264,3716,3407,5070,6479,4493,3728,5340,7338,4738,3572,4292,4484,4039,3441,1.75604,-9.14248,8.50727,48.3153
54603,3667,4883,9534,8274,3624,4164,5211,5141,3223,3492,3813,3787,3109,3210,3371,3265,-29.217,13.2891,8.98958,47.8453
54604,6982,9840,5561,3909,4884,5341,4372,3643,3785,3860,3597,3368,3353,3320,3219,3137,-27.102,-9.66406,8.65708,48.114
54605,3311,3369,3217,3232,3712,3984,3675,3405,4647,5154,4527,3751,6129,9808,6170,4002,31.5208,-6.57466,8.63949,48.062
54606,4123,4015,3541,3334,5877,5409,3806,3394,7748,6632,4221,3373,5126,4748,3805,3390,4.45455,-17.5934,8.82168,48.3613
54607,3418,3388,3275,3087,3912,3872,3671,3305,5155,5248,4167,3611,7872,9411,4940,3545,32.7092,-12.6379,8.53872,47.918
54608,11088,5707,3968,3471,7525,4974,3884,3390,4154,3918,3503,3201,3503,3408,3233,3101,-20.1342,-30.6524,8.59885,48.0187
54609,3139,3257,3325,3370,3394,3593,3787,3769,3802,4475,5338,4795,3913,5657,9887,6742,26.834,8.82342,8.68565,48.162
54610,3549,4421,7928,9953,3465,3925,5283,5922,3268,3486,3839,4015,2989,3206,3351,3453,-25.1037,17.8644,8.77121,48.0353
54611,4133,6011,7409,5218,4033,5295,6583,4669,3646,3977,4169,3767,3310,3393,3362,3444,-17.0296,4.34478,8.54147,48.2793
54612,3157,3300,3431,3409,3249,3456,3811,4001,3410,3880,4985,6543,3359,4083,6759,11211,23.3006,22.3344,8.65825,48.0293
54613,3160,3405,3453,3276,3620,3786,3904,3632,4138,5385,6027,4442,4422,6935,8037,4992,19.9553,2.40104,8.95416,48.4093
54614,3333,3611,4040,4285,3351,3899,5699,6287,3411,3990,6504,7484,3436,3769,4447,4803,2.56415,17.2058,8.8611,48.2327
54615,3090,3251,3368,3515,3311,3452,3776,3958,3451,4024,5252,6102,3383,4227,7425,10481,24.6191,19.9491,8.52351,48.044
54616,3881,5840,9929,6667,3732,4250,5198,4809,3366,3559,3712,3745,3229,3271,3369,3248,-28.471,8.57455,8.79433,47.87
54617,4435,4191,3589,3338,6241,6170,4008,3593,6678,6345,4174,3357,4615,4461,3794,3300,0.554405,-16.0051,8.65228,48.1927
54618,3267,3367,3460,3358,3433,3892,4252,3839,3885,5282,7379,5131,3902,5412,7422,5205,15.5714,6.10773,8.9939,48.324
54619,5499,4427,3666,3244,9277,5447,3871,3385,6852,4833,3739,3343,4146,3909,3496,3182,-4.42321,-24.9473,8.67737,48.2107
54620,3402,4075,6622,9327,3482,4056,5620,7136,3214,3617,4059,4394,3111,3354,3528,3507,-18.5287,20.218,8.78962,48.336
54621,3028,3260,3560,3608,3268,3602,3960,4564,3436,3965,5604,8147,3377,4043,6058,8448,15.5707,21.2676,8.70305,47.952
54622,12507,5979,3915,3391,6485,4760,3716,3447,3980,3810,3354,3192,3390,3448,3264,3047,-24.9162,-29.873,8.94225,47.79
54623,3727,3540,3234,3074,5137,4275,3648,3264,9205,5593,3983,3440,7726,5230,3848,3260,12.1162,-24.0258,8.60447,48.1227
54624,4024,3799,3471,3259,5899,4654,3571,3352,9155,5974,3986,3359,6150,4898,3809,3348,7.83292,-21.5631,8.9076,48.472
54625,3428,4306,7645,10792,3486,3813,5023,5726,3117,3562,3917,4010,3128,3163,3366,3334,-27.4426,19.437,8.50827,47.8773
54626,3271,3482,3909,3984,3311,3711,4728,5721,3457,4067,6285,8668,3413,3714,4802,5772,6.86205,20.0177,8.70038,48.1967
54627,7973,5039,3771,3394,9571,5295,3924,3416,5032,4221,3594,3261,3648,3499,3280,3199,-12.2584,-28.2992,8.91077,48.078
54628,2989,3265,3605,3388,3291,3704,3868,3834,3601,4246,5825,5286,3730,5214,9193,7208,22.8363,11.4198,8.75067,48.1647
54629,3223,3392,3537,3618,3450,3774,4443,4215,3565,4722,7658,5872,3685,4641,6686,5776,13.362,10.7769,8.86284,48.1713
54630,3607,4092,4595,4189,3736,5313,7185,4846,3848,4884,6310,4518,3476,3894,4050,3905,-2.00182,5.58496,8.91981,48.2987
54631,12669,5848,4077,3416,5893,4636,3734,3528,3832,3710,3377,3273,3356,3356,3306,3147,-31.3333,-32.8823,8.81437,47.4387
54632,3090,3286,3446,3399,3370,3560,3932,4024,3597,4285,6165,5527,3743,5073,8643,6907,19.9464,11.2986,8.96814,48.0313
54633,3042,3325,3363,3456,3344,3572,3995,4375,3525,3920,5884,7035,3509,4110,6947,8769,18.216,18.5321,8.71986,48.114
54634,3810,4395,4529,3910,4095,6020,6844,4393,3950,5287,5758,4241,3555,3842,3961,3611,-2.75368,1.96574,8.69928,48.134
54635,4839,4328,3567,3225,8257,5109,3746,3334,7966,5077,3749,3288,4708,4201,3429,3123,-0.55818,-26.0365,8.83838,47.964
54636,3245,3406,3613,3564,3400,3779,4699,4444,3545,4592,7850,6388,3621,4445,6183,5619,11.6204,11.7441,8.86386,48.262
54637,3246,3445,3622,3587,3399,3934,4713,4243,3736,5109,7904,5584,3749,4774,6374,5014,11.6378,8.22061,8.83527,48.2887
54638,3651,3693,3557,3285,4448,4641,3877,3368,6377,8008,4582,3588,5425,6142,4286,3498,10.467,-11.4998,8.85684,48.284
54639,3401,3915,6002,12645,3432,3706,4733,5969,3249,3361,3812,3904,3089,3249,3396,3407,-31.2771,32.4837,8.74178,47.5133
54640,4224,6035,7176,4848,4116,5737,6603,4488,3665,3932,4058,3771,3269,3391,3522,3294,-16.2621,2.82351,8.92782,48.086
54641,3558,4352,6845,7067,3464,4215,6598,6804,3383,3583,4211,4396,3131,3316,3514,3561,-15.6471,15.2902,8.68397,47.9987
54642,3425,4054,6680,11870,3326,3770,4948,6152,3148,3502,3839,4046,3133,3220,3365,3476,-25.7725,23.1926,8.67835,47.9693
54643,3399,3879,5963,11607,3320,3801,5003,7040,3275,3500,3899,4113,3094,3235,3508,3419,-21.9921,27.0187,8.62575,48.0367
54644,3503,3354,3152,3014,4024,3732,3513,3183,6908,5112,3915,3287,10738,6978,4081,3458,21.6032,-21.6936,8.98257,47.968
54645,3179,3261,3386,3190,3438,3687,3731,3679,3980,4691,5043,4470,4185,7094,9379,5455,29.9768,3.49786,8.76661,47.8987
54646,3101,3167,3440,3419,3229,3427,3819,3922,3310,3937,4940,6385,3542,4127,6943,11275,24.8947,22.2206,8.72627,47.9887
54647,3321,3633,4030,3948,3548,4179,5872,5257,3460,4542,7647,6235,3446,4021,4845,4569,3.84325,12.0831,8.89049,48.3687
54648,3292,3754,5201,8276,3384,3805,5199,9548,3202,3550,4173,5048,3148,3310,3586,3681,-12.9016,28.7565,8.72558,48.1047
54649,3323,3214,3367,3363,3373,3741,3866,3583,4036,4807,5002,4313,4399,7289,9085,5208,33.3906,2.76646,8.72592,47.9793
54650,3909,4569,5180,4215,4081,6309,7478,4649,3825,4677,5010,4093,3244,3728,3792,3555,-6.92069,2.24278,8.79028,48.2093
54651,3142,3266,3574,3567,3270,3683,4315,4625,3435,4284,6476,7470,3495,4135,6304,7284,14.2444,17.0548,8.52964,48.2167
54652,12249,6005,3956,3337,6676,4817,3802,3362,3967,3673,3389,3300,3437,3405,3202,3136,-23.653,-30.5876,8.88592,47.8087
54653,4128,5333,5062,4112,4615,7369,6445,4190,4060,4648,4509,3818,3528,3800,3616,3385,-8.959,-1.95257,8.81283,48.412
54654,3277,3379,3445,3236,3705,3782,3590,3468,4449,5116,4652,3817,5514,9447,7031,4389,30.7897,-4.12849,8.84119,48.198
54655,4269,5242,4833,3857,4499,7560,6389,4097,4049,4947,4558,3890,3513,3670,3643,3457,-7.52223,-2.29366,8.9262,48.3153
54656,6360,4807,3707,3387,9916,5237,3843,3362,5759,4442,3623,3361,3999,3720,3254,3260,-8.16698,-31.956,8.6266,48.0247
54657,4351,5060,4616,3855,4702,7673,6012,3979,4287,5073,4406,3666,3613,3839,3726,3373,-6.98474,-4.01131,8.53353,48.154
54658,3269,3197,3273,3435,3283,3499,3837,3957,3454,3688,4765,5915,3440,3903,5931,12375,30.9905,33.0492,8.55977,47.4807
54659,4033,5007,5130,4140,4260,6399,7205,4490,3837,4689,4791,4031,3400,3690,3748,3573,-7.69279,1.57314,8.74338,48.282
54660,3153,3207,3401,3291,3232,3459,3750,3879,3352,3776,4772,6072,3384,4028,5999,12742,27.9922,31.8213,8.73583,47.6647
54661,4283,7451,8996,5271,4078,4730,5007,4458,3433,3675,3760,3620,3295,3366,3309,3248,-31.222,2.73342,8.69042,47.9867
54662,3207,3368,3608,3873,3264,3668,4483,5522,3469,3820,5269,9706,3440,3683,4921,6813,9.50313,28.5496,8.56146,48.076
54663,3160,3575,4021,3836,3410,4118,5578,5353,3635,4457,7502,6447,3452,3833,4895,4818,4.60051,13.1397,8.83406,48.06
54664,4105,4707,4071,3530,5045,7579,5090,3782,4710,6186,4646,3658,3805,4003,3852,3548,-2.71169,-7.0222,8.78842,48.2113
54665,3693,4473,5230,4378,3891,5702,8239,4871,3659,4326,5288,4311,3342,3667,3801,3630,-6.53715,5.54298,8.789,48.334
54666,3016,3197,3495,3515,3307,3512,4081,4410,3368,4044,5445,7886,3434,3986,6038,9274,17.3822,22.5106,8.66201,48.0053
54667,3714,3709,3317,3133,5180,4455,3565,3311,9248,6013,3921,3446,6747,5264,3808,3386,9.98424,-21.5747,8.99968,48.1447
54668,3513,3406,3242,2945,4255,3865,3435,3223,7165,5092,3740,3455,10740,6427,3988,3443,20.4013,-23.3566,8.68039,47.956
54669,3207,3280,3464,3372,3552,3665,3936,3600,3915,4843,6067,4807,4103,6093,9085,5843,21.2528,6.02636,8.94439,48.5547
54670,3240,3283,3350,3237,3536,3696,3848,3666,3994,4505,5328,4593,4089,6588,9676,5678,27.3002,5.2054,8.55568,48.2047
54671,3383,3479,3222,3010,3934,3977,3442,3190,6239,5230,3941,3519,9900,7864,4302,3563,23.7129,-18.0668,8.82997,48.13
54672,3441,3362,3329,3048,4061,4022,3505,3309,6592,5621,4022,3495,8951,7406,4199,3556,19.9298,-18.0788,8.6806,47.946
54673,5558,8970,6192,4187,4634,6034,4775,3838,3754,3973,3793,3520,3373,3444,3224,3195,-21.4899,-5.50313,8.73535,48.3093
54674,3196,3451,3997,4171,3352,3602,4643,6691,3308,3814,5226,9591,3313,3609,4458,5695,4.95734,30.7497,8.65497,48.078
54675,3421,3915,4776,4697,3503,4333,7531,6439,3535,4073,5839,5347,3310,3687,3954,4135,-3.66758,13.1495,8.86624,48.33
54676,3247,3339,3335,3155,3732,3889,3728,3534,4552,5875,5036,3926,5438,8682,6524,4225,21.403,-4.34176,8.53095,48.1447
54677,3145,3366,3555,3292,3500,3795,4080,3822,4031,5289,6726,4628,4020,5924,7903,5254,17.0525,4.33965,8.653,48.22
54678,4126,6385,8249,5248,3956,5190,6081,4597,3413,3847,3973,3651,3181,3389,3445,3325,-19.6353,3.98917,8.70143,48.0373
54679,3974,5932,9752,6229,3774,4422,5231,4687,3459,3705,3695,3695,3168,3309,3344,3353,-32.801,7.39628,8.71838,47.8193
54680,10358,5716,3890,3355,8148,5112,3771,3319,4343,3961,3457,3169,3505,3453,3332,3081,-18.246,-29.1685,8.91603,47.98
54681,4348,4004,3498,3343,7052,4675,3665,3320,9316,5086,3736,3387,5452,4399,3692,3287,3.74702,-29.5135,8.85377,48.1733
54682,3308,3689,5008,7093,3395,3799,5471,9822,3272,3623,4478,5476,3192,3401,3569,3630,-10.243,25.3526,8.90987,48.1507
54683,3438,3978,5724,11336,3408,3844,4979,7161,3257,3528,3929,4047,3151,3256,3333,3327,-21.2146,33.5903,8.73544,47.7973
54684,3427,3420,3272,3172,4068,3919,3599,3265,7044,4971,3794,3462,11098,5814,3994,3404,21.5835,-33.4419,8.53839,47.8153
54685,3298,3622,4212,4837,3321,3759,4954,8735,3269,3723,4917,7802,3217,3502,4093,4684,-1.20125,32.8026,8.82692,47.9633
54686,3950,3668,3461,3145,5651,4401,3597,3332,9420,5632,3910,3476,6632,4952,3904,3391,8.82137,-24.4736,8.55023,48.348
54687,3932,3568,3366,3149,5424,4538,3731,3213,9237,6034,3908,3396,6622,5163,3775,3389,9.22399,-21.7585,8.93,48.2967
54688,3282,3833,4678,6347,3366,3792,5207,10004,3285,3528,4407,5766,3276,3341,3738,3959,-7.99566,33.9543,8.84475,47.8727
54689,3367,3987,5689,11499,3351,3897,4970,7076,3341,3605,3777,4137,3176,3274,3357,3336,-21.5989,30.8937,8.635,47.8927
54690,4790,4183,3486,3187,8137,4984,3784,3402,8280,4988,3651,3248,5005,4148,3608,3171,0.38423,-25.4895,8.5769,48.0347
54691,8422,5689,4157,3336,8428,5733,3952,3377,4661,4298,3598,3190,3600,3548,3273,3040,-14.708,-21.9932,8.75656,48.2013
54692,3148,3435,3669,3794,3286,3759,4606,5234,3475,4022,6856,8237,3447,4021,5233,5951,8.49049,17.7964,8.91454,48.1153
54693,3410,3372,3227,3071,3941,3848,3456,3237,6687,5188,3855,3437,10731,7112,4047,3330,22.3639,-21.247,8.80459,47.966
54694,8669,6268,4221,3448,7535,5706,4060,3431,4350,4120,3555,3211,3622,3629,3290,3191,-16.8281,-20.2731,8.54649,48.204
54695,3630,3666,3441,3310,4304,4919,3950,3475,5719,8356,4923,3707,4934,5754,4392,3734,9.08522,-9.0979,8.90927,48.1427
54696,3385,3341,3310,3114,3826,3928,3505,3309,5461,5408,4175,3429,8750,8829,4735,3611,25.2748,-14.6052,8.8744,48.0773
54697,10444,6851,4126,3497,6645,5221,3966,3311,4130,3928,3547,3264,3455,3395,3339,3032,-21.7825,-21.1716,8.7564,48.1007
54698,3948,4519,4177,3764,4419,6726,6053,4100,4201,5674,5426,4030,3646,4068,3908,3673,-2.53088,-1.30397,8.84186,48.2213
54699,6784,9814,5560,3907,4862,5427,4434,3743,3720,3781,3618,3352,3366,3300,3344,3256,-26.2171,-8.97868,8.92559,48.1787
54700,3226,3582,4148,4600,3402,3844,5154,7561,3317,3785,5417,8450,3248,3549,4222,4957,1.30535,23.1943,8.82251,48.308
54701,3410,4267,7851,10699,3508,3908,5127,5746,3239,3523,3892,3890,3143,3322,3417,3358,-31.5539,18.6224,8.73295,48.2
54702,3766,3753,3461,3192,4335,4985,4077,3510,5847,8255,4961,3750,4858,5566,4448,3686,8.82507,-9.14177,8.96135,48.3
54703,3355,3374,3300,3222,3672,3769,3743,3421,4441,5113,4625,3916,5512,9431,6787,4214,30.8779,-4.75984,8.84893,47.93
54704,3371,3468,3344,3093,3819,3828,3415,3234,6445,4753,3765,3338,12763,5984,3762,3352,26.2329,-30.4512,8.7823,47.8227
54705,4073,4059,3506,3384,5412,5858,4185,3488,6544,7255,4385,3488,4792,4811,3863,3425,3.60822,-13.7325,8.56091,48.352
54706,3263,3348,3344,3159,3678,3737,3607,3498,4375,5242,4570,3929,5584,9485,6976,4415,26.9758,-4.41998,8.95849,48.14
54707,4592,4114,3576,3227,7553,5191,3729,3309,8186,5395,3786,3470,4866,4351,3617,3234,0.763899,-22.68,8.81601,48.1307
54708,3186,3503,4078,4263,3465,3905,5449,6412,3408,4008,6397,7659,3299,3709,4481,4886,2.80161,18.0235,8.80549,48.072
54709,3105,3161,3491,3500,3225,3480,3815,4111,3425,3923,4865,6295,3416,4079,6544,11467,24.9552,24.1215,8.57552,47.9347
54710,3254,3490,3888,4415,3412,3746,4785,7618,3305,3654,5055,9014,3288,3569,4338,5107,2.22826,30.8046,8.72931,47.9587
54711,3093,3237,3353,3379,3258,3612,4051,4202,3459,3986,5342,6970,3328,4098,6825,10151,20.3619,20.8869,8.89084,48.2293
54712,3428,3344,3187,3056,4121,3872,3495,3158,7442,4955,3855,3393,11027,5801,3896,3485,19.9069,-33.1067,8.67544,47.6767
54713,3386,4091,5950,11424,3413,3864,4972,7236,3222,3574,3849,4078,3065,3281,3317,3431,-21.0301,27.4728,8.84051,48.102
54714,3411,3932,5745,10989,3372,3816,4965,7632,3259,3500,3953,4221,3170,3166,3432,3434,-19.9707,29.137,8.62498,47.998
54715,3734,3876,3652,3326,4225,5665,4633,3690,4921,7761,5623,3827,4331,4957,4288,3760,5.16306,-4.95727,8.83582,48.1793
54716,3432,3271,3206,3062,3937,3757,3350,3286,6108,4814,3695,3275,12536,6470,3928,3329,31.9385,-25.052,8.93907,47.6373
54717,6794,6845,4407,3569,6734,6863,4376,3590,4264,4229,3723,3452,3673,3468,3387,3132,-15.0468,-14.5784,8.52684,48.3373
54718,3510,3814,5967,12530,3384,3620,4727,5917,3262,3393,3864,3887,3236,3191,3366,3348,-32.1529,33.101,8.87601,47.344
54719,3250,3424,3448,3326,3635,3932,4145,3733,4174,6004,6360,4423,4331,6294,6966,4786,16.504,1.91446,8.74604,48.154
54720,3993,3676,3448,3171,5762,4695,3588,3316,9276,6003,3928,3233,6068,4924,3750,3414,7.78165,-22.2004,8.69799,48.1633
54721,3397,3720,4009,3795,3603,4503,5738,4522,3744,5135,7854,5379,3714,4157,4820,4342,4.61374,7.54732,8.5923,48.288
54722,6724,9686,5654,4013,4999,5534,4467,3715,3781,3786,3613,3355,3426,3222,3216,3066,-24.8085,-8.75753,8.69523,48.1713
54723,3143,3301,3405,3452,3187,3398,3787,3789,3365,3719,4794,5961,3408,3796,5810,12560,33.3137,32.1849,8.9038,47.25
54724,3140,3290,3360,3470,3303,3508,4045,4307,3239,3731,5006,8059,3371,3837,5669,10412,17.9582,29.771,8.76242,47.8313
54725,3635,3870,3829,3560,4111,5380,4984,3979,4551,7003,6261,4044,4133,4636,4478,3917,4.11525,-1.83598,8.52585,48.2473
54726,6453,4771,3755,3265,9882,5466,3755,3404,5757,4422,3628,3272,3764,3782,3453,3098,-8.7729,-25.9526,8.70197,47.9513
54727,3452,3418,3215,3174,3920,3791,3470,3398,6021,4683,3788,3248,12608,6015,3812,3411,30.6108,-29.6972,8.62653,47.616
54728,3847,5136,7943,5780,3761,4736,6901,5260,3428,3849,4238,4031,3222,3340,3551,3485,-17.1117,8.48988,8.61006,48.3387
54729,7208,9903,5403,3813,4925,5200,4272,3620,3874,3811,3602,3313,3343,3393,3274,3219,-30.6819,-10.3737,8.93603,48.1153
54730,3367,3406,3373,3099,3797,3874,3633,3327,4714,5526,4431,3906,6253,9831,5929,3884,25.3792,-7.6619,8.79942,48.2333
54731,4079,5970,8786,5820,3888,4772,6158,4805,3383,3696,4032,3735,3207,3373,3411,3327,-21.6678,6.21813,8.54506,48.2947
54732,3387,3337,3374,3102,3705,3752,3643,3345,4724,5232,4542,3869,5714,9662,6494,4025,33.1533,-5.66097,8.89931,47.938
54733,3713,4063,4042,3670,4208,6072,5815,4054,4207,6356,6074,4135,3817,4325,4212,3789,0.642469,-0.870762,8.78714,48.368
54734,3301,3419,3220,3067,4120,3950,3353,3102,7222,5091,3789,3421,11705,6009,3836,3331,21.3014,-31.1791,8.84117,47.9573
54735,3343,3529,4157,4414,3352,3945,5387,6734,3525,4044,5992,7654,3363,3679,4383,4889,2.18465,19.2416,8.52732,48.26
54736,9444,8845,4473,3586,5383,5174,4007,3453,3950,3938,3632,3258,3383,3371,3263,3126,-27.9176,-16.0636,8.85122,48.1907
54737,3233,3391,3402,3198,3665,3866,3601,3463,4908,5141,4440,3749,6638,9784,5693,3777,33.1479,-8.6345,8.5366,47.966
54738,3241,3444,3265,3273,3716,3757,3740,3500,4507,5208,4711,3918,5476,9479,6751,4147,32.5249,-3.99884,8.56726,48.0887
54739,3348,3451,3272,3115,3769,3959,3553,3247,5450,5753,4298,3605,7368,9102,5055,3839,22.7099,-12.0463,8.72926,48.1227
54740,6089,5046,3865,3435,8388,6514,4045,3561,5388,4628,3800,3320,3793,3810,3312,3167,-8.47896,-19.2548,8.87019,48.1073
54741,3969,3878,3459,3160,5209,5355,3948,3417,7096,7603,4365,3512,5135,5000,3969,3383,6.1414,-14.4038,8.89862,48.3053
54742,3422,4159,6698,11368,3326,3745,4892,6556,3207,3497,3940,4036,2980,3293,3414,3397,-22.9983,23.0286,8.82153,47.9533
54743,12828,5986,3881,3406,5876,4680,3663,3465,4049,3699,3394,3343,3359,3419,3268,3260,-29.2711,-31.5742,8.75726,47.7173
54744,3902,5475,9899,7015,3721,4324,5341,4799,3373,3646,3900,3738,3099,3142,3343,3264,-29.1112,9.74404,8.74474,47.9873
54745,5453,4657,3705,3279,8944,5845,3861,3380,6186,4826,3739,3393,4133,3895,3546,3218,-5.56493,-22.1301,8.56201,48.04
54746,3549,4662,9237,8730,3591,4104,5157,5323,3254,3542,3812,3884,3051,3333,3341,3395,-31.4815,14.417,8.918,47.9767
54747,8346,6834,4207,3515,7088,5850,4112,3515,4276,4143,3562,3241,3467,3580,3245,3111,-17.1154,-18.2811,8.76544,48.0613
54748,3667,4952,9595,7960,3729,4230,5123,5061,3355,3649,3885,3755,3194,3199,3347,3425,-32.3477,12.1294,8.66457,48.084
54749,4501,3940,3436,3217,7620,4848,3814,3296,8821,5206,3692,3291,5184,4218,3546,3171,1.79201,-25.1847,8.8875,47.8673
54750,11222,6126,4019,3405,7199,5012,3780,3313,4159,3950,3534,3217,3475,3418,3259,3190,-21.6206,-26.6906,8.51286,48.1853
54751,3033,3276,3193,3413,3188,3458,3929,4013,3351,3858,5088,6523,3450,4107,6688,11659,23.9115,23.2265,8.94438,48.1513
54752,3257,3315,3448,3368,3308,3631,3889,3929,3406,4076,5042,5563,3726,4494,8517,9206,32.4049,15.9249,8.52684,48.1167
54753,3254,3583,4212,4832,3374,3830,5627,8096,3256,3900,5175,7508,3232,3641,4127,4559,-1.15183,22.011,8.87625,48.1373
54754,3444,3880,5625,10954,3437,3688,5111,7593,3249,3499,3865,4225,3164,3137,3420,3478,-19.6459,30.4467,8.97218,47.846
54755,7302,9752,5301,3761,5007,5313,4193,3653,3744,3845,3616,3376,3409,3328,3228,3135,-28.7642,-11.0282,8.58666,47.9753
54756,3483,3445,3396,3257,3887,4010,3563,3353,5328,5149,4104,3624,8620,8712,4656,3580,33.0225,-14.7647,8.64993,48.1113
54757,10900,5858,3885,3328,7618,4997,3829,3368,4264,3810,3536,3252,3464,3415,3211,3215,-19.7558,-32.4506,8.61278,47.9667
54758,3308,3402,3375,3144,3585,3834,3768,3393,4335,5316,4812,4040,5317,8932,7213,4398,25.6044,-3.05653,8.68156,48.1147
54759,3656,3995,4120,3844,3955,5470,6424,4304,3985,5575,6582,4472,3771,4168,4348,3815,0.498248,2.82329,8.69774,48.3227
54760,3499,3396,3190,3162,3944,3872,3561,3214,5803,5570,4055,3529,8894,8479,4521,3539,23.8817,-15.43,8.88287,48.152
54761,3676,3904,3872,3512,4142,5483,5073,3882,4606,7129,5965,3940,3939,4765,4318,3734,4.01641,-2.89566,8.77581,47.96
54762,3353,3950,6151,11228,3370,3863,5046,6896,3355,3646,3935,4048,3109,3201,3433,3454,-22.4422,25.0894,8.51958,48.0253
54763,10881,7468,4109,3421,5678,5010,3978,3426,3821,3782,3417,3211,3453,3404,3271,3198,-30.935,-20.089,8.59261,47.6853
54764,3288,3373,3258,3153,3848,4056,4013,3425,4947,6850,4993,3852,5488,7920,5499,3967,17.4217,-6.59779,8.81333,47.9533
54765,3971,5742,8852,6001,3777,4750,6200,4840,3439,3746,3863,3866,3215,3315,3433,3327,-20.786,7.16223,8.61307,48.2247
54766,3561,3916,4146,3732,3896,5309,5976,4282,4136,5762,6693,4401,3697,4250,4346,3886,1.76696,2.23033,8.71747,47.9927
54767,11730,7073,4107,3384,6056,4785,3745,3410,3966,3828,3330,3244,3478,3345,3182,3040,-28.4857,-21.9581,8.79375,47.802
54768,5169,7892,6291,4374,4681,6352,5283,4016,3793,3961,3882,3505,3334,3438,3329,3153,-19.0764,-3.28376,8.53286,48.302
54769,3282,3418,3296,3212,4011,3757,3419,3172,6536,4804,3671,3480,12298,6024,3966,3255,26.0229,-30.4125,8.56943,47.734
54770,3468,3437,3312,3149,4020,3879,3594,3238,6128,5767,4106,3568,8672,8010,4528,3436,21.0217,-15.8382,8.94278,48.208
54771,3856,3776,3519,3207,5182,4872,3828,3502,7484,7079,4178,3515,5500,5424,3873,3427,8.1935,-15.8985,8.74638,48.148
54772,6528,10105,5790,3947,4748,5270,4400,3749,3738,3739,3655,3366,3382,3316,3220,3162,-29.4889,-8.18497,8.7948,48.0767
54773,4519,5725,5209,3963,4588,7581,6304,4061,3879,4383,4392,3753,3450,3556,3464,3437,-10.7432,-2.43036,8.85534,48.176
54774,3329,3386,3204,3057,3970,3919,3560,3254,6117,5241,3914,3457,10406,7458,4211,3472,23.6635,-19.2265,8.98182,47.97
54775,3458,4294,7698,10837,3481,3849,5004,5944,3218,3479,3729,3848,3051,3313,3353,3368,-27.8845,19.449,8.87304,47.9493
