event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54776,4262,4426,3749,3378,5715,6714,4258,3528,5850,6793,4404,3534,4278,4333,3894,3375,0.0256375,-11.8144,8.76643,48.3273
54777,3450,3901,4505,4349,3629,4619,7388,5654,3631,4288,6164,5285,3286,3723,4316,4006,-2.29775,10.6832,8.77924,48.1293
54778,3339,3837,5210,6534,3402,4000,6077,8880,3264,3655,4586,5364,3084,3455,3666,3786,-9.8321,20.9902,8.72221,48.0927
54779,3161,3248,3495,3365,3219,3469,3802,3804,3368,4009,5119,5755,3506,4366,7875,10299,30.4678,18.4,8.56488,47.9067
54780,4018,3907,3583,3305,5374,5631,3873,3532,6579,7570,4450,3545,4852,4771,3889,3515,4.37336,-13.569,8.72217,48.2627
54781,4052,5999,8201,5367,3963,5172,6523,4758,3425,3744,3971,3857,3192,3312,3418,3366,-18.4343,5.22166,8.85139,48.2133
54782,3927,3660,3428,3170,5729,4395,3519,3182,9861,5198,3782,3431,6652,4803,3754,3297,8.73916,-29.3138,8.70121,47.8587
54783,3390,3338,3220,3136,3835,3801,3390,3213,6417,4870,3806,3366,12049,6576,4001,3289,25.7019,-24.4894,8.60673,47.798
54784,4761,8227,8427,4802,4136,4939,4996,4314,3464,3655,3700,3551,3184,3386,3303,3231,-31.0314,0.511165,8.63015,48.0507
54785,6258,5958,4097,3508,7412,6969,4245,3537,4642,4526,3699,3412,3731,3654,3364,3249,-12.2402,-15.6743,8.83757,48.174
54786,12651,6435,3886,3364,5916,4754,3798,3268,3808,3801,3419,3205,3345,3402,3334,3060,-31.4338,-26.0516,8.99119,47.6307
54787,3337,3684,4212,4441,3491,3972,6001,6331,3416,4120,6568,6698,3319,3757,4503,4590,0.883059,16.1627,8.65402,48.2933
54788,4996,4263,3446,3327,8847,4902,3791,3429,7864,4780,3743,3205,4725,4009,3519,3203,-1.49503,-28.9257,8.80873,48.0327
54789,3392,3412,3237,3078,4169,3838,3526,3314,6812,5031,3864,3390,10896,6724,4115,3463,22.4738,-22.4589,8.6386,48.174
54790,3514,3508,3502,3406,3832,4418,4486,3790,4496,6880,6516,4371,4322,5614,5438,4149,11.1836,-0.750371,8.60414,48.1613
54791,3525,3440,3374,3200,4112,4290,3646,3345,5943,7267,4686,3629,6104,7283,4789,3770,15.2523,-10.9896,8.73563,48.2687
54792,3676,4183,5706,5114,3661,4659,7862,6431,3505,3933,4924,4604,3270,3386,3655,3747,-9.05284,11.5697,8.66382,48.2107
54793,3810,5406,9495,6927,3632,4399,5789,5117,3301,3727,3977,3855,3051,3229,3461,3394,-22.7887,10.2013,8.98742,48.38
54794,3530,4062,4265,4009,3690,4957,6840,4657,3738,5044,6955,4829,3571,3938,4420,4044,0.613754,6.11628,8.6622,48.366
54795,3427,3296,3132,3148,4025,3778,3411,3274,6680,4840,3860,3435,11998,6097,4006,3427,23.6205,-28.1879,8.95369,47.8893
54796,3313,3713,3862,3830,3589,4176,5550,4515,3872,5072,7943,5396,3607,4276,5095,4575,5.92369,8.10904,8.63904,48.256
54797,5473,5470,3978,3503,6948,7734,4490,3565,4821,4874,3913,3416,3682,3770,3531,3063,-8.56518,-13.6466,8.72411,48.154
54798,3346,3779,5097,6630,3384,3812,5884,9231,3254,3583,4508,5579,3247,3417,3781,3859,-9.15178,22.3251,8.65898,48.2607
54799,4193,3934,3432,3127,6582,4562,3646,3308,9819,5322,3794,3391,5757,4535,3559,3290,5.65956,-27.9756,8.94246,48.1673
54800,3151,3575,3810,4105,3481,3893,5119,5672,3450,4149,6865,7441,3483,3832,5018,5268,5.77245,16.9503,8.73591,48.208
54801,3471,3829,5621,9843,3413,3771,5133,8251,3202,3585,3952,4395,3197,3177,3397,3617,-17.2054,27.1481,8.6057,47.9027
54802,3470,3909,5601,9830,3405,3794,5001,8335,3273,3476,3909,4518,3115,3220,3485,3469,-17.0128,28.5975,8.86348,47.8733
54803,3362,3651,4463,4498,3367,4026,6425,6745,3400,4019,6173,6433,3357,3644,4322,4452,-0.696742,16.0314,8.70449,48.2247
54804,3066,3368,3502,3479,3468,3746,4208,3989,3692,4778,7043,5322,3744,5197,7662,5840,16.481,8.82739,8.68022,48.0693
54805,3830,4882,5992,4787,3946,5590,7884,5038,3540,4053,4831,4080,3390,3447,3597,3499,-10.4331,5.70627,8.82572,48.2573
54806,3382,4010,6798,11973,3357,3855,4810,5994,3132,3447,3737,3871,3084,3291,3484,3363,-31.9781,23.4537,8.55983,47.7253
54807,11673,7074,4105,3385,5963,4993,3899,3468,4005,3845,3527,3202,3431,3401,3239,3170,-28.1171,-21.7881,8.63551,48.2533
54808,3134,3191,3466,3546,3321,3464,3990,4556,3425,3826,4989,8404,3500,3756,5503,9874,16.8443,31.5002,8.9758,47.9633
54809,9611,8168,4449,3484,5896,5370,3889,3489,3900,3816,3557,3330,3386,3367,3325,3095,-23.8649,-17.1766,8.71088,48.088
54810,5085,6536,4769,3698,5453,7825,5139,3838,3998,4565,3999,3509,3637,3520,3476,3191,-12.4631,-7.46934,8.71342,48.1587
54811,3177,3401,3938,4047,3306,3698,4640,6554,3389,3759,5372,9744,3234,3647,4526,5756,5.59907,25.9387,8.98128,48.1253
54812,3203,3260,3502,3370,3260,3537,4011,3782,3541,4080,5143,5353,3479,4636,8845,9118,30.3285,15.2582,8.6147,48.08
54813,3099,3399,3509,3676,3372,3826,4622,4374,3557,4649,7704,6243,3514,4382,6508,5864,12.4249,12.3155,8.93345,48.1987
54814,3307,3320,3338,3257,3637,3801,3790,3479,4421,5579,4995,3970,5397,8680,6699,4417,22.2416,-3.63953,8.82376,48.058
54815,3772,4448,5136,4484,3882,5315,7904,5052,3662,4410,5346,4193,3403,3726,3739,3657,-6.64624,5.88649,8.51781,48.086
54816,3205,3273,3424,3327,3258,3518,3776,3997,3461,3856,4653,5936,3498,3843,5947,12265,32.2182,33.0393,8.50181,47.4913
54817,3923,5497,7977,5641,3900,4924,6794,5006,3561,3830,4099,3868,3195,3374,3510,3338,-17.7443,7.36591,8.65241,48.2913
54818,3413,4025,6495,12086,3388,3864,4661,6059,3275,3520,3862,3846,3147,3310,3370,3404,-28.1474,24.6377,8.51359,47.8167
54819,3172,3267,3376,3404,3501,3691,3955,3743,3895,4821,6139,4738,4137,5861,8900,5710,20.1094,6.26405,8.96533,48.2067
54820,10905,5697,3865,3372,7644,4980,3741,3228,4257,3981,3438,3285,3534,3396,3254,3054,-19.8728,-29.2482,8.86716,47.754
54821,3132,3325,3654,4018,3278,3656,4690,5508,3459,4013,6481,8476,3432,3899,5126,5899,7.34179,18.942,8.71074,48.0307
54822,4136,3828,3535,3188,6255,4565,3636,3382,9636,5252,3811,3377,6057,4658,3764,3253,6.46762,-31.2304,8.66602,48.222
54823,3405,3964,6394,12129,3460,3845,4895,6264,3068,3486,3798,4051,3009,3245,3356,3445,-26.2455,24.9308,8.94964,47.876
54824,3413,3469,3203,2964,4154,3769,3501,3164,6920,5123,3937,3338,10982,6815,3943,3442,21.8342,-22.4834,8.93325,48.0913
54825,7943,7020,4386,3469,7011,6137,3899,3510,4313,4138,3623,3321,3463,3481,3311,3247,-17.1409,-17.4059,8.84284,48.1813
54826,3337,3618,4430,5562,3355,3769,5089,9354,3477,3798,4667,6772,3254,3442,3963,4254,-4.14449,29.6499,8.61184,48.094
54827,3361,3428,3204,2957,4259,3863,3337,3217,7096,4983,3801,3409,11615,5948,3972,3299,21.8618,-27.1396,8.7545,47.8327
54828,3958,4916,6144,4702,3927,5745,8014,5008,3638,4116,4475,3986,3377,3503,3624,3531,-11.2942,4.87859,8.84755,48.4427
54829,3535,4305,6537,6653,3659,4130,6887,7076,3444,3705,4372,4409,3130,3294,3587,3634,-13.5595,15.0593,8.9042,48.238
54830,3079,3201,3467,3455,3181,3433,3909,3999,3419,3894,4840,6846,3330,3948,6073,11961,23.4869,26.7538,8.88418,48.0233
54831,12409,6074,3897,3293,5995,4650,3742,3296,3872,3835,3360,3269,3371,3403,3340,3239,-32.2965,-29.5775,8.80608,47.3633
54832,3286,4022,6896,12063,3339,3687,4907,6109,3312,3462,3810,4018,3153,3190,3408,3480,-30.6643,22.8687,8.87138,48.0947
54833,4019,5453,6806,5055,3876,5386,7159,4866,3542,3988,4289,3922,3287,3420,3564,3526,-14.4916,4.93679,8.67142,48.1053
54834,3421,3896,5956,12603,3435,3661,4646,5975,3182,3471,3791,3995,3107,3229,3380,3424,-33.1779,31.2131,8.79936,47.448
54835,3586,4626,8303,9456,3522,3947,5259,5659,3309,3661,3841,3913,3054,3203,3478,3402,-26.9898,16.5374,8.60722,48.146
54836,3354,3743,4458,4486,3540,4251,6575,5934,3402,4279,6502,5967,3362,3725,4341,4283,-0.141853,13.4128,8.82171,48.1347
54837,3493,3428,3260,3117,4248,3997,3544,3295,6839,5674,4138,3357,9333,6970,4288,3533,19.529,-18.987,8.58109,48.3427
54838,3337,3580,4057,3947,3588,4124,5799,5001,3585,4461,8029,5793,3604,3998,4835,4589,4.08111,10.8855,8.94966,48.218
54839,3850,3757,3608,3392,4635,5267,4076,3542,5954,7921,4786,3733,4754,5324,4176,3645,7.29842,-10.0706,8.59981,48.28
54840,3145,3279,3402,3410,3303,3440,3741,3857,3330,3673,4734,5858,3372,3858,6460,12416,31.8497,25.7299,8.75933,47.5187
54841,3277,3834,5123,7062,3382,3932,5606,9442,3140,3684,4365,5378,3155,3224,3654,3864,-10.0202,24.4593,8.60405,48.0813
54842,10003,6611,4079,3458,6918,5427,3912,3511,4238,3851,3462,3195,3465,3483,3263,3131,-20.6038,-21.213,8.56597,48.0047
54843,3226,3332,3328,3376,3557,3826,3753,3713,4112,5073,5619,4472,4390,7036,8616,5087,22.5961,2.5357,8.84897,48.344
54844,4695,4903,4006,3455,6274,7687,4449,3558,5174,5750,4117,3505,4133,4018,3588,3221,-4.58395,-12.302,8.99047,48.3553
54845,3137,3553,3860,4075,3348,3667,4683,5815,3375,3911,5961,8813,3349,3696,4823,5987,7.00262,22.1834,8.50186,48.0353
54846,3451,3368,3203,2999,3932,3864,3470,3226,5864,4906,3756,3372,11903,6751,3885,3299,31.4974,-22.663,8.62834,47.4993
54847,3903,3892,3733,3506,4666,6021,4519,3717,5216,7548,4982,3793,4390,4722,4083,3681,3.75633,-7.63362,8.54173,48.248
54848,4523,4140,3633,3183,7685,4924,3728,3299,8569,5087,3684,3393,4882,4243,3652,3264,1.42203,-33.5731,8.68458,47.926
54849,3690,3657,3456,3105,4940,4413,3711,3288,8374,6424,4035,3506,6648,5517,3941,3458,11.0392,-18.9669,8.64086,48.1087
54850,3510,3653,3620,3493,3937,4714,4681,3759,4435,7014,6832,4268,4115,5027,5064,4215,8.63243,-0.45561,8.57803,48.2247
54851,3348,3453,3286,3133,3931,3789,3484,3255,5718,5085,3908,3492,9649,8631,4532,3608,29.4503,-16.4565,8.89908,48.2013
54852,7670,5617,3981,3402,8793,5811,3888,3364,4758,4314,3639,3235,3698,3649,3258,3054,-12.9179,-21.6032,8.64354,48.0873
54853,3589,3545,3248,3086,4449,4061,3508,3156,7691,5696,3829,3328,9387,6212,4046,3363,17.8138,-21.7782,8.5781,48.1293
54854,4467,5432,4977,3942,4555,7307,6116,4165,3911,4805,4436,3773,3492,3697,3508,3459,-9.33743,-2.79372,8.6243,48.028
54855,4526,4653,3875,3416,6098,7377,4442,3491,5371,6151,4320,3527,4108,4172,3645,3308,-2.67461,-12.3276,8.83147,48.32
54856,3093,3249,3314,3172,3499,3698,3759,3616,3876,4821,5364,4404,4335,6925,9425,5749,25.4951,4.47505,8.80672,48.1993
54857,3737,4969,7448,5562,3732,4860,7413,5555,3348,3891,4384,4109,3194,3430,3522,3419,-14.8912,8.91597,8.64067,48.382
54858,4736,4267,3594,3308,8413,4944,3768,3298,8447,4917,3750,3330,4788,4123,3456,3249,-0.0354012,-28.4741,8.95947,48.2587
54859,6642,9731,5816,3852,4851,5098,4405,3779,3768,3837,3521,3334,3248,3402,3310,3152,-30.149,-8.15016,8.51743,47.8307
54860,4814,4167,3659,3256,8818,4942,3758,3381,7799,4911,3716,3387,4629,4055,3555,3261,-1.48653,-33.7059,8.96836,48.072
54861,4336,4466,3899,3533,5184,7226,4835,3650,4975,6493,4670,3700,3950,4163,3830,3487,-1.02232,-7.97022,8.84833,48.2647
54862,3161,3258,3398,3365,3135,3593,4009,4407,3380,3862,5083,8442,3349,4014,5498,9584,16.8442,33.426,8.59267,47.692
54863,3404,3453,3213,3195,3854,4049,3479,3325,5800,5363,4078,3491,9030,8350,4591,3599,23.876,-15.9077,8.6036,48.1827
54864,4772,5999,4566,3816,5260,8170,5283,3849,4268,4784,3968,3527,3608,3584,3512,3216,-10.4445,-7.68015,8.73667,48.1213
54865,3266,3391,3273,3131,3733,3830,3623,3230,5276,5326,4173,3595,8027,9333,5045,3664,26.8565,-12.8846,8.52515,47.944
54866,3124,3323,3608,3736,3419,3681,4546,4597,3469,4370,7346,6974,3531,4268,6248,6271,12.4754,14.4779,8.65505,48.3407
54867,11094,7429,4046,3537,5729,5049,3849,3392,3786,3834,3537,3290,3447,3301,3228,3200,-28.8046,-20.529,8.70905,47.832
54868,4782,8491,8026,4679,4307,4984,4965,4186,3451,3755,3776,3462,3214,3284,3327,3329,-27.9976,-0.458154,8.64255,48.012
54869,3436,4136,7139,11643,3457,3808,4983,5829,3210,3409,3814,3908,3108,3250,3362,3429,-30.7992,21.3411,8.96967,47.9473
54870,3400,3413,3285,3170,4072,3846,3373,3274,7087,5088,3759,3368,11632,5838,3877,3414,21.6527,-33.4136,8.90718,47.9307
54871,3391,3328,3309,3316,3811,3752,3374,3160,5906,4685,3649,3387,12413,5943,3831,3457,32.2248,-33.9065,8.78412,47.1413
54872,3288,3885,6114,12559,3347,3592,4784,6168,3164,3472,3703,3943,2997,3256,3308,3386,-27.9056,29.1526,8.63303,47.3107
54873,4662,8183,8476,4783,4103,4914,5035,4189,3581,3688,3726,3615,3247,3392,3391,3282,-30.7634,0.439141,8.65633,48.178
54874,3176,3516,4192,4764,3442,3885,4967,8377,3365,3736,4995,8222,3201,3506,4110,4907,-0.117922,29.0771,8.83412,48.2407
54875,6117,8319,5096,3925,5326,6762,4559,3650,4007,3991,3752,3508,3444,3482,3321,3206,-17.9613,-9.631,8.60943,48.31
54876,3397,4381,7934,10130,3414,3967,5059,5726,3287,3533,3904,4047,3209,3234,3419,3395,-33.122,17.8922,8.64804,48.024
54877,12128,6387,3959,3479,6671,4838,3764,3439,4095,3825,3349,3280,3361,3358,3135,3084,-24.5498,-26.0276,8.72608,48.1013
54878,8787,5267,3879,3387,9059,5147,3774,3338,4659,4034,3615,3254,3501,3609,3374,3192,-14.6584,-29.8835,8.58338,47.9173
54879,5131,8690,7374,4607,4315,5318,4879,4045,3534,3736,3714,3494,3285,3410,3260,3253,-25.2104,-2.20514,8.6857,48.03
54880,3280,3363,3388,3444,3521,3820,4091,3752,3848,4921,6712,4996,3995,5500,7955,5477,17.5852,6.84838,8.52155,48.042
54881,3202,3536,4418,5480,3348,3812,5040,9620,3326,3617,4521,6893,3241,3415,3881,4298,-4.24855,30.1621,8.70866,47.7653
54882,4010,3717,3325,3170,5429,4436,3575,3312,9594,5586,3898,3426,6801,4935,3803,3370,9.4341,-25.0889,8.55548,48.258
54883,3061,3210,3359,3475,3174,3302,3832,4102,3348,3756,4812,6333,3355,3974,6275,12365,26.4935,26.3958,8.86237,47.822
54884,3575,4682,8156,7295,3609,4267,6256,5824,3453,3642,4030,4144,3065,3249,3510,3333,-19.2615,12.9292,8.59524,48.06
54885,5841,8942,6063,4015,4707,5957,4692,3763,3774,3957,3663,3394,3338,3392,3344,3208,-22.0444,-6.27125,8.60395,48.0333
54886,3112,3293,3318,3335,3373,3661,3771,3730,3759,4251,5229,4883,3776,5253,9741,7041,31.2006,10.3631,8.83308,47.684
54887,3437,3747,3885,3583,3864,4680,5241,4233,3989,6028,7381,4582,3819,4660,5006,4229,6.33639,3.07086,8.60768,48.2427
54888,6140,4986,3903,3320,8958,5948,3938,3399,5765,4685,3717,3355,4016,3779,3479,3053,-7.65157,-21.3078,8.71286,48.294
54889,3321,3373,3332,3245,3605,3813,3617,3394,4570,5295,4644,3860,5929,9549,6455,4148,28.8315,-5.62865,8.69289,48.1
54890,6073,6476,4385,3599,6593,7164,4315,3600,4424,4433,3773,3427,3667,3663,3431,3228,-13.0022,-13.6499,8.75316,48.1673
54891,10238,7259,4299,3416,6543,5245,3884,3435,4199,3815,3572,3215,3518,3326,3174,3108,-21.7673,-19.9361,8.81757,48.164
54892,3663,3716,3362,3101,4852,4429,3730,3279,7935,6670,4158,3417,6544,5777,4065,3460,11.8456,-17.8859,8.839,48.1053
54893,3670,3959,3767,3413,4395,5552,4716,3735,4756,7429,5704,3995,4305,4819,4311,3706,4.47308,-4.39732,8.62522,48.1547
54894,4035,3956,3423,3146,5952,5015,3851,3348,7979,6557,4086,3474,5377,4771,3816,3286,5.65582,-17.9762,8.84103,48.048
54895,3853,5539,9733,6990,3723,4449,5334,4902,3335,3585,3899,3640,3116,3260,3460,3243,-25.6489,9.84941,8.97262,48.0407
54896,7415,6506,4173,3488,7478,6433,4120,3444,4413,4254,3682,3295,3569,3489,3250,3156,-14.488,-17.5526,8.60806,48.11
54897,3574,4070,4641,4303,3666,4770,7396,5234,3790,4474,6371,4880,3371,3831,4135,3974,-2.36479,8.70081,8.75157,48.32
54898,3118,3284,3317,3471,3247,3398,3864,3996,3355,3695,4670,6106,3406,3941,5997,12481,32.1809,27.181,8.51056,47.564
54899,3760,3916,4134,3648,4049,5438,5677,4114,4225,5951,6604,4142,3865,4363,4309,3952,2.1107,1.2981,8.64043,48.098
54900,3664,3576,3374,3149,4594,4396,3593,3328,7534,6598,4090,3574,6839,6055,4192,3498,12.9897,-17.0415,8.71087,48.036
54901,3440,3877,6095,12608,3485,3729,4704,6087,3209,3424,3736,4056,3162,3229,3297,3400,-28.2903,29.5513,8.79345,47.692
54902,4606,6252,5546,4198,4758,7058,6071,4099,3902,4385,4108,3770,3414,3483,3499,3275,-13.2781,-2.43343,8.73536,48.2827
54903,4484,4086,3476,3290,7639,5107,3783,3357,8630,5219,3742,3469,5050,4206,3704,3197,1.44184,-24.6852,8.78252,48.2927
54904,3686,3875,3691,3411,4188,5314,4596,3763,4738,7878,5735,3985,4231,5025,4500,3726,5.76391,-4.03594,8.86084,48.228
54905,8477,9236,4719,3559,5248,5124,4132,3478,3876,3673,3466,3397,3247,3468,3282,3180,-30.3997,-13.9529,8.72055,47.708
54906,3410,4125,6697,10085,3294,3972,5263,6929,3166,3601,3884,4159,3160,3245,3493,3479,-20.396,21.2742,8.79288,47.9747
54907,4510,4159,3481,3228,7687,4845,3736,3346,8583,5186,3735,3329,5050,4296,3625,3306,1.33932,-26.9223,8.58256,48.068
54908,3674,4628,8448,9358,3456,4000,5139,5576,3304,3555,3885,3869,3108,3289,3351,3460,-26.6773,16.1858,8.66481,48.0667
54909,3626,3634,3516,3256,4688,4636,3709,3315,7427,6924,4302,3448,6470,5927,4137,3465,11.4049,-15.809,8.58804,48.32
54910,3618,4601,6267,5347,3696,4800,7955,5948,3368,3907,4694,4292,3316,3449,3697,3631,-11.7377,10.4557,8.75595,48.3907
54911,12139,6478,3961,3395,6370,4815,3843,3443,3923,3918,3336,3262,3326,3380,3121,3072,-26.0277,-25.6343,8.94469,47.8547
54912,5424,9322,6688,4437,4498,5549,4778,3923,3595,3889,3704,3412,3252,3392,3281,3210,-24.412,-4.10689,8.91301,48.236
54913,3668,3614,3306,3067,4477,4226,3605,3379,8155,5864,3905,3488,8071,5911,3926,3493,14.6088,-20.9521,8.54924,48.1033
54914,3280,3717,4741,6399,3403,3794,5278,9863,3279,3516,4459,5593,3276,3372,3561,3945,-8.17857,32.588,8.79385,47.6507
54915,4287,3938,3462,3212,6832,4883,3809,3331,9272,5582,3798,3281,5472,4418,3686,3292,4.2836,-23.8511,8.81605,48.37
54916,3308,3358,3239,3186,3924,3778,3576,3325,5193,5280,4179,3507,8531,9058,4779,3613,33.3441,-13.7738,8.92311,47.8893
54917,3260,3399,3551,3365,3485,3656,4100,3955,3729,4719,6791,5502,3754,5094,7903,6150,17.2791,9.62477,8.59745,48.2753
54918,4468,6023,5682,4386,4440,6620,6395,4328,3772,4362,4221,3768,3486,3502,3507,3397,-13.1055,-0.728184,8.60421,48.238
54919,4854,4366,3695,3278,7717,5677,3961,3489,7207,5500,3826,3267,4733,4265,3670,3243,-0.665872,-20.1904,8.76167,48.4987
54920,3843,3804,3554,3345,4801,5316,4076,3522,6212,8034,4452,3661,4834,5081,4257,3491,6.56026,-11.5647,8.82597,48.1887
54921,3543,3433,3287,3195,4402,4138,3587,3360,7313,6337,4187,3449,7791,6619,4184,3496,15.8717,-17.287,8.88692,48.214
54922,3316,3739,5103,7839,3426,3817,5314,9473,3218,3514,4206,4907,3132,3222,3530,3679,-12.5,32.0937,8.7649,47.6233
54923,3458,3565,3409,3318,3966,4526,4163,3567,4924,7735,5462,3937,4843,6501,5059,3895,12.3587,-5.21056,8.90242,48.2187
54924,3469,3819,4667,4574,3660,4415,7193,5948,3565,4114,6066,5320,3313,3702,4209,4114,-2.79185,12.1036,8.61217,48.0987
54925,4866,4472,3834,3293,7471,6250,4087,3458,6414,5501,3951,3389,4283,4172,3704,3322,-2.43086,-17.7287,8.51681,48.3113
54926,3649,4133,5124,4474,3764,5231,8128,5296,3535,4357,5644,4398,3354,3490,3858,3768,-5.79817,7.48022,8.99526,48.1353
54927,4140,4180,3684,3307,5309,6152,4194,3456,6024,7442,4464,3635,4286,4746,3883,3301,2.64055,-11.7689,8.63026,48.1353
54928,3488,4215,5661,5320,3589,4519,7908,6503,3375,3924,4911,4612,3220,3405,3706,3700,-9.10566,12.1772,8.79086,48.0373
54929,7359,9456,5151,3801,5157,5729,4202,3696,3807,3889,3617,3269,3430,3424,3206,3000,-24.3269,-11.2044,8.78762,48.1287
54930,3158,3559,4407,5381,3372,3923,5469,8807,3334,3718,4789,6922,3303,3549,3941,4463,-3.43034,24.4374,8.58752,48.0633
54931,9880,6251,4075,3348,7585,5318,3852,3377,4368,4021,3504,3301,3521,3320,3194,3042,-18.6194,-22.42,8.89154,47.9713
54932,3525,3425,3333,3179,3978,3791,3401,3189,5979,4675,3675,3469,12463,5832,3812,3431,32.1639,-31.09,8.54859,47.438
54933,8354,9532,5030,3607,5268,5382,4052,3520,3902,3764,3530,3345,3411,3388,3285,3174,-26.6142,-13.2647,8.89612,48.3627
54934,5603,4596,3691,3321,9430,5388,3856,3350,6692,4721,3616,3263,4111,3879,3420,3274,-5.07406,-24.8899,8.58781,48.1407
54935,4279,4267,3670,3300,5707,6379,4213,3483,5982,6816,4446,3658,4387,4444,3770,3501,1.3637,-12.5941,8.64955,48.2013
54936,3680,4885,7971,6779,3528,4410,6595,5820,3463,3571,4137,4104,3227,3334,3390,3424,-18.2795,12.1396,8.51885,48.212
54937,3254,3414,3442,3243,3689,3938,3795,3631,4163,5772,5641,4077,4666,7843,7179,4490,19.6458,-1.18181,8.99939,48.158
54938,3159,3273,3399,3377,3326,3439,3736,3854,3430,3843,4744,5933,3520,3885,5948,12541,29.9643,33.196,8.57581,47.6047
54939,6629,4828,3684,3307,9935,5199,3834,3347,5837,4428,3528,3382,3972,3734,3482,3190,-8.23908,-29.8657,8.53071,48.2107
54940,3457,3377,3262,3195,4102,4125,3750,3386,5615,6784,4480,3649,6508,8071,5029,3703,17.8041,-10.8979,8.58681,48.3287
54941,3201,3415,3979,4230,3281,3783,4677,6686,3451,3782,5412,9378,3257,3588,4675,5853,5.1058,25.7232,8.51437,48.432
54942,5197,8085,6160,4161,4562,6388,5232,3982,3794,3978,3874,3467,3265,3447,3404,3267,-18.4982,-4.26616,8.93118,48.1753
54943,3579,3607,3185,3066,4560,4050,3519,3272,8731,5248,3802,3523,9132,5467,3900,3355,15.5239,-30.9828,8.63762,47.9973
54944,7151,5680,3974,3431,8510,6169,4014,3400,4776,4406,3528,3262,3691,3663,3332,3109,-12.1967,-19.9131,8.93354,48.064
54945,9847,6789,4211,3516,7028,5345,3998,3566,4322,3979,3510,3290,3401,3396,3252,3019,-20.0214,-20.6379,8.75173,48.3127
54946,4600,6739,6617,4456,4407,6129,6099,4262,3702,3955,4027,3604,3280,3446,3470,3374,-16.6521,-0.572182,8.877,48.1113
54947,3359,3266,3289,3121,3785,3860,3717,3447,4861,5622,4434,3768,6483,9676,5611,3915,25.5079,-8.32204,8.70684,48.1427
54948,3340,3606,4892,6562,3418,3834,5288,9911,3364,3659,4359,5766,3101,3372,3674,3925,-8.65404,27.2583,8.5434,48.0473
54949,3438,3355,3274,3074,3901,3722,3427,3254,6103,4725,3792,3354,12753,6047,3834,3439,27.9539,-31.5299,8.81629,47.6613
54950,3359,3417,3214,3070,3851,3844,3480,3232,5745,4986,4004,3567,10515,7756,4417,3534,31.3232,-18.5929,8.60909,47.994
54951,3033,3391,3659,3655,3380,3771,4521,4860,3610,4124,6954,7661,3416,4069,5667,6230,10.713,16.602,8.63068,48.0007
54952,3122,3367,3355,3281,3394,3649,3838,3742,3696,4146,5247,4899,3970,6007,9977,6282,29.6101,7.48597,8.5912,47.9813
54953,3533,4005,5890,8052,3416,3993,5817,8188,3307,3599,4114,4673,3062,3299,3570,3526,-14.5946,20.9536,8.57804,48.0293
54954,3190,3343,3544,3448,3476,3847,4325,4004,3775,4990,7337,5360,3839,5105,7417,5532,15.4594,7.93396,8.80301,48.3547
54955,3496,3478,3192,3047,4240,3928,3576,3235,7347,5533,3999,3458,9397,6434,4119,3466,18.5138,-20.8059,8.55299,47.9633
54956,3442,3367,3274,3236,3820,3724,3309,3283,5911,4785,3824,3431,12555,6065,3841,3391,32.1863,-29.5641,8.63235,47.5053
54957,3098,3302,3322,3371,3266,3414,3771,3798,3406,3753,4710,6107,3309,3815,6076,12901,31.0058,28.7487,8.94629,47.6127
54958,3925,4772,5794,4636,3981,5866,7942,4863,3770,4177,4733,3929,3299,3494,3675,3616,-9.83864,4.48723,8.77689,48.3147
54959,3889,4804,5239,4210,4089,6304,7583,4650,3765,4553,4873,4065,3403,3539,3710,3617,-8.45316,2.46053,8.90574,48.1953
54960,3972,6130,9820,6209,3773,4478,5217,4739,3370,3578,3892,3767,3159,3294,3394,3348,-33.9242,7.09009,8.81374,48.0933
54961,3078,3189,3390,3413,3257,3480,3702,3963,3340,3885,4876,5869,3450,4178,7114,11643,29.1912,21.9024,8.90216,47.8847
