event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
54962,5301,8977,6763,4369,4444,5600,4775,4034,3708,3788,3675,3469,3180,3401,3195,3235,-23.7572,-3.85303,8.84272,47.9427
54963,4661,8010,8151,4858,4178,5109,5029,4129,3623,3748,3722,3610,3262,3397,3340,3225,-24.9526,0.132888,8.62091,48.0347
54964,3218,3466,3769,3713,3420,4024,4828,4519,3640,4684,8094,6148,3612,4300,5776,5246,9.68809,11.0176,8.93412,48.3047
54965,3030,3411,3486,3415,3549,3654,4061,4088,3631,4496,6393,5525,3787,4883,8005,6635,18.4475,11.4456,8.51144,48.0327
54966,3342,3436,3290,3153,3905,3785,3358,3250,6084,4865,3707,3351,12642,6104,3945,3414,28.0961,-29.3251,8.59971,47.754
54967,3193,3276,3269,3399,3359,3438,3708,3951,3239,3750,4831,6081,3393,3884,6203,12585,30.044,27.6891,8.92696,47.706
54968,3402,3404,3252,3113,3975,3749,3494,3194,6575,4837,3675,3338,12289,6023,3820,3295,24.3794,-29.7852,8.81042,47.6233
54969,4912,4652,3783,3349,7478,6551,4078,3495,6195,5370,3983,3475,4323,4093,3662,3254,-3.07931,-17.0225,8.73825,48.4353
54970,10877,7444,4250,3417,5746,4975,3970,3525,3977,3826,3516,3285,3363,3327,3239,3219,-32.6451,-19.6144,8.66503,47.9707
54971,3377,3299,3252,3207,3956,3798,3507,3258,6007,4896,3719,3363,12270,6409,3972,3399,28.3655,-25.0634,8.69541,47.7927
54972,3225,3597,3692,3483,3573,4089,4587,4121,3854,5258,7902,5253,3838,4887,6199,4939,11.2897,6.70821,8.68953,48.3313
54973,3988,6137,9765,5910,3741,4536,5204,4584,3494,3734,3922,3679,3212,3258,3393,3378,-33.4991,6.25497,8.57879,47.9567
54974,3169,3228,3229,3437,3251,3569,3891,4028,3329,3746,4664,6453,3386,3878,5950,12387,25.6179,31.1753,8.7446,47.73
54975,3461,3965,5600,10747,3472,3776,5057,7864,3162,3605,3928,4164,3055,3161,3479,3510,-18.8725,30.7542,8.71387,48.004
54976,3791,4083,4207,3896,3867,5356,5968,4407,3870,5577,6557,4381,3685,4190,4401,3983,1.18552,2.843,8.6487,48.146
54977,6618,9961,5860,3979,4722,5342,4479,3686,3812,3847,3567,3434,3367,3355,3268,3086,-28.2498,-8.16719,8.795,48.2553
54978,3293,3665,4716,6553,3359,3658,5263,9852,3316,3642,4348,5924,3143,3364,3728,3951,-7.96905,29.4227,8.68592,47.85
54979,12424,6435,3934,3398,5926,4873,3866,3368,3974,3629,3434,3217,3333,3309,3297,3040,-31.1898,-24.9639,8.69242,47.638
54980,3217,3303,3365,3389,3278,3564,3860,3889,3504,3922,5162,5613,3528,4504,8255,9693,26.6568,17.0703,8.96654,48.0307
54981,4038,4704,4487,3825,4618,6926,6260,4216,4099,5498,5168,3963,3683,3881,3786,3513,-4.55343,-1.65064,8.50539,48.4433
54982,3201,3583,3976,4247,3394,3864,5279,5844,3386,4136,6844,7495,3350,3861,4845,5135,4.9928,16.8395,8.73162,48.2933
54983,3268,3614,4725,6546,3447,3809,5206,9845,3283,3635,4469,5813,3188,3427,3682,3918,-8.15077,32.9638,8.90469,47.9167
54984,11375,7354,4176,3408,5790,4935,3813,3414,3879,3849,3455,3249,3376,3445,3151,3074,-32.6289,-20.9412,8.91014,47.8287
54985,3403,3374,3271,3116,3917,3732,3471,3296,5738,5007,3805,3389,11111,7545,4164,3446,28.863,-19.9201,8.95026,47.8567
54986,4941,7607,7344,4567,4440,5459,5424,4117,3535,3952,3729,3578,3225,3485,3399,3235,-21.3489,-0.691569,8.63942,48.0247
54987,7834,5487,3935,3344,8776,5919,3953,3450,4895,4288,3592,3236,3692,3518,3254,3117,-13.2995,-22.5533,8.69056,48.1933
54988,3574,4409,6788,7407,3390,4142,6507,7076,3267,3604,4061,4271,3134,3404,3438,3632,-15.8312,16.4769,8.94329,48.0693
54989,11030,6648,4107,3406,6823,5189,3916,3461,4064,3880,3422,3168,3440,3415,3115,3121,-22.2278,-22.9346,8.86399,48.1367
54990,3179,3258,3386,3384,3306,3682,3888,3814,3707,4548,6022,5097,3858,5215,9271,6726,21.9232,9.45859,8.91881,48.2273
54991,8212,8649,4774,3545,5725,5739,4320,3453,4030,3925,3521,3337,3368,3461,3272,3238,-21.5167,-13.9445,8.99677,48.3793
54992,3208,3394,3585,3567,3373,3868,4657,4280,3568,4756,8189,6084,3701,4464,6125,5351,11.1572,10.7989,8.71134,48.1133
54993,3155,3274,3257,3353,3243,3608,3794,3797,3562,4130,5365,5297,3678,4850,9515,8322,29.4365,13.282,8.73877,48.1333
54994,3200,3469,3723,3638,3603,3943,4813,4336,3780,5166,8293,5397,3745,4448,5857,4854,9.73942,8.01585,8.8656,48.1767
54995,3215,3382,3341,3246,3622,3862,3991,3565,4147,5745,6046,4471,4473,6877,7421,4857,18.6646,1.3305,8.67094,48.174
54996,3366,3779,4863,6916,3438,3731,5096,10076,3228,3666,4316,5627,3129,3430,3735,3816,-9.70134,30.0585,8.70377,48.1413
54997,4678,4097,3444,3220,7921,4837,3770,3446,8559,4880,3769,3235,5026,4197,3558,3317,0.922941,-30.7781,8.80545,47.9693
54998,3768,4536,6312,5419,3706,4652,7896,6025,3513,3864,4463,4444,3183,3439,3592,3687,-11.8417,10.5161,8.68031,48.3327
54999,3148,3461,3769,3872,3292,3783,4728,5587,3505,3988,6391,8396,3349,3848,5200,6005,8.18138,18.9622,8.68821,48.2147
55000,3371,3368,3295,3101,3908,3974,3649,3398,5322,6217,4460,3619,6816,8840,5002,3793,20.1737,-10.9477,8.90433,48.0887
55001,3075,3280,3455,3326,3459,3567,3810,3828,3807,4330,5464,5162,3829,5334,9338,7257,25.8639,10.6056,8.60257,48.214
55002,3745,3856,3604,3308,4534,5133,3993,3548,5995,7954,4787,3581,4911,5515,4130,3584,8.17664,-10.5457,8.57838,48.1187
55003,3187,3402,3853,4133,3220,3657,4439,6446,3421,3668,5289,9614,3419,3743,4461,5928,5.88032,28.5081,8.65952,47.92
55004,3775,3661,3450,3123,5002,4424,3706,3329,8034,6888,4179,3489,6380,5505,4093,3510,10.8219,-17.8134,8.80237,48.3653
55005,3696,3619,3418,3140,4670,4324,3777,3348,7475,6709,4104,3507,6653,6139,4274,3497,13.0158,-16.4819,8.75883,48.2333
55006,3370,3368,3290,3118,3929,3677,3454,3098,6012,4779,3710,3436,12515,6222,3926,3461,28.6679,-28.8832,8.5451,47.5767
55007,3427,3358,3148,3129,4026,3933,3484,3214,7118,5056,3756,3365,11337,5789,3916,3380,21.3213,-33.4217,8.7762,47.624
55008,6594,9876,5902,3992,4693,5165,4316,3753,3730,3711,3611,3407,3387,3360,3250,3240,-28.0699,-8.0649,8.71084,47.9913
55009,4027,3710,3481,3201,5959,4672,3724,3286,9018,5887,4064,3352,5904,4719,3841,3265,6.5884,-21.906,8.60534,48.0733
55010,12376,5998,4012,3327,6881,4838,3730,3300,4051,3810,3446,3213,3421,3343,3224,3097,-23.1546,-29.3361,8.99501,48.0447
55011,3591,4597,7680,7598,3472,4183,6231,6275,3373,3583,4054,4146,3011,3366,3387,3442,-18.6749,14.5245,8.75148,47.9927
55012,3358,3452,3289,3190,3678,3921,3624,3403,4582,5756,4920,3820,5400,8915,6542,4127,22.0895,-4.34742,8.72678,47.9847
55013,3376,3353,3299,3148,3846,3813,3560,3254,5084,5240,4212,3562,8102,9610,4890,3690,29.9324,-12.7463,8.79773,48.026
55014,3711,4912,8702,7252,3616,4358,6054,5510,3370,3636,3895,4082,3123,3192,3554,3346,-21.0123,12.0304,8.77481,48.2087
55015,3214,3274,3389,3206,3625,3837,3648,3599,4162,4966,4798,4088,4756,8293,8234,4652,29.7753,-0.341554,8.78263,47.8273
55016,4485,6470,6004,4309,4435,6737,6290,4212,3800,4285,4013,3721,3401,3458,3554,3278,-14.8096,-1.18919,8.72455,48.3013
55017,6375,8809,5490,3827,4956,6091,4661,3726,3917,3985,3683,3399,3396,3390,3380,3087,-20.7638,-8.67046,8.64482,48.1147
55018,3362,3409,3153,3089,3977,3862,3473,3169,6094,5183,3958,3457,10580,7530,4344,3431,24.5163,-19.855,8.9565,48.0473
55019,3505,3411,3222,3161,3931,3802,3551,3193,6061,4802,3801,3350,12051,6439,3909,3326,33.6587,-24.38,8.55966,47.6767
55020,3216,3411,3742,4034,3387,3691,4573,6152,3356,3758,5195,9627,3299,3708,4609,6104,6.76472,29.2657,8.61221,47.908
55021,3403,3846,4800,5018,3572,4285,7235,7017,3376,4050,5451,5469,3293,3556,3963,4080,-5.04996,14.7445,8.61912,48.276
55022,3590,4065,4803,4363,3771,4867,7620,5267,3701,4385,5979,4841,3375,3754,4022,3923,-3.98137,8.09506,8.57551,48.2173
55023,9865,7410,4153,3439,6455,5522,3937,3437,4055,3862,3483,3242,3387,3415,3338,3111,-22.0375,-18.8162,8.95245,48.074
55024,3301,3403,3227,2987,4037,3750,3540,3200,6878,4998,3775,3434,11819,5877,3934,3395,22.7906,-30.4535,8.5107,47.7033
55025,3083,3161,3374,3377,3139,3418,3812,3877,3364,3778,4785,6076,3327,4000,6330,12370,30.7089,26.7477,8.65542,47.514
55026,3247,3552,4057,4215,3333,4016,5534,5788,3646,4290,6926,6992,3483,3850,4576,4974,4.04934,15.6817,8.74226,48.3193
55027,3451,3337,3334,3168,3895,3698,3362,3214,6061,4711,3792,3453,12547,6037,3927,3310,29.1714,-29.4727,8.86661,47.5313
55028,3299,3403,3502,3669,3375,3652,4341,4154,3579,4460,7263,6395,3571,4503,6995,6266,14.2673,12.536,8.66887,48.2847
55029,4326,6155,6681,4506,4240,6122,6637,4516,3557,3986,4116,3762,3209,3448,3458,3247,-15.1593,1.74075,8.94159,47.9773
55030,3403,3562,3193,3156,4385,4013,3557,3297,8347,5176,3806,3340,10062,5653,3871,3291,17.2801,-28.6153,8.79777,48.0747
55031,3091,3289,3293,3469,3193,3464,3860,4307,3230,3818,5011,7455,3360,3977,6202,10818,20.4083,26.0365,8.54372,47.8913
55032,3703,4868,7812,6368,3605,4547,6891,5618,3344,3782,4146,4031,3172,3347,3508,3443,-17.2746,10.59,8.61115,48.1233
55033,5272,4490,3763,3355,8387,5884,3935,3445,6712,5050,3771,3387,4361,3981,3532,3266,-3.64626,-21.3132,8.56754,48.394
55034,3199,3325,3332,3411,3348,3621,3884,3863,3794,4404,5753,5154,3740,5248,9380,7072,23.2166,10.7242,8.58278,48.352
55035,3196,3470,3685,3560,3577,4020,4655,4027,4091,5536,8040,4948,3804,4852,6169,4741,10.924,5.48679,8.98976,48.2473
55036,5336,9141,7266,4423,4275,5143,4863,4042,3558,3911,3717,3520,3278,3301,3252,3220,-26.4871,-2.8945,8.68117,48.164
55037,3161,3355,3371,3487,3409,3650,4109,4085,3517,4293,6277,6113,3597,4546,7648,7267,18.1735,13.7783,8.68452,47.9233
55038,3082,3188,3550,3724,3277,3497,4114,4737,3368,3801,5151,9150,3355,3766,5340,9054,14.649,29.0346,8.80416,48.1027
55039,3433,3962,6153,12417,3425,3810,4803,6110,3223,3501,3740,3960,3113,3306,3473,3453,-26.6626,30.0397,8.5032,47.9213
55040,12315,6130,4013,3365,6103,4847,3771,3456,3953,3683,3505,3238,3405,3388,3287,3171,-26.7018,-33.9017,8.6228,47.7533
55041,4089,4369,3798,3409,5141,6630,4423,3630,5473,7100,4641,3689,4288,4430,3864,3578,1.40136,-9.81981,8.70766,48.368
55042,3094,3370,3401,3426,3463,3653,3789,3663,3914,4777,5881,4689,4177,6251,8871,5651,21.4127,5.33486,8.84877,48.0467
55043,7326,6345,4237,3388,7418,6503,4206,3590,4370,4290,3611,3360,3560,3556,3363,3050,-14.2883,-17.0431,8.66775,48.1153
55044,9823,6732,4112,3440,7151,5482,3884,3367,4219,3987,3530,3357,3461,3440,3279,3105,-19.2967,-20.8866,8.85102,48.246
55045,3131,3397,3377,3401,3262,3788,3919,3721,3683,4669,5904,4920,3924,5510,9218,6529,22.3754,8.78153,8.72171,48.2353
55046,3176,3242,3271,3344,3340,3681,3937,3594,3714,4339,5761,5122,3942,5337,9507,6989,23.8108,9.86656,8.68216,48.1973
55047,4188,6309,8761,5566,3783,4761,5988,4646,3434,3690,3891,3650,3164,3258,3458,3252,-21.8862,5.28081,8.54792,47.866
55048,3439,4141,6477,9418,3459,3926,5515,7216,3217,3540,3992,4252,3171,3170,3330,3401,-18.8526,20.8744,8.79965,47.776
55049,3540,4386,7626,8645,3456,4059,5858,6286,3288,3581,4006,4044,3013,3268,3320,3425,-19.7838,16.7174,8.69874,47.8673
55050,3371,3444,3223,3118,3877,3841,3534,3162,6186,5086,3913,3412,10866,7359,4175,3569,25.3964,-20.1858,8.8591,48.0907
55051,7712,9638,5013,3689,5011,5360,4192,3640,3838,3771,3609,3298,3330,3330,3277,3157,-27.1344,-11.8545,8.79496,47.91
55052,3329,3327,3286,3198,3706,3830,3715,3273,4779,5115,4561,3759,6273,9976,5859,3842,33.795,-7.94506,8.8803,47.8853
55053,3155,3451,4040,4247,3302,3695,4902,7097,3372,3897,5505,9087,3211,3644,4318,5326,3.56472,24.3415,8.80272,48.166
55054,4631,4128,3474,3079,7634,4888,3624,3418,8565,5150,3894,3372,5076,4384,3476,3235,1.81946,-28.0607,8.5011,48.0187
55055,3805,4222,4064,3630,4319,6459,5622,4180,4456,6317,5688,4017,3903,4143,4040,3677,-0.119501,-2.04076,8.57534,48.3613
55056,3233,3398,3194,3191,3799,3791,3694,3447,4616,5206,4426,3848,6136,10029,6197,3971,32.6102,-6.56845,8.9371,48.1173
55057,12295,5951,3907,3427,6532,4827,3831,3301,3897,3848,3381,3253,3406,3377,3260,3198,-24.4224,-32.2101,8.76133,47.794
55058,12782,5911,3806,3419,5984,4739,3641,3317,3884,3781,3356,3283,3509,3421,3304,3227,-32.1828,-30.7158,8.94824,47.576
55059,3389,3493,3521,3368,3830,4377,4170,3680,4287,6331,6723,4485,4269,5854,6194,4504,13.4254,1.12652,8.79756,48.3167
55060,3897,3982,3654,3314,5038,5748,4105,3418,6365,7887,4470,3558,4807,4906,4020,3368,5.18642,-12.2174,8.82873,48.358
55061,3501,3454,3240,3047,3924,3703,3405,3208,5968,4865,3867,3422,11943,6929,4044,3342,29.9076,-22.901,8.90901,47.908
55062,3097,3461,3952,4044,3433,3803,5193,5566,3341,4054,6823,7775,3277,3878,4899,5429,5.80113,17.4329,8.5981,48.0167
55063,4466,4610,4013,3476,5442,7440,4801,3659,5030,6142,4437,3621,4051,4196,3830,3363,-2.69373,-9.46539,8.50758,48.3847
55064,8074,5198,3725,3338,9462,5258,3858,3397,5009,4185,3660,3302,3740,3633,3200,3075,-12.7466,-30.7662,8.8382,48.076
55065,3406,3639,4252,4394,3407,3975,6102,6378,3469,4177,6575,6722,3341,3719,4404,4663,0.934672,15.5703,8.72911,48.4153
55066,3436,3694,5343,8773,3309,3814,5302,8980,3274,3652,4165,4669,3322,3249,3462,3603,-14.5277,31.4625,8.65484,48.0313
55067,3440,3392,3258,3116,3915,3788,3423,3296,6032,4814,3880,3236,12803,5958,3787,3303,30.5297,-28.7651,8.72109,47.6273
55068,3329,3942,5575,9769,3353,3875,5107,8612,3280,3393,4060,4515,3127,3233,3559,3536,-16.694,28.7665,8.98898,48.1767
55069,3389,3550,3566,3317,3804,4211,4182,3660,4415,6920,6421,4117,4506,6107,5650,4247,13.1415,-1.16248,8.84866,48.0413
55070,3699,5032,8726,6813,3679,4371,6223,5402,3305,3609,3920,3874,3050,3272,3460,3266,-20.0868,10.9781,8.95853,47.8007
55071,3478,3424,3410,3087,4019,4118,3517,3380,6089,6057,4188,3454,7800,7983,4548,3620,19.5913,-14.5188,8.67573,48.1147
55072,3207,3401,3732,3852,3372,3548,4338,5476,3277,3718,5419,9812,3289,3739,5010,7036,9.48956,26.9654,8.74227,48.1507
55073,3499,3442,3215,3145,4374,4007,3663,3241,7817,5062,3822,3438,10496,5765,3906,3380,18.6598,-30.1841,8.5962,48.1813
55074,3257,3436,3998,4544,3273,3785,4635,7384,3341,3805,5010,8962,3295,3615,4477,5187,2.7602,32.9598,8.64668,48.0027
55075,10972,7012,4195,3482,6455,5087,3875,3367,4033,3878,3350,3181,3459,3310,3182,3135,-24.5639,-21.6628,8.55234,47.982
55076,3725,4058,4125,3783,4023,5807,6028,4236,4104,5878,6259,4221,3749,4269,4285,3788,0.596858,0.903238,8.763,48.2253
55077,3493,4128,7364,11296,3350,4003,4978,5971,3203,3428,3847,3973,3129,3274,3365,3338,-28.1204,20.894,8.79122,48.0933
55078,8652,5470,3907,3353,8979,5395,3902,3383,4725,4079,3403,3226,3627,3547,3270,3143,-14.3819,-25.6521,8.85231,48.0407
55079,3481,3425,3227,3064,4195,4083,3492,3227,6644,5665,4019,3367,9252,7210,4334,3450,19.9447,-18.4496,8.64549,48.09
55080,3065,3321,3310,3408,3351,3524,3715,3884,3671,4290,5392,5002,3879,5337,9701,7056,25.7462,10.0991,8.77683,47.9373
55081,8958,8669,4548,3593,5426,5368,4059,3608,4006,3864,3572,3231,3391,3281,3338,3099,-25.0798,-15.3351,8.58372,48.0073
55082,3483,4487,8134,10221,3496,3884,5081,5711,3283,3558,3857,3909,3116,3285,3331,3341,-26.9934,17.9404,8.71843,48.118
55083,3622,4857,9044,8568,3529,4191,5290,5523,3230,3579,3794,3940,3117,3226,3265,3417,-25.8478,14.2045,8.71878,48.128
55084,8072,5140,3888,3347,9474,5187,3825,3411,5026,4139,3541,3302,3660,3645,3373,3171,-12.9139,-29.3729,8.68297,48.134
55085,3220,3331,3767,3913,3317,3689,4359,5493,3363,3851,5187,9716,3360,3896,4910,6831,9.6906,31.7979,8.58606,48.1353
55086,3441,3454,3254,3166,4106,3897,3380,3243,6584,5485,4131,3494,9811,7288,4256,3446,20.9443,-19.1927,8.92866,48.2907
55087,4347,6246,7089,4739,4045,5970,6551,4374,3692,4086,4044,3816,3299,3432,3466,3346,-15.9579,1.9701,8.91474,48.3613
55088,4500,6537,6014,4292,4524,6748,6095,4159,3646,4150,4005,3687,3313,3463,3424,3300,-14.9664,-1.18656,8.72843,47.9047
55089,3724,3981,3692,3398,4527,5776,4409,3641,5319,7855,5297,3867,4324,4955,4247,3686,4.96097,-6.79922,8.67742,48.4653
55090,3129,3460,4045,4483,3310,3661,4776,7446,3181,3773,5266,9124,3288,3653,4410,5159,2.60215,26.441,8.9924,48.1093
55091,4165,4101,3588,3249,6123,5619,3884,3412,7386,6579,4261,3438,4976,4551,3764,3390,3.14468,-16.9995,8.98584,48.324
55092,3650,3546,3397,3150,5152,4345,3668,3367,9647,5256,3795,3298,7605,5088,3870,3387,11.4178,-33.0449,8.68638,48.1473
55093,3484,3803,4638,4611,3414,4288,6782,6831,3409,4072,5932,5874,3296,3639,4112,4222,-2.81784,14.5765,8.68487,48.2713
55094,3406,4102,7037,11655,3316,3824,4979,5871,3259,3390,3827,3909,3108,3263,3473,3369,-31.6477,21.5866,8.89532,47.8587
55095,3222,3591,3741,3717,3602,3990,4996,4510,3694,4903,8149,5815,3775,4266,5492,4906,8.47773,9.2668,8.86227,48.246
55096,4800,7880,7758,4757,4260,5243,5277,4193,3524,3780,3786,3504,3359,3434,3400,3256,-22.9818,-0.374378,8.67618,48.1407
55097,6313,4613,3604,3400,10003,5326,3670,3370,5893,4504,3610,3343,3890,3791,3468,3161,-7.4865,-33.3895,8.89114,47.9727
55098,11253,6890,4101,3400,6470,5052,3872,3400,3979,3810,3408,3169,3404,3328,3238,2975,-23.7032,-22.1272,8.69451,47.8327
55099,3430,3444,3294,3112,4026,3986,3516,3204,5861,5783,4128,3505,8456,7964,4548,3629,20.7589,-15.4332,8.69008,47.924
55100,3982,5550,9745,6815,3658,4432,5193,4928,3354,3583,3812,3789,3152,3317,3526,3266,-31.6996,9.32829,8.62023,48.068
55101,3458,4161,7347,9973,3481,3955,5218,6485,3211,3415,3877,4089,3015,3308,3395,3395,-21.9713,19.255,8.92439,47.8553
55102,3780,5535,9876,7100,3765,4361,5331,5064,3304,3536,3880,3661,3073,3206,3293,3406,-29.7523,9.90426,8.94162,48.114
55103,3257,3528,3747,3627,3537,3864,4938,4457,3779,4761,8338,5809,3712,4405,5818,5050,9.45126,9.55641,8.75737,48.418
55104,11314,7261,4237,3411,5864,4978,3875,3384,4000,3794,3575,3180,3411,3486,3194,3109,-33.5916,-20.7684,8.97864,48.0487
55105,3241,3391,3430,3430,3369,3609,4054,3846,3856,4454,6177,5226,3922,5276,8712,6421,20.02,9.55029,8.5506,48.276
55106,3461,3381,3266,3088,4067,3896,3492,3287,6415,5401,4012,3506,9786,7440,4240,3550,22.082,-18.669,8.56153,48.192
55107,12396,6008,3899,3452,6273,4913,3806,3397,3968,3793,3544,3190,3293,3298,3232,3125,-25.3693,-32.3738,8.70147,47.7247
55108,6071,9720,6174,3992,4637,5455,4430,3856,3598,3871,3715,3374,3363,3368,3364,3089,-26.2701,-6.79717,8.62783,48.0513
55109,4243,5135,4743,3959,4544,7456,6163,4126,4022,4941,4499,3814,3551,3822,3638,3494,-7.95737,-2.81517,8.52171,48.1
55110,7052,7917,4613,3599,6102,6546,4365,3569,4051,4187,3606,3464,3364,3397,3297,3132,-17.7221,-13.307,8.94855,48.174
55111,4549,7133,8183,4835,4214,5232,5631,4307,3599,3783,3800,3655,3276,3390,3381,3269,-22.075,1.3664,8.59934,48.158
55112,3429,3517,3723,3432,3600,4166,4645,4104,3983,5618,7886,4862,3948,4962,6091,4670,10.8061,5.16664,8.82071,48.424
55113,3408,3976,6484,11526,3326,3814,5003,6987,3236,3396,3853,4113,3104,3222,3278,3452,-22.634,24.4585,8.99469,48.1187
55114,4397,6117,6475,4534,4249,6231,6715,4449,3748,4094,4119,3693,3258,3386,3522,3444,-15.0036,1.29269,8.6982,48.2873
55115,10424,7980,4223,3455,5786,5053,3830,3433,3843,3894,3470,3198,3337,3383,3314,3012,-33.5609,-18.4054,8.99203,47.7567
55116,4051,4874,4470,3810,4520,7324,6230,4041,4106,5328,4841,3746,3613,3759,3725,3534,-5.51078,-2.36851,8.96155,47.9813
55117,3108,3281,3386,3439,3172,3430,3755,3958,3313,3899,4955,6214,3418,4156,6956,11456,26.0477,22.2335,8.72063,47.9307
55118,10413,5724,3894,3377,7929,4950,3758,3450,4369,3944,3505,3245,3397,3459,3305,3122,-18.2704,-30.5308,8.91587,47.894
55119,3383,3993,6790,11574,3437,3903,4891,6272,3269,3420,3825,4002,3049,3088,3392,3337,-25.8245,23.5319,8.65789,47.75
55120,3349,3379,3139,3148,4142,3894,3641,3198,6556,5129,3821,3342,10816,6951,4123,3486,22.4812,-21.6175,8.71636,48.076
55121,3217,3305,3342,3291,3452,3710,3724,3608,4033,4691,5343,4361,4385,7018,9047,5446,25.4696,3.30892,8.63962,47.982
55122,3242,3488,3351,3234,3611,3818,3729,3565,4268,5666,5322,4201,4867,8052,7384,4601,21.4168,-1.1215,8.77839,48.266
55123,3294,3408,3355,3190,3521,3695,3779,3531,4177,4858,5025,4213,4601,8047,8346,4756,33.0153,0.63528,8.51625,47.864
55124,3238,3504,3979,3974,3406,3784,4916,5368,3404,4183,6854,7862,3338,3860,5067,5580,7.00649,17.2259,8.52363,48.2113
55125,3190,3376,3559,3622,3455,3702,4280,4449,3494,4182,7014,7205,3578,4180,6408,6779,13.5232,15.652,8.95367,48.3153
55126,3842,3595,3377,3154,5210,4446,3579,3284,8643,6304,4134,3514,6535,5272,3940,3372,10.2244,-20.3172,8.53684,48.134
55127,3212,3260,3319,3354,3306,3529,3817,3927,3339,3820,4637,5800,3461,3838,5923,12490,33.2162,32.8214,8.94808,47.3547
55128,3269,3489,3404,3419,3537,3904,3995,3795,3963,5411,6907,4639,4043,5925,7711,5077,17.1312,4.15368,8.9703,48.3253
55129,3206,3546,3967,4446,3321,3717,4816,7332,3413,3799,5239,9296,3172,3593,4375,5285,3.22326,28.0055,8.76854,48.3487
55130,11925,6427,3897,3443,6590,4827,3721,3275,3947,3944,3496,3230,3362,3362,3224,3125,-24.5089,-24.6976,8.77493,47.8633
55131,3460,3590,3527,3246,3873,4600,4095,3698,4717,7284,5893,4117,4605,6145,5343,4139,12.3626,-3.26102,8.73788,48.2213
55132,3304,3818,5096,7804,3433,3853,5226,9489,3186,3646,4078,5069,3139,3377,3582,3692,-12.1072,31.6543,8.63393,47.8613
55133,3439,3346,3190,3140,3762,3818,3451,3281,5983,4733,3850,3363,12501,5894,3880,3390,31.182,-29.8184,8.54289,47.3473
55134,3817,4095,3835,3485,4430,6102,4903,3875,4685,7273,5622,3901,3988,4615,4179,3650,2.51543,-4.07301,8.75471,48.3033
55135,3491,3247,3323,3200,4033,3916,3461,3273,6929,5003,3920,3297,11550,5811,3960,3393,21.9982,-33.5873,8.63108,47.8713
55136,4322,6363,7363,4792,4039,5526,6597,4634,3570,3883,4047,3792,3242,3390,3452,3205,-17.3167,3.1079,8.78457,48.1447
55137,3302,4202,7619,11043,3425,3806,4934,5781,3262,3602,3761,3940,3171,3264,3407,3377,-31.2287,19.9076,8.81432,47.9307
55138,3440,3376,3205,3209,3749,3737,3433,3215,5812,4734,3721,3390,12626,6018,3944,3335,31.0573,-33.7793,8.81315,47.296
55139,5093,4421,3615,3244,8150,5784,3790,3379,6951,5264,3875,3381,4468,4140,3483,3208,-2.19939,-21.3654,8.68682,48.164
55140,3693,3925,3820,3466,4129,5401,5024,3932,4505,7051,6304,4026,3963,4900,4437,3936,4.63885,-1.73849,8.64442,48.3413
55141,6066,6055,4251,3507,6859,7250,4445,3737,4588,4534,3724,3345,3671,3678,3428,3110,-11.7194,-14.2774,8.58939,48.1653
55142,3108,3370,3730,3751,3233,3670,4441,5247,3405,3931,6626,8921,3394,3851,5086,6496,9.45041,19.8255,8.89805,48.1733
55143,3530,4721,8868,8194,3509,4204,5514,5486,3303,3599,3821,3937,3156,3283,3367,3395,-23.8616,13.9819,8.51108,47.9247
55144,3031,3309,3248,3356,3181,3477,3719,4137,3446,3912,4847,6565,3343,3913,6516,11838,24.7748,25.1497,8.50569,47.892
55145,3850,5338,9147,6368,3748,4582,5926,5034,3544,3613,3928,3901,3156,3321,3377,3299,-21.3461,9.01409,8.77692,48.088
55146,7908,7745,4381,3566,6480,6086,4249,3591,4083,4032,3615,3252,3509,3553,3347,2952,-18.6436,-15.7001,8.81308,48.2327
55147,3715,3587,3255,3132,4762,4106,3567,3262,9118,5361,3831,3291,8408,5482,3925,3388,13.6249,-26.103,8.78069,48.1267
