event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
55148,3221,3261,3367,3306,3232,3567,3893,3822,3736,4349,5574,5054,3942,5414,9611,6889,24.572,9.62535,8.76823,48.1587
55149,4090,4379,3820,3264,5189,6726,4522,3642,5402,7126,4666,3566,4193,4286,3907,3447,0.584093,-9.5841,8.858,48.15
55150,3510,4625,8757,9158,3379,4056,5097,5397,3295,3519,3873,3860,3072,3277,3479,3383,-29.732,15.4122,8.53671,47.8247
55151,3383,3446,3272,3072,3792,3899,3625,3273,4976,5654,4352,3744,7003,9284,5483,3758,24.801,-9.86354,8.55402,48.0107
55152,3260,3289,3286,3266,3630,3827,3914,3565,4267,5361,5642,4272,4650,7462,7858,4946,21.4641,1.15211,8.86918,48.33
55153,3426,3495,3247,3090,3825,3851,3439,3143,5591,5287,3974,3532,9251,8641,4686,3540,29.4438,-15.9136,8.61316,48.012
55154,3624,3692,3643,3367,4115,4751,4250,3629,4994,7879,5567,3866,4574,5642,4757,3827,9.54109,-5.27188,8.62175,48.118
55155,4694,4267,3636,3285,7648,5579,3878,3302,7504,5490,3832,3358,4663,4278,3635,3294,-0.0480882,-20.3924,8.81709,48.2287
55156,3449,3871,5507,9560,3352,3714,5133,8472,3167,3549,3932,4482,3132,3327,3429,3568,-16.4367,29.8966,8.70349,47.7627
55157,3164,3277,3465,3422,3299,3409,3667,3936,3377,3834,4898,5822,3420,4099,7027,11609,28.4629,22.6967,8.67323,47.8167
55158,3215,3451,3417,3296,3652,3997,3959,3684,4177,5687,6172,4406,4484,6658,7234,4606,18.1323,1.30021,8.89852,48.0633
55159,3245,4017,6533,11330,3306,3846,4954,6904,3104,3565,3897,4133,3060,3345,3333,3452,-22.0416,23.819,8.74537,48.016
55160,3309,3959,5831,11480,3247,3756,4899,7093,3267,3492,3691,4192,3143,3156,3355,3444,-21.5742,30.8097,8.51932,47.5427
55161,3255,3425,3342,3212,3578,3753,3800,3428,4464,5252,4707,4007,5681,9600,6737,4121,27.412,-4.88995,8.9167,48.2413
55162,9739,6630,4197,3425,7293,5622,3826,3313,4173,4006,3427,3237,3406,3421,3233,3046,-19.1429,-21.1063,8.82428,47.996
55163,3360,3842,5371,9263,3396,3837,5092,8705,3296,3512,4118,4597,3186,3300,3554,3518,-15.7638,30.6619,8.70512,47.9647
55164,3059,3208,3351,3385,3267,3601,3720,3907,3625,4119,5615,5504,3626,4778,8728,8278,23.1005,14.2552,8.65128,47.8473
55165,4051,5283,6866,4978,3906,5321,7474,4939,3532,3997,4367,3962,3242,3463,3550,3429,-13.7304,5.52461,8.98489,48.24
55166,3863,3827,3464,3121,5218,4935,3760,3399,8112,6810,4248,3459,5679,5125,3740,3424,7.48786,-17.6466,8.78482,48.1227
55167,3297,3338,3320,3124,3656,3658,3720,3451,4623,5154,4408,3886,5819,9791,6429,4153,30.1965,-5.58936,8.96815,47.8847
55168,9505,8499,4487,3537,5517,5030,4161,3423,3846,3916,3581,3380,3310,3323,3408,3190,-33.2897,-16.1074,8.81811,48.0753
55169,4390,3853,3375,3385,6833,4853,3844,3357,8665,5627,3809,3326,5233,4496,3691,3289,3.68006,-23.0178,8.60984,48.0173
55170,9015,8398,4523,3536,5714,5662,4102,3404,3874,3801,3591,3289,3475,3302,3289,3157,-23.3332,-15.648,8.6685,48.088
55171,12798,6021,3882,3392,5946,4737,3661,3285,3944,3774,3441,3148,3345,3374,3191,3139,-32.0741,-29.0953,8.96884,47.3853
55172,8092,9457,5073,3737,5243,5300,4110,3661,3736,3863,3616,3261,3328,3370,3154,3098,-26.6094,-12.765,8.75591,48.066
55173,7993,5530,3970,3310,8818,5730,4023,3392,4768,4181,3518,3300,3693,3634,3235,3073,-13.2209,-22.4227,8.62533,48.112
55174,6575,7656,4759,3687,5840,6856,4456,3733,3978,4213,3796,3300,3368,3446,3249,3140,-17.2408,-11.9237,8.75149,48.0347
55175,8366,5241,3688,3338,9277,5259,3861,3322,4986,4190,3462,3189,3656,3597,3140,3103,-13.4779,-28.6579,8.77303,47.7833
55176,3343,4065,6200,9039,3428,3983,5594,7714,3244,3611,4100,4390,3072,3240,3424,3537,-17.0569,21.3631,8.68267,47.9893
55177,3279,3333,3410,3275,3566,3906,3866,3612,4048,5366,5536,4291,4517,7353,8040,4852,21.4386,1.33085,8.88551,48.1667
55178,12219,6054,3877,3462,6605,4816,3749,3349,4041,3924,3374,3183,3388,3388,3201,3126,-24.0334,-29.9663,8.76958,47.8373
55179,3899,3712,3441,3107,5273,4481,3612,3328,9019,5940,3937,3453,6686,5127,3934,3443,9.44491,-21.6641,8.51721,48.2613
55180,4124,5037,5250,4332,4170,6486,7205,4459,3723,4626,4638,3970,3490,3627,3730,3453,-9.10342,1.45819,8.7177,48.2133
55181,3057,3162,3323,3341,3290,3569,3803,4084,3446,4010,5366,6286,3513,4239,7371,10119,22.7376,19.6504,8.64756,47.986
55182,3142,3230,3418,3434,3291,3551,3848,4008,3430,3983,5136,6110,3475,4238,7308,10770,25.4734,20.6674,8.53077,48.248
55183,10450,7154,4064,3339,6376,5185,3930,3504,4087,3927,3490,3235,3451,3476,3156,3094,-22.7596,-20.4317,8.85071,47.9453
55184,3543,4190,6451,7522,3475,4246,6485,7337,3307,3623,4160,4400,3079,3292,3609,3646,-14.9247,17.1076,8.67365,48.2433
55185,3555,3459,3223,3147,4194,3905,3596,3309,7474,5194,3883,3364,9924,6226,3993,3406,19.0607,-22.9357,8.55116,47.9013
55186,3972,4664,4461,3747,4398,7070,6341,4094,3841,5538,4908,3881,3734,3944,3869,3592,-4.31085,-1.7892,8.60321,48.036
55187,4347,4683,3749,3511,6039,7481,4488,3616,5338,6182,4212,3476,3992,4206,3678,3343,-2.49008,-11.518,8.81508,48.2273
55188,3804,4062,4146,3663,4224,5907,5769,4054,4231,6230,5973,4136,3865,4250,4228,3831,0.838488,-0.932807,8.6193,48.2487
55189,4414,4002,3458,3176,7276,4672,3628,3386,9325,5176,3675,3219,5289,4274,3656,3380,3.12395,-27.9441,8.76574,48.004
55190,4180,4863,4775,3937,4541,7072,6623,4208,3973,5086,4786,3884,3453,3837,3779,3463,-6.71871,-1.24025,8.68257,48.3067
55191,3858,5314,9336,7165,3637,4413,5862,5122,3379,3651,3809,3797,3144,3269,3443,3249,-23.4223,10.9593,8.72995,48.2987
55192,3626,3688,3464,3098,4748,4642,3686,3378,7234,7158,4156,3545,6090,5718,4121,3480,10.7823,-15.7849,8.51864,47.888
55193,3159,3338,3613,3786,3268,3604,4281,5293,3445,3777,5256,9681,3304,3763,5054,7608,11.5023,29.7682,8.98794,48.1533
55194,3374,3946,5845,11674,3439,3883,4881,6987,3346,3456,3881,4070,3130,3271,3351,3414,-21.8319,30.2775,8.80549,47.9653
55195,5926,8459,5580,3854,5016,6435,4837,3668,3910,4110,3868,3441,3380,3445,3273,3136,-19.0331,-7.90334,8.68883,48.2253
55196,3246,3339,3377,3192,3581,3793,3707,3678,4083,4820,4995,4316,4715,7574,8629,5007,26.2537,1.29983,8.99626,48.0347
55197,3257,3408,3766,3895,3322,3750,4757,5432,3448,4110,6374,8509,3345,3844,4946,6010,8.06552,19.0454,8.873,48.1153
55198,3175,3315,3301,3404,3269,3457,3815,3922,3444,3817,5078,5773,3468,4226,7597,10841,28.6072,20.0604,8.77992,47.9347
55199,4028,5547,7416,5024,3853,5242,7109,4904,3446,3896,4299,3829,3255,3393,3508,3410,-15.7938,5.41214,8.91339,48.106
55200,3060,3315,3433,3378,3311,3492,3910,3960,3458,4076,5532,5997,3594,4520,8072,9023,22.4615,16.2764,8.77516,48.0873
55201,3550,4279,5838,5127,3610,4684,7918,6138,3444,4049,5065,4526,3290,3569,3642,3657,-9.74769,10.9591,8.55481,48.2573
55202,3803,3993,3911,3588,4380,5864,4975,3690,4529,7182,5665,3937,4051,4621,4208,3696,2.98207,-3.57044,8.59229,48.062
55203,3386,4093,6146,8057,3461,4004,6108,7943,3282,3542,4139,4526,3080,3327,3558,3623,-15.249,19.2885,8.83779,48.1833
55204,4979,7187,5849,4001,4858,6932,5501,3868,3785,4278,4073,3509,3266,3582,3365,3338,-15.4221,-4.08692,8.63303,48.2473
55205,5327,5328,4031,3464,7019,7601,4335,3560,5063,5071,3854,3386,3828,3785,3400,3247,-7.91333,-13.9489,8.54515,48.1993
55206,11605,5791,3983,3457,7284,4875,3851,3330,4156,3844,3461,3219,3368,3387,3153,3055,-21.7003,-27.9131,8.76262,47.8793
55207,3392,3630,3776,3455,3740,4497,4828,3997,4197,6341,7567,4603,3988,4857,5240,4345,8.11672,2.40831,8.78319,48.302
55208,5644,9364,6638,4234,4513,5442,4710,3888,3682,3820,3612,3372,3253,3351,3254,3239,-24.9037,-5.08297,8.76608,48.0107
55209,3098,3347,3790,3843,3317,3712,4434,5456,3343,3905,6286,8854,3319,3795,5222,6513,9.21682,20.64,8.8028,48.156
55210,3196,3532,4095,4491,3397,3751,4864,7722,3324,3797,4949,8724,3226,3602,4340,5101,1.53971,27.5299,8.65805,48.074
55211,10395,7674,4278,3460,5823,5059,3946,3456,3853,3743,3486,3300,3525,3367,3333,3123,-31.7497,-18.9667,8.60225,47.8807
55212,3571,3650,3622,3442,3984,4989,4512,3765,4589,7486,6231,4092,4345,5365,4982,3988,8.68054,-2.57498,8.90245,48.4087
55213,9699,8371,4597,3649,5746,5159,3943,3379,3910,3830,3436,3301,3350,3382,3221,3105,-25.3633,-16.7187,8.90329,48.052
55214,11658,7030,4163,3407,5924,4904,3961,3420,3895,3737,3339,3176,3402,3440,3327,3006,-29.5655,-21.9873,8.6247,47.8593
55215,4336,3928,3345,3282,7213,4695,3685,3282,9319,5125,3714,3383,5297,4494,3644,3309,3.36786,-30.6375,8.82319,48.034
55216,9882,8077,4396,3463,5668,5006,4112,3568,3878,3922,3581,3206,3377,3386,3411,3076,-33.5589,-17.2282,8.61449,48.006
55217,4574,5403,4730,3831,4873,8104,5802,3970,4064,4932,4263,3554,3566,3736,3551,3337,-8.68828,-4.87035,8.95325,48.1933
55218,4816,4269,3633,3327,8243,5054,3800,3317,8012,5056,3670,3350,4571,4247,3585,3310,-0.273264,-33.4185,8.62875,48.1733
55219,3400,3414,3282,3187,3751,3841,3662,3373,5005,5356,4265,3625,7331,9697,5308,3728,33.1807,-10.6788,8.66169,48.15
55220,3161,3393,3796,3798,3404,3783,4654,5146,3458,4052,7023,7914,3462,3927,5315,5829,8.79526,17.2593,8.70955,48.0767
55221,3113,3414,3801,3912,3245,3672,4584,5681,3445,3948,6185,8833,3345,3788,5018,6101,7.73115,21.2112,8.6814,48.0567
55222,5010,6099,4566,3752,5476,8052,5197,3778,4178,4721,3851,3554,3559,3525,3355,3290,-10.7928,-8.15009,8.8407,47.9753
55223,3280,3375,3912,4200,3327,3721,4688,6785,3421,3863,5160,9724,3307,3770,4479,5603,5.27758,29.3871,8.88683,48.41
55224,3339,3350,3347,3182,3664,3895,3697,3455,4507,5348,4912,3929,5118,8754,7334,4550,25.4787,-2.56053,8.56736,48.254
55225,3411,3845,5537,9731,3444,3904,5114,8369,3422,3467,4077,4380,3208,3217,3410,3509,-17.131,31.4354,8.7048,48.03
55226,7195,8311,4936,3756,5576,6413,4265,3671,4091,4011,3588,3354,3393,3620,3300,3174,-19.6806,-12.1723,8.78455,48.436
55227,11635,5920,3901,3336,7054,4887,3804,3372,4039,3857,3488,3309,3380,3503,3204,3096,-22.7094,-31.5468,8.65675,47.8567
55228,5387,9139,7124,4272,4389,5330,4852,3973,3684,3883,3777,3579,3211,3366,3262,3235,-25.5905,-3.09828,8.89958,48.3087
55229,3364,3982,6133,12665,3382,3662,4693,6154,3258,3413,3733,3868,3081,3198,3416,3248,-26.1712,33.4007,8.90716,47.5
55230,3453,3824,5618,9795,3484,3859,5115,8237,3304,3503,3894,4563,3048,3271,3528,3544,-16.9563,27.5135,8.67828,48.0267
55231,3254,3506,4008,4482,3321,3741,4836,7730,3381,3750,5029,8873,3225,3640,4397,5154,1.96174,29.1077,8.59113,48.218
55232,3995,3798,3441,3222,5856,4980,3885,3325,8635,6142,4025,3375,5687,4665,3698,3344,6.0107,-20.0956,8.83727,48.0487
55233,4372,7244,9193,5177,4072,4780,5313,4480,3470,3766,3813,3548,3193,3378,3367,3285,-26.5269,2.92069,8.58435,48.3007
55234,6141,9261,5994,4081,4751,5661,4582,3737,3772,3835,3682,3386,3325,3364,3309,3136,-24.0418,-7.08046,8.52189,48.0113
55235,8711,5382,3824,3363,9054,5224,3797,3348,4737,3980,3641,3415,3747,3444,3294,3116,-14.2692,-27.308,8.71025,48.0513
55236,3977,3817,3442,3245,6133,4452,3653,3358,9839,5224,3822,3414,6102,4618,3647,3311,7.30213,-32.1805,8.61263,48.036
55237,6287,4752,3733,3180,9855,5304,3843,3307,6224,4425,3606,3355,4042,3803,3498,3173,-7.14896,-29.7554,8.57408,48.258
55238,4247,5301,4862,4018,4520,7373,6475,4195,3928,4918,4496,3664,3477,3693,3655,3380,-8.57648,-1.99917,8.80726,48.1347
55239,3441,3501,3312,3224,4217,4066,3621,3303,6602,5934,4088,3538,8172,7421,4370,3516,18.6053,-16.5313,8.85029,48.2173
55240,5619,5870,4171,3488,7029,7672,4307,3589,4624,4721,3818,3336,3702,3744,3427,3239,-9.99409,-13.8296,8.78414,48.2373
55241,3490,3384,3197,3132,4279,3912,3513,3218,8032,5016,3809,3426,10310,5583,3831,3333,17.8006,-32.2973,8.97118,47.6433
55242,12358,6186,4027,3381,6097,4776,3759,3337,3796,3738,3433,3257,3300,3277,3258,3088,-26.596,-33.4159,8.69728,47.3787
55243,12352,6087,3742,3349,6455,4788,3746,3318,4004,3738,3462,3308,3453,3341,3121,3161,-25.2703,-29.9428,8.90701,47.6167
55244,3008,3357,3767,3812,3239,3441,4272,5317,3456,3806,5240,9941,3251,3827,4933,7040,9.94541,32.7355,8.73056,47.8047
55245,8358,5922,3911,3344,8414,5722,3983,3330,4781,4231,3558,3249,3608,3460,3253,3115,-14.857,-21.7246,8.78201,48.1593
55246,3845,4118,3942,3446,4497,6044,4839,3812,4756,7362,5346,3852,4176,4483,4204,3692,2.82894,-5.33114,8.5736,48.276
55247,3835,4347,4215,3711,4426,6697,5833,3938,4294,6198,5400,3920,3854,3985,3980,3624,-1.09688,-2.18939,8.88097,48.1713
55248,6349,4671,3598,3239,9893,5214,3917,3292,6133,4567,3671,3290,4032,3817,3398,3144,-7.45471,-27.3763,8.63472,48.15
55249,7768,9583,4975,3761,5109,5484,4192,3575,3821,3829,3468,3330,3341,3365,3272,3128,-26.2321,-11.7834,8.74376,48.0007
55250,3378,3868,6183,12202,3368,3796,4736,6489,3140,3467,3805,4035,3161,3172,3351,3517,-25.4237,27.3363,8.5804,47.7787
55251,4150,3878,3435,3196,6633,4639,3749,3171,9605,5077,3770,3459,5686,4576,3641,3278,4.98775,-32.5617,8.78541,47.962
55252,3332,3820,6105,12607,3352,3795,4749,6187,3218,3476,3712,4034,3135,3280,3346,3387,-28.0643,28.7329,8.65136,47.69
55253,10501,7720,4228,3507,5770,5089,3961,3428,3984,3797,3553,3383,3338,3260,3287,3132,-27.6483,-19.1322,8.70277,47.9587
55254,3404,3586,4505,5661,3369,3803,5159,9413,3315,3662,4544,6723,3173,3476,3871,4113,-4.57077,30.2389,8.51934,47.8513
55255,3734,3569,3368,3169,4946,4433,3673,3304,8385,6183,4088,3400,6810,5541,3942,3442,11.5657,-19.8755,8.57085,47.9913
55256,3393,3975,6066,12626,3337,3790,4687,6151,3211,3497,3786,4025,3164,3227,3289,3411,-27.2136,29.9156,8.86478,47.7567
55257,3555,4355,5812,5226,3657,4670,7882,6080,3397,3958,4805,4491,3377,3518,3651,3651,-9.9791,11.146,8.53457,48.0567
55258,3696,4479,5292,4602,3800,5248,8018,5328,3621,4236,5125,4388,3229,3656,3799,3830,-7.07333,7.0874,8.59106,48.2313
55259,3373,3971,5720,12440,3376,3758,4689,5963,3306,3398,3832,3938,3222,3243,3279,3379,-33.9386,31.98,8.71847,47.258
55260,3883,4435,4224,3783,4450,6664,5625,4086,4331,5959,5380,3925,3856,4149,4129,3661,-1.44931,-2.63937,8.59427,48.36
55261,3337,3283,3308,3331,3505,3676,3801,3686,4090,4713,4978,4362,4480,7689,8752,4980,30.2524,1.96545,8.86383,47.9807
55262,3407,4020,6812,11732,3432,3853,4914,5911,3192,3459,3767,3818,3131,3242,3390,3389,-29.5232,23.2036,8.57569,47.646
55263,6851,4829,3776,3299,9953,5230,3814,3389,5493,4280,3602,3268,3677,3658,3425,3210,-9.83801,-32.6933,8.92813,47.836
55264,3146,3189,3453,3388,3206,3588,3827,3918,3413,3830,4856,5664,3436,4064,7466,11095,30.7095,20.3146,8.83903,47.6927
55265,9534,7958,4528,3593,5857,5356,3963,3468,3914,3889,3522,3277,3416,3420,3261,3087,-24.1129,-17.1815,8.50873,48.0287
55266,3170,3446,3357,3257,3560,3763,3797,3509,4023,4924,4974,4380,4522,7778,8564,4830,33.7671,1.03485,8.88254,47.9027
55267,4702,4110,3526,3258,7661,5022,3802,3305,8369,5142,3815,3315,4896,4173,3665,3207,0.707543,-25.4591,8.55441,47.9787
55268,3177,3465,3902,4418,3303,3565,4534,7198,3305,3830,5160,9469,3194,3582,4342,5526,3.49182,28.7145,8.97457,47.98
55269,8797,5417,3830,3397,9085,5322,3813,3373,4821,4123,3492,3245,3613,3615,3182,3023,-14.4574,-25.869,8.8761,48.0987
55270,3096,3240,3450,3542,3236,3587,3982,4206,3570,4126,6204,6623,3530,4385,7212,8168,18.3358,16.3939,8.8138,48.1047
55271,3228,3479,3887,4111,3250,3653,4614,6417,3387,3815,5109,9510,3308,3629,4630,5754,5.55237,30.9588,8.81891,47.854
55272,9098,5834,3967,3455,8234,5361,3886,3398,4517,4039,3587,3230,3596,3543,3251,3170,-16.1324,-24.3479,8.5766,48.1107
55273,3157,3211,3347,3317,3159,3510,3616,3959,3441,3957,5166,5489,3504,4500,8247,10176,30.432,17.4752,8.85949,47.8373
55274,4478,7243,7811,4768,4080,5559,5641,4224,3536,3940,3979,3716,3210,3298,3369,3309,-20.6809,1.0707,8.90586,48.1073
55275,7184,5231,3824,3288,9406,5762,3799,3322,5225,4338,3678,3281,3785,3549,3411,3107,-10.8181,-22.789,8.96901,48.1267
55276,3766,3799,3364,3044,4925,4904,3787,3444,7315,7350,4416,3349,5912,5619,4065,3461,9.07627,-14.9543,8.67274,48.3467
55277,5172,4709,3796,3267,8428,6023,3898,3372,6348,5037,3859,3296,4105,4033,3486,3265,-4.73301,-20.3214,8.56996,48.0627
55278,10444,5505,3845,3386,8133,5041,3854,3328,4390,3933,3516,3187,3440,3524,3138,3213,-17.9435,-29.8983,8.84298,47.918
55279,3386,3950,5851,11315,3402,3837,4862,7377,3334,3431,3913,4125,3064,3212,3243,3336,-20.6031,30.6123,8.5625,47.7587
55280,3294,3529,4126,4467,3280,3714,4824,7419,3460,3721,5079,9027,3218,3602,4387,5076,2.53762,32.2018,8.70972,48.1487
55281,3414,3864,5605,9675,3365,3840,5109,8387,3150,3550,4078,4460,3204,3200,3470,3663,-16.5893,30.8829,8.89461,48.0227
55282,4077,5113,5197,4206,4241,6540,7104,4558,3828,4544,4875,3859,3410,3615,3735,3436,-8.4982,1.04091,8.63469,48.2253
55283,4204,6546,9202,5517,3852,4862,5598,4562,3376,3641,3858,3743,3170,3325,3400,3272,-23.6664,4.64316,8.72006,48.0853
55284,3655,3732,3427,3248,4220,4688,4025,3537,5518,8146,5083,3814,5015,6041,4608,3762,10.8619,-8.44514,8.91384,48.346
55285,3372,3666,3707,3451,3808,4625,4590,3778,4324,6794,6846,4408,4163,5271,5223,4111,9.25302,0.31695,8.66454,48.0913
55286,3128,3226,3432,3380,3300,3513,3860,3804,3604,4009,5212,5293,3577,4762,9302,8457,30.6763,13.4919,8.6534,47.906
55287,3377,3595,3983,3992,3391,4076,5541,5112,3647,4618,7615,6196,3451,3883,4999,4591,4.82417,11.8932,8.52137,48.0447
55288,3600,4176,5272,4928,3664,4694,7913,6025,3518,4054,5169,4702,3275,3645,3685,3823,-7.04207,10.6551,8.85689,48.0953
55289,3253,3479,3521,3381,3578,4100,4579,3999,3905,5479,7861,5286,3859,4845,6504,4936,12.2645,6.40466,8.81207,48.3767
55290,4101,4472,4433,3702,4406,6959,6019,4044,4232,5845,5175,3917,3623,3858,3844,3569,-2.95199,-2.02648,8.54787,48.1327
55291,3523,3921,5875,12016,3482,3785,4942,6356,3328,3440,3785,4018,3242,3249,3430,3312,-23.9612,33.5599,8.67535,47.8027
55292,3430,3771,4585,4525,3476,4211,6982,6256,3482,4081,6171,5655,3387,3630,4069,4215,-2.16951,13.5739,8.80444,47.9507
55293,3299,3454,3237,3151,3848,4049,3635,3250,5334,6631,4673,3613,6241,8705,5283,3751,19.2144,-9.04541,8.86251,48.1027
55294,3122,3254,3336,3346,3146,3444,3810,4027,3404,3912,5163,6563,3531,4180,7166,10784,22.6766,20.5792,8.99736,48.1253
55295,12900,5975,3945,3530,5983,4627,3693,3403,3862,3838,3436,3224,3392,3344,3226,3204,-30.528,-31.1596,8.95429,47.7213
55296,3153,3320,3316,3443,3232,3655,3914,4349,3392,4054,5526,7039,3494,4214,6974,9294,19.6015,19.4977,8.51916,48.246
55297,4121,3950,3554,3308,6082,5443,3859,3421,7425,6640,4000,3431,5071,4721,3807,3306,3.45644,-17.4856,8.5228,48.0927
55298,3166,3408,3716,4063,3292,3640,4547,6217,3340,3739,5362,9885,3414,3709,4650,6087,6.27279,32.2621,8.62443,48.1567
55299,4073,3910,3438,3268,6588,4603,3641,3252,9743,5123,3807,3343,5700,4600,3698,3328,5.6213,-31.199,8.76381,48.0767
55300,9709,6345,4030,3357,7270,5343,3844,3433,4392,4165,3432,3207,3476,3446,3221,3136,-19.1184,-21.3537,8.53276,47.8707
55301,3639,3874,3670,3272,4450,5419,4272,3621,5215,8107,5233,3821,4420,5020,4227,3680,6.28292,-7.08721,8.76309,47.96
55302,4453,6911,8733,5251,4022,5032,5417,4514,3438,3726,3821,3576,3269,3282,3320,3322,-24.1798,3.58152,8.53672,48.058
55303,3411,3607,3391,3125,3825,4150,4099,3543,4566,6817,5775,4188,4777,6725,5836,4232,15.0855,-2.54417,8.80436,48.0447
55304,3377,3905,4550,4550,3657,4266,7028,6103,3574,4226,6255,5584,3319,3630,4160,4166,-2.04747,13.3194,8.63733,48.2333
55305,3583,4044,4761,4280,3712,4848,7712,5416,3593,4489,6163,4830,3491,3686,4111,3835,-3.55131,8.38165,8.61971,48.3693
55306,5110,4315,3389,3335,8794,5118,3769,3328,7805,4919,3720,3246,4643,4029,3475,3321,-1.17592,-26.6459,8.88302,48.2107
55307,5690,9118,6295,4202,4602,5770,4734,3791,3775,4034,3796,3422,3332,3353,3360,3166,-22.3018,-5.58946,8.67512,48.2933
55308,3120,3365,3565,3712,3291,3618,4287,4604,3355,3939,6074,8663,3374,4061,5791,7793,13.6156,20.8981,8.91059,48.408
55309,8471,7890,4440,3534,6128,5951,4119,3471,4096,4057,3573,3466,3480,3394,3216,3137,-20.378,-15.6545,8.89706,48.282
55310,3564,3641,3414,3152,4183,4670,3867,3526,5492,8174,5163,3713,5195,6406,4654,3724,11.9354,-8.85952,8.51956,48.3587
55311,3660,3488,3307,3100,4831,4383,3521,3357,8258,6238,3949,3367,7454,5825,4017,3489,13.2091,-19.9454,8.64693,48.1627
55312,3526,3433,3220,3064,4190,4004,3547,3263,6558,5876,4179,3399,8723,7379,4444,3420,18.9994,-17.3689,8.67649,48.15
55313,4015,4885,5494,4329,4067,6334,7573,4564,3745,4428,4827,3894,3323,3534,3626,3543,-9.39644,2.57113,8.56183,48.1207
55314,3354,3392,3213,3094,3988,3831,3342,3143,6583,4913,3723,3560,11869,6307,3949,3356,24.7707,-26.2041,8.51298,47.7447
55315,3277,3499,3549,3400,3874,4320,4195,3648,4578,7207,6154,4171,4527,6274,5810,4177,13.223,-2.11811,8.79976,48.44
55316,3239,3181,3489,3479,3227,3399,3705,3947,3268,3739,4749,6033,3387,3811,5858,12460,33.2129,31.0066,8.65766,47.314
55317,4151,3932,3553,3258,6990,4665,3688,3315,9365,5119,3745,3432,5387,4424,3726,3263,3.87917,-31.366,8.56232,48.0087
55318,4286,6583,7905,4892,4094,5329,6126,4355,3651,3817,4039,3700,3240,3413,3355,3380,-18.7712,2.63448,8.79101,48.11
55319,5407,4431,3640,3242,9161,5197,3737,3265,7252,4773,3727,3365,4379,3999,3391,3185,-3.39344,-27.2316,8.62284,48.1007
55320,3287,3413,3323,3320,3401,3617,3859,3807,3761,4418,5456,4784,3924,5702,9841,6180,33.98,7.90209,8.68062,48.062
55321,4010,5863,7701,5187,3997,5239,6837,4782,3609,3859,4127,3814,3148,3333,3459,3350,-16.8414,5.03721,8.55284,48.21
55322,3972,4835,5207,4189,4129,6571,7507,4537,3734,4560,4861,3939,3456,3623,3717,3470,-8.31325,2.15315,8.9264,48.2047
55323,3205,3376,3331,3218,3573,3716,3908,3663,4101,5161,5515,4241,4595,7611,8370,4936,22.3255,1.26786,8.87418,48.3467
55324,3157,3314,3406,3483,3225,3480,3885,4172,3437,3889,4890,7757,3469,3771,5775,10605,19.2783,30.9536,8.52144,47.81
55325,3324,3599,4616,6070,3403,3722,5147,9848,3336,3728,4520,6371,3270,3401,3735,4221,-5.88534,29.8548,8.92601,48.2073
55326,5832,4630,3788,3334,9628,5108,3734,3341,6572,4666,3581,3342,4065,3829,3417,3148,-5.66846,-30.2028,8.50274,48.01
55327,3362,3935,6983,11773,3355,3809,4860,5912,3335,3465,3849,3921,3030,3308,3327,3517,-32.5317,22.0231,8.86206,47.8273
55328,4370,4224,3593,3261,6363,5911,4009,3392,6877,6463,4034,3553,4634,4376,3767,3248,1.21645,-16.4908,8.81014,48.05
55329,3292,3354,3215,3084,3883,3833,3609,3277,5712,5444,4155,3569,8829,8720,4718,3594,24.2078,-15.322,8.69248,48.192
55330,4861,7829,7337,4580,4213,5604,5477,4165,3549,3826,3803,3593,3362,3419,3311,3244,-20.8654,-0.465763,8.94149,48.1153
55331,3259,3846,5179,8328,3363,3722,5342,9506,3282,3581,4212,4958,3108,3404,3527,3667,-12.9847,27.2768,8.98334,48.1893
55332,3149,3513,4228,4476,3217,3775,5039,7716,3199,3802,5128,8664,3269,3691,4363,5123,1.76731,25.6562,8.74472,48.2347
55333,3265,3857,5424,8849,3358,3892,5331,8729,3165,3490,4094,4671,3096,3308,3469,3666,-14.7572,25.4076,8.72335,47.776
