event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
55334,3866,4895,6948,5250,3836,5052,7474,5412,3579,3924,4417,4038,3215,3382,3575,3415,-13.7289,7.94347,8.74444,48.1853
55335,12487,6313,3948,3324,6116,4710,3706,3287,3800,3770,3411,3210,3418,3336,3229,3125,-31.3097,-25.6746,8.95152,47.46
55336,4101,6090,8895,5657,3882,4795,5875,4588,3386,3755,3914,3801,3238,3380,3518,3394,-21.7119,6.01367,8.55886,48.1793
55337,3682,4661,7403,6494,3574,4463,6900,5896,3374,3732,4149,4295,3044,3365,3498,3480,-16.1913,12.3271,8.54805,48.0067
55338,8788,8646,4669,3644,5588,5489,4100,3502,3835,3883,3553,3386,3338,3468,3361,3128,-24.2063,-14.8748,8.5311,48.252
55339,7579,9782,5308,3712,4949,5183,4155,3535,3713,3770,3681,3301,3348,3295,3308,3048,-30.7656,-11.371,8.84295,47.778
55340,4107,4572,4273,3784,4429,7285,5952,4074,4256,5708,4950,3890,3730,3926,3868,3547,-3.44543,-2.92858,8.9758,48.234
55341,4437,3996,3405,3327,7519,4694,3667,3267,9073,4940,3707,3359,5317,4392,3615,3282,2.79546,-30.7854,8.81158,47.998
55342,3714,3786,3365,3153,5056,4621,3796,3414,8492,6662,3997,3323,6394,5358,3938,3379,10.1229,-19.0163,8.73251,48.2987
55343,3101,3255,3349,3418,3246,3459,3710,3928,3216,3753,4786,6095,3485,4015,6351,12700,29.9481,26.2071,8.97719,47.9113
55344,4725,7260,7419,4901,4296,5497,5666,4315,3703,3767,3744,3527,3312,3274,3456,3334,-20.6348,0.566608,8.64914,48.1307
55345,4185,5932,8999,5753,3839,4718,5971,4882,3504,3717,4037,3718,3117,3360,3373,3208,-21.4727,6.70918,8.64433,48.2087
55346,3386,3654,4535,5021,3380,4017,6166,7666,3392,3845,5522,6540,3134,3590,4111,4458,-2.4084,18.4375,8.55624,48.278
55347,4555,7256,9173,5302,4001,4759,5193,4270,3568,3833,3776,3667,3245,3259,3342,3255,-26.2708,2.75993,8.88877,48.3027
55348,3057,3174,3341,3326,3237,3484,3804,3924,3388,3981,4928,5589,3524,4420,8245,10069,30.2259,17.6961,8.8943,47.6607
55349,3941,4853,5686,4599,3960,5910,7674,4878,3638,4330,4733,4138,3251,3557,3500,3476,-10.1987,4.11577,8.70349,48.0827
55350,5076,7195,5494,4125,4835,7340,5375,3910,3910,4231,3808,3442,3521,3495,3296,3301,-15.0099,-5.26833,8.94374,48.236
55351,3217,3341,3415,3282,3583,3834,3728,3545,4156,5213,5480,4347,4764,7598,7886,4756,22.5638,0.747145,8.76274,48.0967
55352,3267,3367,3349,3121,3707,3846,3639,3387,4511,5252,4662,3966,5601,9925,6483,4052,33.7673,-5.12665,8.98905,48.09
55353,6566,4808,3638,3371,9720,5486,3856,3356,5687,4430,3587,3247,3820,3782,3394,3150,-8.73836,-26.186,8.52755,47.932
55354,3347,3982,6719,11838,3335,3791,4972,6157,3265,3520,3765,3807,3150,3301,3342,3360,-27.4974,22.9467,8.60207,47.7673
55355,3265,3592,4100,4375,3479,3842,5489,6779,3392,3980,6219,7521,3295,3619,4440,4992,1.77175,18.4916,8.87099,48.2527
55356,3404,3489,3216,3198,4018,3836,3389,3215,6574,4855,3896,3364,11943,6048,3856,3382,23.5665,-32.4736,8.79821,47.7887
55357,3383,3921,6099,12686,3379,3848,4731,6015,3202,3533,3698,3877,3157,3292,3275,3454,-29.6328,28.2939,8.81921,47.7
55358,3195,3319,3697,3792,3292,3651,4342,4956,3469,3997,6326,8428,3338,3968,5332,7025,11.6442,19.5988,8.69939,48.0847
55359,5068,8374,7855,4591,4278,5151,5087,4160,3514,3852,3700,3511,3317,3366,3303,3263,-25.3426,-0.619362,8.55656,48.26
55360,3110,3338,3326,3420,3185,3503,3874,3884,3410,3797,4627,6038,3335,3896,6138,12537,29.5435,29.1822,8.67428,47.612
55361,3138,3391,3244,3137,3662,3702,3696,3407,4415,5316,4664,3906,5701,9555,6574,4237,27.3221,-5.13501,8.8542,47.83
55362,3155,3248,3403,3279,3456,3645,3843,3721,3576,4288,5434,5022,3849,5481,9831,7030,26.8293,9.89626,8.78173,48.174
55363,6474,6130,4126,3464,7267,6973,4172,3513,4529,4530,3782,3357,3720,3639,3442,3226,-12.4268,-16.0951,8.68127,48.2293
55364,5093,7082,5196,3942,5091,7435,5431,3850,4006,4337,3888,3591,3370,3489,3331,3390,-14.2506,-6.01091,8.91642,48.348
55365,6154,4753,3713,3387,9575,5697,3850,3371,5900,4417,3658,3227,3965,3787,3381,3228,-7.6013,-23.7779,8.814,48.042
55366,3234,3454,3560,3374,3600,3852,4209,3710,4233,5701,6666,4571,4159,6188,7010,4788,16.0429,2.26367,8.70224,48.206
55367,3257,3360,3585,3446,3397,3704,4357,3978,3799,4855,7483,5460,3897,4865,7382,5559,14.5966,9.16977,8.8709,48.256
55368,3321,3321,3282,3123,3796,3901,3562,3282,5278,5239,4126,3593,8305,9164,4842,3589,30.3033,-13.2326,8.68647,47.816
55369,3747,3587,3355,3139,4914,4331,3616,3130,9436,5384,3837,3350,7744,5435,3768,3362,12.6876,-24.8865,8.59147,48.09
55370,3757,3791,3616,3302,4580,5458,4256,3538,5478,8047,5010,3765,4596,5204,4158,3550,6.09001,-8.57381,8.86036,48.0707
55371,3425,4018,6255,11820,3439,3885,4975,6647,3289,3514,3841,3988,3094,3243,3407,3432,-24.3767,26.655,8.54038,48.1813
55372,8363,6380,4092,3449,7677,6015,3990,3453,4376,4109,3569,3166,3523,3398,3325,3164,-16.0673,-19.6043,8.86722,48.0327
55373,3401,3310,3227,3005,4014,3910,3499,3287,6290,4751,3757,3400,12290,6147,3957,3526,26.114,-27.405,8.6279,47.8473
55374,3229,3344,3305,3264,3624,3891,3852,3610,4273,5482,5406,4193,4710,7383,7595,4693,21.4434,0.252735,8.52207,47.9027
55375,3051,3305,3550,3443,3191,3650,3993,4210,3471,3988,5568,6615,3470,4284,7237,9022,19.4926,17.7427,8.7111,48.032
55376,3249,3594,3823,3632,3579,4096,5253,4446,3791,4895,8116,5833,3729,4237,5382,4752,7.62242,9.35995,8.65292,48.2713
55377,3887,3762,3444,3179,5116,4881,3812,3409,7633,7312,4361,3500,5756,5334,4013,3386,8.32783,-16.1613,8.93138,48.5233
55378,3105,3234,3414,3529,3268,3651,4058,4537,3292,3787,5208,8920,3336,3873,5506,8851,15.1695,33.367,8.82567,47.7127
55379,4321,4109,3636,3204,7146,5258,3930,3398,8020,5860,3901,3448,5092,4406,3604,3290,2.26506,-20.549,8.94531,48.4153
55380,3362,3455,3274,3225,3887,3763,3529,3370,4907,5388,4364,3596,6666,9762,5721,3874,32.961,-8.86897,8.53713,48.0953
55381,11899,6717,4108,3337,6015,4807,3872,3348,3974,3694,3365,3187,3354,3385,3182,3150,-30.9883,-23.227,8.51941,47.596
55382,3384,3912,5029,4785,3506,4655,7802,6282,3417,4035,5508,5094,3316,3564,3949,3940,-5.17846,12.0138,8.849,48.1187
55383,3059,3209,3432,3391,3203,3448,3784,4011,3400,3839,4702,6044,3427,3857,6387,12272,29.4119,25.7262,8.87287,47.6433
55384,3424,4056,5817,11372,3347,3767,4973,7227,3197,3367,3887,4052,3200,3269,3285,3495,-21.4419,32.7108,8.84101,47.8233
55385,4585,7392,8662,4989,4148,4958,5349,4363,3562,3686,3750,3602,3257,3365,3255,3324,-24.6414,1.82339,8.71303,48.1647
55386,3203,3601,4233,4780,3400,3753,5013,8430,3390,3786,4976,7996,3298,3555,4214,4767,-0.617026,27.4685,8.63123,48.2633
55387,3647,4032,4233,3749,4030,5719,6089,4365,4071,5940,6299,4153,3748,4305,4256,3817,0.717805,0.877673,8.92923,48.302
55388,3344,3905,5984,12842,3438,3648,4821,5920,3375,3454,3695,3771,3136,3220,3410,3328,-28.3897,32.264,8.92889,47.5273
55389,3522,3766,3533,3456,3930,4647,4349,3559,4675,7750,6094,4047,4477,5704,4958,4024,10.1511,-2.92867,8.96049,48.3273
55390,3238,3356,3385,3388,3443,3666,3976,3894,3723,4708,6588,5167,3738,5260,8554,6110,19.1665,8.6488,8.71874,48.1293
55391,3407,3764,4834,5909,3385,3928,6085,9121,3317,3611,4697,5871,3205,3365,3860,4039,-6.78129,21.262,8.85795,48.2653
55392,8159,6522,4149,3534,7421,6235,4015,3404,4383,4184,3619,3291,3461,3405,3237,3090,-16.179,-18.5183,8.88624,48.0727
55393,4225,5497,5040,3967,4600,7468,6483,4165,3974,4706,4405,3729,3535,3672,3514,3444,-9.67827,-1.98469,8.83432,48.2827
55394,3528,3704,3603,3434,3810,4708,4391,3766,4727,7594,6350,4140,4326,5334,5052,4016,9.58374,-2.55386,8.96838,48.322
55395,3432,3346,3352,3046,4098,3882,3519,3258,6756,5347,3955,3327,9916,6835,4207,3516,20.721,-20.4433,8.94262,47.8613
55396,7072,4936,3695,3263,10082,5250,3868,3348,5479,4274,3573,3257,3786,3673,3380,3174,-10.0735,-30.163,8.96196,48.0733
55397,3220,3368,3436,3217,3691,3954,4129,3691,4098,5820,6444,4463,4322,6498,7002,4597,16.9049,1.62204,8.72311,47.9667
55398,8388,6485,4068,3405,7690,5975,3987,3386,4493,4136,3676,3239,3536,3467,3262,3067,-16.3976,-19.0924,8.98692,48.1733
55399,4167,4034,3615,3221,6344,5267,3798,3320,7949,6134,3993,3478,5122,4624,3730,3337,3.7953,-19.2762,8.54392,48.0887
55400,4560,5102,4366,3632,5354,8052,5150,3806,4316,5240,4315,3585,3646,3827,3596,3303,-6.8064,-7.30735,8.5359,47.9
55401,4215,5364,4991,4048,4438,7242,6762,4089,3980,4710,4588,3731,3510,3653,3624,3468,-8.87537,-1.06337,8.93305,48.2753
55402,4410,7068,8794,5158,4029,4887,5593,4376,3450,3761,3853,3621,3204,3353,3329,3324,-23.2402,2.92583,8.73198,48.14
55403,3187,3494,3756,3926,3333,3940,4792,5042,3590,4147,7030,7691,3437,3916,5335,5745,8.2132,16.5009,8.55642,48.2407
55404,6901,5132,3697,3256,9573,5783,3941,3476,5419,4406,3638,3287,3848,3758,3251,3190,-10.0749,-23.3936,8.90027,48.3707
55405,3353,3425,3198,3025,3903,3692,3475,3241,6202,4743,3853,3384,12470,6339,3914,3401,27.2497,-26.5958,8.78357,47.7453
55406,3409,3878,5698,9691,3330,3856,5025,8463,3097,3478,3984,4482,3127,3202,3492,3619,-16.7045,27.508,8.97878,47.8873
55407,3312,3689,4181,4261,3533,4042,6093,5751,3561,4280,7067,6457,3413,3863,4469,4684,2.13022,13.8988,8.75666,48.4373
55408,3184,3341,3509,3361,3399,3739,4178,4078,3689,4877,7298,5238,3819,4970,7747,5698,16.2194,8.47239,8.97028,48.0833
55409,3492,3324,3265,3195,3864,3769,3699,3357,4920,5274,4341,3652,6669,10060,5436,3805,32.6959,-9.01364,8.96197,48.0813
55410,3298,3506,3384,3330,3610,4149,4102,3702,4387,6109,6317,4358,4473,6553,6670,4560,16.145,0.535443,8.74584,48.3387
55411,8457,9285,4728,3584,5292,5367,4184,3587,3805,3818,3573,3191,3307,3359,3261,3053,-27.8913,-13.8097,8.69436,47.9007
55412,3391,3439,3136,3155,4019,3760,3402,3209,6433,4847,3744,3261,12130,6488,4053,3290,24.9872,-25.0857,8.97101,47.838
55413,12322,6012,3889,3514,6471,4817,3734,3365,3861,3862,3463,3205,3405,3499,3197,2989,-24.0633,-33.7055,8.90879,47.7367
55414,3451,3826,5373,8976,3459,3783,5145,8833,3271,3513,4137,4647,3211,3286,3496,3563,-14.868,33.0711,8.96584,47.98
55415,12136,5962,4013,3300,6505,4889,3788,3346,3999,3737,3342,3163,3389,3312,3265,3124,-25.5584,-30.5651,8.74288,47.5133
55416,6201,8841,5404,3886,5249,6298,4561,3797,3813,3968,3582,3277,3380,3348,3266,3226,-20.2045,-8.7828,8.69274,48.0647
55417,3656,4493,6531,5673,3646,4623,7613,6059,3427,3864,4390,4379,3280,3435,3542,3536,-12.7369,11.2899,8.5735,48.098
55418,3208,3369,3340,3152,3672,3914,3624,3448,4907,5522,4380,3745,6349,9608,5824,3990,24.7642,-8.14968,8.60047,48.0347
55419,3187,3540,3985,4410,3311,3728,4791,7144,3342,3846,5249,9005,3219,3582,4255,5503,3.36706,25.6496,8.63021,48.0647
55420,3376,3291,3167,3165,3854,3892,3496,3260,5646,4988,3972,3379,10272,8057,4421,3555,30.4846,-18.4829,8.95298,47.8607
55421,3522,3529,3248,3084,4568,4096,3544,3276,8642,5339,3925,3334,9092,5596,3925,3447,15.8212,-25.1133,8.5288,48.1113
55422,5111,8849,7725,4583,4296,5008,4954,4021,3490,3791,3692,3497,3224,3255,3347,3184,-26.9782,-1.70766,8.88485,48.018
55423,3839,3840,3365,3258,5727,4395,3575,3355,9788,5257,3815,3391,6389,4745,3723,3406,8.09779,-33.3497,8.83925,47.912
55424,3672,4046,4448,3891,3929,5418,6559,4481,3844,5459,6367,4451,3704,3995,4219,3815,-0.455345,3.06181,8.57792,48.1987
55425,3137,3329,3394,3390,3356,3723,3985,3951,3765,4550,6708,5446,3789,4961,8054,6441,18.2923,10.4341,8.66682,47.986
55426,12711,6015,3842,3439,6063,4634,3798,3313,3959,3822,3407,3282,3405,3387,3194,3135,-30.2994,-29.3273,8.96533,47.604
55427,3288,3410,4180,4812,3390,3632,4787,8160,3373,3712,4996,8635,3317,3484,4052,4852,0.352083,31.0276,8.88884,48.0533
55428,3386,3968,5447,6305,3460,4157,6642,8074,3355,3671,4596,4979,3133,3423,3638,3800,-10.2867,18.2513,8.66316,48.0227
55429,3346,3899,5613,10650,3461,3835,5160,8023,3370,3427,3976,4195,3125,3276,3397,3501,-18.4284,32.8905,8.92878,48.1693
55430,3994,5036,6166,4731,4052,5722,7588,4874,3656,4161,4496,4051,3365,3551,3652,3459,-11.8303,4.58985,8.6578,48.3693
55431,3638,3496,3208,2987,5002,4361,3576,3257,9186,5991,3971,3391,7284,5399,3818,3310,12.1287,-22.2648,8.92734,47.9167
55432,3467,4271,7129,10024,3517,3866,5495,6530,3133,3560,3983,3997,3077,3148,3459,3446,-22.0843,19.3706,8.99079,48.068
55433,3379,3473,3259,3201,3668,3765,3654,3428,4533,5293,4630,3750,5798,9580,6341,4062,32.468,-5.43028,8.74178,47.876
55434,3240,3315,3297,3223,3713,4021,3738,3378,4635,5755,4596,3766,5950,9323,6172,4048,23.4095,-6.43272,8.76849,48.1133
55435,6969,6192,4131,3435,7378,6517,4149,3576,4589,4360,3635,3243,3604,3693,3278,3227,-13.7732,-17.2803,8.7158,47.984
55436,3601,3909,3851,3682,3920,5122,5398,4064,4187,6461,6836,4360,3907,4399,4589,3848,3.92722,0.471499,8.52144,48.0893
55437,3466,3708,3870,3570,3788,4898,5398,4094,3999,5950,7359,4582,3810,4494,4982,4051,5.33971,3.04511,8.77173,48.0127
55438,3540,4368,8192,9578,3540,4006,5222,5773,3232,3492,3837,3851,3159,3254,3409,3326,-25.4487,17.2825,8.61426,47.8527
55439,5685,6600,4526,3600,6037,7654,4670,3568,4319,4534,3774,3470,3619,3548,3415,3267,-12.7205,-11.0998,8.65832,48.1907
55440,3243,3415,3694,3649,3465,3925,4740,4479,3714,4737,8168,6050,3725,4400,6002,5186,10.4737,10.3863,8.85862,48.3947
55441,3310,3394,3242,3102,3874,3869,3528,3155,5435,5168,3975,3474,9182,8623,4708,3637,29.1752,-15.7963,8.52019,47.784
55442,3493,3741,3816,3553,3881,4939,5316,4041,4107,6365,7241,4494,3898,4560,4853,4168,5.54584,1.76368,8.58643,48.3107
55443,3273,3284,3238,3331,3519,3800,3863,3767,3987,4835,5841,4546,4172,6591,8904,5489,22.198,4.61357,8.78801,48.2933
55444,3092,3262,3423,3447,3278,3471,3829,3890,3461,4011,5100,5945,3469,4187,7561,10362,25.2214,19.3296,8.63758,47.8587
55445,3357,3468,3216,3084,3943,3824,3470,3311,5815,4800,3782,3357,12243,6555,3926,3402,32.3186,-24.173,8.89533,47.702
55446,11648,7360,4138,3488,5790,4977,3847,3439,3914,3588,3464,3243,3405,3410,3134,3055,-30.2969,-21.577,8.94468,47.9333
55447,3712,3834,3512,3246,4446,5473,4232,3622,5602,8112,4864,3644,4597,5169,4308,3619,6.72702,-9.08951,8.58653,47.9947
55448,3312,3386,3360,3239,3683,3936,3808,3750,4180,5795,5592,4249,4735,7603,7411,4576,20.2576,-0.443204,8.78798,48.41
55449,3180,3222,3356,3361,3487,3760,4036,3844,3802,4697,6522,5068,3959,5603,8468,6080,19.4086,7.94372,8.5785,48.2967
55450,4384,5583,5110,3961,4714,7404,6262,4165,3914,4650,4385,3777,3490,3576,3517,3380,-10.1338,-2.58661,8.65457,48.1813
55451,3087,3327,3751,3839,3307,3681,4343,5762,3301,3830,5815,9846,3290,3797,4754,6404,8.20944,23.9598,8.99033,48.0893
55452,3484,3370,3154,3155,4030,3796,3435,3310,5913,4791,3758,3564,12367,5998,3831,3370,30.8963,-29.9863,8.51007,47.5507
55453,3523,3306,3208,3024,4042,3914,3504,3234,6019,5536,3925,3358,9281,7794,4401,3488,22.2498,-17.2419,8.65909,47.7047
55454,3314,3951,5846,11218,3427,3808,4909,7601,3223,3475,3822,4250,3157,3218,3442,3453,-20.3392,29.4281,8.78702,48.076
55455,3107,3349,3470,3350,3298,3817,3910,3795,3807,4740,6025,4851,3938,5858,8974,5899,20.6049,7.12211,8.87718,48.1253
55456,3663,3637,3293,3116,5099,4284,3615,3335,9168,5770,3932,3341,7375,5194,3756,3386,11.3963,-23.6631,8.91442,47.976
55457,3360,3408,3323,3196,3596,3744,3894,3527,4243,5795,5548,4143,4875,7908,7299,4637,20.6419,-0.990431,8.96548,48.3307
55458,10302,7871,4290,3544,5619,5134,4033,3437,3977,3808,3465,3257,3379,3334,3260,3098,-30.1865,-18.3571,8.76136,47.872
55459,3419,3970,5809,12207,3325,3725,4710,5827,3254,3351,3747,3901,3177,3308,3385,3528,-33.8215,33.9268,8.78211,47.0953
55460,5015,8862,7873,4580,4156,5115,4963,3954,3553,3816,3664,3387,3285,3326,3320,3302,-26.9868,-1.16167,8.94986,48.114
55461,3495,4319,8196,10044,3482,3813,5158,5678,3223,3567,3826,3985,3163,3240,3377,3393,-27.0921,17.7122,8.71618,47.9727
55462,3111,3224,3330,3328,3285,3505,3828,3786,3539,4054,5359,5372,3502,4933,9175,8611,29.2557,14.1259,8.62651,47.9613
55463,6819,7554,4689,3634,5992,6622,4458,3673,4139,4106,3722,3307,3485,3535,3395,3034,-17.0392,-12.9887,8.59797,48.1093
55464,3057,3253,3492,3364,3172,3557,3943,3851,3501,4022,5169,5719,3611,4452,8420,9222,25.1919,16.2999,8.62535,47.87
55465,3408,3585,3363,3065,4218,4300,3660,3367,6424,6849,4301,3545,6607,7136,4541,3564,15.7695,-14.0013,8.88379,47.9553
55466,3138,3189,3404,3429,3266,3492,3852,3996,3353,3880,5068,6188,3273,3982,6834,11647,25.0708,23.2721,8.8538,47.994
55467,3345,3642,4462,5485,3328,3774,5083,9604,3291,3640,4595,6679,3234,3447,3935,4203,-4.80083,32.6143,8.87133,47.8313
55468,3694,3628,3396,3081,5396,4328,3499,3200,10064,5316,3742,3273,7279,5049,3738,3219,10.8503,-32.0023,8.89269,47.9347
55469,3140,3356,3513,3473,3562,3826,3951,3741,3862,4945,6219,4734,4167,6015,8302,5270,18.9839,4.99011,8.89388,48.0507
55470,3330,3405,3407,3085,3764,3992,3638,3368,5321,5973,4279,3611,6898,9193,5203,3860,21.4113,-10.6805,8.9871,48.218
55471,3529,3467,3260,3075,4164,3976,3679,3221,6404,5853,4076,3566,8574,7435,4417,3523,19.6172,-16.5166,8.64384,48.146
55472,3484,3421,3215,3148,4427,3957,3570,3319,8327,5154,3887,3388,9666,5604,3908,3430,16.733,-33.5414,8.71419,47.9367
55473,3211,3653,4148,4576,3422,3888,5129,7669,3266,3735,5370,8234,3247,3623,4246,5068,1.27272,23.5377,8.70863,48.3233
55474,4185,6858,9357,5455,3869,4833,5224,4357,3426,3742,3802,3634,3327,3365,3320,3273,-27.632,4.40446,8.54588,48.018
55475,3677,3529,3309,3171,4938,4329,3584,3209,9119,5777,3788,3262,7836,5509,3759,3304,13.1859,-23.3614,8.75816,48.0667
55476,3216,3535,4066,4666,3344,3760,4845,8005,3366,3746,5057,8694,3189,3517,4255,4967,1.15308,28.8392,8.8576,48.152
55477,3420,3848,5031,5906,3370,3996,6125,8694,3304,3800,4711,5638,3153,3443,3931,3987,-7.15653,20.1788,8.81527,48.238
55478,3628,4424,5738,5051,3587,4749,7984,6104,3516,4026,4813,4489,3286,3529,3670,3757,-9.46032,10.2896,8.68996,48.234
55479,3964,4652,4485,3819,4332,7276,6231,4166,4162,5381,4959,3943,3667,3916,3780,3527,-4.75844,-1.96312,8.87334,48.1733
55480,3800,3626,3346,3250,5672,4240,3683,3233,9797,5288,3793,3339,7029,5000,3791,3301,9.6988,-28.9871,8.69443,48.1253
55481,3180,3393,3564,3587,3400,3620,4344,4615,3452,4199,6635,7507,3468,4205,6323,7023,13.8666,16.8913,8.63224,48.3433
55482,3768,3970,3713,3415,4509,5504,4272,3581,5349,7851,5138,3779,4460,5069,4162,3583,5.73397,-7.61052,8.5314,48.082
55483,6646,4833,3771,3308,9949,5316,3951,3286,5628,4330,3551,3234,3746,3660,3340,3239,-8.83513,-33.1252,8.65259,47.8587
55484,12184,5961,3859,3459,6371,4780,3775,3371,3963,3836,3451,3287,3447,3249,3220,3174,-25.8866,-29.8901,8.51698,47.5913
55485,3432,3524,3360,3343,3759,4302,3905,3648,4645,7119,5711,4108,4767,6767,5497,4152,14.4218,-3.27917,8.56091,48.026
55486,3138,3374,3551,3415,3373,3727,4001,3929,3711,4523,6491,5416,3707,5069,8425,6430,19.1706,10.1281,8.58026,48.1867
55487,3524,3465,3239,3158,4438,3959,3508,3211,8593,5157,3864,3281,9685,5581,3827,3391,16.5458,-27.0518,8.79442,47.9207
55488,3417,3459,3195,3122,4097,3906,3468,3256,7326,5067,3885,3417,11231,5840,3937,3376,20.8356,-32.9012,8.67906,47.9993
55489,3475,3287,3301,3118,4038,3972,3491,3289,6024,5170,3917,3423,10258,7621,4375,3616,24.7451,-18.7146,8.75287,48.25
55490,4726,5438,4452,3744,5472,8262,5073,3753,4416,4995,3996,3673,3679,3781,3427,3303,-8.30754,-7.83064,8.97377,48.1267
55491,3324,3398,3330,3154,3722,3847,3525,3357,4891,5258,4485,3704,6443,10178,5848,3767,29.058,-8.5425,8.92925,48.154
55492,4293,3995,3517,3340,6591,4746,3764,3308,9294,5426,3899,3300,5525,4484,3646,3262,4.67356,-24.8947,8.7668,48.26
55493,3401,3838,4716,5813,3363,3891,5921,8775,3327,3817,4629,6136,3211,3454,3906,3957,-6.06386,21.9663,8.63464,48.1033
55494,3396,3410,3264,3188,3831,3819,3570,3382,5314,5269,4088,3467,8736,8824,4657,3628,33.3811,-14.5892,8.64723,47.8953
55495,12421,5934,3998,3434,6574,4757,3675,3396,4009,3805,3440,3193,3379,3464,3255,3159,-25.3823,-30.7415,8.71009,47.9287
55496,3531,3745,3631,3346,4006,4612,4367,3678,4552,7423,6391,4233,4219,5816,5278,3992,10.4134,-2.16312,8.84071,48.5467
55497,3653,4683,9256,8120,3527,4138,5329,5319,3301,3517,3809,3770,3143,3444,3397,3364,-33.6932,13.3105,8.53996,47.8467
55498,3854,4108,3885,3493,4365,6185,4879,3721,4725,7179,5443,3941,4034,4527,4161,3635,2.40181,-4.92979,8.53462,48.09
55499,3097,3295,3379,3289,3390,3731,3887,3707,3865,4481,5758,4704,3888,5965,9454,6076,23.5252,7.28532,8.5035,47.9773
55500,2915,3273,3375,3409,3134,3490,3860,4071,3480,3901,5000,6202,3435,4170,7380,10797,25.2682,20.39,8.63623,47.928
55501,7201,7092,4375,3524,6482,6475,4169,3477,4219,4197,3730,3455,3507,3465,3259,3191,-16.6873,-14.7596,8.70962,47.8787
55502,8486,5291,3807,3311,9243,5027,3808,3371,4810,4098,3505,3293,3617,3586,3315,3108,-14.0345,-32.3446,8.82281,47.784
55503,3527,4121,6291,6720,3452,4247,6884,7225,3349,3721,4337,4481,3086,3302,3558,3588,-13.5228,15.9344,8.75813,47.926
55504,3376,3497,3406,3153,4150,4254,3808,3460,5999,6805,4687,3602,6479,7357,4645,3670,15.9912,-12.0966,8.70215,48.232
55505,11773,6794,4052,3346,5924,4941,3777,3375,3920,3887,3448,3136,3385,3429,3257,3186,-31.4748,-22.5067,8.85468,47.7533
55506,3323,3314,3376,3364,3543,3898,4059,3900,3938,5043,6391,4752,3990,6026,8091,5352,18.5161,5.35918,8.55883,48.24
55507,3370,3686,4295,4377,3498,4232,6438,5798,3514,4315,6750,5898,3387,3831,4298,4476,0.14276,13.0539,8.78066,48.1087
55508,3096,3176,3424,3560,3261,3611,4211,4157,3381,4068,6087,6946,3566,4179,7102,8513,18.169,17.5835,8.98754,48.2253
55509,3530,3496,3251,3167,4578,4058,3521,3221,8455,5188,3874,3459,9371,5620,3957,3443,16.3618,-25.0391,8.85223,48.126
55510,8881,5354,3834,3371,8925,5155,3847,3433,4769,4061,3643,3351,3556,3539,3304,3193,-15.0809,-29.9195,8.50268,48.144
55511,3321,3624,4373,5278,3381,3889,5309,9072,3369,3731,4640,7058,3159,3445,3926,4400,-3.26079,25.6863,8.54486,47.9833
55512,12623,6056,3811,3311,6212,4798,3756,3295,3867,3787,3373,3251,3426,3371,3219,3150,-28.9053,-27.6494,8.87055,47.5373
55513,4474,7267,8814,5164,3897,4939,5540,4282,3445,3637,3677,3615,3137,3363,3346,3227,-24.016,2.49326,8.85684,47.8827
55514,3536,3487,3420,3131,4282,4305,3795,3485,6161,7660,4411,3624,6217,6784,4473,3654,14.1211,-12.0882,8.98721,48.2833
55515,3538,3586,3274,3030,4230,4257,3556,3349,6550,7078,4381,3606,6549,7004,4512,3551,14.906,-13.5216,8.979,48.034
55516,9910,8384,4460,3510,5435,5162,3964,3494,3872,3795,3395,3275,3324,3310,3237,3143,-29.4044,-17.3394,8.80021,47.78
55517,3279,3369,3233,3261,3612,3723,3739,3649,4184,5069,5148,4148,4746,8314,8029,4705,25.5999,-0.520384,8.70636,48.1387
55518,6950,9690,5495,3911,4927,5173,4281,3714,3795,3857,3681,3287,3436,3330,3338,3128,-29.9632,-9.5481,8.58411,47.9953
55519,3092,3343,3303,3269,3517,3620,3998,3782,3716,4630,5877,4822,4027,5871,9453,6073,22.6124,7.23597,8.93232,48.262
