event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
55520,3416,3450,3257,3017,4007,3902,3546,3260,6162,5221,3963,3464,9863,7929,4367,3464,24.2725,-18.0041,8.74175,48.192
55521,3291,3880,6083,12548,3394,3805,4693,6128,3174,3402,3811,3926,3145,3234,3346,3321,-31.9309,28.2645,8.79734,47.454
55522,4549,7400,8913,5318,4058,4944,5351,4337,3445,3699,3686,3629,3155,3349,3330,3195,-24.9702,2.1839,8.87063,48.2387
55523,3257,3912,5764,10435,3341,3874,5087,7829,3248,3447,3987,4401,3137,3195,3358,3529,-19.0876,26.5357,8.64469,47.8673
55524,3119,3198,3311,3318,3133,3465,3705,3898,3355,3798,4763,6222,3427,3998,6000,12615,26.3833,32.5195,8.68233,47.55
55525,3235,3542,3611,3802,3370,3865,4721,4882,3568,4400,7272,7259,3460,4057,5466,5627,9.11128,14.771,8.78753,48.0913
55526,3212,3641,4218,5354,3351,3768,5137,9155,3357,3799,4685,7421,3147,3448,4070,4434,-3.04856,26.6428,8.91002,48.1313
55527,3173,3362,3459,3519,3383,3609,4016,4249,3491,4208,6126,6164,3572,4404,7626,7738,18.6625,15.2122,8.61509,48.066
55528,8657,6173,4078,3411,7813,5895,3919,3407,4493,4202,3541,3263,3509,3628,3313,2990,-16.0992,-20.5795,8.89013,48.1947
55529,4114,4142,3726,3515,5226,6549,4350,3597,5438,7048,4568,3616,4379,4327,3746,3521,1.29489,-10.1007,8.72845,47.908
55530,4416,7320,9173,5264,4079,4848,5139,4372,3578,3655,3743,3592,3169,3331,3307,3284,-28.7135,2.84498,8.908,48.18
55531,3211,3325,3394,3287,3602,3672,3727,3659,4087,5196,5500,4361,4706,7790,8086,4738,22.6301,0.591579,8.56989,48.2273
55532,4098,4320,4083,3539,4775,6941,5046,3834,4654,6752,5030,3728,3982,4212,3872,3470,-0.560199,-6.17928,8.94066,48.224
55533,3051,3272,3470,3446,3192,3411,3889,4014,3424,3696,4838,6661,3386,3914,5835,12252,23.9082,29.5343,8.68135,47.834
55534,6381,8350,5129,3796,5255,6631,4531,3702,3908,4108,3646,3313,3374,3494,3369,3160,-18.7454,-9.95784,8.62651,48.098
55535,8044,8797,4842,3667,5496,5640,4071,3570,3998,3934,3541,3267,3266,3448,3253,3119,-23.4084,-13.959,8.61989,47.9687
55536,3235,3492,3688,3610,3467,3882,4660,4358,3536,4516,7737,6499,3597,4313,6107,5498,11.1891,12.0946,8.68451,48.13
55537,3454,3330,3472,3148,3974,3999,3629,3379,5708,5960,4289,3544,7340,8544,4801,3601,20.9256,-13.0014,8.56685,48.1147
55538,3236,3433,3554,3573,3380,3893,4588,4362,3702,4655,7839,6593,3533,4245,6017,5680,11.2867,12.4183,8.82305,48.1887
55539,3445,4131,7734,10388,3488,3906,5116,5707,3187,3558,3873,4073,3089,3255,3306,3386,-33.3966,19.036,8.54973,47.7613
55540,4448,4002,3521,3254,6952,4689,3682,3281,9181,5216,3758,3397,5392,4448,3671,3249,3.48578,-26.3047,8.53442,48.094
55541,4480,6966,8589,5072,3892,5094,5781,4328,3555,3797,3865,3620,3198,3358,3346,3372,-22.0752,2.73199,8.99049,48.2087
55542,3333,3426,3297,3171,3717,3816,3749,3495,4727,5666,4705,3906,5704,9224,6192,4168,23.6719,-5.96644,8.62029,48.1973
55543,4318,4969,4127,3663,5390,7932,5020,3743,4612,5723,4332,3763,3801,4002,3572,3264,-5.04488,-7.97377,8.9493,48.154
55544,3262,3613,4354,5061,3361,3796,5082,8418,3296,3743,4867,7563,3252,3509,4099,4441,-1.55892,32.9653,8.55215,47.8113
55545,3385,3823,5509,9358,3520,3871,5078,8756,3332,3580,4082,4578,3179,3268,3466,3620,-15.5928,29.8702,8.59126,48.27
55546,3148,3396,3668,3735,3286,3737,4667,5087,3518,4134,6816,7902,3437,3994,5363,6167,9.77995,17.2548,8.56847,48.0367
55547,4536,4073,3447,3255,7646,4735,3708,3252,8848,4915,3812,3445,5089,4186,3490,3291,1.89668,-29.8019,8.82794,47.8187
55548,12746,6111,3886,3337,6069,4913,3821,3393,3923,3849,3399,3275,3402,3361,3276,3137,-27.8682,-28.2129,8.89322,47.932
55549,3095,3156,3504,3420,3288,3548,3910,4186,3429,4041,5527,6727,3333,4153,7251,9289,20.1685,18.8055,8.8919,47.9047
55550,3425,3734,4204,4080,3679,4516,6593,5170,3604,4544,7042,5367,3482,3965,4460,4310,1.35466,9.51553,8.65693,48.1167
55551,3660,5212,9735,7572,3581,4279,5331,5097,3341,3445,3819,3818,3131,3283,3410,3310,-31.544,11.4976,8.98696,48.016
55552,3119,3336,3420,3452,3326,3692,3946,4105,3667,4359,6282,6012,3664,4685,7897,7404,18.5396,13.6535,8.72833,48.244
55553,3643,4355,5488,4952,3614,4672,8165,6125,3479,3886,5037,4454,3243,3569,3751,3696,-8.39346,10.7726,8.83454,48.086
55554,3444,3593,3378,3138,3913,4136,3760,3380,5166,7104,5100,3751,5485,7752,5276,3832,16.1499,-7.48623,8.97535,48.1387
55555,3124,3326,3355,3242,3701,3830,3645,3611,4408,5316,4816,4039,5222,9056,7263,4445,25.5811,-3.09177,8.5785,48.266
55556,3118,3329,3380,3226,3356,3689,3782,3501,3889,4593,5243,4435,4209,6953,9615,5532,27.5564,3.92297,8.97734,47.9
55557,4777,4130,3677,3238,7890,5191,3899,3360,8109,5324,3858,3224,4808,4168,3634,3303,0.360039,-23.3576,8.63657,48.3933
55558,6193,4653,3817,3218,9785,5458,3889,3415,5956,4398,3717,3387,3968,3794,3443,3125,-7.60895,-26.4795,8.78309,48.144
55559,3361,3331,3136,3102,3847,3843,3535,3326,5295,5200,4257,3556,8327,9632,4889,3661,27.3485,-13.3843,8.96379,48.1987
55560,3289,3403,3269,3207,3765,3901,3512,3352,5065,5648,4406,3739,6949,9515,5374,3847,25.2978,-10.1821,8.59917,48.1607
55561,3205,3282,3376,3421,3267,3355,3760,3983,3480,3784,4788,6665,3369,3968,6010,12179,24.2056,31.9127,8.90022,47.928
55562,5821,4722,3810,3333,8645,6162,3934,3347,6045,4796,3727,3283,4048,3867,3439,3341,-6.31079,-20.7188,8.65462,48.2133
55563,3324,3230,3280,3101,3956,3849,3410,3208,6067,4630,3806,3337,12776,6288,3921,3437,28.1729,-27.3131,8.84173,47.7467
55564,3360,3897,5573,9907,3400,3878,5107,8151,3283,3568,3997,4383,3022,3220,3478,3512,-17.4901,31.6372,8.57637,47.824
55565,5341,8999,7242,4518,4277,5183,4906,3886,3720,3829,3739,3538,3287,3382,3344,3287,-26.1973,-2.77101,8.77049,48.3187
55566,3316,4016,6562,11595,3359,3765,5101,6652,3164,3517,3817,3958,3129,3265,3491,3394,-24.3827,24.4591,8.54617,48.0673
55567,5903,9737,6585,4102,4484,5231,4492,3810,3635,3794,3611,3483,3262,3295,3253,3221,-30.4164,-5.42854,8.90471,47.932
55568,3367,3434,3595,3443,3700,4239,4385,3857,4313,6449,6881,4484,4179,5512,5838,4567,12.2024,1.13527,8.57526,48.162
55569,3910,3799,3410,3133,5573,4484,3624,3292,9399,5603,3803,3330,6789,4977,3752,3415,9.21313,-24.0156,8.56179,48.1953
55570,3290,3829,4938,7511,3497,3878,5202,9565,3242,3658,4201,5365,3131,3357,3537,3845,-10.9428,28.3828,8.71335,48.0307
55571,3313,3702,4602,5601,3376,3895,5974,9090,3237,3670,4802,6442,3197,3412,3923,4235,-5.38459,21.597,8.879,48.314
55572,3305,3397,3274,3190,3815,4159,3798,3410,5126,6484,4704,3882,5973,8725,5239,3849,19.3541,-8.4123,8.97355,48.22
55573,3403,3314,3173,3076,4136,3939,3559,3152,7289,4836,3828,3431,11314,5925,4008,3405,21.271,-29.3267,8.67858,47.8587
55574,3322,3435,3594,3395,3604,4223,4499,3896,4100,5984,7499,4672,4009,5129,6068,4634,11.598,3.26345,8.98716,48.042
55575,3555,3513,3234,3025,4515,4049,3510,3233,8332,5313,3842,3382,9472,5646,3902,3356,16.8151,-25.5696,8.78322,47.9193
55576,4223,4280,3722,3446,5315,6484,4399,3605,5839,7241,4455,3648,4315,4507,3695,3396,1.56549,-11.3813,8.67754,48.38
55577,5863,9616,6241,3915,4721,5384,4686,3777,3828,3942,3661,3394,3364,3536,3217,3142,-33.8742,-6.36101,8.58108,48.1913
55578,3166,3246,3343,3477,3231,3501,3876,4060,3311,3790,4849,7290,3398,3875,5930,11456,21.1991,30.1043,8.67496,47.866
55579,4223,5519,5396,4160,4468,7121,6691,4311,3952,4592,4364,3759,3413,3571,3536,3416,-10.5731,-1.13037,8.69757,48.328
55580,3304,3929,6684,11884,3442,3818,4962,6014,3213,3449,3864,3923,3249,3141,3377,3430,-32.9059,23.2378,8.75714,47.7887
55581,4166,4028,3610,3207,5585,5597,3997,3316,7033,7115,4133,3448,5023,4873,3877,3298,4.41054,-15.1728,8.72061,48.204
55582,3164,3421,3514,3474,3306,3680,4309,4490,3572,4321,6876,7261,3517,4286,6548,6745,13.9931,15.2161,8.74902,48.3227
55583,3983,5805,9492,6222,3704,4403,5617,4742,3404,3585,3862,3804,3185,3336,3536,3338,-24.0779,7.9143,8.66959,48.012
55584,6144,5659,3979,3437,7493,6987,4221,3461,4805,4710,3737,3330,3809,3658,3368,3137,-10.4784,-16.3127,8.65907,47.9567
55585,9696,5644,3919,3365,8539,5045,3816,3321,4539,3998,3402,3099,3536,3521,3291,3103,-16.5574,-27.5333,8.71691,47.8893
55586,3775,4889,9035,8119,3507,4170,5607,5266,3393,3612,3860,3920,2930,3282,3403,3411,-24.3449,13.4307,8.67901,48.1193
55587,3586,3858,4301,3854,3814,4908,6343,4474,3969,5400,7024,4763,3740,4107,4547,4023,1.19927,4.84356,8.66856,48.474
55588,10758,5720,3873,3373,7660,5064,3906,3437,4169,4030,3396,3298,3464,3456,3182,3031,-19.4837,-32.5654,8.80608,47.878
55589,3078,3351,3654,3748,3393,3593,4326,5236,3398,3860,5300,9675,3340,3769,5015,7547,10.9486,28.3588,8.61526,48.1887
55590,4831,4267,3489,3320,7955,5465,3791,3329,7572,5358,3813,3366,4615,4258,3516,3248,-0.332717,-21.7314,8.83998,48.1287
55591,3396,3475,3247,3161,4059,3855,3420,3287,6925,5097,3805,3368,10774,6589,4170,3498,21.8986,-22.7594,8.59865,48.084
55592,3331,3405,3293,3083,4070,3897,3619,3196,6587,5323,4019,3504,9911,7175,4302,3433,21.5463,-19.1968,8.94215,48.0987
55593,3539,4063,6482,8840,3545,4019,5569,7567,3184,3555,4003,4411,2969,3231,3583,3511,-17.1093,20.2714,8.8865,48.0473
55594,4763,4596,3761,3310,7601,6433,3991,3412,6278,5514,3950,3404,4240,4033,3644,3280,-2.58889,-17.8096,8.81819,48.14
55595,3184,3277,3443,3386,3274,3514,3787,3904,3418,3990,5092,5530,3437,4256,8023,10331,32.9264,17.9022,8.94185,47.8973
55596,6809,8396,4896,3722,5640,6639,4424,3689,4058,4089,3628,3283,3278,3396,3254,3010,-19.2364,-11.5092,8.99611,48.1407
55597,4216,4305,3751,3355,5371,6602,4503,3601,5290,6836,4424,3525,4302,4253,3871,3477,0.224053,-10.6422,8.55287,47.788
55598,3427,3335,3205,3062,4079,3819,3539,3219,6129,4862,3767,3311,12076,6539,4109,3308,28.1847,-25.1006,8.66245,47.8573
55599,3431,3553,3425,3317,3757,4309,4052,3637,4769,7489,5762,4062,4779,6592,5388,4061,13.6027,-4.17673,8.84195,48.2553
55600,3778,3709,3389,3223,5580,4296,3716,3241,9941,5178,3788,3448,7008,4888,3859,3339,9.81146,-30.6472,8.7602,48.254
55601,3409,3832,5273,8986,3354,3827,5301,9295,3124,3537,4044,4626,3161,3259,3381,3558,-14.6575,29.3021,8.991,47.978
55602,4425,7550,9305,5252,3858,4764,5169,4395,3624,3621,3672,3635,3142,3294,3282,3197,-28.1505,2.56137,8.95909,48.1233
55603,6913,9791,5660,3934,4884,5295,4360,3682,3757,3805,3667,3241,3413,3377,3240,3157,-28.7055,-9.50075,8.5618,48.1173
55604,3152,3411,3506,3773,3290,3568,4276,4813,3502,4049,6367,8199,3453,4053,5823,7458,13.3099,19.3087,8.84361,48.462
55605,9799,6602,4127,3411,7160,5402,3922,3370,4233,3921,3531,3220,3507,3446,3337,3076,-19.6706,-20.6524,8.78481,48.0427
55606,3493,3851,5376,6341,3485,4107,6518,8117,3400,3688,4543,5124,3124,3387,3734,3933,-10.0772,18.3468,8.65902,48.1473
55607,4590,7753,8600,4908,4043,4802,5034,4184,3656,3750,3737,3622,3219,3424,3390,3311,-29.6125,1.28949,8.51935,48.0153
55608,3124,3297,3447,3406,3282,3493,3770,3997,3326,3807,4772,5991,3358,3798,6178,12934,32.7298,27.6772,8.91685,47.9867
55609,3660,3588,3386,3230,4973,4250,3475,3226,9286,5379,3864,3254,7785,5356,3871,3347,12.5595,-25.0236,8.63507,47.9533
55610,3582,3462,3286,3052,4195,3904,3577,3166,7341,5233,3934,3248,10129,6354,4144,3428,19.4981,-22.7253,8.90663,48.0233
55611,3101,3196,3496,3492,3279,3542,3833,4061,3410,3941,5005,7251,3363,4134,6218,11054,20.8687,25.2078,8.64157,48.2507
55612,3059,3275,3426,3484,3286,3563,3838,4065,3377,3841,5071,6478,3487,4086,6686,11275,24.277,23.1288,8.52682,48.198
55613,3122,3300,3417,3250,3316,3592,3816,3789,3532,4126,5404,5335,3661,4862,9083,8461,26.8275,13.88,8.53665,48.044
55614,3461,3928,7004,11734,3490,3915,4981,5872,3268,3377,3932,3883,3071,3329,3416,3303,-30.4105,21.974,8.99807,47.976
55615,3272,3263,3356,3255,3617,3842,3776,3449,4279,5363,5193,4179,4832,8174,7680,4632,23.5751,-0.615225,8.90674,48.108
55616,12694,6133,3885,3357,6129,4608,3672,3271,3858,3793,3489,3261,3365,3265,3222,3174,-31.4412,-29.8492,8.9627,47.4507
55617,3807,3933,3823,3438,4268,5640,4913,3792,4772,7361,5741,3937,4302,4746,4344,3735,4.55926,-4.10393,8.60403,48.368
55618,12595,6090,3935,3326,6017,4826,3739,3468,3848,3798,3476,3265,3337,3443,3273,3269,-30.6834,-28.0502,8.57218,47.8033
55619,3218,3391,3637,3558,3322,3751,4511,4325,3764,4652,7919,6163,3714,4456,6313,5603,12.5437,10.8099,8.61302,48.198
55620,9120,8356,4577,3701,5778,5536,4111,3387,3927,3824,3607,3318,3403,3439,3268,3102,-23.5624,-16.0338,8.85247,48.3027
55621,3108,3408,3288,3420,3376,3826,3967,3819,3866,4883,6271,4762,4090,5755,8743,5601,19.6879,6.42283,8.80071,48.122
55622,12235,6459,3949,3381,6662,4875,3807,3439,4036,3706,3469,3174,3312,3449,3162,3039,-24.4588,-24.9086,8.96309,48.1027
55623,4184,6535,9595,5864,3861,4609,5258,4634,3449,3598,3674,3720,3169,3395,3318,3314,-26.8107,5.16272,8.84051,48.118
55624,8801,5410,3882,3411,8708,5286,4015,3398,4612,4109,3504,3309,3530,3499,3215,3107,-15.1238,-33.6389,8.51233,47.864
55625,4600,5790,4932,3900,4999,7937,5902,3970,4021,4704,4202,3521,3597,3522,3550,3313,-10.1142,-4.32199,8.91758,48.3067
55626,4801,8075,7366,4617,4279,5501,5303,4188,3571,3863,3858,3557,3279,3471,3418,3287,-21.9649,-0.840941,8.54655,48.2893
55627,3130,3327,3438,3620,3186,3514,4072,4543,3427,3778,4985,8694,3398,3919,5455,9409,16.1032,29.708,8.65343,47.93
55628,3475,3917,4946,4711,3659,4379,7479,6438,3497,4061,5626,5248,3343,3565,4140,4075,-4.40801,13.3076,8.66274,48.3727
55629,3214,3752,5435,9194,3399,3744,5213,8907,3192,3508,4224,4689,3123,3307,3583,3500,-15.2397,26.7606,8.97082,47.9893
55630,10895,7585,4176,3385,5905,4985,3951,3431,3919,3839,3410,3235,3433,3392,3302,3211,-33.2267,-19.7654,8.73087,48.036
55631,7447,9561,5225,3674,5187,5322,4125,3594,3796,3887,3549,3333,3385,3457,3245,3217,-32.0983,-11.5788,8.6388,48.0027
55632,5837,9033,5977,4102,4888,6027,4724,3779,3779,3859,3738,3432,3324,3378,3349,3243,-21.1884,-6.40311,8.89688,48.3127
55633,3128,3376,3812,3837,3386,3676,4449,6102,3348,3853,5326,9747,3277,3692,4600,6386,7.63036,26.6627,8.91343,47.9967
55634,3048,3322,3312,3450,3188,3409,3786,3950,3291,3834,4777,6231,3397,3943,6230,12631,27.8816,27.0993,8.79323,47.866
55635,3453,3458,3188,3004,4091,3852,3368,3262,6132,5281,4001,3438,10097,7800,4384,3531,24.172,-18.4625,8.68633,48.2267
55636,3673,4083,4593,4087,3826,5255,7421,4806,3876,5026,6124,4548,3512,3835,4097,3804,-2.53231,4.94272,8.97071,48.3773
55637,3949,3941,3695,3427,4688,6120,4559,3723,5021,7636,5067,3819,4319,4531,4102,3627,3.34524,-7.31536,8.62457,48.1493
55638,12155,6787,3986,3450,6035,4804,3700,3352,3954,3738,3370,3225,3409,3458,3251,3147,-30.3975,-23.6862,8.7744,47.8807
55639,5336,6554,4694,3758,5676,7793,4817,3598,4175,4482,3908,3482,3589,3732,3379,3358,-12.2493,-9.39961,8.90095,48.2207
55640,3357,3499,3241,3140,3808,3824,3646,3300,5340,5844,4408,3670,7156,9227,5083,3858,22.7992,-11.0435,8.50618,48.2673
55641,3284,3291,3311,3220,3554,3814,3801,3550,4167,5335,5146,4050,5024,8484,7487,4566,23.5795,-1.60066,8.96205,48.056
55642,3995,4853,4729,3904,4420,7037,6787,4246,4032,5096,5075,3871,3583,3761,3766,3476,-6.12437,-0.564975,8.97263,48.4207
55643,3279,3405,3275,3109,3824,3843,3504,3415,5330,5158,4078,3459,9089,8925,4682,3596,30.9307,-15.4216,8.55776,47.9807
55644,3103,3176,3484,3349,3264,3471,3803,4238,3420,3871,5022,6599,3375,3926,6270,11540,23.2023,24.751,8.87343,47.9407
55645,3356,4006,6820,11749,3435,3891,4899,6242,3231,3435,3733,3955,3083,3166,3379,3452,-25.0433,23.1453,8.80682,47.888
55646,3143,3318,3429,3451,3461,3738,4172,4097,3665,4513,6736,5610,3828,4940,7682,6242,17.0297,10.4694,8.78886,48.0167
55647,3170,3479,3706,3586,3467,4077,4551,4335,3641,4674,7866,5888,3720,4440,6375,5433,11.239,10.4549,8.55937,48.272
55648,3655,3642,3360,3023,4954,4298,3593,3185,8704,5806,3964,3407,7800,5762,4022,3365,13.3807,-21.629,8.75216,48.36
55649,5634,5305,4004,3420,7464,7233,4233,3504,5151,4920,3844,3449,3816,3824,3388,3166,-7.88493,-15.5452,8.83933,48.2367
55650,3170,3270,3382,3294,3280,3335,3766,3928,3408,3766,4674,6086,3437,3941,6056,12556,28.6659,30.144,8.52984,47.566
55651,12512,6088,3921,3356,6107,4822,3792,3424,3863,3895,3401,3237,3350,3362,3275,3165,-27.6509,-30.9611,8.72074,47.7133
55652,3405,3546,3697,3518,3838,4540,4478,3807,4340,7013,6794,4446,4287,5509,5237,4092,10.4258,-0.587743,8.55497,48.3647
55653,9040,5426,3764,3440,8919,5298,3898,3281,4782,4138,3497,3309,3544,3484,3217,3192,-15.1106,-27.5152,8.95424,48.1527
55654,3184,3563,3942,4356,3380,3885,5334,6407,3434,4009,6148,7958,3309,3819,4529,5089,3.1744,19.0646,8.83964,48.2307
55655,3420,3373,3206,3159,3915,3794,3455,3273,6200,4714,3708,3350,12362,6397,3895,3336,27.2842,-25.4011,8.97372,47.7047
55656,4085,6570,9622,5723,3751,4591,5237,4567,3437,3593,4027,3700,3218,3276,3349,3314,-31.5397,5.47351,8.74208,48.04
55657,4800,7501,8559,5031,4139,4955,5371,4333,3394,3686,3863,3553,3300,3318,3275,3277,-24.5513,1.82131,8.813,48.2367
55658,3591,4525,7184,6685,3571,4313,6812,6516,3438,3614,4212,4272,3192,3323,3591,3548,-15.5749,13.8949,8.64219,48.258
55659,3406,3391,3335,3103,4035,3940,3653,3307,5473,5900,4149,3499,7776,8689,4850,3665,22.1205,-13.6444,8.6038,48.114
55660,12188,6677,4028,3289,5915,4837,3888,3388,3962,3774,3342,3191,3438,3464,3288,3121,-30.0272,-24.2733,8.76345,47.86
55661,3420,3862,5097,5421,3500,4201,7185,7576,3433,3811,5133,5465,3245,3475,3954,3945,-6.46767,16.1159,8.96459,48.482
55662,12406,6024,4036,3449,6219,4888,3828,3317,3881,3661,3559,3237,3398,3434,3324,3128,-27.3347,-31.2997,8.56767,47.8593
55663,9257,6142,4024,3419,7694,5508,3928,3444,4471,4062,3568,3203,3551,3450,3224,3020,-17.3913,-22.1471,8.75617,47.9767
55664,3075,3361,3571,3660,3307,3706,4358,4643,3454,4274,7005,7454,3566,4170,6178,6534,12.4294,16.0864,8.81756,48.2107
55665,8190,6393,4054,3471,7401,6019,3948,3386,4433,4316,3516,3340,3448,3488,3321,3115,-16.5534,-19.0201,8.52402,47.8927
55666,3261,3578,4341,5113,3419,3787,5231,8924,3442,3730,4751,7435,3248,3495,3992,4514,-2.41271,27.4504,8.54618,48.174
55667,6781,4678,3683,3412,10000,5111,3759,3342,5768,4414,3533,3274,3810,3715,3369,3280,-8.90619,-29.6413,8.75212,47.9527
55668,11027,5806,3932,3459,7461,4956,3770,3428,4190,3938,3487,3189,3442,3395,3180,3143,-20.0459,-28.4968,8.83119,47.8687
55669,11820,6647,4177,3415,6279,5061,3714,3367,3942,3745,3399,3163,3418,3446,3203,3122,-25.7942,-23.5452,8.79608,47.9453
55670,5443,4683,3652,3355,9118,5712,3867,3352,6287,4903,3683,3347,4116,3882,3506,3203,-5.13096,-22.2937,8.75706,48.0727
55671,8703,9147,4759,3622,5247,5247,3991,3480,3818,3845,3549,3260,3289,3430,3381,3081,-30.6282,-14.4482,8.95833,47.8993
55672,3568,3538,3238,3095,4721,4153,3585,3195,8635,5720,4022,3427,8363,5647,3921,3348,14.4204,-23.089,8.56808,48.1173
55673,4280,4581,3800,3454,5830,7122,4482,3529,5460,6237,4241,3474,4217,4285,3726,3478,-1.77739,-11.8411,8.56217,48.1307
55674,3473,4171,7387,10749,3296,3992,5071,5952,3193,3512,3924,3921,3135,3163,3351,3334,-26.9379,20.6096,8.53997,47.7493
55675,3264,3603,3979,4225,3447,4017,5583,6037,3418,4019,6699,7525,3386,3730,4622,5058,3.42812,16.8794,8.9269,48.408
55676,3192,3279,3498,3493,3286,3706,4164,4275,3550,4102,6137,7040,3387,4203,6774,7873,16.4164,17.1933,8.85015,47.9727
55677,3108,3294,3722,3891,3300,3688,4618,5604,3356,3988,6124,9191,3394,3749,5093,6332,8.58252,21.136,8.95697,48.3013
55678,3630,4597,8698,9352,3482,4069,5210,5810,3233,3418,3754,4007,3168,3185,3409,3395,-25.0066,15.9378,8.78301,48.278
55679,3638,4038,4531,4039,3766,5240,7158,5025,3647,4890,6514,4695,3455,3776,4201,3906,-1.79968,5.89045,8.85537,48.346
55680,3183,3209,3589,3539,3291,3534,4117,4409,3375,3792,5134,7891,3488,3952,5598,9595,16.9695,33.7841,8.54361,47.7973
55681,3323,3605,4113,4732,3314,3810,5410,7796,3326,3798,5335,7861,3255,3572,4279,4655,-0.00860393,22.3217,8.73996,48.1227
55682,3195,3446,4178,4817,3258,3755,5010,8475,3360,3752,5026,8241,3180,3652,4222,4789,0.126148,27.2811,8.83464,48.2373
55683,3385,3354,3188,3125,3742,3852,3637,3295,4822,5503,4474,3619,6594,9822,5769,3987,25.6677,-8.33826,8.87742,48.112
55684,3197,3338,3864,4063,3316,3737,4444,6057,3357,3912,5276,9793,3223,3689,4682,6044,6.75878,33.7946,8.66603,47.9947
55685,3151,3282,3309,3385,3284,3398,3754,3879,3352,3843,4725,6256,3442,3919,5978,12324,27.6115,32.6965,8.56105,47.5207
55686,5867,9348,6449,4024,4686,5414,4553,3807,3785,3742,3680,3389,3376,3436,3239,3144,-24.9771,-5.93158,8.54557,47.9593
55687,3621,4073,4400,4058,3981,5365,7055,4738,3884,4980,6309,4457,3674,3857,4115,3919,-1.24448,4.59043,8.89093,48.324
55688,5193,4512,3677,3329,7957,6197,4000,3563,6475,5191,3771,3357,4254,4067,3432,3210,-3.38738,-19.147,8.59233,48.1233
55689,3867,5322,8291,6017,3726,4782,6785,5074,3505,3761,4081,3740,3117,3401,3388,3425,-18.4677,8.1344,8.94464,48.188
55690,3244,3266,3419,3313,3162,3587,3839,3877,3426,3716,4803,6008,3372,4047,7033,11509,32.9359,21.7957,8.66441,47.7473
55691,3215,3815,4782,6754,3441,3822,5496,9892,3240,3599,4486,5679,3171,3356,3756,3843,-8.9591,26.5735,8.85492,48.2313
55692,3331,3384,3289,3151,3744,3765,3516,3420,4772,5526,4392,3736,6668,9795,5642,3851,25.6093,-8.94163,8.89262,47.988
55693,3405,4083,6423,9501,3371,3845,5466,7515,3247,3492,4103,4406,3088,3302,3494,3569,-18.4777,21.8702,8.67618,48.2067
55694,3906,5113,6061,4760,3943,6047,7630,4705,3576,4209,4494,3999,3298,3578,3549,3441,-11.5307,3.47244,8.96663,48.206
55695,3456,3448,3279,3073,4289,3974,3524,3251,7382,5438,4019,3385,9512,6301,4175,3423,18.3654,-21.105,8.5338,47.9527
55696,3281,3403,3359,3315,3572,3761,4077,3777,3971,5204,6499,4629,4172,6086,8200,5310,18.5242,4.39243,8.92939,48.4107
55697,3086,3301,3357,3316,3380,3602,3915,3721,3625,4165,5310,4870,3844,5388,9844,7190,28.393,10.2797,8.78747,47.9427
55698,3540,4426,6971,6306,3558,4382,7059,6547,3496,3766,4122,4285,3165,3292,3539,3623,-14.9377,13.2105,8.87941,48.0513
55699,3366,3702,4312,5249,3233,3750,5010,9292,3334,3663,4835,7117,3238,3493,4018,4257,-3.00663,33.5402,8.85049,47.9127
55700,3378,3620,4260,5031,3501,3876,5121,9083,3283,3770,4865,7291,3254,3533,3981,4262,-2.59535,33.9345,8.70569,48.0727
55701,3911,3766,3402,3201,5754,4381,3577,3426,10043,5123,3857,3357,6481,4792,3735,3203,7.89735,-31.5698,8.93776,48.006
55702,4771,4906,3879,3448,6458,7474,4555,3503,5323,5681,4097,3499,4065,4021,3507,3303,-4.34508,-12.6616,8.87393,48.3267
55703,9617,6121,3945,3450,7808,5389,3854,3543,4372,4012,3475,3287,3549,3472,3311,3120,-18.113,-23.1445,8.58245,48.2167
55704,11057,7558,4259,3397,5862,5056,3891,3317,3895,3913,3383,3172,3298,3459,3286,3157,-26.7063,-19.9986,8.9904,47.9733
55705,3703,4879,9042,8209,3589,4057,5422,5555,3347,3516,3849,3861,3147,3232,3356,3345,-24.7751,13.831,8.72205,48.0727
