event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
55706,7111,5461,3908,3430,8562,6132,4033,3478,4897,4380,3559,3345,3642,3561,3399,3190,-11.7342,-20.438,8.76051,48.0587
55707,4195,3958,3522,3164,6073,5114,3849,3333,8307,6328,3990,3441,5436,4873,3668,3339,5.23607,-19.0867,8.57382,48.3933
55708,3215,3360,3479,3372,3459,3653,3981,3953,3746,4450,6359,5110,3841,5306,8872,6472,20.1698,9.36346,8.87301,48.4187
55709,3776,5139,8812,6849,3562,4426,6263,5237,3408,3803,4018,3931,3138,3181,3407,3358,-20.3072,10.4155,8.74885,48.2053
55710,3305,3562,3832,3727,3418,3815,4877,4750,3544,4367,7675,6874,3458,4123,5582,5386,8.86187,13.5958,8.67287,48.1967
55711,3109,3318,3635,3824,3235,3515,4367,5425,3449,3836,5295,9744,3422,3690,4931,7292,10.2527,29.4574,8.70798,48.058
55712,4381,6691,8172,4955,4124,5380,5986,4487,3510,3821,4013,3686,3150,3369,3459,3296,-20.1768,2.73957,8.78267,48.32
55713,3651,4235,5118,4549,3676,4906,7803,5649,3576,4231,5564,4557,3330,3585,3965,3869,-5.59341,9.10752,8.55552,48.176
55714,3348,3339,3314,3197,3976,3916,3530,3393,6096,5531,4102,3399,9450,7829,4358,3516,22.0796,-17.6279,8.67072,48.196
55715,4033,6122,9170,5754,3848,4720,5799,4568,3512,3735,3915,3658,3166,3370,3288,3346,-22.6228,6.12374,8.67177,48.0027
55716,3354,3815,4836,5562,3482,4127,6445,8415,3433,3687,5010,5899,3175,3439,3837,4035,-5.70461,19.1399,8.67435,48.3673
55717,3799,3575,3295,3061,5176,4312,3608,3172,9665,5337,3653,3310,7881,5050,3739,3305,11.8766,-27.0117,8.82742,47.9587
55718,3619,3667,3327,3122,5284,4359,3618,3250,9539,5169,3893,3374,7183,4919,3844,3312,10.9223,-32.5953,8.62053,47.6527
55719,3198,3663,4192,4743,3353,3811,4972,8294,3375,3736,4874,8180,3172,3519,4234,4808,-0.0479233,30.6167,8.64557,48.0827
55720,6234,5803,4091,3422,7296,7147,4324,3545,4782,4641,3749,3332,3737,3555,3374,3147,-11.1278,-15.7454,8.70059,48.1193
55721,3650,4859,8100,7312,3650,4269,6207,5693,3317,3613,3998,3950,3157,3236,3568,3406,-19.7353,12.6607,8.58674,47.99
55722,3350,3351,3316,3117,3893,3953,3605,3270,5541,5360,3932,3526,9350,8482,4505,3423,33.5661,-16.3887,8.79458,47.9827
55723,3919,5091,6198,4656,3992,5843,7860,4869,3558,4039,4659,3959,3353,3473,3640,3479,-11.606,4.34406,8.88224,48.392
55724,3435,3911,5051,5052,3514,4424,7565,6768,3395,3933,5377,5050,3316,3570,3958,3923,-6.21148,13.6521,8.55545,48.1613
55725,4077,3717,3349,3145,5890,4614,3733,3257,9497,5659,3882,3346,6332,4919,3736,3303,7.66124,-24.5614,8.64041,48.304
55726,3149,3369,3714,3933,3335,3814,4671,5440,3361,3907,6500,8409,3363,3882,5164,6039,8.08191,19.0602,8.61209,48.0333
55727,3242,3376,3317,3287,3537,3652,3769,3635,3785,4570,5310,4668,4143,6481,10000,5907,27.6362,6.11878,8.8513,48.4527
55728,7298,5879,4040,3337,8214,6109,4113,3497,4772,4415,3735,3371,3658,3501,3367,3190,-12.9159,-19.3861,8.72259,48.3307
55729,3057,3284,3476,3528,3277,3516,3991,4247,3491,4071,5588,6563,3452,4360,7249,9160,20.6,18.5435,8.60517,48.2067
55730,5664,9304,6524,4242,4660,5593,4684,3920,3670,3811,3717,3467,3315,3508,3298,3169,-24.5107,-5.25369,8.79947,48.364
55731,3270,3947,6280,12603,3476,3742,4882,5853,3088,3460,3703,4067,3144,3179,3394,3347,-32.091,25.5954,8.96971,47.6233
55732,3172,3374,3581,3506,3503,3859,4202,4063,3811,4816,7209,5309,3820,5110,7564,5496,15.691,8.23309,8.79223,48.2633
55733,6068,4790,3748,3380,9348,5822,3922,3374,5869,4719,3672,3248,3936,3790,3376,3127,-6.8487,-22.5283,8.99167,48.126
55734,3333,3468,4062,4504,3329,3649,4695,7571,3331,3913,5116,8942,3211,3640,4350,5127,2.32453,32.0176,8.56109,48.1607
55735,4687,4127,3418,3312,7985,4985,3859,3297,8604,4947,3773,3386,4944,4217,3606,3325,0.58623,-29.5195,8.61156,48.3147
55736,5680,4586,3742,3293,8971,5739,3914,3401,6444,4757,3695,3407,4179,3886,3354,3116,-5.18453,-23.3898,8.5943,48.1093
55737,3610,3830,4558,4304,3700,4714,7176,5291,3616,4621,6773,5026,3445,3763,4285,4076,-0.975886,8.79584,8.77423,48.5253
55738,4301,4292,3849,3468,5261,6953,4562,3604,5281,6670,4623,3622,4086,4325,3865,3365,-0.466966,-9.745,8.58322,48.0847
55739,6203,4826,3785,3184,9573,5717,3847,3425,5898,4563,3739,3254,4002,3698,3317,3158,-7.75839,-23.7715,8.79562,48.126
55740,3424,3391,3302,3034,3899,3717,3609,3279,5551,5247,3967,3427,9702,8234,4441,3419,29.246,-17.1453,8.59535,47.762
55741,3181,3385,3598,3835,3300,3661,4388,5561,3344,3940,5605,9631,3324,3807,5005,6820,9.27133,24.418,8.81914,48.2567
55742,3242,3242,3338,3261,3383,3687,3859,3708,3995,4856,5396,4381,4520,7224,9134,5266,25.6855,3.08448,8.78075,48.328
55743,7499,5907,3979,3409,8084,6281,4075,3547,4676,4293,3635,3245,3676,3649,3367,3136,-13.5226,-19.0449,8.84009,48.3053
55744,3168,3331,3817,3840,3281,3630,4360,5637,3350,3866,5500,9853,3203,3713,4829,6880,9.28312,27.2381,8.72171,48.172
55745,3192,3494,3968,4275,3452,3910,5247,6468,3380,4096,6092,7940,3217,3676,4466,5280,3.38652,19.346,8.67684,48.102
55746,3434,3774,4718,6312,3415,3777,5599,9423,3289,3595,4417,5966,3129,3467,3854,3898,-7.72254,24.154,8.68204,48.0447
55747,3434,3345,3125,3078,3779,3723,3496,3170,6088,4796,3801,3472,12676,6112,3896,3385,28.0728,-33.1087,8.84553,47.584
55748,3807,4812,6335,5020,3854,5286,7964,5200,3598,4040,4624,4005,3245,3311,3595,3584,-11.5981,6.94948,8.85615,48.1867
55749,3558,4105,6018,6497,3475,4208,6864,7390,3253,3767,4535,4702,3173,3372,3545,3557,-11.7269,16.2337,8.924,48.0127
55750,7357,9892,5386,3682,4971,5384,4350,3548,3745,3809,3573,3340,3353,3339,3245,3202,-29.3137,-10.7439,8.74881,48.1173
55751,12596,6009,3903,3426,6206,4669,3809,3417,4017,3798,3422,3193,3362,3348,3188,3112,-26.0993,-29.7477,8.78744,47.65
55752,12002,6442,4069,3495,6366,4772,3801,3358,3952,3887,3384,3268,3381,3492,3298,3034,-25.7448,-24.9519,8.60772,48.0007
55753,3431,3366,3273,3064,3970,3859,3464,3268,6233,5431,4061,3385,9812,7615,4190,3401,22.4004,-18.5127,8.7776,47.882
55754,4785,7903,8493,4793,4206,5007,5024,4277,3521,3630,3868,3527,3191,3317,3415,3159,-26.28,0.988528,8.72096,48.0773
55755,3653,4197,5025,4438,3875,5269,7999,5192,3635,4477,5546,4441,3387,3652,3742,3822,-5.63351,6.84057,8.89596,48.2333
55756,3384,4008,6575,9292,3473,4094,5440,7484,3272,3619,3999,4269,3150,3361,3583,3397,-18.0927,20.9227,8.70039,48.2667
55757,3649,4236,5012,4307,3956,5481,7792,4845,3796,4644,5701,4363,3476,3725,3876,3642,-4.66748,5.56701,8.72422,48.334
55758,3543,4518,8695,9128,3546,4164,5111,5630,3280,3626,3755,3965,3073,3099,3390,3396,-28.2147,15.6046,8.55386,47.946
55759,8900,5347,3977,3375,8906,5236,3762,3411,4551,3972,3615,3258,3548,3403,3360,3156,-15.0341,-33.6538,8.73296,47.8513
55760,3303,3669,4297,4669,3472,4047,5906,7472,3482,4044,5804,6915,3218,3583,4245,4568,-0.587254,18.9443,8.63057,48.4627
55761,11298,7204,4275,3464,5793,4880,3902,3308,3997,3807,3598,3128,3420,3410,3233,3082,-29.9244,-20.9731,8.60893,47.866
55762,5269,8620,6737,4273,4414,5854,5032,4130,3600,3832,3699,3511,3282,3363,3376,3150,-21.8468,-3.08805,8.70137,48.0947
55763,3092,3233,3415,3444,3166,3509,3982,4095,3445,3940,4890,6928,3301,3849,6030,11498,21.9526,28.2862,8.60717,47.878
55764,3555,4430,7484,8411,3611,4053,5918,6399,3257,3482,4045,4120,2969,3402,3459,3436,-19.3147,16.4628,8.9266,48.0207
55765,3718,4460,4920,4231,3942,6070,7657,4722,3793,4735,5480,4145,3459,3739,3887,3628,-5.36144,3.33674,8.89693,48.3907
55766,3255,3537,4417,5127,3375,3769,5132,9183,3340,3619,4826,7398,3212,3435,4052,4505,-2.61639,30.1891,8.81612,48.1213
55767,3687,4985,9660,7675,3637,4221,5184,5111,3244,3522,3852,3716,3099,3268,3473,3379,-33.633,11.6684,8.84763,47.8087
55768,4018,4788,4957,4095,4303,6926,6841,4317,4031,4955,4674,3890,3561,3720,3647,3529,-7.27726,-0.582616,8.67761,48.168
55769,12443,5995,3889,3330,6063,4770,3734,3439,3857,3762,3380,3206,3353,3353,3279,3142,-33.5918,-28.9943,8.70249,47.33
55770,3249,3511,4117,4642,3311,3601,4940,8366,3322,3855,4921,8393,3138,3533,4109,4845,0.0402069,29.9641,8.86256,47.902
55771,4331,7064,9167,5281,3877,4696,5539,4455,3489,3715,3783,3660,3143,3372,3407,3289,-24.7364,3.56233,8.65787,48.1787
55772,3954,3796,3462,3224,5743,4907,3847,3423,8175,6585,4011,3423,5524,5028,3776,3455,6.4762,-18.7191,8.50811,48.222
55773,6769,5369,3980,3295,8692,6119,4093,3352,5229,4428,3705,3304,3836,3656,3340,3261,-10.6849,-20.2111,8.92609,48.2853
55774,4634,4394,3746,3343,6686,6279,4035,3513,6585,5882,4091,3454,4528,4377,3778,3338,-0.372695,-16.9292,8.54534,48.442
55775,4415,7135,8929,5190,3965,4913,5420,4333,3608,3698,3849,3721,3159,3355,3280,3301,-24.149,3.1162,8.82763,48.1807
55776,4438,6687,7137,4578,4297,5877,6234,4423,3665,3829,4112,3618,3335,3401,3445,3306,-17.406,0.800005,8.78145,48.2547
55777,4899,4327,3521,3205,8541,5058,3848,3376,7934,4882,3734,3277,4628,4017,3508,3291,-1.00765,-32.1479,8.579,48.0307
55778,3937,4262,4007,3625,4478,6533,5032,3927,4484,6887,5541,3773,3912,4465,4087,3597,0.553358,-4.33878,8.8743,48.3647
55779,3354,3365,3431,3465,3581,3992,4312,3846,4035,5430,6783,4694,4066,5606,7427,5033,15.8775,4.23003,8.76792,48.28
55780,3953,3866,3525,3161,6172,4559,3536,3177,9735,5284,3859,3331,6419,4717,3644,3304,7.70221,-28.6696,8.56595,48.1613
55781,3293,3567,3443,3331,3726,4296,4264,3833,4184,6244,6980,4509,4207,5709,6306,4615,13.573,1.95975,8.9324,48.338
55782,3470,4392,8161,10245,3445,3971,5083,5779,3208,3458,3775,3891,3131,3291,3505,3396,-28.3774,17.9712,8.77838,48.134
55783,3296,3611,4302,5095,3387,3739,5127,8789,3452,3633,4855,7560,3251,3410,3986,4583,-1.994,27.0336,8.80894,48.0507
55784,3163,3314,3382,3351,3403,3572,3944,3610,3954,4716,4899,4246,4455,7294,9393,5429,30.7068,3.30808,8.83116,48.0833
55785,3135,3220,3488,3364,3243,3610,3793,3904,3460,3905,5101,5609,3429,4379,8105,10127,31.1222,17.9494,8.78346,47.9147
55786,3516,4086,6550,11461,3384,3806,5014,6460,3211,3521,3854,4088,3008,3273,3395,3469,-24.6712,23.8154,8.59666,48.064
55787,3366,3644,4366,4492,3412,4098,6171,6286,3457,4127,6339,6661,3293,3802,4350,4624,0.481119,15.7821,8.77844,48.3253
55788,3959,3969,3561,3277,5293,5292,3811,3351,7245,7429,4276,3557,5001,4933,4006,3348,6.01291,-14.7782,8.75663,48.2053
55789,3550,3473,3518,3296,4039,4630,4293,3607,4773,7654,6083,4091,4533,5924,5075,3869,10.8608,-3.28279,8.97391,48.272
55790,3469,3401,3317,3061,3935,3848,3461,3215,6305,4989,3854,3386,11218,6905,4199,3423,24.6393,-22.0397,8.62645,47.9907
55791,4217,4700,4200,3506,5070,7672,5388,3961,4557,6038,4643,3700,3840,4112,3786,3383,-3.56613,-5.93198,8.75754,48.5153
55792,3412,4120,6345,7531,3422,4243,6286,7380,3338,3614,4291,4462,3211,3250,3465,3564,-14.9688,17.9102,8.93489,47.956
55793,7643,6502,4253,3468,7241,6200,4049,3498,4451,4234,3529,3247,3488,3563,3490,3119,-15.4673,-17.9731,8.73559,47.9833
55794,3256,3769,4654,5744,3402,3837,5778,9142,3301,3652,4745,6365,3145,3523,3912,4067,-5.71055,22.6067,8.53354,48.1947
55795,3112,3175,3453,3427,3160,3443,3859,3919,3493,3720,4862,6066,3356,3977,6407,12518,29.6373,26.1239,8.70495,47.9647
55796,10184,5718,3879,3333,8224,5122,3796,3379,4351,3989,3534,3259,3508,3406,3228,3270,-18.0865,-31.8247,8.8909,48.12
55797,3592,3852,3784,3432,4083,5167,4926,3867,4428,6826,6776,4320,4039,4775,4634,3870,5.80382,-0.305764,8.58167,48.2473
55798,3526,4025,4671,4221,3694,4882,7490,5326,3527,4483,6471,4839,3536,3774,4207,3917,-2.29434,8.36458,8.76683,48.3927
55799,5196,4368,3616,3338,9006,5163,3776,3401,7388,4579,3716,3340,4392,4031,3456,3293,-2.33495,-30.3744,8.94284,48.0393
55800,11745,5891,3851,3459,7168,4874,3748,3393,4072,3916,3431,3209,3372,3386,3247,3122,-21.9838,-29.4533,8.97012,47.9227
55801,3593,4383,8497,9382,3458,4096,5162,5492,3225,3562,3875,4001,3093,3286,3298,3405,-32.3384,16.1732,8.91105,47.872
55802,3316,3288,3211,3202,3786,3706,3438,3162,6158,4689,3772,3280,12535,6592,3966,3357,29.4736,-25.2779,8.99017,47.6387
55803,5839,4512,3806,3354,9614,5175,3812,3315,6082,4529,3755,3310,4108,3735,3468,3194,-6.15281,-33.514,8.52245,47.7387
55804,3192,3321,3532,3380,3344,3708,3912,3914,3691,4368,6206,5704,3685,4870,8329,7103,19.5978,12.4971,8.65203,48.1727
55805,4953,5375,4106,3666,5986,8035,4674,3698,4576,5140,4146,3517,3810,3876,3564,3303,-7.43428,-10.6378,8.72566,48.2833
55806,3483,3664,3957,3807,3738,4635,6086,4597,3753,5360,7691,5073,3525,4190,4567,4308,3.31425,6.33105,8.62103,48.2893
55807,3389,3363,3290,3173,3659,3798,3641,3552,4755,5304,4538,3627,6636,9763,5847,3973,31.0093,-8.20074,8.56072,48.2053
55808,3447,3404,3260,3201,3826,3954,3603,3300,5125,5931,4399,3646,6845,9335,5337,3885,22.4831,-9.9855,8.99628,48.332
55809,5471,9346,7005,4231,4468,5053,4562,3795,3731,3790,3669,3385,3281,3455,3281,3264,-31.6651,-4.01076,8.6567,47.858
55810,3464,3489,3256,3239,3960,3729,3384,3227,5901,4597,3748,3393,12671,5798,3888,3320,33.7186,-32.0282,8.96962,47.376
55811,3250,3662,4234,4993,3310,3771,5036,8767,3365,3755,4892,7702,3217,3537,4133,4521,-1.58358,29.0081,8.69638,48.0967
55812,3072,3417,3918,4158,3289,3613,4543,6590,3325,3813,5402,9535,3245,3637,4613,5687,5.16994,26.0821,8.74466,47.9047
55813,3835,5695,9887,6581,3647,4376,5267,4868,3349,3668,3924,3761,3230,3205,3343,3315,-33.9009,8.42492,8.88129,47.9673
55814,3559,3540,3322,3104,4579,4349,3646,3311,7941,6209,4011,3485,7471,5825,4055,3424,13.7727,-18.8136,8.72805,47.8873
55815,3653,4270,5272,4746,3648,4875,7924,5628,3448,4129,5457,4631,3314,3662,3878,3903,-6.3165,9.61542,8.58668,48.292
55816,3303,3453,3262,3253,3690,3890,3720,3423,4625,5572,4558,3836,6036,9360,6209,4020,24.6908,-6.29945,8.50238,48.14
55817,3249,3232,3339,3282,3387,3711,3812,3689,3909,4841,5117,4326,4447,7263,9068,5206,33.5732,2.68257,8.64695,47.9187
55818,3401,3978,5935,12298,3425,3744,4925,6243,3326,3487,3624,3893,3184,3229,3415,3334,-26.1566,32.6533,8.65219,47.6273
55819,3078,3265,3372,3292,3368,3568,3799,3766,3686,4436,5387,4666,3939,6228,10052,6198,27.026,7.37361,8.8259,48.0667
55820,3327,3453,3309,3087,3875,4001,3620,3375,5317,6434,4699,3754,6241,8788,5437,3847,20.0119,-8.8431,8.71047,48.376
55821,3171,3208,3452,3356,3351,3633,3924,3777,3754,4466,5664,5107,3993,5579,9601,6548,23.2937,9.12049,8.7394,48.3893
55822,3471,3458,3230,3039,4006,3962,3461,3210,6458,5259,3822,3414,10300,7347,4259,3399,22.7145,-19.651,8.75668,48.0633
55823,5746,9693,6522,4175,4461,5351,4625,3857,3743,3783,3654,3393,3299,3426,3345,3161,-27.9018,-5.24641,8.68364,48.156
55824,3308,3994,5406,8738,3465,3727,5156,8988,3323,3535,4076,4706,3173,3297,3480,3687,-14.664,29.7572,8.61434,48.0393
55825,3236,3763,4655,5968,3327,3954,5131,9843,3199,3687,4546,6320,3215,3590,3786,4163,-6.4729,29.4462,8.82293,48.2553
55826,3102,3364,3553,3525,3304,3612,3971,4279,3400,3927,5806,7180,3390,4245,6629,8768,17.6516,19.5304,8.79271,48.0367
55827,3138,3315,3353,3463,3119,3406,3769,3983,3474,3909,4872,5860,3501,4037,7109,11641,30.494,21.735,8.54111,47.966
55828,3363,3458,3280,3100,3927,3702,3480,3214,6107,4973,3788,3288,11756,6909,4175,3453,26.6052,-22.573,8.76563,47.982
55829,5932,5772,4086,3518,7258,7457,4330,3492,4834,4604,3800,3359,3699,3526,3338,3196,-10.088,-14.9225,8.7317,48.134
55830,3305,3344,3363,3209,3762,3758,3727,3454,4531,5228,4551,3811,5948,9804,6197,4075,30.9584,-6.08691,8.80998,48.0447
55831,3570,3887,4069,3691,3885,5254,5972,4277,3937,5718,6843,4567,3720,4235,4449,4020,2.16479,2.99108,8.61152,48.0627
55832,3287,3457,3236,3213,3786,3777,3657,3490,4552,5169,4634,3822,5695,9610,6753,4117,29.5241,-4.83686,8.6261,48.17
55833,3923,5682,9596,6438,3767,4396,5647,4857,3393,3636,3859,3689,3183,3333,3399,3324,-25.2985,8.6904,8.5375,48.0813
55834,3432,3326,3123,3093,3838,3779,3341,3263,6284,4841,3718,3451,12202,6274,3881,3446,25.7447,-25.7181,8.69809,47.528
55835,5109,8021,6815,4314,4415,5986,5302,4028,3612,3948,3805,3415,3362,3345,3300,3274,-20.3973,-2.57608,8.63208,48.034
55836,3457,3966,5798,8866,3422,3912,5514,8377,3268,3604,4133,4697,3177,3299,3536,3705,-15.5126,22.7716,8.58034,48.4873
55837,3537,3256,3167,3048,3968,3780,3363,3215,6183,4765,3738,3348,12331,6465,4041,3356,28.629,-25.1066,8.70837,47.7073
55838,3106,3238,3400,3377,3250,3605,3964,3763,3652,4432,6286,5269,3852,5152,8934,6725,20.7566,10.7511,8.75287,48.0033
55839,3146,3115,3475,3393,3231,3352,3806,4027,3313,3836,4893,6035,3526,3965,6907,11654,28.9935,23.014,8.62653,47.7827
55840,3735,4048,4432,4048,4017,5721,6950,4641,3914,5050,6285,4387,3464,3826,4088,3791,-1.88589,3.65929,8.97413,48.2647
55841,3192,3280,3672,3906,3242,3455,4310,5654,3338,3881,5446,9906,3301,3728,4889,6870,9.38762,26.5211,8.77857,48.0467
55842,3369,3409,3346,3273,3779,3869,3578,3411,4778,5333,4323,3790,6442,10009,5850,3933,33.6767,-8.18093,8.87295,48.328
55843,4527,4057,3535,3211,7592,4733,3664,3385,8794,5057,3822,3266,5101,4368,3714,3269,2.22325,-32.2028,8.73158,48.0633
55844,3525,3442,3247,3046,4583,4106,3441,3172,8599,5308,3790,3305,9647,5475,3781,3369,16.1964,-27.9975,8.93434,47.8907
55845,4502,6508,6214,4384,4318,6544,6144,4247,3739,4250,4079,3730,3300,3371,3429,3316,-15.2695,-0.664025,8.5318,48.05
55846,3180,3365,3722,3617,3294,3579,4251,5172,3316,3890,5281,9829,3284,3749,5087,7489,11.2888,30.1835,8.98732,48.07
55847,3090,3381,3400,3376,3398,3731,4157,4106,3554,4577,6849,5583,3806,4890,8050,6338,17.3452,10.3992,8.84391,48.1907
55848,3763,4734,6665,5410,3705,4900,7683,5448,3573,3881,4548,4069,3296,3432,3516,3554,-12.8804,8.9068,8.71821,48.118
55849,3606,4403,6584,6088,3482,4461,7345,6514,3461,3753,4433,4431,3096,3345,3610,3627,-13.1743,12.7966,8.75887,48.1593
55850,3346,3826,5166,7938,3284,3747,5360,9761,3302,3543,4166,5024,3130,3320,3496,3779,-12.5323,26.43,8.82949,48.1253
55851,3453,4241,7831,10475,3536,3992,5117,5727,3279,3556,3977,3924,3053,3155,3455,3355,-27.8204,18.4772,8.8266,48.084
55852,4991,8014,6828,4485,4406,5906,5393,4109,3603,4062,3826,3437,3185,3312,3309,3173,-19.8001,-2.36172,8.74308,48.026
55853,4456,5608,5097,3860,4911,7856,5921,4071,4053,4743,4225,3668,3471,3703,3517,3283,-9.93837,-3.81139,8.74843,48.2953
55854,3543,4547,8575,8953,3495,4239,5249,5575,3311,3617,3945,3960,3091,3204,3408,3490,-24.821,15.3568,8.61803,48.1347
55855,3431,3733,3691,3464,3820,4736,4605,3916,4414,6846,7011,4376,4172,5121,4951,4178,8.14539,-0.0276235,8.72244,48.31
55856,3377,3480,3360,3146,3844,4089,3797,3509,4820,6479,5141,3942,5388,8021,5755,4034,18.3292,-5.68905,8.53738,48.1213
55857,3464,4018,6649,10213,3336,3851,5385,7091,3199,3503,3858,4140,3140,3152,3478,3526,-20.6415,21.2752,8.91299,48.002
55858,7994,7339,4403,3590,6758,6032,4106,3513,4248,4046,3528,3396,3515,3422,3235,3029,-17.9313,-16.6678,8.97511,48.1027
55859,9648,8205,4446,3507,5848,5198,3947,3425,3882,3808,3513,3318,3448,3382,3178,3110,-24.9734,-16.8849,8.91841,47.9087
55860,3263,3353,3269,3247,3582,3711,3705,3564,4514,5411,4815,4053,5216,8769,7328,4409,24.092,-2.46342,8.67209,48.1393
55861,3299,3974,5772,12612,3373,3681,4675,6011,3278,3382,3752,3959,3231,3268,3410,3439,-33.7018,33.2164,8.84701,47.4107
55862,7365,8331,4681,3626,5776,6133,4365,3583,3988,4102,3723,3274,3435,3446,3373,3204,-19.7895,-13.376,8.74082,48.27
55863,3222,3423,3744,3797,3238,3580,4462,5234,3471,3992,5821,9177,3306,3873,5163,6767,10.0469,21.8165,8.55291,48.18
55864,4533,4154,3531,3352,7365,5063,3752,3349,8485,5334,3824,3377,5070,4290,3563,3243,1.91283,-23.6634,8.71915,48.19
55865,3160,3465,3719,3511,3324,3649,4341,4256,3461,4054,6689,7015,3488,4319,6554,6943,14.6503,15.9035,8.62314,47.9653
55866,3988,4274,3762,3333,4965,6399,4358,3596,5336,7424,4738,3570,4460,4629,3972,3436,1.98974,-9.44957,8.61073,48.16
55867,3160,3388,3510,3493,3397,3775,4361,4261,3710,4462,7388,6002,3621,4587,6996,5855,14.1286,10.9831,8.84482,47.9773
55868,3139,3254,3577,3559,3194,3602,4059,4567,3321,3998,5819,8071,3278,3966,6134,8513,15.7068,20.8634,8.99114,48.034
55869,3386,3468,3270,3187,3843,3889,3505,3345,5648,5119,3976,3525,9964,8029,4273,3483,31.4226,-17.913,8.5125,47.94
55870,3329,3427,3252,3185,4060,3744,3458,3213,6542,4893,3838,3347,11809,6285,4031,3435,24.3705,-25.7166,8.55827,47.8987
55871,11674,6680,4038,3372,6136,4947,3844,3333,3954,3865,3431,3239,3423,3473,3119,3081,-26.2967,-23.3364,8.53896,47.7393
55872,3339,3740,4589,5888,3431,3919,5259,9545,3162,3682,4591,6591,3228,3465,3916,4096,-5.52306,26.5164,8.66737,48.294
55873,3768,3860,3520,3274,5037,5152,3859,3507,6751,7615,4554,3536,5093,5126,4028,3503,7.19634,-13.287,8.72945,48.122
55874,3041,3352,3542,3440,3267,3554,3974,3970,3507,4173,5922,6006,3611,4469,8027,8179,20.4292,15.1599,8.74619,48.0227
55875,3221,3513,4449,5295,3208,3792,5486,9233,3267,3688,4872,7181,3090,3474,3994,4396,-3.275,24.4809,8.90279,48.106
55876,6212,4716,3669,3339,9763,5192,3763,3307,6172,4488,3714,3325,4083,3927,3319,3107,-6.83037,-29.5025,8.82016,48.064
55877,3320,3880,5607,10384,3482,3862,5098,7884,3213,3536,4050,4171,3170,3228,3387,3491,-18.6487,32.0976,8.65683,47.842
55878,3772,3782,3410,3224,4818,4399,3750,3449,7878,6540,4086,3501,6593,5682,4002,3450,11.4335,-18.0358,8.68533,48.224
55879,5006,5005,3859,3491,6703,7638,4464,3566,5248,5426,4054,3421,3874,4028,3636,3307,-5.54415,-13.1696,8.65198,48.484
55880,3691,4675,6375,5171,3622,5041,7898,5641,3622,3955,4597,4171,3286,3394,3561,3414,-12.0909,8.32855,8.85642,48.076
55881,3082,3170,3531,3536,3214,3503,4001,4336,3394,3871,5171,8220,3321,3891,5639,10315,17.7422,27.5047,8.95547,48.13
55882,3067,3253,3438,3431,3210,3490,3934,4079,3420,3912,5167,6728,3522,3992,6852,10384,21.5408,20.882,8.54621,47.9193
55883,3081,3276,3371,3317,3330,3557,3789,3755,3723,4399,5253,4913,3796,5423,10011,6939,33.286,9.79585,8.91904,47.9553
55884,3266,3313,3447,3356,3349,3643,3782,3690,3643,4492,5179,4675,3982,6023,9855,6252,32.0034,7.58394,8.63523,47.9647
55885,7804,5045,3748,3307,10044,5284,3792,3403,5082,4212,3447,3321,3591,3495,3318,3097,-11.7997,-30.2508,8.92919,47.9933
55886,3682,5144,9589,7897,3571,4256,5330,5072,3330,3558,3892,3852,3118,3339,3413,3232,-27.7859,12.2923,8.75172,48.1833
55887,11566,6108,3764,3315,7263,4987,3671,3333,4189,3825,3381,3311,3445,3404,3261,3084,-21.1182,-26.5118,8.97772,47.938
55888,3450,3925,5939,12174,3476,3691,4832,6543,3132,3457,3902,3891,3135,3199,3388,3297,-24.5043,30.8369,8.57069,47.6207
55889,7365,9743,5168,3724,4888,5088,4318,3691,3699,3696,3694,3476,3320,3421,3321,3198,-29.5234,-10.6058,8.7314,47.8733
55890,3753,4468,5852,4912,3818,5179,8078,5513,3464,3999,4846,4293,3229,3480,3762,3589,-10.0698,7.91786,8.61073,48.1567
55891,5115,6932,5049,3796,5082,7668,5300,3856,3825,4455,3898,3420,3417,3534,3435,3356,-13.7455,-6.15943,8.65586,48.092
