event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
55892,3712,4653,9281,8801,3499,4028,5055,5381,3287,3596,3757,3730,3181,3382,3358,3262,-28.627,14.3031,8.87743,47.9753
55893,4345,4933,4312,3747,5041,7785,5368,3860,4428,5665,4480,3807,3733,3971,3671,3471,-4.89262,-5.95446,8.7528,48.4113
55894,4031,3720,3421,3131,6101,4449,3533,3169,9922,5386,3788,3517,6287,4568,3674,3310,7.20282,-29.0768,8.81409,48.0047
55895,3329,3325,3309,3261,3744,3650,3707,3394,4644,5130,4519,3847,6127,9903,6162,4077,29.6757,-6.89011,8.58672,48.0853
55896,3402,4004,4548,4139,3812,4910,7435,5321,3657,4592,6338,4886,3468,3629,4240,3977,-1.99451,8.28723,8.83924,48.2387
55897,3321,3403,4202,4725,3378,3672,4838,8123,3245,3683,4898,8480,3411,3511,4303,4884,0.385623,33.2023,8.99961,48.0513
55898,3215,3548,4152,4864,3426,3709,5136,8167,3361,3835,5100,7986,3292,3510,4206,4770,-0.590004,25.1877,8.52377,48.1847
55899,3539,4315,6582,6620,3476,4365,7074,6820,3426,3666,4344,4289,3200,3320,3575,3556,-13.8043,14.6543,8.93887,48.1113
55900,10478,6134,3951,3418,7377,5273,3892,3401,4210,4000,3507,3219,3456,3497,3273,3084,-19.753,-23.2944,8.92495,48.1133
55901,3289,3540,4226,4355,3378,3938,5768,6264,3454,4054,6468,7236,3289,3849,4388,4708,2.03353,17.0828,8.85767,48.136
55902,3110,3224,3452,3388,3290,3529,3957,4163,3364,3917,5469,6655,3481,4344,7431,9512,21.1565,18.6242,8.67463,48.1907
55903,3986,3825,3402,3158,6165,4487,3626,3351,9851,5177,3879,3383,5979,4644,3625,3323,6.38744,-31.7702,8.77742,47.9073
55904,3301,3384,3332,3270,3535,3654,3735,3561,4183,4937,5016,4272,4759,8185,8424,4880,27.2563,0.689326,8.77352,48.2853
55905,3136,3351,3432,3577,3348,3744,4224,4222,3617,4451,6969,6211,3505,4442,7196,6798,15.5689,13.2437,8.67201,48.1487
55906,7681,7988,4623,3699,6086,6152,4261,3595,4026,4077,3596,3378,3305,3353,3263,3081,-19.0553,-14.552,8.98134,48.1093
55907,7791,5176,3857,3291,9705,5249,3818,3351,5073,4158,3600,3372,3661,3600,3299,3130,-12.0302,-28.0676,8.96809,48.0873
55908,7999,5186,3825,3335,9440,5202,3899,3434,5018,4203,3683,3195,3688,3534,3423,3167,-12.6759,-32.6175,8.65609,48.154
55909,3640,4781,8978,8794,3512,4070,5290,5432,3392,3595,3794,3990,3105,3180,3341,3413,-28.4362,14.7146,8.53766,48.2047
55910,3242,3399,3278,3226,3650,3736,3603,3521,4472,5374,4798,4028,5343,9353,7058,4451,24.9481,-3.79118,8.85344,48.3547
55911,3097,3205,3363,3390,3281,3495,3831,4000,3385,3777,4769,6232,3513,4058,6659,11773,26.0622,23.9011,8.53822,47.8853
55912,3345,3908,5276,8374,3311,3714,5127,9526,3305,3599,4156,4930,3153,3223,3515,3649,-12.9821,29.7498,8.83948,48.074
55913,5978,10039,6389,4024,4538,5079,4512,3764,3608,3893,3628,3405,3251,3357,3257,3236,-30.5784,-6.34637,8.90046,47.972
55914,3157,3296,3672,3742,3306,3522,4334,4810,3364,3800,5787,8905,3313,3822,5452,7462,12.4584,21.843,8.57871,47.8293
55915,3161,3326,3383,3472,3177,3500,3877,4210,3459,3878,5523,6925,3442,4203,6991,9887,20.5384,19.9272,8.94851,48.276
55916,3492,3627,3447,3253,4066,4559,3880,3454,5796,7906,4908,3696,5324,6468,4610,3650,12.2081,-9.43306,8.55849,48.0907
55917,4363,6019,5724,4261,4470,6984,6430,4202,3740,4358,4265,3785,3391,3502,3603,3352,-12.7405,-1.1611,8.76857,48.2993
55918,3345,3409,3243,3219,3857,3746,3498,3209,5587,4980,4030,3493,9883,8471,4437,3492,30.8671,-17.1215,8.99391,47.9327
55919,3336,3746,4281,4214,3441,4270,6535,5534,3585,4506,7204,5933,3446,3777,4395,4316,1.47983,11.8877,8.98984,48.346
55920,3032,3217,3520,3465,3256,3509,3889,4144,3391,3862,5269,7211,3271,3962,6577,10282,20.2688,22.623,8.75419,47.9047
55921,11199,6416,3966,3345,6987,5058,3755,3297,4079,3810,3463,3268,3410,3397,3242,3149,-21.5417,-23.9738,8.93758,47.894
55922,3091,3192,3361,3308,3420,3715,4031,3780,3761,4873,5876,4737,4125,6096,9111,5938,22.1208,6.40213,8.73839,48.2767
55923,3161,3434,4026,4388,3298,3807,4953,6774,3395,3748,5617,9075,3245,3601,4448,5456,4.06578,22.9268,8.65565,48.284
55924,8353,9449,4965,3664,5348,5336,4126,3544,3825,3711,3553,3335,3300,3372,3235,3152,-27.7409,-13.3007,8.67171,48.1787
55925,3392,3337,3255,3086,3789,3852,3667,3534,4827,5796,4473,3718,6331,9311,5922,3972,23.2028,-7.91757,8.66416,48.1747
55926,3415,3429,3242,3104,3730,3883,3556,3302,5237,5268,4134,3632,8028,9582,5051,3666,28.4532,-12.7351,8.83368,48.1727
55927,5184,8031,6343,4080,4616,6228,5259,4078,3736,4045,3942,3501,3447,3456,3500,3193,-19.1948,-3.95268,8.61857,48.426
55928,3430,4196,6743,9658,3371,3912,5400,7228,3297,3484,3918,4260,3076,3205,3455,3370,-19.1281,20.8704,8.88439,48.002
55929,3257,3650,4309,5359,3323,3952,5468,9099,3358,3653,4931,7007,3130,3463,3978,4495,-3.42871,24.0795,8.86557,48.288
55930,3117,3344,3390,3374,3264,3578,3895,3807,3478,4101,5251,5355,3525,4456,8807,9150,28.8025,15.8592,8.59941,47.928
55931,3280,3340,3257,3063,3899,3774,3490,3279,5352,5261,3982,3542,9034,9014,4700,3664,28.7963,-14.9567,8.92013,47.954
55932,3341,3650,4073,4025,3470,3968,5902,5458,3457,4431,7323,6540,3393,3839,4785,4722,3.57666,13.4609,8.8748,48.2513
55933,3145,3380,3378,3427,3296,3405,3721,3900,3367,3661,4578,5844,3485,3909,6003,12614,30.8794,31.9884,8.95767,47.4087
55934,6564,9051,5337,3864,5112,6001,4434,3703,3883,3964,3718,3378,3414,3365,3258,3184,-21.1735,-9.41908,8.7971,48.1533
55935,5111,6194,4510,3716,5688,8066,4997,3853,4258,4801,3905,3464,3561,3648,3387,3190,-10.9292,-8.70963,8.66465,48.2327
55936,4001,4318,4079,3593,4623,6938,5373,3938,4525,6589,5105,3864,3888,4129,3942,3571,-1.06339,-4.65839,8.97161,48.3173
55937,3343,3592,3407,3376,3719,4035,4203,3670,4448,6513,6040,4388,4582,6518,6217,4327,15.2015,-0.777254,8.5673,48.252
55938,3135,3415,3868,4079,3298,3627,4617,6185,3212,3804,5545,9649,3298,3735,4690,6137,6.67008,25.8739,8.80832,48.196
55939,3784,5583,10047,6997,3671,4251,5189,4815,3348,3532,3817,3797,3141,3370,3373,3407,-30.3996,9.68409,8.99465,48.0813
55940,3419,3549,3717,3481,3906,4466,4668,3816,4232,6745,6929,4224,4251,5274,5264,4196,9.75518,0.0217578,8.71636,48.0913
55941,3580,3498,3319,3145,4592,4112,3466,3282,8830,5244,3883,3452,9207,5360,3920,3264,15.4485,-29.9516,8.88052,48.1027
55942,3915,3779,3264,3182,5778,4395,3694,3303,10002,5267,3769,3284,6318,4813,3724,3377,8.7734,-33.317,8.9066,47.9093
55943,3422,3977,5797,12861,3393,3642,4833,5930,3236,3303,3761,3929,3272,3295,3349,3379,-31.0009,31.3208,8.78255,47.586
55944,6668,5266,3846,3267,8976,6088,3890,3353,5410,4511,3783,3288,3718,3736,3397,3224,-9.61705,-21.1195,8.69109,48.2807
55945,5603,9604,6499,4104,4640,5119,4766,3790,3731,3780,3741,3406,3331,3427,3350,3182,-33.1199,-5.23442,8.60009,48.0487
55946,7528,4938,3744,3338,9608,5321,3858,3491,5325,4350,3670,3372,3716,3548,3396,3198,-11.2994,-30.9456,8.64873,48.2673
55947,7343,4963,3809,3337,9759,5250,3677,3377,5299,4185,3514,3238,3802,3662,3366,3158,-10.7471,-29.4867,8.73929,47.826
55948,3147,3318,3364,3449,3280,3387,3780,3912,3256,3735,4737,6644,3435,3963,5834,12317,23.8688,31.209,8.9049,47.7053
55949,3454,3402,3236,3208,3812,3786,3612,3313,5248,5139,4112,3487,8377,9193,4779,3652,29.8361,-13.7891,8.6994,47.8733
55950,4635,4148,3478,3202,7505,5170,3834,3277,8307,5405,3896,3388,4889,4430,3598,3196,1.24929,-22.934,8.89144,48.2387
55951,3679,4813,9361,8444,3600,4065,5255,5276,3321,3502,3851,3964,3125,3223,3421,3321,-27.3902,13.7489,8.98908,48.1473
55952,3186,3418,3451,3292,3530,3791,4125,3748,3872,5187,6310,4487,4215,6157,8321,5446,19.6108,4.68625,8.67825,48.3573
55953,3532,3443,3297,3216,3927,3783,3529,3225,5976,4702,3733,3384,12501,6002,3887,3233,31.6963,-30.6833,8.54414,47.58
55954,3264,3248,3369,3234,3283,3746,3800,3725,3917,4574,5220,4441,4049,6457,9634,5637,33.2649,5.17792,8.98024,47.732
55955,3317,3427,3736,3805,3389,4072,5083,4543,3647,4775,8243,5827,3741,4284,5719,4875,8.32182,9.45881,8.82405,48.322
55956,5393,9170,7005,4266,4485,5164,4613,3895,3668,3808,3710,3434,3273,3356,3370,3192,-31.9626,-3.90144,8.91116,47.868
55957,5225,9034,7218,4438,4349,5395,4840,3920,3566,3798,3748,3492,3311,3381,3339,3139,-24.8299,-2.7155,8.90556,48.1287
55958,3386,3782,5976,12584,3330,3757,4776,6112,3320,3440,3698,3923,3224,3152,3362,3377,-31.6158,31.6667,8.53096,47.466
55959,5603,4518,3620,3290,9622,5154,3794,3312,6808,4596,3681,3278,4163,3881,3433,3187,-4.55342,-29.5514,8.71004,47.96
55960,3017,3207,3470,3479,3292,3555,3826,4025,3376,3682,4832,6049,3372,4069,6720,11759,32.6806,23.0454,8.68652,47.82
55961,3183,3281,3638,3699,3291,3484,4286,5156,3309,3835,5405,9427,3448,3798,5111,7616,11.7593,32.2873,8.77198,47.978
55962,4125,4890,4878,4089,4252,6745,6999,4382,3914,4821,5123,3928,3526,3706,3803,3453,-6.63697,0.397928,8.90071,48.4227
55963,3388,3855,5988,12347,3400,3728,4790,6036,3280,3487,3800,4002,3116,3196,3561,3437,-33.2913,29.0177,8.5643,47.6073
55964,12579,6036,3919,3477,6065,4758,3808,3503,3907,3715,3357,3294,3337,3369,3228,3215,-27.7603,-32.2189,8.69453,47.7113
55965,3419,3502,3345,3264,3906,4215,3769,3496,4875,7144,5292,3848,5273,7682,5660,3981,16.345,-5.90663,8.82919,48.4473
55966,3393,3340,3215,3167,4000,3753,3544,3261,5976,4802,3750,3443,12524,5899,3903,3503,29.554,-31.3293,8.6531,47.6487
55967,3834,4881,7427,5705,3699,4776,7222,5435,3538,3939,4324,4117,3160,3266,3566,3439,-15.2386,9.11567,8.70064,48.2187
55968,3357,3980,6533,11800,3320,3903,5006,6563,3144,3417,3812,3888,3081,3215,3427,3416,-24.0297,24.5416,8.94402,47.908
55969,3148,3303,3764,3972,3314,3640,4432,5891,3328,3682,5140,9891,3338,3715,4757,6590,7.91729,29.1689,8.97536,47.9367
55970,3646,4649,8965,8762,3527,4008,5442,5637,3269,3605,3844,3832,3227,3256,3421,3340,-24.8609,14.9618,8.94088,48.2867
55971,3401,4262,7187,10816,3418,3805,5109,6147,3207,3571,3786,4023,3009,3294,3375,3410,-25.5631,20.2909,8.67531,47.88
55972,9483,8607,4563,3521,5462,5261,3870,3450,3913,3862,3509,3298,3419,3473,3339,3077,-32.4041,-16.2024,8.55181,48.0713
55973,3832,4282,4140,3744,4223,6355,5851,4074,4317,6104,5704,3979,3870,4150,4053,3641,-0.76206,-1.42273,8.79633,48.2127
55974,3161,3227,3266,3286,3114,3332,3748,3927,3417,3844,4893,6451,3374,3880,6368,12277,25.2085,25.1071,8.9649,47.71
55975,3096,3317,3417,3328,3341,3510,3868,3680,3517,4223,5235,5286,3628,4879,9452,8309,31.3487,13.172,8.89489,48.0573
55976,3451,3490,3823,3594,3584,4365,5174,4314,3852,5384,7968,5171,3667,4440,5210,4518,7.46356,6.30257,8.58413,48.0033
55977,10054,8153,4385,3549,5719,5029,4021,3453,3861,3838,3521,3168,3384,3392,3264,3199,-30.0358,-18.1503,8.63164,47.9933
55978,3537,4228,7812,10693,3439,3808,5070,5678,3224,3499,3741,3921,3131,3218,3286,3403,-31.5076,18.8925,8.7968,47.792
55979,3937,4151,4103,3676,4506,6418,5235,3915,4564,6862,5398,3888,3928,4339,4024,3535,0.809616,-3.98184,8.71072,48.3193
55980,3233,3893,4766,4807,3482,4268,7264,6963,3469,3915,5576,5784,3243,3618,4084,4109,-3.94208,15.0406,8.97453,48.316
55981,3214,3208,3307,3331,3343,3423,3891,3995,3451,3776,4685,6045,3426,3897,6037,12558,32.3693,28.5059,8.63893,47.7247
55982,3115,3426,3740,3848,3420,3680,4448,5969,3469,3797,5201,9984,3368,3759,4693,6458,8.3132,27.6015,8.77369,48.25
55983,3131,3481,3955,4162,3312,3718,4526,6511,3331,3781,5202,9710,3264,3743,4635,5548,5.10995,33.8568,8.80712,48.0067
55984,3399,3391,3206,3137,3989,3789,3452,3243,5947,4705,3722,3407,12297,6450,3940,3374,30.2002,-25.5741,8.70432,47.632
55985,3194,3494,3879,4462,3397,3742,4706,7152,3480,3772,5326,9338,3205,3667,4346,5526,3.78175,26.1185,8.77481,48.4573
55986,4649,4187,3585,3227,7449,5611,3775,3394,7447,5601,3919,3490,4702,4201,3710,3311,0.31516,-20.1027,8.69931,48.172
55987,7150,5102,3882,3362,9889,5255,3841,3289,5220,4313,3624,3339,3796,3593,3296,3155,-10.6333,-33.4548,8.79139,48.0707
55988,4050,3926,3489,3242,5410,5486,3849,3373,7061,7136,4278,3480,5010,4913,3868,3461,5.0667,-15.3384,8.68636,48.0213
55989,3291,3774,4704,6093,3329,3924,5772,9434,3388,3625,4542,5988,3146,3432,3783,4052,-6.81395,23.2024,8.78984,48.1847
55990,9052,5393,3898,3295,8784,5223,3781,3443,4627,4011,3468,3323,3486,3485,3291,3216,-15.4054,-33.1078,8.69584,47.8507
55991,3628,3570,3383,3114,4650,4423,3642,3379,7447,6585,4198,3485,7064,6325,4212,3440,13.815,-16.897,8.66515,48.3633
55992,3682,5002,9429,8085,3670,4169,5188,5272,3392,3573,3772,3756,3225,3315,3378,3280,-29.4822,12.756,8.70732,48.1253
55993,6038,4724,3701,3350,9488,5578,3872,3409,6150,4558,3612,3298,3961,3695,3481,3096,-7.16988,-24.1601,8.64625,48.0073
55994,3094,3268,3475,3430,3295,3579,3898,4398,3386,3742,4924,7933,3379,3881,5724,10497,18.4113,30.6144,8.91953,47.9353
55995,3461,3964,5699,10386,3452,3797,5110,7758,3211,3552,3975,4360,3200,3182,3421,3460,-18.6949,33.3903,8.705,47.992
55996,3395,3415,3224,3193,3818,3801,3506,3354,5182,5201,3996,3472,8558,9251,4796,3632,32.1056,-14.24,8.89874,47.8627
55997,3469,3968,6253,12553,3298,3675,4820,6210,3271,3343,3750,3837,3089,3205,3486,3406,-27.5593,26.388,8.78973,47.7553
55998,6800,5118,3845,3416,9171,5855,3969,3360,5351,4327,3681,3267,3856,3587,3244,3176,-10.0766,-22.5739,8.86343,48.0153
55999,4636,5389,4429,3637,5249,8322,5271,3783,4362,5259,4288,3557,3665,3721,3628,3354,-7.40004,-7.3156,8.90519,48.3667
56000,3355,3409,3317,3049,3832,3895,3651,3322,5171,5796,4406,3641,7389,9417,5006,3691,22.9459,-11.5822,8.99308,48.2313
56001,3086,3379,3646,3780,3300,3587,4262,5130,3326,3941,5586,9347,3432,3793,5207,7400,11.2203,23.6998,8.71494,48.1347
56002,6090,6769,4370,3594,6231,7456,4547,3509,4264,4496,3728,3477,3547,3559,3466,3138,-13.9323,-12.0969,8.5955,48.1607
56003,3335,3351,3431,3196,3684,3907,3640,3449,4900,5679,4476,3858,6151,9219,6167,4017,23.2066,-6.87626,8.66657,48.3067
56004,8550,7500,4226,3559,6377,5838,4095,3522,4106,4105,3544,3208,3510,3391,3319,3156,-19.8914,-17.3132,8.64387,48.004
56005,3354,3830,5561,9881,3494,3814,5037,8418,3274,3427,3930,4413,3206,3225,3532,3436,-17.2422,29.7065,8.70313,47.888
56006,3884,5279,8525,5873,3813,4832,6484,5250,3449,3771,4109,3851,3109,3279,3459,3455,-18.5482,8.53264,8.87651,48.2813
56007,3244,3348,3450,3238,3588,3855,3687,3554,4237,5558,5204,4164,5018,8357,7101,4370,22.3829,-1.84882,8.52521,47.982
56008,3313,3487,3339,3097,3669,3827,3536,3317,4806,5375,4441,3727,6393,9879,6001,4074,26.5093,-7.53173,8.79404,48.1873
56009,3337,3955,6483,12143,3413,3700,4803,5936,3271,3460,3808,4008,3068,3278,3295,3345,-32.0511,24.3095,8.53798,47.5353
56010,3438,4601,8890,9250,3489,4082,5131,5501,3124,3576,3870,3803,3145,3205,3434,3378,-33.0641,15.4166,8.95802,47.9447
56011,3217,3674,4680,6065,3283,3838,5374,9910,3297,3677,4448,6189,3012,3417,3790,4119,-6.63552,26.9307,8.8498,47.9933
56012,3241,3342,3291,3147,3715,3895,3716,3419,4529,5401,4554,3854,5735,9813,6508,4273,26.0047,-5.6373,8.84642,48.2887
56013,5237,5412,4027,3490,6664,7667,4441,3528,4899,5191,3851,3533,3863,3787,3516,3179,-7.57336,-13.1626,8.70959,48.19
56014,3161,3528,4035,4532,3321,3743,5128,7477,3315,3879,5232,8661,3178,3527,4394,5052,1.63656,23.9465,8.70639,48.1087
56015,3396,3375,3180,3145,3822,3788,3540,3258,5506,5181,4006,3430,9801,8536,4425,3523,29.2416,-16.8149,8.79421,47.9413
56016,3253,3505,4103,4318,3318,3776,5265,6342,3382,3994,6131,8194,3263,3654,4646,5120,3.7372,19.3743,8.60567,48.176
56017,3338,3233,3256,3122,4038,3761,3469,3318,6439,4680,3674,3376,12034,6097,3944,3374,24.0676,-31.5064,8.80761,47.4353
56018,3460,3897,6071,12276,3442,3775,4723,6508,3226,3478,3761,3854,3099,3238,3368,3395,-24.7586,32.8347,8.94161,47.714
56019,10505,5777,4002,3321,8054,5080,3906,3406,4368,3920,3535,3167,3413,3334,3142,3119,-18.848,-27.0712,8.95217,48.0327
56020,10834,5637,3860,3437,7758,5038,3797,3282,4165,3886,3469,3262,3432,3427,3207,3155,-19.3936,-31.9533,8.99362,47.764
56021,3135,3235,3379,3398,3328,3570,3891,3979,3377,3845,4803,6784,3339,3932,5968,12029,23.4265,32.1405,8.77153,47.9947
56022,3525,3479,3299,3070,4430,4121,3599,3258,7639,5970,3992,3477,8385,6163,4019,3493,16.0546,-19.1087,8.92293,47.946
56023,4761,4351,3681,3254,7157,6174,3986,3327,6789,5833,3901,3405,4508,4243,3632,3181,-0.909604,-17.7829,8.72424,48.122
56024,11953,6917,4154,3408,6031,4691,3855,3381,3892,3814,3487,3164,3387,3473,3208,3031,-29.0466,-23.3773,8.6576,47.8973
56025,9882,8305,4444,3400,5603,5083,4066,3444,3812,3728,3565,3245,3427,3315,3283,3148,-33.1598,-17.0323,8.99112,47.8333
56026,3276,4096,6935,11795,3441,3780,4966,5929,3256,3454,3968,3849,3033,3215,3337,3394,-31.9559,22.7209,8.68179,47.816
56027,3559,4293,5679,5200,3615,4707,7988,6352,3479,3983,4937,4623,3183,3481,3688,3732,-9.07413,11.3836,8.64534,48.3327
56028,3390,3807,4833,5679,3508,3962,6397,8397,3337,3586,4823,5702,3177,3439,3972,4148,-6.42725,19.0159,8.53888,48.1047
56029,3262,3330,3327,3464,3189,3508,3823,3911,3316,3886,4703,5894,3339,3923,5905,12166,33.1975,30.7275,8.5189,47.2973
56030,4359,6885,8624,5177,3854,5124,5897,4388,3458,3757,3947,3659,3164,3267,3309,3358,-21.3171,3.18924,8.92409,48.1513
56031,3154,3267,3407,3282,3327,3597,3923,3813,3715,4462,5310,4844,3847,5799,10076,6757,28.3145,8.65489,8.89921,48.3867
56032,3365,4101,5465,5517,3412,4385,7434,7120,3354,3815,4932,4851,3196,3434,3752,3751,-8.43956,14.4307,8.62092,47.9227
56033,3072,3351,3426,3401,3220,3630,3809,4155,3421,3808,4962,7396,3343,3932,5884,11321,20.6528,29.6369,8.64859,48.0873
56034,3236,3393,3230,3245,3599,3776,3689,3617,4362,5200,4782,3978,5307,8946,7307,4526,27.4376,-2.71561,8.51621,48.1287
56035,6607,4836,3781,3321,9903,5241,3829,3447,5765,4471,3728,3322,3855,3758,3325,3126,-8.60285,-30.0226,8.53115,48.21
56036,4721,4143,3547,3301,8280,5054,3730,3411,7971,4995,3793,3436,4575,4078,3663,3256,-0.171574,-33.4983,8.53063,47.9693
56037,3159,3210,3357,3358,3219,3375,3753,3859,3343,3768,4631,5929,3386,3847,6132,12811,29.7351,32.7355,8.88384,47.4247
56038,4107,3894,3462,3313,6017,5218,3831,3341,7899,6537,4154,3493,5181,4723,3742,3332,4.24988,-17.9798,8.87331,48.1627
56039,3311,3975,6272,12743,3534,3710,4848,6121,3253,3347,3696,3858,3070,3171,3337,3387,-27.8918,26.7639,8.91108,47.7553
56040,10356,5878,4008,3394,7680,5165,3877,3366,4376,3923,3472,3319,3529,3453,3277,3127,-19.0094,-25.9408,8.60462,48.1333
56041,3326,3896,5382,8234,3411,3842,5656,8865,3270,3593,4193,4848,3134,3305,3556,3643,-13.6235,23.7568,8.69243,48.1027
56042,12574,5921,3941,3386,6136,4651,3776,3385,3965,3755,3379,3239,3426,3361,3276,3141,-31.5392,-30.0385,8.65691,47.5413
56043,3377,3349,3242,3111,3929,3928,3397,3140,6130,4968,3831,3397,11593,6966,4176,3395,26.2651,-22.126,8.55738,47.9527
56044,3371,3393,3222,3184,3881,3840,3426,3168,5577,5033,3920,3382,10535,7946,4299,3508,31.2781,-18.2091,8.90573,47.79
56045,3065,3116,3423,3303,3206,3452,3806,3956,3341,3838,4913,6600,3465,4072,6571,11583,24.5868,23.9077,8.65851,47.8067
56046,3332,3305,3426,3228,3623,3933,3884,3469,4733,6134,5170,3910,5305,8196,6319,4119,19.6716,-4.33699,8.51073,48.0573
56047,3875,4082,3712,3419,4930,6188,4263,3586,5271,7460,5002,3738,4230,4609,3958,3554,2.77906,-8.18003,8.6188,47.918
56048,4009,3853,3491,3145,5959,4827,3787,3425,8836,6056,3963,3315,5751,4894,3821,3367,6.49296,-20.7986,8.81574,48.3327
56049,4689,7831,7783,4745,4227,5394,5364,4282,3632,3769,3843,3535,3206,3310,3415,3237,-22.6363,0.0624662,8.64006,48.1747
56050,3373,3307,3283,3138,3836,3865,3693,3324,5466,5576,3915,3528,8502,9024,4681,3578,25.3858,-14.1939,8.60943,48.0593
56051,3216,3444,3279,3179,3750,3798,3684,3378,4902,5295,4478,3685,6582,9617,5667,3867,32.5448,-8.66538,8.52827,47.8807
56052,3159,3222,3416,3352,3202,3464,3770,3831,3344,3876,5023,6184,3330,4139,6952,11441,26.9074,22.6211,8.51643,47.8033
56053,3227,3583,3830,3812,3720,4115,5493,4732,3646,4604,7928,6197,3567,4123,5281,4770,5.95694,10.9782,8.82771,48.4187
56054,3225,3635,4775,6151,3400,3753,5826,9472,3212,3655,4514,5994,3118,3496,3750,3973,-7.43334,24.0882,8.61507,47.966
56055,3854,4015,3825,3504,4660,5965,4669,3593,5050,7640,5080,3757,4332,4641,4065,3606,3.6103,-7.41937,8.79982,48.1707
56056,6240,5213,3848,3380,8217,6662,4115,3414,5267,4684,3728,3330,3767,3707,3322,3174,-8.76935,-18.6055,8.85947,48.0453
56057,3607,3810,3573,3275,4283,5238,4253,3635,5265,8061,5360,3819,4566,5268,4356,3670,7.27549,-6.74742,8.68776,48.026
56058,3661,4358,5690,4933,3750,5055,8249,5499,3575,4074,5022,4191,3331,3438,3788,3629,-9.21394,8.25611,8.79173,48.162
56059,12134,5908,4016,3355,6572,4778,3786,3490,3859,3890,3437,3240,3423,3299,3297,3127,-24.4431,-30.6664,8.50427,47.7407
56060,4470,6361,5606,4169,4562,7251,5993,4086,3895,4465,4104,3615,3438,3585,3449,3265,-12.8008,-2.38084,8.94549,48.2093
56061,3660,3797,3829,3535,4079,5393,4842,3773,4736,7454,6093,3985,4163,4831,4523,3794,5.32952,-3.04188,8.87155,48.3247
56062,9745,8036,4427,3460,6060,5344,3970,3501,3904,3786,3559,3286,3402,3465,3152,3078,-23.5618,-17.3579,8.82957,48.1167
56063,3247,3511,4127,4636,3350,3613,4743,7697,3350,3726,5113,8627,3320,3579,4228,4956,1.43671,32.9447,8.5307,47.882
56064,3420,3452,3179,3116,4142,3809,3490,3249,7411,4905,3948,3387,11184,5784,3939,3383,20.2768,-32.5422,8.88644,47.8653
56065,7268,5097,3816,3114,9938,5497,3773,3305,5346,4233,3554,3290,3774,3574,3322,3096,-10.4947,-26.4057,8.87131,47.998
56066,11739,5938,3922,3504,6644,4895,3883,3392,4054,3856,3493,3238,3386,3338,3265,3184,-23.4326,-30.7359,8.60472,47.8207
56067,3200,3207,3306,3392,3274,3582,3870,3832,3447,4020,5363,5623,3567,4705,8882,8658,24.968,14.865,8.84501,47.952
56068,6032,7950,5051,3864,5460,6850,4814,3810,3916,4116,3692,3472,3375,3549,3309,3217,-17.2831,-9.55961,8.61954,48.318
56069,3507,3980,6018,8958,3426,3860,5630,8022,3284,3481,4102,4542,3029,3391,3352,3544,-16.0352,21.5336,8.63039,48.084
56070,5082,4376,3556,3354,8628,5108,3710,3399,7571,5007,3842,3349,4492,4019,3553,3206,-1.67152,-25.9046,8.66056,48.168
56071,12024,5983,3975,3372,6574,4885,3712,3373,3972,3881,3386,3202,3433,3454,3276,3186,-23.4629,-31.9702,8.72948,47.792
56072,8795,9133,4642,3589,5440,5185,4020,3536,3804,3814,3644,3265,3381,3343,3208,3060,-26.8071,-14.767,8.79795,47.906
56073,3275,3466,3382,3198,3650,4005,3865,3628,4321,5520,5480,4067,4745,7646,7502,4585,21.1279,-0.259576,8.86388,48.2233
56074,3469,3686,3711,3531,3735,4543,4880,4113,4070,6229,7726,4570,3908,4874,5365,4356,7.84803,2.82113,8.97233,48.5107
56075,3331,3701,5045,7374,3336,3839,5445,9754,3325,3619,4131,5211,3096,3318,3661,3718,-11.0682,31.3692,8.89908,47.936
56076,3196,3386,3806,3700,3353,3753,4674,5175,3251,4061,6799,8196,3421,3947,5346,6029,9.28116,17.7743,8.85313,48.062
