event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
56077,3927,4433,4134,3552,4482,6898,5271,3859,4704,6260,5117,3984,3881,4254,3874,3512,-1.15214,-4.77514,8.73058,48.0947
56078,3574,4467,6650,6257,3628,4495,7211,6459,3388,3664,4315,4288,3136,3413,3610,3691,-13.9176,13.5514,8.90779,48.164
56079,4155,5998,7809,5389,3975,5092,6471,4829,3508,3786,4071,3874,3239,3401,3582,3264,-18.1197,4.91579,8.79871,48.2953
56080,9082,8013,4464,3731,5986,5466,4121,3556,4124,3865,3570,3313,3451,3346,3177,3163,-22.7723,-16.7226,8.65109,48.2853
56081,4017,6505,9873,5837,3822,4502,5154,4486,3432,3602,3765,3696,3241,3374,3383,3268,-32.7633,5.86069,8.87557,47.9713
56082,3663,3781,3525,3230,4296,4950,4179,3529,5487,8083,5416,3968,4680,5593,4269,3678,8.0975,-7.5965,8.67073,48.218
56083,4565,5351,4347,3739,5218,8166,5268,3729,4407,5417,4303,3596,3721,3781,3501,3312,-6.77051,-6.94983,8.95362,48.2807
56084,3169,3269,3338,3331,3456,3748,3871,3856,3685,4384,5920,5313,3890,5395,8917,6766,21.7329,10.2405,8.52915,48.2053
56085,4373,4689,4021,3555,5412,7654,4788,3700,4954,5873,4334,3587,3992,4093,3642,3324,-3.46651,-9.30836,8.58187,47.994
56086,3452,3792,3773,3511,4007,5053,5123,4027,4308,6793,6706,4391,4011,4804,4729,3964,5.90909,0.0954173,8.75957,48.296
56087,3948,5273,7632,5558,3795,4930,7192,5141,3386,3788,4249,3960,3227,3246,3509,3425,-16.3283,7.8179,8.86917,48.1727
56088,7343,5580,3989,3332,8694,6120,4015,3478,4924,4266,3639,3259,3751,3680,3262,3195,-12.0533,-20.8461,8.86168,48.3513
56089,4893,4237,3516,3218,8508,4996,3704,3362,7956,4912,3783,3413,4654,4086,3480,3285,-0.827803,-33.248,8.76764,48.002
56090,3560,3482,3305,3138,4755,4144,3496,3260,9310,5197,3851,3355,8434,5280,3867,3368,13.7055,-32.8189,8.93094,47.868
56091,3194,3274,3369,3369,3216,3455,3753,3863,3403,3729,4586,5901,3421,3980,5931,12416,29.6396,33.052,8.51637,47.24
56092,3279,3481,3804,3785,3406,4046,5076,4541,3538,4733,8131,6113,3627,4245,5630,4777,8.71211,10.5116,8.83715,48.1413
56093,6607,4805,3791,3310,9731,5498,3763,3401,5705,4358,3596,3266,3919,3714,3384,3157,-8.69453,-26.6729,8.67674,48.0033
56094,3797,4279,4034,3726,4310,6442,5573,4037,4474,6483,5419,3951,3879,4163,4046,3689,-0.0698393,-2.61951,8.78418,48.2013
56095,3327,3294,3366,3093,3749,3820,3719,3371,4515,5334,4496,3731,5895,9761,6515,4156,27.5805,-5.59964,8.65309,48.0947
56096,3893,5799,9874,6611,3715,4392,5229,4793,3452,3651,3791,3770,3132,3337,3325,3313,-32.7444,8.36865,8.61836,48.0513
56097,5355,9158,7222,4192,4392,5075,4921,3943,3483,3829,3715,3513,3244,3315,3366,3181,-33.3835,-2.98671,8.67589,47.936
56098,4075,6100,9633,6166,3694,4530,5259,4713,3434,3657,3821,3596,3277,3302,3446,3328,-31.7768,7.14812,8.70904,48.0207
56099,3289,3494,3119,2992,3801,3890,3517,3285,5732,5030,3938,3424,10353,8210,4284,3460,27.6251,-17.8721,8.97977,47.8787
56100,4756,7720,7134,4460,4350,5790,5489,4091,3592,3921,3899,3567,3341,3455,3349,3233,-19.7666,-1.19634,8.8103,48.098
56101,3080,3256,3483,3406,3225,3552,3938,4287,3317,3953,5411,7592,3405,4087,6316,9862,18.554,22.3444,8.80661,48.1133
56102,5049,8759,7588,4419,4427,4941,4865,4083,3662,3806,3707,3508,3282,3323,3284,3312,-33.68,-1.90916,8.89175,48.01
56103,4194,4435,3940,3473,5282,7256,4624,3780,5180,6621,4608,3608,4180,4335,3753,3416,-0.79844,-9.14796,8.91087,48.4567
56104,4503,7425,7534,4816,4201,5409,5570,4314,3588,3943,3811,3592,3297,3435,3335,3203,-20.8515,0.934641,8.50058,47.984
56105,3449,3427,3159,3164,3871,3672,3403,3289,6014,4777,3652,3377,12617,6162,3852,3291,33.0237,-27.3119,8.77646,47.4507
56106,4509,4089,3547,3195,7347,5328,3805,3360,7989,5673,3801,3414,4911,4249,3720,3262,1.28141,-20.7564,8.92489,48.1327
56107,3407,3389,3221,3046,4200,3807,3462,3291,6859,5043,3731,3468,11038,6429,4050,3431,22.0853,-24.1691,8.59926,47.9147
56108,3406,3981,6111,8090,3575,4088,5998,7731,3292,3596,4073,4600,3033,3327,3491,3513,-15.3732,19.7567,8.52571,47.9367
56109,3580,3585,3365,3299,4197,4767,4001,3442,5510,8249,5189,3785,4931,6106,4609,3650,10.5116,-8.14228,8.90836,48.1767
56110,3014,3228,3413,3456,3202,3577,3902,4043,3405,3842,5002,6281,3414,4069,7179,10980,24.2896,20.9361,8.72748,48.0047
56111,3426,4022,6445,8582,3409,4008,5832,7679,3383,3623,4157,4443,3161,3251,3558,3639,-16.2439,20.0616,8.86769,48.412
56112,3253,3292,3375,3203,3499,3680,3868,3732,3932,4590,5118,4473,4081,6429,9835,5691,31.1919,5.30951,8.88415,48.034
56113,3282,3763,4791,6515,3301,3838,5318,9931,3322,3614,4406,5691,3188,3271,3660,3964,-8.55444,32.794,8.99101,47.9033
56114,3140,3278,3393,3447,3170,3452,3802,3917,3407,3784,4692,6020,3382,3859,5970,12559,28.7494,28.8302,8.68936,47.5147
56115,9798,6394,4014,3497,7529,5347,3884,3365,4286,4047,3441,3294,3480,3423,3229,3109,-18.8027,-22.4382,8.54283,48.0913
56116,9330,5363,3943,3384,8752,5233,3803,3410,4592,4047,3459,3258,3610,3524,3237,3199,-16.0517,-30.4864,8.89003,48.096
56117,3378,3346,3270,3225,3929,3698,3471,3292,6357,4909,3799,3392,12363,6050,4005,3405,24.8487,-33.7385,8.63196,47.926
56118,3110,3244,3443,3480,3256,3571,3889,4186,3378,3836,5246,7202,3389,3980,6297,10588,20.2331,23.2098,8.88239,48.0633
56119,4784,7511,6245,4354,4548,6528,5605,3960,3783,4034,3868,3697,3409,3465,3272,3358,-17.064,-2.71255,8.9905,48.2807
56120,5444,5319,3968,3533,7062,7436,4309,3549,4955,5033,3828,3347,3807,3886,3547,3225,-7.79479,-14.4805,8.83976,48.1653
56121,3691,5368,9805,7291,3572,4109,5235,4937,3340,3510,3865,3747,3145,3299,3351,3394,-30.2354,10.5443,8.73109,47.7727
56122,4457,6540,6769,4571,4282,6017,6339,4315,3587,4084,4108,3657,3343,3522,3483,3277,-16.6076,0.98273,8.72613,48.234
56123,3156,3282,3374,3391,3354,3452,3989,4058,3437,3758,4885,6972,3379,3897,5878,11604,22.1663,31.4138,8.55477,47.9107
56124,3395,3426,3391,3203,4025,4143,3658,3360,5325,7302,4852,3792,5745,7644,5133,3903,15.9618,-8.49105,8.78619,48.198
56125,3278,3691,4450,4423,3503,4156,6493,6136,3408,4171,6525,6098,3266,3733,4503,4308,-0.0492715,13.8801,8.52589,48.0947
56126,3674,4766,9299,8453,3610,4123,5191,5182,3305,3634,3788,3820,3206,3249,3334,3414,-30.2502,13.8462,8.68047,48.032
56127,6246,9936,6009,4066,4634,5149,4493,3850,3644,3772,3516,3432,3305,3458,3271,3231,-30.5296,-7.40312,8.73071,48.008
56128,3600,3761,3589,3449,3892,4730,4588,3754,4459,7206,6491,4166,4274,5200,5101,4085,9.23615,-1.18861,8.80144,48.23
56129,4908,7839,7523,4733,4227,5377,5516,4165,3528,3931,3719,3522,3252,3320,3332,3247,-21.9564,-0.751222,8.71945,48.0927
56130,3114,3417,3494,3390,3400,3730,4261,4205,3695,4523,7028,5836,3623,4725,7601,6417,16.237,11.4906,8.66012,48.306
56131,8963,8846,4658,3611,5491,5325,4091,3454,3765,3834,3554,3441,3401,3521,3280,3008,-26.52,-15.0122,8.81806,48.162
56132,3117,3252,3400,3328,3378,3552,3768,3755,3470,4015,5332,5581,3489,4618,8941,9022,27.1545,15.4372,8.71468,48.012
56133,3757,3691,3328,3149,4569,4541,3780,3357,6988,7218,4301,3623,6440,6304,4302,3509,12.5559,-14.604,8.80368,48.5713
56134,12582,6091,3776,3348,6135,4723,3640,3407,3951,3834,3348,3267,3320,3395,3205,3163,-33.8706,-27.5626,8.75127,47.4567
56135,3436,3719,5146,7755,3361,3855,5300,9553,3268,3551,4302,4987,3198,3201,3615,3735,-11.9061,32.3028,8.59329,47.988
56136,4633,5905,4927,3808,5048,7936,5666,3927,4054,4662,4288,3643,3485,3683,3523,3274,-10.6197,-5.17015,8.57022,48.308
56137,3654,4551,6417,5714,3696,4535,7553,6192,3408,3780,4551,4337,3324,3463,3638,3478,-12.2298,11.673,8.59767,48.194
56138,6014,7356,4986,3842,5799,7270,4829,3737,3986,4300,3736,3341,3449,3460,3337,3083,-15.5248,-9.98461,8.79407,48.35
56139,3345,3411,3130,3194,3990,3712,3408,3292,6640,4813,3828,3196,12185,5967,3985,3399,24.292,-30.5667,8.60915,47.6633
56140,3421,3616,3936,3787,3596,4334,5615,4891,3650,4751,7836,5966,3539,4116,4997,4671,5.15909,10.4805,8.6616,48.4813
56141,3783,3595,3266,3155,5074,4290,3608,3237,8843,6054,3813,3455,7431,5397,3879,3445,12.6827,-21.5457,8.91005,48.2167
56142,3384,3921,5906,12673,3323,3649,4758,6054,3223,3383,3745,3940,3162,3208,3350,3298,-30.1352,29.316,8.59914,47.318
56143,3310,3907,6809,11831,3392,3863,4991,5896,3262,3577,3880,3993,3131,3192,3357,3404,-33.0784,22.8375,8.52944,47.8633
56144,4506,7238,8205,5001,4143,5307,5656,4390,3484,3758,3872,3671,3210,3416,3279,3353,-21.4973,1.9747,8.75065,48.326
56145,5175,5877,4536,3533,6089,8252,4854,3624,4322,4835,3902,3407,3526,3661,3496,3316,-10.0231,-10.1337,8.8091,48.27
56146,3239,3617,3995,4560,3399,3745,4781,7678,3345,3786,4951,8920,3242,3551,4324,5019,1.90059,32.7945,8.80902,48.1013
56147,3026,3273,3452,3403,3209,3410,3815,4283,3315,3875,5140,7441,3433,4061,6011,10716,19.5634,24.837,8.98517,47.9087
56148,3896,3685,3515,3178,5691,4356,3642,3230,9904,5259,3736,3420,6846,4815,3707,3345,9.27388,-29.9851,8.5201,48.15
56149,3522,3655,3234,3144,4223,4386,3787,3489,6066,7658,4800,3618,5742,6692,4747,3718,13.4252,-10.5064,8.81991,48.3207
56150,4529,4314,3643,3176,7369,5457,3949,3466,7811,5594,3934,3261,4809,4344,3590,3314,0.751598,-20.9068,8.75507,48.3733
56151,3895,4098,4024,3667,4272,6017,5206,3957,4468,6775,5719,3933,3854,4375,4240,3741,1.97068,-2.16668,8.64154,48.1607
56152,3201,3424,3825,4276,3324,3681,4630,6747,3365,3782,5233,9479,3305,3650,4467,5700,4.54138,29.0063,8.63973,48.0593
56153,4095,6712,9240,5546,3896,4607,5241,4485,3502,3673,3920,3677,3293,3286,3417,3419,-32.2916,4.69343,8.83224,48.006
56154,5300,9088,7419,4325,4339,5129,4756,3950,3668,3737,3770,3428,3221,3380,3321,3260,-31.6447,-2.90441,8.67026,48.0607
56155,3038,3290,3413,3537,3247,3435,4093,4406,3510,3942,5252,8099,3441,3966,5938,9638,17.6049,23.9892,8.8572,48.1633
56156,3564,3529,3206,3154,4273,4182,3494,3447,6817,6302,4212,3526,7635,6905,4255,3568,16.4607,-16.319,8.71121,48.046
56157,3559,3542,3334,3049,4111,3985,3445,3205,6898,5433,3936,3429,9547,6769,4083,3408,19.7654,-19.9771,8.61728,47.822
56158,3897,3871,3420,3220,5450,4711,3737,3341,8322,6722,4300,3460,5882,5011,3946,3374,8.11533,-18.2033,8.69879,48.4427
56159,3341,3439,3222,3124,3811,3841,3462,3364,5049,5234,4216,3704,7186,10022,5342,3881,31.5098,-10.5033,8.65834,48.1587
56160,3584,4340,8493,9236,3583,3972,5295,5535,3290,3498,3872,3920,3041,3184,3385,3435,-33.9841,15.8971,8.82323,47.7753
56161,3808,5145,7090,5051,3916,5138,7663,5025,3455,3858,4413,4021,3211,3435,3581,3437,-14.1265,6.30267,8.99107,48.1647
56162,4292,6127,7856,5202,3946,5197,6408,4563,3465,3889,4011,3844,3269,3341,3372,3296,-18.503,4.09691,8.57393,48.052
56163,6550,4763,3806,3292,9873,5194,3746,3385,5898,4451,3574,3317,3978,3688,3399,3179,-7.98362,-31.2989,8.56048,48.062
56164,3260,3322,3366,3180,3741,3916,3681,3318,5075,5591,4394,3717,6782,9521,5610,3854,24.4143,-9.30994,8.9264,48.2187
56165,3391,3442,3223,3235,3608,3825,3616,3500,4354,5200,4689,3956,5426,9273,7010,4279,31.2751,-3.85997,8.53225,48.018
56166,9003,9002,4728,3647,5369,5196,4039,3572,3819,3786,3503,3376,3400,3370,3251,3098,-28.5806,-14.5484,8.61863,48.106
56167,3463,3849,4968,5596,3409,4105,6693,8089,3323,3840,4938,5649,3169,3387,3917,3930,-6.57936,18.0171,8.97325,48.2167
56168,3067,3205,3222,3396,3219,3476,3734,3957,3337,3697,4757,6198,3441,4039,6071,12763,27.3921,32.0651,8.85305,47.7193
56169,3691,3580,3391,3171,4616,4606,3806,3245,6558,7626,4401,3649,5801,6228,4263,3544,11.7404,-13.4301,8.55635,48.1173
56170,3437,3919,6103,10049,3344,3820,5227,7773,3256,3555,3987,4442,3117,3220,3366,3422,-18.653,24.3572,8.53047,48.0247
56171,4351,7332,9216,5285,4075,4732,5069,4411,3584,3677,3835,3619,3320,3365,3326,3218,-29.1463,3.24419,8.71395,48.2767
56172,3270,3339,3406,3572,3516,3807,4230,3840,3990,5383,6918,4905,4123,5727,7187,5007,15.6024,4.70309,8.81067,48.1467
56173,3688,4608,8466,8702,3558,4124,5707,5724,3299,3532,3890,3855,3053,3175,3349,3447,-23.0972,15.1393,8.59074,48.118
56174,7195,9640,5408,3921,4773,5387,4383,3616,3735,3878,3600,3374,3292,3387,3302,3179,-27.2378,-10.1759,8.61703,48.0467
56175,3486,3301,3282,3221,4019,3827,3454,3236,6092,4759,3740,3309,12528,5995,3884,3392,33.4637,-27.6786,8.58992,47.6833
56176,3375,3883,5965,12680,3414,3732,4714,6085,3204,3414,3729,3957,3071,3246,3353,3351,-28.0097,29.3206,8.73868,47.4487
56177,4242,4896,4286,3654,4861,7704,5506,3945,4372,5781,4580,3718,3745,3920,3749,3426,-4.57609,-5.28761,8.9468,48.2567
56178,4450,7421,8619,5139,4055,5126,5307,4428,3486,3744,3802,3664,3301,3282,3329,3188,-23.9179,2.02551,8.6913,48.2273
56179,8630,8574,4717,3650,5823,5410,4084,3327,3951,3886,3412,3309,3343,3470,3274,3119,-23.5733,-15.1493,8.82733,47.986
56180,5611,4527,3646,3313,9704,5154,3752,3343,6682,4515,3635,3322,4211,3876,3377,3257,-4.95052,-29.9266,8.77767,47.95
56181,3402,3905,6235,12617,3459,3754,4793,6189,3229,3398,3741,3916,3110,3260,3349,3281,-28.5739,26.8223,8.97471,47.7587
56182,3245,3561,4185,5005,3463,3734,5038,8877,3252,3786,4906,7940,3145,3499,4110,4555,-1.75229,29.0453,8.91736,48.2007
56183,3153,3394,3702,3815,3290,3436,4256,5576,3390,3742,5157,10114,3334,3794,4925,6935,9.32003,30.403,8.72241,48.0087
56184,3672,4569,6842,5588,3684,4618,7769,5909,3423,3900,4404,4206,3148,3412,3456,3496,-13.5775,10.4672,8.90145,48.064
56185,4339,3953,3421,3219,6911,4750,3758,3365,9191,5428,3872,3407,5413,4300,3591,3256,3.85195,-25.0589,8.59365,48.116
56186,3561,3678,3579,3433,3901,4603,4682,3778,4411,7081,6780,4440,4177,5297,5140,3943,9.20393,-0.461064,8.61794,48.3227
56187,8638,6100,4005,3413,7949,5900,4006,3348,4480,3998,3598,3225,3542,3472,3279,3085,-15.5335,-20.4376,8.98628,48.0253
56188,3603,4289,5208,4661,3867,5085,8144,5584,3577,4204,5519,4477,3252,3531,3797,3694,-6.36728,8.40958,8.98913,48.328
56189,3386,3744,5138,7721,3313,3931,5195,9505,3250,3579,4169,5071,3078,3289,3610,3646,-12.4953,27.7207,8.59237,47.75
56190,3182,3368,3248,3364,3330,3621,3960,3789,3858,4421,5646,4802,3980,5936,9695,6220,24.4334,7.27859,8.88166,48.28
56191,3416,3285,3169,3104,4038,3780,3514,3295,7260,5031,3757,3416,11275,6047,4095,3443,21.4028,-28.5195,8.95803,47.95
56192,3265,3372,3212,3098,3853,3840,3498,3268,6277,4826,3827,3337,12390,6279,3997,3420,26.5862,-26.3205,8.87455,47.8393
56193,3062,3257,3441,3439,3342,3520,3797,3910,3535,4119,5329,5372,3635,4975,9146,8201,25.6294,13.9045,8.88141,48.0533
56194,3531,3873,4352,4140,3676,4695,6889,5041,3692,4612,7130,5159,3370,3849,4426,4162,0.586529,8.62725,8.95395,48.398
56195,3043,3194,3353,3492,3248,3506,3838,4077,3487,3843,4925,6719,3391,3868,6312,11389,23.037,25.561,8.51098,47.79
56196,4634,7749,7643,4673,4333,5433,5388,4249,3662,3864,3805,3666,3269,3382,3406,3257,-21.8662,-0.0839246,8.87374,48.2753
56197,3158,3228,3227,3363,3268,3223,3758,3846,3321,3816,4727,6077,3409,3871,6019,12551,26.88,33.4553,8.83192,47.2413
56198,3252,3265,3344,3362,3167,3473,3875,3885,3400,3815,4645,6099,3425,3938,6066,12452,30.6864,28.4803,8.59769,47.642
56199,3301,3520,3565,3306,3518,4045,4226,3728,4091,6098,7063,4541,4205,5661,6445,4651,14.1464,2.6222,8.91019,47.976
56200,3186,3442,3418,3690,3287,3504,4208,5056,3412,3864,5247,9680,3339,3701,5060,7748,12.1441,32.0211,8.93406,47.8947
56201,12452,5968,3925,3411,5834,4745,3827,3344,3877,3801,3343,3364,3301,3332,3289,3202,-31.6442,-32.9408,8.57298,47.3433
56202,8835,5439,3984,3319,8717,5207,3794,3305,4664,4062,3583,3331,3605,3462,3305,3114,-14.877,-33.021,8.74407,47.8173
56203,4118,3857,3368,3171,6098,4966,3708,3322,8569,6213,3958,3389,5568,4667,3767,3304,5.46754,-20.2221,8.75102,48.0287
56204,4723,4860,3840,3377,6475,7192,4404,3676,5428,5805,4138,3452,4201,4138,3663,3181,-3.92094,-13.2392,8.56082,48.3687
56205,3966,3771,3543,3234,4890,5341,3946,3539,6483,7918,4400,3535,5079,5226,4001,3502,7.14252,-12.6546,8.91575,48.2493
56206,3166,3218,3324,3293,3300,3448,3916,4033,3319,3881,4927,6127,3349,3988,6874,11809,27.4703,23.4941,8.54913,47.9813
56207,3700,3607,3317,3108,5114,4274,3660,3252,9515,5266,3780,3367,7775,5091,3880,3383,12.0652,-31.5981,8.55723,48.0593
56208,3880,5404,9823,7205,3640,4333,5392,4964,3372,3566,3864,3769,3179,3296,3427,3408,-26.9897,10.3642,8.5538,48.348
56209,4382,4023,3346,3150,7072,4973,3680,3371,8716,5539,3920,3526,5220,4414,3678,3340,3.06642,-22.8557,8.92288,48.2333
56210,7353,6285,4182,3350,7656,6361,4028,3432,4578,4237,3618,3316,3625,3645,3299,3052,-14.3891,-17.7852,8.70045,48.0113
56211,5335,4288,3631,3276,9105,5319,3830,3360,7341,4722,3719,3391,4284,3853,3386,3236,-2.7966,-27.5217,8.91069,48.0507
56212,3111,3309,3348,3378,3226,3632,3803,3861,3479,4075,5185,5474,3602,4528,8896,9204,28.485,15.5362,8.79366,48.074
56213,3404,3472,3293,3124,4065,3943,3596,3434,5746,6100,4264,3609,7695,8337,4747,3674,20.5615,-13.6924,8.59443,48.3353
56214,4144,4320,3855,3431,5054,6554,4671,3698,5037,6948,4826,3750,4127,4424,3951,3533,0.792066,-7.94346,8.76245,48.2153
56215,6005,5602,4044,3480,7454,7159,4288,3603,4865,4540,3751,3342,3749,3820,3407,3180,-10.4528,-16.0068,8.58591,48.1927
56216,3917,6127,9814,6205,3808,4619,5218,4738,3437,3660,3792,3615,3204,3413,3394,3371,-33.2805,7.13519,8.7613,48.2213
56217,3498,3623,3598,3334,3895,4672,4450,3787,4519,7466,6398,4123,4317,5365,5104,4064,9.667,-2.22016,8.71631,48.142
56218,5793,8049,5438,3948,5193,6825,4913,3851,3877,4061,3757,3422,3377,3499,3487,3141,-17.8276,-7.59761,8.77128,48.4207
56219,5623,8821,6081,4196,4726,5883,4759,3925,3854,3923,3748,3485,3360,3455,3307,3216,-21.7459,-5.81367,8.5919,48.2413
56220,6291,7705,4858,3663,5580,6996,4548,3632,4049,4227,3831,3362,3419,3523,3304,3118,-16.0812,-10.5766,8.68532,48.0707
56221,3506,4052,6598,11335,3317,3789,4905,6713,3093,3543,3828,4008,3084,3307,3500,3448,-23.7416,24.037,8.6837,48.0173
56222,11505,7154,4102,3366,5981,4906,3851,3357,3845,3827,3377,3226,3268,3457,3200,3146,-30.7957,-21.3821,8.86457,47.712
56223,3053,3242,3445,3316,3281,3595,3886,3756,3528,4146,5210,5661,3453,4665,8574,9397,26.1796,16.0869,8.88302,48.1387
56224,3125,3287,3337,3573,3203,3530,3870,3856,3319,3908,4701,5838,3361,4017,6814,11969,30.7633,23.3874,8.53228,47.8053
56225,3145,3264,3628,3831,3325,3651,4317,5632,3377,3838,5268,10068,3453,3771,4878,6994,9.72907,29.6553,8.77029,48.2933
56226,3615,3929,3981,3775,3933,5255,5745,4130,4248,6124,6743,4287,3844,4315,4437,3963,2.71989,1.22139,8.69254,48.216
56227,3182,3365,3378,3500,3338,3603,4053,4535,3403,3751,5155,8865,3469,3885,5440,9080,15.1527,29.7063,8.59097,48.0013
56228,4010,5299,6020,4492,4025,5950,7539,4713,3637,4186,4506,3968,3273,3578,3657,3465,-11.7752,3.37582,8.82867,48.212
56229,5015,8711,7617,4594,4313,5212,4810,4039,3663,3714,3719,3682,3214,3384,3280,3160,-27.0352,-1.96315,8.52996,48.0847
56230,3129,3330,3295,3449,3239,3479,3937,4069,3413,3842,5314,6847,3503,4078,6765,10445,21.0535,21.6142,8.69419,48.0893
56231,3385,3570,3737,3693,3593,4113,4835,4259,3791,5142,8187,5477,3636,4557,5766,4773,9.22836,7.80407,8.71475,48.3427
56232,3367,3542,3582,3495,3631,4392,4758,3970,4129,6069,7503,4493,3937,5103,5573,4366,10.0818,2.85323,8.83176,47.94
56233,4244,3953,3393,3224,6986,4788,3681,3317,9184,5362,3826,3346,5486,4373,3716,3319,3.9752,-26.7115,8.53189,48.132
56234,4850,4201,3672,3258,7680,5611,3857,3363,7184,5696,3809,3417,4547,4130,3701,3266,-0.64605,-20.0049,8.73804,48.1613
56235,3411,3954,5822,10640,3409,3798,4961,7919,3219,3503,3894,4222,3114,3205,3428,3379,-18.9499,28.5136,8.90833,47.9187
56236,3396,4103,7303,11365,3413,4025,4882,6004,3145,3464,3825,4021,3086,3165,3376,3337,-26.841,21.0414,8.86883,47.94
56237,3727,4792,9047,8431,3497,4223,5107,5312,3352,3503,3837,3893,3117,3271,3416,3407,-32.1909,13.7097,8.66512,47.9547
56238,3688,5096,9810,7477,3518,4177,5173,4993,3344,3563,3843,3750,3129,3271,3359,3396,-32.5677,11.1148,8.90731,47.7247
56239,3400,3301,3308,3055,3920,3959,3595,3220,5974,5829,4171,3524,8304,8308,4636,3598,21.4391,-15.1669,8.54738,48.068
56240,3098,3312,3482,3557,3279,3506,3975,4339,3441,4025,6120,7302,3446,4064,6770,8316,16.7967,18.3521,8.9595,48.0213
56241,3298,3339,3231,3194,3805,3903,3543,3321,4905,5283,4217,3729,7068,9946,5413,3798,28.6854,-10.0434,8.75235,47.9953
56242,7537,5096,3751,3283,9755,5411,3844,3389,5312,4266,3577,3304,3761,3579,3218,3069,-11.3718,-26.6876,8.75612,48.1013
56243,4627,6288,5393,4023,4739,7257,5879,4070,3871,4459,4073,3575,3424,3553,3587,3278,-12.5011,-3.24741,8.82152,48.064
56244,3894,4207,3963,3580,4526,6575,4844,3771,4803,7294,5196,3887,4194,4500,4083,3574,1.41598,-5.66314,8.89714,48.594
56245,4208,3916,3387,3108,6697,4692,3615,3278,9423,5323,4041,3475,5625,4430,3670,3298,4.95341,-27.1752,8.621,48.124
56246,4626,4182,3533,3230,7205,5524,3935,3325,7883,5515,3866,3370,4768,4339,3587,3212,1.09349,-21.031,8.68162,48.0667
56247,3118,3196,3376,3338,3248,3518,3848,3932,3430,3744,4989,6305,3463,4205,6932,11448,25.2646,21.8424,8.92399,48.06
56248,3414,3215,3165,3245,3980,3774,3383,3224,6076,4809,3815,3401,12840,6003,3862,3307,31.1492,-29.2034,8.91302,47.6753
56249,10124,8202,4455,3491,5694,5166,3861,3506,3861,3864,3529,3270,3338,3397,3349,3120,-27.6704,-17.6059,8.82265,48.1513
56250,3323,3331,3226,3086,3926,3814,3437,3239,5711,5209,4012,3550,9671,8332,4451,3617,25.5825,-17.038,8.91602,47.9567
56251,3141,3242,3375,3462,3184,3604,3730,3794,3514,4000,5183,5283,3572,4755,8971,8837,30.4307,14.7264,8.73952,47.7647
56252,3869,4861,5890,4671,3922,5561,7858,4915,3636,4131,4791,4221,3305,3501,3765,3538,-10.2416,5.65792,8.69226,48.29
56253,7775,7050,4323,3659,6596,6354,4282,3536,4213,4150,3705,3276,3535,3550,3227,3150,-17.1491,-15.7102,8.73676,48.254
56254,3131,3470,3346,3230,3701,3703,3755,3409,4419,5142,4774,4038,5151,9033,7303,4361,32.8576,-2.87056,8.61018,47.9773
56255,3384,3385,3279,3058,4026,3817,3490,3245,6808,4812,3820,3420,11898,5735,3886,3477,23.1846,-31.2451,8.68483,47.6933
56256,3197,3280,3536,3470,3437,3682,4308,4126,3719,4559,7171,5872,3607,4788,7237,6095,15.2495,10.9251,8.56633,48.056
56257,3394,3966,6055,12321,3383,3866,4727,6312,3210,3444,3696,3795,3134,3199,3387,3450,-27.9169,32.3154,8.51102,47.5593
56258,4289,6451,8624,5473,3928,4951,6052,4559,3467,3794,3977,3685,3115,3262,3357,3330,-20.579,4.65484,8.92377,48.2093
56259,3627,3486,3199,3117,4710,4080,3578,3388,8788,5116,3749,3430,9151,5496,3876,3440,15.1677,-28.2508,8.52355,48.154
56260,3303,3628,4543,5680,3486,3718,5113,9331,3427,3693,4555,6326,3213,3396,3924,4084,-5.28907,33.4054,8.50372,47.6133
56261,3333,3844,6099,12697,3349,3754,4696,6049,3220,3410,3709,3958,3081,3283,3349,3392,-32.4496,27.406,8.97025,47.482
56262,3125,3208,3289,3433,3271,3483,3718,3979,3400,3778,4776,5940,3351,3896,6217,12636,29.2222,26.0909,8.93878,47.6667
