event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
56263,11991,5936,3967,3399,6855,4744,3789,3367,4132,3928,3533,3176,3331,3329,3154,3141,-23.2126,-30.5065,8.66512,47.848
56264,3521,3773,3669,3380,4029,5017,4526,3640,4574,7853,6132,4068,4257,5277,4942,3906,8.46424,-2.96068,8.92274,48.376
56265,3354,3338,3375,3243,3892,3909,3654,3187,5015,6064,4538,3607,6181,9248,5629,3910,21.4977,-8.76362,8.8811,48.096
56266,4313,3888,3411,3179,7143,4803,3746,3256,9153,5249,3666,3337,5435,4450,3541,3246,3.34636,-25.3216,8.89665,47.8773
56267,3936,4802,4714,3936,4282,6906,6833,4222,3979,5002,5047,3952,3584,3804,3889,3468,-5.80487,-0.229645,8.8464,48.2373
56268,5777,4768,3755,3304,9222,5806,3906,3420,6205,4615,3661,3311,4043,3954,3499,3118,-6.2884,-22.701,8.73935,48.2427
56269,4067,5704,9097,6070,3660,4662,6092,4854,3336,3690,3924,3881,3202,3366,3362,3477,-21.5987,7.56846,8.56102,48.296
56270,3424,3889,4977,4965,3478,4446,7519,6979,3392,3973,5279,5328,3291,3523,3928,3961,-5.12774,14.2992,8.9079,48.2347
56271,4611,5496,4567,3838,5188,7872,5658,3842,4074,4980,4194,3699,3632,3710,3503,3280,-8.26333,-5.91912,8.55535,48.096
56272,3237,3431,3290,3123,3803,3775,3447,3318,5952,4766,3838,3408,12491,5996,3972,3410,28.8271,-33.835,8.8931,47.5047
56273,3614,4555,7260,7461,3555,4307,6301,6620,3325,3655,4094,4146,3098,3329,3476,3509,-16.9862,15.2686,8.64222,48.2033
56274,3168,3213,3479,3556,3203,3523,3981,4500,3432,3817,5025,8346,3340,3849,5635,9891,17.4256,28.8499,8.71821,47.972
56275,3327,3782,4343,4900,3408,3827,5925,7914,3273,3837,5377,6963,3270,3592,4195,4369,-1.77549,20.0053,8.91972,48.2013
56276,3928,4316,4357,3700,4431,6982,6105,4049,4175,5869,5411,4029,3747,4078,3862,3572,-2.4681,-2.31416,8.89507,48.4073
56277,3211,3228,3636,3693,3300,3605,4175,5092,3288,3806,5255,9662,3412,3757,4957,7812,11.9814,28.908,8.52773,47.926
56278,8506,9159,4699,3593,5121,5090,4079,3549,3797,3840,3565,3393,3416,3432,3284,3127,-31.9685,-13.9136,8.54399,47.7667
56279,3141,3138,3411,3420,3205,3579,3819,3722,3563,4212,5384,5139,3606,5258,9646,7766,28.1939,12.0947,8.80007,48.006
56280,7510,8020,4668,3630,5952,6242,4296,3634,3889,4021,3533,3382,3469,3358,3391,3189,-19.1384,-13.2231,8.75095,48.1227
56281,3017,3247,3381,3436,3365,3577,3752,3866,3668,4392,5686,5297,3736,5010,9370,7515,24.0584,12.0121,8.89398,48.21
56282,3313,3468,3184,3159,3934,3842,3577,3348,5454,5256,4029,3597,8995,8572,4646,3507,25.1027,-15.2703,8.78677,47.9207
56283,3792,4872,6598,5192,3746,5201,7711,5378,3564,4089,4412,4048,3186,3391,3613,3538,-12.4856,7.4932,8.5881,48.2207
56284,4391,4018,3514,3250,7360,4776,3731,3333,9177,5155,3828,3323,5251,4370,3488,3284,2.85996,-29.399,8.87237,48.166
56285,3434,4380,8687,9352,3517,4073,5175,5282,3282,3439,3802,3805,3153,3325,3405,3340,-33.571,15.9616,8.97781,47.634
56286,3994,5650,6790,4852,4068,5832,7034,4593,3567,4042,4215,3823,3251,3549,3461,3315,-14.4909,3.18295,8.89699,48.024
56287,3769,4426,4391,3927,4104,5978,7175,4539,3686,4854,5834,4287,3558,3960,3899,3834,-3.55643,2.76145,8.96686,48.1473
56288,6646,6996,4564,3585,6331,7003,4378,3620,4172,4298,3609,3488,3457,3540,3295,3148,-15.5525,-13.5192,8.67818,48.0867
56289,6602,9616,5537,3853,5089,5963,4422,3655,3864,3874,3656,3345,3279,3441,3309,3013,-22.7693,-9.3832,8.90032,48.3453
56290,3328,3293,3278,3130,3762,3908,3689,3375,4587,5037,4785,3850,5418,9562,6776,4299,33.3574,-4.31902,8.79241,48.0513
56291,4552,4174,3480,3232,7076,5363,3868,3445,7895,5784,3925,3346,4969,4464,3745,3222,1.80452,-20.261,8.54176,48.36
56292,3428,3405,3346,3063,3780,3887,3483,3291,5464,5443,4181,3569,8409,9006,4798,3598,26.0539,-13.9609,8.56825,48.1007
56293,5677,5027,3877,3403,7877,6997,4165,3454,5284,4996,3824,3228,3918,3779,3529,3202,-7.81985,-17.0841,8.56804,48.158
56294,3396,3446,3382,3321,3697,4204,4105,3684,4135,6504,6416,4439,4345,6199,6493,4471,15.0083,0.628318,8.80722,48.158
56295,4101,4163,3894,3467,4663,6554,4850,3674,4764,7085,5112,3808,4141,4633,4034,3547,1.53652,-6.30321,8.82032,48.3267
56296,3378,3284,3299,3185,3830,3750,3583,3276,5673,4996,4014,3447,10667,7730,4319,3438,30.8899,-18.9632,8.71345,47.9127
56297,5183,6020,4302,3678,5825,8063,4829,3689,4364,4747,3986,3507,3654,3630,3410,3286,-10.2933,-9.61277,8.83353,48.1153
56298,5508,5043,3882,3363,7915,7029,4177,3390,5435,4943,3768,3409,3967,3844,3440,3090,-6.92564,-17.0377,8.97278,48.1353
56299,3533,4220,5225,4541,3863,5321,8116,5185,3577,4456,5520,4377,3343,3637,3842,3684,-5.9636,6.53325,8.99576,48.2933
56300,3318,3366,3143,3091,3884,3783,3439,3313,5434,5138,4092,3524,9190,8989,4577,3662,28.8449,-15.2313,8.85929,47.962
56301,6238,4856,3714,3189,9711,5664,3940,3259,6135,4532,3622,3224,3941,3775,3371,3207,-7.48831,-24.4397,8.77448,48.252
56302,3372,3268,3276,3110,4018,3711,3419,3299,6517,4915,3876,3379,12326,5924,3872,3447,24.5449,-31.1774,8.85691,47.8193
56303,6079,9758,6339,4101,4671,5279,4452,3761,3665,3784,3816,3357,3345,3368,3344,3173,-30.3616,-6.34112,8.66387,48.1947
56304,3190,3254,3185,3404,3304,3398,3712,3887,3411,3737,4798,6011,3392,3869,5897,12601,28.7986,32.3695,8.76678,47.3667
56305,7401,8150,4525,3746,5873,6151,4271,3577,4039,4056,3652,3392,3349,3381,3225,3121,-19.7867,-13.5819,8.67891,47.9393
56306,3374,3415,3233,3155,3936,3961,3698,3356,5284,6416,4596,3843,6291,8565,5250,3899,19.1117,-9.19071,8.57432,48.1813
56307,4041,5109,6298,4642,3746,5876,7707,4934,3682,4115,4612,3901,3256,3458,3577,3630,-11.7353,4.43392,8.86591,48.3893
56308,3623,3993,3993,3577,3934,5539,5673,4210,4205,6326,6769,4367,3883,4409,4328,3816,2.56854,0.700162,8.92891,48.43
56309,3861,4525,5340,4401,3880,5455,8077,5112,3528,4298,5199,4254,3327,3777,3765,3616,-7.41515,5.9743,8.87687,48.2767
56310,4118,6389,9307,5785,3838,4835,5794,4584,3434,3629,3897,3665,3100,3309,3398,3225,-22.8057,5.24614,8.9123,48.2047
56311,12398,5917,3863,3335,6010,4788,3703,3340,3944,3791,3437,3355,3418,3398,3223,3275,-32.642,-32.4394,8.57846,47.4633
56312,3157,3367,3440,3347,3344,3675,3930,3761,3729,4888,6309,4909,3995,5814,8921,5903,20.0738,6.94418,8.92616,48.326
56313,4841,6321,5004,3916,4974,7752,5429,3803,4081,4449,4087,3559,3533,3532,3557,3293,-12.3603,-5.21106,8.83024,48.0873
56314,3517,4613,8892,8873,3513,4088,5381,5480,3314,3591,3909,3872,3217,3262,3374,3385,-26.2576,14.7427,8.73754,48.1873
56315,3948,5825,8724,5713,3938,4698,6223,4882,3365,3783,4049,3899,3184,3381,3444,3337,-19.9077,6.90109,8.67147,48.262
56316,3186,3530,4211,4702,3374,3753,4978,7759,3359,3858,5059,8411,3325,3559,4048,4879,0.803103,25.1074,8.76894,47.994
56317,3311,3441,4165,4751,3428,3680,5010,8495,3303,3742,4860,7975,3192,3500,4069,4631,-0.757318,33.6136,8.70939,47.702
56318,3251,3549,4205,4687,3409,3915,5014,7584,3376,3711,5431,8333,3295,3574,4375,4876,1.30223,23.1238,8.68936,48.39
56319,3177,3246,3419,3350,3237,3451,3716,3954,3386,3820,4821,6045,3384,4112,6541,12242,29.5826,23.9424,8.77727,47.934
56320,3736,5244,9804,7184,3671,4343,5372,4959,3289,3546,3782,3697,3211,3254,3430,3322,-29.9824,10.8736,8.58656,47.896
56321,3144,3287,3372,3352,3255,3420,3751,3970,3449,3767,4720,5975,3364,3964,5927,12821,29.0268,29.8795,8.73892,47.692
56322,3039,3192,3290,3451,3203,3477,4107,4367,3421,3877,5278,7564,3386,3990,6155,10037,18.9465,23.5679,8.64107,47.8893
56323,3096,3381,3784,4047,3369,3745,4544,6160,3388,3833,5262,9956,3322,3619,4601,6209,7.03758,27.4563,8.91384,48.2107
56324,4212,6312,7608,5117,4025,5490,6369,4575,3528,3810,4186,3692,3263,3424,3436,3363,-17.8343,3.40289,8.67524,48.2733
56325,3215,3573,3915,4337,3307,3761,4788,7300,3374,3695,5146,9098,3274,3648,4456,5321,3.15775,30.6535,8.61155,48.1387
56326,9160,6242,4075,3500,7883,5507,3958,3462,4451,4091,3545,3246,3536,3431,3274,3089,-17.3304,-21.6935,8.6543,48.3
56327,3060,3316,3482,3408,3216,3474,4004,4529,3436,3872,5586,8187,3435,3886,6105,9035,16.614,22.2069,8.89289,48.0207
56328,3269,3648,4136,4353,3452,4111,6080,6049,3519,4163,6774,6731,3288,3742,4543,4551,1.51647,14.8154,8.99825,48.2727
56329,5198,7828,5993,4252,4724,6376,5229,4021,3835,4175,3834,3552,3379,3488,3280,3254,-17.8315,-4.39863,8.72277,48.2787
56330,3199,3576,4158,4524,3391,3854,5251,7101,3476,3757,5504,8198,3245,3684,4481,5085,1.81581,22.0172,8.64572,48.3227
56331,3600,4069,5083,4546,3733,4854,7962,5644,3560,4242,5642,4596,3376,3562,3960,3771,-5.4449,9.05443,8.92086,48.1333
56332,5534,5767,4318,3640,6376,7885,4587,3720,4529,4794,3829,3376,3663,3720,3494,3173,-10.3407,-12.2833,8.62743,48.27
56333,3403,3543,3374,3258,3912,4251,3920,3426,5066,7133,5196,3820,5335,7550,5367,3966,16.0773,-6.15817,8.95088,48.3467
56334,3163,3135,3476,3427,3258,3496,3825,3954,3354,3766,4873,5935,3491,3879,6539,12035,33.2811,23.2566,8.76589,47.7373
56335,3166,3207,3533,3578,3243,3439,4165,4519,3311,3966,5278,8393,3413,3963,5703,9176,16.0018,24.3496,8.79848,48.0353
56336,3389,3691,4821,6422,3353,3739,5247,10032,3270,3719,4380,5824,3213,3431,3647,3987,-8.07499,31.7402,8.69344,48.11
56337,3518,3409,3214,3214,4008,3772,3409,3253,6313,4683,3744,3329,12617,5924,3829,3307,33.7299,-28.756,8.5993,47.6953
56338,10382,6335,3967,3410,7307,5163,3867,3376,4284,4071,3464,3180,3489,3453,3293,3002,-19.8738,-22.8096,8.5073,48.0287
56339,5918,4818,3729,3339,9105,5785,3941,3412,6195,4743,3604,3352,4044,3927,3447,3122,-6.15916,-22.6894,8.68385,48.3207
56340,3524,4119,4699,4214,3753,5085,7927,5172,3645,4631,6009,4484,3410,3763,3947,3854,-3.63283,7.1806,8.87392,48.1573
56341,4590,7716,8762,5031,4084,4763,5089,4276,3508,3609,3760,3632,3156,3294,3367,3253,-30.5657,1.662,8.86858,47.9267
56342,4539,7378,8992,5191,4069,4852,5279,4322,3534,3661,3771,3492,3258,3263,3223,3298,-27.0536,2.44368,8.81391,48.0813
56343,11912,6534,3951,3318,6378,4905,3708,3322,3983,3860,3373,3141,3399,3349,3228,3049,-24.8783,-24.3676,8.88079,47.6067
56344,3456,3349,3242,3178,4087,3910,3491,3239,6692,4860,3706,3442,11987,5846,4020,3376,24.0143,-31.1094,8.57921,47.9207
56345,4748,6224,4920,3920,5144,7886,5662,3814,4035,4514,4188,3535,3394,3486,3547,3233,-11.5748,-5.31636,8.96963,48.1667
56346,3166,3368,3449,3422,3344,3780,4236,3963,3735,4679,6996,5559,3672,4970,7598,6273,16.8544,10.4214,8.55258,48.14
56347,3342,3930,5434,6806,3454,4064,6435,8290,3237,3681,4505,5028,3234,3415,3658,3849,-10.7641,19.5292,8.51493,48.2413
56348,3116,3342,3814,3956,3275,3767,4495,5982,3397,3686,5202,10116,3268,3705,4604,6235,7.19919,32.1773,8.99358,47.9733
56349,3345,3444,3245,3069,3947,3791,3537,3313,5677,5065,3929,3355,10497,7893,4307,3455,26.6971,-18.7866,8.75814,47.9127
56350,3401,3757,3930,3843,3645,4472,5737,4460,3836,5229,7744,5088,3719,4190,4899,4258,4.68661,6.33037,8.65837,48.1387
56351,3643,3814,3678,3438,4221,5366,4403,3723,5075,8067,5416,3896,4358,5144,4352,3665,6.28169,-5.81943,8.7658,48.1727
56352,3840,3714,3342,3127,5490,4346,3560,3259,9641,5290,3880,3398,7261,5005,3691,3296,10.0639,-26.9754,8.70346,48.0933
56353,3234,3645,4197,4721,3333,3723,5034,7784,3295,3674,5048,8507,3179,3571,4193,5079,1.00954,26.9677,8.69093,48.1447
56354,3400,3670,3964,3612,3725,4414,5432,4329,3930,5540,7938,4989,3757,4387,4975,4549,6.08843,5.46144,8.72243,48.4073
56355,3081,3309,3337,3372,3325,3551,3885,3843,3801,4599,5895,4762,3967,5692,9401,6403,23.3744,8.46737,8.63644,48.1487
56356,3888,3700,3375,3108,5862,4518,3692,3228,9840,5321,3863,3397,6593,4673,3814,3285,8.15107,-26.3007,8.64196,48.1047
56357,4255,5050,4251,3716,4892,7624,5642,3974,4312,5551,4566,3679,3652,3856,3698,3393,-5.43152,-4.58923,8.70589,48.074
56358,3418,3516,3253,3145,3888,3719,3403,3156,6036,4738,3731,3407,12642,6039,3856,3413,28.5623,-30.7131,8.68395,47.5733
56359,3190,3262,3519,3529,3314,3504,3888,4490,3381,3834,5103,8718,3380,3852,5542,9532,16.0922,32.5465,8.84918,48.0253
56360,4802,4758,3851,3474,6635,7326,4471,3633,5491,5732,3952,3357,3964,3928,3685,3182,-3.84593,-13.3964,8.57975,48.1607
56361,3450,3535,3611,3319,3848,4499,4641,3835,4266,6919,6800,4290,4338,5396,5269,4144,9.97507,-0.06801,8.61079,48.1067
56362,3229,3228,3445,3341,3457,3752,3940,3686,3915,4750,5848,4683,4044,6298,8954,5718,22.1999,5.74786,8.55204,48.192
56363,7103,5745,3970,3293,8212,6438,4088,3525,4765,4329,3670,3262,3751,3602,3397,3042,-12.5685,-19.0017,8.95519,48.128
56364,3317,3361,3403,3215,3600,3796,3940,3607,4095,5510,5866,4427,4488,6932,7722,4856,19.4935,1.5159,8.83734,48.09
56365,3931,5026,6630,4913,3892,5433,7767,5094,3577,4108,4426,3973,3234,3454,3473,3488,-12.7438,5.96731,8.78528,48.2793
56366,6048,5473,3962,3471,7804,7153,4244,3515,5079,4796,3698,3454,3884,3717,3428,3123,-9.3249,-16.6086,8.86536,48.566
56367,5651,7883,5301,3879,5184,6879,4983,3784,3846,4159,3864,3427,3411,3518,3325,3270,-17.3957,-8.07752,8.61991,48.2427
56368,3216,3281,3260,3284,3733,3906,3785,3446,4502,5982,5276,4185,5022,8320,6844,4354,20.6369,-2.50439,8.92158,48.264
56369,3358,3992,6164,12775,3427,3746,4875,6089,3161,3413,3717,3878,3080,3283,3457,3480,-27.9429,29.7906,8.8378,47.93
56370,3460,3570,3414,3280,4007,4614,4128,3672,4935,7574,5710,3929,4793,6116,5044,3981,11.85,-4.66406,8.57273,48.1513
56371,3251,3935,5914,12616,3320,3778,4725,6307,3185,3367,3753,3870,3158,3312,3299,3464,-27.0572,29.5767,8.75897,47.5027
56372,3627,4676,8427,7511,3645,4154,6065,5792,3371,3579,3966,4062,3080,3236,3439,3441,-19.7457,13.2042,8.80632,48.0473
56373,3382,4139,5965,11752,3490,3699,4983,6865,3307,3452,3880,3898,3132,3154,3331,3423,-22.7885,33.9552,8.70505,47.9013
56374,3461,3489,3272,3040,3952,4100,3751,3344,5510,6567,4398,3609,6602,8100,4920,3787,18.2265,-11.3154,8.82799,47.9347
56375,9064,5807,3994,3299,8191,5394,3808,3424,4639,4167,3496,3243,3547,3623,3273,3064,-16.2439,-23.1904,8.52785,48.022
56376,4778,7500,7104,4527,4329,5612,5546,4320,3637,3919,4049,3542,3283,3438,3386,3290,-19.7303,-0.468862,8.60278,48.1733
56377,3208,3345,3496,3298,3418,3640,3857,3769,3875,4595,5428,4726,4197,6285,9502,5807,25.1216,5.96049,8.53213,48.2973
56378,3246,3322,3505,3349,3464,3934,4161,3944,3865,5134,7039,4962,3979,5501,7222,5170,15.7632,5.57768,8.66884,47.8647
56379,3412,3921,5209,7283,3351,3881,5783,9433,3221,3572,4337,5222,3052,3269,3609,3802,-11.4496,23.416,8.88473,48.238
56380,3405,3309,3469,3289,3548,3805,3715,3526,4210,5109,4852,4185,4889,8467,7831,4587,32.353,-0.85347,8.62231,48.1307
56381,3328,3755,4499,5815,3433,3754,5194,9803,3294,3633,4578,6320,3240,3416,3734,4091,-5.6963,30.9031,8.85241,47.9247
56382,8783,5862,4038,3321,8157,5630,4015,3466,4599,4059,3567,3238,3569,3503,3323,2973,-15.8273,-22.3456,8.71665,48.0687
56383,3524,3860,4596,4521,3664,4464,7136,6009,3532,4081,6158,5314,3294,3705,4084,4165,-2.8463,12.0271,8.58548,48.0713
56384,3305,3650,4337,4737,3449,3957,6103,7034,3379,3995,5792,6774,3359,3684,4174,4385,-1.04148,17.3577,8.54234,48.076
56385,3839,4268,4092,3663,4269,6336,6003,4131,4163,6024,5831,4109,3806,4129,4073,3705,-0.910572,-0.81539,8.95211,48.294
56386,10204,5725,3948,3280,8079,5206,3827,3396,4420,3875,3478,3133,3491,3490,3256,3166,-18.092,-26.7842,8.75511,47.9827
56387,4796,7688,7564,4733,4250,5499,5459,4236,3530,3872,3809,3540,3193,3319,3332,3273,-21.8168,-0.0547359,8.60245,48.062
56388,3432,4049,7048,11500,3390,3760,4975,5866,3130,3460,3829,4046,3120,3156,3356,3429,-33.755,21.8586,8.63214,47.6973
56389,3219,3386,3300,3121,3755,3906,3599,3269,5022,5514,4321,3714,7107,9882,5398,3931,27.2509,-10.1923,8.58411,48.296
56390,3398,3750,6061,12489,3284,3697,4681,6098,3242,3354,3757,3954,3300,3348,3344,3513,-33.9653,27.7844,8.89226,47.5133
56391,3200,3473,3349,3176,3784,4036,3669,3323,4977,6516,4799,3784,5781,8537,5720,4013,19.0639,-6.74124,8.79201,48.0913
56392,3146,3259,3550,3432,3463,3722,4272,4153,3516,4590,7080,5726,3743,4850,7549,6223,16.1114,10.5188,8.696,48.1827
56393,3111,3264,3507,3653,3236,3490,3960,4467,3457,3936,5266,8235,3430,3869,5784,9537,16.8476,24.9422,8.55145,48.1347
56394,7406,9780,5245,3882,5073,5310,4294,3754,3856,3781,3596,3450,3400,3384,3158,3066,-26.7045,-10.9435,8.79195,48.29
56395,8941,8843,4540,3577,5461,5153,4162,3557,3943,3791,3550,3310,3393,3311,3243,3195,-33.3797,-15.0776,8.72168,47.98
56396,4495,6696,7945,5161,3969,5354,6001,4541,3433,3883,3893,3671,3153,3358,3400,3294,-19.6752,2.93961,8.78611,48.1647
56397,3226,3336,3303,3203,3550,3613,3924,3434,4226,4878,5056,4240,4740,8045,8354,4868,28.9219,0.604276,8.67251,47.9973
56398,4672,8249,8203,4672,4155,4855,4977,4114,3564,3752,3707,3529,3346,3410,3335,3163,-33.4236,0.0571903,8.90723,47.802
56399,3305,3684,4699,6516,3427,3800,5376,10139,3302,3761,4401,5771,3159,3285,3731,3959,-8.26236,28.9133,8.9432,48.21
56400,3229,3343,3306,3330,3281,3353,3661,3852,3233,3820,4845,5930,3465,3905,6070,12610,27.8363,33.391,8.81602,47.4887
56401,3358,3409,3210,3105,3953,3903,3476,3262,6172,4770,3789,3341,12511,6378,3993,3394,28.4186,-26.5244,8.79632,48.016
56402,3288,3405,3279,3107,3977,3892,3690,3346,5487,5841,4318,3648,7403,8838,4972,3730,21.6292,-12.1082,8.64953,48.1473
56403,4965,5105,3853,3391,6464,7467,4408,3574,5134,5624,3986,3550,3854,3895,3594,3292,-5.92736,-12.9233,8.65422,48.104
56404,3049,3374,3600,3655,3388,3548,4260,4780,3330,3781,5540,9353,3393,3773,5402,7931,12.7622,24.8593,8.72225,48.1047
56405,5104,4965,3947,3424,7134,7299,4280,3517,5380,5345,3799,3397,4102,3915,3535,3234,-6.00825,-15.0424,8.68823,48.2513
56406,3482,3376,3270,3206,4006,3765,3351,3147,5831,5107,3917,3446,10502,7702,4155,3438,33.3697,-18.7027,8.72117,47.8007
56407,7066,9802,5529,3835,4949,5291,4273,3727,3769,3660,3660,3357,3505,3411,3222,3154,-31.5001,-9.73047,8.9151,48.14
56408,3547,3982,3889,3521,4273,5524,4901,3865,4672,7514,5899,3959,4102,4835,4251,3745,4.57121,-3.44152,8.87964,48.3193
56409,3111,3380,3555,3616,3320,3546,4122,5009,3255,3808,5505,9426,3399,3869,5423,7811,12.2813,24.2464,8.94712,48.1033
56410,3215,3470,4028,4390,3406,3802,4914,7311,3430,3737,5226,8920,3217,3585,4302,5305,2.83765,25.8216,8.69566,48.172
56411,10394,6355,3914,3429,7492,5113,3850,3371,4183,3982,3474,3218,3530,3436,3179,3124,-19.259,-23.9721,8.8737,48.0293
56412,5867,9779,6317,4153,4503,5391,4561,3796,3772,3762,3684,3432,3241,3258,3186,3168,-27.3409,-6.05776,8.78389,47.9133
56413,3313,3521,3853,3705,3411,3902,5165,4917,3615,4608,7799,6527,3493,4084,5394,5144,7.35597,12.3883,8.81971,48.3007
56414,3573,3404,3195,3142,4439,3960,3434,3125,8788,5132,3833,3369,9861,5613,3800,3315,16.7609,-28.7185,8.97427,47.9887
56415,3414,3875,4574,4591,3471,4320,6688,6435,3491,4163,6097,5819,3332,3740,4173,4256,-1.61725,14.4035,8.68907,48.2927
56416,3601,4736,9283,8598,3573,4175,5223,5364,3215,3548,3764,3840,3089,3313,3405,3446,-32.5108,13.8314,8.9834,48.1153
56417,3112,3214,3523,3536,3350,3543,4088,4370,3433,3902,5703,7881,3358,3917,6246,8974,16.8695,20.9292,8.74491,48.1
56418,3768,4829,6891,5359,3803,5045,7893,5554,3424,3916,4396,4167,3191,3389,3541,3503,-13.4412,8.45188,8.98227,48.446
56419,5466,9572,6934,4267,4605,5075,4701,3948,3690,3872,3607,3477,3303,3445,3359,3145,-30.7257,-4.16525,8.95633,48.3107
56420,3262,3514,4026,4400,3470,3799,4819,7345,3329,3782,5083,8878,3246,3544,4407,5196,2.41762,25.87,8.51991,48.0667
56421,3453,3386,3226,3222,3804,3773,3595,3314,5410,5190,3986,3500,9060,8940,4592,3484,32.0167,-15.1767,8.88459,47.9567
56422,12200,6370,3934,3435,6540,4904,3827,3299,3878,3717,3449,3267,3479,3340,3148,3128,-25.8685,-25.0589,8.93069,47.9433
56423,3346,3354,3440,3247,3542,4130,3890,3564,4406,6181,5768,4155,4817,7365,6724,4300,17.8425,-1.60463,8.99194,48.1527
56424,3272,3646,4317,5017,3430,3711,5121,8698,3354,3742,4767,7725,3237,3466,4034,4570,-1.59888,27.1398,8.56638,48.0713
56425,3347,3863,4729,5485,3454,4102,6413,8279,3348,3724,4887,5777,3174,3401,3859,4113,-5.73765,19.0626,8.64429,47.97
56426,3276,3413,3232,3163,4027,3768,3466,3367,6050,4717,3716,3359,12556,5956,3844,3401,33.1627,-27.1102,8.89523,47.5407
56427,5079,7121,5487,3989,4919,6986,5396,3896,3982,4268,4009,3482,3420,3537,3436,3243,-15.2351,-5.32037,8.64017,48.1667
56428,3201,3375,3217,3235,3415,3701,3827,3631,3962,4723,5161,4756,4096,6574,9558,5496,33.8235,4.6657,8.76359,47.952
56429,3191,3328,3366,3329,3393,3593,3987,3733,3712,4458,5682,4580,4058,5954,9763,6018,24.1323,7.09477,8.90141,48.0967
56430,3353,3410,3221,3305,3947,3800,3353,3290,5958,4566,3778,3365,12533,5936,3912,3429,30.6074,-30.1798,8.587,47.4373
56431,3467,3884,5908,12592,3466,3730,4695,5932,3258,3484,3729,3921,3166,3348,3431,3295,-30.2189,33.2507,8.69496,47.5373
56432,7822,5084,3774,3325,9518,5308,3822,3410,5168,4215,3678,3218,3736,3629,3319,3242,-11.8297,-26.6784,8.74201,48.1787
56433,7776,5355,3810,3380,8905,5679,3902,3499,4936,4182,3455,3217,3826,3541,3311,3063,-12.8314,-23.5594,8.79548,47.8913
56434,3130,3185,3355,3417,3112,3499,3816,4054,3357,3809,5109,6273,3485,4281,7086,10963,25.148,21.1265,8.53318,47.954
56435,3100,3199,3371,3365,3264,3384,3678,3879,3355,3722,4712,6284,3402,3816,6018,12776,27.5355,30.4845,8.93009,47.55
56436,3963,4075,3501,3360,5087,5344,3846,3469,6549,7716,4400,3555,5062,5054,3969,3502,6.02498,-13.1712,8.70307,48.3013
56437,4548,4198,3573,3248,7648,5218,3852,3365,8091,5314,3852,3399,4787,4260,3597,3230,0.812453,-22.5578,8.64809,48.12
56438,4945,8557,7848,4722,4180,4974,4988,4153,3585,3722,3716,3569,3188,3270,3460,3282,-31.2166,-0.963896,8.67257,48.106
56439,3869,3819,3691,3372,4629,5762,4284,3619,5695,8056,4899,3623,4563,4940,4156,3540,5.56899,-9.33988,8.91016,48.3447
56440,6055,4827,3689,3484,9311,5984,3941,3430,5681,4506,3729,3220,4007,3816,3421,3133,-7.68824,-22.0881,8.6399,48.156
56441,3959,6109,9844,6195,3768,4494,5236,4745,3365,3593,3822,3660,3155,3295,3242,3351,-28.5412,7.19132,8.63598,47.8887
56442,3332,3368,3456,3332,3575,3910,4180,3893,4063,5524,6640,4633,4149,5952,7247,4945,16.8713,3.32129,8.74494,48.1327
56443,3255,3678,4296,4800,3437,3975,5582,7847,3397,3918,5358,7293,3286,3580,4133,4503,-1.11757,21.0839,8.59492,48.2253
56444,4555,7369,8153,4943,4259,5221,5467,4300,3606,3764,3876,3586,3161,3352,3271,3291,-22.1521,1.27608,8.56938,48.116
56445,6885,7930,4826,3576,5738,6689,4412,3500,3997,4003,3621,3382,3479,3549,3362,3190,-17.7949,-12.1503,8.74051,48.0927
56446,3294,3592,4116,4742,3355,3842,4877,8197,3387,3691,4958,8348,3270,3542,4088,4818,0.0775409,28.1394,8.55151,48.078
56447,3313,3353,3209,3140,3815,3818,3523,3320,4931,5406,4385,3638,6886,9964,5460,3938,26.9026,-9.70553,8.88316,48.066
56448,2990,3262,3450,3384,3301,3510,3842,3742,3613,4124,5148,5326,3672,4748,9276,8571,28.5496,13.7894,8.88051,47.9727
