event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
56449,3434,3831,4874,4875,3601,4198,6999,6969,3520,3977,5562,5631,3180,3593,4000,4105,-4.11537,15.1828,8.53237,48.2327
56450,3540,4394,6542,6179,3613,4489,7408,6418,3448,3768,4399,4325,3231,3318,3648,3631,-13.3309,13.1842,8.73075,48.234
56451,3420,3362,3255,3114,4030,3819,3453,3220,7302,4850,3783,3390,11686,5786,3962,3320,21.4209,-29.2036,8.96885,47.8347
56452,3919,5922,9851,6327,3728,4443,5380,4714,3415,3590,3750,3688,3078,3268,3301,3389,-28.1532,7.73698,8.59318,47.842
56453,5147,4757,3853,3428,7887,6644,4115,3497,5818,5226,3964,3335,4055,3903,3585,3309,-5.28195,-17.4627,8.79424,48.3487
56454,7627,5807,3989,3331,8303,6244,3912,3407,4827,4271,3715,3302,3603,3615,3347,3070,-13.7617,-20.0206,8.85829,48.2467
56455,3070,3261,3503,3493,3150,3515,3984,4095,3388,3815,5065,7088,3402,3948,6076,11155,21.4558,25.6737,8.8634,48.0053
56456,8919,9035,4735,3609,5443,5261,4022,3530,3732,3827,3450,3284,3402,3352,3218,3075,-26.9707,-15.0426,8.92194,47.9293
56457,3390,4026,5852,11334,3373,3862,4961,7152,3178,3548,3818,4056,3125,3163,3331,3416,-21.1447,33.3831,8.7271,47.7233
56458,7776,6796,4290,3486,7076,6200,4012,3581,4374,4225,3629,3338,3460,3573,3256,3120,-16.4284,-17.2809,8.81041,48.128
56459,5152,4425,3674,3324,8562,5697,3865,3354,6858,5094,3784,3468,4326,4000,3572,3262,-2.93429,-21.9682,8.70574,48.278
56460,3313,3823,5613,9261,3290,3902,5103,8326,3298,3536,3983,4519,3112,3242,3423,3616,-16.4126,33.4085,8.56378,47.5733
56461,3136,3195,3344,3397,3160,3448,3844,4143,3398,3944,5059,6492,3335,4042,6835,11206,24.0258,22.1984,8.68203,47.9853
56462,3477,3989,5927,8972,3446,3866,5468,8288,3235,3582,4062,4572,3150,3225,3492,3589,-15.9661,22.9112,8.85928,48.2267
56463,3094,3244,3422,3353,3377,3660,3805,3880,3515,4101,5466,5293,3713,4802,9130,8539,26.9174,14.0155,8.72581,48.2627
56464,3423,3423,3258,3219,3851,3915,3487,3227,5596,5052,4072,3457,10430,7935,4382,3563,28.166,-18.2833,8.73781,48.1933
56465,3408,3261,3174,3097,4083,3958,3553,3295,6804,5244,3891,3422,10626,6646,4170,3463,21.3994,-22.3126,8.84693,48.0633
56466,3356,4158,6348,8946,3404,4000,5667,7538,3202,3543,4011,4379,3099,3219,3448,3569,-17.4905,20.1648,8.83681,47.9247
56467,6578,5665,3908,3453,8013,6646,4247,3389,4842,4565,3750,3245,3752,3736,3348,3196,-11.023,-17.7031,8.64204,48.222
56468,3322,3305,3314,3127,3919,3739,3474,3243,6001,4819,3807,3433,12071,6625,3921,3419,28.7143,-24.6129,8.57417,47.6927
56469,3206,3392,3439,3264,3492,3901,4102,3622,4099,5381,6116,4538,4257,6625,7874,5059,18.8063,2.57459,8.80367,48.2447
56470,5038,8543,8003,4520,4185,4991,4844,4063,3608,3679,3732,3570,3283,3375,3288,3259,-28.9836,-1.13605,8.78879,47.9873
56471,3639,4222,5179,4424,3777,5125,8155,5370,3570,4389,5608,4356,3359,3542,3903,3861,-5.75143,7.39349,8.95431,48.3193
56472,5316,8131,6226,4153,4770,6275,5192,3967,3727,3999,3828,3405,3266,3519,3349,3235,-19.1251,-4.43656,8.60014,48.2387
56473,5153,4323,3650,3270,9105,5095,3739,3425,7496,4712,3683,3432,4530,4041,3577,3225,-2.34964,-28.8688,8.98293,48.304
56474,3580,4752,8274,7333,3624,4256,6372,5776,3359,3618,4004,3965,3165,3290,3412,3339,-18.9859,12.8524,8.9846,48.0793
56475,3189,3367,3465,3461,3263,3433,3693,3996,3413,3797,4639,5963,3390,3894,6190,12432,32.1712,26.5949,8.87383,47.7233
56476,3249,3124,3404,3364,3255,3416,3934,4161,3426,3934,4858,7237,3338,3872,5761,11282,21.0103,31.1871,8.58521,47.7433
56477,4666,4635,3881,3391,6285,7265,4234,3530,5333,6195,4166,3486,4180,4114,3631,3294,-2.43199,-12.7152,8.8134,48.1907
56478,8252,8439,4685,3647,5795,5651,4112,3566,3980,3892,3561,3360,3485,3373,3304,3144,-21.9566,-14.4334,8.84743,48.164
56479,12024,6528,4058,3440,6098,4814,3830,3410,3930,3787,3436,3249,3366,3368,3208,3090,-31.2187,-24.2853,8.50955,47.7573
56480,3262,3415,3391,3298,3527,3741,3771,3547,4002,4702,5254,4324,4388,7097,9206,5175,33.9209,3.2358,8.69189,48.0667
56481,3995,4159,3765,3422,4925,6408,4555,3593,5212,7440,4931,3718,4149,4511,4046,3583,2.1365,-7.64024,8.59475,48.2747
56482,11999,6816,4062,3411,5976,4914,3808,3376,4021,3766,3512,3122,3222,3407,3365,3132,-31.2749,-22.6753,8.82009,47.9393
56483,3247,3414,3414,3369,3502,3753,3880,3625,4112,5355,5405,4232,4711,7760,7854,4607,22.4202,-0.024704,8.74238,48.16
56484,3036,3346,3746,3958,3349,3642,4422,5805,3341,3916,5633,9616,3344,3757,4831,6608,8.60204,24.9988,8.86351,48.2333
56485,4670,5598,4447,3705,5269,8308,5355,3734,4350,5174,4193,3606,3511,3725,3524,3365,-8.18381,-6.89648,8.91304,48.356
56486,3673,4072,3851,3577,4131,5578,5132,3881,4360,6909,6139,4094,4004,4561,4455,3708,3.48891,-2.05749,8.64611,48.0833
56487,4936,6833,5130,4047,4918,7278,5454,3874,3903,4406,4043,3546,3384,3471,3477,3296,-13.8102,-5.17782,8.80306,47.9973
56488,4482,4868,4033,3641,5595,7624,4762,3647,4710,6012,4299,3671,3846,4129,3566,3296,-3.83691,-9.525,8.63809,48.1207
56489,3265,3358,3264,3138,3721,3815,3579,3340,4818,5217,4423,3657,6707,10168,5734,3933,29.865,-9.00492,8.96897,48.0913
56490,3915,4682,4534,3894,4289,6656,6572,4234,3956,5334,5345,4001,3632,4072,3855,3614,-4.04237,-0.151481,8.56032,48.39
56491,8676,8590,4726,3691,5516,5430,4146,3446,3894,3889,3678,3294,3390,3347,3245,3081,-24.6613,-14.8834,8.58331,48.026
56492,3152,3311,3392,3369,3200,3480,3780,4046,3324,3655,4936,7077,3467,4003,5844,11330,21.6485,31.134,8.57191,47.5773
56493,3057,3140,3408,3451,3344,3501,4072,4317,3336,3905,5145,7976,3313,3846,5761,10493,18.883,27.8071,8.858,48.0433
56494,3028,3315,3470,3504,3239,3471,4003,4164,3500,4034,5575,7065,3467,4170,6829,9433,19.5243,19.4292,8.88834,48.178
56495,11918,6086,4044,3499,6781,4835,3836,3380,4087,3870,3512,3150,3410,3444,3197,3194,-24.0874,-26.7285,8.58891,48.162
56496,3268,3565,3690,3643,3496,4095,4989,4220,3770,5382,7921,5283,3829,4493,5675,4799,9.40226,6.60046,8.53495,48.0787
56497,3174,3237,3473,3464,3230,3460,3788,4001,3450,3983,4966,5932,3354,3991,6949,11322,33.8044,21.943,8.54153,47.8493
56498,3199,3365,3345,3314,3516,3732,3770,3727,4052,4689,5206,4348,4411,7370,9166,5186,32.9019,2.46103,8.70755,48.264
56499,6019,4551,3789,3253,9680,5411,3856,3413,6203,4580,3737,3291,4055,3836,3334,3226,-6.31351,-26.1478,8.58961,48.156
56500,3142,3272,3654,3888,3361,3635,4323,5619,3256,3888,5495,9663,3368,3774,4999,6754,9.40113,25.9003,8.71549,48.0607
56501,3021,3359,3643,3839,3327,3687,4447,4963,3392,4058,6372,8384,3388,3982,5458,6838,11.409,19.0164,8.65019,48.1053
56502,8883,6119,4023,3511,8012,5503,3850,3387,4498,4100,3463,3262,3528,3515,3348,3064,-16.1554,-22.1139,8.9356,48.044
56503,3969,6114,10110,6192,3753,4430,5235,4647,3418,3597,3761,3714,3344,3441,3341,3258,-31.9602,7.04572,8.98952,48.216
56504,3288,3372,3427,3314,3649,3736,3876,3583,4303,5428,5219,4243,4772,7769,7496,4564,21.978,-0.445156,8.58569,48.026
56505,3328,3532,3475,3335,3749,4210,4040,3634,4592,6904,5758,4129,4782,6667,5832,4175,15.0546,-2.61829,8.93533,48.0947
56506,3367,3508,3633,3545,3482,4066,4678,4317,3783,4973,8014,5610,3763,4462,6041,5008,10.5619,8.7111,8.60959,48.1667
56507,3964,5600,9423,6685,3643,4462,5592,5046,3418,3628,3951,3866,3153,3237,3400,3342,-23.9574,8.88356,8.69788,48.2733
56508,5281,5031,3817,3555,7295,7311,4187,3442,5298,5282,3735,3385,3922,3869,3488,3245,-6.3666,-15.5474,8.86207,48.0953
56509,3091,3367,3397,3631,3173,3397,4020,4473,3497,4001,5580,7513,3509,3997,6194,9196,17.5685,21.7192,8.56165,48.024
56510,3505,3496,3254,3148,4372,4094,3448,3253,8077,5092,3766,3413,10247,5573,3979,3376,17.8916,-33.0606,8.79162,48.062
56511,3513,3537,3427,3157,4233,4364,3692,3422,6326,7231,4501,3506,6326,6738,4473,3560,14.1493,-12.9394,8.73174,48.004
56512,3537,3829,4594,4465,3560,4421,7252,6040,3608,4133,6119,5469,3321,3582,4157,4157,-2.44781,12.2771,8.78746,48.1627
56513,3964,4129,3646,3479,5036,6340,4386,3683,5485,7412,4714,3704,4351,4580,4071,3457,2.72395,-9.75973,8.64595,48.2913
56514,5050,4730,3775,3387,7561,6592,4138,3334,6105,5271,3935,3477,4216,4003,3557,3168,-4.14145,-16.9498,8.78266,48.1993
56515,3006,3322,3422,3295,3376,3647,3847,3729,3716,4436,5516,4880,3851,5511,9776,6828,26.9987,9.46071,8.59239,48.1053
56516,3456,3350,3281,3055,4251,3850,3375,3149,7156,5087,3657,3398,11568,5944,3929,3422,21.2605,-27.3239,8.77815,47.952
56517,3213,3296,3374,3440,3241,3508,3753,4080,3471,3887,4899,7298,3315,3882,5808,11365,20.2789,31.2267,8.98455,47.8867
56518,3353,3356,3269,3084,3680,3903,3726,3457,4755,5628,4790,3877,5960,9428,6142,4181,24.3037,-6.22364,8.82257,48.3927
56519,3289,3576,4544,5127,3365,3828,5846,8444,3240,3710,5037,6747,3267,3606,3982,4388,-3.55563,21.0081,8.9804,47.9973
56520,3455,3878,4880,4813,3549,4399,7468,6575,3555,3956,5482,5267,3215,3534,3971,4010,-4.67338,13.52,8.95468,48.0047
56521,6983,9961,5708,3923,4837,5261,4328,3773,3828,3786,3597,3329,3365,3315,3259,3104,-28.9801,-9.34403,8.90342,48.238
56522,3497,3450,3225,3055,4204,3991,3440,3227,7760,5106,3830,3315,10801,5681,4002,3472,19.2044,-28.6666,8.93937,48.0373
56523,11659,6684,4067,3378,6014,4891,3832,3360,3979,3916,3483,3233,3366,3418,3306,3152,-32.8934,-22.5286,8.70729,47.8253
56524,3459,3442,3170,3017,3986,3983,3476,3254,6229,4989,3797,3306,11322,6924,4205,3362,24.6756,-22.186,8.90394,47.9473
56525,3375,3896,5727,10647,3389,3708,5034,7710,3319,3472,3939,4318,3054,3235,3419,3419,-19.0945,29.15,8.7966,47.774
56526,3763,5253,9776,7579,3531,4062,5218,5094,3346,3584,3845,3824,3217,3258,3312,3364,-30.1755,11.3568,8.9832,48.0173
56527,3187,3362,3648,3822,3337,3768,4746,4934,3535,4177,7015,7743,3341,4066,5448,6070,9.44763,16.5766,8.64191,48.1327
56528,3425,3996,5912,7549,3351,4050,6148,8076,3400,3671,4237,4839,3193,3328,3599,3705,-13.4641,19.9829,8.55267,48.3193
56529,3490,3460,3171,3068,4388,3969,3343,3257,8020,5190,3809,3434,10155,5742,3882,3268,18.0634,-27.3512,8.88408,47.764
56530,3100,3261,3312,3414,3248,3466,3813,3953,3370,3777,4825,6368,3517,4019,6232,12099,25.872,26.5171,8.55648,47.8493
56531,3688,3923,3704,3310,4603,5738,4268,3671,5412,8105,5069,3766,4627,4877,4190,3575,5.04026,-7.99224,8.94907,48.3507
56532,3085,3410,3555,3648,3373,3651,4263,4397,3575,4231,6519,7202,3549,4180,6551,6954,14.8478,16.5333,8.5494,48.0953
56533,12459,6000,3848,3396,6039,4577,3764,3334,3988,3751,3423,3262,3407,3462,3295,3210,-33.3865,-31.7441,8.658,47.4767
56534,3255,3392,3468,3378,3475,3793,4117,3870,3864,4961,6938,4915,4013,5565,8013,5435,17.1616,6.08135,8.87586,48.3013
56535,3562,3384,3246,3085,4416,4032,3480,3217,7811,5101,3785,3424,10237,5854,3922,3360,18.5537,-26.0879,8.54654,47.944
56536,7749,5015,3905,3356,9692,5311,3888,3356,4950,4258,3577,3284,3686,3544,3300,3097,-11.7635,-33.6967,8.84546,47.9787
56537,4236,3858,3442,3202,6614,4500,3477,3295,9674,5127,3756,3444,5874,4717,3589,3266,5.3165,-28.2426,8.96726,48.0473
56538,3172,3230,3405,3318,3425,3700,3689,3778,3688,4485,5331,4737,3858,5903,10081,6488,29.7715,8.0394,8.90827,48.192
56539,3551,4274,7285,10822,3370,3938,5068,6191,3257,3574,3845,4007,3038,3241,3376,3442,-24.9161,20.0465,8.57564,48.186
56540,3146,3271,3334,3309,3225,3593,3792,3898,3594,3951,5010,5684,3528,4231,8126,10093,29.2726,17.8599,8.79722,47.8567
56541,3220,3148,3281,3368,3205,3341,3794,3882,3397,3939,5017,6070,3447,4084,7362,11285,26.5443,20.7335,8.94181,47.8933
56542,4299,3917,3529,3273,7186,4701,3708,3235,9444,5093,3763,3395,5488,4314,3602,3212,3.83185,-29.9603,8.69221,48.106
56543,3534,3539,3409,3249,4093,4370,3797,3526,5330,7827,4960,3855,5314,6855,4798,3837,13.4498,-8.49867,8.94341,48.1953
56544,3846,5519,8817,6243,3807,4602,6151,4952,3375,3640,4026,3867,3122,3372,3524,3296,-20.3205,8.36606,8.80535,48.106
56545,3255,3333,3622,3428,3534,4012,4238,3893,3959,5418,7278,4908,4014,5551,7085,4890,15.0017,4.86909,8.98354,48.2787
56546,3518,3554,3268,3103,4607,4191,3614,3228,8742,5371,3793,3368,8758,5723,4013,3396,15.1308,-24.851,8.65734,48.1647
56547,3485,3561,3283,3255,4021,4411,3819,3487,5229,7481,5141,3872,5139,7112,5053,3830,13.9768,-7.30238,8.70558,48.1193
56548,3525,3585,3334,3109,4660,4257,3782,3306,8163,6112,3997,3414,7566,5965,4089,3464,13.5218,-19.4182,8.96826,48.2187
56549,3107,3301,3515,3556,3302,3724,4310,4383,3638,4452,7246,6686,3617,4319,6496,6127,13.3113,13.5895,8.58507,47.8527
56550,3191,3331,3306,3274,3462,3705,3858,3627,3981,4754,5118,4480,4302,7020,9331,5461,31.7838,3.97304,8.64112,48.134
56551,3826,5030,7488,5506,3704,4988,7441,5308,3548,3808,4180,4011,3145,3286,3503,3465,-15.1774,7.85581,8.82877,48.158
56552,6305,9966,5801,3945,4774,5236,4432,3685,3825,3807,3669,3392,3368,3283,3349,3269,-33.4021,-7.83936,8.70933,48.0707
56553,5228,9123,7345,4384,4326,5022,4692,4013,3636,3805,3750,3437,3329,3472,3286,3202,-32.1409,-2.75022,8.87283,48.0333
56554,4250,6143,7546,4987,4133,5554,6496,4613,3542,3898,3950,3733,3279,3479,3451,3350,-17.3017,3.03053,8.70393,48.2693
56555,3610,4435,6892,6738,3547,4376,7003,6578,3359,3714,4247,4343,3168,3374,3571,3573,-14.6746,13.9601,8.64868,48.352
56556,3839,5200,9286,7277,3676,4393,5610,5041,3327,3586,3868,3834,3166,3299,3392,3418,-24.7936,11.2536,8.50583,48.1413
56557,3078,3432,3530,3689,3198,3525,4147,4857,3349,3804,5164,9861,3321,3810,5149,8077,12.6578,31.4789,8.98528,47.994
56558,3232,3436,3546,3297,3558,4087,4356,3830,4117,6061,6961,4541,4065,5784,6498,4558,13.9712,2.259,8.5923,47.9513
56559,3565,3938,4191,3653,4068,5346,5799,4083,4029,6066,6830,4411,3657,4338,4502,3933,2.62776,1.98611,8.70831,48.2727
56560,4042,3876,3617,3203,5332,5184,3856,3392,7385,7099,4222,3526,5141,4947,3923,3503,5.75583,-15.9282,8.63819,48.1653
56561,3366,3704,4614,6060,3333,3731,5158,9839,3397,3717,4479,6313,3172,3380,3842,4084,-6.33479,31.7581,8.69713,48.126
56562,3985,3770,3329,3184,5879,4658,3732,3138,9347,5624,3899,3419,6375,4845,3744,3371,7.82543,-23.6491,8.66557,48.1993
56563,11060,6384,4033,3434,7048,5158,3837,3304,4082,3933,3462,3297,3505,3469,3210,3048,-21.3151,-23.7375,8.93438,48.176
56564,3436,3947,6435,12127,3289,3788,5019,6034,3270,3423,3722,3988,3090,3206,3485,3407,-31.8294,24.6944,8.6329,47.7773
56565,4029,3781,3466,3226,5851,4903,3718,3386,8330,6453,4076,3532,5679,4837,3750,3366,6.53513,-19.3905,8.76507,48.2553
56566,3154,3321,3367,3380,3266,3407,3760,3974,3268,3886,4859,5938,3401,4064,6923,11940,30.068,23.184,8.76093,47.9387
56567,3553,3418,3240,3135,4405,3951,3467,3267,8125,5133,3703,3328,10145,5660,3802,3388,17.8679,-28.2648,8.92228,47.8133
56568,3140,3454,3517,3435,3407,3928,4384,4205,3688,4535,7410,6075,3621,4706,6754,6025,14.0635,11.5536,8.72312,48.1893
56569,5062,5474,4307,3659,5906,7909,4759,3730,4620,5180,4017,3540,3717,3841,3528,3260,-8.15211,-10.5888,8.50126,48.3393
56570,10220,5659,3895,3380,8186,4997,3850,3309,4403,3962,3442,3247,3522,3426,3212,3248,-18.1054,-29.1291,8.61871,47.972
56571,6091,7109,4424,3695,5965,7343,4583,3686,3994,4301,3796,3467,3555,3526,3425,3134,-14.522,-11.5957,8.54177,48.0627
56572,3064,3168,3438,3437,3143,3522,3923,4285,3377,3855,5253,7400,3418,3977,6272,10372,19.2847,23.7943,8.77473,47.936
56573,9073,8936,4624,3611,5379,5163,4131,3556,3761,3892,3579,3237,3397,3335,3221,3140,-28.7075,-15.4915,8.67438,48.0233
56574,3148,3216,3344,3590,3166,3588,3915,4486,3406,3923,5551,7760,3451,4123,6184,9216,17.267,21.4213,8.96884,48.0447
56575,11553,6089,3911,3422,6918,4928,3689,3414,4103,3886,3517,3251,3286,3478,3298,3028,-22.1615,-26.4549,8.90023,47.8473
56576,6369,7744,4950,3710,5750,6785,4518,3764,4049,4234,3796,3373,3557,3480,3323,3145,-17.2197,-11.0839,8.52075,48.3647
56577,4559,7842,8921,5085,4053,4670,4940,4209,3428,3707,3755,3564,3254,3277,3359,3262,-28.6205,1.58588,8.90171,47.9233
56578,3182,3414,3338,3305,3394,3620,3862,3556,3882,4649,5148,4552,4157,6691,9542,5549,32.7209,4.92132,8.76271,47.894
56579,3234,3484,4227,4602,3288,3706,4851,7560,3436,3718,4956,8806,3304,3501,4185,5108,1.56867,29.5401,8.50426,47.9773
56580,6462,5471,3837,3383,8510,6450,4065,3467,4962,4550,3626,3366,3704,3703,3371,3139,-10.4231,-18.924,8.9081,48.044
56581,10167,5883,3945,3475,7857,5074,3849,3413,4310,3893,3568,3173,3500,3382,3235,3105,-18.573,-25.6155,8.80349,47.886
56582,3180,3379,3460,3500,3540,4090,4259,3743,4141,6017,6938,4619,4146,5790,6665,4745,14.4877,2.68509,8.84729,48.1413
56583,4350,5937,5900,4202,4478,6672,6390,4396,3915,4301,4296,3706,3402,3523,3578,3433,-12.8628,-0.698852,8.56835,48.3193
56584,3325,3465,3268,3107,3927,3829,3614,3319,5178,5288,4185,3628,7624,9455,4896,3721,33.8629,-12.2933,8.59692,47.886
56585,7081,9894,5215,3731,4862,5234,4289,3711,3747,3880,3635,3368,3336,3355,3217,3136,-33.5913,-10.1488,8.7278,47.794
56586,3479,4014,6295,12580,3304,3902,4794,6256,3159,3546,3740,3981,3043,3139,3424,3357,-26.2332,26.1205,8.92406,48.0087
56587,4842,4135,3502,3183,7807,5292,3844,3381,8016,5375,3922,3325,4732,4052,3624,3186,0.125261,-22.8707,8.50662,48.1453
56588,3275,3322,3431,3255,3518,3794,3755,3781,4051,4713,4982,4337,4325,7376,9261,5263,31.0365,2.70532,8.83605,48.2927
56589,10206,5786,3857,3403,8068,4969,3800,3304,4365,3926,3450,3229,3501,3443,3251,3056,-18.2927,-30.3823,8.57875,47.7427
56590,4497,5191,4165,3650,5317,8000,5243,3785,4434,5528,4244,3582,3796,3943,3729,3297,-6.2403,-7.59939,8.60865,48.2673
56591,3155,3154,3402,3319,3259,3546,3812,3912,3393,3922,5122,5866,3448,4233,7820,10629,27.7808,19.046,8.8264,47.9947
56592,3159,3249,3323,3246,3549,3853,3738,3531,4013,5013,5506,4320,4575,7441,8811,5155,24.3262,2.62174,8.91595,48.3213
56593,3181,3255,3415,3255,3292,3487,3708,3912,3327,3803,4669,5827,3350,3845,5997,12739,32.0986,30.0424,8.68566,47.3747
56594,4415,6509,7934,5187,4066,5260,6087,4562,3506,3891,3976,3772,3261,3401,3349,3239,-19.4794,3.11714,8.82234,48.2767
56595,7039,9369,5242,3857,5102,5759,4317,3642,3830,3880,3667,3332,3312,3420,3287,3128,-23.166,-10.2589,8.84723,48.122
56596,3076,3235,3491,3425,3295,3520,3795,3944,3458,3783,4886,6862,3256,4035,5721,11728,22.7777,31.5966,8.66753,47.6733
56597,5049,4223,3622,3145,8639,5217,3713,3373,7741,5045,3820,3348,4605,4159,3533,3136,-1.50246,-25.3312,8.85877,48.2453
56598,3156,3226,3272,3322,3148,3520,3806,3939,3373,3796,4753,6334,3416,3976,6096,12123,24.7607,33.5561,8.71211,47.504
56599,5019,8408,7314,4460,4361,5563,5131,4137,3653,3770,3889,3493,3313,3406,3395,3191,-22.8721,-1.84466,8.56882,48.3353
56600,4686,5427,4421,3756,5452,8337,5286,3777,4482,5341,4257,3467,3653,3689,3505,3240,-7.54548,-7.65983,8.97931,48.5173
56601,3331,3340,3237,3137,3912,3885,3566,3335,5531,5334,4049,3627,9490,8357,4571,3490,25.4084,-16.6967,8.71731,48.128
56602,3692,3791,3402,3217,4653,4755,3801,3437,6499,7872,4594,3641,5321,5729,3994,3573,9.14059,-12.7797,8.88466,47.9807
56603,3669,4582,7802,7194,3524,4426,6539,6184,3402,3603,4102,4014,3090,3296,3425,3540,-17.8158,13.4905,8.96931,48.2613
56604,3241,3374,3390,3253,3599,3854,3840,3547,4314,5611,5072,4031,5237,8615,6899,4431,22.4222,-2.91361,8.75054,48.2053
56605,3544,3514,3320,3152,4458,3918,3554,3258,8159,5478,3860,3444,9337,5878,4023,3371,16.9314,-23.4667,8.76591,48.1787
56606,5103,4403,3621,3259,8778,5346,3733,3428,7431,4913,3695,3384,4524,4018,3514,3157,-2.04368,-24.3098,8.84699,48.2047
56607,3215,3449,3288,3351,3531,3750,3894,3532,4143,5176,5423,4134,4611,7602,8268,4837,22.9195,1.07624,8.86812,48.136
56608,8290,8500,4561,3602,5915,5772,4105,3482,3908,3836,3629,3300,3456,3387,3321,3165,-22.2112,-14.6792,8.54483,48.1527
56609,3542,3986,5932,7954,3398,4026,5973,7898,3322,3623,4248,4548,3127,3290,3686,3557,-14.8427,19.8513,8.57412,48.0733
56610,3402,3485,3282,3084,4329,4025,3432,3201,7920,5034,3806,3384,10377,5812,3889,3333,18.325,-28.5152,8.63162,47.8633
56611,3616,4283,7350,8890,3425,4042,5645,6602,3211,3530,3990,4151,3134,3283,3433,3479,-19.6013,18.1108,8.7129,48.0427
56612,3450,3502,3325,3213,4160,4221,3792,3396,6405,6902,4317,3657,6926,7280,4475,3626,15.7486,-13.684,8.77319,48.4313
56613,3274,3397,3137,3231,3603,3816,3613,3385,4409,5411,4723,3980,5417,9376,7013,4273,25.795,-4.25513,8.84665,48.0387
56614,3349,3710,5871,12518,3305,3734,4838,5958,3319,3406,3766,4050,3179,3301,3493,3426,-33.6675,30.7097,8.78333,47.482
56615,3343,3759,4232,4110,3555,4207,6374,5376,3712,4562,7342,5671,3459,3845,4470,4375,1.44376,10.7368,8.65696,48.2613
56616,3466,3511,3307,3113,4461,4036,3461,3283,7617,5791,3989,3533,9058,6256,4050,3355,17.8682,-20.8109,8.72668,48.1913
56617,3505,3548,3349,3131,4285,4269,3685,3357,6672,6630,4343,3537,7140,6843,4454,3600,15.3978,-15.0116,8.89958,48.232
56618,3173,3380,3795,4010,3327,3738,4693,6242,3368,3922,5702,9493,3160,3657,4612,5927,6.22668,23.6479,8.88189,48.1327
56619,5474,4351,3621,3325,9406,5116,3942,3290,6759,4715,3722,3242,4291,3838,3416,3256,-4.12171,-33.1666,8.77566,47.8427
56620,3338,3406,3285,3061,3916,3760,3453,3292,5956,4846,3832,3306,12304,6592,4104,3356,31.1214,-23.8986,8.92202,47.8713
56621,3279,3639,4782,5778,3365,3895,5798,9504,3251,3625,4748,6127,3262,3452,3800,4119,-6.17124,22.7254,8.92311,48.2827
56622,3464,3452,3214,3086,4199,3982,3532,3183,6819,5460,4021,3467,9566,6850,4240,3557,20.0186,-19.8998,8.57412,48.0613
56623,3680,3610,3355,3219,4667,4650,3747,3289,6952,7562,4489,3445,5806,5899,4245,3551,10.4397,-13.9179,8.75086,48.1107
56624,4211,4051,3634,3184,5830,5489,3926,3461,7491,6776,4142,3441,5014,4845,3722,3411,4.19646,-16.7316,8.56422,48.4187
56625,3353,3975,6965,11442,3365,3921,5050,6372,3300,3519,3849,4072,3051,3221,3311,3458,-24.7891,21.7239,8.81435,48.1493
56626,4679,7896,8792,4823,4096,4976,5149,4164,3519,3725,3810,3564,3200,3267,3329,3241,-25.8269,1.20081,8.94943,48.1533
56627,4177,5946,7967,5362,3916,5092,6472,4824,3489,3794,4096,3740,3265,3490,3437,3338,-18.2378,5.26013,8.78121,48.27
56628,5299,4369,3575,3242,9155,5239,3831,3296,7151,4699,3679,3330,4548,3969,3522,3251,-3.23219,-26.4225,8.91977,48.1033
56629,3279,3818,4852,6584,3370,3782,5171,9935,3268,3653,4426,5595,3147,3454,3758,3936,-8.83767,32.7395,8.81305,48.0187
56630,12685,6133,3877,3362,5910,4792,3747,3249,3975,3685,3410,3202,3381,3431,3216,3113,-30.0055,-29.7574,8.68448,47.4453
56631,4312,3850,3450,3204,6439,4532,3761,3229,9605,5370,3830,3419,5799,4568,3565,3303,5.4489,-28.0601,8.62792,48.1573
56632,3407,3533,3582,3376,3789,4235,4305,3800,4184,6453,6947,4578,4227,5668,5978,4466,12.6142,1.0209,8.73049,48.352
56633,3260,3830,4468,5463,3389,3708,5187,9476,3257,3715,4644,6868,3256,3494,3842,4225,-4.00558,33.5866,8.78085,48.0547
