event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
56634,3665,4062,4392,3961,4028,5476,6967,4594,3946,5298,6337,4443,3609,3889,4155,3767,-1.26188,3.48437,8.93915,48.3927
56635,8059,5339,3728,3305,9247,5527,3873,3316,4910,4134,3625,3275,3701,3669,3402,3110,-12.9194,-24.9612,8.85278,48.1467
56636,10265,5731,3899,3337,7932,5129,3941,3340,4406,3887,3566,3179,3474,3451,3156,3116,-18.4188,-26.2172,8.81363,47.8727
56637,6541,6017,4266,3513,7465,6852,4220,3420,4733,4575,3841,3419,3609,3543,3293,3210,-12.2913,-16.538,8.57826,48.3447
56638,11698,6689,3992,3394,6150,4883,3777,3477,3973,3803,3532,3222,3431,3389,3192,3098,-26.3894,-23.472,8.79411,47.8
56639,3213,3409,3717,4048,3205,3628,4488,6021,3289,3756,5254,9839,3399,3748,4706,6040,7.32833,32.3762,8.61411,47.84
56640,3289,3634,3957,3801,3493,3859,5444,4845,3583,4380,7841,6597,3582,4076,5040,4965,6.70995,12.4877,8.75993,48.2573
56641,5000,8733,8004,4651,4197,5036,4661,4149,3534,3671,3746,3434,3211,3293,3378,3080,-30.8183,-1.41865,8.8433,47.852
56642,6283,9981,5784,3954,4678,5262,4406,3733,3706,3831,3582,3321,3458,3385,3288,3271,-33.4386,-7.57658,8.57735,47.9487
56643,3472,3372,3267,3150,3894,3968,3671,3340,5688,6333,4344,3730,7335,8270,4821,3622,19.775,-12.5388,8.64129,48.1847
56644,3089,3436,3617,3658,3420,3704,4286,4846,3458,4117,6642,7801,3528,3987,5676,6621,11.8268,17.7752,8.62484,47.924
56645,4415,7332,8785,4973,4084,4757,5061,4353,3456,3815,3804,3507,3262,3494,3344,3218,-31.6585,2.19573,8.55194,47.7733
56646,5686,7503,4980,3722,5397,7414,4907,3784,3961,4389,3801,3483,3450,3612,3457,3094,-15.5334,-8.99706,8.80329,48.4267
56647,3230,3247,3388,3435,3496,3771,3888,3758,3867,4610,5100,4595,4159,6598,9454,5533,33.298,5.09184,8.52188,48.086
56648,6254,9533,5680,3987,4927,5767,4386,3663,3806,3884,3816,3350,3357,3363,3307,3101,-23.3536,-8.16612,8.68083,48.1207
56649,6166,9024,5673,4025,5050,6139,4513,3728,3816,3936,3725,3422,3374,3450,3271,3188,-21.3888,-8.17285,8.55748,48.3333
56650,3182,3522,3922,4225,3311,3723,4582,6531,3409,3829,5269,9689,3314,3689,4483,5776,5.2129,27.1946,8.77461,48.304
56651,3926,4796,5242,4422,3944,5995,7696,4661,3816,4468,5029,4068,3449,3568,3730,3509,-7.73545,3.48306,8.67295,48.2127
56652,7443,8718,4859,3753,5798,6081,4165,3620,3866,3898,3619,3345,3402,3455,3311,3132,-20.6854,-12.8166,8.72755,48.31
56653,6796,9809,5515,3919,4856,5386,4318,3718,3760,3791,3621,3357,3244,3329,3245,3095,-26.5533,-9.47564,8.55927,47.8393
56654,3999,3686,3434,3099,6073,4453,3565,3239,9709,5676,3799,3337,6317,4814,3731,3290,7.70982,-25.2609,8.94772,48.1473
56655,3392,3509,3563,3581,3723,4415,4662,3879,4137,6191,7481,4709,4039,5152,5686,4410,10.5854,2.89306,8.64932,48.3527
56656,3456,3466,3302,3072,4243,3990,3524,3172,7911,5018,3740,3379,10302,6056,3922,3419,18.4728,-25.711,8.91328,47.9813
56657,3500,4160,4935,4529,3741,4934,8152,5427,3480,4325,5906,4567,3328,3608,4010,3826,-4.79804,8.65365,8.94045,48.2853
56658,6474,5633,3935,3482,8136,6452,4100,3399,4890,4416,3692,3373,3699,3741,3413,3148,-10.7078,-18.4864,8.68237,47.9887
56659,3866,4096,3592,3387,4580,5828,4422,3647,5265,7843,5044,3873,4476,4930,4083,3611,4.55606,-7.9957,8.84387,48.362
56660,4219,6501,9590,5779,3881,4729,5279,4607,3499,3704,3734,3659,3108,3283,3376,3256,-27.6844,5.59864,8.73642,48.136
56661,3319,3448,3181,3121,3932,3828,3555,3296,6249,4924,3862,3364,11209,7082,4151,3490,25.846,-21.6591,8.58399,48.0073
56662,3273,3756,4848,5745,3424,3898,6043,8900,3385,3702,4918,5855,3239,3434,3783,4047,-6.45575,20.8822,8.79925,48.1667
56663,11712,6314,4041,3419,7017,4816,3790,3377,4108,3765,3448,3241,3369,3390,3229,3001,-22.594,-24.9021,8.91915,48.0247
56664,4729,6764,5632,4173,4683,7017,5725,3993,3823,4186,4007,3616,3419,3589,3514,3305,-14.5166,-3.53119,8.57162,48.1167
56665,12793,5772,3987,3326,5980,4717,3720,3323,3927,3775,3506,3214,3474,3267,3214,3187,-31.7823,-30.827,8.85013,47.4547
56666,3492,4332,8163,9787,3411,3945,5186,5984,3319,3557,3863,4030,3042,3304,3359,3341,-25.206,17.3037,8.65738,48.0767
56667,11888,6664,3941,3452,6453,4936,3828,3397,3852,3874,3480,3209,3424,3282,3158,3086,-25.5532,-24.0365,8.81765,47.9493
56668,3208,3357,3820,3961,3394,3845,5184,5479,3637,4060,7018,7583,3469,3814,4985,5301,6.62892,16.6866,8.57843,48.0767
56669,3510,4410,7730,8669,3517,4029,5768,6167,3254,3653,4036,4025,3204,3185,3470,3422,-20.5085,16.3446,8.63694,48.0327
56670,4120,3904,3351,3280,6174,4568,3536,3349,9786,5255,3804,3344,5790,4645,3653,3276,6.45766,-32.7217,8.79588,47.89
56671,5857,9511,6468,4013,4496,5095,4542,3907,3753,3754,3752,3498,3363,3427,3280,3123,-32.9108,-5.53204,8.64245,47.8927
56672,3643,3600,3279,3171,4788,4154,3527,3224,9307,5226,3795,3340,8737,5387,3895,3293,14.2322,-27.8587,8.91338,48.244
56673,3129,3410,3764,3864,3229,3550,4493,6006,3361,3750,5266,9745,3426,3763,4763,6605,8.18588,26.751,8.61016,48.0827
56674,3370,3325,3307,3103,4143,3864,3560,3170,7103,5158,3740,3269,11505,6084,3954,3420,21.7625,-26.7587,8.63989,48.05
56675,3155,3313,3349,3428,3246,3481,3741,3843,3470,3812,4796,5965,3338,3941,6424,12326,30.9108,24.7418,8.71236,47.752
56676,8631,5540,3952,3333,8930,5640,3767,3345,4565,4133,3548,3240,3628,3540,3230,2997,-14.7416,-24.4139,8.89652,48.0127
56677,3724,3714,3366,3086,5021,4404,3642,3357,8489,6287,4020,3413,6730,5537,3846,3427,11.452,-19.7666,8.78793,48.042
56678,3210,3416,3734,3984,3263,3618,4469,6012,3327,3813,5453,9934,3167,3649,4646,6258,7.85941,28.944,8.56435,47.9687
56679,3229,3162,3452,3385,3205,3478,3878,3968,3383,3853,5086,6769,3382,3938,6834,11007,22.4275,22.9338,8.75873,48.006
56680,3379,3919,5869,12516,3430,3621,4751,5977,3246,3387,3733,3919,3229,3269,3389,3372,-33.3374,33.2009,8.95702,47.3373
56681,3635,3646,3487,3264,4136,4630,3991,3563,5448,7996,5078,3769,4980,6200,4688,3702,11.3864,-8.31775,8.78841,48.142
56682,3426,3318,3265,3267,3650,3803,3623,3506,4478,5088,4719,3933,5363,9247,7049,4232,32.341,-3.79589,8.71032,47.978
56683,3500,4232,6800,7812,3610,4148,6420,6984,3240,3707,4144,4316,3053,3340,3433,3533,-16.4025,16.8438,8.89772,48.1813
56684,3425,3442,3250,3207,3770,3848,3595,3264,5285,5148,4210,3478,8432,9394,4880,3604,32.2199,-13.4884,8.9742,48.1547
56685,3943,4976,5899,4626,4076,5838,7524,4817,3634,4276,4729,4068,3296,3600,3560,3557,-10.5203,4.20512,8.61126,48.2793
56686,3945,4270,4042,3636,4610,6524,5242,3749,4548,6679,5092,3976,4005,4329,3983,3572,0.14613,-4.62234,8.58771,48.1347
56687,3303,3929,6318,9638,3320,4046,5389,7691,3249,3563,3982,4307,3120,3294,3451,3478,-18.4484,22.7168,8.52999,48.052
56688,3361,3823,6250,12611,3369,3755,4869,6111,3246,3358,3859,3914,3050,3147,3353,3381,-29.7369,26.69,8.67565,47.638
56689,3187,3321,3317,3405,3425,3778,4082,3790,4001,4761,5920,4606,4178,6356,8847,5478,21.7574,4.49138,8.82887,48.3013
56690,12616,5728,3929,3359,5931,4669,3678,3331,3867,3823,3372,3219,3326,3363,3291,3235,-33.1212,-31.8711,8.9592,47.158
56691,12390,6414,3910,3425,6033,4785,3776,3365,4059,3893,3360,3211,3347,3282,3253,3150,-33.1464,-25.7498,8.81198,47.7687
56692,3322,3614,4400,5307,3347,3830,5054,9247,3249,3678,4707,7254,3270,3551,3906,4468,-3.09933,29.555,8.90405,48.136
56693,4043,3903,3495,3155,6507,4454,3643,3336,9711,5323,3683,3280,6043,4649,3642,3292,5.96382,-27.6182,8.82769,48.106
56694,3279,3734,4421,5714,3321,3841,5349,9584,3302,3616,4623,6620,3114,3607,3920,4320,-5.14412,25.5181,8.95917,48.2433
56695,6914,4768,3718,3348,9671,5120,3904,3303,5431,4364,3604,3268,3888,3695,3352,3232,-9.57529,-32.4208,8.64895,47.72
56696,3360,3447,3282,3080,3864,3939,3449,3218,6015,4723,3870,3332,12386,6230,3901,3273,31.3894,-25.4249,8.83483,47.5793
56697,3814,3594,3284,3269,5098,4193,3594,3319,9419,5317,3851,3387,7536,5035,3806,3373,11.8149,-32.6546,8.50435,47.926
56698,3429,3574,3512,3388,3923,4512,4240,3656,4520,7024,6346,4195,4498,5945,5486,4099,11.9493,-1.90389,8.55621,48.2313
56699,3678,3530,3371,3160,5060,4292,3584,3245,9495,5353,3777,3292,8003,5162,3860,3332,12.5275,-26.8367,8.84858,48.1293
56700,4106,4384,4064,3512,4795,7242,5267,3743,4565,6563,4805,3764,3885,4163,3886,3633,-1.38958,-5.60601,8.78609,48.2513
56701,4060,3731,3449,3187,5632,4680,3610,3166,9208,5985,4015,3346,6414,4831,3808,3327,8.3571,-21.553,8.94758,48.2993
56702,3406,3427,3376,3315,3682,3994,3854,3553,4381,5986,5464,4106,4807,7711,6620,4476,19.4229,-1.83108,8.58699,48.1053
56703,3941,3709,3385,3147,5038,4573,3623,3317,8354,6668,4016,3463,6266,5389,3882,3414,9.8979,-18.1952,8.98065,48.1233
56704,3507,4784,8666,7814,3570,4225,5842,5679,3405,3556,3999,4116,3089,3284,3378,3328,-21.8948,13.4056,8.85522,48.1613
56705,3741,4458,6067,5037,3654,5113,8235,5533,3499,4027,4638,4216,3251,3478,3661,3614,-10.724,8.58174,8.96148,48.148
56706,9767,5554,3917,3471,8397,5159,3670,3435,4457,4044,3577,3226,3509,3413,3293,3113,-17.1484,-32.2553,8.79127,48.0013
56707,3055,3273,3349,3486,3304,3443,3942,4283,3363,3815,5181,7579,3406,4043,5953,10643,19.4932,25.4863,8.53356,48.0787
56708,3225,3362,3351,3339,3487,3660,3824,3725,3967,4506,5085,4570,4109,6528,9440,5770,33.4085,5.04559,8.53136,47.9653
56709,6109,4920,3681,3285,9306,5859,3893,3444,5806,4574,3617,3310,3891,3817,3375,3164,-7.94372,-22.2444,8.72839,48.034
56710,4616,7673,8719,5031,4213,4782,4920,4178,3526,3745,3722,3611,3260,3341,3440,3249,-31.4717,1.82083,8.7859,48.0173
56711,3823,3584,3348,3223,5229,4148,3609,3245,9598,5303,3829,3349,7691,4967,3853,3338,11.8886,-27.4169,8.56129,48.0913
56712,3948,4328,4163,3598,4467,6746,5325,3894,4580,6362,5285,3925,3915,4211,3970,3514,-0.589034,-4.08015,8.53645,48.154
56713,3866,3661,3340,3202,5555,4475,3619,3316,10060,5169,3815,3295,6595,4957,3801,3295,8.89916,-33.9961,8.80985,48.014
56714,3312,3501,3370,3275,3665,3988,3913,3597,4490,6169,5657,4151,4936,7161,6581,4404,18.0602,-1.51823,8.54619,48.1133
56715,3347,3359,3252,3263,3862,3795,3510,3216,5680,5010,4026,3361,10444,7922,4444,3587,29.0816,-18.3765,8.72461,48.052
56716,3403,3439,3360,3162,3833,4047,3624,3446,5084,6543,4862,3876,5690,8134,5658,3930,18.6406,-6.95313,8.51696,48.0607
56717,3150,3277,3383,3254,3592,3683,3778,3456,3943,4867,5028,4354,4392,7540,8894,5145,28.5523,2.47351,8.73681,47.824
56718,3755,3703,3307,3123,5120,4193,3646,3267,9611,5598,3760,3399,7663,5079,3896,3264,11.8226,-25.6942,8.88003,48.256
56719,6404,9886,5961,3913,4728,5494,4441,3707,3756,3849,3562,3441,3260,3378,3258,3051,-26.2498,-7.84478,8.97123,48.0593
56720,3066,3395,3470,3426,3141,3535,4076,4461,3503,3965,5701,7696,3488,4178,6227,9102,17.0635,21.2188,8.6788,48.2867
56721,3265,3365,3333,3178,3731,3739,3655,3389,4527,5236,4555,3834,5825,9643,6470,4093,28.7443,-5.85346,8.64063,47.892
56722,3186,3380,3542,3560,3444,3902,4688,4359,3672,4703,8084,6224,3573,4417,6275,5526,11.6939,10.8991,8.75536,48.3567
56723,4156,4052,3366,3363,5841,5376,3855,3286,7856,6658,4137,3445,5267,4790,3789,3336,4.47305,-17.9566,8.77844,48.382
56724,5679,5164,3843,3419,8310,6777,4131,3588,5354,4849,3846,3362,3850,3843,3419,3171,-7.56243,-18.0031,8.89409,48.4033
56725,3403,3811,4329,4116,3483,4439,6846,5212,3584,4578,7089,5434,3427,3849,4493,4286,0.704457,9.71958,8.83312,48.2527
56726,3835,3683,3437,3122,5479,4250,3620,3242,9733,5316,3832,3364,7077,4948,3841,3338,10.0126,-31.9776,8.81227,48.078
56727,3388,3945,5265,6583,3386,3975,6209,8782,3237,3713,4422,5234,3046,3393,3672,3854,-10.0151,20.6139,8.50276,48.0693
56728,5760,9219,6426,4140,4634,5699,4869,3830,3638,3880,3657,3433,3272,3430,3304,3217,-22.1118,-5.33221,8.95828,48.272
56729,3416,3793,5931,11277,3312,3666,5128,7507,3232,3436,3858,4166,3123,3214,3442,3478,-20.4303,27.9927,8.98497,47.986
56730,3843,3803,3388,3227,5603,4317,3532,3286,10117,5280,3809,3380,6897,4869,3704,3218,9.04263,-30.4833,8.88986,48.182
56731,3255,3285,3369,3323,3381,3731,3823,3730,4011,4680,5240,4459,4260,6741,9501,5263,33.4772,3.80965,8.90434,48.0347
56732,3168,3272,3422,3626,3223,3542,4155,4762,3339,3826,5236,9189,3348,3730,5511,8925,14.9149,29.7267,8.76976,48.1827
56733,3932,3896,3493,3318,5006,5445,3964,3438,6492,7621,4600,3523,5026,5083,4037,3482,6.13553,-12.6556,8.50758,48.2373
56734,6884,7694,4824,3827,5858,6633,4354,3576,4078,4187,3609,3274,3402,3445,3328,3139,-17.4803,-12.2159,8.51128,48.0747
56735,3446,3741,4460,4245,3697,4602,7326,5592,3654,4453,6485,5323,3395,3720,4252,4132,-1.59623,10.2041,8.93816,48.3487
56736,5781,7737,5011,3826,5406,7084,4883,3732,3969,4266,3738,3365,3397,3422,3365,3215,-16.4128,-9.09661,8.60279,48.1313
56737,3424,4148,7313,11082,3329,3962,5013,5960,3139,3553,3776,3894,3189,3223,3428,3504,-27.4684,21.087,8.60522,47.958
56738,4764,6144,5226,4026,4796,7430,5793,4078,3904,4542,4218,3666,3453,3623,3483,3224,-12.0747,-3.59842,8.5754,48.2467
56739,3673,3698,3554,3340,4406,5124,4059,3460,5534,8066,5022,3779,4715,5714,4429,3638,9.09388,-8.43691,8.54759,48.1407
56740,4972,7521,6024,4082,4637,6747,5424,3955,3764,4262,3930,3510,3408,3375,3442,3254,-16.9654,-3.7883,8.94169,48.2047
56741,3166,3294,3485,3261,3428,3707,3919,3803,3785,4512,6238,5150,3865,5453,8869,6381,20.8319,9.24219,8.64618,48.2107
56742,3384,3458,3295,3044,3933,3930,3594,3401,5301,6224,4382,3705,6829,8842,4942,3792,20.4411,-10.6539,8.82073,48.0373
56743,10704,7282,4220,3420,6121,5215,3940,3426,3871,3927,3487,3298,3443,3312,3283,3179,-24.4737,-20.0615,8.88992,48.0853
56744,3168,3267,3392,3326,3270,3436,3707,3931,3497,3793,4730,5897,3355,4070,6113,12404,29.958,33.6595,8.71609,47.5707
56745,4081,3852,3484,3220,6495,4596,3762,3278,9483,5306,3779,3371,5670,4518,3735,3356,5.28074,-32.7981,8.56198,47.9907
56746,3465,3359,3230,3130,3854,3661,3436,3261,5941,4783,3727,3367,12802,5998,3893,3427,28.8102,-31.5156,8.98897,47.556
56747,3357,3362,3235,3125,3976,3871,3410,3344,6424,4953,3806,3236,11661,6801,4015,3460,24.7847,-23.2174,8.92478,48.024
56748,3310,3758,4622,5315,3427,3952,6152,8373,3322,3909,5095,6295,3216,3525,3896,4192,-4.60458,19.6329,8.77703,48.2393
56749,4224,4016,3488,3239,6216,5235,3752,3327,7878,6409,4063,3519,5109,4594,3860,3412,3.96283,-18.2365,8.69728,48.2273
56750,3406,3946,4439,4170,3804,4642,7048,5363,3583,4489,6687,5030,3409,3747,4272,4072,-0.598924,9.00007,8.57322,48.0713
56751,3150,3346,3615,3740,3348,3654,4336,4602,3502,4098,6500,7697,3410,4064,6002,7026,13.1978,17.5858,8.50963,48.06
56752,3128,3300,3434,3279,3421,3626,3875,3921,3604,4362,5863,5042,3864,5277,9241,6916,22.7246,10.4622,8.73307,48.102
56753,3244,3713,4719,6168,3389,3791,5150,10009,3285,3635,4484,6074,3178,3407,3707,4036,-6.96764,30.0657,8.7958,47.9927
56754,3169,3219,3343,3206,3530,3681,3730,3699,3967,4759,5722,4470,4167,6378,9465,5614,23.5833,5.28475,8.94266,48.0793
56755,3436,3440,3157,3066,4319,4098,3672,3267,7447,5630,3936,3425,9089,6573,4193,3432,17.8006,-20.2098,8.77598,48.12
56756,3765,5461,9739,7128,3663,4292,5274,4834,3369,3545,3798,3887,3247,3200,3296,3316,-29.1527,9.77269,8.56218,47.876
56757,3463,3730,3788,3497,3827,4683,4876,4046,4264,6396,7474,4484,3833,4747,5143,4124,7.17503,2.05641,8.69388,48.25
56758,3903,4288,4390,3895,4317,6487,6405,4263,4098,5578,5510,4011,3570,3956,3941,3756,-2.68892,-0.267565,8.80352,48.2453
56759,5732,6395,4383,3761,6321,7830,4626,3624,4327,4452,3724,3339,3520,3617,3461,3130,-12.272,-11.5964,8.99309,48.1613
56760,5362,8773,6383,4271,4686,6049,4848,3927,3651,3968,3858,3531,3354,3351,3248,3133,-20.8794,-5.05819,8.7583,48.262
56761,4527,4091,3603,3256,7505,4876,3865,3377,8710,5052,3678,3372,5169,4175,3619,3288,2.00771,-32.2761,8.78399,48.1087
56762,4079,4358,3824,3455,5324,7077,4505,3517,5503,6890,4524,3578,4181,4323,3902,3309,0.156206,-10.3463,8.82871,48.2327
56763,3318,3157,3397,3405,3312,3411,3719,3851,3349,3717,4711,5867,3355,3871,5960,12638,30.4418,33.6857,8.7149,47.3587
56764,3674,4072,4154,3740,3997,6151,6064,4164,4120,6091,6061,4148,3715,4189,4196,3712,0.25838,0.135361,8.9273,48.1653
56765,6333,9638,5857,3945,4707,5388,4533,3712,3720,3830,3718,3431,3246,3377,3228,3230,-26.6613,-7.5955,8.54627,47.9287
56766,3728,3480,3392,3078,4740,4252,3719,3359,8139,6393,4124,3438,7223,5764,3965,3410,12.6016,-18.8251,8.87356,48.136
56767,3299,3392,3248,3223,3778,3747,3587,3343,4818,5716,4487,3806,6391,9611,5831,3974,23.7876,-7.63593,8.97504,48.1673
56768,3138,3287,3547,3361,3460,3878,4138,3868,3595,4818,7153,5290,3852,5168,7908,5836,16.6999,8.35127,8.97084,48.198
56769,4406,4976,4440,3768,4973,7908,5719,3922,4318,5257,4454,3720,3707,3910,3682,3408,-6.78144,-5.07044,8.62613,48.3787
56770,3375,4126,5882,7547,3518,4003,6276,7941,3260,3511,4275,4597,3086,3264,3541,3554,-13.9508,19.0663,8.85635,47.8373
56771,3180,3247,3310,3327,3310,3550,3831,3894,3482,4154,5260,5483,3541,4674,9060,8895,27.0136,14.8616,8.56146,48.132
56772,3108,3175,3407,3433,3263,3572,3982,3799,3691,4276,5692,5094,3736,5058,9569,7380,23.8388,11.2039,8.91585,48.1567
56773,3758,3672,3369,3180,5519,4339,3689,3328,9955,5288,3719,3361,7086,4968,3732,3289,9.87981,-31.1536,8.7245,48.168
56774,3100,3305,3577,3652,3343,3585,4253,4797,3418,4064,6070,8198,3450,4022,5952,7707,13.7583,19.9686,8.85403,48.3287
56775,3401,3876,5470,9271,3382,3801,5088,8650,3304,3569,4108,4638,3136,3189,3500,3535,-15.7749,33.0089,8.81563,47.9453
56776,4719,4342,3570,3284,7723,5645,3873,3328,7132,5463,3877,3392,4490,4224,3599,3240,-1.0269,-20.4582,8.64427,47.934
56777,8000,9401,4919,3594,5205,5237,4054,3491,3797,3850,3575,3312,3406,3397,3218,3184,-32.6915,-12.7452,8.7148,47.76
56778,3471,4103,6238,11027,3504,3773,5002,7256,3211,3503,3880,4045,3114,3263,3447,3533,-20.7761,24.197,8.94169,48.2467
56779,3502,3532,3433,3162,4133,4276,3832,3464,5740,7461,4750,3753,5620,7160,4733,3615,14.44,-9.68557,8.66463,48.1107
56780,3351,3370,3106,3115,3953,3779,3544,3180,5784,5178,3896,3451,9982,7950,4379,3534,26.0803,-18.0048,8.61753,47.7013
56781,3070,3287,3500,3414,3240,3546,3960,4037,3419,3964,5211,6588,3397,4090,7092,10049,22.0427,20.104,8.60167,47.9093
56782,5494,5424,4161,3420,7015,7601,4480,3460,4937,4919,3846,3468,3717,3798,3383,3279,-8.78708,-13.8759,8.95128,48.268
56783,9978,7253,4124,3406,6609,5362,3905,3358,4210,4008,3452,3299,3464,3364,3345,3191,-21.1119,-19.6767,8.83119,48.2187
56784,3396,3956,5768,10867,3263,3855,4933,7584,3272,3540,3908,4317,3065,3236,3470,3504,-19.9027,29.5708,8.57059,47.956
56785,3635,5137,9537,7782,3541,4249,5169,5263,3299,3626,3907,3806,3082,3233,3362,3314,-30.8664,12.0216,8.63798,47.9613
56786,3171,3251,3416,3458,3274,3429,3836,3900,3508,4010,5078,5491,3517,4413,8543,9504,33.0439,16.3576,8.97359,47.866
56787,3184,3252,3548,3337,3438,3553,4015,3814,3591,4676,6221,5216,3718,5235,8938,6547,20.4199,9.70488,8.91441,48.1887
56788,3671,5018,9478,7638,3629,4184,5170,5104,3331,3509,3887,3853,3189,3284,3432,3403,-32.9479,12.2699,8.76577,47.8533
56789,5551,4959,3841,3408,8244,6549,4101,3430,5717,4915,3883,3348,3962,3886,3511,3244,-6.50273,-18.8302,8.75741,48.366
56790,3176,3302,3658,3831,3329,3586,4157,5079,3403,3807,5095,9601,3224,3802,5168,7710,11.8443,29.3947,8.66986,47.952
56791,3158,3446,3339,3394,3463,3735,3779,3613,4047,4676,5093,4268,4408,7530,9267,5220,32.1554,2.59002,8.74862,48.2907
56792,3352,3954,5169,5695,3557,4211,7047,7585,3390,3794,5007,5192,3255,3515,3774,3727,-8.14548,16.3499,8.56106,48.1493
56793,4113,6391,9892,5916,3764,4610,5380,4530,3450,3619,3729,3654,3242,3132,3250,3228,-28.8571,6.27206,8.93396,47.9333
56794,3062,3265,3365,3375,3219,3446,3840,3904,3459,3752,4757,6023,3371,3907,6009,12560,27.5158,31.304,8.76893,47.5427
56795,3430,3989,4670,4374,3855,4818,7677,5666,3605,4253,6233,4954,3296,3766,4078,4099,-3.10531,9.86929,8.85366,48.5087
56796,3355,3877,5408,9116,3446,3768,5314,8665,3110,3568,4094,4723,3187,3335,3523,3543,-15.2135,26.4336,8.85055,48.0213
56797,3397,3271,3215,3132,3997,3822,3466,3234,5898,4862,3870,3418,11417,7149,3997,3358,32.3156,-21.3972,8.66409,47.6687
56798,4238,4220,3881,3338,5263,6855,4492,3581,5319,7092,4799,3540,4318,4387,3905,3370,0.459955,-9.61347,8.85629,48.3987
56799,3282,3648,4321,5356,3347,3855,5319,9046,3261,3614,4727,7335,3290,3438,3951,4371,-2.74411,26.8593,8.91759,48.1073
56800,3442,3707,4003,3729,3855,4644,5892,4462,3894,5649,7618,4807,3676,4272,4813,4171,4.24065,5.16443,8.84349,48.4227
56801,3117,3290,3479,3402,3502,3858,4088,3779,3879,5346,6598,4694,4065,5836,7908,5184,17.6888,4.71972,8.85494,48.0167
56802,4374,6979,8739,5294,4069,5091,5441,4363,3460,3716,3834,3708,3212,3382,3356,3327,-23.2299,3.02219,8.67952,48.23
56803,3811,3792,3376,3181,4894,5022,3862,3368,6931,7563,4427,3592,5342,5471,4102,3612,8.2011,-13.963,8.67351,48.2307
56804,3299,3895,5571,9581,3344,3774,5163,8430,3285,3537,3956,4524,3025,3334,3337,3598,-17,30.9122,8.56983,47.7687
56805,3952,3865,3558,3205,5311,5472,3920,3461,6666,7658,4434,3570,4918,4918,4051,3441,4.98471,-13.1338,8.78176,48.2667
56806,4522,4241,3640,3280,7519,5760,3897,3290,7325,5746,3990,3357,4701,4304,3596,3242,0.17496,-19.7091,8.95565,48.2733
56807,3912,4270,4077,3711,4315,6630,5880,3990,4309,6215,5362,3954,3749,4126,3931,3573,-1.35018,-1.85088,8.83573,48.0027
56808,8411,5304,3771,3316,9318,5233,3885,3451,4780,4088,3482,3244,3643,3459,3276,3161,-13.5759,-29.4661,8.95931,47.8813
56809,4171,3861,3481,3212,6223,4539,3584,3240,9899,5260,3787,3415,6154,4606,3699,3369,6.69745,-27.2451,8.78599,48.3333
56810,6690,4879,3905,3407,9458,5854,3807,3463,5592,4427,3576,3284,3948,3689,3436,3134,-9.08801,-23.8958,8.67773,48.366
56811,3393,4108,6018,7575,3445,4063,6276,7932,3334,3651,4209,4561,3183,3431,3515,3551,-13.818,18.8039,8.8656,48.1633
56812,8563,9126,4734,3661,5379,5225,4196,3448,3836,3794,3463,3280,3400,3421,3287,3188,-33.4572,-14.1773,8.71535,48.0007
56813,3645,3617,3290,3310,4583,4504,3781,3412,6821,7426,4336,3591,6163,6193,4226,3545,12.2021,-14.1138,8.7765,48.2953
56814,5400,4412,3671,3253,8886,5643,3786,3362,6827,4862,3829,3382,4344,4026,3487,3219,-3.4233,-23.4985,8.71279,48.2593
56815,3527,3358,3258,3112,3914,3833,3529,3264,5386,5095,3868,3599,8891,8953,4737,3711,31.0116,-14.7179,8.88953,48.0233
56816,4929,7156,5623,4141,4672,7013,5596,3966,3763,4200,3959,3636,3418,3561,3445,3356,-15.6665,-4.14652,8.81495,48.2893
56817,4172,3946,3443,3159,7248,4743,3836,3411,8983,5186,3835,3263,5390,4359,3692,3203,3.02124,-30.3022,8.73512,47.9127
56818,3289,3622,4253,4973,3451,3790,5640,8306,3383,3831,5221,6992,3178,3536,4049,4398,-1.97367,21.4808,8.62929,47.9413
56819,3750,4299,4450,4029,4052,5947,6932,4477,3963,5249,5884,4208,3596,3902,3989,3873,-2.78283,2.36911,8.84688,48.4
