event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
56820,3206,3167,3398,3458,3219,3519,3949,3899,3520,3995,5039,5515,3503,4424,8694,9331,32.8381,16.1064,8.84194,47.8907
56821,3497,4245,6995,9348,3501,3846,5446,6677,3334,3620,3835,4115,3230,3327,3379,3524,-20.2188,19.1253,8.61155,47.946
56822,3436,3394,3336,3144,3762,3867,3714,3438,4673,5402,4462,3834,6151,9652,6227,4026,26.4217,-6.83765,8.53759,48.3453
56823,12351,6094,3906,3384,6490,4698,3877,3375,3981,3841,3526,3289,3426,3332,3262,3062,-25.1497,-28.1285,8.96776,47.9293
56824,4257,5564,5504,4177,4343,7101,6810,4196,3974,4612,4423,3669,3314,3706,3542,3390,-10.77,-0.76967,8.85002,48.388
56825,4426,5691,4841,3938,4758,7790,6084,4151,3935,4851,4266,3536,3470,3737,3471,3334,-9.96284,-3.7263,8.84575,48.186
56826,3124,3090,3330,3397,3237,3496,3972,4254,3431,3792,5174,8248,3467,3873,5632,10011,17.4347,33.4231,8.92839,47.6853
56827,6040,8177,5050,3960,5394,6926,4707,3697,3955,4171,3747,3379,3345,3455,3398,3247,-17.5658,-8.94993,8.77356,48.432
56828,3022,3363,3486,3391,3273,3484,3958,3992,3547,4012,5460,6176,3513,4539,7639,9308,22.1869,17.5826,8.58477,48.1087
56829,3769,3682,3475,3288,4560,4909,3922,3450,6465,7847,4541,3646,5387,5739,4279,3582,9.31214,-12.2499,8.68026,48.3607
56830,3479,4412,7807,9653,3468,4021,5279,6032,3246,3551,3918,3947,3103,3365,3342,3458,-23.9552,17.7867,8.53389,48.054
56831,3308,3699,4539,5967,3232,3828,5343,9518,3209,3765,4668,6492,3162,3383,3803,4189,-5.91384,27.332,8.64418,48.07
56832,3575,3730,3476,3335,4174,4982,4257,3635,5030,7963,5619,4044,4496,5477,4711,3826,8.46346,-5.26342,8.54351,48.22
56833,10519,5781,3938,3422,7727,5013,3873,3322,4232,3932,3415,3274,3454,3395,3178,3090,-18.8089,-29.5291,8.58668,47.71
56834,3615,3776,3832,3555,3964,4961,4928,3952,4323,7016,6794,4263,4034,4804,4684,3866,5.79836,-0.293568,8.9967,48.2447
56835,3136,3338,3427,3459,3204,3447,3992,4230,3293,3967,4976,7468,3373,3885,5695,11043,19.8268,33.3062,8.84551,47.9553
56836,3240,3353,3359,3236,3688,3955,3680,3499,4451,5181,4649,3960,5385,9535,6894,4281,27.0338,-4.11985,8.51323,48.2307
56837,3370,3462,3228,3172,4033,3935,3514,3149,6364,5601,3937,3509,9150,7387,4442,3526,20.6659,-17.5869,8.9664,47.8527
56838,3732,5438,10003,7023,3712,4284,5263,4986,3428,3681,3835,3713,3243,3293,3327,3303,-31.2386,9.90029,8.78803,48.176
56839,3316,3624,4321,4313,3565,4268,6202,5906,3558,4340,6756,6143,3421,3695,4377,4511,0.838093,13.6228,8.69455,48.2107
56840,3340,3306,3342,3171,3793,3969,3845,3423,4856,6165,4679,3826,5921,8762,5843,3942,21.0987,-6.97052,8.60864,48.122
56841,3048,3261,3385,3455,3364,3273,3635,4004,3268,3844,4827,5937,3424,3977,6011,12501,30.9022,32.5102,8.60208,47.476
56842,3893,5251,9080,6761,3691,4278,6129,5213,3375,3622,3959,3849,3114,3261,3407,3336,-21.8281,10.338,8.6546,48.146
56843,4494,6755,6591,4517,4333,6377,6058,4252,3781,4051,4049,3646,3272,3321,3463,3408,-16.5908,-0.490692,8.58061,48.2453
56844,8623,6616,4174,3456,7468,5808,4050,3470,4285,4120,3613,3154,3494,3566,3199,3074,-17.3179,-19.3055,8.96133,48.1133
56845,3353,3421,3406,3161,3810,3854,3583,3200,5452,5093,4093,3440,8705,8970,4679,3442,31.9331,-14.5278,8.70124,47.7747
56846,3423,4061,5881,7081,3414,3904,6299,8220,3294,3644,4304,4809,3104,3308,3533,3707,-12.9011,19.0885,8.52403,47.9907
56847,3337,3554,3509,3423,3657,4127,4558,3915,4097,6109,7290,4615,4109,5418,6266,4591,12.8798,2.70413,8.96305,48.3833
56848,4181,4662,4274,3751,4761,7271,5508,3942,4331,5953,4833,3875,3770,4016,3789,3561,-3.25652,-4.15469,8.52012,48.3187
56849,4782,4076,3642,3246,8185,4927,3713,3326,8377,5014,3767,3328,4763,4155,3657,3205,0.40072,-32.9095,8.68667,48.1087
56850,3402,4062,6521,12082,3434,3844,4862,6165,3172,3403,3789,4009,2958,3212,3401,3432,-27.5912,25.0037,8.52155,47.832
56851,3246,3399,3917,4228,3303,3716,4600,6814,3325,3822,5495,9315,3294,3715,4629,5627,4.85481,25.1073,8.90139,48.2967
56852,3303,3367,3319,3224,3508,3704,3706,3604,4034,4805,4951,4463,4541,7690,8702,5005,31.5719,1.71469,8.56007,47.9507
56853,3319,3843,5076,7346,3379,3776,5354,9716,3241,3628,4272,5302,3117,3341,3593,3809,-10.8094,26.0776,8.68439,48.0747
56854,8571,7768,4473,3469,6296,5884,4157,3545,4014,3933,3619,3282,3415,3377,3271,3064,-20.076,-16.2919,8.97046,48.092
56855,3121,3263,3247,3386,3377,3576,3778,3908,3532,4156,5412,5394,3565,4646,9016,8742,27.7619,14.3671,8.72184,48.0793
56856,3508,3426,3248,3143,4039,3827,3400,3324,7239,5020,3839,3384,11542,5724,3949,3404,21.2996,-31.8763,8.77808,48.0107
56857,5768,9530,6418,4176,4634,5285,4678,3891,3484,3755,3715,3470,3312,3470,3291,3135,-27.9053,-5.58154,8.52479,48.008
56858,3942,4197,3735,3409,4814,6477,4718,3700,5009,7401,4884,3698,4202,4637,3962,3576,1.81083,-7.51721,8.75902,48.2407
56859,3134,3532,4071,4566,3413,3634,4958,7658,3316,3810,5309,8842,3219,3581,4250,5068,2.10909,25.2201,8.83172,48.2407
56860,3317,3657,4308,5461,3348,3692,5171,9368,3284,3666,4724,7212,3145,3460,3937,4351,-3.54603,27.6206,8.76688,48.0673
56861,9126,8868,4563,3570,5505,5166,4067,3491,3817,3756,3499,3260,3408,3331,3286,3106,-30.3601,-15.0854,8.50458,47.8793
56862,3375,3590,4433,5000,3444,4008,6129,7682,3427,3853,5615,6585,3309,3581,4142,4353,-1.98303,18.724,8.97685,48.3507
56863,3155,3376,3453,3437,3364,3709,4085,4005,3677,4476,6836,5706,3780,4876,7753,6411,16.8137,10.9729,8.87929,48.066
56864,4145,6736,9592,5538,3917,4708,5139,4417,3415,3683,3807,3683,3232,3300,3338,3370,-33.0068,4.27162,8.96269,48.0133
56865,3703,4200,4098,3733,4225,5916,5997,4079,4049,6015,6011,4156,3844,4098,4106,3691,-0.0968687,-0.0128098,8.89887,47.9473
56866,3256,3565,3813,3883,3583,3916,5384,5172,3547,4454,7671,6703,3395,4036,5026,4993,5.88325,13.3245,8.51035,48.2647
56867,3553,3491,3184,3095,4414,4180,3687,3344,7604,5928,3999,3597,8388,6385,4038,3315,16.3203,-19.1831,8.76599,48.1347
56868,5448,4547,3671,3191,9107,5406,3809,3328,6983,4820,3759,3235,4395,3954,3497,3228,-4.1206,-24.8839,8.67272,48.252
56869,3737,5171,9551,7815,3588,4153,5281,5105,3348,3596,3812,3809,3272,3262,3406,3294,-29.9149,11.8484,8.76869,48.1333
56870,3842,3601,3289,3186,5329,4364,3542,3255,9728,5595,3897,3453,7604,5190,3850,3289,11.2732,-25.8064,8.96361,48.676
56871,3384,3374,3294,3150,3770,3931,3558,3327,5416,5241,4065,3440,8828,8901,4585,3510,32.6311,-14.6699,8.60468,47.8493
56872,3130,3224,3326,3310,3342,3499,3864,3796,3558,4146,5179,5500,3506,4505,8675,9415,32.955,15.7609,8.86758,47.9833
56873,3359,4018,6128,9688,3319,3985,5326,8013,3211,3540,3982,4386,3111,3299,3502,3526,-17.3584,23.3439,8.81483,48.262
56874,3277,3337,3433,3346,3537,3813,4069,3869,3918,5217,6646,4717,4199,6071,8001,5174,17.9812,4.50458,8.85732,48.416
56875,3418,3864,5900,12482,3354,3633,4784,5894,3316,3361,3734,3899,3198,3253,3361,3527,-32.5125,32.0341,8.86923,47.3187
56876,3645,3911,3958,3701,3965,5451,5881,4243,4114,6043,6588,4475,3702,4268,4475,3936,2.285,1.49538,8.61374,48.2373
56877,3574,3472,3205,3206,4248,4005,3612,3267,7690,5089,3853,3406,10271,5724,3976,3411,18.9751,-33.6752,8.66068,48.006
56878,12345,6028,3815,3291,6427,4707,3771,3318,3991,3760,3552,3297,3407,3375,3181,3123,-26.3532,-31.0638,8.65483,47.592
56879,11792,6758,4026,3386,5859,4924,3770,3362,4009,3809,3537,3288,3310,3334,3248,3055,-33.0916,-22.6233,8.68,47.6447
56880,10998,7578,4163,3377,5819,4963,3876,3413,4000,3822,3477,3303,3316,3353,3237,3075,-28.9521,-20.0271,8.54064,47.8467
56881,3651,4870,8911,8264,3459,4087,5382,5522,3311,3549,3883,3891,3145,3264,3246,3370,-24.8631,14.0334,8.57335,47.87
56882,3077,3415,3855,4250,3248,3631,4734,6833,3384,3755,5173,9685,3262,3635,4536,5714,4.93444,28.0651,8.90662,48.1247
56883,12597,6016,3954,3422,6233,4700,3789,3276,3783,3824,3415,3328,3287,3327,3317,3067,-26.8476,-31.6042,8.93367,47.5567
56884,3378,4059,7048,11646,3357,3805,4999,6260,3136,3366,3694,3971,3137,3247,3456,3423,-25.0933,22.3184,8.96367,47.988
56885,3370,3540,4073,4044,3314,4116,5659,5646,3571,4341,7333,6660,3415,3784,4881,4810,3.82576,14.0154,8.84436,48.3713
56886,3205,3337,3560,3598,3231,3424,4081,4860,3352,3910,5296,9256,3471,3890,5233,8261,13.4516,33.1111,8.65814,47.9767
56887,3191,3281,3449,3383,3118,3538,4246,4584,3404,3899,5200,8770,3405,3766,5340,9383,15.6206,32.2277,8.93411,47.9713
56888,12342,5925,3955,3388,6382,4739,3832,3311,3843,3865,3541,3170,3426,3351,3200,3162,-26.3123,-29.0872,8.64984,47.6213
56889,3264,3627,3505,3406,3466,3906,4334,3872,4051,5342,7049,4732,4076,5793,7074,5026,15.6925,4.78779,8.796,48.3487
56890,3374,3353,3375,3203,3640,3888,3819,3556,4157,5366,5533,4223,4695,7893,7547,4695,21.4114,-0.0133558,8.69467,48.2113
56891,3056,3173,3369,3350,3148,3560,3848,3986,3414,3736,4852,6302,3311,3986,6387,12257,26.2834,25.6469,8.77943,47.8233
56892,3343,3452,3258,3179,3882,3794,3454,3309,5896,4628,3694,3372,12744,6053,3971,3424,31.6339,-31.7523,8.90306,47.6353
56893,12030,6545,3984,3324,5941,4869,3718,3309,3962,3726,3506,3229,3467,3351,3152,3105,-29.7559,-24.4497,8.51681,47.4787
56894,6021,5028,3735,3433,9056,6261,3948,3395,5604,4626,3750,3305,3915,3849,3411,3123,-7.86718,-20.5884,8.79406,48.3067
56895,4071,3867,3556,3225,5419,5016,3858,3311,8049,6724,4084,3362,5670,5030,3854,3429,7.12639,-17.983,8.57892,48.35
56896,4124,4260,3818,3346,5627,6608,4298,3531,5729,6911,4505,3529,4260,4411,3911,3306,0.650014,-11.542,8.77582,48.116
56897,3084,3300,3680,3892,3318,3656,4403,5454,3316,4008,5989,9124,3394,3799,5112,6629,9.54088,21.3699,8.74684,48.1053
56898,4980,8511,7830,4684,4267,5188,5095,4171,3571,3915,3756,3415,3137,3276,3364,3236,-24.809,-0.797057,8.74238,48.264
56899,3041,3221,3659,3720,3200,3578,4170,5225,3379,3838,5214,9746,3318,3838,5172,7601,11.445,28.5582,8.75842,47.9467
56900,7368,7926,4499,3723,6087,6405,4197,3573,4058,4105,3751,3444,3490,3387,3257,3149,-18.2681,-13.5235,8.71185,48.2793
56901,6804,4938,3813,3353,9435,5611,3836,3360,5567,4493,3724,3296,3816,3729,3390,3074,-9.35851,-23.778,8.55946,48.1593
56902,4822,5379,4176,3597,5750,8052,4859,3566,4585,5126,4152,3473,3708,3901,3579,3302,-7.48783,-9.85396,8.68787,48.018
56903,3638,4319,4467,3915,4096,5773,6981,4604,3968,5087,6050,4240,3448,3893,4069,3751,-2.70145,3.4138,8.63079,48.1993
56904,3483,4154,7205,11379,3392,3894,4976,6050,3257,3472,3723,3963,3114,3196,3250,3308,-27.1344,21.2825,8.83936,47.8773
56905,4008,5374,7239,4940,3919,5392,7250,4909,3563,4016,4414,3835,3187,3520,3551,3452,-15.0707,5.67212,8.78573,48.3793
56906,3363,3421,3174,3099,3691,3793,3693,3406,4858,5734,4535,3839,6273,9593,5877,4027,24.7151,-7.64614,8.76643,48.2507
56907,3152,3214,3483,3416,3263,3573,4072,4453,3337,3911,5276,7834,3379,3893,5957,9383,17.146,23.3941,8.59836,47.7307
56908,4549,3975,3528,3184,7557,5007,3687,3352,8948,5208,3753,3327,4916,4292,3557,3282,1.65022,-25.6589,8.69898,48.0813
56909,3105,3236,3453,3545,3271,3488,3962,4258,3502,4138,5845,6621,3405,4273,7274,8765,19.4453,17.8933,8.50811,48.094
56910,3409,3356,3194,3018,4002,3771,3506,3195,6004,5010,3970,3500,11190,7384,4151,3435,26.1738,-20.4498,8.99258,48.0633
56911,3494,3440,3301,3181,4184,3967,3645,3373,6480,6278,4249,3624,7541,7295,4446,3601,17.5387,-15.08,8.63078,48.066
56912,12539,5993,3933,3372,6331,4691,3765,3458,3993,3584,3480,3239,3370,3384,3244,3041,-25.7804,-30.2288,8.76222,47.6113
56913,4029,4171,3571,3258,5268,6318,4352,3516,5662,7252,4534,3670,4487,4578,3884,3468,2.25135,-11.2527,8.74523,48.012
56914,3167,3368,3407,3312,3478,3618,3835,3691,3728,4495,5423,4618,4058,5891,9975,6518,28.2271,7.59005,8.91766,48.388
56915,5926,5527,3816,3520,7576,7033,4305,3467,5129,4859,3729,3310,3756,3668,3377,3025,-9.2104,-16.6353,8.68549,48.0153
56916,3535,3509,3333,3104,4505,4157,3545,3388,7633,6096,4005,3537,8030,6355,4001,3441,15.9163,-19.6661,8.54657,48.116
56917,6144,9863,6094,3863,4628,5268,4506,3883,3779,3855,3685,3420,3234,3492,3327,3245,-33.6202,-6.91015,8.80447,48.1907
56918,3613,3689,3364,3189,4127,4453,3934,3434,5837,7519,4704,3697,5650,6907,4684,3718,13.7697,-10.4562,8.51882,48.346
56919,5192,4334,3588,3241,9190,5115,3758,3417,7338,4739,3753,3418,4449,4038,3486,3196,-2.71771,-28.2594,8.73144,48.168
56920,3151,3611,4084,4282,3305,3969,5655,5916,3471,4072,6769,7235,3335,3808,4625,4825,3.0356,16.0264,8.89263,48.0753
56921,3354,3958,5058,5161,3476,4284,7251,6838,3437,3983,5250,5433,3320,3527,3907,4071,-6.03498,14.7442,8.70871,48.2053
56922,3508,3583,3453,3270,3890,4408,4072,3570,4764,7413,5916,4099,4607,6305,5355,3991,12.8096,-3.56604,8.59871,48.136
56923,4874,8667,7883,4504,4264,4977,4859,4156,3559,3764,3729,3547,3238,3400,3301,3210,-31.0399,-1.13883,8.65269,47.9547
56924,4848,7744,6904,4543,4394,5846,5615,4062,3666,3872,3898,3550,3343,3424,3351,3286,-19.6196,-1.51815,8.95844,48.2307
56925,3164,3539,4158,4603,3326,3727,5048,7015,3362,3852,5347,8611,3104,3613,4403,5280,2.54709,23.8046,8.52162,48.1013
56926,3211,3169,3384,3428,3235,3359,3769,3957,3424,3761,4839,6218,3383,4090,6497,12148,29.2225,25.048,8.54544,47.9147
56927,3162,3386,3942,4119,3408,3760,4737,6730,3378,3825,5572,9256,3334,3668,4437,5470,4.58878,23.8795,8.64242,48.1227
56928,3065,3109,3387,3427,3182,3469,3753,4017,3405,3849,5031,6404,3524,4054,6773,11389,24.7712,22.597,8.60303,47.892
56929,3183,3333,3389,3425,3147,3371,3745,3873,3385,3777,4883,6201,3356,3975,6177,12473,29.7667,28.6912,8.70491,47.7953
56930,3420,4154,6386,9465,3352,3841,5724,7423,3234,3509,4033,4270,3077,3260,3459,3355,-18.4661,20.6428,8.98034,47.9747
56931,3560,3664,3383,3242,4371,4436,3802,3441,6278,7917,4713,3617,5771,6231,4491,3619,11.8611,-11.9806,8.94247,48.3573
56932,3403,3310,3179,3140,3920,3908,3520,3205,6850,4889,3754,3291,12091,6004,3935,3398,23.8195,-30.1835,8.79923,47.8647
56933,4887,4291,3580,3267,8312,5679,3839,3318,7419,5250,3707,3373,4452,4220,3571,3220,-1.36787,-21.588,8.98893,48.2567
56934,12668,6179,3878,3292,6050,4616,3798,3371,3958,3865,3393,3183,3382,3398,3256,3202,-28.8219,-30.5913,8.62848,47.6593
56935,3325,3364,3365,3233,3722,3857,3698,3486,4541,5333,4535,3865,5889,9689,6269,4077,33.219,-6.07887,8.81732,48.1653
56936,3509,3508,3332,3053,4007,4124,3778,3371,5300,6835,4777,3748,5988,8174,5170,3795,17.7484,-9.1369,8.97764,48.3127
56937,3422,3481,3270,3139,3988,3651,3489,3195,6135,4778,3767,3297,12828,5874,3911,3405,27.9841,-30.3775,8.7848,47.7533
56938,3562,3490,3223,3146,4495,4194,3668,3208,7999,5619,3875,3396,8567,5967,3971,3423,15.6032,-20.97,8.72127,47.8687
56939,3778,3687,3366,3116,5229,4273,3537,3268,9794,5669,3931,3417,7274,5106,3768,3332,10.7938,-24.5052,8.95013,48.3633
56940,3284,3712,4981,7333,3357,3891,5183,9775,3208,3490,4235,5350,3113,3373,3622,3839,-10.4391,29.014,8.76016,47.8307
56941,5758,8517,5719,4075,4956,6304,4786,3811,3802,4013,3790,3483,3265,3427,3312,3261,-20.1568,-6.5645,8.64454,48.186
56942,3817,3670,3373,3032,5038,4760,3716,3211,8217,6706,4175,3493,6334,5436,4029,3392,9.71498,-17.9778,8.77844,48.266
56943,12276,5857,3963,3285,5945,4580,3833,3372,3965,3785,3418,3336,3373,3431,3337,3202,-31.5394,-32.7856,8.53575,47.3053
56944,7940,5328,3926,3320,8990,5481,3905,3432,5037,4196,3537,3244,3769,3652,3247,3068,-13.1249,-25.1954,8.5617,48.048
56945,9071,6232,3931,3389,7800,5535,3991,3586,4452,4032,3453,3354,3458,3461,3400,3048,-16.973,-22.2431,8.51148,48.1287
56946,3275,3442,3361,3169,3850,3842,3552,3281,5175,5620,4342,3631,7425,9452,5100,3733,24.0793,-11.2627,8.94851,48.1667
56947,3171,3355,3287,3240,3454,3789,3653,3523,4230,4997,4961,4222,5014,8557,8135,4688,28.3544,-0.779549,8.9432,48.184
56948,3254,3544,4175,4647,3358,3833,5253,7407,3281,3869,5547,8041,3312,3616,4341,4912,1.3192,22.1435,8.50476,48.26
56949,3323,3233,3428,3230,3418,3656,3869,3655,3986,4681,5121,4366,4263,7182,9303,5269,32.8181,2.91272,8.82825,47.9887
56950,3762,4149,3848,3633,4262,5916,5141,3896,4476,6885,5955,4135,3933,4385,4284,3735,2.35724,-2.60172,8.63192,48.2633
56951,3339,3740,4425,4865,3513,4118,6327,7350,3364,3854,5560,6325,3363,3481,4019,4343,-2.62018,17.6223,8.61156,47.9907
56952,3542,3513,3406,3174,4427,4280,3605,3311,7181,6642,4147,3567,7417,6477,4235,3483,14.7512,-16.688,8.85723,48.2713
56953,9129,5461,3788,3439,8961,5201,3838,3273,4671,4102,3583,3188,3561,3544,3182,3099,-14.9524,-27.5985,8.94017,48.0133
56954,3312,3450,3207,3149,3748,3847,3712,3388,4881,5823,4458,3730,6430,9477,5736,3923,23.1299,-8.27159,8.59203,48.1807
56955,3888,4189,4126,3653,4407,6501,5972,4122,4243,5922,5547,3987,3774,4204,3949,3666,-1.00298,-1.52307,8.69949,48.1
56956,3293,3644,4174,4713,3248,3738,4950,8281,3305,3880,5035,8245,3234,3612,4207,4947,0.246379,26.5131,8.65719,48.3373
56957,3170,3221,3350,3268,3209,3464,3605,3836,3420,3932,4849,5963,3485,4011,5963,12594,28.2999,33.6729,8.80431,47.56
56958,3264,3542,3808,3566,3570,4158,5095,4265,3798,5047,8363,5452,3711,4371,5625,4766,8.45792,8.54934,8.90757,48.2673
56959,3594,4551,5787,5079,3744,4913,8089,5830,3442,3891,4745,4451,3256,3479,3703,3690,-10.1972,9.40473,8.58652,48.1627
56960,6720,9461,5541,3799,4947,5837,4356,3657,3737,3884,3714,3386,3310,3387,3323,3244,-22.5657,-9.15776,8.94732,48.202
56961,3159,3542,3911,4046,3402,3966,5395,5137,3526,4499,7526,6944,3453,3961,4858,4900,5.31639,13.9576,8.79561,48.15
56962,3117,3258,3476,3522,3218,3415,3937,4422,3427,3752,5079,8205,3430,3856,5610,10120,17.5656,29.7043,8.85134,47.896
56963,4571,7973,8491,4769,4197,4896,5025,4230,3419,3812,3820,3567,3296,3293,3440,3261,-32.2457,0.70275,8.70533,48.04
56964,3482,4197,5246,4930,3700,4708,7823,6321,3443,3983,5325,4856,3263,3482,3874,3804,-6.51746,11.8618,8.78538,48.2913
56965,3640,3970,4828,4350,3667,5105,7772,5161,3652,4507,6071,4669,3419,3632,4052,3797,-3.78594,7.92005,8.86425,48.1947
56966,3183,3138,3440,3353,3148,3407,3880,3863,3355,3712,4735,6164,3391,3896,6194,12563,28.2612,27.7932,8.5035,47.6147
56967,3351,3320,3375,3225,3814,3803,3591,3351,5265,5123,4184,3479,8317,9217,4637,3600,32.3088,-13.4434,8.77589,47.768
56968,7211,8641,4937,3602,5527,6317,4238,3572,4045,3929,3611,3285,3379,3456,3235,3245,-20.6352,-12.3482,8.69686,48.1533
56969,3452,3579,3480,3311,3957,4514,3985,3558,4827,7765,5733,4085,4734,6220,5062,3972,12.0434,-4.54951,8.75561,48.156
56970,4141,3830,3519,3215,6046,5046,3788,3407,8082,6497,4092,3549,5332,4714,3821,3352,5.05861,-18.3217,8.60158,48.2873
56971,3244,3646,3835,3662,3548,4100,5445,4396,3684,5070,8122,5604,3552,4231,5307,4630,6.86629,8.50573,8.97743,48.0507
56972,3125,3204,3545,3624,3116,3547,4195,4987,3379,3927,5300,9241,3277,3881,5419,8230,13.2912,27.0164,8.53564,47.998
56973,3157,3358,3362,3137,3646,3710,3787,3585,4238,5004,4896,4064,4970,8530,7936,4673,25.9389,-1.14161,8.62402,48.0353
56974,3438,4002,5583,6544,3496,4164,6581,8051,3343,3615,4493,4928,3172,3357,3672,3772,-11.112,18.5308,8.61634,48.1407
56975,3656,4686,9024,8708,3565,4040,5298,5430,3302,3601,3913,3906,3226,3244,3368,3327,-28.4007,14.1879,8.70628,48.196
56976,7622,5293,3827,3398,9314,5433,3955,3314,5076,4127,3661,3286,3703,3625,3270,3135,-12.1889,-25.1476,8.50196,48.026
56977,3117,3247,3471,3405,3193,3594,3847,3992,3414,4122,5274,5496,3518,4566,8407,9186,26.3751,16.0252,8.62816,47.8993
56978,4009,5748,9778,6495,3816,4462,5535,4753,3330,3628,3853,3690,3230,3326,3431,3331,-25.4292,8.13381,8.64891,48.2767
56979,3434,4051,5028,4711,3688,4789,7965,5867,3540,4219,5578,4811,3397,3556,3889,3911,-5.48451,10.3735,8.61087,48.2893
56980,3140,3555,4122,4451,3396,3749,4986,7762,3362,3683,5394,8398,3322,3521,4355,5120,1.45591,23.0434,8.97429,48.2107
56981,3711,3967,3923,3677,4028,5655,5545,4081,4328,6519,6314,4140,3849,4469,4381,3844,2.72955,-0.512827,8.59611,48.2873
56982,7584,6886,4314,3555,6910,6326,4166,3479,4217,4199,3720,3311,3594,3591,3336,3087,-16.6829,-16.394,8.55424,48.1833
56983,4773,6668,5633,4123,4754,7378,5731,4021,3768,4349,3897,3588,3398,3590,3428,3306,-13.9227,-3.93215,8.8371,48.27
56984,3340,3701,4288,4268,3510,4139,6512,6170,3468,4172,6668,6327,3175,3622,4366,4425,0.386634,14.3212,8.99948,48.1007
56985,3683,3701,3456,3271,4518,5071,4032,3563,5822,8098,4833,3718,4918,5771,4349,3621,9.13739,-9.78633,8.9384,48.2833
56986,3504,3460,3304,3068,4501,4012,3486,3206,8392,5038,3689,3433,9885,5578,3879,3288,17.1262,-29.7547,8.97509,47.8153
56987,3372,4044,6153,11938,3441,3657,5027,6890,3216,3384,3835,4011,3199,3309,3422,3411,-22.6347,26.7043,8.99745,48.206
56988,10608,7609,4185,3417,6024,5051,3850,3517,3974,3846,3485,3258,3480,3379,3227,3022,-25.0769,-19.4472,8.85792,47.9547
56989,7223,4952,3699,3265,9925,5072,3822,3341,5391,4191,3620,3247,3906,3638,3408,3251,-10.1457,-29.6749,8.98163,47.9673
56990,3324,3500,3993,3924,3470,4148,5675,4885,3601,4684,7844,5909,3566,4066,5004,4538,5.00633,10.6321,8.71635,48.0873
56991,3290,3385,3247,3072,3854,3909,3410,3202,5831,4940,3859,3457,11023,7555,4293,3386,29.3603,-20.0311,8.8074,47.8087
56992,3389,3758,4560,4604,3544,4445,6894,6014,3543,4165,6346,5682,3395,3606,4277,4182,-1.64148,12.8522,8.64804,48.2693
56993,3141,3256,3323,3330,3265,3468,3703,3804,3390,3781,4886,6049,3347,3930,6389,12522,31.3767,25.9548,8.761,47.7227
56994,3182,3245,3400,3424,3210,3491,3672,3901,3305,3913,4693,6067,3402,3930,5998,12518,27.7026,31.9231,8.60768,47.5673
56995,4876,8235,7060,4391,4388,5649,5344,4055,3682,3835,3625,3613,3314,3436,3334,3274,-21.2013,-2.08302,8.90977,48.074
56996,3369,4034,6737,11232,3310,3912,5262,6745,3093,3543,3886,4037,3089,3168,3327,3360,-22.6563,23.0081,8.78218,48.0693
56997,4345,3820,3418,3116,6930,4752,3627,3329,9245,5330,3678,3326,5413,4502,3663,3301,4.08003,-26.4081,8.59689,47.8633
56998,3417,3792,5550,8697,3341,3802,5242,8941,3205,3579,4090,4815,3082,3292,3432,3596,-14.5803,26.3214,8.6473,47.9153
56999,3851,4429,4479,3944,4245,6508,6664,4329,4036,5324,5430,4029,3528,3837,3917,3676,-3.85177,0.343545,8.792,48.1507
57000,3383,3831,5643,8959,3408,3862,5528,8852,3209,3571,4077,4713,3122,3239,3411,3598,-14.8247,24.7165,8.95167,48.2707
57001,4212,4015,3575,3251,6206,5561,3864,3397,7470,6561,4075,3402,5044,4700,3869,3401,3.5115,-17.4572,8.54073,48.402
57002,3172,3314,3607,3560,3307,3453,4100,4891,3394,3770,5359,9303,3265,3806,5278,8440,13.1844,27.7566,8.82035,48.0127
57003,3375,3250,3276,3099,3852,3787,3333,3218,5935,4792,3729,3398,12620,6077,4023,3367,27.8892,-33.9975,8.93918,47.4207
57004,4403,7307,9086,5422,4006,4719,4987,4430,3496,3669,3834,3477,3299,3361,3405,3226,-30.4765,3.03272,8.65845,48.0847
57005,3155,3451,3938,4250,3360,3816,5129,5988,3374,4043,6273,8292,3379,3866,4649,5408,5.04231,19.2966,8.62958,48.2473
