event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57006,4976,7385,6035,4202,4600,6557,5579,4158,3852,4103,3747,3498,3478,3373,3370,3187,-16.8194,-3.46134,8.96654,48.0667
57007,6898,8003,4825,3674,5788,6541,4332,3624,4085,4080,3644,3363,3391,3548,3380,3261,-18.2156,-11.8647,8.84544,48.2913
57008,3577,4303,7101,7662,3473,4144,6197,6780,3348,3637,4086,4268,3265,3290,3555,3496,-17.0137,16.1326,8.52849,48.1213
57009,11501,6070,3804,3294,7403,4972,3698,3332,4222,3953,3393,3191,3394,3343,3220,3141,-20.8904,-27.4809,8.82762,47.954
57010,6908,4904,3671,3432,9660,5557,3779,3420,5503,4324,3611,3223,3886,3696,3336,3108,-9.49505,-25.366,8.78942,48.012
57011,3369,3855,5375,9122,3378,3882,5263,8958,3167,3590,4013,4814,3140,3292,3505,3657,-14.9556,26.8369,8.85078,48.2533
57012,3125,3336,3623,3774,3293,3571,4235,5171,3466,3840,5254,9763,3255,3776,5098,7309,10.8729,31.9645,8.63949,47.926
57013,3151,3389,3981,4275,3234,3700,4772,6799,3385,3877,5256,9407,3199,3585,4526,5626,4.38034,26.7788,8.69284,48.108
57014,3191,3287,3416,3295,3325,3600,3911,3835,3746,4617,6170,5080,3906,5602,9003,6129,21.3092,7.88754,8.6362,48.0753
57015,5537,6164,4350,3555,6199,7908,4709,3581,4470,4546,4011,3471,3627,3574,3504,3300,-11.28,-11.4757,8.72895,48.3373
57016,3201,3434,3372,3308,3622,3741,3752,3589,4308,4960,4788,4100,5141,8961,7481,4520,32.3947,-2.23976,8.70747,48.1853
57017,5721,4792,3721,3308,9122,5974,3863,3340,6087,4840,3650,3371,4142,3844,3361,3083,-5.99906,-21.5851,8.99767,48.146
57018,8350,5431,3830,3355,9259,5260,3825,3393,4866,4177,3589,3266,3658,3667,3393,3166,-13.8216,-26.8396,8.85724,48.3233
57019,6451,9678,5827,3855,4834,5634,4472,3692,3731,3956,3700,3347,3318,3371,3321,3174,-25.0794,-8.00291,8.66753,48.2407
57020,3352,3416,3369,3157,3909,3741,3582,3353,5196,5142,4176,3583,7893,9362,5024,3724,33.056,-12.6641,8.53762,47.986
57021,4843,4341,3577,3241,8618,4929,3720,3350,8071,4866,3688,3383,4645,4118,3469,3305,-0.649706,-32.1801,8.85442,48.1093
57022,4162,3872,3438,3098,6375,4511,3703,3393,9673,5378,3927,3278,5882,4662,3709,3321,5.76229,-26.6316,8.82255,48.2547
57023,4438,6250,5798,4176,4381,6865,6245,4162,3822,4341,4345,3649,3330,3527,3537,3307,-13.2031,-1.41575,8.69657,48.1153
57024,3266,3636,4145,4348,3309,3883,5464,6651,3425,3940,6110,7649,3227,3759,4519,4916,2.05048,18.7017,8.77247,48.1647
57025,3132,3235,3457,3526,3291,3612,4040,4121,3669,4224,6410,6199,3605,4492,7626,7440,17.988,14.513,8.89138,48.0527
57026,3403,3524,3455,3391,3807,4350,4150,3609,4579,7005,6293,4235,4331,6148,5717,4241,13.1092,-1.76322,8.99962,48.1587
57027,4020,3896,3446,3177,5557,5070,3903,3372,7738,6973,4158,3512,5301,4926,3876,3371,6.29907,-16.7078,8.53586,48.1973
57028,5575,4404,3612,3363,9687,5142,3827,3340,7008,4693,3698,3300,4184,3845,3502,3160,-4.26824,-27.3481,8.97288,48.2267
57029,3104,3244,3448,3407,3362,3464,3936,4255,3392,3829,5315,7463,3389,4029,6105,10427,19.1753,24.1191,8.977,48.1127
57030,4040,4950,4793,3948,4406,7362,6574,4227,4042,5042,4682,3779,3599,3739,3702,3496,-6.97307,-1.30176,8.67108,48.254
57031,12439,6072,4007,3565,5784,4710,3870,3378,3945,3625,3410,3280,3212,3290,3298,3210,-29.9707,-33.3336,8.54323,47.3967
57032,3349,4012,5430,5425,3570,4345,7622,7215,3358,3768,5061,5020,3139,3396,3833,3663,-7.94287,14.5619,8.87622,48.1373
57033,8678,7244,4313,3540,6722,5847,4149,3416,4186,4089,3613,3240,3528,3412,3193,3064,-19.1676,-17.2323,8.89465,48.156
57034,4558,4060,3449,3357,7773,4842,3698,3393,8838,5084,3789,3290,4886,4291,3573,3165,1.50121,-33.5796,8.73111,48.0307
57035,3432,3401,3378,3173,3808,3633,3705,3342,4817,5383,4304,3657,6604,9916,5557,3873,32.7421,-9.24477,8.96151,47.9887
57036,3407,3415,3282,3229,3890,3670,3418,3238,5874,4722,3689,3306,12557,5875,3835,3522,32.8349,-32.5446,8.77618,47.286
57037,3273,3298,3251,3165,3556,3758,3674,3499,4194,5124,4925,4164,4807,8158,8048,4801,26.0901,-0.188311,8.66248,47.7967
57038,3480,4199,7806,10788,3473,3849,4983,5547,3256,3494,3821,3887,3166,3291,3398,3398,-31.4448,19.3622,8.88463,47.8907
57039,3343,3487,3263,3152,3765,3916,3708,3416,5091,5647,4313,3794,6657,9391,5496,3832,23.7729,-9.44091,8.50885,48.1807
57040,6101,4655,3803,3277,9573,5497,3890,3369,6255,4557,3670,3342,3957,3785,3316,3187,-6.53771,-25.541,8.80981,48.156
57041,5110,8681,7585,4535,4333,5072,4920,4160,3571,3872,3749,3463,3173,3342,3287,3254,-31.748,-1.67407,8.83011,48.0713
57042,3720,3838,3596,3429,4434,5341,4118,3601,5162,8084,5249,3746,4649,5174,4441,3633,6.94878,-7.09931,8.8572,48.1433
57043,3204,3371,3663,3847,3177,3598,4361,5681,3403,3816,5192,9721,3447,3774,4899,6717,9.08128,31.8263,8.61592,47.914
57044,3130,3301,3376,3313,3223,3559,3876,3827,3660,4172,5219,5135,3579,4805,9919,7626,33.8915,11.5925,8.96948,47.8133
57045,4004,3712,3308,3149,6010,4471,3545,3226,9916,5303,3818,3433,6494,4678,3695,3394,7.4917,-27.8452,8.9058,48.104
57046,12622,6170,3898,3389,6054,4687,3759,3418,3999,3743,3349,3302,3423,3390,3294,3136,-28.4052,-27.1393,8.83172,47.7553
57047,2949,3379,3374,3456,3220,3448,3711,3999,3377,3788,4836,6003,3490,4073,6947,11772,28.8122,22.6602,8.50135,47.8813
57048,4583,4429,3792,3337,6102,7044,4387,3596,5643,6417,4284,3514,4108,4225,3698,3325,-1.58839,-12.6437,8.75909,48.3227
57049,3546,3465,3134,3151,4436,3909,3570,3229,7968,5321,3893,3351,9639,5946,3826,3523,17.7476,-23.8329,8.69581,47.938
57050,5439,4607,3690,3304,8699,5907,4012,3278,6268,5109,3777,3337,4097,3823,3490,3220,-4.48989,-20.9932,8.93135,48.038
57051,3104,3304,3422,3473,3410,3621,4272,4170,3597,4458,6728,6007,3631,4656,7544,6923,16.9666,13.0134,8.69368,48.2133
57052,3129,3131,3423,3412,3268,3551,3679,3986,3380,3782,4847,6266,3458,4116,6845,11655,25.7878,23.0388,8.73568,47.952
57053,3357,3841,5513,9201,3337,3886,5118,8710,3264,3582,4163,4626,3217,3226,3473,3448,-15.6859,31.3696,8.78968,47.9747
57054,4592,4134,3506,3344,8147,4942,3723,3273,8723,5011,3669,3337,4924,4220,3592,3235,0.742851,-27.4921,8.98287,48.248
57055,4376,7181,9313,5280,3946,4733,4998,4428,3468,3713,3857,3595,3156,3278,3372,3373,-32.0184,3.1547,8.71771,48.0447
57056,9930,7138,4189,3508,6838,5310,3933,3451,4206,3928,3562,3276,3336,3412,3193,3021,-21.0965,-20.1054,8.79802,48.154
57057,3146,3246,3407,3456,3231,3434,3951,4329,3374,3844,5047,7839,3338,4001,5633,10350,19.0657,32.8631,8.70319,47.7507
57058,9227,8707,4425,3531,5473,5104,3979,3493,3884,3957,3482,3144,3324,3368,3294,3121,-33.465,-15.5772,8.68462,47.6753
57059,5174,4329,3568,3275,9076,5112,3815,3489,7241,4732,3761,3353,4283,4008,3494,3255,-2.76649,-33.531,8.85526,47.9767
57060,3162,3431,3328,3136,3730,3819,3702,3406,4725,5284,4309,3615,6455,9750,5867,3934,32.1522,-7.86707,8.61143,47.7687
57061,6904,9818,5505,3858,4949,5337,4342,3776,3756,3865,3613,3324,3433,3395,3172,3031,-30.2405,-9.65999,8.77134,48.052
57062,3319,3283,3405,3276,3511,3678,3948,3674,4063,4770,4958,4413,4402,7387,8922,5218,32.5093,2.6189,8.71596,48.1513
57063,3216,3457,3377,3219,3650,3947,3819,3552,4491,6058,5343,4003,5181,7849,6602,4460,19.4602,-2.71333,8.63527,48.1493
57064,4130,4101,3565,3275,5956,5916,4012,3405,6743,6960,4298,3500,4759,4540,3779,3261,2.45384,-14.9252,8.97544,48.1333
57065,3288,3796,6562,12198,3376,3842,4705,6230,3253,3486,3789,3986,3142,3296,3438,3372,-33.7763,24.2671,8.82118,47.8393
57066,4494,3928,3444,3294,7713,4916,3823,3294,8708,4904,3799,3448,5115,4334,3507,3236,1.92671,-31.0933,8.84032,47.9713
57067,3579,4768,9027,8842,3452,4158,5168,5334,3354,3387,3830,3864,3146,3202,3361,3370,-32.9422,14.4751,8.97071,47.8947
57068,3380,3687,4293,4378,3515,4145,6306,5998,3454,4146,6447,6196,3440,3800,4366,4326,0.450737,14.6251,8.56593,47.918
57069,3167,3277,3376,3230,3509,3718,3805,3694,4050,4922,5246,4145,4513,7421,8911,5229,26.0342,2.17757,8.50196,48.142
57070,3532,3483,3321,3223,4033,4085,3710,3428,5437,7061,4684,3617,6036,8032,5101,3846,17.1552,-9.64212,8.81303,48.4193
57071,3136,3227,3507,3510,3432,3579,4102,4048,3545,4288,6267,5908,3632,4629,8188,7403,19.3159,13.4109,8.6922,48.2673
57072,3356,3394,3294,3098,4064,4034,3584,3232,6062,5984,4137,3579,8128,8036,4704,3606,20.2414,-15.1652,8.58429,48.1947
57073,3152,3377,3366,3310,3436,3619,3942,3881,3574,4349,5615,5170,3891,5315,9220,7104,23.5194,10.3764,8.52088,48.214
57074,3491,4256,5591,5203,3577,4531,7971,6597,3422,3873,5250,4748,3284,3522,3823,3699,-7.78613,12.2907,8.93275,48.5587
57075,9767,5601,3816,3390,8324,5206,3667,3352,4445,4015,3579,3288,3503,3472,3207,3140,-17.002,-31.9762,8.57725,47.848
57076,9478,8513,4613,3477,5394,5255,4110,3440,3900,3850,3433,3299,3462,3414,3202,3147,-29.6473,-16.0025,8.80875,47.9913
57077,3760,4967,9460,7640,3685,4266,5180,5043,3295,3510,3900,3792,3137,3359,3505,3473,-29.7807,11.9829,8.50505,47.9813
57078,3425,4071,5768,10140,3423,3863,5169,7869,3231,3476,3894,4343,3160,3252,3514,3473,-18.4965,25.2972,8.71025,48.0473
57079,12183,6541,4026,3471,6261,4839,3789,3443,4062,3730,3381,3125,3375,3404,3159,3010,-26.1478,-24.8575,8.81084,47.866
57080,3163,3380,3620,3829,3322,3510,4263,5355,3238,3858,5458,9925,3327,3773,4957,7325,10.4753,27.8885,8.98585,48.202
57081,3581,3831,3496,3331,4066,4869,4332,3641,4790,7652,5932,4121,4551,5529,4853,3923,8.93519,-4.08041,8.61204,48.332
57082,3443,3809,4101,3886,3621,4413,6187,4642,3826,5105,7678,5013,3559,4109,4622,4205,2.63671,7.27274,8.94401,48.146
57083,3308,3459,3277,3067,4204,3998,3459,3196,7036,5141,3817,3330,10707,6429,4022,3412,21.2855,-23.1424,8.76811,47.908
57084,3534,4522,8780,8818,3504,4125,5218,5322,3273,3544,3889,3953,3180,3307,3544,3432,-33.9848,15.0306,8.57524,47.9633
57085,4370,5305,4632,3816,4711,7621,6107,3887,4093,4932,4401,3617,3599,3770,3597,3382,-7.96879,-3.26125,8.63572,47.8933
57086,3205,3427,3457,3458,3423,3981,4217,3985,3910,5043,7198,5001,3905,5240,7479,5296,15.4117,6.55907,8.63509,48.15
57087,3326,3919,5485,9920,3468,3923,5047,8286,3188,3463,3935,4228,3163,3296,3352,3439,-17.3887,32.7137,8.96625,47.6253
57088,3281,3300,3355,3285,3605,3776,3821,3499,4039,4986,4978,4078,4665,7883,8625,5067,27.071,1.57584,8.94471,48.162
57089,3495,3777,3751,3544,3994,4808,4874,3945,4315,6885,6861,4360,4070,4858,4859,4072,7.09627,-0.0300315,8.73918,48.312
57090,3420,3483,3383,3092,4391,4166,3725,3243,6872,6545,4298,3589,7210,6863,4266,3547,15.6834,-15.2846,8.8378,48.062
57091,9848,6062,3954,3372,7657,5362,3950,3400,4311,3964,3500,3218,3444,3485,3227,3090,-18.3311,-23.5367,8.63598,47.896
57092,3793,5396,9243,6711,3652,4447,5955,5116,3408,3696,3842,3936,3264,3163,3409,3383,-22.5546,9.96363,8.79685,48.276
57093,3377,3931,5708,10365,3314,3808,5164,7871,3259,3400,3955,4335,3077,3219,3418,3445,-18.3818,28.7014,8.55822,47.764
57094,3460,3398,3218,3169,3995,3784,3459,3177,6231,4739,3740,3342,12176,6270,3925,3419,26.9887,-26.4651,8.58329,47.668
57095,3323,3391,3370,3162,4163,3890,3612,3188,6651,5657,4077,3453,9024,7419,4293,3491,19.7316,-17.8095,8.95349,48.1093
57096,12562,6108,3985,3389,6165,4757,3743,3310,4009,3724,3405,3221,3255,3342,3188,3226,-27.9834,-30.9957,8.62835,47.5927
57097,5486,4732,3772,3279,8899,5787,3852,3332,6428,4816,3775,3316,4081,3857,3519,3245,-5.15623,-22.3595,8.57152,48.1173
57098,3408,3459,3130,3078,3945,3722,3535,3152,5912,4804,3821,3351,12040,6704,4026,3488,31.0055,-23.2116,8.72499,47.7167
57099,3728,4930,9317,8353,3551,4080,5354,5237,3242,3440,3805,3800,3091,3207,3378,3461,-29.5632,13.3658,8.91665,47.9827
57100,3240,3353,3338,3269,3642,3730,3801,3544,4230,5126,5356,4235,4507,7658,8366,4963,23.6294,1.3213,8.6701,48.2387
57101,5332,8830,7066,4434,4397,5549,4814,3846,3674,3853,3815,3387,3213,3365,3276,3068,-23.7494,-3.40425,8.79752,47.946
57102,3489,4129,5324,5263,3582,4516,7767,6836,3379,3890,5065,4729,3215,3493,3868,3822,-7.82104,13.4512,8.99717,48.2447
57103,3884,4650,4872,4078,4240,6492,7238,4494,3921,4680,5086,4067,3502,3759,3719,3478,-6.65613,1.56238,8.55807,48.1067
57104,9777,5482,3841,3400,8465,5017,3855,3281,4540,3995,3448,3254,3488,3500,3345,3088,-17.033,-31.6699,8.75153,47.8507
57105,3602,4113,4731,4395,3799,5089,7873,5189,3630,4440,5851,4580,3492,3717,4009,3785,-3.94889,7.06706,8.71272,48.1967
57106,3606,3593,3249,3082,4880,4260,3590,3203,8771,5434,3912,3352,8401,5467,3855,3345,14.1253,-24.5063,8.69206,48
57107,4802,4087,3628,3154,7938,4865,3787,3393,8551,5024,3849,3389,4951,4201,3493,3270,1.29407,-28.2165,8.86415,48.2547
57108,3691,4873,5673,4633,3961,5738,7976,4881,3582,4214,4893,4052,3306,3649,3606,3523,-9.82786,4.87658,8.92805,48.1673
57109,3387,4100,6513,11688,3288,3739,4948,6786,3266,3546,3889,4060,3198,3196,3387,3387,-23.2616,24.6034,8.84076,48.252
57110,3164,3241,3298,3251,3386,3617,3857,3843,3567,4146,5292,5160,3607,4973,9464,8315,28.5756,13.0243,8.9037,48.1207
57111,4226,4946,4704,3838,4628,7503,6151,4072,4023,5040,4632,3761,3655,3771,3707,3433,-6.83545,-2.92156,8.94187,48.06
57112,3912,3668,3242,3074,5510,4273,3611,3238,9743,5639,3928,3415,6969,4996,3731,3407,9.81039,-24.9845,8.79365,48.2373
57113,4347,4987,4389,3685,4976,7876,5605,3826,4350,5455,4434,3688,3724,3842,3675,3426,-6.13885,-5.62734,8.83282,48.19
57114,3298,3476,3428,3202,3955,4151,3880,3457,4858,6946,5414,3976,5180,7465,5592,4059,16.0009,-5.07578,8.71243,48.2247
57115,3259,3538,3511,3445,3670,4096,4390,3809,4096,5738,7565,4857,4022,5093,6597,4816,12.9762,4.34395,8.81524,48.3347
57116,3411,3587,3424,3247,3932,4139,3919,3572,4869,7025,5185,3927,5300,7511,5509,4112,16.4213,-5.49389,8.7716,48.446
57117,4230,4976,4703,3860,4741,7357,6118,4100,3991,5090,4609,3788,3637,3863,3728,3560,-6.90347,-2.62592,8.51551,48.234
57118,3717,4275,5923,5327,3674,4790,8004,6067,3407,3885,4852,4327,3219,3392,3760,3709,-10.3018,10.945,8.55558,48.2187
57119,4034,5234,6703,4929,3900,5690,7496,4836,3526,4060,4321,3877,3282,3514,3668,3465,-13.7866,5.07794,8.94489,48.3567
57120,3795,4630,6117,5163,3752,5031,7990,5589,3504,4023,4689,4203,3286,3513,3713,3494,-11.3779,8.71609,8.54978,48.328
57121,3979,5094,5836,4662,3899,5991,7692,4772,3668,4178,4566,4041,3410,3620,3666,3475,-10.9947,3.95489,8.70175,48.366
57122,4580,6586,6236,4415,4339,6504,6162,4223,3795,4178,4048,3622,3372,3552,3419,3219,-15.4518,-1.03471,8.94693,48.1667
57123,3463,3625,3724,3516,3874,4732,4951,3963,4231,6544,7174,4368,3924,4807,5158,4213,7.66568,1.35745,8.62796,48.178
57124,3123,3260,3495,3578,3302,3710,4167,4353,3605,4232,6397,6978,3544,4285,6984,7157,15.6242,15.7153,8.79639,48.1133
57125,3026,3243,3282,3397,3264,3545,3791,3852,3625,4296,5300,5360,3697,5082,9368,7980,26.1014,12.3982,8.85836,48.072
57126,3118,3369,3469,3447,3271,3502,4012,3919,3432,4019,5390,5704,3511,4616,8507,9117,25.3217,15.6076,8.72141,48.2687
57127,3882,4580,4431,3841,4386,7077,6543,4279,4138,5328,5051,3854,3647,3907,3812,3621,-4.48061,-1.2216,8.92542,48.2513
57128,3288,3623,4128,3952,3574,4271,5981,5057,3584,4784,7624,5745,3503,3883,4732,4465,3.40605,10.5557,8.52647,48.1293
57129,3211,3259,3429,3323,3379,3531,3860,3703,3754,4562,5140,4605,4109,6289,9880,6099,31.4417,6.5436,8.79677,48.0887
57130,12714,6075,3819,3411,5962,4724,3715,3441,3923,3635,3410,3312,3423,3343,3282,3116,-32.5025,-27.9768,8.9025,47.5367
57131,5531,5590,4060,3501,6949,7406,4391,3433,4817,4961,3878,3460,3760,3808,3498,3282,-8.87738,-13.9623,8.55299,48.2167
57132,3559,4400,6580,6711,3550,4151,6903,6786,3326,3690,4322,4469,3292,3213,3701,3597,-14.1878,15.2169,8.92518,48.1667
57133,3337,3610,3510,3452,3685,4255,4710,4071,4030,5914,7855,4785,3840,5001,5774,4602,10.3048,4.21601,8.8908,48.2873
57134,3072,3261,3420,3583,3162,3513,3921,4532,3505,3699,5089,8388,3384,3855,5730,9830,16.909,26.4081,8.79523,47.9627
57135,3584,3701,3513,3185,4233,4946,4042,3483,5652,8143,4953,3812,5043,5829,4466,3608,9.56327,-8.99718,8.84013,48.1287
57136,3469,3760,4461,4419,3536,4222,6682,6526,3627,4119,6186,6187,3243,3614,4307,4246,-0.715459,14.5794,8.8477,48.4027
57137,3656,4370,5810,4942,3741,4864,8226,5657,3423,4015,4898,4398,3239,3571,3688,3735,-9.38961,9.38402,8.71811,48.1553
57138,4371,4223,3703,3289,6088,6098,4195,3412,6447,6507,4212,3501,4534,4378,3741,3421,1.11871,-14.799,8.98418,48.08
57139,3220,3363,3517,3488,3295,3611,4156,4185,3529,4316,6489,6238,3597,4611,7741,7255,17.7369,13.7975,8.61685,48.4073
57140,3295,3757,4777,6347,3362,3884,5323,9783,3294,3528,4486,6105,3072,3229,3809,3988,-7.65519,25.8918,8.67827,48.026
57141,4061,4587,4091,3701,4840,7409,5318,3835,4483,6262,4757,3829,3862,4145,3762,3576,-2.79229,-5.6572,8.6974,48.3453
57142,3629,3612,3393,3203,5284,4275,3511,3335,9666,5292,3921,3405,7166,4962,3869,3409,10.5206,-33.2758,8.6867,47.9547
57143,3159,3389,3592,3685,3224,3655,4227,4903,3394,3849,5883,8688,3428,3905,5511,7611,12.5142,21.7325,8.68923,48.0687
57144,3507,3395,3126,3097,3931,3756,3510,3229,5732,4941,3905,3349,11262,7353,4257,3435,31.1799,-20.9903,8.68211,47.8567
57145,7856,9304,5009,3852,5322,5394,4175,3617,3808,3865,3499,3287,3323,3435,3247,3123,-25.8364,-12.5228,8.63421,48.0773
57146,3140,3195,3444,3537,3097,3495,4035,4222,3591,3941,5658,7333,3442,4192,6457,9277,17.9703,20.5413,8.83231,48.0373
57147,3714,3776,3558,3154,5070,4648,3781,3346,8125,6579,4122,3587,6350,5408,3884,3387,9.91512,-18.2365,8.63181,48.326
57148,4203,4026,3452,3260,5577,5342,3997,3406,7353,6912,4171,3482,4957,4793,3750,3385,4.42322,-15.9649,8.79905,48.044
57149,3129,3284,3289,3342,3254,3385,3918,3913,3442,3894,5260,5802,3502,4511,8294,9751,24.4369,17.2746,8.95858,47.98
57150,3893,4303,3807,3430,5062,6963,4601,3643,5020,7114,4755,3620,4167,4495,3934,3474,0.641771,-8.08525,8.96118,48.1873
57151,3133,3368,3331,3277,3260,3545,3847,3838,3604,4328,5186,5240,3655,4875,9509,7945,33.8856,12.3942,8.56276,47.9607
57152,3757,3937,3839,3397,4275,5631,4756,3714,4673,7424,5893,4064,4192,4726,4352,3732,4.17693,-3.62116,8.62356,48.2413
57153,4304,3995,3449,3229,7104,4696,3749,3317,9373,5015,3779,3377,5507,4405,3603,3245,3.69962,-29.9881,8.7778,48.098
57154,9775,8132,4514,3481,5746,5180,4015,3520,3857,3868,3501,3179,3337,3369,3304,3107,-25.9607,-17.4881,8.62913,47.9233
57155,6293,5325,3908,3396,8670,6421,4063,3470,5164,4640,3700,3310,3876,3579,3413,3126,-9.53227,-19.0478,8.94987,48.236
57156,2976,3160,3423,3385,3142,3565,3747,3789,3352,3796,5008,6171,3458,4160,7202,11251,26.5421,20.9865,8.97444,47.7233
57157,3273,3317,3190,3080,3791,3881,3535,3400,5109,5557,4140,3760,7610,9507,5249,3738,26.0328,-11.3548,8.72684,48.0913
57158,3072,3238,3436,3428,3199,3515,3830,4000,3407,3846,4909,6718,3399,3986,6129,11677,23.9573,26.3934,8.53197,47.8593
57159,3236,3221,3330,3331,3307,3534,3662,3932,3458,3782,4582,5929,3342,4056,6032,12676,29.0865,33.9448,8.87996,47.6067
57160,3073,3201,3479,3399,3290,3688,3888,3948,3483,4155,5715,5530,3598,4671,8753,8422,23.2613,13.9443,8.7432,48.1953
57161,3060,3237,3480,3479,3237,3511,3932,3981,3490,4201,5758,5888,3503,4613,8388,8490,22.1482,15.0539,8.96289,48.1653
57162,3778,5145,8940,6939,3606,4298,6100,5341,3274,3550,3965,3962,3119,3307,3492,3338,-21.418,11.2,8.79926,48.1027
57163,3299,3390,3198,3021,4035,3887,3437,3282,6507,5576,4062,3407,9391,7326,4371,3552,20.4451,-18.4599,8.81,47.8273
57164,3340,3366,3249,3192,3593,3838,3471,3380,4816,5291,4317,3602,6957,9891,5584,3858,29.7613,-9.71364,8.70968,47.83
57165,9587,8435,4424,3523,5554,5185,3905,3378,3847,3903,3513,3303,3457,3402,3240,3095,-28.065,-17.1312,8.74852,47.834
57166,3238,3559,4063,4733,3341,3802,4699,7830,3322,3824,4927,8725,3222,3577,4322,4941,1.12067,30.2889,8.80354,48.0833
57167,3329,3382,3360,3230,3798,3924,3466,3464,5354,5882,4245,3558,7440,8885,5053,3715,22.5149,-11.8599,8.61636,48.0567
57168,3626,3486,3264,3135,4455,4175,3553,3399,7929,5980,4142,3396,8107,6278,4159,3387,15.7098,-19.7081,8.8851,48.314
57169,3619,4483,6932,6068,3617,4705,7367,6060,3415,3765,4356,4248,3144,3418,3550,3527,-14.3404,11.8774,8.54584,48.1827
57170,3585,4478,7035,7611,3585,4093,6432,6390,3327,3636,4130,4166,3053,3299,3583,3514,-16.6607,15.5556,8.81293,47.9447
57171,3416,3387,3342,3116,4045,4031,3578,3376,6186,6211,4157,3523,7938,7870,4477,3610,18.9255,-14.6396,8.97628,48.1753
57172,5467,5571,4136,3384,6828,7711,4432,3632,4805,4878,3967,3388,3685,3730,3532,3319,-8.88956,-13.8389,8.64478,48.31
57173,3808,3762,3397,3174,5275,4737,3839,3278,8313,6818,4080,3480,6024,5168,3868,3443,8.27627,-18.118,8.91995,48.3093
57174,4326,6414,8684,5455,3858,4836,5853,4705,3364,3697,3936,3716,3104,3406,3428,3244,-21.2235,4.73282,8.68786,48.0173
57175,6343,7127,4519,3606,6182,7034,4506,3627,4191,4365,3725,3349,3593,3581,3345,3230,-15.3169,-12.5419,8.55495,48.2153
57176,6299,9092,5832,4016,4897,5937,4574,3690,3831,3917,3540,3423,3308,3303,3346,3113,-22.5133,-7.88991,8.62416,48.0787
57177,3173,3514,3957,4229,3421,3714,5145,6712,3373,4025,5843,8386,3349,3670,4525,5292,3.45207,20.9885,8.61453,48.2187
57178,5305,9078,7239,4362,4420,5211,4877,4055,3597,3750,3738,3508,3255,3269,3408,3237,-25.8462,-2.90074,8.92448,48.206
57179,3394,3348,3272,3193,3743,3780,3713,3473,4546,5061,4657,3965,5394,9315,6848,4282,33.7718,-4.14916,8.59266,47.9893
57180,3300,3223,3408,3360,3378,3697,3852,3703,3722,4493,5151,4632,4027,5852,9883,6256,32.5421,7.61142,8.68007,47.958
57181,3437,3394,3387,3166,4045,4020,3605,3372,6221,6013,4214,3537,7834,7746,4459,3645,19.2917,-15.0147,8.53019,48.0633
57182,3199,3256,3343,3443,3233,3656,3991,3836,3426,4023,5557,5508,3711,4746,8659,8561,24.5566,14.6321,8.59837,48.0987
57183,3313,4263,7546,11367,3341,3856,4884,5801,3172,3459,3817,3901,3101,3122,3366,3366,-30.6217,20.3701,8.69183,47.7833
57184,4509,4570,3717,3407,6499,6903,4150,3512,6134,6098,4140,3447,4378,4261,3650,3297,-1.85784,-14.9623,8.71127,48.448
57185,3615,3629,3283,3225,4982,4163,3563,3235,9546,5244,3847,3451,8127,5148,3899,3443,12.9181,-30.6821,8.68504,48.2667
57186,10455,5690,3896,3422,7851,5137,3864,3437,4230,4039,3551,3168,3506,3384,3302,3123,-18.7309,-33.4837,8.57579,48.0367
57187,3066,3191,3435,3435,3133,3418,3842,3959,3335,3795,4943,6549,3350,3937,6153,12355,24.6992,27.3311,8.90922,47.9307
57188,3344,3835,5560,10740,3396,3799,5027,7884,3241,3456,3951,4387,2996,3252,3514,3565,-18.5651,28.4981,8.78007,47.9647
57189,3469,3967,6238,11934,3347,3781,4942,6393,3214,3488,3745,3941,3133,3179,3416,3397,-25.0459,25.9721,8.58231,47.7227
57190,12016,6540,4052,3317,6291,4843,3911,3405,3997,3822,3443,3114,3448,3391,3144,3134,-26.3457,-23.9999,8.75601,47.912
57191,5168,9207,7098,4258,4263,5139,4708,4033,3723,3786,3738,3526,3339,3354,3232,3120,-33.8017,-3.22376,8.61451,47.7947
