event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57192,5672,9361,6560,4266,4415,5449,4668,3954,3636,3801,3715,3377,3257,3395,3323,3124,-24.3231,-5.02939,8.72339,47.982
57193,3450,3935,6932,12065,3429,3888,4852,5780,3242,3500,3702,3912,3134,3295,3328,3418,-31.6919,22.7663,8.96209,47.908
57194,8549,5295,3934,3383,9190,5116,3791,3386,4744,4072,3548,3275,3689,3542,3352,3015,-14.2061,-29.4195,8.73019,47.9207
57195,3995,3757,3452,3225,5471,4680,3826,3305,8443,6412,3984,3403,5984,5049,3955,3375,7.93713,-18.9541,8.61386,48.2107
57196,3368,3503,3250,3014,4109,3961,3595,3364,6449,5714,4022,3507,8816,7420,4333,3548,20.3133,-17.4117,8.56759,47.982
57197,3354,3375,3221,3140,3916,3793,3408,3235,5920,4761,3778,3356,12400,6729,4167,3415,28.714,-24.3296,8.80218,47.9787
57198,3397,4219,7711,11126,3404,3819,4963,5686,3245,3543,3804,3975,3050,3216,3359,3423,-29.3146,19.7006,8.93964,47.96
57199,3332,4080,6407,9169,3553,3993,5657,7424,3269,3457,3950,4366,3027,3294,3413,3595,-17.8625,20.263,8.84194,47.9907
57200,3662,4082,3870,3619,4203,5824,5083,3978,4557,7184,6058,4090,3921,4529,4245,3780,2.84596,-2.53512,8.97026,48.4567
57201,4158,5872,7380,5029,4002,5501,6784,4645,3605,3911,4153,3805,3290,3345,3390,3353,-16.5667,4.05002,8.7931,48.1487
57202,3245,3543,4055,4242,3468,3998,5469,5653,3391,4114,6721,7476,3446,3898,4788,4904,4.52426,16.6083,8.54665,48.274
57203,3243,3719,4330,5458,3304,3850,5249,9171,3264,3817,4917,7181,3221,3458,4016,4284,-3.51887,25.8523,8.85768,48.3213
57204,3594,4598,5929,4878,3699,5096,8129,5545,3581,4091,4863,4231,3282,3389,3674,3607,-9.98858,8.24581,8.86218,48.124
57205,3133,3401,4011,4329,3362,3575,4792,6956,3340,3736,5190,9413,3277,3671,4423,5573,4.23961,27.4264,8.69644,48.1213
57206,4816,4207,3550,3249,8688,4796,3760,3330,8082,4839,3608,3330,4680,4214,3562,3242,-0.801535,-30.2855,8.95075,47.9687
57207,3409,3840,4048,3713,3714,4471,6210,4497,3840,5229,7718,5088,3684,4146,4662,4218,3.24644,6.1751,8.92858,48.3247
57208,3223,3420,3622,3360,3478,3857,4238,3961,4000,5227,7331,5099,3905,5156,7073,5169,14.7298,6.1046,8.60898,48.0793
57209,4200,6605,9704,5791,3786,4682,5059,4536,3373,3641,3720,3702,3157,3303,3368,3281,-30.5087,5.31044,8.64612,47.9387
57210,8029,5347,3806,3261,8893,5528,3867,3489,4958,4209,3509,3301,3654,3513,3283,3073,-13.3018,-24.0504,8.86291,47.8133
57211,4598,8064,8224,4779,4190,4936,5110,4027,3567,3747,3717,3654,3361,3362,3331,3286,-27.1139,0.100463,8.59078,47.9687
57212,3226,3142,3394,3513,3258,3537,3757,3967,3347,3777,4823,6348,3344,3830,6148,12321,26.1841,28.5892,8.70223,47.8213
57213,5509,4579,3678,3254,8990,5525,3846,3383,6656,4876,3785,3258,4179,4011,3437,3138,-4.2894,-23.501,8.57689,48.0693
57214,3063,3363,3450,3458,3261,3618,3852,3938,3475,4021,5185,5362,3489,4462,8555,9348,30.424,16.4396,8.61162,47.9333
57215,3290,3845,6243,12041,3317,3793,4934,6982,3149,3408,3835,4161,3036,3215,3491,3398,-23.1374,26.9645,8.92759,48.092
57216,3257,3767,4688,6122,3300,3710,5358,9804,3286,3572,4517,6334,3081,3429,3802,4057,-6.55219,28.4733,8.80872,48.056
57217,3329,3855,5155,7839,3279,3797,5340,9667,3252,3540,4241,5050,3052,3394,3527,3767,-12.1712,27.4866,8.77758,48.056
57218,4785,4167,3567,3262,8043,5184,3795,3414,7983,5357,3775,3330,4786,4169,3525,3257,0.0690595,-23.5595,8.93598,48.266
57219,3345,3359,3269,3150,3764,3909,3638,3334,5316,5145,4156,3574,8306,9206,4897,3638,31.62,-13.2685,8.75548,48.004
57220,8203,5280,3807,3305,9213,5299,3865,3352,4918,4232,3593,3175,3714,3472,3289,3114,-12.9289,-26.8208,8.5651,47.8873
57221,4570,4369,3649,3268,6954,6173,3948,3383,6748,5986,3971,3522,4605,4248,3553,3195,-0.693768,-17.0183,8.67646,48.0947
57222,3458,3985,5934,12065,3445,3692,4805,6602,3281,3386,3653,4209,3101,3240,3300,3526,-24.0086,29.7581,8.54548,47.788
57223,3372,3325,3199,3062,3958,3840,3457,3212,5651,5087,3896,3454,10527,8130,4414,3380,29.4554,-18.2313,8.91925,47.976
57224,7434,9633,5122,3747,5010,5287,4311,3590,3765,3867,3610,3402,3351,3303,3237,3162,-32.6274,-11.5364,8.50798,47.8873
57225,4154,3876,3360,3183,6477,4480,3615,3405,9756,5169,3781,3409,5886,4559,3654,3287,5.75163,-29.0067,8.61493,48.034
57226,7604,5079,3768,3431,9778,5124,3794,3355,5101,4219,3613,3269,3699,3598,3397,3115,-11.3746,-31.8222,8.80811,47.9627
57227,11842,6615,3962,3299,5996,4860,3751,3355,3912,3848,3377,3202,3395,3373,3268,3067,-33.5999,-23.3392,8.56762,47.4147
57228,9511,6009,4035,3421,7830,5332,3894,3366,4351,3983,3581,3336,3606,3443,3267,3123,-17.7365,-23.62,8.64702,48.0587
57229,7685,7091,4396,3455,6681,6374,4155,3562,4273,4123,3699,3324,3568,3527,3381,3150,-16.9059,-16.0907,8.88219,48.296
57230,3156,3306,3361,3142,3411,3657,3819,3756,3906,4753,5035,4272,4431,7550,9027,5248,28.4772,2.36562,8.90187,47.8867
57231,3627,3879,3687,3444,4296,5513,4598,3754,4829,7728,5701,4013,4178,4913,4502,3741,5.73775,-4.82348,8.71438,48.2687
57232,3329,3923,5948,10672,3409,3762,5068,7564,3289,3491,3899,4301,3139,3150,3519,3446,-19.4885,26.2611,8.6124,47.9393
57233,3343,3423,3301,3228,3743,4119,3753,3416,5073,6500,4750,3783,5966,8508,5552,3936,19.4233,-7.57507,8.77093,48.2627
57234,4940,4165,3571,3284,8349,4983,3807,3368,8116,4909,3693,3341,4696,4266,3567,3259,-0.589849,-27.7713,8.74407,48.2093
57235,10255,7759,4301,3450,5808,5123,3961,3422,3964,3788,3419,3280,3475,3453,3326,3100,-33.3164,-18.5761,8.50165,47.9227
57236,3796,3769,3349,3152,5395,4373,3570,3234,9756,5329,3726,3338,6923,4860,3888,3369,10.0081,-32.3532,8.74093,47.8847
57237,3232,3324,3291,3147,3762,3834,3675,3420,4785,5716,4564,3732,6118,9607,6057,4009,24.5064,-7.20513,8.82557,48.182
57238,4927,4347,3591,3269,8094,5776,3867,3369,7021,5274,3827,3296,4364,4075,3496,3324,-1.842,-20.4524,8.95816,47.9447
57239,3515,3910,5408,9048,3418,3823,5206,8666,3276,3499,4088,4578,3115,3211,3544,3607,-15.5629,32.4912,8.51297,47.9413
57240,3118,3236,3374,3324,3292,3703,3864,3758,3686,4495,5579,4932,4038,5857,9541,6442,24.9469,8.42988,8.52614,48.1593
57241,3411,3437,3256,3192,3726,3917,3649,3270,4680,5223,4421,3666,6367,9930,5941,3966,30.9831,-7.8967,8.7473,48.0347
57242,7052,7462,4525,3610,6098,6621,4390,3559,4129,4220,3656,3317,3647,3502,3386,3214,-17.1817,-13.4584,8.79136,48.2587
57243,3430,3463,3295,3063,3962,3956,3627,3328,5538,5970,4315,3644,7314,8828,4971,3764,21.9662,-11.969,8.65989,48.312
57244,3677,3428,3306,3170,4432,4091,3586,3300,8224,5443,3886,3398,9113,5885,3914,3324,16.4548,-23.1904,8.70782,48.118
57245,3204,3471,3567,3540,3411,3766,4313,4118,3608,4538,7639,5970,3737,4604,7020,5859,13.8216,11.155,8.65374,48.2433
57246,3421,3647,3612,3412,3860,4533,4561,3842,4356,6533,7205,4330,4263,5347,5528,4330,9.97229,0.990774,8.78895,48.52
57247,3331,4012,6432,12073,3329,3810,4763,6046,3280,3421,3789,3976,3013,3296,3492,3403,-31.0086,25.331,8.51406,47.644
57248,3569,4186,5345,4939,3564,4667,7985,6287,3435,4060,5175,4776,3326,3455,3833,3790,-7.21814,11.4089,8.93779,48.2613
57249,3150,3361,3882,3855,3263,3695,4433,6001,3429,3830,5234,9976,3228,3700,4757,6343,7.48997,33.6763,8.83822,48.0913
57250,3162,3293,3554,3617,3323,3751,4117,4373,3565,4245,6474,6957,3428,4319,6634,7186,15.2871,15.8968,8.5315,47.9987
57251,3580,3916,4134,3951,3832,4876,6200,4594,3800,5248,7175,4759,3580,4103,4479,3956,1.81399,5.11093,8.70064,48.122
57252,3225,3441,3913,4344,3247,3665,4704,6848,3333,3705,5085,9251,3360,3654,4437,5523,4.16884,31.8032,8.52798,47.8233
57253,10077,8036,4392,3600,5902,5198,3945,3492,3863,3875,3569,3229,3413,3357,3131,3074,-26.6615,-18.1001,8.72761,48.102
57254,7524,5267,3802,3366,9068,5620,3909,3577,5144,4232,3730,3269,3771,3575,3372,3151,-12.0062,-23.8621,8.55856,48.2513
57255,4041,4226,4001,3383,4587,6504,5050,3837,4668,6843,5122,3825,4024,4411,3996,3439,0.761058,-5.44353,8.51648,47.9713
57256,3662,4089,4104,3815,4069,5842,5718,4045,4257,6143,6220,4085,3779,4256,4233,3844,1.29815,-0.248353,8.73532,48.1073
57257,3373,3385,3321,3265,3592,3677,3774,3481,4146,5107,5210,4084,4744,8185,7867,4784,24.6921,-0.275237,8.66767,47.9967
57258,4469,4025,3412,3206,7303,4778,3665,3448,9255,5087,3792,3328,5277,4408,3605,3239,2.9121,-28.3491,8.65593,48.198
57259,3610,5031,9634,7942,3569,4171,5301,4978,3231,3582,3866,3785,3218,3202,3452,3320,-30.0681,11.8676,8.76924,47.928
57260,4135,3983,3470,3306,7149,4671,3624,3384,9376,5145,3852,3253,5379,4326,3632,3272,3.62789,-33.3946,8.95638,47.9713
57261,10124,5677,4015,3412,8192,5106,3898,3432,4363,3890,3470,3198,3548,3508,3168,3084,-17.5493,-31.1226,8.71551,48.0567
57262,3195,3215,3385,3268,3305,3581,3855,3714,3812,4406,5213,4733,3985,6067,10034,6371,29.5024,7.27408,8.66295,48.0927
57263,3499,4443,7550,9600,3463,3998,5556,6574,3242,3568,3919,4107,3075,3306,3414,3352,-21.1417,18.4174,8.65855,48.444
57264,3513,3867,3851,3530,3965,5081,5067,4015,4354,6722,6783,4387,4053,4844,4684,4055,5.5898,-0.280421,8.60349,48.514
57265,3362,3367,3167,2963,4131,3873,3454,3259,7063,4938,3744,3349,11435,5948,3974,3366,21.7351,-27.043,8.8935,47.5953
57266,3364,3927,5917,12655,3434,3749,4746,6182,3225,3455,3697,3881,3188,3164,3329,3382,-27.2825,28.9941,8.61392,47.53
57267,6183,8867,5412,3856,5183,6378,4674,3681,3891,3985,3631,3436,3389,3398,3297,3127,-19.782,-8.57989,8.87238,48.2587
57268,3284,3301,3296,3053,3885,3848,3459,3165,5619,5116,3942,3568,9912,8432,4505,3499,27.4749,-16.9661,8.97347,47.9227
57269,4272,5708,5951,4368,4244,6545,6915,4410,3743,4293,4333,3754,3311,3535,3600,3380,-12.6229,0.799273,8.78462,48.2413
57270,3512,4585,8720,8904,3466,4082,5454,5579,3266,3440,3901,4024,3130,3292,3451,3404,-25.0467,15.4097,8.62366,48.14
57271,8169,9344,5014,3646,5134,5176,4307,3519,3864,3925,3586,3285,3356,3384,3271,3076,-28.4602,-12.8663,8.68066,48.0373
57272,3295,3674,4706,6397,3344,3825,5505,9604,3291,3534,4413,6048,3142,3433,3894,3986,-7.77969,28.1185,8.62938,48.0607
57273,3214,3300,3554,3341,3608,3911,4032,3708,4070,5422,6137,4386,4418,6599,7564,4915,18.3221,2.58392,8.74771,48.1193
57274,3811,3649,3229,3240,5323,4347,3536,3249,9666,5299,3846,3422,7443,4860,3728,3280,10.511,-29.6099,8.64863,47.952
57275,8055,5748,3934,3290,8682,5794,3891,3413,4736,4245,3656,3319,3646,3616,3216,3102,-14.4127,-22.0962,8.90395,48.2287
57276,3876,3829,3411,3170,6078,4496,3636,3286,10018,5238,3863,3407,6248,4679,3680,3323,7.12404,-31.4644,8.87299,48.1587
57277,4009,3893,3475,3222,5175,5054,3934,3442,7436,7009,4179,3496,5517,4994,3976,3447,6.8872,-16.0463,8.63358,48.172
57278,3783,3721,3336,3187,5337,4257,3555,3119,9681,5311,3886,3373,7311,4896,3618,3386,10.886,-27.613,8.63202,47.838
57279,12010,6143,3931,3390,6841,4897,3690,3446,4014,3812,3543,3142,3391,3329,3217,3029,-23.1535,-29.744,8.90015,47.8833
57280,9659,7754,4333,3526,6309,5431,4006,3460,4033,3979,3515,3325,3473,3343,3164,3167,-21.7493,-18.1633,8.95076,48.318
57281,3255,3257,3357,3360,3332,3596,3863,3786,3574,4294,5571,4973,3814,5304,9608,7177,25.1399,10.5931,8.57764,48.0807
57282,12456,6099,3884,3397,6151,4845,3844,3363,3893,3846,3472,3209,3405,3442,3299,3213,-29.3354,-29.3662,8.57895,47.8787
57283,4224,5961,6730,4707,4231,6000,6810,4405,3631,4094,4194,3897,3237,3467,3469,3426,-15.0735,1.77098,8.86442,48.322
57284,3204,3271,3376,3367,3329,3527,3790,3934,3389,3814,4655,5980,3451,3877,5847,12434,32.7379,32.1099,8.61619,47.4967
57285,3291,3853,4466,4715,3442,4110,6618,6546,3419,4076,5957,6214,3315,3732,4274,4386,-1.34225,15.6884,8.62955,48.276
57286,11209,6111,3973,3403,7296,4943,3817,3373,4170,3910,3367,3213,3459,3394,3337,3171,-20.9173,-26.6042,8.83999,48.0973
57287,3336,3583,3539,3507,3790,4218,4431,3917,4158,6430,7122,4557,4228,5423,5816,4456,11.655,1.51942,8.7649,48.3407
57288,3387,3325,3247,3162,3702,3939,3668,3416,4904,5803,4568,3782,6215,9420,5785,3912,22.942,-7.52298,8.91896,48.1567
57289,8755,6396,4136,3503,7424,5731,4012,3472,4277,4111,3712,3229,3584,3549,3357,3011,-17.1103,-19.9022,8.59532,48.1727
57290,3623,4686,7627,6714,3565,4400,6852,6018,3333,3717,4272,4126,3231,3426,3507,3427,-16.7263,12.2615,8.54071,48.3493
57291,3311,3587,3439,3285,3776,4008,3885,3769,4326,6032,5680,4261,4774,7268,6781,4449,18.3579,-1.27655,8.59254,48.4207
57292,3401,3541,3324,3076,4132,3962,3631,3343,6747,6107,4096,3542,8153,7213,4303,3452,17.885,-16.6966,8.95358,48.0153
57293,4675,7372,7368,4630,4452,5687,5774,4321,3628,3906,3951,3601,3253,3362,3356,3309,-19.4258,-0.031523,8.87962,48.43
57294,3438,4203,7803,10266,3429,3930,5133,5609,3297,3450,3751,3982,3220,3169,3351,3513,-33.5936,18.2113,8.5794,47.696
57295,3358,3625,4470,5456,3351,3750,5163,9442,3286,3631,4738,6778,3218,3432,3949,4303,-4.29824,28.7495,8.59907,47.9667
57296,5963,6568,4436,3633,6425,7405,4581,3529,4286,4324,3732,3394,3605,3599,3507,3266,-13.1612,-12.6528,8.71303,48.1687
57297,3223,3278,3432,3335,3421,3595,3827,3737,3577,4327,5315,4901,3807,5204,9736,7300,30.9018,10.8044,8.52015,48.01
57298,4700,6182,5196,4023,4737,7431,5757,4146,3894,4524,4124,3682,3324,3638,3557,3295,-12.5945,-4.01547,8.5653,48.14
57299,5536,6419,4540,3665,5805,7642,4839,3704,4252,4598,3984,3482,3475,3671,3490,3204,-12.458,-10.1668,8.62446,48.204
57300,3189,3316,3527,3705,3233,3650,4159,4871,3347,3772,5229,9384,3308,3910,5233,7990,12.7029,30.5199,8.65302,47.882
57301,3707,4239,5316,4658,3717,5212,8216,5441,3554,4193,5323,4335,3358,3645,3750,3713,-7.03168,8.04437,8.87578,48.2513
57302,3576,3570,3368,3162,4468,4351,3707,3458,6987,6899,4224,3636,6718,6219,4240,3566,13.3519,-15.5031,8.5783,48.0993
57303,3678,3999,3856,3607,4215,5880,5160,3782,4501,6816,5993,4194,3972,4491,4271,3775,2.87529,-2.53208,8.69484,48.1267
57304,6711,5411,3938,3352,8754,6335,4075,3356,5016,4395,3607,3246,3817,3624,3420,3191,-10.8188,-19.6558,8.88811,48.1653
57305,3345,3919,4986,5449,3459,4133,6730,7669,3392,3780,5136,5691,3317,3485,3848,4016,-6.05996,17.3363,8.509,48.2367
57306,5469,4449,3628,3334,9516,5216,3879,3331,6919,4722,3677,3306,4212,3802,3475,3174,-3.97838,-32.3015,8.87066,48.0727
57307,3286,3595,3856,4333,3311,3765,4671,7191,3329,3675,5040,9187,3351,3634,4460,5316,3.4679,31.3872,8.87969,48
57308,3148,3573,4017,4435,3331,3628,4963,7427,3354,3740,5244,8835,3301,3680,4361,5090,2.49383,26.0474,8.72798,48.0847
57309,12492,6046,3875,3450,5833,4607,3716,3421,3977,3789,3455,3155,3303,3332,3277,3176,-29.704,-32.3115,8.72783,47.2693
57310,3490,3764,3339,3273,4102,4608,3879,3512,5596,8055,5164,3738,5040,6278,4703,3856,11.8213,-8.49868,8.65141,48.2647
57311,3394,3361,3160,3280,3831,3784,3397,3279,5926,4713,3667,3386,12489,6171,3965,3460,30.0909,-33.998,8.66187,47.5087
57312,9256,6441,4004,3545,7517,5561,3894,3426,4275,4080,3475,3307,3484,3427,3339,3047,-18.1425,-21.4516,8.55422,48.052
57313,3321,3347,3279,3233,3473,3759,3751,3480,4150,5040,4969,4126,4811,8424,8028,4887,28.1637,0.0197057,8.79116,48.052
57314,3621,4431,6765,6885,3543,4189,6840,6756,3379,3608,4256,4329,3044,3364,3495,3584,-14.8627,14.7952,8.86385,48.0593
57315,3483,3498,3268,3169,3979,4064,3485,3252,6147,5871,4153,3556,8375,7569,4387,3424,19.6898,-16.2226,8.55706,47.7867
57316,8462,7483,4414,3633,6759,5702,4071,3467,4179,3920,3506,3258,3482,3421,3263,3122,-18.9733,-17.1145,8.8718,48.0947
57317,3161,3401,3558,3784,3220,3482,4261,5323,3402,3953,5689,9415,3384,3851,5160,7170,11.2256,24.2108,8.66212,48.1427
57318,3813,3611,3349,3111,5044,4259,3648,3288,9243,5862,3942,3339,7723,5317,3811,3430,12.1678,-23.331,8.68305,48.5267
57319,3306,3594,3728,3609,3735,4480,5117,4147,3899,5770,7786,4967,3884,4540,5310,4419,7.54077,4.8961,8.82454,48.194
57320,6838,7043,4494,3506,6565,6685,4366,3499,4257,4177,3712,3401,3530,3636,3385,3193,-15.3485,-14.1736,8.96574,48.1913
57321,3455,3910,6012,12397,3342,3782,4700,5948,3324,3413,3835,3873,3186,3253,3273,3388,-31.5063,32.8085,8.78177,47.394
57322,4441,6578,7378,4703,4167,5772,5992,4527,3555,4010,3934,3661,3276,3453,3370,3204,-18.0156,1.33498,8.82733,48.014
57323,3708,3457,3278,3120,4632,4082,3551,3264,8552,5264,3847,3294,8830,5624,3909,3438,15.2792,-25.5999,8.54685,47.9
57324,6527,8155,5058,3769,5451,6516,4458,3740,4001,4090,3663,3368,3503,3345,3328,3185,-18.6035,-10.4313,8.51233,48.1047
57325,3376,3413,3251,3147,4190,3928,3547,3243,7096,4989,3768,3394,11185,5774,3963,3388,20.9051,-30.2801,8.51043,47.768
57326,3430,3390,3288,3052,3727,3843,3740,3437,4963,5567,4303,3626,6889,9509,5438,3881,24.523,-9.4455,8.68707,48.0553
57327,3359,3404,3204,3063,4100,3943,3385,3278,6412,5158,3816,3359,11117,6917,4131,3466,23.4451,-21.3884,8.72522,48.0747
57328,8852,8765,4636,3518,5346,5284,4042,3569,3934,3965,3560,3320,3434,3538,3219,3188,-33.4318,-14.6739,8.70044,48.1133
57329,3879,5495,9886,6920,3767,4331,5462,4837,3364,3602,3787,3807,3091,3314,3438,3291,-26.9532,9.632,8.87521,48.1807
57330,4954,4265,3504,3253,8614,5003,3841,3317,7852,4794,3686,3337,4613,4114,3477,3262,-1.26986,-30.0803,8.65244,47.924
57331,3403,3400,3237,3132,3825,3931,3617,3163,5782,5714,4305,3543,8238,8618,4790,3524,22.2306,-14.2245,8.86857,48.148
57332,12318,6246,3924,3436,6512,4760,3789,3395,4082,3896,3342,3232,3448,3411,3155,3184,-24.8418,-26.1442,8.8037,48.0867
57333,3525,3646,3321,3145,4708,4134,3606,3201,8120,5679,4035,3522,8514,6030,4021,3456,15.7541,-21.4065,8.76471,48.442
57334,3100,3184,3423,3369,3355,3537,3806,3791,3539,4090,5349,5315,3508,4802,9131,8620,27.4805,14.2563,8.75899,47.946
57335,3574,4288,6402,6396,3586,4439,7281,6861,3329,3766,4379,4518,3147,3222,3551,3552,-13.0395,14.4186,8.90919,48.194
57336,3081,3220,3450,3393,3350,3454,3842,4060,3444,4040,5395,6487,3535,4410,7530,9277,21.2501,17.7464,8.53784,47.9787
57337,3075,3242,3390,3276,3214,3640,3853,3897,3582,4311,5595,5141,3812,5306,9481,7360,24.2432,10.9088,8.78817,48.1167
57338,3244,3527,4316,4887,3433,3799,5576,7753,3296,3785,5499,7595,3292,3593,4205,4601,-0.430912,21.346,8.73474,48.2673
57339,7040,9832,5614,3945,4872,5471,4326,3730,3743,3774,3610,3375,3235,3291,3270,3164,-25.3633,-9.27712,8.8907,48.1947
57340,3325,3959,5415,9207,3375,3801,5276,8855,3258,3550,4099,4751,3169,3257,3446,3565,-15.5781,27.9157,8.79772,48.2053
57341,3126,3268,3534,3639,3286,3648,4151,4902,3308,3830,5416,9523,3253,3814,5213,8304,13.0626,27.3637,8.88857,48.1433
57342,3092,3162,3402,3408,3208,3486,3859,4371,3391,3757,4991,7714,3381,3855,5752,10979,19.5938,28.6863,8.72477,47.872
57343,3347,3699,4507,5671,3318,3758,5537,9324,3423,3713,4762,6627,3118,3378,3868,4315,-4.98781,24.6691,8.58533,48.2433
57344,3607,3720,3803,3662,3749,4681,5262,4116,4198,6248,7246,4610,3894,4574,4981,4143,6.19392,2.22705,8.56874,48.3293
57345,3499,3536,3335,3163,4208,4332,3765,3443,6264,7326,4518,3640,6284,6843,4512,3636,14.4254,-12.3125,8.53816,48.2027
57346,9102,8540,4479,3514,5608,5280,3987,3519,3960,3835,3592,3321,3499,3457,3230,3173,-25.3587,-16.1112,8.54614,48.064
57347,3132,3232,3431,3404,3197,3441,3810,3944,3469,3924,5090,5812,3491,4255,7890,10607,28.3728,19.3794,8.63541,48.086
57348,3531,3485,3263,3097,4423,3989,3398,3223,8339,5042,3880,3427,9728,5516,3881,3432,16.7121,-30.4948,8.77658,47.7693
57349,7023,9868,5426,3911,4965,5347,4276,3570,3848,3754,3505,3346,3308,3324,3128,3080,-27.5583,-10.1024,8.67009,47.786
57350,3237,3625,4328,4681,3516,4032,6275,7023,3456,4027,6191,6720,3238,3573,4140,4395,-0.552181,17.0679,8.8328,48.3047
57351,3429,3403,3201,3047,4190,3879,3553,3153,6631,5353,3935,3320,10329,6995,4155,3452,21.401,-20.7119,8.67493,48.0167
57352,3206,3209,3430,3202,3486,3668,3815,3586,4008,4762,5321,4371,4245,7012,9484,5445,25.8515,4.20475,8.96222,48.1667
57353,3163,3254,3441,3463,3260,3509,3914,3929,3516,4163,5280,5402,3541,4761,8849,8727,32.1293,14.3414,8.7707,48.1147
57354,12656,6116,3962,3452,5778,4681,3712,3430,3840,3696,3363,3297,3313,3274,3241,3245,-30.2812,-32.8927,8.95996,47.3707
57355,3202,3457,3776,3873,3488,3858,4961,5184,3499,4218,7103,7373,3557,3869,5311,5597,7.75471,15.8512,8.58216,48.2173
57356,3220,3773,5037,6585,3386,3996,5888,9486,3334,3687,4435,5427,3156,3427,3861,3860,-9.28016,22.3859,8.97271,48.372
57357,3319,3885,5949,12216,3415,3746,4703,5896,3288,3369,3543,4046,3185,3279,3402,3384,-33.6666,33.8111,8.77508,47.0833
57358,3040,3211,3408,3439,3268,3554,3677,3853,3471,4120,5055,5368,3509,4354,8659,9414,31.9057,16.1612,8.81118,47.6
57359,3709,3770,3550,3234,4717,4925,3778,3352,7090,7476,4388,3515,5747,5626,4164,3498,9.652,-14.3214,8.64014,48.3593
57360,3681,4882,9196,8375,3577,4246,5157,5294,3278,3544,3763,3742,3159,3261,3385,3357,-29.587,13.6281,8.75323,47.9313
57361,3458,3896,4457,4312,3642,4506,6936,5604,3490,4362,6812,5681,3412,3828,4314,4170,-0.146551,10.8914,8.68834,48.5867
57362,8892,8797,4693,3555,5546,5222,4174,3528,3934,3771,3541,3200,3368,3380,3194,3118,-25.9528,-15.0978,8.84266,47.942
57363,4083,5927,9148,5960,3773,4570,5860,4855,3433,3698,3875,3674,3133,3219,3253,3361,-21.805,7.10646,8.83072,47.8813
57364,3418,3410,3247,3071,3849,3816,3431,3362,5734,4990,3888,3409,10552,8026,4277,3450,30.2065,-18.848,8.89372,47.9533
57365,3903,3972,3634,3342,4692,5668,4224,3674,5719,7821,4894,3571,4493,4840,4094,3552,5.02108,-9.66342,8.51041,48.062
57366,3433,3780,3880,3613,3853,4761,5202,4029,4071,6361,7309,4542,3890,4640,5036,4043,6.64513,2.36375,8.64242,48.2953
57367,4121,3916,3373,3139,6753,4548,3704,3322,9686,5160,3471,3310,5579,4478,3766,3357,4.721,-31.3467,8.73952,47.7887
57368,3431,3935,4259,3901,3887,5135,6941,4548,3837,5096,6854,4794,3595,3907,4290,3946,-0.0317048,5.44642,8.90838,48.2373
57369,4614,5802,5253,4126,4712,7572,6092,4002,4008,4525,4245,3686,3417,3522,3536,3293,-11.0474,-3.36583,8.83898,48.27
57370,3771,3783,3384,3112,5305,4298,3593,3138,9668,5418,3881,3277,7281,4964,3657,3337,10.5438,-26.7702,8.74983,47.9113
57371,12168,5866,4001,3379,5891,4558,3759,3352,3959,3676,3335,3326,3391,3475,3275,3182,-33.1945,-33.2525,8.76548,47.062
57372,3749,4617,4738,4057,4096,6412,7279,4392,3891,5040,5260,4117,3585,3829,3820,3554,-5.32941,1.4598,8.96577,48.2907
57373,4976,5684,4255,3670,6019,8293,4811,3707,4540,4942,3947,3454,3707,3820,3489,3224,-8.93053,-10.4094,8.85918,48.3587
57374,3548,3565,3326,3155,4643,4095,3563,3193,8844,5009,3807,3386,9264,5369,3859,3335,15.4849,-30.3355,8.7748,47.974
57375,3925,3935,3514,3317,4930,5354,4000,3482,6191,7992,4660,3492,4875,5109,3954,3445,5.96006,-12.0494,8.81251,48.1167
57376,8814,9087,4692,3632,5226,5089,4158,3456,3824,3833,3625,3287,3283,3375,3245,3133,-29.1762,-14.6374,8.88513,47.8393
57377,3855,5411,7398,5283,3684,5165,7003,5143,3510,3861,4273,3908,3215,3294,3637,3406,-16.0401,6.60147,8.68407,48.0307
