event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57378,5450,4499,3593,3248,9413,5391,3821,3337,6832,4730,3786,3352,4203,3836,3422,3227,-4.53288,-26.3866,8.59226,48.0933
57379,3709,3805,3681,3451,4170,5518,4718,3722,4888,7782,5758,3939,4228,4946,4350,3736,5.78625,-4.33692,8.9178,48.2673
57380,3989,4050,3672,3282,5379,5641,3934,3426,6551,7576,4314,3566,4708,4889,3919,3431,4.85186,-13.1663,8.83478,48.218
57381,4032,5827,7343,4950,3917,5503,6902,4795,3547,3927,4235,3857,3225,3431,3405,3399,-16.0613,3.92705,8.87622,48.1967
57382,5631,6821,4564,3675,5909,7846,4714,3595,4142,4518,3767,3459,3563,3581,3444,3202,-13.6787,-10.3442,8.91962,48.2873
57383,3133,3409,3873,4082,3387,3831,5068,5732,3588,4200,6778,7951,3267,3790,4823,5169,5.68587,17.6828,8.60845,48.054
57384,10277,8068,4402,3502,5772,5113,3949,3449,3917,3877,3429,3309,3418,3374,3358,3104,-28.0103,-17.9305,8.8029,48.212
57385,3366,3525,3551,3296,3825,4299,4294,3719,4402,6784,6497,4301,4380,6034,5773,4232,12.8032,-0.738766,8.75535,48.1853
57386,3054,3223,3390,3403,3278,3406,3972,4256,3357,3889,5085,7882,3412,3858,5704,10688,19.0778,31.3989,8.8133,47.9047
57387,3013,3310,3442,3507,3303,3453,4006,4526,3312,3833,5265,9005,3405,4009,5332,9062,15.2458,29.1743,8.9329,47.8553
57388,3396,3394,3316,3074,4041,3830,3608,3228,7015,4892,3770,3421,11652,6284,3969,3350,22.381,-25.8639,8.80684,48.16
57389,6393,4892,3746,3366,9905,5100,3811,3324,5652,4527,3666,3381,3901,3762,3392,3188,-8.15186,-33.8226,8.8685,48.004
57390,5438,6398,4498,3697,5806,8066,4922,3698,4506,4696,3998,3507,3584,3584,3353,3180,-11.5255,-9.92616,8.93191,48.6207
57391,4354,4145,3574,3249,6643,5532,3814,3434,7359,6271,4131,3279,4885,4311,3682,3280,1.99373,-17.9635,8.82898,47.962
57392,3421,3369,3294,3054,4009,3811,3428,3298,5812,5424,4011,3420,9799,8179,4454,3496,24.1887,-17.1467,8.95364,48.186
57393,3340,3290,3445,3312,3470,3848,4096,3834,3942,5176,6743,4808,4074,5795,8100,5236,17.7628,5.50552,8.93466,48.3393
57394,3386,3455,3371,3159,3889,3885,3663,3330,5148,6482,4680,3716,6247,8596,5339,3764,19.3923,-9.36518,8.93024,48.0733
57395,3271,3335,3235,3231,3550,3863,3731,3544,4402,5768,5097,4104,5145,8537,7219,4413,21.7356,-2.6443,8.98327,48.2967
57396,3055,3262,3426,3377,3250,3417,3803,3811,3463,3976,5087,5803,3626,4386,8137,10228,27.556,17.8886,8.95479,48.0713
57397,3164,3162,3336,3460,3249,3525,3758,3943,3314,3652,4793,5961,3325,3968,6091,12593,32.0441,27.4642,8.51153,47.5293
57398,3269,3631,4461,5562,3368,3706,5232,9747,3263,3615,4617,6583,3218,3363,3822,4165,-4.82481,32.6498,8.93425,47.748
57399,11248,7441,4220,3426,5741,4976,4006,3432,3899,3807,3484,3284,3421,3355,3171,3111,-28.1076,-19.9851,8.97251,48.0147
57400,6077,5878,4140,3460,7464,7248,4230,3595,4739,4668,3823,3331,3670,3634,3387,3209,-10.8852,-15.5468,8.98513,48.3687
57401,3544,3509,3286,2937,4412,3944,3488,3197,7640,5328,3858,3346,9718,6303,4007,3388,18.5124,-23.1413,8.61221,47.9367
57402,3354,4002,5605,7659,3465,3923,6082,8493,3274,3605,4178,4850,3025,3346,3496,3653,-13.2769,20.7507,8.70957,48.0067
57403,3186,3456,3822,3931,3498,4069,4806,5086,3540,4333,7165,7577,3427,4015,5247,5565,8.41846,15.6571,8.67809,48.482
57404,3068,3341,3429,3368,3187,3408,3800,3845,3344,3854,4696,5992,3360,3819,6150,12584,29.2026,28.5228,8.5889,47.4967
57405,3222,3512,4138,4625,3307,3794,4770,7603,3366,3698,5029,8811,3195,3595,4304,5063,2.07566,28.1052,8.8322,48.0213
57406,3247,3332,3819,4019,3290,3629,4539,6368,3371,3896,5188,9770,3254,3756,4622,5945,6.15407,33.4356,8.60413,48.03
57407,4171,3960,3583,3175,6469,4566,3697,3265,9543,5303,3843,3302,5812,4653,3585,3277,5.92218,-27.5326,8.63243,48.136
57408,3609,4636,9025,8873,3460,4054,5143,5357,3276,3521,3825,3811,3089,3293,3375,3441,-28.8908,15.079,8.71824,47.8587
57409,4208,3875,3451,3245,6791,4667,3796,3198,9550,5227,3755,3339,5638,4449,3696,3226,4.57585,-32.4045,8.87611,48.074
57410,3390,3537,3430,3174,3860,4370,4008,3443,5024,7089,5234,3901,5199,7275,5388,3945,15.4815,-5.95243,8.75842,48.178
57411,3185,3258,3365,3408,3287,3466,3921,4260,3357,3803,5155,8143,3499,3876,5678,10198,17.9221,33.6116,8.88387,47.906
57412,3395,3310,3255,3182,3906,3756,3472,3260,6380,4776,3817,3385,12450,6144,3950,3339,25.4979,-28.6406,8.88315,47.8513
57413,3421,3976,6532,12086,3331,3794,4827,5939,3224,3418,3767,3927,3119,3238,3476,3396,-31.3349,24.3292,8.55845,47.6473
57414,3318,3610,3597,3410,3878,4459,4610,3768,4295,6790,7084,4349,4212,5196,5501,4251,10.1115,0.84821,8.91676,48.2187
57415,4056,6252,9722,5968,3730,4509,5234,4657,3431,3709,3856,3700,3226,3300,3415,3275,-31.008,6.48297,8.67313,48.0267
57416,7572,7588,4424,3519,6310,6306,4312,3600,4284,4120,3710,3444,3419,3412,3282,3218,-17.7514,-15.0483,8.8699,48.3467
57417,8309,5183,3880,3409,9213,5311,3725,3466,4723,4241,3441,3272,3605,3426,3281,3244,-13.3382,-33.0985,8.70985,47.8193
57418,4069,3869,3530,3318,5208,5619,3938,3462,6686,7690,4391,3469,5003,4819,3991,3448,4.99799,-13.4658,8.80814,48.34
57419,3281,3452,3247,3133,3854,3914,3584,3303,5570,5521,4122,3518,8180,8935,4994,3663,23.6604,-13.6676,8.55942,48.1807
57420,5191,4372,3572,3323,8818,5265,3814,3467,7469,4813,3739,3333,4453,3958,3535,3163,-2.59525,-25.8709,8.87392,48.19
57421,3656,3789,3971,3752,4054,5172,5648,4306,4014,6053,6824,4399,3821,4240,4609,3867,3.02379,2.12691,8.56767,48.1167
57422,5708,9431,6438,4254,4501,5620,4557,3992,3659,3876,3739,3440,3255,3372,3331,3154,-24.8107,-5.55597,8.60795,48.218
57423,3123,3339,3431,3437,3403,3770,4092,4024,3697,4589,6658,5464,3761,5163,8087,6244,18.161,9.85212,8.54012,48.188
57424,3112,3328,3226,3309,3456,3649,3841,3712,3810,4541,5759,4751,4025,6000,9677,6213,23.7822,7.53487,8.99013,48.2727
57425,3363,3365,3185,3121,4000,3738,3481,3099,6499,4687,3745,3382,12481,6021,4040,3327,25.2036,-29.1663,8.95137,47.6893
57426,3122,3230,3384,3318,3191,3489,3849,4013,3489,4254,5895,5827,3671,4517,8602,8290,21.7962,14.4284,8.82728,48.094
57427,5992,7685,4967,3660,5558,7148,4573,3727,4056,4209,3792,3400,3428,3583,3382,3215,-16.2724,-10.0511,8.90726,48.25
57428,5860,4575,3669,3204,9806,5210,3657,3331,6528,4545,3640,3307,4162,3811,3485,3231,-5.98924,-30.0104,8.76431,48.014
57429,4633,4135,3653,3207,7534,5261,3829,3339,7955,5571,3897,3395,4910,4305,3555,3234,0.667487,-21.6082,8.90707,48.2753
57430,5382,8606,6668,4295,4539,5737,5055,3934,3618,3840,3684,3403,3270,3481,3354,3300,-21.7595,-3.6633,8.50627,48.1107
57431,4092,6486,9801,5799,3745,4541,5089,4539,3524,3613,3811,3725,3203,3412,3392,3304,-29.1119,5.64525,8.70613,48.0507
57432,3148,3238,3409,3301,3432,3661,3806,3681,3657,4516,5270,4733,3972,6219,9953,6242,27.7244,6.61157,8.99918,48.1587
57433,3403,3367,3251,3230,3872,3802,3424,3203,6258,4718,3791,3369,12306,6141,3805,3339,28.6691,-28.863,8.5333,47.5193
57434,5340,4264,3507,3349,9043,5295,3843,3324,7099,4881,3783,3241,4425,3982,3470,3232,-3.21603,-25.4816,8.62131,48.052
57435,4582,8138,8310,4946,4227,4839,5013,4221,3531,3840,3705,3526,3273,3360,3308,3301,-32.0956,0.5196,8.72816,48.08
57436,3331,3547,3603,3407,3699,4188,4607,3900,4136,6118,7273,4711,4081,5289,6080,4603,12.0233,3.11773,8.73428,48.382
57437,3331,3469,3217,3044,4027,3724,3490,3243,7070,4861,3870,3458,11784,5851,3892,3370,22.4901,-32.1568,8.67229,47.8007
57438,4597,7513,8026,4877,4196,5396,5376,4324,3614,3902,3824,3533,3236,3281,3303,3247,-22.5405,0.84392,8.57954,48.1633
57439,3097,3079,3376,3413,3244,3548,3907,3955,3361,3848,4996,6210,3471,4190,7132,11089,24.5449,21.1662,8.77263,47.944
57440,3435,3944,5312,8296,3378,3824,5270,9083,3287,3600,4203,4816,3165,3312,3476,3545,-13.7205,33.8972,8.65068,47.964
57441,4423,4635,3868,3386,5738,7369,4399,3621,5201,6240,4301,3565,4042,4296,3721,3354,-2.58116,-11.1413,8.67322,48.106
57442,3099,3237,3390,3424,3241,3498,3897,3906,3395,3930,5287,6263,3488,4162,7386,10368,23.0558,19.4565,8.98029,47.9807
57443,3331,3393,3262,3183,3800,3696,3637,3465,4395,5076,4679,4007,5422,9446,7081,4438,29.0139,-3.9169,8.9409,48.2073
57444,3974,4407,3849,3517,5073,7127,4808,3609,4781,6919,4812,3775,4061,4244,3815,3447,-0.64905,-7.45119,8.95277,48.1453
57445,3520,4245,6957,7892,3519,4211,6280,6759,3312,3536,4081,4249,3122,3328,3574,3547,-16.9022,16.5464,8.85189,48.088
57446,3260,3625,4350,5080,3398,3843,5652,8435,3312,3776,5127,7305,3304,3530,4155,4542,-2.13092,22.3778,8.96065,48.4627
57447,12429,6090,3917,3416,6399,4750,3852,3359,4111,3819,3412,3236,3400,3280,3174,3203,-25.9808,-28.0005,8.59266,47.898
57448,6120,5910,4168,3522,7020,7287,4352,3538,4644,4506,3783,3321,3657,3568,3351,3152,-11.4008,-14.9977,8.59596,47.9327
57449,3274,3357,3333,3151,3618,3889,3744,3639,4429,5557,5141,4060,5053,8466,7160,4491,22.1185,-2.18879,8.8995,48.2413
57450,3421,3353,3264,3114,3851,3951,3412,3290,6027,5172,3909,3391,10187,7922,4317,3453,24.8588,-18.1153,8.82087,48.0227
57451,3357,3290,3272,3117,3851,3858,3482,3231,5654,5002,3866,3464,10365,7902,4308,3434,29.3664,-18.8869,8.64227,47.6353
57452,4083,4053,3514,3313,5583,5727,4123,3489,6584,7039,4393,3591,4678,4704,3856,3466,3.29006,-14.1924,8.50804,48.1307
57453,3521,4296,8456,9822,3389,4076,5139,5560,3225,3481,3955,3933,3089,3155,3401,3346,-29.607,16.9838,8.80576,47.896
57454,3260,3502,3472,3262,3781,4052,3793,3504,4657,6336,5227,3951,5233,8162,6054,4278,19.1443,-4.47557,8.57916,48.3493
57455,3460,4019,6017,11984,3255,3818,4886,6693,3193,3562,3881,3916,3045,3238,3462,3424,-24.5237,29.2083,8.52091,47.902
57456,3601,3584,3311,3086,4690,4074,3599,3209,9100,5257,3856,3361,8939,5344,3745,3270,14.5025,-28.0607,8.94824,48.0173
57457,3181,3153,3366,3332,3198,3346,3697,3857,3385,3692,4785,6147,3451,4003,6104,12665,27.7086,32.1612,8.86589,47.5747
57458,3142,3163,3403,3262,3229,3523,3801,3889,3401,3728,4739,6445,3423,4028,6102,12523,25.9828,28.8734,8.70969,47.8673
57459,7711,9630,5092,3759,5273,5220,4182,3588,3789,3845,3543,3339,3360,3403,3275,3186,-28.0897,-11.7981,8.81773,48.13
57460,3067,3242,3374,3364,3187,3418,3840,3955,3391,3919,4947,6010,3318,3997,6874,12126,28.1177,23.5202,8.82991,48.0193
57461,3437,3380,3248,3128,4356,4055,3508,3268,8140,5087,3824,3374,10242,5590,3983,3344,17.8801,-32.7961,8.82829,47.976
57462,3791,4446,4872,4163,3930,5916,7201,4645,3767,4624,5516,4268,3589,3867,4003,3777,-4.83083,3.63802,8.59481,48.25
57463,3219,3445,3792,3894,3339,3596,4412,5721,3381,3701,5121,10016,3281,3806,4845,6334,8.22561,33.5825,8.87046,47.9353
57464,3298,3400,3298,3159,3583,3960,3703,3473,4400,5110,4620,3945,5764,9391,6599,4281,28.3705,-5.24325,8.52353,47.9893
57465,6492,9766,5728,3899,4875,5650,4443,3675,3868,3775,3540,3339,3352,3384,3202,3113,-25.2236,-8.73679,8.95817,48.0673
57466,4888,8206,8345,4694,4101,5039,4954,4254,3502,3775,3628,3536,3350,3348,3315,3298,-32.0753,0.229003,8.65649,48.1553
57467,3561,3537,3347,3081,4759,4254,3578,3246,8091,6007,4012,3360,7776,6098,4141,3501,14.4653,-19.6819,8.75995,48.2327
57468,3231,3392,3405,3356,3516,3706,3810,3622,3887,4729,5108,4317,4297,7012,9182,5240,32.1267,3.31872,8.85744,47.8733
57469,5412,6836,4857,3776,5456,7654,4912,3766,4024,4443,3904,3484,3498,3526,3374,3312,-13.2666,-8.52004,8.5143,48.156
57470,3346,3965,5290,6842,3445,3787,5963,9055,3340,3593,4449,5258,3169,3433,3608,3879,-10.4489,21.789,8.62139,48.2813
57471,3521,4059,4910,4565,3666,4650,7874,5885,3556,4080,5801,4786,3302,3613,3923,3987,-4.95002,10.1135,8.81708,48.1187
57472,5560,4725,3855,3326,8334,6498,4023,3389,5805,5076,3880,3373,4160,3865,3546,3197,-5.85047,-18.9213,8.56266,48.408
57473,3579,3813,3810,3550,4229,5557,4769,3797,4655,7401,5970,4126,4272,4797,4446,3818,5.24393,-3.41269,8.59539,48.3927
57474,3884,4074,3947,3625,4438,5999,5022,3682,4648,7256,5510,3893,4145,4405,4292,3702,2.62004,-4.13357,8.59225,48.348
57475,3435,3764,4150,4003,3694,4536,6650,5121,3615,4757,7153,5335,3383,3839,4347,4178,0.880028,8.83833,8.96456,47.9733
57476,3546,4035,4470,4207,3751,4981,7292,5135,3689,4737,6620,4722,3444,3796,4212,3999,-1.72616,7.07289,8.94547,48.424
57477,3778,3911,3505,3299,4693,5637,4334,3586,5721,7959,4888,3687,4592,4946,4111,3607,5.09874,-9.07355,8.63624,48.1693
57478,3909,4956,5763,4339,3958,5914,7858,4881,3652,4259,4830,3995,3472,3473,3610,3512,-10.1351,4.41761,8.69067,48.254
57479,3232,3459,3928,4311,3263,3721,4769,7103,3378,3696,5170,9039,3296,3642,4507,5181,3.21019,31.6062,8.62897,47.7967
57480,3187,3748,4926,6004,3357,3935,5946,8938,3356,3747,4586,5891,3243,3435,3875,4037,-7.12229,21.4822,8.52177,48.1407
57481,5052,4947,3866,3443,7030,7236,4330,3590,5544,5435,3902,3454,3964,3913,3589,3159,-5.16589,-15.0012,8.8098,48.3027
57482,5634,4669,3779,3325,8616,5906,3935,3485,6250,4893,3714,3269,4133,3901,3466,3197,-5.37751,-20.8494,8.56949,48.1147
57483,12239,6443,3964,3361,6275,4799,3866,3373,3976,3781,3452,3190,3460,3400,3227,3083,-26.7692,-25.4397,8.84561,47.926
57484,3220,3320,3642,3588,3292,3633,4165,4991,3440,3810,5227,9408,3488,3815,5213,7800,12.5365,33.4037,8.56444,48.0347
57485,3304,3400,3285,3026,3844,3867,3489,3234,5978,5061,3832,3365,10872,7559,4244,3513,25.8986,-20.1295,8.65661,47.9153
57486,3620,4855,7764,6829,3602,4490,6672,5795,3394,3558,4169,4233,3060,3330,3550,3451,-17.5731,12.3679,8.5722,48.248
57487,3387,4101,7031,11623,3317,4011,4782,5946,3092,3505,3817,3838,3097,3273,3429,3354,-30.3058,22.4386,8.67516,47.7353
57488,4183,6654,9558,5651,3852,4714,5324,4484,3364,3579,3661,3707,3209,3403,3361,3316,-26.4707,5.05004,8.66832,48.0133
57489,3322,4029,6152,11970,3324,3782,4970,6732,3225,3487,3791,3966,3088,3247,3419,3398,-23.6725,25.7876,8.74054,47.9347
57490,3202,3371,3356,3331,3444,3747,3805,3658,3906,4597,5380,4580,4170,6494,9707,5852,25.9739,5.55314,8.81029,48.4
57491,4502,4163,3503,3298,7419,5253,3798,3299,8327,5601,3744,3422,4947,4344,3643,3130,1.29632,-22.1499,8.84327,48.262
57492,4012,4855,5085,4160,4163,6539,7201,4491,3844,4640,4773,4006,3596,3673,3748,3569,-7.75205,1.12067,8.65608,48.2367
57493,3312,3403,3304,3230,3804,4196,3946,3562,4619,6266,5541,3950,4872,7387,6406,4336,17.9136,-2.63923,8.61233,48.0893
57494,3194,3394,3660,3905,3234,3610,4232,5378,3373,3810,5278,10069,3352,3752,4806,6842,9.89696,28.9274,8.82862,47.926
57495,3314,3402,3114,3082,4180,3922,3478,3230,7316,5065,3813,3441,11165,5739,3980,3330,20.2148,-32.8483,8.66101,47.714
57496,3546,3936,4299,4023,3752,5004,6854,4789,3783,5092,6877,4825,3585,3851,4446,4037,0.373046,6.01926,8.99696,48.466
57497,4496,5101,4478,3739,4873,7940,5644,3925,4270,5268,4472,3625,3717,3781,3736,3415,-6.82779,-5.4094,8.74542,48.32
57498,3263,3253,3387,3322,3304,3387,3737,3967,3314,3748,4689,6062,3369,3736,6035,12707,30.2579,30.8762,8.9815,47.52
57499,3162,3519,3983,4393,3310,3655,4721,7485,3439,3683,5115,8966,3302,3523,4341,5343,2.99203,27.7369,8.70881,47.96
57500,3274,3917,5246,8495,3448,3794,5228,9254,3226,3548,4128,4773,3192,3411,3496,3636,-14.2224,31.7387,8.51939,48.044
57501,3131,3358,3494,3401,3267,3461,4021,4321,3390,3840,5403,7167,3456,4134,6608,9657,19.0051,20.5671,8.83396,48.0727
57502,3470,3944,5351,5651,3553,4208,7188,7242,3359,3871,4919,5006,3199,3454,3855,3838,-8.15641,15.5498,8.61728,48.072
57503,3375,3868,4738,6337,3387,3801,5231,9853,3253,3559,4392,5877,3259,3418,3677,3868,-7.71251,33.2022,8.67813,47.9287
57504,4462,4133,3521,3192,7699,4820,3868,3376,8818,4983,3678,3424,4982,4261,3618,3352,1.62665,-33.8327,8.7975,48.1247
57505,3047,3277,3454,3407,3384,3678,3815,3646,3816,4429,5516,4774,4043,6201,9646,6105,25.6309,7.00965,8.72864,48.1587
57506,3464,3560,3340,3115,4390,4144,3499,3247,7542,5814,3912,3442,8693,6577,4170,3347,17.2688,-19.7407,8.94148,48.1707
57507,3203,3479,3688,3364,3611,3987,4522,3997,3973,5585,7860,4953,3892,4966,6485,4758,12.4625,5.21679,8.89485,48.2153
57508,3211,3373,3331,3174,3419,3630,3887,3629,3997,4936,5418,4458,4391,6982,9052,5458,24.8366,3.45843,8.88024,48.2307
57509,3401,3306,3227,3164,3827,3882,3437,3301,4934,5341,4212,3678,7260,9847,5388,3775,28.6028,-10.2457,8.50219,47.9867
57510,11038,7278,4083,3418,6067,5023,3892,3365,3903,3858,3477,3296,3351,3367,3263,3131,-26.4369,-20.9897,8.61852,47.8733
57511,3164,3257,3301,3372,3215,3529,3742,3930,3290,3837,4932,5866,3308,3997,6774,11967,32.7417,23.1768,8.56457,47.654
57512,10867,5681,3845,3353,7801,5065,3744,3366,4140,3731,3485,3202,3516,3477,3300,3126,-19.3692,-32.5469,8.96966,47.7993
57513,4803,4212,3451,3213,8332,4970,3732,3358,8244,4976,3770,3329,4827,4137,3580,3178,0.0163887,-27.7689,8.88433,48.0747
57514,3174,3541,3897,4002,3263,3875,5079,5762,3547,4036,6655,8031,3383,3852,4940,5490,5.92806,17.6444,8.67509,48.3513
57515,3195,3441,3398,3228,3523,3762,3946,3695,3972,4994,6120,4532,4322,6338,8577,5343,20.6018,4.84115,8.63584,48.2573
57516,6681,7253,4631,3662,6183,6861,4395,3598,4156,4366,3593,3453,3462,3500,3387,3154,-16.0529,-12.7314,8.67003,48.2233
57517,3441,3882,5942,12553,3336,3744,4868,5921,3213,3319,3792,3927,3192,3207,3422,3325,-30.7452,33.2073,8.55947,47.3893
57518,4076,4234,3879,3473,4844,6619,4841,3754,4859,7277,4892,3700,4155,4541,4002,3530,1.21573,-6.89142,8.70624,48.4507
57519,3911,5869,9947,6038,3640,4580,5233,4833,3296,3613,3866,3767,3247,3269,3385,3353,-33.6595,7.69431,8.91124,47.898
57520,11465,7191,4134,3343,6115,5011,3827,3334,3953,3830,3379,3208,3295,3450,3225,3089,-26.5071,-21.8434,8.54583,47.8993
57521,3484,4044,5776,11124,3329,3765,5088,7360,3153,3602,3922,4187,3086,3178,3497,3428,-20.6272,30.1585,8.51131,48.0153
57522,5730,7160,4847,3862,5514,7266,4780,3815,4057,4345,3782,3369,3471,3648,3424,3165,-15.1573,-9.60321,8.54719,48.1567
57523,3211,3289,3496,3370,3239,3613,3881,3879,3746,4274,5198,4907,3682,5401,9763,7064,33.8575,10.3004,8.88766,48.0087
57524,3073,3265,3358,3334,3434,3596,3785,3962,3630,4466,5809,5161,4002,5544,9433,6584,23.0437,9.35852,8.54475,48.2907
57525,3167,3344,3349,3345,3340,3519,3772,3721,3614,4398,5493,4960,3879,5550,9852,7011,26.2439,9.95241,8.93284,48.2093
57526,5856,9709,6432,4114,4450,5201,4513,3881,3589,3779,3557,3559,3343,3317,3246,3190,-33.2944,-5.51327,8.8353,47.824
57527,3086,3243,3453,3546,3154,3630,4130,4220,3424,4134,6260,6581,3628,4428,7343,8089,18.1643,16.3719,8.78554,48.2327
57528,3475,4455,7827,10159,3348,3968,5256,5987,3175,3445,3978,3963,3094,3172,3394,3392,-24.9137,18.4787,8.7897,48.0587
57529,4187,5135,5920,4440,4146,6053,7578,4692,3755,4257,4530,3876,3309,3582,3631,3554,-11.3955,3.16719,8.78119,48.43
57530,4751,4136,3428,3246,8204,4931,3856,3299,8253,4920,3743,3318,4844,4288,3703,3274,0.0386867,-28.2491,8.74787,48.1293
57531,3417,3787,5512,9358,3318,3800,5201,8323,3227,3577,4087,4728,3047,3319,3521,3589,-16.201,27.1917,8.52493,47.874
57532,3430,3481,3177,3109,4090,3865,3569,3345,6381,5456,4020,3519,9098,7585,4359,3432,20.5014,-17.516,8.99358,47.944
57533,6654,4819,3777,3231,9839,5467,3863,3307,5862,4448,3680,3352,4066,3733,3288,3201,-8.3517,-26.3949,8.81308,48.3913
57534,3615,4632,8798,9162,3514,4062,5092,5394,3305,3527,3776,3891,3135,3262,3348,3284,-29.7048,15.2679,8.74746,47.8647
57535,3404,3568,3661,3417,3789,4335,4709,3929,4218,6498,7253,4466,4095,5145,5608,4392,10.1672,1.49977,8.9719,48.3247
57536,3670,3567,3349,3053,4483,4215,3639,3259,7439,6414,4122,3457,7676,6279,4303,3481,14.6316,-17.8624,8.74481,48.2707
57537,3317,3521,3285,3063,3676,3962,3646,3272,4777,5419,4458,3733,6367,9705,5998,3932,25.3761,-7.57136,8.66231,48.0873
57538,3251,3499,4018,4685,3255,3796,4899,7980,3327,3736,5108,8594,3177,3466,4257,5145,1.0813,27.8802,8.95294,48.1287
57539,4640,7776,8522,4906,4023,4903,5112,4311,3602,3717,3800,3559,3113,3317,3201,3290,-26.4442,1.08027,8.99492,47.8613
57540,4240,6719,9436,5454,3918,4760,5440,4558,3434,3648,3791,3677,3124,3340,3382,3223,-25.2527,4.42547,8.68544,48.096
57541,3334,3984,5444,5610,3563,4339,7557,7456,3284,3874,4866,5046,3210,3498,3759,3820,-8.40271,15.0371,8.75886,48.4293
57542,4147,3801,3321,3292,6469,4562,3578,3278,9845,5411,3810,3332,6000,4532,3758,3360,6.13443,-26.5215,8.94275,48.3307
57543,3345,3481,3342,3234,3844,4075,3732,3457,4695,6380,5203,3955,5254,7824,6218,4053,18.6406,-4.54269,8.60747,48.0613
57544,3271,3391,3986,4516,3245,3850,4876,7787,3373,3728,5031,8860,3280,3555,4197,5154,1.77833,28.4164,8.92275,48.0667
57545,4190,3809,3501,3234,6439,4609,3638,3255,9576,5202,3729,3374,5716,4497,3638,3335,5.55793,-30.9714,8.56088,47.828
57546,3647,3437,3240,3153,4347,3900,3535,3229,8004,5169,3830,3406,10057,5629,3894,3368,18.0393,-27.8477,8.71201,47.8967
57547,3401,3312,3267,3198,3851,3717,3496,3348,5919,4713,3667,3435,12362,5896,3817,3437,33.2378,-33.3282,8.78166,47.224
57548,3530,3548,3379,3190,4509,4191,3641,3444,6943,6874,4251,3510,6838,6453,4274,3421,14.3337,-15.484,8.78469,47.9973
57549,3203,3188,3329,3395,3275,3402,3807,3810,3410,3851,4703,6004,3465,3910,5928,12452,29.8303,33.5978,8.57691,47.4213
57550,3242,3168,3384,3358,3132,3449,3783,3893,3389,3651,4704,5962,3376,3845,6112,12742,30.8631,28.2986,8.93034,47.46
57551,3242,3488,3918,4293,3340,3859,4935,6239,3438,4017,6109,8383,3230,3759,4773,5313,4.64989,19.8383,8.58786,48.224
57552,3188,3454,3668,3725,3373,3787,4669,4855,3571,4238,7126,7538,3379,4012,5720,5964,10.3568,15.9832,8.62787,48.178
57553,4072,3977,3487,3164,6792,4760,3665,3427,9616,5177,3757,3382,5460,4508,3732,3335,4.27344,-33.605,8.97937,48.2073
57554,4123,4344,3675,3376,5468,6626,4337,3550,5649,6999,4540,3569,4287,4446,3815,3408,0.909151,-11.5817,8.79041,48.1413
57555,3370,3623,3850,3658,3691,4200,5480,4512,3710,5044,8195,5601,3569,4090,5151,4697,6.2758,8.50068,8.94068,48.294
57556,10327,7862,4367,3496,5751,4990,3899,3406,3938,3773,3457,3150,3485,3364,3233,3069,-27.2894,-18.5411,8.89783,47.7113
57557,3334,3919,5386,8738,3473,3893,5378,8969,3309,3502,4077,4922,3119,3270,3554,3570,-14.4375,25.8822,8.77669,48.2753
57558,5472,5918,4209,3541,6592,7945,4465,3510,4593,4796,3847,3458,3577,3674,3421,3162,-10.4368,-12.7368,8.87053,48.12
57559,3674,3959,3751,3447,4387,5723,4797,3810,4721,7771,5511,4038,4209,4706,4325,3590,4.00548,-4.63357,8.99494,48.2793
57560,3457,3404,3213,3120,4155,3802,3345,3230,6816,4821,3761,3404,12090,5858,3980,3379,23.8433,-29.6281,8.81909,47.89
57561,3021,3310,3320,3419,3272,3576,3916,3983,3372,3959,5235,6600,3444,4141,7281,10529,22.9131,20.1184,8.9545,48.252
57562,6503,9548,5675,3983,4967,5866,4466,3735,3723,3858,3660,3433,3436,3371,3278,3215,-22.7386,-8.59164,8.9876,48.478
57563,4411,5082,4281,3543,5380,8014,5166,3626,4491,5572,4504,3556,3769,3851,3657,3376,-5.81239,-7.31917,8.87481,48.186
