event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57564,3735,3607,3325,3073,5174,4274,3628,3252,9406,5525,3780,3263,7582,5100,3737,3486,11.422,-25.8426,8.62209,47.9647
57565,3341,3683,4552,5956,3306,3762,5228,9780,3358,3593,4505,6640,3159,3294,3800,4143,-5.4633,29.0345,8.90293,48.0667
57566,3072,3434,3370,3274,3402,3664,3805,3720,3750,4566,5617,4745,4039,6185,9569,6091,24.7262,6.69023,8.69618,48.202
57567,3369,3980,6499,12118,3389,3835,4716,5895,3281,3501,3777,3954,3139,3320,3383,3416,-31.3591,24.5661,8.64851,47.7147
57568,3221,3341,3346,3326,3342,3554,3800,3830,3635,4137,5302,5205,3778,5370,9690,7631,27.6611,11.6446,8.9308,48.3387
57569,7362,9103,4961,3773,5359,5613,4396,3626,3821,3874,3594,3280,3514,3386,3367,3216,-23.0164,-11.2598,8.63557,48.1633
57570,3446,3460,3329,3108,4080,4057,3615,3397,5700,6472,4446,3595,6923,8126,4840,3590,18.652,-11.9671,8.7351,48.1227
57571,3448,3865,4298,3938,3713,4892,6737,4729,3794,5098,7192,4835,3575,3955,4411,4005,1.15226,6.14329,8.9537,48.3233
57572,3274,3254,3423,3456,3242,3561,3874,3979,3414,3640,4833,5831,3421,4107,7059,11032,33.8974,21.0899,8.51093,47.6
57573,3711,3538,3282,3146,4750,4258,3704,3262,8483,6105,3996,3391,7567,5691,3988,3334,13.2452,-20.7715,8.88848,48.1373
57574,3454,3501,3355,3247,4164,4099,3600,3359,5882,6673,4304,3561,6815,7933,4607,3652,17.3913,-12.7432,8.92084,48.1373
57575,5427,4511,3679,3261,8832,5870,3932,3413,6649,5019,3686,3245,4292,4057,3406,3222,-3.90357,-21.9424,8.95099,48.334
57576,3958,3970,3551,3226,5577,5407,3782,3268,7797,6911,4247,3473,5397,4901,3824,3337,5.5061,-16.6473,8.83408,48.4173
57577,3476,3610,3502,3246,3990,4443,4110,3560,5072,7495,5453,3961,4882,6543,5253,4044,13.088,-5.29566,8.50002,48.4267
57578,3376,3403,3165,3116,3817,3943,3556,3189,5488,5104,4121,3441,9182,8848,4720,3610,27.2361,-15.1685,8.9066,48.0527
57579,6651,9382,5450,3937,5083,5899,4439,3771,3689,3800,3657,3379,3297,3346,3354,3140,-22.622,-9.34603,8.92581,48.1827
57580,3380,3740,3766,3732,3831,4631,5196,4108,4116,6273,7502,4558,3937,4670,4990,4125,6.40634,2.63394,8.93196,48.37
57581,3141,3122,3406,3424,3280,3428,3737,3885,3448,3798,4909,6167,3395,4023,6910,11739,26.4586,23.3688,8.57162,47.8747
57582,3314,3614,4160,4939,3351,3686,5013,8537,3316,3637,5040,7953,3131,3543,4082,4600,-1.11587,28.0306,8.73049,47.944
57583,3634,4412,7803,9006,3491,4048,5751,6263,3308,3599,3912,4045,3087,3193,3376,3517,-20.8265,16.9509,8.79171,48.2967
57584,3028,3341,3584,3682,3311,3634,4289,4937,3395,3996,5702,8896,3303,3874,5578,7684,13.0896,23.1867,8.53346,48.156
57585,6702,9859,5574,3848,4887,5252,4451,3620,3735,3871,3658,3329,3287,3304,3310,3088,-30.7227,-9.15844,8.52888,47.85
57586,12740,5959,3800,3503,6033,4757,3774,3407,3870,3610,3403,3262,3444,3359,3229,3191,-30.3968,-29.0115,8.7112,47.5607
57587,8177,7393,4301,3485,6805,6004,4096,3544,4095,4089,3576,3272,3481,3456,3219,3168,-17.8355,-17.0547,8.88034,48.1073
57588,3212,3425,4136,4501,3331,3837,5203,7286,3301,3956,5520,8092,3294,3577,4416,4938,1.61093,21.8145,8.65682,48.0167
57589,3766,4131,4214,3779,4167,5881,6192,4323,4155,5839,5955,4310,3630,4113,4125,3733,-0.0669811,0.908073,8.67789,48.2087
57590,3360,3681,4747,6464,3345,3795,5625,9565,3311,3672,4522,5866,3252,3391,3814,3873,-8.00194,23.9025,8.96714,48.1887
57591,3979,4361,3986,3624,4824,6816,5054,3888,4705,6802,5008,3739,3925,4312,3889,3665,-0.0651307,-5.85871,8.61664,48.3847
57592,3379,4005,6154,9446,3397,3940,5551,7853,3167,3537,4087,4403,3107,3259,3381,3544,-17.4435,22.5185,8.86193,48.14
57593,4851,7210,5840,4192,4641,6672,5643,4015,3810,4101,3959,3578,3463,3610,3438,3182,-16.2965,-3.56764,8.72897,48.1367
57594,3313,3705,5165,8076,3390,3704,5145,9485,3319,3608,4251,4860,3207,3326,3590,3620,-12.8904,30.9966,8.77468,47.8427
57595,4720,8265,8344,4666,4139,4977,4811,4339,3553,3795,3731,3622,3309,3422,3369,3244,-30.2011,-0.0811149,8.81608,48.204
57596,3558,3733,3471,3111,4264,4772,3885,3434,5803,8171,4763,3706,5209,6092,4400,3590,10.9169,-10.06,8.92559,47.9747
57597,5926,5335,4067,3377,7719,6918,4148,3469,5044,4893,3727,3336,3936,3661,3422,3063,-9.0447,-16.9807,8.55233,48.0273
57598,4229,5973,7137,4955,3996,5711,6690,4495,3497,3923,4033,3803,3363,3391,3429,3431,-16.2051,2.71825,8.64737,48.0373
57599,11419,7066,4016,3361,5859,4927,3920,3395,3951,3827,3424,3219,3434,3419,3248,3251,-32.4782,-21.3933,8.94859,47.824
57600,3486,3341,3239,3050,4003,3735,3406,3303,6093,4696,3904,3275,12558,6382,3811,3353,29.0894,-26.5931,8.67265,47.7567
57601,3173,3319,3593,3407,3409,3572,3883,3810,3605,4254,5598,4984,3810,5388,9653,7028,24.3277,10.1192,8.76582,48.324
57602,2990,3286,3352,3417,3235,3475,3804,3803,3413,3758,4742,5953,3345,4113,6343,12491,29.9491,25.4586,8.68358,47.68
57603,3257,3560,4007,4661,3364,3781,5106,7718,3345,3688,5244,8286,3248,3651,4257,4920,1.0752,24.0017,8.78838,48.062
57604,3544,3304,3186,3054,4031,3916,3466,3250,6656,5179,3878,3484,10860,6868,4134,3512,22.5372,-21.6843,8.71744,48.2147
57605,5655,4494,3719,3213,9562,5083,3836,3441,6584,4553,3798,3155,4119,3934,3410,3330,-5.26291,-30.2123,8.53763,47.924
57606,3384,3976,6473,12695,3228,3654,4810,6051,3230,3499,3839,3909,3136,3119,3301,3403,-29.0986,26.148,8.98267,47.8047
57607,10691,7685,4143,3530,5839,5036,4010,3436,3956,3977,3452,3281,3466,3411,3148,3200,-33.3931,-19.2341,8.70824,48.174
57608,3559,3639,3408,3166,4619,4252,3561,3303,7993,6174,3964,3352,7697,6056,3966,3448,14.2506,-19.403,8.83466,48.1047
57609,5479,8105,5856,4086,4763,6488,4925,3874,3871,4027,3810,3556,3382,3420,3347,3235,-18.6204,-5.91596,8.55286,48.1493
57610,3267,3488,3546,3272,3729,4145,4091,3577,4449,6455,5849,4226,4602,7024,6544,4402,16.5731,-1.2774,8.96739,48.444
57611,4027,4977,4773,3942,4473,6955,6524,4228,3940,5176,4786,3825,3624,3779,3741,3445,-6.45755,-1.1649,8.58157,48.1433
57612,4169,4912,5076,4126,4329,7015,7040,4398,3796,4727,4835,3820,3424,3717,3753,3483,-7.69656,-0.0648865,8.98873,48.4133
57613,9031,6149,4043,3426,7896,5598,4044,3380,4453,3949,3556,3211,3550,3562,3229,3114,-17.0379,-21.6642,8.84943,48.1273
57614,3546,4525,6549,5740,3657,4636,7770,6178,3322,3794,4550,4370,3165,3225,3610,3526,-12.7163,11.3501,8.95212,48.1087
57615,3489,3391,3216,3269,3773,3837,3564,3451,4891,5215,4282,3493,7230,9690,5256,3752,31.6342,-10.3037,8.57412,47.866
57616,4628,4841,4043,3522,5875,7827,4577,3782,4965,5841,4112,3544,3885,3969,3611,3279,-4.57581,-10.5082,8.98801,48.2007
57617,3460,3839,4683,5706,3348,3982,6132,8784,3308,3705,4767,6075,3181,3554,3836,4080,-5.76405,20.5789,8.65669,48.2933
57618,3405,3728,4980,7878,3389,3745,5135,9626,3294,3456,4113,5052,3238,3235,3615,3755,-12.1036,27.7899,8.59793,47.7627
57619,5390,6120,4388,3596,6388,7695,4759,3643,4565,4643,3818,3329,3619,3642,3349,3384,-10.8642,-12.0056,8.50876,48.2187
57620,3444,3601,3913,3656,3634,4429,5376,4232,3966,5536,7914,5072,3821,4545,5235,4254,7.11469,5.61002,8.83048,48.4187
57621,3092,3263,3434,3465,3174,3466,3916,3884,3397,3805,5030,5722,3388,4093,7382,10976,29.2276,20.5701,8.66828,47.658
57622,3344,3404,3315,3130,4070,3832,3605,3201,6678,5536,4048,3461,9232,7350,4230,3572,20.6219,-18.4183,8.60631,48.0053
57623,3225,3533,4110,4814,3307,3858,5110,8219,3547,3771,5022,8148,3187,3544,4110,4850,0.182502,24.8799,8.79693,48.2367
57624,3655,4579,6622,5511,3724,4725,7727,5738,3471,3952,4509,4255,3207,3400,3566,3534,-13.0825,9.97348,8.50024,48.1167
57625,3532,3446,3158,3095,4265,3999,3514,3208,7174,5220,3891,3445,10389,6468,4016,3464,20.1539,-22.5327,8.70909,48.1893
57626,3220,3417,3870,4257,3254,3645,4547,6774,3342,3920,5294,9507,3442,3685,4586,5648,5.08501,27.066,8.58921,48.272
57627,4637,4099,3645,3221,7824,4922,3729,3408,8516,5090,3732,3423,4790,4095,3518,3306,0.927665,-33.6639,8.78875,47.97
57628,3402,3805,4316,4331,3579,4493,7106,5467,3586,4449,6679,5402,3406,3798,4288,4081,-0.756442,10.4763,8.54528,48.1253
57629,3344,3956,6000,12601,3378,3837,4811,6054,3282,3502,3987,3838,3098,3195,3311,3297,-27.0725,32.7347,8.59391,47.6607
57630,5424,4752,3775,3288,8528,6398,3961,3418,6055,5175,3726,3355,4240,4057,3474,3290,-4.99024,-19.3686,8.90734,48.6107
57631,3358,3464,3192,3062,4033,3702,3431,3263,5795,5105,4011,3442,10273,8046,4192,3538,33.5804,-18.1077,8.65802,47.938
57632,3476,3959,5933,12445,3357,3742,4747,6404,3381,3452,3941,3927,3037,3194,3232,3453,-24.8677,32.3309,8.54894,47.7867
57633,3371,3911,6502,11179,3387,3827,5007,6977,3307,3442,3761,4053,3054,3299,3366,3439,-21.8624,23.9339,8.79166,47.9213
57634,8759,9205,4932,3428,5288,5170,4044,3487,3735,3776,3545,3295,3378,3382,3406,3116,-29.7971,-14.1687,8.75191,47.964
57635,11778,6777,3943,3478,6145,4868,3845,3392,3818,3890,3475,3316,3343,3409,3281,3144,-27.4521,-23.6477,8.54808,47.9347
57636,3365,4201,7341,11239,3442,3947,4954,5868,3270,3488,3851,3901,3162,3099,3274,3397,-31.2199,20.3706,8.60508,47.866
57637,3192,3277,3374,3315,3226,3435,3700,3909,3359,3819,4774,5849,3325,3864,6061,12635,31.0808,31.583,8.6931,47.4093
57638,3922,5716,9969,6713,3721,4383,5199,4811,3425,3585,3825,3705,3145,3344,3382,3269,-29.421,8.63328,8.5986,48.076
57639,3433,3838,4535,4778,3511,4148,6845,6992,3388,3956,5683,5970,3279,3620,4059,4127,-3.03148,15.4102,8.60794,48.108
57640,3336,4129,6766,10486,3407,3918,5296,7017,3117,3451,3914,4044,2999,3247,3393,3482,-20.7808,21.7508,8.97405,48.0013
57641,3750,5260,9436,7225,3570,4292,5692,5192,3395,3513,3976,3813,3148,3282,3376,3333,-24.8155,10.8113,8.57895,48.1687
57642,3147,3279,3538,3632,3168,3553,4050,4853,3410,3782,5392,9067,3402,3813,5499,8456,13.8721,26.157,8.54328,48.0273
57643,4510,5999,5667,4243,4419,6981,6300,4202,3803,4314,4172,3803,3367,3674,3518,3373,-12.649,-1.33888,8.62716,48.23
57644,3450,3897,5841,12498,3398,3729,4678,5953,3249,3388,3739,3836,3120,3300,3498,3384,-31.6933,30.4594,8.86655,47.3053
57645,3340,3337,3330,3186,3692,3820,3730,3547,4389,5236,4813,4018,5370,9106,7185,4391,25.7755,-3.338,8.55606,48.3267
57646,4173,5954,8508,5412,3817,4882,6350,4661,3413,3874,4008,3840,3266,3350,3431,3251,-19.5604,5.69609,8.55389,48.1267
57647,4096,3752,3539,3245,6325,4557,3699,3360,9812,5167,3655,3354,6091,4545,3582,3345,6.53417,-29.6817,8.51804,48.0827
57648,3186,3395,3471,3332,3521,3836,4056,3742,4032,5366,6269,4565,4248,6513,7693,5031,18.4059,2.60261,8.91277,48.1707
57649,3207,3390,3270,3196,3726,4036,3927,3615,4629,6384,5295,3994,5185,8063,6382,4180,18.8011,-3.68785,8.7979,48.3193
57650,3262,3424,3370,3191,3891,3710,3491,3359,5307,5240,4130,3587,8902,8924,4742,3596,29.1398,-14.9171,8.77807,48.084
57651,3872,5622,9525,6444,3702,4426,5829,4869,3401,3621,3777,3731,2989,3308,3460,3379,-23.0711,9.08835,8.64319,47.97
57652,3156,3191,3492,3356,3182,3507,3859,3939,3336,3760,4798,5995,3345,3883,5965,12783,33.0253,28.5515,8.89807,47.698
57653,3353,4013,6816,11159,3362,3930,4936,6638,3195,3415,3797,4057,3081,3259,3414,3338,-23.4349,22.3317,8.91696,47.842
57654,3199,3462,3335,3267,3392,3681,3865,3531,4007,4826,5077,4326,4435,7417,9022,5378,28.8381,2.46674,8.81987,48.1467
57655,3297,3250,3360,3368,3471,3722,3788,3513,3928,4585,5018,4358,4253,6938,9635,5526,29.7076,4.3855,8.96702,48.0067
57656,3328,4281,6477,8647,3519,3981,5862,7432,3265,3450,3942,4280,2974,3267,3478,3598,-17.2282,19.4538,8.62253,47.854
57657,3801,3841,3580,3268,4620,5539,4102,3479,5868,7951,4737,3611,4656,5217,4155,3661,6.24882,-9.91535,8.68018,48.0573
57658,3459,3914,5949,12597,3404,3788,4880,6301,3276,3394,3770,3901,3161,3290,3382,3292,-25.055,33.5218,8.91821,47.8387
57659,9941,7714,4365,3565,5914,5285,4003,3446,3926,3933,3471,3233,3437,3448,3209,3050,-23.8177,-18.4489,8.76534,47.96
57660,10967,6167,4046,3480,7138,5140,3827,3452,4221,3768,3517,3266,3372,3452,3184,3073,-21.2227,-24.5201,8.70155,48.0467
57661,5065,9193,7314,4474,4425,5094,4701,4052,3557,3725,3640,3532,3241,3351,3354,3176,-32.2708,-2.96433,8.83613,47.9293
57662,2957,3108,3366,3486,3210,3558,3887,4178,3430,3834,5058,7552,3429,3856,6031,10961,19.8991,26.214,8.74688,47.934
57663,12740,6054,3977,3400,5976,4686,3790,3362,3878,3722,3418,3222,3329,3344,3272,3200,-27.7775,-31.3102,8.79133,47.58
57664,3388,3930,5730,10577,3428,3796,5105,7941,3316,3425,3954,4386,3095,3200,3405,3489,-18.7019,29.0823,8.77791,48.11
57665,3157,3333,3424,3362,3383,3667,3976,3919,3717,4440,5634,4766,3966,5655,9491,6566,23.6201,8.60828,8.61033,48.304
57666,3252,3575,4289,5232,3427,3847,5123,9107,3392,3674,4811,7264,3175,3445,4069,4421,-2.65477,27.4775,8.79384,48.0687
57667,3304,3871,5900,12459,3349,3768,4770,5970,3296,3372,3706,3864,3184,3292,3386,3420,-31.2317,31.8896,8.61439,47.274
57668,12250,6505,3951,3349,6057,4793,3821,3272,3942,3838,3306,3277,3481,3305,3256,3188,-31.8818,-24.8969,8.9823,47.7273
57669,3465,4295,7888,10292,3387,3963,5160,5708,3284,3525,3825,3947,3015,3378,3448,3479,-32.2424,18.6589,8.57596,48.0393
57670,3433,3831,3828,3589,3838,4867,5083,3933,4151,6346,7338,4460,3961,4741,4881,4030,6.41173,1.75125,8.93247,48.2067
57671,4122,6374,9589,5887,3878,4487,5491,4612,3509,3603,3761,3733,3133,3266,3397,3318,-25.5721,6.07374,8.91751,48.1067
57672,3118,3281,3315,3418,3229,3456,3670,3999,3432,3823,4917,5946,3282,3961,6598,12116,31.9939,24.2936,8.80671,47.7073
57673,3198,3398,3634,4002,3343,3674,4479,5934,3256,3851,5351,9832,3242,3724,4753,6347,7.74593,27.4964,8.80792,48.012
57674,3266,3384,3333,3402,3476,3694,3850,3675,3906,4797,5106,4411,4283,6898,9313,5375,32.5144,4.05829,8.51791,48.1127
57675,3482,3765,4188,3992,3633,4527,6709,5215,3567,4553,7193,5503,3468,3938,4488,4246,1.16925,9.79009,8.80762,48.3113
57676,5558,4410,3601,3248,9414,5288,3734,3362,6936,4667,3695,3230,4243,3897,3610,3162,-4.21429,-26.2665,8.59027,48.0367
57677,10567,7462,4181,3503,5900,5076,3954,3360,3941,3811,3540,3220,3440,3291,3205,3093,-25.6972,-19.4035,8.64947,47.696
57678,3334,3928,5799,8679,3485,3988,5565,8299,3230,3626,4003,4627,3069,3389,3531,3563,-15.3823,22.4838,8.52353,48.0767
57679,4609,6226,5321,4102,4705,7187,6120,4113,3924,4432,4088,3632,3482,3589,3499,3263,-12.4611,-3.21729,8.53757,48.1947
57680,3153,3340,3575,3724,3290,3670,4249,5133,3352,3808,5220,9356,3374,3772,5121,7843,12.2673,30.7593,8.63285,47.9867
57681,3720,5549,9994,6795,3668,4343,5274,4900,3357,3558,3889,3660,3222,3331,3360,3210,-32.7036,8.92361,8.8154,47.8867
57682,6275,8156,5056,3741,5395,6590,4589,3668,3969,4082,3861,3382,3339,3545,3372,3211,-17.983,-10.0601,8.59908,48.154
57683,5602,6998,4648,3720,5524,7637,4882,3770,4136,4369,3762,3503,3456,3565,3371,3196,-14.0572,-9.12495,8.96156,48.0927
57684,12904,6018,3869,3292,6068,4863,3767,3366,3897,3770,3373,3211,3398,3385,3268,3180,-32.1715,-28.6641,8.98837,47.7527
57685,3330,3636,4035,4022,3571,4282,6003,4847,3667,4851,7426,5619,3500,4238,4665,4379,3.46661,9.50379,8.6337,48.0473
57686,4387,6766,8450,5333,4001,5005,5861,4498,3498,3687,3900,3579,3269,3392,3325,3269,-22.3713,3.30438,8.63291,48.1467
57687,3180,3238,3445,3384,3283,3685,3718,3836,3590,4075,5289,5211,3610,5057,9552,8123,27.8896,12.7251,8.92226,48.184
57688,3816,4179,3905,3560,4587,6619,5078,3781,4711,7058,5174,3888,3994,4433,4102,3540,1.26923,-5.04294,8.90441,48.2833
57689,2971,3265,3481,3567,3282,3439,4098,4581,3426,3876,5598,8335,3407,4006,5977,8643,15.5095,22.5328,8.69374,47.968
57690,3166,3252,3359,3357,3243,3411,3711,3869,3410,3699,4680,5908,3432,3978,6122,12604,31.1429,32.8855,8.5854,47.4673
57691,3117,3390,3380,3381,3324,3491,3934,3880,3652,4340,5858,5390,3751,4991,8818,7568,22.4504,12.2863,8.50086,48.1767
57692,3487,4151,5626,5141,3641,4668,8017,6601,3410,3762,4926,4599,3408,3410,3764,3808,-8.7051,12.3705,8.88425,48.2793
57693,4083,3855,3447,3184,6539,4653,3678,3327,9490,5205,3840,3342,5770,4611,3689,3342,5.46753,-30.7541,8.51361,48.0367
57694,3129,3356,3355,3270,3464,3679,3817,3732,3736,4489,5302,4584,4124,6475,9715,5965,27.2514,6.09046,8.60877,48.128
57695,7864,5010,3782,3439,9705,5161,3813,3398,4962,4212,3538,3350,3550,3599,3268,3165,-12.4063,-31.6008,8.97793,47.8773
57696,4796,8474,7889,4600,4183,4960,4899,4032,3622,3799,3828,3538,3269,3392,3355,3318,-33.0306,-0.873623,8.75324,47.9693
57697,3599,3621,3352,3131,4598,4231,3639,3315,7632,6174,4068,3362,7607,6231,4198,3495,14.6476,-18.336,8.59355,48.1687
57698,4251,5296,4683,3972,4778,7651,6160,3940,3971,5023,4523,3664,3592,3709,3657,3443,-7.79072,-3.26603,8.89553,48.2087
57699,6078,9726,6073,4067,4532,5446,4474,3790,3769,3930,3626,3486,3277,3409,3331,3216,-25.7486,-6.83699,8.66153,48.1533
57700,3250,3444,3387,3350,3583,4047,4153,3831,4028,5471,6964,4672,4216,5844,7099,4871,15.7727,3.72695,8.53323,48.14
57701,3580,4479,6640,5817,3631,4577,7784,6325,3506,3649,4498,4319,3141,3321,3689,3541,-12.8552,11.7812,8.69885,48.3313
57702,11307,6021,4077,3396,7090,4912,3770,3412,4044,3875,3489,3287,3412,3419,3281,3033,-21.6194,-27.1288,8.64541,47.8833
57703,3462,3343,3273,3042,4142,3891,3383,3224,7331,5062,3774,3376,11132,6257,3901,3303,20.6376,-25.4812,8.88306,47.9307
57704,3351,3730,4433,4777,3338,4006,6310,7237,3389,4039,5898,6482,3183,3665,4213,4531,-1.26872,17.2952,8.88447,48.388
57705,6948,7241,4456,3684,6241,6687,4286,3607,4145,4169,3733,3348,3547,3483,3313,3144,-16.1978,-13.7974,8.89567,48.0213
57706,8955,5389,3806,3320,8813,5097,3878,3425,4546,4040,3591,3250,3480,3486,3252,3239,-15.215,-31.6863,8.62474,47.7113
57707,3520,3491,3235,2937,4215,3989,3577,3228,7279,5314,3817,3387,10429,6311,4028,3462,19.9677,-23.4831,8.653,48.146
57708,7219,5049,3750,3284,9575,5577,3891,3419,5249,4315,3608,3214,3850,3653,3324,3036,-10.5807,-23.8575,8.8036,48.0087
57709,3184,3135,3473,3305,3308,3578,3929,3870,3459,4037,5079,5760,3506,4517,8371,9662,25.8774,16.8091,8.85629,48.1153
57710,3418,4037,6025,12465,3444,3835,4668,5908,3310,3399,3665,3752,3200,3281,3307,3415,-31.4742,33.654,8.77008,47.4193
57711,4782,4641,3724,3282,7392,6457,3999,3473,6313,5655,3956,3442,4205,4240,3554,3295,-2.40891,-17.3154,8.75316,48.2733
57712,9610,5518,3911,3439,8854,5079,3764,3393,4551,4051,3580,3142,3499,3429,3232,3151,-16.1654,-28.6846,8.88685,48.1353
57713,3248,3125,3360,3439,3225,3492,3670,3992,3354,3874,5035,5817,3442,4001,7080,11364,31.0255,21.1749,8.79795,47.6787
57714,4391,6992,9219,5494,3785,4741,5328,4507,3517,3704,3820,3584,3206,3294,3341,3245,-25.7252,3.8962,8.67952,48.112
57715,5949,4508,3703,3219,9848,5354,3799,3309,6424,4644,3688,3373,4165,3870,3447,3130,-6.07857,-26.866,8.83219,48.2867
57716,9649,5855,3824,3362,8296,5334,3832,3476,4483,3937,3582,3209,3614,3497,3203,3134,-17.159,-24.9416,8.94105,48.1913
57717,4045,3845,3485,3103,6240,4761,3739,3254,9243,5663,3910,3340,5662,4702,3616,3285,5.85421,-23.039,8.83165,47.9287
57718,3191,3370,3603,3549,3409,3817,4657,4577,3615,4397,7522,6723,3562,4191,6181,5955,11.8184,13.3779,8.96493,48.2127
57719,3701,4188,4193,3822,4143,6074,5930,4147,4207,6073,5910,4087,3798,4141,4207,3707,-0.183621,-0.168799,8.6409,48.2187
57720,3116,3322,3670,3557,3260,3632,4318,4634,3423,4185,6625,7302,3467,4232,6397,7108,14.1056,16.7289,8.86279,48.1653
57721,3084,3330,3484,3481,3215,3625,3875,4107,3444,4067,5730,6559,3578,4283,7412,8642,19.5169,17.0929,8.7674,47.944
57722,11975,6845,4104,3477,6014,4838,3811,3420,3944,3707,3436,3171,3409,3369,3125,3072,-26.5651,-23.1511,8.69209,47.8113
57723,4589,5824,4935,3916,4793,7744,5814,4026,4046,4707,4179,3586,3537,3747,3502,3372,-10.5664,-4.59793,8.84191,48.2113
57724,3319,3508,3605,3587,3517,4033,4588,4197,3754,5079,7919,5474,3713,4838,6422,5095,12.0355,8.44124,8.52426,48.432
57725,3197,3350,3442,3319,3318,3672,3740,3737,3716,4233,5256,4948,3741,5317,9602,7465,29.8433,11.0213,8.80459,48.0353
57726,3964,4277,3965,3634,4852,6930,5247,3891,4711,6538,5057,3792,3947,4313,3943,3592,-0.578037,-5.3992,8.77535,48.4353
57727,3386,3323,3190,3039,4072,3860,3427,3136,6420,4729,3821,3233,12161,6428,3968,3405,26.2473,-25.6541,8.71589,47.732
57728,3186,3249,3414,3490,3157,3463,3708,3987,3362,3828,4824,5910,3427,4012,6558,12109,29.6364,24.5323,8.60863,47.7893
57729,3195,3341,3328,3295,3421,3639,3779,3739,3890,4577,5376,4500,4145,6640,9691,5636,32.543,5.11897,8.72269,48.128
57730,6135,7620,4932,3653,5663,7205,4647,3737,4064,4118,3677,3475,3453,3488,3318,3190,-16.2111,-10.6473,8.75995,48.25
57731,3201,3729,4876,6585,3412,3835,5541,9957,3250,3706,4459,5798,3070,3346,3722,3920,-8.31544,25.8604,8.95922,48.2713
57732,3605,4261,5038,4521,3692,5108,8098,5267,3568,4271,5461,4450,3319,3696,3878,3700,-6.09101,7.50581,8.92929,47.9553
57733,3889,4501,4311,3744,4461,7087,6066,4165,4297,5737,5211,3896,3585,3915,3896,3539,-3.05105,-1.74553,8.87589,48.2
57734,3276,3821,5133,7752,3300,3889,5150,9803,3208,3450,4238,5141,3152,3357,3623,3757,-11.8463,30.3569,8.78199,48.0333
57735,4328,3972,3451,3267,6895,4756,3716,3248,9285,5312,3727,3369,5518,4414,3736,3311,3.78409,-26.0435,8.66352,48.2033
57736,3314,3350,3210,3211,3522,3675,3784,3558,3922,4773,5094,4203,4621,7898,8853,5034,29.4416,1.72661,8.80979,48.0147
57737,3238,3333,3278,3204,3597,3745,3813,3467,4293,5073,4830,4148,4758,8316,7983,4681,26.1728,-0.586536,8.70688,47.838
57738,8305,6163,4066,3422,8021,5867,3886,3432,4465,4093,3546,3149,3585,3582,3163,3141,-15.3871,-20.4884,8.7926,47.924
57739,3499,3403,3169,3070,4072,3843,3568,3246,6540,4879,3782,3350,12122,6078,3834,3446,24.2106,-29.4217,8.67648,47.934
57740,3764,4073,3780,3492,4351,5955,4894,3848,4665,7485,5586,3856,4140,4628,4362,3613,3.39439,-4.24233,8.6874,48.328
57741,3308,3480,3552,3461,3508,3836,4511,4057,3831,5045,7718,5464,3841,4911,6922,5195,13.7406,8.13179,8.82153,48.4267
57742,3426,3333,3230,3187,3954,3744,3476,3403,5917,4655,3835,3366,12652,6140,3897,3393,32.8964,-27.7543,8.74106,47.7387
57743,3936,4545,5063,4154,4058,6007,7558,4601,3778,4572,5121,4096,3414,3673,3871,3658,-6.67409,3.13663,8.50115,48.07
57744,4137,4314,3663,3383,5462,6448,4294,3626,5833,7051,4568,3525,4372,4513,3742,3346,1.32215,-11.5528,8.57664,48.1847
57745,3157,3341,3392,3342,3436,3794,4020,3764,4006,5260,6566,4691,4164,6134,7824,5239,17.8067,4.2381,8.90537,48.0867
57746,4098,6463,9664,5654,3845,4618,5234,4547,3388,3696,3776,3703,3254,3314,3393,3317,-32.4936,5.19237,8.61741,47.976
57747,7108,7060,4459,3552,6646,6549,4275,3642,4276,4244,3701,3291,3499,3507,3226,3187,-16.0261,-14.7941,8.67046,48.148
57748,3394,3924,5577,10321,3349,3789,4978,7878,3325,3475,3837,4315,3223,3316,3448,3420,-18.6329,29.2736,8.64188,47.7127
