event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57749,7657,4978,3904,3301,9627,5480,3746,3366,5126,4169,3522,3281,3817,3549,3323,3204,-11.2783,-25.702,8.98388,48.0333
57750,3197,3475,3569,3403,3612,3884,4481,3987,3864,5401,7738,5084,3893,4944,6659,4835,13.0255,6.03062,8.94967,48.0173
57751,3188,3258,3322,3332,3371,3440,3808,3849,3427,3885,4668,6071,3438,3842,5975,12638,30.3386,30.2746,8.54479,47.6747
57752,3690,4389,8203,9472,3451,4073,5282,5778,3132,3484,3727,3946,3118,3274,3301,3340,-25.0473,16.8978,8.68999,47.7733
57753,3760,3922,3567,3466,4393,5627,4505,3873,4976,7873,5460,3990,4196,4875,4236,3661,5.04065,-5.7004,8.81566,48.2533
57754,3677,5055,7418,5749,3809,4965,7237,5344,3472,3747,4390,3996,3215,3429,3467,3442,-15.3536,8.44023,8.80892,48.2747
57755,3706,4780,9049,8278,3542,3921,5443,5569,3195,3474,3811,3970,3141,3158,3487,3407,-24.5961,13.9938,8.80259,47.954
57756,3796,3711,3399,3095,4562,4786,3789,3484,6531,7838,4571,3694,5337,5872,4152,3531,9.94035,-12.2049,8.65346,48.0987
57757,3470,4228,7038,8621,3514,4106,5794,6829,3205,3531,4000,4136,3122,3281,3414,3518,-18.5407,18.164,8.60999,47.8713
57758,3126,3277,3536,3438,3259,3405,3649,3972,3411,3763,4641,6092,3274,3924,6144,12361,28.6533,27.9231,8.58952,47.5147
57759,3107,3281,3524,3683,3407,3540,4161,4918,3455,3939,5754,8941,3474,3867,5404,7919,13.2464,22.638,8.80275,48.2493
57760,3262,3643,3966,4098,3384,4074,5625,5599,3400,4261,7050,6965,3412,3723,4799,4884,3.96989,15.3308,8.55569,48.0967
57761,4660,4360,3577,3367,7048,6399,4032,3424,6551,5954,4045,3444,4446,4285,3595,3235,-0.965051,-16.9247,8.94902,48.2813
57762,3614,4151,4191,3783,3920,5373,6316,4368,3839,5448,6820,4540,3537,4118,4378,4034,0.731289,3.48474,8.9066,48.2867
57763,4034,3674,3299,3209,6082,4424,3726,3224,9912,5282,3829,3352,6342,4795,3666,3344,7.6151,-32.5792,8.50809,48.1293
57764,4652,4414,3634,3273,7282,6051,3897,3415,6853,5680,3872,3374,4538,4264,3582,3271,-1.06537,-18.3966,8.75306,48.0347
57765,3286,3403,3560,3410,3525,4044,4424,3886,4106,5842,7230,4691,4077,5582,6457,4667,13.493,2.91603,8.8277,48.1267
57766,3613,3867,3921,3848,4005,5301,6036,4211,3926,5865,6874,4449,3749,4324,4379,3973,2.27295,2.47062,8.89582,48.2273
57767,3204,3420,3369,3332,3615,3886,3801,3565,4372,5686,5474,4098,4858,8035,7183,4606,21.1703,-1.2956,8.65764,48.336
57768,3244,3494,4026,4455,3392,3630,4718,7374,3315,3774,5105,9056,3288,3661,4397,5238,2.62012,30.093,8.57435,48.1113
57769,3073,3325,3492,3522,3309,3617,4111,4491,3566,3956,5661,7788,3440,4093,6220,8442,16.4861,20.2636,8.51713,48.0707
57770,3142,3099,3386,3378,3229,3451,3897,3859,3436,3992,5152,5800,3356,4271,7838,10466,32.6616,18.5613,8.55288,47.8347
57771,3370,3462,3365,3144,3826,4156,3714,3439,5364,6722,4706,3660,6281,8003,5116,3778,17.8182,-9.73983,8.71992,48.0707
57772,8920,8617,4487,3561,5559,5314,4078,3444,3942,3661,3645,3327,3371,3401,3299,3094,-26.2617,-15.5906,8.65625,47.8133
57773,11158,5949,3953,3387,7269,4919,3760,3451,4232,3870,3548,3195,3411,3402,3277,3098,-21.1541,-33.2798,8.56892,47.9193
57774,3273,3507,3508,3410,3615,4014,4196,3871,3803,5326,6992,4901,4128,5596,7220,4998,15.7592,5.03438,8.78038,48.2387
57775,3433,3390,3311,3074,3970,3823,3563,3264,5520,5048,4027,3463,10097,8105,4486,3450,27.7722,-17.9756,8.57331,48.016
57776,3124,3183,3280,3359,3300,3509,3712,3809,3597,4125,5278,5460,3526,4626,8645,9376,26.5921,15.6742,8.85523,47.9393
57777,3623,3571,3397,3183,4733,3941,3556,3217,8796,5216,3823,3391,9144,5484,3726,3326,15.0717,-28.7318,8.53404,48.0847
57778,3319,3396,3184,3192,3939,3918,3444,3222,6940,4927,3777,3409,11806,5955,3917,3471,22.6771,-33.1293,8.79182,47.8773
57779,4424,4124,3474,3123,6953,5198,3921,3377,8106,5899,3987,3431,4956,4454,3699,3347,2.39328,-20.9822,8.56535,48.3153
57780,3449,4048,6741,10453,3350,3869,5298,6935,3184,3470,3762,4168,3100,3296,3458,3415,-20.9236,22.1404,8.80801,47.9973
57781,3813,5803,9841,6573,3873,4353,5147,4885,3338,3705,3853,3752,3115,3238,3486,3365,-29.2013,8.54321,8.59105,48.0933
57782,5584,5184,4010,3448,7846,7045,4204,3504,5293,4976,3714,3390,4014,3804,3500,3183,-7.26932,-16.5748,8.87057,48.466
57783,3268,3355,3846,3941,3346,3690,4671,5618,3471,4023,6143,8813,3278,3753,4964,5972,7.50991,20.9197,8.82377,48.1013
57784,3310,3643,3508,3331,3874,4354,4243,3672,4517,6793,6320,4156,4498,6314,5792,4278,13.4015,-1.40115,8.66313,48.402
57785,3842,5201,8500,6259,3798,4750,6485,5230,3462,3835,4133,3964,3093,3329,3397,3179,-18.9679,9.21901,8.53913,48.3047
57786,3416,3541,3360,3262,3716,4267,3977,3629,5008,7183,5265,4011,5048,7378,5348,3994,15.2745,-5.60426,8.5641,48.2687
57787,3482,3400,3374,3106,3775,3927,3580,3382,4835,5189,4274,3683,6779,9886,5634,3883,30.3863,-9.27755,8.65213,48.126
57788,4265,3913,3529,3275,7294,4688,3668,3337,9254,5227,3729,3345,5342,4473,3611,3240,3.43587,-28.4271,8.6788,48.1267
57789,9654,5944,3969,3363,7913,5410,3996,3325,4407,3993,3630,3218,3547,3477,3160,3084,-17.606,-23.7192,8.75675,48.06
57790,3188,3236,3389,3527,3200,3583,3824,3881,3356,3940,4986,5884,3390,4179,7611,10891,32.2118,19.5852,8.51467,48.0433
57791,3339,3671,3895,3778,3602,4446,5705,4571,3887,5149,7843,5208,3605,4170,4932,4260,4.65252,7.07376,8.57493,48.0407
57792,5952,10151,6473,4195,4537,5184,4456,3930,3624,3712,3741,3392,3304,3426,3316,3247,-29.7359,-5.84598,8.91476,48.4267
57793,3499,3544,3309,3213,4078,4044,3788,3499,5013,6927,4934,3853,5812,7923,5195,3815,17.3825,-8.26002,8.5607,48.2973
57794,3065,3411,3588,3696,3455,3781,4407,4663,3435,3994,6541,8173,3389,3996,5493,6810,11.796,18.5013,8.88003,47.9313
57795,6882,8997,5029,3742,5335,6142,4336,3645,3899,3943,3593,3336,3385,3444,3377,3109,-20.828,-11.0419,8.70766,48.1293
57796,3804,4910,7275,5498,3892,4956,7355,5241,3496,3916,4238,4092,3230,3442,3525,3387,-14.82,7.95218,8.96349,48.1713
57797,3311,3489,3382,3323,3705,4017,4101,3637,4370,6199,6264,4307,4480,6755,6652,4447,16.4398,-0.241474,8.81645,48.2927
57798,3200,3274,3299,3415,3267,3443,3868,3968,3422,3729,4785,6098,3303,3932,5840,12665,28.1387,29.6967,8.89492,47.672
57799,3470,3948,4821,4985,3543,4112,6968,7329,3419,3829,5371,5568,3230,3540,3960,3976,-4.94185,15.7993,8.61703,48.046
57800,3468,3396,3073,3089,3924,3764,3391,3202,6346,4795,3703,3331,12396,6106,3803,3395,25.4808,-27.1334,8.85484,47.4547
57801,3368,3963,5833,11461,3370,3899,4896,7145,3258,3458,3761,3944,3208,3240,3390,3317,-21.0261,33.4385,8.76694,47.674
57802,3793,3890,3794,3599,4284,5727,4812,3823,4660,7387,5850,3918,4177,4689,4391,3775,4.16386,-3.53242,8.72574,48.3793
57803,3648,4503,5632,4729,3897,5410,7973,5100,3644,4207,4840,4111,3293,3615,3670,3611,-9.00249,6.5257,8.72287,47.922
57804,3123,3404,3450,3243,3485,3773,3895,3775,3935,5005,6038,4714,4227,6263,8655,5439,20.9074,4.85305,8.81617,48.2827
57805,3677,3673,3369,3257,4629,4472,3709,3250,7434,6791,4130,3621,6768,6129,4180,3525,13.2513,-16.4606,8.88018,48.4093
57806,5327,6564,4651,3690,5449,8001,5036,3666,4233,4540,3834,3366,3500,3591,3493,3289,-12.237,-8.73502,8.85256,48.1533
57807,12541,6150,4025,3388,6101,4681,3690,3463,3927,3825,3458,3229,3467,3316,3228,3116,-27.4293,-31.366,8.73846,47.7367
57808,3128,3261,3341,3443,3217,3362,3761,4090,3433,3888,4779,7079,3351,4030,6030,11553,21.9453,29.4138,8.63505,47.8307
57809,10254,6615,4183,3517,6770,5356,4011,3437,4027,4049,3518,3184,3380,3491,3329,3074,-20.7637,-20.9293,8.67931,48.13
57810,3421,4000,6021,12270,3422,3741,4748,6474,3226,3482,3742,3977,3179,3183,3370,3360,-25.4557,28.0214,8.80082,47.744
57811,3124,3465,3912,3937,3415,3828,5082,5899,3485,4088,6847,7894,3377,3893,4924,5293,5.3095,17.2015,8.73215,48.3087
57812,3954,6068,9883,6170,3702,4503,5369,4656,3424,3728,3884,3771,3163,3247,3341,3353,-28.0124,7.16128,8.83365,48.144
57813,4124,6395,8842,5231,3971,5148,6106,4519,3513,3703,3944,3827,3119,3321,3418,3266,-20.9137,4.46304,8.96401,48.298
57814,7135,5064,3770,3439,9670,5325,3831,3375,5364,4326,3501,3205,3826,3715,3436,3074,-10.4796,-26.639,8.66489,48.0373
57815,7096,4935,3828,3397,9854,5209,3943,3371,5314,4344,3633,3259,3707,3683,3336,3149,-10.1633,-31.9063,8.6842,48.0387
57816,3183,3235,3561,3423,3324,3668,4129,4104,3645,4364,6848,5876,3720,4702,7664,6555,16.9023,12.1806,8.92739,48.0007
57817,12335,5912,3913,3383,6057,4865,3898,3420,3914,3802,3620,3185,3389,3392,3203,3213,-28.6629,-30.3814,8.64761,47.6673
57818,3078,3347,3287,3424,3307,3494,3894,4139,3422,3978,5414,6404,3347,4313,7524,9787,21.987,18.3313,8.93045,48.106
57819,3919,3732,3450,3156,5477,4857,3738,3277,8033,6768,4091,3567,5748,5261,3827,3527,7.77004,-17.7467,8.66543,48.2853
57820,3253,3175,3358,3441,3246,3417,3724,3873,3488,3717,4698,5906,3375,3926,5745,12669,33.056,32.1584,8.99266,47.3407
57821,3676,4716,9068,8361,3506,4124,5449,5410,3279,3533,3799,3895,3083,3262,3353,3415,-26.3736,14.1523,8.73179,47.9527
57822,3452,4066,6662,10809,3409,3931,5252,6808,3218,3594,3917,4155,3075,3203,3353,3445,-21.6954,22.0784,8.86829,48.2327
57823,4662,5000,3861,3405,6411,7373,4365,3457,5445,5785,4161,3445,4071,3797,3641,3357,-3.89415,-13.068,8.85114,48.1573
57824,3295,3826,6018,12710,3395,3706,4814,5907,3280,3513,3778,3835,3071,3264,3405,3580,-33.032,27.7051,8.85896,47.598
57825,3572,4341,7244,7490,3383,4259,6561,6574,3288,3697,4069,4177,3156,3337,3534,3411,-16.9398,15.1082,8.97053,48.062
57826,3100,3379,3543,3633,3269,3670,4372,4623,3446,4055,6171,8328,3387,4003,5885,7452,13.2031,19.3639,8.73036,48.2107
57827,3251,3704,4699,5817,3357,3849,5352,9669,3389,3669,4574,6469,3153,3435,3768,4045,-5.89325,25.5287,8.80129,48.1333
57828,5150,5230,4019,3497,6893,7578,4418,3572,5044,5187,3980,3445,3902,4005,3589,3215,-6.49874,-13.4837,8.79021,48.4827
57829,3405,3461,3311,3075,3965,3885,3542,3168,5914,4921,3906,3306,10544,7555,4297,3434,31.5076,-19.4605,8.56195,47.7927
57830,10466,5697,3839,3442,7977,5025,3733,3372,4281,4097,3382,3150,3416,3481,3273,3104,-18.4949,-29.9166,8.94468,47.8233
57831,6217,4803,3761,3338,9213,5932,3910,3305,5675,4543,3821,3370,4008,3745,3428,3137,-7.46148,-21.9725,8.69776,48.1373
57832,3654,4311,4875,4142,3838,5506,7638,4926,3825,4488,5643,4409,3442,3689,3915,3668,-4.93874,5.31688,8.71185,47.9793
57833,3380,3924,5426,9729,3321,3810,5205,8572,3171,3405,3999,4446,3116,3260,3484,3537,-16.7552,28.1732,8.70387,47.8567
57834,3420,4004,6031,12296,3413,3790,4831,6323,3287,3399,3923,3897,3095,3138,3406,3367,-24.6796,27.785,8.72763,47.7467
57835,4908,4524,3744,3311,7403,6078,3948,3354,6607,5546,3839,3432,4359,4235,3590,3309,-2.0974,-18.1782,8.76756,48.1247
57836,10834,5996,3827,3328,7703,4960,3774,3328,4217,4062,3336,3251,3310,3283,3255,3174,-19.3248,-26.3728,8.89973,47.7587
57837,3187,3265,3429,3371,3348,3626,4132,3903,3719,4480,6389,5466,3845,5120,8541,6693,19.3763,10.5088,8.99554,48.3427
57838,3364,4080,7484,11326,3397,4028,4915,5904,3175,3455,3824,4008,3129,3291,3326,3423,-28.7845,20.8705,8.77528,48.086
57839,3416,3468,3707,3643,3596,4416,4831,4046,4025,5876,7755,4847,3914,4907,5328,4545,8.84423,3.87432,8.61052,48.2133
57840,3416,3995,5195,6592,3373,3966,6306,8432,3259,3683,4441,5119,3109,3449,3698,3846,-9.94201,20.0374,8.72495,47.9193
57841,3304,3334,3283,3128,3693,3783,3565,3485,4554,5379,4545,3860,6120,9679,6311,4123,27.2933,-6.67252,8.67141,48.0973
57842,4217,4455,3765,3417,5390,6994,4557,3631,5331,6853,4537,3636,4149,4374,3824,3453,-0.125049,-10.1168,8.65881,48.3887
57843,4036,5936,9828,6397,3875,4396,5462,4896,3344,3687,3859,3691,3107,3214,3327,3297,-24.8023,7.79305,8.85847,48.2347
57844,3497,3613,3350,3092,4329,4460,3730,3351,6623,6877,4333,3600,7018,7043,4298,3543,15.4911,-14.5329,8.97747,48.5047
57845,7877,9408,5044,3708,5349,5458,4233,3647,3769,3909,3589,3375,3480,3413,3232,3111,-26.1847,-12.4995,8.53004,48.4013
57846,9336,7192,4196,3436,6730,5515,4010,3458,4216,3855,3474,3230,3433,3466,3239,3069,-20.7565,-18.7272,8.59384,47.9033
57847,7050,6269,4129,3572,7436,6554,4165,3546,4526,4296,3636,3310,3614,3597,3411,3132,-13.7008,-16.7254,8.72021,48.162
57848,8122,5192,3842,3339,9246,5267,3997,3424,4661,4226,3518,3260,3647,3575,3323,3232,-13.386,-33.9291,8.5925,47.914
57849,4088,5509,5981,4569,4120,6277,7248,4460,3684,4207,4340,3803,3343,3452,3550,3496,-12.5679,1.92546,8.60683,48.0847
57850,3643,3294,3243,2987,4444,4035,3595,3181,7990,5190,3871,3367,10322,5906,3877,3323,18.6805,-25.8914,8.73546,48.1787
57851,3612,3668,3500,3321,4208,4718,3940,3506,5628,8095,4927,3782,5070,5958,4495,3671,10.7721,-8.94619,8.88731,48.066
57852,3421,3396,3314,3164,3955,3773,3471,3305,5859,4837,3834,3289,12542,6267,3812,3317,32.8609,-26.6789,8.74477,47.704
57853,3237,3478,3831,3759,3371,3758,4785,5278,3454,4148,7003,8061,3398,3864,5257,5793,8.42719,17.3828,8.93329,48.3167
57854,4126,4337,3845,3476,5241,7073,4718,3712,5179,6793,4549,3573,4125,4241,3805,3435,-0.385624,-9.64405,8.68446,48.152
57855,3085,3207,3526,3452,3383,3657,4303,4278,3627,4282,6768,6495,3561,4402,7042,6966,15.6882,14.6694,8.7425,48.0227
57856,3497,4294,6628,6558,3661,4396,7023,6594,3348,3768,4349,4359,3214,3311,3495,3542,-14.1086,14.1831,8.79854,48.0247
57857,8731,5335,3792,3355,9072,5255,3961,3356,4784,4079,3494,3249,3628,3555,3341,3207,-14.2053,-27.8335,8.82263,48.1293
57858,4671,7453,7210,4632,4270,5832,5534,4223,3623,3860,3976,3570,3302,3286,3428,3213,-19.3861,-0.55181,8.89142,48.0553
57859,3595,3583,3389,3233,4387,4669,3761,3356,6440,7899,4576,3593,5655,6225,4370,3650,11.6521,-11.7609,8.94234,48.254
57860,3089,3258,3412,3488,3334,3702,3715,3666,3632,4433,5454,4921,3834,5466,9744,7153,26.2873,9.86734,8.68725,48.2007
57861,3310,3379,3438,3214,3620,3792,3673,3513,4276,5171,4729,3965,5471,9248,7035,4311,28.1444,-3.59572,8.58148,48.0967
57862,3768,4714,5272,4257,3899,5654,8010,4956,3718,4487,5015,4217,3336,3656,3757,3582,-7.71796,4.91232,8.80613,48.1987
57863,8971,6057,4021,3446,8013,5852,3919,3446,4556,4072,3512,3290,3559,3628,3200,3110,-15.9638,-22.2111,8.66603,48.4347
57864,3724,3878,3668,3406,4431,5568,4501,3737,4932,7930,5494,3910,4388,4870,4354,3654,5.38746,-5.76683,8.83516,48.2967
57865,3550,3738,3625,3310,4108,5030,4547,3896,4682,7651,6017,3971,4259,5163,4920,3913,7.90955,-2.80283,8.5883,48.2533
57866,3234,3442,3847,3755,3255,3751,4723,5075,3507,4226,6918,7766,3269,4109,5421,5833,9.0153,16.7706,8.79356,48.0873
57867,3480,3969,4767,4733,3606,4503,7564,6368,3366,4040,5747,5132,3389,3609,4066,4007,-4.69205,12.6554,8.61124,48.2307
57868,11995,6401,3974,3452,6515,4839,3839,3413,4030,3801,3508,3213,3419,3365,3201,2992,-24.4496,-25.1223,8.81534,47.9713
57869,5475,7988,5714,4018,4827,6661,5153,3774,3918,4143,3832,3477,3349,3376,3288,3195,-17.7269,-5.58089,8.83063,48.1253
57870,3208,3173,3375,3311,3274,3511,3770,3959,3317,3846,5011,6315,3405,3924,6027,12212,25.2466,32.4669,8.61235,47.7587
57871,3100,3260,3577,3449,3269,3492,4022,4423,3449,4030,5970,7306,3434,4237,6629,8531,17.156,18.8517,8.97501,48.1187
57872,3196,3414,3557,3642,3387,3742,4534,4228,3754,4591,7493,6236,3544,4484,6668,6027,13.7402,12.2396,8.90125,48.3313
57873,5431,7152,4863,3804,5404,7488,5034,3693,3941,4344,3901,3572,3411,3567,3401,3308,-14.2896,-8.50762,8.78181,48.2093
57874,3407,3514,3234,3186,4415,3931,3568,3151,7832,5335,3855,3272,9980,6011,4044,3357,17.8302,-24.3325,8.78647,48.0613
57875,3344,3430,3373,3293,3651,3885,3975,3490,4412,6308,5279,4044,5011,7995,6471,4283,18.9887,-3.19546,8.78083,48.1627
57876,3791,5480,9199,6831,3703,4466,5701,5125,3492,3624,3996,3858,3205,3250,3522,3345,-23.5733,10.0247,8.61417,48.392
57877,3134,3391,3600,3791,3132,3596,4194,5159,3435,3853,5201,9488,3404,3842,5055,7598,11.8211,30.1198,8.56426,47.9153
57878,4297,4527,3946,3424,5476,7285,4504,3535,5269,6767,4352,3572,4089,4259,3740,3458,-1.00602,-9.95661,8.95716,48.3333
57879,6666,4781,3716,3204,9881,5266,3945,3486,5680,4336,3710,3290,3971,3853,3448,3127,-8.77135,-27.2075,8.53314,48.24
57880,3336,3910,6165,12633,3275,3895,4609,6100,3169,3501,3820,4026,3047,3227,3455,3482,-32.8974,27.355,8.6142,47.7667
57881,4908,8293,8083,4710,4070,4922,4942,4227,3576,3817,3731,3623,3221,3380,3302,3329,-27.3238,-0.45025,8.71597,48.0893
57882,3621,4565,6968,6106,3662,4558,7397,6176,3383,3735,4400,4231,3152,3400,3499,3539,-14.3841,11.8858,8.68044,48.2613
57883,3194,3199,3318,3412,3176,3466,3874,4173,3345,3929,5137,7579,3425,3833,5704,10757,19.5859,31.124,8.57081,47.6807
57884,5742,9734,6430,4199,4545,5360,4601,3969,3691,3783,3637,3364,3277,3459,3363,3160,-27.626,-5.32534,8.64014,48.2093
57885,4327,5348,4582,3703,4749,7751,5830,3974,4181,5078,4491,3750,3581,3796,3678,3375,-7.49653,-4.30582,8.86884,48.1293
57886,3054,3331,3342,3500,3285,3550,4013,4161,3446,4153,5842,6391,3401,4399,7621,8564,20.7359,16.4416,8.70566,48.0353
57887,3199,3249,3264,3427,3275,3389,3691,3941,3353,3710,4892,6309,3370,3974,5930,12474,26.5724,30.475,8.60649,47.6313
57888,3081,3376,3883,4183,3264,3674,4519,6591,3434,3864,5183,9821,3306,3623,4563,5850,5.40357,28.0865,8.76785,48.1433
57889,4117,3964,3471,3238,6550,4570,3657,3290,9748,5358,3859,3346,5748,4519,3761,3281,5.604,-27.0344,8.89806,48.318
57890,6479,9072,5357,3857,5174,6201,4516,3674,3885,3894,3605,3450,3265,3443,3312,3169,-20.8404,-9.48257,8.95214,48.2353
57891,5663,5641,4110,3369,7267,7229,4220,3488,4831,4866,3804,3405,3884,3620,3461,3154,-9.43938,-14.9248,8.55973,48.008
57892,3108,3420,3684,3630,3371,3752,4556,5007,3370,4215,6656,8049,3507,3960,5509,6606,10.5439,17.7967,8.80646,48.2667
57893,3991,5741,8176,5497,3943,4976,6700,4948,3466,3695,4023,3833,3130,3360,3429,3331,-18.3795,6.33733,8.52268,48.1593
57894,4045,4006,3609,3253,5362,5520,3893,3443,7015,7251,4290,3449,4959,4831,3935,3461,4.80029,-14.7992,8.86146,48.2147
57895,12424,6042,3953,3359,6452,4750,3870,3417,4025,3868,3482,3300,3316,3351,3200,3212,-26.077,-29.8194,8.55784,48.014
57896,4372,6114,6231,4372,4329,6546,6524,4420,3771,4189,4120,3716,3307,3561,3490,3314,-13.9787,0.116545,8.97389,48.2507
57897,8101,9537,4941,3689,5083,5160,4186,3565,3773,3803,3590,3206,3356,3353,3311,3054,-28.9676,-13.052,8.98753,47.8053
57898,3756,4494,4173,3716,4370,6628,5977,4160,4294,5860,5265,3936,3760,4033,3988,3625,-2.28323,-1.79807,8.96861,48.0233
57899,6953,9948,5612,3846,4913,5181,4392,3811,3819,3705,3619,3268,3327,3333,3293,3135,-29.4257,-9.68074,8.91657,48.1033
57900,3283,3398,3252,3159,3635,3816,3795,3389,4514,5266,4698,3843,5767,9824,6743,4152,28.1946,-5.23885,8.96175,48.356
57901,4287,6212,7724,4910,4061,5469,6432,4443,3504,3892,3954,3657,3288,3483,3327,3398,-18.2627,3.17702,8.69731,48.0273
57902,3385,3359,3254,3140,3713,3797,3672,3297,4928,5374,4223,3709,6919,9931,5591,3886,27.6674,-9.34434,8.86576,48.1187
57903,3071,3220,3513,3452,3278,3457,3906,4333,3494,3753,5072,7665,3372,3873,5652,10653,19.5001,29.786,8.76828,47.8427
57904,10605,7731,4369,3530,6093,5205,3875,3513,4008,3797,3524,3189,3415,3346,3160,3045,-25.9616,-19.3834,8.6302,48.27
57905,3870,5043,8064,6097,3693,4669,6833,5363,3442,3736,4105,3944,3130,3245,3480,3497,-17.7984,9.54783,8.87474,48.1407
57906,12111,6665,4033,3474,6174,4752,3841,3359,3999,3815,3401,3255,3372,3420,3118,3194,-26.2025,-24.1934,8.66119,47.9887
57907,10296,7749,4422,3508,5762,5251,3963,3515,3907,3931,3480,3173,3374,3266,3309,3046,-25.8245,-18.541,8.68568,47.968
57908,5548,6381,4505,3647,6126,7803,4789,3665,4322,4675,3815,3489,3577,3564,3420,3128,-12.1344,-10.8647,8.82597,48.3027
57909,3155,3381,3707,3814,3221,3666,4565,5001,3547,4358,7125,7767,3486,4029,5468,6062,9.94888,16.4092,8.65905,48.2347
57910,3440,3723,3605,3444,3894,4827,4667,3873,4391,7068,6735,4370,4207,5093,5065,4119,7.97928,-0.456236,8.7276,48.3473
57911,3745,4287,4322,3842,4046,5888,6358,4365,3988,5689,6317,4307,3521,4152,4182,3735,-0.633308,1.51741,8.99257,48.496
57912,4884,6041,4618,3816,5478,8051,5138,3807,4337,4759,4030,3499,3670,3620,3495,3271,-10.4401,-7.94472,8.58557,48.3427
57913,4312,6923,9206,5513,3883,4685,5142,4438,3434,3843,3944,3607,3174,3424,3360,3280,-29.7681,4.01245,8.73823,48.112
57914,8620,5290,3914,3412,9057,5000,3775,3441,4716,4179,3601,3315,3460,3591,3315,3205,-14.2858,-32.4093,8.76197,47.9273
57915,8618,8691,4696,3569,5457,5384,4069,3527,3910,3863,3546,3237,3327,3413,3182,3071,-25.4642,-14.6785,8.50151,47.7067
57916,3270,3445,3901,3831,3467,4026,5349,4987,3627,4605,8005,6237,3515,4010,5119,4843,6.24136,11.5255,8.90374,48.158
57917,12701,6237,3939,3283,6077,4847,3821,3388,4015,3776,3421,3168,3422,3350,3265,3151,-29.9976,-26.9448,8.95005,47.9073
57918,3268,3770,4647,6389,3304,3675,5252,9604,3237,3593,4438,6034,3089,3383,3798,3943,-7.84842,28.5437,8.57154,47.616
57919,3529,3449,3125,3120,3981,3724,3398,3247,6391,4996,3813,3344,11732,6548,4066,3373,24.9196,-23.8025,8.715,47.8907
57920,3308,3678,3960,3931,3504,4511,5952,4530,3707,5220,7699,5243,3570,4207,4804,4216,4.0256,7.03429,8.51251,48.0267
57921,5093,4265,3611,3216,8671,5259,3742,3444,7706,4907,3544,3389,4570,4070,3510,3251,-1.64671,-25.9706,8.8688,48.1653
57922,3339,3426,3652,3507,3639,4178,4554,4046,3915,5792,7592,4993,3946,4970,6176,4549,10.9161,5.06078,8.58323,48.1827
57923,3517,3979,5982,12408,3347,3809,4667,6510,3242,3432,3767,3915,3160,3122,3467,3330,-25.2425,31.0417,8.96319,47.7693
57924,3341,3948,5840,12519,3557,3776,4723,5865,3329,3324,3843,3842,3190,3288,3373,3370,-32.8618,31.3696,8.81181,47.4187
57925,3317,3460,3276,3096,3950,3778,3464,3185,5941,4979,3822,3347,11501,7062,4157,3411,33.2879,-21.3933,8.69714,47.8307
57926,3895,4001,3542,3236,5152,5216,3956,3433,6933,7490,4332,3570,5043,5083,3944,3392,6.45725,-14.2658,8.86513,48.1453
57927,3031,3152,3313,3386,3216,3537,3815,3932,3308,3838,4821,6376,3458,3985,6102,12220,25.395,27.1969,8.68187,47.66
57928,3448,4025,6606,12289,3397,3951,4922,5987,3199,3404,3642,3954,3159,3161,3348,3318,-31.6259,23.6848,8.90751,47.8733
57929,5974,8294,5615,3828,5109,6541,4728,3825,3928,3997,3784,3396,3350,3482,3378,3128,-19.2481,-7.36108,8.55341,48.238
57930,3532,3828,5326,8224,3359,3867,5265,9032,3242,3620,4009,4838,3170,3294,3547,3734,-13.615,33.5407,8.57274,47.9247
57931,3172,3502,3856,4012,3298,3597,4530,6197,3368,3825,5211,9754,3343,3727,4691,6011,6.51773,32.0034,8.59303,48.0627
57932,3167,3317,3258,3393,3140,3430,3802,3956,3434,3753,4751,6051,3495,3932,5983,12573,27.89,30.5191,8.91672,47.6233
57933,4713,5500,4467,3855,5316,8023,5141,3725,4198,5144,4170,3681,3743,3736,3581,3368,-8.51182,-7.64526,8.61038,48.2407
