event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
57934,3254,3872,5055,6934,3425,3887,5429,9711,3295,3601,4196,5480,3094,3290,3765,3846,-10.3506,27.1144,8.53138,48.0893
57935,3894,3657,3310,3197,5415,4365,3599,3273,9866,5284,3827,3409,6934,4821,3821,3334,9.81017,-30.6381,8.68891,48.004
57936,6023,5434,3984,3399,8056,6786,4135,3513,5105,4664,3808,3373,3840,3790,3312,3170,-9.3496,-17.5942,8.61524,48.2613
57937,3333,3391,3449,3279,3458,3895,3909,3804,3811,4855,6188,4665,4046,6018,8533,5598,20.0238,5.29784,8.55657,48.1547
57938,3403,3370,3310,3109,3979,3781,3391,3231,6153,4786,3841,3215,12504,6083,3844,3352,31.7347,-27.4571,8.77784,47.568
57939,3429,3312,3125,3077,3966,3857,3427,3256,6851,4869,3739,3425,11482,6436,4081,3346,23.0723,-24.5663,8.955,47.7853
57940,3623,3555,3523,3159,4341,4671,3868,3479,5924,7761,4870,3676,5347,6245,4476,3623,11.4665,-10.1662,8.52064,48.094
57941,3476,3962,6684,11885,3395,3840,4947,5929,3185,3532,3757,3966,3103,3334,3290,3509,-31.9653,22.8883,8.54128,47.8627
57942,11898,6746,4025,3287,5930,4910,3838,3275,3913,3851,3478,3204,3426,3408,3205,3077,-29.942,-22.6207,8.76693,47.6473
57943,3084,3238,3457,3440,3226,3556,3981,4257,3339,3798,5067,7365,3295,3860,5947,11203,20.4166,27.8256,8.74859,48.0753
57944,3101,3297,3187,3280,3221,3453,3669,3894,3301,3860,4668,5911,3372,3927,6150,12529,32.5374,33.8885,8.76547,47.2133
57945,3413,3480,3316,3123,4609,4088,3493,3229,8550,5108,3720,3450,9611,5723,3812,3315,16.5343,-27.7441,8.90508,48.0267
57946,11540,5911,4037,3321,7327,4875,3749,3340,4130,3916,3433,3223,3285,3364,3190,3124,-21.7552,-29.0961,8.57604,47.8433
57947,3182,3212,3373,3321,3280,3421,3745,3922,3356,3857,4836,6134,3432,3952,6049,12540,26.3977,33.3697,8.71974,47.7413
57948,3444,3823,5487,8823,3294,3922,5318,8749,3184,3615,4196,4807,3081,3329,3652,3554,-14.4993,26.3177,8.80945,48.1853
57949,3256,3681,4759,6090,3355,3840,5269,9817,3193,3556,4338,6256,3136,3356,3836,4116,-6.91201,28.0197,8.95742,47.9027
57950,3166,3354,3417,3463,3419,3773,4180,3970,3666,4454,6697,5511,3715,4998,8098,6268,17.7379,10.4319,8.64905,48.0993
57951,3366,3931,6145,12223,3378,3911,4804,6339,3198,3453,3839,3879,3170,3187,3357,3429,-26.0028,27.5623,8.58363,47.7393
57952,3055,3258,3361,3473,3274,3439,3884,4247,3303,3822,5011,7091,3387,3913,5763,11515,21.6363,29.6069,8.64771,47.864
57953,4952,8593,8202,4600,4228,4922,5075,4145,3460,3854,3770,3493,3292,3327,3264,3178,-29.6194,-0.613863,8.99691,48.2367
57954,3636,4626,7306,6469,3567,4457,7049,6170,3474,3666,4128,4254,3128,3365,3462,3569,-15.8856,12.1061,8.79481,48.2173
57955,3198,3374,3543,3448,3221,3506,3939,4433,3327,3762,5104,8636,3411,3906,5463,9421,16.1474,32.8912,8.85293,47.7947
57956,4064,3837,3499,3229,6067,4803,3699,3394,8954,5961,3833,3356,5875,4877,3758,3321,6.58133,-21.5016,8.93341,48.3513
57957,3420,3922,6132,12473,3308,3729,4760,6033,3236,3480,3875,3935,3146,3247,3287,3291,-28.6116,31.0068,8.55784,47.516
57958,12783,6061,3710,3322,6020,4672,3630,3359,3943,3793,3419,3220,3464,3352,3272,3194,-32.7503,-29.4185,8.91443,47.476
57959,3131,3301,3389,3369,3205,3394,3709,3969,3471,3914,5049,5818,3545,4232,7524,10742,29.1685,19.7375,8.71535,47.8413
57960,3753,5331,9826,7176,3673,4372,5430,5028,3413,3606,3782,3774,3086,3249,3442,3277,-25.288,10.5197,8.81283,48.1453
57961,11369,7456,4076,3284,5748,4968,3926,3442,3846,3872,3427,3169,3452,3512,3197,3069,-29.7771,-20.5321,8.82828,47.8753
57962,3108,3256,3349,3508,3261,3637,4170,4222,3574,4011,5968,6816,3508,4445,7138,8415,18.0364,17.4735,8.95819,48.2573
57963,10991,6434,4005,3381,7101,5098,3915,3393,4133,3867,3549,3139,3382,3431,3189,3126,-20.8391,-23.7468,8.8765,48.0893
57964,3573,3465,3244,3174,4495,4085,3696,3299,7042,6263,4164,3444,7811,6873,4374,3427,16.5687,-17.24,8.95232,48.286
57965,6071,9199,5812,4022,4669,6052,4794,3760,3795,3914,3645,3433,3323,3391,3334,3219,-22.0348,-6.96996,8.57789,48.2887
57966,4608,4111,3587,3187,7216,5195,3813,3368,8272,5555,3819,3409,4998,4408,3609,3220,1.95199,-22.2172,8.70805,48.25
57967,3609,3606,3451,3115,4775,4305,3621,3336,8266,6321,3992,3434,7117,5808,4064,3381,12.6676,-19.4073,8.59848,48.134
57968,3350,3363,3443,3450,3659,4049,4160,3700,4212,6341,6483,4425,4422,6419,6737,4506,15.612,0.833833,8.9964,48.4793
57969,11964,6001,3952,3378,6669,4783,3841,3440,4110,3768,3525,3251,3392,3435,3167,3058,-24.2986,-28.167,8.51641,47.8227
57970,3191,3460,3640,3720,3345,3644,4417,4559,3486,4197,6986,7266,3540,4280,5914,6335,12.0232,15.5597,8.67893,47.9867
57971,3289,3584,3810,3672,3481,4014,5037,4470,3635,4807,8068,5777,3638,4387,5651,4952,8.79142,9.56953,8.83717,48.1813
57972,4901,6330,5041,3998,5029,7891,5600,3833,3967,4417,4031,3521,3602,3631,3405,3168,-11.9134,-5.52771,8.97549,48.2433
57973,3245,3612,4544,5746,3269,3787,5576,9677,3199,3736,4802,6370,3116,3482,3882,4274,-5.43691,25.3757,8.92058,48.2113
57974,3630,3625,3257,3070,4605,4126,3543,3220,8828,5386,3954,3381,8833,5504,3892,3327,14.8705,-25.7942,8.8583,48.1207
57975,3314,3347,3376,3185,3867,3958,3587,3367,5132,5974,4596,3696,6381,9068,5507,3906,21.8487,-9.13123,8.60359,48.174
57976,4985,8580,7375,4407,4288,5311,5051,4009,3612,3837,3679,3444,3256,3432,3476,3147,-23.6728,-2.12539,8.57127,47.926
57977,4984,7242,5621,4172,4710,7025,5476,4042,3744,4245,4094,3550,3354,3470,3464,3293,-15.6905,-4.18489,8.73499,48.324
57978,4685,4677,3821,3397,6375,7218,4298,3599,5503,5990,4107,3389,4127,4081,3637,3264,-2.79063,-13.1643,8.961,48.112
57979,4983,4154,3492,3216,8543,5124,3794,3399,7817,4958,3764,3326,4779,4170,3546,3267,-1.0894,-25.6399,8.69349,48.2213
57980,4024,5342,6409,4777,3939,5709,7345,4800,3638,3989,4592,3845,3305,3529,3568,3534,-13.1924,4.2727,8.56191,48.23
57981,3120,3186,3420,3407,3486,3639,4108,3855,3629,4521,6526,5474,3751,5054,8399,6733,18.778,10.7547,8.81424,48.2053
57982,3298,3440,3142,3158,4022,3865,3329,3322,5766,4991,3853,3362,10974,7377,4206,3428,31.8131,-20.0359,8.58261,47.6887
57983,4833,4182,3482,3275,8346,5094,3703,3430,7959,4894,3772,3342,4628,4095,3590,3230,-0.413942,-32.2498,8.77997,47.9033
57984,3480,3880,4398,4343,3549,4577,7001,5283,3608,4503,6916,5444,3519,3876,4249,4108,-0.0949223,10.1277,8.97914,48.4893
57985,7097,8456,4796,3730,5670,6495,4347,3686,4061,4118,3654,3262,3445,3518,3150,3116,-19.0351,-12.3525,8.97223,48.4007
57986,3426,3612,3422,3283,3990,4773,4162,3617,5030,7693,5515,3980,4758,6037,4770,3864,10.6929,-5.67179,8.52143,47.9547
57987,3438,4044,7096,11420,3302,3893,4841,6089,3255,3513,3893,3973,3087,3233,3406,3318,-27.0066,21.6187,8.68181,47.8673
57988,3233,3263,3437,3225,3357,3754,3993,3700,3776,4658,5895,4775,4056,5876,9285,6016,21.8109,7.18999,8.70921,48.1993
57989,4367,4724,4148,3507,5128,7760,5143,3779,4578,5928,4457,3668,3838,4043,3707,3440,-3.9348,-7.11671,8.66902,48.1433
57990,3733,4693,7987,7525,3568,4359,6249,5807,3305,3658,3999,4082,3147,3287,3480,3498,-19.1184,13.5688,8.69791,48.2513
57991,3757,3691,3449,3096,4975,4646,3691,3412,8145,6708,4015,3481,6219,5279,4023,3437,10.1144,-18.4055,8.54429,48.016
57992,5018,8422,7930,4721,4183,4966,4914,4135,3593,3802,3827,3563,3247,3334,3329,3213,-28.5345,-0.951874,8.77474,48.1313
57993,3964,3863,3419,3149,6055,4524,3744,3250,9480,5699,3954,3363,6124,4702,3698,3207,7.32684,-23.9415,8.72168,48.13
57994,3168,3285,3369,3395,3348,3498,3867,4001,3316,3868,4820,6539,3437,3912,5983,12135,24.214,32.3054,8.66405,47.9607
57995,3086,3341,3416,3259,3384,3678,4001,3809,3892,4777,6073,4932,4056,5817,8976,5979,21.6259,7.15267,8.62107,48.3173
57996,3653,3818,3984,3585,4008,5315,5103,3997,4539,6942,6369,4329,4026,4556,4593,3820,4.73919,-0.95723,8.60748,48.4247
57997,3632,4312,5607,5253,3691,4884,8039,6014,3414,3980,4972,4460,3281,3461,3852,3703,-9.63935,10.7519,8.67779,48.37
57998,3660,3508,3315,3169,4911,4166,3474,3205,9622,5258,3878,3427,7978,5168,3777,3354,12.5063,-30.6571,8.95809,47.9133
57999,3114,3209,3361,3378,3212,3571,3812,3994,3359,3885,4997,6461,3322,4217,7050,11032,24.4638,21.4598,8.69301,47.9827
58000,3297,3579,4514,5890,3441,3809,5067,9564,3313,3618,4489,6628,3274,3465,3952,4169,-4.97467,28.1392,8.59967,48.046
58001,3392,3521,3319,3154,4315,3988,3387,3214,8010,5364,3819,3467,9702,6101,4025,3354,18.5157,-23.6356,8.50328,48.088
58002,3131,3349,3565,3488,3327,3653,4370,4561,3424,4170,6390,7444,3409,4159,6170,7570,14.7108,17.9152,8.61398,48.12
58003,3419,3881,6193,11255,3245,3866,5100,7274,3296,3474,3874,4084,3065,3259,3393,3461,-20.913,25.1544,8.93438,48.0927
58004,5430,7784,5534,3945,4966,6752,5102,3856,3912,4214,3794,3519,3377,3578,3364,3220,-17.284,-6.30662,8.50683,48.2313
58005,5326,4869,3843,3427,7934,6484,4085,3491,5950,5134,3999,3263,3972,3902,3511,3175,-5.368,-18.2317,8.58408,48.2433
58006,3093,3207,3339,3442,3205,3537,3883,3877,3361,3757,4833,5901,3398,3862,6540,12068,31.4299,24.8028,8.63947,47.5353
58007,3428,3468,3349,3342,3890,4330,3781,3578,4956,7176,5380,3928,5013,6981,5504,4041,15.057,-5.26303,8.76481,48.0967
58008,3722,4480,5686,4899,3813,5201,8011,5508,3604,4083,4913,4265,3341,3570,3660,3644,-9.25704,7.89585,8.71692,48.2667
58009,3181,3210,3405,3352,3327,3662,3871,3802,3652,4393,5220,4968,3777,5431,9855,6881,33.8733,9.85649,8.62551,47.9913
58010,7575,9710,5024,3718,5142,5243,4228,3600,3749,3759,3589,3429,3353,3362,3336,3182,-30.0984,-11.6874,8.60128,47.9993
58011,3430,3769,4340,4266,3479,4246,6697,5726,3557,4217,6825,5823,3350,3746,4462,4337,0.101354,12.098,8.5854,48.18
58012,4277,5911,5426,4296,4417,7109,6411,4210,3817,4444,4266,3813,3468,3553,3529,3412,-12.1011,-1.24477,8.76591,48.2393
58013,3072,3179,3423,3433,3256,3489,3915,4304,3208,3929,4913,7448,3319,3931,5843,10884,20.5813,27.4459,8.6383,47.6973
58014,3014,3250,3475,3383,3299,3434,3783,4150,3308,3884,4898,6509,3425,4067,7018,11151,24.0611,21.5401,8.97923,48.032
58015,12256,6324,3905,3437,6476,4872,3772,3280,4120,3714,3402,3146,3347,3305,3208,3077,-24.7059,-26.5537,8.98038,47.7607
58016,5352,9118,7025,4347,4490,5201,4688,3862,3594,3822,3669,3674,3392,3424,3384,3231,-32.2627,-3.55976,8.56122,48.182
58017,5821,5219,3846,3481,7896,6919,4191,3453,5327,4891,3776,3322,3863,3802,3442,3146,-8.06978,-17.5573,8.76131,48.2633
58018,4820,7506,6836,4520,4407,5822,5620,4176,3607,4076,3911,3526,3312,3452,3373,3258,-19.0286,-1.27833,8.5441,48.148
58019,3463,4260,7570,10423,3387,3944,5175,6187,3269,3512,3841,3975,3046,3156,3400,3458,-24.6204,19.2192,8.66534,48.044
58020,5819,5979,4235,3554,6817,7405,4470,3648,4618,4661,3763,3360,3759,3630,3381,3230,-11.1561,-13.4779,8.7805,48.2193
58021,6276,6539,4316,3558,6697,7259,4227,3546,4440,4437,3809,3412,3627,3641,3407,3183,-13.3807,-13.9242,8.77529,48.2493
58022,3939,3951,3603,3287,4963,5256,4019,3455,6576,7692,4524,3578,5029,5268,3939,3503,7.03813,-12.6126,8.57208,48.388
58023,4779,6125,4910,3831,5160,8037,5410,3922,4084,4836,4074,3542,3579,3606,3515,3311,-10.9275,-6.32092,8.96475,48.4807
58024,3144,3348,3613,3689,3408,3562,4394,4577,3458,4140,6760,7639,3413,4114,6222,7091,13.3368,16.7717,8.86587,48.3813
58025,4169,6812,9530,5620,3909,4670,5295,4430,3403,3713,3866,3643,3193,3311,3351,3263,-26.6185,4.79075,8.86152,48.1187
58026,3221,3211,3351,3451,3456,3724,3985,3705,3746,4584,5830,5072,3896,5514,9271,6376,22.2884,8.59446,8.77195,48.262
58027,3608,4338,5770,5151,3692,4677,8150,6089,3505,3978,4806,4442,3204,3481,3657,3693,-9.68261,10.6333,8.80743,48.1607
58028,3909,4198,4492,3960,4134,6066,6792,4589,3836,5231,5833,4242,3591,3941,3983,3685,-2.69648,1.64242,8.50938,48.3213
58029,3352,3418,3697,3448,3755,4201,4464,3912,4093,6328,7517,4450,4072,5303,5769,4359,10.8603,2.39251,8.96093,48.092
58030,3780,3667,3353,3103,5559,4362,3555,3345,9560,5651,3928,3346,6638,5017,3762,3243,9.37417,-23.6671,8.76357,47.9127
58031,3227,3333,3339,3290,3416,3640,3822,3717,3988,4556,5216,4622,4135,6533,9570,5750,30.5486,5.3415,8.5492,48.1027
58032,3349,3493,3569,3395,3791,4265,4417,3876,4233,6537,7184,4482,4073,5506,5910,4259,11.7833,1.18947,8.81049,48.226
58033,3135,3267,3443,3440,3168,3434,4012,4289,3317,3805,5134,7512,3396,4075,5918,10528,19.7318,25.1011,8.59312,47.9153
58034,3941,4858,5157,4159,4213,6464,7644,4630,3870,4503,4875,3987,3332,3626,3716,3508,-8.30432,2.1545,8.92373,48.322
58035,3641,4146,4465,3917,3992,5493,7016,4719,3874,5142,6256,4479,3706,4013,4162,3826,-1.61862,3.89309,8.90249,48.5647
58036,3404,4061,6875,12061,3325,3877,4769,6073,3193,3380,3807,3921,3048,3188,3435,3318,-27.1393,23.2795,8.82432,47.8233
58037,3164,3276,3378,3210,3188,3627,3911,3833,3577,4426,5731,5021,3841,5374,9354,6878,23.5417,10.0846,8.62669,47.8593
58038,3559,3972,4726,4436,3644,4667,7799,5785,3578,4281,5908,4874,3358,3657,4047,3830,-4.07087,9.97468,8.91647,48.0807
58039,4630,5828,4575,3732,5052,8160,5613,3911,4032,4851,4148,3534,3665,3689,3534,3342,-9.55463,-5.91738,8.97551,48.1973
58040,3524,3674,3486,3362,4138,4747,4307,3756,4899,7718,5904,3950,4618,5666,4720,3883,9.99709,-3.92724,8.65937,48.2347
58041,4470,6316,5620,4130,4557,7146,6357,4099,3852,4382,4175,3717,3459,3497,3439,3219,-12.9343,-1.78933,8.92399,48.29
58042,3364,3555,3916,3634,3617,4320,5413,4447,3883,5220,8090,5267,3615,4373,5145,4576,6.86523,7.35975,8.67973,48.29
58043,3905,3666,3387,3080,5650,4464,3610,3352,9932,5265,3877,3372,6696,4920,3760,3289,8.7946,-28.6332,8.61305,48.15
58044,3315,3269,3215,3158,3956,3822,3308,3326,6288,4657,3667,3533,12551,6009,4028,3343,25.2742,-30.9669,8.83468,47.63
58045,12310,6133,3889,3447,6222,4688,3826,3334,3932,3808,3416,3155,3345,3454,3183,3190,-26.3346,-28.8839,8.57958,47.5547
58046,3846,5306,9879,7201,3602,4237,5138,4932,3403,3581,3808,3792,3191,3292,3337,3470,-29.6997,10.2242,8.93944,48.01
58047,5484,4703,3673,3277,9139,5739,3889,3431,6589,4798,3717,3368,4140,3827,3393,3099,-4.73469,-22.2832,8.89515,48.1773
58048,4141,3784,3352,3238,6327,4560,3588,3334,9626,5076,3783,3405,5797,4600,3705,3260,5.95515,-32.7253,8.78781,47.7173
58049,3303,3726,4736,5968,3303,3822,5601,9791,3282,3694,4543,6229,3243,3403,3869,4118,-6.48135,24.0279,8.9487,48.4207
58050,3218,3296,3782,3803,3245,3519,4206,5475,3261,3764,5258,9891,3294,3755,4876,7190,10.2191,31.3415,8.94485,47.8887
58051,5941,4796,3684,3296,9190,6264,3912,3414,5672,4723,3686,3259,4078,3905,3320,3272,-7.11263,-20.5842,8.8041,48.2747
58052,10630,7590,4322,3430,5868,4995,3976,3489,4025,3770,3506,3226,3329,3380,3299,3112,-26.6588,-19.5753,8.57786,47.9647
58053,3425,3922,6013,11066,3396,3846,5025,7496,3170,3486,3907,4140,3162,3263,3411,3474,-20.5022,26.7829,8.91542,48.1347
58054,3791,4347,4637,3985,4002,6005,6884,4474,4001,5267,5679,4246,3561,3906,3843,3785,-2.88742,1.79986,8.74822,48.2753
58055,4333,4904,4343,3693,4918,8003,5519,3867,4373,5471,4502,3672,3736,3919,3714,3434,-5.29313,-5.59151,8.96718,48.2673
58056,3109,3217,3327,3351,3259,3585,3915,3945,3502,3970,5375,6034,3541,4386,8249,9313,22.9148,16.9061,8.8205,48.052
58057,3142,3258,3480,3696,3265,3571,4178,4836,3363,3736,5298,9106,3421,3887,5244,8332,13.4351,31.7537,8.5871,47.8753
58058,3358,3958,6067,12274,3388,3859,4848,6358,3200,3529,3800,3925,3071,3278,3386,3413,-25.492,31.4759,8.51598,47.808
58059,3138,3225,3323,3352,3215,3421,3836,4071,3355,3663,4855,7137,3375,3912,6034,11915,22.3179,28.194,8.98878,47.8847
58060,3421,3774,4401,4510,3529,4279,6577,6200,3471,4179,6242,5988,3376,3727,4280,4278,-1.06093,14.1887,8.54878,48.1547
58061,5436,4362,3656,3245,8880,5606,3748,3359,6903,4800,3718,3343,4329,3989,3455,3179,-3.64539,-23.9439,8.66267,48.0053
58062,10179,5686,3908,3257,8224,4983,3832,3446,4399,3954,3611,3203,3418,3470,3252,3078,-17.5448,-29.9201,8.99201,47.9333
58063,5595,9362,7016,4339,4527,5196,4735,3925,3662,3813,3719,3509,3288,3376,3296,3191,-26.1344,-4.37059,8.70315,48.366
58064,3679,4890,9035,8078,3569,4038,5527,5387,3323,3481,3915,3793,3154,3337,3443,3373,-24.73,13.2895,8.62476,48.0147
58065,3101,3242,3283,3439,3335,3479,3816,3910,3583,4141,5172,5259,3559,4634,9072,8612,31.0335,14.2547,8.59312,47.758
58066,3354,3827,5213,7661,3426,3863,5713,9541,3384,3608,4235,4945,3078,3316,3528,3713,-11.936,23.6179,8.87045,48.27
58067,4715,7066,6356,4329,4516,6428,5890,4333,3606,4066,4099,3633,3333,3449,3461,3311,-16.4736,-1.59393,8.82203,48.394
58068,3435,4174,7093,11475,3423,3808,4886,5820,3133,3479,3847,3928,3158,3235,3548,3335,-32.2367,21.2026,8.82714,47.8513
58069,3194,3298,3342,3244,3598,3933,3658,3455,4550,5443,4744,3995,5684,9204,6776,4242,25.4328,-4.6485,8.54111,48.24
58070,3065,3099,3424,3420,3317,3479,3604,3938,3369,3878,4805,5921,3463,4011,6637,11875,30.4762,23.7457,8.65493,47.5367
58071,3530,3880,4544,4456,3735,4539,7325,5545,3664,4364,6361,5259,3465,3800,4124,4003,-2.14838,10.5513,8.56387,48.396
58072,3408,4131,6918,9733,3335,3847,5629,7040,3325,3454,3990,4200,3065,3150,3401,3550,-19.9554,19.9259,8.74919,48.1173
58073,3212,3194,3368,3257,3215,3435,3874,3911,3389,3775,4698,6292,3385,3882,5925,12631,25.9373,32.088,8.86131,47.6287
58074,3432,3940,6476,12626,3349,3671,4798,6032,3329,3466,3777,3808,3153,3311,3349,3404,-28.9378,26.11,8.89081,47.9473
58075,3165,3387,3566,3451,3384,3666,4316,4257,3608,4560,7097,6369,3593,4593,7012,6487,14.7974,13.08,8.81973,48.3407
58076,3614,4680,8956,8687,3531,4235,5383,5425,3254,3584,3782,3826,3037,3229,3433,3422,-27.1287,14.561,8.66171,48.052
58077,3504,4259,5680,5288,3596,4552,7924,6639,3328,3947,4923,4668,3167,3463,3638,3722,-9.65537,12.2731,8.79899,48.1987
58078,5624,4565,3762,3283,9356,5569,3784,3379,6498,4726,3753,3339,4156,3952,3404,3249,-4.82554,-24.0013,8.51191,48.266
58079,3367,3537,4002,4125,3471,4049,5893,5863,3514,4178,6945,6786,3362,3857,4500,4658,2.66038,14.8317,8.95056,48.0713
58080,3291,3857,4574,4782,3507,4143,6729,6836,3499,4052,5863,5964,3254,3591,4262,4313,-2.01072,15.3643,8.79549,48.3447
58081,3250,3338,3738,3967,3178,3704,4677,5511,3376,4103,6221,8833,3403,3873,4933,6099,8.02231,20.9364,8.52084,48.136
58082,4899,4158,3624,3250,8822,5029,3762,3366,7693,4869,3811,3334,4479,3979,3593,3262,-1.52061,-31.7405,8.83195,47.9533
58083,3090,3399,3727,3803,3309,3675,4408,5382,3432,3956,6393,8748,3343,3815,5285,6748,10.231,20.6793,8.99331,48.342
58084,3241,3335,3200,3235,3752,3902,3813,3455,4324,5114,4769,3992,5198,9152,7029,4394,32.7672,-3.24614,8.5156,47.9367
58085,4107,6853,9480,5520,3898,4615,5205,4500,3416,3674,3652,3616,3164,3320,3364,3225,-31.0701,4.4171,8.90156,47.7393
58086,3335,3420,3250,3194,4010,3795,3458,3197,6536,4757,3748,3388,11891,6326,3926,3420,25.5467,-25.9706,8.51523,47.7673
58087,3406,3378,3190,3060,3981,3893,3501,3298,6694,4775,3851,3380,11493,6577,4031,3493,23.3662,-24.2141,8.55,48.0007
58088,3533,4736,8328,7314,3608,4335,6151,5871,3374,3697,4052,4068,2985,3315,3369,3398,-19.6883,13.3052,8.85189,48.0893
58089,6518,4682,3646,3289,9722,5171,3770,3368,6117,4444,3593,3288,3991,3736,3400,3201,-7.52061,-29.9208,8.64429,47.9573
58090,4862,4672,3826,3416,7054,6712,4113,3453,5880,5690,3938,3478,4316,4202,3557,3373,-3.31925,-15.741,8.58774,48.3613
58091,3456,3533,3387,3242,3977,4266,3790,3529,5113,7084,4900,3813,5508,7615,5207,3904,16.3194,-7.60013,8.81308,48.216
58092,3464,4098,6326,9966,3544,3909,5339,7543,3241,3526,3921,4247,3069,3235,3349,3559,-19.0436,22.3899,8.80056,48.224
58093,4226,5889,7043,4763,3945,5816,6837,4597,3607,4015,4247,3789,3181,3507,3564,3349,-15.4793,3.13716,8.69586,48.25
58094,3328,3470,3670,3493,3589,4114,4843,3995,3844,5479,8067,5021,3787,4625,5791,4751,9.95213,5.98393,8.96126,47.9113
58095,3308,3866,4842,5613,3289,3957,6246,8929,3389,3751,4809,5808,3150,3348,3958,4024,-6.6944,20.5083,8.8416,48.1913
58096,3884,5212,9903,7488,3486,4204,5309,4903,3266,3627,3853,3658,3194,3290,3290,3301,-29.6759,11.0432,8.94909,47.912
58097,4652,3983,3540,3254,7792,4881,3757,3337,8648,5125,3820,3387,5071,4255,3511,3265,1.53948,-27.8066,8.60643,48.1853
58098,3283,3514,3828,3743,3509,3931,5199,4844,3543,4450,7815,6675,3470,4047,5340,5172,7.89998,12.7508,8.7548,48.242
58099,10539,5624,3920,3244,7935,5082,3858,3373,4346,3964,3425,3250,3459,3396,3304,3166,-18.3747,-32.4896,8.84678,47.9233
58100,4780,7890,7556,4646,4252,5455,5283,4298,3570,3870,3972,3592,3180,3504,3421,3251,-21.5596,-0.350123,8.55599,48.3467
58101,3158,3245,3459,3468,3353,3659,4094,4090,3514,4229,6288,6241,3707,4654,7714,7523,18.5069,14.2163,8.78345,48.264
58102,4339,4586,3875,3510,5224,7423,4915,3726,4855,6306,4605,3568,4042,4042,3753,3369,-2.197,-8.34067,8.7369,48.092
58103,5686,5304,3965,3417,7550,7192,4275,3461,5100,4798,3688,3395,3866,3752,3450,3250,-8.22927,-16.0569,8.74765,48.0993
58104,3397,3733,4308,4342,3686,4443,6782,5924,3599,4175,6593,5856,3292,3766,4278,4349,-0.500378,12.8749,8.82637,48.3487
58105,3409,3450,3170,3271,3979,3717,3317,3326,5955,4685,3725,3372,12154,6019,3887,3492,31.8743,-32.2146,8.54015,47.2853
58106,3377,3330,3102,3160,4021,3734,3479,3173,6755,4857,3779,3402,12221,6184,3857,3330,23.6669,-27.0738,8.96042,47.8407
58107,3189,3398,3454,3584,3278,3568,4123,4708,3341,3849,5675,8421,3376,3901,5786,8409,14.9494,22.3757,8.70456,48.04
58108,3631,4466,7933,7916,3606,4280,6006,6354,3289,3655,3973,4096,3102,3236,3424,3419,-19.5541,14.8789,8.8911,48.2573
58109,3650,3708,3423,3116,4934,4489,3637,3312,8587,6371,4009,3403,6784,5537,3884,3380,11.1639,-19.8847,8.65864,48.1493
58110,3497,4518,8129,9658,3378,4030,5224,5685,3270,3491,3924,4045,3107,3244,3437,3436,-25.2026,16.7673,8.6187,48.0487
58111,5315,9074,7425,4374,4202,5094,4632,3952,3706,3801,3686,3582,3311,3425,3390,3151,-31.3218,-2.93406,8.61985,48.08
58112,6859,5101,3779,3390,9364,5682,3913,3423,5340,4196,3601,3271,3919,3674,3318,3163,-10.0144,-23.4765,8.55888,47.9953
58113,3157,3244,3449,3285,3470,3603,3784,3580,3879,4465,5146,4491,4139,6431,9876,5848,30.3206,5.48686,8.95837,47.898
58114,3504,4709,9049,8574,3558,4040,5383,5549,3275,3562,3910,3965,3101,3164,3467,3311,-26.5791,14.535,8.65223,48.0807
58115,3987,4837,5130,4079,4199,6626,7273,4351,3917,4646,4916,3997,3509,3687,3684,3571,-7.46871,1.42721,8.87154,48.2727
58116,3512,3620,3390,3278,4125,4375,3755,3418,5350,7767,5085,3866,5172,6810,4880,3852,13.3954,-7.79581,8.93038,48.17
58117,5982,6234,4310,3567,6938,7284,4466,3479,4453,4472,3749,3330,3589,3606,3450,3123,-11.9749,-14.0389,8.88155,48.0213
58118,4101,6692,9496,5852,3917,4817,5382,4607,3418,3561,3825,3720,3135,3383,3391,3286,-26.5053,5.22307,8.7644,48.3887
58119,3402,3537,4262,4886,3418,3800,5544,8249,3281,3858,5312,7406,3233,3441,4142,4493,-1.55355,21.7919,8.75499,48.176
