event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
58120,3530,3511,3384,3108,4068,4034,3612,3362,6222,6404,4183,3490,7405,7821,4507,3639,18.1223,-14.3623,8.89449,48.1867
58121,5147,5499,4288,3580,6320,7749,4592,3610,4721,5110,3977,3558,3828,3830,3486,3358,-8.54214,-12.0898,8.51722,48.4353
58122,3206,3698,4264,4529,3364,3865,5574,7324,3335,3944,5697,7719,3269,3566,4292,4689,0.577452,19.9013,8.69222,48.2233
58123,3467,3386,3098,3176,3988,4005,3570,3251,5892,5434,4080,3523,9144,8219,4451,3602,23.5434,-16.1847,8.61528,48.1907
58124,3378,3818,5151,5974,3382,4065,6852,8099,3393,3701,4793,5234,3223,3352,3759,3897,-8.12738,17.7918,8.87272,48.0473
58125,3519,3397,3380,3153,3988,3982,3545,3195,6462,5864,4082,3590,8739,7456,4381,3452,19.6614,-17.1597,8.78992,48.1233
58126,4678,4116,3548,3261,8042,4875,3822,3347,8465,4980,3822,3414,4646,4232,3619,3186,0.722496,-33.7532,8.70945,48.0353
58127,8740,9185,4844,3646,5325,5203,4013,3497,3770,3896,3593,3246,3319,3436,3257,3044,-29.8228,-14.2235,8.67068,48.0093
58128,3514,4159,5864,5889,3510,4473,7388,6919,3394,3889,4743,4582,3145,3394,3718,3633,-10.8844,13.9943,8.54751,48.1427
58129,3391,4149,7651,11083,3443,3959,4983,5691,3141,3436,3829,3809,3154,3267,3392,3383,-31.9066,20.1993,8.9758,47.8407
58130,3168,3185,3429,3353,3218,3580,3952,3948,3593,4212,5488,5819,3612,4469,8179,9045,23.4503,16.0467,8.54615,48.1667
58131,3609,4200,4891,4246,3739,5014,7716,5321,3667,4406,5732,4647,3325,3676,4015,3935,-4.53213,7.94099,8.55278,48.0927
58132,3134,3266,3456,3636,3252,3626,4263,4802,3428,3827,5129,9193,3328,3795,5356,8673,13.8216,28.6912,8.76961,48.1093
58133,3362,3371,3304,3277,3661,3844,3536,3334,4720,5182,4363,3776,6967,9789,5604,3843,31.389,-9.34983,8.58425,47.9553
58134,3435,3393,3280,3076,3923,3924,3537,3340,5531,5450,4103,3626,8813,8883,4677,3538,26.1517,-15.0959,8.83153,48.3527
58135,9251,5908,4109,3398,8173,5453,3857,3399,4577,4040,3482,3179,3620,3493,3344,3099,-16.6201,-23.5922,8.84744,48.2547
58136,5103,9055,7568,4492,4351,5127,4702,4003,3670,3904,3689,3592,3221,3307,3317,3147,-28.8546,-2.42178,8.84912,48.1653
58137,3326,3370,3244,3064,3861,3919,3678,3265,5183,5419,4277,3589,8148,9198,4964,3870,25.378,-12.7199,8.69375,48.25
58138,3390,3427,3177,3034,4225,3820,3459,3254,7339,5169,3797,3440,11174,6102,3922,3385,20.5295,-25.6376,8.84524,48.076
58139,3419,3885,5003,5081,3601,4316,7218,7145,3493,4070,5161,5351,3345,3583,3906,3935,-5.73748,15.1087,8.6799,48.3413
58140,3219,3693,4237,4968,3297,3895,5127,8803,3272,3630,4986,7617,3219,3439,3990,4606,-1.71848,24.8264,8.99116,47.9987
58141,3133,3495,3765,3904,3333,3883,4983,5169,3500,4140,6902,7487,3469,3985,5186,5584,7.9258,16.0623,8.52009,47.9453
58142,3461,3897,4758,4641,3643,4572,7316,6244,3590,4090,5921,5538,3331,3550,4012,4010,-3.2451,12.3225,8.77399,48.3827
58143,3274,3753,5509,8049,3276,3872,5536,9241,3317,3578,4121,4899,3144,3239,3645,3634,-13.5268,24.0116,8.9221,48.058
58144,3691,3581,3302,3172,4872,4115,3532,3309,9533,5256,3704,3382,8222,5170,3778,3412,13.1306,-30.2027,8.65005,48.0207
58145,3128,3155,3256,3359,3255,3449,3890,3860,3416,3798,4909,6640,3417,4025,5976,12020,23.6446,33.2621,8.74924,47.702
58146,3346,3364,3261,3223,3691,3766,3665,3399,4605,5217,4418,3751,6207,9812,6053,4066,29.207,-6.93529,8.68975,47.896
58147,4243,4915,4269,3614,4922,7827,5439,3802,4296,5690,4711,3722,3638,4009,3650,3465,-5.12651,-5.15688,8.86721,48.1413
58148,3563,3502,3280,3059,4265,4108,3636,3324,6634,6202,4257,3512,7572,7217,4422,3564,17.4411,-15.4947,8.60955,48.078
58149,3828,4305,4114,3621,4430,6704,5510,3750,4445,6593,5391,3896,3922,4321,4096,3633,-0.0669154,-3.32025,8.82736,48.3727
58150,3147,3327,3440,3344,3339,3543,3755,3966,3529,4135,5185,5301,3604,4665,9064,8641,33.149,14.1483,8.89892,47.99
58151,3446,3674,4518,4278,3526,4129,6387,5810,3559,4335,6769,5991,3373,3774,4500,4448,0.611898,12.7737,8.62239,48.3447
58152,3201,3369,3350,3233,3486,3749,3649,3610,4130,4666,5218,4319,4343,6985,9366,5397,26.344,3.5211,8.63853,48.0473
58153,5962,5691,4143,3356,7460,7215,4300,3485,4810,4653,3792,3434,3715,3676,3493,3134,-10.5585,-15.2974,8.67535,48.2127
58154,5348,5244,3848,3434,7030,7709,4487,3481,4911,5189,3881,3448,3826,3841,3542,3210,-7.23777,-13.6474,8.85656,48.286
58155,3321,3856,4675,4669,3607,4472,7358,6243,3439,4083,6102,5388,3351,3623,4201,3973,-3.44257,12.2116,8.83967,48.2407
58156,3193,3247,3359,3461,3245,3302,3768,3882,3401,3785,4760,6124,3353,3926,6016,12732,28.428,29.6639,8.66195,47.7027
58157,12066,5821,3950,3367,6843,4977,3707,3450,4007,3712,3358,3312,3397,3309,3138,3106,-23.1873,-31.1046,8.97273,47.68
58158,3457,4336,7581,9726,3444,3922,5459,6373,3239,3590,3949,3894,3059,3277,3435,3363,-22.0085,18.166,8.85148,48.0693
58159,3477,3869,4153,3940,3703,4816,6182,4478,3914,5358,7305,4890,3570,4072,4704,4135,2.43487,5.78003,8.55791,48.3773
58160,3352,3943,5297,8814,3432,3838,5097,9000,3222,3599,4060,4706,3128,3239,3512,3591,-14.8416,31.2653,8.52416,47.8867
58161,3292,3461,3933,4344,3250,3622,4866,7300,3354,3756,5055,9158,3254,3655,4483,5185,3.14119,33.691,8.86369,47.9787
58162,3125,3247,3409,3420,3294,3380,3897,3939,3441,3876,4614,6484,3390,3912,6116,12222,24.8197,29.703,8.67617,47.844
58163,4019,4194,3754,3413,4966,6342,4535,3695,5288,7305,4817,3713,4290,4681,4055,3465,2.19521,-8.6786,8.52895,48.3547
58164,3363,3457,3956,4508,3375,3774,4813,7507,3304,3725,5052,8855,3209,3535,4314,5079,2.15706,31.0738,8.50056,47.884
58165,6305,5692,3947,3452,8234,6763,4077,3452,4998,4563,3733,3320,3629,3753,3307,3167,-10.3872,-18.1358,8.66923,48.2613
58166,3650,4696,8656,8095,3370,4175,5673,5515,3398,3634,3944,3944,3192,3274,3427,3429,-22.6139,14.1149,8.56656,48.048
58167,3253,3859,4692,6033,3264,3792,5293,9871,3309,3677,4533,6479,3037,3361,3847,4124,-6.17113,27.5189,8.72183,48.2827
58168,3332,3334,3288,3084,3868,3878,3440,3271,5961,4962,3867,3395,11606,7253,4022,3414,28.5662,-21.6431,8.92029,47.9833
58169,3149,3294,3345,3290,3435,3688,3869,3800,3684,4587,5791,4854,4092,5877,9543,6331,23.4539,7.5171,8.75232,48.4193
58170,3243,3246,3590,3589,3470,3873,4302,4058,3705,4934,7430,5475,3851,4954,7117,5403,14.5474,8.3648,8.88572,48.16
58171,3028,3243,3489,3416,3220,3583,4019,4405,3352,3887,5289,7561,3472,4013,6194,9988,18.6565,22.6426,8.75358,48.106
58172,4325,5175,5127,4121,4314,6999,6928,4300,3862,4577,4533,3955,3431,3630,3586,3478,-8.70565,-0.111899,8.81995,48.2273
58173,3116,3250,3466,3442,3219,3384,3938,4317,3480,3783,5042,8035,3381,3898,5623,10390,18.4545,31.7312,8.6528,47.8427
58174,3783,4633,5195,4348,3904,5638,7922,4925,3660,4300,5127,4181,3383,3758,3822,3614,-7.13491,4.61665,8.89386,48.1287
58175,3838,3727,3452,3154,5357,4715,3685,3425,8680,6520,4094,3356,6065,5144,3823,3340,8.44145,-19.3243,8.68306,48.25
58176,3732,3834,3394,3051,4966,4900,3831,3343,7053,7374,4334,3574,5620,5441,4008,3560,8.78908,-14.5079,8.53473,48.01
58177,7981,6415,4206,3399,7589,6190,4068,3457,4541,4218,3581,3337,3608,3476,3216,3186,-15.5501,-18.187,8.92501,48.312
58178,3948,4702,4955,4019,4171,6496,7338,4514,3781,4667,5030,4137,3498,3717,3705,3669,-6.72691,1.42332,8.61485,48.2313
58179,12673,5945,3831,3541,6047,4805,3729,3270,3934,3723,3409,3271,3414,3301,3357,3139,-29.8825,-31.7892,8.82776,47.5927
58180,3071,3193,3309,3352,3217,3372,3812,3963,3404,3800,4702,6193,3334,4033,6185,12761,28.1731,28.1404,8.78076,47.8007
58181,3292,3433,3265,3159,3831,3781,3542,3248,5237,5304,4197,3496,8165,9256,4768,3598,32.3096,-13.2226,8.73383,47.7147
58182,10858,5668,3973,3386,7650,4914,3895,3349,4260,3881,3440,3153,3579,3446,3300,3066,-19.1066,-30.7602,8.80431,47.8787
58183,3518,3746,3547,3236,4015,4713,4204,3595,4856,7946,5889,3946,4586,5927,4964,3827,10.4814,-4.20331,8.96782,48.3433
58184,3210,3234,3307,3316,3389,3809,3836,3721,3810,4520,5168,4542,4130,6445,9521,5882,28.3389,5.87135,8.63766,47.8933
58185,3490,3774,5558,7188,3536,4101,6180,8761,3188,3661,4387,4948,3042,3346,3607,3679,-11.8901,20.1749,8.98605,48.2973
58186,4243,5245,5692,4275,4208,6492,7160,4543,3680,4331,4639,3901,3267,3565,3738,3467,-10.7888,1.43484,8.94865,48.2973
58187,6729,4970,3751,3270,9918,5664,3964,3410,5544,4415,3569,3177,3926,3748,3446,3074,-9.70776,-24.1302,8.88916,48.3833
58188,3090,3269,3382,3514,3140,3508,3809,4057,3370,3790,4938,6756,3414,4041,6423,11614,23.4703,25.1925,8.79239,48.0767
58189,3482,3331,3355,2989,3873,3763,3395,3142,6086,4817,3850,3399,11689,6796,4075,3527,27.1158,-22.9776,8.50798,47.7127
58190,4555,4193,3534,3159,7699,4834,3651,3369,8720,5038,3733,3237,5016,4241,3577,3315,1.33407,-30.5353,8.93058,47.914
58191,3286,3562,4089,3940,3537,4177,6095,5081,3601,4713,7616,5886,3555,3837,4762,4504,3.60766,10.9532,8.78703,48.1607
58192,7165,4852,3733,3184,9917,5328,3821,3365,5545,4197,3699,3259,3901,3681,3323,3098,-9.79704,-27.2087,8.79164,48.0453
58193,3391,3996,6361,10988,3396,3818,5063,6966,3186,3547,3902,4149,3049,3191,3373,3468,-21.349,24.0189,8.8027,47.896
58194,3372,4059,6938,10816,3464,3912,5151,6590,3247,3426,3895,4159,3193,3258,3414,3462,-22.6462,21.4859,8.97573,48.2373
58195,3437,4395,6953,7244,3515,4256,6602,6813,3314,3712,4222,4291,3135,3329,3494,3593,-16.2276,15.647,8.54503,48.2033
58196,3265,3403,3266,3253,3690,3841,3716,3627,4377,5483,5207,4124,4943,8099,7286,4552,21.7641,-1.43071,8.71982,48.088
58197,4084,6014,9655,6398,3655,4465,5526,4776,3389,3702,3848,3786,3185,3249,3522,3339,-25.763,7.62536,8.69191,48.3953
58198,3704,4198,5503,4746,3673,5082,8108,5632,3507,4100,5273,4416,3230,3526,3733,3702,-7.73281,8.7751,8.88792,48.0887
58199,3297,3503,3506,3402,3620,4029,4180,3865,3987,5842,6962,4758,4281,5729,6896,4833,15.0283,2.93868,8.76135,48.46
58200,4272,6735,9689,5592,3966,4675,5067,4392,3516,3685,3666,3578,3221,3412,3336,3285,-29.3793,4.55645,8.87437,48.058
58201,4507,5492,4620,3826,4986,7996,5580,3886,4217,5012,4310,3550,3531,3688,3549,3330,-8.12326,-5.70285,8.91121,48.0533
58202,6330,5541,3895,3537,8016,6841,4179,3471,4914,4616,3765,3451,3839,3729,3412,3199,-10.4803,-17.1702,8.71093,48.49
58203,3269,3532,3930,4025,3269,3691,4986,6118,3457,3860,6120,8626,3332,3810,4728,5576,5.57327,20.2573,8.66035,48.2193
58204,3134,3237,3401,3359,3414,3667,3735,3828,3853,4651,5213,4513,4162,6723,9576,5768,29.1306,4.74287,8.69835,48.156
58205,3003,3254,3393,3420,3264,3381,3757,4096,3373,3855,5083,6536,3363,3954,6620,11508,22.9829,24.0594,8.85406,47.9067
58206,3170,3256,3295,3435,3174,3488,3730,3955,3299,3787,4829,5987,3328,4026,6074,12602,32.487,27.9829,8.59313,47.6233
58207,3393,3939,6883,11959,3329,3865,4881,5834,3192,3453,3939,3959,3156,3248,3426,3442,-31.9512,22.4709,8.96205,47.932
58208,3563,3394,3272,3065,4728,4129,3539,3255,9135,5089,3840,3456,8514,5381,3827,3396,14.0373,-32.3747,8.7636,47.722
58209,3074,3232,3374,3294,3367,3549,3876,3772,3558,4186,5470,5224,3660,5074,9501,7904,25.431,12.4331,8.96676,48.0767
58210,3988,3869,3566,3154,5606,5023,3755,3333,8011,6912,4070,3491,5343,4965,3823,3393,6.06525,-17.1762,8.87338,48.2013
58211,3497,3952,4178,3774,3877,5185,6128,4425,3917,5668,6988,4584,3676,4140,4408,3936,1.9552,3.29943,8.9063,48.222
58212,3906,3971,3619,3370,4992,5532,3935,3467,6452,7895,4459,3515,4795,5027,4008,3412,5.66686,-12.2117,8.87579,48.2367
58213,12171,6777,3999,3339,6103,4929,3778,3359,3943,3840,3363,3264,3358,3340,3196,3202,-27.4754,-23.3699,8.87879,47.974
58214,10288,8141,4385,3511,5656,4974,4050,3436,3848,3852,3436,3351,3482,3330,3389,3110,-29.5181,-18.0554,8.67826,48.1593
58215,3504,3392,3211,3059,4291,3929,3555,3187,7158,5488,3997,3497,9243,6753,4190,3472,18.8416,-20.0469,8.58729,47.9507
58216,3139,3412,3860,3974,3340,3703,4897,6010,3407,3955,6018,8907,3355,3667,4700,5676,6.11508,21.3303,8.70948,48.0133
58217,8452,9143,4810,3705,5219,5208,4233,3581,3822,3980,3492,3336,3362,3427,3221,3091,-28.3329,-13.9974,8.52123,48.0547
58218,4064,4447,4102,3659,4785,7442,5158,3936,4583,6230,4727,3774,3980,4083,3617,3415,-2.54126,-5.74303,8.94754,48.0013
58219,3386,3542,3470,3276,3820,4263,4035,3516,4691,6953,5821,4005,4774,6704,5465,4318,14.4196,-3.46583,8.50828,48.026
58220,3848,4810,6292,4971,4030,5345,7667,5158,3649,4167,4685,4022,3324,3515,3595,3556,-12.0392,6.66958,8.51451,48.4227
58221,12784,6014,3962,3385,6185,4613,3789,3361,3939,3723,3468,3171,3426,3411,3200,3136,-28.2012,-31.1785,8.84485,47.7113
58222,8503,5218,3676,3356,9274,5190,3858,3447,4803,4192,3508,3327,3673,3557,3280,3094,-13.7901,-29.8614,8.65452,47.9707
58223,7159,9912,5458,3792,4881,5195,4353,3760,3748,3802,3534,3326,3295,3364,3276,3134,-28.7481,-9.78186,8.87118,47.9927
58224,3520,4278,7838,10665,3285,3982,5011,5808,3208,3524,3698,3965,3095,3296,3366,3365,-29.5024,19.0175,8.80586,47.936
58225,4698,4098,3472,3183,7971,4995,3709,3461,8564,4819,3800,3298,4844,4261,3616,3325,1.00803,-30.8427,8.87369,48.076
58226,3090,3261,3410,3350,3358,3703,3819,3725,3646,4273,5384,4673,3993,5901,9976,6372,26.4485,7.99166,8.90043,47.956
58227,3368,3934,6194,12158,3314,3762,4724,6740,3157,3408,3839,3998,3019,3215,3377,3382,-24.2787,27.3065,8.94146,47.726
58228,3440,3487,3300,3154,3771,3931,3681,3417,5101,6474,4605,3736,6093,8473,5445,3821,19.5393,-8.488,8.68381,47.9527
58229,3785,4454,5084,4295,3949,5412,7849,4894,3715,4499,5428,4414,3429,3736,3889,3615,-6.22727,5.67111,8.61476,48.298
58230,4348,4018,3461,3240,7407,4734,3744,3311,8925,5131,3637,3382,5315,4421,3558,3165,2.68746,-31.4523,8.65796,47.8647
58231,3217,3374,3276,3270,3369,3602,3838,3719,3773,4562,5402,4584,4201,6524,9748,5736,25.9786,5.37642,8.95545,48.13
58232,3429,3865,5346,8864,3343,3788,5224,9111,3126,3420,4025,4664,3125,3225,3595,3636,-14.4,31.7497,8.86699,47.8573
58233,4356,4072,3508,3328,6697,5212,3941,3423,8126,5886,3906,3392,4969,4435,3772,3323,2.65114,-20.428,8.62469,48.2307
58234,3100,3299,3594,3497,3217,3436,4045,4568,3434,3942,5175,8880,3465,3910,5438,8909,15.2419,33.707,8.62209,47.9393
58235,3495,4232,7189,9507,3413,4092,5406,6650,3329,3424,3884,4225,3018,3241,3362,3463,-20.3689,19.2546,8.67276,47.9533
58236,7192,9833,5381,3776,5034,5506,4332,3629,3801,3767,3545,3282,3357,3373,3283,3108,-24.3694,-10.7964,8.90872,48.1327
58237,3367,3348,3186,3153,3625,3843,3575,3338,5008,5246,4332,3689,7246,9942,5429,3887,29.4716,-10.4539,8.81375,48.1427
58238,5115,8880,7636,4561,4245,4990,4751,4011,3567,3736,3618,3453,3307,3311,3497,3269,-30.7642,-1.70421,8.53439,47.9647
58239,7863,6399,4176,3481,7493,6147,4017,3453,4476,4312,3628,3315,3547,3633,3284,3052,-15.6046,-18.3278,8.93399,48.184
58240,9092,8834,4654,3654,5462,5228,4053,3561,3966,3747,3555,3224,3341,3413,3237,3108,-28.1393,-15.4815,8.85347,48.086
58241,3399,3785,4815,5328,3429,3936,6480,7905,3456,3900,5093,5816,3290,3424,3966,4134,-5.04074,17.6537,8.54048,48.104
58242,3103,3302,3487,3362,3466,3606,4034,3934,3565,4441,6127,5512,3749,5009,8766,7370,21.1099,12.0989,8.62698,48.5553
58243,4383,7201,9014,5272,4073,4825,5264,4419,3394,3679,3838,3603,3251,3274,3306,3138,-25.7238,3.13983,8.76525,47.956
58244,3211,3296,3245,3305,3541,3701,3813,3621,4224,4985,4874,4016,4852,8723,7912,4537,30.9226,-1.07603,8.74506,47.904
58245,10163,6903,4045,3445,7053,5358,3870,3428,4217,3876,3530,3319,3390,3386,3224,3017,-20.8245,-20.5325,8.90694,48.1493
58246,3623,3522,3313,3148,4798,4152,3580,3220,9098,5176,3879,3364,8507,5347,3915,3247,13.9912,-31.3123,8.56092,47.926
58247,3211,3449,3439,3406,3475,3897,4079,4014,3755,5046,6732,4828,3992,5593,7769,5295,17.2518,6.20954,8.70993,47.9867
58248,3390,3505,3491,3355,3844,4216,4195,3717,4261,6409,6582,4308,4326,6088,6238,4302,14.3921,0.296483,8.85463,48.1513
58249,3584,3460,3204,3133,4672,4157,3535,3179,8475,5209,3894,3413,9082,5702,3978,3315,15.8795,-26.35,8.61242,47.9947
58250,4674,4153,3487,3240,7771,5079,3838,3401,8202,5336,3853,3336,4853,4302,3587,3290,0.794257,-22.8266,8.64036,48.268
58251,3270,3403,4170,4512,3372,3836,5229,7174,3356,3965,5785,8115,3280,3593,4424,5049,2.05683,21.4091,8.70611,48.3553
58252,3380,3927,5775,10110,3319,3836,5031,8262,3259,3535,3968,4527,3089,3184,3499,3492,-17.5804,27.511,8.87566,48.1287
58253,3409,4260,7440,11127,3483,3842,4957,5875,3310,3440,3859,3930,3225,3093,3343,3361,-27.0176,20.5872,8.73563,47.9693
58254,3284,3302,3316,3275,3387,3633,4004,3783,3864,4569,5973,4830,3984,5755,9152,5980,21.7619,7.04159,8.56763,48.0607
58255,3664,4640,9038,8437,3544,4144,5546,5499,3223,3531,3944,3864,3091,3219,3394,3329,-25.3121,14.33,8.85792,48.0713
58256,3448,3480,3181,3182,3920,3749,3584,3208,6149,4659,3686,3419,12531,6059,3925,3330,26.866,-30.4094,8.52631,47.6733
58257,3628,4606,8157,9150,3509,4216,5440,6038,3193,3530,3875,3925,3079,3287,3392,3380,-22.9585,16.3313,8.86708,48.27
58258,3405,3381,3179,3154,3920,3711,3446,3170,5867,4979,3910,3585,10421,7889,4298,3464,26.6741,-18.5456,8.85587,47.8527
58259,6117,4576,3705,3350,9508,5523,3821,3399,6128,4524,3599,3372,4004,3857,3459,3145,-6.73466,-24.7826,8.51775,48.058
58260,5307,9267,7064,4302,4414,5289,4800,3971,3608,3805,3758,3475,3263,3355,3253,3194,-33.508,-3.47889,8.77833,48.0833
58261,3042,3209,3309,3300,3365,3495,3890,4113,3424,3886,5229,6825,3450,4025,6835,10678,21.8901,21.7374,8.96345,48.05
58262,4268,4155,3605,3383,5634,5970,4183,3551,6446,7138,4251,3556,4537,4668,3739,3451,2.16798,-13.7475,8.69967,48.3567
58263,3089,3430,3465,3524,3347,3675,4222,4187,3516,4430,6791,6216,3581,4500,7230,6828,16.1699,13.5025,8.66442,48.0207
58264,3351,3330,3105,3144,4037,3793,3432,3212,6515,4901,3868,3348,12115,6170,3960,3401,24.5941,-26.5914,8.94662,47.788
58265,3322,3628,4181,4999,3336,3877,5229,8750,3335,3720,4858,7886,3202,3465,4057,4609,-1.345,25.5621,8.95845,48.3027
58266,5586,5998,4351,3607,6493,7878,4599,3590,4529,4819,3853,3432,3661,3671,3460,3124,-10.6665,-12.5003,8.61531,48.434
58267,3201,3414,3844,3878,3384,3796,4707,4922,3577,4238,7091,7413,3419,4043,5355,5819,8.97182,15.9409,8.61387,48.0673
58268,5138,4370,3592,3272,8665,5622,3923,3434,7290,5118,3689,3430,4403,3979,3544,3304,-2.10591,-22.6135,8.96629,48.5153
58269,12484,5884,3832,3341,5955,4791,3841,3457,3888,3719,3415,3312,3437,3339,3287,3117,-28.9157,-33.1551,8.51347,47.3993
58270,5027,8878,7497,4492,4261,5052,4833,4008,3474,3713,3792,3568,3309,3298,3339,3249,-26.9185,-2.19517,8.57237,47.86
58271,3383,3940,5916,12521,3331,3858,4748,5944,3209,3430,3790,3991,3178,3233,3494,3448,-32.3217,30.3865,8.62099,47.6093
58272,4853,6911,5833,4225,4696,6940,5723,4164,3789,4252,3998,3649,3419,3555,3443,3293,-15.3399,-3.05679,8.69745,48.4953
58273,3500,3468,3139,3114,4000,3917,3536,3127,6988,4950,3761,3287,11837,6064,3917,3392,23.0317,-27.7032,8.6333,47.998
58274,4792,8114,8258,4838,4221,4932,5032,4202,3556,3695,3697,3488,3137,3393,3307,3196,-27.5352,0.180775,8.90602,47.9053
58275,3533,4011,4563,4403,3679,4873,7350,5249,3659,4431,6407,4863,3551,3802,4152,3859,-2.10993,8.27538,8.54423,48.2567
58276,3312,3444,3138,2989,4066,3835,3368,3356,6551,4909,3675,3316,12583,6055,3910,3388,24.416,-31.1157,8.94037,47.93
58277,3393,3898,5922,12531,3409,3726,4843,6338,3252,3409,3831,3887,3115,3244,3424,3366,-26.85,31.2787,8.72704,47.7253
58278,3199,3485,4111,4416,3438,3902,5637,6583,3426,4060,6153,7566,3304,3752,4350,4834,2.16732,18.1487,8.57589,48.144
58279,3798,3613,3310,3123,5163,4284,3595,3358,9445,5536,3835,3402,7223,5017,3753,3277,10.4822,-25.7601,8.6297,47.8213
58280,3672,5223,9735,7664,3632,4262,5334,5217,3329,3530,3809,3771,3143,3356,3401,3217,-27.196,11.5228,8.74403,48.1967
58281,10798,5794,3968,3462,7639,4887,3847,3396,4226,3869,3420,3215,3397,3397,3288,3172,-19.6785,-31.7662,8.54424,47.85
58282,9066,9055,4767,3645,5269,5123,4087,3535,3938,3736,3378,3271,3295,3363,3349,3191,-28.73,-15.0954,8.74461,48.0453
58283,3237,3718,4511,5570,3477,3782,5689,9134,3240,3698,4765,6459,3190,3404,3967,4394,-5.22964,23.6487,8.59317,48.1567
58284,3331,3831,6576,12486,3387,3711,4746,5924,3265,3420,3752,3979,3087,3215,3237,3471,-30.0001,24.8606,8.79706,47.612
58285,3347,3341,3380,3118,3786,3814,3571,3408,4917,5585,4318,3658,7154,9714,5281,3689,25.4146,-10.3663,8.90437,48.054
58286,6060,4927,3802,3342,8802,6405,4023,3458,5572,4767,3638,3255,3928,3744,3399,3090,-7.66253,-19.7287,8.90609,48.1413
58287,4003,4514,4323,3682,4571,7133,5687,3984,4333,5885,5136,3991,3762,4005,3860,3538,-2.46142,-3.6453,8.80791,48.2713
58288,3840,4338,4142,3591,4279,6504,5594,3991,4360,6294,5461,4070,3831,4289,3946,3664,-0.53033,-2.41192,8.76456,48.1293
58289,3222,3370,3354,3183,3666,3943,3790,3492,4209,5388,5141,4061,5068,8534,7262,4365,22.8054,-2.02402,8.84005,48.032
58290,3365,3290,3326,3083,4004,3800,3449,3334,6764,4740,3795,3443,12382,5994,3806,3391,23.6446,-30.3239,8.96841,47.9773
58291,3134,3246,3481,3371,3332,3480,4005,3794,3505,3956,5087,5530,3509,4418,8781,9357,27.2733,16.1104,8.91391,47.9907
58292,4289,4175,3552,3351,6084,6427,4114,3475,6245,6618,4278,3534,4498,4411,3785,3364,0.498627,-13.8929,8.76914,48.1333
58293,7163,4994,3776,3334,9406,5630,3972,3350,5285,4302,3691,3385,3813,3733,3396,3095,-10.7295,-24.448,8.64981,48.2167
58294,5818,4962,3860,3365,8810,6247,4050,3328,5834,4784,3779,3325,3920,3838,3391,3222,-7.1217,-20.2486,8.80231,48.3553
58295,3443,3785,5176,6029,3464,3975,6482,8422,3317,3725,4640,5363,3198,3366,3670,3817,-8.753,18.8133,8.863,47.9147
58296,3408,3472,3233,3021,4086,3910,3544,3223,6860,5414,3908,3572,9706,7122,4155,3473,20.7128,-19.7031,8.5929,48.0713
58297,3872,3997,3699,3501,4564,5956,4409,3686,5117,7826,5126,3751,4520,4731,4113,3634,4.15614,-7.57614,8.8243,48.3347
58298,3203,3326,3578,3720,3274,3661,4349,4820,3476,4140,6187,8261,3394,3954,5862,7495,13.3186,19.4738,8.58013,48.4667
58299,3229,3387,3542,3418,3544,3917,4213,3835,3981,5453,7124,4813,4063,5661,7071,4922,15.2794,4.3613,8.63074,48.1153
58300,3528,3416,3218,3086,4392,3955,3603,3298,8296,5013,3808,3342,10105,5531,3847,3362,17.8102,-29.124,8.87896,47.8667
58301,3796,3655,3281,3065,5536,4287,3644,3231,9836,5521,3820,3415,6886,4931,3682,3319,9.72708,-25.6657,8.7545,47.9367
58302,3312,3688,5040,7145,3372,3856,5289,9785,3226,3600,4263,5366,3145,3259,3641,3835,-10.2864,28.1472,8.69332,47.8813
58303,3830,5410,9657,7190,3734,4301,5498,4897,3273,3733,3874,3818,3136,3359,3412,3312,-25.723,10.0565,8.52194,48.2893
58304,7837,9607,5037,3751,5184,5214,4214,3555,3780,3730,3624,3167,3362,3428,3308,3232,-29.0228,-12.4416,8.54556,48.02
58305,3670,3598,3285,3055,4745,4218,3542,3371,8378,5675,3921,3370,8330,5784,3938,3346,15.0716,-22.6706,8.51983,48.1507
