event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
58306,3357,3487,3226,3088,3913,3853,3648,3392,5336,5919,4335,3552,7262,9025,5005,3716,22.6357,-11.8512,8.595,48.076
58307,3358,3848,5625,9276,3423,3816,5341,8563,3195,3541,3980,4653,3219,3232,3510,3579,-15.9354,27.1934,8.51741,48.106
58308,3771,3567,3314,3130,4679,4392,3597,3309,7932,6569,4044,3470,7055,5779,4020,3501,12.7951,-18.282,8.51924,48.086
58309,6729,4974,3769,3302,9579,5513,3932,3406,5476,4378,3676,3351,3950,3713,3429,3187,-9.1277,-24.8054,8.71371,48.2427
58310,3505,3713,3407,3194,4600,4763,3937,3484,6500,7889,4655,3686,5417,5903,4385,3581,10.5224,-12.4279,8.61025,48.4127
58311,3025,3297,3443,3470,3296,3469,3940,4249,3414,3880,5279,7373,3386,4074,6432,9969,19.2262,22.7388,8.74241,47.9973
58312,4218,3804,3488,3209,6915,4636,3743,3247,9493,5182,3851,3275,5614,4495,3740,3281,4.75698,-28.5409,8.60056,48.1273
58313,6922,10032,5387,3831,4938,5208,4346,3640,3934,3909,3534,3301,3379,3359,3229,3269,-33.6651,-9.81066,8.83674,48.1453
58314,3047,3249,3474,3453,3224,3511,4047,4349,3332,3942,5293,8086,3383,4087,5894,9598,17.2389,23.9184,8.87787,47.9793
58315,5807,4490,3631,3356,9602,5167,3771,3399,6476,4701,3648,3354,4216,3806,3430,3285,-5.40863,-31.2114,8.54161,48.0927
58316,3800,4605,5253,4357,3938,5750,7935,4861,3719,4452,5090,4119,3417,3672,3716,3664,-7.52477,4.55764,8.77674,48.232
58317,7803,9554,4911,3612,5065,5277,4112,3613,3805,3867,3604,3235,3350,3414,3293,3171,-31.897,-12.1788,8.64023,47.7907
58318,3020,3328,3536,3624,3448,3768,4174,4247,3543,4409,7034,6110,3730,4497,7133,6480,15.3964,12.6592,8.9149,48.054
58319,3310,3537,3485,3172,3771,4375,3957,3517,5115,6996,5149,3780,5260,7506,5340,3983,16.0545,-6.38925,8.55229,48.1687
58320,3436,3415,3297,3070,3836,3871,3648,3353,4916,5665,4502,3675,6562,9449,5650,3849,24.2433,-8.91031,8.81192,48.1293
58321,7428,4996,3844,3191,9848,5290,3777,3319,5225,4347,3739,3307,3699,3662,3298,3147,-11.1272,-28.2934,8.80072,48.078
58322,11949,5974,3852,3417,6989,4754,3810,3383,4136,3858,3491,3154,3425,3301,3201,3068,-22.6876,-29.7004,8.94792,47.8413
58323,3268,3267,3419,3283,3520,3834,3941,3596,4182,5291,6128,4394,4393,6786,7972,4934,19.5291,2.8047,8.89788,48.1387
58324,11995,5817,3922,3309,7030,4881,3897,3293,3943,3821,3448,3279,3454,3412,3245,2940,-22.2371,-30.9717,8.97012,47.7907
58325,3382,3434,3277,3127,3838,3931,3572,3348,5128,5325,4111,3506,8101,9506,4892,3709,32.2153,-12.6001,8.67423,48.1247
58326,11889,6775,4028,3411,5867,5020,3813,3417,3927,3940,3420,3270,3410,3274,3217,3097,-30.3301,-22.8668,8.70766,47.85
58327,3193,3334,3451,3381,3315,3751,4108,3949,3795,4743,6880,5228,3964,5240,8131,5808,17.5803,8.36614,8.76457,48.1807
58328,3365,3928,5366,8258,3411,3854,5273,9422,3253,3503,4191,4839,3070,3300,3540,3640,-13.4702,33.7567,8.98437,48.142
58329,3057,3296,3417,3380,3262,3615,4002,3936,3581,4201,5823,5883,3506,4651,8309,8313,21.1059,14.6749,8.78605,48.1547
58330,3038,3302,3517,3699,3310,3659,4209,4734,3305,3988,5693,8633,3462,3922,5746,7899,13.8029,21.4377,8.69388,48.0773
58331,3129,3165,3475,3528,3406,3466,3878,3877,3505,4082,5005,5310,3563,4667,8756,9264,30.3201,15.1911,8.66686,48.0507
58332,10496,6436,4004,3474,7236,5195,3874,3412,4137,4008,3527,3170,3438,3535,3198,3061,-20.3909,-22.6545,8.84857,48.134
58333,4515,4706,3983,3483,5648,7521,4677,3662,5031,6216,4377,3515,4073,4035,3687,3406,-2.94535,-10.408,8.5029,48.3567
58334,3160,3148,3379,3495,3190,3395,3776,3955,3288,3754,4839,6113,3408,3820,6259,12490,31.8543,25.9656,8.63002,47.646
58335,3244,3594,4120,4168,3485,3997,5794,6127,3454,4027,6814,7049,3380,3778,4441,4778,2.55493,15.9893,8.91023,48.1667
58336,3169,3341,3493,3288,3337,3717,4097,3920,3691,4628,6353,5080,3776,5249,8522,6236,20.0022,8.87405,8.7055,47.9313
58337,4474,4071,3509,3097,7443,4971,3662,3253,9241,5076,3766,3337,5202,4219,3604,3231,2.5203,-28.3377,8.99826,48.104
58338,7259,6898,4331,3580,6784,6602,4235,3523,4305,4274,3681,3257,3526,3542,3375,3165,-15.3489,-15.2382,8.56499,48.2247
58339,3235,3719,4730,6944,3316,3860,5177,9978,3306,3636,4203,5602,3252,3294,3661,3903,-8.86529,30.0963,8.88216,47.8773
58340,3415,3324,3191,3085,3983,3818,3451,3279,6271,4859,3763,3427,12178,6044,3912,3433,25.4846,-32.3003,8.54236,47.622
58341,3381,3340,3257,3018,3914,3676,3416,3230,6075,4878,3782,3507,12653,6063,3869,3516,27.1151,-31.3168,8.62805,47.7167
58342,3274,3745,4655,6277,3283,3709,5277,9997,3185,3631,4520,6038,3110,3424,3834,4082,-7.35004,28.4572,8.90388,48.0273
58343,3290,3731,5034,7245,3351,3771,5301,9758,3312,3569,4384,5374,3090,3326,3641,3783,-10.5904,30.0039,8.70271,47.9733
58344,4427,6147,6050,4470,4350,6379,6304,4365,3663,4099,4138,3823,3270,3439,3554,3487,-14.4147,0.134425,8.51536,47.9767
58345,3470,3534,3384,3178,3932,4292,3710,3358,5415,7230,4719,3645,5780,7598,5111,3793,16.0172,-9.04156,8.71548,48.0993
58346,3450,4025,6302,9609,3396,3888,5452,7443,3173,3528,4061,4444,3153,3239,3360,3503,-18.464,21.6221,8.53305,48.0173
58347,3355,4023,5888,8927,3449,3868,5387,8142,3302,3571,4191,4662,3126,3249,3550,3684,-16.1214,23.4786,8.55717,48.2493
58348,3561,3666,3511,3232,4505,4900,4011,3530,6018,8209,4604,3829,5297,5752,4315,3489,9.31213,-11.1848,8.75777,48.286
58349,4195,6691,9780,5732,3908,4607,5323,4481,3510,3651,3722,3659,3142,3383,3424,3301,-27.9235,5.2634,8.98975,48.3393
58350,3104,3295,3465,3441,3303,3500,4123,4754,3297,3897,5198,8977,3378,3851,5287,9058,15.0964,30.6062,8.94847,47.952
58351,4184,4350,3670,3411,5827,6302,4149,3445,6264,6832,4287,3554,4363,4368,3850,3352,1.051,-13.6311,8.96341,48.1387
58352,3391,3378,3286,3148,3703,3737,3624,3366,4959,5296,4388,3715,6899,9814,5654,3809,27.387,-9.214,8.68989,48.1113
58353,3455,3706,3611,3441,3957,4604,4536,3771,4541,7290,6280,4180,4399,5588,5153,3981,9.80574,-1.91312,8.51292,48.3287
58354,3300,3847,5952,12744,3399,3696,4672,6100,3214,3333,3710,3877,3230,3356,3436,3491,-32.7896,28.3301,8.88476,47.5713
58355,7547,5012,3828,3340,9609,5096,3865,3489,5227,4192,3501,3355,3740,3656,3297,3091,-11.615,-29.7479,8.83022,47.8967
58356,4183,5920,7568,5089,3898,5398,6755,4712,3483,3790,4134,3769,3266,3403,3534,3365,-17.1078,4.60639,8.96635,48.178
58357,4086,4351,3809,3440,5301,6827,4612,3688,5331,6983,4566,3652,4203,4370,3873,3567,0.241166,-9.58522,8.93634,48.4393
58358,3443,3261,3188,3176,4077,3668,3499,3337,5895,4674,3867,3398,12548,6267,3937,3332,31.4344,-26.3287,8.8933,47.7113
58359,3404,4138,6724,9235,3391,3927,5649,7188,3303,3434,3970,4208,3081,3219,3541,3527,-18.5028,19.5217,8.98708,47.9593
58360,3658,3569,3385,3087,4717,4304,3608,3309,8092,6091,4101,3500,7532,5827,4014,3401,13.7143,-20.0839,8.78626,48.13
58361,3442,3869,5087,7940,3374,3774,5233,9524,3213,3577,4338,5001,3149,3277,3626,3633,-12.3778,29.6952,8.65086,48.038
58362,4944,7919,6949,4458,4433,5845,5278,4061,3698,3966,3784,3600,3356,3322,3369,3262,-20.4833,-1.81633,8.57884,48.1627
58363,3828,3782,3406,3178,5263,4445,3606,3300,9076,5804,4007,3396,7015,5090,3859,3235,10.4507,-22.614,8.53101,48.1933
58364,3176,3211,3433,3289,3280,3403,3791,3829,3495,3943,5158,5709,3444,4337,7938,10390,29.1316,17.9692,8.91271,47.884
58365,3162,3486,3896,4060,3260,3803,5173,5923,3454,4049,6551,7974,3277,3787,4855,5319,4.77748,18.0869,8.95527,48.0193
58366,3467,3719,3715,3439,4013,4733,4685,3781,4617,7252,6321,4178,4227,5358,4953,3924,8.73603,-1.74155,8.63948,48.2547
58367,12778,6025,4019,3408,5844,4743,3811,3329,3933,3723,3447,3288,3397,3294,3284,3128,-30.6947,-31.3337,8.86514,47.634
58368,10211,7742,4361,3461,6065,5305,3921,3582,3823,3862,3592,3217,3394,3310,3165,3038,-24.7734,-18.8351,8.65714,48.0327
58369,3326,3348,3326,3134,3740,3923,3628,3369,5094,5940,4402,3628,6579,9606,5458,3864,22.3062,-9.53321,8.92824,48.2433
58370,3408,4045,5671,6789,3485,4116,6422,8105,3363,3790,4428,4805,3142,3315,3628,3773,-11.7615,18.1597,8.72693,48.19
58371,5729,4570,3682,3205,9147,5722,3940,3454,6262,4773,3661,3273,4094,3942,3432,3240,-5.67899,-22.322,8.83846,48.084
58372,5739,5358,3973,3439,7460,7158,4198,3543,5050,4932,3742,3421,3901,3874,3488,3209,-8.5283,-15.8658,8.69924,48.3233
58373,3360,3330,3154,3184,3934,3699,3584,3210,6176,4633,3686,3507,12701,5820,3925,3454,29.5948,-30.2433,8.58973,47.5713
58374,3691,3503,3299,3133,4622,4224,3566,3252,8405,5743,3999,3342,8311,5967,4062,3348,14.9562,-21.3025,8.86435,48.3113
58375,5096,8743,7968,4558,4255,5087,4856,4007,3530,3728,3643,3536,3276,3296,3260,3237,-28.1147,-1.08444,8.95418,48.0507
58376,3283,3865,5849,12930,3283,3781,4678,6018,3181,3517,3847,3970,3117,3388,3424,3441,-31.591,30.2215,8.93075,47.7147
58377,6159,4666,3727,3269,9944,5187,3804,3381,6132,4503,3592,3188,4030,3768,3313,3182,-7.01062,-32.0298,8.92472,47.8967
58378,3334,3316,3309,3081,4170,3893,3503,3160,7060,5287,3902,3548,10273,6821,4060,3432,20.4356,-21.2931,8.7612,48.0993
58379,5059,4302,3539,3362,8747,4979,3781,3332,7855,4715,3695,3418,4532,4070,3580,3220,-1.58712,-30.1754,8.86257,48.124
58380,2984,3393,3426,3474,3329,3665,4076,4426,3343,3998,5875,7276,3442,4028,6530,8758,17.4608,19.1845,8.99905,48.0153
58381,10126,6602,4037,3385,7051,5379,3764,3469,4304,3845,3559,3198,3474,3489,3271,3104,-20.122,-21.8192,8.59871,48.038
58382,11015,7482,4021,3474,5768,4952,3877,3470,3960,3877,3465,3252,3355,3396,3249,3170,-33.195,-20.3669,8.94686,47.8553
58383,3128,3226,3404,3389,3271,3480,3852,3938,3409,3982,5094,5604,3516,4190,7860,10216,31.9222,18.1726,8.54192,47.706
58384,3451,4341,7428,10024,3430,4099,5263,6314,3230,3504,4093,4026,3073,3352,3422,3460,-21.8415,19.0609,8.90381,48.34
58385,3495,3428,3294,3241,4048,4033,3633,3347,5685,6389,4334,3747,7013,8170,4742,3667,19.0029,-12.4563,8.62477,48.1773
58386,3090,3325,3534,3638,3278,3652,4510,4825,3424,3930,6732,8144,3476,4036,5672,6681,11.5877,17.9674,8.95392,47.9647
58387,12212,6798,4096,3357,5964,4763,3862,3261,3877,3664,3400,3145,3460,3360,3187,3138,-30.984,-23.6745,8.92529,47.696
58388,8557,7088,4276,3494,6720,5967,4057,3491,4269,4073,3706,3311,3352,3370,3258,3153,-18.5672,-17.5431,8.76189,48.0947
58389,3582,3558,3427,3214,4068,4243,3864,3478,5344,7644,4929,3612,5486,7454,4799,3773,14.5078,-8.31045,8.93777,48.3167
58390,3518,4100,5547,5260,3489,4436,7734,6586,3378,3818,5027,4739,3265,3442,3782,3835,-8.70209,13.2217,8.6268,47.9707
58391,8512,5295,3911,3308,9229,5310,3860,3348,4762,4144,3543,3247,3627,3713,3241,3116,-13.6815,-25.707,8.8865,48.1107
58392,3985,3839,3366,3181,6103,4436,3625,3209,9944,5256,3810,3351,6067,4669,3663,3261,7.34223,-27.2655,8.97883,47.8433
58393,3292,3129,3349,3202,3518,3622,3827,3556,3994,4850,4998,4257,4519,7413,9072,5311,30.0266,2.49055,8.65986,47.9393
58394,3317,3453,3287,3136,4052,4027,3606,3216,5640,6051,4243,3668,7276,8862,4972,3771,20.9301,-12.2545,8.62008,48.3847
58395,5553,7843,5513,3940,5070,6991,5153,3833,3877,4147,3762,3451,3325,3567,3365,3184,-17.2235,-6.63633,8.56483,48.3827
58396,11068,6043,3974,3395,7256,5058,3821,3321,4163,3827,3441,3248,3294,3445,3333,3126,-20.8974,-25.8837,8.60112,47.8753
58397,3160,3441,3915,4014,3325,3654,4621,6244,3391,3843,5352,9842,3265,3703,4658,5971,6.48286,33.4746,8.76466,48.266
58398,3580,4674,9065,8863,3468,4061,5232,5245,3323,3497,3830,3846,3133,3280,3339,3349,-32.5051,14.7452,8.80299,47.8567
58399,3362,3369,3304,3046,4049,3905,3579,3314,6114,5584,4035,3502,9390,7795,4359,3458,22.0667,-17.4342,8.77121,48.11
58400,6563,4902,3762,3294,9528,5778,3891,3365,5622,4476,3749,3179,3942,3730,3347,3149,-9.00825,-23.7594,8.82824,48.1847
58401,3111,3180,3368,3318,3268,3379,3707,4056,3344,3856,4833,6060,3351,3990,6241,12570,31.6292,25.7071,8.93966,47.7547
58402,3345,3327,3235,3116,3864,3806,3467,3213,6192,4714,3880,3339,12248,6234,4082,3351,27.2494,-27.1066,8.58225,47.6087
58403,3386,3885,6340,10231,3329,3789,5155,7504,3153,3544,3893,4140,3111,3297,3399,3520,-19.3671,22.9094,8.94071,47.784
58404,8315,9411,4951,3688,5318,5203,4069,3542,3727,3824,3543,3388,3300,3239,3253,3090,-31.5495,-13.281,8.72011,47.9073
58405,3092,3325,3616,3752,3280,3758,4397,4612,3479,4368,7191,7092,3507,4128,6021,6393,12.0438,15.2334,8.90362,48.0073
58406,3172,3227,3454,3340,3384,3510,3858,3699,3696,4559,5168,4742,3843,5902,9953,6317,33.5694,7.77798,8.9785,47.8827
58407,3532,3328,3212,3160,3973,3875,3598,3359,6398,5920,4020,3468,8673,7596,4356,3433,19.9451,-16.3881,8.95088,47.934
58408,4054,3829,3302,3148,6292,4540,3558,3331,9611,5417,3849,3286,6001,4717,3718,3246,6.15282,-25.5695,8.95291,47.9327
58409,3619,3540,3350,3160,4696,4114,3468,3232,8612,5589,3835,3370,8670,5674,3907,3484,14.8171,-23.0904,8.91915,48.2133
58410,3353,3696,4022,3736,3805,4833,5695,4306,3875,5773,7454,4711,3723,4255,4671,4246,4.24143,4.26691,8.84586,48.1027
58411,4266,3835,3398,3115,6896,4742,3757,3273,9498,5100,3926,3379,5591,4275,3688,3276,4.30141,-27.473,8.65703,48.01
58412,3417,3550,3199,3001,3844,3837,3447,3314,5538,5361,4071,3586,8988,8819,4581,3503,25.2412,-15.2849,8.97623,48.0373
58413,3348,3407,3294,3145,3849,3823,3561,3326,5226,5155,4210,3480,8488,9147,4724,3540,30.3277,-13.7479,8.7345,47.8153
58414,4298,4439,3846,3329,5929,6832,4293,3565,5730,6639,4257,3548,4313,4362,3818,3348,-0.4917,-12.3111,8.967,48.364
58415,3364,4154,6657,9573,3261,3949,5529,7146,3232,3431,4098,4214,3078,3231,3498,3412,-19.6222,20.4785,8.60948,47.8847
58416,3361,3870,6080,12515,3360,3830,4789,5977,3263,3365,3748,3951,3077,3269,3248,3367,-31.2825,27.5865,8.63729,47.38
58417,9532,6690,4216,3390,7139,5491,4033,3378,4247,3978,3637,3291,3474,3416,3340,3082,-19.0348,-20.0364,8.90275,48.2227
58418,3534,3405,3297,3066,4397,3928,3565,3138,8097,5097,3856,3313,10039,5525,3897,3460,17.6211,-32.2429,8.56226,47.7427
58419,4103,4918,4535,3917,4725,7415,6019,4008,4176,5402,4683,3674,3594,3960,3755,3492,-5.1469,-3.15081,8.62801,48.2507
58420,3316,3517,3780,3810,3512,3935,5421,4900,3702,4634,7968,6319,3539,3963,5201,4964,6.21293,11.6817,8.95593,48.3207
58421,3235,3565,4127,4825,3372,3780,4991,8157,3363,3824,4931,8147,3252,3559,4323,4823,0.414653,26.3764,8.80611,48.1827
58422,3216,3448,3874,4157,3389,3769,4533,6623,3470,3905,5095,9595,3295,3672,4479,5718,5.21089,32.6597,8.52435,48.1587
58423,3446,3399,3178,3137,4032,3845,3579,3234,5913,5331,3974,3511,9835,7964,4394,3578,24.0641,-17.5194,8.91982,48.2333
58424,3475,4203,7296,10602,3354,3961,5012,6206,3311,3466,3840,3975,3056,3145,3386,3335,-24.422,20.0019,8.6718,47.7487
58425,3221,3891,6101,12341,3413,3814,4884,6219,3313,3455,3639,4037,3193,3192,3415,3421,-26.8955,27.5255,8.57775,47.6993
58426,3133,3198,3600,3585,3330,3629,4144,4674,3369,3902,5806,8301,3362,4066,5738,8114,14.5712,21.2795,8.84691,47.9673
58427,3087,3258,3408,3383,3196,3399,3757,3927,3414,3883,5003,6092,3391,4242,7529,11121,25.5929,20.1487,8.99712,48.06
58428,3451,3981,4289,4033,3733,4776,6793,4851,3662,4954,7028,4931,3480,3986,4318,4105,0.470072,7.02916,8.50918,48.2473
58429,3271,3188,3364,3110,3567,3761,3665,3456,4249,5144,4722,4027,5295,9286,7361,4343,28.4891,-3.27776,8.95959,47.8727
58430,6669,9079,5366,3824,5110,5962,4517,3697,3888,3963,3595,3363,3415,3393,3338,3197,-21.9568,-9.62702,8.74146,48.2507
58431,3245,3332,3343,3279,3634,3833,3717,3553,4199,5126,5191,4186,4816,8112,7949,4845,24.1606,0.100563,8.56712,48.24
58432,3333,3411,3344,3047,3644,3934,3758,3416,4770,5892,4781,3920,5660,8907,6043,4049,21.6056,-5.7629,8.57154,47.9393
58433,3079,3465,3624,3596,3398,3820,4463,4197,3545,4631,7619,6465,3695,4411,6610,5925,13.0579,12.1525,8.67197,48.362
58434,7348,7570,4594,3692,6239,6590,4232,3538,4214,4090,3634,3366,3474,3544,3386,3167,-17.5038,-14.5056,8.85963,48.452
58435,3254,3716,4383,5338,3370,3836,5087,9297,3270,3682,4864,6862,3197,3442,3963,4262,-3.85272,33.3315,8.82967,47.882
58436,3245,3348,3428,3476,3193,3349,3752,3946,3451,3730,4723,5872,3545,3871,5782,12310,33.5414,33.3998,8.91574,47.3473
58437,3638,4281,4821,4265,3944,5503,7824,4960,3740,4507,5675,4355,3509,3777,3880,3780,-4.74178,5.53732,8.78775,48.306
58438,3404,4103,5858,6888,3415,4227,6686,7724,3329,3583,4533,4743,3078,3406,3591,3778,-12.4232,17.5483,8.53866,48.2307
58439,8380,7556,4316,3552,6276,5958,4199,3446,4148,4055,3690,3258,3463,3400,3242,3061,-19.7972,-16.0859,8.57176,48
58440,3222,3390,3503,3507,3318,3714,4315,4150,3631,4594,6924,5883,3656,4647,7419,6450,16.2276,12.1392,8.61315,48.2153
58441,3391,3862,5187,8335,3371,3909,5229,9267,3242,3672,4099,4848,3200,3343,3527,3614,-13.7136,29.0358,8.5858,48.064
58442,3719,4719,7605,6614,3543,4413,6598,5861,3336,3720,4197,4003,3128,3306,3550,3556,-17.0191,12.1283,8.63262,47.912
58443,3424,3803,4065,3825,3729,4547,6081,4544,3790,5139,7763,5039,3707,4066,4691,4309,3.3738,6.30774,8.94393,48.348
58444,12617,5871,3850,3308,6056,4700,3774,3356,3768,3800,3363,3162,3376,3436,3215,3204,-31.2089,-31.8436,8.76274,47.2373
58445,3520,3718,3938,3769,3660,4486,5489,4431,3843,5471,7899,5084,3638,4231,5069,4348,6.08535,6.44241,8.54751,48.396
58446,12620,5984,3972,3526,5825,4650,3736,3353,3847,3734,3486,3250,3350,3300,3332,3177,-29.5237,-31.4296,8.73467,47.428
58447,5104,8904,7297,4336,4311,5110,4761,3992,3607,3749,3745,3420,3244,3424,3333,3295,-32.5435,-2.81043,8.64729,47.7547
58448,3883,5382,9786,7190,3701,4242,5317,4927,3253,3623,3710,3639,3084,3365,3357,3330,-29.3047,10.4067,8.75272,47.8593
58449,3068,3244,3336,3383,3249,3506,3975,4047,3438,3718,4809,6830,3369,4016,5849,11991,23.5969,32.6085,8.7269,47.8853
58450,4219,6112,8031,5150,4063,5346,6384,4665,3482,3929,4086,3673,3201,3382,3447,3382,-18.5022,3.7456,8.84949,48.368
58451,3120,3309,3657,3874,3199,3590,4356,5258,3440,3913,5738,9595,3247,3784,5023,6817,10.1283,24.0337,8.99801,47.9467
58452,10850,5668,3957,3355,7628,4928,3721,3419,4255,3956,3527,3169,3389,3434,3232,3163,-19.4541,-29.4674,8.60294,47.7673
58453,4186,4096,3555,3330,6054,5466,3918,3446,7305,6543,4169,3551,4966,4518,3714,3381,3.13411,-16.6439,8.54735,48.132
58454,3334,3529,3280,3122,3983,3825,3560,3338,5188,5466,4283,3678,7820,9452,5099,3540,26.3388,-12.051,8.76709,48.3313
58455,5047,4274,3651,3239,8976,5003,3862,3358,7601,4816,3740,3355,4490,3954,3437,3274,-1.99992,-31.3047,8.84927,48.0513
58456,3422,3759,5826,11452,3456,3859,4975,7280,3235,3495,3873,4074,3118,3181,3370,3400,-20.8214,31.2268,8.95002,47.85
58457,3302,3503,3311,3257,3884,4008,3886,3530,4656,6824,5338,4006,5143,7530,5873,4122,17.1244,-4.33929,8.99739,48.1153
58458,7324,9311,5136,3787,5338,6065,4344,3558,3801,3931,3670,3400,3349,3461,3259,3044,-22.0198,-11.1654,8.88853,48.5187
58459,3078,3422,3460,3436,3231,3574,3826,3905,3585,3991,5519,5668,3575,4811,8646,8395,24.1027,14.3315,8.57914,48.0813
58460,7296,5158,3880,3273,9579,5545,3813,3392,5236,4272,3639,3248,3741,3673,3370,3249,-10.854,-24.8106,8.85707,48.2427
58461,3459,4429,7556,9072,3515,4065,5587,6322,3256,3499,3901,4076,3140,3250,3437,3500,-20.9609,17.3961,8.58147,48.0427
58462,3817,5238,9035,6883,3529,4390,5799,5332,3266,3638,4035,3931,3080,3383,3467,3412,-22.2515,10.5445,8.62208,48.1567
58463,3334,3969,6404,12292,3493,3843,4726,6284,3214,3404,3740,3890,3037,3271,3409,3425,-25.4137,26.1441,8.94251,47.8233
58464,3980,4515,4373,3695,4494,6915,6047,4048,4258,5683,5114,3955,3645,3931,3809,3603,-3.52681,-2.12653,8.90149,48.0433
58465,4427,4521,3801,3397,6037,7306,4477,3597,5516,6439,4159,3535,4118,4193,3645,3385,-1.78713,-12.0982,8.65999,48.3687
58466,3342,3394,3410,3330,3508,3734,3750,3662,3891,4600,5136,4466,4116,6825,9350,5482,32.6481,4.45075,8.62563,47.9973
58467,3316,3345,3272,3128,3712,3805,3674,3402,4810,5173,4527,3791,6447,9909,5798,4021,28.7704,-8.14968,8.71997,48.0867
58468,4890,4971,3912,3456,6774,7286,4288,3659,5296,5641,3981,3460,4001,3913,3603,3269,-4.99023,-13.6108,8.60168,48.2667
58469,3490,3338,3260,3065,3940,3804,3569,3250,5818,4896,3814,3339,11390,7145,4046,3393,29.9896,-21.1509,8.90097,47.7047
58470,3195,3489,3331,3244,3676,4030,3774,3607,4464,5786,5326,4092,5100,8075,6904,4429,20.7237,-2.38772,8.81111,48.348
58471,3027,3226,3441,3560,3237,3516,3895,4145,3400,3776,4946,7169,3419,3786,5971,11557,22.1579,29.1402,8.61629,48.0473
58472,3797,4883,8551,6653,3633,4469,6346,5464,3433,3535,3964,3990,3173,3325,3356,3434,-19.6419,10.5642,8.79987,48.004
58473,3918,5992,9825,6357,3700,4419,5403,4762,3390,3628,3791,3730,3158,3336,3392,3327,-26.8563,7.59434,8.98007,48.0853
58474,3813,5499,9886,6897,3754,4340,5190,4903,3314,3545,3793,3837,3242,3363,3512,3378,-33.549,9.43313,8.92523,48.1773
58475,3126,3272,3412,3459,3214,3630,4125,4409,3476,4073,6084,7256,3491,4231,6664,8106,16.5421,18.5698,8.89959,48.0187
58476,4712,6449,5306,4160,4832,7426,5788,3986,3818,4439,4076,3646,3551,3618,3512,3286,-12.5873,-3.6969,8.73453,48.4033
58477,3140,3205,3434,3393,3361,3484,3876,3918,3388,3888,5054,5675,3481,4300,7729,10641,28.8034,19.2163,8.69367,47.978
58478,6627,5027,3688,3414,9142,6008,3933,3313,5349,4450,3585,3319,3933,3747,3368,3164,-9.6987,-21.9468,8.80116,48.0447
58479,3250,3454,3284,3238,3906,3965,3833,3306,4802,6200,4651,3716,5972,8938,5803,3956,21.1861,-7.37184,8.56342,48.1827
58480,3499,3489,3295,3052,4573,4131,3627,3236,8045,5988,4028,3482,8139,6050,4157,3588,15.1131,-20.0963,8.90284,48.2527
58481,4015,3994,3702,3387,4635,6169,4550,3614,5232,7707,4907,3719,4286,4701,4095,3489,3.20216,-7.85307,8.83457,48.1347
58482,3336,4078,6893,11798,3460,3858,4902,5967,3276,3469,3674,3914,3045,3146,3380,3416,-30.6156,22.2748,8.95342,47.7413
58483,3382,3563,3450,3365,3686,4103,3879,3599,4370,6641,5837,4124,4731,7145,6372,4239,16.6622,-1.61082,8.71641,48.324
58484,3318,4161,6572,10186,3409,3974,5343,7150,3224,3411,4077,4314,3161,3266,3411,3353,-19.7159,21.8045,8.78143,48.22
58485,3688,4288,5426,4913,3780,4914,8211,5775,3630,4021,5132,4457,3264,3530,3826,3721,-8.13192,8.74743,8.83505,48.384
58486,3420,3355,3208,3168,3899,3831,3503,3242,5542,4972,3983,3532,9632,8526,4511,3571,30.1025,-16.3348,8.80631,47.93
58487,9905,7805,4245,3602,6120,5285,3936,3552,4018,3829,3474,3311,3434,3405,3197,3000,-23.6861,-18.198,8.73411,48.0787
58488,3187,3510,4074,4465,3393,3655,4918,7610,3419,3715,5179,8726,3261,3678,4250,4936,1.82635,33.5383,8.51561,47.984
58489,3255,3307,3388,3248,3541,3832,3823,3677,4200,5366,5369,4302,4578,7820,7885,4787,22.5735,0.261288,8.53964,48.252
58490,4009,3970,3498,3207,5641,5364,3957,3554,7291,7106,4270,3492,4955,4926,3866,3473,4.56565,-15.4543,8.87793,48.386
58491,3430,3878,4564,4645,3557,4349,7053,6439,3524,4180,6057,5479,3343,3630,4126,4084,-2.74437,13.3367,8.83245,48.2253
