event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
58492,3389,3884,4914,5695,3312,4026,6772,8329,3306,3819,4894,5444,3173,3450,3884,4011,-7.07563,17.8081,8.88013,48.2013
58493,3077,3363,3512,3507,3238,3491,4092,4570,3353,3855,5172,8673,3394,3803,5481,9327,16.1673,31.7922,8.61787,47.9387
58494,3069,3278,3338,3327,3256,3426,3740,3835,3318,3906,4896,5857,3516,4144,7241,11444,30.4034,21.2563,8.92414,47.7273
58495,3212,3336,3606,3616,3337,3638,4419,4311,3597,4296,7212,6804,3595,4292,6660,6418,13.9406,13.9995,8.82016,48.2327
58496,3478,3375,3307,3197,4177,4129,3620,3196,7119,5862,4041,3395,8752,6933,4364,3407,18.3053,-18.3671,8.91899,48.2347
58497,3268,3731,4779,5900,3231,3793,5809,9560,3309,3650,4702,6165,3133,3384,3838,4044,-6.66005,23.7103,8.92932,48.1973
58498,3516,3470,3349,3017,4138,4179,3731,3323,6225,6484,4364,3520,7006,7511,4557,3625,17.0596,-14.0653,8.78881,48.01
58499,3030,3143,3386,3416,3340,3520,3805,3873,3564,4007,5251,5382,3543,4456,8921,9218,26.9984,15.5547,8.71304,47.9033
58500,3356,3426,3163,3031,4026,3876,3463,3351,7208,4969,3807,3358,11295,6010,3942,3359,21.6251,-25.9569,8.68846,47.76
58501,6925,9985,5235,3790,4974,5235,4324,3634,3830,3773,3685,3271,3416,3424,3255,3202,-33.6176,-9.90925,8.96291,47.972
58502,3449,3479,3347,3143,4173,4025,3575,3401,6234,6234,4222,3499,7738,7622,4401,3507,18.7909,-15.11,8.59552,48.0327
58503,3032,3285,3426,3321,3232,3407,3734,3980,3430,3760,4797,6579,3430,3935,6212,12623,24.3841,27.6094,8.98988,48.122
58504,3319,3431,3602,3457,3574,4160,4652,3958,3966,5712,7703,4962,3891,5061,6152,4840,11.9568,4.66894,8.577,48.2933
58505,3542,3903,5917,11515,3448,3822,4809,7173,3179,3422,3901,4034,3074,3316,3297,3502,-21.5728,29.8034,8.5488,47.9027
58506,3201,3577,4405,5095,3532,3800,5389,8728,3311,3816,4923,7408,3229,3456,4056,4495,-2.02085,24.2403,8.85386,48.2807
58507,3629,4782,8970,8645,3552,4069,5278,5366,3409,3471,3972,3895,3126,3273,3335,3333,-28.3827,14.4202,8.50032,48.07
58508,3287,3683,4676,6065,3396,3876,5741,9290,3268,3704,4506,6025,3190,3467,3765,4139,-7.04038,23.8739,8.73729,48.052
58509,4080,6156,9564,5991,3914,4571,5229,4519,3517,3588,3788,3708,3141,3272,3457,3273,-28.1312,6.25256,8.60991,47.8453
58510,3878,5277,9629,7338,3657,4238,5368,5017,3378,3659,3874,3796,3180,3303,3376,3223,-27.7074,10.9281,8.50294,48.1273
58511,3408,4069,6918,11275,3507,3805,5108,6156,3347,3464,3854,4148,3166,3156,3323,3503,-26.2104,21.8446,8.54991,48.138
58512,3692,3574,3180,3032,4588,4083,3636,3242,8417,5285,3915,3283,9077,5690,3923,3528,15.981,-24.6675,8.57653,48.0967
58513,3418,3431,3373,3229,4020,4126,3654,3480,5480,6926,4583,3769,6075,7761,4938,3703,16.8015,-9.92743,8.96586,47.9773
58514,3284,3505,4251,4789,3220,3831,4872,8140,3314,3734,5172,8401,3194,3574,4326,4807,0.464847,27.1107,8.7237,48.276
58515,3844,3762,3314,3162,5458,4219,3632,3275,9752,5350,3794,3345,7289,5055,3865,3301,10.2619,-29.0839,8.54633,48.278
58516,3313,3557,4315,5151,3354,3678,4965,8890,3326,3710,4873,7549,3221,3542,3995,4549,-2.14274,32.0739,8.77321,47.992
58517,3299,3513,4024,4085,3360,3900,5268,5751,3418,4140,6812,7780,3268,3779,4776,5257,5.13909,17.3151,8.78067,48.2867
58518,3226,3412,3345,3145,3517,3597,3743,3634,4090,4674,5125,4381,4269,6816,9353,5454,28.9144,4.20668,8.84277,47.854
58519,3393,3889,6000,12478,3378,3755,4915,5971,3213,3342,3747,4012,3221,3324,3398,3420,-31.5303,28.7428,8.81064,47.6373
58520,3315,3231,3344,3203,3819,3720,3625,3431,4785,5473,4397,3706,6524,9738,5823,3895,27.2937,-8.08927,8.52962,48.0193
58521,3223,3295,3306,3341,3418,3791,3750,3658,3891,4635,5155,4455,4305,7170,9227,5446,29.8306,3.693,8.73483,48.044
58522,3290,3237,3290,3094,3827,3783,3582,3459,4633,5641,4655,3794,6004,9583,6257,4046,24.311,-6.5749,8.96431,48.1167
58523,6207,8527,5205,3887,5207,6577,4640,3689,3791,4126,3661,3404,3420,3415,3359,3166,-18.6399,-8.89196,8.9045,48.1873
58524,4905,8689,7958,4610,4214,4815,4856,4141,3502,3840,3716,3472,3262,3316,3523,3249,-32.2052,-1.05593,8.98776,48.0453
58525,4224,4458,3714,3372,5405,6769,4623,3608,5419,6946,4449,3615,4268,4353,3850,3334,0.268895,-10.2927,8.68924,48.2713
58526,5797,9900,6362,3988,4617,5248,4456,3794,3825,3899,3701,3314,3240,3406,3262,3182,-32.611,-5.78348,8.94984,47.994
58527,11932,5852,3857,3469,6688,4846,3678,3377,4132,3776,3380,3241,3353,3435,3339,3065,-23.8192,-30.7695,8.60135,47.6133
58528,3115,3263,3324,3453,3128,3434,3816,3969,3286,3838,4873,6190,3406,4101,7006,11676,27.6082,22.528,8.70232,47.9187
58529,3860,5957,9896,6262,3843,4519,5268,4653,3368,3626,3794,3668,3205,3298,3440,3371,-32.3159,7.80985,8.62993,48.0187
58530,3621,4272,5097,4441,3728,4938,8008,5525,3520,4231,5421,4707,3396,3672,3917,3810,-5.97995,8.8167,8.57526,48.2027
58531,4172,6714,9482,5789,3904,4609,5252,4431,3474,3668,3810,3603,3274,3365,3432,3278,-29.0923,5.14778,8.62033,48.1713
58532,4291,6233,6832,4734,4202,5955,6564,4468,3620,4153,4039,3757,3278,3391,3419,3422,-15.8743,1.77236,8.50809,48.2387
58533,4183,3853,3599,3292,6013,5299,3945,3316,7847,6679,4105,3467,5183,4677,3701,3387,4.34488,-17.2351,8.87797,48.364
58534,9952,8321,4339,3517,5649,5126,3941,3348,3870,3785,3492,3229,3443,3435,3253,3128,-31.4775,-17.0359,8.81546,47.8853
58535,3398,4041,5565,6334,3455,4123,6698,7991,3336,3617,4646,5029,3190,3439,3636,3685,-10.1507,17.9131,8.69842,48.122
58536,3387,3332,3344,3195,3821,3848,3567,3221,5430,5382,4087,3608,8469,8807,4673,3573,26.1051,-14.234,8.51615,47.8293
58537,3315,3512,3795,3639,3503,4208,5087,4432,3690,5094,8333,5581,3553,4369,5463,4673,7.97952,8.28004,8.86425,48.1647
58538,3282,3734,4534,5461,3295,3732,5008,9476,3315,3759,4646,7067,3198,3389,3963,4299,-3.57153,30.8734,8.79334,48.1053
58539,4255,4124,3461,3176,6152,5373,3940,3398,7751,6650,3972,3449,5046,4633,3792,3302,3.93518,-17.6447,8.80669,48.316
58540,3073,3296,3428,3473,3290,3503,3940,3989,3474,4018,5481,6062,3537,4346,7910,9493,23.2928,17.3903,8.97712,48.2087
58541,3057,3343,3428,3369,3350,3742,3887,3786,3747,4366,5895,5059,3859,5377,9237,6870,22.6685,9.8364,8.84959,48.248
58542,4768,7990,7321,4608,4283,5447,5289,4045,3624,3902,3831,3590,3262,3415,3319,3173,-21.6417,-0.872701,8.88674,47.9113
58543,4444,6880,9305,5447,3773,4869,5036,4428,3489,3604,3834,3585,3195,3345,3435,3361,-29.1602,3.89033,8.54508,48.02
58544,3171,3150,3460,3548,3179,3513,4063,4322,3444,3913,5637,7693,3396,4083,6317,9234,17.3403,20.9951,8.97104,48.082
58545,3099,3234,3435,3403,3274,3524,3963,3817,3649,4421,5485,5187,3731,5150,9461,7495,25.2309,11.5568,8.70893,48.2187
58546,3376,3363,3371,3244,3506,3702,3787,3537,4193,4986,5033,4142,4824,8251,8259,4918,26.8105,0.140663,8.9162,48.328
58547,3912,4272,3939,3613,4478,6479,5382,3929,4549,6547,5377,3780,3865,4279,3936,3652,0.135063,-3.92069,8.53708,47.9927
58548,11413,6374,4041,3331,6965,5027,3937,3250,4129,3892,3399,3220,3530,3373,3170,3056,-22.2145,-24.9903,8.80318,48.0713
58549,3425,3369,3160,3100,3920,3728,3318,3253,5891,4815,3914,3445,12059,6696,4029,3340,31.3409,-23.4172,8.78045,47.6413
58550,4697,7866,8488,4835,4138,4934,5057,4097,3532,3683,3745,3584,3363,3357,3337,3290,-32.7781,0.718853,8.74317,48.002
58551,3094,3269,3584,3532,3312,3520,4040,4040,3532,4311,6133,5668,3704,4856,8326,7264,19.7838,12.6554,8.72649,48.1233
58552,4075,4432,4125,3678,4710,7115,5294,3867,4673,6447,4973,3807,3866,4169,3843,3471,-1.38747,-5.24127,8.90444,48.3633
58553,7778,6349,4126,3483,7676,6250,4120,3537,4507,4171,3645,3272,3606,3550,3274,3124,-14.984,-18.0196,8.92254,48.312
58554,3480,4011,6774,9805,3381,3972,5503,7123,3249,3677,4031,4159,3088,3171,3417,3417,-19.3307,20.5354,8.94173,48.172
58555,11496,6679,3907,3378,6767,5051,3831,3407,4161,3889,3422,3120,3476,3327,3206,3136,-23.3497,-23.146,8.99331,48.1687
58556,3804,4035,3901,3697,4228,5932,5393,4094,4395,6528,5983,4083,3833,4383,4272,3710,1.45376,-1.81159,8.84184,48.1807
58557,2938,3246,3477,3441,3228,3499,3931,4187,3394,3806,5042,7341,3463,3776,6067,11185,21.0202,26.0582,8.62323,48.014
58558,3370,3549,3627,3313,3824,4493,4514,3813,4374,6798,7029,4387,4293,5443,5557,4181,10.7976,0.260151,8.88714,48.3767
58559,12130,6105,3986,3447,6786,4902,3863,3360,3931,3614,3536,3223,3327,3286,3245,3052,-24.2068,-27.2008,8.80677,47.862
58560,10617,7857,4290,3513,5738,4980,3902,3401,3920,3859,3493,3193,3329,3308,3338,3109,-32.6797,-18.7987,8.93968,47.898
58561,3696,4875,8999,8310,3540,4087,5385,5477,3330,3434,3917,3902,3220,3321,3317,3425,-26.3963,13.84,8.53301,48.1567
58562,3570,3511,3392,3074,4564,4084,3523,3316,8738,5010,3762,3327,9331,5474,3846,3419,15.5326,-29.2162,8.73201,47.9607
58563,5933,4606,3675,3360,9883,5182,3913,3296,6353,4461,3682,3297,4008,3812,3441,3199,-5.85235,-33.1203,8.987,48.0673
58564,3364,3722,4688,5507,3368,3851,6042,9026,3313,3722,4962,6491,3107,3363,3957,4098,-4.57863,21.5628,8.88599,48.3873
58565,7066,9072,5119,3781,5444,5995,4434,3609,4006,3896,3632,3236,3366,3415,3195,3055,-21.2291,-10.9776,8.89492,48.214
58566,3345,3519,3682,3452,3492,4132,4973,4296,3804,5288,8099,5481,3564,4295,5618,4722,8.60961,7.72462,8.97423,47.8413
58567,4218,3874,3483,3117,6375,5173,3774,3326,8681,6123,3897,3398,5347,4540,3675,3296,4.25659,-20.5474,8.72334,48.198
58568,3263,3703,3818,3544,3478,3941,5122,4417,3604,4818,8119,5955,3603,4358,5613,5024,9.05871,10.004,8.59242,48.2533
58569,3222,3348,3347,3268,3626,3793,3883,3469,4334,5555,5278,4184,4906,7898,7640,4726,22.135,-0.675899,8.60079,48.318
58570,4482,4736,4000,3536,5495,7467,4773,3612,4868,6106,4271,3565,3974,4205,3682,3341,-2.83619,-9.5949,8.5403,48.0753
58571,4119,4352,3795,3375,5328,6990,4548,3608,5328,6857,4604,3602,4327,4280,3872,3381,-0.270883,-9.84853,8.83152,48.244
58572,3354,3380,3216,3189,3801,3922,3571,3388,5086,5298,4316,3679,7783,9291,5113,3725,26.9424,-12.2123,8.51581,48.0747
58573,3102,3205,3276,3359,3164,3517,3756,3899,3395,3780,4862,6323,3390,4088,6365,12585,27.6427,25.6014,8.98141,48.044
58574,9887,6203,4102,3482,7687,5424,3906,3404,4227,3872,3511,3328,3448,3392,3325,3039,-18.607,-22.2068,8.9067,48.158
58575,3458,4032,5871,11187,3297,3881,4861,7348,3194,3430,3784,4238,3101,3185,3386,3427,-20.8103,28.6242,8.76995,47.7867
58576,3310,3389,3269,3205,3732,3845,3582,3324,4883,5398,4308,3595,6769,9921,5656,3991,29.6175,-8.996,8.53723,48.118
58577,4102,3832,3295,3172,6435,4688,3629,3335,9736,5472,3820,3445,5996,4647,3578,3216,6.23044,-25.9581,8.74423,48.2653
58578,3381,3475,3247,3045,3804,3746,3321,3191,5998,4702,3844,3402,12221,6712,4105,3382,28.32,-23.9003,8.7011,47.7173
58579,3366,3345,3313,3285,3632,3746,3756,3613,4254,5156,4872,3998,4971,8644,7836,4625,28.8826,-1.42861,8.84334,48.2747
58580,3330,3936,5683,7852,3371,3908,5763,8706,3255,3571,4107,4844,3271,3347,3705,3761,-13.0797,22.6099,8.54432,48.2733
58581,3123,3304,3291,3411,3362,3409,3825,3943,3364,3765,4712,5961,3355,3895,6013,12631,30.945,30.6997,8.76873,47.576
58582,7556,5564,3855,3416,8769,5969,3947,3479,4975,4365,3617,3319,3697,3588,3374,3137,-12.7733,-21.4367,8.53819,48.418
58583,3600,3599,3292,3075,4612,4157,3530,3261,8420,5676,3958,3368,8452,5727,4044,3270,14.9566,-21.9519,8.96682,48.0273
58584,10282,6383,4143,3431,7130,5171,3852,3471,4207,3915,3548,3286,3419,3457,3221,3096,-20.2002,-22.649,8.64264,48.008
58585,12414,6336,3883,3411,6089,4882,3744,3403,3898,3803,3527,3105,3365,3218,3171,3137,-28.0892,-26.3483,8.89263,47.5907
58586,3383,3943,4444,4230,3837,4688,7073,5287,3726,4638,6765,5013,3441,3813,4252,4039,-1.14856,8.68454,8.55484,48.3813
58587,3166,3454,3880,4016,3380,3815,4925,5874,3312,4115,6314,8292,3422,3859,4900,5750,6.37026,19.5846,8.53272,48.316
58588,4383,3992,3486,3100,7329,4812,3737,3337,9262,5092,3900,3378,5378,4221,3574,3342,3.02373,-27.2529,8.90737,48.2153
58589,3866,4454,4752,4082,3991,6441,7166,4461,3960,5012,5329,4049,3522,3689,3913,3656,-5.09155,1.47733,8.99587,48.2287
58590,3524,3522,3249,3112,4524,4053,3530,3216,8500,5101,3759,3276,9389,5514,3935,3455,16.3003,-33.7832,8.83121,47.7727
58591,3195,3170,3494,3446,3261,3457,3858,3996,3484,3929,5177,5939,3377,4302,7598,10276,24.6046,19.0832,8.65595,47.9727
58592,4729,4281,3509,3221,7893,4982,3644,3275,8570,5163,3819,3480,4710,4221,3507,3269,0.588918,-25.3352,8.89923,48.182
58593,3205,3543,4025,4467,3263,3789,5002,7454,3393,3876,5299,8585,3285,3665,4313,5143,2.14543,24.218,8.73489,48.2047
58594,3822,3826,3565,3232,4730,5165,3919,3497,6189,8015,4705,3571,4943,5435,4066,3533,7.66379,-11.0826,8.92493,48.142
58595,3168,3339,3502,3403,3521,3720,3949,3836,3859,5004,6529,4860,4012,5650,8202,5512,18.5467,5.84952,8.92557,48.044
58596,3323,3554,3976,4045,3456,4018,5517,5458,3594,4328,7267,6711,3365,3930,4917,4907,4.75515,14.1657,8.68354,48.244
58597,4477,4029,3494,3201,7489,4806,3750,3341,9200,5114,3829,3459,5134,4307,3579,3333,2.65931,-28.3321,8.93786,48.3613
58598,3596,4241,6056,6252,3525,4538,6954,6939,3317,3759,4501,4496,3160,3355,3619,3632,-12.361,14.844,8.60001,47.96
58599,5296,5465,4265,3509,6595,7794,4592,3592,4684,4970,3882,3410,3785,3839,3585,3277,-8.47687,-12.3992,8.76039,48.36
58600,3287,3356,3349,3211,3514,3643,3828,3513,4143,4879,5009,4209,4749,8177,8311,4724,31.1248,0.171387,8.70233,47.9347
58601,5573,9410,6654,4196,4521,5293,4701,3916,3579,3765,3753,3509,3282,3451,3305,3202,-29.4308,-4.74862,8.62727,48.0733
58602,3217,3417,3756,3975,3212,3665,4322,5890,3308,3831,5195,10096,3376,3591,4718,6454,7.71741,32.8784,8.95473,48.0153
58603,3289,3335,3427,3240,3692,3908,3912,3586,4438,5688,5379,4182,4765,7640,7299,4594,20.5107,-0.686969,8.67092,48.2493
58604,11329,7106,4084,3377,5855,4986,3804,3382,3972,3869,3481,3267,3335,3525,3278,3179,-32.3946,-20.9942,8.60126,47.886
58605,4944,4272,3546,3161,8578,5162,3772,3346,7815,4883,3873,3347,4602,4054,3472,3252,-1.21399,-33.1523,8.52426,48.0527
58606,3977,3685,3386,3149,5599,4314,3616,3240,9892,5259,3865,3278,6888,4818,3658,3395,9.31767,-28.5718,8.63597,48.0127
58607,3355,3843,5859,9241,3327,3822,5403,8658,3309,3541,4049,4690,3157,3262,3528,3491,-15.6761,24.433,8.78809,48.3567
58608,3704,4732,6396,4952,3818,5334,8039,5301,3494,3957,4463,4156,3230,3479,3598,3446,-11.8151,7.07634,8.89628,48.066
58609,11072,7258,4134,3437,5962,4969,3847,3436,3988,3799,3442,3333,3460,3501,3343,3108,-33.7731,-20.6423,8.68199,48.0593
58610,3345,4269,7654,10651,3498,3973,5093,5681,3147,3556,3775,3940,3153,3307,3405,3403,-33.6407,19.3022,8.68527,47.9
58611,4236,5438,4914,3858,4633,7697,6242,4065,3930,4914,4352,3777,3536,3687,3541,3464,-8.67316,-2.81123,8.95154,48.1893
58612,3464,3347,3241,3050,3985,3912,3497,3152,6727,4833,3812,3380,11710,6302,3880,3535,23.3116,-25.4891,8.98776,47.8847
58613,3192,3365,3323,3268,3517,3740,3789,3670,4081,5144,5127,4344,4661,7696,8451,4968,24.1382,1.12082,8.52325,48.224
58614,3392,3388,3157,3145,3884,3856,3546,3279,5648,5038,4073,3376,9921,8168,4345,3512,29.539,-17.7187,8.5114,47.8187
58615,3576,4369,7833,8195,3537,4222,6025,6263,3285,3670,4123,4063,3123,3309,3470,3512,-19.4779,15.5631,8.9645,48.3833
58616,3671,4997,9219,8062,3528,4210,5403,5292,3223,3510,3907,3875,3122,3252,3291,3331,-25.5366,13.0192,8.76088,47.9287
58617,3149,3456,3819,4032,3237,3622,4433,6058,3416,3756,5232,9861,3379,3694,4705,6215,7.49561,29.2079,8.60088,48.0427
58618,3441,4606,8873,9293,3497,3896,5098,5489,3370,3488,3836,3831,3150,3178,3360,3349,-28.0265,15.6582,8.82151,47.8367
58619,3961,3938,3432,3205,5807,5046,3842,3356,8111,6565,3964,3417,5404,4896,3848,3398,5.63416,-18.3902,8.62062,48.1267
58620,3574,4603,8451,8025,3444,4201,5816,5734,3408,3536,3911,3986,3036,3254,3503,3390,-22.0416,14.2255,8.91423,47.9147
58621,3429,3362,3222,3163,3942,3879,3434,3227,6360,4895,3892,3423,11680,6863,4142,3361,25.6139,-22.8495,8.84145,48.1827
58622,3036,3184,3408,3495,3298,3494,4004,4254,3451,3992,5553,6927,3443,4164,7053,9383,19.1866,19.3532,8.99004,48.0927
58623,3356,3498,3445,3201,3799,4199,3862,3530,4798,7043,5468,3962,5087,7305,5679,3973,15.764,-4.76244,8.71535,48.1367
58624,4450,5259,4528,3845,5014,7907,5569,3938,4152,5168,4221,3671,3601,3747,3655,3334,-7.25119,-5.3547,8.73528,48.0393
58625,3687,4489,7424,7169,3532,4392,6662,6250,3371,3550,4156,4154,3167,3286,3503,3618,-16.929,13.779,8.74873,48.2733
58626,3182,3310,3401,3451,3200,3466,3895,3939,3368,3806,4933,5746,3359,3986,7215,11504,31.7187,21.954,8.76446,47.8407
58627,3605,4198,5955,5606,3783,4593,7873,6239,3383,3867,4860,4476,3178,3391,3736,3727,-10.3972,12.0417,8.80779,48.3133
58628,7146,6791,4246,3609,6844,6661,4075,3445,4321,4252,3577,3264,3568,3683,3400,3247,-15.4603,-15.4244,8.78385,48.086
58629,3983,3702,3497,3372,4903,5335,3938,3566,6522,7783,4679,3626,4986,5100,3999,3490,6.57683,-12.0832,8.69366,48.3207
58630,3368,3457,3445,3284,3607,4144,3996,3637,4418,6211,5852,4233,4729,7111,6625,4337,17.157,-1.29507,8.58533,48.3027
58631,4259,3957,3377,3152,6923,4897,3840,3263,9058,5338,3890,3248,5359,4408,3663,3251,3.61423,-25.4879,8.59875,47.922
58632,9091,5336,3823,3408,8746,5281,3921,3457,4664,4127,3485,3280,3636,3546,3228,3215,-14.9705,-30.9872,8.60024,48.1627
58633,4309,4024,3527,3180,7129,4776,3705,3327,9429,5137,3716,3324,5514,4379,3618,3319,3.6182,-27.011,8.92553,48.2753
58634,3184,3227,3383,3359,3465,3495,3879,3907,3602,4083,5356,5112,3633,4882,9430,7916,33.7646,12.7062,8.67372,47.942
58635,5876,4823,3774,3377,9157,5881,3870,3380,5910,4615,3701,3421,4062,3874,3295,3167,-6.70847,-22.5723,8.59143,48.122
58636,3435,3327,3200,3082,3869,3835,3399,3274,6070,4927,3811,3425,12209,6554,3967,3487,26.6523,-24.2063,8.76095,47.914
58637,3669,4693,8627,8436,3447,4180,5460,5636,3406,3455,3789,4009,3089,3279,3382,3391,-23.3253,14.3945,8.71371,47.9653
58638,3287,3523,3946,4158,3301,3752,4943,6300,3434,4003,6026,8730,3287,3659,4705,5380,4.77163,20.6516,8.55687,48.2893
58639,5843,9878,6470,4088,4685,5302,4475,3785,3714,3837,3597,3371,3328,3269,3196,3121,-28.807,-6.22699,8.89863,47.9727
58640,4424,4516,3690,3348,6096,6657,4373,3571,5835,6338,4164,3543,4299,4336,3691,3357,-0.894493,-13.4306,8.50183,48.1587
58641,3368,3957,5720,9930,3474,3839,5237,8217,3204,3436,3839,4389,3143,3199,3429,3604,-17.765,27.9731,8.63561,47.99
58642,3331,3487,3621,3487,3682,4327,4646,3947,3978,6082,7661,4802,3973,5036,5867,4611,10.692,3.84729,8.74044,48.3587
58643,5125,8615,7671,4413,4199,4953,4894,4098,3724,3851,3741,3503,3246,3310,3336,3162,-31.1142,-1.40679,8.56184,47.894
58644,3135,3279,3507,3389,3389,3745,3990,3858,3710,4629,6390,4976,3878,5397,8743,6202,19.843,8.57307,8.99695,48.1447
58645,5763,4557,3624,3298,9726,5303,3971,3321,6446,4581,3676,3285,4118,3857,3508,3141,-5.97644,-28.5122,8.62896,48.1167
58646,3087,3215,3436,3424,3258,3437,3930,4103,3399,3736,5047,7334,3378,3884,5861,11217,21.1455,29.3697,8.90179,47.8307
58647,3275,3430,3266,3199,3548,3811,3807,3508,4290,5583,5410,4237,4854,8104,7441,4640,21.4795,-0.959876,8.86511,48.2687
58648,3232,3282,3312,3274,3269,3615,3880,3854,3664,4303,5737,5003,3862,5574,9671,6509,24.065,8.66405,8.94585,48.0273
58649,3308,3346,3399,3458,3468,3775,3736,3652,4150,4811,5082,4323,4499,7605,8761,4816,33.6299,1.20485,8.92321,48.126
58650,10545,5633,3875,3441,7838,5033,3928,3444,4233,3961,3401,3245,3411,3360,3294,3089,-18.8699,-30.5695,8.52309,47.8207
58651,3469,3544,3481,3275,3926,4359,4054,3682,4764,7367,5813,4008,4646,6615,5416,3960,13.5119,-3.75683,8.92368,48.2527
58652,5667,6783,4810,3746,5706,7495,4746,3773,4314,4429,3826,3420,3545,3636,3436,3205,-13.8827,-9.91643,8.60819,48.358
58653,3148,3282,3508,3295,3316,3644,3809,3717,3738,4425,5306,4664,4069,6024,10017,6508,28.6058,7.82169,8.86691,48.3133
58654,3282,3400,3334,3201,3682,4098,3753,3438,4937,6363,4724,3810,5824,8744,5825,3866,20.2511,-7.29185,8.79291,48.1873
58655,3151,3510,3878,4211,3285,3697,4767,6905,3313,3759,5550,9204,3182,3663,4606,5609,4.33822,23.9521,8.99343,48.1933
58656,3171,3347,3467,3361,3344,3646,3832,3825,3699,4274,5478,4828,3911,5925,9646,6451,26.7937,8.12865,8.57694,48.1367
58657,4411,4073,3538,3153,7044,5000,3645,3451,8839,5631,3944,3255,5144,4415,3651,3233,3.11173,-22.5587,8.83133,48.2847
58658,4910,8702,8039,4572,4147,4942,5039,4054,3532,3713,3725,3551,3260,3329,3410,3138,-28.2506,-1.13837,8.83817,48.042
58659,3512,3898,3715,3467,4179,5167,4770,3770,4729,7459,6084,4023,4152,4932,4352,3765,5.73313,-2.87319,8.55009,47.9827
58660,3443,3764,4493,5041,3434,3961,6318,7511,3348,3769,5468,6401,3301,3564,4250,4366,-2.51979,18.0898,8.87901,48.288
58661,3377,3412,3257,3055,3965,3941,3459,3355,5586,5404,4057,3523,8894,8736,4657,3599,26.696,-15.1804,8.61478,48.1847
58662,3220,3598,4368,5355,3397,3731,5250,9439,3336,3709,4775,6894,3244,3468,3833,4325,-3.97379,25.5238,8.82297,47.9613
58663,3285,3442,3862,4094,3305,3693,4706,5871,3422,3969,6041,8913,3283,3705,4776,5811,6.38024,21.3461,8.53176,48.1187
58664,4283,4392,3851,3447,5381,6902,4565,3631,5275,6813,4489,3519,4192,4323,3856,3464,-0.239781,-9.51567,8.56024,48.2553
58665,3779,4849,7411,6044,3718,4633,7189,5650,3436,3797,4278,4202,3130,3315,3541,3400,-15.7362,9.72611,8.5447,48.248
58666,4588,4186,3476,3270,7884,4938,3757,3299,8492,5045,3785,3438,4815,4285,3564,3249,0.960856,-33.4889,8.78752,48.0473
58667,3668,4203,5412,4729,3747,4910,7898,5838,3519,4122,5329,4553,3375,3531,3860,3811,-7.3181,9.95966,8.59021,48.3367
58668,5171,9053,7354,4371,4363,5291,4778,4000,3686,3853,3781,3504,3282,3380,3148,3197,-26.2004,-2.80945,8.91139,48.1413
58669,3904,5618,7801,5521,3723,4887,7014,4991,3533,3820,4145,3857,3245,3505,3459,3343,-17.3688,6.89756,8.72601,48.244
58670,3168,3522,3897,4555,3343,3592,4818,7110,3348,3774,5299,9177,3228,3563,4476,5287,3.17958,26.0297,8.93343,48.1047
58671,12604,6117,3972,3376,6145,4775,3780,3307,3878,3776,3436,3176,3318,3438,3246,3189,-27.0942,-32.3655,8.65208,47.6887
58672,3349,3404,3292,3150,3879,3853,3590,3373,5502,5204,4001,3470,9315,8448,4527,3610,28.1546,-15.6719,8.60623,47.978
58673,3329,3489,3534,3524,3573,3960,4323,4116,3768,5212,7498,5374,4001,4944,6705,5236,13.6041,7.26986,8.50094,48.3907
58674,3536,4264,6137,5727,3654,4489,7633,6578,3546,3828,4536,4548,3235,3403,3713,3598,-11.7981,12.5168,8.73418,48.2833
58675,7067,5098,3763,3395,9761,5501,3729,3353,5309,4300,3703,3342,3851,3669,3281,3052,-9.83214,-26.9653,8.53205,48.116
58676,3149,3349,3530,3616,3294,3614,4065,4996,3340,3910,5486,9320,3295,3840,5213,7867,12.6769,26.147,8.77454,47.9227
58677,3465,3500,3323,3183,4079,4209,3649,3444,5985,6662,4467,3711,6737,7722,4553,3584,17.487,-12.5629,8.64911,48.182
