event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
58678,3360,4272,6933,10072,3459,3865,5578,6645,3191,3513,4006,4074,3102,3273,3388,3429,-21.4604,20.2949,8.67837,48.1067
58679,3373,4036,5110,7708,3415,3816,5247,9492,3290,3629,4140,4901,3189,3274,3593,3674,-12.1742,33.2383,8.55863,47.9247
58680,9661,6657,4063,3444,7155,5343,3950,3355,4259,3963,3468,3259,3452,3437,3302,3189,-19.244,-21.0661,8.68524,47.9713
58681,3247,3446,3726,3864,3412,3617,4300,5869,3443,3810,5108,9913,3334,3798,4709,6439,7.98463,30.8687,8.83334,48.0233
58682,3060,3480,3531,3640,3209,3558,4328,5103,3506,3945,5971,8990,3395,3883,5398,7130,11.2497,21.5407,8.77667,48.0847
58683,3291,3563,3957,3978,3343,3872,5146,5719,3536,4073,6886,7537,3308,3836,4867,5282,5.35663,16.5327,8.85263,48.1293
58684,3880,3730,3416,3178,5691,4321,3647,3303,9736,5358,3878,3431,6644,4858,3825,3259,8.89194,-26.9838,8.52808,48.1033
58685,3164,3363,3503,3338,3455,3913,4054,3869,3865,5240,6907,4782,4018,5648,7607,5443,16.8368,5.51035,8.56283,48.1127
58686,3091,3152,3460,3431,3226,3437,3894,4206,3271,3733,4880,7724,3414,3813,5837,10942,19.7863,28.102,8.88285,47.674
58687,3541,4092,4864,4331,3679,4918,7854,5341,3533,4502,5619,4706,3426,3685,3961,3855,-4.94567,8.4176,8.73285,47.938
58688,6959,4848,3753,3329,10085,5255,3737,3274,5496,4362,3537,3277,3818,3721,3331,3190,-9.41283,-26.5426,8.98648,47.9813
58689,3601,3620,3365,3052,4890,4087,3488,3331,8987,5370,3828,3351,8325,5488,3873,3407,13.9878,-24.9638,8.65417,48.042
58690,3424,3451,3221,3098,3990,3981,3683,3334,5649,5883,4171,3576,7897,8707,4733,3626,21.5992,-13.6454,8.88621,48.2827
58691,3274,3574,4160,4276,3401,3983,6052,6007,3394,4055,6792,6802,3437,3717,4750,4688,2.15849,15.47,8.85553,48.2413
58692,4217,5823,6646,4531,4131,6126,6879,4567,3637,4131,4191,3801,3317,3496,3577,3434,-14.6481,2.12095,8.69877,48.336
58693,3130,3488,3862,3985,3415,3831,4828,5232,3468,4213,7008,7927,3377,3972,5215,5799,8.03348,17.1064,8.71249,48.5
58694,3489,4461,7881,8539,3560,4131,5758,6180,3376,3513,3927,4219,3059,3345,3473,3484,-20.862,16.1678,8.55444,48.2633
58695,3244,3598,4122,4548,3394,3782,4867,7905,3296,3757,4965,8475,3416,3543,4144,4992,1.28861,31.2958,8.79346,48.032
58696,4541,5865,4935,3923,5008,7905,5685,3894,4009,4711,4136,3608,3449,3592,3501,3256,-10.4775,-5.00716,8.9355,48.012
58697,3628,3980,4014,3608,4046,5499,5797,4288,4158,6063,6326,4190,3920,4208,4323,3850,1.50888,0.671523,8.58186,47.932
58698,3382,3360,3271,3160,4025,3769,3465,3234,6381,5099,3877,3369,10929,7002,4218,3437,23.5233,-20.9646,8.98396,47.9853
58699,3937,5112,5881,4474,4019,6221,7594,4725,3604,4251,4577,3864,3354,3546,3634,3506,-10.5271,3.35599,8.74961,48.1993
58700,3820,5519,10000,6946,3675,4386,5448,4895,3452,3605,3764,3628,3176,3329,3361,3234,-27.0426,9.27806,8.76602,48.1587
58701,3100,3292,3710,3700,3378,3655,4359,4902,3468,3989,6450,8359,3402,3840,5544,6759,11.1025,19.2316,8.8653,47.938
58702,3296,3716,4019,3789,3502,4537,6130,4783,3730,4917,7876,5409,3520,4116,4843,4326,3.72795,8.28979,8.93861,48.3393
58703,4225,3864,3426,3111,6781,4639,3720,3313,9556,5160,3766,3296,5655,4450,3628,3334,4.36192,-27.828,8.87357,47.9493
58704,4900,4327,3532,3202,8093,5752,3912,3485,7079,5414,3730,3367,4537,4239,3442,3360,-1.44891,-20.6414,8.83954,48.2473
58705,3001,3259,3390,3386,3236,3436,3962,4175,3456,3945,5365,6652,3509,4060,7111,10142,21.2417,20.47,8.85473,48.0567
58706,4513,6687,7693,4947,4136,5397,6038,4423,3607,3927,3980,3737,3284,3422,3403,3384,-19.3367,2.03829,8.54362,48.3853
58707,3849,5305,9047,6588,3613,4451,6222,5054,3370,3718,3887,3903,3110,3319,3406,3371,-20.967,9.5615,8.5958,48.142
58708,3285,3457,3639,3671,3318,3595,4354,5000,3379,3880,5999,8947,3405,3841,5285,7211,11.8509,21.3913,8.96081,48.1773
58709,3645,3679,3396,3120,4508,4606,3699,3352,7026,7248,4279,3524,6199,6191,4305,3533,12.11,-14.9304,8.82184,48.2067
58710,3158,3213,3579,3605,3258,3574,3978,4822,3405,3816,5079,9374,3412,3834,5314,8395,13.6396,30.4379,8.9493,47.8773
58711,8377,6614,4250,3475,7085,5965,4144,3433,4313,4122,3623,3309,3639,3582,3342,3072,-16.9964,-18.3874,8.51507,48.23
58712,12568,6110,3897,3367,6014,4772,3749,3295,3870,3847,3455,3147,3497,3295,3317,3178,-32.9854,-25.6775,8.87782,47.5853
58713,3170,3580,4090,4501,3356,3806,4894,7237,3570,3834,5343,8646,3361,3632,4473,5018,2.39744,23.4084,8.89779,48.3407
58714,3740,3620,3234,3177,4720,4238,3731,3236,8595,6067,4017,3437,7431,5726,3958,3378,12.743,-20.3819,8.70666,48.2033
58715,12424,5947,3942,3406,6256,4903,3719,3428,3879,3698,3411,3242,3317,3404,3237,3169,-25.7299,-31.4783,8.84418,47.588
58716,3165,3363,3310,3241,3389,3744,3899,3720,3930,4767,5216,4381,4491,7092,8906,5338,25.5035,3.22293,8.63118,47.968
58717,3126,3291,3315,3352,3373,3504,3785,3945,3446,3926,4972,5755,3375,4318,8081,10291,29.8001,18.1025,8.6787,47.9033
58718,3330,3440,3302,3165,3747,3754,3460,3416,5242,5403,4278,3628,7634,9402,5186,3769,25.5358,-11.7191,8.54072,48.104
58719,3745,4501,5108,4511,3922,5661,7969,4866,3717,4461,5308,4245,3451,3633,3872,3659,-6.5859,5.10542,8.72483,48.4193
58720,3096,3253,3367,3489,3268,3443,3841,4360,3409,3914,5148,7674,3399,3960,5963,10007,18.5756,24.1508,8.73055,47.7273
58721,3331,3537,4029,3780,3587,4316,5884,4841,3584,4848,8022,5634,3583,4026,5002,4517,5.06283,9.55695,8.81241,48.3473
58722,4005,3762,3377,3205,5962,4453,3677,3249,9937,5259,3796,3322,6429,4834,3736,3286,7.63159,-31.9765,8.87323,48.1927
58723,4151,3902,3375,3148,6929,4604,3618,3289,9497,5252,3840,3329,5718,4466,3568,3333,4.78369,-27.618,8.68693,48.0127
58724,4936,4257,3555,3353,8683,5052,3750,3260,7895,4993,3653,3301,4697,4035,3537,3206,-1.11964,-26.785,8.9943,48.1087
58725,3249,3345,3578,3630,3542,3886,4611,4400,3717,4614,7667,6279,3616,4317,6228,5741,11.4927,12.5378,8.66479,48.28
58726,3456,3903,6125,12674,3399,3691,4747,6058,3256,3482,3816,3957,3107,3224,3353,3349,-30.8457,28.421,8.59536,47.7313
58727,3417,3944,6649,11921,3399,3834,4868,6173,3147,3563,3798,3993,3139,3219,3415,3406,-26.8108,23.7673,8.85464,47.9233
58728,3169,3357,4008,4257,3278,3750,5042,6085,3415,3978,6559,8093,3414,3696,4789,5437,5.26226,18.5131,8.89124,48.218
58729,3358,3381,3179,3108,4120,3848,3424,3310,6710,4874,3711,3333,11836,6102,3881,3431,23.3812,-29.2095,8.68404,47.7373
58730,8763,9148,4750,3531,5180,5142,4130,3527,3813,3809,3611,3245,3389,3412,3288,3251,-32.2601,-14.2513,8.74703,47.9927
58731,3607,4456,8156,9192,3483,4084,5566,5906,3350,3443,3882,3970,3093,3239,3429,3364,-22.6416,16.4318,8.78924,48.1467
58732,6388,7972,4850,3699,5656,6863,4623,3563,3998,4270,3574,3413,3382,3500,3266,3243,-16.9996,-10.7083,8.89592,48.1733
58733,3479,4161,6849,9263,3440,3947,5522,7225,3219,3539,4101,4347,3156,3157,3528,3453,-18.7316,19.8785,8.70885,48.2573
58734,10450,7714,4329,3514,5935,5145,3920,3515,3863,3898,3494,3363,3302,3349,3300,3043,-24.8317,-19.0376,8.68167,48.0893
58735,3503,4149,7531,9762,3493,3970,5430,6474,3151,3540,3837,3999,3132,3291,3351,3403,-22.3572,19.0049,8.56813,48.0107
58736,3498,3941,6019,12644,3507,3713,4661,5794,3403,3422,3585,3882,3170,3346,3403,3356,-31.7593,33.8074,8.88282,47.5627
58737,3228,3494,3815,4044,3343,3612,4418,6241,3465,3820,5259,9816,3288,3586,4527,5875,6.19512,30.4834,8.52836,47.8873
58738,3115,3391,3337,3344,3517,3767,3885,3786,3780,4767,5804,4613,4119,6340,9133,5734,22.1309,5.7091,8.76372,48.288
58739,3137,3213,3417,3401,3371,3583,4026,4078,3587,4227,5751,5986,3579,4512,8001,8357,20.6204,15.4351,8.5266,48.1507
58740,3538,3589,3306,3189,4133,4181,3664,3362,6129,6874,4392,3589,6805,7406,4523,3591,16.1956,-13.0191,8.76064,48.1807
58741,3354,3341,3275,3266,3624,3714,3770,3512,4326,5121,4718,4016,5217,9222,6966,4346,33.0923,-3.45988,8.62274,47.8587
58742,5773,7037,4675,3637,5853,7647,4638,3725,4180,4464,3806,3398,3455,3425,3367,3176,-14.2717,-10.346,8.99488,48.1707
58743,3791,4038,3691,3503,4599,5784,4456,3653,5168,7881,5120,3690,4362,4855,4149,3608,4.24257,-7.1424,8.6137,48.232
58744,3273,3422,3235,3178,3820,3787,3539,3271,5073,5086,4407,3687,6993,9715,5403,3807,33.0942,-9.89425,8.69167,47.7973
58745,3845,4086,3648,3377,4633,5845,4391,3618,5393,7592,5154,3822,4318,4824,4294,3589,4.22838,-7.90203,8.55299,48.286
58746,3742,4593,5149,4392,3988,5729,7808,4974,3632,4578,5393,4105,3356,3728,3821,3719,-6.95068,4.42581,8.66666,48.4713
58747,3209,3420,3727,3854,3347,3701,4364,5078,3457,3941,6120,8779,3315,3787,5362,6835,10.3884,21.1386,8.53854,48.1973
58748,4518,7010,7154,4659,4248,5825,5933,4181,3709,3885,4159,3590,3389,3536,3392,3266,-18.1396,0.111665,8.75463,48.3027
58749,3004,3294,3497,3546,3248,3563,3927,4135,3501,3993,5879,7030,3512,4242,6982,8528,18.3037,18.1137,8.85505,47.9207
58750,4680,4267,3658,3327,7733,5619,3766,3285,7731,5650,3894,3329,4714,4260,3654,3198,-0.00408436,-21.0366,8.9324,48.51
58751,3238,3390,3671,3777,3274,3540,4333,5298,3339,3834,5256,10011,3393,3720,4952,6985,9.88339,32.5222,8.77045,48.0073
58752,3471,3466,3295,3050,4116,4041,3595,3272,5888,6597,4417,3650,7098,8210,4637,3717,18.1443,-13.0104,8.98926,48.3467
58753,3327,3941,6523,12033,3273,3852,4876,6138,3279,3402,3883,3950,3034,3200,3310,3455,-32.8963,24.4019,8.82211,47.6507
58754,7711,9811,5217,3674,5096,5143,4177,3567,3744,3807,3540,3427,3330,3402,3193,3186,-30.4453,-11.7231,8.98997,48.0167
58755,3382,3321,3278,3114,3916,3791,3369,3244,5805,4816,3772,3434,12108,6609,4000,3366,29.4507,-24.0113,8.83782,47.55
58756,3916,3820,3504,3255,5219,4988,3745,3414,7804,7082,4230,3512,5446,5052,3943,3343,7.03682,-16.7519,8.97384,48.182
58757,7349,7371,4480,3641,6228,6729,4223,3590,4125,4036,3661,3257,3472,3639,3276,3139,-16.8072,-13.9457,8.93871,48.144
58758,5234,4417,3619,3418,8911,5622,3806,3424,6939,4941,3798,3426,4385,4055,3514,3208,-3.50149,-23.648,8.69244,48.478
58759,10735,7464,4201,3483,5881,4982,3842,3372,3838,3845,3514,3301,3387,3400,3203,3133,-28.503,-19.8663,8.53186,47.7207
58760,6844,9673,5623,3810,4984,5566,4289,3756,3741,3927,3564,3356,3423,3348,3269,3133,-24.8206,-9.43454,8.93451,48.204
58761,3647,3591,3357,3134,4903,4039,3586,3218,9423,5112,3793,3409,8293,5331,3797,3331,13.5114,-27.3539,8.65431,47.976
58762,6096,5174,3825,3286,8475,6620,4119,3423,5203,4641,3702,3358,3883,3810,3438,3146,-8.97466,-18.7776,8.64484,48.1327
58763,4380,3974,3382,3197,7242,4710,3647,3348,9281,4986,3817,3276,5284,4245,3624,3298,3.14404,-28.8851,8.67929,47.794
58764,3154,3387,3278,3218,3622,3859,3648,3521,4522,5433,4716,3803,5715,9416,6764,4112,25.5228,-5.06185,8.79893,48.112
58765,3933,5596,9902,6535,3763,4301,5464,4865,3280,3560,3777,3830,3140,3313,3463,3298,-25.9744,8.58769,8.7464,48.0133
58766,3343,3368,3275,3160,3992,3690,3601,3354,6175,5068,3915,3410,11704,6761,4053,3373,24.7904,-22.4281,8.80377,48.1613
58767,12311,5876,4055,3439,6298,4812,3712,3320,3853,3898,3561,3205,3262,3398,3166,3121,-26.1088,-32.2526,8.71274,47.5247
58768,4165,4855,4971,3981,4325,6956,6810,4187,3893,4929,4884,3805,3486,3635,3676,3389,-6.91116,-0.239066,8.92533,47.9647
58769,12732,5931,3938,3458,6233,4786,3739,3376,3835,3738,3483,3261,3239,3387,3231,3051,-27.97,-30.4916,8.62135,47.612
58770,8882,5459,3914,3387,8916,5221,3887,3412,4680,4066,3635,3256,3489,3573,3290,3063,-14.9812,-30.4138,8.66898,48.0867
58771,3812,4036,4081,3573,4177,5724,5394,4048,4420,6387,6147,4115,3942,4366,4316,3853,2.10389,-0.807702,8.59593,48.2607
58772,3444,4358,8628,9594,3415,3901,5093,5527,3249,3513,3821,3854,3159,3239,3431,3488,-30.8842,16.4688,8.72717,47.8093
58773,3063,3265,3398,3295,3249,3572,3886,3999,3344,3739,4812,6860,3427,3860,6024,11804,22.9653,28.7902,8.57748,47.7313
58774,3316,3748,4864,6130,3350,3993,6148,9209,3320,3667,4600,5868,3033,3482,3831,3904,-7.66177,21.3747,8.96801,48.3087
58775,3517,3507,3282,3069,4435,4028,3512,3191,7731,5543,3932,3392,9340,6250,4073,3244,17.1948,-22.0326,8.84837,48.0307
58776,3271,3501,4102,4577,3401,3680,4612,7909,3356,3684,5056,8610,3300,3599,4201,5078,1.4471,30.9673,8.79092,47.958
58777,3255,3524,3833,3989,3364,3700,4826,5770,3347,3838,6087,8978,3384,3714,4963,5785,6.82999,21.001,8.56627,48.238
58778,3466,3951,6106,8405,3445,3938,5973,7817,3187,3538,4140,4507,3109,3288,3434,3538,-15.7122,20.1838,8.6342,47.8947
58779,3711,4622,7907,6734,3650,4450,6783,5865,3377,3849,4084,4025,3076,3348,3440,3485,-17.5674,11.8215,8.82314,48.2707
58780,12363,6246,3857,3364,6166,4775,3822,3317,3964,3798,3497,3083,3328,3389,3231,3185,-33.1884,-26.7856,8.65154,47.59
58781,3426,3996,6760,10288,3385,4070,5264,7140,3225,3569,3916,4190,3141,3168,3452,3474,-20.4511,21.7754,8.9892,48.3093
58782,3100,3253,3427,3259,3307,3653,3957,3753,3452,4025,5348,5706,3647,4527,8257,9451,25.5635,16.7401,8.66644,48.0813
58783,3176,3288,3469,3381,3351,3714,4091,4058,3702,4670,7010,5441,3905,5043,7985,6051,17.5317,9.75555,8.66433,48.2233
58784,3057,3421,3809,4120,3323,3673,4718,6368,3296,3775,5606,9542,3296,3817,4568,6000,6.23992,25.4589,8.51851,48.2593
58785,3349,3806,6280,12486,3406,3905,4629,6475,3100,3393,3778,3995,3087,3148,3275,3494,-25.1258,26.6347,8.82421,47.7373
58786,3142,3217,3364,3367,3239,3492,3808,4029,3341,3647,5023,7220,3406,3895,5941,11433,21.2607,27.9469,8.75343,47.7093
58787,4887,8017,6598,4334,4525,6197,5355,4003,3719,3904,3918,3580,3152,3395,3306,3287,-19.0945,-2.80128,8.78716,48.118
58788,3101,3283,3567,3564,3296,3509,4203,4985,3359,3749,5221,9258,3355,3917,5297,8274,13.1741,32.7865,8.97146,47.9587
58789,12247,6087,3999,3489,6977,4910,3747,3418,4024,3834,3468,3191,3473,3242,3161,3052,-23.1193,-30.0744,8.98127,48.2127
58790,3367,3426,3190,3163,3808,3858,3581,3238,5568,5075,4057,3449,9333,8731,4673,3512,30.5468,-15.4808,8.76712,48.0193
58791,3147,3123,3400,3459,3214,3419,3760,3905,3392,3813,4740,5941,3416,4047,6254,12371,30.225,26.7242,8.61883,47.6007
58792,3542,3532,3530,3364,3904,4394,4059,3673,4881,7325,5473,3889,4858,6734,5349,4159,14.4878,-4.56987,8.83539,48.444
58793,3343,3513,3958,4075,3514,4195,5630,5276,3674,4444,7323,6494,3330,3871,4803,4753,4.22891,13.1836,8.65851,48.1307
58794,3117,3264,3405,3381,3141,3430,3834,4002,3438,3892,4856,5951,3400,3989,6736,12174,30.2066,23.5416,8.68871,48.0067
58795,6798,4809,3653,3458,9885,5281,3797,3379,5555,4397,3611,3330,3795,3742,3395,3155,-9.24549,-31.0256,8.60301,48.0267
58796,4589,4784,3914,3495,6031,7579,4441,3563,5251,5809,4145,3432,4026,3947,3666,3385,-3.93246,-12.1071,8.55355,48.038
58797,4503,5526,4975,3897,4687,7872,6037,4034,4027,4801,4317,3758,3499,3595,3683,3301,-9.2878,-3.43571,8.97369,48.3413
58798,3243,3413,3513,3298,3721,4185,3991,3812,4321,6557,6119,4082,4616,6724,6340,4426,15.3367,-1.26936,8.78805,48.2407
58799,3165,3560,4293,5165,3369,3760,5160,8931,3255,3755,4917,7636,3141,3514,4044,4545,-2.13316,27.7231,8.62497,48.14
58800,3374,3387,3345,3141,3938,3892,3507,3209,5418,5515,4098,3577,8195,9080,4798,3698,24.0029,-13.5463,8.97,48.1147
58801,5507,7701,5311,3876,5113,7088,5034,3839,3889,4146,3886,3479,3439,3651,3303,3192,-16.4687,-6.82945,8.8164,48.3027
58802,3400,4410,7027,8101,3481,3987,6127,7000,3183,3656,4162,4236,3207,3290,3442,3508,-17.3616,17.3503,8.83404,48.1447
58803,3648,3544,3382,3099,4764,4175,3509,3270,8970,5191,3783,3311,8755,5346,3835,3389,14.3646,-29.1591,8.61408,47.9807
58804,3463,3353,3164,3179,4042,3822,3571,3266,5837,4924,3936,3379,10869,7499,4160,3402,33.7953,-19.9063,8.84356,47.9107
58805,3289,3503,3531,3362,3721,4064,4139,3734,4346,6296,6292,4276,4399,6467,6304,4367,15.0948,-0.218684,8.87752,48.06
58806,3282,3683,4548,4918,3423,4217,6579,7268,3417,3869,5777,6278,3246,3567,4147,4314,-2.45759,16.9122,8.91162,48.3553
58807,3537,3562,3410,3154,4197,4515,3718,3422,6417,7494,4575,3519,6060,6645,4463,3594,13.2813,-12.381,8.99344,48.188
58808,5766,4405,3632,3180,9621,5182,3804,3299,6966,4594,3656,3237,4273,3888,3385,3138,-4.69418,-27.8855,8.89805,48.0173
58809,4986,4806,3702,3413,7269,6983,4140,3471,5735,5548,3900,3329,4126,4062,3500,3238,-4.35934,-15.9544,8.80462,48.1387
58810,5832,4580,3689,3244,9699,5366,3825,3375,6600,4603,3692,3287,4154,3779,3284,3107,-6.06825,-25.8565,8.80016,48.0773
58811,4380,6573,7380,4855,4242,5674,6196,4445,3531,3963,3997,3692,3179,3302,3375,3443,-18.1601,1.81235,8.83271,48.1513
58812,3340,3408,3366,3197,4125,4367,3926,3416,5537,7222,4879,3786,5591,7532,4937,3726,15.625,-8.85733,8.72401,48.2367
58813,3196,3305,3311,3301,3366,3667,3911,3794,3708,4290,5329,5095,3586,5056,9628,7420,33.2574,11.7044,8.67375,47.9753
58814,3768,3710,3286,3150,5318,4227,3702,3178,9487,5585,3814,3402,7316,5126,3824,3299,10.9881,-24.7356,8.68236,48.128
58815,8289,5170,3747,3365,9403,5181,3765,3385,4849,4172,3616,3302,3749,3501,3346,3113,-12.8955,-30.894,8.88816,47.9687
58816,4126,6381,9644,5907,3806,4707,5576,4542,3408,3629,3850,3647,3120,3357,3381,3287,-23.9823,5.79432,8.99429,48.2453
58817,3464,3451,3227,3062,4172,3943,3506,3203,7178,5522,3959,3486,9707,6616,4104,3441,19.125,-20.6973,8.83251,48.0273
58818,3204,3222,3279,3251,3495,3618,3852,3638,3749,4749,5158,4592,4184,6403,9658,5798,32.8638,5.84027,8.89299,47.9
58819,3051,3235,3450,3408,3217,3542,3872,3848,3514,4015,5512,5326,3674,4902,9308,8415,25.1008,13.8607,8.935,48.1927
58820,3079,3320,3362,3422,3189,3501,3767,3887,3500,3719,4898,6080,3450,4031,7068,11583,27.369,22.3339,8.65578,47.904
58821,3585,3613,3594,3250,4162,4764,4134,3571,4979,8047,5683,3995,4638,5657,4754,3880,9.9613,-5.3974,8.89614,48.204
58822,3254,3638,4099,4615,3452,3760,4888,7607,3287,3772,5174,8643,3216,3580,4246,5057,1.37164,26.6991,8.63984,48.192
58823,3402,3854,5979,12668,3400,3898,4787,5980,3232,3433,3816,3899,3116,3318,3440,3302,-28.0902,31.1747,8.69998,47.6827
58824,3581,3597,3212,3203,4588,4110,3612,3262,8144,5560,3947,3410,8675,5890,3983,3522,15.7199,-22.5067,8.68042,48.1973
58825,6093,4667,3691,3287,9771,5369,3846,3439,6127,4555,3662,3186,4072,3791,3400,3079,-6.37812,-25.5827,8.88258,48.0233
58826,11600,7369,4152,3389,6002,4883,3838,3561,3865,3889,3456,3240,3349,3313,3178,3146,-27.6559,-22.0406,8.93919,48.1533
58827,3235,3378,3928,4282,3365,3768,4703,6892,3395,3660,5192,9569,3237,3584,4497,5574,4.26412,27.6942,8.85639,48.1727
58828,4519,7193,8295,4914,4030,5177,5632,4367,3602,3761,4015,3592,3227,3320,3386,3219,-22.2394,1.87577,8.67728,48.166
58829,3252,3311,3281,3234,3421,3706,3661,3483,3904,4696,4949,4418,4455,7233,9478,5240,28.4142,3.07,8.98283,47.8147
58830,3341,3961,5687,9788,3433,3844,5098,8123,3151,3525,4001,4428,3153,3193,3437,3572,-17.3696,26.2359,8.57758,47.8233
58831,3688,3633,3298,3093,5066,4462,3565,3285,8450,6636,4014,3481,6840,5490,3986,3354,10.9559,-19.3082,8.92802,48.2273
58832,3516,4199,7431,10792,3364,3841,4992,6112,3265,3533,3945,4032,3045,3259,3297,3401,-25.609,20.3295,8.6781,48.016
58833,4042,4048,3652,3359,5056,5833,4284,3572,5979,7677,4607,3691,4467,4894,3968,3370,3.7662,-11.408,8.80312,48.3327
58834,6246,8812,5290,3832,5380,6362,4619,3735,3750,3921,3610,3448,3383,3419,3317,2997,-20.0267,-9.23791,8.70744,48.0807
58835,4038,5648,6337,4620,4136,5955,7118,4482,3757,4233,4329,3854,3332,3494,3558,3578,-12.8796,2.67571,8.50458,48.3127
58836,3480,4096,6507,11310,3370,3768,4934,6816,3114,3434,3873,4154,3124,3230,3405,3452,-22.7039,23.5503,8.59003,48.0447
58837,3267,3353,3289,3166,3874,3679,3512,3427,5160,5204,4177,3590,8082,9435,5060,3669,27.5809,-12.8983,8.61227,47.9627
58838,3417,3412,3301,3129,4353,3954,3454,3210,8005,5026,3904,3303,10796,5520,3901,3274,18.4028,-30.397,8.94569,47.9727
58839,3357,3646,4429,4518,3467,4186,6501,6826,3555,4069,5894,6235,3237,3641,4072,4366,-1.59575,16.1142,8.74326,47.9993
58840,3461,3418,3276,3091,4251,3951,3520,3283,7775,4988,3743,3296,10629,5656,4015,3414,19.2717,-30.4516,8.57316,47.8447
58841,4535,4033,3465,3188,7410,4742,3732,3367,8793,5058,3850,3499,5020,4333,3622,3261,2.16188,-28.4956,8.51932,47.9387
58842,5343,4349,3663,3262,9190,5216,3819,3267,7249,4720,3665,3229,4468,3876,3523,3207,-3.33506,-27.0685,8.65027,48.0307
58843,3401,3860,5889,9712,3297,3859,5252,8098,3301,3561,3945,4435,3132,3260,3386,3642,-17.5006,24.8646,8.82924,48.02
58844,3139,3171,3395,3333,3347,3631,3875,3768,3676,4252,5447,4911,3914,5602,9617,7189,26.3589,10.0771,8.90229,48.178
58845,3218,3210,3386,3395,3278,3494,3761,3919,3359,3552,4694,6071,3463,3849,6075,12667,31.7175,28.3849,8.65898,47.594
58846,3365,3501,3541,3551,3641,4068,4287,3754,4072,6109,7420,4660,4147,5610,6303,4510,12.9095,2.76782,8.86488,48.3593
58847,3250,3764,4805,6421,3393,3962,5620,9831,3217,3656,4568,5764,3124,3350,3660,3970,-8.05892,24.3634,8.90348,48.2367
58848,3826,4991,8764,6789,3625,4344,6270,5313,3487,3597,3939,3960,3102,3284,3420,3366,-20.8813,10.7025,8.72768,48.0513
58849,3936,3959,3606,3378,5098,5930,4374,3590,5982,7650,4594,3674,4600,4760,4020,3455,3.97376,-10.5091,8.61315,48.404
58850,11233,7293,4200,3383,5845,4899,3796,3458,3947,3814,3429,3259,3422,3508,3186,3151,-33.1246,-20.4644,8.93787,47.882
58851,3986,6333,9677,5950,3791,4526,5371,4570,3418,3670,3747,3777,3085,3312,3328,3250,-26.5184,6.39679,8.50575,47.8607
58852,4432,4457,3789,3313,6172,6705,4338,3435,5869,6358,4290,3529,4309,4304,3575,3389,-0.854907,-13.2522,8.57545,48.176
58853,3356,3843,5870,11111,3421,3920,4953,7234,3169,3509,3891,4253,3016,3348,3425,3462,-20.8478,28.8969,8.55862,47.854
58854,3250,3285,3436,3247,3504,3719,3750,3617,4122,4961,5376,4282,4488,7534,8611,5004,24.8263,1.82932,8.91505,48.124
58855,3631,5061,9464,7597,3619,4093,5404,5129,3393,3594,3824,3776,3210,3316,3335,3356,-32.4421,11.9697,8.56231,47.868
58856,3253,3609,4361,5233,3413,3804,5080,8870,3368,3713,4775,7425,3222,3426,4011,4426,-2.59939,26.6781,8.51887,47.9927
58857,4436,4300,3649,3368,6281,6674,4325,3512,6058,6443,4098,3442,4427,4234,3703,3408,-0.299125,-14.0113,8.74822,48.2387
58858,4055,5317,7418,5395,3814,5219,7208,4926,3551,3848,4129,3950,3252,3377,3465,3398,-15.8101,6.35037,8.74079,48.2147
58859,4627,4663,3792,3433,6627,6780,4213,3521,5921,6060,4125,3446,4264,4087,3691,3302,-2.50657,-14.8275,8.71616,48.368
58860,3187,3345,3386,3376,3269,3652,4104,4076,3559,4345,6110,5969,3613,4628,7856,7567,18.9572,13.841,8.66482,48.028
58861,3541,3568,3289,3153,4195,4294,3660,3419,6463,6913,4309,3619,6697,7343,4584,3563,15.9863,-13.6958,8.85948,48.4067
58862,3374,3926,5837,11868,3342,3870,4899,6769,3387,3519,3842,3956,3070,3148,3462,3310,-23.6713,29.1136,8.6457,47.7193
58863,3247,3272,3358,3308,3328,3608,3754,3720,3788,4448,5231,4798,3826,5637,10108,6634,31.606,8.66798,8.68745,48.0433
