event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
58864,10720,7508,4129,3422,5742,4985,3993,3381,4020,3893,3506,3261,3469,3488,3215,3141,-33.6372,-19.5009,8.65843,47.9153
58865,6345,5244,3883,3358,8494,6345,4041,3461,5337,4562,3757,3366,3913,3669,3327,3107,-9.21009,-19.6548,8.62064,48.1393
58866,3056,3444,3408,3656,3366,3677,4139,4229,3510,4223,6627,6227,3582,4616,7476,7127,17.1732,13.7565,8.5963,48.242
58867,3360,3743,4736,6043,3423,3845,5935,9033,3305,3660,4617,5885,3239,3412,3836,3975,-6.96744,22.3854,8.58513,48.0313
58868,3128,3421,3548,3783,3284,3602,4197,5160,3469,3825,5526,9529,3293,3803,5189,7674,12.1304,25.8562,8.90365,48.2873
58869,3391,3626,4227,4913,3331,3719,5072,8867,3316,3662,4896,7725,3191,3458,4083,4462,-1.47623,33.5411,8.85267,47.9593
58870,8937,7944,4381,3587,6103,5705,4053,3522,4052,3982,3503,3219,3425,3381,3146,3015,-22.1153,-16.4418,8.60616,47.97
58871,3060,3226,3424,3391,3275,3444,3736,3825,3354,3889,4787,6113,3451,3876,6030,12338,28.4476,31.1365,8.565,47.4793
58872,3388,3618,4279,4261,3608,4425,6569,5589,3582,4536,7018,5673,3441,3814,4435,4305,0.880133,11.3316,8.57781,48.3607
58873,3399,3477,3356,3131,3740,3937,3787,3534,5118,6532,4690,3722,5935,8441,5483,3839,19.2172,-7.98314,8.59493,48.0807
58874,3825,4925,7606,6071,3722,4826,7033,5425,3395,3660,4334,4007,3202,3425,3521,3412,-16.2028,9.4644,8.69069,48.2593
58875,11127,6603,4070,3357,6929,5058,3736,3431,4152,3754,3442,3260,3350,3433,3268,3104,-22.0575,-23.7475,8.53757,48.0493
58876,8756,5730,3889,3369,8488,5581,3897,3316,4639,4065,3522,3215,3637,3571,3326,3075,-14.9935,-23.0492,8.85038,48.0507
58877,3597,3395,3317,3106,4496,4050,3562,3278,8074,5965,3914,3455,8257,6005,4199,3372,15.1822,-20.0604,8.91762,48.028
58878,3181,3416,3895,4087,3284,3603,4502,6521,3432,3825,5158,9701,3289,3539,4494,5939,6.19647,30.1137,8.76318,47.9107
58879,8239,6574,4235,3581,7189,6087,4060,3444,4257,4154,3648,3255,3462,3479,3301,3073,-16.6214,-18.0287,8.56125,48.0253
58880,3076,3240,3301,3405,3141,3488,3823,4100,3328,3730,4973,7596,3441,3912,5832,11289,20.055,28.5935,8.99202,47.7833
58881,3111,3278,3463,3392,3350,3651,3911,3893,3469,4091,5522,5954,3550,4465,8047,8968,22.6261,15.9525,8.6855,48.0767
58882,3017,3373,3700,3756,3290,3633,4226,5205,3424,3858,5671,9454,3382,3714,5181,7295,11.0402,23.8358,8.95317,48.1193
58883,5682,4563,3594,3340,9802,5302,3742,3271,6546,4604,3655,3205,4206,3941,3366,3134,-5.40243,-27.4473,8.73868,47.9687
58884,3130,3338,3508,3496,3247,3594,4010,4548,3418,4088,5732,7849,3361,4078,6084,8578,16.3914,20.9736,8.59475,48.0393
58885,4008,4607,4382,3695,4445,6915,6175,4171,4259,5837,5167,3895,3712,4003,3970,3457,-3.11449,-2.2521,8.83942,48.4653
58886,3419,3992,6348,10924,3370,3916,4866,7287,3224,3497,3798,4254,3105,3145,3300,3392,-20.9652,24.5447,8.75856,47.8913
58887,3246,3522,3915,4266,3281,3681,4813,7103,3419,3789,5135,9384,3284,3671,4414,5390,3.49435,33.1472,8.74644,48.2087
58888,3407,3381,3168,3044,3909,3826,3522,3267,5988,4805,3856,3453,11731,6954,4134,3434,27.8443,-22.3421,8.59257,47.9193
58889,3192,3131,3338,3470,3133,3474,3828,3921,3309,3742,4721,6033,3380,3779,6101,12764,31.4805,28.5694,8.89933,47.544
58890,3363,4128,6094,8292,3414,3945,5969,8158,3330,3573,4051,4573,3067,3212,3506,3567,-15.3217,20.9301,8.76412,48.1613
58891,3123,3352,3637,3898,3260,3582,4317,5727,3323,3804,5309,9879,3345,3659,4771,6680,8.73266,28.8345,8.70787,47.7773
58892,2989,3295,3369,3411,3227,3560,3777,3949,3360,3821,4854,6380,3361,3983,6614,11762,26.0907,23.9266,8.68132,47.808
58893,3482,3534,3303,3077,4674,4019,3540,3273,8697,5257,3807,3382,9288,5540,3756,3339,15.611,-27.4736,8.88077,47.9787
58894,4943,8643,7908,4551,4324,4930,4972,4145,3477,3702,3714,3520,3317,3445,3325,3263,-33.3935,-1.06884,8.5466,48.1193
58895,3777,4432,5570,4558,3755,5421,8209,5257,3574,4181,4844,4213,3286,3678,3760,3644,-8.47915,6.67093,8.79337,48.106
58896,3325,4087,6123,12474,3331,3845,4803,6415,3288,3436,3792,4052,3118,3260,3505,3418,-25.693,27.9208,8.72827,48.1813
58897,3549,3508,3231,3013,4420,3955,3645,3257,8078,5290,3807,3343,9739,5880,3896,3260,17.2322,-24.1513,8.95002,47.914
58898,5763,4493,3624,3368,9735,5044,3661,3395,6601,4731,3642,3445,4140,3864,3470,3179,-5.54633,-31.7661,8.6179,48.1033
58899,3139,3287,3354,3360,3260,3425,3722,4054,3477,3763,4724,5989,3379,3983,5975,12722,31.3558,30.4082,8.95767,47.742
58900,3435,3935,6716,11789,3310,3784,4977,6184,3282,3464,3922,3992,3161,3124,3383,3372,-25.5516,23.9755,8.62646,47.8867
58901,3926,5333,8229,5720,3711,4863,6730,5187,3473,3809,4149,3854,3125,3409,3353,3290,-17.5296,8.07319,8.88363,48.1073
58902,4012,3878,3478,3173,5732,4791,3751,3245,8586,6306,4086,3436,5763,4905,3780,3285,6.96806,-19.4674,8.64037,48.138
58903,3193,3174,3504,3364,3228,3494,3977,3912,3326,3869,5134,5748,3521,4382,7887,10311,28.6363,18.6046,8.54515,48.016
58904,4492,6736,6887,4517,4233,6047,6175,4293,3639,4030,4005,3652,3264,3405,3527,3224,-17.1723,0.309548,8.66242,48.084
58905,3142,3575,4137,4560,3285,3694,5061,7516,3407,3752,5365,8527,3267,3566,4199,4964,1.85848,24.225,8.65054,48.0113
58906,3262,3588,4127,4820,3342,3715,5044,8461,3405,3708,4871,8098,3270,3644,4169,4626,-0.572043,33.6442,8.87674,48.1
58907,3338,3876,5668,9436,3344,3899,5286,8471,3266,3561,4115,4529,3125,3201,3563,3497,-16.6403,25.5688,8.58141,48.1167
58908,3332,3370,3297,3169,3849,3912,3543,3257,5797,5336,4072,3366,9051,8191,4616,3570,24.331,-16.082,8.50864,47.8187
58909,3563,4387,6883,6501,3585,4316,7168,6434,3326,3714,4384,4292,3126,3283,3459,3588,-14.5257,13.4308,8.61185,48.006
58910,6956,9988,5591,3840,4957,5135,4264,3744,3765,3857,3687,3370,3201,3374,3352,3148,-29.9755,-9.51626,8.53341,48.1527
58911,3338,3362,3262,3099,4045,3919,3437,3194,6646,4943,3735,3469,11963,6218,4068,3332,24.076,-26.6048,8.63517,48.02
58912,8581,9038,4855,3548,5286,5204,4124,3624,3877,3813,3608,3294,3465,3409,3293,3152,-29.6077,-14.5106,8.60699,48.114
58913,3450,3415,3361,3165,3938,3867,3491,3218,5775,5007,3818,3515,11332,7352,4139,3497,30.7009,-20.8968,8.71027,48.2267
58914,3526,4040,4743,4490,3640,4471,7319,5878,3551,4244,6010,5146,3379,3661,4196,4069,-2.66356,11.0472,8.9877,48.242
58915,3301,3595,3726,3606,3595,4424,5116,4278,3929,5638,7993,5095,3833,4647,5354,4485,8.05679,5.48077,8.74419,48.41
58916,5503,5156,3952,3447,7701,6936,4128,3512,5236,4893,3779,3305,3797,3920,3489,3333,-7.34714,-17.0097,8.60813,48.058
58917,3108,3245,3495,3461,3157,3504,4057,4322,3391,3902,5425,7528,3323,4009,6269,9967,18.7794,22.9636,8.85106,48.1087
58918,3977,4053,3456,3183,6134,5054,3667,3277,8674,6200,3942,3351,5518,4745,3731,3239,5.50566,-19.7689,8.94646,48.134
58919,11751,5881,3850,3307,7120,4939,3814,3509,4089,3852,3448,3130,3423,3424,3167,3033,-21.3345,-31.1879,8.99537,47.8247
58920,3433,3766,5025,6854,3399,3842,5780,9482,3280,3586,4299,5360,3169,3376,3752,3888,-9.85005,23.2466,8.84415,48.194
58921,3507,3538,3281,3111,4337,4061,3549,3235,7546,5342,3856,3420,9627,6135,4157,3526,18.2085,-22.3045,8.77325,48.152
58922,3472,3327,3295,3071,3795,3820,3531,3350,5241,5442,4241,3660,7773,9372,5147,3801,26.1211,-12.244,8.69926,48.2253
58923,3127,3321,3339,3385,3305,3472,3906,3687,3593,4207,5273,5032,3795,5316,9618,7579,29.9377,11.0401,8.91728,47.97
58924,12711,6024,3982,3387,6002,4647,3783,3270,3948,3632,3438,3290,3425,3417,3182,3098,-32.5617,-27.8425,8.75403,47.4907
58925,11826,6219,4056,3339,6496,4843,3821,3340,4083,3883,3545,3226,3493,3342,3227,3084,-24.3158,-26.8892,8.59312,47.882
58926,11083,5853,3905,3325,7689,4805,3808,3405,4156,3871,3429,3177,3370,3379,3264,3033,-20.1204,-28.4586,8.7081,47.7013
58927,4518,7595,8929,5151,3992,4853,5078,4259,3640,3745,3715,3636,3253,3308,3335,3284,-28.1937,2.27848,8.67065,48.194
58928,3526,3614,3596,3342,4034,4939,3991,3577,5292,8161,5271,3783,4964,5975,4652,3762,10.8629,-6.88866,8.8463,48.3193
58929,10444,6234,4093,3413,7368,5206,3821,3365,4229,3915,3487,3199,3467,3395,3186,3054,-19.8629,-23.458,8.92377,47.9173
58930,7599,5248,3857,3423,9341,5614,3679,3415,5031,4391,3576,3236,3785,3509,3264,3116,-11.8292,-24.5659,8.56213,48.056
58931,3379,4216,6014,6184,3495,4218,7272,7231,3294,3781,4469,4639,3125,3355,3633,3775,-11.4896,15.0883,8.8517,48.0533
58932,3415,3916,6044,12433,3316,3759,4747,6292,3163,3569,3845,3954,3143,3192,3340,3364,-25.5643,32.5328,8.99851,47.6613
58933,4171,4202,3674,3299,5383,6436,4387,3541,5814,7103,4539,3584,4420,4532,3888,3491,1.14535,-11.0148,8.85676,48.3093
58934,10382,5810,3862,3446,8057,4978,3887,3355,4371,4026,3458,3106,3539,3398,3272,3004,-18.3769,-28.6711,8.78433,47.9673
58935,3223,3209,3453,3555,3201,3559,4160,4454,3436,3795,5159,8682,3307,3878,5503,9497,16.2083,33.0029,8.92565,48.0473
58936,6246,5859,4133,3433,7417,7112,4398,3490,4693,4572,3725,3310,3623,3646,3312,3186,-11.3434,-15.8423,8.90978,48.1033
58937,4366,4210,3690,3260,6144,6306,4036,3429,6477,6702,4087,3422,4569,4339,3813,3319,0.870773,-14.706,8.92164,48.1127
58938,6540,6180,4173,3661,7130,7028,4212,3437,4524,4482,3687,3436,3683,3613,3365,3132,-12.9139,-15.393,8.5879,48.1887
58939,3667,3897,4303,3930,3853,5115,7024,4712,3779,5025,6603,4772,3502,3952,4242,4036,-0.508746,5.67141,8.70344,48.2747
58940,3937,5074,7634,5865,3648,4895,7001,5353,3639,3780,4325,3928,3226,3507,3456,3386,-16.3273,8.79183,8.53011,48.436
58941,3139,3392,3550,3646,3325,3778,4360,4478,3549,4431,7225,6868,3541,4291,6554,6640,13.6929,14.5663,8.86393,48.5113
58942,10108,5875,3886,3390,8090,5242,3809,3392,4422,3963,3485,3175,3451,3464,3221,3126,-17.9739,-25.1904,8.86965,48.066
58943,3849,3865,3538,3359,4707,5152,4007,3462,6133,8207,4684,3655,5048,5390,4022,3621,7.36312,-11.0891,8.75511,48.466
58944,3542,4110,5984,6746,3440,4148,6819,7829,3313,3685,4287,4559,3135,3360,3569,3750,-12.5335,16.9641,8.79495,48.184
58945,3277,3424,3586,3362,3664,4241,4615,3908,4034,6168,7567,4769,4146,5261,5968,4392,11.3347,2.78756,8.78197,48.2547
58946,4581,6284,6051,4271,4496,6706,6213,4264,3769,4163,4096,3817,3357,3484,3407,3259,-14.0611,-1.58059,8.71189,48.1453
58947,4293,3926,3363,3166,6706,4670,3654,3362,9433,5381,3874,3339,5625,4548,3623,3242,4.59718,-25.6556,8.79253,48.1367
58948,5492,7580,5004,3891,5288,7256,4892,3714,3928,4363,3744,3341,3440,3554,3359,3143,-15.7021,-8.25389,8.8391,47.9927
58949,3280,3865,6123,12509,3329,3756,4775,6076,3230,3444,3761,3928,3122,3206,3443,3328,-30.9905,28.7618,8.76545,47.45
58950,4466,3969,3565,3091,7197,4717,3617,3419,9151,5105,3815,3353,5490,4433,3567,3232,3.07621,-28.1329,8.68355,48.1247
58951,3286,3387,3351,3305,3581,3848,3795,3561,4497,5709,5090,4047,5191,8655,6930,4364,22.1155,-3.18849,8.78318,48.398
58952,3770,4088,4048,3666,4309,5746,5735,4239,4061,6306,6137,4195,3858,4395,4262,3782,1.32634,-0.349098,8.76527,48.398
58953,11342,6823,4028,3481,6446,4997,3896,3397,4152,3847,3425,3200,3365,3426,3119,3094,-24.709,-22.5197,8.71426,48.0253
58954,12697,6255,3935,3370,6131,4873,3693,3360,3925,3743,3426,3217,3402,3410,3159,3114,-28.5997,-27.5758,8.67699,47.8067
58955,4787,4196,3587,3185,8473,5111,3682,3273,7969,5108,3809,3369,4617,4150,3552,3299,-0.237528,-26.5414,8.87429,48.1113
58956,3147,3309,3454,3318,3249,3411,3849,3927,3435,3642,4718,6008,3517,3813,5733,12764,30.7774,30.5821,8.88244,47.5293
58957,3536,4084,4661,4356,3731,4995,7615,5457,3658,4464,6125,4711,3499,3757,4065,3899,-3.28616,8.30231,8.70304,48.4087
58958,8302,8064,4585,3511,5969,5744,4149,3629,4018,4082,3534,3275,3458,3447,3249,3140,-20.9662,-15.1821,8.86376,48.104
58959,5205,4200,3538,3246,8860,5068,3709,3418,7644,4816,3680,3373,4522,3923,3494,3234,-2.05513,-32.5446,8.74038,47.9533
58960,3393,3305,3195,3098,3798,3782,3501,3123,5810,5083,3955,3329,10817,7808,4198,3538,28.4456,-19.3686,8.81773,47.822
58961,3435,3501,3369,3164,4046,4093,3645,3273,5922,6308,4313,3597,7413,8058,4642,3640,18.8284,-13.631,8.67234,48.2793
58962,3183,3344,3569,3735,3313,3643,4568,4736,3486,4266,6883,7416,3364,4113,5858,6525,12.2998,16.3144,8.81504,48.0013
58963,3120,3207,3403,3450,3149,3502,4016,4593,3315,3730,5184,8486,3329,3844,5578,10039,17.2024,31.5707,8.953,47.9633
58964,3775,4158,4153,3740,4300,6143,5902,4042,4165,6143,5902,4104,3872,4139,4153,3773,0.315624,-0.636679,8.92804,48.3093
58965,3993,3804,3481,3055,5985,4502,3715,3312,9582,5780,3834,3429,6351,4638,3722,3238,7.35818,-24.4505,8.73358,48.2807
58966,4323,6214,6329,4469,4281,6472,6606,4413,3657,4041,4082,3697,3338,3521,3380,3312,-14.4431,0.36143,8.95708,48.09
58967,3413,3394,3295,3062,4069,3837,3357,3134,6009,4901,3843,3483,11612,7179,4105,3435,26.9194,-21.3825,8.80098,48.0853
58968,4567,4333,3779,3372,6219,6739,4155,3568,5963,6381,4140,3465,4391,4286,3693,3271,-0.655929,-13.7354,8.78,48.2147
58969,12468,6238,3828,3310,5949,4829,3793,3406,3945,3772,3450,3238,3356,3363,3215,3107,-32.7317,-26.2777,8.72965,47.5113
58970,6180,9967,6034,4006,4614,5140,4416,3819,3660,3734,3606,3393,3267,3334,3504,3201,-31.9269,-6.94186,8.73815,47.9167
58971,8718,5493,3905,3311,9055,5216,3867,3411,4724,4057,3595,3262,3687,3569,3234,3131,-14.625,-27.0599,8.57701,48.1567
58972,8692,8991,4709,3643,5298,5182,4122,3509,3844,3802,3677,3220,3280,3335,3290,3123,-29.4317,-14.4077,8.63446,47.8113
58973,4361,4045,3546,3223,6771,4983,3755,3379,8798,5492,3862,3355,5425,4373,3705,3284,3.73043,-23.5305,8.6312,48.238
58974,5336,7946,5833,4079,4812,6715,5017,3956,3792,4083,3815,3476,3299,3489,3348,3227,-17.9833,-5.4758,8.96823,48.1487
58975,3168,3282,3418,3416,3263,3519,3840,3781,3605,4178,5116,5319,3555,4787,9012,8677,32.7923,14.4403,8.6469,47.9573
58976,3506,3568,3418,3135,4007,4262,3847,3433,5763,7176,4634,3668,5955,7520,4782,3728,15.5807,-10.0213,8.55211,48.268
58977,4724,8155,8207,4759,4191,5020,5023,4213,3609,3820,3642,3595,3248,3322,3330,3256,-27.4499,0.019892,8.50759,48.076
58978,6682,7533,4691,3633,5935,6872,4430,3669,4068,4218,3656,3390,3417,3427,3318,3208,-16.673,-12.0825,8.79141,48.098
58979,3438,4109,7420,11193,3398,3859,4881,5929,3225,3530,3825,3981,3064,3286,3371,3538,-28.9942,20.6897,8.65021,48.0313
58980,3249,3521,3870,4123,3256,3745,4984,5940,3527,3866,6153,8559,3346,3706,4863,5551,5.81258,20.4567,8.52331,48.1727
58981,4375,7337,9224,5399,3860,4656,5122,4414,3510,3813,3774,3568,3223,3301,3420,3265,-29.5735,3.22078,8.82313,48.174
58982,9980,5582,3829,3287,8156,5221,3836,3377,4382,4055,3541,3345,3551,3530,3223,3118,-17.4704,-29.1074,8.51489,48.0087
58983,3357,4021,6752,12203,3347,3846,4837,6199,3223,3443,3765,3897,2992,3237,3492,3347,-26.5895,23.8178,8.96648,47.972
58984,3470,3692,4068,3875,3722,4742,5945,4388,3868,5337,7569,4868,3671,4147,4668,4249,3.65223,5.4588,8.85542,48.186
58985,3413,3926,4852,4965,3690,4372,7246,6788,3459,3987,5613,5493,3273,3524,4024,4010,-4.75824,14.497,8.75449,48.4233
58986,3294,3488,4157,4510,3463,3966,5851,6840,3379,3962,6059,7226,3329,3722,4270,4596,0.828286,17.9394,8.99377,48.0747
58987,3237,3490,3948,4357,3424,3820,5033,6738,3290,3867,5726,8658,3363,3731,4483,5328,3.58334,22.5276,8.60562,48.3287
58988,3408,4033,5807,7874,3449,4009,5914,8335,3147,3604,4215,4666,3068,3333,3584,3546,-14.1376,20.7301,8.67018,47.9947
58989,3798,3888,3672,3423,4508,5563,4290,3578,5254,8171,5165,3961,4439,5240,4235,3692,6.00623,-7.36602,8.71266,48.5847
58990,9961,8452,4480,3529,5603,5094,3964,3489,3889,3823,3585,3236,3306,3367,3288,3124,-30.0138,-17.3318,8.88756,48.1267
58991,3481,4152,5821,5731,3658,4373,7838,6880,3440,3782,4788,4691,3164,3442,3738,3717,-9.96144,13.453,8.64685,48.464
58992,3225,3388,3452,3368,3513,3904,4095,3930,3815,4949,6768,4974,3977,5490,8084,5451,17.5106,7.08468,8.75591,48.2553
58993,3194,3306,3407,3395,3316,3740,4167,3944,3624,4379,6000,5475,3690,4995,8771,7154,21.6485,11.6262,8.66877,48.3713
58994,3176,3491,3719,3867,3249,3746,4559,5774,3366,3958,5885,9376,3229,3721,4835,6288,8.22241,22.73,8.63313,48.1593
58995,3069,3397,3463,3522,3192,3575,4113,4211,3469,4102,5713,6738,3507,4337,6881,8801,18.6592,18.2267,8.54442,48.06
58996,3946,6471,9819,5891,3759,4628,5131,4606,3495,3669,3691,3628,3226,3242,3329,3335,-31.3934,6.20128,8.77942,47.9107
58997,3374,3630,3913,3664,3632,4483,5397,4392,3833,5534,8214,5128,3731,4306,5136,4301,6.46881,6.0166,8.91824,48.4453
58998,5100,4381,3566,3268,8550,5377,3723,3373,7467,5017,3873,3348,4577,3964,3512,3291,-2.30332,-23.8788,8.50469,48.258
58999,3280,3608,3908,3974,3511,4079,5755,4968,3556,4545,7710,6134,3490,4044,5071,4842,5.32576,11.6078,8.65992,48.3167
59000,3861,5243,6813,5004,3981,5291,7517,5005,3482,4092,4556,3929,3247,3480,3556,3441,-14.0297,5.52115,8.67506,48.332
59001,3982,4688,4590,3858,4437,7001,6310,4193,4017,5268,5134,3994,3621,3868,3876,3502,-4.56237,-1.12357,8.51092,48.226
59002,5994,4942,3784,3464,8600,6271,3811,3477,5667,4897,3632,3267,4017,3800,3371,3170,-7.18658,-20.385,8.78298,48.1093
59003,3198,3381,3383,3320,3503,3761,3927,3540,4131,5009,5491,4355,4481,7178,8614,5226,23.2824,2.5257,8.66877,48.332
59004,3334,3375,3183,3185,3993,3801,3526,3128,6328,4777,3823,3342,12262,6058,3892,3440,25.2472,-33.0533,8.69582,47.6313
59005,5578,6709,4630,3777,5827,7749,4866,3735,4192,4483,3877,3524,3528,3520,3458,3201,-13.0245,-9.98377,8.75876,48.436
59006,3844,5851,9708,6362,3726,4507,5198,4892,3468,3699,3817,3764,3137,3332,3335,3398,-33.7285,8.24922,8.53123,48.0253
59007,3327,3906,5319,8774,3331,3765,5210,9365,3290,3444,3925,4755,3218,3308,3562,3517,-14.5375,29.7426,8.88144,48.0107
59008,3689,4670,8985,8487,3588,4081,5566,5386,3305,3554,3782,3849,3093,3226,3359,3336,-24.7701,14.4881,8.72261,47.9707
59009,3307,3315,3343,3225,3596,3833,3657,3509,4227,5130,4765,4061,5087,8765,7732,4428,28.0144,-1.4863,8.8066,47.9867
59010,3215,3485,3798,3786,3485,3924,5164,4946,3556,4438,7576,6863,3349,4115,5231,5241,7.10597,13.8735,8.57851,48.1147
59011,3248,3584,4543,5793,3370,3758,5139,9878,3280,3625,4459,6567,3209,3362,3762,4096,-5.69906,31.4066,8.69593,47.782
59012,4327,6635,9096,5372,3996,4899,5637,4349,3525,3787,3852,3698,3239,3276,3378,3302,-23.2598,4.32511,8.83811,48.2453
59013,3217,3749,4671,5984,3397,3892,5189,9665,3346,3614,4558,6304,3182,3446,3888,4063,-6.02659,32.2897,8.52341,48.11
59014,3598,3597,3239,3078,5028,4135,3525,3147,9056,5762,3911,3373,7683,5396,3974,3444,12.4432,-23.4068,8.849,47.964
59015,8035,5713,3990,3420,8561,5807,3991,3254,4794,4188,3631,3186,3699,3532,3370,3141,-14.0339,-21.7172,8.93746,48.208
59016,3421,3790,4797,5943,3433,3896,5855,9105,3280,3712,4605,5946,3176,3415,3806,3997,-6.43894,22.0022,8.82219,48.118
59017,3223,3307,3401,3599,3373,3599,4172,4835,3406,3743,5078,9183,3400,3813,5306,8660,14.3334,30.0015,8.75242,48.0653
59018,3192,3372,3353,3239,3523,3833,3972,3811,3894,5056,6396,4716,4223,6319,8295,5282,19.5867,4.31352,8.6894,48.3173
59019,6198,9702,6078,4053,4755,5416,4524,3799,3725,3851,3741,3386,3306,3345,3278,3199,-26.6382,-7.18502,8.71048,48.2373
59020,3391,3751,4029,3901,3507,4494,6227,4698,3660,5091,7707,5399,3496,4107,4680,4323,3.06309,7.97686,8.96021,48.3073
59021,8933,6499,4164,3484,7283,5674,4006,3516,4322,4076,3587,3230,3646,3546,3248,3148,-17.8636,-19.7049,8.55699,48.2413
59022,3108,3259,3540,3653,3343,3689,4285,4715,3487,4113,6230,7781,3358,4036,6074,7648,14.2207,18.8691,8.64528,48.2127
59023,3035,3191,3518,3475,3283,3506,3774,3908,3394,3850,5000,5955,3325,4022,7098,11481,32.5588,21.5438,8.85785,47.8767
59024,3477,3685,4946,6737,3471,3800,5221,9890,3310,3693,4329,5633,3085,3338,3632,3894,-9.09967,31.7708,8.54849,48.094
59025,3419,3674,3682,3585,3757,4447,4653,4084,4011,6360,7516,4594,4013,4966,5435,4352,9.06782,2.53186,8.92326,48.3653
59026,5425,5686,4164,3447,6484,7936,4389,3691,4623,5020,3908,3480,3682,3723,3380,3197,-9.27807,-12.1519,8.76444,48.1567
59027,3252,3383,3271,3276,3486,3645,3878,3485,4003,4811,5201,4261,4466,7327,9208,5241,27.1967,2.83982,8.88537,48.1293
59028,3824,5038,8268,6433,3632,4592,6612,5411,3328,3690,4003,3991,3182,3356,3424,3413,-18.6775,9.99816,8.7419,48.1313
59029,4006,5665,7548,5199,3861,5176,6894,4753,3502,3856,4111,3860,3204,3434,3510,3426,-16.5063,5.34533,8.80654,48.0033
59030,3661,3732,3493,3274,4214,4636,3825,3421,5836,7915,4769,3774,5275,6172,4453,3661,11.5895,-10.186,8.62227,48.074
59031,3204,3244,3350,3307,3254,3540,3704,3689,3736,4427,5266,4777,3901,5494,9923,6864,30.5126,9.32442,8.54102,47.7867
59032,9518,6291,4007,3428,7856,5493,3942,3340,4375,4069,3597,3126,3520,3547,3173,3104,-17.9039,-22.2597,8.79221,48.2573
59033,4671,4090,3461,3259,7839,5014,3836,3382,8504,5404,3835,3418,4918,4272,3670,3275,0.966399,-24.4664,8.87072,48.5653
59034,3421,3992,6422,10606,3230,3907,5210,7265,3229,3531,3816,4202,3075,3329,3397,3475,-20.4687,22.69,8.84413,48.0713
59035,3521,4008,5622,5580,3524,4402,7646,6904,3459,3903,4963,4671,3139,3579,3727,3665,-8.72523,13.9284,8.68849,48.2087
59036,4908,4256,3475,3191,8485,5040,3592,3431,8022,4923,3683,3299,4904,4148,3548,3297,-0.357242,-28.1978,8.75659,48.1347
59037,12663,6120,3899,3437,6046,4657,3785,3289,3890,3678,3456,3202,3298,3333,3235,3083,-29.4285,-30.1228,8.86865,47.3807
59038,5337,5109,3897,3495,7410,7023,4185,3570,5344,5010,3764,3444,3912,3826,3531,3217,-6.66905,-15.9843,8.51883,48.0493
59039,7133,9927,5499,3939,4754,5251,4197,3803,3695,3758,3645,3336,3294,3380,3282,3160,-28.8806,-9.7545,8.87258,48.0353
59040,3508,3365,3249,3145,3884,3777,3517,3138,6047,4767,3697,3422,12195,6408,3994,3345,31.1129,-25.3757,8.51925,47.6387
59041,3407,3768,5039,7568,3377,3756,5403,9664,3203,3565,4347,5328,3139,3391,3533,3753,-10.9343,26.5847,8.79405,48.1607
59042,5540,4654,3759,3307,8904,6207,4078,3352,6022,4944,3776,3381,4148,3945,3458,3154,-5.62191,-20.4146,8.96869,48.4193
59043,3170,3397,3354,3280,3572,3672,3910,3721,4141,5133,5653,4407,4462,6994,8557,5113,22.6349,2.75425,8.6833,48.3573
59044,6398,5674,4066,3440,7558,6982,4132,3589,4942,4557,3730,3413,3624,3723,3371,3223,-10.8656,-16.5873,8.70405,48.2813
59045,4572,5519,4614,3670,5243,8174,5450,3769,4231,5128,4223,3526,3620,3697,3690,3364,-8.35398,-6.65172,8.95336,48.3267
59046,6002,10073,6145,3933,4578,5080,4481,3757,3671,3811,3591,3417,3273,3419,3135,3214,-31.688,-6.95158,8.88692,47.72
59047,10761,7677,4205,3480,5594,4949,3935,3454,3997,3711,3515,3217,3371,3353,3322,3112,-31.1266,-19.3208,8.87417,47.7687
59048,3600,4545,8261,8780,3545,3997,5551,5957,3282,3536,3889,3895,3010,3366,3436,3477,-22.1657,15.5914,8.93827,48.0847
