event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59049,12500,6295,3811,3207,6152,4839,3788,3420,4052,3746,3442,3144,3404,3382,3229,3145,-28.7978,-25.9765,8.70677,47.704
59050,4055,3796,3463,3076,5958,4575,3631,3319,9478,5767,3849,3441,6127,4695,3725,3249,7.2988,-22.8937,8.84522,48.136
59051,3091,3343,3357,3295,3499,3655,3940,3867,3784,4574,6101,5081,3826,5450,8945,6520,21.1563,8.9383,8.5437,48.2187
59052,3315,3507,3943,3743,3490,4057,5024,4471,3662,4920,8147,5619,3564,4300,5382,4954,8.16838,9.34523,8.86323,48.0653
59053,5794,4566,3659,3333,8935,6056,3964,3311,6067,4769,3815,3376,4030,3834,3411,3239,-5.96104,-21.0103,8.87174,48.106
59054,8167,7049,4221,3444,6848,6094,4097,3466,4213,4075,3573,3252,3526,3536,3352,3158,-17.7157,-17.1734,8.87826,48.0473
59055,3201,3289,3312,3238,3633,3666,3578,3427,4577,5322,4628,3917,5775,9738,6581,4218,26.9454,-5.20818,8.98358,48.0667
59056,7025,9348,5216,3948,5220,5823,4265,3685,3843,3854,3601,3333,3372,3452,3304,3033,-22.8494,-10.6154,8.68068,48.2147
59057,2996,3223,3287,3424,3222,3536,3967,4216,3444,3896,5051,7512,3317,3905,6095,10919,20.1396,25.8872,8.87112,48.0067
59058,3447,4045,5680,6285,3436,4190,7150,7701,3350,3716,4666,4755,3224,3481,3714,3786,-10.3875,16.4875,8.80022,48.4173
59059,4037,4617,4420,3763,4404,6799,6086,4068,4071,5609,5187,4043,3645,3946,3898,3581,-3.56944,-1.38033,8.53798,48.116
59060,12616,6152,3996,3322,5956,4658,3785,3396,3892,3762,3370,3315,3348,3293,3312,3176,-31.2164,-26.8053,8.90658,47.566
59061,5262,8918,6883,4323,4373,5699,4925,4050,3606,3756,3852,3460,3287,3435,3302,3351,-23.0017,-3.71399,8.81684,48.3213
59062,3647,3738,3403,3130,4824,4551,3759,3308,7656,6788,4201,3558,6392,5795,4201,3487,11.2143,-16.5389,8.65543,48.292
59063,4056,6117,9897,6207,3831,4381,5111,4713,3374,3574,4003,3665,3150,3277,3339,3375,-28.5469,7.59073,8.80758,48.0467
59064,3463,4216,6592,8093,3600,4067,6066,7244,3254,3519,4074,4473,3224,3222,3495,3472,-16.5478,18.5561,8.54482,48.0493
59065,3324,3362,3286,3171,3911,3729,3381,3325,6024,4776,3697,3399,12607,5887,3760,3269,31.5659,-29.9058,8.82412,47.272
59066,3357,3424,3419,3274,3552,3887,4037,3813,3937,5252,6549,4659,4168,6093,7517,5005,17.098,3.69907,8.67599,47.962
59067,6619,5419,3826,3374,8802,6138,3934,3414,5163,4381,3659,3350,3790,3707,3383,3090,-10.4958,-20.7538,8.62719,48.0327
59068,5301,6012,4452,3628,6076,7956,4720,3709,4401,4690,3919,3432,3616,3770,3414,3196,-10.5797,-11.2899,8.84038,48.1947
59069,3994,5844,7855,5325,3982,5103,6798,4838,3496,3949,4062,3871,3357,3467,3476,3347,-17.4507,5.17543,8.79815,48.5093
59070,3285,4134,6827,10729,3366,3857,5303,6880,3166,3421,3927,4130,3153,3248,3362,3417,-22.1898,21.4381,8.94226,48.1367
59071,3157,3312,3611,3686,3299,3594,4201,4977,3391,3807,5266,9641,3408,3657,5161,7926,11.9902,29.7008,8.82078,48.0627
59072,3415,3859,6157,12796,3365,3770,4834,6020,3205,3410,3838,3932,3166,3160,3292,3414,-32.224,26.6248,8.88437,47.7553
59073,11187,5890,3920,3243,7539,5040,3719,3411,4190,3893,3491,3156,3432,3410,3158,3126,-20.3595,-30.4662,8.59196,47.87
59074,3332,3870,5477,9973,3460,3897,5129,8152,3260,3509,3941,4492,3185,3284,3601,3493,-17.5694,30.8318,8.54477,48.0367
59075,3216,3359,3660,3719,3254,3567,4296,5059,3464,3717,5366,9411,3288,3856,5062,7684,12.0029,32.8137,8.50036,47.9853
59076,5891,5315,3898,3518,8064,7000,4231,3523,5183,4783,3866,3282,3757,3730,3461,3140,-8.78991,-16.7995,8.9412,48.428
59077,4509,4975,4017,3619,5551,7880,4968,3704,4740,5673,4279,3488,3906,4006,3597,3356,-4.73336,-8.79429,8.77901,48.1787
59078,3147,3271,3564,3571,3290,3580,4237,4214,3519,4273,6590,6656,3562,4528,7043,7147,16.213,14.6404,8.60736,48.128
59079,3187,3242,3353,3446,3247,3461,3874,3870,3344,3690,4742,6107,3228,3881,6037,12771,29.3413,29.7039,8.87298,47.6533
59080,3165,3201,3390,3407,3317,3394,3880,3868,3399,3937,4725,5907,3373,3895,5960,12648,27.7625,32.1519,8.65543,47.644
59081,3443,3641,3880,3941,3692,4387,5986,4550,3762,5186,7929,5142,3699,4214,4834,4163,3.91045,7.03971,8.97747,48.2993
59082,3023,3222,3441,3518,3231,3721,4243,4445,3501,4031,6142,7712,3489,4135,6330,7865,15.7522,19.1831,8.5522,48.0327
59083,5960,4856,3666,3310,9187,5878,3876,3398,6012,4772,3683,3359,4084,3763,3411,3203,-6.45256,-21.9302,8.90144,48.2787
59084,3293,3426,3933,4215,3313,3746,4930,6446,3319,3973,5885,8904,3276,3674,4518,5434,4.70597,21.6659,8.93953,48.19
59085,3148,3325,3774,3851,3374,3557,4341,5522,3443,3798,5388,9754,3312,3763,4969,6940,9.4567,27.5792,8.53649,48.1727
59086,4830,8389,8092,4740,4158,4932,4915,4058,3549,3738,3672,3515,3292,3360,3515,3315,-30.7786,-0.577104,8.83698,48.0467
59087,3373,3976,5728,9908,3340,3683,5102,8030,3244,3450,4077,4437,3159,3285,3541,3579,-17.7324,26.5658,8.63219,47.9413
59088,8990,8863,4558,3496,5397,5163,4130,3435,3905,3849,3489,3263,3325,3523,3203,3159,-31.6686,-15.185,8.95007,47.832
59089,6029,9835,6202,4014,4685,5308,4572,3856,3642,3842,3656,3458,3223,3388,3364,3054,-25.5588,-6.59909,8.76406,48.0853
59090,3394,3803,5872,11206,3378,3832,4945,7349,3244,3488,3976,4028,3203,3183,3526,3391,-20.662,31.5546,8.69105,47.8787
59091,3219,3412,3898,4138,3360,3734,4542,7002,3390,3770,5108,9606,3356,3637,4505,5529,4.38101,29.8304,8.6509,48.1373
59092,3132,3328,3610,3815,3346,3679,4342,5381,3266,3856,5767,9271,3372,3806,4909,6834,9.99377,23.2256,8.74285,47.8093
59093,3760,4636,6667,5524,3709,4710,7748,5787,3457,3858,4602,4208,3219,3360,3693,3514,-12.4143,9.4537,8.59692,48.3013
59094,3249,3358,3526,3521,3333,3606,4317,4201,3621,4642,7599,6091,3625,4506,7004,5909,13.8915,11.6146,8.86008,48.072
59095,3302,3475,3383,3161,3691,3911,3676,3529,4501,5719,5337,4084,4954,7949,6941,4424,20.8151,-2.01709,8.55441,48.0247
59096,6242,9801,6067,4078,4745,5223,4603,3864,3665,3780,3721,3305,3427,3308,3268,3227,-30.6966,-6.95279,8.59305,48.216
59097,3298,3736,4618,6248,3263,3924,5338,9846,3322,3621,4435,6198,3058,3390,3928,4125,-7.33391,28.527,8.67967,48.232
59098,3219,3358,3579,3593,3306,3501,4239,4860,3349,3840,5372,9333,3446,3915,5245,7954,12.8029,33.6761,8.68404,48.0727
59099,4024,4034,3456,3206,5484,5469,4007,3404,6936,7346,4424,3467,4956,4898,3960,3444,4.89873,-14.6104,8.96356,48.3433
59100,3087,3222,3386,3438,3311,3530,3920,4146,3428,3889,4896,7411,3362,3971,5664,11094,20.6273,31.7942,8.69749,47.8367
59101,3416,3941,6086,11665,3372,3783,4887,6828,3223,3578,3828,4113,3126,3195,3444,3359,-23.0049,28.461,8.62742,47.896
59102,4955,7102,5555,4071,4808,7284,5621,4065,3797,4193,3975,3543,3431,3518,3439,3207,-14.7841,-4.21578,8.98373,48.376
59103,3270,3457,3600,3492,3526,3969,4482,4184,3735,5078,8120,5467,3761,4731,6586,5151,12.5124,8.0203,8.99769,48.406
59104,3214,3671,4066,4364,3335,3983,5659,6592,3452,3889,6248,7461,3298,3814,4575,4796,1.9895,17.7939,8.87477,48.278
59105,3376,3913,5748,10598,3366,3893,5019,7969,3275,3440,3903,4287,3045,3191,3431,3419,-18.2435,31.7487,8.75332,47.9153
59106,3276,3397,3420,3342,3503,3834,4174,3763,3969,5027,6763,4812,4156,5711,7955,5312,17.5948,5.51024,8.77726,48.276
59107,3233,3605,4347,5153,3333,3783,4889,8634,3376,3690,4736,7921,3261,3483,4174,4642,-1.5984,30.9962,8.61213,48.1733
59108,3501,3671,3760,3600,3711,4478,4947,3956,3998,6156,7662,4696,3926,4890,5415,4300,7.67539,3.37639,8.71002,48.4447
59109,3643,3500,3326,3131,4888,4198,3477,3339,9593,5163,3794,3521,7853,5145,3803,3423,12.4161,-32.9707,8.88408,47.8647
59110,4324,5181,4853,3814,4774,7754,6347,4009,4075,4946,4518,3780,3603,3735,3625,3396,-7.83868,-3.21697,8.90295,48.4893
59111,6057,6305,4306,3604,6554,7599,4414,3649,4351,4439,3837,3449,3565,3602,3332,3183,-12.3783,-12.8682,8.79912,48.164
59112,3869,3965,3712,3281,5030,5596,4123,3567,6328,7731,4508,3625,4771,5036,4065,3367,5.08019,-11.5135,8.74222,48.3827
59113,11597,6373,4149,3342,6672,4983,3853,3449,3960,3813,3394,3104,3355,3393,3271,3101,-23.5995,-24.9767,8.58099,47.8727
59114,6029,9930,6364,4154,4497,5173,4635,3780,3679,3781,3583,3441,3296,3351,3307,3251,-28.5356,-5.97912,8.88737,48.1673
59115,3487,3820,3842,3716,3776,4705,5471,4255,4048,6017,7333,4823,3791,4459,4896,4065,5.10628,3.52445,8.60332,48.336
59116,3244,3397,3414,3207,3503,3779,3751,3577,4037,4774,5010,4290,4651,7889,8713,4802,32.0889,1.08192,8.92284,48.0253
59117,4196,5376,5076,3980,4521,7178,6635,4210,4015,4778,4578,3769,3526,3639,3644,3380,-8.98932,-1.35181,8.65057,48.334
59118,3272,3286,3644,3711,3221,3570,4384,4929,3476,3963,6002,8679,3321,3964,5517,7193,12.0816,20.9442,8.95955,48.088
59119,3217,3411,3989,4199,3227,3850,4970,6258,3443,4046,6367,8073,3389,3832,4702,5403,5.02428,19.1897,8.5429,48.2507
59120,7306,5628,3816,3385,8280,6207,4020,3486,4823,4412,3583,3345,3788,3563,3345,3156,-12.3133,-20.0842,8.60144,48.0953
59121,4522,3984,3641,3165,7648,4921,3694,3338,8667,5099,3835,3453,4877,4210,3570,3258,1.31811,-33.9551,8.74025,47.9213
59122,3516,3397,3271,3237,4001,3683,3471,3371,6166,4986,4003,3558,10507,7195,4192,3487,24.6962,-19.9503,8.50978,48.0273
59123,3301,3402,3555,3494,3563,4081,4493,3851,3984,5419,7547,4916,4064,5277,6657,4840,13.3692,4.98017,8.8204,48.296
59124,3451,3412,3188,3062,4375,3985,3599,3217,8090,5196,3764,3355,10258,5806,3891,3396,18.0874,-26.6844,8.91487,48.03
59125,5707,4529,3630,3330,9669,5113,3705,3400,6686,4513,3687,3409,4150,3802,3463,3225,-5.17002,-32.5557,8.91438,48.012
59126,3504,3584,3653,3319,3875,4421,4410,3701,4400,7042,6745,4254,4340,5647,5507,4177,10.8243,-0.51823,8.6447,48.386
59127,3080,3151,3352,3353,3248,3363,3684,3844,3334,3826,4868,6434,3450,3904,5958,12441,24.9012,32.6423,8.91619,47.5267
59128,7476,9909,5259,3785,4979,5421,4325,3626,3718,3814,3648,3324,3326,3410,3240,3070,-28.4322,-10.6523,8.91009,48.22
59129,3639,3491,3271,3113,4489,3921,3556,3280,8407,5403,3861,3302,9337,5903,3942,3427,16.5475,-24.4891,8.91885,48.228
59130,3440,3435,3189,3102,4058,3986,3572,3258,6398,5822,4036,3564,8707,7761,4439,3558,20.2979,-16.752,8.66041,48.2167
59131,3339,3987,5617,6878,3444,4092,6489,8194,3344,3566,4373,4986,3188,3305,3653,3647,-11.7983,18.9532,8.53928,48.068
59132,3609,3899,4341,3886,3775,5028,7000,4758,3794,5023,6608,4640,3515,3912,4370,3954,-0.422587,5.38813,8.8176,48.0747
59133,3399,3885,5180,6128,3343,4078,6716,8275,3319,3617,4585,5338,3217,3461,3808,3881,-8.95731,18.4267,8.58595,48.1533
59134,7705,5152,3774,3390,9743,5225,3740,3389,5219,4169,3527,3367,3710,3564,3306,3195,-11.8739,-31.6511,8.85233,48.1167
59135,5055,5857,4399,3644,5933,8055,4786,3685,4423,4959,3812,3460,3612,3678,3512,3250,-9.54836,-9.74484,8.51157,48.08
59136,10514,6059,3726,3359,8023,5069,3784,3367,4279,4034,3470,3323,3565,3448,3109,3084,-18.5412,-26.5186,8.99157,48.142
59137,4667,5410,4276,3639,5821,8255,5017,3698,4517,5307,4116,3660,3699,3770,3526,3337,-7.22616,-8.85195,8.97639,48.4767
59138,4615,4221,3528,3170,7665,5116,3841,3400,8392,5155,3833,3386,4913,4263,3645,3305,1.12215,-24.456,8.54287,48.2987
59139,3049,3243,3597,3730,3315,3582,4180,5071,3378,3875,5258,9324,3430,3759,5201,8075,12.9209,27.871,8.6471,48.0447
59140,3941,4002,3579,3362,5347,5588,3917,3454,6773,7481,4325,3477,4984,4917,3921,3513,5.22121,-13.9002,8.7985,48.3873
59141,4873,8701,7441,4570,4251,5081,4878,4055,3639,3838,3785,3515,3217,3437,3378,3083,-33.5124,-1.667,8.60916,47.828
59142,4374,6997,9482,5517,3974,4504,5060,4539,3510,3629,3900,3566,3129,3367,3472,3250,-31.2865,3.99226,8.93029,48.18
59143,3143,3643,4061,4185,3430,4008,5796,5983,3610,4152,6774,7068,3304,3709,4527,4769,2.87716,16.0014,8.9987,48.108
59144,3173,3197,3417,3346,3218,3401,3883,3859,3485,3988,5007,5843,3361,4074,7131,11316,28.9033,21.8492,8.67244,47.7993
59145,5177,5490,4216,3519,6330,7748,4587,3587,4625,5231,3935,3501,3757,3792,3470,3141,-8.16022,-12.0286,8.58232,48.0707
59146,3658,3675,3498,3223,4467,5074,3932,3501,6160,7935,4759,3672,5214,5686,4168,3650,8.96704,-10.9141,8.51577,48.1813
59147,3279,3615,4492,5490,3486,3844,5337,9234,3334,3559,4700,6854,3098,3439,3850,4391,-4.145,29.5144,8.56717,48.0013
59148,4640,4096,3568,3122,7705,5242,3709,3278,8165,5311,3798,3372,4952,4185,3584,3364,1.22975,-23.4594,8.62022,48.0607
59149,3482,3914,6058,11942,3392,3716,4995,7041,3208,3452,3935,4039,3110,3141,3386,3427,-23.2446,29.1094,8.72491,48.1587
59150,7033,5374,3846,3454,8731,6245,4038,3446,4854,4397,3587,3260,3715,3684,3468,3117,-11.6154,-20.2374,8.56356,48.166
59151,3653,4643,7968,7891,3480,4199,6247,6158,3276,3492,3933,4128,3152,3264,3390,3428,-19.2656,15.0734,8.9861,48.2013
59152,3197,3267,3657,3900,3288,3589,4356,5538,3414,3807,5145,9953,3354,3798,4903,6947,9.56762,29.7472,8.96031,48.0753
59153,3487,4222,5376,4874,3633,4686,7951,6099,3506,4062,5155,4769,3218,3585,3763,3790,-7.53392,10.9066,8.64531,48.1173
59154,5147,7866,5968,4170,4761,6571,5241,3894,3790,4029,3994,3495,3223,3424,3377,3169,-17.8824,-4.62091,8.63947,48.0793
59155,12002,5979,3966,3421,6562,4849,3865,3399,4036,3771,3381,3080,3371,3410,3308,3072,-24.0134,-33.3562,8.70645,47.648
59156,3258,3338,3382,3156,3640,3610,3711,3526,4233,5132,4861,3996,5020,8693,8124,4627,29.7218,-1.26125,8.88799,48.2047
59157,3355,3396,3299,3199,3929,4085,3639,3254,5709,6465,4489,3707,7014,8127,4855,3680,18.6603,-12.1385,8.88444,48.1347
59158,4199,6300,8423,5332,4021,5177,5963,4556,3530,3789,4014,3701,3197,3396,3491,3328,-20.2332,4.14799,8.56932,48.278
59159,7161,7983,4908,3662,5898,6303,4264,3594,4051,4082,3603,3493,3490,3440,3232,3109,-18.5657,-12.8402,8.78323,48.182
59160,3328,3378,3150,3085,4128,3673,3492,3258,6501,5024,3792,3291,11557,6698,4021,3343,23.9933,-23.9585,8.82728,47.8127
59161,4037,6596,9713,5647,3784,4456,5219,4584,3504,3726,3721,3663,3201,3276,3382,3309,-28.3821,5.63972,8.57389,47.8787
59162,3504,3337,3257,3116,4177,3931,3593,3281,6558,5495,3917,3451,9420,7247,4275,3498,20.3469,-18.965,8.54482,48.038
59163,3363,3322,3417,3153,3774,3786,3523,3266,4984,5208,4371,3658,7171,9979,5466,3772,29.8958,-10.2575,8.94869,48.142
59164,3376,3354,3191,3205,3893,3712,3411,3316,5962,4730,3794,3346,12263,6115,4031,3362,28.1539,-33.9708,8.66133,47.374
59165,3559,4464,6669,5965,3663,4689,7344,6292,3318,3702,4495,4178,3133,3436,3572,3608,-13.8133,11.6692,8.60793,48.058
59166,3338,3409,3214,3021,3781,3868,3474,3265,5769,5042,3856,3521,10818,7604,4159,3473,30.2973,-19.8694,8.70267,47.7413
59167,3552,3398,3233,3120,4031,3860,3458,3235,6875,4796,3708,3454,12138,5907,3903,3460,23.111,-30.181,8.81852,48.0853
59168,3417,3365,3244,3125,3783,3804,3461,3213,5882,4955,3817,3348,12033,6753,4049,3433,32.2825,-23.1893,8.83668,47.788
59169,3140,3259,3542,3640,3197,3543,4205,4954,3390,3799,5445,9412,3352,3845,5302,8140,12.5333,25.7943,8.94122,48.11
59170,3376,3798,5043,7626,3392,3771,5251,9582,3193,3618,4218,5111,3094,3278,3650,3791,-11.6828,27.5847,8.64515,47.8613
59171,3811,3629,3248,3108,5599,4445,3558,3286,9717,5550,3730,3274,6984,4928,3878,3329,9.75914,-24.8523,8.85825,48.0493
59172,3303,3384,3333,3222,3654,3844,3580,3488,4485,5073,4642,3937,5364,9622,6839,4235,31.2445,-4.18697,8.62344,48.0033
59173,3550,4104,5020,4605,3739,4743,7890,5570,3593,4155,5669,4753,3371,3641,3886,3773,-5.15565,9.26383,8.72048,48.0413
59174,3281,3524,4070,4088,3426,3887,5455,5414,3545,4188,7429,6873,3440,3998,4904,5078,5.10171,14.0575,8.75226,48.4
59175,3235,3220,3422,3386,3469,3533,3831,3723,3726,4540,5130,4654,3993,6245,9940,5871,32.7689,6.33329,8.90252,47.9453
59176,3936,4392,4146,3724,4377,6933,5597,3940,4458,6263,5270,3931,3828,4114,3996,3619,-1.22979,-3.51703,8.89694,48.3493
59177,3454,3950,5755,10708,3407,3932,5072,7747,3306,3411,3902,4283,3099,3170,3436,3435,-19.3238,27.7405,8.70218,48.0447
59178,3601,4484,6294,5551,3627,4627,7872,6075,3415,3772,4556,4265,3150,3443,3647,3502,-12.0412,11.1422,8.80737,47.9207
59179,4837,4428,3729,3332,7037,6655,4217,3497,6209,5702,3951,3423,4343,4117,3585,3161,-2.23709,-16.3818,8.90812,48.1487
59180,3797,5040,7329,5583,3791,4886,7401,5450,3500,3900,4409,3999,3197,3391,3423,3528,-14.7695,8.77716,8.67865,48.416
59181,5161,4749,3727,3500,7904,6573,4022,3590,6039,5199,3893,3292,4108,3945,3548,3229,-4.19024,-17.6155,8.58838,48.3193
59182,3314,3445,3122,3150,4019,3790,3346,3167,6174,4922,3766,3460,12432,6042,4010,3497,26.8899,-28.8658,8.5784,47.7707
59183,3371,3399,3198,3084,3913,3766,3517,3166,5929,4811,3711,3512,12463,6458,3907,3292,30.6016,-25.3235,8.75958,47.6647
59184,3481,3368,3301,3084,3930,3898,3386,3143,6054,5012,3757,3373,11971,6569,3805,3380,33.7391,-23.4125,8.87876,47.6747
59185,3316,3995,5134,6118,3394,3996,6584,8152,3347,3781,4834,5223,3147,3471,3743,3907,-9.18954,18.5363,8.52508,48.0947
59186,5274,4908,3929,3345,7374,7141,4169,3412,5417,5319,3969,3287,4027,3943,3515,3250,-5.53333,-16.0326,8.94133,48.186
59187,3679,4615,6854,5770,3612,4727,7599,5830,3333,3668,4496,4054,3209,3390,3519,3532,-13.6215,10.4679,8.72215,47.9247
59188,3368,4076,5521,9258,3489,3808,5326,8298,3125,3572,4133,4601,3042,3382,3499,3472,-16.3364,24.7642,8.64786,47.98
59189,12391,6217,3969,3405,5925,4715,3731,3310,3946,3861,3393,3295,3480,3400,3303,3213,-33.7576,-27.0989,8.64419,47.7027
59190,3222,3451,3918,4102,3237,3656,4532,6830,3415,3829,5180,9651,3314,3560,4406,5625,4.73363,32.044,8.97749,47.952
59191,3701,3626,3439,3168,4305,4748,3920,3456,5770,8038,4944,3632,5286,6065,4491,3630,10.5384,-9.39782,8.64893,48.146
59192,3450,3883,5947,12626,3433,3808,4723,6041,3274,3489,3727,3869,3024,3367,3283,3398,-29.8146,30.0977,8.66379,47.5613
59193,3226,3287,3380,3289,3500,3622,3814,3583,4046,4728,5338,4467,4301,6771,9264,5454,25.6879,4.04917,8.69053,48.0467
59194,5602,4596,3683,3267,8999,5834,3841,3415,6316,4793,3816,3358,4225,3810,3431,3158,-5.02244,-22.0218,8.79602,48.096
59195,3557,3361,3444,3221,3682,4195,3905,3697,4667,6580,5528,4091,4933,7358,6019,4150,16.5749,-3.26332,8.95306,48.2587
59196,3576,4833,9386,8208,3561,4157,5140,5125,3305,3594,3728,3754,3081,3221,3379,3437,-32.186,13.5307,8.96309,47.6567
59197,11097,6057,3876,3345,7399,4873,3881,3430,4193,3966,3554,3208,3438,3343,3303,3141,-20.3906,-26.4144,8.83201,48.0693
59198,3232,3353,3600,3538,3470,3846,4603,4474,3664,4510,7698,6332,3506,4415,6350,5886,12.37,12.306,8.7636,48.318
59199,3087,3091,3416,3430,3231,3521,3860,4059,3556,3967,5291,6466,3543,4225,7269,10232,22.5376,19.6926,8.7081,48.1627
59200,6162,7687,5000,3805,5565,7133,4557,3695,4029,4196,3735,3405,3425,3548,3359,3159,-16.4931,-10.2431,8.57556,48.3067
59201,3190,3223,3391,3406,3062,3442,3848,4045,3256,3801,4839,6572,3445,3980,6243,12119,24.69,26.9493,8.71416,47.908
59202,4264,3939,3546,3068,6763,4594,3841,3415,9273,5153,3773,3397,5608,4561,3643,3324,4.3847,-28.7369,8.63845,48.108
59203,9786,7731,4368,3445,6147,5460,3967,3459,3893,3913,3479,3282,3435,3273,3333,3218,-23.0886,-18.2749,8.71153,48.126
59204,3633,3618,3285,3161,4497,4011,3562,3363,8216,5477,3961,3345,8959,5868,4029,3446,16.4254,-22.6837,8.56245,48.2873
59205,3767,3599,3507,3010,4753,4504,3689,3453,7706,6845,4099,3490,6400,5874,4020,3445,11.3645,-16.8332,8.65077,48.1073
59206,11468,7231,3952,3466,5878,4952,3976,3358,3879,3783,3573,3242,3385,3317,3186,3097,-28.3457,-21.699,8.60004,47.8287
59207,3098,3237,3414,3433,3286,3399,3797,3988,3336,3873,4809,6664,3470,3890,5943,11999,23.9013,29.4747,8.71992,47.7573
59208,3787,3846,3551,3145,4645,4970,3948,3508,6112,8202,4782,3642,4875,5611,4258,3555,8.44452,-10.7191,8.98973,48.2913
59209,4984,4602,3649,3390,7428,6668,4111,3465,6106,5671,3926,3407,4167,4020,3565,3237,-3.4104,-17.0796,8.84482,48.264
59210,3274,3313,3326,3260,3441,3705,3972,3661,3803,4740,5869,4792,4064,6143,9177,5838,22.3488,6.23447,8.60096,48.252
59211,3568,4957,9600,8221,3613,4091,5259,5190,3324,3491,3751,3798,3173,3235,3427,3333,-30.7886,12.811,8.83221,48.0207
59212,3138,3197,3389,3495,3187,3492,3810,3970,3449,3784,5099,6604,3354,4075,6541,11503,24.189,23.6063,8.54485,48.058
59213,3330,3308,3265,3200,3661,3831,3576,3315,4882,5396,4305,3562,7174,9698,5339,3730,28.4959,-10.4982,8.89044,47.7147
59214,8448,5504,3907,3374,8975,5390,3855,3414,4808,4065,3515,3159,3650,3604,3320,3047,-14.1158,-24.8485,8.55907,48.0233
59215,3516,3830,4384,4214,3825,4626,7104,5169,3668,4615,6674,5104,3547,3861,4378,4002,-0.355231,8.77606,8.76567,48.3447
59216,3283,3339,3308,3290,3476,3708,3886,3582,4304,4995,4883,4170,4834,8479,7964,4752,29.3408,-0.11615,8.50652,48.1687
59217,7393,5512,3969,3346,9072,5843,3863,3501,5002,4260,3545,3352,3770,3664,3313,3078,-12.2422,-22.065,8.64344,48.322
59218,3442,3891,6353,10592,3444,3934,5014,7112,3190,3497,3959,4165,2993,3292,3457,3373,-20.8669,22.9051,8.90808,47.8053
59219,3370,3926,6234,12437,3283,3871,4824,6123,3227,3549,3791,3758,3132,3262,3308,3415,-29.4116,27.0409,8.63562,47.6733
59220,11765,6779,3988,3419,5933,4966,3829,3251,4020,3760,3454,3237,3403,3286,3338,3210,-33.8369,-22.6202,8.71387,47.7587
59221,3649,3515,3276,2986,4648,3984,3563,3235,8850,5351,3825,3348,8928,5463,3844,3411,15.0913,-26.9395,8.5116,47.9173
59222,4098,4040,3620,3316,5205,6102,4169,3559,6117,7513,4507,3572,4511,4671,3913,3464,2.98561,-11.6745,8.6821,48.2513
59223,3256,3540,3819,3880,3276,3757,4831,5256,3418,4264,7045,7941,3489,4010,5217,5559,7.82006,17.0546,8.95016,48.372
59224,3490,3535,3427,3291,3705,4179,3907,3518,4846,6811,5167,3981,5196,7591,5649,4164,16.6986,-5.17887,8.53732,48.3047
59225,11046,6877,4120,3354,6894,5006,3892,3380,4176,3825,3398,3256,3364,3384,3109,3082,-22.0115,-22.2868,8.98522,48.1087
59226,3353,4004,5787,10689,3395,3768,5001,7474,3216,3497,3989,4284,3173,3267,3380,3457,-19.373,33.1179,8.70821,47.8227
59227,3228,3337,3354,3375,3564,3815,3955,3686,3846,4888,6260,4617,4219,6196,8574,5387,20.1599,4.83658,8.8815,48.2007
59228,3682,4830,9426,8392,3499,4180,5146,5189,3322,3479,3913,3730,3028,3266,3371,3328,-30.5235,13.3903,8.8688,47.854
59229,3129,3329,3368,3295,3361,3572,3804,3734,3689,4418,5121,4781,3885,5848,10049,6691,28.6644,8.58663,8.87697,48.0493
59230,3276,3759,4700,6407,3451,3796,5275,9827,3293,3635,4482,6097,3237,3418,3747,3953,-7.47464,29.4147,8.53952,48.2353
59231,3164,3249,3312,3372,3302,3304,3905,3948,3408,3746,4605,6446,3407,3856,5972,12351,24.5273,31.5954,8.94301,47.5647
59232,3320,3761,4879,6739,3370,3808,5174,9687,3329,3532,4389,5634,3199,3439,3673,3873,-9.2939,29.7588,8.64239,47.8707
59233,3707,4244,5558,5043,3688,4728,8098,6075,3534,3927,5006,4581,3301,3439,3763,3834,-8.57541,10.6058,8.73984,48.3507
59234,3319,3407,3451,3224,3627,3878,3820,3599,4450,5921,5332,4024,5034,8046,6815,4277,20.3884,-2.63832,8.65121,48.1493
