event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59235,7913,5128,3772,3254,9689,5194,3895,3275,5040,4142,3651,3309,3659,3620,3285,3169,-12.1604,-32.9462,8.91825,47.9967
59236,3585,4137,7019,9000,3470,3974,5671,7006,3279,3586,4084,4259,3272,3317,3537,3546,-18.7749,18.636,8.82264,48.4947
59237,7286,5616,3994,3415,8484,5961,3977,3517,4790,4278,3679,3290,3747,3593,3266,3020,-12.9483,-20.5901,8.51946,47.942
59238,11093,5844,3911,3403,7486,5085,3840,3437,4257,3945,3495,3211,3417,3421,3297,3098,-20.1572,-27.0497,8.95845,48.16
59239,8084,7545,4431,3588,6330,5985,4148,3639,4245,4080,3579,3337,3538,3460,3311,3113,-18.8312,-16.0405,8.8208,48.2753
59240,3282,3481,3889,4290,3294,3748,4688,7120,3402,3774,5148,9253,3350,3632,4393,5279,3.41992,31.5833,8.61961,48.0153
59241,3119,3246,3382,3431,3348,3471,3900,3776,3597,4149,5363,5183,3663,4968,9595,7853,26.4169,12.5088,8.89035,48.0293
59242,3143,3250,3440,3450,3172,3579,3889,4276,3377,3861,5031,7528,3377,3890,5757,10864,19.7934,33.7411,8.87978,47.9227
59243,12571,5957,3836,3426,5981,4700,3812,3417,3831,3821,3361,3304,3308,3436,3237,3101,-30.9155,-30.901,8.63671,47.3993
59244,4519,7236,7915,4946,4024,5460,5767,4366,3591,3886,3803,3532,3279,3355,3381,3288,-20.5804,1.55748,8.54154,48.232
59245,3692,3825,3443,3297,4372,5134,4165,3705,5554,8268,5156,3799,4722,5390,4440,3578,7.81129,-8.34841,8.62219,48.36
59246,3329,3296,3223,3263,3669,3773,3674,3464,4234,4998,4832,4090,5091,9021,7594,4402,32.6742,-2.13296,8.74837,47.9687
59247,3398,3398,3143,3132,3820,3822,3510,3246,5466,5071,4043,3499,9625,8462,4570,3639,30.9232,-16.6693,8.79485,47.896
59248,4234,5718,5778,4376,4403,6583,6697,4360,3756,4369,4333,3723,3351,3570,3465,3361,-11.7503,0.37237,8.60879,48.0513
59249,3199,3230,3391,3212,3538,3835,4017,3672,4048,5119,6210,4592,4394,6512,8558,5215,20.1143,3.85335,8.98957,48.4947
59250,3050,3255,3732,3704,3340,3750,4612,5008,3442,4073,6810,8237,3351,4042,5373,6484,10.3393,18.277,8.83202,48.1753
59251,3189,3746,4663,6225,3319,3809,5659,9520,3282,3750,4625,5994,3150,3401,3794,4069,-7.21149,24.0011,8.66283,48.13
59252,3410,3886,5763,10965,3436,3845,5083,7605,3208,3397,3860,4172,3201,3266,3481,3396,-19.5504,29.7477,8.8547,47.9827
59253,3682,3469,3193,3130,4719,4158,3619,3297,8566,5595,3926,3384,8410,5602,3891,3305,14.6234,-23.4123,8.70083,47.964
59254,6667,5538,3904,3439,8397,6427,4117,3543,4899,4453,3662,3333,3723,3691,3451,3148,-11.1418,-19.462,8.59781,48.2613
59255,3402,3508,3557,3319,3737,4215,4126,3748,4447,6711,6384,4417,4392,6155,6064,4424,13.7638,-0.277817,8.64477,48.404
59256,3428,3288,3339,3089,4048,3980,3575,3348,5721,5866,4265,3660,7744,8619,4796,3679,21.7004,-12.9848,8.55508,48.2967
59257,3500,3892,4506,4518,3508,4346,7075,6047,3576,4168,6199,5536,3290,3672,4128,4260,-2.19328,12.7154,8.78865,48.1473
59258,3397,3611,4369,4662,3457,4023,6057,7044,3494,3865,5929,6830,3277,3590,4247,4477,-0.487369,17.4263,8.93037,48.2193
59259,12205,5944,3931,3427,6635,4820,3752,3452,3874,3781,3345,3313,3402,3435,3188,3195,-25.0508,-30.3724,8.61659,47.7993
59260,3494,3492,3285,3112,4588,4102,3547,3278,8670,5258,3813,3281,9384,5445,3862,3387,16.1531,-28.5948,8.63741,47.9987
59261,6976,4965,3739,3337,10037,5292,3921,3374,5593,4237,3632,3280,3805,3608,3273,3124,-9.874,-27.1673,8.83486,48.1287
59262,3555,3605,3420,3205,4056,4649,3954,3531,5051,7654,5237,3818,5167,6874,4932,3853,13.4799,-7.37054,8.77787,48.374
59263,3834,4694,5179,4217,4112,6380,7496,4657,3818,4750,5013,4018,3455,3562,3743,3583,-7.03111,2.08286,8.94108,48.3407
59264,6150,4870,3754,3412,9114,6087,4006,3366,5683,4687,3694,3329,4015,3699,3354,3167,-7.95911,-20.8697,8.90019,48.258
59265,3918,5267,8331,5753,3730,4859,6725,4974,3497,3689,4213,3836,3223,3396,3424,3405,-18.206,7.63511,8.83059,48.16
59266,3924,4946,6898,5227,3787,5207,7576,5252,3504,3909,4413,4003,3219,3392,3568,3526,-13.4868,7.33803,8.71058,48.234
59267,2968,3175,3444,3449,3151,3452,3837,4050,3318,3754,4855,7259,3375,3952,5933,11383,21.1243,31.462,8.9675,47.57
59268,9629,5567,3808,3410,8288,5194,3859,3342,4434,4065,3483,3285,3429,3516,3269,3105,-16.6621,-33.4039,8.68157,47.7887
59269,3502,3813,4414,4014,3776,4753,7086,5121,3670,4635,6745,5154,3495,3853,4299,4026,-0.378672,8.71237,8.74966,48.2373
59270,5656,6104,4297,3624,6396,7879,4691,3606,4368,4728,3865,3379,3651,3613,3461,3299,-11.1327,-12.0179,8.6734,48.4113
59271,4573,4151,3562,3304,7051,5386,3896,3298,8217,5784,3835,3467,4974,4375,3690,3255,1.81372,-21.0862,8.59895,48.5453
59272,5103,7794,6401,4270,4680,6412,5365,4001,3666,4014,3887,3538,3388,3493,3422,3264,-18.5695,-3.49432,8.65067,48.4653
59273,3762,4673,7441,6332,3635,4455,7162,5961,3371,3679,4216,3990,3127,3345,3538,3574,-16.0012,11.7703,8.55992,48.174
59274,3992,6091,9836,6297,3790,4427,5179,4724,3345,3745,3810,3695,3213,3351,3434,3193,-28.3131,7.50271,8.53055,48.0813
59275,4250,6263,8999,5439,3842,4902,5755,4596,3514,3788,3922,3766,3252,3310,3309,3331,-22.3851,4.95225,8.79114,48.1587
59276,3324,3417,3984,4538,3333,3820,4705,7574,3460,3792,4912,8866,3312,3568,4289,5144,2.09277,30.9241,8.62152,48.0253
59277,3664,4344,6169,5455,3599,4567,7962,6464,3438,3771,4661,4363,3199,3482,3644,3536,-11.5401,11.673,8.86238,48.212
59278,3131,3265,3426,3437,3414,3578,4036,3935,3679,4476,6006,5384,3727,5064,8854,7099,21.272,11.424,8.6088,48.3407
59279,3198,3341,3389,3223,3461,3703,3758,3674,4031,4832,5017,4402,4576,7589,8596,5072,32.4407,1.81426,8.62716,47.908
59280,3832,3773,3363,3160,5656,4447,3501,3344,9927,5189,3693,3329,6603,4861,3839,3376,8.44503,-31.8352,8.52483,47.9287
59281,3408,4077,6584,11834,3299,3935,5049,6380,3204,3366,3724,4033,3037,3213,3352,3488,-26.0772,23.7383,8.70006,47.9887
59282,10493,7914,4323,3475,5722,5022,3871,3476,3962,3908,3459,3176,3372,3417,3263,3082,-27.3895,-18.5131,8.9895,47.9567
59283,3519,4575,8505,9249,3536,3980,5145,5384,3321,3549,3812,3850,3121,3293,3412,3342,-28.8526,16.1928,8.55168,47.7287
59284,3260,3475,3931,3900,3500,3944,5367,4967,3566,4474,7498,6678,3305,3952,5065,4983,6.04211,13.1852,8.63791,47.91
59285,4055,6312,9610,6058,3714,4514,5389,4555,3374,3644,3800,3691,3183,3333,3475,3331,-27.508,6.2466,8.57306,48.0253
59286,4084,3916,3437,3202,6004,4725,3715,3328,8988,5911,3971,3488,5865,4689,3712,3277,6.38993,-21.6902,8.58958,48.208
59287,4212,3841,3463,3257,6615,4565,3619,3273,9601,5153,3706,3398,5821,4510,3586,3366,5.3403,-28.6268,8.69543,47.9907
59288,3408,3884,5546,9353,3451,3835,5064,8712,3260,3537,4121,4581,3114,3245,3459,3681,-15.6205,29.1507,8.97055,48.1673
59289,3110,3383,3369,3395,3430,3714,4002,3819,3700,4687,6339,5060,3916,5461,8701,6162,19.9727,8.07779,8.61165,48.1653
59290,3343,3785,4924,7144,3367,3753,5283,9796,3349,3588,4299,5504,3065,3338,3680,3755,-10.3278,27.6697,8.66567,47.982
59291,4092,6363,9583,5690,3810,4689,5189,4529,3386,3693,3793,3706,3285,3431,3390,3483,-33.609,5.56596,8.75559,48.0747
59292,2957,3375,3385,3516,3223,3599,3935,4616,3484,4072,5798,7843,3282,4029,6108,8450,15.7321,20.7115,8.79025,47.7813
59293,3353,3266,3280,3168,4033,3813,3445,3297,6678,4842,3733,3381,11913,5911,3973,3377,23.467,-31.4791,8.681,47.642
59294,3496,3431,3285,3108,4022,3947,3434,3384,6374,5254,3853,3365,10578,7336,4226,3414,23.46,-20.5877,8.73414,48.338
59295,3368,3902,5455,8680,3336,3829,5514,9094,3228,3564,4092,4799,3084,3309,3473,3564,-14.6551,26.0521,8.89747,48.194
59296,3160,3266,3445,3502,3229,3472,3879,3992,3458,3970,5441,6702,3515,4229,7232,9692,21.0958,19.0366,8.60437,48.1227
59297,3137,3336,3456,3650,3640,3864,4307,3926,3835,4972,7420,5184,3888,5241,7474,5303,15.3869,7.15962,8.87658,48.422
59298,10038,5727,3824,3422,8094,5172,3904,3416,4345,3974,3414,3183,3358,3533,3286,3194,-17.8602,-30.1936,8.71505,47.9227
59299,5538,4528,3737,3229,8688,5819,3892,3427,6578,4987,3656,3263,4318,3906,3523,3080,-4.07644,-21.7516,8.9059,48.1127
59300,3198,3521,3951,4062,3369,3680,4746,5773,3430,3887,6479,8557,3390,3880,4809,5867,6.77559,19.4514,8.87787,48.3993
59301,5553,4766,3623,3410,8756,6091,3893,3419,5957,4968,3664,3308,4124,3934,3444,3218,-5.53678,-21.2017,8.66284,48.0853
59302,3218,3307,3361,3304,3371,3658,4028,3805,3772,4564,5972,4843,3982,5686,9124,6030,21.6677,7.83162,8.72613,48.0167
59303,3192,3319,3341,3230,3543,3782,3736,3527,4204,4924,4818,3995,5221,9106,7574,4346,28.4419,-2.21529,8.92669,47.9053
59304,4763,6403,4903,3820,5304,8059,5409,4014,4031,4655,3989,3578,3510,3590,3438,3256,-11.6967,-6.32194,8.75256,48.4813
59305,3145,3171,3356,3427,3296,3519,3705,3842,3309,3670,4717,6183,3383,4003,6063,12750,30.6358,27.1087,8.98853,47.6927
59306,3297,3383,3248,3164,3712,3774,3630,3479,4410,5123,4564,4017,5205,9372,7177,4265,29.9542,-3.41786,8.94867,47.88
59307,6004,7858,4887,3866,5327,6912,4626,3839,4058,4088,3796,3455,3425,3486,3430,3208,-16.7883,-9.38021,8.7278,48.1767
59308,4136,3946,3480,3247,6593,4689,3643,3321,9394,5280,3745,3350,5442,4570,3733,3306,4.64103,-33.2458,8.51557,47.9167
59309,3377,3982,5933,11189,3296,3834,4951,7323,3251,3442,3769,4182,3081,3251,3392,3535,-20.8466,27.3648,8.66746,47.8587
59310,3322,3357,3247,3236,3916,4079,3695,3450,4929,6866,5131,3869,5417,7979,5787,4075,17.7066,-5.81129,8.92342,48.2367
59311,3497,3895,4687,4675,3589,4657,7886,6233,3548,4174,5702,5026,3353,3642,4022,3916,-4.46205,11.8549,8.984,48.3347
59312,3275,3783,4686,5557,3377,3957,5815,9125,3382,3725,4890,6202,3163,3409,3847,4245,-5.30083,21.9123,8.80415,48.292
59313,3590,3573,3483,3074,4230,4267,3700,3393,6215,7306,4438,3641,6257,6967,4548,3692,14.3232,-12.2863,8.98769,48.2493
59314,3185,3386,3475,3370,3277,3471,3829,3854,3516,4032,5217,5536,3651,4663,8573,9027,26.1897,15.4063,8.73604,48.0413
59315,3362,3366,3196,3104,3671,3708,3607,3361,4763,5195,4526,3796,6116,10014,6241,3964,30.2335,-6.708,8.76647,47.9933
59316,6669,9679,5624,3815,4966,5331,4305,3716,3740,3949,3621,3245,3361,3324,3303,3164,-32.1465,-9.1497,8.51605,47.8747
59317,3254,3458,4147,4276,3443,3650,4901,7151,3386,3953,5424,8798,3229,3643,4296,5145,2.99135,24.5241,8.61022,48.1027
59318,3112,3350,3804,3988,3319,3521,4403,5835,3447,3847,5313,9845,3273,3798,4850,6565,8.35058,27.0567,8.78458,48.18
59319,8637,8969,4855,3571,5470,5283,4146,3533,3826,3833,3630,3401,3319,3392,3298,3112,-25.4071,-14.3434,8.85102,48.1833
59320,11523,5870,3926,3448,7109,5002,3771,3405,4101,3776,3488,3240,3399,3380,3250,3142,-21.9988,-29.79,8.50395,47.8867
59321,9499,5461,3858,3391,8612,5286,3773,3271,4595,3985,3654,3184,3697,3553,3319,3146,-16.005,-28.4712,8.73078,48.1893
59322,3195,3376,3336,3440,3220,3581,3964,3746,3811,4566,5863,4960,3850,5662,9334,6430,22.6995,8.17581,8.9602,48.2227
59323,8471,8243,4436,3480,6073,5635,4076,3480,3930,3980,3610,3304,3413,3432,3203,3130,-21.7271,-15.8302,8.87756,47.9307
59324,3092,3224,3335,3333,3275,3344,3749,4044,3181,3841,4864,6095,3395,3980,6768,12380,28.8849,23.9137,8.98553,47.9333
59325,3264,3433,4050,4459,3283,3708,4943,7518,3375,3881,5553,8556,3196,3535,4254,5120,2.45081,23.8555,8.60087,48.0853
59326,3819,4017,3956,3560,4169,5737,5303,3909,4563,6740,6008,4062,3928,4415,4315,3774,2.77165,-1.73436,8.61963,48.1833
59327,5901,6225,4485,3563,6390,7626,4529,3726,4480,4436,3762,3354,3581,3629,3431,3154,-12.3338,-12.0399,8.86306,48.1813
59328,3218,3429,3535,3429,3509,3849,4166,3683,4040,5528,6582,4666,4156,6096,7463,4871,16.7231,3.15277,8.86359,48.1467
59329,4269,5343,4965,4059,4559,7014,6702,4305,3855,4703,4542,3825,3505,3597,3724,3417,-8.99872,-0.78828,8.58921,48.256
59330,3311,3403,3431,3232,3474,3677,3774,3548,4346,4952,4830,4103,5227,8821,7477,4461,29.9081,-2.20714,8.51802,48.0447
59331,4246,4038,3359,3153,7087,4815,3877,3338,9072,5306,3779,3329,5398,4438,3690,3359,3.55328,-25.1744,8.813,48.1893
59332,4050,3785,3379,3156,5977,4588,3585,3265,9478,5873,3898,3357,6188,4705,3664,3307,7.13853,-23.4981,8.70466,48.17
59333,3475,3946,5981,12725,3457,3802,4680,5875,3281,3418,3786,3804,3197,3192,3327,3295,-28.718,33.7854,8.98228,47.494
59334,3394,3834,5916,11926,3406,3937,4951,6672,3258,3373,3869,3972,3097,3223,3434,3464,-23.6248,31.1587,8.78441,47.8173
59335,10955,7524,4214,3316,5684,4925,3985,3442,3959,3857,3632,3265,3394,3384,3283,3060,-32.3925,-19.961,8.71005,47.9193
59336,3177,3252,3425,3443,3232,3562,4023,4397,3484,3994,5738,7598,3529,4032,6369,8988,17.1929,20.649,8.63554,48.162
59337,3552,4110,4641,3990,3763,5150,7453,4877,3700,4863,6314,4644,3541,3842,4104,3934,-1.85642,5.81449,8.96985,48.3187
59338,3282,3691,4382,4623,3367,4081,6309,6914,3359,3982,5954,6463,3387,3689,4302,4361,-0.994456,16.5638,8.76988,48.0973
59339,4066,4960,4520,4026,4525,7400,6160,4081,4186,5284,4675,3776,3623,3803,3673,3490,-6.03574,-2.92141,8.53912,48.1653
59340,8085,5977,3964,3448,8164,5833,3906,3497,4626,4133,3550,3329,3627,3425,3270,3193,-14.9855,-20.5231,8.74029,48.018
59341,9648,8499,4438,3469,5609,5102,3973,3423,4014,3877,3573,3243,3408,3317,3339,3108,-33.1963,-16.6543,8.84993,48.0267
59342,3068,3118,3433,3358,3266,3492,3854,4086,3393,3951,5192,6454,3444,4153,7403,10505,23.5356,20.056,8.85715,48.1133
59343,5670,8207,5586,3978,4941,6658,4918,3840,3707,4086,3689,3468,3319,3411,3345,3185,-18.2509,-6.80929,8.81902,48.0053
59344,4391,4125,3448,3311,7643,4904,3753,3295,9002,4986,3790,3362,5071,4265,3621,3286,1.95077,-33.6132,8.69209,48.1687
59345,6290,4712,3606,3359,10117,5240,3781,3468,5948,4475,3548,3212,3990,3716,3414,3073,-7.50959,-29.4726,8.93379,47.966
59346,3378,3390,3179,3005,3868,3944,3428,3298,5206,5126,4080,3496,8690,9187,4784,3676,29.9546,-14.1533,8.95247,47.8233
59347,5470,4919,3887,3254,7811,6809,4206,3522,5494,5066,3908,3358,3914,3909,3525,3159,-6.11945,-17.2033,8.75522,48.1407
59348,3165,3201,3415,3424,3322,3591,3897,3983,3604,4015,5649,5730,3610,4595,8508,8521,22.5184,15.0309,8.84617,48.1533
59349,3714,3794,3466,3127,4850,4555,3887,3294,7773,7187,4105,3389,6167,5531,4062,3455,10.3345,-16.3505,8.88128,48.2373
59350,3980,3916,3406,3216,5435,5011,3850,3427,8097,6693,4210,3471,5569,4964,3916,3440,6.97711,-17.6312,8.55551,48.4007
59351,11134,7414,4179,3430,5781,4732,3771,3381,3985,3634,3516,3148,3450,3290,3248,3166,-29.0006,-20.8744,8.77461,47.506
59352,12897,5952,3969,3478,6131,4678,3850,3378,3928,3711,3405,3268,3296,3314,3175,3135,-27.8359,-31.79,8.88264,47.71
59353,8608,5411,3984,3408,8903,5110,3856,3357,4615,4071,3519,3322,3513,3559,3251,3222,-14.674,-33.806,8.67881,47.806
59354,3740,4054,4332,3895,4019,5508,6536,4475,3835,5375,6520,4391,3596,3966,4183,3858,-0.324985,3.12155,8.86651,48.1887
59355,3276,3429,3236,3060,3942,3684,3580,3236,5510,5139,3916,3450,9854,8346,4430,3550,29.7107,-17.2339,8.8308,47.7587
59356,3639,3756,3630,3294,4111,4966,4205,3611,5107,7947,5548,3931,4607,5537,4650,3796,9.02795,-5.68289,8.5074,48.2233
59357,3234,3265,3533,3676,3212,3624,4281,5096,3390,3860,5242,9839,3323,3751,4921,7383,11.1185,32.0014,8.79028,47.7533
59358,3542,3441,3258,3046,4427,4024,3425,3173,8219,5181,3822,3434,10083,5616,3883,3461,17.6419,-29.1382,8.61799,48.0233
59359,3361,3584,3752,3555,3689,4395,4829,4047,4062,5793,7699,4947,3978,4815,5454,4368,8.91641,3.95001,8.61956,48.2187
59360,3170,3370,3550,3530,3478,4042,4565,4056,3793,4903,7965,5568,3724,4644,6521,5184,12.5348,8.67942,8.57911,48.042
59361,3846,4592,6495,5397,3558,4729,8005,5698,3355,3897,4604,4352,3205,3448,3574,3594,-11.865,9.70289,8.70748,48.2327
59362,3812,3967,3695,3513,4656,5811,4354,3580,5406,7922,4924,3864,4338,4736,4105,3593,4.29252,-8.09961,8.724,48.184
59363,3127,3255,3310,3229,3152,3386,3816,3925,3362,3845,4740,6455,3458,3929,6016,12403,24.7151,29.9123,8.75311,47.6053
59364,4832,8499,8021,4646,4270,4928,5006,4191,3679,3790,3740,3461,3304,3223,3261,3264,-32.8858,-0.501347,8.94083,48.0767
59365,4325,5351,4830,3925,4578,7587,6254,4043,4008,4905,4461,3758,3374,3655,3743,3402,-8.70269,-2.91976,8.84582,48.1327
59366,4259,5200,4895,3911,4634,7617,6461,4111,4124,4898,4559,3676,3526,3760,3562,3382,-7.78146,-2.54953,8.95095,48.3833
59367,3547,4628,8969,9063,3536,4146,5144,5228,3204,3467,3732,3849,3096,3299,3434,3322,-29.7498,14.9167,8.90672,47.776
59368,3077,3240,3517,3460,3218,3639,3866,4390,3396,3877,5262,7988,3293,3962,5990,9870,17.7444,24.379,8.59076,48.03
59369,3263,3498,4041,4515,3316,3725,4830,7703,3358,3610,5142,8719,3270,3574,4295,4955,1.74017,32.4349,8.87254,47.876
59370,3313,3869,5694,8977,3416,3892,5438,8601,3276,3512,4091,4671,3001,3407,3437,3577,-15.699,24.0127,8.90219,48.1147
59371,3118,3245,3399,3332,3165,3407,3834,4106,3419,3835,4833,6785,3379,3954,5978,11952,22.9362,29.6234,8.99931,47.8273
59372,6239,4972,3745,3332,8726,6176,3990,3499,5596,4569,3590,3319,3834,3645,3409,3204,-8.24162,-20.3145,8.65661,47.8967
59373,5485,4337,3544,3272,9271,5236,3781,3314,7284,4790,3797,3203,4294,3963,3384,3186,-3.2074,-27.2757,8.88013,48.094
59374,5070,4292,3482,3315,8937,4936,3804,3334,7559,4743,3780,3279,4530,4079,3447,3285,-1.85858,-30.4668,8.73522,47.9147
59375,3156,3147,3411,3422,3276,3568,3757,3898,3405,3765,4763,5951,3422,3944,6016,12551,29.7892,32.8926,8.69301,47.6347
59376,3509,3976,4174,3982,3832,4821,6666,4651,3836,5110,6908,4854,3548,3980,4435,4148,0.895144,6.22335,8.52343,48.2867
59377,3352,3745,5615,10161,3432,3746,5138,8223,3407,3522,3968,4406,3095,3181,3442,3407,-17.6116,30.9743,8.85773,47.8933
59378,7758,6164,4093,3327,7985,6203,4060,3417,4556,4274,3672,3254,3632,3596,3301,3137,-14.5034,-19.3101,8.73898,48.286
59379,3180,3431,3302,3396,3528,3829,3738,3442,4259,4901,5072,4155,4558,7858,8574,4868,31.4656,1.00667,8.54007,48.0607
59380,4106,4922,4700,3936,4574,7502,6432,4054,4088,5221,4900,3874,3587,3732,3682,3476,-6.09026,-1.94108,8.75687,48.524
59381,7594,9695,5042,3529,5003,5248,4246,3621,3947,3941,3614,3356,3397,3381,3310,3179,-32.7725,-11.7266,8.76328,48.0687
59382,3265,3926,6471,12188,3385,3832,4888,6316,3207,3553,3815,3869,3052,3272,3386,3395,-27.3173,25.2629,8.55787,47.88
59383,4051,5178,5000,4103,4492,7108,6746,4223,3926,4750,4697,3944,3493,3746,3716,3575,-7.87037,-0.611476,8.73873,48.4987
59384,3746,5480,9992,6746,3628,4464,5315,4771,3418,3598,3936,3861,3270,3386,3434,3431,-33.498,9.22117,8.76135,48.3173
59385,4816,4086,3568,3233,8279,4830,3721,3393,8420,4987,3782,3245,4836,4212,3594,3253,0.51162,-30.2112,8.57978,48.17
59386,6666,7434,4584,3683,6063,6871,4419,3655,4224,4351,3578,3261,3474,3481,3312,3182,-16.0789,-12.8484,8.81573,48.1587
59387,9692,7730,4420,3583,6342,5407,3961,3521,4060,4022,3509,3222,3480,3407,3172,3056,-22.4724,-18.0783,8.83168,48.3893
59388,3356,3358,3233,3152,3782,3792,3425,3260,5980,4817,3706,3465,12505,5944,3843,3386,28.7557,-32.0767,8.82466,47.336
59389,3330,3850,5160,7658,3492,3806,5278,9797,3304,3623,4169,5031,3208,3207,3565,3595,-11.5994,33.2083,8.94885,48.0487
59390,12186,6305,3983,3345,6440,4780,3734,3379,4036,3807,3560,3167,3431,3377,3205,3053,-24.9106,-26.8764,8.622,47.8587
59391,3402,3387,3269,3166,4066,3978,3527,3205,6167,5695,4036,3523,8686,7930,4478,3591,21.2485,-16.2992,8.57443,48.0707
59392,3175,3375,3307,3240,3351,3752,3783,3669,3787,4661,5554,4544,4119,6476,9564,5723,25.5638,5.27919,8.90055,48.0533
59393,7777,6536,4162,3480,7262,6054,4056,3420,4304,4196,3628,3330,3499,3539,3265,3125,-16.0671,-18.0534,8.91525,47.7553
59394,5124,5899,4416,3562,6101,7969,4711,3670,4471,4831,3991,3440,3558,3735,3415,3231,-9.70122,-10.68,8.55173,48.0827
59395,3499,4200,7783,11098,3471,3941,5001,5985,3155,3494,3763,4036,3086,3125,3315,3391,-26.8059,20.1014,8.87039,48.2287
59396,3886,3865,3536,3164,5144,5256,3943,3433,7082,7393,4255,3591,5241,5361,3981,3348,6.87945,-14.276,8.65661,48.3193
59397,3150,3310,3631,3696,3213,3629,4243,5139,3448,3725,5272,9414,3398,3723,5157,7840,12.3528,28.4738,8.56985,47.992
59398,3131,3161,3427,3418,3199,3527,3775,4060,3345,3757,4737,6104,3421,3836,5973,12590,28.9546,29.5079,8.51097,47.6407
59399,3342,3394,3269,3081,4003,3660,3463,3250,6007,4954,3811,3283,12084,6648,3999,3316,32.8723,-23.5553,8.87947,47.7093
59400,3475,3359,3177,3123,3826,3780,3510,3142,5509,5249,4030,3539,9252,8926,4668,3584,27.6284,-15.4896,8.98436,48.0993
59401,3382,3400,3239,3136,3891,3842,3555,3192,6111,4901,3760,3434,11480,7051,4090,3420,26.2844,-22.0083,8.7729,47.9227
59402,3346,3876,5739,10750,3479,3873,5074,7532,3256,3515,3873,4168,3046,3268,3435,3418,-19.788,32.79,8.58284,47.7653
59403,3169,3364,3376,3366,3320,3584,3781,3793,3640,4255,5207,4921,3766,5474,9935,6996,32.7529,9.99591,8.72328,47.9647
59404,3847,5092,9125,7086,3659,4369,5940,5240,3391,3721,3863,3807,3205,3274,3372,3381,-22.2384,11.1745,8.71859,48.248
59405,3319,3460,3955,3812,3480,4039,5150,5001,3604,4516,7583,6765,3561,4030,5225,5088,7.10407,13.3469,8.64287,48.392
59406,9565,5463,3919,3311,8427,5186,3885,3364,4515,4074,3433,3260,3595,3443,3352,3175,-16.2166,-31.316,8.81051,47.978
59407,3326,3398,3279,3290,3846,4130,3762,3341,4912,6501,4794,3916,5731,8712,5450,4035,19.4152,-7.3591,8.66489,48.282
59408,3357,3659,4636,5611,3272,3707,5305,9437,3409,3667,4638,6537,3258,3459,3879,4063,-5.02173,33.543,8.68917,47.9293
59409,3300,3373,3439,3354,3543,4051,4165,3789,4093,5371,7001,4728,4082,5760,7252,4950,15.8072,4.45908,8.84454,48.1673
59410,3326,3544,4563,5758,3366,3813,5267,9737,3357,3705,4595,6503,3288,3427,3819,4187,-5.61861,32.0369,8.87292,48.17
59411,3246,3266,3392,3445,3197,3443,3862,3851,3357,3995,5070,5738,3481,4272,8093,10444,32.8746,18.3036,8.97428,48.1013
59412,3749,4129,3928,3399,4436,5909,4869,3773,4742,7471,5596,3872,4109,4741,4157,3522,2.85326,-4.66072,8.95435,48.268
59413,3227,3287,3381,3303,3229,3407,3749,3919,3373,3723,4782,5944,3350,3889,5886,12811,31.2392,28.9903,8.98495,47.5067
59414,4350,3918,3376,3200,6655,4600,3636,3411,9441,5117,3697,3367,5619,4448,3609,3356,4.89105,-29.5043,8.66156,47.8667
59415,3453,4119,6329,8015,3399,3999,6025,7682,3331,3548,4256,4468,3125,3339,3513,3460,-15.4021,19.1878,8.52831,48.0407
59416,3240,3650,4327,5065,3444,3846,5568,8300,3261,3820,5173,7295,3195,3588,4107,4535,-1.77074,21.9377,8.56834,48.276
59417,3276,3286,3285,3227,3693,3792,3567,3515,4784,5193,4598,3746,6060,10074,6131,4072,31.8698,-7.01907,8.97357,48.1993
59418,3508,3464,3293,3136,4791,4170,3600,3329,9115,5110,3821,3365,8657,5252,3923,3437,14.0559,-31.9054,8.8378,47.9807
59419,3116,3317,3421,3612,3314,3578,4164,4870,3363,3827,5362,9275,3317,3719,5331,8104,13.2449,32.6972,8.74449,47.7933
59420,3147,3163,3453,3514,3176,3553,3879,3889,3305,3859,5153,6823,3303,4005,6441,11358,22.4515,24.664,8.62029,48.014
